0,0,27.7412327957,True,0.143077984364,False,-0.023333481698,-0.0925565342688,0.0505214500952,False
10,0,22.5958552222,True,0.144097589619,False,0.0315686192562,-0.0442510815763,0.0998465080424,False
10,1,44.2870943498,True,0.103159906866,False,0.000191916401664,-0.0517289261126,0.0514309807539,False
10,2,51.8454426661,True,0.0916097232216,False,-0.00855013154004,-0.0578642582524,0.0337454649692,False
10,3,17.1613163635,True,0.0798804052679,True,-0.0327648000042,-0.0733129168592,0.00656748840865,False
10,4,12.2847302179,True,0.0752884081101,True,-0.0359326082119,-0.0740649860844,0.00122342202573,False
10,5,4.52430807982,True,0.0707741176051,True,-0.0423239593381,-0.0760821562163,-0.00530803861118,True
10,6,2.12420825509,False,0.0667652584524,True,-0.046491500644,-0.081145358981,-0.0143801005286,True
10,7,0.167370414755,True,0.0629468965874,True,-0.056876400775,-0.0880526064712,-0.0251057098838,True
10,8,0.216080209921,True,0.0629941572887,True,-0.0593589003795,-0.0899202669467,-0.026926109658,True
10,9,0.012388403833,True,0.0633128451083,True,-0.0644343238298,-0.0970368959442,-0.0337240508359,True
10,10,1.23956255758e-05,True,0.0616525708556,True,-0.0635591999331,-0.0950624274561,-0.0334098566005,True
10,11,0.0705185062292,True,0.0597104520693,True,-0.0587409402458,-0.087654986057,-0.0279445339877,True
10,12,3.00917571061e-09,True,0.0572518792812,True,-0.0663353387127,-0.0954725892758,-0.0382207099946,True
10,13,0.0903555904939,True,0.0593007695103,True,-0.0618615049724,-0.0916443930612,-0.0323436235509,True
10,14,0.000241401433266,True,0.0552533054806,True,-0.0629073493598,-0.090425636376,-0.0351723308954,True
10,15,2.71297582251e-07,True,0.0563726379425,True,-0.06298901153,-0.0921122045381,-0.0357395665956,True
10,16,0.0596579411439,True,0.0575435680225,True,-0.0620233651647,-0.0907945610763,-0.0332509930539,True
10,17,1.10646273763e-11,True,0.0574215583024,True,-0.0655919726477,-0.0940466420545,-0.0366250837521,True
10,18,2.27824742439e-06,True,0.0572540287335,True,-0.0660845198195,-0.0957371252281,-0.0384830964946,True
10,19,5.64465411978e-10,True,0.0567192390766,True,-0.0668986718754,-0.0949586210867,-0.03823938201,True
11,0,7.35396060714,True,0.143031331675,False,-0.063578477886,-0.130122037583,0.0129092940915,False
11,1,0.206103479482,True,0.103594575948,False,-0.0854541092319,-0.133822025884,-0.0302274499362,True
11,2,0.562196163109,False,0.0901353974804,False,-0.0713719483803,-0.116719362924,-0.0265839654432,True
11,3,0.290009851482,True,0.0814740722972,False,-0.0711141088782,-0.110230317725,-0.0287562454275,True
11,4,0.846120719413,False,0.0748610346325,True,-0.0592690137724,-0.0970332168103,-0.0221721821778,True
11,5,1.98268891425,False,0.0687516749737,True,-0.0499855548656,-0.083610824321,-0.0148591493474,True
11,6,1.49813772483,False,0.0664214240261,True,-0.050281764668,-0.0834255311597,-0.0170041071337,True
11,7,0.564579633963,False,0.0642108870959,True,-0.0517123715389,-0.0856065768561,-0.0213956897602,True
11,8,0.451060252319,False,0.0637167877938,True,-0.0528847267308,-0.0836055102364,-0.0198887224427,True
11,9,0.029633562323,True,0.0611618439584,True,-0.0559245273172,-0.0867756664932,-0.0256138225348,True
11,10,0.119059469412,True,0.0604426771273,True,-0.0564060615277,-0.0874256772503,-0.0269830001231,True
11,11,0.221923826341,True,0.0578161563461,True,-0.0540221211017,-0.0837820189331,-0.025965862587,True
11,12,4.23220604204e-09,True,0.0561530142559,True,-0.0651161713116,-0.0923476517794,-0.0361946375235,True
11,13,9.7321868208e-10,True,0.0590134704343,True,-0.0685012263766,-0.0987554810928,-0.0397420106585,True
11,14,5.49936985396e-09,True,0.0573472640904,True,-0.0681966091241,-0.0971543954904,-0.0398071314,True
11,15,6.12169687987e-08,True,0.0557401303775,True,-0.0667323491114,-0.0949464717009,-0.0392063413234,True
11,16,1.06966335999e-07,True,0.0567796482197,True,-0.0613699488142,-0.0895454709262,-0.0327658227065,True
11,17,0.00130184656642,True,0.056489318379,True,-0.0643023329935,-0.0921775358406,-0.0356882174616,True
11,18,4.25127354515e-10,True,0.0561522686439,True,-0.0675378828895,-0.0960499950171,-0.0398977263732,True
11,19,5.49717913348e-18,True,0.0565952334118,True,-0.0705164185264,-0.0997387747377,-0.0431435413259,True
12,0,0.163773285251,True,0.141070387798,False,-0.110013910199,-0.177966273965,-0.0368958861672,True
12,1,0.899495654197,False,0.106460099489,False,-0.078589721993,-0.13359870372,-0.0271386042304,True
12,2,3.73488203874,True,0.0880527094869,False,-0.0526195644429,-0.0979536774317,-0.00990096794474,True
12,3,1.58408110801,False,0.0792172593293,True,-0.0545709526781,-0.0961881683034,-0.0169709089741,True
12,4,6.97396271195,True,0.0743381035555,True,-0.0420050771339,-0.0779874428154,-0.00364933925992,True
12,5,2.37820031239,False,0.0717885239039,True,-0.0480964552833,-0.0828136826824,-0.0110251587786,True
12,6,0.949219536251,False,0.066497628314,True,-0.0505957219841,-0.083299024657,-0.016801396343,True
12,7,0.220241642999,True,0.065954157182,True,-0.0605137684465,-0.0922098130473,-0.0262556558653,True
12,8,0.131451929133,True,0.0641836820413,True,-0.0534401975049,-0.0846476972901,-0.0204640152488,True
12,9,0.105330532574,True,0.0644802886901,True,-0.0594660756774,-0.0928268310293,-0.0283465423392,True
12,10,0.220141007827,True,0.0594536093742,True,-0.0551640414134,-0.0850300613217,-0.0255764519476,True
12,11,0.0467670559201,True,0.0583011271429,True,-0.0558492449596,-0.0837213115596,-0.0254201844167,True
12,12,0.13889012865,True,0.0578216692094,True,-0.051130995467,-0.077932648663,-0.0201109794537,True
12,13,0.187867127653,True,0.0575014783036,True,-0.050927281675,-0.0796567748022,-0.0221552964986,True
12,14,0.332642826304,True,0.0575302888149,True,-0.0500393224459,-0.0798426127049,-0.0223123238901,True
12,15,0.00756948126241,True,0.0581830352269,True,-0.0538414595592,-0.0822174738415,-0.0240344386146,True
12,16,0.00136287613732,True,0.0555016221021,True,-0.0538284176177,-0.0816825877542,-0.026180965652,True
12,17,0.175569771646,True,0.0561278061571,True,-0.0535212054708,-0.0814900527016,-0.0253622465444,True
12,18,1.07255848424,False,0.0561107171496,True,-0.0448744381639,-0.0730336107028,-0.0169228935532,True
12,19,0.182798543189,True,0.0569615725447,True,-0.0468035684477,-0.0756856803139,-0.0187241077692,True
13,0,7.78364634609,True,0.13868182191,False,-0.0625532995086,-0.132644574197,0.00603724771309,False
13,1,12.8007739344,True,0.103399525182,False,-0.0426023344764,-0.0978800564861,0.00551946869576,False
13,2,11.9979493775,True,0.0898022561757,False,-0.0404784737355,-0.0834228489216,0.00637940725406,False
13,3,14.145736688,True,0.0800330554727,False,-0.035802567522,-0.0777442290652,0.00228882640749,False
13,4,6.84265243505,True,0.0739257592814,True,-0.0419669476572,-0.0777720637651,-0.00384630448369,True
13,5,3.98231754001,True,0.0710359764189,True,-0.0439330778769,-0.0789961598567,-0.00796018343787,True
13,6,1.75962790587,False,0.0661949930267,True,-0.0471909295485,-0.0809819825028,-0.0147869894761,True
13,7,4.15568717092,True,0.0633758844723,True,-0.0390970986855,-0.0691472500098,-0.00577136553743,True
13,8,1.28927239011,False,0.0644616757601,True,-0.0483761927537,-0.0813231701269,-0.0168614943667,True
13,9,0.286141140597,True,0.0585904579635,True,-0.0555828996309,-0.0852838849289,-0.0266934269654,True
13,10,0.0740519445526,True,0.061767157069,True,-0.058303350723,-0.0881552095528,-0.0263880524838,True
13,11,0.124096894337,True,0.0590600089175,True,-0.0553680393794,-0.0847699691811,-0.0257099602636,True
13,12,0.184129955144,True,0.0575719789656,True,-0.0557428104416,-0.0845937324383,-0.0270217534727,True
13,13,0.270525454306,True,0.0586803985865,True,-0.0487454920943,-0.0784484602351,-0.0197680616486,True
13,14,0.0931665154076,True,0.0578341355225,True,-0.0554850806918,-0.0837669512872,-0.0259328157648,True
13,15,0.678892364133,False,0.0578798694582,True,-0.0488479281411,-0.0769115526028,-0.0190316831445,True
13,16,0.249325031196,True,0.055105725583,True,-0.047887269,-0.0751585786537,-0.0200528530707,True
13,17,0.66068647723,False,0.0565628832231,True,-0.0460072534584,-0.0749906949486,-0.0184278117255,True
13,18,0.133163324397,True,0.0561136848022,True,-0.0552749760707,-0.0829720882123,-0.0268584034101,True
13,19,0.00243419938813,True,0.055611137519,True,-0.0576636050655,-0.0847080274124,-0.0290968898935,True
14,0,22.6423495509,True,0.139068205406,False,-0.035292312934,-0.104274971586,0.0347932338192,False
14,1,2.36750095885,False,0.103652101545,False,-0.0671615655308,-0.117740673801,-0.0140885722567,True
14,2,2.80533363367,False,0.0878545328755,False,-0.0558727234876,-0.101481701893,-0.0136271690178,True
14,3,0.756776313863,False,0.0804211721966,False,-0.0594976999765,-0.100283820404,-0.0198626482078,True
14,4,0.907534347264,False,0.0700472619158,True,-0.0549601406818,-0.089285331354,-0.0192380694382,True
14,5,0.648165491765,False,0.0695524464853,True,-0.0560956263829,-0.0909362940704,-0.0213838475851,True
14,6,1.00530783731,False,0.0670813307047,True,-0.0509590595341,-0.0826596281817,-0.0155782974769,True
14,7,0.558691508594,False,0.0639782504751,True,-0.0532257361198,-0.083900886757,-0.019922636282,True
14,8,0.0289888510519,True,0.0606507671169,True,-0.0606572116816,-0.0909344591107,-0.0302836919938,True
14,9,0.31170983484,True,0.0614960990454,True,-0.054216088189,-0.0845771916823,-0.023081092637,True
14,10,0.434730283255,False,0.0595936249847,True,-0.0533647949248,-0.0834425546374,-0.0238489296526,True
14,11,0.414902242586,False,0.0613927379901,True,-0.0502521261389,-0.0797882751147,-0.0183955371246,True
14,12,1.51071569056,False,0.0600822714534,True,-0.045042174335,-0.0764816111838,-0.0163993397304,True
14,13,3.06296800258,True,0.0601228108043,True,-0.0419469002456,-0.07083118459,-0.0107083737858,True
14,14,2.51346440812,False,0.057440024097,True,-0.0396559073432,-0.0694984636999,-0.0120584396029,True
14,15,1.11168873224,False,0.0579128815142,True,-0.0449497631458,-0.0722912145296,-0.0143783330154,True
14,16,1.56278836284,False,0.0579768914974,True,-0.0436662984911,-0.071052953788,-0.0130760622906,True
14,17,0.545696948613,False,0.0557520639203,True,-0.0465129560519,-0.0751079252098,-0.0193558612896,True
14,18,0.0648420665341,True,0.0566656755024,True,-0.0485944156872,-0.0772325673558,-0.0205668918534,True
14,19,0.0041039934984,True,0.0542043582503,True,-0.0524903391142,-0.0790209942184,-0.0248166359681,True
15,0,33.5958433568,True,0.139646522556,False,0.0093636877542,-0.0577227994582,0.0819237230975,False
15,1,31.5908105316,True,0.103120561501,False,-0.0233324931195,-0.0748100416049,0.0283105198957,False
15,2,27.7399643963,True,0.0907955522488,False,-0.0271403259792,-0.0720414815597,0.0187540706891,False
15,3,29.5374082541,True,0.0766743861098,True,-0.0252191179484,-0.0640165554485,0.0126578306613,False
15,4,14.5106903095,True,0.0738616795961,True,-0.0325659340374,-0.0701523347215,0.00370934487465,False
15,5,11.3047586576,True,0.067552566762,True,-0.0333491271267,-0.0681180838389,-0.00056551707681,True
15,6,32.9662999896,True,0.0673701117844,True,-0.0220996339179,-0.0537131529404,0.0136569588439,False
15,7,19.5946812575,True,0.0628376487072,True,-0.0281430905464,-0.0586480993598,0.00418954934735,False
15,8,29.9699192826,True,0.0628616860836,True,-0.0232676959688,-0.0549165718483,0.00794511423538,False
15,9,7.23882163185,True,0.0591875862118,True,-0.0341171274724,-0.0639263718326,-0.00473878562081,True
15,10,18.1175528261,True,0.0584879316206,True,-0.0272127907712,-0.0566725216323,0.00181540998833,False
15,11,6.61285317637,True,0.0585437879789,True,-0.0351878002873,-0.0649539075803,-0.00641011960143,True
15,12,2.07880830676,False,0.0582651298215,True,-0.0408403605427,-0.0699080082575,-0.0116428784361,True
15,13,4.17390441559,True,0.0586517690183,True,-0.037140744649,-0.0657632064122,-0.00711143739388,True
15,14,7.60517784211,True,0.0589192319564,True,-0.0348552221575,-0.0653970325342,-0.00647780057788,True
15,15,3.93850045112,True,0.0573289591535,True,-0.0367978585396,-0.0643929777856,-0.00706401863213,True
15,16,2.47316747919,False,0.0582629858622,True,-0.0398096613482,-0.0681356063764,-0.0098726205142,True
15,17,0.530733618911,False,0.0557695413563,True,-0.046441238059,-0.0750720905424,-0.0193025491861,True
15,18,0.506970744723,False,0.0574454183388,True,-0.0500516843173,-0.0795626881808,-0.0221172698419,True
15,19,0.152890513626,True,0.0586815565278,True,-0.0503952046725,-0.0795378033261,-0.0208562467984,True
16,0,22.9371737054,True,0.140761064923,False,-0.0318630745945,-0.10238282979,0.0383782351325,False
16,1,29.902300908,True,0.10298712782,False,-0.0264571102693,-0.0773005667765,0.0256865610431,False
16,2,30.4314781713,True,0.0900116746354,False,-0.0245604080653,-0.0674768562458,0.0225348183896,False
16,3,13.6415643025,True,0.0780287462577,True,-0.0356126105079,-0.0761124467975,0.00191629946025,False
16,4,9.53834262234,True,0.0738544121458,True,-0.0377778713041,-0.075354440711,-0.00150002856515,True
16,5,7.09321370322,True,0.0681643145348,True,-0.0383868425463,-0.071866453008,-0.00370213847321,True
16,6,18.7594499027,True,0.0670045104404,True,-0.0288152778767,-0.0611914133277,0.00581309711268,False
16,7,9.23644946742,True,0.0627040941984,True,-0.0327597337602,-0.0635032888556,-0.000799194657286,True
16,8,3.2509138724,True,0.0615153410735,True,-0.0404764494703,-0.0722739732825,-0.010758632209,True
16,9,0.833872307605,False,0.0621571654594,True,-0.0479184763423,-0.080874419037,-0.0187172535775,True
16,10,0.330999959869,True,0.0597246822413,True,-0.0534564534119,-0.083704143764,-0.0239794615228,True
16,11,0.0895730042164,True,0.060105615005,True,-0.0573310727296,-0.0864842344501,-0.0263786194451,True
16,12,0.00890390472447,True,0.0579252067611,True,-0.0627707795988,-0.0909920429298,-0.0330668361687,True
16,13,3.83158462387e-07,True,0.0581377233254,True,-0.0634128412951,-0.0919723831947,-0.0338346598693,True
16,14,4.73299975517e-14,True,0.0598538358214,True,-0.0769138145628,-0.109063410181,-0.0492095743598,True
16,15,3.14110866157e-20,True,0.0570471008289,True,-0.0770844348669,-0.104763316735,-0.0477162159062,True
16,16,3.4945974501e-34,True,0.0561984098432,True,-0.0823111648075,-0.110120723287,-0.053922313444,True
16,17,5.19434886714e-48,True,0.0569934939998,True,-0.0882607249909,-0.11714783813,-0.0601543441304,True
16,18,7.6967929686e-58,True,0.0565237866112,True,-0.0932250736114,-0.122015807124,-0.0654920205123,True
16,19,9.49367252279e-78,True,0.0554855685935,True,-0.10236339445,-0.129157463899,-0.0736718953056,True
17,0,8.657242231,True,0.140857753452,False,-0.061663405502,-0.132890891744,0.00796686170809,False
17,1,21.032793102,True,0.106538826095,False,-0.0350271951717,-0.0859439452662,0.0205948808292,False
17,2,16.52232906,True,0.0875742931786,False,-0.0367282708714,-0.0790504473602,0.00852384581841,False
17,3,18.4302860474,True,0.0807421073431,False,-0.0327639668304,-0.0743325103737,0.00640959696932,False
17,4,30.2116358351,True,0.0729359966529,True,-0.0240832949013,-0.0597500764519,0.013185920201,False
17,5,17.1033598411,True,0.0695665888189,True,-0.0306238656187,-0.0649087139182,0.00465787490072,False
17,6,9.373682558,True,0.065923001949,True,-0.0339337790247,-0.0690151729142,-0.00309217096516,True
17,7,5.97241952746,True,0.06502925939,True,-0.0378551768206,-0.0694596351848,-0.00443037579475,True
17,8,16.8522754481,True,0.0635244099142,True,-0.0288521764728,-0.0604065576915,0.00311785222274,False
17,9,4.69884305586,True,0.0643191614418,True,-0.0387732236789,-0.0721876038005,-0.00786844235868,True
17,10,3.89533083895,True,0.0606341836204,True,-0.0373133325979,-0.0685009782916,-0.00786679467119,True
17,11,6.42214594009,True,0.0613609129995,True,-0.0344375609004,-0.0672149604557,-0.00585404745621,True
17,12,7.28001961047,True,0.0594736175142,True,-0.0345177581569,-0.0631333836696,-0.00365976615542,True
17,13,5.75795023857,True,0.0561576689328,True,-0.0346701673409,-0.0624862015985,-0.00632853266576,True
17,14,5.00001805828,True,0.0578455546224,True,-0.0351359052156,-0.0654128046965,-0.0075672500741,True
17,15,4.44326759556,True,0.0579764044522,True,-0.0374313220553,-0.0667541554255,-0.00877775097321,True
17,16,5.54123274732,True,0.0596760023855,True,-0.0357601204297,-0.0658558510996,-0.00617984871402,True
17,17,1.82653928306,False,0.0579757797903,True,-0.0395418166943,-0.068100391658,-0.0101246118678,True
17,18,0.596170939111,False,0.0581320670567,True,-0.0460639977659,-0.0751103067434,-0.0169782396866,True
17,19,0.654193883074,False,0.0556716936965,True,-0.0437579482602,-0.0719118478878,-0.0162401541914,True
18,0,14.8676447052,True,0.135666582167,False,-0.0495753611302,-0.120317133981,0.0153494481859,False
18,1,19.7744358751,True,0.104190716302,False,-0.0343591794114,-0.084758040156,0.0194326761459,False
18,2,25.3680048964,True,0.0941809323759,False,-0.0272085199935,-0.074510931795,0.0196700005809,False
18,3,4.25588739912,True,0.079378085767,True,-0.0497400451603,-0.0897392437617,-0.0103611579947,True
18,4,1.14173731288,False,0.0732042568333,True,-0.0539705318873,-0.089451297285,-0.0162470404516,True
18,5,0.597173781705,False,0.0716353103842,True,-0.0590806450352,-0.0953416564564,-0.0237063460722,True
18,6,0.676044261495,False,0.0671512380904,True,-0.0552039175009,-0.089672181413,-0.0225209433225,True
18,7,0.0387904282036,True,0.064699318148,True,-0.0625156284334,-0.0935684479531,-0.0288691298051,True
18,8,0.0375189866361,True,0.0645723654548,True,-0.0573464578847,-0.0900085513442,-0.0254361858894,True
18,9,0.402127294092,False,0.0607531610945,True,-0.0569831748142,-0.0875865275775,-0.0268333664829,True
18,10,0.0883665404394,True,0.0603467720667,True,-0.0578038797896,-0.0883650010343,-0.0280182289676,True
18,11,0.275418591197,True,0.0596780085191,True,-0.0511899235897,-0.0806598735087,-0.0209818649896,True
18,12,0.0813330709344,True,0.0566510133522,True,-0.0530794697151,-0.0818272469122,-0.02517623356,True
18,13,0.0976516518326,True,0.0575302138442,True,-0.0568445218754,-0.0846217132827,-0.0270914994385,True
18,14,0.00276831356931,True,0.0593672101453,True,-0.0552302201052,-0.0846180843197,-0.0252508741744,True
18,15,0.025898640887,True,0.0595665128017,True,-0.0576227098484,-0.0889030259506,-0.0293365131489,True
18,16,0.156758698112,True,0.057906872566,True,-0.0531696278416,-0.0810843117892,-0.0231774392232,True
18,17,0.0824869972846,True,0.0565594966351,True,-0.0551790124041,-0.0848215904757,-0.0282620938405,True
18,18,0.0527730670543,True,0.0553445828282,True,-0.0545044443374,-0.0812291438659,-0.0258845610378,True
18,19,0.00595511915203,True,0.0569651879489,True,-0.0581737014902,-0.0870653074369,-0.030100119488,True
19,0,11.0575777611,True,0.137682051493,False,0.0549632747557,-0.0182878968626,0.119394154631,False
19,1,33.1022728854,True,0.107289397859,False,0.0229286563077,-0.0278094997376,0.0794798981214,False
19,2,44.53480093,True,0.0876252500785,False,-0.0156723009641,-0.0612372040247,0.0263880460538,False
19,3,36.6409419969,True,0.0759852158596,True,-0.0210090479049,-0.0613596920515,0.0146255238081,False
19,4,53.2327311888,True,0.0750165959646,True,-0.012757789732,-0.0487168242977,0.0262997716668,False
19,5,27.9346218923,True,0.0685446632746,True,-0.02329499931,-0.0575024610897,0.0110422021849,False
19,6,27.9238185781,True,0.0680208787087,True,-0.0252872356834,-0.0584681091891,0.00955276951955,False
19,7,38.1213324464,True,0.0640637395923,True,-0.0186450786105,-0.0515267885742,0.0125369510181,False
19,8,28.6233038991,True,0.0635959239923,True,-0.022618345657,-0.0535823297796,0.0100135942127,False
19,9,20.8140174077,True,0.0601114538086,True,-0.0259232119091,-0.0560648812692,0.00404657253937,False
19,10,23.8176257675,True,0.0622704107542,True,-0.0240749619645,-0.0563790308548,0.00589137989939,False
19,11,22.4358458624,True,0.0591144045419,True,-0.0250921146717,-0.055462659541,0.00365174500093,False
19,12,22.3575244519,True,0.0582008759727,True,-0.024268830681,-0.0523828227531,0.00581805321959,False
19,13,11.8325095034,True,0.0580983748756,True,-0.0299844764545,-0.0597431364762,-0.00164476160067,True
19,14,10.0447310395,True,0.0581095023575,True,-0.0315643363672,-0.0601384273224,-0.00202892496494,True
19,15,8.29850939986,True,0.0579932391341,True,-0.031993921778,-0.0603909935546,-0.00239775442057,True
19,16,2.38203695622,False,0.0590601183231,True,-0.0393108255696,-0.0703808077977,-0.0113206894746,True
19,17,2.53492773444,False,0.0552760177517,True,-0.0381218552775,-0.0648333849562,-0.00955736720449,True
19,18,7.52361838306,True,0.0563344006938,True,-0.0327818557391,-0.0603155864749,-0.00398118578107,True
