0,0,27.7412327957,True,0.143077984364,False,-0.023333481698,-0.0925565342688,0.0505214500952,False
19,19,6.28849902575,True,0.0564424422636,True,-0.0338991472931,-0.0613844058599,-0.00494196359631,True
20,0,33.1402337095,True,0.141738832422,False,-0.0119048516481,-0.0817723533985,0.0599664790235,False
20,1,31.1715390611,True,0.105443330574,False,-0.0241210820979,-0.0798763527078,0.0255669778661,False
20,2,37.3581473081,True,0.0879256387668,False,-0.0196905235348,-0.0634419616124,0.0244836771544,False
20,3,33.0085243753,True,0.0781389117275,True,-0.0225335843682,-0.0616207565476,0.0165181551799,False
20,4,1.56795316494,False,0.0742683128447,True,-0.052193973816,-0.0904350849356,-0.0161667720909,True
20,5,3.71606435065,True,0.067988219679,True,-0.0452718365708,-0.0803115536732,-0.0123233339941,True
20,6,5.4823720862,True,0.0674896945339,True,-0.040396901535,-0.07391823158,-0.00642853704606,True
20,7,1.08079916626,False,0.0632395611832,True,-0.0464132770028,-0.079427638137,-0.0161880769538,True
20,8,7.69696315213,True,0.0652388429059,True,-0.0367482758756,-0.0702159152823,-0.00497707237642,True
20,9,3.00467476936,True,0.0600166238979,True,-0.0404538811731,-0.0701965152747,-0.0101798913768,True
20,10,1.70927465015,False,0.0609422504285,True,-0.0429868555203,-0.0727840701934,-0.0118418197648,True
20,11,1.05445278989,False,0.0615351207076,True,-0.0483150414736,-0.081517785042,-0.0199826643344,True
20,12,0.335212928413,False,0.0595578587673,True,-0.0506860073055,-0.0798190826521,-0.0202612238848,True
20,13,0.59864349861,False,0.0578087200747,True,-0.0498676669201,-0.0799872560267,-0.0221785359521,True
20,14,0.416015078899,False,0.0559495879071,True,-0.0466648381485,-0.0749619240943,-0.0190123361872,True
20,15,0.628145864284,False,0.0571184919226,True,-0.047494501865,-0.0753369344915,-0.018218442569,True
20,16,0.0504351886639,True,0.0562036257053,True,-0.0513752316417,-0.0795083533089,-0.0233047276036,True
20,17,0.566750280989,False,0.0565555784769,True,-0.0453789242192,-0.0723966020047,-0.0158410235278,True
20,18,0.372946238363,False,0.0542031198075,True,-0.0491728240384,-0.0765630906541,-0.0223599708466,True
20,19,0.052366683529,True,0.0583519709867,True,-0.054487022281,-0.0843177021451,-0.0259657311585,True
21,0,34.3135183189,True,0.140665328988,False,-0.00772141168433,-0.0799095069345,0.0607558220537,False
21,1,43.9804648338,True,0.104937434304,False,0.00576360797414,-0.0463579766823,0.0585794576216,False
21,2,48.7619703928,True,0.088812082851,False,-0.011593699759,-0.0584868661239,0.0303252167271,False
21,3,41.9801811793,True,0.0799794657964,True,-0.0175965371255,-0.0584133550709,0.0215661107254,False
21,4,35.7991399406,True,0.0729476421268,True,-0.021436874992,-0.0586017437699,0.0143458983569,False
21,5,40.7605126872,True,0.0699275649802,True,-0.0186439512342,-0.0513580856164,0.0185694793639,False
21,6,41.6212384173,True,0.0676380009318,True,-0.0180346530606,-0.0510361880604,0.0166018128713,False
21,7,37.4145615789,True,0.0671013208048,True,-0.0196337238941,-0.0540722313294,0.0130290894754,False
21,8,27.2868043374,True,0.0619198095218,True,-0.0235504468556,-0.0541972909141,0.00772251860776,False
21,9,22.187765804,True,0.0618021378684,True,-0.0264809501171,-0.0588167476736,0.00298539019478,False
21,10,11.0361822239,True,0.0606220479495,True,-0.0300861823805,-0.059326095301,0.00129595264848,False
21,11,6.83078666031,True,0.0591263273962,True,-0.033354928269,-0.0623514679412,-0.00322514054494,True
21,12,0.43672686062,False,0.0565839490042,True,-0.0461277949845,-0.0760823685816,-0.0194984195774,True
21,13,2.55768866431,False,0.0559666290604,True,-0.0404897092337,-0.0696733383731,-0.0137067093127,True
21,14,1.74153965591,False,0.0585462939894,True,-0.0429857837467,-0.071293176709,-0.0127468827196,True
21,15,0.212943916857,True,0.05857581909,True,-0.0497756135322,-0.0758368750293,-0.0172610559393,True
21,16,0.112865228956,True,0.0562858000595,True,-0.0538532182417,-0.082704328576,-0.0264185285165,True
21,17,0.194158887121,True,0.0572706924008,True,-0.0521540429574,-0.0811347895027,-0.0238640971019,True
21,18,0.0779619595955,True,0.0562781624874,True,-0.0589290583417,-0.0862477569741,-0.0299695944866,True
21,19,0.113440672191,True,0.0553810139609,True,-0.0639896468575,-0.091927075897,-0.0365460619361,True
22,0,24.1556576451,True,0.136786862692,False,-0.0295793028745,-0.0982521143187,0.0385347483734,False
22,1,0.218275078059,True,0.102460109186,False,-0.0911778530173,-0.1427610848,-0.0403009756141,True
22,2,0.291233066287,True,0.086965219011,False,-0.0735647847279,-0.117475355511,-0.0305101365004,True
22,3,0.45806193436,False,0.081580063157,False,-0.0623712732791,-0.104037783332,-0.0224577201754,True
22,4,0.301073261523,True,0.0720312048762,True,-0.0564684509797,-0.0920228031246,-0.0199915982484,True
22,5,0.484680780901,False,0.0680053308083,True,-0.0570690695274,-0.0908776054778,-0.0228722746695,True
22,6,1.24390278446e-05,True,0.0695217533546,True,-0.0767546822391,-0.110046399882,-0.0405246465273,True
22,7,0.0276937053835,True,0.0632627119381,True,-0.0779125550441,-0.110066308102,-0.0468035961641,True
22,8,3.51986344552e-12,True,0.0598798131705,True,-0.070264085209,-0.101270197361,-0.0413903841903,True
22,9,0.0265694548645,True,0.0615200158149,True,-0.0644704416617,-0.092804069636,-0.031284053821,True
22,10,0.000370373244483,True,0.0608013250109,True,-0.0639843181961,-0.0941390642794,-0.0333377392685,True
22,11,0.000431514192387,True,0.0615689088456,True,-0.0647509376921,-0.0940829120238,-0.0325140031782,True
22,12,0.138104663208,True,0.0585210436841,True,-0.0541150887068,-0.0824904905426,-0.0239694468585,True
22,13,0.226578375937,True,0.0570185420356,True,-0.0585613169796,-0.0862669077781,-0.0292483657425,True
22,14,0.000863241073923,True,0.0574890093614,True,-0.0622133724212,-0.0906397153897,-0.0331507060284,True
22,15,4.80037088661e-09,True,0.0569473375042,True,-0.0669914588346,-0.0956264771826,-0.0386791396785,True
22,16,0.00357050985124,True,0.0562536463223,True,-0.0660694015692,-0.0955766891253,-0.039323042803,True
22,17,4.7915832351e-08,True,0.0556611422456,True,-0.0657054245936,-0.0937903679189,-0.0381292256733,True
22,18,8.47808616508e-14,True,0.0547935251122,True,-0.0720093024893,-0.0996845104586,-0.0448909853463,True
22,19,3.78881413024e-19,True,0.0558922922803,True,-0.0714147734769,-0.097946478574,-0.0420541862937,True
23,0,34.2791676391,True,0.137375814636,False,0.00810381762507,-0.0592517203699,0.0781240942659,False
23,1,41.863148287,True,0.104432341772,False,-0.0105768220811,-0.0618813955054,0.042550946267,False
23,2,28.0237318927,True,0.0884838603272,False,-0.0255291353869,-0.0716315096529,0.0168523506743,False
23,3,19.2448297868,True,0.0793055688367,True,-0.0316070332526,-0.0735964362773,0.00570913255938,False
23,4,20.658228966,True,0.0765459418185,True,-0.0300286355786,-0.0652242955433,0.0113216462752,False
23,5,27.4671097051,True,0.0679541588254,True,-0.0241573967831,-0.0577777223106,0.0101764365148,False
23,6,31.209817333,True,0.06815429259,True,-0.0231660418329,-0.0572041794802,0.0109501131098,False
23,7,15.977145048,True,0.0646358146083,True,-0.0299606872273,-0.062991715045,0.00164409956324,False
23,8,12.4397549236,True,0.0651959120626,True,-0.0320515310873,-0.0632782934661,0.00191761859645,False
23,9,5.38195448602,True,0.0617986195293,True,-0.0364707142053,-0.0670558661791,-0.00525724664976,True
23,10,10.6231522255,True,0.0613815978907,True,-0.032529664978,-0.0634910191754,-0.00210942128469,True
23,11,0.747872128448,False,0.0593196777476,True,-0.0477137581283,-0.0775471362455,-0.0182274584979,True
23,12,0.662977481284,False,0.0588905016096,True,-0.048335802047,-0.0780294107055,-0.019138909096,True
23,13,0.604363564766,False,0.0607236174736,True,-0.0501551374195,-0.0793544234121,-0.0186308059384,True
23,14,0.541905525087,False,0.0588340736217,True,-0.0469085598785,-0.0763985732973,-0.0175644996755,True
23,15,0.357436256836,False,0.0587132221309,True,-0.0497628873083,-0.080620168999,-0.0219069468681,True
23,16,0.199276651664,True,0.0581050215245,True,-0.0499758016871,-0.0796726347826,-0.0215676132581,True
23,17,0.0269499709534,True,0.0576554698793,True,-0.0541561045185,-0.081932111141,-0.0242766412617,True
23,18,0.52838303124,False,0.0581237737678,True,-0.0510117502996,-0.0778062077861,-0.0196824340183,True
23,19,8.69158036345e-05,True,0.0556116440243,True,-0.0552985473291,-0.0825762678549,-0.0269646238305,True
24,0,15.2028090725,True,0.143563389722,False,-0.0476867486497,-0.120789676597,0.0227737131244,False
24,1,2.60215621365,False,0.106821397046,False,-0.0655551934523,-0.118587069598,-0.0117656725518,True
24,2,1.04895831419,False,0.0890443415013,False,-0.0678181606811,-0.113366222065,-0.0243218805632,True
24,3,2.10721728762,False,0.0777677240171,True,-0.052053680769,-0.0935753992504,-0.0158076752333,True
24,4,0.188216823553,True,0.0699234271901,True,-0.0568863240341,-0.0905819549537,-0.0206585277635,True
24,5,0.23242766297,True,0.0704300048089,True,-0.0638184802101,-0.0987940350291,-0.0283640302202,True
24,6,0.000629916094343,True,0.0669825508172,True,-0.0667404584048,-0.0992594376717,-0.0322768868546,True
24,7,0.380966852729,False,0.0665380085275,True,-0.0567986945935,-0.0888087123621,-0.0222707038346,True
24,8,0.00216612277027,True,0.0628042762368,True,-0.0597938383801,-0.0902506225246,-0.0274463462878,True
24,9,0.0714744319805,True,0.0606134465215,True,-0.0577483455269,-0.0891289961801,-0.0285155496586,True
24,10,0.541045237626,False,0.0601251078957,True,-0.0519410138686,-0.0811360156808,-0.0210109077851,True
24,11,0.368258019188,False,0.0592260609591,True,-0.053734593975,-0.0832816089287,-0.0240555479695,True
24,12,0.604494146653,False,0.0612028002691,True,-0.0492829198225,-0.0803693945264,-0.0191665942573,True
24,13,0.368878763862,False,0.0583522877343,True,-0.0509284136471,-0.0793830813778,-0.0210307936435,True
24,14,0.283781304642,True,0.0596258021751,True,-0.0479543515731,-0.0796815441498,-0.0200557419748,True
24,15,0.275923565042,True,0.0595877660831,True,-0.0519138983035,-0.0851168877834,-0.0255291217003,True
24,16,0.73403595395,False,0.0552009410086,True,-0.0447521239119,-0.0735929522366,-0.018392011228,True
24,17,0.65432996519,False,0.0559011180779,True,-0.0446233030231,-0.0716940717658,-0.0157929536879,True
24,18,1.05210485969,False,0.0551516906259,True,-0.0428795689536,-0.0706066682304,-0.0154549776045,True
24,19,1.45155010004,False,0.0554610319811,True,-0.041514382119,-0.0690160563857,-0.0135550244046,True
25,0,15.766995175,True,0.138881223872,False,-0.0436402769413,-0.11359548459,0.0252857392821,False
25,1,21.9607325337,True,0.102838296734,False,-0.0330474873185,-0.0835798976218,0.0192583991122,False
25,2,48.7215352231,True,0.0866020135908,False,-0.0111072614413,-0.0540352272683,0.0325667863225,False
25,3,19.839595208,True,0.0814558056979,False,-0.0310588425381,-0.0720873476945,0.00936845800334,False
25,4,18.798174951,True,0.072052480389,True,-0.029576233548,-0.0647215230765,0.00733095731257,False
25,5,20.3748594579,True,0.0682821210335,True,-0.028741448467,-0.0634045139798,0.00487760705371,False
25,6,11.1977351061,True,0.0655592732309,True,-0.0334549965883,-0.0674264718777,-0.00186719864675,True
25,7,3.6029380534,True,0.065345073455,True,-0.0426416150261,-0.0742537384687,-0.00890866501373,True
25,8,0.741513181903,False,0.0627745828962,True,-0.0526325258569,-0.0841829393624,-0.0214083564663,True
25,9,0.00513155391392,True,0.060544678752,True,-0.057205082006,-0.0884262969731,-0.0278816182211,True
25,10,0.0095740956205,True,0.0612478094193,True,-0.0605009775078,-0.090966943549,-0.0297191341297,True
25,11,0.0271397032259,True,0.0593903174606,True,-0.0591507325708,-0.0888201483243,-0.0294298308637,True
25,12,0.0405741707453,True,0.0576936713737,True,-0.0537005776531,-0.0822246389789,-0.0245309676053,True
25,13,0.490762784755,False,0.0588301306667,True,-0.0518064268901,-0.0807793019305,-0.0219491712637,True
25,14,2.77332283463,False,0.0559243304644,True,-0.0377432897324,-0.0655876846593,-0.00966335419486,True
25,15,2.68694820554,False,0.0551097344881,True,-0.038442687409,-0.066634452228,-0.0115247177399,True
25,16,0.692917992414,False,0.0550280328449,True,-0.0468249051785,-0.0754613941891,-0.0204333613441,True
25,17,0.0587674428792,True,0.0557424200483,True,-0.0568563777317,-0.0843482245563,-0.028605804508,True
25,18,0.0351463223914,True,0.0576239341905,True,-0.0591435082719,-0.0856999837093,-0.0280760495188,True
25,19,6.25954843506e-09,True,0.0558669691063,True,-0.0669602941472,-0.0944471148318,-0.0385801457255,True
26,0,20.4914121391,True,0.141227320727,False,0.0384377442896,-0.0306798370318,0.110547483695,False
26,1,41.1502548924,True,0.106281849557,False,0.00912494280786,-0.0430583370439,0.0632235125128,False
26,2,48.6363565032,True,0.0890901854884,False,-0.00953376577287,-0.0539287408577,0.0351614446307,False
26,3,35.5733831296,True,0.0784990364308,True,-0.0221252892352,-0.0623349925515,0.0161640438792,False
26,4,24.9895066844,True,0.075041734908,True,-0.0268308306367,-0.0624716172387,0.0125701176693,False
26,5,36.62107565,True,0.0704176489488,True,-0.0196364568933,-0.0539094820956,0.0165081668532,False
26,6,37.4003621992,True,0.0686402527466,True,-0.0203351289942,-0.0529911481384,0.0156491046082,False
26,7,58.1481886699,True,0.06350256833,True,-0.0126472405421,-0.04343508329,0.0200674850399,False
26,8,68.3941892889,True,0.0640192640751,True,-0.00900432586045,-0.0406202319853,0.0233990320898,False
26,9,65.4649885244,True,0.06149916903,True,-0.0094907699294,-0.0403715182317,0.0211276507983,False
26,10,51.0586418563,True,0.0616449349633,True,-0.0141067833235,-0.044505100348,0.0171398346154,False
26,11,18.4489350204,True,0.0595827543541,True,-0.0268931119104,-0.0572232680561,0.00235948629801,False
26,12,19.7219239024,True,0.0582154856279,True,-0.0254872438435,-0.0545809644886,0.00363452113925,False
26,13,15.9912270643,True,0.0569461842238,True,-0.0275487261297,-0.0565226255291,0.000423558694678,False
26,14,9.42609196457,True,0.0571962264871,True,-0.0314441065858,-0.0605216159861,-0.00332538949905,True
26,15,7.6840414562,True,0.0566603942252,True,-0.0326986272698,-0.0604200729678,-0.00375967874267,True
26,16,13.0222801651,True,0.057389975311,True,-0.0293913070434,-0.0568741380256,0.000515837285384,False
26,17,11.3093249479,True,0.0567366771659,True,-0.0298826798204,-0.0593938566664,-0.00265717950047,True
26,18,5.50492282886,True,0.0559496738184,True,-0.0345996196255,-0.0616950753352,-0.00574540151681,True
26,19,5.24643628204,True,0.0559213761533,True,-0.0346262805135,-0.0609557948616,-0.00503441870832,True
27,0,28.5335097975,True,0.137509132876,False,0.0245361841246,-0.0424847234841,0.0950244093919,False
27,1,44.669505405,True,0.104512788879,False,0.00633633831417,-0.047296048851,0.057216740028,False
27,2,2.29265307179,False,0.0875126444275,False,-0.0574570571625,-0.0998806749603,-0.0123680305328,True
27,3,4.2664009223,True,0.0804235197326,False,-0.0487234276376,-0.0900154596008,-0.00959193986821,True
27,4,5.9048681866,True,0.0702416514054,True,-0.0404722330281,-0.076312172176,-0.00607052077056,True
27,5,4.80044996308,True,0.0703113235561,True,-0.0428771703532,-0.0779623233345,-0.00765099977842,True
27,6,4.04449504781,True,0.0663987098983,True,-0.0408812995958,-0.0750409699165,-0.00864226001812,True
27,7,3.30767142085,True,0.0630978547235,True,-0.0424358519525,-0.0735334318163,-0.0104355770928,True
27,8,2.23877899517,False,0.0616861919187,True,-0.0417319906603,-0.0726014982544,-0.0109153063356,True
27,9,4.21997735573,True,0.061553348286,True,-0.0392085607693,-0.0692432983443,-0.00768995005826,True
27,10,2.76889909277,False,0.0595740726002,True,-0.0397125139856,-0.0703900855191,-0.0108160129189,True
27,11,0.196182208568,True,0.0596603615111,True,-0.0508993397551,-0.0792617560139,-0.0196013945028,True
27,12,0.20925059461,True,0.0591308656603,True,-0.0541681338601,-0.0834741392279,-0.0243432735676,True
27,13,0.183634975372,True,0.0558454932152,True,-0.050927643979,-0.0806576178394,-0.0248121246242,True
27,14,0.423003013688,False,0.0575970202411,True,-0.0495788807094,-0.0775354490382,-0.0199384287971,True
27,15,0.279734045391,True,0.0566982097974,True,-0.0492402155776,-0.0776314700585,-0.0209332602611,True
27,16,0.0643474899932,True,0.0582747393668,True,-0.0540349184679,-0.0814474028943,-0.0231726635275,True
27,17,0.196092498018,True,0.0577056752374,True,-0.0533000625003,-0.0818223390296,-0.0241166637922,True
27,18,0.17926815522,True,0.0563876425104,True,-0.0508040374081,-0.0799990853343,-0.0236114428239,True
27,19,0.00880241109496,True,0.0545117985633,True,-0.0556990033221,-0.0815554217452,-0.0270436231819,True
28,0,18.4043006133,True,0.140626570501,False,-0.040688088825,-0.111902680756,0.0287238897449,False
28,1,39.3870485684,True,0.107147381389,False,-0.014458972414,-0.0684848003523,0.0386625810367,False
28,2,20.3775621278,True,0.0909063562965,False,-0.0327483084422,-0.0783565626802,0.0125497936164,False
28,3,15.224719596,True,0.0820668356169,False,-0.0350085439421,-0.0767313465621,0.00533548905479,False
28,4,17.4513438922,True,0.0721397232824,True,-0.0299229959526,-0.0640148594461,0.00812486383633,False
28,5,24.6407573978,True,0.0677202524654,True,-0.0264396510602,-0.0603886451601,0.00733160730532,False
28,6,15.5212163557,True,0.0667884534818,True,-0.0296161421815,-0.0637247932358,0.00306366024602,False
28,7,55.6660137396,True,0.0658463442094,True,-0.0134468488415,-0.0455095332056,0.0203368110038,False
28,8,60.8045893491,True,0.0613249638118,True,-0.0107897270487,-0.0417521799953,0.0195727838164,False
28,9,41.7186813416,True,0.0606740730965,True,-0.0176775639677,-0.0484415936342,0.0122324794624,False
28,10,17.2073004076,True,0.0612273314199,True,-0.0275007746083,-0.0585404908164,0.00268684060348,False
28,11,13.9967232792,True,0.0587271397457,True,-0.0292708303328,-0.0595334515426,-0.000806311796957,True
28,12,9.36039804721,True,0.0601914632723,True,-0.0328647849526,-0.0634434665272,-0.00325200325486,True
28,13,0.616956797374,False,0.05604035556,True,-0.0442102900979,-0.0716971127067,-0.0156567571467,True
28,14,0.814540985518,False,0.0563479072615,True,-0.0458423201697,-0.0735283933381,-0.0171804860766,True
28,15,0.226535891081,True,0.0596070738918,True,-0.0534385744468,-0.0822303514394,-0.0226232775475,True
28,16,0.000175283412657,True,0.0575010927814,True,-0.0587945918375,-0.0884198187587,-0.0309187259772,True
28,17,0.0297401988898,True,0.0569583190908,True,-0.0591087758483,-0.087488417866,-0.0305300987752,True
28,18,5.91978803924e-08,True,0.0562122812695,True,-0.0626799022511,-0.0899338865685,-0.033721605299,True
28,19,0.0974979739963,True,0.0551577850047,True,-0.062195482319,-0.0898876320848,-0.03472984708,True
29,0,21.2579274848,True,0.140846946895,False,-0.0357534165914,-0.106535021463,0.0343119254324,False
29,1,8.00964025476,True,0.104019270527,False,-0.0497836395602,-0.10466848413,-0.000649213603042,True
29,2,17.6437271188,True,0.0878620224448,False,-0.0349649909763,-0.0794048439496,0.00845717849517,False
29,3,6.48003231978,True,0.0792870235538,True,-0.0428311202823,-0.0836004205264,-0.00431339697251,True
29,4,5.57303742765,True,0.0738674217387,True,-0.0427156486302,-0.0795112086788,-0.00564378694008,True
29,5,7.7992356095,True,0.0721301526084,True,-0.0400853336017,-0.0777930615804,-0.005662908972,True
29,6,0.75446206498,False,0.0672554068888,True,-0.0501707247152,-0.08446074644,-0.0172053395511,True
29,7,1.53901600286,False,0.063853181368,True,-0.048282140111,-0.0791430934243,-0.0152899120563,True
29,8,1.88993928197,False,0.0643939266343,True,-0.0458083770376,-0.0784443847826,-0.0140504581483,True
29,9,0.663811269849,False,0.0596333155357,True,-0.0524622586555,-0.0822697545511,-0.0226364390154,True
29,10,0.361160590809,False,0.0612016570515,True,-0.0526107367954,-0.0841401981305,-0.022938541079,True
29,11,0.029030282915,True,0.06031562859,True,-0.0561816762609,-0.085231574472,-0.024915945882,True
29,12,0.00107499365821,True,0.0586879463658,True,-0.0629538659612,-0.0923744395496,-0.0336864931838,True
29,13,0.0953114528393,True,0.0593217359783,True,-0.0576753597134,-0.0867144316058,-0.0273926956275,True
29,14,1.1875355516e-05,True,0.0581791877463,True,-0.062073545445,-0.0902271287254,-0.032047940979,True
29,15,3.6319783948e-17,True,0.0593155463016,True,-0.070880021463,-0.100355433583,-0.0410398872814,True
29,16,0.241887055178,True,0.0570469527298,True,-0.0647990447322,-0.0948865910731,-0.0378396383433,True
29,17,0.00296280903229,True,0.0547858514766,True,-0.0589980835159,-0.0867173056072,-0.0319314541306,True
29,18,3.33552828368e-14,True,0.0571197356137,True,-0.0623387261399,-0.0908504597797,-0.033730724166,True
29,19,0.026230174852,True,0.0571591806055,True,-0.057899526072,-0.0867762053182,-0.0296170247127,True
