200,0,0.727798667189,False,0.141924619508,False,-0.103111111443,-0.177273955669,-0.0353493361608,True
209,12,3.48574165436e-05,True,0.0577134357854,True,-0.0538158736296,-0.0833901166719,-0.0256766808865,True
209,13,0.31146724435,True,0.0599717180212,True,-0.0520299426806,-0.081765157293,-0.0217934392718,True
209,14,0.737697139507,False,0.0565799192125,True,-0.0465737390162,-0.0745546055569,-0.0179746863444,True
209,15,0.500136684968,False,0.0560555841015,True,-0.0478100872703,-0.0739364734342,-0.0178808893327,True
209,16,0.364673322738,False,0.0565292297346,True,-0.0490882337951,-0.0774274028044,-0.0208981730698,True
209,17,0.469133844462,False,0.0585064312952,True,-0.0503953083512,-0.0805485313151,-0.0220421000199,True
209,18,0.267968356646,True,0.0554773183427,True,-0.0508025542555,-0.0762373386559,-0.0207600203132,True
209,19,0.0421688682939,True,0.055669810229,True,-0.053376471329,-0.0825665705426,-0.0268967603136,True
210,0,8.7439335126,True,0.143387343053,False,-0.059850625136,-0.126838422015,0.0165489210375,False
210,1,25.8451454213,True,0.106730756935,False,-0.0300047942196,-0.0831273229099,0.0236034340251,False
210,2,9.1260960006,True,0.0879989901259,False,-0.0440274621614,-0.089485785365,-0.00148679523908,True
210,3,7.44158977977,True,0.0840864843901,False,-0.0436020032835,-0.0865741393987,-0.00248765500855,True
210,4,8.35415623471,True,0.0760951429859,True,-0.0392072977639,-0.0770692891461,-0.000974146160173,True
210,5,31.0330303414,True,0.0721094724393,True,-0.0234655498496,-0.0604781383978,0.0116313340415,False
210,6,49.3383357901,True,0.0676378948693,True,-0.0149757815684,-0.0486216396734,0.0190162551959,False
210,7,50.750147366,True,0.0662260134189,True,-0.0131399265525,-0.045123678011,0.0211023354079,False
210,8,35.7557375109,True,0.0639266989701,True,-0.0204542873634,-0.0542128516175,0.00971384735263,False
210,9,43.5855775708,True,0.0597781485136,True,-0.0176614835092,-0.0461003314219,0.0136778170918,False
210,10,9.9412617399,True,0.0598285998155,True,-0.0317704640255,-0.0608413156856,-0.00101271587015,True
210,11,7.10783625166,True,0.0598823208915,True,-0.0339269300126,-0.0637715766697,-0.0038892557782,True
210,12,8.97583267696,True,0.0610538330783,True,-0.0330543566368,-0.0630686967305,-0.00201486365226,True
210,13,3.31550941816,True,0.0586964181824,True,-0.0402556897505,-0.0711176513602,-0.0124212331778,True
210,14,0.729169310581,False,0.0592586952143,True,-0.0459454725318,-0.0729798973235,-0.0137212021092,True
210,15,1.96832282252,False,0.0566486986739,True,-0.0402437308272,-0.0681556676522,-0.0115069689784,True
210,16,2.569336688,False,0.0565309048905,True,-0.0383744722931,-0.067142905822,-0.0106120009315,True
210,17,2.01766931531,False,0.0563545262105,True,-0.0413050192774,-0.0696925910844,-0.0133380648739,True
210,18,5.27720162704,True,0.0556385519339,True,-0.0342072404317,-0.062552690191,-0.00691413825712,True
210,19,3.68618473671,True,0.0563967267083,True,-0.0382711869958,-0.0674333406738,-0.0110366139656,True
211,0,20.3348874988,True,0.145990352866,False,-0.037812859183,-0.11020345675,0.0357868961158,False
211,1,5.80993585733,True,0.110439305045,False,-0.0573672235385,-0.112148569545,-0.00170926450011,True
211,2,43.4985488315,True,0.0894663797011,False,-0.0142497076846,-0.0584677952394,0.0309985844617,False
211,3,30.9483105333,True,0.077240598521,True,-0.025253665759,-0.064716067758,0.012524530763,False
211,4,7.05099387387,True,0.074277785219,True,-0.0421223496406,-0.0783426502754,-0.00406486505637,True
211,5,3.00478671599,True,0.0685462143672,True,-0.0453173945063,-0.0797770052391,-0.0112307908719,True
211,6,4.28603856803,True,0.0641660762057,True,-0.0394271268078,-0.0721578502044,-0.00799177399878,True
211,7,5.93308641726,True,0.0670483628907,True,-0.0389126921771,-0.073458233437,-0.0064098705463,True
211,8,11.1746351319,True,0.0638460088786,True,-0.0326763774737,-0.0620931033524,0.00175290552622,False
211,9,7.40241010059,True,0.0610798735002,True,-0.0343642285344,-0.0639213488328,-0.00284147533259,True
211,10,4.11187251526,True,0.0590995819553,True,-0.0375611668029,-0.0668306832728,-0.00773110131745,True
211,11,1.98975978055,False,0.0603198272957,True,-0.0430825639346,-0.074389865423,-0.0140700381273,True
211,12,3.75450011581,True,0.0600462787086,True,-0.0376957351583,-0.0666664576813,-0.0066201789727,True
211,13,2.84427731634,False,0.0586304074856,True,-0.0402148209556,-0.0690349052718,-0.0104044977861,True
211,14,4.75597855547,True,0.0557015895291,True,-0.0352222324526,-0.0627440554005,-0.00704246587141,True
211,15,2.73384763954,False,0.0554040747818,True,-0.0371698879664,-0.0642248167671,-0.00882074198531,True
211,16,2.25490024855,False,0.0564921902398,True,-0.038829282678,-0.0660481979422,-0.00955600770245,True
211,17,5.21533942191,True,0.0574861526104,True,-0.0349640220918,-0.0654871280925,-0.00800097548215,True
211,18,3.69567044677,True,0.0559667000708,True,-0.0374094375428,-0.0677472952772,-0.0117805952064,True
211,19,0.64720345949,False,0.053272569,True,-0.0436415438493,-0.0718129409327,-0.0185403719326,True
212,0,14.9938767615,True,0.141261769054,False,-0.045990155412,-0.114034804477,0.0272269645774,False
212,1,13.554351926,True,0.103752200207,False,-0.0423481793749,-0.0940312293527,0.00972097085452,False
212,2,2.76703517532,False,0.0882502322171,False,-0.0555954021454,-0.100717703239,-0.0124674710221,True
212,3,13.1535928664,True,0.0756652617877,True,-0.0347889629671,-0.0735817522534,0.00208350953433,False
212,4,8.18383227838,True,0.0728663737002,True,-0.0398515409389,-0.0786480974033,-0.00578172370318,True
212,5,5.95160736201,True,0.0718662945929,True,-0.0404362973096,-0.0769350316478,-0.0050687370549,True
212,6,0.485746322401,False,0.0664148464906,True,-0.0559655474719,-0.0876488081135,-0.0212339616229,True
212,7,0.0058473069287,True,0.0635778045203,True,-0.0645829822619,-0.099496183456,-0.0359183789357,True
212,8,0.000435689907802,True,0.0624219064552,True,-0.066621919112,-0.0981411528912,-0.035719246436,True
212,9,3.47774302699e-07,True,0.0609091258671,True,-0.0712459776416,-0.101349960145,-0.0404408342777,True
212,10,0.0967731748405,True,0.0596916920401,True,-0.0598503632422,-0.0885552603296,-0.0288635682896,True
212,11,0.146742605318,True,0.0606498684006,True,-0.0574148266056,-0.0878349966425,-0.0271851282419,True
212,12,6.12536221842e-07,True,0.057456764503,True,-0.0709123780579,-0.0990977415325,-0.0416409770295,True
212,13,1.56677284698e-13,True,0.0582787820255,True,-0.067767213395,-0.0960656602898,-0.0377868782643,True
212,14,1.15837877851e-05,True,0.059110066922,True,-0.0768828068953,-0.105845068069,-0.0467350011473,True
212,15,1.42882783319e-20,True,0.0558462157983,True,-0.0726591690038,-0.100374844831,-0.0445286290331,True
212,16,4.24553692394e-12,True,0.0573063117664,True,-0.0685045019602,-0.0972689226673,-0.0399626109009,True
212,17,9.16400629681e-13,True,0.0575445820554,True,-0.0680095622635,-0.0973127284325,-0.0397681463771,True
212,18,7.61475588463e-11,True,0.0562337643572,True,-0.0677747339912,-0.0969214718984,-0.0406877075412,True
212,19,5.12849391348e-10,True,0.0559932051733,True,-0.0671189378409,-0.0944510003057,-0.0384577951323,True
213,0,14.2756064898,True,0.144050572779,False,0.0497766857143,-0.0214015194995,0.12264905328,False
213,1,43.1708469225,True,0.102026758452,False,-0.00715167133081,-0.0586530396918,0.0433737187599,False
213,2,44.6373583972,True,0.0888390193278,False,-0.0142092367899,-0.0586628103576,0.0301762089702,False
213,3,50.8309270814,True,0.0774788326673,True,-0.0128800595463,-0.0508251435215,0.0266536891457,False
213,4,58.1640241193,True,0.0740592246102,True,-0.00880677363903,-0.0457762532483,0.0282829713619,False
213,5,60.7785583762,True,0.0700032553678,True,-0.00815292762176,-0.0439409800766,0.0260622752913,False
213,6,65.0425350422,True,0.068296823281,True,-0.0079037635881,-0.0430210874118,0.0252757358692,False
213,7,64.6614898661,True,0.0644251747766,True,-0.00935639711273,-0.0420969896663,0.0223281851104,False
213,8,43.0392378354,True,0.0644214156239,True,-0.0179479194451,-0.0509255117902,0.0134959038337,False
213,9,17.187366378,True,0.0610657423104,True,-0.0267030787215,-0.0592249885056,0.00184075380486,False
213,10,5.62764960791,True,0.0588608293244,True,-0.0344458262647,-0.0637808976439,-0.0049200683195,True
213,11,4.19456961308,True,0.0583845292901,True,-0.037096283465,-0.0673790205384,-0.00899449124834,True
213,12,0.851002910083,False,0.0583689052103,True,-0.0455331089418,-0.0743433832364,-0.0159744780261,True
213,13,0.247720905485,True,0.0582080515352,True,-0.0490530863115,-0.0796939295973,-0.0214858780621,True
213,14,0.00635622267257,True,0.05658322424,True,-0.0545231375326,-0.0818652733722,-0.0252820491322,True
213,15,0.263398576559,True,0.0590132680395,True,-0.0582637850786,-0.0875682314341,-0.0285549633945,True
213,16,0.00921353536546,True,0.0573721542834,True,-0.0638383869991,-0.0934350211677,-0.0360628668843,True
213,17,0.00162699577438,True,0.0579231778383,True,-0.0596238154432,-0.0886829661299,-0.0307597882917,True
213,18,0.0622054885628,True,0.0570978898545,True,-0.0569992272819,-0.0866004351788,-0.0295025453243,True
213,19,0.118477579415,True,0.0583200530278,True,-0.0512093231256,-0.0798795603084,-0.0215595072807,True
214,0,14.1722182738,True,0.144781414883,False,-0.0485731689993,-0.125130340882,0.0196510740006,False
214,1,7.8133053207,True,0.106839960442,False,-0.0497943077453,-0.107399368768,-0.000559408325683,True
214,2,9.71178955154,True,0.0880416285093,False,-0.0438447566585,-0.0864393445572,0.00160228395214,False
214,3,3.59058609015,True,0.0810357215306,False,-0.0509800925843,-0.092382597272,-0.0113468757414,True
214,4,2.85238428599,False,0.0753517566754,True,-0.0480443155331,-0.0861295364057,-0.0107777797303,True
214,5,0.565045470979,False,0.0703287963416,True,-0.054614738955,-0.0900691745478,-0.0197403782062,True
214,6,0.276073354057,True,0.0694882202616,True,-0.0650492785568,-0.0999368154089,-0.0304485951472,True
214,7,0.079231217725,True,0.0635347882408,True,-0.0597872834608,-0.0917293293684,-0.0281945411276,True
214,8,1.37584208366,False,0.0633192303849,True,-0.0455957310982,-0.0780622297238,-0.0147429993389,True
214,9,1.11064691195,False,0.0625119416967,True,-0.0466315815328,-0.0785183860739,-0.0160064443773,True
214,10,1.08839713902,False,0.060299741422,True,-0.0461397830098,-0.0775136365323,-0.0172138951103,True
214,11,3.66185529749,True,0.0607963650344,True,-0.0395295872318,-0.0708774445195,-0.0100810794851,True
214,12,4.32334310856,True,0.0585552057646,True,-0.0377252066147,-0.0677526100875,-0.00919740432297,True
214,13,1.07569178575,False,0.0588501173568,True,-0.0455204347601,-0.0738165832224,-0.0149664658656,True
214,14,0.278124455073,True,0.0563592512492,True,-0.0496108777843,-0.0764624436494,-0.0201031924002,True
214,15,0.381491635232,False,0.0559341729311,True,-0.0509612022914,-0.0786526043965,-0.0227184314654,True
214,16,0.670784937397,False,0.0575210175765,True,-0.0496838055286,-0.0782503267274,-0.0207293091509,True
214,17,0.260075556031,True,0.0556311600686,True,-0.0528597665804,-0.0792678188198,-0.0236366587511,True
214,18,0.0589221888004,True,0.0583177934069,True,-0.0545890732466,-0.0839984837364,-0.0256806903295,True
214,19,0.191013525919,True,0.0577720793096,True,-0.0501402660894,-0.0774209689014,-0.0196488895918,True
215,0,35.0874584531,True,0.134454202648,False,-0.00311831758827,-0.0685528704679,0.0659013321798,False
215,1,6.88932252114,True,0.103534870766,False,-0.0532648027471,-0.102960149868,0.000574720897809,False
215,2,20.9777925345,True,0.0891948763113,False,-0.0324234928487,-0.0787882112648,0.0104066650465,False
215,3,5.28121613038,True,0.0788813756529,True,-0.0455232282924,-0.0833330362033,-0.0044516605504,True
215,4,4.18662897474,True,0.0752242704517,True,-0.0461495019035,-0.0843998109599,-0.00917554050816,True
215,5,2.5237287952,False,0.0706401393397,True,-0.0480881038886,-0.0825647038409,-0.0119245645012,True
215,6,0.782878791272,False,0.0655456410022,True,-0.0496807241445,-0.0828198677917,-0.0172742267894,True
215,7,2.6936854629,False,0.0652939458991,True,-0.0438659624379,-0.0761621958188,-0.0108682499197,True
215,8,2.92678509459,False,0.0634944257582,True,-0.0421990320924,-0.0747783154633,-0.0112838897052,True
215,9,0.297010257246,True,0.0613060404024,True,-0.0528793025915,-0.082887585984,-0.0215815455816,True
215,10,1.05689305211,False,0.0613676150119,True,-0.0463423890137,-0.0755263016627,-0.0141586866508,True
215,11,2.24578488251,False,0.0593061758254,True,-0.041459657877,-0.0699228947333,-0.0106167189079,True
215,12,2.73793707881,False,0.0564939675709,True,-0.03895920194,-0.0668952381267,-0.0104012705559,True
215,13,2.02647832284,False,0.0581387408598,True,-0.041877769265,-0.0711840352363,-0.0130452943764,True
215,14,3.56038415872,True,0.0567116543637,True,-0.0382106386664,-0.0687032067125,-0.0119915523489,True
215,15,1.1241835388,False,0.0579911228249,True,-0.0437564902509,-0.0728819514543,-0.0148908286294,True
215,16,0.962538821014,False,0.0558234106686,True,-0.0431753172048,-0.071656222124,-0.0158328114555,True
215,17,1.19705698977,False,0.0564793857263,True,-0.0415967163389,-0.0691809500282,-0.0127015643019,True
215,18,0.61102517563,False,0.056140676601,True,-0.0485158314419,-0.0754618713687,-0.0193211947677,True
215,19,0.263271941262,True,0.0571629152734,True,-0.050349315138,-0.0803362524813,-0.0231733372078,True
216,0,25.9758319674,True,0.145065563953,False,-0.0247049876213,-0.0959720532176,0.0490935107355,False
216,1,31.0992612416,True,0.104664121091,False,-0.0236960986886,-0.0742803385648,0.0303837825267,False
216,2,29.7880707335,True,0.0899572524141,False,-0.024849785943,-0.070928748959,0.0190285034551,False
216,3,18.6697980199,True,0.0790798360645,True,-0.0327825527711,-0.0732303140906,0.0058495219739,False
216,4,19.6588597716,True,0.0742831712169,True,-0.029574726341,-0.0662025316219,0.00808063959508,False
216,5,40.6856135541,True,0.0704233708655,True,-0.0194709937166,-0.0552193985826,0.0152039722829,False
216,6,20.8031908212,True,0.0661329971529,True,-0.0270709525726,-0.0614804801623,0.00465251699059,False
216,7,42.5556191811,True,0.0643871494102,True,-0.0182289858204,-0.0506051504198,0.0137819989903,False
216,8,26.2305447922,True,0.0666872313944,True,-0.0240013341136,-0.0558004053972,0.0108868259972,False
216,9,7.81702562967,True,0.0608904581244,True,-0.0345516564115,-0.0650862338512,-0.00419577572674,True
216,10,3.60809494876,True,0.0598016147691,True,-0.0393165689022,-0.0700423210909,-0.0102407063218,True
216,11,2.0803609128,False,0.0598903819765,True,-0.0395358442662,-0.0700644434259,-0.0101740614495,True
216,12,3.279861105,True,0.0588340987499,True,-0.039018906497,-0.067752083092,-0.00891798434212,True
216,13,3.62071784631,True,0.0590182843909,True,-0.0377397591954,-0.0665169501761,-0.00749866578515,True
216,14,3.1877976775,True,0.0590706041285,True,-0.039248185346,-0.0678076640129,-0.00873705988445,True
216,15,2.48507327227,False,0.0575272632413,True,-0.0399744193569,-0.0699277897972,-0.0124005265558,True
216,16,1.67283272818,False,0.0568336502176,True,-0.0401691840924,-0.0674118231199,-0.0105781729023,True
216,17,2.00107880097,False,0.0549516641842,True,-0.0399647844535,-0.0680645842933,-0.0131129201091,True
216,18,4.2220086255,True,0.0582645569159,True,-0.0370516199796,-0.064842108746,-0.00657755183018,True
216,19,5.76642747429,True,0.0564561410113,True,-0.0360742165242,-0.0638828736712,-0.00742673265991,True
217,0,31.2558654842,True,0.14152634827,False,0.0160909770928,-0.0554590073805,0.0860673408894,False
217,1,27.5006408639,True,0.102869016084,False,-0.0277736472117,-0.0805491273333,0.0223198887503,False
217,2,55.6787102323,True,0.0866174295712,False,-0.00235145758965,-0.0450954729699,0.0415219566013,False
217,3,35.0201485498,True,0.0813368179526,False,-0.0231463925067,-0.0636930874595,0.0176437304932,False
217,4,41.1587115533,True,0.0746783534861,True,-0.0187383347091,-0.0545942113075,0.0200841421786,False
217,5,30.5557497628,True,0.0698600063152,True,-0.0225752420863,-0.0575672325857,0.0122927737296,False
217,6,30.6098861116,True,0.0665840443786,True,-0.0231761182529,-0.0551864389969,0.0113976053817,False
217,7,34.0573675626,True,0.0627300461839,True,-0.0212650446211,-0.052566381653,0.010163664531,False
217,8,16.2338924277,True,0.0621301452695,True,-0.0289455827268,-0.058185928717,0.00394421655256,False
217,9,12.9913959862,True,0.0625931859798,True,-0.0309233917701,-0.0617609217398,0.000832264239997,False
217,10,11.4424014853,True,0.0602836372945,True,-0.0321125756351,-0.0614186760479,-0.0011350387534,True
217,11,4.34234909075,True,0.0586196366724,True,-0.0367074143719,-0.0648617741276,-0.00624213745523,True
217,12,7.30854439164,True,0.05848282553,True,-0.0330124478213,-0.0629269952918,-0.0044441697618,True
217,13,0.981651475481,False,0.0571477479546,True,-0.0440407153973,-0.0726083422544,-0.0154605942998,True
217,14,2.36383349697,False,0.0583176041703,True,-0.0413490512633,-0.0701223843321,-0.0118047801618,True
217,15,0.737033176058,False,0.0579393249686,True,-0.0463500076589,-0.0768425395604,-0.0189032145918,True
217,16,0.156024297499,True,0.0583388290765,True,-0.0525875086221,-0.0831959261039,-0.0248570970274,True
217,17,0.291008835357,True,0.0546521557729,True,-0.0502822138812,-0.0771016104801,-0.0224494547073,True
217,18,0.444874531296,False,0.0560090877878,True,-0.0470891126979,-0.0735883471417,-0.0175792593538,True
217,19,0.0824079367054,True,0.0560807254936,True,-0.0542069077372,-0.0846228765707,-0.028542151077,True
218,0,34.0918016593,True,0.142486701405,False,-0.000296036606594,-0.06553762479,0.0769490766151,False
218,1,46.4236549823,True,0.102429147575,False,-0.00563830736821,-0.057401652479,0.0450274950958,False
218,2,38.018460552,True,0.0858347283702,False,-0.0198942289053,-0.0630689163976,0.0227658119726,False
218,3,21.2753434403,True,0.0806857037629,False,-0.0289042429609,-0.0667420307896,0.0139436729733,False
218,4,4.42199861349,True,0.0727508447925,True,-0.0440615978551,-0.0812823632502,-0.00853151845771,True
218,5,2.47775778903,False,0.0685593878604,True,-0.0465918276096,-0.0811523763394,-0.012592988479,True
218,6,4.22198504141,True,0.0693815961688,True,-0.0437861888921,-0.0787309189818,-0.00934932281306,True
218,7,0.236903884129,True,0.0638749015104,True,-0.0566481945247,-0.0883847677348,-0.0245098662244,True
218,8,0.363776311771,False,0.0632016053768,True,-0.054901868946,-0.0879635831895,-0.0247619778126,True
218,9,0.991862630729,False,0.0614287679649,True,-0.0470954582431,-0.0766109061308,-0.0151821381659,True
218,10,0.723674496699,False,0.0635428504078,True,-0.0477693835932,-0.0802458938414,-0.0167030434336,True
218,11,0.229915627976,True,0.058391484604,True,-0.0521903416831,-0.081744583751,-0.023353099147,True
218,12,0.263485824014,True,0.0582390817355,True,-0.0502217900988,-0.0809226273525,-0.022683545617,True
218,13,0.0275318519937,True,0.0578265964092,True,-0.0569572919588,-0.0847676823076,-0.0269410858985,True
218,14,0.127868616654,True,0.0577305204678,True,-0.0547592115813,-0.0838565758394,-0.0261260553716,True
218,15,6.87380554177e-07,True,0.0576236433,True,-0.0661656765415,-0.0935604007472,-0.0359367574472,True
218,16,1.81671412077e-06,True,0.0574390166473,True,-0.0667225503697,-0.0952483368852,-0.0378093202379,True
218,17,2.09383587091e-11,True,0.0560670981964,True,-0.0619562072702,-0.0888977523563,-0.0328306541599,True
218,18,5.56902267791e-05,True,0.0569239705485,True,-0.0599827120772,-0.0871934516339,-0.0302694810854,True
218,19,0.112205015011,True,0.0555632606282,True,-0.0564229755341,-0.084004263865,-0.0284410032368,True
219,0,1.24417608448,False,0.140768691182,False,-0.0897951877164,-0.156753304275,-0.0159846130934,True
219,1,7.23412797517e-09,True,0.104440427321,False,-0.132317382893,-0.184173092197,-0.079732664876,True
219,2,3.99715750534e-13,True,0.0889100463764,False,-0.111823501423,-0.15625940675,-0.0673493603736,True
219,3,1.96761716628e-05,True,0.0818743690239,False,-0.0797711209951,-0.119721400768,-0.0378470317441,True
219,4,0.275524967106,True,0.073312452032,True,-0.065634651184,-0.100292584971,-0.0269801329389,True
219,5,0.238148814085,True,0.0694969906598,True,-0.0635455340174,-0.0966586837425,-0.0271616930827,True
