200,0,0.727798667189,False,0.141924619508,False,-0.103111111443,-0.177273955669,-0.0353493361608,True
219,6,1.40892471791,False,0.0688592091084,True,-0.0499697692258,-0.0819805004257,-0.0131212913173,True
219,7,13.4304550432,True,0.0652923367452,True,-0.0314279680491,-0.0650014583094,0.000290878435773,False
219,8,15.3165329262,True,0.0628398867685,True,-0.0293852127484,-0.0611955406208,0.00164434614768,False
219,9,4.32632015477,True,0.0611733868287,True,-0.0398605102112,-0.0711136613495,-0.00994027452081,True
219,10,8.96180742515,True,0.061282757721,True,-0.0336380071197,-0.0637711752348,-0.00248841751373,True
219,11,3.69195249297,True,0.0596368487835,True,-0.0379096043618,-0.0666366270848,-0.00699977830136,True
219,12,9.47491570089,True,0.0597340416299,True,-0.0322274087312,-0.0628104242517,-0.00307638262177,True
219,13,6.60437355743,True,0.0573967793626,True,-0.0333569796635,-0.0639652528614,-0.00656847349879,True
219,14,0.534572205657,False,0.0578524064704,True,-0.0469274980003,-0.0756192900165,-0.0177668835461,True
219,15,0.313541525951,True,0.0588518641284,True,-0.0510629092843,-0.0813627357142,-0.0225108715857,True
219,16,0.173627558625,True,0.05656238639,True,-0.0498234305939,-0.0800164235946,-0.0234540372045,True
219,17,0.00698212900237,True,0.0567770124337,True,-0.0574184248343,-0.0857758214629,-0.0289988090291,True
219,18,0.0432660437556,True,0.0564350924156,True,-0.0603679389384,-0.0893012135524,-0.0328661211368,True
219,19,0.058799140551,True,0.0560740627649,True,-0.0641931643203,-0.0928645775039,-0.036790514739,True
220,0,10.112280201,True,0.135248228502,False,-0.0570309861296,-0.125715507873,0.00953272062954,False
220,1,3.85301233385,True,0.103714022168,False,-0.060807385654,-0.109626348692,-0.00591232652435,True
220,2,0.685964064685,False,0.0900545180514,False,-0.0675502239494,-0.114830517687,-0.0247759996351,True
220,3,0.955959616488,False,0.0805179496231,False,-0.0574516286433,-0.0994506712948,-0.0189327216717,True
220,4,1.05222641294,False,0.073757632854,True,-0.0585351065905,-0.0961429209858,-0.0223852881318,True
220,5,3.50026498017,True,0.0707530734444,True,-0.0461274756785,-0.0788754749649,-0.00812240152054,True
220,6,2.15310105064,False,0.0685901706252,True,-0.0474510537964,-0.0824734238056,-0.0138832531804,True
220,7,3.93044631177,True,0.0647832775667,True,-0.041736596423,-0.0750369212113,-0.0102536436446,True
220,8,2.86977213524,False,0.0638859887428,True,-0.0453183562739,-0.079050705151,-0.0151647164082,True
220,9,0.0766954774569,True,0.0621143825336,True,-0.0571235091579,-0.0891235879106,-0.027009205377,True
220,10,0.578638569901,False,0.0603481806029,True,-0.0516406467935,-0.0810117564976,-0.0206635758947,True
220,11,0.144176906985,True,0.059219225271,True,-0.0525399840252,-0.0835494115814,-0.0243301863104,True
220,12,0.17262452908,True,0.0572158803781,True,-0.0566650097498,-0.0840553494889,-0.0268394691108,True
220,13,0.113865199489,True,0.056671533806,True,-0.0554134726789,-0.0821057084543,-0.0254341746483,True
220,14,0.198494424338,True,0.0592064464985,True,-0.0582293705985,-0.0881098176158,-0.0289033711173,True
220,15,3.34632678464e-05,True,0.0580596972716,True,-0.0582022657012,-0.0878244727436,-0.029764775472,True
220,16,0.0236844006065,True,0.0564056647031,True,-0.0552712076336,-0.0828693654537,-0.0264637007506,True
220,17,0.0359526803409,True,0.0570724273941,True,-0.0578793804084,-0.0870372519051,-0.029964824511,True
220,18,2.99169281938e-06,True,0.0554132030337,True,-0.0594178133976,-0.0866976521184,-0.0312844490848,True
220,19,0.164351373159,True,0.0557024900159,True,-0.0572781095682,-0.0865774961613,-0.0308750061454,True
221,0,14.0159891755,True,0.142789452315,False,-0.0493134455781,-0.120727521187,0.0220619311279,False
221,1,37.7058996688,True,0.105237678487,False,-0.0173928018868,-0.0752934737098,0.0299442047767,False
221,2,43.5769613533,True,0.086594227603,False,-0.0141067609729,-0.0563419352555,0.0302522923475,False
221,3,42.2201199451,True,0.0785463622112,True,-0.0173071449876,-0.0593717411531,0.019174621058,False
221,4,20.7395137255,True,0.0747168036251,True,-0.0295045747207,-0.0662371999384,0.00847960368675,False
221,5,4.21839943781,True,0.0712937244936,True,-0.0441530778336,-0.0808685725033,-0.00957484800968,True
221,6,2.55796321561,False,0.0649515250761,True,-0.0451773111795,-0.0793046219384,-0.0143530968623,True
221,7,3.37446461824,True,0.0641978254694,True,-0.0426176980585,-0.075016801337,-0.0108189758677,True
221,8,4.02047257539,True,0.0643279411727,True,-0.0402124922843,-0.0716529421674,-0.00732500099469,True
221,9,2.28590656829,False,0.0610923272368,True,-0.0429361492641,-0.0726753035362,-0.0115829762994,True
221,10,2.05075081004,False,0.0625047065792,True,-0.045534534532,-0.0785550731394,-0.0160503665602,True
221,11,2.420120276,False,0.0583574421502,True,-0.0404788473107,-0.0682618674509,-0.00990442530066,True
221,12,11.8365115241,True,0.0610803439208,True,-0.031434836894,-0.0615342268803,-0.000453882959457,True
221,13,3.72370197996,True,0.0568628690997,True,-0.0359150009309,-0.0649421262368,-0.00807925713709,True
221,14,4.40471504662,True,0.0586096084168,True,-0.0377356443156,-0.0672297776634,-0.00862016924666,True
221,15,6.67263930035,True,0.0569010633791,True,-0.033560569093,-0.0615715525341,-0.00467048915506,True
221,16,4.60310970534,True,0.0566657749789,True,-0.0365724252799,-0.0645060278145,-0.00784025283566,True
221,17,3.92143205769,True,0.0560393079164,True,-0.0357227799265,-0.0643850797051,-0.00834577178875,True
221,18,3.2394975163,True,0.0551952055445,True,-0.0367249093415,-0.0630317727986,-0.00783656725404,True
221,19,0.515955021204,False,0.0555626771943,True,-0.0446842211152,-0.0725408487277,-0.0169781715334,True
222,0,0.944727037275,False,0.148344658253,False,-0.105422642662,-0.180829672884,-0.0324850146304,True
222,1,0.332037719189,True,0.106021744015,False,-0.0896439478599,-0.141553292484,-0.0355315484691,True
222,2,0.600168325788,False,0.0915201720574,False,-0.0690530509986,-0.114130167154,-0.0226099950965,True
222,3,0.385469305458,False,0.0781379370766,True,-0.0616453780763,-0.0985621582989,-0.0204242212223,True
222,4,8.01913403938e-07,True,0.0735118502,True,-0.0859292617359,-0.121959937455,-0.0484480872548,True
222,5,0.000106352036284,True,0.0709617936617,True,-0.0798215804607,-0.116728560793,-0.045766767131,True
222,6,0.00202433893849,True,0.0667725054765,True,-0.0723633223058,-0.104325242464,-0.0375527369875,True
222,7,8.03662627666e-07,True,0.0659807895605,True,-0.0759696082258,-0.107665227696,-0.0416844381353,True
222,8,1.77476158137e-09,True,0.064030952633,True,-0.0821129326501,-0.115958009506,-0.0519270568733,True
222,9,2.36892609798e-17,True,0.0600202094751,True,-0.0778255148717,-0.106777705563,-0.0467574960876,True
222,10,4.08345466283e-21,True,0.0604003738081,True,-0.081742717525,-0.111872885348,-0.0514725115396,True
222,11,8.67101072115e-06,True,0.0596620960934,True,-0.0772281724286,-0.107322528885,-0.0476604327916,True
222,12,4.05622013954e-14,True,0.0590069103024,True,-0.0721846997345,-0.101137737302,-0.0421308270001,True
222,13,6.75726316986e-16,True,0.0584800704027,True,-0.07863073411,-0.107060144309,-0.0485800739058,True
222,14,2.80734809933e-39,True,0.0555731302215,True,-0.0868784998582,-0.114073866942,-0.0585007367209,True
222,15,2.33832409429e-34,True,0.056094871337,True,-0.0836376699185,-0.11254439234,-0.0564495210027,True
222,16,1.20846786066e-32,True,0.0565661348823,True,-0.0825602889708,-0.110666736258,-0.0541006013753,True
222,17,1.74255629726e-22,True,0.0556283222162,True,-0.076298523683,-0.101433350725,-0.0458050285083,True
222,18,0.00127442650611,True,0.0568883117686,True,-0.0744453351144,-0.102082576414,-0.0451942646452,True
222,19,0.00962079023993,True,0.0562475382674,True,-0.0649953722869,-0.0924215703114,-0.0361740320441,True
223,0,31.3835779886,True,0.13556771123,False,-0.0143031313501,-0.085392192893,0.0501755183369,False
223,1,36.0188298929,True,0.107283234302,False,-0.0193005972603,-0.0725907454778,0.0346924888247,False
223,2,19.8194196519,True,0.0909775498764,False,-0.0319355958727,-0.0789970552818,0.0119804945946,False
223,3,30.8139120045,True,0.0822091963451,False,-0.0237260312944,-0.06407715042,0.0181320459252,False
223,4,22.1379008483,True,0.0719973339099,True,-0.028002648114,-0.0645411119975,0.00745622191246,False
223,5,17.045683745,True,0.069129296979,True,-0.0295655630705,-0.0624122445957,0.00671705238332,False
223,6,4.68831882093,True,0.0664612136243,True,-0.0402072946707,-0.0717232517959,-0.00526203817155,True
223,7,3.69502442253,True,0.0660526429048,True,-0.0427874436576,-0.0749827885971,-0.00893014569231,True
223,8,2.30038996337,False,0.0630384177858,True,-0.0437225927268,-0.0753041541536,-0.0122657363678,True
223,9,2.85808716803,False,0.0631113383422,True,-0.0428365055211,-0.072881319146,-0.00976998080375,True
223,10,3.99432108808,True,0.060570546134,True,-0.039019001894,-0.0703960401486,-0.00982549401452,True
223,11,1.00757339496,False,0.0596766056764,True,-0.0445058615243,-0.0744654902655,-0.0147888845891,True
223,12,1.57584164696,False,0.0589748476662,True,-0.0450872231637,-0.0738559651226,-0.0148811174564,True
223,13,2.58675409941,False,0.0598108505979,True,-0.0429155401692,-0.0735934355083,-0.0137825849104,True
223,14,0.863822558463,False,0.0592871422919,True,-0.0456395395515,-0.0749208555027,-0.0156337132108,True
223,15,0.828317801187,False,0.0587259688994,True,-0.046155047884,-0.074862656821,-0.0161366879216,True
223,16,0.185029753363,True,0.0566456879055,True,-0.0462698791354,-0.0759918980964,-0.0193462101909,True
223,17,0.350135050286,False,0.0586748742821,True,-0.0538825177494,-0.0831698834141,-0.024495009132,True
223,18,0.117355889351,True,0.0559080878643,True,-0.053105751833,-0.0811623715905,-0.0252542837263,True
223,19,0.00223643515479,True,0.057105699631,True,-0.059386565411,-0.0881398452907,-0.0310341456596,True
224,0,21.0513645305,True,0.140813418472,False,-0.0377132528638,-0.107222907091,0.0335905113812,False
224,1,23.4417568542,True,0.10310878332,False,-0.0324440496585,-0.085326615862,0.0177821674581,False
224,2,4.07268618464,True,0.087513118175,False,-0.0519492301137,-0.0968012588247,-0.0092881406497,True
224,3,6.88876294467,True,0.0755036113196,True,-0.0427737516223,-0.0796538855878,-0.00415027426818,True
224,4,9.15255068578,True,0.074744434001,True,-0.0389029852582,-0.075076099133,-0.000331665132,True
224,5,10.9521482076,True,0.0667409080073,True,-0.034942607891,-0.0663170668059,0.000423841201409,False
224,6,2.06507810597,False,0.0677316798774,True,-0.0467546651362,-0.0831163584969,-0.0153846786195,True
224,7,0.523221404784,False,0.0633102011496,True,-0.0505097165255,-0.0837529901673,-0.0204427890177,True
224,8,0.987994493488,False,0.0629089953085,True,-0.0478689578728,-0.0779207294977,-0.0150117341892,True
224,9,0.339477730384,False,0.061296526585,True,-0.0492131772267,-0.0808926627728,-0.0195961361878,True
224,10,0.112779070372,True,0.0588326697654,True,-0.0562283175419,-0.0849961194851,-0.0261634497197,True
224,11,0.0430293097124,True,0.0578491974977,True,-0.0580427876334,-0.0862624862359,-0.0284132887382,True
224,12,0.118413665097,True,0.0580905755648,True,-0.0548568151684,-0.0833838710587,-0.0252932954939,True
224,13,0.907047471127,False,0.0582817102858,True,-0.0455795609152,-0.0750094416454,-0.0167277313596,True
224,14,0.279856420768,True,0.0575670996707,True,-0.0484995252957,-0.0784384907051,-0.0208713910344,True
224,15,0.550179405188,False,0.0547214511895,True,-0.0437059106471,-0.0725415747844,-0.0178201235949,True
224,16,0.197274827896,True,0.0549498726388,True,-0.0473134470319,-0.0760019689515,-0.0210520963128,True
224,17,0.0597530061088,True,0.0555523834488,True,-0.0575115756911,-0.0862321637187,-0.0306797802699,True
224,18,1.95661250777e-17,True,0.0563414731935,True,-0.067812264723,-0.0938596340516,-0.0375181608581,True
224,19,5.90845781946e-26,True,0.0549386100078,True,-0.0733390154595,-0.100785857864,-0.0458472478559,True
225,0,30.7542564247,True,0.141296190937,False,-0.0168437858809,-0.0924072851555,0.0488889057816,False
225,1,45.5252275853,True,0.104512713919,False,0.00405082467152,-0.0467061311983,0.0578065827208,False
225,2,44.2356607926,True,0.0890172646255,False,0.0143176308493,-0.0302465862625,0.058770678363,False
225,3,56.9368168953,True,0.0800695624261,False,-0.00685635730958,-0.046476490982,0.0335930714441,False
225,4,44.2163533439,True,0.0754451348113,True,-0.0166561671707,-0.052668212159,0.0227769226523,False
225,5,31.6879042391,True,0.0698056017767,True,-0.0216523367332,-0.0556775930423,0.0141280087344,False
225,6,23.8763326156,True,0.0667784069547,True,-0.0266196940075,-0.0593255435386,0.00745286341602,False
225,7,14.8391003915,True,0.0641947918668,True,-0.0310149200093,-0.0640964872559,9.83046108885e-05,False
225,8,6.42224838106,True,0.0640115679431,True,-0.037420921374,-0.07096917112,-0.00695760317697,True
225,9,0.0613840999657,True,0.0617137428759,True,-0.0550095700798,-0.0856887644907,-0.0239750216148,True
225,10,1.34304812864,False,0.059231545972,True,-0.0437592019757,-0.0731337957385,-0.0139022497665,True
225,11,2.69607372664,False,0.0594391870421,True,-0.0408034241271,-0.0709935945599,-0.0115544075178,True
225,12,1.61636990598,False,0.0588102567127,True,-0.0429657402163,-0.0720528182856,-0.0132425615729,True
225,13,0.175599318553,True,0.0574756324134,True,-0.0506133137822,-0.0805545208975,-0.0230788884841,True
225,14,0.152406628072,True,0.0576102556927,True,-0.0557661823538,-0.0829177382679,-0.0253074825753,True
225,15,6.61830192801e-05,True,0.0591358511205,True,-0.0613930185246,-0.0907831780732,-0.0316473269527,True
225,16,0.000117774979375,True,0.0578926189465,True,-0.0629175434744,-0.0932633593905,-0.035370740444,True
225,17,2.72022835944e-08,True,0.0571857494224,True,-0.0624832611581,-0.090733706947,-0.0335479575246,True
225,18,0.00288617243995,True,0.0586113351974,True,-0.0611657662529,-0.0882664230424,-0.029655087845,True
225,19,2.57504471918e-14,True,0.055343952968,True,-0.0718313695074,-0.0997779655785,-0.0444340126105,True
226,0,9.9828936624,True,0.145268172952,False,-0.0549205882457,-0.127094787906,0.0181733850455,False
226,1,15.141713736,True,0.100573399335,False,-0.0397266720507,-0.0891627234478,0.0114106758869,False
226,2,9.23912383359,True,0.0861552662083,False,-0.0429314385376,-0.0856330792089,0.00052218699942,False
226,3,4.36179763061,True,0.0822105592739,False,-0.0488070761039,-0.0880005515121,-0.00578999223819,True
226,4,3.75957186802,True,0.0772799520879,True,-0.0495116119134,-0.0863866840478,-0.00910673195995,True
226,5,0.00671534092185,True,0.0700594407402,True,-0.0660796695791,-0.100358680926,-0.030299240186,True
226,6,0.358004389396,False,0.070100892702,True,-0.0606572769714,-0.0946541147543,-0.0245532220523,True
226,7,0.300141755909,True,0.0643914544351,True,-0.057725104677,-0.0902711037874,-0.0258796493523,True
226,8,0.505976442531,False,0.0634271039369,True,-0.052284428734,-0.085441933988,-0.0220148300512,True
226,9,0.0624905555317,True,0.0616018490647,True,-0.0603174133662,-0.0905808849675,-0.0289790359028,True
226,10,1.1638433525e-05,True,0.060262575145,True,-0.0669653149649,-0.0946723580179,-0.0344097828729,True
226,11,4.55820832347e-06,True,0.0622421045673,True,-0.0722393955019,-0.102238675273,-0.0399965707062,True
226,12,1.12299025348e-11,True,0.0557214473046,True,-0.0717771862023,-0.100285562269,-0.0445641149642,True
226,13,1.87634522021e-24,True,0.0591826882918,True,-0.0798899268967,-0.110015291255,-0.0508326029632,True
226,14,5.29018327517e-32,True,0.0599333028832,True,-0.0864113202966,-0.115832449157,-0.0558991462742,True
226,15,7.70305602704e-34,True,0.059149886767,True,-0.0840848425972,-0.112054940637,-0.0529050538698,True
226,16,4.69467851156e-30,True,0.0559613849698,True,-0.089134731035,-0.118160898689,-0.0621995137189,True
226,17,2.57391297792e-52,True,0.0579658125841,True,-0.0895887607339,-0.118284929484,-0.0603191168995,True
226,18,6.31314819955e-49,True,0.0550591371736,True,-0.0887543078636,-0.117102950621,-0.0620438134479,True
226,19,1.62524392028e-48,True,0.0550838802409,True,-0.0925069197179,-0.121333455662,-0.0662495754215,True
227,0,0.804879568909,False,0.144520067738,False,-0.102732842434,-0.175833583599,-0.0313135158606,True
227,1,1.37520052586,False,0.103834378531,False,-0.0710923858617,-0.122726705203,-0.0188923266719,True
227,2,10.7187212352,True,0.0878548708474,False,-0.042369320401,-0.086811896282,0.0010429745654,False
227,3,16.8084590788,True,0.0800081952372,False,-0.032876880762,-0.0724898288867,0.00751836635042,False
227,4,17.3494249637,True,0.0740126554422,True,-0.0305476848509,-0.067656670789,0.00635598465323,False
227,5,40.5588037109,True,0.0702616878135,True,-0.0180633600793,-0.0531944307091,0.0170672571044,False
227,6,24.0088500088,True,0.0654224020723,True,-0.0246175448303,-0.0573303620873,0.00809203998502,False
227,7,44.3902659377,True,0.0632641424714,True,-0.0172833405651,-0.0498295069792,0.0134346354922,False
227,8,27.5891892456,True,0.0628735118654,True,-0.0230634526016,-0.0549737410369,0.00789977082852,False
227,9,35.6125990167,True,0.0618509515902,True,-0.0196262653217,-0.0497539063069,0.0120970452833,False
227,10,28.9841710439,True,0.0595473138025,True,-0.0221812586435,-0.0521359869645,0.00741132683796,False
227,11,18.9581385227,True,0.0608559035588,True,-0.0265728418732,-0.0568735363712,0.00398236718758,False
227,12,13.8673542922,True,0.0607661600374,True,-0.0296133402954,-0.0600670691289,0.000699090908407,False
227,13,14.412056991,True,0.0581517620711,True,-0.0291275459372,-0.0589018183738,-0.000750056302637,True
227,14,30.2084498353,True,0.0571482998397,True,-0.021724040351,-0.0513320577757,0.00581624206403,False
227,15,29.0370232671,True,0.0563586390647,True,-0.0213647448747,-0.0500883426396,0.00627029642513,False
227,16,23.6608258627,True,0.0576943283457,True,-0.0237020500707,-0.0531189128596,0.00457541548613,False
227,17,22.1428569898,True,0.0553695174802,True,-0.0245845913076,-0.0520705874954,0.00329892998486,False
227,18,19.7261336773,True,0.0574940393828,True,-0.0249657530084,-0.05274393578,0.00475010360282,False
227,19,13.1564913948,True,0.0557909018401,True,-0.0284265789912,-0.0561649107251,-0.000374008884978,True
228,0,29.7927692092,True,0.141273000631,False,-0.0214427378083,-0.0921947052572,0.0490782953743,False
228,1,22.9868503313,True,0.101140728316,False,-0.0327259843523,-0.0841182949326,0.0170224333833,False
228,2,6.39137819376,True,0.0896217526573,False,-0.0488889089279,-0.0932484362767,-0.0036266836194,True
228,3,3.37121259048,True,0.0774635100555,True,-0.0487375777862,-0.087494881667,-0.0100313716114,True
228,4,2.47675797593,False,0.0733369470224,True,-0.0501475498897,-0.0857792760344,-0.0124423290119,True
228,5,1.44622059368,False,0.0704420630544,True,-0.0525069891569,-0.0874571684853,-0.017015105431,True
228,6,0.512212165276,False,0.0671457272273,True,-0.0568404882302,-0.0904620640653,-0.023316336838,True
228,7,1.81097605013,False,0.0656129601377,True,-0.0454552269545,-0.080406210227,-0.0147932500893,True
228,8,1.40020751647,False,0.0643047217171,True,-0.0478087941062,-0.0784775722309,-0.0141728505138,True
228,9,0.134536154155,True,0.0611695915681,True,-0.0551105582953,-0.0854824846878,-0.0243128931197,True
228,10,1.97457992388e-06,True,0.0606910334939,True,-0.0637470857306,-0.0932622877731,-0.0325712542792,True
228,11,0.00012170059957,True,0.0602121565485,True,-0.0636867078879,-0.0942117107053,-0.0339995541567,True
228,12,0.0126493944203,True,0.0569238616467,True,-0.0649705821208,-0.0933882267045,-0.0364643650578,True
228,13,1.60490575339e-07,True,0.058861838286,True,-0.0630481673316,-0.0910898776703,-0.0322280393843,True
228,14,8.20059060173e-09,True,0.0567010432951,True,-0.0624899087812,-0.0925777640283,-0.0358767207332,True
228,15,0.00400833118359,True,0.0588065569336,True,-0.066667670828,-0.0969901722558,-0.0381836153222,True
228,16,1.11763446386e-20,True,0.0559201422663,True,-0.0696794728971,-0.0970279839789,-0.0411078417126,True
228,17,7.4806408813e-10,True,0.0565869840272,True,-0.0677286067319,-0.0958686224995,-0.0392816384723,True
228,18,9.05434633914e-08,True,0.0556893207834,True,-0.0663636353617,-0.0937533667644,-0.038064045981,True
228,19,3.36434989281e-14,True,0.0564748635571,True,-0.066048001664,-0.0939716343094,-0.0374967707523,True
