,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
477,23,17,0.0269499709534,True,0.05765546987930001,True,-0.054156104518499996,-0.081932111141,-0.0242766412617,True
478,23,18,0.52838303124,False,0.05812377376780001,True,-0.0510117502996,-0.0778062077861,-0.0196824340183,True
479,23,19,8.69158036345e-05,True,0.05561164402430001,True,-0.0552985473291,-0.08257626785489999,-0.0269646238305,True
480,24,0,15.2028090725,False,0.143563389722,False,-0.047686748649699996,-0.120789676597,0.0227737131244,False
481,24,1,2.6021562136500003,False,0.10682139704600001,False,-0.0655551934523,-0.118587069598,-0.0117656725518,True
482,24,2,1.04895831419,False,0.0890443415013,False,-0.0678181606811,-0.113366222065,-0.0243218805632,True
483,24,3,2.10721728762,False,0.07776772401710001,True,-0.052053680769,-0.0935753992504,-0.0158076752333,True
484,24,4,0.188216823553,True,0.06992342719010002,True,-0.056886324034099996,-0.0905819549537,-0.0206585277635,True
485,24,5,0.23242766296999998,True,0.07043000480889999,True,-0.0638184802101,-0.09879403502910002,-0.0283640302202,True
486,24,6,0.0006299160943430001,True,0.0669825508172,True,-0.0667404584048,-0.0992594376717,-0.0322768868546,True
487,24,7,0.380966852729,False,0.0665380085275,True,-0.0567986945935,-0.0888087123621,-0.022270703834599996,True
488,24,8,0.00216612277027,True,0.0628042762368,True,-0.0597938383801,-0.0902506225246,-0.0274463462878,True
489,24,9,0.07147443198049999,True,0.060613446521500004,True,-0.0577483455269,-0.0891289961801,-0.0285155496586,True
490,24,10,0.541045237626,False,0.0601251078957,True,-0.0519410138686,-0.0811360156808,-0.021010907785099998,True
491,24,11,0.36825801918799994,False,0.0592260609591,True,-0.053734593975,-0.0832816089287,-0.024055547969499998,True
492,24,12,0.6044941466529999,False,0.061202800269099994,True,-0.0492829198225,-0.0803693945264,-0.0191665942573,True
493,24,13,0.368878763862,False,0.0583522877343,True,-0.0509284136471,-0.07938308137780001,-0.0210307936435,True
494,24,14,0.283781304642,True,0.059625802175099996,True,-0.0479543515731,-0.0796815441498,-0.0200557419748,True
495,24,15,0.275923565042,True,0.0595877660831,True,-0.0519138983035,-0.08511688778339999,-0.0255291217003,True
496,24,16,0.73403595395,False,0.0552009410086,True,-0.0447521239119,-0.0735929522366,-0.018392011228,True
497,24,17,0.65432996519,False,0.0559011180779,True,-0.044623303023100004,-0.0716940717658,-0.0157929536879,True
498,24,18,1.05210485969,False,0.0551516906259,True,-0.0428795689536,-0.07060666823039999,-0.015454977604499999,True
499,24,19,1.4515501000400002,False,0.0554610319811,True,-0.041514382119,-0.06901605638569999,-0.0135550244046,True
500,25,0,15.766995175,False,0.138881223872,False,-0.04364027694130001,-0.11359548459,0.0252857392821,False
501,25,1,21.9607325337,False,0.102838296734,False,-0.0330474873185,-0.0835798976218,0.0192583991122,False
502,25,2,48.721535223100005,False,0.0866020135908,False,-0.011107261441299998,-0.0540352272683,0.0325667863225,False
503,25,3,19.839595208,False,0.0814558056979,False,-0.0310588425381,-0.0720873476945,0.00936845800334,False
504,25,4,18.798174951,False,0.072052480389,True,-0.029576233548,-0.0647215230765,0.00733095731257,False
505,25,5,20.3748594579,False,0.06828212103350001,True,-0.028741448467,-0.0634045139798,0.00487760705371,False
506,25,6,11.1977351061,False,0.0655592732309,True,-0.0334549965883,-0.0674264718777,-0.00186719864675,True
507,25,7,3.6029380534,False,0.065345073455,True,-0.0426416150261,-0.0742537384687,-0.00890866501373,True
508,25,8,0.741513181903,False,0.0627745828962,True,-0.0526325258569,-0.08418293936239998,-0.0214083564663,True
509,25,9,0.00513155391392,True,0.060544678751999995,True,-0.057205082006,-0.0884262969731,-0.0278816182211,True
510,25,10,0.0095740956205,True,0.061247809419300005,True,-0.0605009775078,-0.090966943549,-0.0297191341297,True
511,25,11,0.0271397032259,True,0.0593903174606,True,-0.0591507325708,-0.08882014832429999,-0.0294298308637,True
512,25,12,0.0405741707453,True,0.057693671373699996,True,-0.0537005776531,-0.08222463897889999,-0.024530967605300002,True
513,25,13,0.490762784755,False,0.058830130666699995,True,-0.051806426890099996,-0.0807793019305,-0.021949171263700003,True
514,25,14,2.77332283463,False,0.0559243304644,True,-0.0377432897324,-0.0655876846593,-0.00966335419486,True
515,25,15,2.6869482055400002,False,0.0551097344881,True,-0.038442687409000004,-0.06663445222799999,-0.0115247177399,True
516,25,16,0.692917992414,False,0.0550280328449,True,-0.046824905178500006,-0.0754613941891,-0.0204333613441,True
517,25,17,0.0587674428792,True,0.0557424200483,True,-0.0568563777317,-0.0843482245563,-0.028605804508000002,True
518,25,18,0.0351463223914,True,0.0576239341905,True,-0.05914350827190001,-0.08569998370930001,-0.0280760495188,True
519,25,19,6.25954843506e-09,True,0.055866969106300006,True,-0.06696029414719999,-0.09444711483179999,-0.038580145725500004,True
520,26,0,20.4914121391,False,0.141227320727,False,0.0384377442896,-0.030679837031799998,0.110547483695,False
521,26,1,41.1502548924,False,0.10628184955700001,False,0.009124942807860002,-0.043058337043900004,0.0632235125128,False
522,26,2,48.6363565032,False,0.08909018548839999,False,-0.009533765772870002,-0.0539287408577,0.0351614446307,False
523,26,3,35.5733831296,False,0.0784990364308,True,-0.0221252892352,-0.0623349925515,0.0161640438792,False
524,26,4,24.989506684400002,False,0.075041734908,True,-0.0268308306367,-0.0624716172387,0.0125701176693,False
525,26,5,36.62107565,False,0.07041764894880001,True,-0.0196364568933,-0.053909482095599995,0.0165081668532,False
526,26,6,37.4003621992,False,0.0686402527466,True,-0.0203351289942,-0.0529911481384,0.0156491046082,False
527,26,7,58.148188669899994,False,0.06350256833,True,-0.0126472405421,-0.04343508329,0.0200674850399,False
528,26,8,68.39418928890001,False,0.0640192640751,True,-0.009004325860450002,-0.0406202319853,0.0233990320898,False
529,26,9,65.4649885244,False,0.06149916903,True,-0.0094907699294,-0.040371518231699995,0.021127650798299997,False
530,26,10,51.0586418563,False,0.06164493496330001,True,-0.0141067833235,-0.044505100347999996,0.0171398346154,False
531,26,11,18.4489350204,False,0.059582754354099994,True,-0.0268931119104,-0.0572232680561,0.0023594862980100004,False
532,26,12,19.7219239024,False,0.0582154856279,True,-0.0254872438435,-0.054580964488599996,0.00363452113925,False
533,26,13,15.9912270643,False,0.0569461842238,True,-0.0275487261297,-0.0565226255291,0.000423558694678,False
534,26,14,9.42609196457,False,0.057196226487099995,True,-0.0314441065858,-0.060521615986099994,-0.0033253894990500003,True
535,26,15,7.6840414562,False,0.05666039422519999,True,-0.032698627269799996,-0.060420072967800005,-0.00375967874267,True
536,26,16,13.0222801651,False,0.057389975311,True,-0.0293913070434,-0.0568741380256,0.000515837285384,False
537,26,17,11.3093249479,False,0.0567366771659,True,-0.0298826798204,-0.059393856666400006,-0.0026571795004699996,True
538,26,18,5.504922828860001,False,0.0559496738184,True,-0.0345996196255,-0.0616950753352,-0.00574540151681,True
539,26,19,5.24643628204,False,0.055921376153300006,True,-0.0346262805135,-0.0609557948616,-0.00503441870832,True
540,27,0,28.5335097975,False,0.137509132876,False,0.0245361841246,-0.0424847234841,0.0950244093919,False
541,27,1,44.669505405,False,0.10451278887900001,False,0.00633633831417,-0.04729604885099999,0.057216740028,False
542,27,2,2.29265307179,False,0.0875126444275,False,-0.0574570571625,-0.09988067496030001,-0.012368030532799999,True
543,27,3,4.2664009223,False,0.08042351973260001,False,-0.04872342763759999,-0.0900154596008,-0.00959193986821,True
544,27,4,5.9048681866,False,0.0702416514054,True,-0.0404722330281,-0.076312172176,-0.00607052077056,True
545,27,5,4.80044996308,False,0.07031132355610001,True,-0.042877170353199996,-0.0779623233345,-0.00765099977842,True
546,27,6,4.04449504781,False,0.0663987098983,True,-0.0408812995958,-0.0750409699165,-0.00864226001812,True
547,27,7,3.3076714208499998,False,0.0630978547235,True,-0.0424358519525,-0.07353343181630001,-0.0104355770928,True
548,27,8,2.23877899517,False,0.06168619191869999,True,-0.041731990660300006,-0.0726014982544,-0.0109153063356,True
549,27,9,4.21997735573,False,0.061553348285999995,True,-0.0392085607693,-0.06924329834430001,-0.00768995005826,True
550,27,10,2.76889909277,False,0.0595740726002,True,-0.039712513985599995,-0.0703900855191,-0.0108160129189,True
551,27,11,0.196182208568,True,0.0596603615111,True,-0.050899339755100005,-0.0792617560139,-0.0196013945028,True
552,27,12,0.20925059460999998,True,0.0591308656603,True,-0.0541681338601,-0.0834741392279,-0.0243432735676,True
553,27,13,0.183634975372,True,0.0558454932152,True,-0.050927643979,-0.0806576178394,-0.024812124624200002,True
554,27,14,0.423003013688,False,0.0575970202411,True,-0.0495788807094,-0.07753544903819999,-0.019938428797099998,True
555,27,15,0.279734045391,True,0.05669820979740001,True,-0.0492402155776,-0.0776314700585,-0.020933260261099998,True
556,27,16,0.06434748999319999,True,0.058274739366800006,True,-0.0540349184679,-0.0814474028943,-0.0231726635275,True
557,27,17,0.19609249801800002,True,0.0577056752374,True,-0.053300062500300005,-0.08182233902960001,-0.0241166637922,True
558,27,18,0.17926815522,True,0.0563876425104,True,-0.050804037408099995,-0.0799990853343,-0.023611442823900004,True
559,27,19,0.00880241109496,True,0.0545117985633,True,-0.055699003322099996,-0.0815554217452,-0.0270436231819,True
560,28,0,18.4043006133,False,0.140626570501,False,-0.040688088824999996,-0.111902680756,0.0287238897449,False
561,28,1,39.387048568400004,False,0.10714738138900001,False,-0.014458972414,-0.06848480035230001,0.0386625810367,False
562,28,2,20.3775621278,False,0.0909063562965,False,-0.032748308442199996,-0.0783565626802,0.0125497936164,False
563,28,3,15.224719596,False,0.0820668356169,False,-0.0350085439421,-0.07673134656210001,0.0053354890547899995,False
564,28,4,17.4513438922,False,0.0721397232824,True,-0.0299229959526,-0.0640148594461,0.00812486383633,False
565,28,5,24.6407573978,False,0.06772025246539999,True,-0.026439651060200003,-0.060388645160099994,0.00733160730532,False
566,28,6,15.5212163557,False,0.0667884534818,True,-0.0296161421815,-0.0637247932358,0.00306366024602,False
567,28,7,55.666013739600004,False,0.06584634420940001,True,-0.0134468488415,-0.0455095332056,0.0203368110038,False
568,28,8,60.8045893491,False,0.061324963811800005,True,-0.0107897270487,-0.0417521799953,0.019572783816400003,False
569,28,9,41.718681341599996,False,0.060674073096500004,True,-0.0176775639677,-0.048441593634199996,0.0122324794624,False
570,28,10,17.2073004076,False,0.06122733141990001,True,-0.0275007746083,-0.058540490816400004,0.00268684060348,False
571,28,11,13.996723279200001,False,0.0587271397457,True,-0.0292708303328,-0.0595334515426,-0.000806311796957,True
572,28,12,9.360398047210001,False,0.0601914632723,True,-0.0328647849526,-0.0634434665272,-0.0032520032548599997,True
573,28,13,0.616956797374,False,0.05604035556,True,-0.04421029009790001,-0.0716971127067,-0.0156567571467,True
574,28,14,0.814540985518,False,0.0563479072615,True,-0.045842320169699996,-0.0735283933381,-0.0171804860766,True
575,28,15,0.226535891081,True,0.0596070738918,True,-0.05343857444680001,-0.0822303514394,-0.022623277547499997,True
576,28,16,0.000175283412657,True,0.057501092781400004,True,-0.0587945918375,-0.0884198187587,-0.0309187259772,True
577,28,17,0.029740198889799997,True,0.05695831909080001,True,-0.0591087758483,-0.08748841786599999,-0.0305300987752,True
578,28,18,5.9197880392400004e-08,True,0.0562122812695,True,-0.0626799022511,-0.0899338865685,-0.033721605299,True
579,28,19,0.0974979739963,True,0.05515778500469999,True,-0.062195482319,-0.08988763208480001,-0.03472984708,True
580,29,0,21.2579274848,False,0.140846946895,False,-0.0357534165914,-0.106535021463,0.0343119254324,False
581,29,1,8.00964025476,False,0.104019270527,False,-0.049783639560199995,-0.10466848412999999,-0.000649213603042,True
582,29,2,17.6437271188,False,0.08786202244480001,False,-0.0349649909763,-0.0794048439496,0.00845717849517,False
583,29,3,6.48003231978,False,0.0792870235538,True,-0.0428311202823,-0.08360042052639999,-0.00431339697251,True
584,29,4,5.57303742765,False,0.0738674217387,True,-0.0427156486302,-0.0795112086788,-0.0056437869400799996,True
585,29,5,7.7992356095,False,0.0721301526084,True,-0.040085333601699996,-0.07779306158039999,-0.005662908972,True
586,29,6,0.75446206498,False,0.06725540688880001,True,-0.0501707247152,-0.08446074644,-0.0172053395511,True
587,29,7,1.5390160028600002,False,0.063853181368,True,-0.048282140110999995,-0.0791430934243,-0.0152899120563,True
588,29,8,1.88993928197,False,0.0643939266343,True,-0.0458083770376,-0.0784443847826,-0.014050458148299997,True
589,29,9,0.663811269849,False,0.0596333155357,True,-0.0524622586555,-0.0822697545511,-0.0226364390154,True
590,29,10,0.361160590809,False,0.0612016570515,True,-0.0526107367954,-0.0841401981305,-0.022938541079,True
591,29,11,0.029030282914999997,True,0.06031562859,True,-0.0561816762609,-0.085231574472,-0.024915945882000003,True
592,29,12,0.00107499365821,True,0.058687946365800006,True,-0.06295386596119999,-0.0923744395496,-0.0336864931838,True
593,29,13,0.0953114528393,True,0.059321735978300004,True,-0.057675359713399994,-0.0867144316058,-0.0273926956275,True
594,29,14,1.1875355516e-05,True,0.0581791877463,True,-0.062073545444999996,-0.0902271287254,-0.032047940978999996,True
595,29,15,3.6319783948e-17,True,0.0593155463016,True,-0.070880021463,-0.100355433583,-0.041039887281400005,True
596,29,16,0.241887055178,True,0.057046952729799996,True,-0.0647990447322,-0.0948865910731,-0.0378396383433,True
597,29,17,0.00296280903229,True,0.0547858514766,True,-0.0589980835159,-0.08671730560720001,-0.031931454130599994,True
598,29,18,3.33552828368e-14,True,0.05711973561369999,True,-0.062338726139900005,-0.09085045977970001,-0.033730724166,True
599,29,19,0.026230174852,True,0.057159180605499994,True,-0.057899526072,-0.08677620531819999,-0.029617024712700002,True
600,30,0,2.5220215517099995,False,0.142413797759,False,-0.0866779461455,-0.154847690217,-0.012433892458299999,True
601,30,1,8.180806250589999,False,0.10288855836300001,False,-0.050358516447,-0.103137328441,-0.000248770077379,True
602,30,2,1.51926658069,False,0.08896874402860001,False,-0.06335396401330001,-0.10886970280899999,-0.019900958780599998,True
603,30,3,1.21151669125,False,0.0803649801408,False,-0.06047868493649999,-0.100987720714,-0.020622740573200002,True
604,30,4,0.09690528673429999,True,0.07453916188410001,True,-0.0693325702805,-0.106004819042,-0.0314656571577,True
605,30,5,0.502105704287,False,0.0688856605471,True,-0.057720294239800005,-0.0938500433288,-0.024964382781700004,True
606,30,6,2.5136657090100002e-09,True,0.0655762591559,True,-0.0684225276581,-0.100912785556,-0.0353365264,True
607,30,7,0.006548829005890001,True,0.0654142238638,True,-0.07129552948989999,-0.10485643305600001,-0.039442209192699994,True
608,30,8,2.08775289181e-11,True,0.0618577644543,True,-0.0731497903989,-0.10399820568399999,-0.04214044123,True
609,30,9,2.23054814544e-07,True,0.0630117312304,True,-0.0701095862077,-0.101331549784,-0.0383198185539,True
610,30,10,0.0172769462116,True,0.060447379534400006,True,-0.058305674899300004,-0.0906701194973,-0.0302227399629,True
611,30,11,1.08264169726e-05,True,0.060060148263600004,True,-0.059572347658400006,-0.08929887878550001,-0.029238730522,True
612,30,12,0.059110356659,True,0.0590581072012,True,-0.060088599638,-0.0886836041691,-0.029625496967799998,True
613,30,13,0.104552248413,True,0.0606758489365,True,-0.053276833935900006,-0.085286286041,-0.0246104371045,True
614,30,14,4.04356745815e-08,True,0.059231293852199995,True,-0.0589093798118,-0.09053707385479999,-0.031305780002599995,True
615,30,15,0.17439277150600002,True,0.0587475853255,True,-0.05771967367959999,-0.0869972066998,-0.0282496213743,True
616,30,16,0.000550337544415,True,0.055195033150199996,True,-0.056469944242400004,-0.08504287558599999,-0.0298478424358,True
617,30,17,2.79068696754e-05,True,0.0567134105958,True,-0.057260003277900005,-0.08655388212089998,-0.0298404715251,True
618,30,18,0.136065073293,True,0.0563687609856,True,-0.0526330904842,-0.0807002124484,-0.0243314514628,True
619,30,19,0.00011006519482,True,0.0573644696189,True,-0.05961153221940001,-0.08823447077199999,-0.030870001153000003,True
620,31,0,23.0392075087,False,0.138727730932,False,-0.0323198869961,-0.10392789558700001,0.034799835344199996,False
621,31,1,44.4600777929,False,0.10023635730000001,False,0.00545864424375,-0.0458767949756,0.05435956232469999,False
622,31,2,51.1572770257,False,0.0920994962665,False,0.0038425877437699998,-0.0409866122375,0.0511128840291,False
623,31,3,55.4624487121,False,0.0815803577047,False,0.00383191831117,-0.038309535163,0.0432708225417,False
624,31,4,62.883639116000005,False,0.07438858627969999,True,0.00425889255787,-0.0332694984713,0.0411190878084,False
625,31,5,67.5622104177,False,0.06880001220069999,True,-0.0027529175361,-0.034974763465199996,0.0338252487355,False
626,31,6,56.6448155077,False,0.0661676191815,True,-0.012493064178700001,-0.045292391090900004,0.0208752280906,False
627,31,7,35.7676736231,False,0.0661515615316,True,-0.0203466389917,-0.052440778272699995,0.0137107832589,False
628,31,8,19.756121539200002,False,0.0648567871545,True,-0.027421731229500004,-0.061708968317,0.00314781883752,False
629,31,9,15.6456967781,False,0.0620881477649,True,-0.0294673408277,-0.06043572619390001,0.00165242157094,False
630,31,10,17.1407062946,False,0.058807817962600005,True,-0.027329661556599997,-0.05800883463880001,0.0007989833237939999,False
631,31,11,13.8136301944,False,0.0600618671097,True,-0.028736120045500003,-0.059454511520999995,0.000607355588685,False
632,31,12,8.3505378935,False,0.0580164328266,True,-0.0321897464671,-0.0609019125409,-0.00288547971422,True
633,31,13,1.83384047397,False,0.05823164949080001,True,-0.042411438461499994,-0.0715506981689,-0.0133190486781,True
634,31,14,0.6751728541750001,False,0.057184508376799996,True,-0.0476488963895,-0.0768974630107,-0.019712954633900003,True
635,31,15,0.0197910253874,True,0.0561182215577,True,-0.0530326355722,-0.0808078667379,-0.024689645180200004,True
636,31,16,0.0915368722828,True,0.055834214912900006,True,-0.051139864680699997,-0.0805307619583,-0.024696547045400002,True
637,31,17,0.0012472609731,True,0.05808135897419999,True,-0.0550943866829,-0.08436193613029999,-0.026280577156099997,True
638,31,18,0.135841471117,True,0.0560673131001,True,-0.0563670639585,-0.08512008060170001,-0.029052767501699998,True
639,31,19,7.041852807430001e-07,True,0.055360217092199994,True,-0.0664413862849,-0.09407522796319999,-0.038715010871,True
640,32,0,12.0648761278,False,0.145011851268,False,-0.054517183402000007,-0.128066027079,0.016945824188700002,False
641,32,1,2.38058478042,False,0.10312689088600001,False,-0.0645395488744,-0.118727532115,-0.015600641229100001,True
642,32,2,0.929487403963,False,0.08918070512839998,False,-0.0642385253892,-0.10843557656500001,-0.019254871436700002,True
643,32,3,0.9570731137440001,False,0.08050082802519999,False,-0.0622128924974,-0.100507363606,-0.0200065355812,True
644,32,4,1.9633264820200003,False,0.0749050685975,True,-0.0519035465661,-0.08829319444599999,-0.0133881258485,True
645,32,5,8.675708244720001,False,0.0687200330968,True,-0.036198555674300005,-0.0701309966092,-0.00141096351241,True
646,32,6,2.51176639129,False,0.06641810044480001,True,-0.0449179120391,-0.07836151236910001,-0.0119434119242,True
647,32,7,6.173567931799999,False,0.06524041505559999,True,-0.0375831906077,-0.0698758802974,-0.00463546524185,True
648,32,8,10.5860908526,False,0.060881946461300004,True,-0.0319776622443,-0.0619421404026,-0.00106019394137,True
649,32,9,9.07330264929,False,0.0613163633854,True,-0.0338655102007,-0.0643693716541,-0.0030530082687300003,True
650,32,10,6.54503223415,False,0.0589332563339,True,-0.0337426102819,-0.0635558641107,-0.00462260777676,True
651,32,11,2.40524707023,False,0.0603513586695,True,-0.042823944514800004,-0.0729882009971,-0.0126368423276,True
652,32,12,1.7680318077300001,False,0.0586488843704,True,-0.041700182564500005,-0.0707499414012,-0.012101057030799998,True
653,32,13,0.737959043951,False,0.0602656506747,True,-0.0479290166759,-0.07636309141889999,-0.0160974407442,True
654,32,14,0.402764195004,False,0.0564145290821,True,-0.045448714694400004,-0.0740608659468,-0.017646336864799998,True
655,32,15,0.792380791208,False,0.056897928891,True,-0.0447237957006,-0.0716523876265,-0.014754458735599999,True
656,32,16,0.0929122506703,True,0.0547755698204,True,-0.0526694639843,-0.0808122702579,-0.0260367004375,True
657,32,17,0.0038329018655100006,True,0.056421420204400004,True,-0.0564708234783,-0.0870194353286,-0.0305980151242,True
658,32,18,0.0966120858535,True,0.054125331171000005,True,-0.056173349211099996,-0.0839745423209,-0.029849211149900003,True
659,32,19,3.27144687635e-08,True,0.0556594780448,True,-0.05894033319130001,-0.08713951526769999,-0.0314800372229,True
660,33,0,34.1281245404,False,0.13987785325,False,-6.7126212238e-07,-0.0704983813584,0.06937947189180001,False
661,33,1,21.281940743099998,False,0.10545695990000001,False,-0.0344211697194,-0.09089538778030001,0.0145615721198,False
662,33,2,38.1127729381,False,0.0868785682172,False,-0.019161248564099998,-0.0618781113394,0.025000456877799997,False
663,33,3,53.2779690543,False,0.0795899637545,True,-0.0102126112383,-0.0517724627155,0.027817501038900003,False
664,33,4,64.9691314721,False,0.0730198716472,True,-9.23853099512e-05,-0.0369341689098,0.0360857027374,False
665,33,5,69.6812912016,False,0.0682940723405,True,-0.00285321385959,-0.0401576224603,0.0281364498802,False
666,33,6,53.017942489300005,False,0.0661476539328,True,-0.013630051548500001,-0.0472581195039,0.018889534428999998,False
667,33,7,38.4787791882,False,0.0670596542318,True,-0.0200278737376,-0.053713464145300004,0.013346190086499999,False
668,33,8,53.7320624117,False,0.0641072573834,True,-0.012869450265999999,-0.0451918859519,0.0189153714316,False
669,33,9,15.8377664233,False,0.0612986796213,True,-0.028738875561,-0.059905625768,0.00139305385335,False
670,33,10,19.623529193,False,0.0608948356315,True,-0.0258300570072,-0.0533152829852,0.00757955264631,False
671,33,11,20.8717915018,False,0.0591946448991,True,-0.025494752662,-0.0561857510209,0.0030088938782600006,False
672,33,12,14.3361563355,False,0.060520231398900004,True,-0.028902253629299997,-0.0606860474813,-0.00016581608241400002,True
673,33,13,6.31298576597,False,0.0591260360988,True,-0.0343883119345,-0.06616907840490001,-0.00704304230609,True
674,33,14,6.916198898230001,False,0.058391098154300006,True,-0.034012597507700006,-0.0631461006115,-0.004755002457180001,True
675,33,15,2.96554556168,False,0.057235246338800005,True,-0.0388498708566,-0.06966322675980001,-0.012427980421,True
676,33,16,3.43376933012,False,0.05607976679280001,True,-0.0369100095654,-0.06517769331569999,-0.00909792652296,True
677,33,17,1.13908994958,False,0.0565728422767,True,-0.041251898992,-0.0698632304682,-0.013290388191500002,True
678,33,18,0.198986202936,True,0.055815624322,True,-0.048911970862600004,-0.07774582135139999,-0.021930197029499998,True
679,33,19,0.527536121052,False,0.0554612253305,True,-0.047662630984399997,-0.0735565412339,-0.0180953159033,True
680,34,0,34.536045060300005,False,0.139268026238,False,0.000805567798623,-0.0683011393073,0.07096688693089999,False
681,34,1,37.173566218299996,False,0.105003563678,False,0.0155495947667,-0.0361586983821,0.068844865296,False
682,34,2,48.9264264025,False,0.0886926410355,False,0.0129798277514,-0.030670125455099995,0.0580225155804,False
683,34,3,51.9458965127,False,0.07975016712880001,True,-0.0107650258702,-0.0496723916253,0.030077775503500003,False
684,34,4,50.0983037568,False,0.0758206435707,True,-0.013356730134299999,-0.052969123809099995,0.022851519761600003,False
685,34,5,6.96074796084,False,0.06719305538909999,True,-0.038123445174300004,-0.0711383559058,-0.00394530051667,True
686,34,6,39.1270490768,False,0.06783914002619999,True,-0.0190302117439,-0.0519902172512,0.0158489227749,False
687,34,7,33.9340347446,False,0.0639437197934,True,-0.020180936919999996,-0.052343613933100004,0.011600105860299999,False
688,34,8,44.2882453478,False,0.062465304298800005,True,-0.0170533625091,-0.0469014351487,0.015563869150100001,False
689,34,9,27.5754159179,False,0.0605109302415,True,-0.023055639029599995,-0.0548581753913,0.00565275485013,False
690,34,10,22.260446777800002,False,0.060845092768299996,True,-0.025328283641,-0.0563080966012,0.00453699616711,False
691,34,11,35.1455644283,False,0.05937019261819999,True,-0.0198634016214,-0.04783827648590001,0.011531916132399999,False
692,34,12,19.0858265953,False,0.0600190688373,True,-0.027069892979599997,-0.0580074598236,0.00201160901372,False
693,34,13,8.264922074860001,False,0.0586497105547,True,-0.0311577746527,-0.0608577171999,-0.0022080066452,True
694,34,14,12.2171657276,False,0.0579710044503,True,-0.0288998163363,-0.058721610311799996,-0.000750605861498,True
695,34,15,13.898373915699999,False,0.056669407439,True,-0.0269922887699,-0.0576735673271,-0.0010041598881,True
696,34,16,6.0490488681,False,0.05764907536069999,True,-0.0341781406648,-0.0628935626093,-0.00524448724853,True
697,34,17,3.5328153822199995,False,0.0573475242327,True,-0.036903397381099996,-0.0649795687486,-0.007632044515929999,True
698,34,18,2.43536737141,False,0.05640473705130001,True,-0.0392800535164,-0.0676711608775,-0.0112664238262,True
699,34,19,4.2913353694300005,False,0.0569244601775,True,-0.0362309195155,-0.0645434070915,-0.00761894691401,True
700,35,0,12.2644567492,False,0.139113138997,False,-0.05361130511940001,-0.12338118943700001,0.0157319495603,False
701,35,1,0.47767008361900004,False,0.10488506996099999,False,-0.0837155585678,-0.134673751221,-0.0297886812599,True
702,35,2,1.3729338798500001,False,0.0860898883062,False,-0.0610950207326,-0.102899468736,-0.016809580429700002,True
703,35,3,0.33324476806200004,True,0.0773670023118,True,-0.06547001375080001,-0.103614091872,-0.02624708956,True
704,35,4,0.345934762103,False,0.07285698957489999,True,-0.0626482877121,-0.0991204940013,-0.0262635044264,True
705,35,5,1.86077663684,False,0.0707144553329,True,-0.0520473632679,-0.0874680477793,-0.016753592446299998,True
706,35,6,0.552627547268,False,0.070021955471,True,-0.056379184339699996,-0.08990587326630001,-0.0198839177953,True
707,35,7,1.1872241692299998,False,0.0619759121686,True,-0.0486264141261,-0.0804696324191,-0.0184937202505,True
708,35,8,0.736742724805,False,0.0627224442173,True,-0.0499218568177,-0.0794593310367,-0.0167368868193,True
709,35,9,0.382659438893,False,0.060072996756100006,True,-0.050677968075199996,-0.08202308594310001,-0.021950089186999998,True
710,35,10,0.0665048782085,True,0.05986227918669999,True,-0.0529507907714,-0.08515840138810002,-0.025296122201400005,True
711,35,11,0.248885772837,True,0.0582541436808,True,-0.05531077315169999,-0.08526971288010002,-0.0270155691993,True
712,35,12,2.13973353596e-05,True,0.0579995658208,True,-0.0584335990087,-0.0864378076956,-0.0284382418748,True
713,35,13,0.000786957106148,True,0.0579927712143,True,-0.05931271673499999,-0.08975785694,-0.0317650857257,True
714,35,14,0.000435974261666,True,0.057971726227799995,True,-0.0616215360689,-0.09257273826649999,-0.0346010120387,True
