,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
715,35,15,0.012393494734,True,0.0575405837091,True,-0.0571296306843,-0.08626753099,-0.028726947280900004,True
716,35,16,0.11337692292000001,True,0.0570750724701,True,-0.05846240890959999,-0.086010337181,-0.0289352647109,True
717,35,17,0.010593271783,True,0.056883679497999995,True,-0.0601178865147,-0.089208873849,-0.032325194351,True
718,35,18,1.62220246924e-05,True,0.0556623071199,True,-0.073377252112,-0.10119859541899999,-0.045536288298899996,True
719,35,19,1.6430497423e-16,True,0.0537693451658,True,-0.0747202274237,-0.101366420424,-0.0475970752585,True
720,36,0,3.2226157688200003,False,0.141073662136,False,-0.08031444714089998,-0.149606158213,-0.00853249607737,True
721,36,1,1.8419528163699999,False,0.10086433581800001,False,-0.0676465773659,-0.115976395099,-0.015112059281200001,True
722,36,2,3.3793549933200002,False,0.0900032708791,False,-0.054752812406900005,-0.10214509026100001,-0.0121418193821,True
723,36,3,0.864508204665,False,0.0773689006295,True,-0.05785709024619999,-0.09740267139530001,-0.0200337707657,True
724,36,4,0.305780613401,True,0.0739313814254,True,-0.0629132396003,-0.09870513160939999,-0.0247737501841,True
725,36,5,1.02022352707,False,0.06929728264639999,True,-0.055254006252800004,-0.09061720166480002,-0.0213199190184,True
726,36,6,2.79024487009,False,0.0656945532208,True,-0.04458322655230001,-0.0776498017637,-0.0119552485429,True
727,36,7,3.73735699125,False,0.06385976056869999,True,-0.041844410578300004,-0.0722368720367,-0.00837711146804,True
728,36,8,2.4931494777200003,False,0.0639129427844,True,-0.044572341754199996,-0.0766170151977,-0.012704072413299999,True
729,36,9,0.884602105592,False,0.062788689746,True,-0.048932418797000006,-0.0783086404932,-0.0155199507473,True
730,36,10,2.07789615361,False,0.0596369637125,True,-0.044325218601099996,-0.0751910017745,-0.015554038062,True
731,36,11,1.4228280019100001,False,0.06113652982559999,True,-0.043475184327,-0.0744357582339,-0.0132992284083,True
732,36,12,2.30923499315,False,0.058926201215399994,True,-0.0402646307955,-0.0692291742505,-0.010302973035200001,True
733,36,13,2.79100254082,False,0.059491398754199995,True,-0.0407369988753,-0.0698423819127,-0.010350983158399999,True
734,36,14,0.43705139220899997,False,0.0584859509913,True,-0.04963573622669999,-0.0792475161302,-0.020761565138900002,True
735,36,15,0.28063221304,True,0.0589409142397,True,-0.0515097834571,-0.080765311824,-0.0218243975843,True
736,36,16,0.045427077436300006,True,0.0558262950411,True,-0.0532525962787,-0.08254021061589999,-0.0267139155748,True
737,36,17,0.0509999995168,True,0.056093645993800005,True,-0.0550326558612,-0.0837056859038,-0.0276120399101,True
738,36,18,0.110235988491,True,0.056908272283300004,True,-0.056927534064300005,-0.0852456337211,-0.0283373614378,True
739,36,19,0.126326806076,True,0.0557663699582,True,-0.0568751284961,-0.08592045612549999,-0.0301540861673,True
740,37,0,33.4832115344,False,0.147454155387,False,-0.011392440632299999,-0.0886542693067,0.05879988608080001,False
741,37,1,45.3695590768,False,0.108255151907,False,0.00327038906967,-0.0521337063655,0.056121445541300004,False
742,37,2,48.8157214683,False,0.08760800009610001,False,-0.0102212601764,-0.0555761609961,0.0320318391,False
743,37,3,39.2233887141,False,0.0791181411325,True,-0.018008902828599998,-0.057582349720199995,0.0215357914123,False
744,37,4,8.931808475599999,False,0.0735890223563,True,-0.038217354092099996,-0.0752628143896,-0.0016737920333599998,True
745,37,5,4.16815866741,False,0.06799978516909999,True,-0.041466433439699996,-0.0753367767406,-0.00733699157152,True
746,37,6,26.7348249321,False,0.06760228643069999,True,-0.024123147381099996,-0.0590488020155,0.00855348441516,False
747,37,7,51.3878709312,False,0.0656274987441,True,-0.0143598296872,-0.046607008550399995,0.0190204901937,False
748,37,8,31.809661703499998,False,0.0634953712113,True,-0.022143289378200003,-0.0539684465497,0.009526924661629998,False
749,37,9,9.73271173227,False,0.062151619758599994,True,-0.032562350488800004,-0.0645098103378,-0.00235819057915,True
750,37,10,6.8276337863,False,0.0629659776977,True,-0.0355115128592,-0.0670005565561,-0.004034578858489999,True
751,37,11,4.82436194756,False,0.06084645036090001,True,-0.0375641974079,-0.06794592361349999,-0.007099473252569999,True
752,37,12,1.42365520367,False,0.05749528805509999,True,-0.043734042905800005,-0.0729437480073,-0.0154484599523,True
753,37,13,0.45907358925700004,False,0.0600598580609,True,-0.0494473492242,-0.0796398765142,-0.0195800184532,True
754,37,14,0.500597323461,False,0.0570051422285,True,-0.05000562402269999,-0.077591701684,-0.0205865594555,True
755,37,15,0.9144330664899999,False,0.0557192917148,True,-0.04486197396319999,-0.0737608004879,-0.0180415087731,True
756,37,16,1.08732450793,False,0.0558621761226,True,-0.0426570683961,-0.0702233298552,-0.0143611537326,True
757,37,17,1.35231080008,False,0.057404027207000004,True,-0.04286740494059999,-0.0711832372425,-0.0137792100355,True
758,37,18,2.63150936551,False,0.0584386487526,True,-0.0403613727455,-0.07105823120339999,-0.0126195824508,True
759,37,19,1.63126490526,False,0.056780861925900004,True,-0.040200528349300005,-0.0683158975143,-0.011535035588400001,True
760,38,0,6.90337710632,False,0.143489112784,False,-0.0636521235123,-0.136118121656,0.00737099112756,False
761,38,1,22.8038959973,False,0.10437217457299999,False,-0.0327267603655,-0.0846788110292,0.0196933635443,False
762,38,2,7.100498430619999,False,0.0869396082037,False,-0.0461388247498,-0.0901329899392,-0.00319338173547,True
763,38,3,12.3584709086,False,0.0807828667607,False,-0.0375007651016,-0.0790856556362,0.00169721112444,False
764,38,4,15.229977209600001,False,0.0728736664073,True,-0.032069455044900004,-0.0678215204185,0.005052145988810001,False
765,38,5,17.8901362657,False,0.0739319249503,True,-0.030199340279399998,-0.06866395327949999,0.005267971670790001,False
766,38,6,12.865713379,False,0.0660085826147,True,-0.032256294942799996,-0.0663118611295,-0.000303278514806,True
767,38,7,9.06160728276,False,0.0635736570688,True,-0.034827384832,-0.0660637307804,-0.0024900737115999996,True
768,38,8,3.25912570421,False,0.0659358254677,True,-0.0433316369598,-0.0746709830408,-0.00873515757307,True
769,38,9,2.34156781824,False,0.060392798998800006,True,-0.0416078887869,-0.07276162637839999,-0.012368827379600001,True
770,38,10,0.0764397541361,True,0.0596020199956,True,-0.053057997942199994,-0.0821773149798,-0.022575294984200002,True
771,38,11,0.10581182727800001,True,0.059108156336699996,True,-0.055895958684800004,-0.0867814948127,-0.027673338476,True
772,38,12,0.0269202079894,True,0.0591939885535,True,-0.057521143306,-0.0882048204677,-0.0290108319142,True
773,38,13,0.48289531978,False,0.0616008695319,True,-0.0505196101604,-0.0791087646186,-0.0175078950868,True
774,38,14,0.07003896333739999,True,0.059038177812,True,-0.056330917021399994,-0.0863157348408,-0.027277557028799998,True
775,38,15,0.28792798504,True,0.058010877621599996,True,-0.05275513496669999,-0.0797569813231,-0.021746103701400003,True
776,38,16,0.266128774447,True,0.0588679805994,True,-0.048130554099,-0.0767737581995,-0.017905777600200002,True
777,38,17,0.778835197307,False,0.0551738692172,True,-0.042716939024800005,-0.07116133289580001,-0.0159874636786,True
778,38,18,0.35912580566,False,0.0578207389485,True,-0.045972293866,-0.0746120538496,-0.016791314901000002,True
779,38,19,0.21716891594,True,0.0565626521585,True,-0.0515070019537,-0.078714060345,-0.0221514081864,True
780,39,0,12.8826986229,False,0.140391350878,False,-0.051328254024,-0.12237741649499999,0.018013934383200002,False
781,39,1,46.6845177147,False,0.10491954996,False,-0.00155750859195,-0.053561022362099996,0.051358527598400004,False
782,39,2,55.598427857,False,0.08651229478189999,False,-0.000947859039798,-0.042399399759,0.0441128950229,False
783,39,3,59.2427937182,False,0.0799009196507,True,-0.00123763989833,-0.040876002777699996,0.039024916873,False
784,39,4,60.1114348106,False,0.0742616956424,True,-0.00840875962128,-0.0466063272315,0.027655368410999998,False
785,39,5,57.067972342,False,0.07086594620910001,True,-0.010255979248700002,-0.045924845284900005,0.024941100924200002,False
786,39,6,66.892437125,False,0.0659580938439,True,-0.005573363349189999,-0.0389462997283,0.027011794115499997,False
787,39,7,64.5970895101,False,0.066091278866,True,-0.00799027628789,-0.0409769651689,0.025114313697200002,False
788,39,8,68.5326143691,False,0.0643171472788,True,-0.00851709574103,-0.0403609871339,0.0239561601449,False
789,39,9,19.5233322469,False,0.0627193777148,True,-0.0268910916414,-0.05922271727990001,0.0034966604348600004,False
790,39,10,43.9866748954,False,0.061143435838400005,True,-0.0181745828389,-0.050335382363599995,0.0108080534748,False
791,39,11,16.6494366127,False,0.0604046449052,True,-0.027806997135900003,-0.058059218855,0.00234542605014,False
792,39,12,30.5567509717,False,0.0594074276255,True,-0.021382038588099995,-0.05096867935330001,0.00843874827215,False
793,39,13,29.420680261100003,False,0.0578026215761,True,-0.021856399800999998,-0.05320942354040001,0.004593198035729999,False
794,39,14,25.5309009614,False,0.055090063848099995,True,-0.023131200767200003,-0.0507501586109,0.004339905237189999,False
795,39,15,27.648559756999997,False,0.058541061166000004,True,-0.021498021156,-0.0524610221178,0.006080039048199999,False
796,39,16,14.5520360409,False,0.0574289419725,True,-0.026878535205799997,-0.0575298442351,-0.000100902262646,True
797,39,17,14.5410601425,False,0.05773871136969999,True,-0.027823363687,-0.057078603190699996,0.000660108179009,False
798,39,18,14.4850782357,False,0.0552918057173,True,-0.0279613581304,-0.056276627779400006,-0.000984822062064,True
799,39,19,17.6632587973,False,0.05483407670630001,True,-0.0248766300413,-0.052422900539699994,0.0024111761666300003,False
800,40,0,29.877396090700003,False,0.142232904808,False,-0.013662164824700002,-0.0883961793022,0.0538367255054,False
801,40,1,8.50001866005,False,0.10560391063300001,False,-0.0495793530052,-0.105936607794,-0.000332697160519,True
802,40,2,1.1981576981,False,0.0872243010662,False,-0.06395268845980001,-0.108375328246,-0.0211510271796,True
803,40,3,2.02940467257,False,0.0784727244989,True,-0.0550334641901,-0.09363872318779999,-0.015165998689,True
804,40,4,7.903908666910001,False,0.0715439569287,True,-0.038222114199699994,-0.0749939740636,-0.0034500171349400002,True
805,40,5,12.2115401192,False,0.07116120968930001,True,-0.034311807551599995,-0.0705287217879,0.0006324879013919999,False
806,40,6,16.823759011099998,False,0.0661881813136,True,-0.029939043111400002,-0.061126221405100004,0.00506195990858,False
807,40,7,3.9113789321,False,0.0643792487778,True,-0.040360375032000004,-0.0735221525993,-0.009142903821549999,True
808,40,8,3.45432172643,False,0.0637013311063,True,-0.0413023609564,-0.0736665389917,-0.00996520788535,True
809,40,9,0.80786049049,False,0.061076530919699994,True,-0.048755617604,-0.080553621303,-0.0194770903833,True
810,40,10,0.812432591903,False,0.060034023739,True,-0.0491212210106,-0.0776959988582,-0.0176619751192,True
811,40,11,0.01853369385,True,0.06263360618250001,True,-0.057117064386800004,-0.08853264666860002,-0.025899040486,True
812,40,12,0.27168498771099997,True,0.0572190814943,True,-0.05200601768950001,-0.08092138746939999,-0.023702305975099997,True
813,40,13,0.262173338943,True,0.05734252692319999,True,-0.052098923355400006,-0.0819885460635,-0.024646019140300002,True
814,40,14,1.1445126839200001e-07,True,0.0571580199789,True,-0.06365955991700001,-0.093426350753,-0.0362683307741,True
815,40,15,6.79138872485e-10,True,0.0577223414759,True,-0.0693752930808,-0.0985224836799,-0.040800142204,True
816,40,16,2.13512751777e-16,True,0.05773051333930001,True,-0.0719640938466,-0.102606106651,-0.044875593311599994,True
817,40,17,1.9629007438e-16,True,0.055567978235,True,-0.0765763022075,-0.103112673872,-0.047544695636800006,True
818,40,18,7.54534474916e-46,True,0.055524610057,True,-0.0838497494758,-0.111947335816,-0.056422725759199994,True
819,40,19,5.013245294439999e-23,True,0.0539317304899,True,-0.08005845155960001,-0.106577287818,-0.0526455573286,True
820,41,0,34.8621553169,False,0.13963124210300001,False,-0.0040142415606999994,-0.0722953478505,0.06733589425219999,False
821,41,1,39.5154299341,False,0.105448954466,False,0.0146815394834,-0.0374455354747,0.06800341899109999,False
822,41,2,47.1350174812,False,0.0877605408602,False,0.0106810277483,-0.0323860396797,0.055374501180499996,False
823,41,3,51.8772307833,False,0.0816178737598,False,0.010086167610200002,-0.027317359237000002,0.0543005145228,False
824,41,4,64.9757433929,False,0.0720968423392,True,0.00199588483326,-0.0348840410661,0.0372128012731,False
825,41,5,64.3643762736,False,0.0710000549818,True,0.0056585465610400005,-0.029141639120700003,0.0418584158611,False
826,41,6,70.3923042699,False,0.0657329402242,True,0.00329506523208,-0.0288351182987,0.0368978219255,False
827,41,7,72.5442383017,False,0.0653693786955,True,-0.00255286569191,-0.034356070630099995,0.0310133080654,False
828,41,8,77.5739875754,False,0.0626348849625,True,-0.000375089639519,-0.0316708709478,0.0309640140147,False
829,41,9,54.94370672270001,False,0.0617967126624,True,-0.0131428489359,-0.0448778664372,0.0169188462252,False
830,41,10,57.9678004855,False,0.0604940390439,True,-0.011622524389,-0.041330729385500004,0.0191633096584,False
831,41,11,43.2966649381,False,0.0600398692932,True,-0.0168431016383,-0.0474654421131,0.0125744271801,False
832,41,12,50.9895246834,False,0.0591252443666,True,-0.0150373350089,-0.0455083285164,0.013616915850200001,False
833,41,13,51.992005371800005,False,0.058323028204300006,True,-0.014589185100700001,-0.04583330142030001,0.0124897267839,False
834,41,14,56.173101279099996,False,0.055217257271,True,-0.0137849826403,-0.039928759965,0.015288497305900001,False
835,41,15,40.0936242333,False,0.055890364604699996,True,-0.0178998805955,-0.0457059488847,0.010184415720000001,False
836,41,16,38.5538739223,False,0.0568721032022,True,-0.018878201607800002,-0.047457632708400005,0.009414470493729999,False
837,41,17,26.8371946406,False,0.0554295568554,True,-0.021377851486,-0.049530069893199996,0.0058994869622299995,False
838,41,18,34.2650873173,False,0.05426003820180001,True,-0.0213630468979,-0.048662268898,0.00559776930388,False
839,41,19,16.3478217386,False,0.0573503627953,True,-0.0271604098363,-0.0543455039724,0.0030048588228800003,False
840,42,0,6.6118848436,False,0.135966496171,False,-0.0660686468029,-0.135870085139,9.64110326056e-05,False
841,42,1,8.33578617677,False,0.10429068573200001,False,-0.050072877259599996,-0.100244300194,0.0040463855373,False
842,42,2,3.46656135004,False,0.0872896689933,False,-0.0539230756403,-0.0994459331728,-0.0121562641796,True
843,42,3,3.7942836309300008,False,0.077710313093,True,-0.047376067136000004,-0.0876984231865,-0.009988110093530001,True
844,42,4,0.790363643285,False,0.07268194745460001,True,-0.052045419313,-0.08715282147710002,-0.014470874022600002,True
845,42,5,1.6275205662999999,False,0.07061734073480001,True,-0.05285358679740001,-0.0879623184044,-0.017344977669599998,True
846,42,6,0.455326117008,False,0.0663445743291,True,-0.0492594377014,-0.0815785958258,-0.015234021496700003,True
847,42,7,4.82490326762,False,0.0640612696401,True,-0.0388497447822,-0.0721389034306,-0.008077633790470001,True
848,42,8,9.07581502739,False,0.0636408380014,True,-0.033706044131099996,-0.063550400998,9.043700338299999e-05,False
849,42,9,6.01798168512,False,0.062255787812,True,-0.036499556433800005,-0.0679273895656,-0.0056716017536300005,True
850,42,10,3.7741455890699993,False,0.0606070628517,True,-0.038743449592599996,-0.068810972884,-0.00820391003233,True
851,42,11,3.8617480142100002,False,0.05926670311869999,True,-0.0385964381765,-0.0676313723013,-0.00836466918265,True
852,42,12,1.6089474407,False,0.0585644600865,True,-0.0421170688963,-0.0703109165417,-0.011746456455299998,True
853,42,13,2.10704248982,False,0.0566202731446,True,-0.0400317626703,-0.06830022190639999,-0.011679948761799999,True
854,42,14,6.0459655110899995,False,0.058285190534,True,-0.0358979276612,-0.0662822999036,-0.00799710936968,True
855,42,15,2.2775783447499998,False,0.0595764767616,True,-0.041161118030000006,-0.0705712777495,-0.0109948009879,True
856,42,16,1.16241851863,False,0.0568997243503,True,-0.04212839396430001,-0.0708647510912,-0.0139650267409,True
857,42,17,0.715195909669,False,0.0567407958337,True,-0.049147178138899995,-0.07672457998,-0.0199837841463,True
858,42,18,0.28612633386999997,True,0.0563892224108,True,-0.048458001113,-0.0765322677514,-0.0201430453407,True
859,42,19,0.575331093013,False,0.059393762252099996,True,-0.048719475225,-0.07756452308789999,-0.0181707608358,True
860,43,0,23.507779356700002,False,0.143357342132,False,-0.032778606409900005,-0.10312934887599999,0.040227993256199995,False
861,43,1,22.5355077504,False,0.10108319133199999,False,-0.032633474778100004,-0.0847354468865,0.0163477444459,False
862,43,2,20.0059487816,False,0.09033813497739998,False,-0.0337992230948,-0.0795593251479,0.0107788098295,False
863,43,3,13.3656564546,False,0.0796176339533,True,-0.03572889888880001,-0.0742382634692,0.00537937048404,False
864,43,4,6.043331127180001,False,0.0737485006082,True,-0.041740960313199994,-0.07805765875639999,-0.00430915814822,True
865,43,5,2.8425230293599997,False,0.0719178549104,True,-0.0484944453619,-0.085274099713,-0.013356244802600002,True
866,43,6,1.19308420278,False,0.0689486078999,True,-0.0519262222812,-0.0871875683188,-0.018238960418900003,True
867,43,7,0.6959793948019999,False,0.0646980289091,True,-0.051282565151000006,-0.0826517573449,-0.0179537284358,True
868,43,8,0.815721175412,False,0.0613466708684,True,-0.047744370346300004,-0.0764890566281,-0.015142385759700002,True
869,43,9,0.9703634901279999,False,0.0607791136566,True,-0.046661371738599994,-0.07842634947169999,-0.0176472358151,True
870,43,10,5.67351102945,False,0.060636897039299996,True,-0.0372365868175,-0.0677350010551,-0.0070981040157400005,True
871,43,11,13.8841299409,False,0.059180276359800006,True,-0.0282044224486,-0.058162110210699995,0.0010181661491,False
872,43,12,11.4210004522,False,0.0592986026561,True,-0.030210610383299998,-0.0616602660948,-0.00236166343869,True
873,43,13,2.59163243504,False,0.0555018819684,True,-0.0384608387964,-0.0667388881631,-0.0112370061947,True
874,43,14,1.59384390157,False,0.05748820918269999,True,-0.0402364205548,-0.0680483583767,-0.010560149194,True
875,43,15,1.48168970168,False,0.057651630201199996,True,-0.0431014006651,-0.0699237936795,-0.0122721634783,True
876,43,16,1.14161814433,False,0.05785310417769999,True,-0.044406686218699996,-0.07259942785910001,-0.014746323681299998,True
877,43,17,0.552763888026,False,0.05722329894309999,True,-0.051117116546099996,-0.0780777461467,-0.0208544472035,True
878,43,18,0.511645785899,False,0.057182545495699996,True,-0.04762148909680001,-0.07582234545660001,-0.018639799960900004,True
879,43,19,0.0124114881302,True,0.05466954205019999,True,-0.0539335161082,-0.08085989489130001,-0.0261903528411,True
880,44,0,0.40349345795900005,False,0.136872983618,False,-0.106690948149,-0.17104846504500001,-0.0341754814268,True
881,44,1,0.0774565620453,True,0.104954271752,False,-0.10040995172,-0.155762765697,-0.050808493945699994,True
882,44,2,0.031348788439099995,True,0.0876577100553,False,-0.08394955585550001,-0.127612229734,-0.0399545196785,True
883,44,3,1.6972337323199999e-09,True,0.07750434002249999,True,-0.08871660703789999,-0.128980681811,-0.0514763417881,True
884,44,4,0.0388342631993,True,0.07489441574950001,True,-0.0731161709703,-0.11384366855599999,-0.0389492528069,True
885,44,5,0.580039684161,False,0.06970258103680001,True,-0.0575267219911,-0.0916683072674,-0.021965726230599995,True
886,44,6,0.163633019929,True,0.0655923980894,True,-0.06523381248240001,-0.0971355394423,-0.031543141353,True
887,44,7,0.012367982830700001,True,0.06276617873859999,True,-0.061058409101700004,-0.0924958383685,-0.02972965963,True
888,44,8,0.0126255303855,True,0.0630761253041,True,-0.0663042609562,-0.100010111514,-0.0369339862099,True
889,44,9,3.99887757248e-07,True,0.05849403620350001,True,-0.0648862437251,-0.09505997455219999,-0.0365659383487,True
890,44,10,8.713816120640001e-09,True,0.0596160497243,True,-0.062315662161099995,-0.0930264585396,-0.0334104088152,True
891,44,11,0.00027558314300700005,True,0.059404874793999994,True,-0.0633256448254,-0.09424288064360001,-0.0348380058496,True
892,44,12,9.6483997466e-10,True,0.0576871043372,True,-0.0655186826248,-0.09427900537239998,-0.0365919010352,True
893,44,13,0.0006103881723250001,True,0.0591449120367,True,-0.07039109026189999,-0.0998526999753,-0.0407077879385,True
894,44,14,2.99598648904e-09,True,0.057233843453,True,-0.0693968873635,-0.09908037690739999,-0.0418465334544,True
895,44,15,2.21017293882e-07,True,0.0562055228319,True,-0.0673331261697,-0.0956732942591,-0.039467771427199996,True
896,44,16,0.0008521114369939999,True,0.0567667958198,True,-0.0644102665213,-0.0910062147882,-0.0342394189684,True
897,44,17,0.020958182151,True,0.0564243991709,True,-0.0641762192729,-0.09369167214810001,-0.0372672729772,True
898,44,18,4.1893851234e-08,True,0.055485211681000006,True,-0.0662508054237,-0.0939005469253,-0.0384153352444,True
899,44,19,3.4806853464800004e-06,True,0.05481111910230001,True,-0.06723882387130001,-0.0953898621651,-0.0405787430628,True
900,45,0,8.61707864021,False,0.142219362185,False,-0.05793885231240001,-0.12871199814200002,0.013507364042799999,False
901,45,1,17.769408613,False,0.107750604628,False,-0.0388031550351,-0.095467147878,0.0122834567496,False
902,45,2,24.131450381300002,False,0.08899841340669999,False,-0.0295072362418,-0.07437184024639999,0.0146265731603,False
903,45,3,34.6659884087,False,0.07901898742060001,True,-0.0213162175733,-0.056971416896299996,0.0220475705243,False
904,45,4,28.496139164000002,False,0.0733656173355,True,-0.0248455721759,-0.0601470596445,0.013218557690999999,False
905,45,5,20.4417559835,False,0.0693594704474,True,-0.027736135318299996,-0.0625805425377,0.0067789279097,False
906,45,6,23.394104168000002,False,0.068486817112,True,-0.026288016172299998,-0.060200220344,0.00828659676801,False
907,45,7,10.4029009478,False,0.0639038282269,True,-0.0329420762213,-0.0655340285816,-0.0016302003546300001,True
908,45,8,5.55824184814,False,0.06285885446,True,-0.037230983793,-0.06823602463430001,-0.00537717017431,True
909,45,9,3.48919944371,False,0.0588192777149,True,-0.0385360072238,-0.0681545373549,-0.009335259640069999,True
910,45,10,7.9899174313,False,0.0611401056344,True,-0.0339989902407,-0.0647637276052,-0.0036236219707499995,True
911,45,11,5.4190921893,False,0.0586485912392,True,-0.0365595675054,-0.0655700419749,-0.0069214507357,True
912,45,12,4.25453080701,False,0.0592373610379,True,-0.03708751101280001,-0.0681039484774,-0.00886658743951,True
913,45,13,8.052679763739999,False,0.0581523927351,True,-0.0326510024908,-0.0632519163567,-0.00509952362165,True
914,45,14,6.26470809898,False,0.059156073836,True,-0.0341914424569,-0.06406889706619999,-0.0049128232302100006,True
915,45,15,0.58392312264,False,0.05556420339030001,True,-0.0455656062218,-0.0729634696704,-0.0173992662801,True
916,45,16,0.07022152623089999,True,0.0573538908546,True,-0.0542764943836,-0.0825953656154,-0.0252414747608,True
917,45,17,0.0059147023605900005,True,0.057109935982599995,True,-0.05392339046400001,-0.08183890007950001,-0.0247289640969,True
918,45,18,0.293034496709,True,0.0556190233087,True,-0.049389705782000005,-0.0778525697817,-0.022233546472900004,True
919,45,19,0.0855992831042,True,0.0542322206403,True,-0.055172399671199995,-0.0825900487164,-0.0283578280762,True
920,46,0,26.500484086,False,0.142460364027,False,-0.026307840589099997,-0.0923525408636,0.0501078231639,False
921,46,1,2.30550547512,False,0.105060285709,False,-0.06357725755140001,-0.11679829546399999,-0.011738009755299999,True
922,46,2,4.07903070561,False,0.08947649883960002,False,-0.0544826570445,-0.0984936657711,-0.009017166931469998,True
923,46,3,0.006815633946560001,True,0.0797743999953,True,-0.07601031463430001,-0.113455978946,-0.033681578950400005,True
924,46,4,1.41844157948e-06,True,0.0752056861421,True,-0.08288049602969999,-0.121179528279,-0.0459738421374,True
925,46,5,2.7524941445e-10,True,0.07029673964739999,True,-0.07991795248639999,-0.115985455871,-0.0456887162239,True
926,46,6,0.0344747391845,True,0.0678790600932,True,-0.0744407444425,-0.11000951400699999,-0.04213045391419999,True
927,46,7,0.0006898831389039999,True,0.0636040119026,True,-0.0670449798824,-0.0982912789141,-0.0346872670115,True
928,46,8,0.187421653527,True,0.06259610726869999,True,-0.056244360285199996,-0.08807216612289999,-0.025476058854200002,True
929,46,9,0.06576912005749999,True,0.0610910503112,True,-0.06518834886660001,-0.09669826655120001,-0.035607216239999996,True
930,46,10,0.0044983826984,True,0.0614564826035,True,-0.0589819390359,-0.089706961739,-0.028250479135500002,True
931,46,11,4.2093577115400006e-10,True,0.0601937272758,True,-0.06331871311239999,-0.0929628853492,-0.0327691580734,True
932,46,12,1.00859683414e-05,True,0.0572943768647,True,-0.066343194356,-0.0960260273035,-0.0387316504388,True
933,46,13,1.2662269138100002e-10,True,0.059611394868,True,-0.07188052826380001,-0.10143666145199999,-0.0418252665844,True
934,46,14,1.95998584653e-12,True,0.0588441719978,True,-0.07489387892049999,-0.10409983586799999,-0.045255663870599996,True
935,46,15,0.00576394696526,True,0.0581465367841,True,-0.0679879058683,-0.0980483515025,-0.0399018147184,True
936,46,16,2.6146720712699998e-15,True,0.0575833979471,True,-0.0699617474105,-0.0995555571685,-0.041972159221400004,True
937,46,17,0.00375668184475,True,0.0576322454318,True,-0.0658675836991,-0.0966487307606,-0.039016485328800005,True
938,46,18,2.40272700863e-12,True,0.0575506665108,True,-0.07044147344719999,-0.0974281683202,-0.0398775018094,True
939,46,19,9.149731503310001e-20,True,0.0590337607811,True,-0.0752510556829,-0.104991875827,-0.0459581150455,True
940,47,0,32.6621519411,False,0.144314062382,False,0.00863110211391,-0.061717122972,0.0825969394099,False
941,47,1,39.776499537,False,0.10442856412999998,False,0.014521660275399998,-0.034813799817900004,0.069614764312,False
942,47,2,41.7761047284,False,0.0891364615449,False,-0.016428612687,-0.061328910560099995,0.027807550984799995,False
943,47,3,44.7105158075,False,0.0800456870625,False,-0.015731965780899998,-0.0594569438679,0.0205887431946,False
944,47,4,43.927122842799996,False,0.07634243758230001,True,-0.0162818033094,-0.054672901524099995,0.0216695360582,False
945,47,5,49.0031134847,False,0.0721268607115,True,-0.014548698427600001,-0.0519502785405,0.020176582171,False
946,47,6,58.1461983721,False,0.0678911669253,True,-0.00999436700968,-0.043454036060800005,0.024437130864499997,False
947,47,7,54.907009215100004,False,0.06314328325209999,True,-0.012227886366999998,-0.045065954644200004,0.018077328607999998,False
948,47,8,45.687090633400004,False,0.0640817805765,True,-0.0174193431926,-0.0502954396722,0.013786340904299999,False
949,47,9,57.4649408679,False,0.061380983906600003,True,-0.0133526299431,-0.044423007461,0.0169579764456,False
950,47,10,33.5324227054,False,0.0621001461729,True,-0.0210680061057,-0.050651177868599996,0.011448968304299999,False
951,47,11,28.400179465500003,False,0.058458423252600006,True,-0.022737525062,-0.0525660759353,0.0058923473172599996,False
