,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
952,47,12,24.534868881100003,False,0.058997512302900006,True,-0.023489872271300002,-0.0520456087127,0.0069519035902099995,False
953,47,13,26.8389029876,False,0.0580125916125,True,-0.0230429633358,-0.05230890301519999,0.00570368859731,False
954,47,14,22.156593507100002,False,0.054339527117800004,True,-0.023456488788200003,-0.04913814875730001,0.005201378360560001,False
955,47,15,15.468353584800001,False,0.0572193781964,True,-0.027268087306400002,-0.055894668149300004,0.00132471004704,False
956,47,16,6.2435877170700005,False,0.0576938680134,True,-0.0351649459775,-0.0635674761492,-0.00587360813579,True
957,47,17,2.63188874539,False,0.0567841088117,True,-0.0383344543758,-0.0667569180713,-0.0099728092596,True
958,47,18,1.01384503417,False,0.0563448579907,True,-0.043950446250200004,-0.07196047612289999,-0.0156156181322,True
959,47,19,3.12335688307,False,0.0558089080832,True,-0.0370703851972,-0.0644836842332,-0.00867477615001,True
960,48,0,0.27178356995,True,0.142121162548,False,-0.108978920471,-0.17669090447299998,-0.0345697419245,True
961,48,1,0.35235140702,False,0.105564235154,False,-0.08514677677969999,-0.137748736664,-0.0321845015103,True
962,48,2,14.0563506128,False,0.0871843216364,False,-0.0389156897874,-0.0820267913574,0.00515753027898,False
963,48,3,4.431385445909999,False,0.0791989223459,True,-0.0475378954756,-0.08612345071119999,-0.006924528365310001,True
964,48,4,0.8097397329780001,False,0.0739179830762,True,-0.05717147627719999,-0.0955898182721,-0.0216718351959,True
965,48,5,0.6914373518000001,False,0.06868667367980001,True,-0.053492125398900005,-0.0871687185702,-0.0184820448904,True
966,48,6,5.26771881946,False,0.06523624229,True,-0.039351830971499996,-0.07221174219389999,-0.00697549990386,True
967,48,7,19.8128611114,False,0.0690508313427,True,-0.0277068677101,-0.0646252884625,0.00442554288021,False
968,48,8,24.7398692902,False,0.0638308969065,True,-0.0247382279409,-0.0562338224905,0.00759707441599,False
969,48,9,21.0501280539,False,0.0645427451317,True,-0.025391306039900002,-0.05564319383769999,0.00889955129398,False
970,48,10,16.2336268894,False,0.0620083488769,True,-0.0274340386783,-0.057449144084199995,0.0045592047927799995,False
971,48,11,6.4459240699,False,0.057683119268199995,True,-0.033975086040400004,-0.0638660371097,-0.00618291784143,True
972,48,12,3.6047568270599997,False,0.0599864131946,True,-0.040397633903199996,-0.0691461760711,-0.00915976287654,True
973,48,13,8.801384564600001,False,0.059164284724599996,True,-0.0328639034504,-0.0650708443406,-0.00590655961597,True
974,48,14,2.30727911874,False,0.0569655945427,True,-0.039031489053300006,-0.0687776182872,-0.0118120237445,True
975,48,15,1.19364278799,False,0.057509762538400004,True,-0.043786559787599995,-0.0722155296446,-0.0147057671062,True
976,48,16,1.51610113556,False,0.0569493166872,True,-0.0418529436263,-0.0710078154919,-0.0140584988047,True
977,48,17,0.809627688655,False,0.057564762656199996,True,-0.043807042289199995,-0.0725219093443,-0.0149571466881,True
978,48,18,1.77610454662,False,0.0569344197305,True,-0.0429524018779,-0.0709288687615,-0.013994449030899999,True
979,48,19,2.30175825576,False,0.05520329377330001,True,-0.039982589036300004,-0.0671493200327,-0.0119460262594,True
980,49,0,20.3637816125,False,0.139805488893,False,-0.037497118151099997,-0.102953205737,0.036852283156400004,False
981,49,1,32.1285950178,False,0.101571232141,False,-0.0246363318994,-0.0754217994975,0.026149432643900003,False
982,49,2,18.782402028699998,False,0.0870998205748,False,-0.034524676864,-0.079411999793,0.0076878207818,False
983,49,3,22.725688671700002,False,0.0828610249307,False,-0.029278728072700003,-0.0684839501308,0.0143770748,False
984,49,4,29.3182523263,False,0.07185967524419999,True,-0.024762050407599996,-0.061145419654099996,0.010714255590000001,False
985,49,5,16.3004297705,False,0.0704584299392,True,-0.0318234050306,-0.0668602468982,0.00359818304098,False
986,49,6,15.6767622639,False,0.0702901195572,True,-0.0299612369367,-0.0649946671119,0.00529545244529,False
987,49,7,17.2216972536,False,0.0647456346083,True,-0.028570437831000002,-0.061072719154400004,0.0036729154539400003,False
988,49,8,6.72486852814,False,0.064196024261,True,-0.0378572432157,-0.0686457783893,-0.00444975412836,True
989,49,9,2.3142838325099997,False,0.0605097243696,True,-0.0417647403381,-0.0721766014796,-0.01166687711,True
990,49,10,2.64332698143,False,0.0630691296307,True,-0.0422070030518,-0.0750273896193,-0.0119582599886,True
991,49,11,1.02009000553,False,0.0598151813179,True,-0.0453406594717,-0.07506643466580001,-0.0152512533479,True
992,49,12,0.0491300521997,True,0.059213960645500004,True,-0.05308962486269999,-0.0821858366235,-0.022971875978,True
993,49,13,0.0016169653483800001,True,0.0574846197366,True,-0.06096329688799999,-0.09104216231360002,-0.033557542577,True
994,49,14,0.00222286191392,True,0.058753782675,True,-0.06189926344669999,-0.0919751986489,-0.033221415973799996,True
995,49,15,2.8502044037700007e-12,True,0.0567899544368,True,-0.0697042947366,-0.0978426244261,-0.0410526699893,True
996,49,16,4.5718244938100005e-09,True,0.0587726928461,True,-0.07108941268389998,-0.101667465691,-0.042894772845099995,True
997,49,17,3.31935130174e-05,True,0.055401004240300006,True,-0.0683832524363,-0.09613982450269999,-0.0407388202625,True
998,49,18,7.755552367810001e-19,True,0.056262746141,True,-0.0727801525522,-0.09989481994550001,-0.0436320738045,True
999,49,19,5.01037531216e-16,True,0.056403348516600005,True,-0.0712243729516,-0.10125614124500001,-0.044852792728399996,True
1000,50,0,9.16582128604,False,0.13915541548399998,False,-0.05878313898780001,-0.132353103824,0.0068023116604499995,False
1001,50,1,11.344551170799999,False,0.102907974101,False,-0.045349728845800005,-0.09681043503310001,0.0060975390675399995,False
1002,50,2,0.18505057614300002,True,0.0927877254888,False,-0.0786413154273,-0.12633484580499998,-0.0335471203167,True
1003,50,3,0.0025466903877800003,True,0.08156455979239999,False,-0.0784412779164,-0.115962648013,-0.034398088221,True
1004,50,4,0.000107874472267,True,0.0728068040172,True,-0.08082001216460001,-0.116865743639,-0.0440589396222,True
1005,50,5,0.000421201621356,True,0.0683810804882,True,-0.07702871067969999,-0.112059793244,-0.0436787127558,True
1006,50,6,0.014159243209200001,True,0.06404978955900001,True,-0.0731855015092,-0.105636847053,-0.0415870574943,True
1007,50,7,1.99127049309e-11,True,0.0635900090325,True,-0.07553586748669999,-0.10805983849400001,-0.044469829461799996,True
1008,50,8,2.2673280442800003e-18,True,0.0625450673164,True,-0.0836685461846,-0.11439899624000002,-0.0518539289233,True
1009,50,9,3.2815716194e-15,True,0.0641368864198,True,-0.084939041391,-0.116634926872,-0.052498040452300006,True
1010,50,10,6.2489196447000005e-18,True,0.0610334367304,True,-0.08023028830239999,-0.11083336239,-0.0497999256597,True
1011,50,11,8.26386318494e-12,True,0.0625133540023,True,-0.0824711163701,-0.112777356636,-0.0502640026334,True
1012,50,12,3.15208334195e-33,True,0.0578255053737,True,-0.0846550304277,-0.112879117096,-0.05505361172230001,True
1013,50,13,2.53744469607e-33,True,0.0568290928642,True,-0.0858762921587,-0.115634282009,-0.058805189144699996,True
1014,50,14,7.66846856448e-34,True,0.056036718602099994,True,-0.0816517475798,-0.109704816286,-0.0536680976844,True
1015,50,15,5.807352680569999e-22,True,0.058323734524,True,-0.07910105164739999,-0.10697645055400001,-0.0486527160303,True
1016,50,16,9.609490691469999e-31,True,0.055603827549,True,-0.0805424673831,-0.108792801764,-0.053188974215000004,True
1017,50,17,6.0171126500599996e-36,True,0.05665633379,True,-0.0846869393705,-0.11358893867900001,-0.0569326048893,True
1018,50,18,4.0096882715699996e-57,True,0.055359524532099996,True,-0.0915257594847,-0.11769292684,-0.062333402307400004,True
1019,50,19,2.10245939316e-73,True,0.05599923943559999,True,-0.0973643404682,-0.123994309234,-0.0679950697987,True
1020,51,0,8.934238156280001,False,0.140017929838,False,-0.0621659589554,-0.133021721217,0.00699620862109,False
1021,51,1,5.76238948434,False,0.105597374584,False,-0.0551581487091,-0.11068139870100001,-0.00508402411693,True
1022,51,2,5.0999582831,False,0.0887559188676,False,-0.0501209288684,-0.09487447263,-0.00611855376244,True
1023,51,3,5.46998905479,False,0.0792633750997,True,-0.04571335737369999,-0.08457817042810001,-0.0053147953283599995,True
1024,51,4,2.15622282125,False,0.0737357813312,True,-0.0495860555356,-0.0854809099925,-0.0117451286613,True
1025,51,5,10.8171200899,False,0.0675956129243,True,-0.035045677502,-0.0670888998056,0.000506713118766,False
1026,51,6,7.627847140780001,False,0.06455346594650001,True,-0.035849215452199996,-0.06705189236430001,-0.0024984264177700002,True
1027,51,7,3.01509927354,False,0.0652798854423,True,-0.0434575233806,-0.0738344620879,-0.00855457664567,True
1028,51,8,2.22886111435,False,0.0634012239999,True,-0.0442926840385,-0.07506540866780001,-0.011664184667799999,True
1029,51,9,4.88879422944,False,0.06412492545609999,True,-0.0395840272755,-0.07232642774739999,-0.00820150229129,True
1030,51,10,1.38706101082,False,0.0594804624307,True,-0.044674489217099995,-0.07513045201219999,-0.0156499895814,True
1031,51,11,0.383991252479,False,0.0618024459461,True,-0.057936823677599995,-0.0890054178593,-0.0272029719132,True
1032,51,12,0.000593073636164,True,0.05840370252669999,True,-0.058980101697899995,-0.08742962117280001,-0.0290259186461,True
1033,51,13,0.0007719540472589999,True,0.0570755398723,True,-0.058714661679999995,-0.0874541941361,-0.0303786542638,True
1034,51,14,0.125117963583,True,0.058857144599599995,True,-0.0571530964494,-0.0854962291433,-0.0266390845437,True
1035,51,15,0.0065966689769700005,True,0.058304628398400005,True,-0.0573548996844,-0.0858063259111,-0.0275016975127,True
1036,51,16,0.0067348061388900005,True,0.05777917968830001,True,-0.060940003900499994,-0.0929164136847,-0.0351372339965,True
1037,51,17,3.84995037296e-05,True,0.057757244253599994,True,-0.0604168108201,-0.08864855625880001,-0.0308913120052,True
1038,51,18,0.00033495253146099995,True,0.057233675014100004,True,-0.0587207224761,-0.0887867767564,-0.0315531017423,True
1039,51,19,0.09616767511350001,True,0.0534374031416,True,-0.0596988506449,-0.0859298378994,-0.0324924347578,True
1040,52,0,1.91153140382,False,0.140477275725,False,-0.0866460480636,-0.155446573555,-0.01496929783,True
1041,52,1,4.2037243721,False,0.10395891954,False,-0.0608654786286,-0.113582965149,-0.00962404560953,True
1042,52,2,11.028232539100001,False,0.0890548878179,False,-0.0413972692765,-0.08702885016589999,0.00202603765194,False
1043,52,3,6.31444845288,False,0.08017401339710001,False,-0.0425820141895,-0.08460695061339998,-0.00443293721624,True
1044,52,4,5.97995514585,False,0.0753133259153,True,-0.04360334303090001,-0.08450799299630002,-0.009194667080979999,True
1045,52,5,21.8564366727,False,0.0708346785521,True,-0.0282040712327,-0.0641319846379,0.00670269391419,False
1046,52,6,8.67168138998,False,0.06870453145949999,True,-0.0364134461745,-0.069853165581,-0.00114863412148,True
1047,52,7,1.6734907450299998,False,0.0620993512455,True,-0.046197211988599995,-0.07576020276880001,-0.0136608515234,True
1048,52,8,0.871404863635,False,0.0618636673794,True,-0.0474766529066,-0.0782147349858,-0.0163510676065,True
1049,52,9,0.47933451984399994,False,0.060844944587500005,True,-0.05427247863609999,-0.08337883227630001,-0.0225338876888,True
1050,52,10,0.450409646967,False,0.06000534805319999,True,-0.0502385627453,-0.0813924812697,-0.021387133216499998,True
1051,52,11,0.3926221922,False,0.059776143744099994,True,-0.0504055621194,-0.07941980211689999,-0.0196436583727,True
1052,52,12,0.00287748878992,True,0.058088414282400004,True,-0.0566399753206,-0.0859034851712,-0.027815070888799996,True
1053,52,13,7.81964596047e-05,True,0.060202613809,True,-0.0601182237848,-0.0871635731392,-0.0269609593302,True
1054,52,14,3.14580820756e-07,True,0.057987362010199994,True,-0.0647095568463,-0.0940948089042,-0.036107446894,True
1055,52,15,0.000169087081624,True,0.0570857729686,True,-0.0628214161145,-0.0903964403372,-0.0333106673686,True
1056,52,16,0.018842202583299997,True,0.0581323465742,True,-0.0626814610212,-0.09257383302069999,-0.034441486446500004,True
1057,52,17,4.48520986787e-07,True,0.0579611696244,True,-0.0689342883061,-0.09687203576680001,-0.03891086614230001,True
1058,52,18,6.12494646569e-24,True,0.0562725747164,True,-0.0774914827917,-0.106864956308,-0.0505923815915,True
1059,52,19,4.6294581748e-11,True,0.0577521340769,True,-0.07346024884880001,-0.102790689607,-0.045038555530599995,True
1060,53,0,8.51690061715,False,0.144350284472,False,-0.0618023466946,-0.131377196498,0.012973087974,False
1061,53,1,11.7158320619,False,0.104528626439,False,-0.046055961153100004,-0.0971573790769,0.00737124736167,False
1062,53,2,14.814725982999999,False,0.08611519329089999,False,-0.0368132200958,-0.08133119787330001,0.00478399541755,False
1063,53,3,37.503438664,False,0.0796819300045,True,-0.0207702588299,-0.062022142325900004,0.0176597876786,False
1064,53,4,57.646937609,False,0.07650430802830001,True,-0.00869214674181,-0.0479728381824,0.0285314698459,False
1065,53,5,46.5966559979,False,0.07112472433110001,True,-0.0165523659809,-0.0520565071222,0.019068217208900003,False
1066,53,6,51.674363389300005,False,0.0686205307641,True,-0.0139113233114,-0.047752954325400006,0.0208675764387,False
1067,53,7,26.7351309299,False,0.0644452899725,True,-0.024949585389200002,-0.0562628880604,0.00818240191212,False
1068,53,8,14.893542762300001,False,0.062214238574400005,True,-0.0289458813135,-0.060163788251599994,0.0020504503227399998,False
1069,53,9,26.159496834099997,False,0.06346737058230001,True,-0.024474868217599997,-0.0571711630018,0.0062962075804999995,False
1070,53,10,15.4130961169,False,0.062353390418099994,True,-0.0292722423423,-0.0612240963315,0.0011292940866400002,False
1071,53,11,7.257362787939999,False,0.0588595241003,True,-0.034367770639,-0.06246769111100001,-0.0036081670106399995,True
1072,53,12,4.202057791650001,False,0.060592004476100005,True,-0.0384709207766,-0.0688172607265,-0.00822525625042,True
1073,53,13,4.22160029799,False,0.0588031971681,True,-0.0368223657722,-0.0638340929151,-0.00503089574695,True
1074,53,14,5.7734692221,False,0.0578437594556,True,-0.0348592931465,-0.0618852869259,-0.00404152747028,True
1075,53,15,4.57395036577,False,0.05784145142000001,True,-0.0364095163077,-0.06476821684999999,-0.00692676543005,True
1076,53,16,9.504700679489998,False,0.056734369260499996,True,-0.0309855473063,-0.059366671804,-0.00263230254356,True
1077,53,17,7.22936628298,False,0.056744690197800006,True,-0.0328770841034,-0.0600520536434,-0.0033073634455100006,True
1078,53,18,3.79790231006,False,0.0571131057797,True,-0.036926077420300005,-0.063556348307,-0.006443242527289999,True
1079,53,19,2.69043436859,False,0.055159532831199995,True,-0.0402404175206,-0.0674820495774,-0.012322516746200001,True
1080,54,0,33.975082778499996,False,0.136412692979,False,0.00841831374847,-0.0589796828749,0.07743301010430001,False
1081,54,1,27.9789910625,False,0.10267905460400001,False,-0.0265913647568,-0.0778277769014,0.024851277702099998,False
1082,54,2,21.978783132100002,False,0.086486972401,False,-0.0331608631292,-0.07406540110030001,0.012421571300700002,False
1083,54,3,8.069664543260002,False,0.0814111278073,False,-0.042027858150699995,-0.0835523848145,-0.00214125700717,True
1084,54,4,8.05848512999,False,0.07327262507849999,True,-0.039028778218099996,-0.0759538975229,-0.00268127244434,True
1085,54,5,7.462898401789999,False,0.071989703228,True,-0.0395093073922,-0.07577715693710001,-0.00378745370913,True
1086,54,6,10.650614557699999,False,0.0656393897559,True,-0.0338079589454,-0.0674930949763,-0.0018537052204800001,True
1087,54,7,9.579061234860001,False,0.06430823179259999,True,-0.033794418077599996,-0.06705105402599999,-0.00274282223343,True
1088,54,8,6.72095804882,False,0.0624846487259,True,-0.0364940389277,-0.06745095272990001,-0.00496630400397,True
1089,54,9,8.68885665479,False,0.0600007979923,True,-0.0334531631892,-0.0625068697525,-0.00250607176014,True
1090,54,10,15.0461130784,False,0.060367414928400004,True,-0.028790551154900004,-0.0588971327703,0.00147028215803,False
1091,54,11,13.0829919057,False,0.0600931353396,True,-0.030869951013000003,-0.060528062388500004,-0.00043492704885,True
1092,54,12,6.7180728189,False,0.0589294209937,True,-0.033716361049200005,-0.0624878090276,-0.0035583880339800002,True
1093,54,13,2.36139561002,False,0.058442033248899995,True,-0.040784387708999996,-0.0706662047069,-0.012224171458100001,True
1094,54,14,0.32238720202,True,0.057444685047900006,True,-0.050535984908499997,-0.0791539433325,-0.0217092582846,True
1095,54,15,0.256691731992,True,0.0576758040178,True,-0.05261580696269999,-0.0810077410593,-0.023331937041500002,True
1096,54,16,0.057564415365500006,True,0.0567542689628,True,-0.0545377307296,-0.08309990451310001,-0.0263456355503,True
1097,54,17,0.0055138086404100005,True,0.0591955537267,True,-0.056685051613,-0.0850495479833,-0.025853994256599996,True
1098,54,18,0.0694115750625,True,0.0559314877154,True,-0.0540084446244,-0.08212203024730001,-0.026190542532,True
1099,54,19,3.0826216064899996e-07,True,0.0561562467284,True,-0.060805102740400005,-0.08862618857650001,-0.0324699418482,True
1100,55,0,1.31209393945,False,0.13942951260199998,False,-0.09312727273469999,-0.161266073374,-0.021836560771599997,True
1101,55,1,0.106307087611,True,0.101268622457,False,-0.0978389524893,-0.148654887803,-0.0473862653462,True
1102,55,2,0.07010261121639999,True,0.089377694101,False,-0.0894741926093,-0.134426124616,-0.0450484305151,True
1103,55,3,0.00032484911795399997,True,0.0799992510339,True,-0.08970943171569999,-0.129950576466,-0.0499513254321,True
1104,55,4,1.91691233602e-11,True,0.0749034486073,True,-0.0947362015284,-0.132307147469,-0.0574036988615,True
1105,55,5,5.61858017427e-20,True,0.0691712313187,True,-0.08714586457800001,-0.12205380309399999,-0.0528825717753,True
1106,55,6,9.08673364385e-07,True,0.0668309929836,True,-0.0831286180357,-0.118666065793,-0.051835072809300005,True
1107,55,7,2.8148542688399996e-29,True,0.0649590122619,True,-0.0958696644202,-0.127331848405,-0.062372836142999995,True
1108,55,8,6.20795735302e-51,True,0.0628151020927,True,-0.09974657289969999,-0.12963926193,-0.0668241598369,True
1109,55,9,2.5092243309799997e-49,True,0.0630842022312,True,-0.09606815094769999,-0.127618834945,-0.06453463271380001,True
1110,55,10,1.2750078678399999e-40,True,0.0597743262744,True,-0.0970678891701,-0.12663344407500002,-0.0668591178008,True
1111,55,11,2.2152112567700002e-28,True,0.0589471040969,True,-0.08489011729710001,-0.114505131944,-0.055558027847300004,True
1112,55,12,1.01595215551e-22,True,0.058726975811000004,True,-0.0848044840731,-0.11422889882000001,-0.05550192300890001,True
1113,55,13,5.03185133384e-15,True,0.0598902533612,True,-0.08065112598410001,-0.11162258269400001,-0.051732329333300006,True
1114,55,14,2.8428702735799996e-20,True,0.058862647366000005,True,-0.0845233623578,-0.11454185300000001,-0.0556792056337,True
1115,55,15,2.3582083420899998e-29,True,0.0577083481762,True,-0.0855454211447,-0.11354520604,-0.0558368578636,True
1116,55,16,4.91802042746e-31,True,0.0567330969216,True,-0.0863907650036,-0.11344955785399999,-0.05671646093280001,True
1117,55,17,5.465588007039999e-56,True,0.0561923834741,True,-0.09651071884060002,-0.12387281948899999,-0.0676804360145,True
1118,55,18,4.606594562289999e-78,True,0.05573744591580001,True,-0.097148375059,-0.124825657269,-0.0690882113535,True
1119,55,19,6.14489516833e-43,True,0.0575148993107,True,-0.09055366678230001,-0.118848732711,-0.0613338334004,True
1120,56,0,7.43169496035,False,0.139126307169,False,-0.0637420074124,-0.132189669763,0.00693663740552,False
1121,56,1,30.891434369000002,False,0.10353230123,False,-0.0245293695107,-0.07630078319410001,0.0272315180358,False
1122,56,2,45.150276722799994,False,0.09153508583669999,False,-0.0142531759657,-0.05819345505080001,0.0333416307859,False
1123,56,3,52.4102694244,False,0.0803757196803,False,-0.0126158809956,-0.0544274839051,0.025948235775299998,False
1124,56,4,41.5103456641,False,0.0732503745609,True,-0.0179493118152,-0.05597619277700001,0.017274181783900004,False
1125,56,5,64.1330541355,False,0.067251628854,True,-0.005938201306910001,-0.0410754361825,0.026176192671500002,False
1126,56,6,60.4412486699,False,0.067703410269,True,-0.008797787341969999,-0.043604539015699995,0.024098871253299996,False
1127,56,7,53.4732539931,False,0.0676643204446,True,-0.0131621688577,-0.046267496019599993,0.021396824425,False
1128,56,8,32.647047138400005,False,0.0620090691495,True,-0.021473682020799998,-0.0536093124174,0.00839975673203,False
1129,56,9,30.1561852052,False,0.0623582091831,True,-0.021189889897599998,-0.0523286662239,0.010029542959200001,False
1130,56,10,34.5544522723,False,0.0623394655614,True,-0.0198916095948,-0.0525878734886,0.00975159207283,False
1131,56,11,20.0314704803,False,0.0594363726471,True,-0.0258729455068,-0.0550949462886,0.00434142635846,False
1132,56,12,44.666555798400005,False,0.0597028284985,True,-0.0172703372528,-0.0478812011503,0.0118216273483,False
1133,56,13,34.3286002535,False,0.0573788622731,True,-0.0200672171693,-0.0469525573387,0.010426304934499999,False
1134,56,14,27.080770783000002,False,0.0575748781164,True,-0.0229509114161,-0.050618150695599995,0.00695672742081,False
1135,56,15,21.972352466100002,False,0.058425477209199994,True,-0.025131644114799997,-0.054051022880300004,0.00437445432882,False
1136,56,16,8.8445949162,False,0.05639793362480001,True,-0.0311793010395,-0.0589013325595,-0.00250339893463,True
1137,56,17,6.23477371206,False,0.0556456522201,True,-0.0337307406281,-0.0610066182309,-0.005360966010800001,True
1138,56,18,6.75564723816,False,0.0579610922702,True,-0.034162511181400006,-0.06323365342079999,-0.005272561150550001,True
1139,56,19,13.9812855266,False,0.057378480790400005,True,-0.028084857701,-0.059221589049500006,-0.00184310825916,True
1140,57,0,4.03685336821,False,0.142890361056,False,-0.07448551569510001,-0.15115246878799998,-0.00826210773159,True
1141,57,1,10.7291256698,False,0.10802689130200001,False,-0.044891461436800006,-0.10329573114700001,0.004731160155439999,False
1142,57,2,12.070598266700001,False,0.08729388031960002,False,-0.0412263965619,-0.0831917394136,0.004102140905969999,False
1143,57,3,3.5136963565599997,False,0.0789639620587,True,-0.048657954964100004,-0.0891043463198,-0.0101403842611,True
1144,57,4,0.519399053696,False,0.0756978301428,True,-0.061187296356199995,-0.100569472835,-0.0248716426921,True
1145,57,5,0.201764849639,True,0.0692190902792,True,-0.0617815681832,-0.0976371170446,-0.028418026765400003,True
1146,57,6,0.08842881601430001,True,0.067740298361,True,-0.061335655899900005,-0.095898628727,-0.028158330366000003,True
1147,57,7,2.16264145515e-05,True,0.0649089029368,True,-0.0695741681933,-0.101628330108,-0.0367194271712,True
1148,57,8,1.00781470772e-06,True,0.06432181716219999,True,-0.07086621597680001,-0.10297558797700002,-0.038653770815199995,True
1149,57,9,3.93313644405e-05,True,0.0600975164647,True,-0.0672929872952,-0.09738789964320001,-0.0372903831785,True
1150,57,10,0.004358068745069999,True,0.0626796987027,True,-0.0681923003013,-0.0976990118583,-0.0350193131556,True
1151,57,11,0.000690692672972,True,0.0596856034432,True,-0.0703938271421,-0.0984891389161,-0.038803535472900004,True
1152,57,12,7.99676201786e-06,True,0.0582014927826,True,-0.07201224145860001,-0.101587297849,-0.0433858050667,True
1153,57,13,1.0059396122700002e-16,True,0.057929157402099994,True,-0.080426695645,-0.109016266723,-0.0510871093214,True
1154,57,14,6.14269111232e-15,True,0.05833009136180001,True,-0.0750179690338,-0.10390499937799999,-0.0455749080165,True
1155,57,15,2.6571208301000002e-14,True,0.058960161866600004,True,-0.075392886036,-0.104820635977,-0.0458604741108,True
1156,57,16,3.34486966157e-12,True,0.057742855551000005,True,-0.0819340652582,-0.112208134254,-0.05446527870350001,True
1157,57,17,1.0528642140699998e-29,True,0.056102154559699996,True,-0.07967158759660001,-0.10756431328800001,-0.0514621587285,True
1158,57,18,1.51070338356e-22,True,0.05824804276000001,True,-0.084572427644,-0.113380967061,-0.0551329243008,True
1159,57,19,2.63192782305e-28,True,0.05753385550699999,True,-0.0857820628132,-0.114991987186,-0.057458131678800005,True
1160,58,0,1.477271154,False,0.13803493526,False,-0.0888357450602,-0.160869999017,-0.022835063756499997,True
1161,58,1,0.050673370720699995,True,0.104012627093,False,-0.0973716437896,-0.148933182749,-0.044920555656000005,True
1162,58,2,0.387725200461,False,0.08651906282430001,False,-0.0708570312832,-0.113019895417,-0.0265008325926,True
1163,58,3,0.0572134542071,True,0.078246397469,True,-0.0775202456958,-0.11715655781999999,-0.0389101603506,True
1164,58,4,4.66801296246e-08,True,0.0711651965965,True,-0.0816379932076,-0.11624467854800001,-0.0450794819516,True
1165,58,5,4.4438954326300003e-07,True,0.071683933434,True,-0.07978949285060001,-0.11773302580499999,-0.0460490923705,True
1166,58,6,7.756828959780001e-16,True,0.0685286641958,True,-0.07985872844269999,-0.113633846383,-0.0451051821868,True
1167,58,7,0.00304430030362,True,0.0642948000841,True,-0.0651509636323,-0.09812319724139999,-0.0338283971572,True
1168,58,8,1.33013355104e-07,True,0.0642282515027,True,-0.0729174385565,-0.105688286188,-0.0414600346851,True
1169,58,9,3.0099131782599996e-06,True,0.0617849835793,True,-0.0670134997818,-0.0962196723305,-0.0344346887511,True
1170,58,10,0.000280306679476,True,0.06136206449,True,-0.0641572697118,-0.09333897272849999,-0.031976908238499996,True
1171,58,11,0.0006736126606830001,True,0.0590188971301,True,-0.0619142472669,-0.0925402062088,-0.033521309078700004,True
1172,58,12,0.000426433862506,True,0.058877655380800004,True,-0.060552139222499995,-0.08918159765139999,-0.0303039422706,True
1173,58,13,0.000438638628927,True,0.057597360355599994,True,-0.0611639731747,-0.0902416838298,-0.0326443234742,True
1174,58,14,1.4289277911200002e-12,True,0.0577515169318,True,-0.0675504130343,-0.098028441835,-0.0402769249032,True
1175,58,15,1.8339650439900002e-08,True,0.05692381030569999,True,-0.067745548336,-0.09552121253979999,-0.0385974022341,True
1176,58,16,2.7439077252099996e-14,True,0.057223423521300006,True,-0.0674398406826,-0.0968213337631,-0.039597910241800004,True
1177,58,17,7.2050302064e-05,True,0.05608597312869999,True,-0.057072586192500004,-0.0860154467873,-0.0299294736586,True
1178,58,18,2.46775974479e-05,True,0.056639590610499994,True,-0.058044288865900004,-0.08646574216530001,-0.029826151554900003,True
1179,58,19,0.09068500019230001,True,0.0570050649686,True,-0.057998365398900006,-0.0859720532615,-0.028966988292900002,True
1180,59,0,29.0210215668,False,0.142957184281,False,-0.0212726186799,-0.0948417715127,0.04811541276840001,False
1181,59,1,27.650722014,False,0.10328875963199999,False,-0.0278330205871,-0.0767441280267,0.0265446316049,False
1182,59,2,15.930660519100002,False,0.09473777828010001,False,-0.0386284778941,-0.0868470084021,0.007890769877939999,False
1183,59,3,14.4906598491,False,0.07712346389210001,True,-0.034321923627999996,-0.0726191307713,0.00450433312082,False
1184,59,4,18.89654038,False,0.0737520069724,True,-0.0310128148361,-0.0680374722909,0.00571453468157,False
1185,59,5,1.4396963377,False,0.07016276323260001,True,-0.050202626311599996,-0.0858364028193,-0.0156736395867,True
