,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
1656,82,16,0.00749678683832,True,0.0555544017,True,-0.0537507776254,-0.08121578888410001,-0.025661387184099996,True
1657,82,17,0.019894418207099997,True,0.058593120158,True,-0.0574267738555,-0.0863158283202,-0.0277227081622,True
1658,82,18,4.77924295456e-09,True,0.0565171873541,True,-0.0635891772361,-0.0909611855713,-0.0344439982172,True
1659,82,19,7.19503850145e-07,True,0.0562862652476,True,-0.0643013004042,-0.0916856281548,-0.03539936290719999,True
1660,83,0,0.264065923252,True,0.14507485689400001,False,-0.10807504355,-0.179937809801,-0.0348629529074,True
1661,83,1,1.1094189121100002,False,0.104758785534,False,-0.0743360178126,-0.12497200158399999,-0.020213216050200003,True
1662,83,2,0.308161510089,True,0.08530051710169999,False,-0.0750605125793,-0.11829210021,-0.0329915831087,True
1663,83,3,0.995207602889,False,0.0799114179391,True,-0.057116202217699995,-0.09562436330089999,-0.0157129453619,True
1664,83,4,0.00615841814692,True,0.0734336536032,True,-0.0711923563552,-0.106219248178,-0.0327855945744,True
1665,83,5,0.040247775286,True,0.0677959940824,True,-0.07068181763560001,-0.104257735398,-0.036461741316,True
1666,83,6,1.8306895904800002e-13,True,0.065965592905,True,-0.0784784637772,-0.111033676325,-0.0450680834198,True
1667,83,7,4.59165180817e-05,True,0.0653925394731,True,-0.0729177777057,-0.107093897017,-0.0417013575439,True
1668,83,8,0.00404990474915,True,0.06329726841630001,True,-0.0649304285662,-0.09729193346380001,-0.0339946650475,True
1669,83,9,8.94544738793e-08,True,0.060636986137499994,True,-0.0658320965778,-0.0958857949929,-0.0352488088554,True
1670,83,10,2.549415641e-16,True,0.0607384839889,True,-0.0739773712575,-0.103263484475,-0.0425250004856,True
1671,83,11,7.648545363139999e-10,True,0.060759118183800004,True,-0.0698197525343,-0.09969736262389998,-0.03893824444,True
1672,83,12,5.89692211825e-09,True,0.0611880291259,True,-0.06685510484519999,-0.0966994207914,-0.0355113916654,True
1673,83,13,5.96725791601e-09,True,0.058996409998,True,-0.0661745853418,-0.09396641717819999,-0.0349700071803,True
1674,83,14,0.00018113041785199999,True,0.05700296489730001,True,-0.0633150585967,-0.08971234383099999,-0.032709378933700003,True
1675,83,15,7.72684761942e-11,True,0.05865915588719999,True,-0.06500834882090001,-0.0965510154202,-0.037891859533,True
1676,83,16,0.028133557841599998,True,0.0575946452901,True,-0.0589854349966,-0.0864198278628,-0.0288251825727,True
1677,83,17,0.00310957876867,True,0.0567768693718,True,-0.06300052361330001,-0.09361949277439999,-0.0368426234026,True
1678,83,18,1.26669645823e-07,True,0.055105622136,True,-0.0664430218004,-0.09326844270710001,-0.0381628205711,True
1679,83,19,9.31803456442e-06,True,0.0563509994972,True,-0.0608459687031,-0.0893896242053,-0.0330386247081,True
1680,84,0,4.0615886430199994,False,0.140957814791,False,-0.0736813916994,-0.144197765173,-0.00323995038185,True
1681,84,1,5.87063405947,False,0.10286815489800001,False,-0.0547437552927,-0.103638726319,-0.0007705714217260001,True
1682,84,2,0.780632757378,False,0.0912689640102,False,-0.06939978145789999,-0.112678315961,-0.021409351950699998,True
1683,84,3,5.13598846694,False,0.0808814116896,False,-0.0486350198367,-0.08915765923720001,-0.00827624754766,True
1684,84,4,7.86976542397,False,0.0754564945232,True,-0.039809076288999996,-0.0765746979695,-0.00111820344627,True
1685,84,5,21.5857038259,False,0.0711878859277,True,-0.0271914948842,-0.0636693486204,0.00751853730736,False
1686,84,6,26.315004948600002,False,0.0672680714946,True,-0.025001301849000002,-0.058561287552800004,0.00870678394189,False
1687,84,7,15.8767964878,False,0.0654073020024,True,-0.029997024284599997,-0.0615327130927,0.00387458890971,False
1688,84,8,15.9412317833,False,0.0632718017506,True,-0.0297415306691,-0.0612401776793,0.0020316240713099997,False
1689,84,9,13.7009752721,False,0.0637270775956,True,-0.031208280750599997,-0.0645619865888,-0.000834908993127,True
1690,84,10,8.54228139354,False,0.06200282211,True,-0.0347049718856,-0.0662454828577,-0.00424266074767,True
1691,84,11,2.93332869546,False,0.059200398562599996,True,-0.038343022549,-0.0679320343892,-0.00873163582666,True
1692,84,12,2.7618249557300003,False,0.0569772982993,True,-0.03948732396580001,-0.0673982859602,-0.010420987661000001,True
1693,84,13,2.5513989818700002,False,0.0579022974577,True,-0.0406249148509,-0.0701194430817,-0.012217145624,True
1694,84,14,1.7399721390599998,False,0.0565564155987,True,-0.0427778114195,-0.0714310353937,-0.014874619794999999,True
1695,84,15,0.366017979381,False,0.0585833791567,True,-0.0472637419287,-0.07600222396860001,-0.0174188448119,True
1696,84,16,0.0575729947826,True,0.058430542831899995,True,-0.0553056834375,-0.08697252372099999,-0.0285419808891,True
1697,84,17,0.0413161618242,True,0.056532860776800004,True,-0.055802843841000004,-0.08557829581660001,-0.0290454350398,True
1698,84,18,0.00705093786114,True,0.056839190068699995,True,-0.055727646563800005,-0.0839882641816,-0.0271490741129,True
1699,84,19,0.0006388512095240001,True,0.05560538101819999,True,-0.060495835120199994,-0.0874462983388,-0.031840917320500005,True
1700,85,0,24.8889647548,False,0.141155006667,False,-0.0297033521308,-0.102622617776,0.038532388891599996,False
1701,85,1,3.9910183990199997,False,0.104306741292,False,-0.0603483135044,-0.112216928375,-0.007910187082649999,True
1702,85,2,1.84591678631,False,0.0890411507024,False,-0.0630673732625,-0.107928703355,-0.0188875526527,True
1703,85,3,0.000549682913786,True,0.0800542856526,False,-0.08022467749130001,-0.118965733245,-0.0389114475926,True
1704,85,4,0.019257533405400002,True,0.0739516341381,True,-0.0793525142071,-0.114682288455,-0.0407306543168,True
1705,85,5,2.21113037572e-05,True,0.06902670164039999,True,-0.0736599495658,-0.10670454285299999,-0.0376778412126,True
1706,85,6,4.35383089099e-06,True,0.0674599270119,True,-0.0740566407488,-0.106729420687,-0.0392694936755,True
1707,85,7,0.0012324002993,True,0.0647747749982,True,-0.0658380309874,-0.0994177944214,-0.0346430194232,True
1708,85,8,0.0131006117855,True,0.064794726988,True,-0.0604815658601,-0.0917824459429,-0.0269877189549,True
1709,85,9,0.00886291237198,True,0.061876283347199995,True,-0.0579328983421,-0.0881349497163,-0.0262586663691,True
1710,85,10,0.0039916674026300005,True,0.061695096566199994,True,-0.0622549071775,-0.0916458265151,-0.029950729948800003,True
1711,85,11,0.0357457570836,True,0.061056417665900004,True,-0.0619622792426,-0.09241966679880001,-0.0313632491329,True
1712,85,12,3.69774456308e-05,True,0.0588881831661,True,-0.0702914133313,-0.1003436834,-0.041455500234099996,True
1713,85,13,9.33172645568e-12,True,0.059691504941699995,True,-0.06999812126289999,-0.09914677476639999,-0.0394552698247,True
1714,85,14,5.529359535669999e-24,True,0.058364276653899996,True,-0.073690334588,-0.10249562625299999,-0.0441313495995,True
1715,85,15,0.0033418621183899998,True,0.057836734314299997,True,-0.0689354546825,-0.09930644629720001,-0.041469711982900004,True
1716,85,16,2.31299450805e-21,True,0.0568813275531,True,-0.07472533389,-0.102516076267,-0.0456347487137,True
1717,85,17,4.21864188233e-38,True,0.0563139474477,True,-0.0827345057174,-0.10978661714299999,-0.053472669694999996,True
1718,85,18,1.75183112277e-26,True,0.060029962704199996,True,-0.08481050081589998,-0.115685129703,-0.0556551669993,True
1719,85,19,2.5410064584e-27,True,0.05533736799459999,True,-0.08444667404640001,-0.11171639965999998,-0.0563790316651,True
1720,86,0,30.9972595166,False,0.138506121908,False,-0.018754873614599998,-0.0901423856845,0.0483637362237,False
1721,86,1,35.470125206599995,False,0.102106782589,False,-0.019139814418400004,-0.0687958750609,0.0333109075283,False
1722,86,2,5.812800484349999,False,0.08931447240530001,False,-0.0474898204359,-0.09040346237579999,-0.00108898997048,True
1723,86,3,5.65301211385,False,0.07925598604299999,True,-0.04229458402530001,-0.08553126449449999,-0.006275278451520001,True
1724,86,4,0.838794138902,False,0.0718937052034,True,-0.0553699606895,-0.09160117295949999,-0.019707467756099998,True
1725,86,5,6.93824305617,False,0.0715384051172,True,-0.040568645942800005,-0.0772493847592,-0.00571097964202,True
1726,86,6,14.7837064578,False,0.06777597904919999,True,-0.0323007047751,-0.0655504504321,0.00222552861716,False
1727,86,7,8.70420555008,False,0.064673190273,True,-0.0354998473275,-0.0670234615996,-0.0023502713266799996,True
1728,86,8,18.81314321,False,0.0626982880867,True,-0.027373325776299997,-0.05845868913869999,0.00423959894802,False
1729,86,9,16.1063318336,False,0.0615920936866,True,-0.029421826949299998,-0.0599232847463,0.00166880894034,False
1730,86,10,28.1945621915,False,0.061870896448800006,True,-0.023513808525200002,-0.054430736113099995,0.007440160335659999,False
1731,86,11,5.89348848883,False,0.05835280438400001,True,-0.0350316263273,-0.0646369702696,-0.00628416588565,True
1732,86,12,9.80179832265,False,0.0604078949732,True,-0.0320357527548,-0.0627548795795,-0.00234698460635,True
1733,86,13,6.854948390700001,False,0.0594686192403,True,-0.0336404897039,-0.0652690314126,-0.005800412172300001,True
1734,86,14,17.4315010186,False,0.058317040833599995,True,-0.0259971630102,-0.055781151888100004,0.00253588894551,False
1735,86,15,12.212970636,False,0.0580251860221,True,-0.0288755887497,-0.0595091045636,-0.0014839185415100001,True
1736,86,16,13.1313138394,False,0.05740248695280001,True,-0.029229379689700002,-0.0588731501255,-0.0014706631727500002,True
1737,86,17,9.50206371716,False,0.0569296693151,True,-0.03179404323190001,-0.0599372395808,-0.0030075702657399997,True
1738,86,18,5.7346385365699994,False,0.054418091495199994,True,-0.032708546959599995,-0.05960713116219999,-0.00518903966701,True
1739,86,19,2.86095216024,False,0.056002043838099994,True,-0.039494632909900004,-0.06776230849050001,-0.0117602646524,True
1740,87,0,22.2072161171,False,0.140363668937,False,-0.0301648444382,-0.100387954947,0.039975713990300005,False
1741,87,1,7.88240528837,False,0.10138884382999999,False,-0.0498189069742,-0.102257210789,-0.0008683669593010002,True
1742,87,2,13.9401097705,False,0.0885329148636,False,-0.0379265067847,-0.0849391849728,0.00359372989076,False
1743,87,3,18.697306448,False,0.0814479479974,False,-0.0327505999089,-0.0742668140199,0.00718113397759,False
1744,87,4,12.5070435158,False,0.0739203028505,True,-0.034831322572300004,-0.0723089638606,0.0016113389899400001,False
1745,87,5,4.31021943801,False,0.07131550401469999,True,-0.043126790381899996,-0.0813721516494,-0.010056647634700001,True
1746,87,6,7.4105552039800004,False,0.06587455219840001,True,-0.0364545524596,-0.06886186959269999,-0.00298731739433,True
1747,87,7,11.7922442814,False,0.0664433982793,True,-0.0335820659573,-0.06577751632130001,0.000665881957995,False
1748,87,8,8.43010372559,False,0.0614953742954,True,-0.0335100493233,-0.0632727654909,-0.00177739119549,True
1749,87,9,16.5807848914,False,0.059503942472400005,True,-0.029453947272200003,-0.058278804883399996,0.0012251375890699999,False
1750,87,10,6.308248971719999,False,0.059579425382099996,True,-0.0357111624644,-0.06558804801530001,-0.006008622633249999,True
1751,87,11,5.01822749062,False,0.0613613819152,True,-0.0365744680139,-0.0677403257485,-0.0063789438332799995,True
1752,87,12,4.85479429269,False,0.058107549209099996,True,-0.03590859901480001,-0.0656403051887,-0.007532755979590001,True
1753,87,13,1.79534714004,False,0.0582548984885,True,-0.04194700656380001,-0.0708929262279,-0.0126380277394,True
1754,87,14,1.66062463039,False,0.056726395986199996,True,-0.0417814024186,-0.0713361408576,-0.014609744871399998,True
1755,87,15,0.935987438462,False,0.055277383775300004,True,-0.0471513737386,-0.0751176312091,-0.019840247433799998,True
1756,87,16,0.06162429445399999,True,0.057476558282000004,True,-0.053665157441499994,-0.0833763061934,-0.025899747911400005,True
1757,87,17,0.0205041963441,True,0.056916173932800004,True,-0.05202122254430001,-0.08070392730819999,-0.0237877533754,True
1758,87,18,0.32994194681600003,True,0.0569110428785,True,-0.0471712082847,-0.07598232003739999,-0.019071277158900002,True
1759,87,19,0.19201935322799998,True,0.0570698111751,True,-0.0508293089862,-0.0811670350921,-0.024097223917,True
1760,88,0,29.8066345415,False,0.138584971899,False,0.0173598835778,-0.0533392366206,0.0852457352787,False
1761,88,1,37.317992415999996,False,0.103878394369,False,0.0170666985136,-0.033643066715,0.0702353276537,False
1762,88,2,48.000860725900004,False,0.0879414906913,False,0.010508752290000001,-0.0327253280442,0.0552161626471,False
1763,88,3,60.188259519,False,0.0780153942161,True,-0.005127672048939999,-0.0441773509626,0.03383804325359999,False
1764,88,4,59.8871192534,False,0.074528942744,True,-0.007347777441210001,-0.042190251979,0.032338690765,False
1765,88,5,28.8256083063,False,0.0718403970992,True,-0.0236357191656,-0.0607604635532,0.011079933545999999,False
1766,88,6,10.8480709701,False,0.06975042507569999,True,-0.0346873918389,-0.0697438565444,6.5685313676599994e-06,False
1767,88,7,32.8203109756,False,0.0646857046798,True,-0.0207115576358,-0.054635825103599996,0.0100498795762,False
1768,88,8,16.4992851483,False,0.06289699515269999,True,-0.028536605312799997,-0.061499899435800004,0.00139709571693,False
1769,88,9,11.664758852,False,0.061299989483699996,True,-0.030690491411599997,-0.0624127568803,-0.0011127673966199998,True
1770,88,10,9.65781187948,False,0.060757396988699995,True,-0.0328497965066,-0.062956105996,-0.0021987090073600003,True
1771,88,11,2.71767422639,False,0.0590137333403,True,-0.038407212198199994,-0.06835067416480001,-0.00933694082451,True
1772,88,12,1.26035546677,False,0.060820543465,True,-0.0453352370575,-0.0753020424775,-0.014481499012500001,True
1773,88,13,0.382506805968,False,0.0567291201411,True,-0.047703512007900004,-0.0755977493854,-0.018868629244299998,True
1774,88,14,0.36900856033600005,False,0.0568653555597,True,-0.0498061278192,-0.0778964520515,-0.021031096491799996,True
1775,88,15,0.398143084097,False,0.0577495867888,True,-0.0487059343396,-0.07885024190769999,-0.0211006551188,True
1776,88,16,1.9579671625400001,False,0.0587173739016,True,-0.044311954075,-0.0744508251695,-0.015733451268,True
1777,88,17,1.6000619821200002,False,0.057584185795099996,True,-0.041957123504300003,-0.07103389114019999,-0.013449705345100002,True
1778,88,18,1.88183560883,False,0.055895308151199995,True,-0.0402918649571,-0.0692393939903,-0.0133440858391,True
1779,88,19,1.05285145412,False,0.0560086532106,True,-0.0438234629127,-0.07288341046869999,-0.0168747572581,True
1780,89,0,28.007767028000004,False,0.134616638587,False,0.0237903308125,-0.0430785552125,0.09153808337449999,False
1781,89,1,43.711272109,False,0.10509660499500001,False,0.00854303183241,-0.0450333206922,0.06006328430269999,False
1782,89,2,49.8816145914,False,0.0884406588687,False,-0.0057127316804,-0.05026975250580001,0.038170906362900006,False
1783,89,3,47.9272536776,False,0.0809696457631,False,-0.0132559120946,-0.0519974309761,0.028972214787,False
1784,89,4,22.026377651399997,False,0.07471051785630001,True,-0.028261129146500003,-0.0658993849874,0.00881113286895,False
1785,89,5,4.95855063254,False,0.0688362729137,True,-0.041571526648699994,-0.0745930351089,-0.0057567621951600005,True
1786,89,6,10.762064786199998,False,0.0661388779792,True,-0.032752703098800004,-0.0677421916586,-0.00160331367938,True
1787,89,7,2.9689447215499998,False,0.06394496160799999,True,-0.0409777057937,-0.0729160951315,-0.00897113352359,True
1788,89,8,0.197495734929,True,0.061660849932399994,True,-0.054085270144,-0.08495971238710001,-0.0232988624548,True
1789,89,9,2.4131952482299996,False,0.06212405638719999,True,-0.0431928426911,-0.0723445750649,-0.0102205186776,True
1790,89,10,4.03265897644,False,0.06094041560880001,True,-0.038326395579800006,-0.0702324550212,-0.00929203941241,True
1791,89,11,1.08586192961,False,0.06266833320700001,True,-0.0472324106911,-0.0779466498901,-0.0152783166831,True
1792,89,12,0.0676832398876,True,0.057568632770999995,True,-0.0516762994536,-0.07945341424930001,-0.021884781478300003,True
1793,89,13,0.232996202709,True,0.0582455470565,True,-0.057473878204199996,-0.0851343391612,-0.026888792104700004,True
1794,89,14,0.00478849544763,True,0.05878262423169999,True,-0.061064637427599995,-0.0922391957785,-0.0334565715468,True
1795,89,15,0.000301769430857,True,0.0557071416273,True,-0.059039121354900005,-0.0882802099497,-0.032573068322400006,True
1796,89,16,0.042915724490300004,True,0.056113325147199994,True,-0.0632523953529,-0.0914037207673,-0.03529039562,True
1797,89,17,0.00032415573880699997,True,0.0585598365039,True,-0.0618149468767,-0.09150617045,-0.0329463339461,True
1798,89,18,9.70030047815e-07,True,0.0572387897344,True,-0.0652581561044,-0.0925947617552,-0.0353559720209,True
1799,89,19,0.0612206005858,True,0.0552619315268,True,-0.06232416260530001,-0.0914037348156,-0.036141803288800005,True
1800,90,0,7.7113908571300005,False,0.139614670015,False,-0.06280395577890001,-0.13373167061,0.005882999404310001,False
1801,90,1,13.782948895799999,False,0.10222116566299999,False,-0.0403540346674,-0.0937463838448,0.00847478181858,False
1802,90,2,1.69566738819,False,0.0888060587971,False,-0.06079245660180001,-0.107263179666,-0.0184571208694,True
1803,90,3,2.07664764019,False,0.078433272473,True,-0.0535042428729,-0.0939694786248,-0.0155362061518,True
1804,90,4,0.250090392474,True,0.07286900644389999,True,-0.060353650406,-0.09649455855239998,-0.023625552108499998,True
1805,90,5,0.444182815186,False,0.07240202246180001,True,-0.0591726875725,-0.0948918093191,-0.0224897868573,True
1806,90,6,0.000961106831254,True,0.0661898710032,True,-0.0662494519145,-0.09980470578569998,-0.0336148347825,True
1807,90,7,0.907634223135,False,0.064275621359,True,-0.0502132500191,-0.08294808083630001,-0.0186724594773,True
1808,90,8,1.38819622695,False,0.06179936898630001,True,-0.0481275665221,-0.0782753324285,-0.0164759634423,True
1809,90,9,0.00293229814702,True,0.062408396304199996,True,-0.0592048139265,-0.0911635772459,-0.0287551809418,True
1810,90,10,0.103464514084,True,0.05929604082230001,True,-0.052442839631,-0.0818824455359,-0.0225864047136,True
1811,90,11,0.259050845145,True,0.059388777069399996,True,-0.0536567790962,-0.084158557588,-0.0247697805186,True
1812,90,12,0.139487292367,True,0.0574996527854,True,-0.056919157311500004,-0.0855908507504,-0.028091197965000002,True
1813,90,13,0.0102684415894,True,0.059238535817,True,-0.060036233504999995,-0.08975587381370001,-0.0305173379966,True
1814,90,14,0.0318215907825,True,0.0570625952406,True,-0.055829358622,-0.08553386504239999,-0.0284712698018,True
1815,90,15,0.17462643037999998,True,0.05622500591540001,True,-0.0582524666648,-0.0864718296783,-0.030246823763000003,True
1816,90,16,0.009759537557459999,True,0.0582950980405,True,-0.055674000937099996,-0.08539676739610001,-0.0271016693555,True
1817,90,17,1.20412791549e-08,True,0.055317095539899996,True,-0.06342563258719999,-0.0899994762642,-0.0346823807243,True
1818,90,18,2.7910391657e-18,True,0.05591929794869999,True,-0.06875577616939998,-0.0968346849355,-0.0409153869869,True
1819,90,19,5.4337775034e-12,True,0.05619251482530001,True,-0.0711067978515,-0.0994193827565,-0.043226867931300005,True
1820,91,0,24.648044229499998,False,0.141360074534,False,-0.028662424187599997,-0.0934240018692,0.047936072665300006,False
1821,91,1,37.3397933715,False,0.103438418733,False,-0.018281986718099996,-0.0684808779202,0.03495754081269999,False
1822,91,2,43.0763216657,False,0.08717112293019999,False,-0.0149673979942,-0.059271430234699995,0.027899692695499998,False
1823,91,3,37.736461185799996,False,0.0755648471335,True,-0.0199690575357,-0.0567890671626,0.0187757799708,False
1824,91,4,34.8995129034,False,0.07341024285799999,True,-0.021948474240599997,-0.056685184749699996,0.0167250581083,False
1825,91,5,27.956758143200002,False,0.07240149416569999,True,-0.0245747488118,-0.0594834866409,0.012918007524899999,False
1826,91,6,28.4770282898,False,0.0626145113026,True,-0.02353872869,-0.055482837622,0.00713167368063,False
1827,91,7,12.856588058900002,False,0.0644556808388,True,-0.0317462485263,-0.0634342678858,0.00102141295304,False
1828,91,8,12.781020294200001,False,0.0600042069221,True,-0.0307828340948,-0.0613836854825,-0.00137947856038,True
1829,91,9,8.65731951117,False,0.0617065654127,True,-0.0333583072874,-0.0630738026405,-0.0013672372277600002,True
1830,91,10,3.25722005671,False,0.0609401630633,True,-0.0391506100072,-0.06971236115139999,-0.00877219808807,True
1831,91,11,2.69551848962,False,0.0597792569341,True,-0.0404625966994,-0.07095171326880001,-0.0111724563347,True
1832,91,12,1.4562165188,False,0.057429029284,True,-0.0431898593105,-0.0712542198065,-0.0138251905225,True
1833,91,13,1.24587412053,False,0.0595595795211,True,-0.044684619919300006,-0.07622202107539999,-0.0166624415542,True
1834,91,14,1.33481156621,False,0.0573103522256,True,-0.042458812313099996,-0.07122295342889999,-0.013912601203299998,True
1835,91,15,2.35044459175,False,0.0564475525801,True,-0.038925317825800006,-0.068354755766,-0.0119072031859,True
1836,91,16,1.24408394806,False,0.05702017629790001,True,-0.045560242555,-0.0749251533983,-0.0179049771005,True
1837,91,17,2.07607318708,False,0.056335109126399996,True,-0.041291678462099995,-0.0698735714124,-0.013538462286,True
1838,91,18,1.4515642804700002,False,0.05508807401000001,True,-0.0420861700732,-0.0711835389263,-0.016095464916299998,True
1839,91,19,2.0147042977500003,False,0.055512855094,True,-0.0405041331273,-0.0693070258863,-0.0137941707923,True
1840,92,0,15.889739434300001,False,0.139699899008,False,-0.0451111815991,-0.114704105261,0.024995793746500003,False
1841,92,1,2.4705338529599996,False,0.105536299489,False,-0.0675985264929,-0.119561061911,-0.014024762421899999,True
1842,92,2,1.5190119032299998,False,0.08980464691289998,False,-0.061735025166400004,-0.107670670047,-0.0178660231343,True
1843,92,3,9.880512994730001,False,0.0798551064686,True,-0.0393771437346,-0.07960860182080001,0.00024650464780000004,False
1844,92,4,10.376573459400001,False,0.0740341584635,True,-0.036814893634099996,-0.0730508283895,0.000983330074033,False
1845,92,5,3.62067891911,False,0.0703809585184,True,-0.045103057758800004,-0.07896961931039999,-0.008588660791979999,True
1846,92,6,5.552975934330001,False,0.0705482360346,True,-0.0411845067887,-0.0749744836091,-0.00442624757446,True
1847,92,7,2.00980649625,False,0.0653043465555,True,-0.045247480320699994,-0.07770978059780001,-0.0124054340423,True
1848,92,8,6.3549675022,False,0.064744130877,True,-0.037639196796900004,-0.0708372902639,-0.006093159386840001,True
1849,92,9,7.09329887653,False,0.0609323004679,True,-0.0349566314577,-0.0660566354655,-0.0051243349976,True
1850,92,10,1.31989708507,False,0.0583986739771,True,-0.0466459885639,-0.0755780831312,-0.0171794091541,True
1851,92,11,0.24012523444400002,True,0.059719871464,True,-0.0499747187199,-0.08109852214060001,-0.021378650676599997,True
1852,92,12,0.0511497717136,True,0.0588152247661,True,-0.059992727336599994,-0.08812488813710001,-0.029309663371,True
1853,92,13,0.000101554215248,True,0.0566269730471,True,-0.0624829702661,-0.09129530446049999,-0.0346683314134,True
1854,92,14,0.009470766040170001,True,0.05789057467230001,True,-0.0581257257783,-0.0880178351557,-0.030127260483400004,True
1855,92,15,0.09573635849639998,True,0.0559860282431,True,-0.058619594354600006,-0.0866011155888,-0.0306150873458,True
1856,92,16,3.4197950637199997e-12,True,0.056095521811,True,-0.064191695417,-0.0929050571662,-0.0368095353552,True
1857,92,17,1.45943972228e-05,True,0.0572428328663,True,-0.0632900363971,-0.09019909798760001,-0.032956265121299996,True
1858,92,18,1.18037241918e-15,True,0.0571585807761,True,-0.0686006510032,-0.0976365129284,-0.0404779321523,True
1859,92,19,3.61759989954e-15,True,0.056594400620000006,True,-0.070852247772,-0.0995438652494,-0.0429494646294,True
1860,93,0,28.2468535204,False,0.13621078123400002,False,-0.022118453678599995,-0.091243404989,0.044967376245300006,False
1861,93,1,31.534310296599998,False,0.1024796658,False,-0.0243716327183,-0.0776385728079,0.024841092991800002,False
1862,93,2,35.7179742847,False,0.087112036227,False,-0.0195562164282,-0.0632488097392,0.0238632264878,False
1863,93,3,23.4205830141,False,0.0801066012278,False,-0.027257012453,-0.0688430256136,0.011263575614200001,False
1864,93,4,21.1457708577,False,0.0725400832802,True,-0.029045358474,-0.0660415594409,0.00649852383935,False
1865,93,5,22.7787551729,False,0.06932544686599999,True,-0.027068234873799998,-0.0620545636377,0.0072708832283299996,False
1866,93,6,13.6381291574,False,0.0671232647424,True,-0.0323764181269,-0.0648929048098,0.00223035993259,False
1867,93,7,11.297767984000002,False,0.0655418212824,True,-0.033711996825299996,-0.0679640237992,-0.00242220251674,True
1868,93,8,7.4436741352,False,0.0637637626506,True,-0.0353103225825,-0.0681502821018,-0.00438651945121,True
1869,93,9,3.5828526497099995,False,0.06281361893540001,True,-0.039871827815900006,-0.07053159519439998,-0.007717976258979999,True
1870,93,10,3.7683685936,False,0.059275833815699994,True,-0.039306932734500005,-0.0688084909062,-0.009532657090440001,True
1871,93,11,3.8919620086599997,False,0.059830162126500004,True,-0.0388399867167,-0.070663198719,-0.010833036592600001,True
1872,93,12,0.5723670685109999,False,0.0551417078032,True,-0.0465652445436,-0.0748187392387,-0.019677031435499998,True
1873,93,13,2.28919223857,False,0.05819402436269999,True,-0.0392120174483,-0.0678766578233,-0.00968263346055,True
1874,93,14,3.02685408567,False,0.0584537191014,True,-0.039201168678,-0.0694343601377,-0.0109806410363,True
1875,93,15,1.34776691812,False,0.0580207466978,True,-0.0430907371906,-0.0727052311071,-0.014684484409299998,True
1876,93,16,1.8297824681000001,False,0.055103784278699997,True,-0.040131313240199994,-0.0670678470309,-0.011964062752200001,True
1877,93,17,2.58257567362,False,0.05690679766080001,True,-0.0379124217845,-0.0651172833888,-0.00821048572802,True
1878,93,18,3.62586197055,False,0.055020604029999996,True,-0.036461372849199994,-0.0633162890235,-0.00829568499359,True
1879,93,19,7.561093935669999,False,0.054960465789099994,True,-0.0312444591206,-0.0570511075543,-0.00209064176513,True
1880,94,0,25.5504334683,False,0.142989302399,False,0.0282723853748,-0.044359402889999996,0.09862989950930001,False
1881,94,1,37.257303581500004,False,0.10590290198899999,False,-0.0128686183816,-0.06519092702700001,0.0407119749619,False
1882,94,2,47.145375713199996,False,0.088030968222,False,-0.0098841206266,-0.0546065899589,0.0334243782631,False
1883,94,3,30.4052424748,False,0.0795891805298,True,-0.0242631738467,-0.06483892048909999,0.0147502600407,False
1884,94,4,30.5098745193,False,0.0755543216065,True,-0.024177250287900003,-0.0611116489876,0.014442672618899999,False
1885,94,5,22.388247814,False,0.06783670531859999,True,-0.027210876653400003,-0.06258899290419999,0.00524771241441,False
1886,94,6,33.3662584895,False,0.0679985290776,True,-0.022602472642,-0.0548794951481,0.0131190339295,False
1887,94,7,20.1953881139,False,0.0659986760513,True,-0.0280789000885,-0.06288532937210001,0.00311334667916,False
1888,94,8,9.592895220399999,False,0.0656335661988,True,-0.0343517706371,-0.06449962278940001,0.00113394340939,False
1889,94,9,15.0509979112,False,0.0626019814152,True,-0.0304770584707,-0.062033985600500004,0.000567995814747,False
1890,94,10,21.0267256073,False,0.0620330179101,True,-0.0262664950213,-0.057731787987199995,0.00430122992287,False
