,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
1891,94,11,11.9763823078,False,0.0596478753146,True,-0.030839485312399998,-0.059159373708,0.000488501606592,False
1892,94,12,2.0925194642400005,False,0.0582578247408,True,-0.0418006233368,-0.07111144996110001,-0.0128536252203,True
1893,94,13,1.96634174695,False,0.05658025399569999,True,-0.0394461353903,-0.06644286995490001,-0.00986261595916,True
1894,94,14,14.9082212051,False,0.0584943729445,True,-0.0288825374552,-0.058110471377099994,0.00038390156735000007,False
1895,94,15,3.4023305331800002,False,0.0578441302755,True,-0.0401493216685,-0.0684183833048,-0.0105742530293,True
1896,94,16,2.42551451066,False,0.0560715171254,True,-0.0374218996781,-0.0664734879365,-0.0104019708111,True
1897,94,17,4.102230445909999,False,0.0564218152437,True,-0.0363448170833,-0.06462375726580001,-0.00820194202205,True
1898,94,18,1.62867083995,False,0.0556511224259,True,-0.041775033776599996,-0.0705612408436,-0.014910118417700001,True
1899,94,19,0.898476030329,False,0.055674879494599996,True,-0.0437211241806,-0.0696495146016,-0.013974635107,True
1900,95,0,34.1374427755,False,0.138117322316,False,0.00399276014853,-0.0693734154153,0.06874390690110001,False
1901,95,1,29.7279975794,False,0.104761361635,False,-0.0245153098314,-0.0764551819921,0.028306179642500002,False
1902,95,2,18.2043075769,False,0.0868590935955,False,-0.0320566270734,-0.07672054247339999,0.010138551122200001,False
1903,95,3,52.837461688299996,False,0.0813863878461,False,-0.0128646864686,-0.0514840226377,0.0299023652083,False
1904,95,4,30.0085125787,False,0.0721267839893,True,-0.023137935868,-0.0600338583512,0.012092925638099999,False
1905,95,5,46.4327458929,False,0.0690595456065,True,-0.016839260355,-0.0519351020823,0.0171244435243,False
1906,95,6,14.8084714902,False,0.0666003028101,True,-0.0301677266168,-0.06288487521380001,0.00371542759631,False
1907,95,7,1.70007184051,False,0.0632053119096,True,-0.045002181646499995,-0.0772821456849,-0.0140768337753,True
1908,95,8,1.71204392178,False,0.0627493179723,True,-0.047453381141499995,-0.0778290759038,-0.0150797579315,True
1909,95,9,1.4096155717299998,False,0.0604866612565,True,-0.043856091162599996,-0.07492081713889999,-0.0144341558824,True
1910,95,10,12.0393260287,False,0.06036178049430001,True,-0.0304021384332,-0.061047436394100006,-0.0006856558997230001,True
1911,95,11,9.901735700589999,False,0.0606398244653,True,-0.032418193374900005,-0.0614125048914,-0.0007726804261380001,True
1912,95,12,18.5958469771,False,0.0587411641335,True,-0.0267772056398,-0.0563048095619,0.00243635457162,False
1913,95,13,4.9693862507699995,False,0.0566566577183,True,-0.0341704865447,-0.061320007513699995,-0.00466334979545,True
1914,95,14,2.93912989622,False,0.0589034102499,True,-0.03922831696680001,-0.06701902569439999,-0.00811561544449,True
1915,95,15,1.60925683874,False,0.056940199681199996,True,-0.043499853288900006,-0.0719435623895,-0.015003362708299998,True
1916,95,16,0.810353949945,False,0.0561561381614,True,-0.0452380615648,-0.0724613222847,-0.0163051841233,True
1917,95,17,2.47727109225,False,0.05566987174409999,True,-0.039497486018199995,-0.06732767600459999,-0.011657804260599999,True
1918,95,18,0.885573197158,False,0.0532482790783,True,-0.0414236426779,-0.0684145193063,-0.0151662402279,True
1919,95,19,1.03917357578,False,0.0569588967783,True,-0.044061929701699996,-0.0731659982908,-0.016207101512500002,True
1920,96,0,15.0570934044,False,0.138714742621,False,-0.0453438267777,-0.115836836307,0.022877906313400004,False
1921,96,1,4.9371317372800005,False,0.10079492852800001,False,-0.0557988918903,-0.10601586494200001,-0.0052209364144300005,True
1922,96,2,3.76734432585,False,0.0915655140364,False,-0.0555640885186,-0.09912751857060001,-0.00756200453418,True
1923,96,3,3.51862235195,False,0.0812427487509,False,-0.0512158841739,-0.0922589743475,-0.0110162255966,True
1924,96,4,3.59820248369,False,0.0698273409403,True,-0.0441603719056,-0.0800409223947,-0.0102135814544,True
1925,96,5,4.07359505563,False,0.06948263309830001,True,-0.0432611495476,-0.0768927732246,-0.00741014012632,True
1926,96,6,5.57297812702,False,0.06968796843280001,True,-0.0407940197235,-0.0743971276149,-0.004709159182060001,True
1927,96,7,5.393399233709999,False,0.0653295194457,True,-0.039677246646599995,-0.071419689131,-0.0060901696852899995,True
1928,96,8,7.44632272269,False,0.0640325252075,True,-0.0361619364299,-0.0673848989942,-0.0033523737867199995,True
1929,96,9,6.212633287969999,False,0.0629856580666,True,-0.037201246908900004,-0.0692376812971,-0.006252023230439999,True
1930,96,10,1.43579122396,False,0.059598411928,True,-0.0427893821385,-0.0740070360385,-0.0144086241105,True
1931,96,11,3.8387131051999996,False,0.0618063589728,True,-0.039172636087,-0.06893840375239998,-0.007132044779600001,True
1932,96,12,0.3481361536,False,0.0586001184306,True,-0.0492469436199,-0.07886871420260001,-0.0202685957721,True
1933,96,13,0.184761989623,True,0.05855409018590001,True,-0.0542742573988,-0.08376580468889999,-0.025211714503000002,True
1934,96,14,0.0013920178625899998,True,0.0566762900306,True,-0.05536617795419999,-0.082601755661,-0.025925465630399998,True
1935,96,15,0.0775348415072,True,0.0595870930021,True,-0.0534004773367,-0.08294789560039999,-0.0233608025983,True
1936,96,16,0.0038588518242099997,True,0.057558005932,True,-0.056627935853199994,-0.08579154004419999,-0.0282335341122,True
1937,96,17,0.052651569977799996,True,0.0569045637266,True,-0.059508337460699993,-0.0880707244396,-0.031166160713,True
1938,96,18,0.0039847728939,True,0.0565555664254,True,-0.058621868537800007,-0.08682230087960001,-0.030266734454299997,True
1939,96,19,0.0011263895808800001,True,0.05552654111000001,True,-0.05598765644999999,-0.08404560641060001,-0.0285190653006,True
1940,97,0,4.2606889986,False,0.143148981376,False,-0.0749402545816,-0.145094440526,-0.00194545915045,True
1941,97,1,0.333510960488,False,0.10416633725199999,False,-0.088871792072,-0.142379250629,-0.0382129133765,True
1942,97,2,0.27301674342300003,True,0.08716256724179999,False,-0.075071510708,-0.119900367867,-0.032737800625499996,True
1943,97,3,0.212878460024,True,0.0808958591824,False,-0.07420938835360001,-0.113849285548,-0.0329534263652,True
1944,97,4,0.0874266312222,True,0.0749359101595,True,-0.0713688428113,-0.108525915735,-0.0335900055756,True
1945,97,5,2.96948901607e-08,True,0.07041000897710001,True,-0.0780117298158,-0.115158743996,-0.0447487350184,True
1946,97,6,0.0551569674037,True,0.06493098168769999,True,-0.0770094630533,-0.11094285057600001,-0.0460118688879,True
1947,97,7,1.0131936637199999e-17,True,0.0631608553802,True,-0.08082686225880001,-0.11124980776900001,-0.0480889523889,True
1948,97,8,0.028807389933500002,True,0.06327676493750001,True,-0.0689119328888,-0.102524229198,-0.0392474642607,True
1949,97,9,0.00017980489677200002,True,0.061495102428400006,True,-0.0644958119322,-0.09588038773939998,-0.0343852853111,True
1950,97,10,0.0063363685192299995,True,0.061034337582999997,True,-0.061297161740300005,-0.09080117017599999,-0.029766832593,True
1951,97,11,8.61745710377e-11,True,0.0570456477391,True,-0.0635666661079,-0.09141694281030001,-0.0343712950712,True
1952,97,12,0.000381803027741,True,0.0597230327566,True,-0.06280066475219999,-0.0912196428751,-0.031496610118499996,True
1953,97,13,9.14718572633e-12,True,0.056686356395,True,-0.0700534492638,-0.09803621311339998,-0.0413498567185,True
1954,97,14,4.71646853796e-17,True,0.057774036918599996,True,-0.07005283917,-0.09976525993860001,-0.041991223019900006,True
1955,97,15,1.43579217252e-15,True,0.056890609002400006,True,-0.072508212655,-0.0999512232467,-0.04306061424430001,True
1956,97,16,1.65523528887e-11,True,0.05644952041069999,True,-0.0752421819349,-0.103703565071,-0.0472540446601,True
1957,97,17,1.3870396366e-13,True,0.0565219648113,True,-0.0732948033632,-0.100285197809,-0.043763232997900005,True
1958,97,18,7.47711930791e-26,True,0.0571486087263,True,-0.0777149067049,-0.105791938718,-0.0486433299917,True
1959,97,19,1.94153371507e-05,True,0.0561647620475,True,-0.079180169418,-0.10650543377499999,-0.0503406717277,True
1960,98,0,25.6758613531,False,0.137948561148,False,0.0240366932259,-0.0451193107787,0.09282925036900001,False
1961,98,1,31.3067774159,False,0.101831871341,False,0.023066278947000002,-0.0267895371621,0.0750423341788,False
1962,98,2,53.8823430382,False,0.09075405037999999,False,0.00548049509389,-0.0376255232615,0.053128527118499996,False
1963,98,3,51.907246471899995,False,0.07875447888010001,True,-0.010111779967,-0.0470263015008,0.0317281773793,False
1964,98,4,59.8929932845,False,0.07347371424360001,True,-0.006529414635770001,-0.0427409949936,0.03073271925,False
1965,98,5,71.3740286278,False,0.0684010341225,True,0.0008727878732980001,-0.0339350365869,0.03446599753559999,False
1966,98,6,68.8080922709,False,0.0659866531794,True,-0.00778860663583,-0.0413629518549,0.0246237013246,False
1967,98,7,72.8442732081,False,0.0646809987168,True,4.55596752842e-05,-0.031242156246799997,0.03343884247,False
1968,98,8,69.0179123861,False,0.061472777300199996,True,-0.007151205071640001,-0.038607823552699996,0.0228649537475,False
1969,98,9,47.0981695446,False,0.0601920851116,True,-0.0155433945349,-0.047014689257500006,0.0131773958541,False
1970,98,10,56.225762712,False,0.0623953027642,True,-0.0122246483156,-0.0419550496964,0.0204402530679,False
1971,98,11,43.4373629316,False,0.061096881387499996,True,-0.0173883986541,-0.0476287761166,0.0134681052709,False
1972,98,12,37.361123186,False,0.059091722243599994,True,-0.019254594495000003,-0.047624278695300004,0.011467443548299998,False
1973,98,13,45.184551508199995,False,0.058475310882199996,True,-0.0160932010259,-0.046179448391899997,0.012295862490299998,False
1974,98,14,8.70042212638,False,0.056090974058999994,True,-0.031207236956700003,-0.059266842952899995,-0.00317586889386,True
1975,98,15,6.5695407895,False,0.0582682749028,True,-0.0345238661619,-0.063930057702,-0.0056617827992,True
1976,98,16,3.79212735681,False,0.0560304660855,True,-0.0353797355289,-0.0642696123579,-0.00823914627234,True
1977,98,17,1.3895130740700001,False,0.056930300342300004,True,-0.0421662901265,-0.07077485947810001,-0.013844559135799999,True
1978,98,18,4.8079526352099995,False,0.0562257042815,True,-0.0351196624889,-0.0634413645615,-0.007215660280049999,True
1979,98,19,1.9918127802,False,0.055982910288500005,True,-0.0415795821095,-0.0708000752085,-0.014817164920099999,True
1980,99,0,35.291339653499996,False,0.136357844655,False,-0.00481671741074,-0.07481925942760001,0.0615385852275,False
1981,99,1,23.5505903582,False,0.106749169249,False,-0.0315601801896,-0.0875288696706,0.0192202995789,False
1982,99,2,36.4562597598,False,0.0882039427493,False,-0.022140326909599998,-0.06629111171230001,0.0219128310369,False
1983,99,3,4.16681829381,False,0.07899765465389999,True,-0.046359806348800006,-0.0847538161886,-0.00575616153468,True
1984,99,4,7.69632041913,False,0.0735522463647,True,-0.040225906758,-0.0736726041349,-0.00012035777014399999,True
1985,99,5,0.6612065787100001,False,0.0676617010133,True,-0.054094678538,-0.0877564401972,-0.020094739183900003,True
1986,99,6,2.36166917303,False,0.0636389296926,True,-0.045379896125499995,-0.0783819550743,-0.014743025381700001,True
1987,99,7,1.11832671434,False,0.0644181240412,True,-0.0498128973571,-0.0828919917319,-0.018473867690700002,True
1988,99,8,0.230255136168,True,0.063748976137,True,-0.0569657024402,-0.0887295836692,-0.024980607532200005,True
1989,99,9,0.289932551902,True,0.06554162639240001,True,-0.057842758705000004,-0.0917680940524,-0.02622646766,True
1990,99,10,0.33670830430200005,False,0.060200330256900005,True,-0.0518825803773,-0.0830910524898,-0.0228907222329,True
1991,99,11,0.27979457590999995,True,0.060059669428000007,True,-0.0521361013439,-0.0824110191035,-0.022351349675500003,True
1992,99,12,0.0628909081037,True,0.0594015762912,True,-0.05489722518659999,-0.08359330300439999,-0.024191726713200003,True
1993,99,13,0.218695752918,True,0.0580632722683,True,-0.053801641548,-0.0828017986227,-0.024738526354400003,True
1994,99,14,0.34017609923000003,False,0.0577750691246,True,-0.0509411379763,-0.07933358983460001,-0.0215585207101,True
1995,99,15,0.8922608457960001,False,0.0587153241797,True,-0.048670156885799995,-0.07717881143,-0.0184634872502,True
1996,99,16,0.269188114661,True,0.0593847989282,True,-0.0503822812859,-0.080960534924,-0.0215757359957,True
1997,99,17,0.0134282466875,True,0.055777264159699996,True,-0.054967144529,-0.08248411553389999,-0.0267068513742,True
1998,99,18,0.189326107876,True,0.0580337191849,True,-0.0532195061852,-0.08257566247539999,-0.0245419432905,True
1999,99,19,0.0137181625322,True,0.055645365232600004,True,-0.054171048147599994,-0.0826008141373,-0.0269554489046,True
2000,100,0,13.9310492083,False,0.142121140771,False,-0.0488206274003,-0.120116906237,0.022004234534400004,False
2001,100,1,3.28520521148,False,0.107637803454,False,-0.0630107529607,-0.116639776464,-0.009001973009860002,True
2002,100,2,13.122605749000002,False,0.0894718387307,False,-0.039958164622,-0.08412044365,0.00535139508063,False
2003,100,3,31.808465940599998,False,0.0812542145233,False,-0.0228834913178,-0.0667962440671,0.0144579704562,False
2004,100,4,7.8058978487,False,0.0724105373996,True,-0.0398057491531,-0.0781643965675,-0.00575385916788,True
2005,100,5,15.622563366800001,False,0.070432429697,True,-0.031248708883500002,-0.0657364287923,0.00469600090479,False
2006,100,6,15.5919057403,False,0.06709479302230001,True,-0.0302902299468,-0.0626059425303,0.00448885049204,False
2007,100,7,7.270340812330001,False,0.06276679796989999,True,-0.0353278334241,-0.0679080224498,-0.0051412244798199995,True
2008,100,8,5.331573350259999,False,0.0620515954175,True,-0.037025014277300004,-0.0694224399065,-0.00737084448903,True
2009,100,9,0.673544294558,False,0.059014426106900005,True,-0.047201222055699994,-0.0771010011503,-0.018086575043400003,True
2010,100,10,1.2536232657200002,False,0.061437644174300005,True,-0.046522932348499996,-0.0797696537512,-0.0183320095769,True
2011,100,11,2.24057109085,False,0.0612510709366,True,-0.0425609675362,-0.0741449098538,-0.012893838917200001,True
2012,100,12,1.7102448401800001,False,0.0583402597633,True,-0.0430568938723,-0.0731873297965,-0.0148470700331,True
2013,100,13,0.14790699837500002,True,0.0582488171096,True,-0.049754995615099995,-0.07941968928510001,-0.0211708721755,True
2014,100,14,0.829441732315,False,0.058557425766199996,True,-0.0474465133775,-0.0772694147728,-0.018711989006599997,True
2015,100,15,1.1657827276000001,False,0.057137099451099994,True,-0.045808978445300005,-0.073453293483,-0.0163161940319,True
2016,100,16,0.733005714671,False,0.0559761697303,True,-0.0452564218979,-0.0736030476066,-0.0176268778763,True
2017,100,17,0.195091669359,True,0.056987220070599996,True,-0.0466810581669,-0.0747367015302,-0.017749481459599998,True
2018,100,18,0.51844427312,False,0.0561149395807,True,-0.044894348044099995,-0.074941309837,-0.0188263702562,True
2019,100,19,0.915554726364,False,0.0566425459101,True,-0.0438086274168,-0.07289551554210001,-0.016252969632,True
2020,101,0,33.1864541541,False,0.141475290886,False,2.4640725819000003e-05,-0.0707960949982,0.0706791958874,False
2021,101,1,5.08999079486,False,0.10774250596799999,False,-0.058870764957099996,-0.11280841038799999,-0.005065904420199999,True
2022,101,2,6.7940923819700005,False,0.08646481789560001,False,-0.046296165943999996,-0.0885441596504,-0.00207934175477,True
2023,101,3,1.18207844029,False,0.0782020005604,True,-0.056932698065900005,-0.0964372973722,-0.018235296811799997,True
2024,101,4,1.1078888358,False,0.0737472117532,True,-0.0580624208354,-0.094287309133,-0.0205400973798,True
2025,101,5,0.640363379194,False,0.06877970289919999,True,-0.0536779561496,-0.0870140441282,-0.018234341229,True
2026,101,6,1.21921003729,False,0.0661421433988,True,-0.050510169504199995,-0.0836446976,-0.0175025542012,True
2027,101,7,4.56724004528,False,0.0645770226097,True,-0.0395787669881,-0.0720707215792,-0.0074936989695800005,True
2028,101,8,4.24589415186,False,0.0641989402893,True,-0.040835646094,-0.07365090353069999,-0.00945196324144,True
2029,101,9,0.209255313198,True,0.06056988889909999,True,-0.0558346970952,-0.0865516139333,-0.0259817250342,True
2030,101,10,0.000445766767431,True,0.060866660416,True,-0.05892882911280001,-0.08914976625939999,-0.028283105843400002,True
2031,101,11,0.0045082428044,True,0.05931106520769999,True,-0.0633950583912,-0.0925129840025,-0.033201918794900004,True
2032,101,12,0.00659921368574,True,0.05870686411719999,True,-0.0601154195096,-0.0892646714424,-0.0305578073252,True
2033,101,13,0.0138242068325,True,0.0579595286154,True,-0.0583315476054,-0.0872217516943,-0.029262223078799998,True
2034,101,14,0.00018481955553700002,True,0.057859831380400004,True,-0.0577791134684,-0.0874650063256,-0.029605174945200003,True
2035,101,15,5.89774985437e-07,True,0.056657988986999995,True,-0.0585175952406,-0.08780582132850001,-0.0311478323415,True
2036,101,16,6.16744999709e-05,True,0.056116566495699995,True,-0.0599308298534,-0.08696690262880001,-0.0308503361331,True
2037,101,17,0.17026814551,True,0.057199942256199995,True,-0.0613153335997,-0.0903871378862,-0.03318719563,True
2038,101,18,3.09321727776e-05,True,0.058581097017400004,True,-0.060188494721800004,-0.0906499344238,-0.032068837406299996,True
2039,101,19,3.59888853184e-05,True,0.0544127640355,True,-0.0646961659493,-0.09157192803980001,-0.037159164004300006,True
2040,102,0,20.5023189912,False,0.137320368478,False,-0.0366202240479,-0.10805093748099999,0.029269430997500002,False
2041,102,1,10.9638705729,False,0.105818563803,False,-0.047229841193000006,-0.100022875333,0.00579568846945,False
2042,102,2,22.773357804499998,False,0.08916840019960001,False,-0.0297471930676,-0.0734392687028,0.0157291314968,False
2043,102,3,18.9675221394,False,0.0773857518399,True,-0.0302583319852,-0.0713377508548,0.0060480009851,False
2044,102,4,19.8872882515,False,0.07205953144999999,True,-0.029719723083700002,-0.0660935340417,0.0059659974083400005,False
2045,102,5,19.1057603795,False,0.0692869542006,True,-0.0294275242839,-0.0628911804258,0.0063957737748599995,False
2046,102,6,16.070138793199998,False,0.0666259433053,True,-0.029403260410700002,-0.0629168055025,0.0037091378028599998,False
2047,102,7,7.868685294750001,False,0.0617012600356,True,-0.0358934007542,-0.0655024758636,-0.003801215828,True
2048,102,8,1.31270210665,False,0.0642477239709,True,-0.047122159159000004,-0.0780566159941,-0.013808892023200002,True
2049,102,9,5.47749299225,False,0.0633288226684,True,-0.0387203110383,-0.0707609584697,-0.00743213580131,True
2050,102,10,4.65606300758,False,0.06041833518709999,True,-0.037452704250199996,-0.0680369545098,-0.0076186193227,True
2051,102,11,0.871222685786,False,0.0587828424084,True,-0.0470718337829,-0.0771891146716,-0.0184062722633,True
2052,102,12,1.9186141313900003,False,0.056815821364400006,True,-0.042731946781,-0.0710374237892,-0.0142216024248,True
2053,102,13,0.141564886711,True,0.0563551961421,True,-0.0492027700369,-0.0786143466504,-0.0222591505083,True
2054,102,14,0.690317102365,False,0.0575004496225,True,-0.0452069441534,-0.073613223953,-0.016112774330500002,True
2055,102,15,2.0369419875099997,False,0.055225735071,True,-0.040131693353499996,-0.06690831941650001,-0.0116825843455,True
2056,102,16,3.10221811135,False,0.053577492144999996,True,-0.0359963593033,-0.06308760841109999,-0.00951011626612,True
2057,102,17,4.5761629271699995,False,0.0577694337873,True,-0.037428491473900004,-0.0646510739009,-0.00688164011361,True
2058,102,18,2.8570261441900002,False,0.054580967246000006,True,-0.0379447588837,-0.0659791050754,-0.011398137829400001,True
2059,102,19,0.990373113786,False,0.0551392810838,True,-0.0410291063127,-0.0666781960913,-0.0115389150075,True
2060,103,0,17.1089803671,False,0.142503261692,False,-0.0424942151691,-0.110635881103,0.0318673805889,False
2061,103,1,46.851169964499995,False,0.105053112466,False,-0.00484573914495,-0.05597428927130001,0.049078823195,False
2062,103,2,37.1065855461,False,0.08816149117580001,False,-0.0189903630214,-0.0643965099307,0.0237649812451,False
2063,103,3,12.3281064398,False,0.0820811677119,False,-0.0389334103779,-0.0793456916561,0.00273547605578,False
2064,103,4,3.82760689134,False,0.07212449476300001,True,-0.04426553838050001,-0.07828085207589999,-0.006156357312899999,True
2065,103,5,24.3730335789,False,0.0694026205121,True,-0.026732142579900003,-0.0634956826734,0.0059069378386899995,False
2066,103,6,7.63011422244,False,0.0676161143723,True,-0.036960835925800004,-0.07146627985500001,-0.00385016548275,True
2067,103,7,4.09081842192,False,0.06498650662269999,True,-0.039759727563199995,-0.0720491408812,-0.00706263425851,True
2068,103,8,7.340001824380001,False,0.064313592726,True,-0.035765501150199996,-0.0670597983584,-0.00274620563242,True
2069,103,9,2.87037150872,False,0.0613770822481,True,-0.043384538075800005,-0.0724929892613,-0.0111159070132,True
2070,103,10,2.61822002026,False,0.0605585826322,True,-0.0419601353691,-0.07142413379960001,-0.0108655511674,True
2071,103,11,1.4708444666100002,False,0.06087776163769999,True,-0.0437646099475,-0.0761931671989,-0.0153154055612,True
2072,103,12,0.11809801671299999,True,0.059313097034,True,-0.055173819844500004,-0.08572363332499999,-0.026410536291,True
2073,103,13,0.117682413674,True,0.0578503003523,True,-0.056959772317,-0.0873897271002,-0.0295394267479,True
2074,103,14,0.010927779046,True,0.0587222779944,True,-0.0593747855827,-0.09033073527660002,-0.0316084572822,True
2075,103,15,0.000178674081936,True,0.0581504838842,True,-0.058066059152,-0.0853951466798,-0.027244662795500002,True
2076,103,16,0.112757052752,True,0.0567899259872,True,-0.053910929022399995,-0.0798182877066,-0.023028361719400002,True
2077,103,17,0.062274976686399995,True,0.057609648179199995,True,-0.054563780756400004,-0.0832037854768,-0.0255941372976,True
2078,103,18,0.334758098535,False,0.0582002780222,True,-0.04912615080590001,-0.0786879051495,-0.0204876271273,True
2079,103,19,0.208778988224,True,0.0558264110024,True,-0.053134161944500005,-0.0806428029555,-0.0248163919531,True
2080,104,0,25.4477575521,False,0.143848203039,False,-0.0296347862241,-0.104140176187,0.039708026852099995,False
2081,104,1,4.19271230506,False,0.105847097797,False,-0.058624229547899996,-0.11000877329299999,-0.00416167549584,True
2082,104,2,1.9504408779700002,False,0.0877898834563,False,-0.059652607167499996,-0.102298704076,-0.014508820619700002,True
2083,104,3,12.093236503699998,False,0.07832320798510001,True,-0.037903182163999995,-0.077585766946,0.000737441039072,False
2084,104,4,10.155962134400001,False,0.07252422185889999,True,-0.0379547493022,-0.07585393046819999,-0.00332970860926,True
2085,104,5,5.8689796834,False,0.0708936710613,True,-0.040234796106,-0.0746254736754,-0.0037318026141799996,True
2086,104,6,12.944444036099998,False,0.0685957748052,True,-0.034254406989500004,-0.0667158161881,0.00187995861706,False
2087,104,7,3.3849131592000004,False,0.06408237085530001,True,-0.0414518047347,-0.07464298859410001,-0.0105606177388,True
2088,104,8,1.7926931278099998,False,0.06355715553960001,True,-0.0458499960563,-0.07726133785730001,-0.013704182317700002,True
2089,104,9,1.34138163389,False,0.0613357010559,True,-0.045331109351900004,-0.07606132723930001,-0.0147256261834,True
2090,104,10,1.36127709502,False,0.0610617379,True,-0.04837008139309999,-0.0799951846144,-0.018933446714299997,True
2091,104,11,1.211727588,False,0.0587326963745,True,-0.045663605283500004,-0.07586963332430001,-0.0171369369497,True
2092,104,12,0.518757485647,False,0.059496407514500006,True,-0.052936046304400006,-0.0830911297248,-0.0235947222103,True
2093,104,13,0.0619482486037,True,0.0578162959903,True,-0.0585796690496,-0.0877228237957,-0.029906527805400002,True
2094,104,14,0.0018353466011199998,True,0.0572446443162,True,-0.0614005825141,-0.09018575618180001,-0.0329411118656,True
2095,104,15,0.034432706105,True,0.058335798598600004,True,-0.0568662141652,-0.08691428007989999,-0.028578481481300003,True
2096,104,16,0.012503896703299999,True,0.0547346047267,True,-0.058843670969400005,-0.0854235561541,-0.0306889514274,True
2097,104,17,0.00971600450888,True,0.055295824876199995,True,-0.055490357683699996,-0.0828632491819,-0.027567424305599997,True
2098,104,18,0.177191015656,True,0.057813618326199995,True,-0.0558037323386,-0.0852671688008,-0.027453550474600002,True
2099,104,19,0.0417040909535,True,0.05655718410090001,True,-0.055697108960800004,-0.08546747816510002,-0.0289102940641,True
2100,105,0,0.13167314104800001,True,0.144841408106,False,-0.123940442042,-0.199650084997,-0.0548086768915,True
2101,105,1,0.0441784097774,True,0.10390614143999999,False,-0.0980522384582,-0.152532345116,-0.0486262036762,True
2102,105,2,0.0006220903297280001,True,0.0871363909577,False,-0.087903458531,-0.131555514264,-0.0444191233064,True
2103,105,3,0.08587686732439999,True,0.080816318693,False,-0.0754870381965,-0.116936971931,-0.0361206532383,True
2104,105,4,0.012718889466399999,True,0.0744050547964,True,-0.077436763087,-0.114862575158,-0.0404575203612,True
2105,105,5,0.0992367926843,True,0.0686729752857,True,-0.0641638757527,-0.09827233722650001,-0.029599361940900005,True
2106,105,6,0.435920219953,False,0.0655046936593,True,-0.0546794554117,-0.0866870129957,-0.0211823193364,True
2107,105,7,0.81247079729,False,0.0666988337451,True,-0.0536073866766,-0.08778492283669999,-0.021086089091599997,True
2108,105,8,0.007784183754970001,True,0.0634674114344,True,-0.057934957882599995,-0.0910464070592,-0.0275789956248,True
2109,105,9,0.0971996119287,True,0.0601970502749,True,-0.0589543508942,-0.0875364717543,-0.0273394214794,True
2110,105,10,0.010439562555600001,True,0.0591425364624,True,-0.057432126008900006,-0.08503159700889999,-0.0258890605465,True
2111,105,11,0.180270086841,True,0.061249785891399997,True,-0.0547027595579,-0.0846807063662,-0.023430920474900002,True
2112,105,12,0.00143712223952,True,0.0592625860152,True,-0.0596791198879,-0.08925149300239998,-0.0299889069872,True
2113,105,13,0.00622890168786,True,0.0576541702941,True,-0.0658157851768,-0.09472843442819999,-0.0370742641341,True
2114,105,14,0.015046605965,True,0.057029682625900004,True,-0.0613824770947,-0.0909924353952,-0.0339627527693,True
2115,105,15,0.00107577306699,True,0.056636813558199994,True,-0.0565038805497,-0.08363613103039999,-0.026999317472200003,True
2116,105,16,0.000250717550232,True,0.0568568504586,True,-0.0573299050368,-0.0863770117688,-0.029520161310299997,True
2117,105,17,7.12170397397e-10,True,0.0573729076595,True,-0.06721004954030001,-0.0944433433773,-0.0370704357179,True
2118,105,18,0.000515696009944,True,0.0587810344631,True,-0.0679961604252,-0.0969805831621,-0.038199548699,True
2119,105,19,2.6194468459e-08,True,0.05595866745130001,True,-0.0729373703958,-0.100223110871,-0.044264443419900004,True
2120,106,0,20.9636992543,False,0.142055652668,False,-0.0344151021743,-0.101998352162,0.040057300506300006,False
2121,106,1,9.900689405169999,False,0.103937949732,False,-0.0471636046099,-0.100596092829,0.00334185690329,False
2122,106,2,14.4763118187,False,0.09126081900329999,False,-0.0392471708326,-0.0843389901245,0.00692182887886,False
2123,106,3,34.109429051300005,False,0.08175328474,False,-0.0210446704783,-0.063244030827,0.018509253913099998,False
2124,106,4,29.528244780399998,False,0.07503169795869999,True,-0.024121627180499997,-0.061402145229000005,0.0136295527297,False
