,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
2125,106,5,65.0936105526,False,0.06912112692649999,True,-0.009027339619759999,-0.044651943216,0.0244691837105,False
2126,106,6,37.4003948818,False,0.0669989198945,True,-0.0200256286863,-0.052910703070300005,0.0140882168242,False
2127,106,7,21.1747914993,False,0.0641502135932,True,-0.0271184874982,-0.059749582049199994,0.004400631543939999,False
2128,106,8,6.41300194596,False,0.0629071605727,True,-0.0364937300775,-0.0679874883759,-0.00508032780318,True
2129,106,9,14.914436350799999,False,0.06409521128769999,True,-0.029463806712700002,-0.0625942371204,0.0015009741673299999,False
2130,106,10,11.208800737,False,0.0612581742731,True,-0.0324118810445,-0.0619210600628,-0.000662885789694,True
2131,106,11,5.614439572949999,False,0.06087902583819999,True,-0.036358764821099995,-0.06849696847799999,-0.00761794263972,True
2132,106,12,2.87209324509,False,0.059313472160099995,True,-0.0401200322317,-0.0691457724377,-0.00983230027762,True
2133,106,13,0.616136732556,False,0.0561470496676,True,-0.0451540455625,-0.0734575622036,-0.017310512535999998,True
2134,106,14,0.45085191176399997,False,0.0579573175001,True,-0.047762838602499996,-0.0771544042208,-0.019197086720799998,True
2135,106,15,0.327203574356,True,0.058224586929199997,True,-0.0508464655237,-0.0792251157274,-0.0210005287982,True
2136,106,16,0.6503708147649999,False,0.0587245028522,True,-0.04658979004430001,-0.07517852703099999,-0.016454024178799997,True
2137,106,17,0.596090069675,False,0.057546840213599994,True,-0.0446586694384,-0.07362617629649999,-0.0160793360829,True
2138,106,18,0.275667403602,True,0.0541742151482,True,-0.04900955547619999,-0.076237340598,-0.0220631254498,True
2139,106,19,0.23442221745,True,0.057115684929,True,-0.049967211685499995,-0.0784481669785,-0.0213324820495,True
2140,107,0,33.5072751241,False,0.138594865094,False,-0.00421918840921,-0.0756235251783,0.06297133991569999,False
2141,107,1,29.2465381931,False,0.10369526962000002,False,-0.0248820669185,-0.0754203979864,0.028274871633099996,False
2142,107,2,11.5295662855,False,0.08717570308389999,False,-0.041098359635,-0.0861424837138,0.00103321937011,False
2143,107,3,3.31754746039,False,0.0809985198036,False,-0.0506810750294,-0.09061639466520001,-0.009617874861559999,True
2144,107,4,7.15387597406,False,0.0738675699494,True,-0.0397266684391,-0.0773920228923,-0.0035244529429299997,True
2145,107,5,0.771781322186,False,0.0705853471985,True,-0.0559003308079,-0.0898911648677,-0.0193058176692,True
2146,107,6,1.7856545766,False,0.0687951203551,True,-0.0489716160807,-0.0837858213959,-0.0149907010408,True
2147,107,7,0.585103977178,False,0.0631932432602,True,-0.0515727585502,-0.08265281521239999,-0.0194595719522,True
2148,107,8,0.119475542798,True,0.0613018771476,True,-0.052468230459599995,-0.0826111179102,-0.0213092407625,True
2149,107,9,0.614835481497,False,0.062374677097500004,True,-0.0500498723717,-0.08084117139380001,-0.0184664942963,True
2150,107,10,2.8154213401e-06,True,0.0598542450875,True,-0.061147391440599996,-0.0906568044243,-0.030802559336799998,True
2151,107,11,0.0130008272197,True,0.0602741241086,True,-0.057445341978000004,-0.08686181332739999,-0.026587689218799997,True
2152,107,12,0.000934365604993,True,0.0601825217742,True,-0.0595508643172,-0.09079844075589999,-0.030615918981699998,True
2153,107,13,7.37425943554e-07,True,0.059094548249699994,True,-0.0669405271311,-0.0964404860303,-0.0373459377806,True
2154,107,14,3.44379058927e-10,True,0.05972406702819999,True,-0.07121097980560001,-0.101644941085,-0.0419208740571,True
2155,107,15,1.03715299279e-09,True,0.057022819294800006,True,-0.0775109311257,-0.10629409413999999,-0.0492712748452,True
2156,107,16,2.7491192242899997e-23,True,0.0578621782261,True,-0.07839998006780001,-0.107249301646,-0.049387123420099995,True
2157,107,17,6.02748840181e-21,True,0.05722767945780001,True,-0.07794720326780001,-0.107026851057,-0.0497991715995,True
2158,107,18,8.33825808028e-18,True,0.05714295658969999,True,-0.08443161422039999,-0.113870700242,-0.056727743652,True
2159,107,19,1.3525559732699999e-27,True,0.0583985059504,True,-0.0848461850445,-0.114710428894,-0.0563119229435,True
2160,108,0,33.3162938622,False,0.141528414808,False,-0.00462034498974,-0.0727232620494,0.06880515275839999,False
2161,108,1,6.9031148437,False,0.103835640571,False,-0.052542354722899996,-0.102907932417,0.000927708154228,False
2162,108,2,20.7695733887,False,0.0879411322975,False,-0.031056030935200003,-0.075952649578,0.0119884827195,False
2163,108,3,22.299711816,False,0.0793991608792,True,-0.029559435618500003,-0.0687187126927,0.0106804481865,False
2164,108,4,2.50223751526,False,0.0733644807393,True,-0.04881811731269999,-0.08582190595650001,-0.0124574252172,True
2165,108,5,5.13062305417,False,0.06992626880780001,True,-0.0417694278575,-0.07995920950230001,-0.0100329406945,True
2166,108,6,1.9951631471,False,0.0652435605575,True,-0.04499765953840001,-0.07597588024960002,-0.0107323196921,True
2167,108,7,3.6894991572699998,False,0.0654789721544,True,-0.0429764670242,-0.0739222106454,-0.00844323849093,True
2168,108,8,1.7356998471,False,0.061809514680199996,True,-0.0465051924137,-0.07655618040489999,-0.0147466657247,True
2169,108,9,2.93181972995,False,0.0623922963852,True,-0.04220587784199999,-0.0735454146909,-0.011153118305799998,True
2170,108,10,1.6852016346599998,False,0.0609207748851,True,-0.04444443747819999,-0.07417144715910001,-0.013250672274,True
2171,108,11,4.95428352371,False,0.057510419071000005,True,-0.035480495964,-0.0649792539355,-0.007468834864439999,True
2172,108,12,23.4379329481,False,0.058285232016400006,True,-0.0249081848919,-0.053160473244,0.00512475877246,False
2173,108,13,30.581996544899997,False,0.057616143728599994,True,-0.021609442648,-0.0511794263685,0.00643671736007,False
2174,108,14,23.9483670485,False,0.0567089809633,True,-0.024514048735000002,-0.0536130657761,0.00309591518719,False
2175,108,15,10.815415053499999,False,0.0572175961627,True,-0.0315188419092,-0.0586879824591,-0.0014703862963699997,True
2176,108,16,5.21293171602,False,0.057391984325299995,True,-0.0348108628807,-0.0655414369664,-0.00814945264116,True
2177,108,17,1.5727585564,False,0.0573320241829,True,-0.040752457031,-0.0709736185678,-0.013641594384999999,True
2178,108,18,0.220128439835,True,0.0556659927345,True,-0.0459887777133,-0.0739127206692,-0.0182467279346,True
2179,108,19,0.128527339566,True,0.058512283744,True,-0.0517583776274,-0.08112354015319999,-0.0226112564092,True
2180,109,0,6.92699585133,False,0.141936520874,False,-0.06564733368959999,-0.134725552922,0.007210967951819999,False
2181,109,1,1.56715126514,False,0.106226823198,False,-0.0726146565106,-0.12607594843800002,-0.0198491252404,True
2182,109,2,0.19726769127,True,0.08724265582869999,False,-0.0738671541853,-0.115214109434,-0.027971453605299998,True
2183,109,3,2.43905003417,False,0.07924493921550001,True,-0.0522672470476,-0.09296778393999999,-0.0137228447245,True
2184,109,4,0.211676306975,True,0.075556922189,True,-0.0667818835029,-0.103703654242,-0.028146732053299997,True
2185,109,5,0.37698968329800003,False,0.0718485622954,True,-0.0604392676126,-0.0955278641015,-0.023679301806099996,True
2186,109,6,0.827969683901,False,0.067935184184,True,-0.053897688945,-0.0878229349363,-0.0198877507523,True
2187,109,7,0.137103547659,True,0.06566446776000001,True,-0.0564279797664,-0.08727729436550001,-0.0216128266054,True
2188,109,8,0.106988252248,True,0.0621284783177,True,-0.054475666501400004,-0.08709519114389999,-0.024966712826200003,True
2189,109,9,0.00713841716829,True,0.060673163858699995,True,-0.057283587681999995,-0.0912084159011,-0.030535252042400002,True
2190,109,10,0.05836124277319999,True,0.0605466251044,True,-0.0580307936899,-0.0876986820139,-0.0271520569095,True
2191,109,11,0.07583804269569999,True,0.056316559494,True,-0.055350262469199996,-0.0831316941232,-0.0268151346291,True
2192,109,12,0.509254589283,False,0.05826304148030001,True,-0.050811380764699994,-0.079705176073,-0.0214421345927,True
2193,109,13,0.0066112742702,True,0.0590165433719,True,-0.06538043254959999,-0.0949197179888,-0.035903174616999996,True
2194,109,14,5.55661841142e-10,True,0.05953034097,True,-0.0708754133462,-0.10111182925899999,-0.041581488289099994,True
2195,109,15,8.36871471321e-16,True,0.0576926964164,True,-0.0730294452774,-0.104412243981,-0.0467195475646,True
2196,109,16,1.35304228566e-15,True,0.0555402982417,True,-0.0798326660894,-0.10707734462000001,-0.051537046377999995,True
2197,109,17,2.2089553627500003e-32,True,0.0563234831129,True,-0.0824709595542,-0.110064218398,-0.053740735285499996,True
2198,109,18,4.2210191694199995e-43,True,0.055856634025999996,True,-0.0843765472982,-0.11206496428099999,-0.0562083302549,True
2199,109,19,2.38556665332e-44,True,0.056380796068,True,-0.0895502660428,-0.11672835507099999,-0.060347559003400005,True
2200,110,0,25.985592391999997,False,0.143449872939,False,-0.025480116602,-0.101891383889,0.0415584890497,False
2201,110,1,14.357052012899999,False,0.100886361115,False,-0.0417368581768,-0.09048842822239998,0.010397932892999999,False
2202,110,2,16.3516624479,False,0.0881840529013,False,-0.0358688945371,-0.0800414090592,0.00814264384213,False
2203,110,3,2.09996510386,False,0.07828594195380001,True,-0.05205697080580001,-0.0902522099783,-0.011966268024600001,True
2204,110,4,4.6753577148000005,False,0.0724422211087,True,-0.044705132222999995,-0.0825972617105,-0.0101550406018,True
2205,110,5,2.44825690736,False,0.069259511541,True,-0.0473081542978,-0.0831412356002,-0.0138817240592,True
2206,110,6,1.11744437448,False,0.0651025637897,True,-0.0505858203753,-0.0822013241374,-0.017098760347700002,True
2207,110,7,3.1246990479799996,False,0.0621989228298,True,-0.0416340939329,-0.0709236386178,-0.00872471578801,True
2208,110,8,1.12297909721,False,0.06525753797389999,True,-0.0507302037422,-0.081156020152,-0.015898482178,True
2209,110,9,0.227318579829,True,0.062197807232300006,True,-0.053257989024,-0.0839304034668,-0.0217325962345,True
2210,110,10,0.153441568876,True,0.0637537411324,True,-0.0577480381692,-0.0884941720823,-0.0247404309499,True
2211,110,11,0.07139565871789999,True,0.059433527991000004,True,-0.0553954920548,-0.08577850872000001,-0.026344980729,True
2212,110,12,0.0326142753214,True,0.0585837443212,True,-0.0548300568152,-0.0825706657681,-0.0239869214469,True
2213,110,13,9.27476380172e-06,True,0.0594721890148,True,-0.0654969713557,-0.09430061271080001,-0.034828423696,True
2214,110,14,0.004237601151360001,True,0.0566556731946,True,-0.0630800130074,-0.0915854805488,-0.034929807354199996,True
2215,110,15,1.25344123109e-05,True,0.057518596138699994,True,-0.0681815000394,-0.09754723332450001,-0.0400286371858,True
2216,110,16,1.06424012099e-11,True,0.056575668756,True,-0.062903045763,-0.092079981753,-0.035504312997,True
2217,110,17,0.00372825918727,True,0.0565306877819,True,-0.0660848773871,-0.094962180546,-0.038431492764099996,True
2218,110,18,8.46804456703e-12,True,0.0561675902677,True,-0.0669204479328,-0.0949609895663,-0.0387933992986,True
2219,110,19,0.00047530489958499993,True,0.0573568822444,True,-0.064263146523,-0.0948449611837,-0.0374880789393,True
2220,111,0,6.38492052868,False,0.144373693404,False,-0.07092161000319999,-0.147101136031,-0.00272744262757,True
2221,111,1,2.18214093694,False,0.105819284656,False,-0.0683208956812,-0.121658146621,-0.015838861965600002,True
2222,111,2,1.0503335809299998,False,0.0883378273681,False,-0.064212985798,-0.109614778249,-0.021276950880700002,True
2223,111,3,0.054399738296800004,True,0.0784314866292,True,-0.0704282161753,-0.109548552743,-0.031117066113299997,True
2224,111,4,0.19681172755100002,True,0.07467121677069999,True,-0.06571067642180001,-0.103339922591,-0.0286687058201,True
2225,111,5,0.14900249719699998,True,0.06839546487819999,True,-0.0647050550497,-0.0977168264611,-0.029321361582900003,True
2226,111,6,3.13986902141e-05,True,0.0673537536178,True,-0.069501045252,-0.104031142435,-0.0366773888167,True
2227,111,7,0.000642629991843,True,0.0630390935824,True,-0.0619624369319,-0.0928397624132,-0.0298006688307,True
2228,111,8,0.0054044204023599995,True,0.0642325354733,True,-0.0641119224011,-0.0954804965791,-0.031247961105800002,True
2229,111,9,0.143779848327,True,0.0619703325428,True,-0.0705323536245,-0.101874538407,-0.039904205864300005,True
2230,111,10,4.48914987705e-08,True,0.0602681438073,True,-0.068850934488,-0.0988029097847,-0.0385347659774,True
2231,111,11,3.18839578867e-16,True,0.0594885207778,True,-0.0725861753275,-0.102497553063,-0.043009032285699994,True
2232,111,12,1.02662841549e-06,True,0.057926099607699996,True,-0.0769536814683,-0.105762304292,-0.0478362046847,True
2233,111,13,6.87216387183e-17,True,0.05917299365119999,True,-0.0820427082029,-0.11145327183499999,-0.052280278183599996,True
2234,111,14,3.9899864379299996e-21,True,0.0577499256714,True,-0.08184761020930001,-0.11043902522700001,-0.052689099555699996,True
2235,111,15,6.654396190389999e-47,True,0.054951782351000004,True,-0.084494862769,-0.11222988346200001,-0.0572781011105,True
2236,111,16,2.83425501241e-20,True,0.0602301156258,True,-0.09410256173730001,-0.122787198924,-0.0625570832985,True
2237,111,17,3.8251486957299995e-74,True,0.0560545765672,True,-0.10146046999,-0.129073073632,-0.0730184970648,True
2238,111,18,3.553588565139999e-73,True,0.0573645346451,True,-0.10622542394,-0.135145217378,-0.0777806827326,True
2239,111,19,1.8971355305299997e-87,True,0.05793164852919999,True,-0.10979117109400001,-0.13844958040799998,-0.0805179318783,True
2240,112,0,11.023556938599999,False,0.140398470065,False,-0.056327682483699994,-0.129861783526,0.010536686539,False
2241,112,1,0.685693164724,False,0.107057535027,False,-0.0789672995883,-0.130153945159,-0.023096410132599998,True
2242,112,2,0.18851876276500001,True,0.0880344761204,False,-0.0927508609678,-0.13559134896199998,-0.0475568728414,True
2243,112,3,0.0286819681501,True,0.0793971227678,True,-0.0810025083489,-0.122892977335,-0.04349585456690001,True
2244,112,4,0.498730801241,False,0.0736782902389,True,-0.0634485520157,-0.10006608069,-0.0263877904511,True
2245,112,5,0.0811929813367,True,0.06797380070709999,True,-0.0655108822248,-0.0997018352135,-0.0317280345064,True
2246,112,6,0.239561137122,True,0.0661276104622,True,-0.0608278634583,-0.09526416865180001,-0.0291365581896,True
2247,112,7,0.0560312520657,True,0.0648410713361,True,-0.06285609876159999,-0.09534781260289998,-0.030506741266900003,True
2248,112,8,0.117391531283,True,0.0632985640456,True,-0.0624646511795,-0.0948393426186,-0.031540778573099996,True
2249,112,9,0.138887699651,True,0.061168547278199994,True,-0.0628141934371,-0.0935081935128,-0.0323396462346,True
2250,112,10,1.07722207615e-06,True,0.0600996939097,True,-0.06797885029350001,-0.09818261912560002,-0.0380829252159,True
2251,112,11,3.10801095822e-06,True,0.0589973527125,True,-0.0603719591807,-0.0906022972108,-0.031604944498400005,True
2252,112,12,2.93234628357e-08,True,0.058579904045699994,True,-0.06879302446489999,-0.100080350822,-0.0415004467764,True
2253,112,13,7.60527227052e-07,True,0.0575222213222,True,-0.0666253309875,-0.09547900030819999,-0.037956778986,True
2254,112,14,3.8494578943400004e-08,True,0.057903971272999996,True,-0.0702899853118,-0.09905130920489999,-0.0411473379319,True
2255,112,15,2.14493093679e-06,True,0.05719291871719999,True,-0.063219487379,-0.0920586340102,-0.034865715293,True
2256,112,16,6.83030821584e-13,True,0.0565261660664,True,-0.0660570150237,-0.0957599707999,-0.0392338047336,True
2257,112,17,2.33438863914e-13,True,0.0540920080924,True,-0.06834917389890001,-0.09578124314889999,-0.041689235056500004,True
2258,112,18,2.1852378121599997e-06,True,0.0558536122976,True,-0.06965984071550001,-0.09703674409710002,-0.0411831317994,True
2259,112,19,4.83832546258e-15,True,0.0561290843975,True,-0.0710381847731,-0.100247238308,-0.044118153910099996,True
2260,113,0,11.9524402837,False,0.142715368318,False,-0.0535106639836,-0.123940046415,0.0187753219034,False
2261,113,1,40.3742485349,False,0.10633986769300001,False,-0.00825874836226,-0.059526917333,0.04681295036040001,False
2262,113,2,50.9111216864,False,0.08831801131190001,False,0.0024345201298499996,-0.040233592395599996,0.048084418916300005,False
2263,113,3,59.6940022718,False,0.0785190813372,True,-0.00165726056782,-0.040291735398199996,0.038227345939,False
2264,113,4,21.2765922023,False,0.07157351527160001,True,-0.028531337476900002,-0.06595822306219999,0.00561529220938,False
2265,113,5,25.451802336799997,False,0.07358131246989999,True,-0.0257639338526,-0.0630548773825,0.0105264350873,False
2266,113,6,15.700341265699999,False,0.066171983742,True,-0.0314961650561,-0.0649249792878,0.0012470044541400003,False
2267,113,7,7.28730237792,False,0.0654939337174,True,-0.036732073424400005,-0.0686290040871,-0.0031350703697100002,True
2268,113,8,4.9997581041000005,False,0.063872696269,True,-0.039038078423699996,-0.0699330836025,-0.0060603873335,True
2269,113,9,0.876854541229,False,0.0627624216583,True,-0.0473486587045,-0.07893962822650001,-0.0161772065682,True
2270,113,10,0.391625957272,False,0.06174645877090001,True,-0.0523568613552,-0.0818196687236,-0.0200732099527,True
2271,113,11,0.07582830956299999,True,0.0576919438043,True,-0.0585286577585,-0.0872159256698,-0.029523981865500003,True
2272,113,12,8.23626275941e-06,True,0.0591183440846,True,-0.0602193185544,-0.0911453324013,-0.032026988316599996,True
2273,113,13,1.8110964232599996e-08,True,0.0570951622858,True,-0.0627748476703,-0.089310815207,-0.032215652921199996,True
2274,113,14,0.182405070649,True,0.0589343550994,True,-0.05915831014740001,-0.08992333640380001,-0.0309889813044,True
2275,113,15,1.1544652884700002e-06,True,0.056347148062,True,-0.060779181280399996,-0.08943226341919999,-0.0330851153572,True
2276,113,16,2.70422529957e-06,True,0.0571510867466,True,-0.0603572111202,-0.08814087268310002,-0.0309897859365,True
2277,113,17,0.00017728200033700003,True,0.0571777584093,True,-0.0666601384275,-0.09556337417619999,-0.0383856157669,True
2278,113,18,3.8565260417600007e-19,True,0.0536562993363,True,-0.06809519032189999,-0.09440186494950001,-0.040745565613199995,True
2279,113,19,1.8815713204900005e-12,True,0.0557755936415,True,-0.06876910008949999,-0.09831857008360001,-0.0425429764421,True
2280,114,0,8.36914660518,False,0.143386612097,False,-0.06255622450500001,-0.134530424544,0.008856187552690001,False
2281,114,1,12.1002774346,False,0.108006794098,False,-0.04326274935319999,-0.100651463038,0.00735533105939,False
2282,114,2,5.13198813771,False,0.0903809970178,False,-0.0504022324736,-0.0950856502257,-0.00470465320791,True
2283,114,3,14.8858426923,False,0.080473182689,False,-0.0367088428839,-0.07768235203039998,0.00279083065859,False
2284,114,4,1.5238311845299999,False,0.07264684445389999,True,-0.0541307735604,-0.09118132076850001,-0.0185344763146,True
2285,114,5,0.164185799784,True,0.0712850033865,True,-0.06641272648350001,-0.10113676298100001,-0.0298517595947,True
2286,114,6,0.0232154167724,True,0.0698611386138,True,-0.0639478176521,-0.0997363728253,-0.0298752342115,True
2287,114,7,0.998431158997,False,0.0625462989301,True,-0.0525304663564,-0.08426130068910001,-0.0217150017591,True
2288,114,8,0.101777081415,True,0.06397621482509999,True,-0.062143362373800005,-0.09414299700999999,-0.030166782184900005,True
2289,114,9,0.00031554372488700003,True,0.0613664109473,True,-0.0634596867639,-0.0958157174561,-0.034449306508900004,True
2290,114,10,0.0013964505108399997,True,0.0625214626573,True,-0.0622015119681,-0.0945843561949,-0.0320628935376,True
2291,114,11,8.7488268983e-05,True,0.0587281661294,True,-0.0653846081496,-0.09236332508639998,-0.033635158957000005,True
2292,114,12,2.56962276145e-20,True,0.0578412832051,True,-0.0696496584354,-0.0982526106245,-0.0404113274194,True
2293,114,13,2.72321100406e-05,True,0.056121126184,True,-0.0642420468367,-0.092350685963,-0.036229559779,True
2294,114,14,1.2957676818800002e-07,True,0.058167898542999995,True,-0.0658052119921,-0.0953864195713,-0.037218521028300006,True
2295,114,15,7.72799236697e-11,True,0.0582572517258,True,-0.0703122098285,-0.09796798204110001,-0.0397107303153,True
2296,114,16,6.545532866649999e-12,True,0.0575464628221,True,-0.0696906898952,-0.09871339164660001,-0.0411669288245,True
2297,114,17,1.59323742928e-07,True,0.0566576095858,True,-0.0651482258642,-0.0932706658054,-0.036613056219599996,True
2298,114,18,1.1643725193600001e-12,True,0.05458130146700001,True,-0.0695948030971,-0.09746929306189998,-0.042887991594900005,True
2299,114,19,9.319794425190002e-15,True,0.05506809900230001,True,-0.0708076349938,-0.0983534853153,-0.043285386312999996,True
2300,115,0,18.249103693800002,False,0.139597239875,False,-0.042300261051900004,-0.116344594431,0.023252645444400002,False
2301,115,1,45.697929028699996,False,0.107406391074,False,-0.000505454577299,-0.0542959491811,0.053110441892999995,False
2302,115,2,51.9086191808,False,0.0871602798661,False,-0.00563482698505,-0.05093255264169999,0.036227727224499996,False
2303,115,3,32.5969867969,False,0.0809067317156,False,-0.023207677575,-0.0640090837857,0.01689764793,False
2304,115,4,66.06270959279999,False,0.0718357597466,True,-0.0028650466051300004,-0.03910208868580001,0.032733671060799996,False
2305,115,5,55.5651031054,False,0.0712390345379,True,-0.011416714468300001,-0.0471653761144,0.024073658423599997,False
2306,115,6,33.3368737526,False,0.0672510885095,True,-0.022042492061400003,-0.0548367353037,0.012414353205799998,False
2307,115,7,6.819410024190001,False,0.0641768160437,True,-0.0367641007534,-0.0709208916691,-0.00674407562543,True
2308,115,8,6.510023229830001,False,0.0613374884121,True,-0.0357683952786,-0.068192110503,-0.00685462209088,True
2309,115,9,4.4509562531,False,0.061097703696,True,-0.037786802590300005,-0.0679966948562,-0.00689899116027,True
2310,115,10,1.7886748999200002,False,0.0602991560511,True,-0.044665483301900004,-0.0741898638873,-0.0138907078363,True
2311,115,11,0.645497140858,False,0.0585034469345,True,-0.0465929975944,-0.0752758657414,-0.0167724188069,True
2312,115,12,0.277859171151,True,0.057983132394699995,True,-0.052080823176,-0.0810384639024,-0.023055331507700002,True
2313,115,13,0.253814247797,True,0.05778599225330001,True,-0.0516701934709,-0.08136189510189999,-0.0235759028486,True
2314,115,14,0.659028281226,False,0.05620908727519999,True,-0.0474150213165,-0.0749375119555,-0.018728424680299997,True
2315,115,15,0.9289079335770001,False,0.0582434734463,True,-0.047310242159599995,-0.07704801610930001,-0.018804542663,True
2316,115,16,0.000820621753337,True,0.0570880248824,True,-0.0579154012688,-0.0866662098835,-0.0295781850011,True
2317,115,17,0.00039530768782699996,True,0.0571232527508,True,-0.056502927242099994,-0.08519196655360001,-0.028068713802900002,True
2318,115,18,0.000404807795045,True,0.0570509956566,True,-0.06373208175850001,-0.0919506300348,-0.0348996343782,True
2319,115,19,0.000257328482466,True,0.0531593645598,True,-0.064071598132,-0.0894292583682,-0.0362698938085,True
2320,116,0,12.7194833778,False,0.13874822183,False,-0.0514940866786,-0.12134415575600001,0.0174040660748,False
2321,116,1,21.0612081688,False,0.105723480359,False,-0.0345574919716,-0.08767929354160002,0.0180441868172,False
2322,116,2,34.0471883536,False,0.0882533842512,False,-0.0221179595035,-0.06666684816139999,0.0215865360898,False
2323,116,3,13.076444603199999,False,0.0810866707196,False,-0.038869461683400004,-0.07938777054860001,0.00169890017097,False
2324,116,4,8.43476785503,False,0.075271595158,True,-0.0382928322893,-0.0774109932065,-0.00213939804857,True
2325,116,5,1.14947492442,False,0.07095401596489999,True,-0.0495768865671,-0.08465587291000001,-0.0137018569451,True
2326,116,6,0.33757461758900004,False,0.0683220562226,True,-0.061039599150800004,-0.0952389073512,-0.026916851128599997,True
2327,116,7,0.15792252350400002,True,0.065191404674,True,-0.06147226433619999,-0.0955251874911,-0.0303337828171,True
2328,116,8,0.00012455897293100002,True,0.06299836012849999,True,-0.0637444371382,-0.09504123516139999,-0.0320428750329,True
2329,116,9,0.382478188908,False,0.06213797562369999,True,-0.05340015124419999,-0.0837574422685,-0.0216194666448,True
2330,116,10,0.837900059517,False,0.0621298528747,True,-0.048119462356,-0.07844292266780001,-0.016313069793100002,True
2331,116,11,2.7577210435,False,0.0612029688947,True,-0.0423185045952,-0.0722615385664,-0.0110585696718,True
2332,116,12,0.9059424324850001,False,0.058350682064699996,True,-0.0452471113201,-0.0755144691367,-0.017163787072,True
2333,116,13,3.3226466659599994,False,0.058023140398900004,True,-0.038124907235400005,-0.0662132725728,-0.00819013217387,True
2334,116,14,0.643729323032,False,0.05723737481380001,True,-0.0465426262254,-0.07675247136760001,-0.019515096553799998,True
2335,116,15,0.0130194503771,True,0.0579810483409,True,-0.0548954782603,-0.0825351708255,-0.0245541224847,True
2336,116,16,0.0652102065808,True,0.056548951454,True,-0.0554897119467,-0.0841914497032,-0.0276424982492,True
2337,116,17,0.06763815081069999,True,0.0587947853991,True,-0.0561055661503,-0.085964160669,-0.0271693752699,True
2338,116,18,0.11700944542500001,True,0.0576305136057,True,-0.0570594248305,-0.08629423299319999,-0.028663719387599998,True
2339,116,19,0.118631109656,True,0.0572805584531,True,-0.0541904859134,-0.0828388974543,-0.025558339001199998,True
2340,117,0,5.614771676599999,False,0.141524451533,False,-0.0720238084634,-0.141771052497,-0.000246600963993,True
2341,117,1,3.18474193913,False,0.103578940045,False,-0.0619595228431,-0.11427349684699999,-0.010694556801400001,True
2342,117,2,43.227737015,False,0.0897618477971,False,-0.0141885053516,-0.058795373998800006,0.0309664737983,False
2343,117,3,21.752430481100003,False,0.07778298595380001,True,-0.028480211722300003,-0.06717016539750001,0.0106128205564,False
2344,117,4,40.3179790783,False,0.0749292236789,True,-0.018701861842900003,-0.056985211935900004,0.017944011743,False
2345,117,5,30.6609226916,False,0.06915350805110002,True,-0.0232665052679,-0.0579942987637,0.0111592092874,False
2346,117,6,15.457589083299998,False,0.0660931484707,True,-0.0305031142423,-0.0632927301299,0.00280041834082,False
2347,117,7,12.2561047173,False,0.0652704878869,True,-0.0321745858139,-0.06275999237049999,0.0025104955163200004,False
2348,117,8,15.3419666703,False,0.0637730114838,True,-0.030006694128700002,-0.0619390174235,0.00183399406034,False
2349,117,9,15.563949727899999,False,0.0621313957519,True,-0.0295584542177,-0.0609676491326,0.0011637466192100001,False
2350,117,10,2.8299475947299997,False,0.060782347968499996,True,-0.042264675661699995,-0.0732946628713,-0.0125123149028,True
2351,117,11,0.541971087937,False,0.0596383554876,True,-0.0471738514831,-0.0779186073816,-0.018280251894,True
2352,117,12,1.18415973558,False,0.058715673137400004,True,-0.0433433113369,-0.07082000742389999,-0.0121043342864,True
2353,117,13,1.13628692609,False,0.0584476644365,True,-0.04458821185530001,-0.074701485387,-0.0162538209504,True
2354,117,14,0.477644887491,False,0.05617207450159999,True,-0.0454986844387,-0.0730551858065,-0.0168831113049,True
2355,117,15,0.701308267398,False,0.056435469731099995,True,-0.044857338629700004,-0.0724309936259,-0.0159955238948,True
2356,117,16,1.07242789126,False,0.0572034133155,True,-0.0444131782418,-0.07469763947489999,-0.017494226159400002,True
2357,117,17,0.34777356990599995,False,0.0577736052475,True,-0.0500561010021,-0.0795769828145,-0.021803377566999998,True
