,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
2358,117,18,1.23216168406,False,0.0582727308399,True,-0.0436715227761,-0.071159064177,-0.012886333337100002,True
2359,117,19,0.65425196914,False,0.055438421248599996,True,-0.046345682835800005,-0.0730006106435,-0.017562189394900004,True
2360,118,0,0.7754240411679999,False,0.141934914572,False,-0.101098671979,-0.173361515547,-0.031426600975,True
2361,118,1,5.54563418886e-05,True,0.102841466095,False,-0.108480332321,-0.157779236385,-0.054937770290299996,True
2362,118,2,4.9699886999,False,0.0884514572553,False,-0.050376928276300005,-0.0933780374541,-0.00492658019877,True
2363,118,3,1.5007475633399998,False,0.0781950947749,True,-0.0566889113029,-0.0970855004194,-0.0188904056445,True
2364,118,4,1.2977828286,False,0.0736912356637,True,-0.0527459959578,-0.0900834244112,-0.016392188747399998,True
2365,118,5,5.678495022409999,False,0.0704232566393,True,-0.041057716973,-0.0762434851134,-0.00582022847409,True
2366,118,6,9.23673607029,False,0.0665814785579,True,-0.0352638520444,-0.06886141812749999,-0.00227993956959,True
2367,118,7,10.4272050292,False,0.0651463881119,True,-0.0321081844011,-0.064556637253,0.0005897508589249999,False
2368,118,8,1.03903702838,False,0.060224454467000005,True,-0.048244105364699995,-0.0782877257895,-0.0180632713225,True
2369,118,9,1.07701417809,False,0.0614928003809,True,-0.046122988608300004,-0.07652226378789999,-0.015029463407000001,True
2370,118,10,2.90417585893,False,0.0608125308921,True,-0.0421364391632,-0.073639326282,-0.0128267953898,True
2371,118,11,0.30161594279599996,True,0.05957394365450001,True,-0.052178771927399996,-0.0816009855929,-0.022027041938299997,True
2372,118,12,0.051920517099,True,0.05797276571959999,True,-0.058771883526099994,-0.088140282156,-0.030167516436400005,True
2373,118,13,8.00260496802e-08,True,0.0552154591636,True,-0.0630036489566,-0.09196629144770001,-0.0367508322841,True
2374,118,14,1.4490957497e-08,True,0.0587768460141,True,-0.0645562607833,-0.0952071593282,-0.036430313314099995,True
2375,118,15,1.05093204729e-06,True,0.05630835340530001,True,-0.06540125835,-0.09460747700099999,-0.0382991235957,True
2376,118,16,2.0044287377700004e-12,True,0.0561069886768,True,-0.0675624270924,-0.0950621940999,-0.0389552054231,True
2377,118,17,2.6624185339e-13,True,0.05432180607559999,True,-0.0670024039341,-0.09345766567410002,-0.0391358595985,True
2378,118,18,5.743180081659999e-18,True,0.055261596102300005,True,-0.07196383122700001,-0.0999457470619,-0.0446841509595,True
2379,118,19,0.0028659922205700006,True,0.056267360549499996,True,-0.0697068876322,-0.10015861886800001,-0.04389125831830001,True
2380,119,0,4.48542782746,False,0.14361110760600002,False,-0.0765533718795,-0.146377675264,-0.00276656765785,True
2381,119,1,17.8107716675,False,0.11082862622400001,False,-0.037401454886599995,-0.0935732756116,0.017255350612000002,False
2382,119,2,24.6433056622,False,0.0865282366177,False,-0.028721201200700004,-0.07289505812260001,0.0136331784951,False
2383,119,3,13.8912319516,False,0.0801591969011,False,-0.0367686215652,-0.07486493214710001,0.00529426475401,False
2384,119,4,8.72716118072,False,0.0729563680411,True,-0.0387208159645,-0.0754432701608,-0.0024869021196500004,True
2385,119,5,5.851621143759999,False,0.0690748704345,True,-0.0394464559864,-0.07605231036989998,-0.00697743993541,True
2386,119,6,17.7333323276,False,0.070057641977,True,-0.029542832464400003,-0.0642457764434,0.00581186553357,False
2387,119,7,16.5176394107,False,0.0654177764701,True,-0.030247281268099998,-0.0635620987679,0.00185567770216,False
2388,119,8,5.89161817798,False,0.0644479115596,True,-0.0376026836817,-0.0684740868329,-0.00402617527338,True
2389,119,9,1.17026327142,False,0.06119106520690001,True,-0.0470660131834,-0.0795946520457,-0.0184035868387,True
2390,119,10,0.38020761115400004,False,0.05821333942009999,True,-0.0510890863355,-0.08046531358089999,-0.022251974160700003,True
2391,119,11,0.854003243681,False,0.059978708748699996,True,-0.0473841002964,-0.0767730784438,-0.0167943696951,True
2392,119,12,0.0361058313075,True,0.059567201950900005,True,-0.0537406095146,-0.0829062344584,-0.0233390325075,True
2393,119,13,0.248450274201,True,0.059651064722,True,-0.0518077540991,-0.079058832876,-0.0194077681541,True
2394,119,14,0.162363785924,True,0.0575909159992,True,-0.0513498284585,-0.0802611871336,-0.0226702711344,True
2395,119,15,0.34410920822200003,False,0.05951657497769999,True,-0.0526489508951,-0.0828454257428,-0.0233288507651,True
2396,119,16,0.000266055656086,True,0.0584123216968,True,-0.0587646763638,-0.08780929002080001,-0.029396968324000003,True
2397,119,17,5.21285696684e-16,True,0.056612580002699996,True,-0.07265475669539999,-0.101913473459,-0.045300893456300007,True
2398,119,18,8.208937304839999e-20,True,0.056800015986800005,True,-0.0748643536343,-0.102779098086,-0.0459790820991,True
2399,119,19,2.34225004266e-10,True,0.0584423527245,True,-0.07365327604939999,-0.103782142716,-0.0453397899919,True
2400,120,0,32.5111862844,False,0.141596324966,False,0.013323468002799998,-0.059809909445199996,0.0817864155203,False
2401,120,1,46.443184297799995,False,0.102279499649,False,-0.009198940570020001,-0.0639155188494,0.038363980799599996,False
2402,120,2,55.2511773033,False,0.0834481866361,False,-0.00716724854094,-0.0452633752249,0.0381848114111,False
2403,120,3,30.845918153000003,False,0.0748868864756,True,-0.0238328762846,-0.0609027761891,0.0139841102866,False
2404,120,4,25.4205878229,False,0.07395938150619999,True,-0.0255570065397,-0.0615823950244,0.0123769864818,False
2405,120,5,24.7393712317,False,0.0673361205749,True,-0.0257173411421,-0.059436599434199995,0.00789952114069,False
2406,120,6,10.3662157626,False,0.06942453470089999,True,-0.0356095616616,-0.0694799042849,-5.53695839833e-05,True
2407,120,7,7.8539694439,False,0.0639374950717,True,-0.035463522849,-0.06798905717709999,-0.00405156210533,True
2408,120,8,1.54988843815,False,0.06462434090909999,True,-0.046370056616,-0.07675790722539999,-0.0121335663163,True
2409,120,9,3.97421054109,False,0.060991257830499995,True,-0.038743569314,-0.0674888583619,-0.00649760053145,True
2410,120,10,2.8118459408499996,False,0.0619371211304,True,-0.0424067907118,-0.07445971100530001,-0.0125225898749,True
2411,120,11,1.61925426593,False,0.05756077861430001,True,-0.0427764184833,-0.0709450242799,-0.0133842456657,True
2412,120,12,2.58547944098,False,0.0579687263442,True,-0.0409460135447,-0.0697005510177,-0.0117318246735,True
2413,120,13,3.11256728006,False,0.058586151780400005,True,-0.0394234791002,-0.0699295226193,-0.011343370838799998,True
2414,120,14,2.01845515927,False,0.0584284511267,True,-0.0416035351411,-0.0687619246229,-0.0103334734962,True
2415,120,15,0.16835742257199998,True,0.0560610002101,True,-0.0490484372874,-0.07780759854889999,-0.0217465983387,True
2416,120,16,0.507400326843,False,0.0562503196999,True,-0.0486639729732,-0.07696676874689999,-0.020716449047,True
2417,120,17,0.141383622282,True,0.057051156030900003,True,-0.0516754693827,-0.08039310735039999,-0.0233419513195,True
2418,120,18,0.19857792587900003,True,0.0580520754983,True,-0.050267062235,-0.0784740337678,-0.0204219582695,True
2419,120,19,0.447429823534,False,0.057708305799099996,True,-0.048302369136699996,-0.0774919361002,-0.0197836303011,True
2420,121,0,16.439495836099997,False,0.145094529969,False,0.0445421370526,-0.029916607388299998,0.11517792258,False
2421,121,1,30.247098179699996,False,0.105017564536,False,0.024555445284000003,-0.0254616434418,0.0795559210938,False
2422,121,2,48.38286939,False,0.0924909141097,False,-0.00799330567205,-0.056328065079800003,0.0361628490299,False
2423,121,3,53.3013915068,False,0.0772557788618,True,-0.0116955480778,-0.0522390490516,0.025016729810200002,False
2424,121,4,50.417847441499994,False,0.0713621399885,True,-0.0138633062523,-0.0505327763159,0.020829363672599997,False
2425,121,5,38.218725449000004,False,0.0728583898975,True,-0.0201558955673,-0.0572507223983,0.015607667499200001,False
2426,121,6,58.603114446999996,False,0.0674429511974,True,-0.0110648245125,-0.04582499993,0.0216179512674,False
2427,121,7,29.7641732673,False,0.0643777984528,True,-0.024284961651499997,-0.058224971407000004,0.00615282704581,False
2428,121,8,20.558351911099997,False,0.0644338921606,True,-0.0250922075987,-0.0579759430652,0.006457949095329999,False
2429,121,9,21.1048461146,False,0.0625637312748,True,-0.025282331194599997,-0.0586888570828,0.00387487419198,False
2430,121,10,28.3524669641,False,0.06169020865640001,True,-0.0222567637755,-0.0521052426267,0.00958496602969,False
2431,121,11,42.702995511,False,0.0580242485141,True,-0.0187538663601,-0.0484251433509,0.00959910516321,False
2432,121,12,19.7989263357,False,0.059562754679999996,True,-0.026472480264599998,-0.055561286843099994,0.00400146783688,False
2433,121,13,22.404728469299997,False,0.057087785919900005,True,-0.0246924303973,-0.053347300611300004,0.0037404853085100005,False
2434,121,14,13.120679301600001,False,0.0595663204014,True,-0.0301960160177,-0.059502589751699995,6.37306496245e-05,False
2435,121,15,7.31588910589,False,0.0591959780365,True,-0.033888716688900006,-0.0644290890654,-0.005233111028850001,True
2436,121,16,8.72970404087,False,0.056941447292099996,True,-0.0314346583769,-0.061427496817899996,-0.00448604952579,True
2437,121,17,7.97636885787,False,0.0569660935452,True,-0.0328390788002,-0.0607742448562,-0.00380815131099,True
2438,121,18,3.7810090633599995,False,0.0551185343033,True,-0.0356413922697,-0.0624357756097,-0.007317241306319999,True
2439,121,19,5.25550259135,False,0.0546062078932,True,-0.0333496417041,-0.0620158848094,-0.00740967691624,True
2440,122,0,14.238132866099999,False,0.14172079141,False,0.0475643161226,-0.0227795332958,0.118941258114,False
2441,122,1,37.5632208411,False,0.104757384858,False,-0.0184459638252,-0.0711677199293,0.0335896649284,False
2442,122,2,14.79710065,False,0.088269304852,False,-0.0380705131759,-0.08085846345860001,0.00741084139343,False
2443,122,3,5.33728926541,False,0.08008379942089999,False,-0.0463559832988,-0.08477371276630001,-0.00468991334545,True
2444,122,4,1.01936397595,False,0.0741556479964,True,-0.054342489712199994,-0.09151896133310002,-0.0173633133367,True
2445,122,5,0.863495790261,False,0.0684322347731,True,-0.0543592925605,-0.08727460242969999,-0.018842367656700002,True
2446,122,6,4.84666378836,False,0.0690824571838,True,-0.0421159234098,-0.079190772352,-0.0101083151682,True
2447,122,7,3.2883627303099994,False,0.06529715952069999,True,-0.0436053806172,-0.07722102911539999,-0.011923869594700001,True
2448,122,8,1.41557166926,False,0.061799377508699994,True,-0.0467024997284,-0.078038497801,-0.0162391202923,True
2449,122,9,6.985721831779999,False,0.061413756727,True,-0.034818606622199995,-0.0650074424805,-0.00359368575344,True
2450,122,10,1.4613112933,False,0.061256026377099995,True,-0.0466680956827,-0.077043327829,-0.0157873014518,True
2451,122,11,2.15174934621,False,0.0607160955681,True,-0.04404936739709999,-0.0752873722083,-0.0145712766402,True
2452,122,12,3.0096118218700005,False,0.0590956347207,True,-0.0392758648431,-0.06990349773230001,-0.0108078630116,True
2453,122,13,2.85401662924,False,0.057127796319199994,True,-0.038466640137099994,-0.0675907327432,-0.010462936424,True
2454,122,14,0.5440942329999999,False,0.055193989158100004,True,-0.044398302852800005,-0.0707990501023,-0.015605060944299998,True
2455,122,15,0.0396587113614,True,0.055693747240199994,True,-0.0526801055825,-0.0797263451326,-0.024032597892400004,True
2456,122,16,0.0732084400392,True,0.05649882561049999,True,-0.052706046042499996,-0.0810441912973,-0.024545365686800002,True
2457,122,17,0.00022982937702400002,True,0.05363753439899999,True,-0.0570857663557,-0.08404885472740001,-0.0304113203284,True
2458,122,18,0.00041704479458000004,True,0.0560770920637,True,-0.055643304539700005,-0.0844055483247,-0.028328456261,True
2459,122,19,0.0263300812635,True,0.0546153164606,True,-0.058771346595300006,-0.08614515001939999,-0.0315298335589,True
2460,123,0,3.77516276477,False,0.14007123567,False,-0.0755336331866,-0.141676915253,-0.0016056795834400001,True
2461,123,1,0.764873890827,False,0.103513441986,False,-0.0742130958708,-0.127450568486,-0.0239371265002,True
2462,123,2,1.18068657519,False,0.08626989645960001,False,-0.0639650399755,-0.109867986853,-0.0235980903931,True
2463,123,3,0.8037251858300001,False,0.08097961911530001,False,-0.0609671747018,-0.10169697303099999,-0.0207173539161,True
2464,123,4,0.7948520848880001,False,0.0741246524475,True,-0.0597720981862,-0.0961472235965,-0.022022571148999998,True
2465,123,5,0.235186704438,True,0.07010274447110001,True,-0.0576622956834,-0.09634828529410001,-0.026245540823,True
2466,123,6,0.14880802895099998,True,0.0675684325931,True,-0.0653436200399,-0.0999282975855,-0.032359864992299994,True
2467,123,7,0.28396985181,True,0.0636054466959,True,-0.054423074169399996,-0.08472387176650001,-0.021118425070599998,True
2468,123,8,6.0567303466e-05,True,0.061965919263800004,True,-0.0702089781683,-0.10210857743799999,-0.0401426581745,True
2469,123,9,3.9268720559599995e-08,True,0.0623480805198,True,-0.07107632269330001,-0.102939844728,-0.0405917642086,True
2470,123,10,2.63214718694e-10,True,0.0599401807742,True,-0.07314415585360001,-0.10354582053400001,-0.0436056397594,True
2471,123,11,5.29091194932e-21,True,0.0613967867815,True,-0.0794662612493,-0.10949697017999999,-0.0481001833989,True
2472,123,12,3.39632911224e-14,True,0.0587786248489,True,-0.07404964073880001,-0.102854725397,-0.044076100548099996,True
2473,123,13,7.79790811097e-13,True,0.0582718477848,True,-0.0715041135335,-0.101512317856,-0.043240470071,True
2474,123,14,1.5883514514699999e-21,True,0.05680239260009999,True,-0.07110210971610001,-0.09914133283110001,-0.042338940230999995,True
2475,123,15,3.32208863216e-25,True,0.0567009353395,True,-0.07703353860619999,-0.10480692022299999,-0.0481059848832,True
2476,123,16,1.49879828132e-08,True,0.0551159630226,True,-0.07917384851260001,-0.106704278047,-0.051588315024,True
2477,123,17,5.2557238484699996e-06,True,0.0553629910255,True,-0.07841612431089999,-0.10652514818600001,-0.0511621571606,True
2478,123,18,4.1580610395799996e-27,True,0.057030498043400005,True,-0.0802098273966,-0.111283730339,-0.054253232295900004,True
2479,123,19,7.91096487638e-12,True,0.06053949650669999,True,-0.07490027126339999,-0.10532172099199999,-0.044782224485300004,True
2480,124,0,9.928540045210001,False,0.135514052286,False,-0.0564066542799,-0.12125159402999999,0.0142624582555,False
2481,124,1,16.5530915524,False,0.09994934569060002,False,-0.0392027331667,-0.089695046357,0.0102542993335,False
2482,124,2,30.1771679441,False,0.0892515120633,False,-0.0248416508904,-0.07199390285519999,0.017257609208200003,False
2483,124,3,32.2032552812,False,0.08068018153510001,False,-0.0237739352619,-0.06189005648709999,0.018790125048,False
2484,124,4,3.5980374411000002,False,0.0737368505868,True,-0.0461284687456,-0.08433604801860001,-0.0105991974318,True
2485,124,5,0.6879096220640001,False,0.066797297573,True,-0.05458974877640001,-0.0891419113434,-0.0223446137704,True
2486,124,6,0.330278005492,True,0.06624385929519999,True,-0.053926970626800005,-0.0865091012583,-0.020265241963200002,True
2487,124,7,0.208412216875,True,0.0627523724197,True,-0.0547771082051,-0.08608140745899999,-0.0233290350392,True
2488,124,8,0.5215931413539999,False,0.061896213516800004,True,-0.0526743766993,-0.0830051083978,-0.021108894881,True
2489,124,9,0.582421063975,False,0.06068919207330001,True,-0.046633709796000004,-0.0775832824535,-0.0168940903802,True
2490,124,10,1.55580820183,False,0.0627324795462,True,-0.046241410738000005,-0.07588845316449999,-0.0131559736182,True
2491,124,11,1.18064943274,False,0.0579862794715,True,-0.0436897647351,-0.07316614732269999,-0.0151798678512,True
2492,124,12,0.667802383116,False,0.0594290669989,True,-0.045053970717400006,-0.074583259567,-0.0151541925681,True
2493,124,13,4.0825923546,False,0.059875974767000004,True,-0.0387386152833,-0.0690807650407,-0.00920479027367,True
2494,124,14,5.44441426395,False,0.0579814171945,True,-0.0354622221117,-0.0638310104766,-0.00584959328208,True
2495,124,15,3.5154054837,False,0.056054629839199996,True,-0.0360053056325,-0.0647934624881,-0.008738832648940001,True
2496,124,16,1.59809236083,False,0.055184732104,True,-0.042033604646800005,-0.06955518328839999,-0.014370451184399998,True
2497,124,17,1.99779386528,False,0.057273610742,True,-0.040882855292300006,-0.0695725711461,-0.012298960404100001,True
2498,124,18,1.10370508015,False,0.056924494818,True,-0.0456198359545,-0.0752107440751,-0.0182862492571,True
2499,124,19,0.8366179008050001,False,0.0567607647062,True,-0.04205776985669999,-0.06936104430960001,-0.0126002796033,True
2500,125,0,30.9980366289,False,0.141098242745,False,-0.0174171905715,-0.09003786013389999,0.051060382611100005,False
2501,125,1,8.109332160780001,False,0.107272234126,False,-0.051178495839099995,-0.106159765721,0.00111246840482,False
2502,125,2,2.7647035120099996,False,0.0905258159815,False,-0.05704044398369999,-0.103750482059,-0.0132246660779,True
2503,125,3,2.37587319118,False,0.07988899577410001,True,-0.050613946250499996,-0.08999956971619999,-0.010110573942200001,True
2504,125,4,0.33843235331,False,0.07386294625289999,True,-0.0645568996192,-0.100959047215,-0.0270961009626,True
2505,125,5,0.9547992409780001,False,0.0705073395372,True,-0.0605054068685,-0.0963160267791,-0.0258086872419,True
2506,125,6,0.030839798452599997,True,0.0674557968176,True,-0.0683116919994,-0.10411392861600001,-0.0366581317985,True
2507,125,7,4.3485966838599994e-06,True,0.0634275149595,True,-0.0684404508646,-0.10156174236300002,-0.0381342274034,True
2508,125,8,3.0611947396199997e-07,True,0.0634460140787,True,-0.0669475870953,-0.09914265509299999,-0.0356966410143,True
2509,125,9,8.45278394802e-08,True,0.060488762222300006,True,-0.0659245306373,-0.09615676046589998,-0.0356679982436,True
2510,125,10,0.021486668001599995,True,0.06027811240040001,True,-0.062770773995,-0.0949042625224,-0.0346261501219,True
2511,125,11,0.0453514398968,True,0.0588008622186,True,-0.05737170149,-0.0865683909561,-0.027767528737499998,True
2512,125,12,0.0271331944449,True,0.0590867782644,True,-0.0545005047242,-0.0836750755432,-0.024588297278800002,True
2513,125,13,0.36014546506300005,False,0.059808929225500004,True,-0.0531032768162,-0.0824672740835,-0.022658344857999998,True
2514,125,14,0.00046140930481300006,True,0.05900642675980001,True,-0.0581543897522,-0.0871583818819,-0.0281519551221,True
2515,125,15,0.000102263624968,True,0.0582431287858,True,-0.059397873111800004,-0.0879090058904,-0.0296658771046,True
2516,125,16,0.000114680779605,True,0.0569386417435,True,-0.0646077328823,-0.093110700364,-0.0361720586204,True
2517,125,17,1.93632468554e-09,True,0.05499241474640001,True,-0.0678440881098,-0.0962822319145,-0.0412898171681,True
2518,125,18,8.99878239832e-18,True,0.056921252389400004,True,-0.07184622193689999,-0.101024076593,-0.04410282420369999,True
2519,125,19,1.42767281678e-14,True,0.0557130413909,True,-0.0673171475304,-0.0967132945221,-0.041000253131199996,True
2520,126,0,20.9903928719,False,0.146832771645,False,-0.0378018154436,-0.110628271876,0.0362044997697,False
2521,126,1,7.471941103380001,False,0.10711373901900001,False,-0.0539610649677,-0.10762333656300001,-0.000509597544486,True
2522,126,2,13.347475062300001,False,0.08871393611369999,False,-0.0398908658754,-0.0832521463525,0.005461789761140001,False
2523,126,3,6.5484498683300005,False,0.0785797982521,True,-0.0433349900623,-0.08268054380789999,-0.0041007455558,True
2524,126,4,1.44475159725,False,0.07182148798389999,True,-0.054529101951400004,-0.0897039856734,-0.0178824976895,True
2525,126,5,0.00237496688607,True,0.06915624955689999,True,-0.0678092149707,-0.102140746685,-0.0329844971281,True
2526,126,6,0.027536753477500002,True,0.0682814843819,True,-0.0697384067039,-0.104035444205,-0.035753959823300006,True
2527,126,7,4.0544920403300005e-08,True,0.0633443355058,True,-0.07312263912549999,-0.105123316411,-0.041778980905400005,True
2528,126,8,2.28721548907e-15,True,0.0641146310461,True,-0.0809195782431,-0.113298199591,-0.049183568545300003,True
2529,126,9,1.80999629785e-19,True,0.0609750472797,True,-0.0875222781542,-0.116944462261,-0.0559694149816,True
2530,126,10,1.8905374567e-29,True,0.0625145629706,True,-0.0845785437862,-0.115397341658,-0.05288277868769999,True
2531,126,11,1.30980931555e-18,True,0.0619231143734,True,-0.0829080716242,-0.11438918616299999,-0.0524660717899,True
2532,126,12,9.501195212e-22,True,0.0586521325463,True,-0.08653290826639999,-0.116581238027,-0.0579291054808,True
2533,126,13,1.23541440027e-50,True,0.057058403518400004,True,-0.08955141374610001,-0.11925184655,-0.0621934430315,True
2534,126,14,3.77265549159e-39,True,0.0574100581078,True,-0.09292596549939999,-0.12214602439000001,-0.06473596628259999,True
2535,126,15,2.6503623817399997e-45,True,0.0568639319453,True,-0.09453443920289999,-0.122555419125,-0.0656914871796,True
2536,126,16,6.9564833244799995e-56,True,0.0570153906122,True,-0.091467990421,-0.11944577218800001,-0.0624303815759,True
2537,126,17,1.2936747557e-38,True,0.057711672533,True,-0.0881345936984,-0.11677424857,-0.0590625760367,True
2538,126,18,6.23809848309e-22,True,0.05522362319349999,True,-0.08342297878310001,-0.110502993773,-0.0552793705793,True
2539,126,19,1.81410819366e-20,True,0.0585687704534,True,-0.0785023846533,-0.108175482427,-0.049606711973400004,True
2540,127,0,22.5245692054,False,0.135926161147,False,-0.0341243536751,-0.100886223576,0.0350399375707,False
2541,127,1,9.03722613684,False,0.10521149755,False,-0.0480234970058,-0.101428111309,0.0037833862414799998,False
2542,127,2,12.660581453099999,False,0.08718959192839999,False,-0.0401026417636,-0.082524267179,0.00466532474936,False
2543,127,3,5.66195387158,False,0.07912532599769999,True,-0.045054810524599996,-0.0846416758491,-0.0055163498514,True
2544,127,4,4.3124079456199995,False,0.07504145105219999,True,-0.045253564192399995,-0.0827729012833,-0.007731450231069999,True
2545,127,5,7.14691728548,False,0.0690989007118,True,-0.038902962221,-0.072362898674,-0.0032639979622600002,True
2546,127,6,1.32280831201,False,0.0660737341492,True,-0.049081499888899996,-0.0817489612626,-0.0156752271135,True
2547,127,7,0.7627138163070001,False,0.06392419251249999,True,-0.053667621045,-0.0868685773708,-0.022944384858300002,True
2548,127,8,0.779881780009,False,0.06393629663530001,True,-0.0497328606034,-0.0816989581711,-0.0177626615358,True
2549,127,9,0.282402173083,True,0.06152382623700001,True,-0.0487541098165,-0.0797476506082,-0.0182238243712,True
2550,127,10,0.579302320925,False,0.06106322479759999,True,-0.049793886541200004,-0.0792076069556,-0.018144382158,True
2551,127,11,0.9604846819320001,False,0.0599810636679,True,-0.046907079797,-0.07622224900230001,-0.0162411853344,True
2552,127,12,1.060974868,False,0.058574402589800005,True,-0.0456606157082,-0.07426932772599999,-0.0156949251362,True
2553,127,13,1.7937861545299998,False,0.0593310513123,True,-0.0427379330927,-0.0728966772101,-0.0135656258978,True
2554,127,14,1.8072722114099997,False,0.056965077107999994,True,-0.0400973707575,-0.06883415604139999,-0.0118690789334,True
2555,127,15,2.23653572789,False,0.056756992998199994,True,-0.0398781971458,-0.0697845891394,-0.0130275961412,True
2556,127,16,1.63308348713,False,0.0583086173893,True,-0.041200518651,-0.0702359974764,-0.0119273800871,True
2557,127,17,1.0847003771600001,False,0.0580186451169,True,-0.043687115940899995,-0.0721767412185,-0.0141580961016,True
2558,127,18,0.977428037826,False,0.056432035546,True,-0.04469824059330001,-0.07195685451989998,-0.0155248189739,True
2559,127,19,0.820402094473,False,0.0569558220379,True,-0.044796030567500006,-0.0741512846892,-0.017195462651299998,True
2560,128,0,26.808428384499997,False,0.1398115187,False,-0.0245040597726,-0.090041161302,0.0497703573977,False
2561,128,1,32.498055616799995,False,0.103407033521,False,-0.022503452937699998,-0.0737487710383,0.0296582624831,False
2562,128,2,40.0698518144,False,0.08867676673000001,False,-0.016847024379200003,-0.0637806391192,0.0248961276108,False
2563,128,3,45.9627829699,False,0.08327624275010001,False,-0.014657647993299999,-0.054787605673699995,0.0284886370764,False
2564,128,4,8.9023780823,False,0.0741112575681,True,-0.038333229213900005,-0.0773049326722,-0.00319367510406,True
2565,128,5,4.02531957242,False,0.06890295713280001,True,-0.0428751071065,-0.07670655279210001,-0.007803595659340001,True
2566,128,6,2.64523405557,False,0.0648388677134,True,-0.043265404405899995,-0.076900328548,-0.012061460834600001,True
2567,128,7,2.51233046785,False,0.0641315081281,True,-0.04384529102530001,-0.0747421055777,-0.0106105974496,True
2568,128,8,2.90946959185,False,0.0636168484742,True,-0.0415408539336,-0.0719284932169,-0.00831164474267,True
2569,128,9,0.0013553541522699998,True,0.0633559991517,True,-0.0610685779909,-0.09206978011710001,-0.028713780965400004,True
2570,128,10,0.47099549523699996,False,0.0602764013911,True,-0.052206106250599994,-0.08271814912169999,-0.0224417477306,True
2571,128,11,2.18509851291,False,0.059239769537800004,True,-0.039889621073500005,-0.0707849067795,-0.0115451372417,True
2572,128,12,0.414046342327,False,0.0594850691378,True,-0.04604666307030001,-0.07472964016360001,-0.0152445710258,True
2573,128,13,0.8783420553929999,False,0.0585337134492,True,-0.046185843986700004,-0.07722759499750001,-0.018693881548299998,True
2574,128,14,0.147129539932,True,0.0565005591371,True,-0.053098822343100004,-0.0809041039135,-0.024403544776400003,True
2575,128,15,0.00596564820296,True,0.0599254680018,True,-0.060423552553000005,-0.0915639413084,-0.0316384733067,True
2576,128,16,1.46432359959e-09,True,0.055056494996999994,True,-0.0642121639488,-0.0928136587579,-0.037757163760900006,True
2577,128,17,6.78664201856e-11,True,0.057744029814300005,True,-0.0677599016771,-0.09615064168479999,-0.0384066118705,True
2578,128,18,8.041486323520001e-17,True,0.0568612271647,True,-0.07479782372060001,-0.102882236154,-0.0460210089898,True
2579,128,19,1.23478965946e-15,True,0.054298567834400006,True,-0.0737905272217,-0.101728021085,-0.0474294532503,True
2580,129,0,2.67228149502,False,0.138573128513,False,-0.0831254774845,-0.15068321669600002,-0.012110088182999999,True
2581,129,1,30.5542474074,False,0.103435212948,False,-0.0226918909168,-0.0742341051264,0.029201107821499997,False
2582,129,2,38.4230731887,False,0.08578439696460001,False,-0.0182103621925,-0.061857673268800005,0.023926723695799998,False
2583,129,3,43.0469571872,False,0.0792651448288,True,-0.0153383543086,-0.0551604618017,0.0241046830271,False
2584,129,4,22.2433410888,False,0.0740810233083,True,-0.0288905496654,-0.0674074181298,0.00667360517853,False
2585,129,5,8.84347132644,False,0.07090222020930001,True,-0.036585458496800005,-0.0722084974885,-0.0013062772791900001,True
2586,129,6,17.4114554488,False,0.0678178637984,True,-0.0286460403045,-0.0647328460172,0.0030850177812099997,False
2587,129,7,12.8543218634,False,0.0651877075256,True,-0.031590698468299996,-0.0624086919207,0.0027790156049100003,False
2588,129,8,9.583412547130001,False,0.0650171013356,True,-0.033548201012,-0.0666991968195,-0.00168209548389,True
2589,129,9,8.01753946017,False,0.061411382708,True,-0.0339425493956,-0.0639949431549,-0.0025835604468699997,True
2590,129,10,6.229462593689999,False,0.0593160570431,True,-0.035820191658300006,-0.0658960159215,-0.00657995887843,True
