,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
2591,129,11,0.5799240227870001,False,0.05841226835030001,True,-0.0478809128484,-0.07643989093619999,-0.018027622585900002,True
2592,129,12,0.285174116764,True,0.060501351646,True,-0.053470588742199995,-0.0818840177177,-0.0213826660717,True
2593,129,13,0.450239136681,False,0.0588201790675,True,-0.05218876929880001,-0.0812660453113,-0.0224458662439,True
2594,129,14,0.282912203479,True,0.0596627615806,True,-0.05114297252780001,-0.0808906322398,-0.0212278706592,True
2595,129,15,0.595936209367,False,0.0572686596959,True,-0.048426771581499994,-0.0800399857872,-0.022771326091299997,True
2596,129,16,0.8087540524879999,False,0.0562025077983,True,-0.0452281734723,-0.07485716459439999,-0.018654656796099997,True
2597,129,17,0.129820324308,True,0.0570674129942,True,-0.051021959688300006,-0.0795112601136,-0.022443847119400003,True
2598,129,18,0.26440369919100004,True,0.0572598336481,True,-0.052450198650199994,-0.08115928623549999,-0.0238994525874,True
2599,129,19,0.21562229542800002,True,0.0558796218403,True,-0.0505250723835,-0.0769497833512,-0.021070161510799996,True
2600,130,0,11.237808918599999,False,0.145327607378,False,-0.05389524668600001,-0.12387924845,0.0214483589282,False
2601,130,1,11.8021254431,False,0.101068265692,False,-0.042968171866100004,-0.09323376773499999,0.00783449795712,False
2602,130,2,24.9885770285,False,0.08862450208639999,False,-0.0280787722714,-0.07474865183660001,0.0138758502498,False
2603,130,3,17.367610755,False,0.0782468464745,True,-0.0321007150878,-0.07095404369649999,0.00729280277795,False
2604,130,4,7.51453478786,False,0.075270926452,True,-0.040374187296,-0.07898772081739999,-0.00371679436537,True
2605,130,5,3.9295562871800005,False,0.0705878690542,True,-0.043705670457199995,-0.07701456054360001,-0.006426691489340001,True
2606,130,6,8.07880566624,False,0.068395091485,True,-0.0365275418037,-0.0716868988975,-0.00329180741246,True
2607,130,7,6.01840495143,False,0.0643527255554,True,-0.0364893171415,-0.0689384697717,-0.00458574421628,True
2608,130,8,1.32035133525,False,0.0645087011162,True,-0.0476118221091,-0.0806114756743,-0.0161027745581,True
2609,130,9,0.5181789630579999,False,0.0606028343034,True,-0.051433521830900004,-0.0828801538688,-0.0222773195654,True
2610,130,10,0.290996704847,True,0.059676732725,True,-0.052803950737,-0.08400313182460001,-0.0243263990997,True
2611,130,11,0.00036009677317599997,True,0.0602202701741,True,-0.058139743591800006,-0.08894948248439999,-0.028729212310299998,True
2612,130,12,0.00426006620716,True,0.058862624819599994,True,-0.0565594561548,-0.08680061006279999,-0.027937985243199997,True
2613,130,13,0.010128646938299998,True,0.06106884784180001,True,-0.0603429431449,-0.09132701717819999,-0.0302581693364,True
2614,130,14,0.057779430543400005,True,0.0595865186601,True,-0.0614467790809,-0.09257550062349999,-0.032988981963499996,True
2615,130,15,0.18415242522599998,True,0.0573329249773,True,-0.049259940476099995,-0.0777872641579,-0.0204543391806,True
2616,130,16,0.00139064645482,True,0.0572349240415,True,-0.058353402767000004,-0.08915801747819999,-0.0319230934366,True
2617,130,17,0.053015033856300006,True,0.0551415695478,True,-0.05890340566359999,-0.0887239268664,-0.033582357318599994,True
2618,130,18,0.113205494667,True,0.0554536851989,True,-0.0503178802783,-0.0796053639837,-0.0241516787848,True
2619,130,19,0.023922562087599998,True,0.05725481405280001,True,-0.059584233290599996,-0.08865499736770001,-0.0314001833149,True
2620,131,0,20.9846172743,False,0.14354932143500002,False,-0.03581073664519999,-0.103754721019,0.0397946004157,False
2621,131,1,44.772364239,False,0.103908419245,False,-0.0050633846964600005,-0.057368695188300005,0.046539724056699996,False
2622,131,2,36.5410864476,False,0.0893535126419,False,-0.0209727058493,-0.0644716543418,0.024881858300099997,False
2623,131,3,40.9209518505,False,0.0794316051099,True,-0.018434932512799998,-0.0594441854089,0.0199874197011,False
2624,131,4,45.135105808599995,False,0.07446917527430001,True,-0.015617771663899998,-0.0536741483797,0.0207950268946,False
2625,131,5,52.2469583495,False,0.0702449968964,True,-0.012632652579600001,-0.0475188078815,0.022726189015000002,False
2626,131,6,27.4824670403,False,0.0650259037063,True,-0.023985859651000002,-0.05628937438230001,0.008736529324010001,False
2627,131,7,27.358700782800003,False,0.0657989298429,True,-0.0244006916371,-0.0574793286916,0.00831960115131,False
2628,131,8,15.798806162,False,0.0628731808079,True,-0.0305275171515,-0.0629839761747,-0.000110795366796,True
2629,131,9,1.55453170745,False,0.0610143639668,True,-0.044847254786099994,-0.0758646450929,-0.0148502811261,True
2630,131,10,0.649339551276,False,0.0598902651369,True,-0.045814928864500004,-0.07769838874589999,-0.017808123609,True
2631,131,11,2.6207284403999997,False,0.0608454311336,True,-0.0404874446704,-0.070440644229,-0.009595213095329999,True
2632,131,12,2.9021769174000003,False,0.0602967471232,True,-0.0416878179054,-0.07285083533039999,-0.012554088207200002,True
2633,131,13,2.82631039696,False,0.057737828418899996,True,-0.0404460240194,-0.0709302387615,-0.0131924103426,True
2634,131,14,1.97590433051,False,0.05958646010969999,True,-0.04399133610230001,-0.0726271013003,-0.0130406411906,True
2635,131,15,1.64977644926,False,0.05554847138690001,True,-0.0404321707231,-0.06911115130310001,-0.0135626799162,True
2636,131,16,1.22424954412,False,0.055380726787,True,-0.0418741344567,-0.0702074274531,-0.014826700666200001,True
2637,131,17,2.92638444801,False,0.05610293543819999,True,-0.038737198880599996,-0.066732125684,-0.0106291902457,True
2638,131,18,2.22631220165,False,0.0542853734552,True,-0.0388302559762,-0.0660909551082,-0.0118055816531,True
2639,131,19,4.63919203267,False,0.0549603194761,True,-0.034936353302000005,-0.0616637990041,-0.006703479527979999,True
2640,132,0,14.3844630804,False,0.141907086521,False,-0.0485801613758,-0.118661243274,0.0232458432466,False
2641,132,1,4.94509982822,False,0.10390296769099999,False,-0.055947115728099996,-0.109946226115,-0.00604325842493,True
2642,132,2,5.638462837710001,False,0.08946850131449999,False,-0.0503323136671,-0.09190788910710002,-0.00243938779259,True
2643,132,3,9.250244317939998,False,0.07519044228880001,True,-0.038653770404599996,-0.0766087908389,-0.00141834855016,True
2644,132,4,5.63523059454,False,0.0726836030823,True,-0.041466418700699996,-0.0797419653708,-0.0070583622885800005,True
2645,132,5,9.51241901167,False,0.0716796801431,True,-0.0372071593103,-0.07380791129480001,-0.00212823115171,True
2646,132,6,2.25637372997,False,0.0648942294352,True,-0.0471455946855,-0.07983552127489998,-0.0149412918398,True
2647,132,7,0.0850476867234,True,0.0632970994976,True,-0.061353232138300004,-0.0908239818983,-0.027526882400700003,True
2648,132,8,0.036920998754,True,0.0633076803414,True,-0.060132326041599994,-0.09289871326410001,-0.0295910329227,True
2649,132,9,0.0164610487274,True,0.0604216029629,True,-0.060398160313,-0.08979558168770001,-0.0293739787248,True
2650,132,10,4.01315855182e-09,True,0.0620180859729,True,-0.06694617483,-0.0976895376598,-0.0356714516869,True
2651,132,11,3.6843771857800006e-10,True,0.0584187409483,True,-0.0665259600392,-0.09593195981170001,-0.037513218863400005,True
2652,132,12,8.29987957117e-15,True,0.0580951589052,True,-0.072965734192,-0.101375674972,-0.0432805160667,True
2653,132,13,1.7117624118499999e-22,True,0.0586446812825,True,-0.0761409602118,-0.10440250190099999,-0.0457578206184,True
2654,132,14,2.13951023276e-11,True,0.0587483497563,True,-0.0777433714028,-0.10948456993200001,-0.050736220175400006,True
2655,132,15,1.42296105744e-20,True,0.057009534,True,-0.0721094033471,-0.09886445520960001,-0.0418549212096,True
2656,132,16,8.52740054085e-10,True,0.0577713714654,True,-0.0716843430571,-0.101086382103,-0.0433150106378,True
2657,132,17,2.75400070138e-17,True,0.054076271043300005,True,-0.0732162400934,-0.10047781263,-0.0464015415867,True
2658,132,18,1.4188592820299998e-25,True,0.055688381113,True,-0.08301689418389999,-0.11184467914200001,-0.056156298028499994,True
2659,132,19,1.6448545360399998e-26,True,0.0520978747441,True,-0.0829738347055,-0.110688443108,-0.058590568364000006,True
2660,133,0,6.363741471,False,0.14558786212000002,False,-0.0677392090706,-0.139054799654,0.00653306246587,False
2661,133,1,1.5259469290399998,False,0.10449294905300001,False,-0.0688904613387,-0.121655890198,-0.017162941145,True
2662,133,2,0.918134835864,False,0.0909446957164,False,-0.06911271734939999,-0.11608305726399999,-0.025138361547599998,True
2663,133,3,0.256461261899,True,0.0791563172367,True,-0.064909749366,-0.102192072947,-0.023035755710400004,True
2664,133,4,3.6442678965199997,False,0.0751482088079,True,-0.0466891596024,-0.0837450990053,-0.00859689019742,True
2665,133,5,11.6942589732,False,0.0688487498067,True,-0.0339337888129,-0.0688656156228,-1.68658161256e-05,True
2666,133,6,12.086513354100001,False,0.065297519659,True,-0.0322774565508,-0.0656341895749,-0.00033666991591900004,True
2667,133,7,3.09933428085,False,0.066632220421,True,-0.0435617168279,-0.0794696350376,-0.0128374146166,True
2668,133,8,0.525528067818,False,0.06180584731409999,True,-0.051261305168599995,-0.0817901329016,-0.0199842855876,True
2669,133,9,0.285491255445,True,0.0607343239834,True,-0.0500643828835,-0.0811788617947,-0.0204445378113,True
2670,133,10,1.17187119675,False,0.0617961924102,True,-0.0452984678196,-0.0759114194255,-0.0141152270153,True
2671,133,11,0.750740162381,False,0.058401738645,True,-0.0463025386285,-0.07569327304989999,-0.017291534404900003,True
2672,133,12,1.7192156029199999,False,0.05817928503409999,True,-0.042244065658800005,-0.0717146160828,-0.013535331048700002,True
2673,133,13,2.1029068143900003,False,0.058399272041400004,True,-0.04241404223069999,-0.0717498647135,-0.0133505926721,True
2674,133,14,1.89727345604,False,0.0577410406336,True,-0.041590010881800005,-0.0715230019993,-0.0137819613656,True
2675,133,15,1.23489220194,False,0.05764796780899999,True,-0.043394171879699996,-0.0725550541295,-0.0149070863205,True
2676,133,16,0.275223255479,True,0.0568793042215,True,-0.0513234859054,-0.0810804667106,-0.024201162489099995,True
2677,133,17,0.744609071778,False,0.0573073054258,True,-0.0475653749976,-0.07698408216739999,-0.0196767767416,True
2678,133,18,0.41834086630500006,False,0.0563202136951,True,-0.0471545836472,-0.0753521341837,-0.019031920488599998,True
2679,133,19,1.60773454525,False,0.056792697412400006,True,-0.0434200399627,-0.0699730269355,-0.0131803295231,True
2680,134,0,27.6387301538,False,0.141148015224,False,0.022041438705700002,-0.048625818692699996,0.0925221965316,False
2681,134,1,45.8842922921,False,0.103056051668,False,-0.0066800382812,-0.0603617892196,0.0426942624486,False
2682,134,2,39.9358779886,False,0.0902423570592,False,-0.0170824130487,-0.061541755940699994,0.0287006011185,False
2683,134,3,44.0945054767,False,0.07793895587500001,True,-0.016625069824700002,-0.0564489595486,0.021489996326399998,False
2684,134,4,20.816073692699998,False,0.0747390165215,True,-0.0286993774232,-0.0657607585383,0.00897825798319,False
2685,134,5,29.015365388200003,False,0.0700900709,True,-0.024107515928799998,-0.0591240306835,0.0109660402165,False
2686,134,6,26.0476947555,False,0.0674251933187,True,-0.024048089289500002,-0.058480347473300005,0.00894484584539,False
2687,134,7,7.765534504610001,False,0.0629690348672,True,-0.035290961802,-0.06795082819380001,-0.004981793326529999,True
2688,134,8,4.51940667639,False,0.0659569131996,True,-0.040550483643699994,-0.0733935033035,-0.00743659010387,True
2689,134,9,3.52734760046,False,0.0619247043607,True,-0.039372432409699995,-0.07024072792069999,-0.00831602355997,True
2690,134,10,6.894945070510001,False,0.059557731034699996,True,-0.0346709510752,-0.0658867376366,-0.00632900660193,True
2691,134,11,2.5428364336400002,False,0.060438326330099996,True,-0.0406127961283,-0.0698825171783,-0.00944419084818,True
2692,134,12,1.26713900224,False,0.0592434311419,True,-0.0447743087356,-0.0767412853405,-0.017497854198599998,True
2693,134,13,0.607828629624,False,0.0598944240681,True,-0.052793653465800006,-0.0827573513161,-0.022862927248,True
2694,134,14,0.8121625414300001,False,0.0579727293924,True,-0.04679833436869999,-0.0765742271235,-0.018601497731099998,True
2695,134,15,0.232171950288,True,0.0566885103928,True,-0.0505639521814,-0.0778459177058,-0.021157407313,True
2696,134,16,0.0437520817247,True,0.0565513770925,True,-0.04928223501540001,-0.0785279149059,-0.0219765378134,True
2697,134,17,0.000207306002371,True,0.055403102768699995,True,-0.057860316721999996,-0.08470439995920001,-0.029301297190499998,True
2698,134,18,1.06441191174e-08,True,0.056391744172800004,True,-0.0613279049445,-0.08959737150630001,-0.0332056273335,True
2699,134,19,0.00022946490665999998,True,0.05810030923719999,True,-0.060033238827800005,-0.0902052541067,-0.032104944869499996,True
2700,135,0,2.8283227235500004,False,0.139220850837,False,-0.0803088702871,-0.147723284446,-0.00850243360826,True
2701,135,1,5.04281216355,False,0.1050187353,False,-0.0576864202437,-0.11079941175699999,-0.0057806764578,True
2702,135,2,1.94754288213,False,0.0879479651201,False,-0.059343750526,-0.100181710634,-0.012233745514,True
2703,135,3,1.4177724431099998,False,0.0788543966307,True,-0.0582833523293,-0.09802480833110001,-0.019170411700400004,True
2704,135,4,1.47121394796,False,0.0720101143011,True,-0.0510393798639,-0.0874914760521,-0.015481361751,True
2705,135,5,1.8052255455500001,False,0.0694862182343,True,-0.0491119838214,-0.0814341526208,-0.011947934386499999,True
2706,135,6,0.20394965567899997,True,0.0651315033591,True,-0.0584594036369,-0.0897929397188,-0.024661436359799997,True
2707,135,7,3.65692032587e-11,True,0.0629076429242,True,-0.07317844178230001,-0.10285338249399999,-0.0399457395701,True
2708,135,8,0.0247980329557,True,0.06294292140319999,True,-0.0610668582473,-0.09300943503730001,-0.030066513634,True
2709,135,9,0.130150430136,True,0.0612411351026,True,-0.062187926882600005,-0.0923774264679,-0.0311362913653,True
2710,135,10,0.0413431704919,True,0.0596854710674,True,-0.0659056947812,-0.0949182002003,-0.0352327291329,True
2711,135,11,0.000339839656207,True,0.057588194740199994,True,-0.0615471812716,-0.09016984454780001,-0.0325816498076,True
2712,135,12,0.24621206236999998,True,0.05824271232080001,True,-0.054840565309800006,-0.0845034570061,-0.026260744685299996,True
2713,135,13,0.185839252495,True,0.0595299493154,True,-0.055820323039199995,-0.0856639565967,-0.026134007281299998,True
2714,135,14,0.141683184406,True,0.05736203624,True,-0.05101391510969999,-0.0787869553472,-0.021424919107300003,True
2715,135,15,0.23530301680100002,True,0.058753559118999994,True,-0.0543656402505,-0.0830948439185,-0.024341284799500002,True
2716,135,16,0.00359787824411,True,0.0570337218897,True,-0.0567595389765,-0.086298672004,-0.029264950114199998,True
2717,135,17,0.201359220541,True,0.0569075708207,True,-0.0583304476161,-0.08654928212099999,-0.0296417113004,True
2718,135,18,4.74629856053e-05,True,0.057830093445100005,True,-0.06664781132669999,-0.09614645888569999,-0.0383163654406,True
2719,135,19,1.13988374767e-13,True,0.0566974472865,True,-0.0668257540694,-0.09422028405829999,-0.0375228367718,True
2720,136,0,25.7970158338,False,0.140444425386,False,-0.0281521418672,-0.0977771362033,0.0426672891824,False
2721,136,1,44.4314613029,False,0.10216371603800001,False,-0.00933094710024,-0.0570942410027,0.0450694750354,False
2722,136,2,45.1115815028,False,0.08731803116,False,-0.0154446806913,-0.0583406423864,0.028977388773500003,False
2723,136,3,59.2660931971,False,0.0775089652513,True,-0.00808377185249,-0.0489500439118,0.028558921339500002,False
2724,136,4,29.852722936,False,0.0761340156806,True,-0.0247278033417,-0.065941709809,0.0101923058716,False
2725,136,5,7.11582923102,False,0.06903889497349999,True,-0.0384813233438,-0.07332145216260001,-0.0042825571891,True
2726,136,6,0.692763775331,False,0.0671042268277,True,-0.0535824060821,-0.08649636497960002,-0.019392138152,True
2727,136,7,0.48738643818300004,False,0.0632168530057,True,-0.0515167849207,-0.0811120846543,-0.017895231648599998,True
2728,136,8,0.932467073248,False,0.061336076788599994,True,-0.0464642980025,-0.0787943329699,-0.017458256181299998,True
2729,136,9,0.418947492293,False,0.061065240576200004,True,-0.0518770115048,-0.0811750399645,-0.020109799388299997,True
2730,136,10,0.3772472622,False,0.0620239226824,True,-0.0543438272424,-0.0852024363736,-0.023178513691199998,True
2731,136,11,0.0450502054039,True,0.060521791674800006,True,-0.060116415875500005,-0.0908629418494,-0.0303411501747,True
2732,136,12,0.038595896591199996,True,0.060955914770900003,True,-0.0662787419956,-0.09762382121639998,-0.0366679064456,True
2733,136,13,7.410093291739998e-12,True,0.0591020113146,True,-0.07036231586910001,-0.09844543643030002,-0.0393434251157,True
2734,136,14,1.14471183388e-27,True,0.0572153669085,True,-0.0755890643173,-0.10400510114299999,-0.0467897342346,True
2735,136,15,1.50203424131e-10,True,0.056370807485499996,True,-0.0754111909118,-0.103396982195,-0.0470261747091,True
2736,136,16,1.9084228195099995e-36,True,0.054805194298700004,True,-0.0799957491004,-0.107000493642,-0.0521952993435,True
2737,136,17,4.25365897856e-07,True,0.0569391167687,True,-0.07565794014669999,-0.10383961990599999,-0.0469005031377,True
2738,136,18,3.2448165642899994e-29,True,0.0569773108116,True,-0.078030421355,-0.10698267782299999,-0.0500053670111,True
2739,136,19,1.32049346861e-21,True,0.058047641763300004,True,-0.07574755236830001,-0.105664242478,-0.0476166007146,True
2740,137,0,31.462314429899997,False,0.144019408883,False,0.0136467056427,-0.061157680479800004,0.0828617284033,False
2741,137,1,45.193528692,False,0.10805185496200001,False,-0.00025591597389,-0.054586316932100004,0.053465538030199995,False
2742,137,2,54.7966938216,False,0.0885849013234,False,0.00265339264426,-0.039112837790699996,0.0494720635326,False
2743,137,3,34.6810269832,False,0.0777544920313,True,-0.0225482105208,-0.06144645144309999,0.016308040588200002,False
2744,137,4,10.070736334,False,0.07329114364389999,True,-0.0357968875063,-0.07011697659300001,0.00317416705086,False
2745,137,5,15.1980014177,False,0.0719953580775,True,-0.0314147772867,-0.0650908015986,0.00690455647887,False
2746,137,6,4.4452141772900005,False,0.0692260874055,True,-0.041257302771,-0.0780141993241,-0.00878811191866,True
2747,137,7,2.3444425075799997,False,0.064270106809,True,-0.0453302515931,-0.0774834092083,-0.0132133023992,True
2748,137,8,2.58383755168,False,0.0630208853643,True,-0.0419899527103,-0.07346443236539998,-0.010443547001100001,True
2749,137,9,0.563546122192,False,0.0618047246,True,-0.0503173395575,-0.0796534399062,-0.0178487153062,True
2750,137,10,2.0174359871400003,False,0.0614855403946,True,-0.042612394403499995,-0.07359208889260001,-0.012106548497999999,True
2751,137,11,0.8647954623549999,False,0.0620494106793,True,-0.046559307312599996,-0.07845557494080001,-0.0164061642615,True
2752,137,12,0.758709248665,False,0.0588646658457,True,-0.047834478054400005,-0.0772249735322,-0.0183603076865,True
2753,137,13,0.482907092821,False,0.05879409897469999,True,-0.0525845257477,-0.0814385256018,-0.0226444266271,True
2754,137,14,0.19997998930799998,True,0.057506827851900005,True,-0.04951468843,-0.0782273310509,-0.020720503199,True
2755,137,15,0.251556445524,True,0.0592529457896,True,-0.046845282598699994,-0.07696263161349999,-0.0177096858239,True
2756,137,16,0.251430880739,True,0.054830478633900004,True,-0.0490622990109,-0.0772565418002,-0.022426063166400004,True
2757,137,17,0.702594558311,False,0.05474434387180001,True,-0.044539194854499996,-0.0725351017957,-0.017790757923900002,True
2758,137,18,0.440405080868,False,0.0558726313911,True,-0.0472593591323,-0.07401531275880001,-0.0181426813677,True
2759,137,19,0.130420762977,True,0.0555471337739,True,-0.053242262800199995,-0.0811868928817,-0.0256397591078,True
2760,138,0,2.57549436311,False,0.137487135506,False,-0.0805622269732,-0.150195992567,-0.0127088570603,True
2761,138,1,2.08283622095,False,0.102394328879,False,-0.0656598135246,-0.117694617256,-0.0153002883773,True
2762,138,2,0.10592524769999999,True,0.08588202615139999,False,-0.0870925303643,-0.129891136899,-0.04400911074780001,True
2763,138,3,0.112528189024,True,0.079376615816,True,-0.0731812695114,-0.11399088568700001,-0.034614269871,True
2764,138,4,0.346012736381,False,0.07335370738760001,True,-0.0616620320354,-0.0970192291862,-0.0236655217986,True
2765,138,5,4.75002379763e-09,True,0.06895739491160001,True,-0.0804446257398,-0.114151446116,-0.045194051204599996,True
2766,138,6,9.476439675849999e-17,True,0.0656267479984,True,-0.08329571726610001,-0.115643799395,-0.050017051396199996,True
2767,138,7,1.6047172195299998e-14,True,0.064112581493,True,-0.09312760553539999,-0.126389369603,-0.0622767881095,True
2768,138,8,1.4662601793e-20,True,0.0644578035473,True,-0.0953516844579,-0.12693723197,-0.062479428422300004,True
2769,138,9,6.257623881929999e-46,True,0.0627725148874,True,-0.09244292591889999,-0.12403731524299999,-0.061264800356,True
2770,138,10,7.899836823119999e-25,True,0.0601244956961,True,-0.0870852539335,-0.11796556870300001,-0.0578410730071,True
2771,138,11,4.6967200967e-10,True,0.0610147435707,True,-0.08631335204299999,-0.119465864418,-0.0584511208474,True
2772,138,12,4.1815395261100004e-45,True,0.059149011891,True,-0.092036018368,-0.122352848607,-0.0632038367156,True
2773,138,13,1.0313495664299998e-47,True,0.0596570830998,True,-0.09163477218,-0.12239778377699999,-0.062740700677,True
2774,138,14,8.533494378e-47,True,0.057195901531100005,True,-0.0890412315897,-0.11733496918099999,-0.060139067650300006,True
2775,138,15,4.896852798949999e-32,True,0.056550388349,True,-0.08052089870330001,-0.108954207245,-0.052403818896199994,True
2776,138,16,9.23282829855e-19,True,0.0579948694121,True,-0.07692490257939999,-0.10678165614900001,-0.0487867867371,True
2777,138,17,1.69013384256e-51,True,0.057003736180699996,True,-0.0854661285527,-0.112994724088,-0.0559909879076,True
2778,138,18,5.437586985359999e-31,True,0.0564830833156,True,-0.0812644087151,-0.10952450361300001,-0.053041420297600006,True
2779,138,19,1.83181874919e-39,True,0.0560054927301,True,-0.08267761527379999,-0.110841655037,-0.054836162306399996,True
2780,139,0,20.872083801800002,False,0.13644610245,False,-0.036363779199300006,-0.104572163848,0.0318739386022,False
2781,139,1,4.61573228541,False,0.10352714958699999,False,-0.058976643245,-0.11059353832900001,-0.00706638874179,True
2782,139,2,6.54148175735,False,0.0883876541787,False,-0.0453951982094,-0.0923736056514,-0.00398595147262,True
2783,139,3,3.19690368886,False,0.082223133266,False,-0.0515523500409,-0.09189041641719999,-0.00966728315121,True
2784,139,4,0.477760379909,False,0.0746873791791,True,-0.0647095810114,-0.103181046876,-0.0284936676969,True
2785,139,5,0.11314031286399999,True,0.0699817300975,True,-0.0662679213104,-0.100944377447,-0.030962647349799997,True
2786,139,6,0.603926775842,False,0.06579943317669999,True,-0.053354477223,-0.0875878748975,-0.021788441720799998,True
2787,139,7,0.320899041147,True,0.0650075553904,True,-0.0598004957785,-0.09207169515760001,-0.0270641397671,True
2788,139,8,0.699819915948,False,0.0623092173975,True,-0.0536225420908,-0.08599635452739998,-0.023687137129900004,True
2789,139,9,1.8887114407299999,False,0.0616124781931,True,-0.0432661870232,-0.07624936170239999,-0.0146368835093,True
2790,139,10,0.299584283543,True,0.061355386316900004,True,-0.048354882789400006,-0.0780166947721,-0.0166613084552,True
2791,139,11,0.256582151741,True,0.060129873209,True,-0.0542565785453,-0.08473783952289998,-0.0246079663139,True
2792,139,12,0.10989453149700001,True,0.0582280483478,True,-0.0607600516836,-0.0901301521685,-0.0319021038207,True
2793,139,13,0.00041370758186800005,True,0.0581370200784,True,-0.05885675434280001,-0.085633290553,-0.0274962704746,True
2794,139,14,0.00082536637603,True,0.056740240416599995,True,-0.05640805725859999,-0.08350397634930001,-0.0267637359326,True
2795,139,15,0.103493186732,True,0.0575835431345,True,-0.05429700772130001,-0.0828900651306,-0.0253065219961,True
2796,139,16,0.09343819701580001,True,0.059009139506,True,-0.0530035998708,-0.0841383080506,-0.0251291685446,True
2797,139,17,0.00589124995243,True,0.05799718722,True,-0.0562205525215,-0.0860561659574,-0.0280589787374,True
2798,139,18,0.083172353359,True,0.0563826362133,True,-0.0537553509296,-0.0824160570898,-0.026033420876500003,True
2799,139,19,0.0642822909073,True,0.0569669815501,True,-0.0563003428687,-0.08490599761360001,-0.0279390160635,True
2800,140,0,7.77472659033,False,0.141259908325,False,-0.062892673201,-0.131827969876,0.00943193844909,False
2801,140,1,3.40383769042,False,0.10049112392699999,False,-0.0605295028259,-0.111200673176,-0.0107095492499,True
2802,140,2,4.308673948919999,False,0.0903343112511,False,-0.0523155305769,-0.0974285418857,-0.0070942306345899995,True
2803,140,3,1.78517905312,False,0.0800499521775,False,-0.056895308880900004,-0.09799140872739999,-0.017941456549900002,True
2804,140,4,0.143671787893,True,0.0732910824143,True,-0.06839564564469999,-0.10586085681500002,-0.032569774401,True
2805,140,5,2.89693827848e-05,True,0.0683496784623,True,-0.0740886463055,-0.10674747028899999,-0.0383977918262,True
2806,140,6,6.62247316331e-21,True,0.0682793865949,True,-0.0888641578343,-0.122791438477,-0.054512051882,True
2807,140,7,1.34782269095e-15,True,0.0614999943839,True,-0.08373641836130001,-0.113047592239,-0.051547597855599994,True
2808,140,8,4.44503261019e-19,True,0.0625430659399,True,-0.08354948215260001,-0.116433063829,-0.05388999788930001,True
2809,140,9,2.70952758546e-14,True,0.060755089919099996,True,-0.079506091704,-0.111737206693,-0.0509821167734,True
2810,140,10,4.40578133609e-17,True,0.060955288315399994,True,-0.0787747534473,-0.109770708233,-0.0488154199173,True
2811,140,11,2.59881518605e-06,True,0.0597164286022,True,-0.0754101067999,-0.10543705947999998,-0.045720630878099994,True
2812,140,12,7.65805362769e-05,True,0.0594548295892,True,-0.0651925151038,-0.0952891039587,-0.0358342743696,True
2813,140,13,0.000524344589166,True,0.058593166601,True,-0.0665496870443,-0.0948842802292,-0.0362911136282,True
2814,140,14,5.571483744430001e-13,True,0.0557242162032,True,-0.06929621644799999,-0.09715364345720001,-0.041429427254,True
2815,140,15,1.10514630955e-19,True,0.0586654726628,True,-0.06977999086310001,-0.0995210132837,-0.0408555406209,True
2816,140,16,4.76073661139e-11,True,0.05558964038480001,True,-0.0702221880892,-0.0982378449926,-0.0426482046078,True
2817,140,17,4.77762940415e-10,True,0.0583500885859,True,-0.0735156691979,-0.10332882901399999,-0.044978740428099996,True
2818,140,18,1.9438743967e-16,True,0.0563115237208,True,-0.0703338201861,-0.0989723013343,-0.042660777613399994,True
2819,140,19,1.0769168983700002e-08,True,0.057145900666,True,-0.0776296962664,-0.1078534217,-0.0507075210338,True
2820,141,0,0.59090083904,False,0.145618274423,False,-0.104046150017,-0.17343004453400002,-0.0278117701113,True
2821,141,1,0.550271502763,False,0.10437237089700001,False,-0.0780629706698,-0.133398269568,-0.029025898671,True
2822,141,2,0.245294107355,True,0.08890969554310002,False,-0.0778856969313,-0.121912984391,-0.033003288848,True
2823,141,3,0.791175885695,False,0.07902425624139998,True,-0.05794221171180001,-0.0955913140927,-0.0165670578513,True
