,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
2824,141,4,0.751456649702,False,0.0749475812246,True,-0.060955874658199995,-0.097722098382,-0.022774517157400004,True
2825,141,5,0.0008416183601149999,True,0.07156942902139998,True,-0.0695982196457,-0.10332834578500001,-0.0317589167632,True
2826,141,6,0.35891265538,False,0.0687726918762,True,-0.058350121731,-0.09304892947969999,-0.024276237603500003,True
2827,141,7,0.323675648703,True,0.06404161088669999,True,-0.0558225251181,-0.08865255385410002,-0.0246109429674,True
2828,141,8,0.0328649180266,True,0.0632274913065,True,-0.0596645294542,-0.0919178061991,-0.028690314892599995,True
2829,141,9,0.25247128329,True,0.0624214834784,True,-0.0558670786226,-0.0867863248583,-0.024364841379800002,True
2830,141,10,0.0007612660671689999,True,0.061154115011900004,True,-0.0673456427888,-0.09710722024679999,-0.0359531052349,True
2831,141,11,0.0009716184415369999,True,0.05915907072459999,True,-0.0620505877147,-0.0898426424798,-0.0306835717552,True
2832,141,12,0.0219311997038,True,0.059937986271,True,-0.061642501751499996,-0.0936605162212,-0.0337225299502,True
2833,141,13,0.000270592886681,True,0.058310610292,True,-0.06475528182630001,-0.0935664643512,-0.035255854059199995,True
2834,141,14,0.10757427229000001,True,0.057715079354499994,True,-0.0576198943562,-0.08747871441400001,-0.029763635059500002,True
2835,141,15,0.00513498917951,True,0.0599100862722,True,-0.0571902871838,-0.0887717097241,-0.028861623451900003,True
2836,141,16,0.000184682738985,True,0.0584424669429,True,-0.0596166647353,-0.0902187193533,-0.031776252410400004,True
2837,141,17,3.80146002104e-14,True,0.0553411790767,True,-0.0688493501244,-0.09491702259160001,-0.0395758435148,True
2838,141,18,4.424078712880001e-06,True,0.0559425988367,True,-0.063353168567,-0.0914065258969,-0.0354639270602,True
2839,141,19,0.012460175726600001,True,0.054854572228,True,-0.0675358087264,-0.09456406076860001,-0.039709488540599996,True
2840,142,0,19.1722674798,False,0.142564019521,False,-0.0403313386947,-0.109637460074,0.032926559446799994,False
2841,142,1,9.784819641339999,False,0.108157517415,False,-0.0486682370715,-0.10204133335200001,0.00611618406236,False
2842,142,2,19.7999734397,False,0.0873809080483,False,-0.0317022129569,-0.07518811379760001,0.0121927942507,False
2843,142,3,25.189791459699997,False,0.07951530840099999,True,-0.027131143295,-0.06438382040469999,0.015131487996399998,False
2844,142,4,22.503864374699997,False,0.0774033833489,True,-0.0278526295346,-0.0680015220031,0.009401861345780001,False
2845,142,5,33.227644756,False,0.0706713606023,True,-0.0217306769339,-0.056971939214000004,0.013699421388299998,False
2846,142,6,43.5769895053,False,0.0666413366033,True,-0.017800181895400002,-0.050756166604300004,0.0158851699989,False
2847,142,7,31.564189617100002,False,0.0653336636121,True,-0.0219082259079,-0.0543306380576,0.011003025554500001,False
2848,142,8,20.972795329100002,False,0.0628143598259,True,-0.026158490827700002,-0.0586450274399,0.00416933238608,False
2849,142,9,24.922219114,False,0.0630925115996,True,-0.024362447237499998,-0.055503046112400006,0.007589465487189999,False
2850,142,10,32.8901178613,False,0.0605401791575,True,-0.0216110051859,-0.051521229163,0.0090189499945,False
2851,142,11,6.33686566622,False,0.058738225895100006,True,-0.034800611964800006,-0.0651403252382,-0.0064020993430900005,True
2852,142,12,5.27331905138,False,0.05799925894230001,True,-0.03508711867730001,-0.0635655167235,-0.005566257781189999,True
2853,142,13,4.8513846015099995,False,0.0581863362187,True,-0.0364472588246,-0.0656627870014,-0.00747645078276,True
2854,142,14,2.63094150377,False,0.05742416623030001,True,-0.0401143915908,-0.06947646914660001,-0.0120523029162,True
2855,142,15,1.8598939993299999,False,0.058950677231999996,True,-0.0426153730226,-0.0732505473555,-0.0142998701235,True
2856,142,16,0.966542712131,False,0.056576758375300004,True,-0.0453143195394,-0.07228196785760001,-0.0157052094822,True
2857,142,17,0.511564862886,False,0.0571873530116,True,-0.047619165706400006,-0.0759759812274,-0.0187886282158,True
2858,142,18,0.286504972969,True,0.0553937419,True,-0.0497553209098,-0.0758996630681,-0.0205059211681,True
2859,142,19,0.22904499163400002,True,0.055798981267999995,True,-0.0537846414254,-0.08159512894069999,-0.025796147672700002,True
2860,143,0,1.5007363551,False,0.142092913878,False,-0.0922738941526,-0.167779331093,-0.025686417214900004,True
2861,143,1,1.40754570253,False,0.0996103059266,False,-0.068239091525,-0.12027370424900001,-0.020663398322,True
2862,143,2,2.459831604,False,0.0860700713315,False,-0.0570074156814,-0.101397251047,-0.015327179715200001,True
2863,143,3,3.60919852554,False,0.0814020244053,False,-0.0523409665923,-0.09209194120089999,-0.010689916795600002,True
2864,143,4,1.14539340745,False,0.07460168403760001,True,-0.054732900355199995,-0.09103600255560002,-0.016434318518,True
2865,143,5,3.40360350467,False,0.0693184977526,True,-0.0447348759675,-0.0786636938155,-0.00934519606293,True
2866,143,6,1.99516905926,False,0.0657778970963,True,-0.04446217193990001,-0.07835127463689999,-0.012573377540599999,True
2867,143,7,1.27147970579,False,0.065940985424,True,-0.0489007233122,-0.0836954212947,-0.0177544358707,True
2868,143,8,0.18518782731199998,True,0.0648520711717,True,-0.053112333099800006,-0.0858760477104,-0.0210239765387,True
2869,143,9,0.697910134778,False,0.06136634800580001,True,-0.0486911143187,-0.0790287486617,-0.017662400655900003,True
2870,143,10,0.493460220113,False,0.0608717484031,True,-0.0509786900387,-0.08117895245519999,-0.0203072040522,True
2871,143,11,0.073760750204,True,0.0607824131358,True,-0.05440484825590001,-0.08427581377070001,-0.0234934006349,True
2872,143,12,0.161131882295,True,0.058881858604,True,-0.053722669834,-0.0824995331928,-0.023617674588700004,True
2873,143,13,0.250410100085,True,0.057805401843300006,True,-0.05060331850869999,-0.0776415970507,-0.0198361952074,True
2874,143,14,0.544136854725,False,0.058206311268100004,True,-0.047866463437599996,-0.0761684343589,-0.0179621230908,True
2875,143,15,0.402480287221,False,0.0570850937159,True,-0.0489701146282,-0.078005146412,-0.0209200526961,True
2876,143,16,0.176792192735,True,0.0572406394594,True,-0.051917811078399996,-0.0786398413473,-0.0213992018878,True
2877,143,17,0.00038280955124300005,True,0.056249828596199994,True,-0.0551175054105,-0.08196056937599999,-0.0257107407798,True
2878,143,18,0.102224587119,True,0.055456786671699995,True,-0.0502418639069,-0.07728445438360002,-0.021827667711900003,True
2879,143,19,0.00176034196161,True,0.052491804812699994,True,-0.057283911909499996,-0.0828453714842,-0.0303535666715,True
2880,144,0,8.178654516839998,False,0.144157795542,False,-0.0631939956769,-0.13065644373500002,0.013501351807200001,False
2881,144,1,0.952644592745,False,0.109169439114,False,-0.0810050660866,-0.13107275511,-0.021903315995499998,True
2882,144,2,6.05881158107,False,0.0887129130325,False,-0.048802643649699995,-0.09625796042160001,-0.00754504738906,True
2883,144,3,2.2029033520400003,False,0.0798783277486,True,-0.054299345214,-0.09324028506560002,-0.013361957316999998,True
2884,144,4,0.44095980261100004,False,0.0725942102185,True,-0.0584879626998,-0.0957186711658,-0.023124460947300002,True
2885,144,5,0.37726130456999996,False,0.07012295847580001,True,-0.060851047423700004,-0.0961711063751,-0.0260481478993,True
2886,144,6,0.188794427181,True,0.0685747833013,True,-0.0573855234726,-0.0920119565814,-0.023437173280099997,True
2887,144,7,0.04769857721609999,True,0.062241589377899996,True,-0.06258258532069999,-0.0923198845618,-0.030078295183900004,True
2888,144,8,0.000175958659118,True,0.066312339476,True,-0.06645820065909999,-0.09808477592389998,-0.0317724364478,True
2889,144,9,0.027641591067300002,True,0.0632326967206,True,-0.061565239108499994,-0.0928393987668,-0.0296067020462,True
2890,144,10,0.0506259363729,True,0.0599835680762,True,-0.0578620200805,-0.0895422304278,-0.029558662351500002,True
2891,144,11,1.58514465116e-08,True,0.0583165821804,True,-0.0634733835188,-0.09183812534389998,-0.0335215431635,True
2892,144,12,5.55721807724e-06,True,0.060729903996800005,True,-0.06693218735930001,-0.09664270485109999,-0.0359128008542,True
2893,144,13,1.5202067607e-14,True,0.0575007932379,True,-0.0695373789452,-0.09709601338710001,-0.03959522014919999,True
2894,144,14,7.460234341890001e-07,True,0.0567441767773,True,-0.0701707970738,-0.0984698019778,-0.0417256252005,True
2895,144,15,1.11763695614e-13,True,0.059454274638900004,True,-0.07202334856130001,-0.103125983694,-0.04367170905519999,True
2896,144,16,6.403749433819999e-23,True,0.0577292037221,True,-0.07275950294530001,-0.10327683781199999,-0.045547634089699994,True
2897,144,17,2.20491335969e-07,True,0.057553206064900005,True,-0.0713016654677,-0.10137979687000001,-0.0438265908051,True
2898,144,18,5.81784061076e-13,True,0.056407601331099996,True,-0.0708109149253,-0.09890562655089999,-0.042498025219800006,True
2899,144,19,5.50536247125e-18,True,0.0594904185764,True,-0.07330091744930001,-0.10245737015499999,-0.0429669515789,True
2900,145,0,33.7724168921,False,0.145248312415,False,-0.00176847671122,-0.07539751339480001,0.0698507990203,False
2901,145,1,42.6123486001,False,0.101613644696,False,-0.00931697770885,-0.06021487007450001,0.0413987746218,False
2902,145,2,22.5896359713,False,0.0870446255944,False,-0.030592112699700004,-0.0775140501701,0.009530575424360001,False
2903,145,3,13.0486802769,False,0.08168976830630001,False,-0.0371844037384,-0.07919659395939999,0.00249317434692,False
2904,145,4,2.63144256398,False,0.07340767908,True,-0.0491905691297,-0.0853956696476,-0.0119879905676,True
2905,145,5,1.0004478287799998,False,0.06953772453160001,True,-0.052596697169699995,-0.0895068254222,-0.0199691008906,True
2906,145,6,0.656454985302,False,0.0674553652514,True,-0.05494203369109999,-0.0892626957801,-0.021807330528700004,True
2907,145,7,0.06001970167930001,True,0.06642983799409999,True,-0.0576342622824,-0.091698247624,-0.025268409629900002,True
2908,145,8,0.23163462579100003,True,0.0643695340568,True,-0.056912978322800005,-0.0894259205545,-0.0250563864977,True
2909,145,9,0.446287930031,False,0.0627521680321,True,-0.0546862380722,-0.08682282823460001,-0.0240706602025,True
2910,145,10,1.4576920214700002,False,0.060156090976099995,True,-0.045811164364200005,-0.0758453668179,-0.0156892758418,True
2911,145,11,0.20595274649599998,True,0.059611318318,True,-0.0509321386478,-0.0824812541594,-0.0228699358414,True
2912,145,12,2.5829001120900004,False,0.0579684086114,True,-0.0410460566373,-0.0701428653708,-0.0121744567594,True
2913,145,13,1.3447975674200001,False,0.059481333946699994,True,-0.0437226845926,-0.07303041811960001,-0.0135490841729,True
2914,145,14,0.841681471594,False,0.0603782509526,True,-0.0478498056816,-0.07705314931210001,-0.0166748983595,True
2915,145,15,0.34759707641800003,False,0.057307691969,True,-0.0492791857366,-0.0784547953182,-0.021147103349200003,True
2916,145,16,0.5156150041709999,False,0.0568872553111,True,-0.048440478985699996,-0.0772543218295,-0.020367066518400003,True
2917,145,17,1.3581707623,False,0.057693918767599994,True,-0.0427467689036,-0.0723995723743,-0.0147056536066,True
2918,145,18,1.05542657707,False,0.0564785497874,True,-0.04490791830469999,-0.07325675722510001,-0.0167782074377,True
2919,145,19,0.12733482907299998,True,0.0557712324187,True,-0.0502654331262,-0.07802201308,-0.0222507806613,True
2920,146,0,35.2951818136,False,0.136616598971,False,-0.000245583203471,-0.06919243912560001,0.0674241598455,False
2921,146,1,33.6116220731,False,0.104619290252,False,-0.0212316225677,-0.0769632381677,0.0276560520844,False
2922,146,2,40.6321703683,False,0.08897484633290001,False,-0.0176127633753,-0.062117984982,0.0268568613509,False
2923,146,3,34.1918064808,False,0.0798768449443,True,-0.0226432894202,-0.061247032460599996,0.018629812483700003,False
2924,146,4,45.51323141100001,False,0.07421133602010001,True,-0.0157938290006,-0.0549570346793,0.0192543013408,False
2925,146,5,17.6111263481,False,0.0719371463559,True,-0.030262222810800002,-0.0680890417718,0.0038481045840999995,False
2926,146,6,22.6577245987,False,0.0677313915257,True,-0.026087959329499998,-0.0603134552845,0.007417936241239999,False
2927,146,7,20.4672967419,False,0.0652194180424,True,-0.0278435171716,-0.060895806608100005,0.0043236114343300006,False
2928,146,8,15.3189478858,False,0.063532662717,True,-0.029954512280299998,-0.060895544506,0.00263711821101,False
2929,146,9,23.1824212259,False,0.0636553304669,True,-0.0254019241628,-0.0570933668547,0.006561963612180001,False
2930,146,10,30.92001825,False,0.0598521380942,True,-0.021473428602400004,-0.052087698168400004,0.00776443992579,False
2931,146,11,15.9151646797,False,0.0585670694756,True,-0.02719788627,-0.05800831168380001,0.0005587577918550001,False
2932,146,12,3.7931147368900002,False,0.0579808230314,True,-0.0370376399402,-0.0649847090401,-0.00700388600863,True
2933,146,13,6.900681001489999,False,0.05842354320669999,True,-0.0342365930104,-0.0627943744316,-0.00437083122492,True
2934,146,14,9.95825561447,False,0.059063181097800004,True,-0.031876808085099996,-0.0609178004351,-0.0018546193373699998,True
2935,146,15,6.981141222200001,False,0.0566520436288,True,-0.034310078909,-0.06367022105259999,-0.0070181774238199995,True
2936,146,16,2.01822635743,False,0.0562035145469,True,-0.038973175000400005,-0.0661866530113,-0.00998313846439,True
2937,146,17,0.6841847687279999,False,0.0568480927875,True,-0.04524861599780001,-0.07431861011560001,-0.0174705173281,True
2938,146,18,0.28341089326200003,True,0.0568736321195,True,-0.0488863134693,-0.0763088564218,-0.0194352243023,True
2939,146,19,0.26903509153,True,0.0572895918714,True,-0.048902015192099996,-0.07583943343760001,-0.0185498415662,True
2940,147,0,2.95409207237,False,0.14103126807299998,False,-0.079810307042,-0.154508137992,-0.0134768699185,True
2941,147,1,1.4806880661700002,False,0.101711555658,False,-0.0696694877305,-0.12147691757899999,-0.0197653619211,True
2942,147,2,8.78205773697,False,0.08880744309289999,False,-0.0449048270975,-0.08951019167850001,-0.000702748585648,True
2943,147,3,15.1820409427,False,0.0781359838132,True,-0.0357445354031,-0.0753095403847,0.0028264434284899997,False
2944,147,4,1.34471397329,False,0.0715121553241,True,-0.051224077751400005,-0.0886246564721,-0.017112501148,True
2945,147,5,2.23779342233,False,0.06975844999189999,True,-0.0487571182201,-0.0804208833334,-0.0106624333415,True
2946,147,6,5.22778347807,False,0.0666033938115,True,-0.0390650507425,-0.07292038379139999,-0.006316989979899999,True
2947,147,7,1.07260461305,False,0.061922924698700005,True,-0.0471758304465,-0.0783887226403,-0.0164657979416,True
2948,147,8,0.790431160686,False,0.0635346884373,True,-0.04758533305459999,-0.0783670325845,-0.0148323441472,True
2949,147,9,1.04632014253,False,0.0631636216589,True,-0.0480561800894,-0.0789485207503,-0.0157848990914,True
2950,147,10,1.3895123679499999,False,0.0612931944823,True,-0.047087045371199995,-0.0769881498069,-0.0156949553246,True
2951,147,11,4.17928479061,False,0.060112240710899996,True,-0.038846998348,-0.06917873655000001,-0.00906649583909,True
2952,147,12,1.41281320384,False,0.0573777999363,True,-0.04256044682730001,-0.070843235625,-0.013465435688700001,True
2953,147,13,1.33293167602,False,0.059591946468400006,True,-0.04695331804859999,-0.0768610608292,-0.0172691143607,True
2954,147,14,0.210946832489,True,0.0568758377659,True,-0.05247283701830001,-0.0812001896553,-0.024324351889400003,True
2955,147,15,0.00487699431358,True,0.0591583590532,True,-0.059218929735500005,-0.08712281800180001,-0.027964458948599998,True
2956,147,16,0.0135820267215,True,0.0561230641187,True,-0.0577934067662,-0.085555804569,-0.0294327404503,True
2957,147,17,0.00037438606775300003,True,0.0575809308206,True,-0.053335127510799996,-0.0808348543065,-0.0232539234859,True
2958,147,18,0.0063543352773199994,True,0.0573647356661,True,-0.056753670306,-0.08562643174560002,-0.0282616960794,True
2959,147,19,0.102027561561,True,0.055349195683300004,True,-0.0573579667294,-0.0845719403026,-0.0292227446193,True
2960,148,0,29.973251256300003,False,0.141329905369,False,0.0131547816491,-0.057875606500900005,0.08345429886860001,False
2961,148,1,46.0464864333,False,0.105684094203,False,0.00495236538454,-0.046204799692900006,0.059479294510399995,False
2962,148,2,47.0240903075,False,0.0918853951742,False,0.011686007493200002,-0.0346402937792,0.057245101395,False
2963,148,3,43.172419769799994,False,0.07852589524629999,True,0.017452736026700003,-0.0194384773115,0.059087417934800004,False
2964,148,4,59.3982452763,False,0.07330945320650001,True,-0.005668955950260001,-0.042814352456,0.0304951007504,False
2965,148,5,60.5027158842,False,0.07213886018910001,True,-0.00750423168557,-0.0413872880912,0.030751572097800002,False
2966,148,6,62.5852216779,False,0.0670874363029,True,-0.009550542014330001,-0.0428473245681,0.0242401117348,False
2967,148,7,39.9467974602,False,0.0633738914026,True,-0.0197825943423,-0.0525510838255,0.0108228075771,False
2968,148,8,54.0381069327,False,0.0641307721579,True,-0.0144127753176,-0.045547804312899995,0.018582967845,False
2969,148,9,42.9371857879,False,0.06257237853780001,True,-0.0179060204443,-0.0479883415201,0.0145840370176,False
2970,148,10,13.6496979481,False,0.060238177079600004,True,-0.0282464071845,-0.061229795901800006,-0.00099161882218,True
2971,148,11,28.6556614754,False,0.06070826878959999,True,-0.022621297401,-0.053250507878300005,0.00745776091136,False
2972,148,12,20.6087672519,False,0.0603427395611,True,-0.027216105167,-0.0583862066514,0.00195653290971,False
2973,148,13,7.038969240739998,False,0.056802845430699994,True,-0.0329802736574,-0.060218297062800005,-0.00341545163209,True
2974,148,14,2.6856092558499998,False,0.0604951061343,True,-0.040656252795,-0.0715096914475,-0.011014585313200001,True
2975,148,15,3.87176595806,False,0.0573319643455,True,-0.0370757117883,-0.0655690962659,-0.00823713192039,True
2976,148,16,7.492604775219999,False,0.056248199834099996,True,-0.0323079602892,-0.0608995128662,-0.004651313032159999,True
2977,148,17,6.832712428169999,False,0.0565238468686,True,-0.0320096623723,-0.06040205963069999,-0.00387821276204,True
2978,148,18,7.457477239099999,False,0.05590234699490001,True,-0.033167257360499997,-0.059618838362499996,-0.0037164913676199997,True
2979,148,19,4.69753705518,False,0.057222437276599994,True,-0.0351275358539,-0.062294073803400005,-0.0050716365268,True
2980,149,0,32.2657141357,False,0.141226813345,False,0.015431599739899998,-0.0540280606566,0.08719875268880001,False
2981,149,1,44.5740696095,False,0.105547873522,False,0.00632895833005,-0.0480228227245,0.0575250507975,False
2982,149,2,35.7487575335,False,0.093399748839,False,-0.0207691949575,-0.0683995840852,0.025000164753799996,False
2983,149,3,39.8820984134,False,0.08030495803650001,False,-0.018303980398299998,-0.0570505445386,0.023254413497900004,False
2984,149,4,12.9719237715,False,0.07192756303180001,True,-0.0342046737575,-0.0702021283439,0.00172543468781,False
2985,149,5,1.35891869433,False,0.0715307328552,True,-0.051039468449599994,-0.0888979645902,-0.017367231735,True
2986,149,6,0.000241121419207,True,0.0673909233874,True,-0.0634436667794,-0.09522480856910001,-0.0278338851817,True
2987,149,7,0.0330290799106,True,0.0662067606993,True,-0.0639257624258,-0.0976775010122,-0.0314707403129,True
2988,149,8,0.09481566324169999,True,0.0626825787017,True,-0.06116944523469999,-0.08994112444160002,-0.027258545739999994,True
2989,149,9,0.215484541659,True,0.0626719972809,True,-0.057088305972100004,-0.09069461891889999,-0.028022621638,True
2990,149,10,3.93133564612e-05,True,0.0614110098602,True,-0.0658352857639,-0.09674616741389999,-0.0353351575536,True
2991,149,11,1.57913700526e-05,True,0.05967878646099999,True,-0.0693992177647,-0.09992687591749999,-0.0402480894565,True
2992,149,12,7.19629747556e-11,True,0.058046772051099996,True,-0.06278312398109999,-0.091591260381,-0.0335444883299,True
2993,149,13,0.0501106547437,True,0.0598196980594,True,-0.0613784100222,-0.0907027640573,-0.030883065997900003,True
2994,149,14,3.81747499754e-05,True,0.056794299131500005,True,-0.06215646786140001,-0.0907820952254,-0.033987796093900006,True
2995,149,15,2.29996293485e-05,True,0.0560750223852,True,-0.056647096517699995,-0.0846587736903,-0.0285837513052,True
2996,149,16,0.12699516835799998,True,0.0557504830526,True,-0.05463044612890001,-0.08109756043289999,-0.025347077380300002,True
2997,149,17,5.59521826174e-05,True,0.0561319390563,True,-0.0593885526558,-0.0875590589498,-0.0314271198935,True
2998,149,18,4.45786191759e-07,True,0.056536750395300005,True,-0.0626793601537,-0.08877106407600001,-0.0322343136808,True
2999,149,19,5.22335127827e-05,True,0.0545562743676,True,-0.0639091895082,-0.09127137102389998,-0.0367150966563,True
3000,150,0,0.620734876201,False,0.138849801852,False,-0.10147962773,-0.17076501228,-0.031915210427599996,True
3001,150,1,0.6213792957509999,False,0.105000678212,False,-0.07858178841010001,-0.13263284501800002,-0.0276321668063,True
3002,150,2,0.992723532017,False,0.08928436684350001,False,-0.0671404630245,-0.113851777148,-0.024567410304799996,True
3003,150,3,4.64199086646,False,0.0770739084282,True,-0.0462123015387,-0.0853685135943,-0.008294605166159999,True
3004,150,4,19.2558963413,False,0.0761225115783,True,-0.0290912216727,-0.06481018083880001,0.011312330739500002,False
3005,150,5,7.760704559289999,False,0.07019402547089999,True,-0.037142111082900005,-0.0736909574357,-0.0034969319648600005,True
3006,150,6,8.105943067070001,False,0.0646965364007,True,-0.0356590672321,-0.0663190514881,-0.0016225150873900001,True
3007,150,7,8.7628222163,False,0.0653142834294,True,-0.0356429490196,-0.06984477619,-0.00453049276056,True
3008,150,8,6.08716691997,False,0.0633485460286,True,-0.0376522904776,-0.0700550750076,-0.006706528979050001,True
3009,150,9,3.17695851455,False,0.061390004186800004,True,-0.0394619643358,-0.0698890373602,-0.00849903317334,True
3010,150,10,1.04917470214,False,0.06209554809719999,True,-0.04788216758740001,-0.0785343900777,-0.0164388419805,True
3011,150,11,1.52252768993,False,0.0609941969601,True,-0.044375400464,-0.07428366852139999,-0.013289471561399998,True
3012,150,12,1.7584768836700002,False,0.0579839606971,True,-0.0424913188526,-0.0727220184013,-0.014738057704200003,True
3013,150,13,2.0754056761900004,False,0.0604803892185,True,-0.043750460236599995,-0.0748517740179,-0.0143713847994,True
3014,150,14,0.419461875348,False,0.0577027955719,True,-0.044929695345099996,-0.0733472256764,-0.0156444301045,True
3015,150,15,0.22402941145799998,True,0.0570944893873,True,-0.0475330191359,-0.0754597007311,-0.018365211343799998,True
3016,150,16,0.238055358521,True,0.05875235104090001,True,-0.05017653046630001,-0.08046137064280001,-0.0217090196019,True
3017,150,17,0.149168380737,True,0.054960728508900006,True,-0.050990281895399996,-0.07775550079089999,-0.022794772281999998,True
3018,150,18,0.09688610844750001,True,0.05542889329009999,True,-0.053563943277500005,-0.0808297524109,-0.025400859120800003,True
3019,150,19,8.492411857199999e-05,True,0.054502320410099996,True,-0.0549699122272,-0.081457848365,-0.0269555279549,True
3020,151,0,31.762035519,False,0.143504864177,False,-0.0102876420404,-0.0773393295526,0.0661655346247,False
3021,151,1,34.395292065,False,0.10022763454500001,False,-0.0213631800637,-0.07058765829580001,0.0296399762494,False
3022,151,2,52.208476678500006,False,0.0908138334946,False,-0.00557094167575,-0.053000622499099995,0.0378132109956,False
3023,151,3,13.0183361544,False,0.07845667628889999,True,-0.034964820485699995,-0.0740570785118,0.00439959777709,False
3024,151,4,7.379826091839999,False,0.0729129454118,True,-0.0401380384846,-0.0762670044095,-0.00335405899778,True
3025,151,5,3.6201996548900004,False,0.0691742248711,True,-0.0435817921541,-0.0802082258474,-0.0110340009763,True
3026,151,6,25.8013769183,False,0.06791264928669999,True,-0.024884367916799998,-0.057365496691500005,0.010547152595200001,False
3027,151,7,36.3156272413,False,0.06441043393019999,True,-0.020920671505,-0.052823012069300006,0.0115874218609,False
3028,151,8,26.177937006500002,False,0.065161915107,True,-0.0253246003505,-0.057142792235199996,0.008019122871749999,False
3029,151,9,18.0222092745,False,0.061236786326099996,True,-0.0266237548973,-0.055880616634099996,0.00535616969193,False
3030,151,10,13.0155087539,False,0.060984085309800005,True,-0.0295285045792,-0.0611039831991,-0.000119897889245,True
3031,151,11,7.151647670489999,False,0.059348696279300006,True,-0.034948947359000004,-0.0663280279472,-0.006979331667909999,True
3032,151,12,7.138943972939999,False,0.0563128713274,True,-0.0334873574044,-0.0609661154565,-0.0046532441291099996,True
3033,151,13,5.0834743715199995,False,0.05614154075,True,-0.035135026102,-0.06307249284330001,-0.00693095209329,True
3034,151,14,10.6514752637,False,0.0561333516292,True,-0.030152969247499998,-0.057354192190699996,-0.00122084056159,True
3035,151,15,7.606377284470001,False,0.0594006864589,True,-0.034504321084800005,-0.0648885282423,-0.00548784178338,True
3036,151,16,8.8403779806,False,0.0582156569281,True,-0.0325134181394,-0.061282164663300005,-0.0030665077351599997,True
3037,151,17,6.11245705695,False,0.05720180933119999,True,-0.03496395685919999,-0.0637940643571,-0.006592255025870001,True
3038,151,18,3.0315216685500004,False,0.054280381579300006,True,-0.036310533074800005,-0.06406253630520001,-0.009782154725889999,True
3039,151,19,2.82391465272,False,0.056222776818199996,True,-0.039199742059300005,-0.0667736788953,-0.0105509020771,True
3040,152,0,0.699260927309,False,0.142713309832,False,-0.104292908572,-0.175085599364,-0.0323722895312,True
3041,152,1,24.5042055342,False,0.10550420176000001,False,-0.030812391618900002,-0.083699551592,0.021804650168499997,False
3042,152,2,30.8832837075,False,0.0902666312227,False,-0.024707012588900002,-0.0679493577872,0.0223172734355,False
3043,152,3,12.9746483137,False,0.08194934610810001,False,-0.0370561465801,-0.07743024123089999,0.00451910487725,False
3044,152,4,17.901848995599998,False,0.0741208995798,True,-0.031962180486,-0.06888234703150001,0.00523855254833,False
3045,152,5,32.6617768764,False,0.06786214766990001,True,-0.0214559985326,-0.0538579000775,0.0140042475924,False
3046,152,6,24.055838908600002,False,0.0636075241679,True,-0.0254072017423,-0.057380179411300004,0.006227344756649999,False
3047,152,7,24.4567927607,False,0.0659168372902,True,-0.0262214561466,-0.060061248194900003,0.00585558909528,False
3048,152,8,22.1405104366,False,0.0628966077354,True,-0.025931199002999998,-0.0564826164576,0.00641399127785,False
3049,152,9,11.0281337502,False,0.0641088265836,True,-0.0315645977029,-0.0643956401212,-0.000286813537587,True
3050,152,10,7.91279767704,False,0.061111691755999994,True,-0.03479615313730001,-0.0631310579569,-0.00201936620095,True
3051,152,11,12.362452741199998,False,0.059052481423699996,True,-0.0291212653923,-0.0581657494986,0.0008867319250519998,False
3052,152,12,18.155142044,False,0.0586667170208,True,-0.026931279468400002,-0.0559212221112,0.0027454949095999997,False
3053,152,13,29.494296389899997,False,0.0578668391665,True,-0.022637917236599997,-0.051184691773199995,0.00668214739331,False
3054,152,14,33.4710295167,False,0.0581247336343,True,-0.020197354895799997,-0.049867962894500004,0.00825677073982,False
3055,152,15,41.3116384083,False,0.0562294700541,True,-0.0177735777738,-0.04596433521150001,0.0102651348426,False
