,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
3056,152,16,29.611302613899998,False,0.0580760456675,True,-0.021878897930400005,-0.0517639086005,0.0063121370670699995,False
3057,152,17,13.3289791186,False,0.0574756689485,True,-0.029636519336599998,-0.056006086684600005,0.00146958226392,False
3058,152,18,14.0967897327,False,0.05572233084290001,True,-0.028502027848999998,-0.05587991836469999,-0.00015758752179199998,True
3059,152,19,10.756503262899999,False,0.055897347626,True,-0.0295810943852,-0.0574144482367,-0.0015171006106999999,True
3060,153,0,0.214421478475,True,0.139908170763,False,-0.11754866020400001,-0.189116999682,-0.0492088289193,True
3061,153,1,0.26825670621500003,True,0.10449458293099999,False,-0.0949637862406,-0.14872926875700002,-0.0442346858259,True
3062,153,2,0.915780872725,False,0.0868983955261,False,-0.066605039743,-0.11138650853700001,-0.024488113011199998,True
3063,153,3,17.295458123099998,False,0.0782923421851,True,-0.0337705578846,-0.0736347121715,0.004657630013600001,False
3064,153,4,11.730653019000002,False,0.0727051322327,True,-0.036633963923199994,-0.07289010878989999,-0.000184976557282,True
3065,153,5,5.6671108948099995,False,0.0687396496595,True,-0.039569808862400004,-0.0755273581746,-0.006787708515129999,True
3066,153,6,3.9840871001199996,False,0.0662985349879,True,-0.0404205300186,-0.0751393183136,-0.00884078332576,True
3067,153,7,1.72298671757,False,0.0666434718435,True,-0.0464270638559,-0.080567942023,-0.0139244701795,True
3068,153,8,0.63871149447,False,0.0633620506703,True,-0.0509436701368,-0.0824825629115,-0.019120512241099997,True
3069,153,9,1.8894258429900002,False,0.060365026136400005,True,-0.0442806399931,-0.0746931478991,-0.014328121762700001,True
3070,153,10,0.394105946785,False,0.059554561566399995,True,-0.054184246149000005,-0.0835533362015,-0.023998774635099997,True
3071,153,11,0.0376751849401,True,0.059293047352499996,True,-0.059407718279,-0.0872235009957,-0.0279304536432,True
3072,153,12,0.0589166844227,True,0.0576394266928,True,-0.0583034834226,-0.0887615181009,-0.031122091408000003,True
3073,153,13,0.0005593084765340001,True,0.056705197550599995,True,-0.062137608886699995,-0.08940495189789999,-0.0326997543473,True
3074,153,14,1.19097558157e-05,True,0.05707482562919999,True,-0.0659135572757,-0.093121049795,-0.03604622416580001,True
3075,153,15,1.42420639647e-17,True,0.0575506820914,True,-0.0716684015336,-0.100725360855,-0.0431746787637,True
3076,153,16,5.0334049154000005e-08,True,0.0566079441496,True,-0.0626097248449,-0.09123911227360001,-0.0346311681239,True
3077,153,17,1.24485805391e-09,True,0.0562576634253,True,-0.0677441675473,-0.0949520616581,-0.0386943982328,True
3078,153,18,6.8661213585e-12,True,0.055367032573,True,-0.07088434436379999,-0.0979256539335,-0.04255862136059999,True
3079,153,19,3.903983148369999e-12,True,0.0574138037483,True,-0.0713649993803,-0.10033779658099999,-0.042923992832800004,True
3080,154,0,31.0299406735,False,0.14046392212300002,False,-0.0190721943349,-0.08818581458339998,0.052278107539900004,False
3081,154,1,9.30158817133,False,0.10583348760099999,False,-0.048592560396199996,-0.100696772037,0.00513671556436,False
3082,154,2,2.3324192259200003,False,0.0875535462226,False,-0.056695282134,-0.10216183876599999,-0.014608292542900001,True
3083,154,3,0.25201078936,True,0.0785308503675,True,-0.0662567732055,-0.105564255691,-0.027033405323099998,True
3084,154,4,0.18665350219300003,True,0.07357766169049999,True,-0.0651100619032,-0.09939314750700001,-0.025815485816500002,True
3085,154,5,0.0022049125926999996,True,0.0712872570674,True,-0.0749403529775,-0.11060085152,-0.0393135944528,True
3086,154,6,0.0885026310545,True,0.0656439528571,True,-0.0727107992538,-0.104030229824,-0.0383862769666,True
3087,154,7,9.727865641910001e-08,True,0.06369583793530001,True,-0.0705585645886,-0.103426818871,-0.0397309809354,True
3088,154,8,0.0006632154054880001,True,0.0639703141687,True,-0.06744894755059999,-0.0993449784348,-0.035374664266099996,True
3089,154,9,0.0021823998276100003,True,0.0603571063269,True,-0.0616878216262,-0.0915244997502,-0.031167393423299997,True
3090,154,10,0.0067609698579,True,0.0604414204829,True,-0.060526705560099994,-0.0907124760959,-0.030271055613000003,True
3091,154,11,8.45748002676e-05,True,0.059469901753500004,True,-0.0632068211547,-0.09482017256560002,-0.035350270812,True
3092,154,12,8.2338858354e-05,True,0.0582519258644,True,-0.0674235659731,-0.09718210672189999,-0.0389301808575,True
3093,154,13,1.30565114142e-16,True,0.0578793411585,True,-0.069461329302,-0.0987103108254,-0.040830969667000006,True
3094,154,14,6.20011419237e-08,True,0.0568848400039,True,-0.07277584791,-0.10243588266699999,-0.0455510426629,True
3095,154,15,3.614482179719999e-14,True,0.0567123337498,True,-0.0719612172844,-0.0998259246537,-0.043113590903900004,True
3096,154,16,2.5378826104599996e-36,True,0.056412984157300006,True,-0.0761736427515,-0.103792980677,-0.047379996519999995,True
3097,154,17,1.41440745342e-25,True,0.055894538100199995,True,-0.07682985974449999,-0.10589241443,-0.0499978763297,True
3098,154,18,1.8611725957099998e-21,True,0.0565318281047,True,-0.0754191506763,-0.10407486168199999,-0.047543033577300005,True
3099,154,19,2.79789236426e-25,True,0.056467710064000004,True,-0.07874646989739999,-0.10788150049,-0.051413790426099996,True
3100,155,0,30.6138522443,False,0.142537176395,False,0.0115148554134,-0.061112156950599995,0.0814250194442,False
3101,155,1,44.2075926724,False,0.102938430198,False,0.00825563105403,-0.0410988172727,0.061839612925500005,False
3102,155,2,51.2883255881,False,0.08506461305780001,False,-0.00369079720296,-0.048607893856,0.036456719201800006,False
3103,155,3,42.349524115,False,0.0793264477728,True,-0.017782457650900002,-0.05550560160469999,0.0238208461681,False
3104,155,4,23.9349301119,False,0.07141407795139999,True,-0.0257602523465,-0.0599582907393,0.011455787212100001,False
3105,155,5,9.17478852115,False,0.0699353792951,True,-0.0366184157463,-0.07110469453200001,-0.00116931523686,True
3106,155,6,2.51247112532,False,0.0665360915069,True,-0.04396393083740001,-0.0783787654919,-0.011842673985,True
3107,155,7,1.41953736169,False,0.062122912277100005,True,-0.0464563612419,-0.0771542132172,-0.0150313009401,True
3108,155,8,0.280665952527,True,0.0620207730626,True,-0.0557995241881,-0.0856456080772,-0.0236248350145,True
3109,155,9,0.24396848438700003,True,0.0620645928366,True,-0.056891811407199996,-0.08902632014699999,-0.0269617273104,True
3110,155,10,0.000987074042645,True,0.0616239688452,True,-0.0613593881613,-0.0914656414597,-0.029841672614500003,True
3111,155,11,0.000264888410724,True,0.060197797698599995,True,-0.0667600446761,-0.0962249685704,-0.036027170871800004,True
3112,155,12,3.04660157744e-05,True,0.0577478727623,True,-0.063640604884,-0.09277171002319999,-0.0350238372608,True
3113,155,13,0.012316793137100001,True,0.05826270095319999,True,-0.0583764635656,-0.08609363741170001,-0.0278309364586,True
3114,155,14,8.37672375874e-05,True,0.0560378684292,True,-0.055868745130900004,-0.0818580386489,-0.0258201702197,True
3115,155,15,0.0189888318235,True,0.0568282479714,True,-0.057625565268199994,-0.0880285189736,-0.0312002710022,True
3116,155,16,0.072470495002,True,0.0589461893741,True,-0.06370314400669999,-0.0930358092907,-0.0340896199166,True
3117,155,17,2.2281105491500002e-07,True,0.055265781486200004,True,-0.06011836632809999,-0.08825259958339998,-0.032986818097099996,True
3118,155,18,0.0271233791527,True,0.05562330060819999,True,-0.051523542117099995,-0.0802472236018,-0.0246239229936,True
3119,155,19,0.184565661558,True,0.0548575291813,True,-0.053984325522800004,-0.08302891453689999,-0.028171385355599998,True
3120,156,0,5.29527384894,False,0.14117698551400001,False,-0.0718430900238,-0.139940753947,0.00123623156768,False
3121,156,1,2.9935505631200003,False,0.10702415864499999,False,-0.0649633332692,-0.11907561807299999,-0.012051459427799999,True
3122,156,2,0.681549344023,False,0.0904433588941,False,-0.0703582815223,-0.117371620405,-0.0269282615112,True
3123,156,3,0.0649235413091,True,0.0771849824308,True,-0.0767810102464,-0.114498178455,-0.0373131960244,True
3124,156,4,4.55061682818e-06,True,0.0737501150588,True,-0.0782498455865,-0.117167723505,-0.0434176084464,True
3125,156,5,9.086837444919999e-14,True,0.070755308876,True,-0.0897923413187,-0.126632953062,-0.0558776441863,True
3126,156,6,1.3849633148999998e-38,True,0.0655093937705,True,-0.095387682271,-0.12741365830600002,-0.0619042645355,True
3127,156,7,2.9345696001799998e-24,True,0.06406814786859999,True,-0.09565727702169999,-0.126757691837,-0.06268954396790001,True
3128,156,8,1.3906545978299998e-39,True,0.060355877758099995,True,-0.0934048614264,-0.122879266145,-0.0625233883866,True
3129,156,9,2.29303312141e-08,True,0.0645515759882,True,-0.0907134794849,-0.124096105644,-0.05954452965530001,True
3130,156,10,4.6377668022499995e-38,True,0.0607270186488,True,-0.09353530549689999,-0.12430479150399999,-0.0635777728549,True
3131,156,11,1.52743134422e-30,True,0.0610285064295,True,-0.0925308500883,-0.12093811267000001,-0.0599096062409,True
3132,156,12,8.364605285879999e-29,True,0.0593637501698,True,-0.0814627194678,-0.110800498868,-0.051436748698199995,True
3133,156,13,1.61965293504e-20,True,0.0577440987,True,-0.0787108928952,-0.10843166899800001,-0.0506875702976,True
3134,156,14,1.0757674640899999e-21,True,0.05588698697240001,True,-0.0765458786384,-0.10361127807600001,-0.047724291104,True
3135,156,15,4.88541112845e-07,True,0.057424552427199994,True,-0.07065994961910001,-0.098794913594,-0.041370361166800006,True
3136,156,16,1.98976457001e-09,True,0.0576688299033,True,-0.0728369497963,-0.10207006822100001,-0.0444012383177,True
3137,156,17,3.14745431582e-31,True,0.057765166043499995,True,-0.0795614290733,-0.10820665752900001,-0.05044149148580001,True
3138,156,18,1.03081965496e-27,True,0.0556179423336,True,-0.08303674335460001,-0.11125705430600001,-0.0556391119723,True
3139,156,19,4.3340668058299995e-31,True,0.05650816898469999,True,-0.0799151986953,-0.108340181018,-0.051832012033199995,True
3140,157,0,31.7420428919,False,0.138125278169,False,-0.00592315164391,-0.07239303673019999,0.0657322414386,False
3141,157,1,33.5873926606,False,0.0990120942488,False,-0.023713861446500003,-0.07055429044980001,0.028457803799000002,False
3142,157,2,9.489290838150001,False,0.0872346042368,False,-0.042666978257400005,-0.0868508233657,0.0003837808710919999,False
3143,157,3,8.84713956186,False,0.0825126923339,False,-0.0413122239668,-0.0809931745141,0.00151951781973,False
3144,157,4,15.2771379446,False,0.0749059166704,True,-0.034576890868900007,-0.0699002695853,0.00500564708508,False
3145,157,5,7.109502580860001,False,0.06975146683950001,True,-0.039014734996800006,-0.0750652704185,-0.00531380357904,True
3146,157,6,4.20034511557,False,0.0674006323854,True,-0.04228956278919999,-0.07631703015789999,-0.008916397772450001,True
3147,157,7,4.6296258888,False,0.0660641736845,True,-0.040756532283,-0.072761766614,-0.006697592929560001,True
3148,157,8,3.6821831326099996,False,0.0625800471309,True,-0.0406757717245,-0.0727135495314,-0.0101335024005,True
3149,157,9,0.986572407716,False,0.0613374352434,True,-0.0444765675716,-0.0735104572517,-0.0121730220083,True
3150,157,10,10.792830371500001,False,0.0635487970266,True,-0.0330884518767,-0.0643900865089,-0.000841289482278,True
3151,157,11,1.9985427892200003,False,0.0605886049718,True,-0.042783934146499995,-0.0723677607878,-0.011779155816,True
3152,157,12,1.8865061367400002,False,0.0606484586686,True,-0.0449669247333,-0.07681801134380001,-0.0161695526752,True
3153,157,13,1.0523749827200002,False,0.0581072660706,True,-0.0439708437935,-0.07454163103480001,-0.0164343649642,True
3154,157,14,0.655960591984,False,0.0560278325918,True,-0.0435624566158,-0.0715531964378,-0.015525363846,True
3155,157,15,1.39300832111,False,0.05710739811980001,True,-0.0418679911684,-0.067949496393,-0.0108420982733,True
3156,157,16,0.895542209039,False,0.056717147618899996,True,-0.045330720780699996,-0.0750695780713,-0.018352430452400002,True
3157,157,17,0.57509769701,False,0.05677656809769999,True,-0.046911042901,-0.0751523336228,-0.0183757655252,True
3158,157,18,0.0163489385011,True,0.05560545420969999,True,-0.05210997389119999,-0.0786513254226,-0.023045871212900002,True
3159,157,19,0.37807391923199996,False,0.0555196371304,True,-0.0520205794544,-0.07909596168319999,-0.0235763245528,True
3160,158,0,0.113527005577,True,0.145170958819,False,-0.12513253925999998,-0.1956229672,-0.050452008381199995,True
3161,158,1,0.616866081951,False,0.103586918103,False,-0.0829087192989,-0.13430694615900002,-0.0307200280558,True
3162,158,2,0.00745118075289,True,0.08716587428480001,False,-0.077166202472,-0.122759370396,-0.03559349611169999,True
3163,158,3,0.0453081073441,True,0.0804946916923,False,-0.0736731579979,-0.115089861396,-0.034595169703699996,True
3164,158,4,0.21680351831999997,True,0.07445848694360001,True,-0.0693147031656,-0.106745461741,-0.0322869747974,True
3165,158,5,0.38588363930799996,False,0.0668500027477,True,-0.0590674786712,-0.09257506221039999,-0.0257250594627,True
3166,158,6,0.00133103663648,True,0.0663503847791,True,-0.0669062984224,-0.10016199102399999,-0.0338116062445,True
3167,158,7,0.0786090113957,True,0.0645923129772,True,-0.0658609375629,-0.0978884578609,-0.0332961448837,True
3168,158,8,0.005188104110520001,True,0.06349440225740001,True,-0.06850629244169999,-0.101753396966,-0.0382589947084,True
3169,158,9,0.0214578702482,True,0.0619814370156,True,-0.0718341759774,-0.10442846105,-0.0424470240343,True
3170,158,10,4.86806074274e-09,True,0.059067096256800004,True,-0.07134317205289999,-0.10163573417300001,-0.04256863791619999,True
3171,158,11,2.17886323993e-08,True,0.059872292297900004,True,-0.0683000811762,-0.0974184914149,-0.037546199117,True
3172,158,12,5.52654492706e-16,True,0.059719429417399994,True,-0.073597432501,-0.10248660713400001,-0.0427671777169,True
3173,158,13,6.738516764760001e-13,True,0.058727034075,True,-0.0672828556862,-0.09706001264,-0.038332978565,True
3174,158,14,1.29233009855e-08,True,0.0572181075564,True,-0.06485473157980001,-0.09251389941160001,-0.0352957918552,True
3175,158,15,0.000497308839852,True,0.057932398602,True,-0.0626479877569,-0.09029426113639999,-0.0323618625344,True
3176,158,16,0.000403609903989,True,0.0569823739383,True,-0.0636237503275,-0.0933733214831,-0.0363909475449,True
3177,158,17,8.04242104314e-12,True,0.058398568639000004,True,-0.0736838144151,-0.10228971928200001,-0.0438911506425,True
3178,158,18,1.3487352972100002e-08,True,0.057648574335,True,-0.0709728000077,-0.09977874096210002,-0.0421301666271,True
3179,158,19,4.09843123315e-23,True,0.0548597490654,True,-0.0740488262614,-0.102856331961,-0.0479965828954,True
3180,159,0,3.89046340696,False,0.1381686493,False,-0.0746232261433,-0.142061867662,-0.00389321836218,True
3181,159,1,0.166995658238,True,0.10386352991,False,-0.0927055936502,-0.145416523012,-0.041552993102,True
3182,159,2,0.7357870993350001,False,0.09028038451760001,False,-0.07230422787,-0.116579692165,-0.026299307647700002,True
3183,159,3,4.61215253641,False,0.08257602336849999,False,-0.0499072101961,-0.0903665617114,-0.00779053834299,True
3184,159,4,2.5536941381,False,0.0767093057621,True,-0.051452077164,-0.0876794720278,-0.0109701662657,True
3185,159,5,0.91957097531,False,0.0690457887884,True,-0.0547948724744,-0.0872750457624,-0.018229256973999998,True
3186,159,6,0.0976808377004,True,0.0673164917963,True,-0.0642184185672,-0.0979455071308,-0.0306290153345,True
3187,159,7,0.012757543553899998,True,0.0637526726553,True,-0.062214795609099996,-0.09534573900979999,-0.0315930663546,True
3188,159,8,0.137469848128,True,0.0628130693324,True,-0.0590428158917,-0.0895033796291,-0.0266903102967,True
3189,159,9,0.013346199902999999,True,0.06099248209980001,True,-0.0605378320376,-0.0904519758124,-0.0294594937125,True
3190,159,10,3.4723482913500003e-10,True,0.060739340481699995,True,-0.0682643790088,-0.09950527673810002,-0.0387659362564,True
3191,159,11,6.64069375211e-05,True,0.0607406830447,True,-0.0630209451599,-0.0929908153409,-0.0322501322961,True
3192,159,12,7.63768891683e-10,True,0.058440114791,True,-0.0657887863117,-0.09481961167649999,-0.036379496885500004,True
3193,159,13,0.00190204290592,True,0.059041970703099994,True,-0.0628140542384,-0.0922594111529,-0.0332174404498,True
3194,159,14,0.0210136186556,True,0.0573117762809,True,-0.061630285304699994,-0.09145893464939998,-0.0341471583685,True
3195,159,15,0.102374480607,True,0.056081004866000005,True,-0.0549159069335,-0.08263876006569999,-0.026557755199700002,True
3196,159,16,1.1537461009,False,0.0578755886696,True,-0.0479709818133,-0.07795419703539999,-0.020078608365900003,True
3197,159,17,0.15401159808,True,0.055695618746699996,True,-0.0496733717501,-0.07609941377389999,-0.020403795027299998,True
3198,159,18,0.7998989476710001,False,0.0569013621711,True,-0.045739571396199996,-0.0738974330667,-0.0169960708956,True
3199,159,19,0.221957814607,True,0.056755809868900005,True,-0.0508800796997,-0.07851883011460001,-0.0217630202457,True
3200,160,0,27.0523981256,False,0.142371874457,False,-0.025329322180400002,-0.0959428439455,0.0464290305112,False
3201,160,1,31.690778905,False,0.108903815867,False,-0.0225700657047,-0.0754063077169,0.033497508149900004,False
3202,160,2,20.2606730175,False,0.0877673266749,False,-0.0318454996531,-0.0767142051603,0.0110531215146,False
3203,160,3,10.9058686424,False,0.078860734147,True,-0.0388503652315,-0.08073579525119999,-0.00187506110423,True
3204,160,4,1.2718431028,False,0.07603614492439999,True,-0.055322616699,-0.09250796892419999,-0.0164718239998,True
3205,160,5,0.146232454495,True,0.0708008954381,True,-0.066033679774,-0.100103204098,-0.0293023086601,True
3206,160,6,1.26868121663e-05,True,0.0640091519171,True,-0.0782258665548,-0.111655596055,-0.0476464441376,True
3207,160,7,9.40128516083e-07,True,0.0652142437921,True,-0.07026603791389999,-0.10421890430099999,-0.039004660509099995,True
3208,160,8,7.918823771669999e-06,True,0.0632103341985,True,-0.07152489667260001,-0.103382498193,-0.040172163994999996,True
3209,160,9,2.62011385968e-11,True,0.060847585859400005,True,-0.0783781995686,-0.108965994491,-0.0481184086316,True
3210,160,10,0.000107669473124,True,0.0612366922877,True,-0.077902608476,-0.10913169625999998,-0.0478950039725,True
3211,160,11,5.23913134545e-15,True,0.0599058129529,True,-0.07285080273460001,-0.103427614169,-0.043521801216199994,True
3212,160,12,3.29290456145e-08,True,0.0623001343036,True,-0.0668917137022,-0.0979245395256,-0.035624405222,True
3213,160,13,0.053194851949,True,0.0582908329983,True,-0.0647664516301,-0.09475771052510001,-0.0364668775268,True
3214,160,14,1.44018036895e-09,True,0.0617132044301,True,-0.07170463405069999,-0.100166919524,-0.0384537150943,True
3215,160,15,1.282308246e-07,True,0.0566485830267,True,-0.0630203387553,-0.0899230784569,-0.0332744954302,True
3216,160,16,1.9132141593799998e-10,True,0.056810017610099996,True,-0.0709738980451,-0.09817127011469999,-0.0413612525045,True
3217,160,17,5.31206396199e-05,True,0.0566178887852,True,-0.066503966468,-0.0950442316555,-0.0384263428703,True
3218,160,18,1.81348734426e-07,True,0.0577857755506,True,-0.06702393420080001,-0.09667505135849999,-0.0388892758079,True
3219,160,19,1.89687767129e-10,True,0.0564548930446,True,-0.06467360704660001,-0.0941392041814,-0.03768431113680001,True
3220,161,0,2.69019677824,False,0.141653065222,False,-0.0835445619128,-0.154279059873,-0.0126259946512,True
3221,161,1,0.005175979470899999,True,0.10337569700400001,False,-0.0990545997223,-0.149287484589,-0.0459117875845,True
3222,161,2,0.23339433920699998,True,0.08866470887399999,False,-0.08717225545980001,-0.132801712626,-0.044137003751800005,True
3223,161,3,1.0793619441,False,0.080823684906,False,-0.0588071955952,-0.100992162422,-0.020168477516,True
3224,161,4,0.228156905257,True,0.0723293875985,True,-0.0625184188357,-0.0991262752702,-0.0267968876717,True
3225,161,5,0.0907638194324,True,0.0680089696521,True,-0.0647433478141,-0.09989567819919999,-0.0318867085471,True
3226,161,6,0.0008589727635610002,True,0.06664083092680001,True,-0.07687271986460001,-0.111525596982,-0.0448847660551,True
3227,161,7,0.000138293239014,True,0.064165868517,True,-0.0733864869656,-0.10333798745400001,-0.039172118936800004,True
3228,161,8,0.00010222830600200001,True,0.0642143841292,True,-0.065773564857,-0.0987289182176,-0.0345145340884,True
3229,161,9,0.00347411496707,True,0.061904762791999995,True,-0.0614365488177,-0.0925366972495,-0.0306319344575,True
3230,161,10,0.0194533460245,True,0.0631341121661,True,-0.056985937126,-0.0910301644032,-0.0278960522371,True
3231,161,11,1.1079029575700001,False,0.0602933970495,True,-0.0458550482219,-0.0755652390186,-0.015271841969000001,True
3232,161,12,1.3813511734000001,False,0.058120518925599995,True,-0.043128519280099996,-0.07218310026250001,-0.0140625813369,True
3233,161,13,0.5938474546220001,False,0.059606325123899996,True,-0.0499964327499,-0.0815448505336,-0.0219385254098,True
3234,161,14,0.17846951529,True,0.057460004484599994,True,-0.054254951158,-0.08526934800000001,-0.0278093435154,True
3235,161,15,0.000863968398098,True,0.056428704150300005,True,-0.059314582752599994,-0.08573635699760002,-0.0293076528473,True
3236,161,16,5.10439653323e-11,True,0.055829556214899996,True,-0.0699143671841,-0.09881349198060001,-0.0429839357657,True
3237,161,17,0.00430795464332,True,0.057565612061,True,-0.060898163351099995,-0.09020261643279999,-0.0326370043718,True
3238,161,18,8.933614868250001e-08,True,0.055658665245900005,True,-0.0676296925396,-0.09538629457460002,-0.0397276293287,True
3239,161,19,1.7627827389100002e-15,True,0.0553544660118,True,-0.06800680728849999,-0.0943062033222,-0.0389517373104,True
3240,162,0,13.444159210899999,False,0.14212643791500001,False,-0.0510273720756,-0.120575837885,0.021550600029500003,False
3241,162,1,13.2226575304,False,0.104143179274,False,-0.043653116427199996,-0.09331254874510002,0.0108306305293,False
3242,162,2,17.8218280709,False,0.08562802881750001,False,-0.035127546898300006,-0.0762433448709,0.00938468394663,False
3243,162,3,16.779214470899998,False,0.0791761594986,True,-0.032591908342,-0.0706262252634,0.00854993423524,False
3244,162,4,1.30661841398,False,0.072228984479,True,-0.055366420978699996,-0.09276437810669999,-0.0205353936277,True
3245,162,5,2.28388521126,False,0.0673693650636,True,-0.047801373856300004,-0.081170022425,-0.013800657361500001,True
3246,162,6,0.39460863354099995,False,0.0680874767409,True,-0.061782719674,-0.0957895757505,-0.0277020990096,True
3247,162,7,0.051429375174,True,0.0658176240294,True,-0.0605680967232,-0.0940782954168,-0.0282606713875,True
3248,162,8,0.006709482414189999,True,0.0634290200366,True,-0.06128323360830001,-0.0932996053475,-0.029870585310900002,True
3249,162,9,0.279872074156,True,0.0623599918589,True,-0.0524023617975,-0.08381627256839999,-0.0214562807094,True
3250,162,10,3.6453077383099997,False,0.061186527199,True,-0.0405181491658,-0.0706296295507,-0.00944310235165,True
3251,162,11,2.43702459503,False,0.0560537926239,True,-0.039647359229800005,-0.0677023631194,-0.011648570495400001,True
3252,162,12,5.382210035499999,False,0.060150371392900005,True,-0.035723995708499996,-0.0668056168196,-0.0066552454267,True
3253,162,13,3.7583612014499996,False,0.058767134738800006,True,-0.0395231781212,-0.0691774058423,-0.010410271103499999,True
3254,162,14,2.7411137051499996,False,0.0563828188216,True,-0.0388462770005,-0.0676854134131,-0.011302594591500001,True
3255,162,15,1.41520387686,False,0.0582168146269,True,-0.0399432742462,-0.06877744823580001,-0.0105606336089,True
3256,162,16,7.454753080160001,False,0.057606917021199994,True,-0.0328677751038,-0.060153345283,-0.00254642826185,True
3257,162,17,3.34127488262,False,0.0562937466677,True,-0.0364866024989,-0.06509422341780001,-0.00880047675005,True
3258,162,18,5.72688031241,False,0.055806887418900004,True,-0.0334279301376,-0.0612468621987,-0.0054399747797799995,True
3259,162,19,5.880483907,False,0.055340738093999996,True,-0.032708962245,-0.060701569367199996,-0.0053608312732,True
3260,163,0,31.0022441346,False,0.143621975301,False,-0.0138744002774,-0.08273548312310001,0.0608864921777,False
3261,163,1,26.2390349896,False,0.10783513422700002,False,-0.0273819309424,-0.07573915951610001,0.0320959747106,False
3262,163,2,10.1947249976,False,0.08853893701400001,False,-0.041654525421000003,-0.08714598059239999,0.0013929564215999998,False
3263,163,3,6.43006792085,False,0.07928817904,True,-0.043703418624800004,-0.08256404613900001,-0.0032758670990600002,True
3264,163,4,2.2808930777,False,0.0750090277737,True,-0.049265796622,-0.08713414884199999,-0.0121251210683,True
3265,163,5,1.87795455725,False,0.070662812073,True,-0.0508423641729,-0.08683049759770001,-0.0161676855247,True
3266,163,6,1.7444252773900002,False,0.06989637661930001,True,-0.051057102279000004,-0.08727841068839999,-0.017382034069099998,True
3267,163,7,2.85342922244,False,0.0662477321315,True,-0.0444805166761,-0.0780170624972,-0.0117693303657,True
3268,163,8,1.19926823847,False,0.0629764552792,True,-0.046993039391599996,-0.07872410204119999,-0.015747646762000002,True
3269,163,9,1.2619768947399999,False,0.0618526449795,True,-0.047074406758,-0.0776189984521,-0.0157663534726,True
3270,163,10,2.74828130103,False,0.0613374111455,True,-0.043048009423500004,-0.0730656704063,-0.0117282592608,True
3271,163,11,1.36977050056,False,0.057602232594,True,-0.0436712858795,-0.07229117052760001,-0.0146889379336,True
3272,163,12,0.21260394912799999,True,0.058845900697800005,True,-0.0517356044485,-0.0816505636014,-0.0228046629036,True
3273,163,13,0.0116121358051,True,0.0602193799734,True,-0.057893885716,-0.08834574785530001,-0.028126367881900004,True
3274,163,14,1.11035335186e-06,True,0.0581693118181,True,-0.064115710817,-0.09245703633860002,-0.0342877245206,True
3275,163,15,0.000397269223391,True,0.05984205776740001,True,-0.06469198008190001,-0.0951887107777,-0.0353466530103,True
3276,163,16,0.105332101919,True,0.058643086200699995,True,-0.0621283307946,-0.09294625778860001,-0.0343031715879,True
3277,163,17,5.21311964186e-09,True,0.0564012306011,True,-0.0619379346976,-0.0906495055798,-0.0342482749786,True
3278,163,18,7.335089802089999e-18,True,0.0561774524916,True,-0.0695257391493,-0.09795984880860001,-0.0417823963171,True
3279,163,19,6.31712979803e-19,True,0.054523937379400006,True,-0.0730860601094,-0.10120623618100001,-0.0466822988021,True
3280,164,0,7.110373063839999,False,0.136968618836,False,-0.06507486310669999,-0.134592494548,0.00237612428731,False
3281,164,1,13.8685537478,False,0.102203342731,False,-0.0416426560424,-0.0936248851476,0.008578457583090001,False
3282,164,2,22.9948593796,False,0.0881258264125,False,-0.0308656996532,-0.07205779478239999,0.0160680316302,False
3283,164,3,3.9254552658899997,False,0.0805604083428,False,-0.0494261876832,-0.0909700395015,-0.0104096311587,True
3284,164,4,0.0075808334604,True,0.0727728471551,True,-0.06917422393560001,-0.105219202216,-0.0324463550613,True
3285,164,5,0.8812107570059999,False,0.0703848579521,True,-0.0538044384719,-0.089988954055,-0.019604096102900002,True
3286,164,6,0.468439014164,False,0.0675716598436,True,-0.0558739984239,-0.09005311258689999,-0.022481452743199997,True
3287,164,7,0.136791405247,True,0.0663717201082,True,-0.0677398365175,-0.100692421416,-0.0343207013082,True
3288,164,8,5.26597305735e-05,True,0.0640970067337,True,-0.0649529083143,-0.09639517168610001,-0.0322981649524,True
