,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
3289,164,9,0.0615966747998,True,0.060584145557699996,True,-0.06216316798830001,-0.09268453390489999,-0.032100388347099995,True
3290,164,10,0.0166855372933,True,0.060049005224900004,True,-0.0665669419234,-0.09672552119370001,-0.0366765159688,True
3291,164,11,0.0005256641790809999,True,0.0590867097404,True,-0.0691342043043,-0.09809308873889999,-0.0390063789985,True
3292,164,12,2.9181854510500003e-12,True,0.060200908647600006,True,-0.0701324783839,-0.101993474039,-0.0417925653914,True
3293,164,13,3.69800892301e-11,True,0.0586466936756,True,-0.0693937934893,-0.09921793956620001,-0.040571245890599995,True
3294,164,14,3.36347416061e-08,True,0.059185680832,True,-0.0690619893853,-0.0999380102832,-0.0407523294512,True
3295,164,15,2.7161812432700002e-09,True,0.0607354634351,True,-0.068980870852,-0.102152068319,-0.0414166048838,True
3296,164,16,1.49928630632e-06,True,0.057356959734800005,True,-0.0662877349213,-0.09355118297329999,-0.0361942232386,True
3297,164,17,1.22303920962e-11,True,0.055204023380300005,True,-0.0677643433512,-0.093819795161,-0.0386157717807,True
3298,164,18,0.0211468291775,True,0.0563929878173,True,-0.0614221458958,-0.08922179896410001,-0.0328288111468,True
3299,164,19,0.000715372407771,True,0.059027401823,True,-0.0625089985357,-0.0923737933849,-0.0333463915619,True
3300,165,0,33.4285449239,False,0.142507874902,False,-0.00782522876022,-0.0731654197777,0.0693424551243,False
3301,165,1,43.149458781999996,False,0.10791495170499998,False,0.0037914010155000004,-0.047699963634,0.0602149880707,False
3302,165,2,35.3004196685,False,0.0887955224808,False,-0.020119662506200002,-0.065809272019,0.0229862504618,False
3303,165,3,24.3936611503,False,0.07928367824810001,True,-0.0281896863416,-0.06859057926180001,0.0106930989863,False
3304,165,4,9.878703871839999,False,0.07603020889439999,True,-0.03803170099,-0.07386543138189999,0.0021647775124899998,False
3305,165,5,10.9804094952,False,0.0675943452449,True,-0.0350787019289,-0.0666942883235,0.000900056921372,False
3306,165,6,12.6206268605,False,0.0711650655579,True,-0.0319360522016,-0.0679747141472,0.00319035141075,False
3307,165,7,14.9212270474,False,0.0653839964464,True,-0.030801367404700002,-0.0604171353885,0.0049668610578400005,False
3308,165,8,2.09102444153,False,0.062010212338800004,True,-0.044580034476100004,-0.0754507902344,-0.013440577895599999,True
3309,165,9,1.05314612427,False,0.060283669407500004,True,-0.046419419413099995,-0.07604489223380001,-0.0157612228263,True
3310,165,10,0.738303847392,False,0.0589291212306,True,-0.0490201602366,-0.07888992403839999,-0.019960802807900004,True
3311,165,11,0.014977123359999999,True,0.0590229398499,True,-0.06154968983990001,-0.09093018664339998,-0.0319072467936,True
3312,165,12,3.47060855248e-05,True,0.058242232477,True,-0.0582570375661,-0.0879182092526,-0.029675976775700004,True
3313,165,13,5.72568744425e-07,True,0.0587237536479,True,-0.0630436757053,-0.0940405701393,-0.035316816491400005,True
3314,165,14,0.156902472247,True,0.0591546204185,True,-0.061251207130800005,-0.0907675959375,-0.0316129755189,True
3315,165,15,1.02464986284e-06,True,0.0559966428845,True,-0.0609441344256,-0.0898353897721,-0.033838746887599996,True
3316,165,16,0.023635385164,True,0.058852350097599995,True,-0.057505201348,-0.08494605986860002,-0.026093709770999996,True
3317,165,17,0.182028257568,True,0.0569149331772,True,-0.053389934425800006,-0.0819835311918,-0.0250685980146,True
3318,165,18,0.0122688086442,True,0.055167780437699994,True,-0.0569250684222,-0.0832202951326,-0.0280525146948,True
3319,165,19,7.96753884624e-05,True,0.05574242273519999,True,-0.05910612264830001,-0.08662046668,-0.0308780439448,True
3320,166,0,12.7652568862,False,0.142838554404,False,-0.0532159117349,-0.125344967969,0.0174935864355,False
3321,166,1,21.728472387800004,False,0.103586547854,False,-0.0336427624118,-0.08328781637910002,0.020298731475099998,False
3322,166,2,24.1636748594,False,0.09081314531889999,False,-0.0291678011505,-0.0736387988861,0.0171743464328,False
3323,166,3,15.542671784500001,False,0.0785098829373,True,-0.0329167766483,-0.0714846473031,0.007025235634270001,False
3324,166,4,14.805725678499998,False,0.0747465795681,True,-0.0326393473916,-0.0686204138945,0.006126165673539999,False
3325,166,5,23.7568915037,False,0.0701065261587,True,-0.027119212623400002,-0.0629342701177,0.00717225604094,False
3326,166,6,7.987292954089999,False,0.0667385428097,True,-0.036353422838499995,-0.06837880780040001,-0.0016402649906099998,True
3327,166,7,8.74290763394,False,0.0621517921329,True,-0.034518834222699996,-0.0641883865622,-0.00203659442926,True
3328,166,8,20.441779406800002,False,0.0639680202984,True,-0.0259141774034,-0.0584882636004,0.00547975669797,False
3329,166,9,17.8071434797,False,0.061113155188699995,True,-0.027541357662999998,-0.0602036756251,0.000909479563582,False
3330,166,10,3.59514607434,False,0.0583410141103,True,-0.039393355503,-0.0689486447809,-0.0106076306706,True
3331,166,11,2.20961363237,False,0.05861785097469999,True,-0.0411129308644,-0.072931461509,-0.0143136105343,True
3332,166,12,2.44298649017,False,0.0591821841808,True,-0.04180126425030001,-0.0705940708429,-0.011411886662200001,True
3333,166,13,0.959271698834,False,0.0580862930284,True,-0.0450191323463,-0.0744821474017,-0.0163958543734,True
3334,166,14,0.583842342732,False,0.0590386858105,True,-0.0500871114396,-0.0808358531904,-0.021797167379900003,True
3335,166,15,0.342099634436,False,0.058318406136600005,True,-0.0566030042401,-0.0870613928548,-0.0287429867182,True
3336,166,16,0.18793811153999998,True,0.056419886894500004,True,-0.0535877086574,-0.0818562466539,-0.025436359759400003,True
3337,166,17,4.8049477368e-08,True,0.0556131739463,True,-0.057515213726699994,-0.0836920915065,-0.028078917560200003,True
3338,166,18,0.0072959183593000005,True,0.0566529862302,True,-0.0548145759203,-0.0818503810766,-0.0251973948464,True
3339,166,19,0.460779382583,False,0.0584213646486,True,-0.051439992407,-0.0797454379635,-0.0213240733149,True
3340,167,0,5.66616070971,False,0.14266436411800001,False,-0.0715509820245,-0.143800464454,-0.00113610033567,True
3341,167,1,0.000415816526666,True,0.09997232745489999,False,-0.0976918814952,-0.14681488722000002,-0.0468425597652,True
3342,167,2,0.501192550034,False,0.0899482213284,False,-0.0698007751144,-0.113336780428,-0.023388559099499998,True
3343,167,3,0.00783125435686,True,0.0805620629226,False,-0.0768968642925,-0.117164727797,-0.0366026648741,True
3344,167,4,0.609949523281,False,0.07177185861289999,True,-0.0579723711176,-0.0957131983213,-0.0239413397084,True
3345,167,5,0.41407296130800003,False,0.06877547715210001,True,-0.0587396845493,-0.0945735642898,-0.0257980871377,True
3346,167,6,0.00802325885426,True,0.0672219214638,True,-0.06957896205189999,-0.10499741182700001,-0.037775490362900004,True
3347,167,7,0.0009552262642619999,True,0.0659924215432,True,-0.06833888325069999,-0.101463880953,-0.03547145941,True
3348,167,8,9.21756666841e-09,True,0.0644848599536,True,-0.07338623198260001,-0.103780749134,-0.0392958891807,True
3349,167,9,7.74211069314e-10,True,0.0602742144905,True,-0.07037216503430001,-0.0997206708606,-0.0394464563701,True
3350,167,10,0.000743210244008,True,0.062296841173300005,True,-0.06306692615180001,-0.09489444556060002,-0.0325976043872,True
3351,167,11,0.138489322332,True,0.0597048112935,True,-0.0599187991995,-0.09099898888949999,-0.031294177596,True
3352,167,12,0.469720496027,False,0.0571906897946,True,-0.0550641089988,-0.0845137155271,-0.0273230257326,True
3353,167,13,0.0167224767841,True,0.05990259642469999,True,-0.057907179020400004,-0.08639018882470001,-0.0264875924001,True
3354,167,14,0.331043267619,True,0.0586720548875,True,-0.053968764870000005,-0.08351032614239999,-0.0248382712549,True
3355,167,15,0.10413336190400001,True,0.059397058795099995,True,-0.0619529004551,-0.09251240433539999,-0.0331153455403,True
3356,167,16,0.00020020882900500001,True,0.056452164413599994,True,-0.06547715750409999,-0.0939504497482,-0.0374982853346,True
3357,167,17,8.05852813597e-09,True,0.057558267347300004,True,-0.0695424789356,-0.0982274964579,-0.040669229110599996,True
3358,167,18,1.58033069742e-15,True,0.0575926910867,True,-0.0687448412609,-0.0966564744475,-0.039063783360800006,True
3359,167,19,6.19511500561e-20,True,0.05457222545530001,True,-0.07712001732269999,-0.104291692721,-0.0497194672652,True
3360,168,0,5.67286378956,False,0.14471357705399998,False,-0.0685164451157,-0.144356141867,0.000357435186333,False
3361,168,1,7.28767304962,False,0.10484502503599999,False,-0.050413612594800004,-0.102012465383,0.00283255965281,False
3362,168,2,33.094707444099996,False,0.0896025132928,False,-0.023388321777300002,-0.0682432347145,0.0213592785783,False
3363,168,3,27.14241039,False,0.0774604683886,True,-0.025547114362,-0.0647973474627,0.012663120926,False
3364,168,4,26.6452724689,False,0.07297145652169999,True,-0.026179428611099998,-0.061899440833,0.011072015688799999,False
3365,168,5,24.3267620874,False,0.0716374903299,True,-0.02555769991,-0.061933324536,0.00970416579383,False
3366,168,6,7.464213752060001,False,0.0669872260375,True,-0.0385149870998,-0.07055013053010001,-0.00356290449262,True
3367,168,7,4.62525574509,False,0.064402382264,True,-0.0386900720525,-0.07063187635160001,-0.006229494087640001,True
3368,168,8,2.8964591483099995,False,0.062399050284500004,True,-0.041314307487,-0.07072158265660002,-0.008322532372080001,True
3369,168,9,3.68715010806,False,0.0618426367586,True,-0.040333004724,-0.0696646715675,-0.00782203480884,True
3370,168,10,2.70210848172,False,0.062503691569,True,-0.041575532218,-0.07426920464810001,-0.0117655130791,True
3371,168,11,1.7675983051400004,False,0.05913613850859999,True,-0.04302779506130001,-0.07381273929439999,-0.0146766007858,True
3372,168,12,0.828424142972,False,0.0586292699399,True,-0.047523303150500004,-0.0767998684262,-0.0181705984863,True
3373,168,13,0.0963148405562,True,0.0569747474149,True,-0.0517569548609,-0.0811403196154,-0.024165572200500002,True
3374,168,14,0.120005534304,True,0.0555524590718,True,-0.053621471193199995,-0.08025593405260001,-0.0247034749808,True
3375,168,15,0.151541909284,True,0.0573944461187,True,-0.05664287232200001,-0.08635205746850001,-0.028957611349800003,True
3376,168,16,0.0572416099649,True,0.057730350478499996,True,-0.056233106104899996,-0.08528301258030001,-0.0275526621018,True
3377,168,17,0.00122085557037,True,0.0538078786245,True,-0.0578841584715,-0.08552026582019999,-0.0317123871957,True
3378,168,18,8.886501812799998e-09,True,0.056825166146800006,True,-0.0639961918502,-0.09285781669160001,-0.0360326505448,True
3379,168,19,1.5640607757899999e-15,True,0.057225807166900004,True,-0.0675980147495,-0.0958296351285,-0.0386038279617,True
3380,169,0,17.0737813902,False,0.139044114512,False,-0.04272482949109999,-0.112766892265,0.026277222246599997,False
3381,169,1,4.93937549274,False,0.10637651263299999,False,-0.056992308111699995,-0.113158653794,-0.006782141160899999,True
3382,169,2,4.98594077486,False,0.08868847445669999,False,-0.050876330026400005,-0.09547111998369999,-0.006782645527,True
3383,169,3,3.64814866574,False,0.07926666284419999,True,-0.0481275358042,-0.0870216496971,-0.00775498685299,True
3384,169,4,3.2010710078099995,False,0.07528351415319999,True,-0.049003095318400004,-0.0892601124206,-0.0139765982674,True
3385,169,5,0.308915836845,True,0.0682468130302,True,-0.057542573722199994,-0.08933657039750001,-0.0210897573673,True
3386,169,6,0.134799645149,True,0.06694875639759999,True,-0.0607518492461,-0.0943470828938,-0.027398326496200002,True
3387,169,7,0.00627614811734,True,0.0664929936695,True,-0.0652007550458,-0.100236748134,-0.0337437544645,True
3388,169,8,5.47117740774e-06,True,0.06275837144469999,True,-0.0658383342781,-0.0959188128033,-0.033160441358599996,True
3389,169,9,0.00040929641347199993,True,0.05989154212040001,True,-0.0620977796378,-0.0922066004169,-0.0323150582965,True
3390,169,10,0.00040681003289199996,True,0.0618733947812,True,-0.0634003282862,-0.0954518000223,-0.0335784052411,True
3391,169,11,2.25322954091e-05,True,0.0593497644943,True,-0.0668731296188,-0.09628818351469999,-0.036938419020500005,True
3392,169,12,9.744925060420001e-11,True,0.061359979134499996,True,-0.0734730647432,-0.104238718718,-0.042878739583700004,True
3393,169,13,9.781003760749999e-10,True,0.0575893844374,True,-0.0813851658356,-0.108649359781,-0.0510599753431,True
3394,169,14,2.47366247002e-16,True,0.0598279222653,True,-0.0747832944411,-0.10477200835200001,-0.044944086086499996,True
3395,169,15,2.45450461471e-24,True,0.05536295313280001,True,-0.07467337215539999,-0.10172676029100002,-0.0463638071586,True
3396,169,16,1.71425928546e-13,True,0.0562739533686,True,-0.0771007618125,-0.10587396977399999,-0.049600016405300006,True
3397,169,17,8.73708381025e-08,True,0.056598623032,True,-0.0698783981346,-0.0984066562383,-0.041808033206300006,True
3398,169,18,9.03530288515e-13,True,0.057483264538699994,True,-0.0706236281126,-0.0982184684268,-0.0407352038881,True
3399,169,19,3.02592998703e-07,True,0.0577265048452,True,-0.07122941139660001,-0.0992076736605,-0.0414811688152,True
3400,170,0,8.141066133119999,False,0.138090850563,False,-0.0643728001406,-0.134040069706,0.00405078085714,False
3401,170,1,4.79891437773,False,0.099292140504,False,-0.056573331354,-0.10708945044399999,-0.007797309939689999,True
3402,170,2,19.5233148152,False,0.08940994633379999,False,-0.0334067023636,-0.0786115384613,0.0107984078725,False
3403,170,3,5.72950312596,False,0.0805321520382,False,-0.0447332340878,-0.08596575804230001,-0.005433606004040001,True
3404,170,4,6.134707463740001,False,0.0719810502813,True,-0.0411490306234,-0.0770786544328,-0.00509760415153,True
3405,170,5,1.7746157514400003,False,0.0670004187912,True,-0.0471007283287,-0.07919069499419999,-0.012190276203,True
3406,170,6,3.0019468226,False,0.06491993369419999,True,-0.04375706545940001,-0.0761660262402,-0.011246092546000001,True
3407,170,7,0.994154014269,False,0.0633801719452,True,-0.047404303182899996,-0.0774530316608,-0.0140728597155,True
3408,170,8,1.27047728097,False,0.06384525456569999,True,-0.046341168641,-0.0774655680591,-0.0136203134934,True
3409,170,9,0.253423302196,True,0.061308203383800004,True,-0.055335700913399996,-0.08472360184399999,-0.0234153984601,True
3410,170,10,0.463801312508,False,0.0602419265969,True,-0.049194945729,-0.078062656061,-0.0178207294641,True
3411,170,11,0.25578128305500003,True,0.0591252040574,True,-0.05339750231840001,-0.08474178114880002,-0.0256165770915,True
3412,170,12,0.11498780178,True,0.0614437510272,True,-0.057712303243300005,-0.0886573752537,-0.0272136242265,True
3413,170,13,0.18337521399599999,True,0.059587950651400004,True,-0.057447159143000005,-0.0870098018431,-0.0274218511917,True
3414,170,14,0.211602801299,True,0.0572828110126,True,-0.050229893752300005,-0.07812088394500001,-0.020838072932400004,True
3415,170,15,0.689261958133,False,0.0574380957767,True,-0.0467731461577,-0.0767394856578,-0.019301389881099997,True
3416,170,16,0.17388324445300002,True,0.0582589660275,True,-0.049833943799900006,-0.079072684311,-0.0208137182836,True
3417,170,17,0.162293151653,True,0.057698073378599994,True,-0.050529905609599995,-0.0799808714211,-0.0222827980425,True
3418,170,18,0.04995863096940001,True,0.0551654590501,True,-0.0541598597652,-0.0817647406494,-0.0265992815993,True
3419,170,19,0.00013411124558299997,True,0.055297913561100004,True,-0.0548844174311,-0.0807559088054,-0.025457995244400004,True
3420,171,0,31.197454100999998,False,0.140224602634,False,-0.018346575494099997,-0.086149483495,0.05407511913890001,False
3421,171,1,12.1184336446,False,0.104775598951,False,-0.0448406760377,-0.0959923781053,0.00878322084533,False
3422,171,2,38.2067391808,False,0.0872500605197,False,-0.0173605444653,-0.0582205737865,0.0290294867332,False
3423,171,3,48.7470225874,False,0.0767895168785,True,-0.0142552710656,-0.052724937015199994,0.024064579863299997,False
3424,171,4,30.2266168544,False,0.0745742210696,True,-0.023952308070099997,-0.060229902012099996,0.014344319057499999,False
3425,171,5,46.381410779,False,0.06793299321190001,True,-0.0169687452704,-0.0508561608687,0.0170768323431,False
3426,171,6,45.262183096,False,0.0661500124505,True,-0.0175567921163,-0.0514604449106,0.014689567539899999,False
3427,171,7,13.4856089798,False,0.064477734007,True,-0.0309230623127,-0.0641383667681,0.000339367238851,False
3428,171,8,14.892533249400001,False,0.06376330804359999,True,-0.0296533133937,-0.0619934556717,0.00176985237198,False
3429,171,9,8.03932026465,False,0.06112211494059999,True,-0.0341686825558,-0.065413297599,-0.0042911826584499995,True
3430,171,10,3.0954721355799997,False,0.059684517326999996,True,-0.0385823373768,-0.0682837258485,-0.008599208521479999,True
3431,171,11,2.6453676889,False,0.0588158119844,True,-0.040951894250199995,-0.0693401174774,-0.010524305493000001,True
3432,171,12,0.507062666623,False,0.05841382868980001,True,-0.0471493840302,-0.0768443551251,-0.0184305264353,True
3433,171,13,4.14157583276,False,0.0599388991352,True,-0.0396127736611,-0.0705770960575,-0.0106381969224,True
3434,171,14,0.9010568526,False,0.057109817615599995,True,-0.0465306519203,-0.07420466243919999,-0.0170948448236,True
3435,171,15,0.0303552234358,True,0.054822727962300005,True,-0.052488943990500005,-0.0807545408721,-0.0259318129098,True
3436,171,16,0.331029352351,True,0.0562514453776,True,-0.0495942297363,-0.0775243538591,-0.0212729084816,True
3437,171,17,0.0499812274642,True,0.0562061787904,True,-0.054414207893400006,-0.0820966325846,-0.0258904537942,True
3438,171,18,0.0429412388783,True,0.055177139533099995,True,-0.0550673277614,-0.08490517616979999,-0.0297280366367,True
3439,171,19,0.0463146865168,True,0.054759808077999995,True,-0.058841490290400006,-0.08570521341870001,-0.0309454053407,True
3440,172,0,13.684751661099998,False,0.142718641669,False,-0.0504304071412,-0.12429073700099999,0.0184279046688,False
3441,172,1,0.297081557735,True,0.10488085531500001,False,-0.081258206277,-0.134368663665,-0.029487808350100002,True
3442,172,2,1.78610944067,False,0.0920613849687,False,-0.0619985667148,-0.106748654906,-0.0146872699374,True
3443,172,3,0.181051427175,True,0.0789983391676,True,-0.06952357950110001,-0.10931623396500001,-0.0303178947977,True
3444,172,4,0.38604710095,False,0.07246028355430001,True,-0.0555516924601,-0.08894784477460001,-0.0164875612204,True
3445,172,5,0.9661922960079999,False,0.0709808233721,True,-0.056022992044,-0.09196160897870001,-0.0209807856066,True
3446,172,6,0.991189327363,False,0.0675158325203,True,-0.051653063324699995,-0.0854178671882,-0.017902034667900003,True
3447,172,7,1.3479546656,False,0.0629026165184,True,-0.05048544483580001,-0.0814366100668,-0.0185339935484,True
3448,172,8,0.8237574918009999,False,0.062290288046900004,True,-0.0484463407595,-0.0799298906732,-0.0176396026263,True
3449,172,9,0.187115345421,True,0.0630188828827,True,-0.052892660691599994,-0.08413063670460001,-0.021111753821799997,True
3450,172,10,0.10000343659,True,0.061223306221,True,-0.05530239378790001,-0.0855729138796,-0.024349607658599996,True
3451,172,11,0.000700427524375,True,0.0598180418858,True,-0.0672108745098,-0.09652546890969999,-0.0367074270239,True
3452,172,12,0.207896413761,True,0.060142771669699994,True,-0.0582540431583,-0.08914853676930001,-0.029005765099599998,True
3453,172,13,1.18636704275e-07,True,0.0557758631255,True,-0.06490236426080001,-0.0933650390086,-0.0375891758831,True
3454,172,14,0.0194015331538,True,0.0570202657491,True,-0.0577059046325,-0.0862852122793,-0.0292649465301,True
3455,172,15,0.0325710427268,True,0.057298154724399995,True,-0.05549051774669999,-0.083096612438,-0.025798457713599995,True
3456,172,16,0.0054617013351299995,True,0.055384991996,True,-0.057614106909,-0.08502156853250001,-0.0296365765366,True
3457,172,17,0.006215486636859999,True,0.0581462261043,True,-0.0608210695052,-0.088920141912,-0.0307739158077,True
3458,172,18,0.0701186542987,True,0.056474341405300006,True,-0.0584851610374,-0.0870338459564,-0.0305595045512,True
3459,172,19,1.01155510652e-05,True,0.05505038586969999,True,-0.0619716685076,-0.08873195486169999,-0.033681568992,True
3460,173,0,5.68392891605,False,0.137075602878,False,-0.069745538971,-0.13653263399499999,0.0005429688831100001,False
3461,173,1,2.64062619178,False,0.101095129408,False,-0.0638783791047,-0.117025668043,-0.0159305386354,True
3462,173,2,8.33158262384,False,0.08905822468319999,False,-0.0449170183208,-0.08893255621139999,0.000125668471844,False
3463,173,3,0.9435083126980001,False,0.0816627741043,False,-0.0581371894558,-0.0969111991269,-0.015248425022700001,True
3464,173,4,0.432229907315,False,0.0772429091668,True,-0.065846927709,-0.104638769428,-0.0273958602613,True
3465,173,5,9.207592307160001e-06,True,0.0708451011552,True,-0.0797367827719,-0.11448869259299999,-0.0436435914375,True
3466,173,6,1.857350726e-08,True,0.0650560587094,True,-0.07263490088489999,-0.105602048038,-0.040545989328400006,True
3467,173,7,1.49325821958e-05,True,0.0643352636684,True,-0.0723411245061,-0.103894258419,-0.0395589947503,True
3468,173,8,0.0115106941081,True,0.0642493043839,True,-0.068198702414,-0.100076503297,-0.035827198912699997,True
3469,173,9,5.01317807737e-06,True,0.06358798759499999,True,-0.0760074864353,-0.10694149512800001,-0.043353507533099994,True
3470,173,10,8.990210770359999e-24,True,0.061443537149,True,-0.08186351326880001,-0.11320114902,-0.051757611871199996,True
3471,173,11,6.2125229305e-27,True,0.0598885248797,True,-0.09141745724889999,-0.12065765882099999,-0.0607691339414,True
3472,173,12,4.583861308299999e-54,True,0.0607882803856,True,-0.09842654606730002,-0.130270698356,-0.06948241797060001,True
3473,173,13,1.5824555793999998e-59,True,0.059017989688400004,True,-0.0970598523885,-0.126739327567,-0.06772133787859999,True
3474,173,14,1.58009243632e-38,True,0.0565345374863,True,-0.0979598085148,-0.127498408766,-0.07096387127939999,True
3475,173,15,2.89639269437e-49,True,0.056723154761399996,True,-0.10080296945100001,-0.129062784388,-0.0723396296263,True
3476,173,16,3.9511470955e-48,True,0.058682042990300005,True,-0.103746173842,-0.133255088267,-0.0745730452763,True
3477,173,17,1.2279273362399998e-82,True,0.0570698450124,True,-0.10553476307399999,-0.134373002568,-0.0773031575557,True
3478,173,18,1.4465150107599996e-87,True,0.0560578649099,True,-0.105013336891,-0.13268552128799999,-0.0766276563777,True
3479,173,19,5.099695887819999e-82,True,0.054268900752600005,True,-0.10211725820800001,-0.12985764948200001,-0.0755887487295,True
3480,174,0,1.7096255702,False,0.139287227844,False,-0.0890139759011,-0.16208849076999998,-0.0228012629259,True
3481,174,1,0.7395592053479999,False,0.102501328747,False,-0.07266701953160001,-0.123539110295,-0.0210377815485,True
3482,174,2,3.2636456288200004,False,0.0867547906897,False,-0.0536358292775,-0.09928695873950001,-0.012532168049899999,True
3483,174,3,2.39621605949,False,0.0811728122975,False,-0.0541753154053,-0.0956825079517,-0.014509695654100001,True
3484,174,4,0.7629854480120001,False,0.0727293397606,True,-0.05833892985399999,-0.093956685656,-0.0212273458953,True
3485,174,5,0.132086038523,True,0.07071026200130001,True,-0.0609653215723,-0.0961669579077,-0.0254566959064,True
3486,174,6,0.9753041417120001,False,0.0678750788526,True,-0.050120943638500004,-0.0855856795056,-0.017710600652999998,True
3487,174,7,1.20877076796,False,0.0686578741198,True,-0.0498958660375,-0.08482136134479999,-0.016163487224900002,True
3488,174,8,0.488543844407,False,0.062219204540300006,True,-0.0529178062218,-0.08247578875060001,-0.020256584210299997,True
3489,174,9,0.30959013053199996,True,0.0618194080485,True,-0.057913521604000005,-0.0876525268282,-0.025833118779599998,True
3490,174,10,1.04266117486e-05,True,0.0625540295973,True,-0.059964841744,-0.09097543636,-0.0284214067627,True
3491,174,11,0.27134567646200003,True,0.0584990044003,True,-0.0545393025335,-0.0840159625072,-0.025516958106900002,True
3492,174,12,1.55299180165,False,0.0606980644396,True,-0.04552454198059999,-0.07798012058510001,-0.0172820561455,True
3493,174,13,0.192426675509,True,0.058878521574599996,True,-0.0504510578701,-0.08064793254250001,-0.021769410967900003,True
3494,174,14,0.055832960978100005,True,0.0587811033746,True,-0.0567122908706,-0.08676099912350001,-0.027979895748900002,True
3495,174,15,0.032347014087,True,0.059295187597799996,True,-0.0586901629194,-0.08853157106730002,-0.0292363834696,True
3496,174,16,6.10799312022e-09,True,0.055534060242,True,-0.06254482414,-0.08863161843350001,-0.033097558191400006,True
3497,174,17,3.01196186341e-05,True,0.0564935433897,True,-0.06674133489419999,-0.0936367507926,-0.0371432074029,True
3498,174,18,0.0272783428699,True,0.057826969865899996,True,-0.0734573759675,-0.10422093102,-0.0463939611545,True
3499,174,19,4.05185738694e-27,True,0.0560515264293,True,-0.07633338962019999,-0.103467514313,-0.047415987883800005,True
3500,175,0,2.75394855298,False,0.13900564734999998,False,-0.081402240163,-0.15188042445900002,-0.0128747771089,True
3501,175,1,2.89932111749,False,0.106536115871,False,-0.0650487718157,-0.12221546671399999,-0.0156793508435,True
3502,175,2,0.156900075984,True,0.08820860834489999,False,-0.0779329993063,-0.12256626372099999,-0.0343576553757,True
3503,175,3,1.36923537614,False,0.07824024181139999,True,-0.0563338676525,-0.0938474852961,-0.0156072434847,True
3504,175,4,0.9754942802519999,False,0.07418067935889999,True,-0.0564751043356,-0.09463114782889999,-0.020450468469999997,True
3505,175,5,0.604633987529,False,0.0677768978429,True,-0.0591745543076,-0.0939360092292,-0.026159111386299998,True
3506,175,6,0.508959281281,False,0.0652423184841,True,-0.0513929063665,-0.0854618698717,-0.020219551387599996,True
3507,175,7,0.37920786344400004,False,0.0661381946491,True,-0.0552888328706,-0.0889870026405,-0.022848807991299996,True
3508,175,8,0.0013607909106900002,True,0.0611314371698,True,-0.061622916192699995,-0.0929795619179,-0.0318481247482,True
3509,175,9,0.448997518129,False,0.059207636982,True,-0.053575295460400005,-0.0840206495436,-0.024813012561599998,True
3510,175,10,0.65528955836,False,0.06071111015,True,-0.04736238208319999,-0.07627407256360001,-0.015562962413600001,True
3511,175,11,1.69770682272,False,0.058363130755699995,True,-0.044841217197,-0.0726802945647,-0.014317163809,True
3512,175,12,0.268391181245,True,0.0583663592081,True,-0.0474216776026,-0.07447813599610001,-0.0161117767879,True
3513,175,13,0.8915183542209999,False,0.057263150639999996,True,-0.041884564824800005,-0.0701392806472,-0.0128761300072,True
3514,175,14,2.29283306525,False,0.059183016722099996,True,-0.0416849335514,-0.06931321963260001,-0.0101302029105,True
3515,175,15,3.33720161324,False,0.0586891180608,True,-0.04039697250430001,-0.0697916284611,-0.011102510400300001,True
3516,175,16,4.59827003063,False,0.056446095220499995,True,-0.0346578753861,-0.0629571939302,-0.006511098709689999,True
3517,175,17,1.04374754073,False,0.0559675524156,True,-0.04242772779469999,-0.07045052270800001,-0.0144829702923,True
3518,175,18,0.262637639668,True,0.055936539451199994,True,-0.050328546756300004,-0.07657808714530001,-0.0206415476941,True
3519,175,19,0.04835537277890001,True,0.057642754860699995,True,-0.0527648469116,-0.0811016407455,-0.0234588858848,True
3520,176,0,17.096592896,False,0.140283618447,False,-0.0434129499533,-0.112340779067,0.027942839380299997,False
