,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
3521,176,1,23.2037506048,False,0.105423555843,False,-0.0321862451437,-0.08607532562039999,0.0193482302229,False
3522,176,2,16.4349807074,False,0.08657082778580001,False,-0.033477079103200004,-0.07526087850180001,0.0113099492841,False
3523,176,3,17.670232226,False,0.0811406239916,False,-0.0320577090799,-0.07338482375630001,0.0077558002353300005,False
3524,176,4,31.9736175273,False,0.0766422825792,True,-0.022532259826500003,-0.06175040029630001,0.0148918822829,False
3525,176,5,19.732026011600002,False,0.0704719008596,True,-0.0288767607913,-0.06531866333330001,0.00515323752627,False
3526,176,6,30.904077855,False,0.0667613134887,True,-0.0239827030852,-0.0580430900405,0.00871822344827,False
3527,176,7,26.909558704899997,False,0.06705834938590001,True,-0.0246523718931,-0.0584429129445,0.008615436441360001,False
3528,176,8,16.423372644,False,0.06259176062630001,True,-0.0287705030169,-0.0611739998487,0.00141776077752,False
3529,176,9,4.26748140958,False,0.0621450910633,True,-0.0381984443382,-0.0699064316244,-0.00776134056113,True
3530,176,10,5.89282446898,False,0.0603186280081,True,-0.0356263169007,-0.06690751198059999,-0.006588883972479999,True
3531,176,11,2.4592352691799997,False,0.0584716109049,True,-0.0410687058839,-0.0706335623513,-0.012161951446400001,True
3532,176,12,3.04161984697,False,0.060759419266,True,-0.0413015511823,-0.0728224648614,-0.0120630455954,True
3533,176,13,1.8117125855400003,False,0.0581736000299,True,-0.0411177789617,-0.0709149872897,-0.012741387259799999,True
3534,176,14,0.469295767622,False,0.0561421497545,True,-0.04976862131990001,-0.07742930434510001,-0.0212871545906,True
3535,176,15,0.10489488200899999,True,0.0571565359109,True,-0.0538697874674,-0.0818274205717,-0.024670884660900002,True
3536,176,16,0.0120962823125,True,0.056080087985,True,-0.054884388629099994,-0.083007124671,-0.026927036686,True
3537,176,17,0.012685315337200001,True,0.0555550714198,True,-0.057649674446800005,-0.08571372405099999,-0.030158652631200003,True
3538,176,18,0.0071701291929500005,True,0.056215715828300004,True,-0.0533207665881,-0.0801499428968,-0.023934227068500003,True
3539,176,19,0.0185314592314,True,0.056294097243599996,True,-0.059118300381899996,-0.0868949110276,-0.030600813783999998,True
3540,177,0,15.1884289174,False,0.14002715552,False,-0.0465504751549,-0.116714804014,0.0233123515057,False
3541,177,1,2.58692521077,False,0.10516620318,False,-0.06388470224119999,-0.120137431596,-0.0149712284161,True
3542,177,2,12.8962641226,False,0.08681924710689999,False,-0.0393258271931,-0.08271144515750001,0.00410780194946,False
3543,177,3,3.0998108697,False,0.0825529283379,False,-0.0526225673166,-0.0932596726295,-0.0107067442916,True
3544,177,4,1.4232456931400002,False,0.0736515411626,True,-0.052397998966199996,-0.09000835014620001,-0.0163568089835,True
3545,177,5,1.9422711026099997,False,0.07293150123139999,True,-0.051642864754,-0.08831366498639999,-0.0153821637549,True
3546,177,6,0.638838393322,False,0.0665226619311,True,-0.053298880342499994,-0.0870414420017,-0.0205187800706,True
3547,177,7,0.868994661954,False,0.0668749540697,True,-0.052515833721,-0.0838067514392,-0.016931797369500002,True
3548,177,8,4.96213931453,False,0.0656696886983,True,-0.0396815522611,-0.0714140731508,-0.005744384452470001,True
3549,177,9,12.1013924351,False,0.0644172814801,True,-0.0314408984333,-0.06333819510819999,0.0010790863719,False
3550,177,10,3.9613881081699995,False,0.0586105810004,True,-0.036511386886900005,-0.06517338058199999,-0.00656279958159,True
3551,177,11,4.29206167481,False,0.0606542892562,True,-0.0367367193056,-0.0664980576743,-0.00584376841809,True
3552,177,12,12.680436322,False,0.0583150015589,True,-0.0294785646707,-0.0591591185936,-0.0008441170346869999,True
3553,177,13,9.46204989977,False,0.0562102524811,True,-0.030216490251099997,-0.0593650841831,-0.00315483170206,True
3554,177,14,8.60068043985,False,0.057548189942800004,True,-0.031907050119599996,-0.0614844269661,-0.00393623702329,True
3555,177,15,2.17920013262,False,0.057026353114400005,True,-0.0399374592795,-0.0686469985254,-0.011620645411,True
3556,177,16,0.55550787373,False,0.05696836575619999,True,-0.0452210260697,-0.0744990621614,-0.0175306964052,True
3557,177,17,0.5170280403649999,False,0.056642131475300006,True,-0.049780317057600006,-0.0778829284303,-0.021240796954900002,True
3558,177,18,0.10258723856,True,0.0548897214424,True,-0.0585952864616,-0.08645988011880001,-0.031570158676400006,True
3559,177,19,0.0026657672901799997,True,0.054439671001300004,True,-0.0571521155036,-0.0843628442423,-0.0299231732411,True
3560,178,0,33.5407999832,False,0.138195319948,False,-0.012691835024299998,-0.08035842664989999,0.0578368932977,False
3561,178,1,17.134213325,False,0.10364682284,False,-0.037188089118699995,-0.0872487646893,0.016398058150599998,False
3562,178,2,7.34690157749,False,0.0889859051836,False,-0.04662704494080001,-0.0896940822948,-0.0007081771112110002,True
3563,178,3,13.3066899823,False,0.0839809308034,False,-0.038159641157400004,-0.07657614530960001,0.0074047854938099995,False
3564,178,4,15.434489488099999,False,0.0741639287963,True,-0.032423768076,-0.06952983281769999,0.00463409597861,False
3565,178,5,7.316940482010001,False,0.0675635917159,True,-0.0374347467869,-0.069917085856,-0.00235349414012,True
3566,178,6,2.86635729601,False,0.0678941245441,True,-0.04502211624480001,-0.0792987709131,-0.011404646369,True
3567,178,7,1.1085014189700002,False,0.0638179276365,True,-0.04877296040680001,-0.07952994941210001,-0.0157120217756,True
3568,178,8,0.17737580079999998,True,0.0629481709753,True,-0.0578325234342,-0.08899042003810001,-0.026042249062799998,True
3569,178,9,0.0280776044463,True,0.060423911808799996,True,-0.060965722635900006,-0.09133392952299998,-0.030910017714299996,True
3570,178,10,6.72158350671e-06,True,0.0599432994885,True,-0.0621776255887,-0.09086506657929999,-0.0309217670908,True
3571,178,11,0.00139189454524,True,0.0614169525361,True,-0.0682984030951,-0.09997781477369999,-0.0385608622376,True
3572,178,12,2.88933771818e-05,True,0.0599216183149,True,-0.0623413373025,-0.0936261014657,-0.0337044831507,True
3573,178,13,0.0806430160255,True,0.0580179822288,True,-0.05717518054719999,-0.086236552752,-0.028218570523200003,True
3574,178,14,2.0287926049e-06,True,0.056681035376699995,True,-0.0627202850261,-0.0912472934835,-0.0345662581068,True
3575,178,15,9.82801950827e-08,True,0.0580266638349,True,-0.0620576858326,-0.09112616001110001,-0.0330994961762,True
3576,178,16,1.71602703838e-11,True,0.055663259226599995,True,-0.0652479015355,-0.0927546976244,-0.037091438397800006,True
3577,178,17,3.9046588993900006e-12,True,0.059240731020499995,True,-0.0685413126079,-0.0973504667302,-0.0381097357097,True
3578,178,18,2.31737621422e-13,True,0.056327287146100004,True,-0.07108629837189999,-0.0985039573785,-0.0421766702324,True
3579,178,19,9.71770754379e-08,True,0.0568128224372,True,-0.06987781818960001,-0.0990295535622,-0.042216731125,True
3580,179,0,31.0530291925,False,0.144118869264,False,-0.0153900466796,-0.09096060779239999,0.0531582614715,False
3581,179,1,47.146765091300004,False,0.10709922218000001,False,-0.000593438778575,-0.0539562916241,0.053142930555999994,False
3582,179,2,53.489170401,False,0.0886180561005,False,0.0030904653725400003,-0.040475177314199993,0.0481428787864,False
3583,179,3,24.848115583600002,False,0.0792948961354,True,-0.027320533220599998,-0.0672394974371,0.0120553986983,False
3584,179,4,48.3450900196,False,0.0753258880268,True,-0.014391060516999999,-0.0505205221599,0.024805365867,False
3585,179,5,55.018239495699994,False,0.0700385316231,True,-0.011235638217200002,-0.0464468071394,0.023591724483699998,False
3586,179,6,38.5701557259,False,0.0655858084726,True,-0.018440494792200002,-0.0517785314454,0.013807277027200002,False
3587,179,7,53.2182120129,False,0.0629325254204,True,-0.013472898444900001,-0.0456120637858,0.0173204616346,False
3588,179,8,36.4137759734,False,0.0640593291315,True,-0.0202589719678,-0.0529578227103,0.011101506421100001,False
3589,179,9,26.7330252933,False,0.0616100486737,True,-0.0234843036961,-0.055325250599300005,0.00628479807444,False
3590,179,10,23.2495990576,False,0.060605960370399996,True,-0.0250463186962,-0.0547479277856,0.0058580325848700005,False
3591,179,11,29.620432565,False,0.060420872610599995,True,-0.022434169315999997,-0.052118587674599995,0.00830228493605,False
3592,179,12,21.239459664800002,False,0.0585789437285,True,-0.024601325137299998,-0.0535581333247,0.00502081040379,False
3593,179,13,39.3607463648,False,0.0568496921144,True,-0.0180653032579,-0.0480110077219,0.00883868439249,False
3594,179,14,56.8433855024,False,0.05608713936219999,True,-0.0131648245292,-0.042475539151999996,0.0136116002101,False
3595,179,15,45.268191840200004,False,0.0584160485605,True,-0.0166052644639,-0.0444948893212,0.013921159239299999,False
3596,179,16,16.0454147859,False,0.0563696260393,True,-0.0275859151555,-0.055741653975,0.000627972064301,False
3597,179,17,15.1339777932,False,0.05581198166969999,True,-0.0288469589158,-0.055521812226499996,0.00029016944315,False
3598,179,18,6.158836278230001,False,0.056412243413399996,True,-0.034591288971300004,-0.0645543869671,-0.00814214355363,True
3599,179,19,12.492726577300001,False,0.055685435037099995,True,-0.0288009707515,-0.0568398879711,-0.00115445293402,True
3600,180,0,27.764847101199997,False,0.138356596691,False,-0.0239603980915,-0.0933405840649,0.0450160126265,False
3601,180,1,44.655395205299996,False,0.103444237643,False,-0.00789309676522,-0.0609393321609,0.04250490548219999,False
3602,180,2,13.9191738212,False,0.0872920804126,False,-0.0385446590841,-0.0822062295907,0.00508585082188,False
3603,180,3,7.8431819248800005,False,0.0802927005894,False,-0.0412725660598,-0.080119356742,0.000173343847367,False
3604,180,4,8.68025061938,False,0.0741775383945,True,-0.0396198700798,-0.07822605013839999,-0.00404851174389,True
3605,180,5,2.8220730747400005,False,0.07278291267,True,-0.0485325865629,-0.08702606587799999,-0.014243153208,True
3606,180,6,2.9897957662,False,0.0679146318448,True,-0.0455243559709,-0.0782953743628,-0.0103807425181,True
3607,180,7,2.0790905473500003,False,0.06370446369390001,True,-0.0444001536231,-0.07465623494319999,-0.0109517712493,True
3608,180,8,2.0513419773900003,False,0.0631701313425,True,-0.044892918966,-0.0781573203553,-0.014987189012799999,True
3609,180,9,1.3529057018700001,False,0.063577619105,True,-0.0469917697676,-0.0784570964545,-0.014879477349499999,True
3610,180,10,0.235109152377,True,0.061378416728800005,True,-0.0512100715538,-0.0816493900101,-0.020270973281300002,True
3611,180,11,0.47565306678499997,False,0.0581277729115,True,-0.0519549707625,-0.08110702399469999,-0.0229792510832,True
3612,180,12,0.42100244803900005,False,0.0606540773548,True,-0.0531199046511,-0.083250730768,-0.0225966534132,True
3613,180,13,0.0183550229868,True,0.0578908032661,True,-0.0546381270416,-0.08404034013810001,-0.026149536872,True
3614,180,14,0.161053210814,True,0.055114945006999996,True,-0.0559246308641,-0.0837701148409,-0.028655169834,True
3615,180,15,0.000488751992752,True,0.057395539761199994,True,-0.0613081448161,-0.0913658402653,-0.0339703005041,True
3616,180,16,4.60896371037e-05,True,0.058011419704400005,True,-0.0609499238557,-0.0897645773147,-0.031753157610400005,True
3617,180,17,0.0015760841945899999,True,0.059036274635399996,True,-0.06624800532290001,-0.0966588272005,-0.0376225525651,True
3618,180,18,6.128377051e-12,True,0.05598932875519999,True,-0.0690996191431,-0.09792536165650001,-0.0419360329013,True
3619,180,19,1.09755327018e-06,True,0.057489970974,True,-0.0607679165221,-0.088907384714,-0.03141741374,True
3620,181,0,12.305865040999999,False,0.137159670886,False,-0.0535789984829,-0.124836697267,0.012322973618700002,False
3621,181,1,36.5409508645,False,0.10295017013800001,False,-0.019989150405700002,-0.073238658238,0.029711511900299997,False
3622,181,2,4.99869903127,False,0.08705213952189998,False,-0.049614336473,-0.09280425573930001,-0.005752116217390001,True
3623,181,3,22.4665571857,False,0.0795306510207,True,-0.0290984482311,-0.070920438372,0.00861021264872,False
3624,181,4,5.2779352711400005,False,0.0732453698124,True,-0.041382776085199996,-0.07669881611320001,-0.0034534463008400003,True
3625,181,5,5.9290161504,False,0.070568655616,True,-0.0407591300934,-0.07684495918050001,-0.0062763035644899995,True
3626,181,6,8.3269079495,False,0.0667552955421,True,-0.036424785482199996,-0.0715367735512,-0.004781478009060001,True
3627,181,7,7.587701934199999,False,0.066072753093,True,-0.0364077679194,-0.0699723441528,-0.0038995910598,True
3628,181,8,1.5620309293299999,False,0.0643959194845,True,-0.045449679923300006,-0.0770562644239,-0.0126603449393,True
3629,181,9,1.1355047568799999,False,0.059887551793599995,True,-0.045518414226199996,-0.0751263944731,-0.0152388426795,True
3630,181,10,3.26925636795,False,0.060718473062000004,True,-0.039434624954800004,-0.0687453529026,-0.00802687984067,True
3631,181,11,12.434427643900001,False,0.0596371292445,True,-0.031122062880000002,-0.0596984418653,-6.13126208031e-05,True
3632,181,12,6.599046603530001,False,0.0601078147508,True,-0.035351483447199995,-0.0664785929754,-0.006370778224600001,True
3633,181,13,2.02964763917,False,0.0592209906018,True,-0.042410493238199995,-0.073294743224,-0.014073752622200002,True
3634,181,14,1.21036493777,False,0.0558051375736,True,-0.0434409022757,-0.0701109236942,-0.0143057861206,True
3635,181,15,0.95231819385,False,0.058185292460900005,True,-0.043620880984699996,-0.0754309871066,-0.0172456946457,True
3636,181,16,0.394361512307,False,0.055878023899499994,True,-0.0492360636051,-0.0776168707229,-0.021738846823400004,True
3637,181,17,0.0148435484742,True,0.0554774230059,True,-0.0513122831531,-0.0795113346282,-0.0240339116222,True
3638,181,18,5.76071932386e-05,True,0.0565919935791,True,-0.0583412695385,-0.0862737972566,-0.029681803677599997,True
3639,181,19,1.8154598497e-06,True,0.057128555532999996,True,-0.06365761843960001,-0.09255487042419999,-0.035426314891199996,True
3640,182,0,31.6239935552,False,0.14486221351,False,0.0125692425104,-0.0595015733246,0.0853606401852,False
3641,182,1,18.6303443328,False,0.103725368273,False,-0.035386944075300006,-0.0844342776416,0.0192910906319,False
3642,182,2,41.9572147912,False,0.08730056965460001,False,-0.0157825277163,-0.0596353540542,0.027665215600400004,False
3643,182,3,14.1247980631,False,0.07684993544539999,True,-0.035148659645199996,-0.0723047550073,0.00454518043805,False
3644,182,4,2.4408054829799997,False,0.0713367227347,True,-0.04678532494109999,-0.081849028207,-0.0105123054724,True
3645,182,5,0.398711433337,False,0.0695032195522,True,-0.0600361104469,-0.0934618969908,-0.023958677438599998,True
3646,182,6,0.119058041897,True,0.0686531836736,True,-0.06286953566480001,-0.0964188683921,-0.0277656847184,True
3647,182,7,0.0662816028316,True,0.065745396458,True,-0.05976397090419999,-0.09326481954129999,-0.0275194230833,True
3648,182,8,0.0396528496394,True,0.0628349571021,True,-0.0678604189196,-0.10080296514,-0.037968008037999997,True
3649,182,9,0.0008744690704800001,True,0.0633408070685,True,-0.06255606904040001,-0.09345079995139999,-0.0301099928829,True
3650,182,10,3.70754343404e-06,True,0.060162844884099995,True,-0.0607754423834,-0.0924961979537,-0.0323333530695,True
3651,182,11,0.000402458293355,True,0.058888438967500005,True,-0.0676930230674,-0.09659549693510001,-0.0377070579677,True
3652,182,12,2.93298747749e-20,True,0.060321590961199996,True,-0.0788487531019,-0.10707009072799999,-0.046748499766800004,True
3653,182,13,4.86244250059e-24,True,0.0583200306904,True,-0.0751528218522,-0.105173920993,-0.046853890302999995,True
3654,182,14,8.459010731159999e-11,True,0.0586319065551,True,-0.0765229940642,-0.10407262947200001,-0.04544072291680001,True
3655,182,15,2.0456753145799998e-27,True,0.0583565469207,True,-0.0799105254295,-0.107378146449,-0.049021599528000004,True
3656,182,16,5.45501610376e-09,True,0.0567414392545,True,-0.07129401804839999,-0.100008445018,-0.04326700576380001,True
3657,182,17,1.15275655573e-13,True,0.0582721101188,True,-0.07079232242589999,-0.09919037209130001,-0.0409182619725,True
3658,182,18,9.248995369039999e-08,True,0.0556513168534,True,-0.073813446297,-0.10321544108899999,-0.047564124235699994,True
3659,182,19,3.04465207482e-22,True,0.0539970086345,True,-0.0696362450018,-0.09588404969660001,-0.0418870410621,True
3660,183,0,1.8855572468400001,False,0.136020236814,False,-0.08637730295510002,-0.154952253952,-0.0189320171375,True
3661,183,1,2.9297742083499996,False,0.10306745276200001,False,-0.06314626863509999,-0.11657387371899999,-0.013506420957799999,True
3662,183,2,0.6642211749520001,False,0.0873308720028,False,-0.0657935481502,-0.108688707887,-0.0213578358838,True
3663,183,3,0.424173426806,False,0.0789846169003,True,-0.0640870633269,-0.10487586689200001,-0.025891249991200002,True
3664,183,4,1.04620371845,False,0.0740327299273,True,-0.055652695164199996,-0.09235311670089999,-0.018320386773599998,True
3665,183,5,0.5048728975360001,False,0.06809733381019999,True,-0.0539699238347,-0.08771644844000001,-0.019619114629799997,True
3666,183,6,5.37418940587,False,0.0679901957719,True,-0.0403516488562,-0.07495455014119999,-0.006964354369310001,True
3667,183,7,0.357803345941,False,0.0621419169427,True,-0.053101297578699996,-0.083835072328,-0.0216931553853,True
3668,183,8,0.15501119420099999,True,0.0635033196825,True,-0.0604044359057,-0.0935763416921,-0.030073022009700003,True
3669,183,9,0.011667677520700002,True,0.061428726680399996,True,-0.0605794038996,-0.09085698357699999,-0.0294282568965,True
3670,183,10,3.1459303211999994e-05,True,0.061748402617499996,True,-0.06366988638519999,-0.0927444718963,-0.030996069278799998,True
3671,183,11,4.95505947074e-09,True,0.0621913728038,True,-0.0712538840573,-0.100917578024,-0.0387262052202,True
3672,183,12,3.2591910802e-09,True,0.0615162225459,True,-0.0709545999068,-0.102870396577,-0.0413541740307,True
3673,183,13,2.04102528343e-06,True,0.0560711183678,True,-0.07708174892589999,-0.10548444498199999,-0.0494133266141,True
3674,183,14,3.52850317356e-13,True,0.055167751090199994,True,-0.07221540975110001,-0.099215733994,-0.0440479829038,True
3675,183,15,3.157178579e-11,True,0.059577084779699994,True,-0.0745851039228,-0.103817465754,-0.0442403809743,True
3676,183,16,5.93196972138e-19,True,0.0553655987103,True,-0.07619794657949999,-0.103383971001,-0.04801837229119999,True
3677,183,17,2.4907453114999998e-23,True,0.055484485928199996,True,-0.0788027747029,-0.10577495001800001,-0.050290464089900004,True
3678,183,18,4.297420918819999e-25,True,0.058973195775300004,True,-0.0801773831243,-0.109383894285,-0.0504106985097,True
3679,183,19,1.90408212441e-32,True,0.056522184553399996,True,-0.0800000505139,-0.107471834251,-0.0509496496978,True
3680,184,0,3.06245366856,False,0.142539341001,False,-0.0800450105525,-0.151949093156,-0.0094097521554,True
3681,184,1,0.10114420295399999,True,0.104940625449,False,-0.0934189057438,-0.147021286108,-0.0420806606592,True
3682,184,2,1.28610941371,False,0.08846336451430001,False,-0.0629002330516,-0.106423966963,-0.0179606024484,True
3683,184,3,1.3207714479200001,False,0.07981143719660001,True,-0.0551334052927,-0.09668466265289999,-0.0168732254562,True
3684,184,4,0.617441430269,False,0.072429268887,True,-0.0586434331807,-0.0950258590013,-0.0225965901143,True
3685,184,5,0.771962507866,False,0.07210887867650001,True,-0.0528681482053,-0.08728901620519999,-0.0151801375287,True
3686,184,6,0.288471174699,True,0.06563321152110001,True,-0.0590448621899,-0.09228868350029999,-0.026655471979200002,True
3687,184,7,0.383089835984,False,0.0632216801534,True,-0.0578919891753,-0.08811946121349999,-0.0248977810601,True
3688,184,8,0.204405207643,True,0.0654776680725,True,-0.06232232471469999,-0.09603781008199999,-0.0305601420095,True
3689,184,9,6.897924076090001e-09,True,0.06201079904369999,True,-0.0728846710376,-0.102849461955,-0.0408386629116,True
3690,184,10,1.08318028845e-08,True,0.0624249855243,True,-0.0728934180027,-0.1034915144,-0.041066528875300004,True
3691,184,11,0.006872516407529999,True,0.0584658301506,True,-0.0675454157439,-0.0974122494275,-0.038946419276900006,True
3692,184,12,1.00542003919e-05,True,0.057581375480399995,True,-0.06497749202,-0.09465360564410001,-0.037072230163699996,True
3693,184,13,4.42267377801e-06,True,0.0582690723553,True,-0.062018977386600005,-0.08891882936380001,-0.030649757008500002,True
3694,184,14,0.0032537503857999997,True,0.0582955247083,True,-0.0584383000352,-0.08911577462169999,-0.030820249913400002,True
3695,184,15,1.5772337882e-06,True,0.05676962802280001,True,-0.0664482110716,-0.0942778599836,-0.0375082319608,True
3696,184,16,0.00010543873176700001,True,0.0571869982503,True,-0.0657296306381,-0.09295574824139999,-0.035768749991,True
3697,184,17,8.61053071012e-07,True,0.0566228257713,True,-0.06372239025019999,-0.0910350952301,-0.03441226945880001,True
3698,184,18,0.09760384172910001,True,0.0571782853803,True,-0.0617324667071,-0.0899130004737,-0.0327347150934,True
3699,184,19,0.0036762878824,True,0.05701139265980001,True,-0.062726526095,-0.0905080311338,-0.033496638473900005,True
3700,185,0,9.46362520284,False,0.137295026674,False,-0.056097045618199996,-0.123854185175,0.013440841498499998,False
3701,185,1,5.63905527596,False,0.103034711542,False,-0.0554930509397,-0.108030972282,-0.004996260739600001,True
3702,185,2,5.37310992804,False,0.08727034465839999,False,-0.0499005956761,-0.09378752882919998,-0.00651718417075,True
3703,185,3,7.240275126,False,0.0801237737029,False,-0.042987924637400005,-0.0830767806163,-0.00295300691343,True
3704,185,4,25.3809045687,False,0.0709451592412,True,-0.0258723100569,-0.0618973960634,0.009047763177819999,False
3705,185,5,10.2915360141,False,0.0673989291758,True,-0.033784201536500004,-0.0671671661259,0.00023176304982700004,False
3706,185,6,43.6693102204,False,0.0665449574574,True,-0.0169899681624,-0.051268548130199994,0.015276409327200001,False
3707,185,7,70.4232058584,False,0.06250522247859999,True,-0.00765660559452,-0.0398639155854,0.0226413068932,False
3708,185,8,77.36368595729999,False,0.0619652930682,True,-0.0029541307612800005,-0.0331979410362,0.028767352032,False
3709,185,9,59.0722557349,False,0.059006684651899996,True,-0.0116659674749,-0.039211830231499996,0.0197948544203,False
3710,185,10,60.2713780395,False,0.0611705637635,True,-0.0104231137489,-0.0396061385019,0.021564425261499997,False
3711,185,11,37.9817535046,False,0.05922217519780001,True,-0.020434008958599998,-0.050352478450300005,0.008869696747450001,False
3712,185,12,24.536304819,False,0.0590083179351,True,-0.0246550033652,-0.054208784873599994,0.00479953306146,False
3713,185,13,6.214885882490001,False,0.05666498457809999,True,-0.0335859507922,-0.06338189097500001,-0.00671690639692,True
3714,185,14,2.56018366435,False,0.05761555948469999,True,-0.0390712272199,-0.0668921735804,-0.009276614095719999,True
3715,185,15,1.7315474673,False,0.05651673654080001,True,-0.0418363671826,-0.06915574538580001,-0.012639008844999999,True
3716,185,16,1.99921364592,False,0.056243900892,True,-0.0404190823173,-0.06674650407980001,-0.010502603187799999,True
3717,185,17,1.30718880245,False,0.057998407307599996,True,-0.0449545116747,-0.07407706156939999,-0.0160786542618,True
3718,185,18,0.478599243866,False,0.0560623001674,True,-0.046131129243900004,-0.0722069996105,-0.0161446994431,True
3719,185,19,0.17850880897500002,True,0.058006436101599994,True,-0.0491578141999,-0.0788475201058,-0.0208410840042,True
3720,186,0,24.2441901292,False,0.136625117031,False,0.0274020570502,-0.043032426446,0.0935926905854,False
3721,186,1,32.117578765,False,0.10340741057,False,0.0234770367343,-0.0286093554587,0.0747980551113,False
3722,186,2,53.1776187905,False,0.09110796757549999,False,-0.004305265277390001,-0.049066065408500004,0.042041902166999996,False
3723,186,3,48.408052598199994,False,0.08117363994730001,False,-0.012613289291,-0.05414937137109999,0.027024268576199998,False
3724,186,4,50.028722754499995,False,0.074802375192,True,-0.0140948260925,-0.05111363597350001,0.0236887392185,False
3725,186,5,36.704088499499996,False,0.0701793585538,True,-0.020167213524900002,-0.0563163906991,0.0138629678547,False
3726,186,6,18.8079994774,False,0.0675065330266,True,-0.0279584978475,-0.0622110209452,0.00529551208138,False
3727,186,7,16.8710954798,False,0.0662231604376,True,-0.0296723240631,-0.061817282892,0.00440587754561,False
3728,186,8,2.24830215877,False,0.0634062211149,True,-0.044947596292699996,-0.0780813999213,-0.0146751788065,True
3729,186,9,1.3014957660600002,False,0.059915763272599995,True,-0.044686429938000004,-0.0732174707807,-0.013301707508,True
3730,186,10,2.38251352812,False,0.0604364463999,True,-0.041409125877699994,-0.0712553042698,-0.010818857869899999,True
3731,186,11,2.33749845719,False,0.0604243246186,True,-0.040704486680400005,-0.07082956444180001,-0.010405239823200001,True
3732,186,12,2.06482995599,False,0.058219605794400005,True,-0.039790426153800004,-0.0677999066686,-0.00958030087417,True
3733,186,13,0.365921481127,False,0.0582929667038,True,-0.0507170278216,-0.0787343336375,-0.020441366933799998,True
3734,186,14,0.0722296405713,True,0.057229277313,True,-0.054544188519599995,-0.0828317537528,-0.025602476439799998,True
3735,186,15,0.11844127573100001,True,0.0560839821247,True,-0.0512170042985,-0.078800975209,-0.0227169930843,True
3736,186,16,0.0407551463695,True,0.057753620497,True,-0.058160896137699994,-0.08557903845100001,-0.0278254179541,True
3737,186,17,1.4019730978e-08,True,0.0580771762353,True,-0.0675271713269,-0.0953054393551,-0.0372282631198,True
3738,186,18,1.75841411792e-07,True,0.056235341639099996,True,-0.0689750279033,-0.0969288377131,-0.040693496074,True
3739,186,19,2.66694885278e-09,True,0.0558124761539,True,-0.0746219450632,-0.102299288914,-0.0464868127598,True
3740,187,0,32.7663923642,False,0.137798169997,False,0.00683377555914,-0.0648992568496,0.0728989131473,False
3741,187,1,24.4066550823,False,0.108531758795,False,-0.0313496096836,-0.08658230067320001,0.021949458122099995,False
3742,187,2,11.915473929300001,False,0.08974245944949999,False,-0.0405238985036,-0.0842857581287,0.00545670132079,False
3743,187,3,18.0589250912,False,0.0819768947827,False,-0.0319291950863,-0.07438497974489999,0.00759191503776,False
3744,187,4,6.32216764935,False,0.0769202548824,True,-0.0440939993281,-0.0818910392064,-0.00497078432401,True
3745,187,5,1.66293124066,False,0.0703784358283,True,-0.0507441840021,-0.08836155373639999,-0.017983117908099998,True
3746,187,6,17.0215222609,False,0.06639516449590001,True,-0.029752915604500003,-0.062204817831899996,0.00419034666403,False
3747,187,7,7.939864024369999,False,0.06595619957940001,True,-0.0361612912993,-0.07178259626460001,-0.005826396685199999,True
3748,187,8,38.3576844042,False,0.0620010763014,True,-0.0191791884942,-0.0498428719747,0.0121582043266,False
3749,187,9,37.1382848525,False,0.0613341539452,True,-0.020503510842099996,-0.0512021966744,0.0101319572708,False
3750,187,10,18.169207653599997,False,0.060830563717,True,-0.0269357602953,-0.057278111287699995,0.00355245242926,False
3751,187,11,21.3753124194,False,0.060228863086800005,True,-0.0256600252159,-0.0551373881824,0.00509147490442,False
3752,187,12,12.263217293499999,False,0.058780295537199996,True,-0.030892458702599997,-0.0588778133544,-9.751781728199999e-05,True
