,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
3753,187,13,6.38103824277,False,0.057608670554499995,True,-0.0341466195615,-0.0632531543442,-0.00564448378973,True
3754,187,14,7.20006539296,False,0.0582432211778,True,-0.0327148190932,-0.0613313213105,-0.00308810013273,True
3755,187,15,6.496704598919999,False,0.0556766800966,True,-0.0330191303368,-0.0602188640307,-0.00454218393417,True
3756,187,16,0.7166875708589999,False,0.0567417526709,True,-0.044174909804,-0.0736926721574,-0.0169509194865,True
3757,187,17,0.478431441144,False,0.0565841550337,True,-0.04679495700090001,-0.0736495070272,-0.0170653519935,True
3758,187,18,0.331061488699,True,0.0559062766015,True,-0.04760290817369999,-0.0767542720001,-0.020847995398599998,True
3759,187,19,0.0818166239876,True,0.057324522175,True,-0.0505241497085,-0.080337649682,-0.023013127507000002,True
3760,188,0,26.1139026173,False,0.139308279551,False,-0.023924436786700004,-0.0947111174912,0.044597162059399995,False
3761,188,1,41.2288252424,False,0.107500843021,False,-0.010258252483899999,-0.0679511301993,0.0395497128221,False
3762,188,2,26.679852879699997,False,0.087799766967,False,-0.027374227272200003,-0.0702507150304,0.0175490519366,False
3763,188,3,19.273464635499998,False,0.0810398392314,False,-0.0314809523984,-0.0755635647337,0.00547627449763,False
3764,188,4,8.414285155089999,False,0.07453098800630001,True,-0.0399097814426,-0.0779489944917,-0.0034180064853499997,True
3765,188,5,1.9853443348599997,False,0.0706587176096,True,-0.0469230831358,-0.0823010838628,-0.0116423662532,True
3766,188,6,4.5603998155,False,0.0689207680722,True,-0.0423162097253,-0.0782663968014,-0.00934562872921,True
3767,188,7,2.12086879661,False,0.0674601975083,True,-0.0456877812375,-0.0799368585834,-0.012476661075100001,True
3768,188,8,1.4150212632799999,False,0.06287661414130001,True,-0.0457114772337,-0.07747229286349999,-0.014595678722299998,True
3769,188,9,0.10914163667400001,True,0.061422877187099996,True,-0.056021080865199996,-0.085388425014,-0.023965547826900004,True
3770,188,10,0.0991089548324,True,0.0606490026188,True,-0.0608332279089,-0.0915625465538,-0.030913543935,True
3771,188,11,0.11784972849099999,True,0.0599279474845,True,-0.057729932071,-0.0877085387309,-0.0277805912464,True
3772,188,12,0.007325847341069999,True,0.0589979089944,True,-0.0623143272286,-0.0904870928225,-0.031489183828099995,True
3773,188,13,8.22904585214e-15,True,0.0586837037636,True,-0.06945311815880001,-0.09783629139389999,-0.03915258763019999,True
3774,188,14,1.19561740035e-08,True,0.0612150558179,True,-0.0690815666479,-0.101052427647,-0.0398373718295,True
3775,188,15,2.91027575701e-16,True,0.055346061282900004,True,-0.07241007541710001,-0.10070699861400001,-0.0453609373307,True
3776,188,16,0.015201092215100001,True,0.057693021716800005,True,-0.06893559578099999,-0.09748471526149999,-0.039791693544699996,True
3777,188,17,0.00020162709531799998,True,0.056340793149800006,True,-0.06800628036930001,-0.0960759253655,-0.0397351322157,True
3778,188,18,7.909387675689999e-10,True,0.055753027265800004,True,-0.06649787553690001,-0.09474754471899999,-0.0389945174532,True
3779,188,19,1.71391960093e-14,True,0.0558785087383,True,-0.0722659808402,-0.0988830948337,-0.043004586095400005,True
3780,189,0,6.474473262259999,False,0.14123250796599998,False,-0.0646862747567,-0.13526067078,0.00597183718661,False
3781,189,1,11.705472885499999,False,0.10052770082800001,False,-0.044756600228300004,-0.09486941834799999,0.00565828248034,False
3782,189,2,0.570329977994,False,0.0876453997453,False,-0.066617489403,-0.107632642454,-0.0199872427091,True
3783,189,3,0.11552852362400001,True,0.0812016320952,False,-0.0782321791551,-0.118946630526,-0.0377449984306,True
3784,189,4,0.21452403701499997,True,0.0764993534269,True,-0.06355978356269999,-0.101135519158,-0.024636165731299998,True
3785,189,5,1.3592878503,False,0.068972521354,True,-0.052749171188500005,-0.08711782830189999,-0.0181453069479,True
3786,189,6,3.18394792907,False,0.0686889314906,True,-0.0459013639906,-0.0802894752677,-0.011600543777100002,True
3787,189,7,6.32230231559,False,0.0673671235403,True,-0.0387592912077,-0.0712702356075,-0.0039031120671999997,True
3788,189,8,7.8870852317199995,False,0.0644056094829,True,-0.0349818397392,-0.06767207950540001,-0.00326647002247,True
3789,189,9,21.6959493765,False,0.0603336484853,True,-0.0255098962414,-0.054833149605099996,0.00550049888021,False
3790,189,10,11.7629269014,False,0.0596802348434,True,-0.030819255554999998,-0.06016387126640001,-0.000483636423023,True
3791,189,11,19.4427779812,False,0.0599021329528,True,-0.0264118156432,-0.0537133375674,0.00618879538547,False
3792,189,12,16.282134766,False,0.0570587450545,True,-0.0277016005774,-0.05528888093780001,0.00176986411672,False
3793,189,13,13.4898848951,False,0.058073726590800005,True,-0.028319155581200003,-0.057580612862900005,0.000493113727851,False
3794,189,14,15.3947519343,False,0.0569016049019,True,-0.026497993250199997,-0.0556408427141,0.0012607621878699998,False
3795,189,15,10.6173145452,False,0.0575706845829,True,-0.030465728163900002,-0.0587665960895,-0.0011959115066500002,True
3796,189,16,5.59098289095,False,0.0564012524538,True,-0.0345624558899,-0.062201864949099996,-0.0058006124952700005,True
3797,189,17,5.50060413125,False,0.055952817490699996,True,-0.033996190637599996,-0.0630323624118,-0.00707954492112,True
3798,189,18,5.5922882791,False,0.055860182980899994,True,-0.0334298460386,-0.061543596260299996,-0.00568341327941,True
3799,189,19,6.28682108512,False,0.055411094902999995,True,-0.033165480425,-0.0622613996127,-0.00685030470966,True
3800,190,0,21.5119042848,False,0.143169471953,False,-0.0375534733669,-0.10844781146600001,0.0347216604878,False
3801,190,1,4.47603114149,False,0.106182397776,False,-0.0594593529702,-0.112181335085,-0.00599893730963,True
3802,190,2,10.2133119827,False,0.09037805969830001,False,-0.0426047264685,-0.08848701115720001,0.0018910485410599997,False
3803,190,3,3.05780193232,False,0.07717901224330001,True,-0.048803007597,-0.08852782731139999,-0.011348815068000001,True
3804,190,4,1.25897184013,False,0.072433105466,True,-0.05172810799330001,-0.0872569244729,-0.0148238190069,True
3805,190,5,0.0956054626816,True,0.07090294934289999,True,-0.0656578559441,-0.102341772345,-0.0314388230025,True
3806,190,6,0.48097609882299996,False,0.0660660888814,True,-0.052434322087199996,-0.0854434336556,-0.0193773447742,True
3807,190,7,0.44110618105300003,False,0.06526027781430001,True,-0.0554333580384,-0.0875119984073,-0.022251720592900003,True
3808,190,8,0.00671694424751,True,0.06255531378830001,True,-0.057931293201900005,-0.08885740786469999,-0.026302094076400002,True
3809,190,9,3.0994281704400004e-08,True,0.0625970918123,True,-0.06970216469150001,-0.100827424539,-0.0382303327266,True
3810,190,10,0.0350606255739,True,0.061803391617400005,True,-0.0649937955712,-0.09638653250649999,-0.0345831408891,True
3811,190,11,3.67521685441e-06,True,0.05906617446740001,True,-0.0652835827898,-0.09401577644480001,-0.034949601977400005,True
3812,190,12,0.0353251967184,True,0.058944489724500004,True,-0.060632861753000006,-0.0892968688549,-0.0303523791304,True
3813,190,13,0.28256467469,True,0.060175549582400005,True,-0.0558062426274,-0.08615564013699999,-0.0259800905546,True
3814,190,14,4.075482613989999e-11,True,0.0563288701159,True,-0.06416355488219999,-0.0923050620719,-0.035976191956,True
3815,190,15,3.61635712034e-13,True,0.05640652143950001,True,-0.0647681930229,-0.09354625147430001,-0.0371397300349,True
3816,190,16,1.1177902653899999e-06,True,0.056626532373699995,True,-0.0670462614701,-0.09605768122880001,-0.0394311488551,True
3817,190,17,2.9490003406599997e-08,True,0.0556994487655,True,-0.0695000191758,-0.097263076841,-0.0415636280754,True
3818,190,18,9.9467034058e-17,True,0.05572436126849999,True,-0.0727056612395,-0.102006013499,-0.046281652230000005,True
3819,190,19,1.28476233842e-25,True,0.0542773242839,True,-0.0738616840517,-0.0987453965325,-0.0444680722487,True
3820,191,0,4.31359974181,False,0.14056156266,False,-0.0752408026622,-0.142610757553,-0.00204919489263,True
3821,191,1,0.48967610281999996,False,0.105591955781,False,-0.08863424550039999,-0.139755311891,-0.034163356109599995,True
3822,191,2,0.173736737466,True,0.08715262052760002,False,-0.07806343416,-0.12227694271600001,-0.0351243221884,True
3823,191,3,5.97937272746e-09,True,0.0802459062502,False,-0.09813927274489999,-0.13621669760299998,-0.055970791353,True
3824,191,4,7.712521198929999e-29,True,0.0732353726505,True,-0.0983493928733,-0.13382892397399998,-0.0605935513239,True
3825,191,5,1.90185862328e-16,True,0.0689824749479,True,-0.0936296581231,-0.126969859783,-0.0579873848355,True
3826,191,6,0.00016675111744600003,True,0.0676826345318,True,-0.07270300779910001,-0.10644563702500001,-0.0387630024928,True
3827,191,7,0.029245288467599995,True,0.06383484508569999,True,-0.061077065186,-0.09413486828420001,-0.0303000231985,True
3828,191,8,0.0165331739581,True,0.061518447261300006,True,-0.0636363334151,-0.09371541115589999,-0.032196963894500004,True
3829,191,9,0.0103305764746,True,0.0628442352769,True,-0.0624924025071,-0.0940389481404,-0.0311947128634,True
3830,191,10,0.187292889656,True,0.0614160811624,True,-0.0561310176506,-0.0869007743889,-0.0254846932265,True
3831,191,11,0.689339071402,False,0.0609352053695,True,-0.051189279804100006,-0.0803376412957,-0.0194024359262,True
3832,191,12,0.841082980503,False,0.0592312294872,True,-0.048358779289300005,-0.07917686483360001,-0.019945635346500002,True
3833,191,13,0.0826077529966,True,0.05794856960030001,True,-0.0510731948445,-0.0792916828007,-0.021343113200400003,True
3834,191,14,0.640672464918,False,0.05593201749459999,True,-0.0458357135446,-0.0742679458972,-0.018335928402599996,True
3835,191,15,0.43663779710199996,False,0.0585610356826,True,-0.0484576556003,-0.0780974136604,-0.019536377977799998,True
3836,191,16,0.104100227248,True,0.0562033565584,True,-0.0517588090852,-0.0806065233103,-0.024403166751900005,True
3837,191,17,0.392164894687,False,0.057433346245,True,-0.056658280417,-0.08455933037360001,-0.0271259841286,True
3838,191,18,0.00172153669379,True,0.054800060932,True,-0.0593638894575,-0.0865701475735,-0.0317700866415,True
3839,191,19,0.0445027523113,True,0.05567194161280001,True,-0.059291341658800005,-0.0864307698208,-0.030758828207999998,True
3840,192,0,17.3809342337,False,0.136684389475,False,-0.0436015253325,-0.113827043236,0.022857346239099997,False
3841,192,1,4.01267709711,False,0.106865716906,False,-0.0609921868184,-0.117313435444,-0.0104477185373,True
3842,192,2,5.2201193114699995,False,0.0913160971768,False,-0.051587054903300004,-0.0955305602182,-0.00421446304139,True
3843,192,3,0.0819164015889,True,0.0785394435357,True,-0.07333893378610001,-0.116336881524,-0.0377974379885,True
3844,192,4,0.019705126497400003,True,0.0737994769557,True,-0.0756034230982,-0.11350662191500001,-0.039707144959,True
3845,192,5,3.77006969977e-07,True,0.0702758604308,True,-0.0754027032885,-0.111370414541,-0.0410945541105,True
3846,192,6,0.00362673224529,True,0.0683737139417,True,-0.0725375713782,-0.105496026387,-0.0371223124455,True
3847,192,7,0.0032181105948400003,True,0.0640806927156,True,-0.060737803983699996,-0.0922705372349,-0.0281898445193,True
3848,192,8,0.0230229469766,True,0.06258073828840001,True,-0.06019034003769999,-0.0913698339911,-0.0287890957027,True
3849,192,9,0.146688932511,True,0.061633794051199994,True,-0.0581051938672,-0.0882821020164,-0.0266483079652,True
3850,192,10,4.08886061971e-05,True,0.060634960252400005,True,-0.06494129218259999,-0.0943928844407,-0.033757924188299995,True
3851,192,11,1.54434324229e-13,True,0.0595066314995,True,-0.0725089758619,-0.10293560046900001,-0.043428968969900006,True
3852,192,12,1.65108121705e-17,True,0.059547949910900004,True,-0.0719687184602,-0.102668426566,-0.0431204766548,True
3853,192,13,2.1076041959099998e-14,True,0.0572393001265,True,-0.0706939191262,-0.0989413783706,-0.0417020782441,True
3854,192,14,1.0010888665899999e-09,True,0.0574205384319,True,-0.07331124815619999,-0.102819465843,-0.0453989274111,True
3855,192,15,4.2624680151500005e-09,True,0.0576731933419,True,-0.0712327881732,-0.10047528783500001,-0.042802094493199994,True
3856,192,16,8.359861140829999e-21,True,0.0563739652592,True,-0.07565870828599999,-0.102810722709,-0.046436757449400005,True
3857,192,17,1.0658614593200001e-31,True,0.05619003963719999,True,-0.0822315195104,-0.11070280242200001,-0.054512762785300005,True
3858,192,18,9.588787559059999e-29,True,0.055477350377199995,True,-0.0837813649888,-0.111829392021,-0.0563520416438,True
3859,192,19,2.25788411039e-35,True,0.05682345159419999,True,-0.08448746412589998,-0.11267094853199999,-0.055847496937999994,True
3860,193,0,6.0967465514,False,0.141044485013,False,-0.0681087714258,-0.137055054308,0.00398943070558,False
3861,193,1,0.260986930289,True,0.103332524375,False,-0.0845445576575,-0.137216079013,-0.0338835546378,True
3862,193,2,0.172740416132,True,0.0887320715003,False,-0.0772468605705,-0.123078975655,-0.0343469041547,True
3863,193,3,0.00017848949533099995,True,0.0796899113268,True,-0.0822826116022,-0.119364661034,-0.0396747497076,True
3864,193,4,1.50845827034,False,0.07378125551539999,True,-0.0525089118185,-0.089966097012,-0.016184841496600003,True
3865,193,5,0.484253232534,False,0.0701219166828,True,-0.0604068665649,-0.0939274380228,-0.02380552134,True
3866,193,6,0.355848926086,False,0.06667714445799999,True,-0.052059112222499995,-0.08667655397710002,-0.0199994095191,True
3867,193,7,0.39611758847499995,False,0.0668660968226,True,-0.0572181263712,-0.08933976720280001,-0.022473670380199998,True
3868,193,8,0.160002499924,True,0.06361297096919999,True,-0.057818640184899996,-0.08756842198249999,-0.0239554510134,True
3869,193,9,0.0188197862264,True,0.0605321543094,True,-0.0604943646867,-0.0919182402287,-0.0313860859193,True
3870,193,10,0.052375331669,True,0.060219077353499996,True,-0.059485199452,-0.08946110334110001,-0.0292420259875,True
3871,193,11,0.000274259900989,True,0.0579504910166,True,-0.0613091577592,-0.0919680909571,-0.0340175999405,True
3872,193,12,0.00048260461193300007,True,0.059469314503800004,True,-0.0645866723846,-0.09321389935910002,-0.0337445848553,True
3873,193,13,1.27182560748e-05,True,0.0586914180241,True,-0.07209682412269999,-0.10231636378699999,-0.04362494576280001,True
3874,193,14,2.0637410942400003e-08,True,0.0555897034552,True,-0.0722578059497,-0.100568859055,-0.0449791556002,True
3875,193,15,7.99973468028e-11,True,0.056490738338599994,True,-0.06986312783589999,-0.09888624486330001,-0.0423955065247,True
3876,193,16,9.55381942258e-23,True,0.0573172356014,True,-0.0764528852994,-0.104456719098,-0.04713948349640001,True
3877,193,17,1.97303854388e-20,True,0.058436005432000004,True,-0.0770798139012,-0.109558903538,-0.0511228981058,True
3878,193,18,1.6641054227000001e-16,True,0.058074541675899996,True,-0.0815539794426,-0.109395834646,-0.05132129297040001,True
3879,193,19,3.4534374231e-39,True,0.055178396017399996,True,-0.0824800094745,-0.11029502688100001,-0.0551166308633,True
3880,194,0,22.6189794994,False,0.14039052785199999,False,-0.0326500252765,-0.106903379448,0.0334871484041,False
3881,194,1,0.0786671700167,True,0.10470041256000001,False,-0.0890840398558,-0.139404738154,-0.034704325594,True
3882,194,2,0.269096887124,True,0.0904156336283,False,-0.07709124680210001,-0.122027850655,-0.0316122170271,True
3883,194,3,0.13056915024000001,True,0.0800940190096,False,-0.0716935179472,-0.109293229323,-0.0291992103136,True
3884,194,4,0.516074096065,False,0.0753852738633,True,-0.05955347857530001,-0.09726131795810002,-0.0218760440948,True
3885,194,5,1.57093962394,False,0.06914493072860001,True,-0.0526405993932,-0.0897034171847,-0.020558486456,True
3886,194,6,0.7061089135680001,False,0.066328358905,True,-0.0515792301885,-0.0854412343114,-0.019112875406400002,True
3887,194,7,1.02606621514,False,0.06554966960799999,True,-0.050746441391400006,-0.0847155631993,-0.019165893591200002,True
3888,194,8,0.851345599139,False,0.062740984045,True,-0.0496381747861,-0.0789095113666,-0.016168527321600002,True
3889,194,9,0.308101732144,True,0.0593945423962,True,-0.050908818393900004,-0.0803781517671,-0.020983609370900002,True
3890,194,10,0.234433664342,True,0.0595845834193,True,-0.0497297848558,-0.0799852212952,-0.0204006378759,True
3891,194,11,0.628583173421,False,0.0596689804438,True,-0.049313396060499996,-0.078702957155,-0.0190339767113,True
3892,194,12,0.908316809281,False,0.0580296513964,True,-0.0454608693619,-0.0759368676514,-0.017907216255,True
3893,194,13,1.20337632123,False,0.0594866925081,True,-0.0445167656772,-0.0746402293842,-0.015153536876100002,True
3894,194,14,1.06838167294,False,0.05929465636519999,True,-0.0451118359071,-0.0753744718239,-0.0160798154587,True
3895,194,15,0.162657709717,True,0.056641350957699996,True,-0.0514857799687,-0.0801595778506,-0.0235182268929,True
3896,194,16,0.468573859975,False,0.058728973167300004,True,-0.0482213774756,-0.07750826701230001,-0.018779293845,True
3897,194,17,0.332980244738,True,0.057406041888499994,True,-0.0461536088643,-0.0739685119216,-0.0165624700332,True
3898,194,18,0.817274656822,False,0.0583915558641,True,-0.04601165915680001,-0.0761063935927,-0.0177148377286,True
3899,194,19,0.895957915581,False,0.055214486949199997,True,-0.045222681414599994,-0.0728893913969,-0.0176749044478,True
3900,195,0,34.163412736,False,0.143487381129,False,-0.0013132503317499998,-0.0706724013947,0.072814979734,False
3901,195,1,43.5881627415,False,0.10657769906600001,False,-0.00980056291909,-0.0631034727355,0.04347422633069999,False
3902,195,2,45.6151696005,False,0.08762704406239999,False,-0.0129991362243,-0.0578966384396,0.029730405622799997,False
3903,195,3,6.7828256295700005,False,0.07901819811369999,True,-0.0429649946873,-0.0825348194757,-0.00351662136199,True
3904,195,4,1.81390384271,False,0.0733529629968,True,-0.050687158472800004,-0.0868154685069,-0.0134625055101,True
3905,195,5,4.2129689084,False,0.0690408173773,True,-0.0426361490439,-0.0757648434787,-0.006724026101470001,True
3906,195,6,10.0951290698,False,0.06785230789919999,True,-0.0343434994291,-0.0693393438932,-0.00148703599403,True
3907,195,7,39.230415594600004,False,0.0655293407466,True,-0.0206071832826,-0.0557355593026,0.00979378144394,False
3908,195,8,19.6221197046,False,0.0629254492512,True,-0.027584776227,-0.05978093490590001,0.0031445143452700003,False
3909,195,9,17.3368362123,False,0.060135748366,True,-0.0283326350459,-0.058486434605,0.0016493137610200002,False
3910,195,10,16.6108370371,False,0.0581055961871,True,-0.027617757223099997,-0.055685323940399996,0.00242027224666,False
3911,195,11,3.46747466275,False,0.0583487416483,True,-0.0371661949719,-0.0661081398941,-0.00775939824576,True
3912,195,12,9.035593846360001,False,0.059082400840800006,True,-0.0315785400097,-0.0618496395092,-0.00276723866846,True
3913,195,13,1.5794526988799997,False,0.05757159474330001,True,-0.0422738706408,-0.070038601518,-0.012467006774799998,True
3914,195,14,1.1436730483700002,False,0.0594892181121,True,-0.0440260907632,-0.0731334884199,-0.013644270307799999,True
3915,195,15,1.0647989125200001,False,0.0583813118484,True,-0.043055413711599995,-0.07178292654469999,-0.0134016146963,True
3916,195,16,0.472370344371,False,0.055664249466199994,True,-0.0455628917391,-0.0732559364728,-0.0175916870066,True
3917,195,17,1.03962600826,False,0.0570505783758,True,-0.0437884492114,-0.070533084772,-0.0134825063962,True
3918,195,18,0.518642124014,False,0.056952821186100004,True,-0.0466886406149,-0.0749059606295,-0.0179531394434,True
3919,195,19,0.0471651364029,True,0.0562285919797,True,-0.048792824468099995,-0.07849468640089999,-0.022266094421200002,True
3920,196,0,2.85320231575,False,0.14463239291899999,False,-0.0801992484277,-0.15546203236,-0.010829639440600001,True
3921,196,1,18.1722898049,False,0.106458155229,False,-0.0368856221548,-0.08933266765249999,0.017125487576899998,False
3922,196,2,1.58228083795,False,0.08879944862910001,False,-0.0602062436047,-0.103706459384,-0.014907010754499999,True
3923,196,3,2.1696553787,False,0.0821476761434,False,-0.055232185046699994,-0.0980816544331,-0.0159339782897,True
3924,196,4,0.342736185939,False,0.07915759495710001,True,-0.0669013861809,-0.107101881927,-0.0279442869696,True
3925,196,5,0.0533321019896,True,0.07065247432300001,True,-0.0665361773255,-0.103784984226,-0.0331325099034,True
3926,196,6,0.00043958795017099995,True,0.0668227953993,True,-0.0781849194889,-0.112020135766,-0.0451973403663,True
3927,196,7,1.2613921514000001e-05,True,0.0658669038277,True,-0.0775475247226,-0.10908104385,-0.043214140021800004,True
3928,196,8,3.84732232473e-11,True,0.0636092923384,True,-0.0803555201876,-0.11143170930299999,-0.0478224169645,True
3929,196,9,1.95577602416e-12,True,0.0644391496243,True,-0.0780259106921,-0.11071433846699999,-0.046275188843,True
3930,196,10,1.1218689089e-20,True,0.0610639508313,True,-0.0818053192855,-0.111377747404,-0.050313796572900006,True
3931,196,11,1.48818958978e-16,True,0.0609902030151,True,-0.076263318902,-0.10797816286800001,-0.0469879598533,True
3932,196,12,3.5495856448e-29,True,0.0596508213203,True,-0.0845749700478,-0.11583964288200001,-0.0561888215615,True
3933,196,13,7.633464969679999e-36,True,0.0552182515982,True,-0.0827783427404,-0.109885632861,-0.0546673812629,True
3934,196,14,3.92940704447e-40,True,0.0588001902711,True,-0.09362835990139999,-0.12093264033199999,-0.06213245006109999,True
3935,196,15,7.25931527988e-38,True,0.0571256572759,True,-0.09332032405919999,-0.122563486014,-0.06543782873790001,True
3936,196,16,1.5752761610799995e-64,True,0.0556215094978,True,-0.0982286398021,-0.125759081015,-0.0701375715168,True
3937,196,17,1.9354110223799997e-66,True,0.05670990590990001,True,-0.0980632819617,-0.12666210875199999,-0.0699522028423,True
3938,196,18,9.654716015769998e-70,True,0.056335035711,True,-0.0959978045733,-0.12266600433000001,-0.0663309686193,True
3939,196,19,1.9965833999699997e-83,True,0.05638534357999999,True,-0.10244672228599999,-0.130226636478,-0.0738412928978,True
3940,197,0,17.7584528235,False,0.139605949957,False,-0.0434086479848,-0.109630445758,0.029975504198599998,False
3941,197,1,27.0145860382,False,0.104494817706,False,-0.0275508448202,-0.0801140756151,0.024380742090599997,False
3942,197,2,14.4550565491,False,0.0893222013169,False,-0.0382776193176,-0.08160130672119999,0.007720894595720001,False
3943,197,3,10.5662343643,False,0.07968841657,True,-0.0390217949757,-0.0772184029555,0.0024700136145,False
3944,197,4,6.705167285930001,False,0.0729162077355,True,-0.0410745297364,-0.0784869563952,-0.00557074865968,True
3945,197,5,6.66675752511,False,0.0697876397029,True,-0.0393306910407,-0.0756246737548,-0.0058370340518999995,True
3946,197,6,5.39764992542,False,0.0673423666741,True,-0.038651652802199996,-0.07204608971689999,-0.00470372304276,True
3947,197,7,3.54857687144,False,0.06584905175769999,True,-0.0419566035802,-0.0749366831417,-0.00908763138391,True
3948,197,8,2.39317761839,False,0.0624872059194,True,-0.043655916789,-0.0741454585306,-0.011658252611200001,True
3949,197,9,0.452430835328,False,0.0634495004366,True,-0.0535354635757,-0.0838703697248,-0.0204208692882,True
3950,197,10,0.0017372086199100001,True,0.06288236778919999,True,-0.05883895802130001,-0.0926373142997,-0.029754946510400004,True
3951,197,11,0.24884393035500002,True,0.06049732773080001,True,-0.054780535374300006,-0.08528194276699999,-0.0247846150362,True
3952,197,12,0.15297242399,True,0.0580970347235,True,-0.0544898350258,-0.0828110912285,-0.024714056504900005,True
3953,197,13,0.11210016953299999,True,0.0578215720638,True,-0.05969016686630001,-0.08815320527210001,-0.030331633208400002,True
3954,197,14,0.00117551426065,True,0.059398852292999994,True,-0.0642314047339,-0.09500664678489999,-0.0356077944919,True
3955,197,15,2.90743223873e-10,True,0.058228279577900006,True,-0.0680716240345,-0.0956680802289,-0.037439800651,True
3956,197,16,6.64224860081e-14,True,0.057508576995,True,-0.071862805361,-0.100227681929,-0.0427191049335,True
3957,197,17,5.34863768136e-21,True,0.055022619128599994,True,-0.08260278871660001,-0.10857258179700001,-0.0535499626681,True
3958,197,18,2.0843210300599997e-34,True,0.0549348032972,True,-0.08196368466189999,-0.10982272626499999,-0.054887922967800006,True
3959,197,19,1.0941565017899999e-32,True,0.056338878654300005,True,-0.08558284787039999,-0.11455402723,-0.0582151485759,True
3960,198,0,16.7482225244,False,0.137085800531,False,-0.042113440731600005,-0.108642833433,0.0284429670981,False
3961,198,1,10.3486752447,False,0.10226353573,False,-0.04631022950830001,-0.0983913297693,0.00387220596052,False
3962,198,2,10.9587609099,False,0.0854623685833,False,-0.0395875429271,-0.082508747894,0.00295362068933,False
3963,198,3,14.1115139758,False,0.07895091080330001,True,-0.0368087002385,-0.0763771584078,0.00257375239545,False
3964,198,4,39.2572251748,False,0.0726568555992,True,-0.0192217792165,-0.0569063075384,0.0157505480608,False
3965,198,5,39.6811659787,False,0.069429267671,True,-0.020361745573499998,-0.0528286461076,0.0166006215633,False
3966,198,6,17.4990941689,False,0.0678111906818,True,-0.0286824928511,-0.063367535287,0.00444365539483,False
3967,198,7,5.17408772003,False,0.0638814621518,True,-0.0378915562627,-0.06997303916589999,-0.00609157701409,True
3968,198,8,6.16511501237,False,0.06374951014119999,True,-0.0380459382899,-0.0717085637108,-0.00795905356965,True
3969,198,9,7.03678709666,False,0.0625966954321,True,-0.0352988897969,-0.0659378273827,-0.0033411319505700005,True
3970,198,10,5.940032735830001,False,0.0607272093645,True,-0.0369326879024,-0.0661119307138,-0.00538472134934,True
3971,198,11,4.74982099166,False,0.058147466867300004,True,-0.0351505634114,-0.0641201114063,-0.005972644539,True
3972,198,12,1.75736234413,False,0.0606083045256,True,-0.04301482643619999,-0.072273958863,-0.0116656543374,True
3973,198,13,1.67266935882,False,0.0615821582109,True,-0.04505611281309999,-0.07594166071710001,-0.0143595025062,True
3974,198,14,0.743780655907,False,0.057376551972699995,True,-0.0467780852032,-0.0743365932557,-0.0169600412831,True
3975,198,15,0.192256046231,True,0.0568462685706,True,-0.0505649665646,-0.07899431401200001,-0.022148045441400005,True
3976,198,16,0.5496059497029999,False,0.0563244462004,True,-0.04977832871519999,-0.0778860775063,-0.0215616313059,True
3977,198,17,0.17031105761799997,True,0.0565312472798,True,-0.051722704118800006,-0.0799510458302,-0.023419798550400002,True
3978,198,18,0.0232683656333,True,0.055042211042300004,True,-0.05441941985859999,-0.08201853029930001,-0.026976319257,True
3979,198,19,0.00810297508347,True,0.0569655084905,True,-0.0557652624008,-0.08375217516269999,-0.026786666672099998,True
3980,199,0,33.301146413400005,False,0.142216728692,False,-0.008289412529770002,-0.08136354932039999,0.060853179371300005,False
3981,199,1,8.232180521910001,False,0.103643849451,False,-0.050410913793,-0.102452041759,0.0011918076926600001,False
3982,199,2,5.59955696385,False,0.0882228781463,False,-0.0491848135659,-0.0909937613088,-0.00277088316254,True
3983,199,3,1.9186807161400001,False,0.0790718874488,True,-0.055611736802199996,-0.0935026481387,-0.0144307606898,True
3984,199,4,1.27234752074,False,0.07206979132880001,True,-0.0526267319496,-0.0892158351085,-0.0171460437797,True
3985,199,5,0.217026913033,True,0.0698915003645,True,-0.0611502214337,-0.09483848232830001,-0.024946981963700002,True
