,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
3986,199,6,0.11460694310599999,True,0.0682098641416,True,-0.0622186499512,-0.0961135027121,-0.027903638570500003,True
3987,199,7,0.158093851708,True,0.0651132750526,True,-0.0577547770465,-0.09103237804780001,-0.025919102995199998,True
3988,199,8,0.0957434052369,True,0.06392875660109999,True,-0.0556516862985,-0.08654473203939998,-0.022615975438299997,True
3989,199,9,0.147078215396,True,0.0620580755266,True,-0.0598321420967,-0.09247838792749999,-0.0304203124009,True
3990,199,10,6.47598886255e-06,True,0.0605560080803,True,-0.06827481995569999,-0.0987259118482,-0.0381699037679,True
3991,199,11,0.000478373220758,True,0.058484304781599994,True,-0.0614802266426,-0.0891424196455,-0.030658114863900004,True
3992,199,12,0.110089500768,True,0.05807421955630001,True,-0.0531768783672,-0.08112148766039999,-0.0230472681041,True
3993,199,13,0.42142776679,False,0.0608160042195,True,-0.0523127805595,-0.08405633350569999,-0.0232403292862,True
3994,199,14,1.3670453307100001,False,0.0586505889893,True,-0.046500228091000004,-0.07676205690230001,-0.0181114679129,True
3995,199,15,1.85561851384,False,0.0570882116622,True,-0.042157592226,-0.0704124964017,-0.0133242847395,True
3996,199,16,1.02766664623,False,0.0570363634279,True,-0.0447075354072,-0.073855718091,-0.0168193546631,True
3997,199,17,0.272008067101,True,0.0562561906238,True,-0.0492588836809,-0.07764949137010001,-0.021393300746299998,True
3998,199,18,0.11465852355100001,True,0.0576417844464,True,-0.0488647041751,-0.0799366758162,-0.0222948913698,True
3999,199,19,0.419554937809,False,0.0558687406672,True,-0.0475210759343,-0.07582064029010001,-0.0199518996229,True
4000,200,0,0.727798667189,False,0.141924619508,False,-0.103111111443,-0.177273955669,-0.03534933616080001,True
4001,200,1,1.04913646616,False,0.100132785805,False,-0.07248640142460001,-0.123140024712,-0.023007238906700003,True
4002,200,2,0.339053049417,False,0.0901362040976,False,-0.0767064003823,-0.12460349377,-0.034467289671999995,True
4003,200,3,0.418141831505,False,0.0796866255702,True,-0.0636435026485,-0.10439746936899999,-0.0247108437983,True
4004,200,4,0.10182352806,True,0.075298119534,True,-0.0716442374717,-0.109115320899,-0.0338172013645,True
4005,200,5,0.545447965859,False,0.0705613016164,True,-0.061163628863199995,-0.09750174406829999,-0.026940442451900002,True
4006,200,6,0.0251308223366,True,0.068420014728,True,-0.0702390805902,-0.103002368254,-0.0345823535263,True
4007,200,7,8.18890967051e-05,True,0.067061112387,True,-0.0713697481329,-0.103678329134,-0.036617216746699995,True
4008,200,8,7.149244890029999e-15,True,0.062304670943999996,True,-0.0734277804083,-0.105781762663,-0.0434770917186,True
4009,200,9,9.89717501519e-12,True,0.0586315097531,True,-0.0757191700027,-0.10511932831599999,-0.046487818562599995,True
4010,200,10,1.80385381601e-05,True,0.061192915958400006,True,-0.0637346393961,-0.095897447655,-0.0347045316966,True
4011,200,11,0.08633696301439998,True,0.0596069384095,True,-0.064470191319,-0.0951605383374,-0.035553599928,True
4012,200,12,0.000749588229553,True,0.0572368812186,True,-0.0593597153114,-0.0871503410908,-0.0299134598723,True
4013,200,13,0.00258972411343,True,0.0590677211244,True,-0.061027768001300005,-0.0911487312414,-0.032081010117,True
4014,200,14,5.25240357792e-05,True,0.05589843615619999,True,-0.0649002884165,-0.0929915739545,-0.0370931377983,True
4015,200,15,7.083817463889999e-10,True,0.056887889093300004,True,-0.0664293729219,-0.0965713894025,-0.039683500309199995,True
4016,200,16,1.88536050834e-13,True,0.057800765024499996,True,-0.0688342964167,-0.0973455651478,-0.0395448001233,True
4017,200,17,1.10171056341e-11,True,0.056864760641199996,True,-0.07235167706330001,-0.0997770080693,-0.0429122474281,True
4018,200,18,1.72618056015e-17,True,0.055863754836,True,-0.07397480278310001,-0.101097249583,-0.0452334947468,True
4019,200,19,1.0431909592999999e-30,True,0.056485744293,True,-0.0809098705704,-0.108205564215,-0.0517198199225,True
4020,201,0,4.83090837812,False,0.141987779308,False,-0.07351878195230001,-0.14570751724300002,-0.00371973793497,True
4021,201,1,1.3713952282799997,False,0.10615891799499999,False,-0.0744571554163,-0.126435706625,-0.0202767886299,True
4022,201,2,0.634728852521,False,0.0897058517907,False,-0.06832776399360001,-0.113302123962,-0.023596272171400003,True
4023,201,3,0.10870173642799999,True,0.0810363392964,False,-0.07149566924930001,-0.11009195419199999,-0.029055614895599997,True
4024,201,4,0.121431927629,True,0.07379073301360001,True,-0.0704719448309,-0.10635487054500001,-0.0325641375311,True
4025,201,5,0.000329872456346,True,0.0722633379558,True,-0.07194527262730001,-0.109087461394,-0.0368241234382,True
4026,201,6,0.134561828095,True,0.0685637322889,True,-0.0702312555244,-0.10513640227,-0.0365726699813,True
4027,201,7,6.15227150646e-05,True,0.06544924814450001,True,-0.07019754112530001,-0.10181566113900001,-0.036366412994300004,True
4028,201,8,1.31176201479e-06,True,0.0623488641363,True,-0.0758373616125,-0.10721833479800001,-0.044869470661899995,True
4029,201,9,5.05085157742e-12,True,0.0616889969026,True,-0.0744562749222,-0.10416636475199999,-0.0424773678494,True
4030,201,10,1.56570324611e-09,True,0.0622613169715,True,-0.07206990542519999,-0.102358131426,-0.0400968144545,True
4031,201,11,9.56366231629e-14,True,0.05890738352080001,True,-0.0734981013815,-0.10241300397,-0.0435056204489,True
4032,201,12,2.85419772696e-05,True,0.0597852778872,True,-0.0683595600312,-0.0978685495005,-0.03808327161319999,True
4033,201,13,0.00705660978879,True,0.0582993022214,True,-0.0649181827169,-0.093746528323,-0.0354472261016,True
4034,201,14,0.0804266973107,True,0.057997885889400004,True,-0.0549549090209,-0.08438369439750001,-0.026385808508,True
4035,201,15,0.226673865533,True,0.0576157600876,True,-0.0552329604897,-0.0846040456213,-0.0269882855336,True
4036,201,16,0.006289561578789999,True,0.057883717615900006,True,-0.0558181760958,-0.08523055986120001,-0.027346842245200002,True
4037,201,17,0.0971835450563,True,0.057126689502,True,-0.05334040598669999,-0.0805324677722,-0.0234057782703,True
4038,201,18,0.023299736783500002,True,0.0569989831315,True,-0.060314936513199996,-0.08854403192549999,-0.031545048794,True
4039,201,19,0.0126514640341,True,0.058048302524800005,True,-0.06589507911730001,-0.09411229313729999,-0.0360639906125,True
4040,202,0,4.50296260879,False,0.14675865486099998,False,-0.07743576051199999,-0.147084032515,-0.00032537765465799997,True
4041,202,1,3.6293949504400005,False,0.104452314363,False,-0.0619135037959,-0.114573658363,-0.010121344000000001,True
4042,202,2,2.36199156623,False,0.08982274026130001,False,-0.0582258478715,-0.103530978434,-0.013708238172799998,True
4043,202,3,1.0430903033399999,False,0.0797331122907,True,-0.061886858410300005,-0.10440792011399999,-0.024674807823,True
4044,202,4,0.100642174811,True,0.0728139185372,True,-0.0601174894286,-0.09638414437510001,-0.023570225838000003,True
4045,202,5,1.21250437426,False,0.0689146745973,True,-0.05279037358850001,-0.0882210755922,-0.0193064009949,True
4046,202,6,6.1647631036199995,False,0.06906069914520001,True,-0.0395558601845,-0.0752159194455,-0.00615522030026,True
4047,202,7,2.8908041877099997,False,0.0661306011437,True,-0.04270908926030001,-0.0757276001518,-0.00959699900807,True
4048,202,8,0.7426784270739999,False,0.0652160900351,True,-0.0494131711894,-0.0809573205917,-0.0157412305566,True
4049,202,9,1.4814411732799997,False,0.0606501113981,True,-0.0492666594815,-0.0791781495207,-0.0185280381226,True
4050,202,10,0.028902544696299996,True,0.0599690526468,True,-0.055552533100300006,-0.0843655737409,-0.0243965210941,True
4051,202,11,0.558878522122,False,0.0591383385475,True,-0.0491573626896,-0.0790145548706,-0.019876216323099997,True
4052,202,12,0.508424894133,False,0.0587993673702,True,-0.051299577946699995,-0.0805469602879,-0.0217475929177,True
4053,202,13,0.119652005122,True,0.058422833440500005,True,-0.0533011620335,-0.0816333275352,-0.023210494094599996,True
4054,202,14,0.0441998466333,True,0.0577776209549,True,-0.0521656654743,-0.0808175151474,-0.023039894192499997,True
4055,202,15,0.0417217556624,True,0.0557232848277,True,-0.050643887265099996,-0.07661955267130001,-0.0208962678436,True
4056,202,16,0.186911377031,True,0.057345848841000004,True,-0.0512660951749,-0.0792188173775,-0.0218729685365,True
4057,202,17,0.39262350083400005,False,0.0559445347987,True,-0.050054826063400004,-0.0789388542905,-0.0229943194918,True
4058,202,18,0.0399117630836,True,0.0557113841011,True,-0.04862288504580001,-0.077455128029,-0.0217437439279,True
4059,202,19,0.235294678887,True,0.0557715100175,True,-0.0581225579604,-0.086201844061,-0.0304303340435,True
4060,203,0,4.278604280490001,False,0.1401771723,False,-0.0758793914067,-0.143899772836,-0.0037226005360100007,True
4061,203,1,11.4405628422,False,0.105176166383,False,-0.0442534309305,-0.09649344628720001,0.00868272009553,False
4062,203,2,16.0633117318,False,0.08893796403139999,False,-0.0377170383558,-0.08154577642739999,0.007392187604,False
4063,203,3,5.92266926245,False,0.07892195924060001,True,-0.0448582229557,-0.0842191858535,-0.00529722661289,True
4064,203,4,3.00969109816,False,0.0755019934955,True,-0.049531965764699995,-0.087225415828,-0.0117234223325,True
4065,203,5,1.09916600151,False,0.0714342807555,True,-0.0509468393977,-0.0867464694703,-0.0153121887148,True
4066,203,6,0.136095498087,True,0.0673584916042,True,-0.056983945852800005,-0.089277858429,-0.0219193668248,True
4067,203,7,0.29750909834600003,True,0.0646672315307,True,-0.058550311551900006,-0.09199538529510001,-0.027328153764400002,True
4068,203,8,0.05444861451000001,True,0.0642422404815,True,-0.057900481232699995,-0.0883330157718,-0.024090775290299998,True
4069,203,9,0.165950747098,True,0.0609822942791,True,-0.058640609694600006,-0.08810884316369999,-0.0271265488846,True
4070,203,10,0.0836336381948,True,0.060073370217399995,True,-0.06119319080919999,-0.0929536540705,-0.0328802838532,True
4071,203,11,0.025217604679700002,True,0.0580710152501,True,-0.0620600925474,-0.0917538576085,-0.0336828423584,True
4072,203,12,0.00470678692557,True,0.05864736996730001,True,-0.0662280690064,-0.0938587132215,-0.035211343254300004,True
4073,203,13,2.44894446608e-07,True,0.05872976806,True,-0.0648609919804,-0.09431167043230002,-0.0355819023723,True
4074,203,14,1.35419918382e-08,True,0.05502973491330001,True,-0.064988173155,-0.0912512922893,-0.036221557376,True
4075,203,15,5.21473521067e-05,True,0.0554905386364,True,-0.0720227247078,-0.100778632279,-0.0452880936424,True
4076,203,16,9.65681496796e-15,True,0.05569836050430001,True,-0.06997738901060001,-0.0980303270302,-0.0423319665259,True
4077,203,17,8.795400019860001e-13,True,0.0581294634956,True,-0.0761035967722,-0.10496205872000001,-0.046832595224900006,True
4078,203,18,2.45650141641e-17,True,0.0566425620259,True,-0.072748950935,-0.10083445226700001,-0.044191890240799996,True
4079,203,19,1.74176833997e-17,True,0.0566670860718,True,-0.0760597179629,-0.106147091702,-0.0494800056307,True
4080,204,0,19.199982438800003,False,0.140755738385,False,-0.0403863854578,-0.113320731807,0.0274350065778,False
4081,204,1,30.817864986900002,False,0.104619587092,False,-0.025248285345900002,-0.0752700219199,0.029349565172299998,False
4082,204,2,23.38711223,False,0.0892182234503,False,-0.0315530425039,-0.0755426211738,0.0136756022765,False
4083,204,3,5.8649620625,False,0.0798416693305,True,-0.044658304118900004,-0.0827212999548,-0.0028796306242600002,True
4084,204,4,0.469721739565,False,0.0734039739002,True,-0.060988510356900005,-0.09633777789110001,-0.0229338039909,True
4085,204,5,0.605294550224,False,0.0693015652466,True,-0.0593825984104,-0.0945552380051,-0.0252536727585,True
4086,204,6,0.150595212993,True,0.06578225456230001,True,-0.05950027599669999,-0.0937314622968,-0.027949207734500003,True
4087,204,7,0.226411287297,True,0.0630060368877,True,-0.06053283832859999,-0.09227876792439998,-0.0292727310367,True
4088,204,8,0.286484828331,True,0.0624460432707,True,-0.0613113439176,-0.09187570728830001,-0.0294296640176,True
4089,204,9,0.00220068763221,True,0.0607519390541,True,-0.0695711598637,-0.100283981383,-0.0395320423285,True
4090,204,10,8.33166837695e-09,True,0.06278749008909999,True,-0.07486949949249999,-0.104367306356,-0.0415798162671,True
4091,204,11,3.51999989482e-24,True,0.0610596972128,True,-0.0776891819854,-0.10804598980699999,-0.046986292594699997,True
4092,204,12,5.27323707532e-09,True,0.05985823997069999,True,-0.0716298377426,-0.101154714852,-0.0412964748811,True
4093,204,13,1.1113476748899999e-19,True,0.0585796351647,True,-0.072553466952,-0.10153936274,-0.04295972757540001,True
4094,204,14,3.7749921645e-19,True,0.056082281164699994,True,-0.07571041919180001,-0.105122641261,-0.04904036009669999,True
4095,204,15,3.19312853298e-29,True,0.0564386594244,True,-0.07688357209680001,-0.105307634111,-0.04886897468669999,True
4096,204,16,8.48818134081e-31,True,0.056844498222,True,-0.08403305306730001,-0.112025619584,-0.055181121361800006,True
4097,204,17,1.5346498434599997e-55,True,0.056713608516499994,True,-0.0873187072104,-0.11565046754000001,-0.05893685902319999,True
4098,204,18,1.86548544644e-30,True,0.058092711067199994,True,-0.08948102532739999,-0.121092399179,-0.0629996881119,True
4099,204,19,5.5143029835800005e-18,True,0.055919700944,True,-0.0842643298204,-0.111324270607,-0.055404569663,True
4100,205,0,1.69444676394,False,0.140575003777,False,-0.0900533125991,-0.165743935366,-0.025168931589,True
4101,205,1,3.3973631103099997,False,0.10037012248400001,False,-0.062514843186,-0.11209204277200001,-0.0117219202881,True
4102,205,2,0.960448088219,False,0.088527855569,False,-0.0672136829371,-0.112326304046,-0.023798448477199998,True
4103,205,3,5.8882409201699994,False,0.07808470291780001,True,-0.045549671813699996,-0.0830854306399,-0.00500072772204,True
4104,205,4,0.309611615699,True,0.0702391984707,True,-0.05653502167859999,-0.0918894807458,-0.021650282275099998,True
4105,205,5,0.167233226795,True,0.0701458900355,True,-0.060153145925000005,-0.0936327569227,-0.0234868668873,True
4106,205,6,0.130881638169,True,0.0666392626026,True,-0.0636088683356,-0.0997769813463,-0.0331377187437,True
4107,205,7,1.94482521898e-05,True,0.06387866931769999,True,-0.0679253513494,-0.0982035038919,-0.0343248345742,True
4108,205,8,0.18517230318,True,0.06308466238419999,True,-0.0617147370438,-0.0925961437437,-0.029511481359500002,True
4109,205,9,0.22446041375,True,0.0633388559787,True,-0.0609763858801,-0.09271202066639998,-0.0293731646877,True
4110,205,10,0.10606885324899999,True,0.060928272630199995,True,-0.0579389951809,-0.08946150816260001,-0.028533235532299996,True
4111,205,11,0.000202084726837,True,0.0597939105728,True,-0.0630591333894,-0.0948745266867,-0.0350806161139,True
4112,205,12,0.00496391940744,True,0.057928046325900005,True,-0.0544834384054,-0.0858647849678,-0.0279367386419,True
4113,205,13,0.47159975637400003,False,0.055853846196099996,True,-0.0493513777927,-0.07675552568749999,-0.0209016794915,True
4114,205,14,0.552651634289,False,0.0581728926406,True,-0.04834325943,-0.0777641845847,-0.019591291944099996,True
4115,205,15,0.29368698551600003,True,0.0582162679215,True,-0.049384435971499996,-0.0771754999169,-0.018959231995400002,True
4116,205,16,0.0404278935462,True,0.0580533980339,True,-0.057911292060199994,-0.0872670580605,-0.0292136600266,True
4117,205,17,5.2815525835699995e-14,True,0.0555128026005,True,-0.0686952354946,-0.0966905378569,-0.0411777352565,True
4118,205,18,4.64815639775e-14,True,0.0562268935052,True,-0.0680793336406,-0.0961774983753,-0.0399506048701,True
4119,205,19,2.6018897606599997e-13,True,0.0558255625401,True,-0.0703473854099,-0.0984269587945,-0.04260139625440001,True
4120,206,0,29.2844895277,False,0.143188781141,False,-0.0219868657295,-0.0971877825254,0.046000998615399996,False
4121,206,1,44.7124923077,False,0.10339229552899999,False,-0.00425232529537,-0.053023364309199995,0.05036893121949999,False
4122,206,2,10.2833465518,False,0.0885423653789,False,-0.042195241082600005,-0.0863583183958,0.00218404698304,False
4123,206,3,17.951500999300002,False,0.079803657751,True,-0.0317662180352,-0.07056350786,0.00924014989098,False
4124,206,4,3.75736750329,False,0.0728964685362,True,-0.0452462747173,-0.0810836210181,-0.00818715248188,True
4125,206,5,6.9614523757,False,0.0702803503502,True,-0.0395577200401,-0.07655854122519999,-0.00627819087498,True
4126,206,6,2.44706970594,False,0.0663330999366,True,-0.0443554419684,-0.0762512785781,-0.009918178641540001,True
4127,206,7,0.48216303911799996,False,0.0662472857793,True,-0.0534287878187,-0.08745862626360001,-0.021211340484299998,True
4128,206,8,1.9042774143099999,False,0.062615347869,True,-0.044428483601000004,-0.07715342676310001,-0.0145380788941,True
4129,206,9,1.1608036284299998,False,0.0613465295643,True,-0.0463597656761,-0.0781048074311,-0.0167582778668,True
4130,206,10,0.933553827934,False,0.059061940930699997,True,-0.047751001904899996,-0.0770465354517,-0.017984594521,True
4131,206,11,0.000172198024567,True,0.0584033992786,True,-0.0598825008978,-0.0888058714745,-0.030402472195900004,True
4132,206,12,0.0929278527633,True,0.0575078659465,True,-0.0589586503888,-0.08824031680060002,-0.030732450854099997,True
4133,206,13,0.192817825902,True,0.056635308388599995,True,-0.0520167283241,-0.0811479474468,-0.0245126390582,True
4134,206,14,0.545471736303,False,0.0565956582466,True,-0.0484469334887,-0.0756710111925,-0.0190753529459,True
4135,206,15,0.058089782933900005,True,0.057828898960699995,True,-0.0508613608674,-0.07809425329969999,-0.020265354339,True
4136,206,16,0.061410536853099995,True,0.0577140425997,True,-0.0594371496419,-0.0880620319923,-0.0303479893926,True
4137,206,17,4.95270951432e-05,True,0.0574793368265,True,-0.0585282180828,-0.0854448019851,-0.027965465158599996,True
4138,206,18,3.02429038867e-05,True,0.0565258410881,True,-0.0619676378855,-0.0896502918748,-0.033124450786700003,True
4139,206,19,0.0020632492107,True,0.0580181039556,True,-0.0579852099913,-0.08614105240530001,-0.0281229484497,True
4140,207,0,2.37306469901,False,0.142457672455,False,-0.08720303148469999,-0.158274211353,-0.0158165388986,True
4141,207,1,0.9311113304719999,False,0.103553794878,False,-0.0749693072985,-0.127219352762,-0.023665557884,True
4142,207,2,0.127060975963,True,0.09028507519860002,False,-0.0817766431913,-0.124077144191,-0.033792068992,True
4143,207,3,0.0225599305204,True,0.0802741770852,False,-0.0784357721158,-0.11857188001499999,-0.0382977029294,True
4144,207,4,0.520852637413,False,0.07078063556360001,True,-0.057299742821800004,-0.0942206039044,-0.023439968340799998,True
4145,207,5,0.18614027722600002,True,0.0717581368004,True,-0.0647453063037,-0.101199469519,-0.0294413327185,True
4146,207,6,0.0652264558458,True,0.0674196728242,True,-0.0673532723281,-0.0988320868892,-0.031412414065099994,True
4147,207,7,0.023956385417900003,True,0.0658474755918,True,-0.0654798581368,-0.0978637171369,-0.0320162415451,True
4148,207,8,0.0165758761476,True,0.0615467300211,True,-0.0646614529803,-0.0954825594431,-0.033935829422,True
4149,207,9,0.0230996668562,True,0.0623579856815,True,-0.0650654350846,-0.0952777410201,-0.0329197553386,True
4150,207,10,0.07342074550989999,True,0.061048877507600005,True,-0.067852003867,-0.09823578769460001,-0.037186910187,True
4151,207,11,1.75674608578e-07,True,0.0595643651365,True,-0.0625852872779,-0.0913652282487,-0.0318008631122,True
4152,207,12,7.759503186389999e-08,True,0.0607031324312,True,-0.0684512440276,-0.0989116625072,-0.038208530076,True
4153,207,13,0.00011970973020200001,True,0.0567974634319,True,-0.062393083088,-0.09150832877119999,-0.034710865339199995,True
4154,207,14,0.00622366056277,True,0.0581174593085,True,-0.059577759580100004,-0.08819938755239999,-0.0300819282439,True
4155,207,15,0.00918131073604,True,0.0575745685369,True,-0.0577041818473,-0.08729907837449999,-0.029724509837599996,True
4156,207,16,0.000111613342671,True,0.0564632154029,True,-0.06030874177730001,-0.0869559328407,-0.0304927174378,True
4157,207,17,0.000143767549206,True,0.0527707956089,True,-0.0618185039042,-0.088419863925,-0.0356490683161,True
4158,207,18,4.5975390586500004e-08,True,0.0568441306662,True,-0.06730246813400001,-0.0945011204502,-0.0376569897841,True
4159,207,19,0.0263966253578,True,0.056865106682900006,True,-0.0617916532809,-0.0899566646954,-0.0330915580126,True
4160,208,0,9.11202458929,False,0.147210798507,False,-0.060738793929399994,-0.132903952056,0.0143068464509,False
4161,208,1,3.60475713171,False,0.103245606921,False,-0.061691725601500005,-0.110704730016,-0.00745912309488,True
4162,208,2,1.1861033708700002,False,0.0866872389404,False,-0.062488487942300004,-0.101828432677,-0.0151411937369,True
4163,208,3,0.023697597718099997,True,0.08012598974889999,False,-0.0765142395074,-0.115209853226,-0.0350838634767,True
4164,208,4,0.0500279149345,True,0.07395735207219999,True,-0.069923125533,-0.105433417455,-0.031476065383200004,True
4165,208,5,0.23133563982500002,True,0.0686957053201,True,-0.0563829846184,-0.0898313679589,-0.0211356626388,True
4166,208,6,0.114073202138,True,0.066857752053,True,-0.0663652333121,-0.101707668045,-0.0348499159922,True
4167,208,7,0.40634819295100005,False,0.0642659013847,True,-0.0591008521368,-0.09111265271630001,-0.026846751331599996,True
4168,208,8,0.19195734577399998,True,0.0641142701999,True,-0.0525667301379,-0.0838751440791,-0.019760873879200003,True
4169,208,9,0.367474107955,False,0.0643467594934,True,-0.0536985478317,-0.0881444944767,-0.023797734983399998,True
4170,208,10,1.1303966522600002,False,0.058189003552099994,True,-0.0439861602568,-0.0725860470188,-0.014397043466700002,True
4171,208,11,0.28557497411800004,True,0.0577463610353,True,-0.0492519731727,-0.0786880643645,-0.0209417033291,True
4172,208,12,0.00465887895208,True,0.0588673137556,True,-0.05523294578369999,-0.08338903364589999,-0.024521719890299998,True
4173,208,13,0.351260274145,False,0.0613026276054,True,-0.0538670663784,-0.0841785547783,-0.0228759271729,True
4174,208,14,1.21360868521e-06,True,0.0573105005746,True,-0.0644019483268,-0.0928782481097,-0.035567747535099996,True
4175,208,15,9.21169556552e-07,True,0.0574100695335,True,-0.0612983078624,-0.08828532570480001,-0.030875256171200002,True
4176,208,16,2.62504153005e-06,True,0.0565681429397,True,-0.060332563353900005,-0.08982186896859999,-0.033253726028900005,True
4177,208,17,0.163411737286,True,0.0583494945625,True,-0.0610461503086,-0.0902388165376,-0.0318893219751,True
4178,208,18,0.011717532682199999,True,0.0563542308431,True,-0.0624765618894,-0.0905946585011,-0.034240427658,True
4179,208,19,6.41214731199e-07,True,0.0553461038913,True,-0.0656012586236,-0.09288677085729999,-0.037540666966,True
4180,209,0,31.8726683314,False,0.143349469579,False,-0.0144399609509,-0.0873716924849,0.0559777770945,False
4181,209,1,6.86849935135,False,0.107255121871,False,-0.05446738934169999,-0.107775898192,-0.000520776321042,True
4182,209,2,23.197641318800002,False,0.08802153366360001,False,-0.0304569451934,-0.0759632528027,0.012058280860899998,False
4183,209,3,11.321677624100001,False,0.0802172426416,False,-0.0374080996945,-0.0791992765872,0.00101796605446,False
4184,209,4,26.306885044,False,0.0741830047975,True,-0.0266693965904,-0.063371275819,0.010811728978500001,False
4185,209,5,9.04155390807,False,0.07155409552519999,True,-0.0360376766896,-0.07170594236819999,-0.000151846842996,True
4186,209,6,7.901316854339999,False,0.0676880453535,True,-0.0362723991862,-0.0721702698025,-0.00448222444896,True
4187,209,7,5.17406859059,False,0.06293657940769999,True,-0.037907198450800005,-0.0705105413007,-0.007573961893,True
4188,209,8,2.77177055329,False,0.062321832698,True,-0.0428862142066,-0.0756927401061,-0.013370907408100001,True
4189,209,9,1.04606201109,False,0.06262038049049999,True,-0.048098325359500003,-0.078155504574,-0.015535124083399998,True
4190,209,10,0.360184282449,False,0.06000173958169999,True,-0.05060401017030001,-0.07990027581939999,-0.019898536237700003,True
4191,209,11,1.63880508571,False,0.061839049735699994,True,-0.0451264184728,-0.076446701348,-0.0146076516123,True
4192,209,12,3.48574165436e-05,True,0.0577134357854,True,-0.0538158736296,-0.0833901166719,-0.0256766808865,True
4193,209,13,0.31146724435,True,0.0599717180212,True,-0.052029942680599996,-0.081765157293,-0.0217934392718,True
4194,209,14,0.737697139507,False,0.056579919212499996,True,-0.046573739016199996,-0.0745546055569,-0.0179746863444,True
4195,209,15,0.500136684968,False,0.0560555841015,True,-0.047810087270300006,-0.0739364734342,-0.0178808893327,True
4196,209,16,0.364673322738,False,0.0565292297346,True,-0.049088233795099995,-0.07742740280439998,-0.020898173069799998,True
4197,209,17,0.46913384446199996,False,0.0585064312952,True,-0.0503953083512,-0.08054853131510001,-0.022042100019900004,True
4198,209,18,0.267968356646,True,0.0554773183427,True,-0.050802554255499996,-0.0762373386559,-0.0207600203132,True
4199,209,19,0.04216886829390001,True,0.055669810229,True,-0.053376471328999996,-0.08256657054260001,-0.0268967603136,True
4200,210,0,8.7439335126,False,0.143387343053,False,-0.059850625136,-0.126838422015,0.0165489210375,False
4201,210,1,25.8451454213,False,0.10673075693499999,False,-0.0300047942196,-0.08312732290989999,0.023603434025099998,False
4202,210,2,9.126096000599999,False,0.08799899012589998,False,-0.0440274621614,-0.089485785365,-0.0014867952390800001,True
4203,210,3,7.44158977977,False,0.0840864843901,False,-0.0436020032835,-0.0865741393987,-0.00248765500855,True
4204,210,4,8.35415623471,False,0.07609514298589999,True,-0.0392072977639,-0.0770692891461,-0.0009741461601729999,True
4205,210,5,31.0330303414,False,0.0721094724393,True,-0.0234655498496,-0.0604781383978,0.011631334041500001,False
4206,210,6,49.338335790100004,False,0.06763789486930001,True,-0.014975781568400001,-0.0486216396734,0.0190162551959,False
4207,210,7,50.75014736600001,False,0.0662260134189,True,-0.0131399265525,-0.045123678011,0.0211023354079,False
4208,210,8,35.755737510900005,False,0.06392669897009999,True,-0.0204542873634,-0.0542128516175,0.00971384735263,False
4209,210,9,43.5855775708,False,0.0597781485136,True,-0.0176614835092,-0.0461003314219,0.0136778170918,False
4210,210,10,9.9412617399,False,0.0598285998155,True,-0.0317704640255,-0.06084131568559999,-0.00101271587015,True
4211,210,11,7.10783625166,False,0.0598823208915,True,-0.0339269300126,-0.0637715766697,-0.0038892557782,True
4212,210,12,8.975832676960001,False,0.0610538330783,True,-0.033054356636799995,-0.0630686967305,-0.00201486365226,True
4213,210,13,3.31550941816,False,0.0586964181824,True,-0.0402556897505,-0.0711176513602,-0.012421233177799999,True
4214,210,14,0.729169310581,False,0.05925869521430001,True,-0.0459454725318,-0.0729798973235,-0.0137212021092,True
4215,210,15,1.96832282252,False,0.0566486986739,True,-0.0402437308272,-0.06815566765219999,-0.0115069689784,True
4216,210,16,2.569336688,False,0.0565309048905,True,-0.038374472293099995,-0.067142905822,-0.0106120009315,True
4217,210,17,2.01766931531,False,0.0563545262105,True,-0.041305019277400004,-0.0696925910844,-0.0133380648739,True
4218,210,18,5.27720162704,False,0.05563855193390001,True,-0.0342072404317,-0.062552690191,-0.00691413825712,True
4219,210,19,3.68618473671,False,0.0563967267083,True,-0.038271186995800004,-0.0674333406738,-0.0110366139656,True
4220,211,0,20.3348874988,False,0.14599035286599998,False,-0.037812859183,-0.11020345675000001,0.0357868961158,False
