,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
4221,211,1,5.80993585733,False,0.11043930504499999,False,-0.057367223538499997,-0.11214856954500001,-0.0017092645001099997,True
4222,211,2,43.498548831499996,False,0.08946637970110001,False,-0.014249707684599999,-0.058467795239399996,0.0309985844617,False
4223,211,3,30.9483105333,False,0.077240598521,True,-0.025253665759,-0.064716067758,0.012524530763,False
4224,211,4,7.0509938738699995,False,0.074277785219,True,-0.0421223496406,-0.0783426502754,-0.00406486505637,True
4225,211,5,3.0047867159900004,False,0.0685462143672,True,-0.0453173945063,-0.07977700523910002,-0.0112307908719,True
4226,211,6,4.28603856803,False,0.06416607620569999,True,-0.03942712680780001,-0.07215785020439999,-0.00799177399878,True
4227,211,7,5.933086417259999,False,0.0670483628907,True,-0.0389126921771,-0.073458233437,-0.006409870546300001,True
4228,211,8,11.1746351319,False,0.06384600887860001,True,-0.0326763774737,-0.0620931033524,0.0017529055262199998,False
4229,211,9,7.402410100589999,False,0.0610798735002,True,-0.0343642285344,-0.06392134883280001,-0.00284147533259,True
4230,211,10,4.11187251526,False,0.059099581955300004,True,-0.0375611668029,-0.06683068327279999,-0.00773110131745,True
4231,211,11,1.98975978055,False,0.06031982729569999,True,-0.0430825639346,-0.074389865423,-0.014070038127299999,True
4232,211,12,3.7545001158099995,False,0.0600462787086,True,-0.037695735158300006,-0.0666664576813,-0.0066201789726999995,True
4233,211,13,2.84427731634,False,0.0586304074856,True,-0.0402148209556,-0.0690349052718,-0.0104044977861,True
4234,211,14,4.75597855547,False,0.055701589529099996,True,-0.0352222324526,-0.0627440554005,-0.00704246587141,True
4235,211,15,2.73384763954,False,0.055404074781800004,True,-0.0371698879664,-0.0642248167671,-0.00882074198531,True
4236,211,16,2.25490024855,False,0.056492190239800004,True,-0.038829282678,-0.0660481979422,-0.009556007702450001,True
4237,211,17,5.2153394219099996,False,0.0574861526104,True,-0.0349640220918,-0.0654871280925,-0.00800097548215,True
4238,211,18,3.69567044677,False,0.0559667000708,True,-0.0374094375428,-0.0677472952772,-0.0117805952064,True
4239,211,19,0.6472034594899999,False,0.053272569000000006,True,-0.0436415438493,-0.0718129409327,-0.018540371932599997,True
4240,212,0,14.993876761500001,False,0.141261769054,False,-0.045990155412,-0.114034804477,0.0272269645774,False
4241,212,1,13.554351925999999,False,0.103752200207,False,-0.04234817937490001,-0.0940312293527,0.00972097085452,False
4242,212,2,2.76703517532,False,0.0882502322171,False,-0.0555954021454,-0.10071770323899999,-0.0124674710221,True
4243,212,3,13.1535928664,False,0.0756652617877,True,-0.0347889629671,-0.0735817522534,0.00208350953433,False
4244,212,4,8.18383227838,False,0.0728663737002,True,-0.039851540938900004,-0.0786480974033,-0.005781723703180001,True
4245,212,5,5.95160736201,False,0.07186629459289999,True,-0.0404362973096,-0.07693503164780001,-0.0050687370549,True
4246,212,6,0.48574632240099996,False,0.06641484649059999,True,-0.0559655474719,-0.0876488081135,-0.021233961622900005,True
4247,212,7,0.005847306928700001,True,0.0635778045203,True,-0.0645829822619,-0.09949618345599999,-0.0359183789357,True
4248,212,8,0.00043568990780200003,True,0.062421906455199995,True,-0.066621919112,-0.0981411528912,-0.035719246436,True
4249,212,9,3.47774302699e-07,True,0.0609091258671,True,-0.07124597764160001,-0.101349960145,-0.0404408342777,True
4250,212,10,0.0967731748405,True,0.0596916920401,True,-0.0598503632422,-0.08855526032960001,-0.0288635682896,True
4251,212,11,0.146742605318,True,0.0606498684006,True,-0.057414826605599996,-0.0878349966425,-0.0271851282419,True
4252,212,12,6.12536221842e-07,True,0.057456764502999996,True,-0.0709123780579,-0.09909774153249999,-0.041640977029499995,True
4253,212,13,1.5667728469799999e-13,True,0.0582787820255,True,-0.067767213395,-0.0960656602898,-0.0377868782643,True
4254,212,14,1.15837877851e-05,True,0.05911006692200001,True,-0.0768828068953,-0.105845068069,-0.046735001147300004,True
4255,212,15,1.4288278331900002e-20,True,0.0558462157983,True,-0.07265916900380001,-0.10037484483100001,-0.0445286290331,True
4256,212,16,4.24553692394e-12,True,0.057306311766400005,True,-0.0685045019602,-0.09726892266730001,-0.0399626109009,True
4257,212,17,9.16400629681e-13,True,0.05754458205540001,True,-0.0680095622635,-0.09731272843250001,-0.0397681463771,True
4258,212,18,7.61475588463e-11,True,0.0562337643572,True,-0.06777473399119999,-0.0969214718984,-0.0406877075412,True
4259,212,19,5.12849391348e-10,True,0.055993205173300004,True,-0.0671189378409,-0.0944510003057,-0.0384577951323,True
4260,213,0,14.2756064898,False,0.144050572779,False,0.0497766857143,-0.021401519499499998,0.12264905328,False
4261,213,1,43.1708469225,False,0.102026758452,False,-0.007151671330810001,-0.0586530396918,0.0433737187599,False
4262,213,2,44.6373583972,False,0.0888390193278,False,-0.0142092367899,-0.058662810357599994,0.0301762089702,False
4263,213,3,50.830927081400006,False,0.0774788326673,True,-0.012880059546299998,-0.0508251435215,0.026653689145700002,False
4264,213,4,58.1640241193,False,0.0740592246102,True,-0.00880677363903,-0.0457762532483,0.0282829713619,False
4265,213,5,60.778558376199996,False,0.07000325536780001,True,-0.00815292762176,-0.043940980076599995,0.0260622752913,False
4266,213,6,65.0425350422,False,0.068296823281,True,-0.0079037635881,-0.043021087411799996,0.0252757358692,False
4267,213,7,64.6614898661,False,0.0644251747766,True,-0.00935639711273,-0.04209698966630001,0.022328185110400002,False
4268,213,8,43.0392378354,False,0.06442141562390001,True,-0.017947919445099998,-0.050925511790199995,0.013495903833700001,False
4269,213,9,17.187366378,False,0.0610657423104,True,-0.0267030787215,-0.0592249885056,0.0018407538048599997,False
4270,213,10,5.6276496079100005,False,0.0588608293244,True,-0.0344458262647,-0.0637808976439,-0.0049200683195,True
4271,213,11,4.1945696130800005,False,0.058384529290100004,True,-0.037096283465,-0.0673790205384,-0.00899449124834,True
4272,213,12,0.8510029100830001,False,0.058368905210300005,True,-0.04553310894180001,-0.0743433832364,-0.0159744780261,True
4273,213,13,0.247720905485,True,0.05820805153519999,True,-0.049053086311499995,-0.0796939295973,-0.021485878062100002,True
4274,213,14,0.00635622267257,True,0.056583224239999994,True,-0.0545231375326,-0.0818652733722,-0.0252820491322,True
4275,213,15,0.263398576559,True,0.059013268039499994,True,-0.0582637850786,-0.08756823143410002,-0.028554963394499998,True
4276,213,16,0.00921353536546,True,0.0573721542834,True,-0.0638383869991,-0.09343502116769999,-0.0360628668843,True
4277,213,17,0.00162699577438,True,0.0579231778383,True,-0.059623815443199994,-0.0886829661299,-0.030759788291700004,True
4278,213,18,0.0622054885628,True,0.0570978898545,True,-0.0569992272819,-0.0866004351788,-0.0295025453243,True
4279,213,19,0.118477579415,True,0.0583200530278,True,-0.0512093231256,-0.07987956030839999,-0.021559507280700003,True
4280,214,0,14.1722182738,False,0.144781414883,False,-0.048573168999300004,-0.12513034088199998,0.0196510740006,False
4281,214,1,7.8133053207000005,False,0.10683996044199999,False,-0.0497943077453,-0.107399368768,-0.000559408325683,True
4282,214,2,9.711789551539999,False,0.0880416285093,False,-0.0438447566585,-0.0864393445572,0.0016022839521400002,False
4283,214,3,3.59058609015,False,0.0810357215306,False,-0.0509800925843,-0.092382597272,-0.0113468757414,True
4284,214,4,2.8523842859900004,False,0.07535175667539999,True,-0.04804431553309999,-0.0861295364057,-0.0107777797303,True
4285,214,5,0.565045470979,False,0.07032879634160001,True,-0.054614738955,-0.09006917454780002,-0.0197403782062,True
4286,214,6,0.276073354057,True,0.06948822026160001,True,-0.0650492785568,-0.0999368154089,-0.030448595147199997,True
4287,214,7,0.079231217725,True,0.0635347882408,True,-0.059787283460800006,-0.09172932936839999,-0.0281945411276,True
4288,214,8,1.37584208366,False,0.0633192303849,True,-0.0455957310982,-0.0780622297238,-0.0147429993389,True
4289,214,9,1.11064691195,False,0.06251194169669999,True,-0.046631581532800004,-0.07851838607389999,-0.0160064443773,True
4290,214,10,1.08839713902,False,0.060299741421999994,True,-0.046139783009800005,-0.0775136365323,-0.017213895110299998,True
4291,214,11,3.6618552974900003,False,0.0607963650344,True,-0.0395295872318,-0.0708774445195,-0.0100810794851,True
4292,214,12,4.3233431085600005,False,0.0585552057646,True,-0.037725206614699996,-0.0677526100875,-0.009197404322969999,True
4293,214,13,1.0756917857500001,False,0.0588501173568,True,-0.045520434760099995,-0.07381658322239999,-0.0149664658656,True
4294,214,14,0.278124455073,True,0.05635925124919999,True,-0.0496108777843,-0.0764624436494,-0.0201031924002,True
4295,214,15,0.38149163523199997,False,0.0559341729311,True,-0.050961202291400005,-0.0786526043965,-0.0227184314654,True
4296,214,16,0.670784937397,False,0.0575210175765,True,-0.0496838055286,-0.0782503267274,-0.020729309150900002,True
4297,214,17,0.260075556031,True,0.0556311600686,True,-0.0528597665804,-0.0792678188198,-0.0236366587511,True
4298,214,18,0.058922188800400004,True,0.0583177934069,True,-0.05458907324659999,-0.0839984837364,-0.0256806903295,True
4299,214,19,0.19101352591899998,True,0.057772079309599995,True,-0.0501402660894,-0.0774209689014,-0.0196488895918,True
4300,215,0,35.0874584531,False,0.13445420264799998,False,-0.0031183175882699998,-0.0685528704679,0.0659013321798,False
4301,215,1,6.8893225211399995,False,0.103534870766,False,-0.05326480274709999,-0.102960149868,0.000574720897809,False
4302,215,2,20.9777925345,False,0.0891948763113,False,-0.032423492848700004,-0.0787882112648,0.0104066650465,False
4303,215,3,5.281216130380001,False,0.07888137565289999,True,-0.0455232282924,-0.0833330362033,-0.0044516605503999995,True
4304,215,4,4.1866289747400005,False,0.07522427045169999,True,-0.0461495019035,-0.0843998109599,-0.00917554050816,True
4305,215,5,2.5237287952000003,False,0.0706401393397,True,-0.048088103888600006,-0.08256470384089999,-0.011924564501200002,True
4306,215,6,0.7828787912720001,False,0.06554564100219999,True,-0.0496807241445,-0.0828198677917,-0.017274226789400004,True
4307,215,7,2.6936854629,False,0.0652939458991,True,-0.043865962437899995,-0.0761621958188,-0.0108682499197,True
4308,215,8,2.92678509459,False,0.0634944257582,True,-0.042199032092399995,-0.07477831546330001,-0.0112838897052,True
4309,215,9,0.297010257246,True,0.0613060404024,True,-0.052879302591500005,-0.08288758598399999,-0.0215815455816,True
4310,215,10,1.0568930521100002,False,0.0613676150119,True,-0.046342389013700004,-0.0755263016627,-0.0141586866508,True
4311,215,11,2.2457848825099997,False,0.0593061758254,True,-0.041459657877000004,-0.0699228947333,-0.010616718907899999,True
4312,215,12,2.73793707881,False,0.05649396757090001,True,-0.03895920193999999,-0.0668952381267,-0.0104012705559,True
4313,215,13,2.02647832284,False,0.058138740859799996,True,-0.041877769265,-0.0711840352363,-0.013045294376399999,True
4314,215,14,3.56038415872,False,0.056711654363699994,True,-0.0382106386664,-0.06870320671249999,-0.0119915523489,True
4315,215,15,1.1241835387999999,False,0.0579911228249,True,-0.043756490250900004,-0.0728819514543,-0.0148908286294,True
4316,215,16,0.962538821014,False,0.0558234106686,True,-0.04317531720480001,-0.071656222124,-0.0158328114555,True
4317,215,17,1.19705698977,False,0.056479385726300006,True,-0.041596716338900004,-0.0691809500282,-0.0127015643019,True
4318,215,18,0.61102517563,False,0.056140676601,True,-0.048515831441900005,-0.0754618713687,-0.0193211947677,True
4319,215,19,0.26327194126200004,True,0.057162915273400006,True,-0.050349315138,-0.0803362524813,-0.0231733372078,True
4320,216,0,25.975831967399998,False,0.14506556395300002,False,-0.024704987621299995,-0.09597205321760001,0.0490935107355,False
4321,216,1,31.099261241599997,False,0.10466412109099998,False,-0.0236960986886,-0.0742803385648,0.030383782526700005,False
4322,216,2,29.7880707335,False,0.0899572524141,False,-0.024849785943,-0.070928748959,0.019028503455099998,False
4323,216,3,18.6697980199,False,0.0790798360645,True,-0.032782552771099996,-0.0732303140906,0.0058495219739,False
4324,216,4,19.6588597716,False,0.07428317121689999,True,-0.029574726340999998,-0.0662025316219,0.00808063959508,False
4325,216,5,40.6856135541,False,0.0704233708655,True,-0.0194709937166,-0.0552193985826,0.0152039722829,False
4326,216,6,20.803190821199998,False,0.0661329971529,True,-0.027070952572599997,-0.061480480162300004,0.00465251699059,False
4327,216,7,42.5556191811,False,0.0643871494102,True,-0.0182289858204,-0.0506051504198,0.0137819989903,False
4328,216,8,26.230544792199996,False,0.0666872313944,True,-0.024001334113599997,-0.0558004053972,0.0108868259972,False
4329,216,9,7.81702562967,False,0.060890458124400006,True,-0.0345516564115,-0.06508623385119999,-0.00419577572674,True
4330,216,10,3.60809494876,False,0.059801614769099995,True,-0.03931656890219999,-0.0700423210909,-0.0102407063218,True
4331,216,11,2.0803609128,False,0.059890381976500005,True,-0.03953584426619999,-0.0700644434259,-0.0101740614495,True
4332,216,12,3.279861105,False,0.058834098749900005,True,-0.039018906497,-0.067752083092,-0.008917984342120001,True
4333,216,13,3.62071784631,False,0.059018284390900004,True,-0.0377397591954,-0.0665169501761,-0.0074986657851499995,True
4334,216,14,3.1877976775,False,0.0590706041285,True,-0.039248185346,-0.0678076640129,-0.00873705988445,True
4335,216,15,2.48507327227,False,0.0575272632413,True,-0.0399744193569,-0.06992778979719999,-0.0124005265558,True
4336,216,16,1.67283272818,False,0.0568336502176,True,-0.0401691840924,-0.0674118231199,-0.010578172902299999,True
4337,216,17,2.0010788009700002,False,0.0549516641842,True,-0.039964784453500005,-0.0680645842933,-0.0131129201091,True
4338,216,18,4.2220086255,False,0.0582645569159,True,-0.0370516199796,-0.064842108746,-0.0065775518301799995,True
4339,216,19,5.76642747429,False,0.056456141011300004,True,-0.036074216524199995,-0.06388287367119999,-0.00742673265991,True
4340,217,0,31.2558654842,False,0.14152634827,False,0.0160909770928,-0.0554590073805,0.0860673408894,False
4341,217,1,27.5006408639,False,0.10286901608400001,False,-0.027773647211700003,-0.0805491273333,0.0223198887503,False
4342,217,2,55.6787102323,False,0.0866174295712,False,-0.00235145758965,-0.0450954729699,0.0415219566013,False
4343,217,3,35.0201485498,False,0.0813368179526,False,-0.0231463925067,-0.0636930874595,0.0176437304932,False
4344,217,4,41.1587115533,False,0.07467835348610001,True,-0.0187383347091,-0.054594211307499994,0.0200841421786,False
4345,217,5,30.5557497628,False,0.0698600063152,True,-0.022575242086299997,-0.0575672325857,0.0122927737296,False
4346,217,6,30.609886111599998,False,0.0665840443786,True,-0.023176118252900002,-0.055186438996900004,0.011397605381700001,False
4347,217,7,34.0573675626,False,0.0627300461839,True,-0.021265044621099998,-0.052566381653000004,0.010163664531,False
4348,217,8,16.2338924277,False,0.062130145269499996,True,-0.0289455827268,-0.058185928717,0.00394421655256,False
4349,217,9,12.991395986199999,False,0.0625931859798,True,-0.0309233917701,-0.0617609217398,0.000832264239997,False
4350,217,10,11.4424014853,False,0.0602836372945,True,-0.0321125756351,-0.0614186760479,-0.0011350387534,True
4351,217,11,4.34234909075,False,0.058619636672400006,True,-0.0367074143719,-0.0648617741276,-0.006242137455229999,True
4352,217,12,7.308544391639999,False,0.05848282552999999,True,-0.0330124478213,-0.0629269952918,-0.0044441697618,True
4353,217,13,0.981651475481,False,0.057147747954599995,True,-0.044040715397300007,-0.0726083422544,-0.0154605942998,True
4354,217,14,2.36383349697,False,0.0583176041703,True,-0.041349051263300005,-0.07012238433210001,-0.0118047801618,True
4355,217,15,0.737033176058,False,0.057939324968600006,True,-0.0463500076589,-0.07684253956039999,-0.0189032145918,True
4356,217,16,0.15602429749900001,True,0.0583388290765,True,-0.0525875086221,-0.08319592610389999,-0.0248570970274,True
4357,217,17,0.291008835357,True,0.0546521557729,True,-0.050282213881199994,-0.07710161048010002,-0.022449454707299997,True
4358,217,18,0.444874531296,False,0.056009087787800005,True,-0.047089112697900004,-0.0735883471417,-0.0175792593538,True
4359,217,19,0.08240793670539999,True,0.0560807254936,True,-0.0542069077372,-0.0846228765707,-0.028542151077000002,True
4360,218,0,34.091801659299996,False,0.142486701405,False,-0.00029603660659400003,-0.06553762479,0.0769490766151,False
4361,218,1,46.42365498229999,False,0.102429147575,False,-0.00563830736821,-0.057401652479,0.0450274950958,False
4362,218,2,38.018460552,False,0.08583472837020001,False,-0.019894228905299998,-0.0630689163976,0.022765811972599997,False
4363,218,3,21.2753434403,False,0.08068570376289999,False,-0.028904242960900002,-0.06674203078959999,0.0139436729733,False
4364,218,4,4.4219986134900005,False,0.0727508447925,True,-0.0440615978551,-0.0812823632502,-0.00853151845771,True
4365,218,5,2.47775778903,False,0.0685593878604,True,-0.0465918276096,-0.08115237633939999,-0.012592988478999999,True
4366,218,6,4.22198504141,False,0.0693815961688,True,-0.043786188892099995,-0.0787309189818,-0.00934932281306,True
4367,218,7,0.23690388412900001,True,0.0638749015104,True,-0.0566481945247,-0.0883847677348,-0.0245098662244,True
4368,218,8,0.363776311771,False,0.0632016053768,True,-0.054901868946,-0.0879635831895,-0.024761977812600002,True
4369,218,9,0.9918626307289999,False,0.0614287679649,True,-0.0470954582431,-0.0766109061308,-0.0151821381659,True
4370,218,10,0.723674496699,False,0.0635428504078,True,-0.0477693835932,-0.0802458938414,-0.0167030434336,True
4371,218,11,0.22991562797600001,True,0.058391484604,True,-0.052190341683099994,-0.081744583751,-0.023353099147,True
4372,218,12,0.263485824014,True,0.058239081735500006,True,-0.050221790098800005,-0.0809226273525,-0.022683545617,True
4373,218,13,0.0275318519937,True,0.0578265964092,True,-0.056957291958800005,-0.08476768230760001,-0.0269410858985,True
4374,218,14,0.127868616654,True,0.05773052046780001,True,-0.0547592115813,-0.0838565758394,-0.0261260553716,True
4375,218,15,6.873805541770001e-07,True,0.0576236433,True,-0.0661656765415,-0.09356040074719998,-0.0359367574472,True
4376,218,16,1.81671412077e-06,True,0.0574390166473,True,-0.0667225503697,-0.0952483368852,-0.0378093202379,True
4377,218,17,2.09383587091e-11,True,0.0560670981964,True,-0.0619562072702,-0.0888977523563,-0.032830654159900004,True
4378,218,18,5.56902267791e-05,True,0.0569239705485,True,-0.0599827120772,-0.0871934516339,-0.0302694810854,True
4379,218,19,0.112205015011,True,0.055563260628199995,True,-0.0564229755341,-0.08400426386499998,-0.0284410032368,True
4380,219,0,1.24417608448,False,0.140768691182,False,-0.0897951877164,-0.156753304275,-0.015984613093399998,True
4381,219,1,7.23412797517e-09,True,0.104440427321,False,-0.132317382893,-0.184173092197,-0.07973266487599999,True
4382,219,2,3.99715750534e-13,True,0.08891004637639999,False,-0.111823501423,-0.15625940675,-0.0673493603736,True
4383,219,3,1.96761716628e-05,True,0.0818743690239,False,-0.0797711209951,-0.119721400768,-0.0378470317441,True
4384,219,4,0.275524967106,True,0.073312452032,True,-0.065634651184,-0.10029258497099999,-0.026980132938900003,True
4385,219,5,0.23814881408500002,True,0.0694969906598,True,-0.06354553401740001,-0.0966586837425,-0.0271616930827,True
4386,219,6,1.4089247179100002,False,0.06885920910839999,True,-0.0499697692258,-0.0819805004257,-0.0131212913173,True
4387,219,7,13.430455043199998,False,0.0652923367452,True,-0.0314279680491,-0.0650014583094,0.00029087843577300004,False
4388,219,8,15.316532926199999,False,0.0628398867685,True,-0.029385212748400003,-0.06119554062080001,0.00164434614768,False
4389,219,9,4.32632015477,False,0.061173386828699994,True,-0.0398605102112,-0.0711136613495,-0.00994027452081,True
4390,219,10,8.961807425149999,False,0.061282757720999996,True,-0.0336380071197,-0.0637711752348,-0.00248841751373,True
4391,219,11,3.69195249297,False,0.0596368487835,True,-0.0379096043618,-0.0666366270848,-0.006999778301359999,True
4392,219,12,9.47491570089,False,0.0597340416299,True,-0.0322274087312,-0.0628104242517,-0.00307638262177,True
4393,219,13,6.604373557430001,False,0.0573967793626,True,-0.0333569796635,-0.06396525286140001,-0.00656847349879,True
4394,219,14,0.534572205657,False,0.0578524064704,True,-0.04692749800030001,-0.0756192900165,-0.0177668835461,True
4395,219,15,0.313541525951,True,0.0588518641284,True,-0.051062909284300004,-0.0813627357142,-0.0225108715857,True
4396,219,16,0.173627558625,True,0.05656238639,True,-0.0498234305939,-0.08001642359460001,-0.0234540372045,True
4397,219,17,0.006982129002369999,True,0.056777012433699994,True,-0.0574184248343,-0.08577582146289998,-0.028998809029099997,True
4398,219,18,0.043266043755599996,True,0.0564350924156,True,-0.0603679389384,-0.08930121355239999,-0.0328661211368,True
4399,219,19,0.058799140551,True,0.0560740627649,True,-0.0641931643203,-0.09286457750389998,-0.036790514739,True
4400,220,0,10.112280201,False,0.135248228502,False,-0.057030986129599996,-0.125715507873,0.009532720629540001,False
4401,220,1,3.8530123338499997,False,0.103714022168,False,-0.060807385654,-0.10962634869200001,-0.005912326524350001,True
4402,220,2,0.685964064685,False,0.0900545180514,False,-0.0675502239494,-0.114830517687,-0.024775999635099997,True
4403,220,3,0.955959616488,False,0.08051794962310001,False,-0.0574516286433,-0.09945067129480001,-0.0189327216717,True
4404,220,4,1.05222641294,False,0.073757632854,True,-0.0585351065905,-0.0961429209858,-0.0223852881318,True
4405,220,5,3.5002649801699994,False,0.07075307344439999,True,-0.0461274756785,-0.0788754749649,-0.00812240152054,True
4406,220,6,2.15310105064,False,0.0685901706252,True,-0.0474510537964,-0.08247342380560001,-0.0138832531804,True
4407,220,7,3.93044631177,False,0.0647832775667,True,-0.041736596423,-0.0750369212113,-0.0102536436446,True
4408,220,8,2.86977213524,False,0.0638859887428,True,-0.0453183562739,-0.079050705151,-0.015164716408200002,True
4409,220,9,0.07669547745689999,True,0.06211438253359999,True,-0.0571235091579,-0.0891235879106,-0.027009205377000002,True
4410,220,10,0.5786385699009999,False,0.0603481806029,True,-0.0516406467935,-0.08101175649760001,-0.0206635758947,True
4411,220,11,0.144176906985,True,0.059219225270999994,True,-0.0525399840252,-0.08354941158139999,-0.024330186310400004,True
4412,220,12,0.17262452908,True,0.0572158803781,True,-0.0566650097498,-0.08405534948889999,-0.0268394691108,True
4413,220,13,0.113865199489,True,0.056671533806,True,-0.0554134726789,-0.08210570845430001,-0.0254341746483,True
4414,220,14,0.19849442433800002,True,0.059206446498499994,True,-0.058229370598499995,-0.0881098176158,-0.0289033711173,True
4415,220,15,3.34632678464e-05,True,0.0580596972716,True,-0.0582022657012,-0.08782447274360002,-0.029764775472,True
4416,220,16,0.023684400606499997,True,0.056405664703099996,True,-0.0552712076336,-0.0828693654537,-0.0264637007506,True
4417,220,17,0.0359526803409,True,0.0570724273941,True,-0.0578793804084,-0.0870372519051,-0.029964824511,True
4418,220,18,2.99169281938e-06,True,0.055413203033699995,True,-0.0594178133976,-0.0866976521184,-0.0312844490848,True
4419,220,19,0.164351373159,True,0.055702490015900004,True,-0.0572781095682,-0.0865774961613,-0.0308750061454,True
4420,221,0,14.0159891755,False,0.142789452315,False,-0.0493134455781,-0.12072752118699999,0.022061931127900003,False
4421,221,1,37.7058996688,False,0.105237678487,False,-0.017392801886799997,-0.0752934737098,0.029944204776699998,False
4422,221,2,43.5769613533,False,0.08659422760299999,False,-0.0141067609729,-0.056341935255500006,0.030252292347499998,False
4423,221,3,42.2201199451,False,0.0785463622112,True,-0.0173071449876,-0.059371741153100004,0.019174621058,False
4424,221,4,20.7395137255,False,0.0747168036251,True,-0.029504574720700002,-0.06623719993840001,0.008479603686750001,False
4425,221,5,4.21839943781,False,0.07129372449360001,True,-0.0441530778336,-0.0808685725033,-0.00957484800968,True
4426,221,6,2.55796321561,False,0.0649515250761,True,-0.045177311179499996,-0.0793046219384,-0.014353096862299998,True
4427,221,7,3.37446461824,False,0.06419782546939999,True,-0.0426176980585,-0.075016801337,-0.010818975867700002,True
4428,221,8,4.02047257539,False,0.06432794117269999,True,-0.0402124922843,-0.0716529421674,-0.00732500099469,True
4429,221,9,2.28590656829,False,0.061092327236800005,True,-0.0429361492641,-0.0726753035362,-0.0115829762994,True
4430,221,10,2.0507508100400003,False,0.0625047065792,True,-0.045534534532,-0.0785550731394,-0.0160503665602,True
4431,221,11,2.420120276,False,0.0583574421502,True,-0.0404788473107,-0.0682618674509,-0.00990442530066,True
4432,221,12,11.8365115241,False,0.06108034392080001,True,-0.031434836894,-0.0615342268803,-0.000453882959457,True
4433,221,13,3.72370197996,False,0.056862869099699995,True,-0.0359150009309,-0.0649421262368,-0.00807925713709,True
4434,221,14,4.40471504662,False,0.058609608416800005,True,-0.037735644315599996,-0.0672297776634,-0.00862016924666,True
4435,221,15,6.672639300349999,False,0.0569010633791,True,-0.033560569093,-0.061571552534099995,-0.00467048915506,True
4436,221,16,4.6031097053400005,False,0.056665774978900005,True,-0.036572425279900005,-0.0645060278145,-0.00784025283566,True
4437,221,17,3.92143205769,False,0.0560393079164,True,-0.0357227799265,-0.06438507970509999,-0.00834577178875,True
4438,221,18,3.2394975163,False,0.0551952055445,True,-0.0367249093415,-0.0630317727986,-0.00783656725404,True
4439,221,19,0.5159550212039999,False,0.055562677194300004,True,-0.0446842211152,-0.07254084872769999,-0.016978171533399998,True
4440,222,0,0.9447270372750001,False,0.148344658253,False,-0.10542264266200001,-0.180829672884,-0.0324850146304,True
4441,222,1,0.332037719189,True,0.106021744015,False,-0.0896439478599,-0.141553292484,-0.0355315484691,True
4442,222,2,0.6001683257880001,False,0.0915201720574,False,-0.0690530509986,-0.114130167154,-0.0226099950965,True
4443,222,3,0.385469305458,False,0.07813793707660001,True,-0.06164537807630001,-0.0985621582989,-0.020424221222299997,True
4444,222,4,8.01913403938e-07,True,0.07351185019999999,True,-0.08592926173589999,-0.121959937455,-0.04844808725480001,True
4445,222,5,0.00010635203628399999,True,0.0709617936617,True,-0.0798215804607,-0.116728560793,-0.045766767131,True
4446,222,6,0.00202433893849,True,0.0667725054765,True,-0.0723633223058,-0.104325242464,-0.0375527369875,True
4447,222,7,8.03662627666e-07,True,0.0659807895605,True,-0.0759696082258,-0.107665227696,-0.041684438135300005,True
4448,222,8,1.77476158137e-09,True,0.064030952633,True,-0.0821129326501,-0.115958009506,-0.0519270568733,True
4449,222,9,2.36892609798e-17,True,0.06002020947509999,True,-0.0778255148717,-0.106777705563,-0.0467574960876,True
4450,222,10,4.08345466283e-21,True,0.0604003738081,True,-0.08174271752500001,-0.11187288534800001,-0.051472511539599995,True
4451,222,11,8.67101072115e-06,True,0.0596620960934,True,-0.0772281724286,-0.10732252888499999,-0.047660432791599996,True
4452,222,12,4.05622013954e-14,True,0.059006910302400004,True,-0.07218469973450001,-0.101137737302,-0.0421308270001,True
4453,222,13,6.757263169859999e-16,True,0.0584800704027,True,-0.07863073411,-0.107060144309,-0.048580073905800006,True
