,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
4454,222,14,2.8073480993299997e-39,True,0.0555731302215,True,-0.0868784998582,-0.114073866942,-0.058500736720900004,True
4455,222,15,2.33832409429e-34,True,0.056094871337,True,-0.0836376699185,-0.11254439234000001,-0.056449521002699996,True
4456,222,16,1.2084678606599998e-32,True,0.0565661348823,True,-0.0825602889708,-0.11066673625800001,-0.0541006013753,True
4457,222,17,1.7425562972599997e-22,True,0.055628322216199996,True,-0.076298523683,-0.101433350725,-0.0458050285083,True
4458,222,18,0.00127442650611,True,0.0568883117686,True,-0.07444533511439999,-0.102082576414,-0.0451942646452,True
4459,222,19,0.00962079023993,True,0.056247538267400005,True,-0.0649953722869,-0.0924215703114,-0.036174032044099996,True
4460,223,0,31.383577988600003,False,0.13556771123,False,-0.014303131350100001,-0.085392192893,0.050175518336899996,False
4461,223,1,36.0188298929,False,0.107283234302,False,-0.0193005972603,-0.0725907454778,0.034692488824699996,False
4462,223,2,19.819419651900002,False,0.09097754987639999,False,-0.0319355958727,-0.07899705528180001,0.0119804945946,False
4463,223,3,30.813912004499997,False,0.0822091963451,False,-0.023726031294400002,-0.06407715042,0.018132045925200003,False
4464,223,4,22.1379008483,False,0.0719973339099,True,-0.028002648114,-0.0645411119975,0.00745622191246,False
4465,223,5,17.045683745,False,0.069129296979,True,-0.029565563070499998,-0.0624122445957,0.00671705238332,False
4466,223,6,4.68831882093,False,0.0664612136243,True,-0.0402072946707,-0.0717232517959,-0.005262038171550001,True
4467,223,7,3.6950244225300004,False,0.0660526429048,True,-0.0427874436576,-0.0749827885971,-0.00893014569231,True
4468,223,8,2.3003899633700002,False,0.06303841778580001,True,-0.04372259272680001,-0.0753041541536,-0.012265736367799998,True
4469,223,9,2.8580871680299995,False,0.0631113383422,True,-0.04283650552109999,-0.072881319146,-0.00976998080375,True
4470,223,10,3.9943210880800004,False,0.060570546134,True,-0.039019001894000004,-0.0703960401486,-0.00982549401452,True
4471,223,11,1.00757339496,False,0.0596766056764,True,-0.04450586152430001,-0.07446549026549999,-0.0147888845891,True
4472,223,12,1.57584164696,False,0.0589748476662,True,-0.0450872231637,-0.07385596512260001,-0.014881117456399999,True
4473,223,13,2.58675409941,False,0.059810850597900006,True,-0.042915540169199996,-0.0735934355083,-0.0137825849104,True
4474,223,14,0.863822558463,False,0.059287142291900005,True,-0.0456395395515,-0.0749208555027,-0.0156337132108,True
4475,223,15,0.8283178011869999,False,0.0587259688994,True,-0.046155047884,-0.074862656821,-0.016136687921599998,True
4476,223,16,0.185029753363,True,0.0566456879055,True,-0.046269879135400004,-0.0759918980964,-0.0193462101909,True
4477,223,17,0.350135050286,False,0.0586748742821,True,-0.0538825177494,-0.0831698834141,-0.024495009132,True
4478,223,18,0.117355889351,True,0.0559080878643,True,-0.053105751832999995,-0.0811623715905,-0.0252542837263,True
4479,223,19,0.00223643515479,True,0.057105699631000005,True,-0.059386565411,-0.08813984529069999,-0.0310341456596,True
4480,224,0,21.0513645305,False,0.14081341847200002,False,-0.037713252863800006,-0.107222907091,0.033590511381200006,False
4481,224,1,23.4417568542,False,0.10310878332000001,False,-0.0324440496585,-0.08532661586200001,0.017782167458099997,False
4482,224,2,4.07268618464,False,0.087513118175,False,-0.05194923011369999,-0.0968012588247,-0.0092881406497,True
4483,224,3,6.88876294467,False,0.07550361131960001,True,-0.0427737516223,-0.07965388558780001,-0.00415027426818,True
4484,224,4,9.152550685780001,False,0.074744434001,True,-0.0389029852582,-0.07507609913300001,-0.000331665132,True
4485,224,5,10.9521482076,False,0.06674090800730001,True,-0.034942607891000003,-0.0663170668059,0.00042384120140900004,False
4486,224,6,2.06507810597,False,0.0677316798774,True,-0.0467546651362,-0.0831163584969,-0.0153846786195,True
4487,224,7,0.523221404784,False,0.0633102011496,True,-0.0505097165255,-0.0837529901673,-0.0204427890177,True
4488,224,8,0.9879944934880001,False,0.0629089953085,True,-0.04786895787280001,-0.0779207294977,-0.015011734189200002,True
4489,224,9,0.33947773038400003,False,0.061296526585,True,-0.0492131772267,-0.0808926627728,-0.019596136187799998,True
4490,224,10,0.112779070372,True,0.058832669765400004,True,-0.0562283175419,-0.08499611948510001,-0.026163449719700003,True
4491,224,11,0.0430293097124,True,0.0578491974977,True,-0.0580427876334,-0.0862624862359,-0.0284132887382,True
4492,224,12,0.118413665097,True,0.058090575564800004,True,-0.0548568151684,-0.0833838710587,-0.025293295493900005,True
4493,224,13,0.907047471127,False,0.05828171028580001,True,-0.04557956091519999,-0.0750094416454,-0.0167277313596,True
4494,224,14,0.279856420768,True,0.05756709967069999,True,-0.048499525295699994,-0.0784384907051,-0.020871391034400003,True
4495,224,15,0.550179405188,False,0.0547214511895,True,-0.0437059106471,-0.0725415747844,-0.0178201235949,True
4496,224,16,0.197274827896,True,0.0549498726388,True,-0.0473134470319,-0.0760019689515,-0.021052096312799997,True
4497,224,17,0.05975300610880001,True,0.05555238344880001,True,-0.0575115756911,-0.0862321637187,-0.030679780269900002,True
4498,224,18,1.95661250777e-17,True,0.0563414731935,True,-0.06781226472299999,-0.0938596340516,-0.0375181608581,True
4499,224,19,5.908457819459999e-26,True,0.0549386100078,True,-0.0733390154595,-0.100785857864,-0.045847247855900004,True
4500,225,0,30.7542564247,False,0.141296190937,False,-0.0168437858809,-0.09240728515550001,0.0488889057816,False
4501,225,1,45.525227585299994,False,0.104512713919,False,0.00405082467152,-0.0467061311983,0.057806582720800005,False
4502,225,2,44.2356607926,False,0.0890172646255,False,0.0143176308493,-0.030246586262500003,0.058770678363,False
4503,225,3,56.9368168953,False,0.08006956242610001,False,-0.006856357309579999,-0.046476490982,0.033593071444099995,False
4504,225,4,44.2163533439,False,0.0754451348113,True,-0.0166561671707,-0.052668212159,0.0227769226523,False
4505,225,5,31.6879042391,False,0.0698056017767,True,-0.021652336733200002,-0.0556775930423,0.0141280087344,False
4506,225,6,23.8763326156,False,0.0667784069547,True,-0.0266196940075,-0.0593255435386,0.00745286341602,False
4507,225,7,14.8391003915,False,0.06419479186680001,True,-0.0310149200093,-0.0640964872559,9.83046108885e-05,False
4508,225,8,6.422248381059999,False,0.06401156794309999,True,-0.037420921374,-0.07096917112000001,-0.00695760317697,True
4509,225,9,0.0613840999657,True,0.0617137428759,True,-0.0550095700798,-0.0856887644907,-0.023975021614799998,True
4510,225,10,1.34304812864,False,0.059231545972,True,-0.0437592019757,-0.0731337957385,-0.0139022497665,True
4511,225,11,2.6960737266400003,False,0.0594391870421,True,-0.040803424127099995,-0.0709935945599,-0.011554407517799998,True
4512,225,12,1.6163699059799999,False,0.0588102567127,True,-0.0429657402163,-0.0720528182856,-0.0132425615729,True
4513,225,13,0.175599318553,True,0.0574756324134,True,-0.05061331378219999,-0.08055452089750001,-0.023078888484099995,True
4514,225,14,0.152406628072,True,0.0576102556927,True,-0.05576618235380001,-0.0829177382679,-0.0253074825753,True
4515,225,15,6.61830192801e-05,True,0.059135851120499995,True,-0.061393018524599996,-0.09078317807320001,-0.0316473269527,True
4516,225,16,0.000117774979375,True,0.0578926189465,True,-0.0629175434744,-0.0932633593905,-0.035370740444,True
4517,225,17,2.72022835944e-08,True,0.0571857494224,True,-0.0624832611581,-0.090733706947,-0.0335479575246,True
4518,225,18,0.00288617243995,True,0.05861133519740001,True,-0.061165766252899996,-0.0882664230424,-0.029655087845,True
4519,225,19,2.5750447191799998e-14,True,0.055343952967999994,True,-0.07183136950739999,-0.0997779655785,-0.0444340126105,True
4520,226,0,9.9828936624,False,0.145268172952,False,-0.054920588245699994,-0.127094787906,0.0181733850455,False
4521,226,1,15.141713736,False,0.100573399335,False,-0.0397266720507,-0.0891627234478,0.011410675886899998,False
4522,226,2,9.23912383359,False,0.0861552662083,False,-0.042931438537599995,-0.0856330792089,0.00052218699942,False
4523,226,3,4.36179763061,False,0.0822105592739,False,-0.0488070761039,-0.08800055151210001,-0.00578999223819,True
4524,226,4,3.7595718680199997,False,0.07727995208789999,True,-0.049511611913400005,-0.0863866840478,-0.009106731959950001,True
4525,226,5,0.006715340921850001,True,0.0700594407402,True,-0.0660796695791,-0.10035868092599999,-0.030299240186,True
4526,226,6,0.358004389396,False,0.070100892702,True,-0.0606572769714,-0.09465411475430001,-0.0245532220523,True
4527,226,7,0.300141755909,True,0.0643914544351,True,-0.057725104677,-0.0902711037874,-0.0258796493523,True
4528,226,8,0.505976442531,False,0.0634271039369,True,-0.052284428734,-0.085441933988,-0.022014830051199998,True
4529,226,9,0.06249055553169999,True,0.061601849064699996,True,-0.060317413366199994,-0.09058088496750001,-0.0289790359028,True
4530,226,10,1.1638433525e-05,True,0.060262575145,True,-0.06696531496489999,-0.09467235801789999,-0.0344097828729,True
4531,226,11,4.55820832347e-06,True,0.062242104567300005,True,-0.07223939550189999,-0.102238675273,-0.039996570706199996,True
4532,226,12,1.1229902534799999e-11,True,0.055721447304600005,True,-0.0717771862023,-0.100285562269,-0.0445641149642,True
4533,226,13,1.87634522021e-24,True,0.059182688291800005,True,-0.07988992689669999,-0.110015291255,-0.050832602963199996,True
4534,226,14,5.290183275169999e-32,True,0.05993330288319999,True,-0.08641132029660001,-0.115832449157,-0.0558991462742,True
4535,226,15,7.703056027039999e-34,True,0.059149886767,True,-0.08408484259719999,-0.112054940637,-0.052905053869799996,True
4536,226,16,4.69467851156e-30,True,0.0559613849698,True,-0.089134731035,-0.118160898689,-0.0621995137189,True
4537,226,17,2.5739129779199995e-52,True,0.0579658125841,True,-0.0895887607339,-0.118284929484,-0.060319116899499994,True
4538,226,18,6.313148199549998e-49,True,0.055059137173600003,True,-0.08875430786360002,-0.11710295062100001,-0.062043813447900005,True
4539,226,19,1.6252439202799998e-48,True,0.0550838802409,True,-0.09250691971789998,-0.12133345566199999,-0.0662495754215,True
4540,227,0,0.804879568909,False,0.144520067738,False,-0.102732842434,-0.175833583599,-0.031313515860599994,True
4541,227,1,1.37520052586,False,0.103834378531,False,-0.0710923858617,-0.12272670520300001,-0.018892326671900002,True
4542,227,2,10.7187212352,False,0.0878548708474,False,-0.042369320401,-0.086811896282,0.0010429745654,False
4543,227,3,16.808459078800002,False,0.0800081952372,False,-0.032876880762,-0.0724898288867,0.00751836635042,False
4544,227,4,17.3494249637,False,0.0740126554422,True,-0.030547684850900002,-0.067656670789,0.00635598465323,False
4545,227,5,40.5588037109,False,0.07026168781349999,True,-0.018063360079299998,-0.0531944307091,0.0170672571044,False
4546,227,6,24.0088500088,False,0.0654224020723,True,-0.024617544830299997,-0.0573303620873,0.00809203998502,False
4547,227,7,44.39026593770001,False,0.06326414247140001,True,-0.0172833405651,-0.049829506979199994,0.013434635492200002,False
4548,227,8,27.5891892456,False,0.0628735118654,True,-0.0230634526016,-0.0549737410369,0.00789977082852,False
4549,227,9,35.6125990167,False,0.0618509515902,True,-0.0196262653217,-0.0497539063069,0.012097045283299999,False
4550,227,10,28.984171043899998,False,0.0595473138025,True,-0.0221812586435,-0.052135986964499996,0.007411326837959999,False
4551,227,11,18.9581385227,False,0.06085590355880001,True,-0.0265728418732,-0.056873536371200004,0.00398236718758,False
4552,227,12,13.8673542922,False,0.060766160037400006,True,-0.0296133402954,-0.0600670691289,0.000699090908407,False
4553,227,13,14.412056990999998,False,0.0581517620711,True,-0.029127545937200003,-0.058901818373800006,-0.0007500563026369999,True
4554,227,14,30.2084498353,False,0.0571482998397,True,-0.021724040351,-0.0513320577757,0.005816242064029999,False
4555,227,15,29.0370232671,False,0.0563586390647,True,-0.0213647448747,-0.0500883426396,0.0062702964251300005,False
4556,227,16,23.6608258627,False,0.0576943283457,True,-0.023702050070700004,-0.0531189128596,0.00457541548613,False
4557,227,17,22.1428569898,False,0.0553695174802,True,-0.024584591307599997,-0.0520705874954,0.00329892998486,False
4558,227,18,19.726133677300002,False,0.057494039382800004,True,-0.024965753008400003,-0.05274393578,0.00475010360282,False
4559,227,19,13.1564913948,False,0.0557909018401,True,-0.0284265789912,-0.05616491072509999,-0.00037400888497800006,True
4560,228,0,29.7927692092,False,0.141273000631,False,-0.0214427378083,-0.0921947052572,0.0490782953743,False
4561,228,1,22.9868503313,False,0.10114072831599999,False,-0.0327259843523,-0.0841182949326,0.0170224333833,False
4562,228,2,6.39137819376,False,0.0896217526573,False,-0.0488889089279,-0.0932484362767,-0.0036266836194000004,True
4563,228,3,3.37121259048,False,0.07746351005549999,True,-0.0487375777862,-0.087494881667,-0.010031371611399999,True
4564,228,4,2.47675797593,False,0.0733369470224,True,-0.050147549889699994,-0.0857792760344,-0.012442329011899999,True
4565,228,5,1.44622059368,False,0.0704420630544,True,-0.052506989156900004,-0.0874571684853,-0.017015105431,True
4566,228,6,0.512212165276,False,0.0671457272273,True,-0.0568404882302,-0.0904620640653,-0.023316336838000003,True
4567,228,7,1.8109760501299998,False,0.0656129601377,True,-0.0454552269545,-0.080406210227,-0.0147932500893,True
4568,228,8,1.40020751647,False,0.0643047217171,True,-0.047808794106199995,-0.07847757223089999,-0.014172850513799998,True
4569,228,9,0.134536154155,True,0.06116959156809999,True,-0.055110558295300004,-0.0854824846878,-0.024312893119700002,True
4570,228,10,1.97457992388e-06,True,0.0606910334939,True,-0.06374708573059999,-0.09326228777310001,-0.032571254279200004,True
4571,228,11,0.00012170059956999999,True,0.0602121565485,True,-0.06368670788790001,-0.09421171070530002,-0.0339995541567,True
4572,228,12,0.012649394420300001,True,0.0569238616467,True,-0.0649705821208,-0.0933882267045,-0.0364643650578,True
4573,228,13,1.60490575339e-07,True,0.058861838285999994,True,-0.0630481673316,-0.09108987767030001,-0.0322280393843,True
4574,228,14,8.200590601729999e-09,True,0.05670104329509999,True,-0.0624899087812,-0.09257776402830001,-0.035876720733199995,True
4575,228,15,0.00400833118359,True,0.0588065569336,True,-0.066667670828,-0.09699017225579999,-0.03818361532219999,True
4576,228,16,1.1176344638600002e-20,True,0.0559201422663,True,-0.0696794728971,-0.0970279839789,-0.0411078417126,True
4577,228,17,7.480640881299999e-10,True,0.0565869840272,True,-0.06772860673190001,-0.0958686224995,-0.039281638472300005,True
4578,228,18,9.054346339139999e-08,True,0.055689320783400005,True,-0.0663636353617,-0.09375336676439999,-0.038064045981,True
4579,228,19,3.3643498928099996e-14,True,0.0564748635571,True,-0.066048001664,-0.09397163430939999,-0.0374967707523,True
4580,229,0,27.6509683142,False,0.13990725677000002,False,0.0222383194518,-0.0450277003108,0.09487955645889999,False
4581,229,1,32.6004938402,False,0.10305749978499999,False,-0.0207172412138,-0.0693169333855,0.033740566399099996,False
4582,229,2,10.8861624611,False,0.0856514991157,False,-0.0411703666971,-0.0840059314164,0.0016455676992699999,False
4583,229,3,11.7848241763,False,0.0814155120555,False,-0.0384326500444,-0.0803093212192,0.0011061908363,False
4584,229,4,19.2659499646,False,0.0750525272517,True,-0.029247126888299998,-0.0688774198549,0.00617510739683,False
4585,229,5,12.265115469200001,False,0.0681840731119,True,-0.033966875972700004,-0.0655336238459,0.00265044926603,False
4586,229,6,6.32341896645,False,0.0669982594075,True,-0.0381921189014,-0.0717482012465,-0.004749941839,True
4587,229,7,1.6823805711700002,False,0.0643887940818,True,-0.0463982821545,-0.0789582098695,-0.0145694157877,True
4588,229,8,0.775692301223,False,0.062280032418900004,True,-0.050231182161,-0.0797868801805,-0.017506847761599997,True
4589,229,9,0.477154703418,False,0.061631775844300005,True,-0.0507099593166,-0.0809723637829,-0.0193405879386,True
4590,229,10,1.02735390142,False,0.0599004523828,True,-0.0479805126999,-0.0785707068228,-0.018670254440000002,True
4591,229,11,0.10114414242,True,0.060152214512800006,True,-0.0568771976955,-0.0862184928948,-0.026066278382000003,True
4592,229,12,0.10562570542500001,True,0.0596239463975,True,-0.0584494314166,-0.088870623601,-0.0292466772035,True
4593,229,13,0.000103359425615,True,0.0594427065786,True,-0.060425055179500003,-0.090200574006,-0.030757867427400002,True
4594,229,14,0.219177595127,True,0.059310121769,True,-0.055561396168599994,-0.0853797327225,-0.0260696109534,True
4595,229,15,0.530780545894,False,0.056168966714000006,True,-0.0494019482377,-0.0770898241807,-0.0209208574667,True
4596,229,16,0.09950685383739999,True,0.0567409326669,True,-0.051543275883099995,-0.0805328745804,-0.0237919419135,True
4597,229,17,0.0841137233976,True,0.058145054242400004,True,-0.057706096266400005,-0.0880321303258,-0.029887076083400004,True
4598,229,18,0.00306850543091,True,0.056421977570900006,True,-0.0617344945211,-0.09045388606789999,-0.034031908497,True
4599,229,19,1.74267246547e-08,True,0.0540597082218,True,-0.0624507067605,-0.08936576776170001,-0.0353060595399,True
4600,230,0,26.1210081833,False,0.140453643786,False,-0.029193575880999998,-0.09963286796819999,0.0408207758181,False
4601,230,1,13.3412652073,False,0.10540640318,False,-0.04322451785899999,-0.0990347897053,0.006371613474700001,False
4602,230,2,4.209891306459999,False,0.0872810347122,False,-0.0509917225651,-0.0942667284526,-0.006985693740420001,True
4603,230,3,2.2105353013499998,False,0.0801298415802,False,-0.0525822519264,-0.09237735484120001,-0.012247513261,True
4604,230,4,0.8591886270829999,False,0.0742227828863,True,-0.059604582518699996,-0.09537114211639998,-0.0211483592302,True
4605,230,5,2.14074523075,False,0.0702276566653,True,-0.0494228089557,-0.08469490507,-0.014467248404700001,True
4606,230,6,1.5991624835499998,False,0.0667190568596,True,-0.0487539418975,-0.08224879789350001,-0.0155297410339,True
4607,230,7,1.8167907455599999,False,0.0631207218578,True,-0.047500915377699994,-0.0788031943203,-0.0156824724625,True
4608,230,8,0.210380132377,True,0.0619561332675,True,-0.0576321774058,-0.08864871056269999,-0.026692577295200002,True
4609,230,9,0.0912961936207,True,0.0614751825324,True,-0.057738489989200004,-0.09048642492869999,-0.029011242396299996,True
4610,230,10,1.8749814201400004,False,0.061334468865400005,True,-0.0422250572439,-0.07149419933689999,-0.0101597304714,True
4611,230,11,0.710561890593,False,0.058443706422300006,True,-0.0472635550057,-0.07845019834200001,-0.0200064919197,True
4612,230,12,0.20203033767499998,True,0.058983646999399994,True,-0.05298783254980001,-0.0828845298097,-0.023900882810299996,True
4613,230,13,0.44293052538500005,False,0.0579195165948,True,-0.0475218072614,-0.07609675623289999,-0.018177239638,True
4614,230,14,0.00959762326988,True,0.056123802434199996,True,-0.055196203612099995,-0.0839816332123,-0.027857830778099998,True
4615,230,15,0.426587181237,False,0.059076838672900006,True,-0.046332933191499996,-0.0765883512576,-0.0175115125847,True
4616,230,16,0.20772054,True,0.056416473684599996,True,-0.0483003406829,-0.07641148068310001,-0.0199950069985,True
4617,230,17,2.2316594289099996,False,0.056338161134199996,True,-0.040381494789,-0.0680471734136,-0.011709012279299998,True
4618,230,18,1.06208020423,False,0.05800645734709999,True,-0.0462099837177,-0.0743776907745,-0.0163712334274,True
4619,230,19,0.122563565994,True,0.055340237751099995,True,-0.049795526901199996,-0.076887311022,-0.021547073270900004,True
4620,231,0,18.5255745728,False,0.13867448105799998,False,-0.0433680442811,-0.115170538556,0.023503942501599998,False
4621,231,1,9.88425723808,False,0.10484038904100001,False,-0.0486222705788,-0.09856780295189999,0.00627258608874,False
4622,231,2,3.31038149732,False,0.0861392284667,False,-0.0535145495056,-0.09619278875710001,-0.010053560290399999,True
4623,231,3,1.4515634492299998,False,0.0819215025992,False,-0.0575850617303,-0.09785863489330002,-0.015937132294,True
4624,231,4,9.027515236830001e-06,True,0.07311439374630001,True,-0.07379619336019999,-0.109837746118,-0.036723352371199995,True
4625,231,5,1.5041727851400002e-07,True,0.0689602034391,True,-0.0717474544681,-0.105738216188,-0.0367780127486,True
4626,231,6,0.00031093317122500005,True,0.065703117195,True,-0.0698746039524,-0.102695760557,-0.0369926433625,True
4627,231,7,0.150665718689,True,0.06374179289,True,-0.0588303416079,-0.0899905025438,-0.0262487096538,True
4628,231,8,0.060079732146300004,True,0.06283271246069999,True,-0.0580902187636,-0.0898829867842,-0.0270502743235,True
4629,231,9,0.020857204015,True,0.06345365220369999,True,-0.0655969552343,-0.0973812083328,-0.0339275561292,True
4630,231,10,0.0379540659938,True,0.062121173290800004,True,-0.0606194901348,-0.092167738743,-0.0300465654522,True
4631,231,11,1.00173985495e-05,True,0.058779715062600005,True,-0.0629927192148,-0.0936137489777,-0.0348340339151,True
4632,231,12,0.195442013548,True,0.0585559980645,True,-0.05276866558519999,-0.0832761403112,-0.024720142246699998,True
4633,231,13,0.5134486175890001,False,0.060034701263,True,-0.0495885175935,-0.07814911402250001,-0.0181144127595,True
4634,231,14,0.77633516903,False,0.0564854161515,True,-0.045062398841399995,-0.07518200284689999,-0.0186965866955,True
4635,231,15,0.5129265290730001,False,0.0579122167921,True,-0.05048931074,-0.0797778933345,-0.0218656765424,True
4636,231,16,0.342838259518,False,0.055695252900099995,True,-0.050341245371500004,-0.07883110583710001,-0.023135852936999997,True
4637,231,17,0.0229918268176,True,0.0568706115971,True,-0.0572489713023,-0.086461160588,-0.0295905489909,True
4638,231,18,0.051284355404599996,True,0.055834051628300005,True,-0.0600710371124,-0.0895517513488,-0.0337176997205,True
4639,231,19,1.90066016577e-08,True,0.0564682731422,True,-0.0659441268698,-0.09356779555150001,-0.037099522409300006,True
4640,232,0,4.69834800406,False,0.139802064757,False,-0.07138116955789998,-0.146678270316,-0.006876205559170001,True
4641,232,1,2.36948560977,False,0.101133227577,False,-0.0646961693371,-0.114603087573,-0.0134698599953,True
4642,232,2,1.49605890198,False,0.08777682800719999,False,-0.06459327069330001,-0.10794676785,-0.0201699398423,True
4643,232,3,0.484006109664,False,0.079209903412,True,-0.0649258170187,-0.106173500925,-0.0269635975134,True
4644,232,4,2.3024053293099998e-07,True,0.0713021606991,True,-0.08699391701310001,-0.122184348588,-0.0508821878884,True
4645,232,5,0.024434512089800003,True,0.06791982166709999,True,-0.0837306902051,-0.11701957607999999,-0.0490997544125,True
4646,232,6,0.00011236442780700001,True,0.0658295403473,True,-0.07038703825539999,-0.102615968246,-0.03678642789869999,True
4647,232,7,3.34646551066e-05,True,0.0635945698788,True,-0.0709779049962,-0.10236634294,-0.0387717730614,True
4648,232,8,0.0728838310245,True,0.0622618816078,True,-0.058204319157300004,-0.08802980761649999,-0.025767926008700003,True
4649,232,9,0.064983436244,True,0.064559734386,True,-0.0630585360383,-0.0959339614649,-0.0313742270789,True
4650,232,10,9.02586515888e-08,True,0.060425162929699995,True,-0.0652762623049,-0.0957022203599,-0.035277057430199994,True
4651,232,11,3.25878270419e-09,True,0.057968078695,True,-0.065498420739,-0.0933014139561,-0.03533333526119999,True
4652,232,12,0.022939658270400003,True,0.059508947526,True,-0.0572560462928,-0.0886346700897,-0.0291257225637,True
4653,232,13,0.08887190507789999,True,0.0592784664843,True,-0.0584403525349,-0.0887728435988,-0.0294943771145,True
4654,232,14,0.0038962518949099997,True,0.056371505088800004,True,-0.055747575977300005,-0.08340801763139999,-0.0270365125426,True
4655,232,15,0.12866314320299999,True,0.05756108383780001,True,-0.0585353128596,-0.0871846731202,-0.0296235892824,True
4656,232,16,0.139042215272,True,0.0560329101647,True,-0.0516405430038,-0.0799023151102,-0.023869404945499998,True
4657,232,17,0.024988601683099996,True,0.0578455335083,True,-0.0550906890422,-0.08230936247269999,-0.024463828964499997,True
4658,232,18,0.00019212250548799998,True,0.0560479640211,True,-0.056589567150499995,-0.08445475056679999,-0.028406786545700002,True
4659,232,19,7.89617738314e-07,True,0.05565402045869999,True,-0.0593090024432,-0.0876189865904,-0.0319649661318,True
4660,233,0,34.0247369193,False,0.14454654473099998,False,0.0051952505240600005,-0.0632030986371,0.0813434460941,False
4661,233,1,43.7739230687,False,0.104942363929,False,-0.0109957424959,-0.0631796411441,0.041762722784699995,False
4662,233,2,39.3150143502,False,0.08830210297329999,False,-0.019403159419599997,-0.0647100322712,0.023592070702200003,False
4663,233,3,13.784853388699998,False,0.0800650694577,False,-0.0356850671756,-0.0739275707179,0.006137498739840001,False
4664,233,4,12.328639921099999,False,0.07662848546880001,True,-0.0358789503841,-0.07263341162539999,0.00399507384347,False
4665,233,5,13.761601458800001,False,0.0673719204535,True,-0.0332131142714,-0.0671430715478,0.00022884890576299998,False
4666,233,6,13.456035189200001,False,0.068648980456,True,-0.0314751783159,-0.0666416271935,0.0020073532625,False
4667,233,7,10.8307322627,False,0.0686157169382,True,-0.0354472243344,-0.0705420867036,-0.00192636976545,True
4668,233,8,9.5009415449,False,0.0660958135207,True,-0.0337821569293,-0.06851116124750001,-0.00241534772682,True
4669,233,9,2.23712768155,False,0.061227406814400004,True,-0.0437515688512,-0.07588525549889999,-0.0146578486845,True
4670,233,10,5.68236391865,False,0.0605218298965,True,-0.0362087871665,-0.06539536087280001,-0.00487353097625,True
4671,233,11,2.45831915458,False,0.0581398647311,True,-0.0419904332757,-0.0704544183961,-0.012314553665,True
4672,233,12,2.2647187732700003,False,0.060081829242099996,True,-0.042920709527,-0.0715968476218,-0.0115150183797,True
4673,233,13,0.86122784579,False,0.0594617002224,True,-0.0451055904076,-0.0760356963309,-0.0165739961085,True
4674,233,14,0.8215748686959999,False,0.059305401421099996,True,-0.047813770503500004,-0.0761995124716,-0.0168941110505,True
4675,233,15,0.0928950701134,True,0.05488511669750001,True,-0.053338227698800006,-0.0808790851174,-0.0259939684199,True
4676,233,16,0.408425558104,False,0.0581020043293,True,-0.052208906620199995,-0.0807201942142,-0.022618189884900004,True
4677,233,17,0.113618114609,True,0.055811808966800006,True,-0.0593446450054,-0.0865991590286,-0.0307873500619,True
4678,233,18,5.32505320819e-07,True,0.0568259125025,True,-0.062377999610099995,-0.0904973135278,-0.033671401025299995,True
4679,233,19,1.76372625072e-05,True,0.05669041175509999,True,-0.070028048754,-0.09814963076960001,-0.0414592190145,True
4680,234,0,31.921718840500002,False,0.141262669664,False,-0.014531797466200001,-0.0845455273131,0.0567171423513,False
4681,234,1,35.0007036306,False,0.10547889120500001,False,-0.021978699453900002,-0.0787967667602,0.0266821244449,False
4682,234,2,22.9559244891,False,0.08799961009,False,-0.029378077944999997,-0.0736550960659,0.014344514024200002,False
4683,234,3,17.813388651900002,False,0.08050270810139999,False,-0.031960054939200004,-0.0724293732957,0.00807333480571,False
4684,234,4,9.20770920045,False,0.0726079814098,True,-0.038584728669,-0.0730223026178,-0.00041432120802800004,True
4685,234,5,16.3948599234,False,0.0709756171496,True,-0.0317288436179,-0.0679141605606,0.00306145658902,False
