,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
4686,234,6,2.85208045148,False,0.0666931229925,True,-0.046082252478400004,-0.08057227976369999,-0.0138791567711,True
4687,234,7,1.61624280541,False,0.0649607446937,True,-0.046092927708099994,-0.0769264365097,-0.011965691816,True
4688,234,8,3.60384878319,False,0.060029416981499994,True,-0.0391234296622,-0.0700030501738,-0.00997363319226,True
4689,234,9,3.81986598763,False,0.05955962433130001,True,-0.03809437576869999,-0.06748399812490001,-0.00792437379359,True
4690,234,10,0.8581130538349999,False,0.05967896925340001,True,-0.045571663745400004,-0.07436929919549999,-0.0146903299422,True
4691,234,11,0.9294495252339999,False,0.0583775167339,True,-0.0447751841493,-0.07382930605489998,-0.015451789321000001,True
4692,234,12,1.70846567442,False,0.0589638415374,True,-0.0432925634269,-0.0746083059023,-0.0156444643649,True
4693,234,13,0.826352341641,False,0.05895917279630001,True,-0.0492605863177,-0.07788756263999999,-0.0189283898437,True
4694,234,14,1.04599695654,False,0.0576034182835,True,-0.0454443833065,-0.073481436685,-0.0158780184015,True
4695,234,15,0.17589927235,True,0.056778942678199995,True,-0.0533954337703,-0.08056726645460001,-0.0237883237765,True
4696,234,16,0.0064800870982,True,0.0571090071215,True,-0.0583662818016,-0.08736999435869999,-0.0302609872373,True
4697,234,17,0.0167580604598,True,0.056460707222699996,True,-0.0619665586852,-0.08975412490839998,-0.0332934176856,True
4698,234,18,1.4723930315299998e-06,True,0.05710453343230001,True,-0.0622349981026,-0.089496397174,-0.0323918637417,True
4699,234,19,0.0987002713329,True,0.056666249171199994,True,-0.059534401998199996,-0.086714333461,-0.0300480842898,True
4700,235,0,11.5618272119,False,0.141082730025,False,-0.055133962358,-0.127975874288,0.013106855736100001,False
4701,235,1,0.289776420396,True,0.103161602914,False,-0.0902646450293,-0.141321557159,-0.0381599542444,True
4702,235,2,0.129230607813,True,0.090660911708,False,-0.07743421347960001,-0.125457704551,-0.0347967928431,True
4703,235,3,1.14455988689,False,0.08063441921039999,False,-0.062287506716900004,-0.10232518401900001,-0.0216907648087,True
4704,235,4,0.507867916161,False,0.075322176869,True,-0.06197371824799999,-0.101246720965,-0.0259245440963,True
4705,235,5,3.01890397223e-06,True,0.0726758494253,True,-0.07136149891089999,-0.108003765878,-0.0353279164526,True
4706,235,6,0.08544879198180001,True,0.0694790493245,True,-0.067161602735,-0.102606930543,-0.0331278812183,True
4707,235,7,0.0016972579009600002,True,0.06342988474740001,True,-0.0687939181979,-0.0995276848373,-0.0360978000899,True
4708,235,8,3.30875117287e-06,True,0.0650920139601,True,-0.0778915516355,-0.111412342928,-0.0463203289683,True
4709,235,9,0.0455310678213,True,0.061510018104999994,True,-0.06604925767080001,-0.09684498005719999,-0.0353349619522,True
4710,235,10,0.0018440934491400001,True,0.0597323080148,True,-0.0686825067766,-0.0988347590401,-0.0391024510253,True
4711,235,11,0.00153489332676,True,0.0590624318401,True,-0.0683193891854,-0.09771640561280001,-0.038653973772699995,True
4712,235,12,2.47904833705e-09,True,0.058688010883800004,True,-0.0666056255734,-0.09594666153110001,-0.0372586506473,True
4713,235,13,8.61224649648e-15,True,0.0586028873013,True,-0.0709126520015,-0.101310453135,-0.0427075658337,True
4714,235,14,9.3762751737e-16,True,0.05865865637130001,True,-0.07367707697489999,-0.102947554405,-0.0442888980339,True
4715,235,15,2.95606427509e-05,True,0.057215588487800007,True,-0.07086111865189999,-0.09941887317919999,-0.0422032846914,True
4716,235,16,3.86201970258e-10,True,0.0542371105376,True,-0.0686507771193,-0.09649178386150001,-0.042254673323900004,True
4717,235,17,5.73091547845e-16,True,0.056788770869000006,True,-0.0717671316556,-0.101134617498,-0.0443458466294,True
4718,235,18,2.1294117391800002e-19,True,0.0563330922166,True,-0.074192117406,-0.10189334894999999,-0.0455602567335,True
4719,235,19,1.4160277622200001e-34,True,0.054618233433099996,True,-0.0800754322252,-0.10720276193,-0.0525845284971,True
4720,236,0,4.20816867065,False,0.139355278787,False,-0.0733337889088,-0.145597738525,-0.00624245973771,True
4721,236,1,18.5934683301,False,0.10348087571,False,-0.036394871710699994,-0.08696644836470001,0.0165144273449,False
4722,236,2,11.1887441746,False,0.0869210424092,False,-0.0426140907032,-0.08580502735860002,0.00111601505065,False
4723,236,3,11.345397715699999,False,0.0779995068598,True,-0.038098944878300005,-0.07720829346319999,0.0007912133965660001,False
4724,236,4,2.41199271746,False,0.0710696651635,True,-0.046040386743999996,-0.0799437173641,-0.00887405220056,True
4725,236,5,6.20838448725,False,0.070187627144,True,-0.0402397547031,-0.0746751404298,-0.004487513285770001,True
4726,236,6,9.08978539834,False,0.0676880650265,True,-0.03539717588980001,-0.0705807297273,-0.0028926647008400003,True
4727,236,7,13.071761179600001,False,0.0654019221855,True,-0.030725286282200004,-0.0629943111759,0.00240761100962,False
4728,236,8,6.9397166079699995,False,0.0643528311235,True,-0.0371319070425,-0.068651639842,-0.00429880871855,True
4729,236,9,0.831467181523,False,0.0613294974022,True,-0.046034865115999996,-0.07630774289,-0.014978245487799998,True
4730,236,10,2.7786706272500004,False,0.05918492799319999,True,-0.0401422436634,-0.0707085601583,-0.011523632165099999,True
4731,236,11,1.42296919081,False,0.061412022017599995,True,-0.0448883542975,-0.0767116906518,-0.0152996686341,True
4732,236,12,1.02460784654,False,0.057821619770000006,True,-0.0449537376657,-0.073318178091,-0.015496558321,True
4733,236,13,1.9102996905200003,False,0.0585502069273,True,-0.0403891982821,-0.07025448575189999,-0.0117042788246,True
4734,236,14,3.10560689194,False,0.058735928893,True,-0.0399184751237,-0.0698715450621,-0.0111356161691,True
4735,236,15,3.03522530423,False,0.0576323917578,True,-0.039534949759199994,-0.0679374687881,-0.0103050770303,True
4736,236,16,3.49356268889,False,0.058179017362699995,True,-0.038001545259099996,-0.06751721900669999,-0.00933820164398,True
4737,236,17,3.0060739861799997,False,0.057675005921499996,True,-0.0380218621781,-0.0669085153544,-0.0092335094329,True
4738,236,18,0.203450048821,True,0.0572165939549,True,-0.0489444010269,-0.0768057566907,-0.0195891627357,True
4739,236,19,0.0498996625344,True,0.055950525528699994,True,-0.05248064064809999,-0.0795801353163,-0.0236296097876,True
4740,237,0,7.1870236936100005,False,0.142590867634,False,-0.0658778797403,-0.14012049005899999,0.00247037757544,False
4741,237,1,10.4095437963,False,0.103683548854,False,-0.0464734616797,-0.0999344276712,0.00374912118301,False
4742,237,2,8.78962995372,False,0.09535316682679999,False,-0.0470219686313,-0.0961602156267,-0.000807048799917,True
4743,237,3,18.3702602244,False,0.0788074423127,True,-0.0314163070428,-0.07162001832510001,0.00718742398753,False
4744,237,4,4.98955100904,False,0.07386979033739999,True,-0.0440924826181,-0.0812543336701,-0.007384543332689999,True
4745,237,5,3.83715488561,False,0.070107858063,True,-0.0427316413346,-0.0767581007736,-0.006650242710569999,True
4746,237,6,5.10058215734,False,0.068180759131,True,-0.041383587283099994,-0.073509907842,-0.00532914871104,True
4747,237,7,9.031777602130001,False,0.068966109732,True,-0.0364130136936,-0.07125999643780001,-0.00229388670577,True
4748,237,8,6.90600571089,False,0.0628173962554,True,-0.036471590921999995,-0.0673495167611,-0.00453212050568,True
4749,237,9,29.9871829746,False,0.061830607843000006,True,-0.0210253538433,-0.050385879896800004,0.0114447279462,False
4750,237,10,20.2539454382,False,0.0609807172028,True,-0.026957158790199998,-0.0563187034004,0.0046620138024399994,False
4751,237,11,21.556086593099998,False,0.0589373484498,True,-0.0256582352716,-0.054759283377400006,0.004178065072429999,False
4752,237,12,5.792628926619999,False,0.0602063787705,True,-0.036175578315,-0.065894644995,-0.00568826622448,True
4753,237,13,0.774433688742,False,0.0565566282169,True,-0.0458849628713,-0.0736804050431,-0.0171237768262,True
4754,237,14,1.16553545552,False,0.0562190641429,True,-0.0411030530208,-0.0699027610123,-0.013683696869399999,True
4755,237,15,5.301194466969999,False,0.0584193641745,True,-0.035569456122099996,-0.0651015743284,-0.00668221015396,True
4756,237,16,1.7966194546,False,0.0579652416302,True,-0.0422969026155,-0.07117062851730001,-0.0132053868871,True
4757,237,17,0.603549142979,False,0.05545478727369999,True,-0.0445681077191,-0.0720606051888,-0.0166058179152,True
4758,237,18,0.058994987274599994,True,0.055469645840499994,True,-0.0534840217076,-0.08130050594930001,-0.0258308601088,True
4759,237,19,0.0006221387446840001,True,0.05366995004530001,True,-0.0539704580753,-0.0802508601595,-0.0265809101141,True
4760,238,0,16.8153606549,False,0.144359795748,False,-0.041988337223199994,-0.11422797114399999,0.0301318246039,False
4761,238,1,2.09513839277,False,0.105578586794,False,-0.0687102909916,-0.123947884671,-0.018369297877,True
4762,238,2,0.149558630447,True,0.08845573269649999,False,-0.07397257424430001,-0.117264349973,-0.028808617277,True
4763,238,3,0.574529273595,False,0.076990813218,True,-0.0603906532032,-0.09885136015399999,-0.021860546935999998,True
4764,238,4,0.8458732113070001,False,0.0730233516771,True,-0.059500483828300005,-0.0980702303016,-0.0250468786246,True
4765,238,5,0.00100510708484,True,0.0712715016983,True,-0.07365337500199999,-0.10897511464000001,-0.037703612941400004,True
4766,238,6,1.77254935511e-05,True,0.0695638450362,True,-0.0699063109923,-0.10635617066299999,-0.0367923256268,True
4767,238,7,0.0974990176914,True,0.064807361787,True,-0.06876192392139999,-0.10325903931399999,-0.0384516775268,True
4768,238,8,1.79366658067e-06,True,0.061722761349999995,True,-0.06649215644340001,-0.0961570385257,-0.034434277175699995,True
4769,238,9,0.357358725978,False,0.061616687302,True,-0.054856992961300005,-0.08582650849710001,-0.0242098211952,True
4770,238,10,8.72698652834e-05,True,0.0612071923133,True,-0.0630386144958,-0.0933942437654,-0.032187051452,True
4771,238,11,0.00860969718575,True,0.0590874351409,True,-0.0637979108622,-0.09314407723740001,-0.0340566420965,True
4772,238,12,7.72332155366e-15,True,0.0588993254369,True,-0.0709127842358,-0.0997926019797,-0.040893276542800006,True
4773,238,13,1.84443532254e-15,True,0.0591850602224,True,-0.0706149431845,-0.100526907209,-0.0413418469866,True
4774,238,14,7.93410725113e-09,True,0.0574463541037,True,-0.06946512743939999,-0.0989033964948,-0.0414570423911,True
4775,238,15,2.6248510621e-06,True,0.0583676492286,True,-0.0649044962184,-0.0948018506035,-0.0364342013748,True
4776,238,16,1.1206174419799999e-13,True,0.0587642871678,True,-0.0681224212418,-0.09762153546489999,-0.038857248297099994,True
4777,238,17,2.6084284516599996e-10,True,0.058805149303199994,True,-0.0679790025778,-0.09576726894139999,-0.036962119638199994,True
4778,238,18,5.14693546879e-09,True,0.054957893121300005,True,-0.0679579034412,-0.0946531249272,-0.0396952318059,True
4779,238,19,9.59179423463e-09,True,0.055292972677100004,True,-0.0701182969333,-0.0982769472425,-0.0429839745653,True
4780,239,0,32.3905786404,False,0.146898487436,False,-0.011518195536400001,-0.0871263088243,0.059772178611900005,False
4781,239,1,31.366859358299997,False,0.105136228824,False,-0.0226061106481,-0.074610817482,0.0305254113419,False
4782,239,2,46.252588609600004,False,0.08682914034499999,False,-0.010624255052,-0.0543265775627,0.032502562782400005,False
4783,239,3,46.3185685142,False,0.0812945032019,False,-0.0151471498968,-0.05790155774090001,0.023392945461,False
4784,239,4,9.53594325138,False,0.07511704166239999,True,-0.037879465459,-0.0736032204233,0.00151382123904,False
4785,239,5,11.7905824428,False,0.0708677098432,True,-0.0349338530804,-0.0713405754693,-0.00047286562611599997,True
4786,239,6,7.667175674289999,False,0.0685375074676,True,-0.0368154156102,-0.0724958877248,-0.0039583802572,True
4787,239,7,11.315799815899998,False,0.0682340102719,True,-0.035203826543099996,-0.0676121636881,0.000621846583799,False
4788,239,8,13.2389640924,False,0.0649239797041,True,-0.0297643030285,-0.0637903139253,0.00113366577879,False
4789,239,9,7.234948372130001,False,0.061972977913499996,True,-0.0351754957477,-0.0660915482768,-0.0041185703633500005,True
4790,239,10,2.4582210784,False,0.0599606957899,True,-0.0418844531697,-0.0711842712367,-0.0112235754469,True
4791,239,11,3.4262289003500004,False,0.058558898257,True,-0.0391047874065,-0.0676970614887,-0.009138163231719999,True
4792,239,12,1.30612137168,False,0.057169061218699996,True,-0.042895031102099995,-0.072252096958,-0.0150830357393,True
4793,239,13,0.82274524623,False,0.0571744162466,True,-0.0459173173547,-0.07335158698819999,-0.0161771707417,True
4794,239,14,0.40127699495499997,False,0.0578046128862,True,-0.05042249535619999,-0.0795756097335,-0.0217709968473,True
4795,239,15,0.479918925652,False,0.0572016520864,True,-0.050307084343099995,-0.0792173579227,-0.022015705836299998,True
4796,239,16,0.261078922427,True,0.0551016248264,True,-0.048869689723300004,-0.0767919119826,-0.0216902871563,True
4797,239,17,0.431438882056,False,0.059326810098099994,True,-0.0485936810998,-0.0789651525983,-0.0196383425001,True
4798,239,18,0.119998247888,True,0.0565152261374,True,-0.0548198939241,-0.08359480941019999,-0.027079583272700002,True
4799,239,19,0.37002652820299997,False,0.0568178750731,True,-0.051872118783800006,-0.0817218306586,-0.0249039555854,True
4800,240,0,5.45162747083e-06,True,0.14209825295,False,-0.144416245814,-0.209804183009,-0.0677059300596,True
4801,240,1,1.37945029801,False,0.109290712317,False,-0.076148015494,-0.128365848098,-0.0190751357812,True
4802,240,2,0.35004625302299996,False,0.090840270941,False,-0.0708288614508,-0.11536847140499999,-0.0245282004644,True
4803,240,3,0.49811649982,False,0.0778624897468,True,-0.0621371792525,-0.10096569464199999,-0.0231032048948,True
4804,240,4,0.934609564851,False,0.0743985035096,True,-0.0572262561212,-0.09400901918860001,-0.019610515679,True
4805,240,5,2.35851093067,False,0.0716465374397,True,-0.0479915294764,-0.0837247449053,-0.012078207465700002,True
4806,240,6,0.053112877084999996,True,0.0658973398621,True,-0.0616706819843,-0.09485899242519999,-0.028961652563099995,True
4807,240,7,0.050817283094499996,True,0.0647446934391,True,-0.0648802359091,-0.0983334162517,-0.0335887228127,True
4808,240,8,1.6311752502699999e-07,True,0.0621391679406,True,-0.0721516382998,-0.105069456494,-0.04293028855330001,True
4809,240,9,1.54016815201e-05,True,0.0622717043518,True,-0.07592617015019999,-0.105950363756,-0.043678659403999995,True
4810,240,10,2.5614639123e-08,True,0.0610105794804,True,-0.07640012579950001,-0.10798760274399999,-0.0469770232639,True
4811,240,11,9.78910652212e-21,True,0.060856583379,True,-0.0768598068672,-0.106591422624,-0.045734839245,True
4812,240,12,5.29445070975e-15,True,0.0589864017791,True,-0.07364103633550001,-0.102110569998,-0.0431241682194,True
4813,240,13,4.2754819410999997e-16,True,0.0583075551081,True,-0.0734236014691,-0.101643041444,-0.0433354863363,True
4814,240,14,1.86616836398e-15,True,0.0570847667178,True,-0.0742448959428,-0.103095258571,-0.046010491853099994,True
4815,240,15,4.952978170669999e-24,True,0.056772113711199994,True,-0.0789297043175,-0.106809014025,-0.050036900313599995,True
4816,240,16,2.03091379032e-08,True,0.056583369279,True,-0.0721438396656,-0.10053469545499999,-0.0439513261764,True
4817,240,17,2.195926409e-13,True,0.0574590678864,True,-0.0703702943755,-0.0976134531762,-0.040154385289800004,True
4818,240,18,5.11855529119e-15,True,0.055569937127,True,-0.07057667551360002,-0.09719342494069999,-0.0416234878137,True
4819,240,19,1.2999330994700001e-17,True,0.05913214289480001,True,-0.0742339053477,-0.102718855252,-0.043586712356699996,True
4820,241,0,31.163126335100003,False,0.14051498336100002,False,0.0066093883277600005,-0.06449624694799999,0.0760187364129,False
4821,241,1,22.544749696,False,0.10163741953199999,False,-0.0313388623019,-0.081705326669,0.0199320928625,False
4822,241,2,2.14201442906,False,0.0879269256371,False,-0.059717789821,-0.104206213034,-0.0162792873968,True
4823,241,3,0.177518710437,True,0.07903881473239999,True,-0.0656939500524,-0.10629925118599999,-0.027260436453900003,True
4824,241,4,8.290724095030001e-06,True,0.07051895990330001,True,-0.07557732802960002,-0.11055346676,-0.0400345068565,True
4825,241,5,5.74696906919e-12,True,0.07101650667619999,True,-0.0815762666414,-0.116491651698,-0.0454751450213,True
4826,241,6,2.66067081502e-13,True,0.0670962376771,True,-0.07688053025939999,-0.108379784849,-0.041283547172199994,True
4827,241,7,1.89672545155e-15,True,0.0640539777655,True,-0.0787112645834,-0.111165716665,-0.047111738899,True
4828,241,8,0.000124007566598,True,0.0628001320721,True,-0.0640533568255,-0.09544077152069999,-0.032640639448599996,True
4829,241,9,8.07687655392e-14,True,0.063126925153,True,-0.07656283078210001,-0.108720384977,-0.0455934598236,True
4830,241,10,1.83578618654e-17,True,0.0613086110497,True,-0.078995245258,-0.10913029944199999,-0.0478216883925,True
4831,241,11,2.91964653485e-18,True,0.058793575301199996,True,-0.07680649698739998,-0.106312708863,-0.0475191335618,True
4832,241,12,1.5574149822200001e-18,True,0.0590301661767,True,-0.07602311511260001,-0.10596316487299999,-0.0469329986959,True
4833,241,13,1.5882999665600002e-20,True,0.0580020056867,True,-0.0811563195737,-0.110738864937,-0.0527368592502,True
4834,241,14,8.27452173124e-32,True,0.0568289145831,True,-0.07775023476080001,-0.10541211820499999,-0.0485832036215,True
4835,241,15,6.036167131459999e-14,True,0.059221450451300006,True,-0.0725682029595,-0.103616773118,-0.0443953226663,True
4836,241,16,1.16484637366e-06,True,0.058277255367099996,True,-0.0678471935766,-0.0945708665753,-0.036293611208300006,True
4837,241,17,0.00574305544737,True,0.0597944224604,True,-0.0652474590101,-0.0972333103682,-0.037438887907800006,True
4838,241,18,4.97957114929e-07,True,0.056882642316100004,True,-0.06605100114819999,-0.0952015140396,-0.0383188717235,True
4839,241,19,8.62032105434e-16,True,0.0549231859554,True,-0.0694935271653,-0.0986911071938,-0.0437679212384,True
4840,242,0,9.98801970655,False,0.141959591303,False,-0.0585864258469,-0.129748062281,0.012211529022,False
4841,242,1,0.019942955977700003,True,0.103352467634,False,-0.09578050583860001,-0.14766926439300002,-0.044316796758900004,True
4842,242,2,0.752190464078,False,0.08885830614830001,False,-0.0653031242409,-0.11187716008899999,-0.023018853941000002,True
4843,242,3,0.00207070394262,True,0.07755171039969999,True,-0.0782840067775,-0.11750053681,-0.0399488264101,True
4844,242,4,0.676078375723,False,0.07626002422410001,True,-0.0613000334872,-0.0990341314516,-0.022774107227500003,True
4845,242,5,0.5003476054379999,False,0.06971919164,True,-0.058813719823500005,-0.09422083131560001,-0.024501639675699998,True
4846,242,6,0.214061326989,True,0.0671578521263,True,-0.0615357383391,-0.0947439790188,-0.027586126892499997,True
4847,242,7,0.162658887659,True,0.0630872446476,True,-0.0552566950973,-0.0872842380109,-0.0241969933632,True
4848,242,8,0.282418552403,True,0.06369850641040001,True,-0.054140713251099995,-0.086191757558,-0.022493251147599997,True
4849,242,9,0.315857385196,True,0.06244386138119999,True,-0.051701121703500004,-0.0824185090521,-0.019974647670900004,True
4850,242,10,0.24654459067200002,True,0.0592892716878,True,-0.0545308895696,-0.0832128888938,-0.023923617206,True
4851,242,11,0.056992536129700004,True,0.0595191070699,True,-0.055105528299699995,-0.08434952412999999,-0.0248304170601,True
4852,242,12,0.572617476506,False,0.0594835286951,True,-0.0475051294403,-0.0768150700364,-0.017331541341299998,True
4853,242,13,0.5930286232199999,False,0.0578260176916,True,-0.0456714055934,-0.0742707410303,-0.0164447233388,True
4854,242,14,0.249257425664,True,0.0572425784126,True,-0.0479838226445,-0.0756199350685,-0.018377356655900002,True
4855,242,15,0.118176214097,True,0.057167858881999996,True,-0.05533071413480001,-0.08437784908080001,-0.0272099901988,True
4856,242,16,0.188294296688,True,0.05850579473880001,True,-0.0524284326906,-0.0812013703868,-0.022695575647999996,True
4857,242,17,0.189323070752,True,0.0573747242665,True,-0.0531119452904,-0.0825155670862,-0.0251408428198,True
4858,242,18,0.11574009207000001,True,0.057434520113500004,True,-0.053839865570800005,-0.08209025841239999,-0.024655738298900002,True
4859,242,19,0.000698090863827,True,0.0562323150014,True,-0.0578386292263,-0.0861333648023,-0.0299010498008,True
4860,243,0,20.269214348,False,0.141183790201,False,-0.0368634565754,-0.10678352841199999,0.0344002617893,False
4861,243,1,5.538798883169999,False,0.10363801536299999,False,-0.053392942156999995,-0.1099848746,-0.006346859237899999,True
4862,243,2,15.4839186923,False,0.09200434242660001,False,-0.0362208989225,-0.0842237845235,0.007780557903079999,False
4863,243,3,6.30278355758,False,0.0798520429974,True,-0.0443606126932,-0.0853201639876,-0.00546812099021,True
4864,243,4,5.67912161642,False,0.07561235880360001,True,-0.04335083669840001,-0.0804284734598,-0.00481611465616,True
4865,243,5,1.0602936128899998,False,0.0703306705527,True,-0.054269382655,-0.08900116377350001,-0.0186704932208,True
4866,243,6,0.311015101794,True,0.0686042557498,True,-0.058172926654400006,-0.09307990402180001,-0.024475648272,True
4867,243,7,0.179719302633,True,0.0653190793631,True,-0.0626685408241,-0.0959333669638,-0.030614287600699997,True
4868,243,8,0.491909899198,False,0.0634476336086,True,-0.054364508811999994,-0.0870315389466,-0.023583905338,True
4869,243,9,0.839038250611,False,0.061091444813,True,-0.0509257798618,-0.0800173422365,-0.0189258974235,True
4870,243,10,0.19726173774300002,True,0.0617381573606,True,-0.056472287803199996,-0.0870084803053,-0.0252703229446,True
4871,243,11,0.271145695756,True,0.0597088613029,True,-0.0511410475179,-0.0803870217918,-0.020678160488799998,True
4872,243,12,1.7994310272999998,False,0.0586041354569,True,-0.0433477684859,-0.0723906325571,-0.013786497100200001,True
4873,243,13,0.24263650178000004,True,0.05874712076230001,True,-0.0495818469619,-0.0795631884889,-0.0208160677266,True
4874,243,14,0.17827211233399998,True,0.057212028638800004,True,-0.049799679581800003,-0.0788282615687,-0.02161623293,True
4875,243,15,0.853195647618,False,0.0574458150009,True,-0.045896858904800004,-0.0751336082744,-0.0176877932735,True
4876,243,16,0.268948829858,True,0.0578815015129,True,-0.0517215726889,-0.0808706841776,-0.0229891826647,True
4877,243,17,0.026089889508199997,True,0.056747534351399995,True,-0.050460167458,-0.0785209793947,-0.0217734450432,True
4878,243,18,0.0195555289645,True,0.05777113649019999,True,-0.05683608272250001,-0.0849814923326,-0.027210355842400002,True
4879,243,19,0.08432106660489999,True,0.0565616082696,True,-0.0526173656966,-0.08096141523969999,-0.024399806970099996,True
4880,244,0,26.923749578699997,False,0.14021711078500002,False,0.027460258523599998,-0.046118650796600005,0.094098459988,False
4881,244,1,42.8117212473,False,0.104346131972,False,-0.0126154718798,-0.0644645663886,0.0398815655834,False
4882,244,2,45.9369294334,False,0.0850355326548,False,-0.0124050347337,-0.0522257419381,0.032809790716699996,False
4883,244,3,36.3674958979,False,0.0799235932191,True,-0.0213958682969,-0.060819583787599996,0.0191040094315,False
4884,244,4,19.7646410073,False,0.0767266001808,True,-0.029857357353,-0.0693832657191,0.0073433344617,False
4885,244,5,3.6944311967699996,False,0.0698365689633,True,-0.0444007479371,-0.0786564768295,-0.008819907866149999,True
4886,244,6,0.320853766312,True,0.0672635111756,True,-0.0562189602563,-0.0891842769326,-0.021920765757,True
4887,244,7,0.6801848021269999,False,0.0649342989379,True,-0.052416873212199996,-0.0855939433568,-0.0206596444188,True
4888,244,8,1.6042130669299999,False,0.06404928040709999,True,-0.048251487280699994,-0.0791143964459,-0.015065116038799998,True
4889,244,9,0.784140166619,False,0.0594373964336,True,-0.048022709673499996,-0.0786022068829,-0.0191648104494,True
4890,244,10,0.922736626173,False,0.0602386011142,True,-0.045433794317500005,-0.0746670788029,-0.0144284776887,True
4891,244,11,1.2952040675299998,False,0.0591745550639,True,-0.043563663687300004,-0.07315632411730001,-0.0139817690533,True
4892,244,12,0.584432329459,False,0.0617503383983,True,-0.0507186714492,-0.081246182987,-0.0194958445887,True
4893,244,13,0.103456802508,True,0.0578368210668,True,-0.061183064350399996,-0.0894658562071,-0.031629035140400004,True
4894,244,14,0.00012428521411200001,True,0.057526361047,True,-0.0658037364198,-0.09596408540920001,-0.0384377243622,True
4895,244,15,6.32274717304e-05,True,0.0589824042882,True,-0.0667591639986,-0.0954992613662,-0.036516857078,True
4896,244,16,2.5136749893e-10,True,0.05732553744519999,True,-0.06822428968380001,-0.0975776109035,-0.0402520734584,True
4897,244,17,2.0015222892100002e-13,True,0.05571201399180001,True,-0.0703479603935,-0.09788075640699999,-0.042168742415199995,True
4898,244,18,3.0786981881999996e-08,True,0.0579518225718,True,-0.06610381474190001,-0.0960164160655,-0.0380645934937,True
4899,244,19,9.49549016682e-19,True,0.0561245728588,True,-0.0689210024614,-0.09546943585280002,-0.039344862994,True
4900,245,0,11.330848845999999,False,0.14066986653400002,False,-0.055665246373100004,-0.124924187599,0.0157456789355,False
4901,245,1,0.46668788105400005,False,0.10239967207699999,False,-0.0792132442114,-0.128213169959,-0.025813497881700002,True
4902,245,2,10.0877665278,False,0.0891775128441,False,-0.0427395036613,-0.0905040788576,-0.00132656601352,True
4903,245,3,2.06882658468,False,0.07861733586860001,True,-0.0523257441944,-0.0905316852654,-0.011914349396799999,True
4904,245,4,4.11862607502,False,0.0747707560913,True,-0.0464682218494,-0.08458790592460001,-0.00981714983329,True
4905,245,5,2.28422898082,False,0.07121258604960001,True,-0.047981156638799996,-0.0835850548405,-0.0123724687909,True
4906,245,6,0.900484618368,False,0.0663620899601,True,-0.0532889616369,-0.08630242267860001,-0.0199403327185,True
4907,245,7,0.10563766303300001,True,0.06465258955969999,True,-0.0603610980831,-0.09157455436629999,-0.026921964806699998,True
4908,245,8,0.352002265107,False,0.060580778488999995,True,-0.0565902581003,-0.0865627036085,-0.025981925119500003,True
4909,245,9,4.2242476091300004e-06,True,0.0620837569866,True,-0.061609540595000005,-0.09164204531400001,-0.0295582883274,True
4910,245,10,0.000927013132205,True,0.0608754058842,True,-0.0617277504146,-0.09276095812210002,-0.0318855522379,True
4911,245,11,4.12091195882e-06,True,0.0599406884116,True,-0.0627618910552,-0.0918841520496,-0.031943463638,True
4912,245,12,0.0033066782454,True,0.058522957613000005,True,-0.0614337747874,-0.090201874547,-0.031678916934000004,True
4913,245,13,1.02626544264e-06,True,0.0600739933706,True,-0.06497210272040001,-0.0955050333429,-0.0354310399722,True
4914,245,14,0.00013807500804400002,True,0.0565098865644,True,-0.0629011321215,-0.091206477885,-0.0346965913206,True
4915,245,15,5.85345949245e-05,True,0.0578258527109,True,-0.06287742593090001,-0.0888631675767,-0.031037314865799998,True
4916,245,16,0.0581207204588,True,0.0562103814534,True,-0.0582675737931,-0.0870208194195,-0.0308104379662,True
4917,245,17,0.00370226615292,True,0.056657453149199996,True,-0.0600469060941,-0.08856030560010002,-0.0319028524509,True
4918,245,18,4.25748206883e-09,True,0.056548786328,True,-0.067589416722,-0.0952259514944,-0.0386771651664,True
4919,245,19,5.429430849280001e-14,True,0.0560253536759,True,-0.0726663033851,-0.0987715525299,-0.042746198854,True
