,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
4920,246,0,5.844156909700001,False,0.139529800921,False,-0.067879394399,-0.134027316952,0.00550248396919,False
4921,246,1,5.0164433264,False,0.107031763264,False,-0.056462313409,-0.112760974255,-0.00572921099131,True
4922,246,2,1.17730336203,False,0.08800179307509999,False,-0.064575161046,-0.10764928024499999,-0.0196474871698,True
4923,246,3,0.00037124070900400004,True,0.0762199734972,True,-0.0787228538209,-0.11819873234200001,-0.0419787588452,True
4924,246,4,0.00096745789118,True,0.07759266335689999,True,-0.0750098656997,-0.115874132266,-0.0382814689093,True
4925,246,5,7.90696067233e-05,True,0.0700843241006,True,-0.0719188219642,-0.10681704144500001,-0.0367327173448,True
4926,246,6,0.101835966754,True,0.0684492429411,True,-0.0669440249285,-0.101473063203,-0.0330238202615,True
4927,246,7,5.75247630136e-24,True,0.0669381529002,True,-0.08683553300889998,-0.120519888433,-0.053581735533,True
4928,246,8,1.18310883067e-17,True,0.0640906542499,True,-0.0809477262889,-0.11364001524700001,-0.0495493609975,True
4929,246,9,7.17800629767e-19,True,0.0606059548471,True,-0.0819294532482,-0.112823577326,-0.0522176224792,True
4930,246,10,2.7761998615499997e-21,True,0.0590933462826,True,-0.07754657359360001,-0.107116122115,-0.048022775832699996,True
4931,246,11,4.11762436222e-09,True,0.0599747291949,True,-0.0711828883745,-0.099862962896,-0.0398882337011,True
4932,246,12,2.41424711741e-08,True,0.059600376721,True,-0.0745462021188,-0.10501376023600001,-0.045413383514999996,True
4933,246,13,6.41235450134e-30,True,0.0595495722549,True,-0.0822007368618,-0.11184751417300001,-0.0522979419181,True
4934,246,14,8.26427631781e-13,True,0.0567972554151,True,-0.07879572038980001,-0.105867046134,-0.04906979071880001,True
4935,246,15,1.07600466324e-27,True,0.0575405198428,True,-0.0820936802743,-0.11152571927999999,-0.0539851994367,True
4936,246,16,3.65624543212e-15,True,0.0555216212223,True,-0.07604266064069999,-0.10385614561699999,-0.048334524394199996,True
4937,246,17,1.4433870429999997e-55,True,0.056051316974300006,True,-0.0841592993283,-0.111344935582,-0.055293618607199994,True
4938,246,18,4.6521651678999996e-17,True,0.056203516131600004,True,-0.0783342429122,-0.106445245034,-0.050241728902500005,True
4939,246,19,7.31161839271e-25,True,0.056330419062599994,True,-0.0765014691595,-0.10280860587400001,-0.046478186811100004,True
4940,247,0,6.30208002714,False,0.14697485499399998,False,-0.06925509274889999,-0.138898752421,0.00807610257271,False
4941,247,1,1.2481562188600002,False,0.10526175736,False,-0.0752500285741,-0.130002059063,-0.0247403017034,True
4942,247,2,5.61549823205,False,0.0885283814787,False,-0.049324964612099995,-0.0952655022817,-0.006737120803050001,True
4943,247,3,0.884990523333,False,0.078637620113,True,-0.0646867745768,-0.10238082522900001,-0.0237432051155,True
4944,247,4,0.8775561531730001,False,0.07732077427619999,True,-0.057472674650099996,-0.09433258918330001,-0.0170118149071,True
4945,247,5,0.08207732356189999,True,0.0673854510453,True,-0.06250487978159999,-0.0961652883435,-0.0287798372982,True
4946,247,6,0.524995581545,False,0.0663418537202,True,-0.0527573086244,-0.08682364172399999,-0.020481788003900003,True
4947,247,7,0.9270480727789999,False,0.06455568671260001,True,-0.04964799740399999,-0.08251235099389999,-0.0179566642812,True
4948,247,8,0.39509126736199995,False,0.0613253984173,True,-0.0509373516268,-0.0822296012831,-0.0209042028659,True
4949,247,9,0.196339642648,True,0.0626134623544,True,-0.0555117351082,-0.0859484689335,-0.0233350065791,True
4950,247,10,0.10331043302300001,True,0.0619584449139,True,-0.059148122393699994,-0.09276499529980001,-0.0308065503859,True
4951,247,11,0.137160480162,True,0.06081671060240001,True,-0.058277150564699995,-0.08813460462200001,-0.0273178940196,True
4952,247,12,0.116180734053,True,0.0590229209059,True,-0.0563831897771,-0.0859262330956,-0.026903312189700004,True
4953,247,13,0.10463300882000001,True,0.061221231545799996,True,-0.060718824852900005,-0.08994412130989998,-0.028722889764,True
4954,247,14,1.57585959169e-08,True,0.057044018507400006,True,-0.064652256491,-0.09084696587619999,-0.0338029473688,True
4955,247,15,0.111766366479,True,0.0562832812628,True,-0.0551954415105,-0.0831346757013,-0.0268513944385,True
4956,247,16,0.0015545301258499998,True,0.0578137894026,True,-0.0574170659343,-0.08748381838960001,-0.029670028986999997,True
4957,247,17,0.00035476663081800006,True,0.055486841052599996,True,-0.0568245518867,-0.0861742455545,-0.030687404501799995,True
4958,247,18,0.00121615783402,True,0.0569053491073,True,-0.05596684697530001,-0.082979030991,-0.0260736818837,True
4959,247,19,0.162075716206,True,0.0592513852335,True,-0.0522537165766,-0.083211480373,-0.0239600951395,True
4960,248,0,31.7515363893,False,0.140943982709,False,0.015035482555700001,-0.0547998320764,0.08614415063269999,False
4961,248,1,29.294017100399998,False,0.109990780739,False,-0.023525192596400003,-0.07848878618310001,0.031501994555599995,False
4962,248,2,6.1935678867799995,False,0.09053541493860001,False,-0.0491435281817,-0.09300235609020001,-0.00246694115156,True
4963,248,3,3.7468585158199996,False,0.08003613227239999,False,-0.0484554313516,-0.0893237262062,-0.009287593933719999,True
4964,248,4,0.269908875587,True,0.0720330494111,True,-0.060550017573800005,-0.09583102248530001,-0.0237979730742,True
4965,248,5,0.17903354788800002,True,0.0700690955683,True,-0.057357290115199994,-0.0934221348346,-0.023353039266300002,True
4966,248,6,0.162656746754,True,0.0660992108148,True,-0.058956793508900006,-0.089447390286,-0.023348179471200003,True
4967,248,7,0.06607895127050001,True,0.0646894325647,True,-0.0657365273986,-0.09743988507339998,-0.032750452508799995,True
4968,248,8,0.0166393443487,True,0.0630428207043,True,-0.0612064690852,-0.0935225444673,-0.0304797237629,True
4969,248,9,0.00687586237634,True,0.061972644215000004,True,-0.0696233766275,-0.0990689476863,-0.0370963034713,True
4970,248,10,4.95287000616e-10,True,0.0617792787598,True,-0.07380574705010001,-0.104954030472,-0.043174751712499994,True
4971,248,11,2.7188865262199998e-24,True,0.059732343170699996,True,-0.0836752665237,-0.114153794881,-0.0544214517107,True
4972,248,12,1.2982895390899998e-32,True,0.057268237617699995,True,-0.0869124592107,-0.114771601345,-0.05750336372690001,True
4973,248,13,5.38181181409e-30,True,0.057602645445300006,True,-0.086908483863,-0.11594761568600001,-0.058344970240599994,True
4974,248,14,1.30208240191e-34,True,0.058391908475000004,True,-0.08573588330229999,-0.11512066946699999,-0.0567287609915,True
4975,248,15,8.631773742219999e-31,True,0.0587557384578,True,-0.0814245888284,-0.11033155343800001,-0.051575814980199995,True
4976,248,16,7.16975751101e-26,True,0.056422548947700005,True,-0.07900926397510001,-0.10730198388000001,-0.0508794349322,True
4977,248,17,3.71218155524e-26,True,0.05639762857030001,True,-0.0741994984328,-0.102569699988,-0.0461720714176,True
4978,248,18,2.21863790949e-24,True,0.055609365121999994,True,-0.0784461943963,-0.10663426229800001,-0.051024897176,True
4979,248,19,1.1175777359e-30,True,0.055369607459000006,True,-0.0803245368778,-0.10958290189400001,-0.054213294435,True
4980,249,0,26.2609553587,False,0.137246325855,False,-0.0281791271105,-0.101345781662,0.0359005441934,False
4981,249,1,30.778334946399998,False,0.10571684115499999,False,-0.0233304622716,-0.0777958241047,0.0279210170505,False
4982,249,2,6.74069305493,False,0.08787499684800001,False,-0.0455843989573,-0.09111460500639999,-0.00323960815847,True
4983,249,3,1.11074481301,False,0.0762970565341,True,-0.056320628214999995,-0.0958930025662,-0.0195959460321,True
4984,249,4,4.248349913359999,False,0.075231001096,True,-0.045941618010099994,-0.0851444257358,-0.009913424639870001,True
4985,249,5,0.882211023471,False,0.0718777267418,True,-0.0550196850483,-0.09202101682389999,-0.020143290082099998,True
4986,249,6,0.026996707546700003,True,0.0679340126417,True,-0.0706783239704,-0.102965768083,-0.035031755441,True
4987,249,7,0.025594508842899998,True,0.06449919019059999,True,-0.0654101567576,-0.0968339223798,-0.0323347321893,True
4988,249,8,0.00273440768294,True,0.063651449958,True,-0.061879844032300006,-0.0944187726164,-0.0307673226585,True
4989,249,9,0.00014302282416199999,True,0.0602994535824,True,-0.0647541568311,-0.0960968920385,-0.0357974384561,True
4990,249,10,0.14421207941400002,True,0.06025603767630001,True,-0.0628040547019,-0.09333623870470001,-0.0330802010283,True
4991,249,11,3.6903177141400003e-06,True,0.0601858893114,True,-0.0629930291307,-0.0951521851001,-0.034966295788699996,True
4992,249,12,3.5614261078000003e-09,True,0.061689678392099996,True,-0.06886762767799999,-0.10068559272199999,-0.038995914329800006,True
4993,249,13,3.53860942673e-05,True,0.0596425050006,True,-0.0650490615985,-0.0947584954061,-0.0351159904054,True
4994,249,14,4.63306313806e-06,True,0.0586477746105,True,-0.0647395746369,-0.0968385712269,-0.0381907966164,True
4995,249,15,4.58687313489e-10,True,0.057368421543300005,True,-0.0723879529996,-0.10067557912599999,-0.043307157582900005,True
4996,249,16,0.00022651125205200003,True,0.05785406435359999,True,-0.0737568571439,-0.102312446882,-0.044458382527999996,True
4997,249,17,5.366535554370001e-10,True,0.058847980815699995,True,-0.0698867883298,-0.0980353827145,-0.0391874018989,True
4998,249,18,7.68314623135e-10,True,0.05589617100930001,True,-0.06834916102519999,-0.0974327289631,-0.041536557953800006,True
4999,249,19,1.66686999814e-24,True,0.055530626761600005,True,-0.07545108002789999,-0.10386704492000001,-0.0483364181582,True
5000,250,0,2.8805028562299997,False,0.145203331624,False,-0.0831454237112,-0.157479447985,-0.0122761163602,True
5001,250,1,1.08050943159,False,0.102269833102,False,-0.07253987088269999,-0.12465264,-0.0223828068975,True
5002,250,2,0.276158149543,True,0.0846204470866,False,-0.0739593853836,-0.11725194230699999,-0.032631495220300004,True
5003,250,3,0.023639575857,True,0.07617146240589999,True,-0.0822452099444,-0.120237053071,-0.0440655906655,True
5004,250,4,4.34607926004e-10,True,0.0725311526398,True,-0.0927428126653,-0.127958735096,-0.055427582456099994,True
5005,250,5,4.19940823673e-14,True,0.07092635482260001,True,-0.08847591099580002,-0.122706068574,-0.0517797137518,True
5006,250,6,0.017931456489799998,True,0.0664786634534,True,-0.0780539639268,-0.11010180777999999,-0.0436231443262,True
5007,250,7,3.8666145424600003e-14,True,0.0645740341837,True,-0.07407262281930001,-0.106800549256,-0.042226515072300005,True
5008,250,8,8.74044462091e-11,True,0.0602219648374,True,-0.06955006725360001,-0.10154868538100001,-0.041326720543999995,True
5009,250,9,0.26102350374,True,0.0606858528031,True,-0.0598689968119,-0.0908392436273,-0.0301533908241,True
5010,250,10,0.187891584249,True,0.061202632709400004,True,-0.0547318651102,-0.0860007613019,-0.0247981285926,True
5011,250,11,1.8015661648299999,False,0.059317197113699996,True,-0.0430077451793,-0.07092352845960001,-0.011606331345899999,True
5012,250,12,1.6185755058200002,False,0.059610116913800006,True,-0.0435146448702,-0.0713392545422,-0.011729137628500001,True
5013,250,13,0.9869082382969999,False,0.06022480715419999,True,-0.0497179370388,-0.0814056127165,-0.0211808055623,True
5014,250,14,0.39724356618600004,False,0.058396398596199994,True,-0.0488728180297,-0.0800606835331,-0.021664284936900004,True
5015,250,15,2.69120518208,False,0.0573058072372,True,-0.0402310312918,-0.06931064596530001,-0.012004838728200002,True
5016,250,16,2.46601010475,False,0.0585085815885,True,-0.0392756732166,-0.0675198244228,-0.009011242834270001,True
5017,250,17,0.604181749311,False,0.0548112724545,True,-0.044063833800499996,-0.0698503875172,-0.0150391150627,True
5018,250,18,1.1934893157200002,False,0.05788203518519999,True,-0.0429909731489,-0.07215419176730001,-0.0142721565821,True
5019,250,19,2.9734184442400005,False,0.058066307148699994,True,-0.038779891878900005,-0.06764943980980001,-0.009583132661129999,True
5020,251,0,26.5040614954,False,0.143272950643,False,-0.029274569093900003,-0.10019216354299999,0.04308078710030001,False
5021,251,1,11.214997936500001,False,0.10368717048699999,False,-0.04554804913840001,-0.0959162362458,0.0077709342408699995,False
5022,251,2,0.0945564666123,True,0.0889191247412,False,-0.07503216944360001,-0.121218021905,-0.0322988971637,True
5023,251,3,0.029865147879,True,0.07921284618810001,True,-0.0861158299914,-0.124931120769,-0.0457182745811,True
5024,251,4,0.000123788018819,True,0.07588076687010001,True,-0.0812206565892,-0.119325006159,-0.0434442392885,True
5025,251,5,0.0702646403043,True,0.0712578023248,True,-0.0742796990361,-0.11151497034800001,-0.040257168023,True
5026,251,6,3.9330783316599995e-06,True,0.06827657498300001,True,-0.0690461142991,-0.103376880922,-0.035100305939300004,True
5027,251,7,0.00491591634452,True,0.065022541675,True,-0.0696756649319,-0.101633714606,-0.0366111729306,True
5028,251,8,3.6747018305400005e-12,True,0.062183635551000004,True,-0.07880237487910001,-0.111127884446,-0.048944248895300003,True
5029,251,9,1.89126789085e-14,True,0.0627657510958,True,-0.0798710602576,-0.111720426108,-0.0489546750126,True
5030,251,10,1.19685578231e-15,True,0.0601460195909,True,-0.0749385905961,-0.105308496886,-0.0451624772951,True
5031,251,11,3.72051957688e-12,True,0.0598680281209,True,-0.0714030770572,-0.09938049125569999,-0.0395124631349,True
5032,251,12,0.0270893086755,True,0.0585027220246,True,-0.06639676925850001,-0.0972942663884,-0.0387915443638,True
5033,251,13,0.0205086549458,True,0.0596658215971,True,-0.06616369724219999,-0.09468297688539999,-0.0350171552883,True
5034,251,14,7.9866758545e-09,True,0.0584559462125,True,-0.06886326573260002,-0.098406865825,-0.0399509196124,True
5035,251,15,5.32326975639e-25,True,0.05481851645290001,True,-0.07142883490669999,-0.100858462012,-0.04603994555930001,True
5036,251,16,9.049205662819998e-16,True,0.056307710698300005,True,-0.071707573643,-0.100142166962,-0.0438344562633,True
5037,251,17,6.04059051113e-06,True,0.0569033399517,True,-0.0664681719998,-0.0963809415616,-0.03947760161,True
5038,251,18,1.87416785968e-08,True,0.0570862533837,True,-0.0630787531749,-0.091675576411,-0.0345893230273,True
5039,251,19,1.46272171722e-08,True,0.0545749324639,True,-0.0665200070489,-0.0933709676883,-0.0387960352244,True
5040,252,0,35.0690531742,False,0.141909675204,False,-0.011112489004899999,-0.0790096134875,0.06290006171609999,False
5041,252,1,39.1789243745,False,0.106788172956,False,-0.0136878353208,-0.0674889889745,0.0392991839813,False
5042,252,2,37.0079087664,False,0.08808168676010002,False,-0.0207108953788,-0.0663123557339,0.0217693310262,False
5043,252,3,21.942669980300003,False,0.07833996196239999,True,-0.028917772258200004,-0.06618738856,0.0121525734024,False
5044,252,4,11.6774624657,False,0.0754872053317,True,-0.0368462772593,-0.0753547527588,0.000132452572942,False
5045,252,5,1.9625451697099998,False,0.0690372497569,True,-0.046347786263699994,-0.0806861769751,-0.011648927218200001,True
5046,252,6,2.38030640625,False,0.06877480116210001,True,-0.0478856265552,-0.0832748459112,-0.014500044749000001,True
5047,252,7,0.515654211601,False,0.0671630501312,True,-0.0534451900315,-0.0884146285118,-0.0212515783806,True
5048,252,8,1.59943529053,False,0.06563304545080001,True,-0.04725119221080001,-0.0803475995351,-0.014714554084299999,True
5049,252,9,1.4428220042200002,False,0.0625737064425,True,-0.043984396249599995,-0.07654827085239999,-0.01397456441,True
5050,252,10,0.755482216989,False,0.059309020590599996,True,-0.047589099092100004,-0.0763988698147,-0.0170898492241,True
5051,252,11,0.245743218596,True,0.0602261403061,True,-0.0552416686807,-0.0838706689585,-0.023644528652400004,True
5052,252,12,0.151803003343,True,0.05898959615259999,True,-0.0565089115326,-0.08559817069560001,-0.026608574543,True
5053,252,13,0.00326520341327,True,0.05668185170469999,True,-0.0653939906257,-0.0933943113563,-0.0367124596516,True
5054,252,14,0.23306405696,True,0.0597613818331,True,-0.0610513323472,-0.09265842116589999,-0.0328970393328,True
5055,252,15,4.83170138446e-06,True,0.0594385673123,True,-0.0678053454949,-0.09758909456430001,-0.038150527252,True
5056,252,16,3.81009152933e-11,True,0.056056062609,True,-0.0638884112378,-0.09240998560949999,-0.036353923000599996,True
5057,252,17,0.00274694544259,True,0.0558603555401,True,-0.0562779716425,-0.08347285149410001,-0.027612495954,True
5058,252,18,0.013718105082200002,True,0.057306134941999994,True,-0.055197809157999995,-0.0850162635172,-0.0277101285752,True
5059,252,19,0.060009947546300006,True,0.056883439205999996,True,-0.057344480470300004,-0.08675234308039999,-0.029868903874300003,True
5060,253,0,26.354079693800003,False,0.144678817641,False,-0.024503097047999998,-0.100441356813,0.04423746082769999,False
5061,253,1,23.5543082044,False,0.10775769490499999,False,-0.0312544116306,-0.0847299711104,0.023027723794999996,False
5062,253,2,24.1205276237,False,0.0908710113902,False,-0.029206782062900002,-0.0771517558763,0.013719255513899999,False
5063,253,3,46.216009921899996,False,0.0778422399993,True,-0.0138093661011,-0.0507429025471,0.027099337452099997,False
5064,253,4,49.501289678999996,False,0.0724102750978,True,-0.0149169980039,-0.0516214640575,0.020788811040299997,False
5065,253,5,37.5048861525,False,0.070856869692,True,-0.020383678501900003,-0.0560232231736,0.014833646518399999,False
5066,253,6,9.710112825369999,False,0.0646986192564,True,-0.0327689912194,-0.0666522440007,-0.00195362474432,True
5067,253,7,11.342018154200002,False,0.0653456705862,True,-0.0334506524689,-0.0663698135773,-0.00102414299117,True
5068,253,8,2.21839770817,False,0.061990312615199994,True,-0.0431650788019,-0.0762630889799,-0.0142727763647,True
5069,253,9,0.380840347965,False,0.0592977102162,True,-0.0499166863952,-0.0770151926423,-0.017717482426,True
5070,253,10,0.925596400495,False,0.0602681044362,True,-0.0486969846088,-0.07857962064410001,-0.0183115162079,True
5071,253,11,1.0085293261900001,False,0.059634508571699996,True,-0.045496738723300005,-0.0735986420521,-0.013964133480400001,True
5072,253,12,1.4973597885299998,False,0.0605302205553,True,-0.044345696498499995,-0.07708728064260001,-0.0165570600873,True
5073,253,13,0.479060385132,False,0.057119624820600005,True,-0.048267608960699995,-0.0774161857195,-0.0202965608989,True
5074,253,14,0.720868277274,False,0.058511875880300004,True,-0.0464931605944,-0.0765664633621,-0.0180545874818,True
5075,253,15,0.06071206497719999,True,0.0587865274998,True,-0.0551134527563,-0.08495282783250001,-0.0261663003327,True
5076,253,16,0.418698120678,False,0.0559330136124,True,-0.0498211558753,-0.0774718741385,-0.021538860526,True
5077,253,17,0.0229940169411,True,0.05605994948919999,True,-0.0554094422317,-0.0836671481233,-0.027607198634099998,True
5078,253,18,0.0013088348153099999,True,0.057838327775999995,True,-0.0593720993372,-0.08793441526519999,-0.0300960874892,True
5079,253,19,2.76177413542e-10,True,0.056943161201800006,True,-0.0606480048861,-0.0880525572074,-0.031109396005700004,True
5080,254,0,32.7985393263,False,0.139765272247,False,0.00372039983484,-0.06599093327269999,0.0737743389739,False
5081,254,1,45.997838163400004,False,0.103232585514,False,0.0029588913187500003,-0.0483138042155,0.054918781298099996,False
5082,254,2,36.200882398699996,False,0.08715171002599999,False,-0.020250108557900003,-0.0620127681996,0.0251389418263,False
5083,254,3,53.5714911773,False,0.0788419532692,True,-0.0107415086807,-0.0510792276044,0.027762725664800002,False
5084,254,4,43.564439710500004,False,0.07310750365289999,True,-0.0175510045589,-0.0538605394678,0.019246964185099996,False
5085,254,5,34.3347795236,False,0.07072559412219999,True,-0.021293099032999998,-0.0557779540899,0.0149476400323,False
5086,254,6,8.34281163642,False,0.06596427391080001,True,-0.034587340817999995,-0.0678009384554,-0.0018366645447,True
5087,254,7,4.13522913315,False,0.0653628971829,True,-0.0420194919501,-0.072722540714,-0.00735964353115,True
5088,254,8,0.206627760774,True,0.0613136459456,True,-0.0552323515252,-0.0851209221538,-0.023807276208200005,True
5089,254,9,0.0567944969087,True,0.0611676758256,True,-0.054901659007599996,-0.08613282727970001,-0.0249651514541,True
5090,254,10,0.00045562595004300003,True,0.0603044432469,True,-0.0648564080041,-0.0944950869732,-0.0341906437263,True
5091,254,11,3.968262814030001e-08,True,0.061583512826,True,-0.0732734821725,-0.104834391879,-0.043250879053,True
5092,254,12,1.15622491479e-17,True,0.056778570820899994,True,-0.073525016837,-0.10097556462200001,-0.044196993801,True
5093,254,13,1.5125414429899999e-24,True,0.0571239832816,True,-0.0776185007381,-0.10625595545,-0.0491319721686,True
5094,254,14,6.92848216483e-21,True,0.0575354635546,True,-0.0754466259826,-0.103746664475,-0.04621120092040001,True
5095,254,15,4.05207352359e-28,True,0.0560818327804,True,-0.07783676613530001,-0.10563842603700001,-0.0495565932563,True
5096,254,16,1.3714795967299998e-24,True,0.0565122538737,True,-0.0746696294724,-0.104065276382,-0.047553022508500006,True
5097,254,17,5.72261722789e-18,True,0.05615522438730001,True,-0.07438300958930001,-0.103008802884,-0.046853578496400004,True
5098,254,18,2.4614963059800003e-13,True,0.057380764105199995,True,-0.074101256219,-0.102785477759,-0.0454047136542,True
5099,254,19,4.0552145791300004e-20,True,0.0561186157241,True,-0.0777479787942,-0.10779742722,-0.051678811495799996,True
5100,255,0,7.99103151378,False,0.143744885491,False,-0.06476077940069999,-0.136327192637,0.0074176928537,False
5101,255,1,0.934498876292,False,0.103340850803,False,-0.0743220156898,-0.125056408305,-0.0217155575012,True
5102,255,2,0.516180181343,False,0.09025453106289999,False,-0.07065268340030001,-0.117839468861,-0.027584937798,True
5103,255,3,1.2005695827299998,False,0.080019269645,False,-0.059178606443499995,-0.098529272124,-0.018510002479,True
5104,255,4,1.01651739431,False,0.075070176137,True,-0.057047167261199995,-0.09537094207,-0.020300765932900002,True
5105,255,5,0.112798453235,True,0.06997595708660001,True,-0.0658067833038,-0.10175115701099999,-0.0317751999247,True
5106,255,6,0.049810600572800005,True,0.066138969145,True,-0.0606099860353,-0.09423473709730001,-0.028095767952299996,True
5107,255,7,0.0719307823444,True,0.0648902006295,True,-0.0662362360092,-0.0998349580965,-0.0349447574671,True
5108,255,8,0.000982915568838,True,0.0644950664409,True,-0.0680417847576,-0.100599796856,-0.036104730414900005,True
5109,255,9,0.10470574104699999,True,0.0604649573739,True,-0.05958793777419999,-0.0892091924571,-0.0287442350832,True
5110,255,10,0.0997692393716,True,0.0616327781675,True,-0.0539220741936,-0.08476927391619998,-0.0231364957487,True
5111,255,11,0.247632518759,True,0.0617066626572,True,-0.05945986198580001,-0.09058997159189999,-0.0288833089348,True
5112,255,12,0.054549226168300005,True,0.056591060529999994,True,-0.0515826193812,-0.08087474507410002,-0.024283684544099998,True
5113,255,13,0.0862292668615,True,0.0575418372246,True,-0.0525573025116,-0.0811858820183,-0.023644044793599998,True
5114,255,14,7.51485331037e-05,True,0.0575647466556,True,-0.0565328267827,-0.0847558443842,-0.0271910977286,True
5115,255,15,0.0014958424063699998,True,0.055834829036400004,True,-0.0558950081073,-0.08561735686489999,-0.0297825278285,True
5116,255,16,0.257309221192,True,0.0562279058689,True,-0.0565817879619,-0.0851371553078,-0.028909249438999998,True
5117,255,17,0.0173904921713,True,0.05548309301109999,True,-0.0608413903373,-0.0875145706688,-0.0320314776577,True
5118,255,18,0.0591879821035,True,0.054591205516999995,True,-0.0623728284253,-0.0902514066557,-0.0356602011387,True
5119,255,19,0.0177274719526,True,0.0588765768896,True,-0.0577577434189,-0.0858477557652,-0.026971178875700004,True
5120,256,0,31.7843824455,False,0.145306659234,False,-0.011508523849899999,-0.08462211560939999,0.060684543624099994,False
5121,256,1,45.129827559,False,0.10572639464,False,0.00113986323724,-0.0517276344265,0.0539987602139,False
5122,256,2,21.1865815455,False,0.0877064829645,False,-0.0317737708598,-0.0757847506016,0.011921732362899999,False
5123,256,3,13.6383486188,False,0.0777823662236,True,-0.0357002693852,-0.0736186903934,0.00416367583012,False
5124,256,4,3.07816133505,False,0.07182171978139999,True,-0.0466429680668,-0.08278222970039999,-0.010960509919,True
5125,256,5,34.9621058146,False,0.0676177886566,True,-0.0214339622775,-0.0544026559583,0.0132151326984,False
5126,256,6,22.07536544,False,0.0677335949391,True,-0.026911416044299998,-0.0594148274902,0.00831876744883,False
5127,256,7,16.4886490867,False,0.06621883489019999,True,-0.0285002820946,-0.0630709747126,0.00314786017757,False
5128,256,8,25.073689711999997,False,0.0645525763334,True,-0.0246520643413,-0.057108039677400003,0.007444536656,False
5129,256,9,15.739169278699999,False,0.0613721377545,True,-0.029018378152700003,-0.0602870836116,0.0010850541428800002,False
5130,256,10,3.5258057092300006,False,0.0594913055559,True,-0.037129886061400004,-0.067644754009,-0.00815344845311,True
5131,256,11,1.61698705238,False,0.0573600476614,True,-0.04289429927209999,-0.06992329132330001,-0.0125632436619,True
5132,256,12,1.37241091019,False,0.0583365402821,True,-0.0445304804956,-0.07195923385919999,-0.013622693577,True
5133,256,13,1.0858772022799998,False,0.059420731152800006,True,-0.044486730374800006,-0.0758330468281,-0.0164123156753,True
5134,256,14,0.352914353353,False,0.0575574348215,True,-0.049407717238600005,-0.0766138263633,-0.0190563915418,True
5135,256,15,0.02132717542,True,0.0559603777713,True,-0.0554223321744,-0.08180905657880001,-0.0258486788075,True
5136,256,16,0.266477831441,True,0.057045107778,True,-0.050723367764699996,-0.0788433620026,-0.021798254224499998,True
5137,256,17,0.0196848254647,True,0.056847266066,True,-0.0530800611926,-0.08162691984689999,-0.024779653780900003,True
5138,256,18,0.7645650578740001,False,0.058047745674099996,True,-0.0470416345168,-0.0760661160299,-0.0180183703557,True
5139,256,19,0.7152613571619999,False,0.053680938421900005,True,-0.045939295826,-0.0709786761334,-0.0172977377115,True
5140,257,0,14.405481583,False,0.139766832116,False,-0.047786936927899995,-0.117565159525,0.022201672590400005,False
5141,257,1,31.0046298148,False,0.104193872907,False,-0.0245084304789,-0.0764535191745,0.027740353732599997,False
5142,257,2,20.1449080861,False,0.090126055654,False,-0.032151551193,-0.07965320325950001,0.0104728523945,False
5143,257,3,1.1149632309200002,False,0.0788621441998,True,-0.057454591129400004,-0.09779974549119999,-0.0189376012914,True
5144,257,4,0.405751611462,False,0.07225644369189999,True,-0.0600566785109,-0.09850696846789998,-0.026250524775999998,True
5145,257,5,0.5360920255489999,False,0.07021115407310001,True,-0.056604324485599995,-0.0924068552955,-0.0221957012224,True
5146,257,6,0.11254779613299999,True,0.0674402499848,True,-0.0598328825783,-0.0926022658461,-0.025162015861299996,True
5147,257,7,0.00107419751168,True,0.0668187910202,True,-0.0634082309226,-0.0982148357465,-0.0313960447263,True
5148,257,8,3.6489665122599997e-10,True,0.06311702321280001,True,-0.06760737040880001,-0.0988696978684,-0.035752674655599996,True
5149,257,9,1.12134658014e-09,True,0.0623219549742,True,-0.06967003153460001,-0.10342868674000001,-0.041106731766099996,True
5150,257,10,0.00045385953906399996,True,0.0600072104589,True,-0.07067458165769999,-0.10031357328299999,-0.0403063628243,True
5151,257,11,3.18318827003e-06,True,0.0601361532367,True,-0.0660969048141,-0.09584805037519999,-0.0357118971385,True
