,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
5152,257,12,1.0910718910200002e-06,True,0.0571742109747,True,-0.0661182730277,-0.0953817795322,-0.0382075685574,True
5153,257,13,9.3075951611e-08,True,0.055962731259900006,True,-0.0658581691197,-0.0923190737334,-0.0363563424734,True
5154,257,14,0.08473099216129999,True,0.059052772971299995,True,-0.06310952393109999,-0.0936926276009,-0.034639854629599995,True
5155,257,15,0.00643380886822,True,0.05852603163819999,True,-0.0657124454175,-0.095437378598,-0.0369113469598,True
5156,257,16,1.70145404582e-22,True,0.056751768292500004,True,-0.0726149071705,-0.101007259314,-0.0442554910217,True
5157,257,17,8.66580944667e-21,True,0.0568793027108,True,-0.07736923766310001,-0.103317871174,-0.046438568463699995,True
5158,257,18,1.5564409634399997e-26,True,0.0565074257886,True,-0.0746652836665,-0.10235297779100001,-0.0458455520026,True
5159,257,19,1.533321668e-18,True,0.0571178354704,True,-0.07281096192919999,-0.09990331251430001,-0.042785477043900004,True
5160,258,0,28.834172428899997,False,0.142681000302,False,-0.018914607777799998,-0.0895745956648,0.05310640463769999,False
5161,258,1,36.181826108,False,0.104550612848,False,-0.0180958085799,-0.07100504841460001,0.0335455644337,False
5162,258,2,45.6538100983,False,0.0881884928465,False,-0.0125573506471,-0.0593527983413,0.0288356945052,False
5163,258,3,43.811273308800004,False,0.07914339146669999,True,-0.016886775030100002,-0.055666427239,0.0234769642277,False
5164,258,4,25.6696643875,False,0.0751626191044,True,-0.0259336903101,-0.06543922974909999,0.00972338935528,False
5165,258,5,11.3672623646,False,0.0709357927278,True,-0.0342609847307,-0.0704689086847,0.000466884043124,False
5166,258,6,2.91630759417,False,0.066588369237,True,-0.043528809865399996,-0.0764120356135,-0.00982366637641,True
5167,258,7,1.9195744611099996,False,0.0657447945405,True,-0.045203774516199995,-0.0794156754093,-0.013670880868799999,True
5168,258,8,0.932939569417,False,0.0610805682591,True,-0.047024540930000004,-0.07596398738210002,-0.014883419123,True
5169,258,9,0.0680357527315,True,0.0605802944374,True,-0.056027444030800004,-0.0869406353839,-0.0263603409465,True
5170,258,10,0.10167263995100001,True,0.0617366625029,True,-0.0579680287072,-0.08830766340510002,-0.0265710009022,True
5171,258,11,0.09687795355810001,True,0.0602130874131,True,-0.0634101846775,-0.09384524773589999,-0.0336321603229,True
5172,258,12,5.24584398042e-05,True,0.0601203279015,True,-0.06845160339869999,-0.0980975895564,-0.037977261655000004,True
5173,258,13,7.27779389299e-05,True,0.0581055372353,True,-0.06708775857919999,-0.09492547050960001,-0.036819933274300005,True
5174,258,14,6.46851370561e-12,True,0.058002160861,True,-0.0678238748506,-0.0982067131251,-0.040204552264099996,True
5175,258,15,1.00027424724e-15,True,0.0565971804905,True,-0.0684767451012,-0.0977049744046,-0.041107793914099994,True
5176,258,16,3.59183899838e-05,True,0.0581932710316,True,-0.0676541140889,-0.0958652219493,-0.0376719509176,True
5177,258,17,8.20250952551e-16,True,0.057556250258800006,True,-0.0711786929706,-0.0999741541879,-0.0424179039291,True
5178,258,18,1.0090954367200001e-10,True,0.0550796149813,True,-0.0694063082335,-0.09698411193980001,-0.0419044969585,True
5179,258,19,5.0391198657600003e-14,True,0.057040700498199995,True,-0.06990245001939999,-0.0996711076483,-0.0426304071501,True
5180,259,0,1.16274895245,False,0.141102037646,False,-0.09377766982560001,-0.162080171182,-0.0209781335359,True
5181,259,1,0.0255359036204,True,0.104219950624,False,-0.102716543028,-0.153703424601,-0.049483473976999995,True
5182,259,2,0.602822499772,False,0.0874173569881,False,-0.06900573245839998,-0.111323991934,-0.0239066349461,True
5183,259,3,0.367241147845,False,0.07966954023289999,True,-0.0691816812644,-0.10884278416,-0.0291732439276,True
5184,259,4,0.0012416992360699999,True,0.07499687770739999,True,-0.0703437189745,-0.10631213735600001,-0.0313152596483,True
5185,259,5,0.157990729832,True,0.0715011645506,True,-0.0636954030164,-0.0978287010589,-0.026327536508299998,True
5186,259,6,1.5904412363799998,False,0.0652887512707,True,-0.048552229702900004,-0.0797836206362,-0.014494869365399999,True
5187,259,7,0.533798727669,False,0.0680690108034,True,-0.0535942853399,-0.085817788513,-0.017748777709599997,True
5188,259,8,0.374866952428,False,0.06214483570780001,True,-0.053474973669999995,-0.08388458080030001,-0.021739745092500002,True
5189,259,9,0.0668025854692,True,0.0608454247149,True,-0.05988195917880001,-0.0906944507804,-0.029849026065500002,True
5190,259,10,0.15266209458799998,True,0.0598978197671,True,-0.05961342570619999,-0.090084704647,-0.030186884879900004,True
5191,259,11,0.014039592391899999,True,0.05991840274759999,True,-0.0614783658403,-0.09127538376739999,-0.031356981019900004,True
5192,259,12,0.0007725071454109999,True,0.058182219715999996,True,-0.060074587896300005,-0.0882384006126,-0.0300561808966,True
5193,259,13,0.129615034417,True,0.057888111797,True,-0.0546749889441,-0.08262728825389999,-0.024739176456900002,True
5194,259,14,0.11039439161699999,True,0.05774283478569999,True,-0.0576791539075,-0.0859428624265,-0.028200027640900002,True
5195,259,15,0.129020270054,True,0.0555991019331,True,-0.054986753024,-0.08183598364139999,-0.0262368817083,True
5196,259,16,0.363427931924,False,0.0577578616113,True,-0.0532137584159,-0.0831735777246,-0.0254157161133,True
5197,259,17,2.0117509927e-05,True,0.056047906276500005,True,-0.0566858345766,-0.0852065640694,-0.0291586577929,True
5198,259,18,0.00239149926926,True,0.05652462288980001,True,-0.0543280259298,-0.0822542563165,-0.0257296334267,True
5199,259,19,0.024030982458099998,True,0.055415751731900005,True,-0.0570360789351,-0.08449815445310001,-0.0290824027212,True
5200,260,0,0.7841071221770001,False,0.141769700177,False,-0.0996895685727,-0.171728278216,-0.029958578039999996,True
5201,260,1,1.8831076979199999,False,0.104243877915,False,-0.070810160301,-0.12329920100700001,-0.0190553230921,True
5202,260,2,20.0162038839,False,0.0878298904739,False,-0.032862247468,-0.0754419114821,0.012387978991799999,False
5203,260,3,13.6408571516,False,0.08044096177230001,False,-0.035508506757099996,-0.0736445089294,0.0067964528428900006,False
5204,260,4,17.2297938227,False,0.0744813039409,True,-0.030472971308599998,-0.0663929987326,0.00808830520829,False
5205,260,5,25.751935616100003,False,0.07314575731289999,True,-0.026494991570299997,-0.0647841231273,0.00836163418559,False
5206,260,6,13.8468276494,False,0.06797637136250001,True,-0.0322646370578,-0.06819717025369999,-0.000220798891187,True
5207,260,7,18.7008850599,False,0.0638614579184,True,-0.0268554466668,-0.0583492041768,0.00551225374158,False
5208,260,8,9.82774455735,False,0.06412928679280001,True,-0.0335785675297,-0.0674224081845,-0.0032931213916299997,True
5209,260,9,13.7378997952,False,0.0626871373279,True,-0.0304888560852,-0.062411087121099995,0.000276050206805,False
5210,260,10,10.4152273344,False,0.060638085475000006,True,-0.0320508931599,-0.0624069592143,-0.00176887373933,True
5211,260,11,9.01807072178,False,0.06002166079969999,True,-0.0330608684938,-0.062134669722,-0.00211300892233,True
5212,260,12,2.63273979356,False,0.0591305613956,True,-0.0401220827044,-0.06914361018120001,-0.0100130487856,True
5213,260,13,1.7137508946899997,False,0.059786387046600005,True,-0.0427956440252,-0.0721343542146,-0.012347967167899999,True
5214,260,14,0.976524255386,False,0.058876927962100006,True,-0.045991888371,-0.0753899108189,-0.0165129828567,True
5215,260,15,0.645451765504,False,0.0575493820184,True,-0.049650672757599996,-0.0790171963154,-0.021467814297000003,True
5216,260,16,0.11803009024,True,0.056553535435199996,True,-0.0571456182382,-0.08451520884569999,-0.027961673410499998,True
5217,260,17,0.0024664986455300002,True,0.055708018299199996,True,-0.05803134943030001,-0.08471126316260001,-0.029003244863400002,True
5218,260,18,9.060380489089999e-08,True,0.0570351886357,True,-0.05938277269449999,-0.08726566364600001,-0.0302304750103,True
5219,260,19,0.00749937462025,True,0.0588825878388,True,-0.056699162971800006,-0.0861295978305,-0.027247009991700002,True
5220,261,0,18.528711446,False,0.14286650285900002,False,-0.0417729144016,-0.112690205764,0.0301762970948,False
5221,261,1,17.1331256476,False,0.10328661386499999,False,-0.0367728748319,-0.0884011277829,0.0148854860819,False
5222,261,2,0.23532897254700003,True,0.0876015595919,False,-0.075745458697,-0.1203660979,-0.0327645383084,True
5223,261,3,5.2270837894699996e-09,True,0.0766141198804,True,-0.09169706284610002,-0.131711394634,-0.05509727475330001,True
5224,261,4,0.000153543951515,True,0.07372146147419999,True,-0.0829198280934,-0.12127238037100001,-0.047550918897,True
5225,261,5,1.45968138455e-14,True,0.07117224161069999,True,-0.0848574503463,-0.119579737698,-0.0484074960877,True
5226,261,6,7.631382661760001e-06,True,0.0652471927006,True,-0.07581710753830001,-0.107576207195,-0.042329014494000006,True
5227,261,7,2.49629462829e-06,True,0.06554871436819999,True,-0.06878666871610001,-0.0999069244937,-0.0343582101255,True
5228,261,8,6.11778545091e-09,True,0.0637703551339,True,-0.0726559374587,-0.1041622108,-0.0403918556665,True
5229,261,9,5.73239561611e-11,True,0.060660762815699994,True,-0.07105113666289999,-0.101573051734,-0.0409122889186,True
5230,261,10,8.27657482075e-27,True,0.0576639661749,True,-0.08058701325039999,-0.108766591939,-0.0511026257639,True
5231,261,11,1.05778445539e-05,True,0.0614787158628,True,-0.0691974715696,-0.100578407362,-0.039099691499,True
5232,261,12,0.0424969897315,True,0.0601667652261,True,-0.0670262444354,-0.09656637188989999,-0.0363996066638,True
5233,261,13,1.08764153483e-11,True,0.0562825527681,True,-0.062013268853299996,-0.08968792505480001,-0.0334053722867,True
5234,261,14,0.00021651921459200002,True,0.0586635236904,True,-0.058472124242000004,-0.08819912276860001,-0.029535599078199998,True
5235,261,15,2.20359293973e-07,True,0.057607233727599995,True,-0.0670019572374,-0.09655669331280001,-0.0389494595852,True
5236,261,16,3.0295786310999997e-07,True,0.057538268768100004,True,-0.0627754474744,-0.09047190686730001,-0.0329336380992,True
5237,261,17,0.0011255419477499999,True,0.0557468761704,True,-0.0571752299645,-0.0835637882555,-0.0278169120851,True
5238,261,18,0.08703663060149999,True,0.0554381349799,True,-0.055262904457599994,-0.0843041227513,-0.028865987771400002,True
5239,261,19,0.164161348796,True,0.0567290943377,True,-0.054537786191099995,-0.08284666075699999,-0.0261175664193,True
5240,262,0,15.3570663232,False,0.140772753967,False,-0.0491462737184,-0.123729801841,0.0170429521264,False
5241,262,1,0.7883310999240001,False,0.104965175966,False,-0.0781237275898,-0.131584834966,-0.0266196589997,True
5242,262,2,0.377622776091,False,0.0879260910294,False,-0.07247040402589999,-0.11730849839299999,-0.0293824073635,True
5243,262,3,3.0682226006700004,False,0.0823170469118,False,-0.052612780591599996,-0.0943508070098,-0.0120337600981,True
5244,262,4,6.47133826893,False,0.07427287147480001,True,-0.0422734761354,-0.0801080044921,-0.0058351330172899995,True
5245,262,5,5.99253835484,False,0.0695152401038,True,-0.0401237525066,-0.073523275713,-0.0040080356091500005,True
5246,262,6,1.98735979343,False,0.0679651673609,True,-0.046970551008599995,-0.0811064402475,-0.0131412728866,True
5247,262,7,1.47010742634,False,0.0643196626533,True,-0.0471842448149,-0.0810484298689,-0.016728767215599998,True
5248,262,8,1.5779163046899998,False,0.0624592489204,True,-0.0446060132063,-0.07478096844030001,-0.0123217195199,True
5249,262,9,6.152763685569999,False,0.060810355450099995,True,-0.0364156991144,-0.0652706852154,-0.00446032976533,True
5250,262,10,12.6525985198,False,0.060991754001199994,True,-0.0304381642198,-0.0607157852526,0.000275968748625,False
5251,262,11,16.6081410131,False,0.058870904020999995,True,-0.027522942053999997,-0.0554341463164,0.0034367577046599995,False
5252,262,12,15.4643742349,False,0.0594497583,True,-0.027824855589799996,-0.0560989128253,0.0033508454746700002,False
5253,262,13,10.610653811799999,False,0.058978470136500004,True,-0.030470844531299997,-0.0582026404376,0.0007758296989089998,False
5254,262,14,11.858885503,False,0.0568181189781,True,-0.029745149775099997,-0.05774158707830001,-0.000923468100171,True
5255,262,15,9.14973106514,False,0.0563441961198,True,-0.0313068315784,-0.05937929870019999,-0.0030351025804600004,True
5256,262,16,2.43913010795,False,0.057511102632900005,True,-0.0387355396034,-0.0679687983974,-0.010457695764500001,True
5257,262,17,2.06019378838,False,0.0556438233694,True,-0.0404704818836,-0.06811742323219999,-0.012473599862799998,True
5258,262,18,6.653562264700001,False,0.059096011115499995,True,-0.033764939547599994,-0.0633325520275,-0.004236540912,True
5259,262,19,12.1342555348,False,0.057953570291099994,True,-0.030019630504200003,-0.0576260368188,0.00032753347233200003,False
5260,263,0,14.0958445228,False,0.135567588218,False,-0.048843716820300004,-0.114052351932,0.0215152362862,False
5261,263,1,11.4566638115,False,0.104577978447,False,-0.046023549429400006,-0.0983536376668,0.00622434078045,False
5262,263,2,10.2910878605,False,0.08770767553549999,False,-0.041161550622699994,-0.0862399348513,0.00146774068429,False
5263,263,3,2.23959348179,False,0.08059199599019999,False,-0.0545689960292,-0.09765718614919999,-0.0170651901591,True
5264,263,4,0.925975441506,False,0.0719998385283,True,-0.0556352695863,-0.0905488487328,-0.018549010204499998,True
5265,263,5,0.29397200835799997,True,0.0697067788765,True,-0.0587481145072,-0.09353472223960001,-0.023827943363099995,True
5266,263,6,0.020207372151799997,True,0.07006427866230001,True,-0.062797885887,-0.09730139883739998,-0.027237120175099997,True
5267,263,7,4.37989220341e-07,True,0.06528812753819999,True,-0.07110124806780001,-0.102600969849,-0.037312842310599996,True
5268,263,8,1.05865872292e-10,True,0.0634487759904,True,-0.0728702563955,-0.10489484282099999,-0.041446066830300006,True
5269,263,9,6.507217322480001e-14,True,0.060229006014400004,True,-0.07757230324060001,-0.106821220673,-0.046592214658500004,True
5270,263,10,1.03892645303e-16,True,0.061566772073699996,True,-0.07668204081680001,-0.10846801445800001,-0.046901242384,True
5271,263,11,0.00957980794273,True,0.06219552560219999,True,-0.0798501109801,-0.11239559925899999,-0.050200073657,True
5272,263,12,4.391772226109999e-11,True,0.06096471781980001,True,-0.0741494756818,-0.10406264412900001,-0.04309792630940001,True
5273,263,13,1.5347163804e-23,True,0.058388408088800005,True,-0.0774921739827,-0.107116123459,-0.0487277153699,True
5274,263,14,4.15058314337e-21,True,0.0567406277039,True,-0.0736371704645,-0.10118946911599999,-0.0444488414125,True
5275,263,15,2.0380378598e-17,True,0.05774704948559999,True,-0.07768374537139999,-0.10636459990700001,-0.0486175504216,True
5276,263,16,3.62060112361e-24,True,0.0580423987808,True,-0.0810900120855,-0.10999282652,-0.0519504277395,True
5277,263,17,2.1460295390399997e-27,True,0.055902455438,True,-0.08097425511049999,-0.109722135801,-0.0538196803634,True
5278,263,18,3.91437379939e-28,True,0.05814804547019999,True,-0.0862908663974,-0.11470627530300001,-0.0565582298332,True
5279,263,19,1.7731863763799997e-38,True,0.0555268550009,True,-0.0866985682244,-0.114516255844,-0.0589894008433,True
5280,264,0,5.5266636056500005,False,0.141450977727,False,-0.06872785810210001,-0.142751878725,-0.00130090099823,True
5281,264,1,17.296354203900002,False,0.10253728301300001,False,-0.0380397338072,-0.0917674351906,0.0107698478225,False
5282,264,2,38.498775257300004,False,0.08835623501810001,False,-0.0198314187556,-0.0624335079916,0.025922727026400003,False
5283,264,3,3.7043679360300006,False,0.08117125086560001,False,-0.0503151181183,-0.0893576302124,-0.00818637934682,True
5284,264,4,21.4646436298,False,0.0721401596742,True,-0.0293237599135,-0.06709384177569999,0.005046317898529999,False
5285,264,5,6.802202372230001,False,0.070568378438,True,-0.0386961410242,-0.074902306,-0.00433392756202,True
5286,264,6,1.2706948172399999,False,0.0677969202416,True,-0.0467410515421,-0.0780441560394,-0.0102472357977,True
5287,264,7,3.48337892859,False,0.0644090147377,True,-0.042297234378500005,-0.0757296515579,-0.011320636820200002,True
5288,264,8,3.09533866966,False,0.0635083351676,True,-0.041958721656599994,-0.0746405224338,-0.011132187266200001,True
5289,264,9,3.6031629566100003,False,0.0606154167526,True,-0.0404007476317,-0.0706978266107,-0.0100824098581,True
5290,264,10,2.8980760661000002,False,0.0607472776205,True,-0.0399741328825,-0.0703405279313,-0.00959325031075,True
5291,264,11,2.5121445348099996,False,0.0586423996177,True,-0.0410070626504,-0.0702118578598,-0.0115694582421,True
5292,264,12,0.21978772004,True,0.0583955733072,True,-0.0490876744762,-0.07861453770480001,-0.0202189643975,True
5293,264,13,0.174799169441,True,0.0586977875531,True,-0.05211404712519999,-0.0818143544503,-0.023116566897299996,True
5294,264,14,0.0154371859731,True,0.0556556921442,True,-0.0578332454729,-0.08505183343280001,-0.029396141288600002,True
5295,264,15,0.141227428101,True,0.0566163639619,True,-0.0544800458499,-0.0830285677502,-0.026412203788299997,True
5296,264,16,3.83497432818e-06,True,0.0580786701041,True,-0.0607350124598,-0.0881751749202,-0.030096504816099996,True
5297,264,17,0.00416957617778,True,0.0553899127919,True,-0.06348880678709999,-0.0911085141551,-0.0357186013631,True
5298,264,18,7.56074299899e-05,True,0.0564457804059,True,-0.061177567418200005,-0.09056524308800001,-0.034119462682,True
5299,264,19,0.00033941984883999996,True,0.0564067177758,True,-0.06340794706899999,-0.0919915777014,-0.035584859925599996,True
5300,265,0,16.609558580599998,False,0.136241716322,False,-0.043347319251100004,-0.112512691317,0.023729025004500002,False
5301,265,1,37.7357172458,False,0.10409757430700001,False,-0.0192837293993,-0.0724178735605,0.0316797007463,False
5302,265,2,34.5235034231,False,0.08961903045769999,False,-0.020077809124700002,-0.0646365942284,0.0249824362293,False
5303,265,3,16.0143101439,False,0.0819828286016,False,-0.035042627145,-0.07595909107200001,0.00602373752964,False
5304,265,4,7.881303905599999,False,0.0771711227182,True,-0.0403919852842,-0.0809935346235,-0.0038224119053099997,True
5305,265,5,10.6581219456,False,0.0696766700131,True,-0.0359771031266,-0.068532405279,0.00114426473416,False
5306,265,6,17.472515826,False,0.06540118459130001,True,-0.030371170033299998,-0.0615130295489,0.00388815504235,False
5307,265,7,13.1630511382,False,0.0633663385441,True,-0.0305282921648,-0.06062466268080001,0.00274167586335,False
5308,265,8,5.20955949254,False,0.0637872861154,True,-0.0376842286327,-0.0689964715046,-0.00520918538917,True
5309,265,9,7.526028288080001,False,0.0640509879923,True,-0.0357771434062,-0.0665659265754,-0.00251493858313,True
5310,265,10,8.51124492416,False,0.06089652060740001,True,-0.0334633094955,-0.0635501290016,-0.0026536083941799994,True
5311,265,11,8.90710407656,False,0.0597923371846,True,-0.032400901537,-0.06281122223919999,-0.00301888505455,True
5312,265,12,1.32618897393,False,0.0592389111475,True,-0.04389271063400001,-0.0730219972876,-0.013783086140100001,True
5313,265,13,2.87778388368,False,0.059088742672,True,-0.0396859359784,-0.06993615781719999,-0.0108474151452,True
5314,265,14,1.9784374634400002,False,0.057885290466300005,True,-0.04296510747909999,-0.072365672979,-0.0144803825127,True
5315,265,15,2.7542481556299996,False,0.0580034791313,True,-0.0398259148991,-0.0685815093105,-0.0105780301792,True
5316,265,16,0.743865370239,False,0.0572950811739,True,-0.045770952862300006,-0.07541793827530001,-0.018122857101400002,True
5317,265,17,0.1808875764,True,0.056504403930900005,True,-0.04837489445169999,-0.0771284931251,-0.0206240891942,True
5318,265,18,0.089505069275,True,0.056100285267400005,True,-0.0521736253321,-0.0793202314318,-0.0232199461644,True
5319,265,19,0.519584168823,False,0.0578861618751,True,-0.0472180023721,-0.077009595028,-0.0191234331529,True
5320,266,0,30.6456103218,False,0.133232980432,False,-0.018021920371299998,-0.08546175621009999,0.04777122422180001,False
5321,266,1,20.7938669016,False,0.10124600007300001,False,-0.0334375920475,-0.08507113787589998,0.016174862197399997,False
5322,266,2,7.32337193737,False,0.08611766819319999,False,-0.043916562133099996,-0.08869623160800001,-0.00257856341477,True
5323,266,3,3.34537598311,False,0.0791617463822,True,-0.0504563668209,-0.08831746014280001,-0.00915571376063,True
5324,266,4,0.538123998081,False,0.075493394211,True,-0.0643992027286,-0.101162619295,-0.025669225084099998,True
5325,266,5,0.0463897079908,True,0.0698045936436,True,-0.0651971665391,-0.10043324588500001,-0.0306286522415,True
5326,266,6,0.035647053249499995,True,0.0677602406047,True,-0.0623749611364,-0.09725767095789999,-0.029497430353200002,True
5327,266,7,1.01771668461,False,0.0670540169531,True,-0.0512341511206,-0.08278287678889999,-0.0157288598358,True
5328,266,8,0.5127323858089999,False,0.0617517709128,True,-0.0503411008457,-0.0820084807218,-0.020256709809,True
5329,266,9,1.6564776470200002,False,0.0662235007539,True,-0.0491596851228,-0.08117884633160001,-0.0149553455776,True
5330,266,10,1.24080546232,False,0.061115253087099995,True,-0.0456575656814,-0.0750175694841,-0.013902316397,True
5331,266,11,1.3986939874200002,False,0.0598400023225,True,-0.045979022779099994,-0.0755198633565,-0.0156798610341,True
5332,266,12,0.938899592813,False,0.0585470819499,True,-0.0485708247353,-0.07737917969380001,-0.018832097743900003,True
5333,266,13,0.384779145164,False,0.05820692396930001,True,-0.0504757868111,-0.0791897486439,-0.020982824674599998,True
5334,266,14,0.204479845016,True,0.0575233393552,True,-0.050055283173199995,-0.079721445785,-0.0221981064298,True
5335,266,15,0.0033628786101200002,True,0.056032533423800004,True,-0.059450150047900004,-0.0865733141011,-0.030540780677400004,True
5336,266,16,0.0031458996759099996,True,0.0569034857148,True,-0.0597690537526,-0.0889420996668,-0.032038613952,True
5337,266,17,0.0008729556117280001,True,0.055610645774999995,True,-0.0582324527372,-0.0864933304558,-0.0308826846809,True
5338,266,18,0.00164292433094,True,0.05594831590509999,True,-0.0616147174998,-0.09022492605480001,-0.0342766101497,True
5339,266,19,8.82893000375e-13,True,0.055565974857,True,-0.0656540930475,-0.0910715917176,-0.0355056168606,True
5340,267,0,27.5119422371,False,0.14182766990999998,False,-0.0244368050964,-0.093432999048,0.0483946708623,False
5341,267,1,4.653340274940001,False,0.107322699209,False,-0.0606887045338,-0.11330973400000001,-0.00598703479055,True
5342,267,2,2.91175926559,False,0.08623848699789999,False,-0.053761424753999996,-0.0962153765367,-0.00997688953882,True
5343,267,3,0.417846687605,False,0.0807793378763,False,-0.0663384062368,-0.105573000091,-0.024793662215,True
5344,267,4,2.1085134845099995,False,0.0743566832392,True,-0.051307881562199995,-0.08994529313829999,-0.0155886098991,True
5345,267,5,9.30315985593,False,0.0699329313098,True,-0.037205033127800005,-0.07243795447269999,-0.00250502316283,True
5346,267,6,3.9188456274699996,False,0.06552595133519999,True,-0.042415856682400006,-0.0736460089012,-0.00812005756597,True
5347,267,7,1.0901861038299998,False,0.0648182029782,True,-0.0470445498973,-0.080480436982,-0.0156622340039,True
5348,267,8,0.018140408398099998,True,0.062430798199699995,True,-0.054424608164800006,-0.0862266328618,-0.0237958346622,True
5349,267,9,0.0333088716262,True,0.06305058728889999,True,-0.0573048893267,-0.08910207332260002,-0.0260514860337,True
5350,267,10,0.5161414771739999,False,0.0604511077286,True,-0.0496892281069,-0.07984071622269999,-0.0193896084941,True
5351,267,11,0.120323174362,True,0.0603225248689,True,-0.0556451100528,-0.0854348287771,-0.0251123039083,True
5352,267,12,0.0816981932025,True,0.05819254907819999,True,-0.060937009638499996,-0.0900850898216,-0.031892540743400005,True
5353,267,13,0.47606462638400004,False,0.0599196783586,True,-0.0514880892442,-0.08201318553110001,-0.022093507172400002,True
5354,267,14,0.138995794304,True,0.0581743489113,True,-0.053379649955799996,-0.08323440904410001,-0.025060060132800002,True
5355,267,15,0.426913249876,False,0.054504479572,True,-0.0511323140262,-0.07883152553230001,-0.0243270459602,True
5356,267,16,0.503266034635,False,0.056710982083199996,True,-0.053321528629800004,-0.08122157399299999,-0.024510591909699998,True
5357,267,17,0.053061729784000006,True,0.0573469237394,True,-0.056980669045,-0.08689619309119999,-0.029549269351800002,True
5358,267,18,0.006214859300770001,True,0.0552961079667,True,-0.0575245836883,-0.08563900718010001,-0.030342899213400002,True
5359,267,19,0.0686153420735,True,0.055365210222699995,True,-0.061829264160199994,-0.0888504119215,-0.033485201698799996,True
5360,268,0,33.2210276366,False,0.138373083847,False,-0.010918280404299999,-0.07941189555030001,0.0589611882971,False
5361,268,1,35.0732678294,False,0.104701441567,False,-0.017384483150400004,-0.06833713688569999,0.0363643046809,False
5362,268,2,51.5553414571,False,0.0877103122015,False,-0.0081043538237,-0.05080695959369999,0.0369033526078,False
5363,268,3,52.2020498901,False,0.08132004284199999,False,-0.008529428831,-0.049431704606099997,0.0318883382359,False
5364,268,4,46.6168021502,False,0.0770927139088,True,-0.0162973688345,-0.052919553192699996,0.0241731607161,False
5365,268,5,40.1948811715,False,0.07127135436660001,True,-0.0201848723846,-0.0574925930607,0.0137787613059,False
5366,268,6,57.44036775479999,False,0.0662358497885,True,-0.0121022251951,-0.045242351308,0.0209934984805,False
5367,268,7,32.8923368728,False,0.0639764469899,True,-0.0216354240577,-0.05294120190690001,0.011035245083000002,False
5368,268,8,11.479035572899999,False,0.06379047847620001,True,-0.0319321098368,-0.0628716436266,0.000918834849585,False
5369,268,9,6.20350308038,False,0.0605517465768,True,-0.0364898307438,-0.066184067141,-0.00563232056418,True
5370,268,10,3.6010616910800004,False,0.0608256054722,True,-0.037818943625599996,-0.06816577562710001,-0.00734017015493,True
5371,268,11,8.67522981398,False,0.061800867931900004,True,-0.0339273078539,-0.0637944990601,-0.00199363112816,True
5372,268,12,11.669628841500002,False,0.057277037663000005,True,-0.0301231948144,-0.0586446629818,-0.00136762531884,True
5373,268,13,4.74737261311,False,0.06047688377169999,True,-0.0365107148278,-0.0664447970752,-0.00596791330356,True
5374,268,14,3.4863935827900003,False,0.0564897946711,True,-0.037409750065399996,-0.06569665739519999,-0.009206862724040001,True
5375,268,15,5.095162214519999,False,0.05623100889859999,True,-0.0357038203505,-0.0644153222848,-0.00818431338616,True
5376,268,16,2.84414640199,False,0.057208486746699996,True,-0.0398036084978,-0.0686540530791,-0.011445566332399999,True
5377,268,17,2.02732867605,False,0.0559118462633,True,-0.0405476994592,-0.0680248406443,-0.012112994380999999,True
5378,268,18,1.9709645766900004,False,0.0560442177929,True,-0.0410339873686,-0.070940389226,-0.0148961714331,True
5379,268,19,0.464644940106,False,0.0543165532223,True,-0.044656146504199995,-0.0733492617263,-0.019032708504,True
5380,269,0,2.2265505920299997,False,0.14469510537799998,False,-0.0878282615402,-0.162488923222,-0.017793817844099998,True
5381,269,1,4.57990492794,False,0.105504871578,False,-0.059694072510900004,-0.112827785648,-0.00732291406965,True
5382,269,2,7.566348973310001,False,0.08785515127910001,False,-0.0460579032032,-0.0888315231456,-0.0009763718665680002,True
