,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
5383,269,3,3.2339033881800003,False,0.07922307734919999,True,-0.0493006336311,-0.0886947685525,-0.00947169120324,True
5384,269,4,0.569635414344,False,0.07418462802760001,True,-0.0620427096925,-0.0990334314374,-0.0248488034098,True
5385,269,5,1.12157197563,False,0.07072038711539999,True,-0.0541008862115,-0.0881648424807,-0.0174444553653,True
5386,269,6,1.1719473884,False,0.0647292995519,True,-0.051464565135500004,-0.083419765457,-0.0186904659051,True
5387,269,7,2.123079347,False,0.0643918024715,True,-0.0454353352296,-0.07795514268569999,-0.013563340214200002,True
5388,269,8,1.04124235506,False,0.0621977797715,True,-0.0491980251411,-0.08019592508510001,-0.0179981453135,True
5389,269,9,4.34281051189,False,0.06300793599830001,True,-0.039813790358099996,-0.073641234039,-0.0106332980407,True
5390,269,10,1.68858031438,False,0.05994769593069999,True,-0.0435295690819,-0.07403675588150001,-0.014089059950700002,True
5391,269,11,0.0594409419117,True,0.0580049416771,True,-0.05418604760419999,-0.08358506179610001,-0.025580120119,True
5392,269,12,0.449256137614,False,0.05966312078890001,True,-0.0502396010186,-0.0808117419824,-0.021148621193499997,True
5393,269,13,0.40939895018,False,0.05605405176369999,True,-0.053778953004400006,-0.0847150998625,-0.0286610480989,True
5394,269,14,0.0101372919185,True,0.0591291337464,True,-0.059932694300800005,-0.08943639217710002,-0.0303072584307,True
5395,269,15,1.4424298123899998e-14,True,0.0577101053268,True,-0.0663142645259,-0.0948760272742,-0.0371659219474,True
5396,269,16,0.000873808970579,True,0.0562117844147,True,-0.06017515382019999,-0.0897492226572,-0.0335374382424,True
5397,269,17,4.6455279268999996e-05,True,0.055484838547300006,True,-0.0592543195365,-0.08643981750160001,-0.0309549789544,True
5398,269,18,0.10024580746400001,True,0.0566087289779,True,-0.0631726705039,-0.0920227217027,-0.0354139927247,True
5399,269,19,0.0170457588274,True,0.0568080978793,True,-0.0574527128431,-0.08578598786979999,-0.028977889990599998,True
5400,270,0,15.6631845397,False,0.13667078214700001,False,-0.0464809966883,-0.115499851869,0.0211709302776,False
5401,270,1,30.5296326392,False,0.10416876666300001,False,-0.0239512331366,-0.0731180967098,0.0310506699532,False
5402,270,2,28.9004879909,False,0.0875024937111,False,-0.026381533286599996,-0.0699480493399,0.0175544443713,False
5403,270,3,37.2487070881,False,0.08161335199769999,False,-0.020774996193099998,-0.06311605855930001,0.018497293438400002,False
5404,270,4,40.915991758400004,False,0.07130945291400001,True,-0.0186630731515,-0.053015846931600004,0.018293605982400003,False
5405,270,5,28.738663699,False,0.06935423660680001,True,-0.0245033025764,-0.058707019495400005,0.0106472171114,False
5406,270,6,16.3784365846,False,0.0672148015137,True,-0.0303290834325,-0.062187373285099996,0.005027428228630001,False
5407,270,7,10.856178075899999,False,0.064057237406,True,-0.0327134003175,-0.0649867490791,-0.0009295116731539998,True
5408,270,8,8.104055953049999,False,0.06182099978999999,True,-0.0343343503767,-0.0658426422836,-0.00402164249362,True
5409,270,9,3.4949465865300007,False,0.061341068837,True,-0.0405807126065,-0.0719585988139,-0.010617529976899999,True
5410,270,10,1.3715876989500002,False,0.05790228823890001,True,-0.04184200088,-0.0694060602545,-0.0115037720156,True
5411,270,11,2.27392121035,False,0.059527601338900005,True,-0.0416132101524,-0.0723405974283,-0.0128129960894,True
5412,270,12,0.165253233689,True,0.05780901042640001,True,-0.0501704270049,-0.0804389157185,-0.0226299052922,True
5413,270,13,8.92931197597e-05,True,0.0574812966924,True,-0.0552622592636,-0.08251159753069999,-0.0250303008383,True
5414,270,14,0.064746927264,True,0.0568800672116,True,-0.0618589170994,-0.0915719052208,-0.0346918380092,True
5415,270,15,0.010525578551100001,True,0.057707343624,True,-0.0632356804043,-0.0930500370049,-0.0353426933809,True
5416,270,16,6.5533863773e-09,True,0.0591446456102,True,-0.0664944884217,-0.09553376092839999,-0.0363891153181,True
5417,270,17,2.6080483517600003e-12,True,0.0566556918989,True,-0.0686507927388,-0.0980547083145,-0.041399016415599996,True
5418,270,18,1.54129355713e-08,True,0.0564821064115,True,-0.06760944358969999,-0.0949486553964,-0.038466548985,True
5419,270,19,4.56474679675e-08,True,0.055536889945300004,True,-0.0678271552531,-0.0957614733683,-0.040224583423000004,True
5420,271,0,32.937880236999995,False,0.136724029168,False,0.0166644322415,-0.052192694633200004,0.084531334535,False
5421,271,1,43.6962826871,False,0.105129680732,False,-0.00879153691974,-0.059885424458499995,0.0452442562736,False
5422,271,2,34.3566950806,False,0.0917748556468,False,-0.021660336926599997,-0.0665600028575,0.0252148527893,False
5423,271,3,30.7817821444,False,0.0796161403961,True,-0.024274620642200002,-0.0649945764029,0.0146215639932,False
5424,271,4,9.094590963029999,False,0.072920551981,True,-0.038255610967199996,-0.0746884892919,-0.0017679373109400001,True
5425,271,5,2.859063043,False,0.07060728130189999,True,-0.04512895753280001,-0.0811269843878,-0.0105197030859,True
5426,271,6,7.62412167637,False,0.065666437683,True,-0.036712522445,-0.06971241781700001,-0.004045980133969999,True
5427,271,7,8.75294552991,False,0.0625158503172,True,-0.0334676154167,-0.0654931486464,-0.0029772983291999995,True
5428,271,8,14.226257313800001,False,0.0638777307034,True,-0.030986663711900002,-0.0624178733394,0.00145985736405,False
5429,271,9,13.420577721099999,False,0.0609572659031,True,-0.030231472825700004,-0.0617035344137,-0.000746268510618,True
5430,271,10,13.2333765808,False,0.061340628325899996,True,-0.030710548585700003,-0.0594779520289,0.00186267629705,False
5431,271,11,11.825646598699999,False,0.0607299590155,True,-0.0310789786168,-0.0603615101015,0.000368448914016,False
5432,271,12,4.5971649786,False,0.061508558287000005,True,-0.0374284195718,-0.0686778731139,-0.00716931482688,True
5433,271,13,4.81959775491,False,0.05982365472159999,True,-0.036432403554500004,-0.0673203414759,-0.007496686754260001,True
5434,271,14,9.86597315724,False,0.05878005784799999,True,-0.031465776418599996,-0.0608326010274,-0.00205254317946,True
5435,271,15,2.9625599947099994,False,0.05611234903390001,True,-0.0385167406567,-0.068196495271,-0.012084146237000002,True
5436,271,16,2.45793982553,False,0.0557780313007,True,-0.038717280015,-0.06743223403660001,-0.0116542027358,True
5437,271,17,2.67792895341,False,0.0573709228416,True,-0.0406266974675,-0.069889874836,-0.012518951994399998,True
5438,271,18,0.5371435453360001,False,0.0568356332257,True,-0.04530628141319999,-0.07377356004010001,-0.0169379268144,True
5439,271,19,0.926910241624,False,0.056659155551800004,True,-0.043183493631499995,-0.0705417601335,-0.0138826045817,True
5440,272,0,30.3209340177,False,0.141866730989,False,-0.0110068220678,-0.080947050824,0.060919680165,False
5441,272,1,20.5299000747,False,0.0997937925202,False,-0.0353533628188,-0.08469688189369999,0.0150969106265,False
5442,272,2,14.181920443,False,0.08703421762800001,False,-0.0373777142419,-0.0801413170628,0.0068929005652700005,False
5443,272,3,5.12064139849,False,0.07879853037260001,True,-0.047418800124199995,-0.08536214271739999,-0.006563612344749999,True
5444,272,4,2.54356204213,False,0.07631472222889998,True,-0.04945389061890001,-0.090450962519,-0.0141362402901,True
5445,272,5,0.140009782869,True,0.0705814177376,True,-0.0598694864187,-0.0943299743153,-0.0237485565777,True
5446,272,6,0.193792464813,True,0.07003509245110001,True,-0.059706591884199994,-0.09314581113510001,-0.023110718684099998,True
5447,272,7,0.00770649803768,True,0.0659930121986,True,-0.0668454071627,-0.100069395143,-0.0340763829439,True
5448,272,8,2.68256468873e-05,True,0.06083141099909999,True,-0.0729824181724,-0.10290873003499999,-0.042077319035800004,True
5449,272,9,0.00412149178413,True,0.061578878621800004,True,-0.063197666338,-0.0938125591584,-0.032233680536599994,True
5450,272,10,0.0278839369856,True,0.0588782007952,True,-0.0567306728188,-0.0875883576764,-0.0287101568812,True
5451,272,11,2.84230729254e-09,True,0.0600206965166,True,-0.0718066496792,-0.10122750371200001,-0.0412068071951,True
5452,272,12,3.52981926703e-18,True,0.0594648232629,True,-0.0740158449377,-0.10508457612500001,-0.04561975286230001,True
5453,272,13,1.80834250335e-17,True,0.060770343842900004,True,-0.07395178024980001,-0.105144081347,-0.0443737375036,True
5454,272,14,7.723755154630001e-26,True,0.057046647613399996,True,-0.0799248392048,-0.10819537019400001,-0.0511487225805,True
5455,272,15,5.001975095469999e-24,True,0.057341937243099994,True,-0.0792202378067,-0.107316606817,-0.0499746695741,True
5456,272,16,7.06930219121e-21,True,0.05384311517609999,True,-0.0761393693206,-0.102327352575,-0.0484842373988,True
5457,272,17,1.3602026808899997e-24,True,0.057022607046099995,True,-0.0775411064157,-0.10633840591,-0.0493157988634,True
5458,272,18,2.51381515474e-22,True,0.056999533609300004,True,-0.0784390513599,-0.10681192648499999,-0.049812392875499996,True
5459,272,19,7.322446070129999e-18,True,0.056669973749400006,True,-0.0766382941266,-0.105628140921,-0.0489581671714,True
5460,273,0,12.014447386199999,False,0.141475529102,False,-0.0545060797683,-0.121897443189,0.019578085913099997,False
5461,273,1,14.8551201552,False,0.10339282757200001,False,-0.039563710681199994,-0.0905048788226,0.0128879487491,False
5462,273,2,3.49458353865,False,0.08750564575519999,False,-0.05479753226430001,-0.101182160996,-0.013676515241100001,True
5463,273,3,20.5927659759,False,0.0810427836797,False,-0.029731649186599998,-0.0688786380695,0.012164145610200001,False
5464,273,4,44.6422546156,False,0.073837473195,True,-0.017165394239299997,-0.0546331444843,0.0192043287108,False
5465,273,5,63.6650999974,False,0.0710462544523,True,-0.004420824884569999,-0.037217331806199995,0.033828922646,False
5466,273,6,68.8139880777,False,0.06856453246159999,True,-0.00207128769207,-0.036343839948,0.0322206925136,False
5467,273,7,66.48689219090001,False,0.0631617290117,True,-0.00569685452362,-0.0380367251378,0.025125003873900004,False
5468,273,8,40.962843460500004,False,0.0640944527032,True,-0.019376552938400002,-0.050288806848,0.0138056458552,False
5469,273,9,28.975016635,False,0.0595024780456,True,-0.0222922240285,-0.0526228352836,0.00687964276199,False
5470,273,10,11.187663428399999,False,0.061763506688,True,-0.03103868193,-0.06204615332380001,-0.000282646635814,True
5471,273,11,4.1691764098699995,False,0.0602745601248,True,-0.037412607696,-0.0659482414826,-0.00567368135781,True
5472,273,12,5.74668080944,False,0.060138903749,True,-0.0366075437333,-0.0661819315136,-0.00604302776463,True
5473,273,13,13.5664798644,False,0.0600989800531,True,-0.029956180800799998,-0.059337170858699995,0.0007618091943239998,False
5474,273,14,8.77741341062,False,0.05783658747269999,True,-0.0323528904678,-0.060455985043900005,-0.0026193975712,True
5475,273,15,1.3134303040100002,False,0.057360927752900005,True,-0.043048115922300005,-0.07198668759060001,-0.014625759837799998,True
5476,273,16,2.31251052261,False,0.05596830298830001,True,-0.0387132128997,-0.0678884750013,-0.011920172013,True
5477,273,17,7.13200588742,False,0.0600743347575,True,-0.0349527961922,-0.0642924686759,-0.00421813391839,True
5478,273,18,3.5092069569300004,False,0.0563440606258,True,-0.037912343863800005,-0.0670696019725,-0.010725541346799998,True
5479,273,19,4.7040357327599995,False,0.0576510681752,True,-0.037139429270199996,-0.0660451804465,-0.00839411227132,True
5480,274,0,15.6305209959,False,0.138269825699,False,-0.0474624354362,-0.11507627016699999,0.0231935555317,False
5481,274,1,9.456004688330001,False,0.10268744439,False,-0.0471416592414,-0.09535470831399999,0.00733273607616,False
5482,274,2,14.0850237745,False,0.0865377468058,False,-0.0364089218863,-0.0819706378621,0.0045671089437,False
5483,274,3,15.6389702454,False,0.081933441271,False,-0.0328432241785,-0.0724049691006,0.00952847217044,False
5484,274,4,21.790945866399998,False,0.0737831572293,True,-0.028527189836800002,-0.066733169062,0.00704998816732,False
5485,274,5,2.4905795408799998,False,0.0702736801358,True,-0.0460864250206,-0.0831240175106,-0.0128503373747,True
5486,274,6,3.50453512643,False,0.0683758056673,True,-0.045034652396400005,-0.08027447359039999,-0.0118986679231,True
5487,274,7,0.600340245535,False,0.062191042471000005,True,-0.0507025141529,-0.0808981934134,-0.018707150942400004,True
5488,274,8,0.413107751614,False,0.061768943053400006,True,-0.0583279401965,-0.08950609974310002,-0.0277371566897,True
5489,274,9,0.0685150622822,True,0.0631826668219,True,-0.0588953492534,-0.09061588462189998,-0.0274332178001,True
5490,274,10,0.152822930688,True,0.06048018618150001,True,-0.0572479578681,-0.0861458551303,-0.0256656689487,True
5491,274,11,0.17592465228,True,0.06102833793430001,True,-0.051631564073,-0.08150198807919999,-0.0204736501449,True
5492,274,12,0.09038898828389999,True,0.060885937215,True,-0.0557274534796,-0.08688015469689998,-0.025994217481900003,True
5493,274,13,0.502693975118,False,0.058016796408400004,True,-0.050920892869800005,-0.08059983480380001,-0.0225830383954,True
5494,274,14,0.44021362523199997,False,0.0576195294262,True,-0.048827572735099994,-0.079406023798,-0.0217864943718,True
5495,274,15,0.204281507478,True,0.057649010799000006,True,-0.0500741641885,-0.07844090754380001,-0.020791896744799997,True
5496,274,16,0.244211245588,True,0.057499228762,True,-0.0548011612923,-0.08300620494960001,-0.0255069761876,True
5497,274,17,0.10558327094100001,True,0.057205760352,True,-0.051485218216900004,-0.0784252364925,-0.021219476140499998,True
5498,274,18,0.34077775660899995,False,0.056848002106300005,True,-0.052681804644800004,-0.0803659180547,-0.0235179159485,True
5499,274,19,0.290585336997,True,0.0558811987436,True,-0.0510068424156,-0.0789030305162,-0.0230218317725,True
5500,275,0,33.6758865654,False,0.142435695364,False,0.00553421444066,-0.0704297614157,0.07200593394839999,False
5501,275,1,40.7746677956,False,0.100284179112,False,-0.0137258045563,-0.0631620900904,0.037122089021600004,False
5502,275,2,48.6808913726,False,0.09097887090710001,False,-0.006314647890109999,-0.0516785589011,0.0393003120061,False
5503,275,3,60.1606834192,False,0.0765278893502,True,-0.00592468525774,-0.0436469720397,0.0328809173105,False
5504,275,4,30.059107681799997,False,0.0743073112804,True,-0.024198130696200002,-0.061762805442500006,0.0125445058379,False
5505,275,5,30.0322501016,False,0.07211052372,True,-0.024803840396099997,-0.06366521265700001,0.00844531106302,False
5506,275,6,13.6659120827,False,0.06506584986399999,True,-0.0311570258048,-0.0626715286006,0.00239432126336,False
5507,275,7,7.913367794510001,False,0.0636741667153,True,-0.0355797729872,-0.06748017871709999,-0.00380601200185,True
5508,275,8,8.63183210609,False,0.0632610693557,True,-0.0339035191295,-0.0662719332937,-0.0030108639379899994,True
5509,275,9,15.512015743800001,False,0.061323002035600004,True,-0.028561775484700003,-0.060898215968800004,0.00042478606678400006,False
5510,275,10,15.0605894096,False,0.0592851223917,True,-0.028932372097,-0.0586192458715,0.000665876520194,False
5511,275,11,8.57258250506,False,0.060432486769900005,True,-0.0331002293075,-0.0648064017841,-0.00437391501426,True
5512,275,12,2.22385637594,False,0.057747675352999996,True,-0.0397755308411,-0.06969355036239999,-0.0119458750094,True
5513,275,13,0.83850972194,False,0.0581893322906,True,-0.0458718581025,-0.07495576942860001,-0.016766437138,True
5514,275,14,0.106625593895,True,0.0589798247814,True,-0.0525422854796,-0.081236684698,-0.022256859916699998,True
5515,275,15,0.0206164540473,True,0.057840150548099996,True,-0.0521925469679,-0.0812979382247,-0.0234577876766,True
5516,275,16,0.047497948513199995,True,0.0582068895384,True,-0.0595965299835,-0.08903511522949999,-0.0308282256911,True
5517,275,17,0.000222082990196,True,0.05778883845430001,True,-0.0632809671592,-0.0912140017247,-0.0334251632704,True
5518,275,18,5.0548900732e-17,True,0.0552811679523,True,-0.06821554542330001,-0.0939012759791,-0.0386201080268,True
5519,275,19,9.43820697593e-11,True,0.0559511394019,True,-0.0675369270425,-0.0974874997322,-0.041536360330300004,True
5520,276,0,3.17568412533,False,0.13997412341600002,False,-0.0785612053033,-0.151931289943,-0.0119571665274,True
5521,276,1,0.5588449638699999,False,0.10972016941500001,False,-0.08667509890419998,-0.141793031431,-0.0320728620166,True
5522,276,2,0.47252758362899994,False,0.08734050795600001,False,-0.0688870614466,-0.11174526857599999,-0.024404760619799997,True
5523,276,3,0.174165231608,True,0.08178416832489999,False,-0.0716047236213,-0.112584296937,-0.0308001286125,True
5524,276,4,1.9245966520400002,False,0.076241884619,True,-0.0550957046958,-0.09405078081110001,-0.0178088961921,True
5525,276,5,0.22559623849899998,True,0.0684345951394,True,-0.060897273966399997,-0.09419142287239998,-0.025756827733,True
5526,276,6,0.49509348431,False,0.066479533545,True,-0.0564577599,-0.08965643690689999,-0.023176903361800002,True
5527,276,7,0.0380696081354,True,0.0671863546987,True,-0.06240954007130001,-0.09487374953230002,-0.0276873948336,True
5528,276,8,0.00856677566192,True,0.0657198016624,True,-0.0615960266579,-0.09346484145749999,-0.0277450397951,True
5529,276,9,0.184336815156,True,0.060180573729800006,True,-0.0630753562634,-0.0933563537169,-0.0331757799871,True
5530,276,10,8.51745433488e-24,True,0.059028618243699996,True,-0.07828652794680001,-0.107879862754,-0.048851244510500005,True
5531,276,11,2.54598566113e-15,True,0.0594188298654,True,-0.0743156466513,-0.101559106479,-0.042140276613300005,True
5532,276,12,6.81304839785e-14,True,0.060609820239500005,True,-0.0714866318805,-0.10127825344699999,-0.0406684332079,True
5533,276,13,8.518384752170001e-13,True,0.058822361562800005,True,-0.0736487006865,-0.104260667674,-0.045438306110699996,True
5534,276,14,3.18593903469e-13,True,0.0565045196551,True,-0.0744606464888,-0.10335233294299999,-0.0468478132883,True
5535,276,15,9.533099198789999e-28,True,0.0578332307835,True,-0.0778784252297,-0.106642123615,-0.0488088928313,True
5536,276,16,1.09657608598e-19,True,0.05918332437919999,True,-0.080017359348,-0.110052070694,-0.050868746315000005,True
5537,276,17,1.77503268743e-24,True,0.0565531022692,True,-0.07485056887139999,-0.103288243892,-0.0467351416232,True
5538,276,18,4.10783331288e-22,True,0.0554865919035,True,-0.069530880921,-0.0956739037749,-0.0401873118714,True
5539,276,19,5.71829774875e-18,True,0.0589207554619,True,-0.0743050759818,-0.104152285847,-0.04523153038509999,True
5540,277,0,4.19645436071,False,0.14206305429000002,False,-0.07943578624860001,-0.14658085114,-0.00451779684966,True
5541,277,1,17.856767899999998,False,0.108043724426,False,-0.037430737982,-0.0896436143794,0.0184001100465,False
5542,277,2,21.3200600965,False,0.0864410445287,False,-0.0329754827662,-0.07664671391769999,0.009794330611030001,False
5543,277,3,1.8136933528099999,False,0.0810513666692,False,-0.0543136850004,-0.096857462099,-0.0158060954298,True
5544,277,4,2.14675443099,False,0.0751897260269,True,-0.05283532041680001,-0.09043088394639999,-0.0152411579195,True
5545,277,5,0.758869560007,False,0.0698310705733,True,-0.0540650709746,-0.0904260316877,-0.020594961114400002,True
5546,277,6,0.0915675587317,True,0.0664126788572,True,-0.06251783181340001,-0.09571807735639999,-0.0293053984993,True
5547,277,7,0.086397960775,True,0.0653091749625,True,-0.05795318580080001,-0.0905111310676,-0.025201956105200003,True
5548,277,8,1.16433970088,False,0.0647104907486,True,-0.04793478376069999,-0.0815251075523,-0.016814616803700003,True
5549,277,9,0.104801573849,True,0.061669916092999995,True,-0.06359725523059999,-0.0947635007013,-0.033093584608299996,True
5550,277,10,5.00100804373e-05,True,0.0607667182268,True,-0.062494262507699995,-0.09182183366520001,-0.031055115438399998,True
5551,277,11,0.0891647471558,True,0.060157953831699994,True,-0.052434814731099996,-0.081822824397,-0.021664870565299997,True
5552,277,12,0.10930413234000001,True,0.05871619496169999,True,-0.06036832794890001,-0.0900018478456,-0.031285652883799996,True
5553,277,13,5.622666955680001e-07,True,0.056379525033400005,True,-0.060161897041699997,-0.0886707748217,-0.032291249788299996,True
5554,277,14,9.54093842249e-05,True,0.06063474392109999,True,-0.0640665655842,-0.09314546010819999,-0.0325107161871,True
5555,277,15,0.00043582440352,True,0.056782744186500006,True,-0.063843367453,-0.0904901576111,-0.033707413424499996,True
5556,277,16,0.0032182434568,True,0.0555269193954,True,-0.065124896773,-0.0937173284943,-0.0381904090989,True
5557,277,17,1.46238669471e-07,True,0.05834526636469999,True,-0.0644939546404,-0.0930393278347,-0.034694061469999996,True
5558,277,18,1.5489263057e-06,True,0.058049297912599995,True,-0.0652098953185,-0.0937966530004,-0.035747355087800005,True
5559,277,19,2.13961264917e-08,True,0.0561745936475,True,-0.0656665192997,-0.0951156715903,-0.03894107794269999,True
5560,278,0,0.926665631491,False,0.137426353698,False,-0.09783066123579999,-0.167502841539,-0.0300764878406,True
5561,278,1,0.147773948767,True,0.106585480319,False,-0.0913198369995,-0.145617426774,-0.0390319464547,True
5562,278,2,2.0714355808200002,False,0.0899890404977,False,-0.0605892414336,-0.108056807278,-0.0180677667805,True
5563,278,3,1.10497289561,False,0.0816114982473,False,-0.0617499324913,-0.10153383662799999,-0.0199223383804,True
5564,278,4,0.22366231668699998,True,0.0746861372655,True,-0.061907888389499996,-0.0988648504552,-0.0241787131896,True
5565,278,5,6.613741137980001e-10,True,0.0709036714584,True,-0.0747011314143,-0.11049170974000001,-0.0395880382813,True
5566,278,6,0.00971399222764,True,0.06700538975510001,True,-0.0713940223663,-0.104313177687,-0.0373077879322,True
5567,278,7,5.4381922770200006e-11,True,0.06732914536090001,True,-0.07739991485310001,-0.110516627954,-0.0431874825931,True
5568,278,8,1.11130688429e-17,True,0.0644533567635,True,-0.0784412007975,-0.11094801221799999,-0.046494655454,True
5569,278,9,6.605399925470001e-11,True,0.0618695536209,True,-0.07593443635210001,-0.107303419318,-0.0454338656975,True
5570,278,10,3.0365066949e-13,True,0.058984731649000005,True,-0.072623998197,-0.10163156538999998,-0.04264683374080001,True
5571,278,11,0.00113065451601,True,0.059718823521600004,True,-0.0694291757379,-0.0997001871559,-0.0399813636343,True
5572,278,12,9.51401894975e-08,True,0.0609728070426,True,-0.0691599916728,-0.0985143859099,-0.0375415788673,True
5573,278,13,0.00422411878057,True,0.059630346163599995,True,-0.0631537120901,-0.09115977317110001,-0.0315294270075,True
5574,278,14,0.008313309061549999,True,0.06019560003880001,True,-0.06704495406949999,-0.0962380517092,-0.0360424516704,True
5575,278,15,2.5929070886200002e-06,True,0.0577720632469,True,-0.0645776562811,-0.0917347943804,-0.033962731133599995,True
5576,278,16,9.43779276538e-05,True,0.05794827446769999,True,-0.063113306844,-0.09253802379119999,-0.034589749323400004,True
5577,278,17,0.0007428776594480001,True,0.055969744517800006,True,-0.0656178038941,-0.0926576912252,-0.0366879467075,True
5578,278,18,6.46695070625e-09,True,0.0576801552477,True,-0.0644204229525,-0.0930005644302,-0.0353204091825,True
5579,278,19,0.0104420054176,True,0.0570586299895,True,-0.0577357401872,-0.0844863142334,-0.0274276842439,True
5580,279,0,26.1843078054,False,0.139872971277,False,-0.025009141291400003,-0.0950500600805,0.044822911196,False
5581,279,1,41.1387448052,False,0.10704770441099999,False,-0.013169394094,-0.0653271308273,0.0417205735833,False
5582,279,2,30.4215674298,False,0.0884858001323,False,-0.0244775988853,-0.0678042459819,0.020681554150400003,False
5583,279,3,20.2301925957,False,0.0807467931238,False,-0.030812641638700004,-0.0710097411994,0.00973705192433,False
5584,279,4,10.8151725711,False,0.0738810193572,True,-0.0368509381991,-0.0733637107709,0.000517308586297,False
5585,279,5,0.503694273987,False,0.0699264716219,True,-0.055456594299999995,-0.08974130793929999,-0.0198148363175,True
5586,279,6,0.000199807211702,True,0.0658992028145,True,-0.07008879503010002,-0.10362990943499999,-0.037730706620800004,True
5587,279,7,0.00035148725610100004,True,0.0666928304586,True,-0.0710584027431,-0.105991809601,-0.0392989791428,True
5588,279,8,0.0820605846368,True,0.0626040422567,True,-0.058359159540599996,-0.089483970272,-0.026879928015400005,True
5589,279,9,1.4671992900700002e-06,True,0.060965977951,True,-0.0672247922129,-0.0961276768806,-0.0351616989296,True
5590,279,10,0.09961959516869999,True,0.060170680999,True,-0.0583335032773,-0.0874234927454,-0.027252811746400003,True
5591,279,11,0.217319121341,True,0.0582596017783,True,-0.05465053505319999,-0.08531227573660001,-0.027052673958299998,True
5592,279,12,5.04053669848e-05,True,0.0609828680155,True,-0.0633697321717,-0.0951294049427,-0.0341465369272,True
5593,279,13,2.70332345324e-05,True,0.0610093430966,True,-0.062972394781,-0.0933977279575,-0.0323883848609,True
5594,279,14,1.68279476952e-11,True,0.0551341216825,True,-0.0670849176206,-0.0948680073731,-0.0397338856906,True
5595,279,15,6.87825088447e-05,True,0.059158841990199995,True,-0.06759577871150001,-0.09649132187550001,-0.0373324798853,True
5596,279,16,1.54461416155e-12,True,0.056975917930500004,True,-0.0664674594733,-0.0955265183364,-0.038550600405900005,True
5597,279,17,1.28988360197e-11,True,0.0571142179399,True,-0.0731705453193,-0.10310107083100001,-0.045986852891600004,True
5598,279,18,6.822946838409999e-18,True,0.05777424461019999,True,-0.0746910161746,-0.10437396498299999,-0.04659972037290001,True
5599,279,19,2.39102524517e-24,True,0.0577317183653,True,-0.0801088967455,-0.10895519245799999,-0.051223474093199994,True
5600,280,0,10.451404556,False,0.135704649066,False,-0.055497078531400006,-0.122706655712,0.0129979933547,False
5601,280,1,4.50902007751,False,0.10143120871200001,False,-0.059193902049400005,-0.108130623217,-0.00669941450518,True
5602,280,2,2.77592771373,False,0.08821987735919999,False,-0.055295114537699995,-0.100107108145,-0.011887230785299999,True
5603,280,3,0.535826467089,False,0.0762492971115,True,-0.0615099941803,-0.0984014731026,-0.022152175991099997,True
5604,280,4,5.69325618437e-06,True,0.0715886986521,True,-0.0808724046915,-0.119106734179,-0.04751803552659999,True
5605,280,5,2.95168993084e-12,True,0.0708247674785,True,-0.08051114193589999,-0.11543863113500001,-0.04461386365669999,True
5606,280,6,6.969840607030001e-18,True,0.0660614898558,True,-0.0901161518798,-0.123513945043,-0.057452455187400005,True
5607,280,7,0.0235489819907,True,0.0646914045343,True,-0.0738405807509,-0.105749434837,-0.04105803030269999,True
5608,280,8,1.6821071908699996e-11,True,0.0635479279675,True,-0.0761995015162,-0.10852747997500001,-0.0449795520079,True
5609,280,9,0.00510148095711,True,0.0632643839205,True,-0.0704168566147,-0.102532699094,-0.0392683151736,True
5610,280,10,6.2931866257799995e-15,True,0.0604681455747,True,-0.0719889497541,-0.10078835781300001,-0.0403202122379,True
5611,280,11,7.67491833505e-11,True,0.060646014570500006,True,-0.0730088320657,-0.10395633889900001,-0.0433103243284,True
5612,280,12,0.00693623061104,True,0.059813777813499995,True,-0.066286639673,-0.0954208520785,-0.035607074265000004,True
5613,280,13,0.008982949646750001,True,0.0570640070533,True,-0.0619293040124,-0.0907164279012,-0.0336524208478,True
5614,280,14,0.0417129895579,True,0.0570835071358,True,-0.0615018651289,-0.09208422625839999,-0.0350007191226,True
5615,280,15,0.00200447157865,True,0.0576429788906,True,-0.06247510524159999,-0.0919528417029,-0.034309862812200005,True
