,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
5616,280,16,0.00537846877736,True,0.057042047833500004,True,-0.0603662826791,-0.0888241536576,-0.031782105824099995,True
5617,280,17,0.0307104959098,True,0.0562866463131,True,-0.0555490304344,-0.0838761448503,-0.0275894985372,True
5618,280,18,2.46983852438e-07,True,0.0568874169993,True,-0.0608286092344,-0.0879190259185,-0.0310316089193,True
5619,280,19,2.48039170756e-05,True,0.057424429933900005,True,-0.06985472772960001,-0.09684673750360001,-0.03942230756969999,True
5620,281,0,33.1007902229,False,0.13850696749299998,False,-0.0145335142603,-0.08668165705330001,0.05182531043980001,False
5621,281,1,17.3638864322,False,0.104461496675,False,-0.0378767936348,-0.0941964177815,0.0102650788935,False
5622,281,2,7.35955731856,False,0.08618614158539999,False,-0.045029787873499996,-0.08580363404920001,0.000382507536254,False
5623,281,3,14.6805916305,False,0.07930700648460001,True,-0.034996170021,-0.0727423258132,0.00656468067138,False
5624,281,4,30.7080821212,False,0.07577238042569999,True,-0.0248402930772,-0.0637985097903,0.0119738706354,False
5625,281,5,19.7995461158,False,0.0715466324787,True,-0.028800118364400003,-0.06396346212330001,0.007583170355390001,False
5626,281,6,6.402330345299999,False,0.0672734452244,True,-0.0381501093483,-0.0717025228012,-0.0044290775767899995,True
5627,281,7,5.97808885473,False,0.065424771522,True,-0.0383589183904,-0.069487430269,-0.00406265874696,True
5628,281,8,3.3551639738800003,False,0.0613616104421,True,-0.040200986685900005,-0.0691817695732,-0.00782015913101,True
5629,281,9,0.154429060234,True,0.0609929591816,True,-0.0576946245831,-0.08794043952860002,-0.026947480347,True
5630,281,10,1.49035082724e-05,True,0.061341673205500005,True,-0.06375247398230001,-0.09341450435569999,-0.0320728311502,True
5631,281,11,2.0533642271400003e-08,True,0.0582262928421,True,-0.06332403609380001,-0.09193971078739999,-0.0337134179452,True
5632,281,12,1.27288264233e-05,True,0.059564860802800004,True,-0.06312403821859999,-0.094387759057,-0.0348228982542,True
5633,281,13,0.45735167747100003,False,0.05655398957359999,True,-0.0480641924316,-0.0755365701976,-0.018982580624,True
5634,281,14,0.104830815655,True,0.056530423294599993,True,-0.055345653913900006,-0.0843151525066,-0.027784729212000002,True
5635,281,15,0.017141070196400002,True,0.057500191588900004,True,-0.061545597868499995,-0.0897089844696,-0.0322087928807,True
5636,281,16,0.00972608509749,True,0.056133260944300004,True,-0.0603169984418,-0.0894229368367,-0.0332896758923,True
5637,281,17,3.8756124358899996e-08,True,0.057082992737999994,True,-0.0640953364924,-0.09143629842810001,-0.0343533056901,True
5638,281,18,5.50982366594e-10,True,0.0552324552545,True,-0.061733340164,-0.08950998207260001,-0.0342775268181,True
5639,281,19,0.0019324872532200002,True,0.053832741739199996,True,-0.0655972846445,-0.0911919876396,-0.037359245900400004,True
5640,282,0,20.0195415819,False,0.141398917466,False,-0.0382509508005,-0.10697470404,0.0344242134259,False
5641,282,1,20.5555659402,False,0.104258424751,False,-0.0369891054692,-0.09106548373710001,0.0131929410136,False
5642,282,2,24.7382837279,False,0.08803448962410002,False,-0.0284072238396,-0.0702302205813,0.0178042690428,False
5643,282,3,5.456780509930001,False,0.0815913486558,False,-0.047140030676499994,-0.09052072760220001,-0.00892937894632,True
5644,282,4,6.37677367457,False,0.07285532581519999,True,-0.041042665935699996,-0.07874597248239999,-0.00589064666723,True
5645,282,5,3.98368319241,False,0.068871931091,True,-0.044713574436099995,-0.0795708271148,-0.0106988960237,True
5646,282,6,1.26486222225,False,0.0677851694044,True,-0.048446467042300004,-0.08241705380410001,-0.014631884399600002,True
5647,282,7,0.8018482340440001,False,0.0633953419229,True,-0.0528855029644,-0.08595329636939998,-0.022557954446400002,True
5648,282,8,0.47010606711,False,0.0614627342234,True,-0.051278777911599994,-0.0822209891333,-0.0207582549099,True
5649,282,9,0.597364530486,False,0.062441086397,True,-0.050913601490199994,-0.0838131666163,-0.021372080219299996,True
5650,282,10,0.358992080895,False,0.062211208174800005,True,-0.0549660392545,-0.08536025511989999,-0.023149046945099998,True
5651,282,11,0.440002063603,False,0.0602682500689,True,-0.0527703586587,-0.0815227099812,-0.0212544599123,True
5652,282,12,0.24361608690900002,True,0.058634429810000006,True,-0.054084994436999996,-0.0846652103001,-0.0260307804901,True
5653,282,13,0.128893369081,True,0.059474775768999996,True,-0.055656298171,-0.0861863170218,-0.026711541252799998,True
5654,282,14,0.00832340229184,True,0.0580380559769,True,-0.0538875304468,-0.0828808399078,-0.024842783930900003,True
5655,282,15,1.31874239444e-07,True,0.0587708986061,True,-0.05955633691869999,-0.0900998547031,-0.0313289560971,True
5656,282,16,0.405721710897,False,0.058827359430599996,True,-0.05321295791280001,-0.0820954214289,-0.023268061998299998,True
5657,282,17,0.00106612442904,True,0.055945454703599996,True,-0.0568411112665,-0.0850024011716,-0.029056946468000003,True
5658,282,18,0.00476324031137,True,0.057390994005199994,True,-0.05522032043859999,-0.08417674064030001,-0.0267857466351,True
5659,282,19,0.12527842763699998,True,0.055728047629300004,True,-0.0499535680515,-0.08036545713650001,-0.0246374095072,True
5660,283,0,20.941824452,False,0.141506092576,False,-0.0351207752709,-0.103590453958,0.03791563861780001,False
5661,283,1,20.7997962688,False,0.102504458085,False,-0.0342817355975,-0.0880152192507,0.0144892388341,False
5662,283,2,25.890393563099998,False,0.0885452370703,False,-0.0276045563675,-0.07329962744730001,0.015245609623,False
5663,283,3,6.267578758049999,False,0.0782367448967,True,-0.043162858054400004,-0.08105766833189999,-0.00282092343519,True
5664,283,4,5.01235233196,False,0.074778824947,True,-0.0445899772338,-0.083418632741,-0.00863980779402,True
5665,283,5,0.8612452048739999,False,0.07239963607439999,True,-0.053305791404800004,-0.08783814072019999,-0.015438504645799999,True
5666,283,6,0.168217937587,True,0.0647495391098,True,-0.060377964269,-0.0930652479507,-0.028315708841,True
5667,283,7,0.295707162547,True,0.0648079170763,True,-0.055470651503099995,-0.08820043130039999,-0.023392514224099995,True
5668,283,8,0.0967344122306,True,0.0632088555546,True,-0.058731946469099995,-0.09098583190860002,-0.027776976354099998,True
5669,283,9,0.022853323831700002,True,0.0595445869348,True,-0.060159470643699996,-0.0915544506872,-0.0320098637524,True
5670,283,10,0.300970016949,True,0.06107783629769999,True,-0.052722319512,-0.08287857681630001,-0.0218007405185,True
5671,283,11,0.126257602717,True,0.0608691205086,True,-0.054442078254699995,-0.0835349314235,-0.0226658109148,True
5672,283,12,0.296741452643,True,0.058317744576,True,-0.05185022368890001,-0.08093436041739999,-0.022616615841399998,True
5673,283,13,0.0589814947505,True,0.0597382025397,True,-0.0626777987824,-0.09201342093960001,-0.0322752184,True
5674,283,14,5.19057778634e-09,True,0.0569302412011,True,-0.06531095783390001,-0.0927558759467,-0.0358256347456,True
5675,283,15,0.000125211104,True,0.0560082670099,True,-0.0624821520041,-0.0902201786881,-0.0342119116782,True
5676,283,16,0.0323443915134,True,0.0559246796234,True,-0.0537750359119,-0.08201949736389999,-0.0260948177405,True
5677,283,17,0.302898190456,True,0.05371197804740001,True,-0.04909471539469999,-0.0757463319248,-0.0220343538773,True
5678,283,18,0.0412462087579,True,0.055419871652499994,True,-0.05146089113749999,-0.0799812213913,-0.0245613497388,True
5679,283,19,0.20738668716400002,True,0.0557861215257,True,-0.053800517776499995,-0.0821463844599,-0.0263602629342,True
5680,284,0,18.732107953499998,False,0.141814604742,False,-0.0401471442965,-0.108899934227,0.0329146705152,False
5681,284,1,0.968302262023,False,0.105178704644,False,-0.0743927729583,-0.12787929175100002,-0.0227005871078,True
5682,284,2,0.19860080672699998,True,0.08725366298000001,False,-0.07542487728410001,-0.11917055796800001,-0.0319168949885,True
5683,284,3,0.6733185652120001,False,0.0798537369895,True,-0.065310482236,-0.106669736503,-0.0268159995133,True
5684,284,4,0.0736375854006,True,0.0740949320722,True,-0.06471936639630001,-0.103098534098,-0.0290036020255,True
5685,284,5,0.194412821737,True,0.0719605370523,True,-0.0661873771615,-0.102254464243,-0.030293927190700003,True
5686,284,6,0.06914023088889999,True,0.067439160192,True,-0.07013465856619999,-0.10367897990199999,-0.0362398197101,True
5687,284,7,0.0209695128368,True,0.0670662392743,True,-0.0652525734724,-0.0981563359545,-0.031090096680299998,True
5688,284,8,0.0003144913793,True,0.061569764553,True,-0.06522578112380001,-0.09625954784320001,-0.0346897832902,True
5689,284,9,0.0026235644243200002,True,0.06292905591440001,True,-0.0665337021015,-0.09702051083789999,-0.0340914549235,True
5690,284,10,5.231200966560001e-07,True,0.0573052812918,True,-0.0659828923527,-0.095246102776,-0.0379408214843,True
5691,284,11,0.00873641701536,True,0.060789421414599996,True,-0.0659128285219,-0.0974328125473,-0.036643391132699994,True
5692,284,12,1.74623502293e-21,True,0.0577200183699,True,-0.077045032986,-0.106826731594,-0.04910671322380001,True
5693,284,13,0.0451962717535,True,0.057859929084800005,True,-0.0683442229202,-0.0974220029707,-0.0395620738859,True
5694,284,14,8.22370128412e-17,True,0.0603362563112,True,-0.07935761182,-0.109442005423,-0.0491057491116,True
5695,284,15,8.08291072121e-25,True,0.05525740045369999,True,-0.0749792619029,-0.10209293024,-0.0468355297861,True
5696,284,16,4.81908808685e-12,True,0.0572743355363,True,-0.0702987047921,-0.0992408646493,-0.041966529113,True
5697,284,17,1.7266192220599998e-06,True,0.0562271544202,True,-0.07863801195600001,-0.107021878714,-0.05079472429330001,True
5698,284,18,3.18770980456e-26,True,0.0571073551671,True,-0.0799872675992,-0.110491189562,-0.05338383439450001,True
5699,284,19,2.06845541565e-17,True,0.0556419526574,True,-0.0721912385848,-0.0989470935836,-0.0433051409263,True
5700,285,0,24.242049385999998,False,0.137338542128,False,0.031350380839800004,-0.0352629108247,0.102075631304,False
5701,285,1,45.0738510276,False,0.104127413003,False,0.00126132773374,-0.0503392444288,0.0537881685738,False
5702,285,2,54.7813809363,False,0.08927706039969999,False,-0.00162246288846,-0.0480545996501,0.041222460749599996,False
5703,285,3,33.975414431,False,0.0805971130303,False,-0.021673680998200003,-0.0629894211049,0.0176076919254,False
5704,285,4,22.968763014,False,0.073379332115,True,-0.0286383294318,-0.0663877742622,0.00699155785283,False
5705,285,5,25.9913451414,False,0.07029552271180001,True,-0.0253217347291,-0.059747690404099996,0.010547832307700001,False
5706,285,6,18.380542266400003,False,0.0684376802381,True,-0.028358903780099996,-0.0645557654692,0.0038819147688800002,False
5707,285,7,10.8258260906,False,0.0658344448976,True,-0.033090375999099995,-0.06708959040609999,-0.0012551455084900002,True
5708,285,8,9.473208725610002,False,0.0636628470827,True,-0.032987928036,-0.06354716132730001,0.00011568575536,False
5709,285,9,4.611652314340001,False,0.0603595544189,True,-0.036549576647300006,-0.066556309454,-0.00619675503505,True
5710,285,10,17.1439137776,False,0.059473347658400004,True,-0.0273425265657,-0.057809089687400006,0.00166425797099,False
5711,285,11,13.140733803,False,0.060983822713099996,True,-0.031000569592,-0.0597173302895,0.0012664924236099999,False
5712,285,12,16.0321252191,False,0.0573575553416,True,-0.0280050642564,-0.0556557886594,0.00170176668213,False
5713,285,13,26.399411310300003,False,0.058441181689099994,True,-0.023153240449500002,-0.0504911309458,0.00795005074335,False
5714,285,14,33.6858895411,False,0.058321272158,True,-0.0199611549208,-0.0474686300236,0.010852642134399999,False
5715,285,15,30.453014409,False,0.0580779733061,True,-0.021125581677299998,-0.0495530849988,0.00852488830734,False
5716,285,16,31.1877257608,False,0.058155643816999995,True,-0.021061322593,-0.0515164154421,0.0066392283748999996,False
5717,285,17,22.610220234899998,False,0.057064958746999996,True,-0.0252163299933,-0.05363741406280001,0.0034275446842399995,False
5718,285,18,9.029619403169999,False,0.055266019114199996,True,-0.031202050976400005,-0.059659604139999996,-0.00439358502574,True
5719,285,19,5.8528494635,False,0.056918991518299995,True,-0.0353902771166,-0.0647189068085,-0.0077999152901599995,True
5720,286,0,0.567949226999,False,0.137709558703,False,-0.10407490048000001,-0.17098595920499998,-0.0332764005021,True
5721,286,1,0.054383807352400004,True,0.10711434506300001,False,-0.0995914905415,-0.151176545125,-0.0440622000619,True
5722,286,2,3.0178286657300004e-20,True,0.0866524781539,False,-0.10716424388399999,-0.149611098181,-0.0629586200274,True
5723,286,3,0.000496904052906,True,0.07881893913060001,True,-0.0876940200595,-0.12922430549699998,-0.0504053663661,True
5724,286,4,0.196562376099,True,0.07422799205580001,True,-0.06305578742290001,-0.101307885551,-0.027079893495099996,True
5725,286,5,0.000468698694535,True,0.06798213732990001,True,-0.0714573072913,-0.10669051128799999,-0.0387083739584,True
5726,286,6,1.68413014926e-05,True,0.0669564364629,True,-0.0738569595301,-0.105012258815,-0.0380558223524,True
5727,286,7,0.0009227973947839999,True,0.0641999039621,True,-0.0660711550545,-0.09758252603939999,-0.033382622077200004,True
5728,286,8,0.483880112216,False,0.0629890374774,True,-0.0575993649684,-0.0878559771676,-0.024866939690099996,True
5729,286,9,0.0843416707779,True,0.061214398484500006,True,-0.053852747471500005,-0.08417821033330002,-0.0229638118488,True
5730,286,10,0.15249604207,True,0.059977667329699995,True,-0.0532797725084,-0.0828130004664,-0.0228353331366,True
5731,286,11,0.798465287631,False,0.0591299983031,True,-0.047264143651800004,-0.0765516231679,-0.0174216248648,True
5732,286,12,0.12354760121200001,True,0.0574688811551,True,-0.05270432163430001,-0.08114022020489998,-0.0236713390498,True
5733,286,13,0.339164210587,False,0.0577923810386,True,-0.0506420501116,-0.07887345298580001,-0.0210810719471,True
5734,286,14,0.459538792616,False,0.0591505567681,True,-0.047540143730800004,-0.07714652682860001,-0.0179959700605,True
5735,286,15,0.228192486002,True,0.0583646442774,True,-0.0490401146805,-0.0783216482379,-0.0199570039605,True
5736,286,16,0.143816907376,True,0.056168019666800004,True,-0.051613346191600004,-0.07954747267519999,-0.0233794530084,True
5737,286,17,0.547402802087,False,0.0572873931571,True,-0.049768416672,-0.0789027244258,-0.021615331268599998,True
5738,286,18,0.11165584726700001,True,0.0549828851992,True,-0.04855307782269999,-0.0773033996676,-0.022320514468400002,True
5739,286,19,0.5378468755210001,False,0.0584137055523,True,-0.046349202804800003,-0.076586984468,-0.0181732789156,True
5740,287,0,33.0477518053,False,0.14512916602700002,False,-0.0020172399542300002,-0.07457329210699999,0.0705558739204,False
5741,287,1,23.561657983299998,False,0.10294599574100001,False,-0.0301638381879,-0.0793178702615,0.023628125479599995,False
5742,287,2,6.795139819319999,False,0.09000187534489999,False,-0.0479830285725,-0.0920737939202,-0.00207191857523,True
5743,287,3,4.470481241,False,0.08004679302680001,False,-0.0472181764448,-0.0891562107275,-0.009109417700709999,True
5744,287,4,3.3278235423,False,0.0745930806402,True,-0.0471532831946,-0.0838124630498,-0.00921938240965,True
5745,287,5,0.392055892427,False,0.0691261291963,True,-0.0598571026145,-0.0944287050752,-0.025302575878900002,True
5746,287,6,0.677855273298,False,0.0675664093234,True,-0.0535613249897,-0.08623140764789998,-0.018664998324400002,True
5747,287,7,0.0266404240757,True,0.0635257576281,True,-0.05554507034969999,-0.08830943890519999,-0.024783681277099998,True
5748,287,8,1.40516944616,False,0.06562843782200001,True,-0.0456239558076,-0.0806095837775,-0.0149811459556,True
5749,287,9,1.0448147871100002,False,0.0616875948139,True,-0.0472623882632,-0.078483429533,-0.0167958347191,True
5750,287,10,0.636338435224,False,0.062265663930699995,True,-0.0489235528328,-0.0817438066727,-0.019478142742,True
5751,287,11,1.5531033802,False,0.061218741626500005,True,-0.04416304184219999,-0.0769902964697,-0.0157715548432,True
5752,287,12,0.857275501163,False,0.056472846249,True,-0.044762278976800005,-0.07203869322869999,-0.0155658469798,True
5753,287,13,1.8418187908900001,False,0.0578885100999,True,-0.040500263035800003,-0.06880050652160001,-0.010911996421700002,True
5754,287,14,0.15402831353,True,0.058007829583099996,True,-0.0500797892028,-0.0793974931563,-0.0213896635732,True
5755,287,15,0.202120851465,True,0.0556228182935,True,-0.0491780374069,-0.07863959475389999,-0.0230167764604,True
5756,287,16,0.0385572303167,True,0.0572106065109,True,-0.0518210315946,-0.0805910802775,-0.0233804737666,True
5757,287,17,0.548950979906,False,0.0586087896433,True,-0.0517319080937,-0.0792194365137,-0.020610646870400002,True
5758,287,18,0.00208713823875,True,0.0558962926234,True,-0.0565796981465,-0.08599634286689999,-0.030100050243599998,True
5759,287,19,0.00915789248993,True,0.0571999709023,True,-0.0637900235395,-0.09390135711410001,-0.036701386211800004,True
5760,288,0,14.2830652752,False,0.142280675848,False,-0.048831302579100004,-0.125783837846,0.0164968380026,False
5761,288,1,15.5442314733,False,0.10286878756899999,False,-0.0397295971987,-0.09017148090539999,0.0126973066635,False
5762,288,2,4.71909662106,False,0.08695256635460001,False,-0.051251128027800005,-0.0950468000076,-0.00809423365299,True
5763,288,3,0.7394647676710001,False,0.07793316948710001,True,-0.059320121442300006,-0.0970739537032,-0.0191407842161,True
5764,288,4,1.8868476984,False,0.0721943389885,True,-0.052072954987699996,-0.08749147620009999,-0.0152971372116,True
5765,288,5,0.615528158368,False,0.0703134005691,True,-0.0550784624862,-0.0889007753024,-0.0185873747333,True
5766,288,6,0.046414557485,True,0.0657837938908,True,-0.063011985595,-0.09527236324869999,-0.0294885693579,True
5767,288,7,0.791550273391,False,0.065812666587,True,-0.050923770996699994,-0.08205123342189999,-0.0162385668348,True
5768,288,8,0.428693173219,False,0.0635556078012,True,-0.051116360873,-0.08298796059380001,-0.019432352792599996,True
5769,288,9,0.47477479059100003,False,0.0627532864881,True,-0.05050769680390001,-0.0838658427338,-0.0211125562456,True
5770,288,10,0.5578512981679999,False,0.0598872358506,True,-0.049607009259599995,-0.079527245089,-0.0196400092384,True
5771,288,11,0.43006348265699995,False,0.0579311371131,True,-0.050713026003400004,-0.0793270666092,-0.021395929496200002,True
5772,288,12,2.12301639058,False,0.058846472231,True,-0.0428601314704,-0.07350877844060001,-0.0146623062096,True
5773,288,13,1.17332899883,False,0.0580002238132,True,-0.0436647507603,-0.0731918176673,-0.0151915938541,True
5774,288,14,2.7290050352499997,False,0.057957117871599996,True,-0.0397035901996,-0.0683017276597,-0.0103446097881,True
5775,288,15,1.47173724477,False,0.056782118026800006,True,-0.0423456269551,-0.0702467996011,-0.013464681574299999,True
5776,288,16,2.4877044635099996,False,0.057915283000800004,True,-0.0395749730875,-0.0685401430629,-0.0106248600622,True
5777,288,17,3.19039931223,False,0.0572238591051,True,-0.039039462445400006,-0.06769745970390001,-0.010473600598899999,True
5778,288,18,0.7531952298729999,False,0.0572170196142,True,-0.0467942150405,-0.0765912010601,-0.0193741814459,True
5779,288,19,0.0043941897270600005,True,0.05536805099619999,True,-0.0525981118078,-0.0809192370016,-0.0255511860054,True
5780,289,0,19.6250146921,False,0.141577093328,False,-0.040140007788,-0.113851735807,0.0277253575208,False
5781,289,1,17.0860378456,False,0.104002106054,False,-0.0384749402558,-0.09070328790339999,0.013298818151,False
5782,289,2,18.5836155212,False,0.0876384006389,False,-0.0332430597633,-0.0759905660487,0.011647834590200001,False
5783,289,3,9.24779658112,False,0.0809096785658,False,-0.0402386255486,-0.0785158447697,0.00239383379609,False
5784,289,4,9.15179789928,False,0.07362732058910001,True,-0.0381391661455,-0.0758825029423,-0.0022551823532600004,True
5785,289,5,16.1006585098,False,0.0694832158107,True,-0.031793241654699995,-0.0661817783335,0.0033014374771399998,False
5786,289,6,2.1148247645400002,False,0.0663108075393,True,-0.04540811874890001,-0.0797180096854,-0.0134072021462,True
5787,289,7,1.4968749970700002,False,0.0635049128241,True,-0.0460377144687,-0.0788659258345,-0.0153610130104,True
5788,289,8,0.5268055990070001,False,0.06427835667949999,True,-0.04950271545,-0.0838756593525,-0.019597302673,True
5789,289,9,0.558305922524,False,0.0609734936351,True,-0.0533557703595,-0.0843563074333,-0.023382813798199998,True
5790,289,10,3.50984850806,False,0.0629245012028,True,-0.0404157490773,-0.07086032659130001,-0.00793582538843,True
5791,289,11,2.1651146923400004,False,0.06042699471480001,True,-0.0438527190055,-0.075121979341,-0.0146949846263,True
5792,289,12,0.340328639439,False,0.058222396605799996,True,-0.0465328206556,-0.0769372655241,-0.018714868918299998,True
5793,289,13,1.4445160197100002,False,0.057282028437,True,-0.0435855357556,-0.0730380322654,-0.0157560038284,True
5794,289,14,2.20613830477,False,0.0582188820175,True,-0.043285727216600005,-0.07362912872999999,-0.015410246712499999,True
5795,289,15,3.7560935286,False,0.05846056493290001,True,-0.038502310501,-0.06751686681710001,-0.00905630188421,True
5796,289,16,1.1595553865200001,False,0.05838346425980001,True,-0.043387940104199996,-0.0721371845857,-0.013753720325799999,True
5797,289,17,0.9155575844499999,False,0.0565309713246,True,-0.042938684547499995,-0.0699827549952,-0.013451783670700001,True
5798,289,18,0.244271107288,True,0.05578740608990001,True,-0.0484802090931,-0.0779611478122,-0.0221737417223,True
5799,289,19,0.465168782842,False,0.0558763416127,True,-0.045753911661400005,-0.0730877200704,-0.0172113784577,True
5800,290,0,32.7307349397,False,0.136171569505,False,-0.009307891891450001,-0.07832023405960001,0.0578513354453,False
5801,290,1,33.6559547837,False,0.101982984087,False,-0.019825810399200002,-0.0707246917648,0.031258292322,False
5802,290,2,42.4212831968,False,0.08806191345139999,False,-0.0153042955254,-0.0571913529775,0.0308705604739,False
5803,290,3,30.325690086399998,False,0.0771317948823,True,-0.024366296658400004,-0.0606133722712,0.016518422611100002,False
5804,290,4,7.9756378099,False,0.07415953968399999,True,-0.0394402001264,-0.0778334588231,-0.0036739191391,True
5805,290,5,11.396031128499999,False,0.070018217981,True,-0.033917086854500005,-0.070942585503,-0.0009243675220399999,True
5806,290,6,17.034068174,False,0.0672806619665,True,-0.0303892125141,-0.06465432488339999,0.0026263370831499998,False
5807,290,7,19.282711964,False,0.0634913022727,True,-0.0278896656041,-0.061951272300800005,0.0015400299718399998,False
5808,290,8,10.3378428913,False,0.0628381933279,True,-0.032520770315,-0.0632845471978,-0.0004463538699180001,True
5809,290,9,9.085479003189999,False,0.06267858199569999,True,-0.0343227666663,-0.06389490694830001,-0.00121632495259,True
5810,290,10,1.99997819787,False,0.061176402504699995,True,-0.0421740443336,-0.0720671467149,-0.0108907442102,True
5811,290,11,2.84203283204,False,0.061821259158699994,True,-0.0423167465374,-0.07179659877,-0.00997533961132,True
5812,290,12,1.75745108542,False,0.0592874417456,True,-0.0437577709257,-0.0722970963592,-0.013009654613700001,True
5813,290,13,0.275110322782,True,0.0573900656061,True,-0.0531284075647,-0.0817294212449,-0.0243393556388,True
5814,290,14,0.006635574937270001,True,0.0565422924919,True,-0.0558831900818,-0.08508850807,-0.028546215578099998,True
5815,290,15,0.004810995563810001,True,0.0556446738717,True,-0.0523049241981,-0.0812097325908,-0.025565058719099996,True
5816,290,16,0.0351914444082,True,0.0567210915862,True,-0.0535399432932,-0.08145441936839999,-0.024733327782200002,True
5817,290,17,0.07228880186219999,True,0.0557536314716,True,-0.051040339311899996,-0.0797499226429,-0.0239962911713,True
5818,290,18,0.00011072341510899999,True,0.05670265017000001,True,-0.0616608391627,-0.089080314882,-0.032377664712,True
5819,290,19,3.50916335274e-08,True,0.0561193090042,True,-0.06410978279849999,-0.0923805168364,-0.03626120783219999,True
5820,291,0,34.9768909454,False,0.136769770794,False,0.000629615038048,-0.0676460481198,0.06912372267460001,False
5821,291,1,7.77903214839,False,0.10699331004899999,False,-0.051935224927,-0.10499064806700001,0.00200266198219,False
5822,291,2,5.62751876329,False,0.0893497951688,False,-0.0497751949577,-0.09304636284980002,-0.003696567681,True
5823,291,3,1.54444386857,False,0.0788600850391,True,-0.05554003353609999,-0.0943186282683,-0.015458543229100001,True
5824,291,4,2.68667091619,False,0.0738568467849,True,-0.0481715831537,-0.0870352816163,-0.013178434831399998,True
5825,291,5,4.26455579449,False,0.0706126646553,True,-0.04179300575580001,-0.07400299283539999,-0.0033903281801399994,True
5826,291,6,4.15117010455,False,0.06811261796,True,-0.0434195154117,-0.0768585607395,-0.00874594277957,True
5827,291,7,0.32158926384500003,True,0.0647174119763,True,-0.054593021310199996,-0.08671503743589999,-0.021997625459599997,True
5828,291,8,6.888112349060001e-10,True,0.06292561902430001,True,-0.07109010562469999,-0.103427613877,-0.0405019948523,True
5829,291,9,7.673031199580001e-10,True,0.0625763624133,True,-0.0810603157871,-0.11293706205999998,-0.0503606996465,True
5830,291,10,4.1166383651199993e-22,True,0.0607927839131,True,-0.0860197756209,-0.117532921282,-0.0567401373692,True
5831,291,11,2.3584956986199998e-29,True,0.0593962349292,True,-0.0910997458203,-0.122508164833,-0.0631119299034,True
5832,291,12,3.8999308341799995e-27,True,0.060298432388699995,True,-0.0835301113937,-0.114267546597,-0.0539691142079,True
5833,291,13,4.04777046452e-45,True,0.0577763028163,True,-0.0913274925217,-0.121364099254,-0.0635877964379,True
5834,291,14,8.54379810857e-38,True,0.0575874727145,True,-0.0938958893829,-0.123658690989,-0.0660712182741,True
5835,291,15,5.482223268849999e-25,True,0.0579459684081,True,-0.0942880135246,-0.12418440908600001,-0.06623844067739999,True
5836,291,16,3.4938299806900006e-20,True,0.0553715647382,True,-0.09118113948110002,-0.11802287535299999,-0.06265131061530001,True
5837,291,17,2.0871265643499998e-47,True,0.05446576526790001,True,-0.087449304828,-0.11520858997000001,-0.060742824702,True
5838,291,18,8.2625137994199995e-50,True,0.056206692325300005,True,-0.0906080181524,-0.119244840052,-0.0630381477267,True
5839,291,19,1.77049318164e-52,True,0.0563602976655,True,-0.0916261937277,-0.119328798114,-0.06296850044800001,True
5840,292,0,0.914552772065,False,0.140511625933,False,-0.0998677900235,-0.17056646742800002,-0.0300548414953,True
5841,292,1,3.0537109825499997,False,0.10727328166899999,False,-0.0633293338021,-0.119161319501,-0.011888037831800001,True
5842,292,2,10.875751759000002,False,0.0876158456705,False,-0.0411436561396,-0.08696823384580002,0.000647611824665,False
5843,292,3,0.622634058372,False,0.0786582673548,True,-0.06503570587930001,-0.103586998606,-0.024928731250999998,True
5844,292,4,1.23119010873,False,0.07542547272969999,True,-0.0556292786651,-0.0951629050529,-0.0197374323232,True
5845,292,5,0.230222773602,True,0.07049930406760001,True,-0.0615337942736,-0.09558218327330001,-0.0250828792057,True
5846,292,6,0.23967690590500002,True,0.0698425758505,True,-0.0627819011791,-0.0982899175867,-0.0284473417362,True
5847,292,7,5.28829256963e-05,True,0.0668971429134,True,-0.0716019764968,-0.105332535921,-0.038435393008,True
5848,292,8,0.000378146606231,True,0.0624703297292,True,-0.065858530337,-0.0986550859787,-0.0361847562495,True
