,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
5849,292,9,9.68800815125e-06,True,0.061671706427600004,True,-0.0669319380314,-0.096969150918,-0.0352974444904,True
5850,292,10,7.00414532201e-10,True,0.060186982771699996,True,-0.0701680913761,-0.100357446208,-0.0401704634364,True
5851,292,11,0.00350222570792,True,0.060132568823499995,True,-0.072770800884,-0.102357671908,-0.0422251030849,True
5852,292,12,1.75438634431e-10,True,0.0602518453778,True,-0.0655674352604,-0.09730414810890001,-0.0370523027312,True
5853,292,13,0.00812820751009,True,0.0578686978909,True,-0.0676046865464,-0.09716162695160002,-0.0392929290607,True
5854,292,14,0.00017399475752500002,True,0.0570149648899,True,-0.0639199887787,-0.0925284501154,-0.0355134852255,True
5855,292,15,0.000475724014836,True,0.0584339594613,True,-0.0629228465296,-0.09166859374780001,-0.0332346342865,True
5856,292,16,0.000836052585525,True,0.056525184259500004,True,-0.0630760083466,-0.09201104036180001,-0.035485856102300005,True
5857,292,17,2.03427888403e-07,True,0.053986687191000006,True,-0.0618642014434,-0.0897099941276,-0.0357233069365,True
5858,292,18,0.104159535375,True,0.056025563178599996,True,-0.054813762464699996,-0.08171690840580001,-0.025691345227200003,True
5859,292,19,0.107854818312,True,0.057879351191999995,True,-0.05382880789890001,-0.08357675597999999,-0.025697404788000002,True
5860,293,0,27.692591149499997,False,0.14472803109899998,False,0.0227125115923,-0.052407518441300004,0.09232051265730001,False
5861,293,1,46.215680227,False,0.10888231306099999,False,0.00451574601718,-0.0501897197733,0.058692593287300004,False
5862,293,2,33.436344814099996,False,0.0870197290915,False,-0.022280562044799997,-0.0636257040512,0.0233940250403,False
5863,293,3,19.521790961199997,False,0.08000171415400001,False,-0.031116249403400003,-0.0716476680222,0.00835404613184,False
5864,293,4,2.18867375574,False,0.0753594194988,True,-0.050793830614900004,-0.0894444567475,-0.0140850372488,True
5865,293,5,1.12061565305,False,0.0692263383126,True,-0.0543166209986,-0.09118605924720001,-0.021959720934700003,True
5866,293,6,0.0781971577754,True,0.0698610607492,True,-0.0630806358246,-0.0966251868231,-0.0267641260738,True
5867,293,7,0.0817549229511,True,0.0644066544634,True,-0.0588525385267,-0.08989139654200001,-0.0254847420785,True
5868,293,8,0.0312975406365,True,0.0643155586752,True,-0.0657509207305,-0.098517565624,-0.0342020069488,True
5869,293,9,1.8594242203900001e-06,True,0.0618259808837,True,-0.071533372057,-0.10208647782500001,-0.0402604969416,True
5870,293,10,0.00159988673773,True,0.060008320308400004,True,-0.071394003037,-0.101848118694,-0.0418397983858,True
5871,293,11,2.51063556998e-07,True,0.0598433664126,True,-0.07321542266230001,-0.104063447789,-0.04422008137619999,True
5872,293,12,8.473392601910002e-08,True,0.0584039508337,True,-0.0712345251635,-0.101412729132,-0.0430087782979,True
5873,293,13,3.75921650721e-11,True,0.05923504206209999,True,-0.074482236283,-0.105304148296,-0.04606910623430001,True
5874,293,14,2.97010395728e-13,True,0.05642001414080001,True,-0.07452776062189999,-0.10315297181600001,-0.046732957675099995,True
5875,293,15,5.468399180729999e-23,True,0.055826583066999995,True,-0.0758602177644,-0.102341905472,-0.0465153224051,True
5876,293,16,7.189633446760001e-12,True,0.0582674131876,True,-0.0676885668551,-0.0961493077412,-0.0378818945536,True
5877,293,17,0.005435863788109999,True,0.0550259611646,True,-0.060651581019099995,-0.08886453470410001,-0.0338385735395,True
5878,293,18,3.63851022795e-09,True,0.0570732590596,True,-0.0655297039986,-0.0930165718981,-0.0359433128385,True
5879,293,19,0.0143009659301,True,0.0573930553203,True,-0.0609446997603,-0.0899278914356,-0.032534836115299996,True
5880,294,0,0.255474497679,True,0.143693802323,False,-0.11427131866399999,-0.184302261849,-0.040608459525599994,True
5881,294,1,0.067292566771,True,0.101121828181,False,-0.1031539512,-0.15082989213300002,-0.0497080639516,True
5882,294,2,0.234704489553,True,0.0901069038069,False,-0.08654258373849999,-0.13284929511600002,-0.0427423913094,True
5883,294,3,0.141932996621,True,0.0799740606368,True,-0.07244427747269999,-0.112265657511,-0.0322915968744,True
5884,294,4,0.0861615564539,True,0.0742395980979,True,-0.07179236785450001,-0.10798258298900001,-0.0337429848916,True
5885,294,5,0.000322387863468,True,0.0701585924934,True,-0.07592851091569999,-0.112571182525,-0.0424125900316,True
5886,294,6,0.214134861082,True,0.0679567910581,True,-0.062725479006,-0.0972806625172,-0.0293238714591,True
5887,294,7,0.286356090691,True,0.0664560600493,True,-0.060724173891199995,-0.0940891701137,-0.0276331100644,True
5888,294,8,0.0032091308736999996,True,0.0636292973055,True,-0.059763434988,-0.0920986087605,-0.0284693114549,True
5889,294,9,0.0694358001716,True,0.0608160074748,True,-0.0651645836706,-0.09492497673010002,-0.0341089692553,True
5890,294,10,0.36068068428000005,False,0.05899237797,True,-0.053908235772799996,-0.0845914392748,-0.025599061304900004,True
5891,294,11,0.00415027119414,True,0.06006976334419999,True,-0.0633004294539,-0.09356514145189998,-0.0334953781077,True
5892,294,12,0.010268690986,True,0.0579257877049,True,-0.0624304233897,-0.09172311568569999,-0.0337973279808,True
5893,294,13,4.07452713051e-05,True,0.0567744043936,True,-0.058041191257999995,-0.0863409812335,-0.029566576839900004,True
5894,294,14,1.17541653934e-06,True,0.0570232594235,True,-0.06052082817419999,-0.08951167392869999,-0.0324884145052,True
5895,294,15,2.1208434219e-06,True,0.0579965054562,True,-0.06076311902840001,-0.08982999271929999,-0.031833487263000004,True
5896,294,16,3.7777450683e-10,True,0.0558525614132,True,-0.0640563869771,-0.09213279463469999,-0.0362802332216,True
5897,294,17,3.71903931857e-05,True,0.0566869891704,True,-0.06590598242859999,-0.09475552335950001,-0.0380685341891,True
5898,294,18,3.06709672462e-22,True,0.0570239648863,True,-0.07033172829699999,-0.0984045652303,-0.041380600344,True
5899,294,19,0.00124972928233,True,0.055533451290100004,True,-0.06607142991090001,-0.0944307332259,-0.0388972819359,True
5900,295,0,2.54968988597,False,0.141454003871,False,-0.0850185551905,-0.15477650380000002,-0.013322499929200001,True
5901,295,1,1.5491376429799997,False,0.10067923864900001,False,-0.068134869318,-0.119697240183,-0.0190180015342,True
5902,295,2,1.23684282713,False,0.089909553515,False,-0.0638928214156,-0.111580452786,-0.0216708992715,True
5903,295,3,5.62912360263,False,0.0819619256149,False,-0.0461020319898,-0.0881158632228,-0.006153937607859999,True
5904,295,4,4.83796814715,False,0.07264099375300001,True,-0.0443074222943,-0.081634419605,-0.00899342585198,True
5905,295,5,2.08303580333,False,0.0737775043681,True,-0.049172023470800005,-0.0868427841658,-0.0130652797977,True
5906,295,6,4.24299035365,False,0.0685492188424,True,-0.0415641011474,-0.075086713823,-0.00653749498055,True
5907,295,7,2.32929418691,False,0.0639179900629,True,-0.0447329219386,-0.0774834037447,-0.0135654136818,True
5908,295,8,1.0883272796799999,False,0.063944155414,True,-0.053344000199800005,-0.08676255666430001,-0.022818401250299998,True
5909,295,9,0.668700880466,False,0.06198523352999999,True,-0.0486427213298,-0.0793503605962,-0.0173651270662,True
5910,295,10,0.19163990462699998,True,0.0602008648268,True,-0.0580353676099,-0.0876103186863,-0.0274094538595,True
5911,295,11,7.08338680499e-09,True,0.0582566054839,True,-0.0641939310343,-0.0933839321874,-0.035127326703499995,True
5912,295,12,0.307629494745,True,0.05974900635890001,True,-0.0525249820232,-0.08274598440219999,-0.022996978043299997,True
5913,295,13,0.652798304426,False,0.06043517958840001,True,-0.048972988200000005,-0.07852303465419999,-0.018087855065799997,True
5914,295,14,2.9063234093,False,0.0582137575551,True,-0.03910042060169999,-0.0705910962092,-0.012377338654100001,True
5915,295,15,20.5164964425,False,0.0565325517889,True,-0.0244721453337,-0.0513679371005,0.00516461468832,False
5916,295,16,19.4270912304,False,0.0566121600021,True,-0.0247815077198,-0.052117632012599995,0.00449452798955,False
5917,295,17,28.2751129668,False,0.0592906201471,True,-0.0224823762278,-0.050429793544,0.00886082660315,False
5918,295,18,30.5492562575,False,0.056279366267999995,True,-0.021484399397,-0.049091411030900006,0.00718795523708,False
5919,295,19,35.9032561511,False,0.056091634224699996,True,-0.0198125420605,-0.0485095144409,0.0075821197838,False
5920,296,0,23.445299268299998,False,0.141975029556,False,-0.0343507419054,-0.10401982522299999,0.0379552043334,False
5921,296,1,15.9939582626,False,0.104894581679,False,-0.039430587204100004,-0.09256667173939999,0.012327909939600002,False
5922,296,2,4.97441396869,False,0.088188050395,False,-0.0510875097291,-0.09522397974269999,-0.00703592934774,True
5923,296,3,3.1711501088200005,False,0.0788735050575,True,-0.0497887500029,-0.08986749496410001,-0.0109939899066,True
5924,296,4,1.9382141697400002,False,0.07657951136010001,True,-0.053093191188500005,-0.091709153827,-0.0151296424669,True
5925,296,5,1.5147486986200003,False,0.0677144823742,True,-0.0509584228643,-0.08565800838910001,-0.017943526014900003,True
5926,296,6,1.7480921190599998,False,0.0684885246011,True,-0.046974926154100004,-0.0816671101204,-0.013178585519399998,True
5927,296,7,5.37809763207,False,0.0636659983118,True,-0.0376720800209,-0.0701496982675,-0.00648369995575,True
5928,296,8,0.589329358031,False,0.060969553571,True,-0.048889254424199995,-0.0793919144633,-0.018422360892299997,True
5929,296,9,1.05451943799,False,0.062084578730499995,True,-0.0486241467083,-0.0786177888234,-0.0165332100929,True
5930,296,10,1.5197899464700002,False,0.060477634262300003,True,-0.0444975474379,-0.0748800623725,-0.0144024281101,True
5931,296,11,1.48612523748,False,0.059718186731599995,True,-0.045529587060199994,-0.0748444531246,-0.015126266393,True
5932,296,12,1.0133388838700002,False,0.0609619211556,True,-0.0461874481135,-0.07785440694199999,-0.0168924857865,True
5933,296,13,0.886654237674,False,0.058926226333699996,True,-0.04743275235759999,-0.0775170175999,-0.0185907912662,True
5934,296,14,0.0023532938753700002,True,0.0602116976348,True,-0.0556209263444,-0.0840563205642,-0.0238446229294,True
5935,296,15,0.127062786477,True,0.056261179291900006,True,-0.0514653516144,-0.0789197830685,-0.0226586037766,True
5936,296,16,0.556784504372,False,0.05730633521919999,True,-0.0447909799424,-0.07367762395210001,-0.0163712887329,True
5937,296,17,0.114763889756,True,0.0572312897364,True,-0.0497827851667,-0.077205181101,-0.0199738913646,True
5938,296,18,0.410261764536,False,0.0571733508457,True,-0.046845852802,-0.076550768283,-0.0193774174373,True
5939,296,19,0.126651364365,True,0.0594386204636,True,-0.049397154340699995,-0.07675294013289999,-0.0173143196693,True
5940,297,0,33.9380349016,False,0.143677510363,False,0.0037531952248499997,-0.0703181248664,0.07335938549639999,False
5941,297,1,21.1972797114,False,0.10153347982699999,False,-0.0335998061131,-0.0839668537455,0.0175666260812,False
5942,297,2,4.29920054401,False,0.08862259640270001,False,-0.05273587031219999,-0.0981277778938,-0.00950518149111,True
5943,297,3,0.68546356502,False,0.0790038350079,True,-0.0614040371091,-0.10314000982,-0.0241361748125,True
5944,297,4,0.366238438606,False,0.07317026003560001,True,-0.0623372765596,-0.100036920502,-0.026866660466400002,True
5945,297,5,0.0107988747422,True,0.07240909298260001,True,-0.0730464832,-0.10851949603700001,-0.0361104030545,True
5946,297,6,0.30633460334,True,0.0676567744491,True,-0.058493008327599995,-0.09082351479760001,-0.023166740348400005,True
5947,297,7,0.15214725837,True,0.0647382292247,True,-0.062092318475400005,-0.09310695289899999,-0.0283687236743,True
5948,297,8,0.00215636043742,True,0.0642480499836,True,-0.06691033614969999,-0.10086522294,-0.0366171729561,True
5949,297,9,4.339655699669999e-06,True,0.0607185010912,True,-0.0673983947667,-0.0967444301143,-0.0360259290231,True
5950,297,10,8.5950112636e-06,True,0.0596965592698,True,-0.0685411245607,-0.09762735154480001,-0.037930792275,True
5951,297,11,1.0622770469899999e-11,True,0.0599075095173,True,-0.0715024804101,-0.101880971525,-0.0419734620077,True
5952,297,12,1.2800368402899999e-23,True,0.0596749438495,True,-0.0788012539849,-0.107926328879,-0.0482513850297,True
5953,297,13,3.59488926434e-18,True,0.0575659751586,True,-0.0789638334867,-0.109864660635,-0.052298685476,True
5954,297,14,2.68271540436e-23,True,0.058184040929199994,True,-0.0743738782831,-0.10317827624800001,-0.044994235318900004,True
5955,297,15,9.62985619506e-14,True,0.0575136986051,True,-0.07633673874310001,-0.103795775781,-0.046282077176099994,True
5956,297,16,2.6467522365e-28,True,0.0554477410563,True,-0.0815444017772,-0.110379314022,-0.0549315729661,True
5957,297,17,2.05464740277e-24,True,0.0569191124681,True,-0.08314836346580001,-0.11252443718699999,-0.0556053247191,True
5958,297,18,1.0166312189799999e-42,True,0.0544289200096,True,-0.0828368391682,-0.10801238780099999,-0.0535834677916,True
5959,297,19,7.553494909260001e-34,True,0.05615141150380001,True,-0.08362269504230001,-0.109829271395,-0.0536778598912,True
5960,298,0,23.709177001500002,False,0.139761130472,False,-0.0308396079039,-0.103067207534,0.0366939229382,False
5961,298,1,17.4225463812,False,0.107737662388,False,-0.0371574146328,-0.09305902309589999,0.0146786392925,False
5962,298,2,13.5974798028,False,0.0890558722445,False,-0.0388474571174,-0.0838119441265,0.00524392811797,False
5963,298,3,17.0019632919,False,0.0801205813631,False,-0.033001084152199996,-0.07147374165539999,0.00864683970767,False
5964,298,4,11.499990193,False,0.0752672758625,True,-0.036891097493800006,-0.0740065280077,0.0012607478547400001,False
5965,298,5,15.9718405129,False,0.0693494967195,True,-0.030235789628099998,-0.06419977395,0.00514972276959,False
5966,298,6,33.271673286799995,False,0.0670272156517,True,-0.022004905656,-0.05354884468190001,0.013478370969799999,False
5967,298,7,21.0366982444,False,0.06512022321119999,True,-0.0276228485097,-0.06132833995209999,0.0037918832590500004,False
5968,298,8,14.465292601,False,0.0638037060609,True,-0.0314925736317,-0.0640444677566,-0.000240761695632,True
5969,298,9,13.354343076,False,0.061202149942300006,True,-0.0300965507296,-0.05984721573,0.00135493421232,False
5970,298,10,12.193828218800002,False,0.0611501248759,True,-0.0316967859562,-0.061281767198800005,-0.00013164232280399999,True
5971,298,11,4.4754528138,False,0.0595768916456,True,-0.0377150002328,-0.0663357768346,-0.00675888518899,True
5972,298,12,0.745733305301,False,0.0573189140481,True,-0.044475195185900006,-0.072499306478,-0.0151803924299,True
5973,298,13,0.112690424482,True,0.0593389785661,True,-0.0521276185172,-0.081588091035,-0.0222491124689,True
5974,298,14,0.0266758749104,True,0.057198475829099996,True,-0.056268270624,-0.0861208560451,-0.028922380216,True
5975,298,15,1.4183018645299998e-08,True,0.0578672667424,True,-0.0615291894427,-0.08965890472020001,-0.0317916379778,True
5976,298,16,0.046756889832,True,0.056929114132599996,True,-0.059079076746800005,-0.08788083590060002,-0.030951721768000002,True
5977,298,17,0.000161402096436,True,0.056138814366300006,True,-0.0623578543906,-0.08952762825260001,-0.0333888138863,True
5978,298,18,8.11845500023e-06,True,0.0577418821746,True,-0.0667509200839,-0.0957677557154,-0.0380258735409,True
5979,298,19,1.39329141871e-06,True,0.0551104456702,True,-0.0663119396451,-0.0935195180975,-0.0384090724273,True
5980,299,0,1.8898232776599997,False,0.143176775091,False,-0.09094935440199998,-0.16211879325200002,-0.0189420181605,True
5981,299,1,0.0010820491309300002,True,0.10375939251599998,False,-0.105799554792,-0.155607397642,-0.051848005126099994,True
5982,299,2,0.28693522326,True,0.0899903211022,False,-0.0742122346857,-0.118554199561,-0.0285638784584,True
5983,299,3,0.12682424505,True,0.0792938677579,True,-0.07236253243850001,-0.111373482146,-0.0320796143882,True
5984,299,4,0.0007011616663250001,True,0.072871892722,True,-0.071333942495,-0.106968048708,-0.034096155985900004,True
5985,299,5,0.44997574599,False,0.0723558906885,True,-0.059292228339999996,-0.0960541320084,-0.0236982413199,True
5986,299,6,0.26768275697599997,True,0.06735325629569999,True,-0.0567357728352,-0.0899447644771,-0.022591508181400002,True
5987,299,7,0.09475641860169999,True,0.0624070639428,True,-0.06470367733009999,-0.0942411977319,-0.0318341337891,True
5988,299,8,6.0973051946e-11,True,0.0618071845684,True,-0.0775146779068,-0.10961938969799999,-0.0478122051298,True
5989,299,9,1.91009149888e-13,True,0.0625251061925,True,-0.0786207442375,-0.110360774985,-0.0478356687925,True
5990,299,10,1.20413605826e-16,True,0.0592373696694,True,-0.0748836347186,-0.10456205831399999,-0.0453246886448,True
5991,299,11,1.4204645169699998e-16,True,0.0596828648185,True,-0.0764835829126,-0.106166725842,-0.0464838610234,True
5992,299,12,1.91906543572e-06,True,0.0575754853703,True,-0.07125966191239999,-0.0983308034121,-0.04075531804180001,True
5993,299,13,5.0071021537100004e-17,True,0.058693656062000006,True,-0.0766493964587,-0.107218011867,-0.0485243558054,True
5994,299,14,2.5365216811199996e-27,True,0.05900073820730001,True,-0.08490310846139999,-0.11326717551400001,-0.0542664373071,True
5995,299,15,9.11418746009e-31,True,0.058916695089699996,True,-0.0829245571418,-0.11235734355699999,-0.0534406484677,True
5996,299,16,8.090051410539999e-20,True,0.0577192269644,True,-0.08049725422710001,-0.108206965748,-0.050487738783900005,True
5997,299,17,5.33668563495e-16,True,0.0577312663127,True,-0.0768519357349,-0.10802255205999998,-0.0502912857477,True
5998,299,18,1.2420593878899997e-24,True,0.054103198935400006,True,-0.07588555658410001,-0.1046603375,-0.05055713856480001,True
5999,299,19,3.8539015940699994e-14,True,0.0560782415585,True,-0.0776261491473,-0.106458832397,-0.0503805908386,True
6000,300,0,34.5542600804,False,0.135626747362,False,0.006749699960060001,-0.0596064731384,0.0760202742235,False
6001,300,1,28.6370771204,False,0.10587210101500001,False,-0.0255109629152,-0.0776534794514,0.028218621563300003,False
6002,300,2,10.6273710442,False,0.0906057914604,False,-0.041268460201,-0.0893477903634,0.00125800109695,False
6003,300,3,4.147596302169999,False,0.0798762858503,True,-0.0478766228173,-0.0832918156734,-0.00341552982312,True
6004,300,4,6.349723104400001,False,0.0748006962359,True,-0.0418655849499,-0.0808669568184,-0.00606626058249,True
6005,300,5,12.5255860876,False,0.0695040066699,True,-0.034931044028099996,-0.06843783207330001,0.00106617459658,False
6006,300,6,10.7495136677,False,0.0649805908025,True,-0.032598669734900006,-0.0649145603983,6.60304042243e-05,False
6007,300,7,1.6338369029,False,0.0647428443144,True,-0.0451134954679,-0.07785765756589999,-0.013114813251499999,True
6008,300,8,1.02772558169,False,0.0624793536161,True,-0.0482340677207,-0.0772826470832,-0.0148032934671,True
6009,300,9,0.265606902231,True,0.06241128818799999,True,-0.054872045717900005,-0.08644522768369998,-0.0240339394958,True
6010,300,10,0.7056956760969999,False,0.0610427426846,True,-0.0497759569039,-0.0800555544975,-0.019012811812900002,True
6011,300,11,0.230825453814,True,0.058185268357600003,True,-0.0549554201955,-0.0854328659031,-0.0272475975455,True
6012,300,12,6.81431539697e-06,True,0.0580197055494,True,-0.059693818611199996,-0.0875611344328,-0.0295414288835,True
6013,300,13,4.80835442533e-07,True,0.05916806506519999,True,-0.0604346546863,-0.09058045836650001,-0.0314123933013,True
6014,300,14,2.58421620305e-08,True,0.0579575247517,True,-0.0655022119742,-0.0950085659832,-0.0370510412314,True
6015,300,15,6.09135067442e-13,True,0.0553411952881,True,-0.0684523151592,-0.09411127449760001,-0.0387700792095,True
6016,300,16,3.7359864341999993e-34,True,0.055937526710099994,True,-0.0764122861987,-0.104453762449,-0.04851623573890001,True
6017,300,17,3.36412949249e-32,True,0.0573572365312,True,-0.08424322398530001,-0.112495460733,-0.0551382242014,True
6018,300,18,6.243517155479999e-31,True,0.0560330906891,True,-0.0791509813164,-0.10689957890900001,-0.0508664882199,True
6019,300,19,2.88611674992e-20,True,0.058191752651,True,-0.0781927525515,-0.10619058919800001,-0.04799883654730001,True
6020,301,0,1.3641095176499998,False,0.140219397216,False,-0.0947620204256,-0.164400968481,-0.0241815712648,True
6021,301,1,4.2594558736699994,False,0.10610150021800001,False,-0.0612257693611,-0.111448274474,-0.005346774255539999,True
6022,301,2,0.033093030775799996,True,0.0903826387793,False,-0.0802145653269,-0.12486852308900001,-0.0344858843099,True
6023,301,3,0.25551345228100003,True,0.08001473106160001,False,-0.0664117712334,-0.107854308995,-0.0278395779336,True
6024,301,4,1.15484218562,False,0.07267107614269999,True,-0.055612767640699994,-0.09153089385780001,-0.018859817715099998,True
6025,301,5,0.0478105805921,True,0.07004306178339999,True,-0.0653569975957,-0.102588170982,-0.032545109198500004,True
6026,301,6,0.316518595069,True,0.0689817440695,True,-0.0590338490575,-0.09452645755439999,-0.025544713484900002,True
6027,301,7,6.42049954329e-05,True,0.0656253428867,True,-0.0621439467888,-0.0937932392561,-0.0281678963694,True
6028,301,8,0.6957721079870001,False,0.0637043373653,True,-0.0523745100688,-0.0838911736977,-0.0201868363324,True
6029,301,9,0.22738086570799998,True,0.058390138640099995,True,-0.0580023844068,-0.08822272878380001,-0.0298325901437,True
6030,301,10,0.0356838903802,True,0.06158450240090001,True,-0.0541861226401,-0.08627329142750001,-0.024688789026599996,True
6031,301,11,0.0010089956114999999,True,0.059884077100599994,True,-0.0633662851828,-0.09330334664750001,-0.0334192695469,True
6032,301,12,0.000465266375382,True,0.0580395403744,True,-0.0665959315571,-0.0935873569244,-0.03554781655,True
6033,301,13,8.57929450593e-07,True,0.059667018679099994,True,-0.0665254047873,-0.09612717644999999,-0.0364601577709,True
6034,301,14,0.00364112543392,True,0.057572072582099995,True,-0.06923721662269999,-0.0982346790473,-0.0406626064651,True
6035,301,15,1.0360682862e-08,True,0.0553018272226,True,-0.06626072864469999,-0.09331411268060001,-0.038012285458,True
6036,301,16,1.4003062970700001e-16,True,0.057748267419,True,-0.07530147567010001,-0.10380854662000001,-0.046060279201,True
6037,301,17,4.76002788658e-09,True,0.056519701019900004,True,-0.0674197807719,-0.09611975525260001,-0.039600054232699994,True
6038,301,18,9.79882096886e-09,True,0.056483158832599994,True,-0.06397892849669999,-0.09097762891460001,-0.034494470082,True
6039,301,19,0.000559370086458,True,0.057393306851000005,True,-0.06285743431839999,-0.0910275489095,-0.0336342420585,True
6040,302,0,32.9882606908,False,0.139748133294,False,-0.00920950228389,-0.0741278924208,0.0656202408732,False
6041,302,1,20.9810249121,False,0.102587418628,False,-0.0325143208205,-0.0824381434508,0.020149275176900003,False
6042,302,2,6.21951878226,False,0.08674618614849999,False,-0.0496057393451,-0.09172861597210001,-0.004982429823560001,True
6043,302,3,8.11437849153,False,0.0759231393646,True,-0.040368330427,-0.0776885260738,-0.0017653867092199999,True
6044,302,4,0.646905005434,False,0.072414708425,True,-0.0550644066454,-0.09192494549619999,-0.0195102370712,True
6045,302,5,0.235328348281,True,0.0722269861414,True,-0.0640472369588,-0.0988713501904,-0.026644364049,True
6046,302,6,0.204921442323,True,0.06739571745209999,True,-0.0566555589779,-0.09339405202430001,-0.0259983345722,True
6047,302,7,0.0121366193915,True,0.0643977614352,True,-0.0605122018207,-0.09353992843469999,-0.029142166999499997,True
6048,302,8,0.08605894559689999,True,0.0629492611847,True,-0.0654167932764,-0.0981346439511,-0.0351853827664,True
6049,302,9,0.112799790028,True,0.06201988399,True,-0.0630953474382,-0.0945945553434,-0.0325746713534,True
6050,302,10,0.127940457874,True,0.060774733928500003,True,-0.0544057070803,-0.084405263817,-0.0236305298885,True
6051,302,11,0.143950569501,True,0.0600076268337,True,-0.05127664372600001,-0.08057548349230001,-0.0205678566587,True
6052,302,12,1.0269784120899998,False,0.0607309296151,True,-0.0481939089121,-0.0782079687517,-0.0174770391366,True
6053,302,13,0.295911706331,True,0.05831089837259999,True,-0.0489888243001,-0.0785636975514,-0.0202527991789,True
6054,302,14,0.157654343378,True,0.05639916672280001,True,-0.047300507642,-0.0750603464625,-0.018661179739700003,True
6055,302,15,0.042208221381699995,True,0.0558934261053,True,-0.055103984055000006,-0.08296810204,-0.027074675934599998,True
6056,302,16,0.124329983889,True,0.0570309012912,True,-0.053702975553299996,-0.0830541274404,-0.0260232261491,True
6057,302,17,0.143306810551,True,0.056952573367499995,True,-0.053965872673899996,-0.0816586302256,-0.024706056858099998,True
6058,302,18,0.353304319524,False,0.0564581638203,True,-0.050777778656099996,-0.0812985130466,-0.0248403492263,True
6059,302,19,0.00363821363611,True,0.055921802204599996,True,-0.0540693884698,-0.08177597840989999,-0.0258541762053,True
6060,303,0,32.6697087943,False,0.139158308471,False,-0.0082013964163,-0.07565310137299999,0.0635052070977,False
6061,303,1,18.7548896895,False,0.10213790406300001,False,-0.0373455614616,-0.0864542737067,0.015683630355799998,False
6062,303,2,4.77606749814,False,0.0895432157261,False,-0.051446825528800005,-0.0961026134154,-0.0065593976893000006,True
6063,303,3,3.1082851259400006,False,0.0815036697139,False,-0.051895829016000004,-0.0934494271079,-0.0119457573939,True
6064,303,4,0.55167254544,False,0.07442665836960001,True,-0.0586158323006,-0.0944608892701,-0.0200342309005,True
6065,303,5,0.396866747149,False,0.0709136665079,True,-0.0654416973288,-0.101321761425,-0.030408094916599997,True
6066,303,6,2.34330927145,False,0.0665865974943,True,-0.0448939147352,-0.0807596386098,-0.014173041115500001,True
6067,303,7,4.05391749128,False,0.06650355382619999,True,-0.0406321260701,-0.0714342198559,-0.00493066602962,True
6068,303,8,13.6263679876,False,0.0619662691407,True,-0.0308419854493,-0.0627440590054,-0.000777789864701,True
6069,303,9,6.48126317711,False,0.0645922044299,True,-0.0364963484005,-0.069061263591,-0.00446905916108,True
6070,303,10,5.05713458181,False,0.0624094495486,True,-0.038844060809400005,-0.0688614805987,-0.0064520310500800005,True
6071,303,11,0.7386855899529999,False,0.057872449946499996,True,-0.046942401118800006,-0.07637073569319999,-0.0184982857467,True
6072,303,12,0.432187121419,False,0.060474530656599995,True,-0.0517275643016,-0.0813057081355,-0.020831177479000002,True
6073,303,13,0.0313355638547,True,0.0595300302809,True,-0.054866137214800006,-0.0829229237558,-0.0233928934749,True
6074,303,14,0.0162467569262,True,0.057088537489900004,True,-0.0615252960712,-0.0882594016213,-0.0311708641314,True
6075,303,15,0.28571265880999996,True,0.05796339345649999,True,-0.053459371787,-0.0817760518677,-0.0238126584112,True
6076,303,16,0.59474047806,False,0.0573233413411,True,-0.0479551312509,-0.0742714810573,-0.0169481397162,True
6077,303,17,0.9434040327490001,False,0.057265437214699996,True,-0.046563059097100006,-0.0751753427447,-0.01790990553,True
6078,303,18,0.323400324287,True,0.05748564892659999,True,-0.0475264864353,-0.0766361928078,-0.0191505438812,True
6079,303,19,0.0648402322019,True,0.057509073279,True,-0.0516657855031,-0.0828549307406,-0.025345857461599997,True
6080,304,0,34.4450237362,False,0.14151646914000002,False,-0.00915772647491,-0.08089818400510002,0.0606182851352,False
6081,304,1,24.502319969400002,False,0.10267974700600001,False,-0.0301432152403,-0.0837538350852,0.0189259119208,False
6082,304,2,23.8226763349,False,0.0884821023157,False,-0.0302903150203,-0.07355031856710001,0.0149317837486,False
