,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
6083,304,3,6.42032421822,False,0.0798913888504,True,-0.0426633076736,-0.0839023736816,-0.0040109848311700004,True
6084,304,4,2.81663939392,False,0.07478174559760001,True,-0.048686642513800005,-0.0878413660094,-0.0130596204118,True
6085,304,5,1.17249873156,False,0.07101551879689999,True,-0.053401780235599994,-0.09015060946480001,-0.0191350906679,True
6086,304,6,0.170830159167,True,0.06524879731380001,True,-0.0586819286547,-0.0909083032052,-0.0256595058914,True
6087,304,7,0.00019361550789599998,True,0.0644161996466,True,-0.07470659528139999,-0.105665040537,-0.041248840890699995,True
6088,304,8,9.03745525275e-08,True,0.06367307071600001,True,-0.07200941829810001,-0.10384765701,-0.0401745862938,True
6089,304,9,7.806153049419998e-24,True,0.06042523972680001,True,-0.08563665907569999,-0.116609921488,-0.05618468176080001,True
6090,304,10,3.81386296824e-22,True,0.0609937906331,True,-0.0844554587333,-0.114535270642,-0.0535414800091,True
6091,304,11,4.86860234344e-21,True,0.061714016397699994,True,-0.08305691310669999,-0.111607476294,-0.049893459896200004,True
6092,304,12,7.45167539388e-07,True,0.0614782527355,True,-0.0767966061055,-0.104749023625,-0.0432707708897,True
6093,304,13,5.331342657369999e-06,True,0.05833065395380001,True,-0.0687784690105,-0.09619716457210001,-0.03786651061830001,True
6094,304,14,1.63304153819e-05,True,0.05783856245130001,True,-0.07379645173999999,-0.10312740832,-0.0452888458683,True
6095,304,15,4.83477134978e-13,True,0.0573664201754,True,-0.0708426162541,-0.0989392210362,-0.041572800860900004,True
6096,304,16,1.03186935863e-17,True,0.0560222895493,True,-0.0680917777184,-0.0959094893575,-0.0398871998082,True
6097,304,17,6.04052084909e-06,True,0.054955848585700004,True,-0.06640422095930001,-0.09477018258889999,-0.039814334003199996,True
6098,304,18,1.74766953357e-18,True,0.0572525231092,True,-0.0686813403305,-0.09918172402589999,-0.041929200916699993,True
6099,304,19,0.000336013698925,True,0.0557464992379,True,-0.07094655513169999,-0.0989460619497,-0.043199562711800005,True
6100,305,0,30.556608848299998,False,0.138344003174,False,-0.014927425344400001,-0.0819895036967,0.0563544994775,False
6101,305,1,15.2628097494,False,0.10480815091199999,False,-0.0396403464482,-0.0915951242737,0.013213026638299999,False
6102,305,2,13.2141190174,False,0.08711629122020001,False,-0.038919684899199995,-0.0814568173018,0.00565947391839,False
6103,305,3,8.46945600155,False,0.0797612426849,True,-0.0417730743211,-0.07914578238789999,0.0006154602970080001,False
6104,305,4,13.6998406827,False,0.07071089629810001,True,-0.0337624184396,-0.0699660787227,0.0007448175754139999,False
6105,305,5,19.8599194954,False,0.0694253885164,True,-0.028914663735599998,-0.0619632929936,0.00746209552281,False
6106,305,6,31.0045651975,False,0.06792475521409999,True,-0.022429402182400002,-0.057879165062499995,0.0100455901516,False
6107,305,7,13.327167803599998,False,0.0645446598263,True,-0.031565709339400005,-0.061903401823800004,0.00264125800252,False
6108,305,8,15.421011248800001,False,0.0629110866212,True,-0.0302053600318,-0.06068309019569999,0.00222799642552,False
6109,305,9,7.69214812102,False,0.060584373743000006,True,-0.0342937101799,-0.0656166705648,-0.00503229682179,True
6110,305,10,1.7818431911099997,False,0.0617109470281,True,-0.045297415511600006,-0.0756066173097,-0.0138956702815,True
6111,305,11,1.1547244385700002,False,0.0578821834221,True,-0.0431630397879,-0.071741193194,-0.0138590097719,True
6112,305,12,0.52443964575,False,0.0612117737725,True,-0.0494457425401,-0.0781986504808,-0.0169868767083,True
6113,305,13,0.982392147347,False,0.0572374400685,True,-0.0442968698777,-0.0736939927752,-0.0164565527067,True
6114,305,14,1.29610494796,False,0.059716087681800006,True,-0.046164354948199995,-0.0767372029131,-0.0170211152313,True
6115,305,15,1.80407385245,False,0.0593327384561,True,-0.041885232412,-0.0712141569437,-0.0118814184876,True
6116,305,16,2.60451539947,False,0.056860835345800005,True,-0.03894076971,-0.06703844046709999,-0.0101776051212,True
6117,305,17,1.10415131885,False,0.0567935281541,True,-0.0437380240486,-0.07001445984389999,-0.013220931689799998,True
6118,305,18,1.0696357968899999,False,0.0573960246196,True,-0.048211219074800006,-0.076548785617,-0.0191527609974,True
6119,305,19,0.118039126457,True,0.055945666301699996,True,-0.0548748886056,-0.0842620285877,-0.028316362286,True
6120,306,0,28.2844230656,False,0.141835878019,False,-0.022269748657299998,-0.08872541919669999,0.053110458821900006,False
6121,306,1,15.1909737747,False,0.10246783635199999,False,-0.040352339263,-0.0896994128568,0.0127684234953,False
6122,306,2,14.555980503299999,False,0.08653596287810002,False,-0.0366877040453,-0.0801349061112,0.006401056766869999,False
6123,306,3,1.1638417339799998,False,0.07802431151769999,True,-0.056127521191499996,-0.0943058360599,-0.0162815245423,True
6124,306,4,0.19758535344300002,True,0.07174568707449999,True,-0.0657215520466,-0.101944443969,-0.030198756894999998,True
6125,306,5,0.00278696439952,True,0.0707447383738,True,-0.07392819498610001,-0.10774664374399999,-0.0370019053703,True
6126,306,6,1.46173980395e-08,True,0.0663788684576,True,-0.07562762272410001,-0.109501672161,-0.0431228037032,True
6127,306,7,0.015483315941700002,True,0.0668699656023,True,-0.0684878629662,-0.10040316078299999,-0.0335331951805,True
6128,306,8,1.93395193322e-12,True,0.062015145671699995,True,-0.06994653886,-0.102325497794,-0.0403103521227,True
6129,306,9,2.89205847266e-10,True,0.061132626791599996,True,-0.0726003347793,-0.10284385917500001,-0.04171123238319999,True
6130,306,10,5.14479583165e-07,True,0.060487219073199996,True,-0.0685587283273,-0.09607703185350001,-0.035589812780300004,True
6131,306,11,1.29207883802e-07,True,0.0611302614403,True,-0.0638798718287,-0.09440819613649999,-0.0332779346962,True
6132,306,12,0.00117783055647,True,0.0598181055515,True,-0.0659300061351,-0.09609539304169999,-0.0362772874901,True
6133,306,13,0.10240164958999999,True,0.0571009896609,True,-0.0681350850211,-0.09773824660599999,-0.040637256945099995,True
6134,306,14,0.29288182291,True,0.05589577120519999,True,-0.0609364010838,-0.08927866970899999,-0.0333828985039,True
6135,306,15,7.906307086200001e-08,True,0.0568937502057,True,-0.0633114823158,-0.09207370002399999,-0.035179949818199996,True
6136,306,16,0.00029397420624400003,True,0.0547774048133,True,-0.0713289250606,-0.09795991099239999,-0.043182506179200005,True
6137,306,17,9.25406200178e-12,True,0.0583392024581,True,-0.0684528800062,-0.0982778648377,-0.039938662379600004,True
6138,306,18,4.51280046985e-25,True,0.054106230396999994,True,-0.07429782910010001,-0.101333932514,-0.0472277021169,True
6139,306,19,1.23907920147e-23,True,0.0565725262414,True,-0.0734032564024,-0.10239789927699999,-0.0458253730354,True
6140,307,0,34.8891942804,False,0.13933080799,False,-0.0008420919548069998,-0.072281354503,0.06704945348680001,False
6141,307,1,43.4774295988,False,0.103446431457,False,-0.010532784894700001,-0.058723085508000004,0.0447233459485,False
6142,307,2,19.6125484338,False,0.0877144563081,False,-0.033405010105,-0.07664960727789999,0.0110648490302,False
6143,307,3,21.7282091892,False,0.08074774784010001,False,-0.0287108207503,-0.0691239413352,0.011623806504899999,False
6144,307,4,8.44441029481,False,0.07389720078169999,True,-0.039590695619800005,-0.0763213509632,-0.00242415018152,True
6145,307,5,11.0390113666,False,0.0672982024812,True,-0.0343539460697,-0.0662653967123,0.0010328057689099998,False
6146,307,6,4.2855082503699995,False,0.0651080000383,True,-0.0408601368461,-0.0742991371758,-0.009191137137540002,True
6147,307,7,9.802600557749999,False,0.0635194855203,True,-0.0344091346058,-0.0675859542146,-0.00406646869426,True
6148,307,8,7.793288699910001,False,0.060931090004500005,True,-0.035103250469199994,-0.067718945992,-0.00678785598745,True
6149,307,9,3.40854963945,False,0.0635861853212,True,-0.040655829754,-0.07106472990610001,-0.00747854458481,True
6150,307,10,1.6002879932,False,0.0608996920703,True,-0.0447596693081,-0.07532599315550001,-0.014426301085099999,True
6151,307,11,0.745916764941,False,0.0582557874899,True,-0.048019238915,-0.07614800860710001,-0.017892221117200003,True
6152,307,12,0.5096496729550001,False,0.057765082202500005,True,-0.0496829669833,-0.07819631153760001,-0.0204312293351,True
6153,307,13,1.18480546189,False,0.0589787294826,True,-0.0458230804678,-0.07793363422010001,-0.0189549047375,True
6154,307,14,0.215611883679,True,0.056463162467,True,-0.0533334929789,-0.0818740100376,-0.0254108475707,True
6155,307,15,0.0871716840176,True,0.0582238516091,True,-0.058221328101199996,-0.08602876705,-0.0278049154409,True
6156,307,16,0.0986283321161,True,0.0547990319441,True,-0.0606470731083,-0.08958447535219999,-0.0347854434081,True
6157,307,17,1.34284571453e-11,True,0.05554509352000001,True,-0.0660977649158,-0.0935205555782,-0.037975462058199995,True
6158,307,18,0.00281284440072,True,0.0558236277666,True,-0.06693604841749999,-0.0950429114944,-0.0392192837278,True
6159,307,19,4.10764100612e-15,True,0.0571830381644,True,-0.0686553355916,-0.09733234031189998,-0.040149302147499996,True
6160,308,0,3.9974557985500003,False,0.139141211825,False,-0.0728605184799,-0.140548135833,-0.0014069240083499999,True
6161,308,1,13.573164378800001,False,0.099531093291,False,-0.0422227181367,-0.0937935520293,0.00573754126176,False
6162,308,2,9.855671932789999,False,0.089152173753,False,-0.0426055529531,-0.087970024395,0.00118214935799,False
6163,308,3,6.48498371676,False,0.0795837927843,True,-0.0437904187524,-0.08528130591769999,-0.00569751313338,True
6164,308,4,13.732542343099999,False,0.0751889159585,True,-0.0349640123063,-0.0747084433477,0.000480472610746,False
6165,308,5,4.681685228409999,False,0.06975921832399999,True,-0.0417210158415,-0.07621307711360001,-0.00645385878959,True
6166,308,6,9.271642144269999,False,0.0696063899457,True,-0.0358949523127,-0.071232815924,-0.00162642597831,True
6167,308,7,23.2350065036,False,0.0628018967513,True,-0.0264777994759,-0.0563316706735,0.0064702260778,False
6168,308,8,10.1873505336,False,0.062459306920000006,True,-0.0325389896746,-0.0628779122107,-0.00041860529068300003,True
6169,308,9,3.48643642575,False,0.0604296619218,True,-0.0392295745434,-0.06796237457320001,-0.0075327126513999995,True
6170,308,10,2.67781983942,False,0.05964365668959999,True,-0.041438469543,-0.07128516152089999,-0.011641504831299998,True
6171,308,11,2.86944210737,False,0.057986051104499996,True,-0.039986917097199995,-0.0692060778682,-0.011220026763799998,True
6172,308,12,2.46228542049,False,0.0580678584965,True,-0.040067726028900005,-0.06935426425630001,-0.0112864057598,True
6173,308,13,0.36958525965899997,False,0.0566704790302,True,-0.048369341307499994,-0.076605367482,-0.019934888451799998,True
6174,308,14,3.66086512101,False,0.059297032683199996,True,-0.039671431242999995,-0.0693969138489,-0.0100998811657,True
6175,308,15,3.5190935943,False,0.0586048086046,True,-0.0377976644404,-0.0662222001217,-0.007617391517060001,True
6176,308,16,3.6838360480800003,False,0.05763893808119999,True,-0.0384193631856,-0.06768291917449999,-0.010043981093299998,True
6177,308,17,1.33064241817,False,0.0569531806045,True,-0.0419004318743,-0.0710352832878,-0.014082102683299999,True
6178,308,18,0.409924197691,False,0.0578626640806,True,-0.046522521981100004,-0.0751681632513,-0.0173054991707,True
6179,308,19,0.31029590004,True,0.056435778242199995,True,-0.0487553824272,-0.0787806751237,-0.022344896881499998,True
6180,309,0,6.947930116239999,False,0.137775076087,False,-0.0648982511466,-0.131873816091,0.005901259995779999,False
6181,309,1,10.1964024395,False,0.103496969178,False,-0.0475849586905,-0.09824007820419998,0.0052568909742,False
6182,309,2,5.56015793271,False,0.0873755772273,False,-0.0492929934458,-0.09495375168749999,-0.0075781744602000005,True
6183,309,3,2.29675905854,False,0.0812360045636,False,-0.0573500351431,-0.10105904697999998,-0.0198230424167,True
6184,309,4,0.663929199071,False,0.07650761324699999,True,-0.05846923254,-0.0969099663482,-0.020402353101099998,True
6185,309,5,1.9931908783,False,0.06810239937280001,True,-0.0463120704072,-0.0805765752436,-0.0124741758708,True
6186,309,6,1.7528687612,False,0.0660402738452,True,-0.04825521178230001,-0.0823718882537,-0.0163316144085,True
6187,309,7,1.96739002181,False,0.06621146207930001,True,-0.046188972915,-0.0783120430916,-0.0121005810122,True
6188,309,8,0.15280719707999998,True,0.0623093551375,True,-0.0578735003753,-0.08967740177349999,-0.027368046636,True
6189,309,9,0.057313770757999996,True,0.0599236754665,True,-0.0558771971394,-0.08764739811660001,-0.027723722650099997,True
6190,309,10,0.45475963576800005,False,0.0589699764817,True,-0.0503780768415,-0.0805880451188,-0.0216180686371,True
6191,309,11,0.0027496755442499997,True,0.059893211171,True,-0.0585938722957,-0.08951921856869999,-0.029626007397699997,True
6192,309,12,0.00021428434769799997,True,0.0590201370053,True,-0.057921174393699995,-0.0867884639141,-0.0277683269088,True
6193,309,13,0.007120792112199999,True,0.0568869003986,True,-0.062417856799,-0.0896549931222,-0.0327680927236,True
6194,309,14,0.0253628939421,True,0.058763405539100005,True,-0.06057929271240001,-0.0902881840185,-0.0315247784794,True
6195,309,15,1.24972310241e-05,True,0.0554560128317,True,-0.060968557143299996,-0.0886903009539,-0.0332342881222,True
6196,309,16,0.000491887072809,True,0.0570651927778,True,-0.0603786328309,-0.0891551896697,-0.0320899968919,True
6197,309,17,0.000245048957472,True,0.0592289916909,True,-0.0691615675452,-0.09875538210370001,-0.0395263904129,True
6198,309,18,0.0959946782426,True,0.0559515817521,True,-0.0641091859228,-0.09276638523289998,-0.036814803480800004,True
6199,309,19,0.10076889600700001,True,0.056605312461699996,True,-0.0591757838828,-0.08627274643310001,-0.0296674339713,True
6200,310,0,35.552136035,False,0.140463152638,False,-5.18902590078e-05,-0.0671574778972,0.0733056747411,False
6201,310,1,32.7972046453,False,0.10165060885800001,False,-0.0217613183247,-0.07344841117439999,0.028202197683799998,False
6202,310,2,21.1021040295,False,0.0877197049192,False,-0.030972777317400002,-0.0745367068106,0.0131829981086,False
6203,310,3,29.5896784163,False,0.07817492046789999,True,-0.0251844929552,-0.0628339554007,0.015340965067200002,False
6204,310,4,25.005774697899998,False,0.0742869600199,True,-0.025650963706099997,-0.0626993764277,0.0115875835922,False
6205,310,5,21.5435539864,False,0.072243190275,True,-0.026830107204200003,-0.0643772207632,0.00786596951188,False
6206,310,6,5.37974076258,False,0.0681661045759,True,-0.040002440624000005,-0.0745170320675,-0.00635092749159,True
6207,310,7,0.5120869824409999,False,0.0636737468933,True,-0.0508214770773,-0.0822801891241,-0.0186064422307,True
6208,310,8,0.0377760733893,True,0.0618154355349,True,-0.05480147953719999,-0.08449102643880001,-0.0226755909039,True
6209,310,9,1.25984488034,False,0.061489799911199995,True,-0.0450250644101,-0.07596305495950001,-0.0144732550483,True
6210,310,10,1.51606352871,False,0.060840502279900004,True,-0.04810088605499999,-0.07900931728569999,-0.0181688150058,True
6211,310,11,0.48526499654,False,0.058253339370200004,True,-0.0507841336426,-0.0791397603993,-0.0208864210292,True
6212,310,12,0.230375538511,True,0.0604393066129,True,-0.053853686109100005,-0.0832286840877,-0.022789377474799997,True
6213,310,13,0.235183361345,True,0.0581107947336,True,-0.0522808398915,-0.0820828933095,-0.023972098575900002,True
6214,310,14,0.00437698872757,True,0.058229837572300006,True,-0.0574507078577,-0.0880430937832,-0.0298132562109,True
6215,310,15,0.0017051203562599999,True,0.05652502179269999,True,-0.054316029005199995,-0.08311371620680001,-0.026588694414,True
6216,310,16,0.11883976690999999,True,0.0564335273333,True,-0.0615910984251,-0.08930352852630001,-0.032870001192900004,True
6217,310,17,3.63175959343e-09,True,0.0552542355464,True,-0.0671445337986,-0.09477884696000001,-0.039524611413599996,True
6218,310,18,8.96743564206e-06,True,0.056918093617599995,True,-0.06255878551199999,-0.09170079623839998,-0.0347827026208,True
6219,310,19,0.0017593872965500001,True,0.055845879407599996,True,-0.06087796975740001,-0.0878750463301,-0.0320291669226,True
6220,311,0,1.68664661873,False,0.146395762312,False,-0.0928538904545,-0.16354244678899998,-0.017146684476999997,True
6221,311,1,1.21603032401,False,0.104928717526,False,-0.0728910818474,-0.12468314435000001,-0.0197544268244,True
6222,311,2,7.026062971880001,False,0.08893981651010001,False,-0.0471046519694,-0.0889262232464,1.35932637777e-05,False
6223,311,3,10.1439239775,False,0.0783860561236,True,-0.0377260200811,-0.0780768691761,0.000309186947485,False
6224,311,4,7.605231431699999,False,0.0734871729478,True,-0.0388630458571,-0.0749044263304,-0.00141725338266,True
6225,311,5,7.37515435648,False,0.0695196892293,True,-0.0388835194547,-0.0720447296648,-0.00252504043551,True
6226,311,6,13.186732420799999,False,0.0673013240085,True,-0.0311769050751,-0.0648272627611,0.00247406124733,False
6227,311,7,13.2641440269,False,0.0663048264327,True,-0.030770458479800002,-0.0653051581963,0.00099966823636,False
6228,311,8,12.706784818900001,False,0.06225949840390001,True,-0.031806423232900005,-0.0621133289008,0.000146169503085,False
6229,311,9,8.510894669039999,False,0.0606312002603,True,-0.0334652253764,-0.06338605765869999,-0.0027548573983800003,True
6230,311,10,4.06145306478,False,0.0619291792136,True,-0.03915874645259999,-0.0704053415739,-0.008476162360280001,True
6231,311,11,4.38607382907,False,0.059296051321,True,-0.0371661083059,-0.0666753179962,-0.00737926667519,True
6232,311,12,8.34580590905,False,0.0607676169269,True,-0.0337018523869,-0.0630400918705,-0.0022724749435599997,True
6233,311,13,3.6274209604300003,False,0.0586219770913,True,-0.038556921595900004,-0.0681384127931,-0.00951643570172,True
6234,311,14,0.691897549209,False,0.057286327250600004,True,-0.045923336591300004,-0.0742175748668,-0.0169312476162,True
6235,311,15,1.03548749039,False,0.0594537629256,True,-0.048880720269,-0.0788859435791,-0.019432180653599997,True
6236,311,16,0.40030877912100005,False,0.057552420055800003,True,-0.051233930585900006,-0.0806347406962,-0.0230823206404,True
6237,311,17,0.667378155296,False,0.0564888095627,True,-0.044629840487800006,-0.07236657347400001,-0.0158777639113,True
6238,311,18,0.23401744003000002,True,0.0564907462523,True,-0.05060428365109999,-0.08003711840260001,-0.0235463721503,True
6239,311,19,0.120155944719,True,0.055171002883,True,-0.048793686166,-0.0769677836528,-0.0217967807698,True
6240,312,0,0.5816564487929999,False,0.133133701889,False,-0.10140607918099999,-0.170660523517,-0.037526821628199994,True
6241,312,1,0.5533181239180001,False,0.10349499583999999,False,-0.07660900213489999,-0.127611143773,-0.024116147933099998,True
6242,312,2,1.0962608294399998,False,0.0878244219902,False,-0.0647946266045,-0.109813220933,-0.0219887989426,True
6243,312,3,1.0185280698499999,False,0.0795705198568,True,-0.0592633110673,-0.09809455245960001,-0.0185240326029,True
6244,312,4,6.19955258197,False,0.0717369616378,True,-0.0405981200964,-0.0773790453252,-0.005642083687430001,True
6245,312,5,6.19764585971,False,0.0681607645975,True,-0.0392208742239,-0.0744629426574,-0.006302178059810001,True
6246,312,6,1.8334697529700001,False,0.0658794711593,True,-0.04687241786230001,-0.0802477362895,-0.0143682651303,True
6247,312,7,1.44178039467,False,0.06490391754,True,-0.047384291180300006,-0.0796107571005,-0.0147068395605,True
6248,312,8,0.356299616727,False,0.0642173170794,True,-0.0526946064108,-0.08645018332019999,-0.0222328662408,True
6249,312,9,0.350659016183,False,0.06318542785009999,True,-0.0535786824305,-0.0847043144778,-0.021518886627700004,True
6250,312,10,0.396519856216,False,0.06094742525769999,True,-0.0504509290301,-0.07890020092910001,-0.0179527756715,True
6251,312,11,0.155668878673,True,0.0598582624047,True,-0.057365012388100003,-0.0873591726651,-0.027500910260400004,True
6252,312,12,0.192475574776,True,0.061436413343400005,True,-0.0561526598979,-0.0871399015773,-0.0257034882339,True
6253,312,13,2.81996871053e-05,True,0.059814921629800004,True,-0.0601711639587,-0.091400337478,-0.0315854158482,True
6254,312,14,1.88815631705e-11,True,0.0593546271297,True,-0.0632186235111,-0.0934772297016,-0.0341226025719,True
6255,312,15,3.94886522667e-07,True,0.05671991817000001,True,-0.0657991853459,-0.0940301250264,-0.037310206856400005,True
6256,312,16,1.9418771312299998e-22,True,0.0555616981406,True,-0.07942413553010001,-0.106890484242,-0.0513287861011,True
6257,312,17,2.68448198831e-37,True,0.0554056334305,True,-0.08226065364389999,-0.108449338445,-0.0530437050141,True
6258,312,18,3.921970196919999e-61,True,0.054866574835199994,True,-0.08843354474659999,-0.115975245318,-0.0611086704832,True
6259,312,19,1.94266739202e-34,True,0.0573798217234,True,-0.0868546354308,-0.115332660034,-0.057952838310799996,True
6260,313,0,10.823387755299999,False,0.142199286153,False,-0.0571631059999,-0.128415188934,0.013784097219,False
6261,313,1,3.88330364507,False,0.103646979178,False,-0.0597217716687,-0.112881148546,-0.009234169368110001,True
6262,313,2,0.35967143321999995,False,0.08906121694420001,False,-0.0730940468273,-0.115481904804,-0.026420687859900004,True
6263,313,3,0.36849445351,False,0.0805394692165,False,-0.0704110666754,-0.112748699169,-0.0322092299529,True
6264,313,4,0.240952950083,True,0.0715774652491,True,-0.0602415168676,-0.097487690643,-0.0259102253939,True
6265,313,5,0.166907598389,True,0.06964324836180001,True,-0.0591315588691,-0.0944344583853,-0.0247912100235,True
6266,313,6,1.05703720642,False,0.0671232480517,True,-0.0502145150999,-0.0831222955216,-0.0159990474699,True
6267,313,7,0.693413765593,False,0.0659789344113,True,-0.048699387419499994,-0.081692029463,-0.015713095051700002,True
6268,313,8,0.103149635844,True,0.0625412798046,True,-0.0554027287577,-0.0854580962547,-0.022916816450099995,True
6269,313,9,0.114740054605,True,0.06112816583,True,-0.057660299791400006,-0.08857661625,-0.02744845042,True
6270,313,10,3.1492364697000006e-12,True,0.0576085910056,True,-0.0747154382527,-0.104384972011,-0.0467763810059,True
6271,313,11,2.06912806696e-27,True,0.0567153775808,True,-0.0759622164833,-0.105138483609,-0.048423106027699996,True
6272,313,12,0.060194530581700004,True,0.057160348557900004,True,-0.0761525460385,-0.10390048626599999,-0.04674013770819999,True
6273,313,13,7.32280685463e-14,True,0.05838174707259999,True,-0.0789957719445,-0.108150735404,-0.0497689883313,True
6274,313,14,5.319250033769999e-30,True,0.058913624980199995,True,-0.09103586395199999,-0.120451444762,-0.06153781978180001,True
6275,313,15,7.126896725129999e-44,True,0.0564514940322,True,-0.09402398753039999,-0.12324733540100001,-0.066795841369,True
6276,313,16,2.7891519160799997e-40,True,0.058689475465199994,True,-0.0923944365782,-0.122134633082,-0.0634451576169,True
6277,313,17,7.385368079309999e-27,True,0.0600257640594,True,-0.0892026561187,-0.12009593687799999,-0.060070172818800005,True
6278,313,18,1.0704056375799998e-24,True,0.0572739776908,True,-0.08352255705089999,-0.11263091515200001,-0.0553569374611,True
6279,313,19,5.41126318487e-42,True,0.0551117730784,True,-0.0812435919746,-0.109776603473,-0.05466483039469999,True
6280,314,0,10.2770308577,False,0.137595955952,False,-0.0553328623415,-0.124452169268,0.013143786683200001,False
6281,314,1,46.0273988252,False,0.10235706757000002,False,-0.0033144226092700004,-0.0521252998515,0.050231767718900006,False
6282,314,2,24.5268452267,False,0.0872532724475,False,-0.0297450183409,-0.0743678596973,0.0128854127502,False
6283,314,3,27.760786177600004,False,0.07812692957089999,True,-0.0258476634078,-0.0653991922056,0.012727737365299998,False
6284,314,4,7.386900549260001,False,0.0715801389918,True,-0.03855282559630001,-0.0746595149569,-0.0030793759650899998,True
6285,314,5,2.66824338717,False,0.0704265047214,True,-0.0477195868985,-0.08464471352,-0.0142182087986,True
6286,314,6,1.4109379151399999,False,0.06302758705780001,True,-0.044801070271699994,-0.07809583798389999,-0.015068250926099999,True
6287,314,7,3.3296926749799995,False,0.06483772255480001,True,-0.0422750046626,-0.0748311674028,-0.009993444847930001,True
6288,314,8,2.7011860777499996,False,0.0639069747668,True,-0.0433959498233,-0.0765690676477,-0.012662092880899999,True
6289,314,9,6.2234717521,False,0.0631116134724,True,-0.0373565901369,-0.06810757367869999,-0.00499596020637,True
6290,314,10,2.63534039577,False,0.06218851800419999,True,-0.04325442871719999,-0.07446414313860002,-0.012275625134399998,True
6291,314,11,1.00614631745,False,0.06285422336680001,True,-0.0467923076232,-0.0794956406752,-0.0166414173084,True
6292,314,12,0.485841310762,False,0.058201765738599996,True,-0.0508595159569,-0.078226254119,-0.0200244883804,True
6293,314,13,0.854687706467,False,0.0577151365035,True,-0.0429475241175,-0.0715936203312,-0.0138784838276,True
6294,314,14,0.3414857804,False,0.0582563863925,True,-0.0504121286211,-0.07906208151,-0.020805695117500002,True
6295,314,15,0.0566542573877,True,0.0560613140623,True,-0.056030488267,-0.08395124452960001,-0.0278899304673,True
6296,314,16,0.000607884305528,True,0.05725198978900001,True,-0.059426061629499996,-0.088556384863,-0.0313043950741,True
6297,314,17,6.36085697606e-10,True,0.05543852326169999,True,-0.0643915167588,-0.0921947277324,-0.0367562044707,True
6298,314,18,5.14257644932e-11,True,0.0584024682061,True,-0.06671596821010001,-0.0967668152971,-0.038364347091,True
6299,314,19,1.47803382017e-09,True,0.056082986702199994,True,-0.0653032258574,-0.0930040962191,-0.036921109517,True
6300,315,0,30.7418527141,False,0.14213212814099999,False,0.00968338374654,-0.061749534464,0.0803825936774,False
6301,315,1,46.1437332984,False,0.10269759364900001,False,-0.00897568147754,-0.056727526801199996,0.045970066848300004,False
6302,315,2,36.1597463679,False,0.0883529583093,False,-0.0223454985468,-0.0645646449632,0.023788313346099998,False
6303,315,3,44.2656992266,False,0.0798387957343,True,-0.0173722407345,-0.058201998976699997,0.0216367967576,False
6304,315,4,1.2758925347799999,False,0.0745690869046,True,-0.052710055259,-0.0898846800848,-0.015315593180200001,True
6305,315,5,1.5827630427300001,False,0.0714436548097,True,-0.0522439245299,-0.089353880759,-0.017910225949299998,True
6306,315,6,0.00823240902042,True,0.0663932290379,True,-0.06494552306160001,-0.0983931132092,-0.0319998841713,True
6307,315,7,0.0886364372498,True,0.06674347836040001,True,-0.06549864949850001,-0.0981252952367,-0.0313818168763,True
6308,315,8,8.12868869132e-06,True,0.0621039975318,True,-0.06351883437490001,-0.09389912472650001,-0.031795127194599995,True
6309,315,9,1.56825877487e-10,True,0.059990717681800004,True,-0.0675373647759,-0.0986685885829,-0.038677870901,True
6310,315,10,0.00016091056364,True,0.059716222109599995,True,-0.0683812788499,-0.0983942462697,-0.0386780241601,True
6311,315,11,0.0205891734272,True,0.05696378357000001,True,-0.0632290261864,-0.0913942842928,-0.0344305007228,True
6312,315,12,7.038279807110001e-06,True,0.058962679040800006,True,-0.062403256451699994,-0.092387323927,-0.0334246448862,True
6313,315,13,4.60935874297e-06,True,0.0594165485757,True,-0.0671743839974,-0.09576567887489999,-0.0363491302991,True
6314,315,14,1.58645200481e-09,True,0.058450777877599995,True,-0.0747321247528,-0.10602092161900001,-0.0475701437414,True
