,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
6315,315,15,8.680489403979998e-31,True,0.056715084558800005,True,-0.07525230785060001,-0.10227819697599999,-0.04556311241719999,True
6316,315,16,2.00649728176e-08,True,0.0567401691844,True,-0.0753491028947,-0.10368729331399999,-0.0469471241299,True
6317,315,17,1.61323954155e-17,True,0.0574540435523,True,-0.075784634049,-0.104193906866,-0.0467398633141,True
6318,315,18,6.74015745235e-30,True,0.0558314061168,True,-0.0795722281652,-0.108160999953,-0.05232959383619999,True
6319,315,19,1.88016476622e-10,True,0.054807972024,True,-0.0840278687163,-0.110768675028,-0.055960703003900006,True
6320,316,0,16.3139663453,False,0.138863101909,False,-0.046308183227800004,-0.11930142049100001,0.0195616814188,False
6321,316,1,13.1173390152,False,0.103192365743,False,-0.0426252576836,-0.09545451505380001,0.00773785068948,False
6322,316,2,37.8546217063,False,0.08697772598480001,False,-0.019563448456,-0.0612658693479,0.025711856637,False
6323,316,3,64.7874953876,False,0.07916132910960001,True,-0.00194567421818,-0.04311224012519999,0.0360490889844,False
6324,316,4,25.210217357399998,False,0.0741719723095,True,-0.0264775129968,-0.063815177057,0.0103567952526,False
6325,316,5,6.31524784452,False,0.0689662482637,True,-0.0400685345587,-0.0736074246082,-0.00464117634445,True
6326,316,6,17.803624098,False,0.06723869030349999,True,-0.0287335431459,-0.06168299519780001,0.005555695105710001,False
6327,316,7,5.06660494433,False,0.0648453895403,True,-0.0384118092677,-0.0710139190515,-0.0061685295112,True
6328,316,8,14.7528141185,False,0.060088024883199996,True,-0.029289153302500003,-0.0590435750798,0.00104444980344,False
6329,316,9,24.1096489139,False,0.0631279967931,True,-0.024023503614699997,-0.0551618500425,0.00796614675061,False
6330,316,10,10.1048582277,False,0.0605602209449,True,-0.0324166758206,-0.0628358323286,-0.0022756113836999996,True
6331,316,11,11.5532506844,False,0.058515330440800005,True,-0.029842832121799997,-0.0614987844335,-0.0029834539927199996,True
6332,316,12,6.7787984774800005,False,0.058494526552,True,-0.033557909204700004,-0.0625614891259,-0.00406696257387,True
6333,316,13,6.496517268019999,False,0.05670439684780001,True,-0.0332714786233,-0.05991389980169999,-0.00320950295389,True
6334,316,14,5.52176148466,False,0.0588120606257,True,-0.03620478259169999,-0.0652373016628,-0.00642524103712,True
6335,316,15,1.9742717030599999,False,0.0584170578272,True,-0.0416572722607,-0.0717593563464,-0.0133422985193,True
6336,316,16,0.245061396335,True,0.0557572356718,True,-0.0493242175727,-0.07770045642989999,-0.0219432207581,True
6337,316,17,0.18618792388900002,True,0.055359768111600004,True,-0.05194486032599999,-0.0805836532699,-0.0252238851583,True
6338,316,18,0.025850687873400002,True,0.0577165308575,True,-0.0519104152477,-0.08088378438739999,-0.0231672535298,True
6339,316,19,0.0446235762944,True,0.0549997584958,True,-0.054555444643599994,-0.08318290946939999,-0.0281831509737,True
6340,317,0,22.8980710802,False,0.14331716771400002,False,-0.0333085981418,-0.10239603093699999,0.0409211367763,False
6341,317,1,25.964358466300002,False,0.105608944124,False,-0.030532583886099997,-0.08499078564210001,0.020618158481599997,False
6342,317,2,43.3351151504,False,0.0854914063779,False,-0.0155290672244,-0.0581001119108,0.027391294467,False
6343,317,3,11.109406655999999,False,0.0793844375147,True,-0.0389628536,-0.07833429659169999,0.00105014092296,False
6344,317,4,3.29154027725,False,0.0721593673621,True,-0.0456971720525,-0.08199633473389999,-0.00983696737181,True
6345,317,5,7.31853501102,False,0.0725862009215,True,-0.038782440781,-0.07519535352819999,-0.00260915260673,True
6346,317,6,9.888003810239999,False,0.0663684531669,True,-0.0350685990937,-0.0663070908749,6.136229199000001e-05,False
6347,317,7,11.0822587712,False,0.063865136674,True,-0.0327023511259,-0.0644128904851,-0.0005477538110730001,True
6348,317,8,7.8127347039199995,False,0.0642120202394,True,-0.0355888643725,-0.0673104204785,-0.0030984002390900003,True
6349,317,9,3.7770649332199997,False,0.059948535648,True,-0.0397409479288,-0.0683767523963,-0.00842821674833,True
6350,317,10,3.6057075859699994,False,0.0612153686605,True,-0.0405084969261,-0.0708726574544,-0.0096572887939,True
6351,317,11,1.9691712382799997,False,0.0602280395606,True,-0.043331978276,-0.07425369482869999,-0.0140256552681,True
6352,317,12,1.2378923925,False,0.0595356131387,True,-0.0482329345351,-0.07823879292880001,-0.0187031797901,True
6353,317,13,0.9316817868880001,False,0.0585410613451,True,-0.0466661381597,-0.0760248571805,-0.017483795835400003,True
6354,317,14,1.03889445803,False,0.059346498437199996,True,-0.0462546535551,-0.0758687701848,-0.0165222717476,True
6355,317,15,0.564485380032,False,0.0571168487129,True,-0.0471827575634,-0.07634175133510002,-0.019224902622200002,True
6356,317,16,0.127671154638,True,0.056550125567300005,True,-0.0545920472415,-0.081908269617,-0.0253581440497,True
6357,317,17,0.131190492807,True,0.05851305065230001,True,-0.054157391010099996,-0.08238492012519999,-0.0238718694728,True
6358,317,18,0.000786624437053,True,0.0548821246674,True,-0.05250026321430001,-0.0793522683722,-0.0244701437048,True
6359,317,19,0.7886181265369999,False,0.0561949790692,True,-0.0444554746152,-0.07249776518539999,-0.0163027861162,True
6360,318,0,0.9499562324680001,False,0.13953515282600001,False,-0.0945280603878,-0.164031475734,-0.0244963229077,True
6361,318,1,1.3903310015700001,False,0.10240631933199999,False,-0.06871518408959999,-0.11664530440500001,-0.0142389850725,True
6362,318,2,0.6417446116009999,False,0.08830665409569999,False,-0.0695194400829,-0.11344678950999999,-0.0251401354147,True
6363,318,3,1.07253651132,False,0.080002131421,False,-0.0591231626846,-0.0996325170634,-0.0196303856425,True
6364,318,4,4.03995830176,False,0.0748288337087,True,-0.0447843506734,-0.08184135852680001,-0.00701252481807,True
6365,318,5,1.94042902403,False,0.0696444336973,True,-0.0481987317492,-0.0817777536785,-0.012133319981200002,True
6366,318,6,1.47513430724,False,0.066750480462,True,-0.0480332567774,-0.081685186641,-0.014934706179,True
6367,318,7,1.8345602985099998,False,0.062203694916,True,-0.0424907113462,-0.0740645308208,-0.011860835904700003,True
6368,318,8,1.92813643908,False,0.0629786677218,True,-0.0437961141194,-0.0746930722535,-0.011714404531700001,True
6369,318,9,0.00333142672465,True,0.060232073128199996,True,-0.0584061645946,-0.0879185003142,-0.027686427185999996,True
6370,318,10,0.0871838767871,True,0.0606148277159,True,-0.0547603534683,-0.08435469462430001,-0.023739866908400003,True
6371,318,11,7.10279872266e-11,True,0.059970848729099996,True,-0.06426506460880001,-0.0935720120545,-0.0336011633254,True
6372,318,12,1.58779476479e-10,True,0.060544316082499994,True,-0.0705379607683,-0.101311789274,-0.0407674731912,True
6373,318,13,1.41068850131e-09,True,0.0598475717215,True,-0.07865256095989999,-0.108679983117,-0.0488324113956,True
6374,318,14,3.27659390076e-18,True,0.0571046286933,True,-0.0789911673435,-0.10924759116499999,-0.052142962472,True
6375,318,15,5.79797603607e-12,True,0.057760664795699995,True,-0.07883353024669999,-0.107385807166,-0.049625142370499996,True
6376,318,16,2.14291397559e-24,True,0.0576239519686,True,-0.0803470069435,-0.109585670275,-0.051961718306499996,True
6377,318,17,4.66748372037e-09,True,0.059945608086900005,True,-0.0767589411575,-0.108098622129,-0.048153014041999995,True
6378,318,18,2.3010023727299997e-29,True,0.0566001241904,True,-0.0783012340331,-0.10868213349099999,-0.052082009300100006,True
6379,318,19,5.80545120689e-11,True,0.0542049400779,True,-0.0776641890348,-0.104516791077,-0.050311850999600005,True
6380,319,0,29.6003324196,False,0.139570433942,False,-0.022183261906,-0.09522630425249999,0.0443441296893,False
6381,319,1,0.46957356785300003,False,0.10376563271500001,False,-0.0814398829413,-0.134824094202,-0.031058461487199998,True
6382,319,2,1.02277958405e-07,True,0.0882502434591,False,-0.101084541593,-0.14651492731899998,-0.05826468385959999,True
6383,319,3,9.594292963500001e-18,True,0.07783194500080001,True,-0.106532169609,-0.14741413197699998,-0.0695821869763,True
6384,319,4,3.20094604369e-13,True,0.0741233116693,True,-0.10752340571699999,-0.147154160595,-0.0730308489258,True
6385,319,5,1.2473556101e-45,True,0.0705459214792,True,-0.111084214356,-0.14588712065099999,-0.0753411991718,True
6386,319,6,3.27598257766e-19,True,0.065938091435,True,-0.0993495977664,-0.13225433520500002,-0.0663162437696,True
6387,319,7,9.171152038349998e-64,True,0.0663791908055,True,-0.108274219607,-0.141521738543,-0.0751425477379,True
6388,319,8,1.8580248120700002e-33,True,0.0624794176408,True,-0.0946555932369,-0.12457522224999999,-0.0620958046091,True
6389,319,9,4.73265516664e-27,True,0.061907375473899996,True,-0.0886073399695,-0.119782102369,-0.0578747268954,True
6390,319,10,3.89473117492e-31,True,0.0600486384696,True,-0.08795320830319998,-0.119220089976,-0.059171451506000006,True
6391,319,11,5.72713409265e-26,True,0.0571018325703,True,-0.0908545692519,-0.119233333379,-0.062131500808800005,True
6392,319,12,3.3885097889099992e-40,True,0.058603727220400005,True,-0.09342494184070001,-0.122610132496,-0.0640064052755,True
6393,319,13,1.09606326611e-38,True,0.057909425018,True,-0.08851292395339999,-0.11683106568499999,-0.0589216406666,True
6394,319,14,1.47196758252e-49,True,0.055279139926399996,True,-0.08488922235179999,-0.112794673793,-0.057515533866900004,True
6395,319,15,1.1291203945499998e-33,True,0.0591509330232,True,-0.08314404165019999,-0.113090428149,-0.053939495125699996,True
6396,319,16,1.3271212884e-28,True,0.0563717753383,True,-0.0865146228083,-0.114326428829,-0.057954653491,True
6397,319,17,9.61864507167e-46,True,0.055649126367699996,True,-0.08421794057849999,-0.11134969781099999,-0.0557005714438,True
6398,319,18,8.964404950910001e-12,True,0.0567719562127,True,-0.07570617992539999,-0.103722189332,-0.046950233119400005,True
6399,319,19,1.2459716188799999e-17,True,0.0571794663202,True,-0.0755055371007,-0.103717784374,-0.0465383180542,True
6400,320,0,30.4893169299,False,0.144848136679,False,-0.0169845540279,-0.08693121258780001,0.057916924091699996,False
6401,320,1,20.840742648699997,False,0.10328036248500001,False,-0.03369135309,-0.08403072908289999,0.019249633402499997,False
6402,320,2,17.854510820599998,False,0.0903442797292,False,-0.034305328523300004,-0.07828899739350001,0.0120552823358,False
6403,320,3,9.41676790668,False,0.07903124100980001,True,-0.04071341046469999,-0.0771833626233,0.0018478783865699998,False
6404,320,4,1.6661756751499999,False,0.074530877808,True,-0.052036959284,-0.0912933417667,-0.0167624639587,True
6405,320,5,0.588610091703,False,0.07130045026460001,True,-0.0560755925935,-0.0906496078348,-0.0193491575702,True
6406,320,6,0.0378545018324,True,0.0638719365395,True,-0.0599646197715,-0.09280125789049999,-0.0289293213509,True
6407,320,7,0.0707580897592,True,0.0656089214322,True,-0.0660032364798,-0.09825538957519998,-0.032646468143,True
6408,320,8,0.0409741887927,True,0.0637076161634,True,-0.0594814413217,-0.0896994385894,-0.025991822426,True
6409,320,9,0.100420238462,True,0.05968024413530001,True,-0.0645645885186,-0.0945013109947,-0.0348210668594,True
6410,320,10,0.0477083657895,True,0.0612439196596,True,-0.060229268918699994,-0.0909074072315,-0.0296634875718,True
6411,320,11,0.049065268004900006,True,0.058539431326199994,True,-0.062439259166199995,-0.09207453626180001,-0.033535104935599996,True
6412,320,12,9.071144001889999e-06,True,0.059203012776699995,True,-0.0627916158055,-0.0913009156006,-0.0320979028239,True
6413,320,13,0.000757452328535,True,0.0609267733914,True,-0.0585098594529,-0.0888340111139,-0.0279072377225,True
6414,320,14,0.0751769672266,True,0.0574240591617,True,-0.0559558898568,-0.0852234521071,-0.0277993929453,True
6415,320,15,4.58181315288e-05,True,0.05802104479069999,True,-0.0608014399082,-0.0898934800591,-0.0318724352684,True
6416,320,16,7.04260320929e-05,True,0.056052301048099995,True,-0.058010937098900005,-0.0864965295943,-0.0304442285461,True
6417,320,17,0.00592690628651,True,0.0571786094337,True,-0.059323788081199993,-0.08778866924350001,-0.0306100598098,True
6418,320,18,0.0149080695471,True,0.0575200331391,True,-0.0585890177621,-0.0882599837761,-0.030739950637,True
6419,320,19,3.4688895390900006e-11,True,0.055901655106100005,True,-0.0651049821233,-0.0927205514934,-0.0368188963873,True
6420,321,0,28.1444592971,False,0.140062888107,False,-0.021216777435400003,-0.089650517363,0.050412370743899995,False
6421,321,1,13.680650999400001,False,0.106698057082,False,-0.0415880299698,-0.09682280436039999,0.009875252721889998,False
6422,321,2,4.653105645209999,False,0.08884098914699999,False,-0.0505835119425,-0.0957436118763,-0.00690262272925,True
6423,321,3,8.92945957108,False,0.07989088857000001,True,-0.0416400915691,-0.0799302031237,-3.93145537078e-05,True
6424,321,4,23.1688436404,False,0.07532711515689999,True,-0.0271210771913,-0.0647306218581,0.010596493298899999,False
6425,321,5,43.5945766142,False,0.0716550681543,True,-0.017298380911400003,-0.053210570967800006,0.0184444971865,False
6426,321,6,49.5001007687,False,0.06529459120009999,True,-0.014018367807400001,-0.0466211025201,0.01867348868,False
6427,321,7,51.4400017509,False,0.0642083667031,True,-0.013401463942799998,-0.047175749945099994,0.017032616758,False
6428,321,8,42.007511751500004,False,0.0635166178481,True,-0.0178235608797,-0.0488395447673,0.0146770730808,False
6429,321,9,30.647793902600004,False,0.0590722987027,True,-0.021382541239000002,-0.0524108506708,0.00666144803184,False
6430,321,10,14.013474798299999,False,0.05896793454609999,True,-0.029559076322,-0.05875352388999999,0.00021441065610400002,False
6431,321,11,15.4956442228,False,0.059712567100900005,True,-0.027712004882400002,-0.057627039669000006,0.00208552743192,False
6432,321,12,13.989361925299999,False,0.060344639659099995,True,-0.0291883337693,-0.0613693481064,-0.00102470844727,True
6433,321,13,5.450440191569999,False,0.0579243506694,True,-0.035624132841,-0.06496100280259999,-0.0070366521332,True
6434,321,14,3.5395525434300006,False,0.056810073544899996,True,-0.0377058644404,-0.06558577944459999,-0.0087757058997,True
6435,321,15,5.07951770592,False,0.054887124813599995,True,-0.0341983038365,-0.0620383079307,-0.00715118311717,True
6436,321,16,1.8348687313299998,False,0.0574261618358,True,-0.0414256684604,-0.0704872152918,-0.013061053456,True
6437,321,17,0.779630106271,False,0.05511112259169999,True,-0.0451029895457,-0.07171687947960001,-0.016605756888,True
6438,321,18,0.411893276188,False,0.0564150136085,True,-0.0460836462111,-0.07414759490669999,-0.0177325812982,True
6439,321,19,0.16429396216199998,True,0.055967513258,True,-0.0518650761185,-0.0803082686825,-0.0243407554245,True
6440,322,0,12.569052833299999,False,0.143179034304,False,-0.0531029157431,-0.119372182301,0.023806852003700002,False
6441,322,1,14.6536245008,False,0.10663133840500001,False,-0.043409987717000005,-0.09859782607239999,0.0080335123328,False
6442,322,2,30.3350337583,False,0.08674508171330002,False,-0.0254175665158,-0.065842438488,0.0209026432253,False
6443,322,3,22.051868200900003,False,0.0774296738079,True,-0.0299907151683,-0.070105712342,0.00732396146587,False
6444,322,4,32.716414729099995,False,0.07396059578530001,True,-0.022920211303400002,-0.060749359078400005,0.0132112367069,False
6445,322,5,60.40649678850001,False,0.0701816055595,True,-0.00950347240633,-0.04445834082859999,0.0257232647309,False
6446,322,6,63.155902526700004,False,0.0673339796761,True,-0.00901440827907,-0.04462215173740001,0.0227118279387,False
6447,322,7,36.696040881799995,False,0.0648611436797,True,-0.0204604735453,-0.05438337539680001,0.010477768282799999,False
6448,322,8,35.3903308643,False,0.0644672112989,True,-0.020308878963099998,-0.0519699979729,0.012497213326000001,False
6449,322,9,35.4988337788,False,0.0626492128403,True,-0.020065782845,-0.0508293744589,0.0118198383814,False
6450,322,10,26.6523152375,False,0.0621675708089,True,-0.0231092165893,-0.0539200407987,0.00824753001027,False
6451,322,11,9.86033196328,False,0.0598235000865,True,-0.0312867423202,-0.061761796778800004,-0.00193829669223,True
6452,322,12,3.64436743316,False,0.0590101300275,True,-0.038433309389999996,-0.0691375806965,-0.010127450669,True
6453,322,13,3.6571704271900005,False,0.0592677885843,True,-0.038052096710000004,-0.0665088506472,-0.00724106206293,True
6454,322,14,1.2921390256999998,False,0.0578250490472,True,-0.04414181597019999,-0.07253974816089999,-0.0147146991138,True
6455,322,15,0.793061020848,False,0.0569683140854,True,-0.0436898060721,-0.0735860938913,-0.016617779805900002,True
6456,322,16,0.00784142773365,True,0.05725199068530001,True,-0.051889978214300005,-0.07947984210360001,-0.022227851418300002,True
6457,322,17,0.0155186290802,True,0.0579206456653,True,-0.054206297147,-0.08546903313519999,-0.027548387469799998,True
6458,322,18,0.153175581181,True,0.0564850758703,True,-0.0527118828794,-0.0810354181943,-0.024550342324,True
6459,322,19,0.279335065422,True,0.0568339367225,True,-0.0505692070402,-0.0800795652475,-0.023245628525,True
6460,323,0,33.1457742287,False,0.147619040282,False,-0.00376941373089,-0.07601652674760001,0.07160251353460001,False
6461,323,1,28.2376090418,False,0.102745615934,False,-0.026327670671,-0.07951821059339999,0.023227405340400003,False
6462,323,2,37.7861889834,False,0.085749333633,False,-0.0200413325692,-0.0626679931683,0.0230813404646,False
6463,323,3,3.3378106189200003,False,0.079648165519,True,-0.0494489186107,-0.08955444080060002,-0.00990627528154,True
6464,323,4,2.88407973016,False,0.0743128263927,True,-0.0486770384827,-0.08616621542410001,-0.0118533890315,True
6465,323,5,3.20454925317,False,0.0711396202244,True,-0.045417201206800005,-0.08075942366710001,-0.00961980344274,True
6466,323,6,2.59238878512,False,0.0651545344868,True,-0.0454966295352,-0.0770623986195,-0.011907864132700001,True
6467,323,7,7.854282586869999,False,0.0641521110513,True,-0.0365077174012,-0.0694965478723,-0.00534443682101,True
6468,323,8,3.0167303636500002,False,0.0632248574637,True,-0.0414462993313,-0.07260886169400001,-0.00938400423029,True
6469,323,9,1.4412835001299997,False,0.0624075557247,True,-0.0476047370873,-0.07930484579699999,-0.016897290072299998,True
6470,323,10,0.294941535569,True,0.0596472805789,True,-0.05313544809330001,-0.08221772936989999,-0.022570448791,True
6471,323,11,0.147407584893,True,0.0612855121271,True,-0.05563026329080001,-0.0861925939535,-0.024907081826299998,True
6472,323,12,0.00297816812158,True,0.060779345305399995,True,-0.0561909358684,-0.0859709585044,-0.025191613199,True
6473,323,13,0.0996729486311,True,0.0575840019264,True,-0.054786647132,-0.0849992348672,-0.027415232940799998,True
6474,323,14,0.0030602479399699997,True,0.0588802349158,True,-0.0593359639159,-0.08831191180749999,-0.029431676891700002,True
6475,323,15,1.9987869147e-05,True,0.0571292301764,True,-0.0663365643983,-0.0949320593913,-0.03780282921480001,True
6476,323,16,7.4517553013e-05,True,0.0543700843612,True,-0.0673432147077,-0.09386134128990001,-0.0394912569287,True
6477,323,17,2.88922840503e-13,True,0.0570878988052,True,-0.0735260654732,-0.102284012751,-0.0451961139459,True
6478,323,18,0.000122065305486,True,0.057164585971,True,-0.07465424951510001,-0.10334024769899999,-0.046175661728,True
6479,323,19,1.56025338725e-05,True,0.055505800376900005,True,-0.0704968133224,-0.09635502499710001,-0.04084922462019999,True
6480,324,0,28.8519799921,False,0.14046926578900001,False,0.0205467732452,-0.048006835486399994,0.0924624303023,False
6481,324,1,44.3902036821,False,0.102612394462,False,-0.00612235223257,-0.0580633010136,0.044549093448900005,False
6482,324,2,18.8696040387,False,0.08687186466460001,False,-0.0332664447554,-0.0746036101148,0.0122682545498,False
6483,324,3,12.718734663,False,0.07582570832930001,True,-0.0369136038025,-0.0747166993817,0.0011090089476400002,False
6484,324,4,8.33006065357,False,0.0738621404358,True,-0.0390033162062,-0.0757364096182,-0.00187426918233,True
6485,324,5,8.23421430937,False,0.06818260078480001,True,-0.0381273543824,-0.07141771700069999,-0.00323511621597,True
6486,324,6,4.40908732402,False,0.0654289040685,True,-0.0394170380418,-0.073207087312,-0.00777818324352,True
6487,324,7,0.789757597608,False,0.065625478275,True,-0.0505641452893,-0.0833287279923,-0.017703249717299998,True
6488,324,8,0.00171187334321,True,0.0605627581097,True,-0.0601796066347,-0.089398294921,-0.0288355368114,True
6489,324,9,2.2201910204099997e-08,True,0.0631978653428,True,-0.06781478168630001,-0.0992264344143,-0.0360285690715,True
6490,324,10,7.68641847303e-08,True,0.0582898803383,True,-0.07269519148789999,-0.10091708371,-0.042627203371900006,True
6491,324,11,6.85968451704e-13,True,0.0599028164631,True,-0.0729505506712,-0.103173886186,-0.0432710697228,True
6492,324,12,2.51765845555e-05,True,0.0599741612963,True,-0.0701929371222,-0.0999293137855,-0.0399551524891,True
6493,324,13,1.55779534812e-06,True,0.0575116321233,True,-0.0706393111272,-0.10019059840700001,-0.04267896628409999,True
6494,324,14,1.8230680650399999e-07,True,0.0576805359414,True,-0.0672439172179,-0.09589138109829999,-0.0382108451569,True
6495,324,15,0.000122405716725,True,0.058361922147000006,True,-0.06372298105140001,-0.0921886221731,-0.0338267000261,True
6496,324,16,0.00051648929915,True,0.05683147611819999,True,-0.0643657755529,-0.0927660275718,-0.0359345514536,True
6497,324,17,2.0805872391099998e-10,True,0.0573091606944,True,-0.0686889476992,-0.09897703000710001,-0.041667869312800004,True
6498,324,18,7.15708558337e-08,True,0.058195885773400007,True,-0.0735693941755,-0.103250170265,-0.045054284491600004,True
6499,324,19,6.346740469430001e-16,True,0.055504616144699995,True,-0.072163309415,-0.09991556838469999,-0.0444109522399,True
6500,325,0,10.6031658385,False,0.147730571672,False,-0.0567789780846,-0.132254431444,0.015476140227999998,False
6501,325,1,9.89009731648,False,0.105905638321,False,-0.0479805701701,-0.100706300722,0.00519933759886,False
6502,325,2,35.2149199598,False,0.0907810189886,False,-0.0207117096695,-0.0693174378123,0.021463581176400005,False
6503,325,3,35.0819320757,False,0.07938685278239999,True,-0.0214930604785,-0.0603341537125,0.019052699069900002,False
6504,325,4,28.1371484789,False,0.073226605735,True,-0.025312345338300003,-0.061850816709699996,0.011375789025399999,False
6505,325,5,12.182083721300001,False,0.0723447418891,True,-0.033863399408,-0.0688952012351,0.0034495406539899994,False
6506,325,6,28.435585692600004,False,0.0688758964771,True,-0.0237817355333,-0.0586210768982,0.0102548195788,False
6507,325,7,13.548527633299999,False,0.06474398468880001,True,-0.030837142101699997,-0.06374648438019999,0.0009975003086439998,False
6508,325,8,15.886558742,False,0.0620967190685,True,-0.0287533965726,-0.061562957812,0.0005337612565430001,False
6509,325,9,11.915606583499999,False,0.061350650845800006,True,-0.0313009193004,-0.062268167455199995,-0.0009175166094269999,True
6510,325,10,15.4270060077,False,0.0609447819797,True,-0.029020189125399998,-0.059040300701699994,0.00190448127798,False
6511,325,11,14.6825377794,False,0.0634632871912,True,-0.030238605902299997,-0.059632450163699995,0.0038308370274799997,False
6512,325,12,7.235692692020001,False,0.05990057493,True,-0.033439531250700004,-0.0630750587957,-0.0031744838656,True
6513,325,13,6.50867152118,False,0.059215984552,True,-0.0351834473121,-0.062842516381,-0.00362653182897,True
6514,325,14,2.324032709,False,0.0568740898821,True,-0.0385793651432,-0.0662406733127,-0.00936658343053,True
6515,325,15,0.5391176659920001,False,0.057422674094500005,True,-0.0483583819406,-0.077103583205,-0.0196809091105,True
6516,325,16,0.21415943090700001,True,0.056955319144599996,True,-0.0541548089396,-0.0825330629027,-0.025577743758,True
6517,325,17,0.028410014387400002,True,0.0551075796796,True,-0.05478514312030001,-0.0821900802531,-0.0270825005735,True
6518,325,18,0.125916920266,True,0.0559623177434,True,-0.05872738883769999,-0.08563332457489999,-0.0296710068315,True
6519,325,19,0.018668770892400002,True,0.0575215701739,True,-0.058395783232399995,-0.08718994102260001,-0.0296683708487,True
6520,326,0,10.2244565203,False,0.14205874475400002,False,-0.0576551193236,-0.130267223023,0.0117915217313,False
6521,326,1,2.16700554408,False,0.102860040107,False,-0.0668915515386,-0.119048169806,-0.0161881296992,True
6522,326,2,0.8744083141329999,False,0.088474729714,False,-0.064453720612,-0.110440616115,-0.0219658864007,True
6523,326,3,0.469011105639,False,0.08152030762839999,False,-0.06398643006969999,-0.105095058982,-0.0235747513534,True
6524,326,4,11.7160085882,False,0.0752729330723,True,-0.0367222560303,-0.07343130635339999,0.00184162671885,False
6525,326,5,6.4445227248000005,False,0.0704063422194,True,-0.0404465227809,-0.0759104363161,-0.00550409409675,True
6526,326,6,15.6995692125,False,0.0673666800334,True,-0.0314030833672,-0.0644305367901,0.00293614324326,False
6527,326,7,52.16990890899999,False,0.0651233852322,True,-0.0152035053608,-0.046972048195400004,0.0181513370368,False
6528,326,8,42.6971365114,False,0.06030656035759999,True,-0.018331268125099998,-0.047917149289999995,0.012389411067600001,False
6529,326,9,29.1631661946,False,0.0608279624168,True,-0.022830070259500002,-0.0531355219399,0.00769244047686,False
6530,326,10,19.1774057971,False,0.06241177937319999,True,-0.0267408587626,-0.057501687428699995,0.004910091944470001,False
6531,326,11,15.8034784279,False,0.0604369923494,True,-0.0291968349895,-0.058652683796699995,0.00178430855271,False
6532,326,12,5.47577218261,False,0.0573327167121,True,-0.034752630716,-0.06363227541119999,-0.00629955869909,True
6533,326,13,1.30122326464,False,0.057714152786,True,-0.0406970057619,-0.0690063886202,-0.0112922358342,True
6534,326,14,0.641015516892,False,0.058272067954,True,-0.045674574912800005,-0.0740654580052,-0.0157933900512,True
6535,326,15,1.5964131488799997,False,0.0581080684533,True,-0.043809803089399996,-0.07418734337949999,-0.016079274926200003,True
6536,326,16,1.1650429979799999,False,0.05632423632399999,True,-0.0441344314511,-0.07194594000969999,-0.015621703685700001,True
6537,326,17,0.934131062193,False,0.0570815035749,True,-0.04647831743559999,-0.0759224095601,-0.0188409059851,True
6538,326,18,1.33242491678,False,0.0596810469692,True,-0.044351134874800004,-0.07483806236339999,-0.015157015394299998,True
6539,326,19,1.38026674905,False,0.05641131619,True,-0.0421264920151,-0.07048171359680001,-0.014070397406799998,True
6540,327,0,16.3441382482,False,0.139641559814,False,-0.04348662712640001,-0.112923170293,0.0267183895218,False
6541,327,1,11.4805690552,False,0.10662566886199999,False,-0.044444862619400005,-0.09791411175489999,0.00871155710747,False
6542,327,2,0.716459568178,False,0.0900206652787,False,-0.07058213210360001,-0.11618583810000001,-0.026165172821299997,True
6543,327,3,3.2854028199400003,False,0.07983434467060001,True,-0.0489476383731,-0.08969573611510001,-0.009861391444540001,True
6544,327,4,4.20902430046,False,0.07203854094789999,True,-0.0452355568154,-0.0800536764454,-0.00801513549746,True
6545,327,5,17.3645417084,False,0.07086460682960001,True,-0.0310940961675,-0.0669291498265,0.0039354570031300004,False
6546,327,6,10.1285741076,False,0.0657215480129,True,-0.033233483423200004,-0.0659586625286,-0.000237114515694,True
6547,327,7,3.65861172514,False,0.063878807967,True,-0.040813364584400005,-0.0724855331665,-0.00860672519947,True
