,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
6548,327,8,3.30325345984,False,0.0603949083815,True,-0.0404785688044,-0.07191143690360001,-0.011516528522099998,True
6549,327,9,1.10852280286,False,0.0615831715415,True,-0.0460193043659,-0.0771594946364,-0.015576323094899999,True
6550,327,10,2.26090701688,False,0.061458789868099994,True,-0.04325202258330001,-0.0747263268959,-0.0132675370278,True
6551,327,11,1.05519385793,False,0.059634905890499995,True,-0.0440700590249,-0.073925414206,-0.0142905083155,True
6552,327,12,1.32526846391,False,0.05900603553230001,True,-0.044175625910900004,-0.07450139974339999,-0.015495364211200001,True
6553,327,13,3.8207614274,False,0.0589934208449,True,-0.0392649436215,-0.0701919302563,-0.0111985094114,True
6554,327,14,1.89535056817,False,0.0580692163779,True,-0.0419720161604,-0.0697257075254,-0.0116564911475,True
6555,327,15,1.9966465349400002,False,0.056931564215500004,True,-0.0416506235007,-0.07031179229460001,-0.0133802280791,True
6556,327,16,0.47546723414700004,False,0.0551661367794,True,-0.0468972007001,-0.0746465235772,-0.0194803867978,True
6557,327,17,0.162012218637,True,0.0542413783513,True,-0.0503300046756,-0.078112295744,-0.023870917392700003,True
6558,327,18,0.507058953742,False,0.0589729387959,True,-0.048608809199299996,-0.078386785932,-0.019413847136099997,True
6559,327,19,0.009107823915040001,True,0.0553080989633,True,-0.0502669676821,-0.0794969296545,-0.0241888306912,True
6560,328,0,7.52502346765,False,0.144053005121,False,-0.0660512012261,-0.138204248804,0.00584875631795,False
6561,328,1,0.358476206842,False,0.10612768638499999,False,-0.089521591298,-0.140370038261,-0.0342423518757,True
6562,328,2,0.346203815026,False,0.09157484365260002,False,-0.076441875302,-0.12437002766899999,-0.032795184016800004,True
6563,328,3,1.31311134411,False,0.0789103945718,True,-0.056015307171099996,-0.0962953667613,-0.017384972189499998,True
6564,328,4,1.03312666222,False,0.07302813199839998,True,-0.0583549211414,-0.0948783478624,-0.021850215864,True
6565,328,5,0.157812876529,True,0.0676762580012,True,-0.0584978403714,-0.09242190828430001,-0.0247456502831,True
6566,328,6,1.40185655345,False,0.06792190687409999,True,-0.0514068782344,-0.08487197869010002,-0.016950071816,True
6567,328,7,3.51824135769,False,0.0638201172635,True,-0.0415731285304,-0.07418696896810001,-0.0103668517046,True
6568,328,8,3.9615988041900003,False,0.0652654324767,True,-0.0409321890905,-0.0723642168395,-0.007098784362720001,True
6569,328,9,1.8182539169799998,False,0.0609650266611,True,-0.04190583349680001,-0.07125246002230001,-0.010287433361100001,True
6570,328,10,1.25267852985,False,0.0595470921751,True,-0.044665437697300005,-0.07474028143980001,-0.0151931892647,True
6571,328,11,3.2098308212099997,False,0.0594541380465,True,-0.0415871479648,-0.0713396035571,-0.0118854655106,True
6572,328,12,1.8040394292299997,False,0.05940945853619999,True,-0.0444546195349,-0.07414956028410001,-0.014740101747999999,True
6573,328,13,2.55207099427,False,0.0584040189065,True,-0.0405054433148,-0.07081014286119999,-0.012406123954700001,True
6574,328,14,3.6332102072800003,False,0.056952651356,True,-0.0362298758406,-0.0644254142202,-0.00747276286421,True
6575,328,15,3.3535822769,False,0.054838066855499995,True,-0.0376303557364,-0.0653715375016,-0.0105334706461,True
6576,328,16,3.3867923231700003,False,0.058062709184,True,-0.0375941602246,-0.0659773541037,-0.00791464491967,True
6577,328,17,3.24154361546,False,0.058042944016699995,True,-0.0396445069539,-0.0671602363517,-0.009117292335040002,True
6578,328,18,0.21238822397799997,True,0.05728537123,True,-0.0534803616445,-0.08129904198030001,-0.0240136707502,True
6579,328,19,0.0073389715223,True,0.05594070089,True,-0.061122630282399996,-0.089684469068,-0.033743768178,True
6580,329,0,9.44375903379,False,0.13938605853299998,False,0.0613614883799,-0.008034580795430001,0.13135147773800002,False
6581,329,1,15.2307663709,False,0.104589230786,False,0.0402852302962,-0.012247620632200001,0.0923416101533,False
6582,329,2,31.896898495300004,False,0.0902949681131,False,0.024251548239799997,-0.020225438791200003,0.0700695293219,False
6583,329,3,60.135432825600006,False,0.0796733026274,True,0.00323581579703,-0.036865192768900004,0.0428081098585,False
6584,329,4,55.5207129123,False,0.0719149344592,True,-0.011212242478499999,-0.046846383830000005,0.0250685506292,False
6585,329,5,47.5635041764,False,0.06797850237700001,True,-0.0162554313284,-0.04997758569230001,0.0180009166847,False
6586,329,6,33.3970738369,False,0.0667622402505,True,-0.0219547145598,-0.0559782305784,0.010784009672100001,False
6587,329,7,33.0485136295,False,0.0643356627104,True,-0.020994101060000003,-0.051984083757499994,0.012351578952899999,False
6588,329,8,11.3933252245,False,0.06271133362800001,True,-0.0320784860867,-0.0628287992325,-0.00011746560450200001,True
6589,329,9,9.137663712939998,False,0.061679246984099996,True,-0.0335580155665,-0.0661367127013,-0.00445746571727,True
6590,329,10,3.8718303943800003,False,0.06251751975309999,True,-0.0392484385776,-0.07256514565330001,-0.0100476259002,True
6591,329,11,1.26425626801,False,0.058222074007599996,True,-0.0443132950412,-0.0728937880486,-0.014671714041,True
6592,329,12,0.950365025142,False,0.05905669811769999,True,-0.05145004420009999,-0.08049812515549999,-0.0214414270378,True
6593,329,13,0.00090035410649,True,0.0576368634906,True,-0.05890905827,-0.08753247098410001,-0.029895607493500002,True
6594,329,14,0.0016888099350399997,True,0.05918011591419999,True,-0.0572812189465,-0.08646382559560001,-0.0272837096814,True
6595,329,15,0.129800545525,True,0.0580158460117,True,-0.0560965467325,-0.08491008658289999,-0.0268942405711,True
6596,329,16,0.00550215786022,True,0.056298017390900006,True,-0.0580217835262,-0.08655452264930001,-0.0302565052585,True
6597,329,17,0.06366166764169999,True,0.0562728862315,True,-0.05585150490349999,-0.08227191337439999,-0.025999027142900002,True
6598,329,18,1.22870021762e-06,True,0.05566822858630001,True,-0.059392147529100006,-0.08622618862789999,-0.0305579600416,True
6599,329,19,2.31357937243e-06,True,0.056182474266999995,True,-0.060700620158699994,-0.088718488592,-0.032536014325,True
6600,330,0,1.91597818533,False,0.142438104684,False,-0.08967952660910002,-0.163147668986,-0.020709564301799998,True
6601,330,1,3.1492024480799996,False,0.10620964072799999,False,-0.0657426146504,-0.117414041222,-0.0112044004941,True
6602,330,2,0.07675476614,True,0.08671226130550001,False,-0.0809672843764,-0.125539485155,-0.0388272238499,True
6603,330,3,0.329167569592,True,0.0816055839289,False,-0.06768042175,-0.107929890406,-0.026324306477200004,True
6604,330,4,0.527121129614,False,0.077397948479,True,-0.0624765219497,-0.09833929871860002,-0.0209413502396,True
6605,330,5,2.64357976527,False,0.0713436707852,True,-0.048866145325499995,-0.0837747433398,-0.012431072554699999,True
6606,330,6,5.61924828991,False,0.0688588946154,True,-0.0409395654402,-0.07362902589510001,-0.00477013127968,True
6607,330,7,1.9526586786900002,False,0.06409526166280001,True,-0.0469059335257,-0.07919965972889999,-0.0151043980661,True
6608,330,8,2.16745816809,False,0.0637280692456,True,-0.045474199601600006,-0.07569576708589999,-0.011967697840299999,True
6609,330,9,2.29576476968,False,0.0614383864216,True,-0.0411933713365,-0.07272776716160001,-0.01128938074,True
6610,330,10,2.07490463091,False,0.060565920020599996,True,-0.04226380792500001,-0.0712490685571,-0.010683148536499999,True
6611,330,11,1.0257807461700001,False,0.0603403822903,True,-0.0458134851698,-0.0763487044997,-0.0160083222094,True
6612,330,12,1.78765718165,False,0.059515129531699996,True,-0.0413972197646,-0.0699476440113,-0.0104325144796,True
6613,330,13,0.0712425061492,True,0.057722877394699994,True,-0.050777125643,-0.0782624751929,-0.0205395977982,True
6614,330,14,0.19705628021899999,True,0.0565369907132,True,-0.05187124544530001,-0.08004483747169999,-0.0235078467585,True
6615,330,15,0.044097065644399996,True,0.057402110977,True,-0.0541212480625,-0.0822739047413,-0.024871793764299998,True
6616,330,16,0.000351149130741,True,0.056312340218,True,-0.0564747888204,-0.0861922953388,-0.029879955120700002,True
6617,330,17,0.08047890696539999,True,0.0577088972914,True,-0.0576558572,-0.08687083333380001,-0.0291619360425,True
6618,330,18,0.00133980467253,True,0.055908565124000005,True,-0.059598390829300005,-0.08729961235349999,-0.031391047229400004,True
6619,330,19,8.43754863613e-05,True,0.055284200175099996,True,-0.0604374238442,-0.0878671050938,-0.032582904918800004,True
6620,331,0,1.71236199349,False,0.143279529617,False,-0.0895635606882,-0.163313400645,-0.0200338710277,True
6621,331,1,5.63330656364,False,0.106133391896,False,-0.0547205173047,-0.108213819517,-0.0020804276216099997,True
6622,331,2,11.5682234745,False,0.08962566760780001,False,-0.040952979327599996,-0.08677113214739998,0.0028545354604,False
6623,331,3,8.3911765512,False,0.0780527900205,True,-0.0401059434159,-0.07918098440969999,-0.00112819438925,True
6624,331,4,14.6486875545,False,0.07368609766539999,True,-0.0340101650847,-0.0691991665529,0.00448693111255,False
6625,331,5,9.19911352286,False,0.0707682114503,True,-0.0368074470767,-0.07349708940760001,-0.0027288779573400005,True
6626,331,6,13.6191516246,False,0.0678560229098,True,-0.0322082765596,-0.0658086264874,0.00204739642231,False
6627,331,7,4.3804986509,False,0.0659446911629,True,-0.0394763895654,-0.0711991972977,-0.00525450613486,True
6628,331,8,1.08633109474,False,0.0632227065706,True,-0.047557739989900004,-0.0786784429355,-0.0154557363649,True
6629,331,9,0.7302801610969999,False,0.060658479699,True,-0.0474394110783,-0.0772122535425,-0.0165537738435,True
6630,331,10,1.26636065585,False,0.059956870696,True,-0.0476470619579,-0.07868565214630001,-0.018728781450200002,True
6631,331,11,0.218016541833,True,0.06049550263180001,True,-0.0502034875225,-0.0802905861747,-0.0197950835429,True
6632,331,12,2.8158155420999997,False,0.06116390318749999,True,-0.040895648325699994,-0.0721919265716,-0.011028023384100001,True
6633,331,13,2.1304563289700003,False,0.0579479577762,True,-0.0407243576591,-0.0695789284738,-0.011630970697600001,True
6634,331,14,0.561585285719,False,0.0569269475265,True,-0.0475910638746,-0.0762015375495,-0.0192745900231,True
6635,331,15,0.154443884234,True,0.0583281879605,True,-0.052982325998,-0.0842726689243,-0.0259444809637,True
6636,331,16,0.020515759226799997,True,0.055597254582900005,True,-0.0529720048168,-0.08053263828269999,-0.0249353836998,True
6637,331,17,0.01255896158,True,0.05720613646980001,True,-0.055084911968800006,-0.08264929123760001,-0.0254431547678,True
6638,331,18,9.91963048996e-06,True,0.05634958245069999,True,-0.058466941212900005,-0.08688490546569999,-0.0305353230149,True
6639,331,19,2.95297376548e-06,True,0.0561587332123,True,-0.0658991245694,-0.09483305847519999,-0.0386743252629,True
6640,332,0,36.1262954618,False,0.136745143935,False,-0.0009186285743180001,-0.0735469609235,0.0631981830116,False
6641,332,1,46.621895005,False,0.106142106235,False,-0.00447404489466,-0.057847661833,0.04829444440169999,False
6642,332,2,26.5345197994,False,0.0876782858082,False,-0.0269685641439,-0.06883567471919999,0.018842611089,False
6643,332,3,5.789013118790001,False,0.0794173527368,True,-0.0443400358412,-0.08439274128049999,-0.00497538854375,True
6644,332,4,6.22418527177,False,0.0703370199448,True,-0.0396471455239,-0.07442165511469999,-0.00408463516988,True
6645,332,5,20.0764345281,False,0.0688951389508,True,-0.0286239496159,-0.0629562467356,0.0059388922152000005,False
6646,332,6,15.3713203031,False,0.0682334446686,True,-0.031328260038900005,-0.0660972868217,0.0021361578469299997,False
6647,332,7,6.84329733252,False,0.0658260222401,True,-0.0375294479212,-0.0701878777627,-0.00436185552257,True
6648,332,8,2.3272757566299997,False,0.0617828059746,True,-0.042476700210199995,-0.07270467238789999,-0.0109218664133,True
6649,332,9,1.6700609694400002,False,0.058605574817500006,True,-0.041589644708300004,-0.0703314453488,-0.011725870531299998,True
6650,332,10,2.2379339357299997,False,0.060046672923,True,-0.0419428454881,-0.0714261931253,-0.011379520202299999,True
6651,332,11,1.5501256063,False,0.06096362463669999,True,-0.045137424055099996,-0.07524982898539999,-0.0142862043487,True
6652,332,12,0.956422649936,False,0.0597806239515,True,-0.0453330367051,-0.0728550948951,-0.0130744709436,True
6653,332,13,1.06871936836,False,0.057905450065599995,True,-0.043701150544,-0.0745400720287,-0.0166346219631,True
6654,332,14,2.5940779635299998,False,0.06149963244059999,True,-0.0410805990784,-0.0738366450599,-0.012337012619399998,True
6655,332,15,0.317072683815,True,0.0564694420032,True,-0.043560434691199995,-0.0709642108842,-0.014494768881,True
6656,332,16,4.66493349715,False,0.0590517303318,True,-0.0363793375155,-0.0677521810188,-0.008700450687049999,True
6657,332,17,3.0419680737199997,False,0.056317533246300004,True,-0.0389856996826,-0.06746961471110001,-0.011152081464799998,True
6658,332,18,3.7719759414599996,False,0.056932611590300004,True,-0.0375660959762,-0.0649694109191,-0.00803679932876,True
6659,332,19,2.5536516371099998,False,0.0559548835965,True,-0.0393820845102,-0.06906002185339999,-0.0131051382568,True
6660,333,0,14.889769313199999,False,0.14530296534700002,False,-0.0472221616113,-0.12222342731899999,0.023079538028599998,False
6661,333,1,5.35989011839,False,0.10386940828199999,False,-0.0559876624524,-0.10849723784399999,-0.0046278295622299995,True
6662,333,2,4.58878328337,False,0.08845155732989998,False,-0.051086319196499995,-0.0945896518087,-0.00613809447879,True
6663,333,3,2.54658420937,False,0.0805532381629,False,-0.05150252332309999,-0.0906010539772,-0.010047815814299999,True
6664,333,4,4.44581139695,False,0.0752602595075,True,-0.0440149824542,-0.08261725966860001,-0.00735700016109,True
6665,333,5,1.83586225645,False,0.07186711819069999,True,-0.049457446710800004,-0.08685011949629999,-0.0149830013056,True
6666,333,6,0.955284000493,False,0.0668164369757,True,-0.057149808641499995,-0.0906436029618,-0.023827165986099998,True
6667,333,7,1.71307491478,False,0.0642708118442,True,-0.0459575868727,-0.0784088362433,-0.0141380243991,True
6668,333,8,0.19628158965,True,0.06279961560689999,True,-0.056022958151,-0.0857511927915,-0.022951577184700003,True
6669,333,9,0.990026538035,False,0.06448025866280001,True,-0.0479747815601,-0.0784741139085,-0.0139938552456,True
6670,333,10,0.5058661557190001,False,0.0594449228565,True,-0.0468549876341,-0.0768386480435,-0.017393725187099997,True
6671,333,11,0.7454172783580001,False,0.05767879106380001,True,-0.046710794889000005,-0.0754132139816,-0.0177344229178,True
6672,333,12,0.33499917525199996,False,0.0593854247482,True,-0.05131397525780001,-0.0812132862517,-0.0218278615035,True
6673,333,13,0.406356555268,False,0.0583216958471,True,-0.04790851217540001,-0.0763302045181,-0.018008508670999998,True
6674,333,14,2.1001516112900003,False,0.059422144868599994,True,-0.044155208402000004,-0.0739185459315,-0.0144964010629,True
6675,333,15,0.8061270444930001,False,0.057270372865900004,True,-0.0426934984925,-0.07262673774060001,-0.0153563648747,True
6676,333,16,0.738969559073,False,0.0562827753161,True,-0.047600616964999995,-0.07743281943739999,-0.0211500441212,True
6677,333,17,0.664483483866,False,0.057510682784400004,True,-0.048299125503,-0.0767531219691,-0.019242439184700002,True
6678,333,18,0.212135696605,True,0.055244272174899994,True,-0.052119747396400004,-0.081835788355,-0.0265915161801,True
6679,333,19,0.19185875227000002,True,0.0559088071046,True,-0.04829480017530001,-0.0759841420756,-0.0200753349711,True
6680,334,0,32.0234198497,False,0.141091661024,False,-0.0162240071804,-0.08590061633439999,0.0551910446892,False
6681,334,1,24.1500144184,False,0.10702000097400001,False,-0.0304845515033,-0.08258205669810001,0.024437944275700004,False
6682,334,2,8.69197071231,False,0.087663063815,False,-0.0437276183039,-0.08801144761839999,-0.000348383803435,True
6683,334,3,27.6788511036,False,0.08126137598189999,False,-0.0272002976504,-0.06673662666159999,0.0145247493203,False
6684,334,4,37.4615417226,False,0.07377349159510001,True,-0.0207005488108,-0.0578401249002,0.0159333666949,False
6685,334,5,7.68312101805,False,0.07391167090680001,True,-0.0398921272386,-0.0781283076146,-0.00421663670777,True
6686,334,6,11.7154436674,False,0.0655738735639,True,-0.0328656040007,-0.0658115921641,-0.00023771860017500002,True
6687,334,7,7.633952100169999,False,0.0644396402697,True,-0.035210651886400005,-0.0676462120307,-0.00320657176103,True
6688,334,8,9.73274689891,False,0.06305954720200001,True,-0.0332079228034,-0.0633299041702,-0.000270356968182,True
6689,334,9,8.40479184939,False,0.060603760156,True,-0.034761181436300005,-0.0642039842442,-0.00360022408821,True
6690,334,10,7.5277611769199995,False,0.05985675411830001,True,-0.034500742103699994,-0.064493651442,-0.00463689732371,True
6691,334,11,2.7557965525099997,False,0.059928452713,True,-0.039252608074199995,-0.0686622924163,-0.00873383970323,True
6692,334,12,0.9129809610330001,False,0.0579858345653,True,-0.045276651261,-0.07318237276860001,-0.0151965382033,True
6693,334,13,0.12168139467599999,True,0.0591125574973,True,-0.0517226723826,-0.0811506063446,-0.022038048847300002,True
6694,334,14,0.008959549554030001,True,0.05816806437390001,True,-0.0562144309789,-0.08592297849189999,-0.027754914117999997,True
6695,334,15,0.0723862613636,True,0.0553337710006,True,-0.057083111593500005,-0.0850739279795,-0.0297401569789,True
6696,334,16,0.15750887869000002,True,0.058141560450999996,True,-0.0511677982666,-0.07967449279239999,-0.021532932341400003,True
6697,334,17,0.27380399226,True,0.057893947577099994,True,-0.049329330964,-0.07822341404199999,-0.0203294664649,True
6698,334,18,0.45347195350100006,False,0.0564826821014,True,-0.04902411297119999,-0.0760957787132,-0.0196130966118,True
6699,334,19,1.04331632047,False,0.0578600334644,True,-0.0455342201062,-0.07547041384219999,-0.017610380377799998,True
6700,335,0,14.6694388239,False,0.14365422664799998,False,-0.0477712248642,-0.120572535314,0.0230816913339,False
6701,335,1,17.1144250848,False,0.105344747422,False,-0.0378983318994,-0.09152438321010001,0.0138203642119,False
6702,335,2,16.5553336397,False,0.0874114061104,False,-0.0356881669,-0.0800815941497,0.00732981196076,False
6703,335,3,3.2557853044,False,0.0784170389474,True,-0.0496324502857,-0.08820073008339999,-0.009783691136040001,True
6704,335,4,4.58030221295,False,0.0711550257018,True,-0.0445328273721,-0.0789599148547,-0.007804889152899999,True
6705,335,5,1.99443374607,False,0.07105156117480001,True,-0.0486279773959,-0.08159449456569999,-0.010542933390899999,True
6706,335,6,1.3892696535,False,0.0691078209145,True,-0.049380687820499994,-0.0842310728918,-0.0151232519774,True
6707,335,7,1.8419756608400002,False,0.0633518609336,True,-0.0456156816028,-0.07810779282380001,-0.014755931890200002,True
6708,335,8,1.14440857096,False,0.0648672102496,True,-0.051488399779,-0.08207681082439999,-0.0172096005748,True
6709,335,9,0.042843349127199996,True,0.062360074295800004,True,-0.0528999960297,-0.0831732923031,-0.0208132180073,True
6710,335,10,0.9846555835009999,False,0.0608834257324,True,-0.0488870850134,-0.078874728283,-0.0179913025506,True
6711,335,11,1.23895366396,False,0.0623780511042,True,-0.047385560023400004,-0.0800957991324,-0.0177177480282,True
6712,335,12,0.199048557098,True,0.0586047901736,True,-0.0496205499536,-0.077627315494,-0.019022525320400004,True
6713,335,13,0.6899986747660001,False,0.057472988534699995,True,-0.0488683862292,-0.07795272273630001,-0.020479734201599997,True
6714,335,14,0.379485324413,False,0.05666761546569999,True,-0.051777524395399996,-0.0797834721469,-0.0231158566812,True
6715,335,15,0.154712037662,True,0.0551840207388,True,-0.0482436618707,-0.07539168654560001,-0.0202076658067,True
6716,335,16,0.0994599225845,True,0.0580524605353,True,-0.0514003928312,-0.0811491236448,-0.023096663109400003,True
6717,335,17,9.30712130451e-06,True,0.056621055131699995,True,-0.0595599611003,-0.0864476631171,-0.0298266079855,True
6718,335,18,3.42064562368e-05,True,0.057178781865,True,-0.062031266448099996,-0.0920323891103,-0.0348536072454,True
6719,335,19,0.058283570827,True,0.0558466689181,True,-0.0551057738426,-0.08290240155669999,-0.0270557326386,True
6720,336,0,34.9893753789,False,0.13976000284700002,False,-0.002501199387,-0.0708202759481,0.06893972689889999,False
6721,336,1,42.5508772265,False,0.10440853190199999,False,0.0140854942931,-0.0349954420069,0.0694130898952,False
6722,336,2,52.877825989499996,False,0.0909241543759,False,-0.00827395491535,-0.052564147524100005,0.03836000685180001,False
6723,336,3,55.6446399898,False,0.08153986064989999,False,0.006294840910979999,-0.0326638568928,0.048876003757,False
6724,336,4,65.4268349682,False,0.0743928858189,True,0.00046921773395699996,-0.0366286420576,0.037764243761300005,False
6725,336,5,49.8162423003,False,0.0701896440382,True,-0.015604316077299998,-0.0518595863949,0.0183300576433,False
6726,336,6,53.5580851339,False,0.0676514425448,True,-0.0136632482627,-0.0449589665192,0.0226924760256,False
6727,336,7,60.8503666514,False,0.0644430600508,True,-0.0100391145043,-0.0414196982384,0.023023361812400004,False
6728,336,8,42.926436422399995,False,0.061527227438,True,-0.0180821381032,-0.0482541197626,0.013273107675399999,False
6729,336,9,32.3702388698,False,0.0623900990439,True,-0.020345529400400002,-0.0524412194618,0.009948879582040002,False
6730,336,10,37.0315742173,False,0.06180856647369999,True,-0.0196574096917,-0.05195848346390001,0.00985008300983,False
6731,336,11,59.020303099399996,False,0.060806729040699996,True,-0.0127799242499,-0.04496707395669999,0.015839655084,False
6732,336,12,42.8723993869,False,0.0611126787737,True,-0.0176853446398,-0.048057598116100005,0.0130550806576,False
6733,336,13,19.3550215923,False,0.059650179152499996,True,-0.026098215930099998,-0.05664327333790001,0.0030069058146300004,False
6734,336,14,25.8343053363,False,0.0597011921818,True,-0.023788149257200002,-0.053796565285499996,0.00590462689632,False
6735,336,15,18.3965421433,False,0.056669954327600004,True,-0.0256088893515,-0.0529278234423,0.0037421308853499997,False
6736,336,16,16.4189191605,False,0.0575505159599,True,-0.0272584411257,-0.0549697936174,0.00258072234256,False
6737,336,17,12.4783088912,False,0.0564470627929,True,-0.029075908035900003,-0.058056092578600005,-0.00160902978576,True
6738,336,18,5.50492466913,False,0.0571189125416,True,-0.0350908341404,-0.0626116462225,-0.005492733680939999,True
6739,336,19,8.718347712389999,False,0.0556376527061,True,-0.031389922573700005,-0.0598006178094,-0.00416296510328,True
6740,337,0,9.11531227945,False,0.136382010299,False,-0.0597091986821,-0.12931975169399998,0.007062258604479999,False
6741,337,1,24.905210253699998,False,0.101756823543,False,-0.029157187816499997,-0.08058689074730001,0.021169932796099997,False
6742,337,2,17.2343979714,False,0.0871094522308,False,-0.0342546186381,-0.0778033298535,0.009306122377219998,False
6743,337,3,46.336177211899994,False,0.08006838648249999,False,-0.0159122523204,-0.0550304288422,0.025037957640299997,False
6744,337,4,62.7065457754,False,0.0742984852545,True,-0.00550541908166,-0.041323214042000005,0.0329752712125,False
6745,337,5,66.51949533850001,False,0.07325108167689999,True,-0.00286630875314,-0.0393108477824,0.0339402338946,False
6746,337,6,66.24265324609999,False,0.069436476956,True,-0.00795484552117,-0.0413710136933,0.0280654632627,False
6747,337,7,56.6975703201,False,0.0656190213229,True,-0.011478304389500002,-0.0434460999046,0.0221729214183,False
6748,337,8,52.798666474099996,False,0.0625436639143,True,-0.014729968554200001,-0.0458215538229,0.0167221100914,False
6749,337,9,70.172676428,False,0.0625248001662,True,-0.008300665941390001,-0.0400101817685,0.0225146183978,False
6750,337,10,47.4214229337,False,0.0604790631489,True,-0.0158631608748,-0.04683864553230001,0.0136404176166,False
6751,337,11,19.6401983665,False,0.0580729341389,True,-0.025704843171099997,-0.0552237864332,0.00284914770563,False
6752,337,12,22.1046963185,False,0.057971484585999995,True,-0.0252499817872,-0.0541232049551,0.00384827963092,False
6753,337,13,7.0901166001,False,0.0579158479182,True,-0.0338510449027,-0.0634292026894,-0.00551335477119,True
6754,337,14,10.6272551761,False,0.0600700726518,True,-0.030668517583099998,-0.059652754423400005,0.000417318228371,False
6755,337,15,12.355589521199999,False,0.0581766294977,True,-0.029952880954499998,-0.0600894216312,-0.0019127921334400001,True
6756,337,16,5.21615177247,False,0.055764633885800004,True,-0.033299389988299996,-0.061328406660500004,-0.00556377277474,True
6757,337,17,5.6498068770300005,False,0.0547855143246,True,-0.033130194465400005,-0.0612206267947,-0.00643511247006,True
6758,337,18,1.0522742230500002,False,0.055017723121499995,True,-0.0428060716232,-0.0722034331057,-0.0171857099842,True
6759,337,19,0.799773963865,False,0.054326129605199995,True,-0.043167877208,-0.0709170594268,-0.0165909298216,True
6760,338,0,0.35410662880599997,False,0.142295395368,False,-0.113232088171,-0.180495866843,-0.038200471475,True
6761,338,1,0.113118448279,True,0.102862924063,False,-0.0923777733985,-0.142245357289,-0.0393824332253,True
6762,338,2,0.0532062276647,True,0.0859720309901,False,-0.0876410888418,-0.130484325675,-0.0445122946844,True
6763,338,3,4.1836119145099994e-09,True,0.08039170941660001,False,-0.0984354389561,-0.138353773455,-0.0579620640381,True
6764,338,4,5.0019003123600004e-17,True,0.07284444084819999,True,-0.0992802527946,-0.135274426058,-0.0624299852096,True
6765,338,5,6.1086891315299996e-24,True,0.0685407774265,True,-0.0930838498505,-0.12631253875700002,-0.0577717613305,True
6766,338,6,3.2815087130499997e-25,True,0.0666861506127,True,-0.09186909993270001,-0.124655685205,-0.0579695345921,True
6767,338,7,1.9469014538700003e-06,True,0.0653118260247,True,-0.0739766600177,-0.106249828576,-0.0409380025514,True
6768,338,8,4.53971430188e-07,True,0.0635284941327,True,-0.0828403979405,-0.114703424351,-0.051174930218699996,True
6769,338,9,0.117156937882,True,0.063148951292,True,-0.0667158406266,-0.0984395341523,-0.0352905828603,True
6770,338,10,0.00020028663207799995,True,0.0588847661541,True,-0.059787862163699995,-0.09012632832910002,-0.031241562174999998,True
6771,338,11,0.010870145282399999,True,0.058839339829400004,True,-0.0628385600469,-0.092343154112,-0.0335038142826,True
6772,338,12,2.04500906755e-05,True,0.060274472666300004,True,-0.0735973415688,-0.104098846292,-0.043824373626100005,True
6773,338,13,5.42328785945e-15,True,0.057856936382,True,-0.0783496382071,-0.108569580225,-0.050712643843400004,True
6774,338,14,1.52961054988e-25,True,0.0589873335861,True,-0.077650348486,-0.10549483373400001,-0.0465075001481,True
6775,338,15,9.074651038419998e-22,True,0.0568039768255,True,-0.07535196408480001,-0.103145974867,-0.046341998041000004,True
6776,338,16,4.437920203319999e-19,True,0.0563900685251,True,-0.0747448842591,-0.10262260102399999,-0.0462325324993,True
6777,338,17,9.33338610293e-26,True,0.054877138546199994,True,-0.0764800469912,-0.105070748684,-0.050193610138099996,True
6778,338,18,9.84475634157e-19,True,0.0568799917906,True,-0.0749339985167,-0.102603626043,-0.0457236342526,True
6779,338,19,2.55650894209e-17,True,0.05680105546519999,True,-0.07837165789480001,-0.105813379791,-0.04901232432569999,True
6780,339,0,7.57834210953,False,0.144083287597,False,-0.0657660702266,-0.137094094913,0.00698919268375,False
