,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
6781,339,1,24.4364656925,False,0.102507798883,False,-0.0313992358422,-0.084887427275,0.017620371608400003,False
6782,339,2,6.57514427245,False,0.0890005590769,False,-0.047931002031300005,-0.0919331341964,-0.00293257511957,True
6783,339,3,3.48678094276,False,0.07932193529239999,True,-0.050508675007300004,-0.0908009419348,-0.011479006642400001,True
6784,339,4,1.50417600637,False,0.07333741313360001,True,-0.050368456175699995,-0.08737374673750001,-0.014036333603999999,True
6785,339,5,2.6183126219,False,0.07095643999989999,True,-0.045876975403500005,-0.0810527020335,-0.010096262033600001,True
6786,339,6,3.12863825606,False,0.0698890687678,True,-0.0444637185762,-0.078093200056,-0.0082041312882,True
6787,339,7,4.1341776227,False,0.06391897661530001,True,-0.040275692486099995,-0.0730980687268,-0.00917909211149,True
6788,339,8,2.79156356865,False,0.0619345608968,True,-0.0418560817111,-0.07363063402560001,-0.011696073128799998,True
6789,339,9,5.07456306139,False,0.06275303784280001,True,-0.0392236289554,-0.0698563420708,-0.007103304228010001,True
6790,339,10,1.89560293846,False,0.06016433102990001,True,-0.043045350469300005,-0.0736505779326,-0.013486246902700002,True
6791,339,11,0.446591229655,False,0.0590235610944,True,-0.051510355235699995,-0.081308459973,-0.022284898878599996,True
6792,339,12,0.147351102376,True,0.0596822730334,True,-0.0572164478347,-0.0865488529508,-0.0268665799174,True
6793,339,13,0.00016029850068499999,True,0.057720424256600004,True,-0.058253948945300005,-0.0873368597881,-0.0296164355314,True
6794,339,14,1.59040295004e-06,True,0.0565580153094,True,-0.0631413385633,-0.0910603090794,-0.0345022937699,True
6795,339,15,0.00503509549053,True,0.055351790449900004,True,-0.0591633421091,-0.0865885989218,-0.031236808472000003,True
6796,339,16,0.000154418742984,True,0.0559935926624,True,-0.060141487670499996,-0.08779587458669999,-0.0318022819243,True
6797,339,17,0.169001002973,True,0.056024520338599997,True,-0.0585438591314,-0.0871720813062,-0.031147560967599998,True
6798,339,18,9.36533908021e-06,True,0.0552288353654,True,-0.0612043574524,-0.08904893319900001,-0.0338200978337,True
6799,339,19,0.006169326286350001,True,0.05748300466990001,True,-0.06103720452480001,-0.08993220951030001,-0.0324492048404,True
6800,340,0,28.992358570500002,False,0.137794530822,False,-0.021254425084099998,-0.0903970394962,0.047397491326000005,False
6801,340,1,17.940762588800002,False,0.103438325221,False,-0.037213451920199994,-0.08815300356979999,0.015285321651000001,False
6802,340,2,23.299852245500002,False,0.093013100983,False,-0.030120060795900003,-0.0754082504904,0.017604850492599997,False
6803,340,3,12.2969829898,False,0.0806502955899,False,-0.037395795815499996,-0.0786574521345,0.0019928434553900002,False
6804,340,4,41.164723730300004,False,0.07588081312520001,True,-0.0188178447522,-0.058567035310300004,0.0173137778149,False
6805,340,5,35.5416301849,False,0.07049789914969999,True,-0.0206099307256,-0.0569357551059,0.0135621440439,False
6806,340,6,12.816708157,False,0.0676566932469,True,-0.0333435944967,-0.0672525162135,0.00040417703339,False
6807,340,7,13.602730056199999,False,0.0682578665413,True,-0.030707767554900005,-0.06583514501630001,0.0024227215250100004,False
6808,340,8,5.0638807592,False,0.064489093061,True,-0.0393449817005,-0.07074150795169999,-0.00625241489063,True
6809,340,9,2.9080186466000004,False,0.06217842398580001,True,-0.0422629484069,-0.0747338372986,-0.012555413312799997,True
6810,340,10,0.236264099344,True,0.0584815550885,True,-0.0493944711319,-0.0776906518306,-0.019209096742099998,True
6811,340,11,0.155006876062,True,0.0582972255801,True,-0.0526754958151,-0.082173215976,-0.023875990395999996,True
6812,340,12,0.12038983081599999,True,0.0589024434772,True,-0.0599052344294,-0.0888066515378,-0.0299042080607,True
6813,340,13,0.261798292461,True,0.056724593875,True,-0.0653915143775,-0.0922288005363,-0.035504206661199994,True
6814,340,14,0.0007204039975580001,True,0.0582163806499,True,-0.0630915784743,-0.091030640824,-0.032814260174099996,True
6815,340,15,2.9615653099599998e-09,True,0.057197500459,True,-0.0690338780595,-0.0981470502781,-0.0409495498191,True
6816,340,16,1.3812811299899998e-08,True,0.0599537536522,True,-0.0705283346951,-0.0987248196502,-0.0387710659981,True
6817,340,17,2.9799151445200003e-10,True,0.0572897404284,True,-0.07077130931560001,-0.10005658632000002,-0.042766845891699996,True
6818,340,18,5.3550406229300003e-14,True,0.054676978413500006,True,-0.06990748223519999,-0.09638793444560001,-0.0417109560321,True
6819,340,19,8.31608299075e-09,True,0.0564540871381,True,-0.0696023907516,-0.098095631206,-0.041641544067800004,True
6820,341,0,16.1111785959,False,0.146014513105,False,-0.043566022144300005,-0.11424921010099999,0.0317653030047,False
6821,341,1,1.01660011835,False,0.106655349013,False,-0.0764030663091,-0.12923204720599998,-0.022576698193900003,True
6822,341,2,3.98027674601,False,0.0891766828195,False,-0.053099608708800004,-0.09784281128360002,-0.008666128464159999,True
6823,341,3,0.00293739328686,True,0.0787425602262,True,-0.0747460522752,-0.113498098836,-0.0347555386103,True
6824,341,4,0.064511575956,True,0.0751010205061,True,-0.0696230445382,-0.107606139626,-0.032505119119599996,True
6825,341,5,0.192206222548,True,0.0696505514225,True,-0.0639230823111,-0.0995944344589,-0.029943883036500002,True
6826,341,6,0.301357673108,True,0.0670727409913,True,-0.05676667234780001,-0.0909896896558,-0.0239169486645,True
6827,341,7,0.010807432115200001,True,0.064204383208,True,-0.0605549045806,-0.0936963975292,-0.0294920143212,True
6828,341,8,0.00027056716741900004,True,0.06522816732480001,True,-0.0676286662004,-0.10180183122000001,-0.036573663895,True
6829,341,9,0.007068501523159999,True,0.0601099507263,True,-0.0632530204163,-0.093298300541,-0.0331883498147,True
6830,341,10,0.00021481410202000003,True,0.060931970694699994,True,-0.0579344280423,-0.08916065538460001,-0.0282286846898,True
6831,341,11,0.0174941978945,True,0.0596073987634,True,-0.061438409623600004,-0.09057772938400001,-0.0309703306207,True
6832,341,12,0.0006351022643309999,True,0.0582611825244,True,-0.059969026279600005,-0.08929687772980001,-0.0310356952054,True
6833,341,13,0.225669577615,True,0.05831851258640001,True,-0.0559604270305,-0.0864408532294,-0.028122340643000003,True
6834,341,14,0.00190404060884,True,0.058945197275800006,True,-0.058813755789800005,-0.08911867169320001,-0.030173474417400002,True
6835,341,15,0.10692314661,True,0.0602844287359,True,-0.0554966841591,-0.0870984022247,-0.0268139734888,True
6836,341,16,1.1257763500799999e-08,True,0.0572883840472,True,-0.0630070736236,-0.09349931273389998,-0.0362109286867,True
6837,341,17,2.2745425568799996e-16,True,0.056142104474400004,True,-0.06979004854710001,-0.0986044424565,-0.042462337982,True
6838,341,18,8.876435065500001e-11,True,0.059024894947699996,True,-0.070914853289,-0.0995125740308,-0.040487679083199994,True
6839,341,19,1.62329715698e-20,True,0.0558275063851,True,-0.07857804598280001,-0.106839520966,-0.051012014581000006,True
6840,342,0,7.365529854349999,False,0.13958532400499998,False,-0.06663229399619999,-0.134821909831,0.00476341417412,False
6841,342,1,32.5197546366,False,0.105454295643,False,-0.0232690623592,-0.0750547465265,0.0303995491162,False
6842,342,2,22.6655471941,False,0.09033509384739999,False,-0.0307000455676,-0.0741921313909,0.016142962456499998,False
6843,342,3,15.5815542228,False,0.0773984760437,True,-0.0338820737885,-0.0713724002141,0.00602607582958,False
6844,342,4,17.9309934269,False,0.0729520831086,True,-0.0318314231478,-0.0653757258111,0.007576357297489999,False
6845,342,5,5.07895905494,False,0.07000821518610001,True,-0.041623586042,-0.07595859139660001,-0.005950376210479999,True
6846,342,6,5.644722345060001,False,0.0685601688913,True,-0.040732918654699996,-0.0750160710561,-0.006455902164779999,True
6847,342,7,9.59072257175,False,0.0670172762911,True,-0.0354284844167,-0.068350997771,-0.0013337214798300001,True
6848,342,8,26.798291953299998,False,0.0621801431312,True,-0.023435909070599996,-0.056154553269600005,0.00602558986164,False
6849,342,9,20.65724012,False,0.0623664387307,True,-0.0263615760573,-0.0593506914824,0.0030157472483200005,False
6850,342,10,47.9506489892,False,0.0632780334456,True,-0.016457329637,-0.046315339714199995,0.0169626937314,False
6851,342,11,18.6307135009,False,0.0589596589108,True,-0.0269432377128,-0.05645639355269999,0.0025032653581300002,False
6852,342,12,27.3978781941,False,0.058811068252600004,True,-0.0227753366319,-0.0526312236643,0.006179844588319999,False
6853,342,13,25.279316233600003,False,0.059499116751300006,True,-0.0234643797199,-0.051216463822099996,0.008282652929189999,False
6854,342,14,18.9331607174,False,0.058560867531599996,True,-0.0261356460793,-0.0565205972499,0.0020402702817599997,False
6855,342,15,13.6988923998,False,0.0575244453666,True,-0.030145591008900005,-0.0579578705571,-0.000433425190515,True
6856,342,16,6.0079886393,False,0.0574079802501,True,-0.03484754694469999,-0.0629842692915,-0.00557628904139,True
6857,342,17,8.77261391794,False,0.057379313722599995,True,-0.031560728928,-0.0602442628924,-0.0028649491698000003,True
6858,342,18,4.339290621580001,False,0.0572371843474,True,-0.0368911202449,-0.0647728128155,-0.00753562846807,True
6859,342,19,3.9085512866400003,False,0.054764638518500004,True,-0.0361910081156,-0.0635038365131,-0.008739197994610001,True
6860,343,0,20.6529276875,False,0.135982459233,False,-0.037594973507199994,-0.10513730888900001,0.030845150344599996,False
6861,343,1,2.08232844527,False,0.106060675328,False,-0.0699195633094,-0.122304015462,-0.0162433401347,True
6862,343,2,0.132760250456,True,0.08618297144819999,False,-0.082832534163,-0.12417975604800001,-0.0379967845999,True
6863,343,3,0.0778350527921,True,0.08084590670269999,False,-0.0858531676219,-0.12889177722200001,-0.0480458705189,True
6864,343,4,4.42025868528e-12,True,0.0751830552847,True,-0.09398697422800001,-0.13087766511600002,-0.05569460983109999,True
6865,343,5,7.16165446397e-07,True,0.06916500337230001,True,-0.0860119779143,-0.12197123897800001,-0.0528062356055,True
6866,343,6,9.524059161619999e-06,True,0.0678180466053,True,-0.0755389938813,-0.10883641684499999,-0.041018370239800005,True
6867,343,7,7.37167461407e-11,True,0.0651603387544,True,-0.0744354223902,-0.107910334471,-0.042749995716300004,True
6868,343,8,4.3198493007199994e-08,True,0.06212983141919999,True,-0.07633034021639999,-0.10732412402899999,-0.0451942926102,True
6869,343,9,3.33460435528e-19,True,0.0626136371056,True,-0.0793015325422,-0.11126093189899999,-0.048647294793699995,True
6870,343,10,2.4624687440099995e-16,True,0.0618081641991,True,-0.08320524450839999,-0.11183044076099999,-0.05002227656219999,True
6871,343,11,8.41010451863e-38,True,0.0591465294264,True,-0.0923395593126,-0.123900404582,-0.06475387515549999,True
6872,343,12,4.71306570037e-31,True,0.0595103947315,True,-0.0874087909784,-0.117831476793,-0.0583210820619,True
6873,343,13,5.97535909769e-29,True,0.056371769276300006,True,-0.0819794442439,-0.110440163541,-0.05406839426440001,True
6874,343,14,4.49032382723e-17,True,0.056694143070700004,True,-0.07724721671630001,-0.104792763545,-0.0480986204745,True
6875,343,15,5.653932168019999e-22,True,0.057449733334,True,-0.0816785200554,-0.110030887962,-0.0525811546275,True
6876,343,16,3.33745142628e-32,True,0.0550622271634,True,-0.07799217323,-0.10591635055500001,-0.050854123392,True
6877,343,17,1.3281359333199998e-07,True,0.0545674559171,True,-0.0816573114503,-0.109038928794,-0.054471472876500004,True
6878,343,18,1.88894575149e-26,True,0.0571871210066,True,-0.0819865439761,-0.109633367294,-0.05244624628769999,True
6879,343,19,6.03335854255e-37,True,0.0557321821815,True,-0.0825333756811,-0.112112605734,-0.0563804235529,True
6880,344,0,26.3495531122,False,0.144016285931,False,-0.0258584295654,-0.102215866688,0.0418004192439,False
6881,344,1,7.8888714636,False,0.105674689432,False,-0.0510869788507,-0.103092437843,0.0025822515889699998,False
6882,344,2,5.17199937095,False,0.0882225889838,False,-0.049416748979,-0.09320761458860001,-0.00498502560479,True
6883,344,3,3.38324018125,False,0.08007605782300001,False,-0.0499196476615,-0.09077909942230002,-0.0107030415992,True
6884,344,4,0.042524524434900006,True,0.0765095167457,True,-0.0684470863523,-0.10770461506300001,-0.0311950983172,True
6885,344,5,0.323195725328,True,0.0699506168372,True,-0.0601043479942,-0.0946604688097,-0.024709851972400002,True
6886,344,6,0.283716654714,True,0.0665191094774,True,-0.0585380307826,-0.0905256629119,-0.024006553434500002,True
6887,344,7,0.028349801271099997,True,0.066530697966,True,-0.061686749080499995,-0.09678907118920001,-0.030258373223200002,True
6888,344,8,0.0189188035646,True,0.0622494721686,True,-0.060505722326100006,-0.09238044116119999,-0.0301309689926,True
6889,344,9,0.313973106523,True,0.0613313034085,True,-0.0551882844747,-0.0853756829064,-0.0240443794979,True
6890,344,10,7.31256621249e-07,True,0.059617769493500006,True,-0.0663908367231,-0.0973381685346,-0.0377203990411,True
6891,344,11,0.268179477373,True,0.0607939878957,True,-0.064193621083,-0.0953268399659,-0.034532852070199994,True
6892,344,12,0.09870376806810001,True,0.0586830437612,True,-0.0636825013863,-0.0912640636868,-0.032581019925599995,True
6893,344,13,0.0734313871645,True,0.057465634340399994,True,-0.0546364674802,-0.08307073577650001,-0.025605101436099998,True
6894,344,14,0.0113473245909,True,0.0574486560574,True,-0.0546611934633,-0.08464224257860001,-0.027193586521200002,True
6895,344,15,0.0139299723867,True,0.0589475360224,True,-0.053738664887800006,-0.0830977575869,-0.024150221564500002,True
6896,344,16,0.0626637849884,True,0.057646027639100005,True,-0.052754172555099996,-0.0825465301975,-0.0249005025584,True
6897,344,17,0.019406425276,True,0.0565528479439,True,-0.059745146208,-0.08887173875870001,-0.032318890814799994,True
6898,344,18,0.0330465603134,True,0.0552532067162,True,-0.055692150014000005,-0.08418655882099998,-0.028933352104799998,True
6899,344,19,1.81075835944e-05,True,0.056638270867599996,True,-0.0629145738092,-0.0918293060939,-0.0351910352263,True
6900,345,0,34.2947560653,False,0.137958509078,False,-0.0025585818246999996,-0.0694769601088,0.0684815489696,False
6901,345,1,41.669109175900005,False,0.107499647449,False,-0.0115003563164,-0.0638597560328,0.0436398914159,False
6902,345,2,24.5830671752,False,0.0871692302214,False,-0.028603243831599998,-0.0713923507234,0.015776879498,False
6903,345,3,49.8950415686,False,0.08102036047899999,False,-0.0116851530388,-0.052825151215000005,0.028195209264,False
6904,345,4,60.719130485600004,False,0.0763619371395,True,-0.00622444414753,-0.044098808315199994,0.0322631288243,False
6905,345,5,49.387222981899995,False,0.0687624502969,True,-0.0147616671015,-0.049608200797,0.0191542494999,False
6906,345,6,19.3469683117,False,0.0672856762174,True,-0.029013869443000002,-0.0617448810898,0.00554079512758,False
6907,345,7,13.793212628800001,False,0.0638305360123,True,-0.029786252174,-0.0598353724144,0.003995163597969999,False
6908,345,8,15.7312803195,False,0.0610115458995,True,-0.029100830991000002,-0.058413918967199996,0.00259762693237,False
6909,345,9,18.6715316919,False,0.0640296451459,True,-0.027390499441200002,-0.059489413083499997,0.00454023206242,False
6910,345,10,16.1132807657,False,0.0631153249094,True,-0.0282235427286,-0.0584218445724,0.00469348033697,False
6911,345,11,5.63871920852,False,0.0596294727661,True,-0.037084688252,-0.0664057159816,-0.00677624321555,True
6912,345,12,5.51552195389,False,0.05973157101149999,True,-0.0372293211231,-0.0676087207636,-0.00787714975208,True
6913,345,13,2.56858883501,False,0.057755418990199994,True,-0.0384118215617,-0.0677129333809,-0.00995751439077,True
6914,345,14,2.7221973781999997,False,0.058780447835499995,True,-0.0400408747577,-0.07027079941539999,-0.0114903515799,True
6915,345,15,2.17570174058,False,0.057391958356800006,True,-0.0414477781088,-0.07126708165830001,-0.013875123301600002,True
6916,345,16,0.38633748994,False,0.0582829911502,True,-0.048954602482900005,-0.0781471813513,-0.019864190201,True
6917,345,17,0.0268393360186,True,0.0559921451047,True,-0.052840708251800005,-0.0809913295919,-0.0249991844873,True
6918,345,18,7.34225102252e-06,True,0.0556823613884,True,-0.058136038903199995,-0.0848498940249,-0.0291675326364,True
6919,345,19,0.215048734437,True,0.057169149917,True,-0.0588557940964,-0.08937208206049999,-0.0322029321435,True
6920,346,0,17.354557495799998,False,0.148056979204,False,-0.0436485959311,-0.120216202587,0.027840776617099997,False
6921,346,1,7.15152927622,False,0.10217705318,False,-0.0514841030413,-0.102551742259,-0.000374689079375,True
6922,346,2,6.10411071112,False,0.0876239649195,False,-0.0483731664305,-0.08998638975989999,-0.0023624248404,True
6923,346,3,7.68112640748,False,0.0787097964911,True,-0.0422508770393,-0.08213970840069999,-0.00342991190955,True
6924,346,4,2.4565942039900004,False,0.0738519156024,True,-0.0472324781794,-0.0855902802336,-0.0117383646312,True
6925,346,5,0.024836913756400004,True,0.0673230092838,True,-0.0630992180213,-0.0967914907345,-0.0294684814506,True
6926,346,6,0.5521000879110001,False,0.0682671043798,True,-0.0595708242701,-0.0933749440143,-0.0251078396345,True
6927,346,7,0.014240120584,True,0.065795763809,True,-0.0656137985255,-0.0982199741677,-0.0324242103587,True
6928,346,8,0.00234690099238,True,0.062111126815300004,True,-0.06866183253069999,-0.0987488444135,-0.0366377175982,True
6929,346,9,0.0252831370622,True,0.0613305289575,True,-0.064445419773,-0.0938193391712,-0.0324888102137,True
6930,346,10,2.1454762392e-06,True,0.0610223798579,True,-0.0677369463382,-0.0988763327519,-0.037853952894,True
6931,346,11,3.40132999098e-08,True,0.0599934240697,True,-0.0664173664883,-0.0960948231253,-0.03610139905569999,True
6932,346,12,0.0108126127465,True,0.0587081372246,True,-0.0663586692373,-0.09691074133199999,-0.0382026041074,True
6933,346,13,5.79146958951e-08,True,0.0598973175099,True,-0.0652837609108,-0.09426653212649999,-0.0343692146165,True
6934,346,14,3.01849529762e-06,True,0.05770102647480001,True,-0.061622096058300005,-0.09112658579600001,-0.0334255593212,True
6935,346,15,1.41728828665e-18,True,0.0588973656172,True,-0.07355526670160001,-0.102713973365,-0.0438166077475,True
6936,346,16,5.01612978214e-09,True,0.0574819117755,True,-0.0789775718662,-0.107774325824,-0.050292414048899996,True
6937,346,17,4.4600333312700003e-29,True,0.055661710396800006,True,-0.0747353572325,-0.104305705704,-0.0486439953075,True
6938,346,18,2.34140720605e-26,True,0.0563382844417,True,-0.07662037514060001,-0.1059994287,-0.04966114425819999,True
6939,346,19,1.56564904287e-18,True,0.0557668784265,True,-0.0768356645437,-0.10396240750199999,-0.0481955290756,True
6940,347,0,10.3263409552,False,0.142710407158,False,-0.0586917293652,-0.129172545325,0.0135378618324,False
6941,347,1,15.25329576,False,0.10205324593599999,False,-0.0403803570063,-0.09231386209049999,0.0097393838458,False
6942,347,2,16.6036102076,False,0.08942502358729999,False,-0.035531753680099996,-0.07965205457999999,0.00977296900734,False
6943,347,3,16.0468073452,False,0.0805486353201,False,-0.0340130008739,-0.0721031143866,0.00844552093351,False
6944,347,4,2.0010400166599998,False,0.0748921403654,True,-0.0512977370144,-0.0884481053097,-0.0135559649443,True
6945,347,5,3.00808550819,False,0.0725773405528,True,-0.0481055435204,-0.0864399019304,-0.013862561377700002,True
6946,347,6,1.27290667201,False,0.0675986337743,True,-0.04931827849190001,-0.0815604844113,-0.013961850637000001,True
6947,347,7,3.8137651990300006,False,0.0647899928495,True,-0.0413936902574,-0.0740995371731,-0.00930954432359,True
6948,347,8,1.65027776822,False,0.061491753553300006,True,-0.0449990383531,-0.07620235934399999,-0.0147106057907,True
6949,347,9,0.309767757616,True,0.0638036261827,True,-0.05212160147369999,-0.08379161959379999,-0.0199879934111,True
6950,347,10,0.0773411501295,True,0.0624117639459,True,-0.059001813586400005,-0.0895798592471,-0.027168095301200002,True
6951,347,11,0.216024106979,True,0.0599840902621,True,-0.0549367776527,-0.0855900599968,-0.0256059697347,True
6952,347,12,0.856018400169,False,0.059486138421400006,True,-0.0450876528598,-0.0749990312942,-0.0155128928729,True
6953,347,13,2.34794258811,False,0.0598231735012,True,-0.041508079657699995,-0.0692889545911,-0.0094657810899,True
6954,347,14,5.924009614759999,False,0.058521760733699996,True,-0.0358486255926,-0.0641629112081,-0.00564115047448,True
6955,347,15,2.5320985523700004,False,0.0564072357522,True,-0.0395626436688,-0.0677428824126,-0.0113356466604,True
6956,347,16,3.74703948691,False,0.057470759563999996,True,-0.0368971858432,-0.0661745269118,-0.00870376734775,True
6957,347,17,0.20765401652100002,True,0.055370167944700004,True,-0.046535785798500005,-0.07521094802339999,-0.0198407800787,True
6958,347,18,1.34426582062,False,0.05791511825540001,True,-0.04279689612919999,-0.07077563168829999,-0.0128605134329,True
6959,347,19,0.295516179167,True,0.0556433585399,True,-0.0503208029768,-0.0786375510452,-0.0229941925053,True
6960,348,0,12.2877508372,False,0.139728152416,False,-0.053989118157099995,-0.12427083284700001,0.015457319569,False
6961,348,1,33.6229896676,False,0.105378520074,False,-0.023127665496400003,-0.0725425066634,0.0328360134106,False
6962,348,2,17.6242827425,False,0.0895554830803,False,-0.03449340303330001,-0.07811343199810002,0.0114420510822,False
6963,348,3,36.5964262635,False,0.0818330450806,False,-0.0200357090069,-0.061519583798599994,0.020313461281999998,False
6964,348,4,32.835607500500004,False,0.07448997653230001,True,-0.0226855301042,-0.060539583247,0.013950393285299999,False
6965,348,5,34.3533031474,False,0.0700523891155,True,-0.0216725577756,-0.057471639199199995,0.012580749916299998,False
6966,348,6,52.7094247887,False,0.069352096938,True,-0.013702025411100001,-0.0488365267231,0.0205155702149,False
6967,348,7,34.5980420737,False,0.0656118591772,True,-0.0204180469368,-0.051443251270900006,0.0141686079063,False
6968,348,8,11.1955506531,False,0.0641202707405,True,-0.031864924632000004,-0.0628661604813,0.0012541102592,False
6969,348,9,1.3954952616299998,False,0.060843091886,True,-0.046241900849099994,-0.0764409064306,-0.0155978145445,True
6970,348,10,0.271217481579,True,0.0597612217222,True,-0.05172398953369999,-0.08228508264449999,-0.0225238609223,True
6971,348,11,0.0008662297530940001,True,0.0580916382849,True,-0.058432344270800005,-0.0883237662943,-0.0302321280094,True
6972,348,12,8.81834883217e-08,True,0.060484838222699996,True,-0.0638643057897,-0.0926013450955,-0.032116506872799995,True
6973,348,13,8.17091628804e-06,True,0.0564425818769,True,-0.0625103558536,-0.090140648282,-0.0336980664051,True
6974,348,14,2.70260252878e-09,True,0.056156668677400004,True,-0.0643621792881,-0.09087075631069999,-0.03471408763330001,True
6975,348,15,3.28016657437e-05,True,0.0570354717359,True,-0.06326105486229999,-0.0915431085853,-0.03450763684930001,True
6976,348,16,0.00132895368808,True,0.056346658076400005,True,-0.0617560694745,-0.0894979932019,-0.0331513351255,True
6977,348,17,3.82084617161e-08,True,0.056197966595599995,True,-0.0658093436431,-0.0937072862425,-0.0375093196468,True
6978,348,18,1.09438945189e-08,True,0.0573783296643,True,-0.0667275752664,-0.0951399577263,-0.0377616280621,True
6979,348,19,0.00021929648535500001,True,0.0539393890648,True,-0.0658245763726,-0.09347520730910001,-0.039535818244199994,True
6980,349,0,21.8408587752,False,0.145399169858,False,-0.0339102786236,-0.107480715629,0.037918454229000004,False
6981,349,1,2.3661958019,False,0.104249782197,False,-0.0653958666395,-0.117789755297,-0.0135399730997,True
6982,349,2,0.706520906309,False,0.0861910280672,False,-0.06909105097160001,-0.11402679131799999,-0.027835763251,True
6983,349,3,1.66238969559,False,0.0777863790509,True,-0.0555344439056,-0.09599705306939998,-0.0182106740185,True
6984,349,4,1.54899218939,False,0.0727660430912,True,-0.051301604471000004,-0.086654500533,-0.013888457441899999,True
6985,349,5,16.5217287023,False,0.0688232959507,True,-0.0312358911436,-0.0648580523594,0.003965243591340001,False
6986,349,6,2.10609021186,False,0.0645139319757,True,-0.0446113113932,-0.07670137838310001,-0.0121874464074,True
6987,349,7,2.09732810063,False,0.0633657387484,True,-0.0442353247575,-0.0750247236743,-0.0116589849259,True
6988,349,8,7.20357966447,False,0.0648127900277,True,-0.0369807313435,-0.07094935984360001,-0.0061365698158799995,True
6989,349,9,3.3632805151099996,False,0.062037064809,True,-0.0398613180457,-0.070224320564,-0.00818725575502,True
6990,349,10,0.36306491969099997,False,0.0594287965651,True,-0.051113895739,-0.08103866385710001,-0.021609867292,True
6991,349,11,3.0196079743299995,False,0.0578521222603,True,-0.039654144824599995,-0.06919513539489999,-0.0113430131346,True
6992,349,12,3.1370043921499997,False,0.05804249897580001,True,-0.038914976965699996,-0.0678836166449,-0.00984111766904,True
6993,349,13,3.27328961254,False,0.0582527313923,True,-0.0380769429746,-0.0663613170472,-0.0081085856549,True
6994,349,14,9.322314691919999,False,0.060269223814,True,-0.0317463764075,-0.060458916817,-0.00018969300306,True
6995,349,15,6.50495218614,False,0.05835152073009999,True,-0.033368467677000004,-0.0627137360944,-0.004362215364310001,True
6996,349,16,3.95262886465,False,0.0552043471449,True,-0.036008605278599996,-0.0628840468491,-0.007679699704270001,True
6997,349,17,1.6355819737600001,False,0.0555378098635,True,-0.040473249047,-0.06885380565339999,-0.0133159957899,True
6998,349,18,0.480626205614,False,0.0567690120149,True,-0.046547570195899994,-0.0756027413302,-0.0188337293153,True
6999,349,19,0.173811932327,True,0.0557969331009,True,-0.049257120507,-0.0781325263548,-0.022335593253900003,True
7000,350,0,11.5244013579,False,0.143844914263,False,-0.0536817075252,-0.124597834919,0.0192470793438,False
7001,350,1,0.0017433476795400001,True,0.10055749647199999,False,-0.100678913554,-0.151616615658,-0.0510591191863,True
7002,350,2,1.93420268271e-08,True,0.0886878111566,False,-0.106726836055,-0.150742152809,-0.0620543416522,True
7003,350,3,8.53394529747e-06,True,0.08221246717019999,False,-0.089882531971,-0.131146917473,-0.0489344503031,True
7004,350,4,2.80797471454e-05,True,0.0753357464175,True,-0.08268082277449999,-0.12010972243899999,-0.0447739760219,True
7005,350,5,3.05520971799e-08,True,0.0698373461664,True,-0.084091749743,-0.11787122741900001,-0.0480338812524,True
7006,350,6,0.0851585361739,True,0.0656771916577,True,-0.0651190746366,-0.09703395896539999,-0.031356767307700005,True
7007,350,7,0.00480531422688,True,0.06514744469740001,True,-0.0724731506883,-0.10555343529200001,-0.0404059905944,True
7008,350,8,1.56883665295e-18,True,0.0632722504192,True,-0.0788434706945,-0.11102355589400001,-0.0477513054744,True
7009,350,9,4.301433943419999e-12,True,0.0607224461178,True,-0.0777491047027,-0.10708843087600001,-0.046365984757900006,True
7010,350,10,1.84533221613e-06,True,0.0630166067223,True,-0.07499694544760001,-0.104118495566,-0.0411018888439,True
7011,350,11,3.03019240163e-05,True,0.0594220329128,True,-0.0738058817463,-0.104062526987,-0.044640494074599996,True
7012,350,12,1.48225470772e-05,True,0.0579701309618,True,-0.0685837701805,-0.0982705452368,-0.040300414275,True
7013,350,13,2.19366697237e-06,True,0.0594171417788,True,-0.0733850050333,-0.102969695145,-0.043552553366700004,True
