,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
7014,350,14,4.827836839810001e-11,True,0.0561045556527,True,-0.071953940927,-0.09939098552619999,-0.0432864298735,True
7015,350,15,8.11595009511e-19,True,0.0582499237313,True,-0.0772928480591,-0.10683107080700001,-0.048581147076,True
7016,350,16,3.96028600847e-13,True,0.0558090602288,True,-0.0812964447238,-0.108387690946,-0.0525786307173,True
7017,350,17,5.15250443605e-28,True,0.056255452724199996,True,-0.08395071947660002,-0.111967586587,-0.055712133862399996,True
7018,350,18,1.28911175704e-39,True,0.0554830560387,True,-0.0864320569544,-0.11361059914100001,-0.0581275431021,True
7019,350,19,8.62772973176e-45,True,0.057118926032800006,True,-0.0890815051401,-0.119386528692,-0.06226760265930001,True
7020,351,0,9.947069391980001,False,0.142125554847,False,-0.056894307946499995,-0.129815334451,0.0123102203966,False
7021,351,1,28.036080160900003,False,0.104370048881,False,-0.028518378486799997,-0.0799426137072,0.0244274351736,False
7022,351,2,31.961035185900002,False,0.09032807143089998,False,-0.025173390019900002,-0.0703009919195,0.020027079511400002,False
7023,351,3,38.7381937654,False,0.07892637034160001,True,-0.019654976284900004,-0.058776512795400006,0.0201498575462,False
7024,351,4,35.855278096999996,False,0.0724904249803,True,-0.0218603059112,-0.0569032278558,0.0155871971245,False
7025,351,5,63.3117954616,False,0.0683489636657,True,-0.0068481422187,-0.0419124159812,0.0264365476845,False
7026,351,6,39.5590697472,False,0.0651659051377,True,-0.0182367264126,-0.0496614884635,0.015504416674200001,False
7027,351,7,16.2137186839,False,0.0643436831284,True,-0.029640702554200003,-0.0611058793966,0.0032378037317800003,False
7028,351,8,6.47037620717,False,0.0643794765086,True,-0.037503363345,-0.071666686179,-0.00728720967041,True
7029,351,9,8.11411119928,False,0.060267625302800006,True,-0.0346099258695,-0.062930153033,-0.0026625277301399997,True
7030,351,10,3.4891606310800003,False,0.061526343121,True,-0.0398546426315,-0.0707400382368,-0.009213695115799999,True
7031,351,11,2.36287047505,False,0.05921488064259999,True,-0.039502062389599996,-0.0698794563856,-0.0106645757429,True
7032,351,12,4.96825995327,False,0.05923980631580001,True,-0.035973654344199996,-0.06495729901380001,-0.0057174926979799996,True
7033,351,13,6.54892391592,False,0.059516152138599995,True,-0.034497973487599996,-0.0630753907861,-0.00355923864751,True
7034,351,14,5.56169437396,False,0.05790450813999999,True,-0.034853032701699996,-0.0638026022365,-0.0058980940965,True
7035,351,15,4.554319989680001,False,0.0590652401212,True,-0.0379991863504,-0.0675046023584,-0.00843936223716,True
7036,351,16,1.2780233506299998,False,0.05797158825299999,True,-0.044687875204,-0.0746181370373,-0.016646548784299997,True
7037,351,17,0.26003290005699997,True,0.0570400897017,True,-0.049925058835899996,-0.0782972348312,-0.0212571451295,True
7038,351,18,0.257501324045,True,0.0550167123826,True,-0.04717116998030001,-0.0754675164233,-0.020450804040700002,True
7039,351,19,0.47881623586800004,False,0.0547657508249,True,-0.0475951409583,-0.07502291207430001,-0.020257161249400003,True
7040,352,0,25.6739682116,False,0.144713485264,False,-0.0270503941145,-0.09679623298360002,0.04791725228,False
7041,352,1,22.331376469600002,False,0.106617963042,False,-0.033149516211200006,-0.08463016004889999,0.021987802993000002,False
7042,352,2,17.309603844,False,0.0861319637424,False,-0.0341960677067,-0.0740655454711,0.012066418271299999,False
7043,352,3,17.3779909855,False,0.0798287629708,True,-0.0319955062159,-0.07071915924769999,0.00910960372305,False
7044,352,4,8.118223268169999,False,0.0747918289433,True,-0.0393484250674,-0.07711343844360001,-0.00232160950037,True
7045,352,5,6.545957588019999,False,0.06974896947539999,True,-0.0398254616082,-0.07622787199900001,-0.00647890252362,True
7046,352,6,28.8742524621,False,0.0659584278211,True,-0.0233418839688,-0.056691196760800006,0.00926723106032,False
7047,352,7,24.5113720443,False,0.0641011191307,True,-0.025840442319099995,-0.057509906439999994,0.0065912126906600005,False
7048,352,8,36.6133851225,False,0.0623057708715,True,-0.019240350215900003,-0.0492475873334,0.013058183538200001,False
7049,352,9,37.657508500300004,False,0.0619275057806,True,-0.0199011771552,-0.0509486971825,0.0109788085981,False
7050,352,10,45.526939608,False,0.05971374251330001,True,-0.0175324137636,-0.0494572667085,0.010256475804799998,False
7051,352,11,29.7904725752,False,0.0591077444525,True,-0.0205967427772,-0.049822862185599996,0.0092848822669,False
7052,352,12,22.227487334,False,0.0562472966354,True,-0.0245854573631,-0.0529810202052,0.00326627643023,False
7053,352,13,19.6908875683,False,0.05698612841080001,True,-0.024776520441099997,-0.0553141636496,0.0016719647611400002,False
7054,352,14,23.745949173000003,False,0.0577463132742,True,-0.024283862676,-0.0520661223538,0.0056801909204200005,False
7055,352,15,12.6804589121,False,0.0582674132257,True,-0.0296772939796,-0.05977854462180001,-0.00151113139605,True
7056,352,16,5.7950348819,False,0.0549096397633,True,-0.033451370820299996,-0.0617147505087,-0.00680511074541,True
7057,352,17,2.19742973116,False,0.056260764141899997,True,-0.0386594572259,-0.065779719968,-0.00951895582608,True
7058,352,18,2.03253345,False,0.0552629729203,True,-0.0397069124171,-0.0672791978435,-0.012016224923100002,True
7059,352,19,1.01693755456,False,0.0540867033252,True,-0.0444309651562,-0.07078491395280001,-0.0166982106276,True
7060,353,0,5.712350542899999,False,0.142365224303,False,0.0703075651038,-0.00214151818963,0.140223706113,False
7061,353,1,41.661413063400005,False,0.107154814726,False,0.0120200842044,-0.0426867998807,0.0644680148454,False
7062,353,2,50.449697318999995,False,0.08679080742550001,False,-0.0004871753950480001,-0.043775638586400004,0.0430151688391,False
7063,353,3,49.1913657398,False,0.0783859605774,True,-0.012268958141999999,-0.053070550087,0.0253154104904,False
7064,353,4,21.689890191,False,0.07495594987819999,True,-0.029549762204400004,-0.06883184764530001,0.0061241022329600004,False
7065,353,5,12.3419522928,False,0.0701229354692,True,-0.033918367907500004,-0.06836767972260001,0.00175525574659,False
7066,353,6,2.61827060606,False,0.0691363097018,True,-0.045359576941800005,-0.0796792409643,-0.0105429312624,True
7067,353,7,2.18068989481,False,0.0654431283171,True,-0.04386157012709999,-0.0763413264262,-0.0108981981091,True
7068,353,8,0.622885002435,False,0.061819611538399995,True,-0.0485402254,-0.07946331468330001,-0.0176437031448,True
7069,353,9,3.1461878412099997,False,0.06377111120019999,True,-0.0419889453487,-0.0733907599613,-0.0096196487611,True
7070,353,10,1.46116266192,False,0.0617598741765,True,-0.04788994254790001,-0.0813314218345,-0.019571547658,True
7071,353,11,1.13104804469,False,0.059099930261300004,True,-0.0452272708586,-0.0735977629918,-0.0144978327305,True
7072,353,12,0.777324964589,False,0.059621098382699994,True,-0.0476717057582,-0.0784845983489,-0.0188634999662,True
7073,353,13,0.5611053449,False,0.057395908275600004,True,-0.048624926466100005,-0.0769500848404,-0.0195541765647,True
7074,353,14,2.09038568255,False,0.058422722285699995,True,-0.0398555440098,-0.0690896364931,-0.0106669142074,True
7075,353,15,2.7603425923500002,False,0.0575884067445,True,-0.0395842406877,-0.06693280920769999,-0.00934440246316,True
7076,353,16,1.54689500868,False,0.055953750442199995,True,-0.043343143935900004,-0.0709559318772,-0.015002181435,True
7077,353,17,0.7772197826549999,False,0.055708266826599996,True,-0.045864428696499995,-0.0735949503585,-0.0178866835319,True
7078,353,18,0.26526912736499997,True,0.0562430889681,True,-0.05109164470480001,-0.081286864318,-0.0250437753498,True
7079,353,19,0.0443464261419,True,0.0580631647033,True,-0.0538810874388,-0.0828935897465,-0.0248304250433,True
7080,354,0,2.8281686457,False,0.14179201148700002,False,-0.08509449162720001,-0.154741166558,-0.0129491550703,True
7081,354,1,2.78625071595,False,0.10466339596799999,False,-0.0658918041888,-0.117860683979,-0.0131972880108,True
7082,354,2,0.22279053043900002,True,0.09038511163039999,False,-0.08175894618210001,-0.124709821492,-0.0343247098621,True
7083,354,3,0.231991671378,True,0.0819700631562,False,-0.070776386917,-0.109224296961,-0.027254233804700004,True
7084,354,4,6.02161557358e-07,True,0.0744277015464,True,-0.0819754040792,-0.12019973507500001,-0.0457720335291,True
7085,354,5,0.303339750975,True,0.07239746467019999,True,-0.0675092065259,-0.10217714956,-0.0297796848896,True
7086,354,6,0.10355757937599999,True,0.0662414807613,True,-0.0658931195101,-0.0984504928843,-0.032209012123,True
7087,354,7,0.007051909703520001,True,0.0657268333564,True,-0.07295005626619999,-0.10731332652799999,-0.0415864931717,True
7088,354,8,4.6018210140099996e-18,True,0.061495801826,True,-0.0813641488192,-0.11118159662699999,-0.049685794801199994,True
7089,354,9,1.92336304716e-09,True,0.0617856618515,True,-0.070064076624,-0.0995861195259,-0.037800457674400004,True
7090,354,10,0.011851692973499998,True,0.0621199808587,True,-0.0653985524298,-0.09573087691610001,-0.0336108960574,True
7091,354,11,3.6406013569499996e-07,True,0.060315566126300006,True,-0.0711878978257,-0.10148283712200001,-0.0411672709956,True
7092,354,12,1.3931809158799998e-18,True,0.0574939391441,True,-0.07626931744519999,-0.106330360064,-0.0488364209203,True
7093,354,13,1.6767805422599997e-31,True,0.0588197962275,True,-0.0816563029242,-0.110814036098,-0.0519942398709,True
7094,354,14,1.8548096219500001e-41,True,0.058562478598499994,True,-0.08423334157069999,-0.113338721392,-0.0547762427936,True
7095,354,15,8.96641007244e-23,True,0.05767207798769999,True,-0.0854069698264,-0.11380730334799999,-0.056135225360400005,True
7096,354,16,1.9424380693e-26,True,0.06046217207619999,True,-0.0841026335174,-0.115157747872,-0.054695575795800006,True
7097,354,17,4.405938685589999e-34,True,0.0562842303587,True,-0.0817312751752,-0.11100986034600001,-0.0547256299876,True
7098,354,18,3.6073150000799997e-39,True,0.0548634243869,True,-0.0848829276128,-0.11308391581499999,-0.0582204914277,True
7099,354,19,0.0015102784028099999,True,0.054720702615,True,-0.07679438238210001,-0.106058960953,-0.0513382583377,True
7100,355,0,0.00207433220201,True,0.136659233805,False,-0.133102244634,-0.199515705961,-0.0628564721561,True
7101,355,1,0.725266598574,False,0.10397789216,False,-0.0756231808174,-0.12563609173499998,-0.021658199575299998,True
7102,355,2,0.028764838905000003,True,0.0868732089582,False,-0.07853876321,-0.121121369371,-0.0342481604128,True
7103,355,3,0.677053124566,False,0.07793397349289999,True,-0.0612570916175,-0.101216789539,-0.023282816045599997,True
7104,355,4,0.0745456861351,True,0.07589726045060001,True,-0.0673244116482,-0.104464483179,-0.0285672227287,True
7105,355,5,0.149978024359,True,0.0705390715179,True,-0.06784605843,-0.102113285115,-0.0315742135975,True
7106,355,6,0.34618396899899995,False,0.0670522463364,True,-0.0609217124393,-0.0930777319264,-0.026025485589999998,True
7107,355,7,0.0022619057972600005,True,0.0663455248118,True,-0.0689997911604,-0.102636345228,-0.0362908204166,True
7108,355,8,1.09205673982e-06,True,0.0639208057022,True,-0.066787743334,-0.0995403577837,-0.035619552081400004,True
7109,355,9,0.110837640175,True,0.061512851816,True,-0.0595860621875,-0.0930289900548,-0.0315161382388,True
7110,355,10,0.000459208297125,True,0.0607815873785,True,-0.0605552247447,-0.0925631631771,-0.0317815757986,True
7111,355,11,0.027512604335,True,0.0580792006503,True,-0.061918966842,-0.08949441848439998,-0.0314152178342,True
7112,355,12,0.023538837526700003,True,0.0595504937046,True,-0.0706422238993,-0.0998463475702,-0.0402958538656,True
7113,355,13,6.51413154092e-12,True,0.0586988852427,True,-0.07714989021110001,-0.106690632036,-0.04799174679280001,True
7114,355,14,3.7626331254099995e-12,True,0.05755757552130001,True,-0.0734280884215,-0.102551029528,-0.0449934540067,True
7115,355,15,7.498467796360001e-10,True,0.0575281068159,True,-0.07536663971839999,-0.103112280472,-0.04558417365590001,True
7116,355,16,1.73235778879e-23,True,0.0570749943475,True,-0.0733238116385,-0.100833497839,-0.043758503491199995,True
7117,355,17,2.18357469162e-28,True,0.0566978463583,True,-0.075528575145,-0.104449689636,-0.047751843277500004,True
7118,355,18,4.62649307581e-10,True,0.0543948249567,True,-0.077940641881,-0.106125252119,-0.0517304271621,True
7119,355,19,2.8374858475e-29,True,0.0540112947767,True,-0.0811811376964,-0.107417423744,-0.0534061289669,True
7120,356,0,3.39235652869,False,0.139754232856,False,-0.0783125994897,-0.147766631989,-0.00801239913311,True
7121,356,1,0.181081872089,True,0.10590569593,False,-0.0893965009508,-0.1404675058,-0.0345618098694,True
7122,356,2,0.452334112789,False,0.0894679845828,False,-0.071483862801,-0.117567151247,-0.0280991666638,True
7123,356,3,0.993386422836,False,0.08213393490660001,False,-0.06063179836680001,-0.103455942332,-0.021322007425099997,True
7124,356,4,1.8425759688699999,False,0.07381384468989999,True,-0.051517330253999995,-0.0906764086816,-0.0168625639917,True
7125,356,5,2.1168542334900002,False,0.0679391050088,True,-0.0473982544455,-0.0799124690659,-0.0119733640571,True
7126,356,6,14.9636650928,False,0.0669441484808,True,-0.0317519071382,-0.0660588892519,0.00088525922885,False
7127,356,7,6.01900706357,False,0.06669531187319999,True,-0.0382318867108,-0.0716822468875,-0.0049869350142799996,True
7128,356,8,2.8253672828,False,0.0638186230062,True,-0.042385319799300006,-0.0741437073752,-0.010325084368999999,True
7129,356,9,2.11843969336,False,0.06310497008600001,True,-0.044209891085599994,-0.0765527223164,-0.013447752230400001,True
7130,356,10,0.8669487147280001,False,0.0613068958582,True,-0.0517843522272,-0.0827127778932,-0.0214058820349,True
7131,356,11,0.311121953468,True,0.060000762118499994,True,-0.051819775184,-0.0830166884342,-0.023015926315700003,True
7132,356,12,0.301638258358,True,0.0592681709145,True,-0.05324301243969999,-0.081549523739,-0.022281352824499997,True
7133,356,13,0.00416830265117,True,0.057552446929900004,True,-0.051927652658099996,-0.0797312950563,-0.022178848126500002,True
7134,356,14,0.09468103072110001,True,0.056762634790900005,True,-0.0577964909825,-0.085951507247,-0.029188872456099996,True
7135,356,15,0.204615232577,True,0.056563449565699996,True,-0.0554107691145,-0.0866296627238,-0.0300662131581,True
7136,356,16,1.95161186248e-05,True,0.056446687239999994,True,-0.058095526435,-0.0847847742273,-0.028338086987299997,True
7137,356,17,0.0740805227675,True,0.058038557807099996,True,-0.0587225902039,-0.08848887202649999,-0.030450314219400004,True
7138,356,18,1.0939049544800001e-09,True,0.0579106920648,True,-0.0634077553302,-0.09249676576410001,-0.0345860736993,True
7139,356,19,3.30340912865e-08,True,0.05757913909469999,True,-0.0642347589092,-0.0915972064997,-0.0340180674049,True
7140,357,0,9.42483769624,False,0.137973661151,False,0.061483232568499996,-0.008729511120980001,0.12924415002999998,False
7141,357,1,31.0389139465,False,0.102221081681,False,0.023909454205200003,-0.0282838032205,0.0739372784606,False
7142,357,2,53.4466842295,False,0.087077206372,False,0.00550868300139,-0.034764320371599995,0.0523128860004,False
7143,357,3,50.2627779371,False,0.07788378488610001,True,-0.012108910112,-0.0504906169374,0.0273931679487,False
7144,357,4,59.4201351928,False,0.0726527169465,True,-0.00920018016679,-0.04539662208740001,0.027256094859099998,False
7145,357,5,53.6359616937,False,0.0708778051528,True,-0.013414627024999999,-0.0472802277128,0.02359757744,False
7146,357,6,19.473502317999998,False,0.0670619686254,True,-0.026643796858599997,-0.0575772269362,0.009484741689120002,False
7147,357,7,11.500176460999999,False,0.0649254412771,True,-0.0335792642985,-0.0654028517868,-0.000477410509676,True
7148,357,8,22.713962496300002,False,0.0630251511651,True,-0.025942639474,-0.0560078289893,0.007017322175779999,False
7149,357,9,1.98434973877,False,0.0615509722435,True,-0.0433585845037,-0.07427898801289999,-0.0127280157694,True
7150,357,10,0.79255675252,False,0.05914014174269999,True,-0.045847784826800006,-0.075426233868,-0.0162860921254,True
7151,357,11,0.584479154609,False,0.05992924959419999,True,-0.047507847560000004,-0.0775393810885,-0.0176101314943,True
7152,357,12,0.11968782448899999,True,0.0587693195979,True,-0.056130038876599994,-0.085105790696,-0.026336471098099997,True
7153,357,13,0.30647192399,True,0.0583532037916,True,-0.050954502742599994,-0.08107933723889998,-0.0227261334473,True
7154,357,14,0.46238033638099996,False,0.059772373294900004,True,-0.050765549605900004,-0.0801227658649,-0.02035039257,True
7155,357,15,0.00387132960331,True,0.05553706198530001,True,-0.054445319458099994,-0.0824332644883,-0.0268962025031,True
7156,357,16,0.12471832449100001,True,0.0552836725942,True,-0.057223876491400004,-0.08480589322999998,-0.029522220635900005,True
7157,357,17,0.0008218260463710001,True,0.0569050837028,True,-0.0574401645053,-0.0862224211568,-0.029317337454,True
7158,357,18,0.0213061846496,True,0.0555526327602,True,-0.057242858398599994,-0.0847025756504,-0.0291499428902,True
7159,357,19,0.0362555948482,True,0.0561359554765,True,-0.059460041058,-0.0893702373948,-0.0332342819184,True
7160,358,0,31.647167786999997,False,0.145889056914,False,-0.009501300571280001,-0.0834208742143,0.0624681827001,False
7161,358,1,14.1228066935,False,0.10245966228900001,False,-0.041613505529,-0.0952055083344,0.00725415395509,False
7162,358,2,17.2877477693,False,0.0891450185369,False,-0.0350304246005,-0.07992265409860001,0.009222364438299999,False
7163,358,3,15.578234836400002,False,0.08103056546739999,False,-0.0346832381283,-0.07709741117880001,0.0039331542886,False
7164,358,4,16.7652309719,False,0.0718445544157,True,-0.0319771009482,-0.06870097439709999,0.0031435800186,False
7165,358,5,9.7367276129,False,0.0690143939404,True,-0.0344220759853,-0.07176765582110001,-0.00275326188076,True
7166,358,6,16.5865905035,False,0.068365844909,True,-0.031563237848,-0.06434361384619999,0.0040222310627200004,False
7167,358,7,3.8714683712999998,False,0.0645855998425,True,-0.0404552175967,-0.0707807159514,-0.00619511610896,True
7168,358,8,0.580931278348,False,0.0634029757862,True,-0.0549889574616,-0.0877000847007,-0.0242971089145,True
7169,358,9,0.596752547654,False,0.061263410042000005,True,-0.05055230902840001,-0.0814250065794,-0.020161596537400003,True
7170,358,10,0.230570419179,True,0.0601416047097,True,-0.05233954556480001,-0.0841746223408,-0.024033017631099995,True
7171,358,11,0.349568355302,False,0.0596035898568,True,-0.0536350179526,-0.08246964864089999,-0.0228660587841,True
7172,358,12,0.133528931632,True,0.057754925552400006,True,-0.05446640163099999,-0.08519246816019999,-0.0274375426078,True
7173,358,13,0.000271622493166,True,0.0575707179141,True,-0.0552863518009,-0.0831976382131,-0.025626920299,True
7174,358,14,0.549260363864,False,0.0572568772389,True,-0.056584340449500004,-0.08697871566410001,-0.029721838425099997,True
7175,358,15,0.187583795993,True,0.0566852871029,True,-0.054383754035599995,-0.0836629596622,-0.0269776725593,True
7176,358,16,0.0573778912555,True,0.0583406562496,True,-0.0602170110192,-0.0897936920029,-0.031453035753299996,True
7177,358,17,0.0164534154268,True,0.0587815791311,True,-0.055149601139699994,-0.0842810861263,-0.025499506995200004,True
7178,358,18,0.000597839864612,True,0.0570133237735,True,-0.067139573139,-0.09776181270239999,-0.0407484889288,True
7179,358,19,5.52783812775e-11,True,0.05747016825469999,True,-0.0663092333991,-0.09629260427559999,-0.0388224360209,True
7180,359,0,0.8385692997159999,False,0.141819926013,False,-0.101188812511,-0.167566978542,-0.0257470525292,True
7181,359,1,0.0109540037333,True,0.105128550028,False,-0.104098821318,-0.156869011379,-0.0517404613504,True
7182,359,2,5.09827203261,False,0.0878921804289,False,-0.049950598407199995,-0.0952215231553,-0.00732934272641,True
7183,359,3,6.85999355865,False,0.0790008959632,True,-0.043407605174900006,-0.0833083160423,-0.00430742007905,True
7184,359,4,21.6058999205,False,0.0731590295851,True,-0.030133027924099998,-0.0669629182455,0.006196111339680001,False
7185,359,5,11.634460707899999,False,0.0681219518172,True,-0.0339735732089,-0.06751103189640001,0.000610919920771,False
7186,359,6,7.67658216843,False,0.0658199904363,True,-0.0357567669704,-0.0691426258935,-0.00332263545714,True
7187,359,7,3.85884638116,False,0.0646933379796,True,-0.04253717939119999,-0.0740274163799,-0.00933407840029,True
7188,359,8,6.78744719026,False,0.06536006376419999,True,-0.036329009031199996,-0.0703875357114,-0.005027471947130001,True
7189,359,9,2.34664555262,False,0.0609676642784,True,-0.0433387243579,-0.0744214054804,-0.013453741202,True
7190,359,10,0.292961147533,True,0.0597918845978,True,-0.0519345288841,-0.08239175665139999,-0.0225998720536,True
7191,359,11,0.691120891715,False,0.059598452162499996,True,-0.0517400952439,-0.0826233845078,-0.0230249323454,True
7192,359,12,0.17169511643,True,0.058648679699400005,True,-0.054442031830500004,-0.083574867495,-0.024926187795599998,True
7193,359,13,0.168656579754,True,0.058101454347900004,True,-0.0532751542999,-0.0826812257152,-0.0245797713673,True
7194,359,14,0.0215654891976,True,0.058886187771899995,True,-0.053457123213900004,-0.0831907097331,-0.0243045219612,True
7195,359,15,0.0014774787489800002,True,0.057037108087499996,True,-0.0603122225562,-0.0884874884077,-0.031450380320200005,True
7196,359,16,6.07861773735e-09,True,0.0584982985884,True,-0.06846280653350001,-0.0965365936726,-0.0380382950842,True
7197,359,17,1.4090836918600001e-09,True,0.0582971104661,True,-0.0720804047439,-0.102087264493,-0.043790154027000004,True
7198,359,18,1.52159764023e-17,True,0.0571139127958,True,-0.07515669667239999,-0.103815966072,-0.046702053276500004,True
7199,359,19,2.81231857629e-20,True,0.0535562517467,True,-0.0723365165986,-0.0993066501502,-0.045750398403400006,True
7200,360,0,0.040516155000699994,True,0.14852804621500001,False,-0.139395796591,-0.21365409154800002,-0.0651260453328,True
7201,360,1,0.289369778297,True,0.100162985151,False,-0.0863293956908,-0.136584343938,-0.0364213587865,True
7202,360,2,0.601756145274,False,0.08768990764460001,False,-0.0664485481628,-0.11003411158399999,-0.022344203939,True
7203,360,3,0.151258156425,True,0.080677857701,False,-0.0715194778908,-0.110417486656,-0.0297396289545,True
7204,360,4,1.25345556646e-06,True,0.07448656428839999,True,-0.08100029123239999,-0.119551103853,-0.045064539564899996,True
7205,360,5,0.00898881854072,True,0.0720146729419,True,-0.07114750318219999,-0.10947650737199999,-0.0374618344297,True
7206,360,6,0.149779241905,True,0.0667544406343,True,-0.06392412750969999,-0.09791640544019999,-0.031161964805900003,True
7207,360,7,8.21841839453e-06,True,0.0628940645302,True,-0.0659239702701,-0.09828342016450001,-0.0353893556343,True
7208,360,8,8.9799202206e-07,True,0.0637953447453,True,-0.0724527649084,-0.104785947096,-0.0409906023511,True
7209,360,9,1.4940124140199998e-11,True,0.060296037395,True,-0.07402896431030001,-0.102340864067,-0.042044826671699995,True
7210,360,10,5.72125938346e-17,True,0.0612231357323,True,-0.0788173174152,-0.108444209208,-0.047221073475800006,True
7211,360,11,8.85981101987e-10,True,0.0615018631697,True,-0.0701667563009,-0.101400609289,-0.0398987461198,True
7212,360,12,7.76966017664e-08,True,0.0586363960612,True,-0.0734622150306,-0.10211117421,-0.0434747781483,True
7213,360,13,2.9047059778499996e-30,True,0.0573232342682,True,-0.0747749760614,-0.104841089087,-0.0475178548186,True
7214,360,14,0.000344346318554,True,0.0573484803846,True,-0.0719152326209,-0.100734033123,-0.043385552738199995,True
7215,360,15,1.4824713732899998e-24,True,0.057122346496900005,True,-0.07697787824880001,-0.104639018433,-0.0475166719362,True
7216,360,16,1.31305340529e-30,True,0.056895360060999996,True,-0.081231739718,-0.109687521096,-0.0527921610355,True
7217,360,17,1.11920506952e-07,True,0.0583548058906,True,-0.077813343597,-0.10527722544299999,-0.0469224195522,True
7218,360,18,3.82906216322e-45,True,0.0569759188348,True,-0.0838088001907,-0.111415689311,-0.054439770476199995,True
7219,360,19,2.9554583823099997e-22,True,0.055270500065099995,True,-0.0800922772006,-0.108332073867,-0.0530615738021,True
7220,361,0,33.8252305243,False,0.141655158038,False,-0.006393041613499999,-0.0776607472323,0.0639944108054,False
7221,361,1,28.458526513699997,False,0.101898050351,False,-0.026495721093200003,-0.0769709780275,0.0249270723239,False
7222,361,2,27.546122219,False,0.0884604092884,False,-0.024716802117300003,-0.0692398987217,0.0192205105667,False
7223,361,3,21.3422963326,False,0.0811403064521,False,-0.030005281263799997,-0.0707207292735,0.0104195771786,False
7224,361,4,8.682889661579999,False,0.0754636951991,True,-0.03908479806680001,-0.0767117072107,-0.00124801201163,True
7225,361,5,1.68966563342,False,0.07230749485770001,True,-0.04924981487459999,-0.084161304861,-0.0118538100033,True
7226,361,6,1.65986159099,False,0.0692354387012,True,-0.04990654235309999,-0.08531872762869999,-0.016083288927599998,True
7227,361,7,0.18080132159499998,True,0.0652948374075,True,-0.056665724268,-0.09006871853430001,-0.0247738811268,True
7228,361,8,0.56064307132,False,0.0643883375161,True,-0.0560851183796,-0.0890013883498,-0.0246130508338,True
7229,361,9,0.10102462628100001,True,0.060640982437300005,True,-0.0530650192581,-0.0825620682834,-0.0219210858461,True
7230,361,10,0.332157073634,True,0.060950877507800004,True,-0.05503018996180001,-0.0864350311409,-0.0254841536331,True
7231,361,11,0.203379055509,True,0.0601453564744,True,-0.052725757597,-0.082961845221,-0.022816488746599996,True
7232,361,12,1.39223693046,False,0.0616993672481,True,-0.0462597690778,-0.0776936989808,-0.015994331732700002,True
7233,361,13,0.323556727064,True,0.0575792672446,True,-0.0463107388066,-0.0758881236025,-0.018308856357900003,True
7234,361,14,1.38102572216,False,0.0582908818984,True,-0.045932886098199996,-0.07424895497589999,-0.0159580730775,True
7235,361,15,0.0625669295929,True,0.0581416866897,True,-0.0527930969895,-0.0813281375456,-0.0231864508559,True
7236,361,16,0.00295607736609,True,0.0562587720953,True,-0.0567631040469,-0.0835278070594,-0.027269034964099995,True
7237,361,17,0.00399336531696,True,0.0558513410664,True,-0.057810431501,-0.0858514998498,-0.030000158783400004,True
7238,361,18,5.03910464021e-07,True,0.0559276849808,True,-0.0642924850924,-0.09368689047969998,-0.037759205499,True
7239,361,19,1.3244311981600001e-06,True,0.0575871820702,True,-0.0604770365814,-0.08884106264210001,-0.0312538805719,True
7240,362,0,7.07978332416,False,0.14051362841099999,False,-0.0665511075558,-0.134043320111,0.00647030830064,False
7241,362,1,2.2532875792,False,0.10421605080700001,False,-0.06556154338089999,-0.11694492113,-0.0127288703226,True
7242,362,2,0.8306063523720001,False,0.0869696288522,False,-0.068589006718,-0.112901994022,-0.0259323651694,True
7243,362,3,1.13380883631,False,0.07920221145430001,True,-0.0603869261974,-0.09924848313330001,-0.020046271679,True
7244,362,4,1.3132839540299999,False,0.0741245514377,True,-0.0554846998388,-0.0900656551886,-0.0159411037509,True
7245,362,5,0.612271366188,False,0.0676101132424,True,-0.054251549618300005,-0.08861047422489998,-0.021000360982499997,True
7246,362,6,0.0680618697059,True,0.0665179798166,True,-0.0608262142188,-0.0925089709295,-0.0259909911128,True
7247,362,7,5.27865511059e-07,True,0.0652938175539,True,-0.071788901909,-0.1042286276,-0.038934810046,True
