,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
7248,362,8,0.108089909794,True,0.061324840354199994,True,-0.07054962214980001,-0.100543404758,-0.039218564403499995,True
7249,362,9,0.000136583210035,True,0.0624668875607,True,-0.06563259287,-0.0980019304105,-0.035535042849800004,True
7250,362,10,9.97440384707e-10,True,0.061962632349800005,True,-0.0668510518504,-0.09701276635,-0.035050134000199996,True
7251,362,11,8.36167229107e-05,True,0.0603768399063,True,-0.063782606398,-0.09317119104760001,-0.0327943511412,True
7252,362,12,8.39052913207e-05,True,0.05910206655619999,True,-0.0642916117118,-0.0919950249157,-0.0328929583595,True
7253,362,13,0.0023266751868000002,True,0.058502150889599994,True,-0.0617593823203,-0.0909937848875,-0.032491633997900005,True
7254,362,14,0.0718438559346,True,0.0590857546244,True,-0.0611413270515,-0.09177044874939999,-0.032684694125000004,True
7255,362,15,0.000326826317698,True,0.0578150707211,True,-0.0662262521248,-0.0938934297328,-0.0360783590118,True
7256,362,16,3.84790495317e-06,True,0.0552451154954,True,-0.0624375350818,-0.0910707277367,-0.035825612241400004,True
7257,362,17,0.0073849585867,True,0.0563150475684,True,-0.0570108237681,-0.08443995853399999,-0.0281249109656,True
7258,362,18,0.0529741169038,True,0.055932740332000006,True,-0.058550836978599995,-0.08730943388660001,-0.031376693554599995,True
7259,362,19,0.0008807334029610002,True,0.055077574078400006,True,-0.060242382158000006,-0.0860555665429,-0.0309779924645,True
7260,363,0,34.4509137744,False,0.14436155603599998,False,0.00787655234356,-0.0645383695973,0.0798231864382,False
7261,363,1,44.023958780600005,False,0.10623663372000001,False,0.0036175988773899997,-0.053061940007800006,0.053174693712300006,False
7262,363,2,44.4153686286,False,0.08941140708289999,False,-0.014016071981200001,-0.0613004254564,0.028110981626499998,False
7263,363,3,42.3757565114,False,0.07778450851339999,True,-0.0182354200598,-0.055781003192999994,0.0220035053204,False
7264,363,4,7.027736539019999,False,0.07480619924710001,True,-0.041319783659699995,-0.07874849033869999,-0.00394229109162,True
7265,363,5,0.39680012045400004,False,0.07163126687210002,True,-0.057066205642,-0.0925362713751,-0.020905004503,True
7266,363,6,0.424085839613,False,0.06700673412949999,True,-0.0549264290491,-0.08998666572000001,-0.022979931590499998,True
7267,363,7,0.282620453926,True,0.0647742396281,True,-0.053410375674800004,-0.0837783382545,-0.019004098626400002,True
7268,363,8,0.10688398761,True,0.0627933692593,True,-0.0592482649514,-0.09182840481650001,-0.029035035557200002,True
7269,363,9,0.0637800179087,True,0.062275679324,True,-0.0554160875775,-0.085582204241,-0.023306524917000002,True
7270,363,10,0.0178446391179,True,0.062273831872500005,True,-0.0553408410839,-0.08660507661110001,-0.0243312447387,True
7271,363,11,0.6148613689329999,False,0.0591919159026,True,-0.04879244208380001,-0.07967614562469999,-0.020484229722099997,True
7272,363,12,3.9515172192300003,False,0.0599855481283,True,-0.0386692906561,-0.0671985633757,-0.00721301524731,True
7273,363,13,1.05836584954,False,0.0594095286971,True,-0.044003859953,-0.0733804755721,-0.0139709468749,True
7274,363,14,2.33582139077,False,0.056326844419599995,True,-0.0402164622413,-0.0691167039152,-0.012789859495600001,True
7275,363,15,2.5906618711,False,0.057280256248900006,True,-0.039248590055999996,-0.0685443246221,-0.0112640683733,True
7276,363,16,2.3147694153900003,False,0.0561498423261,True,-0.038998217551000004,-0.0668893335042,-0.0107394911781,True
7277,363,17,0.943378425799,False,0.058020416936099994,True,-0.04621320335799999,-0.0736059075494,-0.0155854906133,True
7278,363,18,0.120996964039,True,0.05770697261530001,True,-0.0516911767602,-0.07919374079960001,-0.0214867681843,True
7279,363,19,0.161715123289,True,0.056638755076599996,True,-0.050339549277599996,-0.07827439000479999,-0.021635634928200004,True
7280,364,0,11.7842371569,False,0.146975993366,False,-0.05383187772000001,-0.12610505919099999,0.020870934175099998,False
7281,364,1,38.9384690223,False,0.107178710789,False,-0.0143886400107,-0.0663056144282,0.0408730963604,False
7282,364,2,52.9433263483,False,0.08990939015300001,False,-0.00423629199936,-0.05017066830019999,0.0397387218529,False
7283,364,3,59.5730218437,False,0.0823970750121,False,-0.00048932709601,-0.042722076833499996,0.0396749981786,False
7284,364,4,42.0643703283,False,0.0714370695011,True,-0.0180826486171,-0.0538306387299,0.0176064307712,False
7285,364,5,29.055358793699998,False,0.0697812715826,True,-0.023921778630499997,-0.05787193240130001,0.011909339181200001,False
7286,364,6,7.218067196769999,False,0.0663098252105,True,-0.0372978229484,-0.0700211819192,-0.00371135670865,True
7287,364,7,1.5401834562099999,False,0.062070026926,True,-0.045288063513400006,-0.0763789241977,-0.0143088972717,True
7288,364,8,6.31016990448,False,0.0615300452955,True,-0.036117217462300004,-0.066783022873,-0.00525297757751,True
7289,364,9,14.315438466300002,False,0.059863135280800006,True,-0.029346876357299996,-0.0587309915264,0.00113214375436,False
7290,364,10,14.1834641605,False,0.0605417671629,True,-0.028514830775700002,-0.0605770479607,-3.52807978051e-05,True
7291,364,11,16.0624077182,False,0.058411240084,True,-0.028572304297599996,-0.056589930345,0.00182130973904,False
7292,364,12,19.842104819,False,0.059767715673500005,True,-0.026275272011000002,-0.054745725614099995,0.0050219900594300005,False
7293,364,13,6.96495013153,False,0.0569815314339,True,-0.032943726968299995,-0.061633680139199995,-0.00465214870534,True
7294,364,14,5.127142607180001,False,0.059095928143699995,True,-0.036294573815599994,-0.0665180460001,-0.00742211785636,True
7295,364,15,2.97308022418,False,0.0566048334476,True,-0.0385047074978,-0.0663678293316,-0.00976299588397,True
7296,364,16,2.45315835763,False,0.0563048238418,True,-0.0393912782417,-0.0671161741176,-0.0108113502759,True
7297,364,17,2.0479605091,False,0.0582136350433,True,-0.0418202712986,-0.0711522764317,-0.012938641388399999,True
7298,364,18,1.21865523521,False,0.05647504078369999,True,-0.0432276943757,-0.07070696598949999,-0.014231925205899998,True
7299,364,19,0.44649241701399994,False,0.0541969423663,True,-0.044897107156300006,-0.07149558517610001,-0.0172986428098,True
7300,365,0,23.7958082354,False,0.14568301453500002,False,-0.028657628063599998,-0.0998764938954,0.0458065206391,False
7301,365,1,15.4813457954,False,0.103027687043,False,-0.039903308347999995,-0.0915546246074,0.011473062435600001,False
7302,365,2,30.587462832399996,False,0.08835953421489999,False,-0.024993175942,-0.06907198774289999,0.019287546472,False
7303,365,3,24.696664779200002,False,0.0798020921262,True,-0.028345644321499996,-0.0691712856876,0.0106308064386,False
7304,365,4,53.958733798500006,False,0.0708132022274,True,-0.012545836882899999,-0.047546194370300006,0.0232670078571,False
7305,365,5,68.8582175243,False,0.072284810802,True,-0.004438947602819999,-0.0407721227876,0.0315126880144,False
7306,365,6,32.8433443239,False,0.0663739323537,True,-0.020886537700799998,-0.0533709602369,0.0130029721168,False
7307,365,7,21.524356346599998,False,0.06628923561359999,True,-0.0273845230405,-0.0604477028427,0.005841532770939999,False
7308,365,8,19.2501387779,False,0.0641998684203,True,-0.0273983588693,-0.059283813716299996,0.0049160547038999995,False
7309,365,9,24.7968567919,False,0.059623827918800006,True,-0.0232453002385,-0.0523522759215,0.00727155199732,False
7310,365,10,21.703322723099998,False,0.058993629495,True,-0.025897273688500002,-0.055295176660699996,0.00369845283425,False
7311,365,11,12.2090658749,False,0.058164426272200004,True,-0.029793825775900003,-0.059058882972599994,-0.000894456700377,True
7312,365,12,15.9731383898,False,0.0597788714661,True,-0.0271471999029,-0.05636172326759999,0.0034171481985500003,False
7313,365,13,17.623664878299998,False,0.05854563830469999,True,-0.026840338490900003,-0.0564088232833,0.00213681502142,False
7314,365,14,1.9936036439700002,False,0.058538316684300006,True,-0.03982312856780001,-0.0687501475212,-0.0102118308369,True
7315,365,15,0.184286812025,True,0.0579262543619,True,-0.050367906554199995,-0.0775187856276,-0.0195925312657,True
7316,365,16,0.0417539039075,True,0.0559026737045,True,-0.0489573619245,-0.07508193602810001,-0.019179262323599996,True
7317,365,17,0.5266940182509999,False,0.057632914406699993,True,-0.049587021833,-0.0776891227073,-0.0200562083005,True
7318,365,18,0.30863936366,True,0.055876918958,True,-0.048536747488099996,-0.07619286740669999,-0.0203159484487,True
7319,365,19,0.8306123981199999,False,0.0551166818891,True,-0.04534394394809999,-0.0707246374564,-0.0156079555672,True
7320,366,0,29.2349717547,False,0.145560920516,False,-0.0175937368522,-0.0896830924325,0.055877828083499996,False
7321,366,1,41.7493933579,False,0.107033350674,False,-0.0135661349274,-0.0695180274549,0.037515323219,False
7322,366,2,41.1512370719,False,0.0865771260428,False,-0.0153422184556,-0.0575844342207,0.028992691822099997,False
7323,366,3,12.4346784622,False,0.07790212411839999,True,-0.0377441681096,-0.077121430362,0.000780693756445,False
7324,366,4,11.255611873,False,0.076742129533,True,-0.039225572487599995,-0.0756453510195,0.0010967785135,False
7325,366,5,14.502537896,False,0.0683208666257,True,-0.0323954552778,-0.06559299685190001,0.00272786977379,False
7326,366,6,13.2154984427,False,0.0669975567479,True,-0.0328930018463,-0.06563022764109999,0.0013673291067799998,False
7327,366,7,16.6187949647,False,0.06313711687580001,True,-0.028611614818199998,-0.0599818366842,0.00315528019158,False
7328,366,8,7.274009049239999,False,0.06453451135300001,True,-0.0366262025085,-0.0709457378216,-0.006411226468600001,True
7329,366,9,1.7921407146900001,False,0.0598217878404,True,-0.0442802209501,-0.0731244269664,-0.013302639125999998,True
7330,366,10,3.3946719322900005,False,0.061130029942100005,True,-0.039073437025099994,-0.07022289856589999,-0.0090928686238,True
7331,366,11,4.229080160580001,False,0.0616031784577,True,-0.038824691095300005,-0.0705588621236,-0.00895568366595,True
7332,366,12,2.66735518854,False,0.0591195055211,True,-0.0404836039686,-0.06945766739539999,-0.010338161874299999,True
7333,366,13,0.914799399847,False,0.058038135567899996,True,-0.0448018642193,-0.0737023499108,-0.0156642143429,True
7334,366,14,1.2783730188200002,False,0.057428908598,True,-0.0401941384337,-0.06885174752230001,-0.0114228389243,True
7335,366,15,3.09590010449,False,0.0572628611673,True,-0.0392168322225,-0.06768357010319999,-0.0104207089359,True
7336,366,16,0.618184852741,False,0.054343353947,True,-0.043245139029099995,-0.0709133961762,-0.0165700422292,True
7337,366,17,0.639148741916,False,0.0569927646688,True,-0.0449981918346,-0.0735980547425,-0.0166052900737,True
7338,366,18,0.104711050281,True,0.05487814684859999,True,-0.0511595677856,-0.0784248009574,-0.023546654108799997,True
7339,366,19,0.201807879262,True,0.0568126755906,True,-0.053741657416599996,-0.08079628313199999,-0.023983607541400002,True
7340,367,0,34.488244672600004,False,0.138434879193,False,-0.0033954291646599998,-0.0709178356784,0.0675170435145,False
7341,367,1,22.0224141474,False,0.100172661883,False,-0.032951057091200005,-0.08489681359310002,0.015275848290000001,False
7342,367,2,9.62520754036,False,0.08951302347130001,False,-0.043935273402899995,-0.0849683628309,0.00454466064035,False
7343,367,3,1.33519650781,False,0.07885421319080001,True,-0.055479040897500005,-0.0959905896247,-0.017136376433899998,True
7344,367,4,0.9244634464920001,False,0.0757033327032,True,-0.0556498979945,-0.09475317665010001,-0.019049843946900003,True
7345,367,5,0.214330145629,True,0.07022788128480001,True,-0.060976904228099996,-0.0974320673178,-0.027204186033099997,True
7346,367,6,0.000229627573277,True,0.0656261326523,True,-0.0678551801902,-0.100159294003,-0.034533161350300004,True
7347,367,7,0.0033677570061,True,0.06454199322569999,True,-0.0688675451542,-0.10189833023,-0.0373563370039,True
7348,367,8,1.72405206435e-05,True,0.0629442076288,True,-0.067838542719,-0.0972313219482,-0.0342871143194,True
7349,367,9,0.000142526036948,True,0.06200096655230001,True,-0.066004078335,-0.09772414546739999,-0.0357231789151,True
7350,367,10,3.7239340505400005e-08,True,0.0578154487254,True,-0.0709229551281,-0.0996424949079,-0.0418270461825,True
7351,367,11,0.0971818889112,True,0.0601556890769,True,-0.06684836272580001,-0.09635538591210001,-0.036199696835199996,True
7352,367,12,3.5541926985e-05,True,0.059383728081900004,True,-0.0667570469701,-0.09708888024790001,-0.0377051521661,True
7353,367,13,0.00236027063151,True,0.057706772386099996,True,-0.0664289462509,-0.096283244967,-0.0385764725809,True
7354,367,14,0.0027329677303799997,True,0.0578919408279,True,-0.062746901479,-0.09201495456280001,-0.0341230137349,True
7355,367,15,0.0146025918916,True,0.0571583178498,True,-0.060027864479099996,-0.0889595341161,-0.031801216266299996,True
7356,367,16,0.0261190735446,True,0.0577190385394,True,-0.0603972426408,-0.08887884975339999,-0.031159811214,True
7357,367,17,0.00038673555459199996,True,0.057747683760199994,True,-0.06169365375659999,-0.0909298601235,-0.0331821763633,True
7358,367,18,3.31025659422e-11,True,0.0554166627706,True,-0.06696912739130001,-0.09633012827310002,-0.040913465502499996,True
7359,367,19,1.1615139295999997e-13,True,0.056772505861900004,True,-0.0740663654798,-0.10142659220200001,-0.0446540863397,True
7360,368,0,15.8812204904,False,0.13885838118899999,False,-0.046086955251400004,-0.117633193794,0.0212251873948,False
7361,368,1,5.860944625319999,False,0.10165621763699999,False,-0.055198446385900005,-0.106410393923,-0.00475417628518,True
7362,368,2,25.2042462788,False,0.08688797010369999,False,-0.028980196110400005,-0.0715590398861,0.015328930217600002,False
7363,368,3,2.36847110394,False,0.0790425101503,True,-0.0522924336674,-0.0927529784419,-0.0137104682916,True
7364,368,4,6.83882134301,False,0.0736107232318,True,-0.04199742646599999,-0.08002257571110001,-0.00641185247936,True
7365,368,5,0.5178244566879999,False,0.0726738043173,True,-0.0574530987787,-0.0952018137724,-0.022528009454999998,True
7366,368,6,0.39229921975000004,False,0.0645248118727,True,-0.0601613077255,-0.092257514328,-0.0277327024553,True
7367,368,7,0.308166493669,True,0.0662657127011,True,-0.0549428906971,-0.08699298705530001,-0.0207272743542,True
7368,368,8,9.11358395752e-05,True,0.0601280782866,True,-0.0587297281636,-0.0906020107232,-0.0304739324365,True
7369,368,9,0.0671926888243,True,0.0632625712909,True,-0.057652491831400005,-0.08925662369210001,-0.0259940524012,True
7370,368,10,0.0023316575938600002,True,0.0590380072994,True,-0.056808801442,-0.08534614515349999,-0.0263081378541,True
7371,368,11,0.00183082731482,True,0.059933596519599994,True,-0.061896795695099996,-0.09352017952849999,-0.0335865830089,True
7372,368,12,5.87577643431e-07,True,0.0605406815972,True,-0.07141032757960002,-0.100502436132,-0.0399617545349,True
7373,368,13,3.2209764307099997e-12,True,0.0594486117411,True,-0.0681882393545,-0.0974347974199,-0.03798618567880001,True
7374,368,14,4.20909345614e-06,True,0.0573498040128,True,-0.0603221725505,-0.0897490479421,-0.0323992439293,True
7375,368,15,7.738493898089999e-10,True,0.0574433963889,True,-0.0669843429196,-0.0969799476839,-0.039536551295,True
7376,368,16,6.70576720851e-11,True,0.0564978090288,True,-0.0670889028492,-0.0957120850894,-0.0392142760606,True
7377,368,17,4.4445654884400006e-08,True,0.057128640856,True,-0.0664528616078,-0.09514482743689999,-0.0380161865809,True
7378,368,18,4.15678909791e-11,True,0.05615643070069999,True,-0.07253732863939999,-0.10104171263,-0.04488528192969999,True
7379,368,19,4.35557082981e-11,True,0.05583418302069999,True,-0.0662586705322,-0.0962306787717,-0.0403964957509,True
7380,369,0,32.4840418354,False,0.13857969146500002,False,0.0131761705063,-0.0571055869387,0.0814741045259,False
7381,369,1,42.9051568992,False,0.106107224178,False,0.00870444548476,-0.0473213972726,0.0587858269053,False
7382,369,2,29.280751375500003,False,0.08429462704730001,False,-0.0265130605693,-0.0693710728605,0.0149235541868,False
7383,369,3,5.97014012132,False,0.0796912252652,True,-0.0445253210399,-0.0838995996548,-0.00420837438963,True
7384,369,4,4.1897966132999995,False,0.077397514774,True,-0.0473389947514,-0.0835593865005,-0.00616187172651,True
7385,369,5,10.4861949994,False,0.0721521548145,True,-0.0367417035543,-0.06981105206799999,0.0023411027465199997,False
7386,369,6,5.71452666707,False,0.06693054765010001,True,-0.039981941522,-0.0741562837878,-0.00722573613768,True
7387,369,7,5.23400567956,False,0.0669377577716,True,-0.0411985437308,-0.0748485402799,-0.00791078250823,True
7388,369,8,7.75081999266,False,0.062012935086900006,True,-0.0340586732528,-0.0663637720552,-0.0043508369683,True
7389,369,9,14.4707367198,False,0.0619354668996,True,-0.0293504768945,-0.0597987858301,0.0021366810694600003,False
7390,369,10,27.4457435825,False,0.062396228683599994,True,-0.022377871669799997,-0.05117484015359999,0.01122138853,False
7391,369,11,22.677245044099998,False,0.0611209427424,True,-0.0252136221174,-0.0566050732283,0.004515869514060001,False
7392,369,12,23.5116876679,False,0.0604592967136,True,-0.0234774150016,-0.052093151833800005,0.00836614487973,False
7393,369,13,6.67922943411,False,0.0575014591344,True,-0.034463022544199994,-0.0628529781629,-0.0053515190284700006,True
7394,369,14,8.87458350376,False,0.058319347473,True,-0.0321546168215,-0.0608474933684,-0.00252814589541,True
7395,369,15,10.8290493698,False,0.0582604667037,True,-0.0311256040212,-0.06016736352199999,-0.00190689681831,True
7396,369,16,9.77310445202,False,0.056717955424199995,True,-0.030265245605200004,-0.0596056157173,-0.0028876602931300005,True
7397,369,17,5.199305846050001,False,0.0555072151526,True,-0.0353045608789,-0.0637817125949,-0.00827449744226,True
7398,369,18,2.81292253975,False,0.0574047180724,True,-0.0386334318094,-0.06802626218230001,-0.010621544109999999,True
7399,369,19,2.92970340787,False,0.05741261824900001,True,-0.0388701830531,-0.0690553708033,-0.0116427525543,True
7400,370,0,25.5281354729,False,0.139531759385,False,-0.028565294554,-0.0932007108924,0.046331048492199996,False
7401,370,1,44.653670171,False,0.10539071170099999,False,0.00821897929724,-0.04571023497480001,0.0596804767265,False
7402,370,2,53.9630676987,False,0.0881852132171,False,0.0031694995599699997,-0.039970433088,0.0482147801291,False
7403,370,3,47.5304127975,False,0.0768769800088,True,-0.0158797756629,-0.053587755682699995,0.023289224326100002,False
7404,370,4,11.952441161600001,False,0.07496461869939999,True,-0.0357549047478,-0.0726473496089,0.00231726909047,False
7405,370,5,5.438719439190001,False,0.0690934050853,True,-0.0403779445605,-0.0731257653916,-0.0040323603063,True
7406,370,6,7.415611900439999,False,0.06711016161109999,True,-0.0386322156139,-0.0724136783997,-0.005303516788579999,True
7407,370,7,2.36430134742,False,0.06512731675530001,True,-0.045117610559700004,-0.07600367687939999,-0.010876360124,True
7408,370,8,6.16346437128,False,0.06443537977540001,True,-0.037702631913,-0.0681742251136,-0.00373884533821,True
7409,370,9,1.10494080093,False,0.0619483824716,True,-0.047633902052800006,-0.0776447267358,-0.0156963442643,True
7410,370,10,0.373906985136,False,0.0599472536982,True,-0.056404130610000006,-0.0865900016669,-0.026642747968700004,True
7411,370,11,0.122126243025,True,0.062255374285000005,True,-0.0642238756704,-0.0944263658111,-0.0321709915261,True
7412,370,12,7.13966655777e-06,True,0.060471614067,True,-0.0663223042682,-0.0950011554202,-0.0345295413532,True
7413,370,13,3.93638371193e-07,True,0.058422724968999994,True,-0.0643926591427,-0.0941659958134,-0.0357432708444,True
7414,370,14,1.1445949249600001e-16,True,0.058849714134999995,True,-0.0739445484927,-0.103218337753,-0.044368623618199994,True
7415,370,15,8.892908356659999e-21,True,0.0561977153681,True,-0.0782547623273,-0.10523247294,-0.0490347575715,True
7416,370,16,1.5020898333900001e-15,True,0.056689737216,True,-0.0806843820564,-0.109155985003,-0.052466247786999994,True
7417,370,17,1.85899409931e-31,True,0.0568966750741,True,-0.08127801855539998,-0.10983088892000001,-0.0529342138461,True
7418,370,18,5.412993226470001e-11,True,0.0591455966239,True,-0.0748767018339,-0.10606671364800001,-0.0469211170244,True
7419,370,19,2.8331670587e-09,True,0.05663247550080001,True,-0.06669706897660001,-0.09549826708879999,-0.038865791588,True
7420,371,0,24.8634814658,False,0.13426816272,False,0.0302992447604,-0.0371989328727,0.09706922984750001,False
7421,371,1,43.7641777755,False,0.10315144591499999,False,-0.0102997002817,-0.0612999621766,0.0418514837384,False
7422,371,2,49.1101358623,False,0.08817754667880001,False,-0.00947935358117,-0.051491972559199996,0.036685574119599995,False
7423,371,3,50.75122042979999,False,0.0782913295848,True,-0.012422229214700002,-0.0510736339019,0.027217695683,False
7424,371,4,47.589968552799995,False,0.0738234924076,True,-0.015259969762799998,-0.0530026025483,0.0208208898593,False
7425,371,5,23.3682036081,False,0.0714498973482,True,-0.0260208617784,-0.0624752387342,0.00897465861399,False
7426,371,6,9.81475069223,False,0.0651570858519,True,-0.035007364497599995,-0.0675556207228,-0.0023985348708899998,True
7427,371,7,1.12176964192,False,0.0657320374577,True,-0.04871525556200001,-0.08331435917810001,-0.0175823217204,True
7428,371,8,1.16807578904,False,0.0628142265979,True,-0.0450041325571,-0.075315233194,-0.0125010065961,True
7429,371,9,0.102247354056,True,0.0587780375422,True,-0.05886623944569999,-0.0888604940494,-0.0300824565072,True
7430,371,10,1.8222641702200003e-12,True,0.06200352948469999,True,-0.0698448258086,-0.101354548755,-0.0393510192704,True
7431,371,11,0.087481513795,True,0.05939225651459999,True,-0.0623325449292,-0.09210258292500001,-0.0327103264105,True
7432,371,12,0.020245261585900003,True,0.059890671013,True,-0.0586298063939,-0.0883602691163,-0.0284695981033,True
7433,371,13,0.133690611373,True,0.0588925948053,True,-0.0578025807826,-0.0865696434136,-0.0276770486083,True
7434,371,14,0.179004349994,True,0.060192257114199996,True,-0.058295431216799996,-0.0900586803083,-0.0298664231941,True
7435,371,15,2.4852729090500003e-13,True,0.0562633396691,True,-0.0682424313246,-0.097392981313,-0.0411296416438,True
7436,371,16,2.59269488411e-05,True,0.0577242420428,True,-0.062129052711800005,-0.0922220735379,-0.0344978314951,True
7437,371,17,3.06314387257e-11,True,0.056151946500199994,True,-0.06355758983609999,-0.09076707559910001,-0.0346151290989,True
7438,371,18,0.116748515081,True,0.054707597038,True,-0.0580938862495,-0.0853710076014,-0.030663410563400002,True
7439,371,19,0.0084702051451,True,0.0552348423859,True,-0.058971352488099996,-0.0863315626141,-0.031096720228200002,True
7440,372,0,19.1102721144,False,0.141326305498,False,0.038105580653900004,-0.030052124893200003,0.111274180605,False
7441,372,1,46.7630185517,False,0.102971258838,False,0.000390964937483,-0.050140545907600004,0.052830712930199995,False
7442,372,2,46.62055840359999,False,0.0866568492011,False,-0.012201492733700001,-0.05589234231919999,0.0307645068819,False
7443,372,3,48.728997926800005,False,0.0796711012242,True,-0.012830295101600001,-0.0532297746959,0.026441326528300002,False
7444,372,4,50.012326528,False,0.0749570495287,True,-0.013622560167000001,-0.0493883743159,0.0255686752127,False
7445,372,5,63.2961755938,False,0.0701887969564,True,-0.00779315291897,-0.0426963948484,0.0274924021081,False
7446,372,6,48.8080159329,False,0.0650201240907,True,-0.0154560116542,-0.0497134701811,0.0153066539096,False
7447,372,7,35.2516263085,False,0.06386677629580001,True,-0.020455543495799998,-0.052553217533,0.0113135587628,False
7448,372,8,30.094870419299998,False,0.0632809772679,True,-0.0219161936556,-0.0544630703194,0.00881790694854,False
7449,372,9,13.7055874596,False,0.0618912653121,True,-0.0297515465765,-0.0611333885665,0.0007578767456100001,False
7450,372,10,5.16159383456,False,0.061658127506,True,-0.0375981644284,-0.069250397425,-0.007592269919050001,True
7451,372,11,5.21990505287,False,0.06165590102559999,True,-0.0366490708194,-0.0663029214189,-0.00464702039326,True
7452,372,12,2.41740238469,False,0.0598503709935,True,-0.0413766227368,-0.0706866400306,-0.0108362690371,True
7453,372,13,0.414281983463,False,0.058327111968,True,-0.0500062276132,-0.079207425903,-0.020880313935,True
7454,372,14,8.60924539682e-05,True,0.0551227368553,True,-0.05590225115709999,-0.0823995667568,-0.0272768299015,True
7455,372,15,0.027703847075999998,True,0.057528023983699994,True,-0.0570862716267,-0.0852456577211,-0.0277176337374,True
7456,372,16,0.00039648619441100003,True,0.0579820989116,True,-0.057227083113799995,-0.0853018209722,-0.0273197220606,True
7457,372,17,0.00986619330674,True,0.0570425155899,True,-0.0546649186979,-0.083343343212,-0.0263008276221,True
7458,372,18,0.0864935160042,True,0.05643960800319999,True,-0.056310206491400006,-0.0833540465488,-0.026914438545699998,True
7459,372,19,0.09440234130889999,True,0.056321345843400004,True,-0.0621052787751,-0.0917989656342,-0.035477619790800004,True
7460,373,0,26.257909801300002,False,0.138218526328,False,0.0252657242582,-0.0434647618165,0.0947537645118,False
7461,373,1,44.206788456400005,False,0.106475163739,False,-0.00475082176509,-0.054866590989,0.051608572750000005,False
7462,373,2,10.865116905299999,False,0.0875892733045,False,-0.0412349047413,-0.08389256195389999,0.0036967113506,False
7463,373,3,24.968474786399998,False,0.0802652051486,False,-0.0288085265941,-0.06696883243419999,0.0132963727144,False
7464,373,4,1.26698588282,False,0.0727584544723,True,-0.0554557982825,-0.08996282236030001,-0.0172043678879,True
7465,373,5,10.0360596063,False,0.0700630014411,True,-0.0371079521603,-0.07241457895060001,-0.00235157750943,True
7466,373,6,2.70543777273,False,0.06810642398109999,True,-0.0458876095637,-0.07954427080030001,-0.0114378468193,True
7467,373,7,2.05124717705,False,0.0646352864166,True,-0.04329132259880001,-0.0767368012179,-0.012101514801300001,True
7468,373,8,0.17328542363,True,0.0624400599423,True,-0.0588032506205,-0.0896637353795,-0.0272236754372,True
7469,373,9,0.0112459916391,True,0.0638847938387,True,-0.07110044928060001,-0.104230504712,-0.040345710873800004,True
7470,373,10,0.171184044065,True,0.060797711554500006,True,-0.06318790664730001,-0.0953272321161,-0.0345295205616,True
7471,373,11,2.4809118149899998e-11,True,0.0595394098856,True,-0.07049017821260001,-0.0993204445876,-0.039781034702,True
7472,373,12,2.56035045875e-16,True,0.0600370751387,True,-0.07594555618589999,-0.1056383624,-0.0456012872613,True
7473,373,13,0.00013172253030399998,True,0.0592949751184,True,-0.06754343367019999,-0.0963944788052,-0.037099503686699994,True
7474,373,14,3.12364380008e-05,True,0.0564680033012,True,-0.06850326728140001,-0.09578148593630001,-0.039313482635199994,True
7475,373,15,5.87756078012e-06,True,0.057656138344800004,True,-0.0678689364617,-0.09652597597899999,-0.0388698376341,True
7476,373,16,1.2871052401699999e-09,True,0.058212405341300004,True,-0.0662931498617,-0.09581880276429999,-0.0376063974231,True
7477,373,17,1.8997670450699998e-07,True,0.0581684750868,True,-0.0685853260565,-0.0966507382856,-0.0384822631988,True
7478,373,18,0.000493530829481,True,0.0581811208509,True,-0.0731820005764,-0.10379604105200001,-0.0456149202012,True
7479,373,19,4.6240028711899997e-07,True,0.05979897983580001,True,-0.0751948610107,-0.10597137877900001,-0.046172398943300004,True
