,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
7480,374,0,13.7695111165,False,0.141463973849,False,-0.0492094409784,-0.120100854155,0.0213631196942,False
7481,374,1,17.001622623499998,False,0.10289807203,False,-0.0373170480658,-0.08779150497510001,0.0151065670552,False
7482,374,2,23.1222027023,False,0.08895307333170001,False,-0.030404600876799998,-0.0741430672657,0.014810006066000001,False
7483,374,3,4.187686387469999,False,0.07725750605710001,True,-0.0460246169881,-0.0844613304978,-0.00720382444076,True
7484,374,4,2.8068660953799998,False,0.0729683348167,True,-0.0482219930767,-0.0855013405143,-0.0125330056976,True
7485,374,5,2.57849953071,False,0.0717185531029,True,-0.0472209225711,-0.0827679216119,-0.011049368508999999,True
7486,374,6,6.345638774859999,False,0.06839601303880001,True,-0.0389964404422,-0.07416781795989999,-0.0057718049211,True
7487,374,7,3.0944888981800003,False,0.0634470313703,True,-0.0419161995834,-0.0725024690081,-0.009055437637809999,True
7488,374,8,11.8193968822,False,0.0655389862358,True,-0.032774323904,-0.0640137600998,0.00152522613603,False
7489,374,9,15.037918956199999,False,0.0626814486925,True,-0.028930785527900002,-0.061312222782,0.00136922591051,False
7490,374,10,14.4910806631,False,0.0631928637556,True,-0.0300850824142,-0.0615928561187,0.00160000763695,False
7491,374,11,8.128379876339999,False,0.0619105475239,True,-0.0344113690665,-0.06609247856369999,-0.004181931039739999,True
7492,374,12,0.686880505951,False,0.0569798847317,True,-0.044711490598599996,-0.0732111350159,-0.0162312502842,True
7493,374,13,1.96728241595,False,0.0575638882161,True,-0.0442014709842,-0.0730350186441,-0.015471130428,True
7494,374,14,1.4077339917299998,False,0.057757511477499995,True,-0.0433043922577,-0.0720826385563,-0.0143251270788,True
7495,374,15,0.712115725514,False,0.05746867626569999,True,-0.049973952584300006,-0.0782307825401,-0.0207621062743,True
7496,374,16,0.00455469632609,True,0.05834472853080001,True,-0.051984209852300005,-0.08017259394389999,-0.021827865413,True
7497,374,17,0.11642835639,True,0.0555727861921,True,-0.0515957815073,-0.0796384695148,-0.024065683322799996,True
7498,374,18,0.172657231895,True,0.058402216059600005,True,-0.051762090646699996,-0.083044407411,-0.024642191351299997,True
7499,374,19,0.263879305455,True,0.0562840647612,True,-0.049034286485900004,-0.0766523755168,-0.020368310755599996,True
7500,375,0,27.7077112056,False,0.140060596692,False,-0.0248713637604,-0.0946538623749,0.0454067343172,False
7501,375,1,7.68549524464,False,0.104123154276,False,-0.051230820618199994,-0.10183545765900001,0.0022876966171399998,False
7502,375,2,18.1250446692,False,0.09220701435669999,False,-0.0334593190305,-0.0775053430325,0.014701671324200001,False
7503,375,3,8.72791398983,False,0.0780217308131,True,-0.039967258756,-0.07862729736360001,-0.000605566550505,True
7504,375,4,9.89799237518,False,0.0743640657415,True,-0.0374509524887,-0.0732661517956,0.00109791394588,False
7505,375,5,6.790797057150001,False,0.0713524145318,True,-0.039048591756699995,-0.07548504128330001,-0.00413262675156,True
7506,375,6,5.5628087617799995,False,0.0651281819275,True,-0.0393828108785,-0.07024797376849999,-0.00511979184105,True
7507,375,7,1.6073324167899998,False,0.0643358081992,True,-0.046570715667199995,-0.0797311335325,-0.0153953253333,True
7508,375,8,0.227030565415,True,0.0650847851399,True,-0.0546672749347,-0.0888020861273,-0.023717300987400002,True
7509,375,9,0.619323706919,False,0.0613023833182,True,-0.0512495855417,-0.0804737410815,-0.0191713577633,True
7510,375,10,0.0542609974142,True,0.061296411929900006,True,-0.056106758940399994,-0.08675816166160001,-0.0254617497316,True
7511,375,11,0.019316301736599997,True,0.058962071625300004,True,-0.05980151534559999,-0.089916425232,-0.0309543536067,True
7512,375,12,5.53956368909e-05,True,0.058617593262,True,-0.060152218555800004,-0.0902350420675,-0.0316174488056,True
7513,375,13,0.117709389061,True,0.05905033762619999,True,-0.056573040659800004,-0.0853248833341,-0.026274545707900002,True
7514,375,14,0.341510021353,False,0.056686228967000006,True,-0.0594403894921,-0.08832720490250001,-0.0316409759356,True
7515,375,15,0.00189038939928,True,0.05828006788869999,True,-0.063890710388,-0.09240490749600001,-0.0341248396074,True
7516,375,16,1.42697385633e-05,True,0.058123979789999995,True,-0.06686695139940001,-0.0971142124426,-0.038990232652599995,True
7517,375,17,0.00218949807738,True,0.0571123400392,True,-0.06326868053,-0.0928238359245,-0.0357114958853,True
7518,375,18,0.140814961045,True,0.05784317786180001,True,-0.0574206979551,-0.0868359869888,-0.028992809126900002,True
7519,375,19,0.0550333187567,True,0.057278074921900006,True,-0.0605107426205,-0.0890355099113,-0.0317574349894,True
7520,376,0,28.3398075352,False,0.14334047225500002,False,-0.0228094256729,-0.0947693639512,0.04857110830419999,False
7521,376,1,31.9976037813,False,0.103124073555,False,-0.022026397654900002,-0.0734563432249,0.0296677303303,False
7522,376,2,52.1126684258,False,0.0891734604548,False,-0.0028431543876300002,-0.050123064116199996,0.039050396338599996,False
7523,376,3,46.4686139332,False,0.0815137299619,False,-0.0145162233647,-0.051673032785300006,0.0298406971765,False
7524,376,4,28.237841356,False,0.0745507094789,True,-0.024856046072200003,-0.0634853785607,0.0110653309182,False
7525,376,5,17.9996659371,False,0.0720607119756,True,-0.0297960592067,-0.0647253845038,0.007335327471800001,False
7526,376,6,10.244976814,False,0.06541126569519999,True,-0.0338428543205,-0.0658329993877,-0.00042173369245599997,True
7527,376,7,3.7414886464099997,False,0.064996523891,True,-0.0410821395616,-0.07259831257410002,-0.00760178868309,True
7528,376,8,11.0390917822,False,0.06217581918790001,True,-0.0320167425288,-0.062158514616400005,1.73045715669e-05,False
7529,376,9,41.1476122284,False,0.0614967859582,True,-0.0186166779593,-0.0503807295952,0.011116056362999999,False
7530,376,10,33.314601494,False,0.0608256415594,True,-0.0202491551767,-0.052379360105,0.00844628145438,False
7531,376,11,24.5427362028,False,0.0599854399192,True,-0.0231656386753,-0.054719677143900004,0.00526576277534,False
7532,376,12,17.7554430737,False,0.0593591058578,True,-0.027370773234200004,-0.0578770446937,0.0014820611641400002,False
7533,376,13,12.459861768900002,False,0.058401481898600005,True,-0.030178500348400004,-0.0578986981987,0.00050278369993,False
7534,376,14,14.2579143709,False,0.0563313394514,True,-0.0279113108726,-0.0570204612015,-0.000689121750095,True
7535,376,15,23.6087863048,False,0.0562769408983,True,-0.0241672215919,-0.0509401203369,0.00533682056136,False
7536,376,16,23.8013055953,False,0.057010473984699994,True,-0.0245243325642,-0.054252012355599996,0.0027584616291,False
7537,376,17,4.14940553299,False,0.05818754588240001,True,-0.036772818343,-0.0674391147242,-0.009251568841879998,True
7538,376,18,2.4990643308,False,0.0548346350294,True,-0.038209272452300005,-0.0664041937615,-0.011569558732000001,True
7539,376,19,2.6322164085,False,0.0557537279051,True,-0.03800288334680001,-0.0640197940513,-0.008266066146260001,True
7540,377,0,21.0876383948,False,0.141850339541,False,0.0373811819799,-0.0321328006848,0.109717538857,False
7541,377,1,47.1459336537,False,0.10185582767200001,False,0.0032437502815199997,-0.050085097385400006,0.051770730287100004,False
7542,377,2,20.3952021421,False,0.08576677661240001,False,-0.0317114616073,-0.0758395840422,0.00992719257018,False
7543,377,3,12.4505799432,False,0.080791946455,False,-0.0370460302686,-0.0792072716755,0.00158467477954,False
7544,377,4,8.827235730469999,False,0.0745269906928,True,-0.0381299451268,-0.07490914381710001,-0.000382153124268,True
7545,377,5,10.2165337849,False,0.0700987465071,True,-0.0341093490337,-0.072289311755,-0.00219056524799,True
7546,377,6,4.77775305214,False,0.0676682015291,True,-0.0413756494332,-0.0772612705611,-0.00959306903206,True
7547,377,7,8.77876630742,False,0.0662805119109,True,-0.035547880407099997,-0.0685000189714,-0.00221950706042,True
7548,377,8,12.328363575,False,0.0633148566259,True,-0.030689959431300002,-0.061787241127899996,0.00152761549802,False
7549,377,9,17.0662483383,False,0.0630967622413,True,-0.0287310900418,-0.058459097848,0.0046376643933100006,False
7550,377,10,22.4576894546,False,0.0614492494776,True,-0.0255839671203,-0.05644145548909999,0.00500779398851,False
7551,377,11,8.10367184898,False,0.0596538688464,True,-0.033303301545000004,-0.0645888337371,-0.00493496489072,True
7552,377,12,1.9327608264400002,False,0.0576988855536,True,-0.040582095826599995,-0.07057801002439999,-0.012879124470799998,True
7553,377,13,1.5446350628799999,False,0.059671014619000005,True,-0.045713486740300006,-0.07546515022769999,-0.0157941356087,True
7554,377,14,0.786801076447,False,0.057731495871199995,True,-0.0445069936881,-0.07476370555160002,-0.0170322096804,True
7555,377,15,0.553427600254,False,0.0571904763194,True,-0.046585476212900004,-0.0739858071805,-0.0167953308611,True
7556,377,16,1.89594870324,False,0.057479792253400004,True,-0.0433029663404,-0.07306089740010001,-0.015581105146700002,True
7557,377,17,0.534188950961,False,0.05574858974119999,True,-0.048129728777199995,-0.0749795302202,-0.019230940478999998,True
7558,377,18,0.18987691852299998,True,0.0579006114704,True,-0.0513802648012,-0.0813197391582,-0.0234191276878,True
7559,377,19,0.06881550755360001,True,0.0555965651344,True,-0.0550429846175,-0.08173079168689999,-0.026134226552499997,True
7560,378,0,14.573159851300002,False,0.142701312232,False,-0.0482537399166,-0.121311771292,0.0213895409399,False
7561,378,1,22.4606261862,False,0.109249422149,False,-0.0328215504763,-0.08770889921819999,0.0215405229311,False
7562,378,2,13.6103019093,False,0.08185192145010001,False,-0.0361827751431,-0.078447431897,0.0034044895531099998,False
7563,378,3,5.8805713763,False,0.0828311135902,False,-0.046296127786800007,-0.08796680197210001,-0.00513568838186,True
7564,378,4,4.58665761759,False,0.0737302803304,True,-0.04469783289819999,-0.0830287065157,-0.00929842618538,True
7565,378,5,12.5139635923,False,0.0702802908357,True,-0.0338949353403,-0.0697264597411,0.000553831094599,False
7566,378,6,16.5526778049,False,0.0696789351245,True,-0.0306703442692,-0.066192886314,0.00348604881046,False
7567,378,7,16.1676735159,False,0.0662154461267,True,-0.028843248585,-0.0624901937517,0.00372525237504,False
7568,378,8,3.7562929432999996,False,0.0645490017658,True,-0.041348432740199996,-0.07366453186810001,-0.009115530102370002,True
7569,378,9,9.240077974410001,False,0.060583587058100005,True,-0.032801142330800004,-0.0643663670077,-0.00378277994961,True
7570,378,10,8.11562836415,False,0.06264686944509999,True,-0.0340614212556,-0.06498599136660001,-0.0023391219215100002,True
7571,378,11,12.929989941099999,False,0.0579338561075,True,-0.0293945087415,-0.0585376747382,-0.000603818630698,True
7572,378,12,7.3120094799699995,False,0.058798078911300004,True,-0.0344969024301,-0.0648365239259,-0.00603844501469,True
7573,378,13,5.689030766649999,False,0.0564553272233,True,-0.0344179122385,-0.0627471579717,-0.00629183074839,True
7574,378,14,1.90114600505,False,0.0574499008082,True,-0.0403669247063,-0.06945272956689999,-0.0120028287587,True
7575,378,15,2.2126685333099996,False,0.057257343746,True,-0.0423438177336,-0.071407967149,-0.014150623403,True
7576,378,16,0.970753562656,False,0.0595324158622,True,-0.045894727758,-0.07492048556210001,-0.0153880696999,True
7577,378,17,1.2369194433700001,False,0.05694163908969999,True,-0.04481760183880001,-0.0742516346924,-0.0173099956028,True
7578,378,18,0.9949977444529999,False,0.057134219654699996,True,-0.0480814801977,-0.077199979738,-0.020065760083299997,True
7579,378,19,0.647861911948,False,0.0563684167745,True,-0.049724956141099994,-0.07900491209510001,-0.022636495320599997,True
7580,379,0,32.9037833291,False,0.14529295191400002,False,0.00255617862654,-0.0722552954638,0.0730376564501,False
7581,379,1,41.229589437899996,False,0.10132213806500001,False,0.013865093496600001,-0.0362921711927,0.06502996687269999,False
7582,379,2,45.889394266800004,False,0.0872073757505,False,-0.015146538728,-0.0582386295472,0.0289687462033,False
7583,379,3,25.172631285100003,False,0.0834200315918,False,-0.0278716429737,-0.0698905268139,0.0135295047778,False
7584,379,4,23.630799015500003,False,0.0742651664462,True,-0.0276872769492,-0.0621335652186,0.0121316012276,False
7585,379,5,3.96892130634,False,0.07033247012619999,True,-0.0454559560314,-0.08168892373980001,-0.0113564536136,True
7586,379,6,0.509845799789,False,0.06619560071219999,True,-0.05348005500419999,-0.08566252496030001,-0.0194669242481,True
7587,379,7,0.80742911881,False,0.0650553565492,True,-0.0501030758634,-0.083656770753,-0.0186014142038,True
7588,379,8,0.9768942254459999,False,0.06530055826230001,True,-0.0493799090867,-0.08150989342289999,-0.0162093351606,True
7589,379,9,0.276428767595,True,0.060122946101199996,True,-0.0522644111988,-0.0817151724817,-0.021592226380500002,True
7590,379,10,0.0143546932888,True,0.058054359798600005,True,-0.052808230529300004,-0.0797792565595,-0.021724896760900003,True
7591,379,11,0.227126768611,True,0.0606527903698,True,-0.0507453631942,-0.0788023309212,-0.0181495405514,True
7592,379,12,0.7001379830560001,False,0.0595260675813,True,-0.0512412752984,-0.0810026512772,-0.0214765836959,True
7593,379,13,3.7340391909800004,False,0.0587806277783,True,-0.039134876318,-0.06879229030799999,-0.0100116625297,True
7594,379,14,3.1114769670099998,False,0.0580796755733,True,-0.0398202645461,-0.0695803091716,-0.0115006335983,True
7595,379,15,1.7134029007,False,0.0587794522169,True,-0.043882360098699995,-0.0736923086168,-0.014912856399999999,True
7596,379,16,0.542941373176,False,0.056369392171900005,True,-0.046085173262,-0.0743806728988,-0.0180112807269,True
7597,379,17,1.22355902539,False,0.058012493841599996,True,-0.0427520447844,-0.070826259591,-0.0128137657495,True
7598,379,18,0.20638718084399998,True,0.057719237697800005,True,-0.04824953508330001,-0.0758358993161,-0.0181166616184,True
7599,379,19,0.417463288173,False,0.055736496762300004,True,-0.0477535715681,-0.07605024202960001,-0.0203137452673,True
7600,380,0,27.6735518175,False,0.144553665925,False,0.0222900600251,-0.0495037381281,0.09504992779680001,False
7601,380,1,42.9256789788,False,0.10493929947899999,False,0.0109488901971,-0.045171452021500004,0.059767847457600005,False
7602,380,2,38.5712786129,False,0.0854267137772,False,0.0200993359378,-0.0242949369821,0.0611317767951,False
7603,380,3,47.265462775699994,False,0.0789075985969,True,0.0145548225728,-0.0246863908401,0.0542212077568,False
7604,380,4,25.072566044600002,False,0.0739639758328,True,0.0266598332196,-0.013287150216999999,0.0606768256157,False
7605,380,5,63.5267141929,False,0.070519519325,True,0.00607314908456,-0.0308657418727,0.039653777452300004,False
7606,380,6,68.36784018729999,False,0.0659246587353,True,-0.00733083108663,-0.039761104239,0.026163554496299996,False
7607,380,7,39.337803609699996,False,0.0641366901286,True,-0.0184875377407,-0.0496246911467,0.014511998981899999,False
7608,380,8,45.3753907683,False,0.0645645444017,True,-0.016732921440999998,-0.0488910181079,0.0156735262938,False
7609,380,9,61.6212640668,False,0.06057147408559999,True,-0.0123800711534,-0.0437039080057,0.0168675660799,False
7610,380,10,37.695246992600005,False,0.059158912051200004,True,-0.0188165629456,-0.049264304583400004,0.009894607467839999,False
7611,380,11,19.7829372642,False,0.0586949557476,True,-0.0253558773458,-0.0556385438758,0.0030564118717699997,False
7612,380,12,7.45376668514,False,0.058426492376,True,-0.0317419596725,-0.0623923421645,-0.00396584978846,True
7613,380,13,3.5139561220999997,False,0.059421503996,True,-0.0387825220829,-0.0677384702023,-0.00831696620625,True
7614,380,14,4.325093412619999,False,0.0574067505965,True,-0.0375312378153,-0.0661894541859,-0.00878270358946,True
7615,380,15,1.71784896653,False,0.0572649570082,True,-0.0401810687039,-0.0668671731958,-0.009602216187620001,True
7616,380,16,2.8264752316500004,False,0.057430779750300004,True,-0.038896981695,-0.0677634042099,-0.0103326244596,True
7617,380,17,0.7461362523370001,False,0.0554109458405,True,-0.045564806559600005,-0.0733250888554,-0.017914143014900002,True
7618,380,18,0.136250737875,True,0.056421992260600004,True,-0.050480190032,-0.0784852862289,-0.0220632939683,True
7619,380,19,0.112289572349,True,0.05701125676030001,True,-0.05322135337230001,-0.0812114069159,-0.0242001501556,True
7620,381,0,27.2673611182,False,0.140203673097,False,0.025149276952499997,-0.0431876388982,0.0970160341993,False
7621,381,1,2.31306329278,False,0.10466982383099999,False,-0.06549487216040001,-0.117046455437,-0.012376631606000001,True
7622,381,2,1.44748437725,False,0.0869393100032,False,-0.0606782272325,-0.10542994787,-0.0184906378663,True
7623,381,3,1.57039077351,False,0.08026077489080001,False,-0.05812495819709999,-0.0979223626354,-0.0176615877446,True
7624,381,4,1.0135996359200001,False,0.07468118288869999,True,-0.058553228578699996,-0.0963156670125,-0.0216344841238,True
7625,381,5,1.16382343881,False,0.06955479567339999,True,-0.050714620226600005,-0.0857210168746,-0.016166221201200003,True
7626,381,6,3.55785227505,False,0.067200397629,True,-0.043930219958600004,-0.07868871064239999,-0.0114883130134,True
7627,381,7,2.62180471673,False,0.0648158426033,True,-0.043098685214999995,-0.07414245981610001,-0.00932661721284,True
7628,381,8,1.09679795854,False,0.06263071395330001,True,-0.046213846453300005,-0.07633907373889999,-0.0137083597856,True
7629,381,9,0.411702115759,False,0.0629412627633,True,-0.05387429305599999,-0.08280331054989999,-0.019862047786599998,True
7630,381,10,0.485881158625,False,0.0598438673843,True,-0.051799376055,-0.0824397972002,-0.0225959298159,True
7631,381,11,0.6865818378740001,False,0.0613079532135,True,-0.0491549643075,-0.08061228639830001,-0.0193043331847,True
7632,381,12,0.443416067013,False,0.0619349384227,True,-0.0498762398455,-0.0815429064593,-0.019607968036599997,True
7633,381,13,0.625508670173,False,0.0599345424534,True,-0.0476471506951,-0.0796929925772,-0.0197584501238,True
7634,381,14,0.0220367867939,True,0.0553377170455,True,-0.053089132139300006,-0.07977879275960001,-0.024441075714099997,True
7635,381,15,0.106519647354,True,0.0594756249234,True,-0.0540968976021,-0.08232764185380001,-0.022852016930400003,True
7636,381,16,0.030090718790299998,True,0.0579853161666,True,-0.0567336103226,-0.0858997989815,-0.0279144828149,True
7637,381,17,0.00097440281657,True,0.0579872839908,True,-0.0560429259855,-0.08442629390910002,-0.026439009918299998,True
7638,381,18,0.136899195582,True,0.055292743966699996,True,-0.0553949124591,-0.0833800175233,-0.028087273556599998,True
7639,381,19,0.000468736488909,True,0.054872622985100004,True,-0.0588987218554,-0.0873040989471,-0.032431475962,True
7640,382,0,33.510161765300005,False,0.14244686694800002,False,0.005260924188419999,-0.0678018805931,0.07464498635530001,False
7641,382,1,38.9866532611,False,0.104302713519,False,-0.0143027099487,-0.0695169212171,0.034785792301800005,False
7642,382,2,30.1767340368,False,0.09042666858489999,False,-0.0245366927666,-0.0683431198386,0.0220835487463,False
7643,382,3,10.7414326921,False,0.08116594061710002,False,-0.0390983424207,-0.0780724644131,0.00309347620398,False
7644,382,4,14.5245000055,False,0.0723746093458,True,-0.0333020852347,-0.06897490128039999,0.0033997080654600003,False
7645,382,5,17.7963492656,False,0.0716614952475,True,-0.0308519797601,-0.0675816641194,0.004079831128030001,False
7646,382,6,5.3551482961,False,0.0686036039422,True,-0.040523888574,-0.0731787505688,-0.00457514662662,True
7647,382,7,2.03936463492,False,0.0651146088008,True,-0.04396092442440001,-0.0770064920794,-0.011891883278700001,True
7648,382,8,3.41488754215,False,0.06283999474890001,True,-0.041455450586599996,-0.0743091961635,-0.0114692014146,True
7649,382,9,1.14806695494,False,0.0625352014838,True,-0.04752203505480001,-0.0800163403035,-0.0174811388197,True
7650,382,10,0.757158487331,False,0.061132887824999996,True,-0.0493343030824,-0.08175555954210001,-0.020622671717,True
7651,382,11,0.290280161024,True,0.059968576955699994,True,-0.050439541026800004,-0.08206966951610001,-0.022101092560400003,True
7652,382,12,0.476050026917,False,0.059733529932000005,True,-0.0519741019635,-0.0814415447211,-0.021708014789100002,True
7653,382,13,0.0189946901362,True,0.0548260967361,True,-0.056030670933900004,-0.08248709441869999,-0.027660997682599997,True
7654,382,14,3.43836253905e-06,True,0.0580163244723,True,-0.0607806235814,-0.0892477313039,-0.0312314068316,True
7655,382,15,0.00027780226841799997,True,0.05461981459919999,True,-0.059109101696600004,-0.08684161605450001,-0.0322218014553,True
7656,382,16,4.07884038648e-09,True,0.054511719306399996,True,-0.0654330985271,-0.09320891951169999,-0.0386972002053,True
7657,382,17,7.887817379489999e-06,True,0.055990668979400006,True,-0.0606375282539,-0.0885551475522,-0.0325644785728,True
7658,382,18,0.000273341423273,True,0.054674864953199995,True,-0.058289209351399994,-0.08580615980289999,-0.0311312948497,True
7659,382,19,0.043933124082,True,0.056131231479900005,True,-0.0633366002925,-0.091273952059,-0.0351427205791,True
7660,383,0,27.0157974314,False,0.139614700476,False,-0.025147633859000002,-0.09427969015280001,0.0453350103234,False
7661,383,1,46.492075810900005,False,0.105247731512,False,0.000926124053579,-0.054340323025699994,0.0509074084865,False
7662,383,2,39.2329972302,False,0.0885664633833,False,-0.0182883949854,-0.062064910560800005,0.026501552822500003,False
7663,383,3,42.496264825,False,0.0782723634492,True,-0.017530351734,-0.0577705655363,0.0205017979129,False
7664,383,4,18.9391191476,False,0.0729811503745,True,-0.0306384104497,-0.0656530444209,0.00732810595368,False
7665,383,5,20.0632101429,False,0.0682789276172,True,-0.0287722113912,-0.06375178422109999,0.004527143396149999,False
7666,383,6,22.6734336654,False,0.0657023641419,True,-0.0263053854183,-0.0589059898155,0.00679637432639,False
7667,383,7,12.2634192708,False,0.0646596605987,True,-0.0318206752793,-0.0626861376682,0.00197352293051,False
7668,383,8,4.97059417186,False,0.0623479442254,True,-0.0380720082561,-0.0707811371228,-0.008433192897380001,True
7669,383,9,3.5946129715499997,False,0.061791735017,True,-0.0406142588373,-0.07318700401850001,-0.0113952690015,True
7670,383,10,2.38586599188,False,0.061506408994000006,True,-0.0437033030496,-0.07347011309530001,-0.0119637041013,True
7671,383,11,0.750912598839,False,0.0596556295863,True,-0.0480835088073,-0.0781737541085,-0.018518124522200002,True
7672,383,12,1.1606593721,False,0.0589602906075,True,-0.045831034671400005,-0.0744799814335,-0.015519690826,True
7673,383,13,0.667212996392,False,0.05883590865780001,True,-0.0502171897819,-0.08082917844569999,-0.0219932697879,True
7674,383,14,0.148583873468,True,0.0584677013184,True,-0.0512491866203,-0.079982235912,-0.021514534593599997,True
7675,383,15,0.04332254296369999,True,0.057283980522999996,True,-0.051108692882400004,-0.0785384643713,-0.021254483848299997,True
7676,383,16,0.169650941952,True,0.05839690042219999,True,-0.050213855094999996,-0.077541549265,-0.0191446488428,True
7677,383,17,1.26261698689,False,0.0574750391956,True,-0.0453052891509,-0.0739294062008,-0.0164543670053,True
7678,383,18,0.25268102848499996,True,0.0553664061991,True,-0.0497086773241,-0.0772103837259,-0.0218439775268,True
7679,383,19,0.169706076983,True,0.0558861816361,True,-0.050466165449099994,-0.07702908075170001,-0.021142899115599998,True
7680,384,0,18.1252765429,False,0.143106170877,False,-0.0400023273438,-0.109683765888,0.033422404989,False
7681,384,1,29.559800920900003,False,0.100374753017,False,-0.0260845011593,-0.0769689746715,0.0234057783459,False
7682,384,2,18.8273288347,False,0.08713929317600001,False,-0.0331198707431,-0.0784811367238,0.00865815645216,False
7683,384,3,12.667290361700001,False,0.0767377446862,True,-0.0355843120348,-0.0737038292075,0.00303391547879,False
7684,384,4,25.1879335322,False,0.07290867444810001,True,-0.0268162482668,-0.06368969801459999,0.00921897643342,False
7685,384,5,8.17719056348,False,0.0735653356302,True,-0.0387378589874,-0.0745687314907,-0.00100339586051,True
7686,384,6,1.5529245630200001,False,0.06805063975469999,True,-0.0476620487416,-0.0821469099759,-0.0140962702212,True
7687,384,7,3.6175004854800004,False,0.06507961675610001,True,-0.04110290640230001,-0.07402905662989999,-0.00894943987376,True
7688,384,8,1.1833339233700002,False,0.0629775742187,True,-0.0461182664817,-0.07826502310719999,-0.0152874488884,True
7689,384,9,3.5196275089099998,False,0.0624924641297,True,-0.0391185928161,-0.07049626897149999,-0.008003804841869999,True
7690,384,10,1.35637889801,False,0.060054270498,True,-0.0446897447886,-0.0748256038747,-0.0147713333767,True
7691,384,11,0.571218257696,False,0.0595440739078,True,-0.0475707269789,-0.0769052384435,-0.0173611645357,True
7692,384,12,1.4719430952399999,False,0.05861227198340001,True,-0.0424496660633,-0.0699782432113,-0.0113659712279,True
7693,384,13,2.56751012314,False,0.057233078608200004,True,-0.0391779849685,-0.0683173073179,-0.0110842287097,True
7694,384,14,3.9167079058999996,False,0.0583396585444,True,-0.0387634782158,-0.0666582959801,-0.00831863743576,True
7695,384,15,4.141986899680001,False,0.0597692246853,True,-0.0388932834243,-0.0686493399084,-0.008880115223139999,True
7696,384,16,2.04902734018,False,0.056552478061800006,True,-0.039429014314800004,-0.0658404329981,-0.009287954936299999,True
7697,384,17,1.12711925426,False,0.055418901040599995,True,-0.0414483243469,-0.069623061773,-0.0142041607324,True
7698,384,18,0.8557657422949999,False,0.055590234281599996,True,-0.042804329673499994,-0.0715310795594,-0.0159408452778,True
7699,384,19,1.25130489707,False,0.0570294716373,True,-0.0457299875041,-0.07481783910369999,-0.0177883674665,True
7700,385,0,35.7244126677,False,0.135358864971,False,0.00210787147805,-0.0678867822641,0.0674720827069,False
7701,385,1,23.6980403193,False,0.108003632227,False,-0.0311056762726,-0.08237821841510001,0.025625413812299998,False
7702,385,2,9.14628397507,False,0.0902649968455,False,-0.0425693070739,-0.09121994875469999,-0.0009549519091980001,True
7703,385,3,30.756869004200002,False,0.0791039726228,True,-0.0238175723525,-0.0632404489994,0.0158635236234,False
7704,385,4,44.4601068495,False,0.07498751894439999,True,-0.0166548013101,-0.054281414005100004,0.0207061049393,False
7705,385,5,57.595092083100006,False,0.07087580805110001,True,-0.010065740964799999,-0.0431689653178,0.027706842733299996,False
7706,385,6,29.0315482711,False,0.0687302280848,True,-0.022778927806599996,-0.0561634917175,0.0125667363673,False
7707,385,7,32.4322440723,False,0.0637480434722,True,-0.021838048449400002,-0.0542882443615,0.009459799110700001,False
7708,385,8,41.387004921300004,False,0.0619986775739,True,-0.0177993857425,-0.0496241310086,0.0123745465652,False
7709,385,9,38.765133919499995,False,0.0619789675897,True,-0.0186068427954,-0.0499173937984,0.0120615737913,False
7710,385,10,33.565775504899996,False,0.061342218369199994,True,-0.0218900963715,-0.0539354987033,0.00740671966592,False
7711,385,11,26.112954124899996,False,0.0610394090312,True,-0.0227650038601,-0.0527709612634,0.00826844776773,False
7712,385,12,17.4732413734,False,0.059392086209300005,True,-0.0272750030329,-0.056578367161999994,0.00281371904738,False
7713,385,13,4.63996577179,False,0.05792815075669999,True,-0.0362645090856,-0.0648574984434,-0.006929347686770001,True
