,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
7714,385,14,3.4787152584400003,False,0.058603258379999995,True,-0.038824627418199996,-0.0691861195745,-0.010582861194500002,True
7715,385,15,1.32696442182,False,0.058569705561300006,True,-0.04383941976630001,-0.0731641705964,-0.0145944650351,True
7716,385,16,0.378342506153,False,0.0567674240121,True,-0.0488154053696,-0.07708232496169999,-0.0203149009496,True
7717,385,17,0.245627819518,True,0.056898476897400005,True,-0.0513164609335,-0.0810387294242,-0.0241402525268,True
7718,385,18,0.112171434012,True,0.0566891959125,True,-0.053304042332699995,-0.0818829922221,-0.025193796309599996,True
7719,385,19,2.62786568522e-05,True,0.05789695413530001,True,-0.0628212460702,-0.09035927611330001,-0.032462321978,True
7720,386,0,32.060418266599996,False,0.143243863482,False,-0.00625973661617,-0.0816616907925,0.061582172689300003,False
7721,386,1,7.0866874619199995,False,0.103387697042,False,-0.054968034630500005,-0.106612274295,-0.0032245772534,True
7722,386,2,3.34675807027,False,0.0881174245405,False,-0.0542798568735,-0.09982943384569999,-0.011712009305200001,True
7723,386,3,0.33762142801899997,False,0.08084091903599999,False,-0.0630270168229,-0.104946503784,-0.0241055847478,True
7724,386,4,0.21261742665999997,True,0.0719400651654,True,-0.0624713702863,-0.09921222134980001,-0.027272156184400004,True
7725,386,5,0.882654565289,False,0.0682677378791,True,-0.055705347591199994,-0.0903314882302,-0.0220637503511,True
7726,386,6,0.47049477033200005,False,0.0660590047419,True,-0.0548221227399,-0.08759922690639999,-0.0215402221645,True
7727,386,7,0.890342840418,False,0.0622447671067,True,-0.0498514315004,-0.0802664227846,-0.018021655677799998,True
7728,386,8,0.588105047513,False,0.063358247282,True,-0.049070087465399995,-0.07931019310439999,-0.0159519458225,True
7729,386,9,3.4536488576599997,False,0.0648277428029,True,-0.0428734570354,-0.07485022562560001,-0.010022482822700001,True
7730,386,10,0.946102974791,False,0.061293812033900004,True,-0.04685142113080001,-0.07738151177069999,-0.0160876997367,True
7731,386,11,0.6596727386460001,False,0.059881198673800005,True,-0.046871319445000004,-0.07693247796160001,-0.017051279287799998,True
7732,386,12,2.24572364287,False,0.0616894147885,True,-0.04215149765819999,-0.07372035718160001,-0.012030942393100002,True
7733,386,13,1.2443295538899999,False,0.0601222429729,True,-0.04431377700590001,-0.07259707701780001,-0.0124748340449,True
7734,386,14,0.757994244742,False,0.0583926062244,True,-0.045351213734300004,-0.07430167873219999,-0.0159090725077,True
7735,386,15,0.0389153881378,True,0.0574255997678,True,-0.05246039174409999,-0.0803599869218,-0.022934387154099997,True
7736,386,16,8.61820704234e-06,True,0.0576102250976,True,-0.057921658971199996,-0.08618655588719999,-0.0285763307896,True
7737,386,17,0.0128385751553,True,0.05626603841019999,True,-0.0588045416527,-0.0859415236199,-0.0296754852097,True
7738,386,18,6.24557488369e-05,True,0.0554956077898,True,-0.054301462218,-0.0829848152601,-0.0274892074703,True
7739,386,19,0.0832969653317,True,0.0563169885784,True,-0.0532750162365,-0.08173710197360001,-0.0254201133952,True
7740,387,0,1.0524191028,False,0.139632278584,False,-0.09550812408050001,-0.165257981267,-0.025625702683599996,True
7741,387,1,0.969774260134,False,0.10518999156199998,False,-0.07667839075039999,-0.133141875424,-0.0279518838615,True
7742,387,2,26.0447531294,False,0.0884257668902,False,-0.028521135330799998,-0.07508343934100001,0.013342327549299999,False
7743,387,3,29.2232809352,False,0.08209825473980001,False,-0.0240897030361,-0.0663292940563,0.0157689606835,False
7744,387,4,13.2161209233,False,0.0752068165644,True,-0.034087110732299995,-0.07496902866010001,0.00023778790430500001,False
7745,387,5,12.1090915719,False,0.07110703334480001,True,-0.0330006438471,-0.07060026461739999,0.000506768727447,False
7746,387,6,4.5020628919,False,0.0671058133779,True,-0.0430657471551,-0.0786425750077,-0.011536761629899998,True
7747,387,7,0.8565304289129999,False,0.0642220417116,True,-0.049995154271499996,-0.08262578887330001,-0.0184037471616,True
7748,387,8,0.5245002859000001,False,0.0641377234104,True,-0.049954617979499995,-0.08266898537549999,-0.0185312619651,True
7749,387,9,0.04539499876619999,True,0.0621953399266,True,-0.0605515116347,-0.0940841298009,-0.031888789874299994,True
7750,387,10,0.0062082969875,True,0.0590288255948,True,-0.0662906166983,-0.09421090246439999,-0.0351820768695,True
7751,387,11,9.298487450999999e-14,True,0.05968683581899999,True,-0.0743156180055,-0.10404306497400001,-0.044356229154799996,True
7752,387,12,3.13957581959e-10,True,0.0589164620124,True,-0.07591361965089999,-0.106084242589,-0.0471677805768,True
7753,387,13,4.51093039075e-07,True,0.061319751800300006,True,-0.07561045746930001,-0.106866619672,-0.045546867872099994,True
7754,387,14,3.7221245741099996e-20,True,0.0605422909432,True,-0.0754591958673,-0.104360192075,-0.0438179011318,True
7755,387,15,2.42532629621e-17,True,0.055743502614000004,True,-0.0718993640647,-0.0993812104492,-0.0436377078352,True
7756,387,16,3.47893785567e-08,True,0.05851549302999999,True,-0.07614402092910001,-0.10587225573999999,-0.047356762709900004,True
7757,387,17,2.6698501497299997e-24,True,0.056850553413100004,True,-0.0761676491946,-0.105155358958,-0.048304805544400004,True
7758,387,18,2.00144942376e-21,True,0.057315220346,True,-0.0807257230224,-0.109261949813,-0.0519467294668,True
7759,387,19,6.354086080979999e-26,True,0.057117395988999994,True,-0.083572981824,-0.113684917024,-0.056567521035099995,True
7760,388,0,28.7704827148,False,0.135475139103,False,-0.022733548944999998,-0.0907027146394,0.0447724244639,False
7761,388,1,3.77267513202,False,0.10683085924,False,-0.059968054296500005,-0.111728990589,-0.004898131348680001,True
7762,388,2,14.191183416700001,False,0.087666634565,False,-0.0384659209917,-0.0819846936535,0.005681940911430001,False
7763,388,3,4.08427805947,False,0.0769001710223,True,-0.0471851910695,-0.08605258832939999,-0.00915241730712,True
7764,388,4,0.421741352556,False,0.0739723470779,True,-0.0617252772466,-0.09945569673070001,-0.0254833496528,True
7765,388,5,0.20885335549400003,True,0.0712092370077,True,-0.0682662733965,-0.105094344655,-0.033885107647,True
7766,388,6,0.11522794015599999,True,0.0677750010835,True,-0.06456430915519999,-0.0998966341319,-0.0321216330483,True
7767,388,7,0.163787673735,True,0.0637876586783,True,-0.0635263491782,-0.0947142592521,-0.0309266005737,True
7768,388,8,0.152187315223,True,0.0648289072958,True,-0.0655354149211,-0.0967780934164,-0.0319491861206,True
7769,388,9,0.116424208886,True,0.0627028512773,True,-0.0625055734565,-0.09101894462210001,-0.028316093344799998,True
7770,388,10,1.75124167032e-05,True,0.060732346119200004,True,-0.0754347008147,-0.10580458023299999,-0.04507223411380001,True
7771,388,11,5.394532822859999e-10,True,0.059536319061500004,True,-0.0793733092253,-0.109569683857,-0.05003336479500001,True
7772,388,12,1.15590552405e-09,True,0.0588406139212,True,-0.0739297295469,-0.101418174071,-0.0425775601496,True
7773,388,13,4.2417909541e-28,True,0.0583730555138,True,-0.0833715814161,-0.11170409807600001,-0.0533310425626,True
7774,388,14,2.01595774247e-11,True,0.0573010024467,True,-0.0773996431908,-0.10642034613399999,-0.049119343687199994,True
7775,388,15,3.2719502932099998e-18,True,0.057547380393199996,True,-0.0831741576417,-0.11187964892,-0.0543322685267,True
7776,388,16,1.27852423453e-29,True,0.056635967449400006,True,-0.0829938006133,-0.111589429586,-0.0549534621366,True
7777,388,17,8.716866963329999e-43,True,0.0559157557236,True,-0.0893445982106,-0.11659362060100001,-0.0606778648772,True
7778,388,18,2.6064709014599996e-55,True,0.0556185007619,True,-0.0903031495171,-0.11835781553099999,-0.0627393147691,True
7779,388,19,8.602607897749998e-60,True,0.0540055269412,True,-0.08651536783289998,-0.114122603126,-0.060117076185,True
7780,389,0,7.64343571013,False,0.14559530111,False,-0.06701173533009999,-0.139432695239,0.00616260587012,False
7781,389,1,20.9560592821,False,0.104718631273,False,-0.034500199678800005,-0.0853379746987,0.0193806565743,False
7782,389,2,22.3975731577,False,0.0910705231301,False,-0.031489998247599994,-0.07772396634939999,0.013346556780700002,False
7783,389,3,31.1472337736,False,0.0810957478622,False,-0.024393828198099998,-0.0614804567585,0.0196152911037,False
7784,389,4,14.855658822899999,False,0.0746678098181,True,-0.033926525682799996,-0.0718030001448,0.0028648096732199996,False
7785,389,5,26.4973538067,False,0.07059433302439999,True,-0.0256369991517,-0.061284550511,0.00930978251335,False
7786,389,6,16.7961997434,False,0.0681324011253,True,-0.0299928987981,-0.0647395525647,0.00339284856064,False
7787,389,7,4.29585736095,False,0.06196787066580001,True,-0.0383350688396,-0.06963764379819999,-0.00766977313246,True
7788,389,8,4.62653726225,False,0.0640409908148,True,-0.0392712520285,-0.0724707733271,-0.008429782512369999,True
7789,389,9,2.63581566124,False,0.061825532418800004,True,-0.041496391576,-0.0731694840731,-0.011343951654299998,True
7790,389,10,1.1286979936900001,False,0.0610123568014,True,-0.04641216310290001,-0.07760338008710001,-0.0165910232857,True
7791,389,11,2.19744622427,False,0.06058054829580001,True,-0.0448366967464,-0.07436409112669999,-0.0137835428308,True
7792,389,12,0.142037133833,True,0.058898712249800006,True,-0.049467907594800006,-0.0802044505928,-0.021305738343,True
7793,389,13,0.0441783212985,True,0.0577125942806,True,-0.055473460399,-0.0828370521214,-0.025124457840800002,True
7794,389,14,0.7115815257070001,False,0.0597088292825,True,-0.04660530003169999,-0.07634883749350001,-0.016640008211,True
7795,389,15,0.370643469149,False,0.0566509004447,True,-0.051113957002600005,-0.07926231286799999,-0.022611412423400003,True
7796,389,16,0.234249015572,True,0.05550068998840001,True,-0.0520595728111,-0.0786920396884,-0.023191349700000002,True
7797,389,17,0.36171795861199996,False,0.058700454915800004,True,-0.0512224475475,-0.08199164642630001,-0.0232911915105,True
7798,389,18,0.234629646912,True,0.0585482302503,True,-0.050814458686,-0.07833568260700001,-0.0197874523567,True
7799,389,19,1.1145534315299999,False,0.0552269989817,True,-0.0454140793886,-0.07265979837989998,-0.0174327993982,True
7800,390,0,8.13617939867,False,0.138408398674,False,-0.0607127387101,-0.13336298350700002,0.005045415167449999,False
7801,390,1,15.180358223199999,False,0.104123231581,False,-0.0411790628199,-0.09062170850469999,0.013501523076100001,False
7802,390,2,17.1280736606,False,0.08711919853,False,-0.033435083621299995,-0.07777815431269999,0.00934104421726,False
7803,390,3,7.038283226669999,False,0.07836057384860001,True,-0.0430748161496,-0.08389977829579999,-0.005539204447270001,True
7804,390,4,2.77236423686,False,0.0728111965233,True,-0.048090051357500004,-0.0862363654948,-0.013425168971500001,True
7805,390,5,5.72007008766,False,0.0718619613151,True,-0.042111710766900005,-0.0781610742623,-0.006299112947250001,True
7806,390,6,1.8942371624,False,0.0663385004175,True,-0.0464387592984,-0.0800786945027,-0.0137401940852,True
7807,390,7,4.72291004482,False,0.0641804178742,True,-0.0398959365121,-0.0722212245133,-0.008040806639120001,True
7808,390,8,3.7539964448800003,False,0.0630695242026,True,-0.0410008941032,-0.07274369839719999,-0.00967417419464,True
7809,390,9,7.301705849989999,False,0.062292684205099993,True,-0.034815158381199994,-0.0669586889565,-0.00466600475141,True
7810,390,10,4.88370623111,False,0.062422143573199994,True,-0.038103064457800005,-0.0684551208151,-0.0060329772419,True
7811,390,11,0.8517659068019999,False,0.0586145243388,True,-0.046535536743000004,-0.0768264212457,-0.0182118969068,True
7812,390,12,1.37411066776,False,0.05866914684169999,True,-0.045734349718899996,-0.0763501159061,-0.0176809690644,True
7813,390,13,1.21801388463,False,0.059453104498300005,True,-0.0436736463121,-0.0726209184224,-0.0131678139241,True
7814,390,14,0.669230416417,False,0.0596259286935,True,-0.048259723821199994,-0.0779296971983,-0.018303768504800002,True
7815,390,15,0.6094952603670001,False,0.0570638291593,True,-0.048584163609100006,-0.07700842906939999,-0.0199445999101,True
7816,390,16,0.00041212503009099995,True,0.0579447116801,True,-0.0554945447943,-0.08581447658630001,-0.0278697649063,True
7817,390,17,0.0814447440932,True,0.053707213333400006,True,-0.0550288924206,-0.0813400778159,-0.027632864482599998,True
7818,390,18,1.66007169177e-05,True,0.058099119650300006,True,-0.061101419574600004,-0.08847247517719999,-0.030373355526900004,True
7819,390,19,4.45332530523e-06,True,0.0566385060271,True,-0.060649992833,-0.089875923353,-0.033237417326,True
7820,391,0,24.8759214729,False,0.145315683044,False,-0.0274229530439,-0.101414835037,0.043900848006499994,False
7821,391,1,27.3967511807,False,0.102562104027,False,-0.027023238165,-0.0772032308324,0.025358873195000003,False
7822,391,2,34.5322904071,False,0.08927443133410001,False,-0.023157880441999998,-0.0657760954192,0.0234983359149,False
7823,391,3,22.0686195798,False,0.08197643953719999,False,-0.029851257950499997,-0.0696057262933,0.0123707132439,False
7824,391,4,14.3786313328,False,0.07678782266180001,True,-0.033928108860100004,-0.0733505609878,0.00343726167402,False
7825,391,5,10.6734454381,False,0.069952476901,True,-0.0355030008224,-0.0721225796612,-0.00217010276021,True
7826,391,6,16.085952333599998,False,0.068197864348,True,-0.0302931902673,-0.0625657976043,0.0056320667437100005,False
7827,391,7,2.37611752993,False,0.0632912704645,True,-0.0431118314162,-0.07520567827960001,-0.011914407815100002,True
7828,391,8,0.877595885174,False,0.062032576970300006,True,-0.0475298276116,-0.07886678095420001,-0.0168342039839,True
7829,391,9,0.527654847194,False,0.059991579935,True,-0.0474845057793,-0.0775623577665,-0.0175707778315,True
7830,391,10,0.343877385855,False,0.058663902807800004,True,-0.053620416778300005,-0.0810160318207,-0.0223521290128,True
7831,391,11,0.00125993927327,True,0.0599626005206,True,-0.05918477625469999,-0.0909973318061,-0.0310347312855,True
7832,391,12,1.96152086773e-10,True,0.0591055916079,True,-0.0677270577373,-0.09693292119280002,-0.037827329585,True
7833,391,13,8.71315405039e-08,True,0.0583008217502,True,-0.0659425929654,-0.09567848509929999,-0.0373776633492,True
7834,391,14,2.47668327642e-09,True,0.0572252593726,True,-0.06766200667830001,-0.09488913253260002,-0.03766387316,True
7835,391,15,5.62355597809e-09,True,0.0574834825637,True,-0.0710218537955,-0.101279579019,-0.0437960964555,True
7836,391,16,1.9423645239e-07,True,0.0546932722772,True,-0.0742201842099,-0.10237629295499999,-0.04768302067769999,True
7837,391,17,3.400065379e-11,True,0.0565922331047,True,-0.076092069842,-0.10409477412000001,-0.047502541015,True
7838,391,18,1.60796274332e-22,True,0.05698649703269999,True,-0.0809902061124,-0.10953157547499999,-0.0525450784418,True
7839,391,19,2.23607364529e-22,True,0.0575429188868,True,-0.0808769925768,-0.10812106114,-0.050578142252900006,True
7840,392,0,34.540972359,False,0.13222788559499998,False,-0.00423608513133,-0.06994381465289999,0.062284070942199996,False
7841,392,1,39.9873466742,False,0.10416043979699999,False,-0.0158180736635,-0.06746447734989999,0.0366959624469,False
7842,392,2,53.9044129387,False,0.0864263468118,False,-0.00738675703645,-0.05021003572930001,0.0362163110825,False
7843,392,3,53.3435162147,False,0.0783689577704,True,-0.00917600102528,-0.049033006518199994,0.029335951252200003,False
7844,392,4,40.8319988276,False,0.0736821683706,True,-0.017760624404500002,-0.0528204931116,0.020861675259,False
7845,392,5,48.0037820275,False,0.0698382591581,True,-0.014934675571700001,-0.0516526032563,0.018185655901799998,False
7846,392,6,29.1140217371,False,0.0678819302819,True,-0.0238480658702,-0.05805850268519999,0.00982342759675,False
7847,392,7,6.60708155367,False,0.0637292624321,True,-0.0372995497008,-0.0678308064432,-0.00410154401113,True
7848,392,8,1.33945455068,False,0.0603455239353,True,-0.0461993473946,-0.076496650513,-0.0161511265777,True
7849,392,9,1.3477695911899998,False,0.0621356961254,True,-0.0452774891152,-0.076045793394,-0.013910097268600001,True
7850,392,10,3.31902909059,False,0.061040610438400006,True,-0.0402060251904,-0.0723972293191,-0.0113566188806,True
7851,392,11,1.2205489574700001,False,0.0587586392468,True,-0.0440723053108,-0.0736664527398,-0.014907813492999999,True
7852,392,12,0.014761740249799999,True,0.0597446059572,True,-0.057161525386100004,-0.0867972467569,-0.027052640799599997,True
7853,392,13,0.000194999225976,True,0.0582371740747,True,-0.0581742189579,-0.08672933459349999,-0.0284921605188,True
7854,392,14,0.0027712198828600005,True,0.0572050448524,True,-0.0565604227992,-0.08507686084930001,-0.0278718159968,True
7855,392,15,0.020312455077400003,True,0.057687265231800004,True,-0.05781000942699999,-0.08602359645860001,-0.0283363312268,True
7856,392,16,0.000193431305447,True,0.0569917036445,True,-0.060460921710000004,-0.0890865490217,-0.0320948453772,True
7857,392,17,2.63174884645e-05,True,0.0552579604055,True,-0.0640756599749,-0.09137694418580002,-0.036118983780300006,True
7858,392,18,2.71782098e-10,True,0.0573379493475,True,-0.061651901217999995,-0.0893362809657,-0.0319983316182,True
7859,392,19,3.60482842776e-05,True,0.0559369106781,True,-0.062201074093699994,-0.08890326891180002,-0.0329663582337,True
7860,393,0,6.609189708910001,False,0.138896452113,False,-0.0658070168647,-0.132748760042,0.006147692070870001,False
7861,393,1,1.43485718213,False,0.105113356807,False,-0.07594858474630001,-0.12932867863,-0.024215321822599997,True
7862,393,2,2.84367591371,False,0.08860780109210001,False,-0.0566631242265,-0.0992118180378,-0.0106040169457,True
7863,393,3,1.87075080692,False,0.0786958716297,True,-0.054557342121199996,-0.09343331285530002,-0.014737441225600001,True
7864,393,4,0.329588797876,True,0.0770168373496,True,-0.06689150894859999,-0.10636818888699999,-0.029351351537200004,True
7865,393,5,0.105222873189,True,0.0694314649205,True,-0.0634523535452,-0.0969635478881,-0.027532082967500003,True
7866,393,6,0.364127600908,False,0.0653949896094,True,-0.052053886838300006,-0.0839991758347,-0.0186041862253,True
7867,393,7,1.4735866793599999,False,0.0650954493042,True,-0.046551330272,-0.0817251374063,-0.0166296881021,True
7868,393,8,0.33778304356899996,False,0.062477116592399996,True,-0.053174976339699996,-0.08389088714510001,-0.0214137705527,True
7869,393,9,1.9965292410599997,False,0.0621219779913,True,-0.0412113457017,-0.0722120948941,-0.0100901169028,True
7870,393,10,0.837603760652,False,0.0588908634387,True,-0.0464720832366,-0.0766973277862,-0.0178064643475,True
7871,393,11,0.613908227009,False,0.06055291759740001,True,-0.04883709828840001,-0.0780684171891,-0.017515499591700002,True
7872,393,12,2.4816360884099997,False,0.059336407711300006,True,-0.0437654081953,-0.07264489032589999,-0.0133084826146,True
7873,393,13,0.264970794653,True,0.05752654363469999,True,-0.053153880907399996,-0.0810064939874,-0.023479950352599997,True
7874,393,14,0.043936069300499994,True,0.0580780051502,True,-0.057383192065699994,-0.0857982572818,-0.0277202521316,True
7875,393,15,2.8583323841599996e-07,True,0.056533807736300005,True,-0.061085570492599994,-0.0904123448862,-0.0338785371499,True
7876,393,16,0.0317461277801,True,0.057916966836699994,True,-0.0630557899268,-0.09121090067439999,-0.0332939338378,True
7877,393,17,3.276941295899999e-20,True,0.0567637382124,True,-0.068807994634,-0.0976170868736,-0.0408533486612,True
7878,393,18,0.0036098711219200003,True,0.055711246496900006,True,-0.06901589338360001,-0.0976172423504,-0.0419059958535,True
7879,393,19,3.286489110030001e-11,True,0.054900427222300006,True,-0.0668696918837,-0.0947375754314,-0.0398371482091,True
7880,394,0,4.660151283369999,False,0.142932371437,False,-0.0705548426067,-0.148954299867,-0.0060219284301299995,True
7881,394,1,5.75928467842,False,0.106120463191,False,-0.05461405469549999,-0.110588608806,-0.004468145615060001,True
7882,394,2,19.4111391068,False,0.08790310151030001,False,-0.0345545879654,-0.07842359897260001,0.00947950253768,False
7883,394,3,23.1170716531,False,0.0798142405944,True,-0.029179543272,-0.0676571138817,0.0121571267127,False
7884,394,4,9.0849010312,False,0.071297869188,True,-0.037222845890599994,-0.07273938205460001,-0.00144151286662,True
7885,394,5,2.8055279806299995,False,0.07032201005699999,True,-0.045583070979199995,-0.0803093759236,-0.009987365866620001,True
7886,394,6,5.591534996830001,False,0.065269373973,True,-0.0374103645357,-0.07206698128210001,-0.00679760730904,True
7887,394,7,14.8901724979,False,0.0643438260099,True,-0.0309020834095,-0.0624338344262,0.00190999158372,False
7888,394,8,20.6681663096,False,0.06381536407909999,True,-0.0268742564593,-0.0598998445358,0.00391551954323,False
7889,394,9,22.5505476909,False,0.0629788666581,True,-0.0254419586742,-0.055121232719400004,0.00785763393867,False
7890,394,10,35.3294858942,False,0.0600915187919,True,-0.0207841885007,-0.05024804718780001,0.00984347160407,False
7891,394,11,54.1136584461,False,0.0609479220852,True,-0.0142038266732,-0.045354810346900004,0.015593111738299999,False
7892,394,12,56.2433723212,False,0.058410083124400006,True,-0.013587645242099999,-0.0431329587659,0.0152771243585,False
7893,394,13,60.4478396149,False,0.0579198876956,True,-0.0119902874026,-0.0419697486406,0.015950139055,False
7894,394,14,65.807784322,False,0.05818822780019999,True,-0.0109051266821,-0.0412374448166,0.0169507829836,False
7895,394,15,58.0085528475,False,0.0554934578285,True,-0.0129139461654,-0.0424228020615,0.013070655767,False
7896,394,16,56.2494971071,False,0.055815236629,True,-0.013915421588,-0.0426894523981,0.013125784231,False
7897,394,17,55.786328562799994,False,0.0561646902549,True,-0.012996727391899998,-0.042111356475499996,0.0140533337794,False
7898,394,18,39.4178373097,False,0.0564759632282,True,-0.0188464850351,-0.046649911497400005,0.00982605173081,False
7899,394,19,51.7298376503,False,0.057772610045099995,True,-0.0148200150105,-0.0421807356546,0.015591874390499999,False
7900,395,0,21.548394169899996,False,0.13958250998,False,-0.0354069587091,-0.107190713849,0.032391796131599995,False
7901,395,1,6.3606304762,False,0.10627175541400001,False,-0.054728083476800006,-0.10897809015399999,-0.00270633473964,True
7902,395,2,0.102430581678,True,0.0860727993759,False,-0.0761690649709,-0.11954966205,-0.0334768626737,True
7903,395,3,1.0824182089,False,0.0815069339541,False,-0.059022850774999996,-0.0996588226953,-0.018151888741200002,True
7904,395,4,0.0842244915642,True,0.0736537836063,True,-0.0647312687808,-0.102940261229,-0.029286477623200004,True
7905,395,5,0.14885253753,True,0.06799239430269999,True,-0.0597586302757,-0.0932689670056,-0.025276572702900003,True
7906,395,6,1.10979651808,False,0.067179984006,True,-0.0513938135499,-0.0837457538542,-0.0165657698482,True
7907,395,7,0.677657836926,False,0.0642848190551,True,-0.0512680058909,-0.0834656356493,-0.0191808165942,True
7908,395,8,5.21103099921,False,0.0626171306043,True,-0.0385341749909,-0.0697765071194,-0.007159376515149999,True
7909,395,9,4.98506109247,False,0.0608494801297,True,-0.036925306388400005,-0.06978787683689999,-0.008938396707170001,True
7910,395,10,4.7694521823,False,0.058768586373399996,True,-0.035557536028699994,-0.06420916533969999,-0.00544057896635,True
7911,395,11,5.40760249355,False,0.059062596680199995,True,-0.036293928897099995,-0.06559528847580001,-0.00653269179568,True
7912,395,12,1.36937614421,False,0.0576144785614,True,-0.040808581044900004,-0.0699508620801,-0.0123363835186,True
7913,395,13,1.81869928354,False,0.058728599895000004,True,-0.0435056074496,-0.0745509232895,-0.0158223233944,True
7914,395,14,2.47426706819,False,0.0593707480698,True,-0.040024465126999996,-0.07061195437130001,-0.0112412063015,True
7915,395,15,2.6888844007,False,0.0597928991479,True,-0.0403746367081,-0.0698558320301,-0.010062932882299999,True
7916,395,16,0.465645834538,False,0.059277189112800006,True,-0.0484992905184,-0.0764780998598,-0.0172009107469,True
7917,395,17,0.0604028695053,True,0.055059462862900005,True,-0.053691464769000004,-0.082025298006,-0.0269658351431,True
7918,395,18,0.000563573685139,True,0.0572852309899,True,-0.0539477460246,-0.0825576117243,-0.0252723807344,True
7919,395,19,0.239429965125,True,0.0562533192795,True,-0.0543066227396,-0.08187842867160001,-0.0256251093921,True
7920,396,0,35.2847087419,False,0.14313758562999998,False,0.0030531203737800003,-0.0674431003721,0.07569448525839999,False
7921,396,1,45.764346767,False,0.100433315029,False,-0.00942989614404,-0.0595076852654,0.0409256297636,False
7922,396,2,33.0375281026,False,0.0901400957806,False,-0.022621831430700002,-0.0674698151652,0.022670280615500003,False
7923,396,3,45.2403638417,False,0.0791942166055,True,-0.016802563429399998,-0.0565063970735,0.022687819531999998,False
7924,396,4,31.949725301300003,False,0.07367968115160001,True,-0.023398500720099996,-0.061955435856599995,0.011724245295,False
7925,396,5,24.045423311500002,False,0.0707494187775,True,-0.026614005529400003,-0.060400301118900004,0.0103491176586,False
7926,396,6,12.6698181345,False,0.06729047557300001,True,-0.032516793806400004,-0.0672533032754,3.71722975319e-05,False
7927,396,7,2.06484919246,False,0.0621857933229,True,-0.0432366868728,-0.0726899317672,-0.010504138444299998,True
7928,396,8,0.171417234328,True,0.0633271577239,True,-0.0517651048645,-0.08562292420949999,-0.022295766485599996,True
7929,396,9,0.0771922182712,True,0.0606102850668,True,-0.0559196888475,-0.0866991619122,-0.026088876845400004,True
7930,396,10,1.26240650366e-10,True,0.0596851325074,True,-0.07153459208650001,-0.102990689342,-0.0433055568348,True
7931,396,11,0.00017690754061700002,True,0.0601344089619,True,-0.0743630680472,-0.10618513265799999,-0.0460507236959,True
7932,396,12,4.500359975530001e-12,True,0.057945343673400006,True,-0.0793023756145,-0.108305015504,-0.0503596718303,True
7933,396,13,9.45128596144e-16,True,0.0575080827885,True,-0.0742714390978,-0.102350537111,-0.044842454322699996,True
7934,396,14,6.93101066644e-14,True,0.0569578224498,True,-0.0714767242663,-0.100463145062,-0.043505322611800006,True
7935,396,15,2.13805418078e-25,True,0.05842952006680001,True,-0.0813050468692,-0.111143885403,-0.0527143653361,True
7936,396,16,3.3492672449099995e-22,True,0.058219072443900004,True,-0.083059686388,-0.114388057052,-0.0561689846086,True
7937,396,17,3.16215603389e-38,True,0.0564993557323,True,-0.0842353910572,-0.11528865739600001,-0.058789301664,True
7938,396,18,5.74527531071e-17,True,0.0580671079736,True,-0.08585456750579999,-0.114671795943,-0.056604687969699995,True
7939,396,19,6.386581336159999e-34,True,0.0562099503024,True,-0.08746438899879999,-0.11436151482200001,-0.058151564519600005,True
7940,397,0,33.9319324024,False,0.138290254564,False,-0.00363921635828,-0.0758406388183,0.0624496157455,False
7941,397,1,18.3991226326,False,0.105017479704,False,-0.036332311987900004,-0.09056572923720001,0.014451750466700001,False
7942,397,2,18.3120261432,False,0.08895131730010002,False,-0.0343509616652,-0.0786076695456,0.0103436477545,False
7943,397,3,12.760290228299999,False,0.0815079279276,False,-0.036858855932300004,-0.07803071338419999,0.00347721454335,False
7944,397,4,3.1416725426700003,False,0.0752066458032,True,-0.0485025002439,-0.0854571005108,-0.0102504547075,True
7945,397,5,3.5909783407599996,False,0.0706637401543,True,-0.044810938428499994,-0.0825666564303,-0.0119029162761,True
