,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
7946,397,6,2.86919486083,False,0.0664087587898,True,-0.044403898682,-0.07771153864130001,-0.011302779851500001,True
7947,397,7,1.5214543912099998,False,0.0651393325837,True,-0.0459833043887,-0.07776611183639999,-0.0126267792527,True
7948,397,8,7.78211194772,False,0.0630634194491,True,-0.03541480052,-0.06714217376069999,-0.00407875431163,True
7949,397,9,7.99697666204,False,0.0608769036025,True,-0.0347288426469,-0.0654804495436,-0.00460354594104,True
7950,397,10,2.38164115748,False,0.05963811090369999,True,-0.0429060191015,-0.0715780909039,-0.0119399800002,True
7951,397,11,0.995605660561,False,0.0613148678793,True,-0.0461519919406,-0.0784962613753,-0.017181393496,True
7952,397,12,0.877002712939,False,0.0591668557483,True,-0.04636604639980001,-0.0762508386737,-0.0170839829255,True
7953,397,13,1.28164110463,False,0.0571655322787,True,-0.0433654324439,-0.07334384319880001,-0.0161783109201,True
7954,397,14,5.32720546274,False,0.057345773065300004,True,-0.034142493675,-0.0623837469763,-0.005037973910979999,True
7955,397,15,2.97348455258,False,0.0572281012306,True,-0.038442180637699996,-0.0663333179129,-0.009105216682299999,True
7956,397,16,3.03955197126,False,0.057745708296999994,True,-0.0395429041724,-0.06796024899519999,-0.010214540698299999,True
7957,397,17,2.2410136181,False,0.058237099178200004,True,-0.040613694377699995,-0.07043198192080001,-0.012194882742600001,True
7958,397,18,1.03011497291,False,0.058045951907,True,-0.0441824406477,-0.073072650175,-0.015026698267999999,True
7959,397,19,0.435744026861,False,0.0583172941219,True,-0.04904586097,-0.0770866736489,-0.018769379527000002,True
7960,398,0,2.61405150745,False,0.143040215624,False,-0.0823735143008,-0.15614086853599998,-0.0131006529119,True
7961,398,1,25.071450742199996,False,0.10373867205199999,False,-0.029870254602099997,-0.08199074884289999,0.0217479232094,False
7962,398,2,52.1503327771,False,0.0883553490852,False,-0.00519416471341,-0.047676854366499995,0.0406784947187,False
7963,398,3,58.3583492356,False,0.07890557351,True,-0.00750335914567,-0.044660053384999995,0.0342455201249,False
7964,398,4,62.13933099729999,False,0.0745360198046,True,-0.0027069802521999995,-0.0406812830504,0.033854736754099994,False
7965,398,5,51.7235831596,False,0.0698661038426,True,-0.013367006705100002,-0.048407618755,0.0214584850875,False
7966,398,6,59.862908763,False,0.0661761480818,True,-0.0109207886243,-0.044774099087300005,0.0214020489945,False
7967,398,7,60.5758485284,False,0.06435625464769999,True,-0.0112934741445,-0.043697517735599996,0.020658736912,False
7968,398,8,43.4022837748,False,0.0629820733146,True,-0.0188868587247,-0.049870908201099996,0.0131111651135,False
7969,398,9,9.95635838363,False,0.06060926786169999,True,-0.0320814596014,-0.062140668416300004,-0.00153140055459,True
7970,398,10,7.07577476736,False,0.06141495910230001,True,-0.0344829184483,-0.0662407929653,-0.00482583386302,True
7971,398,11,5.919435791460001,False,0.060457660386,True,-0.036678702367699996,-0.0662271834153,-0.00576952302931,True
7972,398,12,1.51963624189,False,0.0577365715533,True,-0.0423842673623,-0.0714959223294,-0.0137593507761,True
7973,398,13,3.22900493197,False,0.0586368559083,True,-0.0397852054275,-0.06871268535349999,-0.0100758294452,True
7974,398,14,3.7031196428699995,False,0.05915610764069999,True,-0.0375249942413,-0.0667114007063,-0.007555293065640001,True
7975,398,15,0.95222964809,False,0.055537277377000004,True,-0.0433960303225,-0.0696255696375,-0.014088292260399999,True
7976,398,16,1.02036595396,False,0.0567504701853,True,-0.0460494924732,-0.0744149206189,-0.017664450433599998,True
7977,398,17,0.7638718265539999,False,0.0559186453803,True,-0.0458699916189,-0.0733001374388,-0.017381492058500002,True
7978,398,18,0.47965863565399997,False,0.05681644178280001,True,-0.0456927532191,-0.07304550775780001,-0.016229065974999998,True
7979,398,19,0.178540328939,True,0.055827388019199994,True,-0.0490442334446,-0.0764724264012,-0.020645038382000002,True
7980,399,0,0.138389516826,True,0.144653024084,False,-0.124284025824,-0.192823813502,-0.048170789418,True
7981,399,1,0.000652378907858,True,0.10554858191199999,False,-0.11138996320800001,-0.16658980481,-0.06104122289800001,True
7982,399,2,0.005650069244819999,True,0.08554212277010001,False,-0.0788938676947,-0.122943259025,-0.0374011362551,True
7983,399,3,0.060376054962,True,0.0782466237502,True,-0.08628844820730001,-0.122380234079,-0.044133610328699995,True
7984,399,4,2.41621624673e-05,True,0.0756897774858,True,-0.0786051351693,-0.115396628486,-0.039706851000300004,True
7985,399,5,0.008979699569739999,True,0.072463725108,True,-0.07367360432810001,-0.11126574510399999,-0.0388020199962,True
7986,399,6,0.000161613802087,True,0.0669613089461,True,-0.0698286267474,-0.10391138811799999,-0.0369500791721,True
7987,399,7,0.0416379447006,True,0.0675607838337,True,-0.071529695868,-0.10614038645300002,-0.038579602619199994,True
7988,399,8,0.037301441426599996,True,0.06390481428780001,True,-0.0772993449596,-0.11023268467700001,-0.046327870389,True
7989,399,9,1.01709519317e-07,True,0.06197202657840001,True,-0.0843489712224,-0.11475437209599999,-0.0527823455173,True
7990,399,10,7.51838981086e-11,True,0.063697600826,True,-0.08233926425039999,-0.114593156373,-0.050895555547199996,True
7991,399,11,1.0812556913399998e-23,True,0.062017076242199994,True,-0.0861919359062,-0.11665432177200001,-0.054637245530199996,True
7992,399,12,1.27934811556e-29,True,0.0601650579762,True,-0.08422496409289999,-0.112296318928,-0.052131260951699995,True
7993,399,13,4.300578121349999e-34,True,0.058592970414500005,True,-0.0833343354865,-0.112971787427,-0.0543788170124,True
7994,399,14,2.15710358856e-33,True,0.05690314725909999,True,-0.0792931452237,-0.10721572899599999,-0.05031258173719999,True
7995,399,15,9.746825318069999e-30,True,0.0567008864905,True,-0.0805166442419,-0.107544883893,-0.05084399740230001,True
7996,399,16,1.4173640902199999e-36,True,0.0551848132738,True,-0.0828798776135,-0.10984842044700001,-0.054663607173,True
7997,399,17,2.26124561193e-41,True,0.0581015957207,True,-0.0865823296775,-0.116460765775,-0.0583591700543,True
7998,399,18,5.671592785349999e-24,True,0.0561249413145,True,-0.0855594960058,-0.11509725915999999,-0.0589723178451,True
7999,399,19,2.0933069567599995e-48,True,0.0559983309853,True,-0.0857128170097,-0.11386557578800001,-0.057867244802800005,True
8000,400,0,1.64716649154,False,0.148439214617,False,-0.09585373052139999,-0.172096402161,-0.0236571875442,True
8001,400,1,6.840241954990001,False,0.10233696927300001,False,-0.0513018017215,-0.10071662355000001,0.00162034572289,False
8002,400,2,1.2114087144399999,False,0.08865556532369999,False,-0.0635298065958,-0.108802160292,-0.020146594967900004,True
8003,400,3,0.170878793202,True,0.08230545049539999,False,-0.0721750603109,-0.111586602586,-0.029281152090699997,True
8004,400,4,0.040716502819199994,True,0.0709595637239,True,-0.06787903651890001,-0.10337120841900001,-0.0324116446955,True
8005,400,5,1.18923366252e-08,True,0.07261503277180001,True,-0.0744849811836,-0.108780496041,-0.036165463268699995,True
8006,400,6,0.00037498072299500004,True,0.06693958624350001,True,-0.0677475296552,-0.10213029267000001,-0.03519070642680001,True
8007,400,7,0.013375263826299999,True,0.0640958764973,True,-0.06446730677319999,-0.0960930754754,-0.031997198978,True
8008,400,8,4.61519216028e-05,True,0.063601188422,True,-0.0667296952708,-0.0977466272803,-0.0341454388582,True
8009,400,9,0.883771253258,False,0.061222341333599994,True,-0.053962690452899996,-0.0835088937492,-0.0222865524156,True
8010,400,10,1.59071003386,False,0.0603589890089,True,-0.0443357453168,-0.0770254246095,-0.0166664356007,True
8011,400,11,1.4596851297,False,0.0588328230436,True,-0.0452841967696,-0.0743984101604,-0.015565587116799999,True
8012,400,12,1.05498270749,False,0.0571051395785,True,-0.0484752466001,-0.07741825115939999,-0.0203131115809,True
8013,400,13,0.192551183315,True,0.0574291374333,True,-0.05142009877380001,-0.08157086248289999,-0.0241417250496,True
8014,400,14,0.836396509238,False,0.057659049720700004,True,-0.0452010056451,-0.0750180794201,-0.0173590296994,True
8015,400,15,0.37068238794,False,0.0571550663721,True,-0.045101291031300006,-0.0737530771454,-0.0165980107733,True
8016,400,16,0.605249135908,False,0.059295989238300005,True,-0.049887258993,-0.07856967669689999,-0.0192736874586,True
8017,400,17,0.621291442768,False,0.056769929816100004,True,-0.0497531836467,-0.07921952861560001,-0.0224495987995,True
8018,400,18,0.184402449538,True,0.0545927157227,True,-0.050770892441800004,-0.07764637704489999,-0.0230536613221,True
8019,400,19,0.000141949755759,True,0.0562255796667,True,-0.0563360934473,-0.0842956622913,-0.0280700826246,True
8020,401,0,32.213227706,False,0.142224731969,False,0.00539203776143,-0.0669447162136,0.07528001575519999,False
8021,401,1,5.16642724625,False,0.103022358547,False,-0.0568350291292,-0.105781442049,-0.0027590835023000005,True
8022,401,2,2.6169395208,False,0.0883746749462,False,-0.057199065385999996,-0.099073024228,-0.010698349281799998,True
8023,401,3,0.0409073703438,True,0.07620891754800001,True,-0.0759099865327,-0.113649480227,-0.0374405626791,True
8024,401,4,0.0306168763043,True,0.075153206791,True,-0.0785488548775,-0.114876653754,-0.039723446963,True
8025,401,5,0.135131867106,True,0.0711151298125,True,-0.06283477870569999,-0.0998985241034,-0.028783394290800002,True
8026,401,6,0.287034443623,True,0.0670660962722,True,-0.06092316131369999,-0.0944410317478,-0.0273749354756,True
8027,401,7,0.877576664933,False,0.0665899994302,True,-0.0526102923411,-0.08701095114610001,-0.020420951715900002,True
8028,401,8,0.373890779189,False,0.0643318972853,True,-0.0553926895061,-0.0882635964035,-0.0239316991182,True
8029,401,9,0.361219928979,False,0.0614814575751,True,-0.052650832335700004,-0.0854110777964,-0.023929620221299998,True
8030,401,10,0.842794975285,False,0.062140296442,True,-0.0500175088794,-0.08230397041899999,-0.020163673977000002,True
8031,401,11,1.0837040081,False,0.059109490493900005,True,-0.0466560005006,-0.076883991857,-0.017774501363099996,True
8032,401,12,0.37102729302000004,False,0.05941393605769999,True,-0.050662981111399996,-0.0823108035157,-0.022896867458,True
8033,401,13,0.142510159132,True,0.0565336061744,True,-0.0522898766215,-0.0815378352609,-0.0250042290865,True
8034,401,14,1.01826274531,False,0.057608805961699996,True,-0.0481907687411,-0.0772423982597,-0.019633592298,True
8035,401,15,0.114877008709,True,0.056090520475900005,True,-0.059174665125400004,-0.08702846304980001,-0.030937942574,True
8036,401,16,0.19401126703,True,0.057435865310899996,True,-0.053711138343599994,-0.0813127136439,-0.023876848333099998,True
8037,401,17,6.854615844e-05,True,0.058174331870099995,True,-0.0601306119123,-0.09077252283439999,-0.0325981909643,True
8038,401,18,0.00164083168366,True,0.05700143811919999,True,-0.06374942441,-0.09084684657889999,-0.0338454084597,True
8039,401,19,4.27067287685e-25,True,0.055391715062300007,True,-0.072841041173,-0.10105032385,-0.045658608787199996,True
8040,402,0,15.8206377928,False,0.139848961935,False,-0.045729724544599996,-0.116480987977,0.023367973958400002,False
8041,402,1,4.63311964755,False,0.10072446747099999,False,-0.055237331539000005,-0.10591141770700001,-0.005186950236060001,True
8042,402,2,6.413944398380001,False,0.0917349019959,False,-0.048533189602199996,-0.09475853425000001,-0.0030236322540500003,True
8043,402,3,2.56885160064,False,0.0807733945983,False,-0.0549185274962,-0.0963236786528,-0.0155502840544,True
8044,402,4,2.06286843817,False,0.075490346873,True,-0.050796507530699996,-0.0880772959428,-0.0125869490698,True
8045,402,5,0.642927703681,False,0.0687028041572,True,-0.0530728821995,-0.0886358018754,-0.0199329977182,True
8046,402,6,0.051088295787699994,True,0.06695776219840001,True,-0.059637398106,-0.09342597639620001,-0.026468214197800002,True
8047,402,7,3.87183771895e-05,True,0.0655267252291,True,-0.0680716812858,-0.103153168197,-0.0376264429675,True
8048,402,8,0.000330154730174,True,0.0633074053077,True,-0.06742271905109999,-0.0983865837037,-0.035079178396,True
8049,402,9,0.129269185531,True,0.05999268683569999,True,-0.0571346947521,-0.08788091444389999,-0.0278882276082,True
8050,402,10,0.0007731208767069999,True,0.0622759340041,True,-0.0607474060099,-0.0917116090373,-0.0294356750332,True
8051,402,11,0.0855971507849,True,0.0595825479134,True,-0.0579280480293,-0.08771875564310001,-0.028136207729799998,True
8052,402,12,0.18418910716200002,True,0.0591189947996,True,-0.053292722542300004,-0.0855181300169,-0.0263991352173,True
8053,402,13,0.38623206476800004,False,0.0581367104868,True,-0.0475281377702,-0.07629243656010001,-0.018155726073300002,True
8054,402,14,0.731355713184,False,0.0575575779318,True,-0.048348046606800005,-0.0769136177487,-0.0193560398169,True
8055,402,15,0.21799677731400002,True,0.057971430487800006,True,-0.053693439616599996,-0.08291960280380001,-0.024948172316,True
8056,402,16,0.0739729631878,True,0.0580845299745,True,-0.056203542369800005,-0.0873447515934,-0.0292602216189,True
8057,402,17,0.010893353586500001,True,0.054083907225400005,True,-0.0577141282797,-0.08558286600130001,-0.031498958775900004,True
8058,402,18,0.15304060727399998,True,0.0567534380168,True,-0.0592627873744,-0.0883109129019,-0.0315574748851,True
8059,402,19,0.00313975344659,True,0.054476930232300005,True,-0.062410146924700004,-0.0888889448722,-0.0344120146399,True
8060,403,0,32.7717447521,False,0.144467174978,False,-0.007864963434500001,-0.07927436133169999,0.0651928136468,False
8061,403,1,37.4947922926,False,0.10455367435,False,-0.018708704054900004,-0.0748284607082,0.0297252136415,False
8062,403,2,36.902665425500004,False,0.0837609734825,False,-0.020421717521200002,-0.0624272802651,0.021333693217299998,False
8063,403,3,19.5717991347,False,0.0791662769368,True,-0.0316712530868,-0.0682353615875,0.0109309153494,False
8064,403,4,0.704513178924,False,0.0735953029328,True,-0.0560172089874,-0.0919131622264,-0.0183178592936,True
8065,403,5,0.696680153942,False,0.0697610711135,True,-0.05387259656880001,-0.0883492318075,-0.018588160694,True
8066,403,6,3.2734242829699998,False,0.0669815681772,True,-0.0448141104936,-0.0793517671589,-0.012370198981700001,True
8067,403,7,0.8985570507260001,False,0.0657770892241,True,-0.052239914754800006,-0.08464026188750001,-0.018863172663400003,True
8068,403,8,4.68300554062,False,0.06387837293880001,True,-0.0416980060949,-0.07541101154419999,-0.0115326386054,True
8069,403,9,0.581928781689,False,0.060807456060899996,True,-0.049017444818199994,-0.0790197191282,-0.0182122630673,True
8070,403,10,0.8338679697370001,False,0.059310344117700003,True,-0.0464137450408,-0.0765052143745,-0.0171948702568,True
8071,403,11,4.68441255518,False,0.0608400391163,True,-0.0368899197033,-0.0674561265226,-0.0066160874063300006,True
8072,403,12,3.7117762453400003,False,0.060159025989800004,True,-0.0389098710314,-0.0684107628411,-0.0082517368513,True
8073,403,13,3.47995018693,False,0.060199371952,True,-0.0407012553689,-0.07100355402160001,-0.010804182069600002,True
8074,403,14,1.9346441630000002,False,0.0572398323644,True,-0.039752907961699994,-0.0675606343342,-0.0103208019697,True
8075,403,15,0.507906181573,False,0.0562019499801,True,-0.046626493913699996,-0.0748614868013,-0.018659536821099998,True
8076,403,16,0.974402814313,False,0.058101030818499995,True,-0.047743080832599996,-0.07656342498810001,-0.018462394169599997,True
8077,403,17,0.49284339298,False,0.0571485241993,True,-0.049846618570699996,-0.079188397531,-0.0220398733317,True
8078,403,18,0.00269019401292,True,0.0545650316749,True,-0.05372600265480001,-0.0808393240643,-0.0262742923894,True
8079,403,19,5.048189567670001e-09,True,0.0571838813004,True,-0.060606109439900004,-0.0889524336272,-0.031768552326700006,True
8080,404,0,3.5221869529100003,False,0.139832194409,False,-0.076266703454,-0.146741658953,-0.006909464544340001,True
8081,404,1,4.69913797021,False,0.10774071647,False,-0.058574975652999996,-0.11075005730399999,-0.00300934083492,True
8082,404,2,4.13282832244,False,0.088433733815,False,-0.05289572311580001,-0.0973808755589,-0.00894714174394,True
8083,404,3,1.68394619134,False,0.0809947229123,False,-0.055964963173199996,-0.09720198640349999,-0.0162072634913,True
8084,404,4,1.08930334469,False,0.0744545965888,True,-0.053200168635999995,-0.08991516072689999,-0.015460564138,True
8085,404,5,0.82602647788,False,0.0698509590934,True,-0.05594870936980001,-0.0894441033851,-0.0195931442917,True
8086,404,6,0.240333171103,True,0.06872364886419999,True,-0.06193134678309999,-0.0949967165735,-0.0262730677094,True
8087,404,7,0.00215161730895,True,0.0651225048858,True,-0.0666782368442,-0.09888058911460001,-0.0337580842288,True
8088,404,8,2.19476745205e-05,True,0.0645582651788,True,-0.06735575021790001,-0.099849606121,-0.035291340942199996,True
8089,404,9,1.06980806195e-06,True,0.0615215752936,True,-0.06724457090409999,-0.0970144327241,-0.0354928574305,True
8090,404,10,5.91614649529e-06,True,0.062310547759300006,True,-0.070111356537,-0.100210694189,-0.0379001464299,True
8091,404,11,2.81605963184e-05,True,0.0612121098757,True,-0.0680244162655,-0.0965925709918,-0.035380461116199996,True
8092,404,12,8.60356696193e-06,True,0.0596584232498,True,-0.0720528089381,-0.101144406591,-0.0414859833411,True
8093,404,13,4.034268932830001e-08,True,0.05692910670580001,True,-0.0638673826149,-0.0921227958873,-0.0351936891816,True
8094,404,14,4.6913662504e-06,True,0.0588494741248,True,-0.0627135416656,-0.09321819463749999,-0.0343687205127,True
8095,404,15,1.39960108856e-05,True,0.0587916428816,True,-0.0642275039639,-0.0943820051402,-0.035590362258599996,True
8096,404,16,3.0947975319e-10,True,0.0592606245837,True,-0.0668745963583,-0.0957077589828,-0.036447134399099995,True
8097,404,17,7.11017941852e-18,True,0.0571857115517,True,-0.07180718091539999,-0.10054518939,-0.0433594778388,True
8098,404,18,3.5517135922600005e-15,True,0.056470309140300004,True,-0.06986654029360001,-0.09730551185650001,-0.040835202716199996,True
8099,404,19,1.1006384220600002e-20,True,0.0581085019979,True,-0.0795516431525,-0.108987401927,-0.0508788999291,True
8100,405,0,19.6950173092,False,0.136989940414,False,-0.038941492208800006,-0.10910606181600001,0.0278838785983,False
8101,405,1,6.69701573538,False,0.10153856014,False,-0.05314015817290001,-0.10134321670499999,0.000195343434599,False
8102,405,2,3.18569413556,False,0.08643907526139999,False,-0.0541696843232,-0.095953597968,-0.00951452270667,True
8103,405,3,2.41675635159,False,0.08067664629589999,False,-0.0525175294846,-0.0903102307023,-0.00963358440648,True
8104,405,4,1.7386022339900002,False,0.0720395596338,True,-0.052940074237,-0.0889872715404,-0.0169477119067,True
8105,405,5,8.915449368460001,False,0.0680366519559,True,-0.0370820052967,-0.07102808731039999,-0.00299143535452,True
8106,405,6,1.7074539312299999,False,0.0642761497738,True,-0.0486153990585,-0.0812537970466,-0.0169776472728,True
8107,405,7,2.75713809804,False,0.0670473344069,True,-0.0447982066983,-0.0769491629334,-0.00990182852649,True
8108,405,8,3.14932614727,False,0.0601936634322,True,-0.0411002203014,-0.0696916617723,-0.009497998340099999,True
8109,405,9,1.10984656218,False,0.062010504364999997,True,-0.04475624334890001,-0.07766455432130001,-0.0156540499563,True
8110,405,10,1.36195034896,False,0.0614313709472,True,-0.0446922448707,-0.0770176037431,-0.015586232795899999,True
8111,405,11,3.9459321348800005,False,0.0595452623405,True,-0.037098091887,-0.0655095288242,-0.00596426648374,True
8112,405,12,0.984431196328,False,0.059856429701,True,-0.043399739204799996,-0.0745062906621,-0.0146498609612,True
8113,405,13,2.7068025493799994,False,0.056993630763600006,True,-0.038785555381,-0.0665424431645,-0.00954881240086,True
8114,405,14,3.81980017605,False,0.06121878743419999,True,-0.040352587870400004,-0.0710388729947,-0.009820085560440001,True
8115,405,15,1.1720734972700002,False,0.056158006880400006,True,-0.041485090112300005,-0.06924869768189999,-0.0130906908015,True
8116,405,16,2.2607265830400003,False,0.058273980827699995,True,-0.038926159651,-0.06930898069510001,-0.0110349998674,True
8117,405,17,8.238902710389999,False,0.0558660243114,True,-0.031008900274099995,-0.0602589580856,-0.004392933774189999,True
8118,405,18,9.57907924257,False,0.0573420484982,True,-0.0310521911237,-0.059851050816299996,-0.0025090023181300004,True
8119,405,19,6.50199405367,False,0.0549542597415,True,-0.032405584994700004,-0.058057062894699994,-0.00310280315321,True
8120,406,0,2.44992879396,False,0.144726763028,False,-0.086652506327,-0.162122160277,-0.0173953972483,True
8121,406,1,2.19158120468,False,0.104141269482,False,-0.0660527036513,-0.119031001464,-0.014889731981799999,True
8122,406,2,8.13515699229,False,0.08706855572360002,False,-0.04656558942530001,-0.0899629931593,-0.00289443743569,True
8123,406,3,1.75740850098,False,0.08189409069510001,False,-0.0555517626221,-0.0943172866528,-0.0124231959577,True
8124,406,4,1.04389964206,False,0.0755048411242,True,-0.05687883652430001,-0.0956304798967,-0.0201256387725,True
8125,406,5,1.1504439435200002,False,0.0682969713237,True,-0.0528630384934,-0.08561742413760001,-0.017320452813900003,True
8126,406,6,0.185369147902,True,0.0661238155863,True,-0.0572004582498,-0.0892016932113,-0.023077877625000003,True
8127,406,7,8.72482472982e-08,True,0.0639920731285,True,-0.0679713368452,-0.10081908716299999,-0.0368270140348,True
8128,406,8,4.79525641264e-05,True,0.060607766105,True,-0.070281237483,-0.101488673708,-0.040880907602800005,True
8129,406,9,4.5999407229200003e-07,True,0.0605626044747,True,-0.0630343428107,-0.09429623465360001,-0.033733630178799996,True
8130,406,10,0.00114186148491,True,0.060263047545999995,True,-0.061940177246400004,-0.0936265702832,-0.0333635227372,True
8131,406,11,0.0160891191432,True,0.0628370800559,True,-0.0624234339805,-0.092592563091,-0.029755483035,True
8132,406,12,7.70377180531e-13,True,0.058944356014099995,True,-0.07136549114289999,-0.100379286579,-0.0414349305653,True
8133,406,13,4.014165153169999e-20,True,0.0569604712019,True,-0.07578604373860001,-0.104896931611,-0.0479364604091,True
8134,406,14,1.30468323328e-11,True,0.059047556978,True,-0.0727788090357,-0.102287957394,-0.043240400416199996,True
8135,406,15,7.557895902230001e-17,True,0.056406671812100004,True,-0.071354267182,-0.09948241639630001,-0.0430757445842,True
8136,406,16,9.91100161996e-13,True,0.056005131875,True,-0.0648824318502,-0.0926292398953,-0.0366241080203,True
8137,406,17,0.00740386044859,True,0.0570790644355,True,-0.0652675494261,-0.09549507995760001,-0.038416015522,True
8138,406,18,1.9259437890500003e-17,True,0.0550335848331,True,-0.0687892558902,-0.0950577897436,-0.040024204910499996,True
8139,406,19,7.543195985420001e-17,True,0.056219530282399996,True,-0.0708155527036,-0.0978045789787,-0.0415850486963,True
8140,407,0,34.3670157858,False,0.14636715599300001,False,0.00149830253689,-0.0720292360657,0.0743379199273,False
8141,407,1,34.201329562199994,False,0.105368297086,False,-0.0221253422524,-0.0745300037207,0.030838293365099998,False
8142,407,2,41.585059335,False,0.09054469082419998,False,-0.0183029706899,-0.0632160642221,0.0273286266021,False
8143,407,3,45.765826464700005,False,0.0811693287397,False,-0.014430571244299998,-0.057002546518800004,0.024166782220799998,False
8144,407,4,47.78567479149999,False,0.0766670458745,True,-0.014289380254299999,-0.052305815386300004,0.024361230488200002,False
8145,407,5,39.6328432699,False,0.0722028468225,True,-0.0195350214261,-0.054512341727,0.017690505095500002,False
8146,407,6,46.625486646400006,False,0.0681958854964,True,-0.0157289058642,-0.0476030089204,0.020592876576,False
8147,407,7,34.135029117600006,False,0.0648278510047,True,-0.0208790828877,-0.052388766441599996,0.0124390845631,False
8148,407,8,33.093662548800005,False,0.0628642086399,True,-0.021219441809900003,-0.051725686218800006,0.0111385224211,False
8149,407,9,5.22072005127,False,0.060834642509900005,True,-0.0374667754679,-0.0689750436694,-0.00814040115955,True
8150,407,10,0.661432369974,False,0.0616394037294,True,-0.0490144808548,-0.0782168054647,-0.0165774017353,True
8151,407,11,0.39021787581399997,False,0.0588518519149,True,-0.0529479761343,-0.0824134602814,-0.023561608366499998,True
8152,407,12,0.016027938882899998,True,0.060110889580499996,True,-0.057646341498499995,-0.0883840714608,-0.028273181880299997,True
8153,407,13,0.045716070976800006,True,0.0579869325185,True,-0.056141428098099994,-0.08591088519099999,-0.027923952672500002,True
8154,407,14,0.000157104271229,True,0.0582522383646,True,-0.0609076541349,-0.090394883295,-0.0321426449303,True
8155,407,15,4.83415399265e-06,True,0.0580509144209,True,-0.0600116294123,-0.089831860761,-0.031780946340099994,True
8156,407,16,0.139138540708,True,0.0558837411116,True,-0.06168300241019999,-0.0891515206016,-0.033267779489999996,True
8157,407,17,1.17098553292e-06,True,0.0574825891022,True,-0.0636526799239,-0.0924108602602,-0.0349282711581,True
8158,407,18,1.7591646306499999e-10,True,0.0566511238076,True,-0.06904157992860001,-0.0971512150925,-0.0405000912849,True
8159,407,19,1.29653267965e-06,True,0.0575056038851,True,-0.069412582103,-0.0987940955106,-0.0412884916254,True
8160,408,0,20.981512225899998,False,0.142753988676,False,-0.0366091362753,-0.11086563103199999,0.0318883576431,False
8161,408,1,2.3426862813900002,False,0.10592369977499999,False,-0.0671022082792,-0.118220125703,-0.0122964259277,True
8162,408,2,7.596487761260001,False,0.08886868221069999,False,-0.0462787399619,-0.09114479771980001,-0.00227611550908,True
8163,408,3,31.877634018000002,False,0.0776756097297,True,-0.0238245997359,-0.0627962845546,0.0148793251752,False
8164,408,4,21.913015359899997,False,0.07349688472410001,True,-0.0293327253545,-0.0664098530071,0.00708703171702,False
8165,408,5,5.700916361869999,False,0.0673946251533,True,-0.0398025083011,-0.0749929382106,-0.00759831305728,True
8166,408,6,18.0503734669,False,0.06661798113390001,True,-0.0291110311022,-0.0630160047369,0.00360197639702,False
8167,408,7,8.620001500439999,False,0.0656236266651,True,-0.0348741621007,-0.06727643212119999,-0.00165280545609,True
8168,408,8,4.869910190630001,False,0.0628095215319,True,-0.039456056481499996,-0.0710630185356,-0.00825349700374,True
8169,408,9,3.9226431162099997,False,0.059670398464400004,True,-0.039049205823699994,-0.0685738133611,-0.00890341489667,True
8170,408,10,1.16810874669,False,0.0619302411043,True,-0.04605136359209999,-0.078955269631,-0.0170250285266,True
8171,408,11,0.62863234085,False,0.057914133530199995,True,-0.0455983358876,-0.07420413352310001,-0.016289999992899998,True
8172,408,12,1.37211160752,False,0.0585765976751,True,-0.0444359130789,-0.0742348241544,-0.0156582264792,True
8173,408,13,1.94257979033,False,0.0587294719375,True,-0.041260407524199995,-0.0699212546989,-0.0111917827614,True
8174,408,14,1.7987167904099999,False,0.056258201732,True,-0.041638845587400004,-0.0709691603598,-0.0147109586278,True
8175,408,15,0.773633354695,False,0.0580847662381,True,-0.044161935718400006,-0.07224434472999999,-0.014159578491899999,True
8176,408,16,0.9431978795460001,False,0.057215359598900006,True,-0.0458029261218,-0.0742556947162,-0.0170403351172,True
8177,408,17,0.137088369704,True,0.0550381427613,True,-0.0477689824465,-0.0750417079166,-0.0200035651553,True
8178,408,18,0.00160687663604,True,0.057606252246500005,True,-0.0574906318542,-0.0841261147021,-0.026519862455599997,True
