,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
8646,432,6,26.949151919600002,False,0.0652904849377,True,-0.0252336033763,-0.0587742639635,0.00651622097413,False
8647,432,7,32.8250184273,False,0.0648847191791,True,-0.0225481644578,-0.0545083444584,0.010376374720700002,False
8648,432,8,48.683095907799995,False,0.059997590793399995,True,-0.0152902050129,-0.045708954164000004,0.0142886366294,False
8649,432,9,29.7832541835,False,0.060565480314400004,True,-0.0218039518553,-0.051016567424,0.00954891289039,False
8650,432,10,20.6994269144,False,0.0625596024435,True,-0.025878499012700003,-0.0567700029124,0.0057895995310899995,False
8651,432,11,10.8670736066,False,0.060265718871200004,True,-0.030301478910699998,-0.0588107071574,0.0014550117137999998,False
8652,432,12,1.36636380998,False,0.05901668411449999,True,-0.0439062591264,-0.0711743422308,-0.0121576581163,True
8653,432,13,5.168261183769999,False,0.060545315656099996,True,-0.036973141663300006,-0.06616492647250001,-0.00561961081641,True
8654,432,14,1.2623174375,False,0.0600160447559,True,-0.04635420380059999,-0.07628254257610001,-0.0162664978202,True
8655,432,15,0.26546670175500003,True,0.0563344127117,True,-0.048655762981900004,-0.0768823523809,-0.0205479396693,True
8656,432,16,0.670043185232,False,0.05593105323869999,True,-0.04376799026319999,-0.0721057468137,-0.0161746935749,True
8657,432,17,0.27724401542,True,0.0568750773076,True,-0.0470663284915,-0.0744615129666,-0.017586435659,True
8658,432,18,0.313092180813,True,0.056447781975800006,True,-0.0468653335168,-0.074248916065,-0.0178011340892,True
8659,432,19,0.24219687734900003,True,0.0548720903445,True,-0.0514786921247,-0.0774909109775,-0.022618820633,True
8660,433,0,16.5662463239,False,0.142580963776,False,-0.0469976240274,-0.11337560705000001,0.0292053567252,False
8661,433,1,33.6580145954,False,0.10076152856699999,False,-0.022397902437800002,-0.07292295285410001,0.027838575712599997,False
8662,433,2,6.92284628219,False,0.0893572604858,False,-0.047249768640599994,-0.08969855479689999,-0.00034129431113400004,True
8663,433,3,1.7421572751700003,False,0.0783356919178,True,-0.0537226218178,-0.093751054266,-0.015415362348200002,True
8664,433,4,2.41294671718,False,0.07512497834319999,True,-0.049924959695699996,-0.08618823143360001,-0.0110632530905,True
8665,433,5,3.0259376854699997,False,0.07062336821880001,True,-0.046878539429699995,-0.0819466012047,-0.0113232329858,True
8666,433,6,1.9697894914099998,False,0.0681683932233,True,-0.0470143983848,-0.0806300062039,-0.0124616129807,True
8667,433,7,3.79587591698,False,0.0649868458974,True,-0.040102233416499995,-0.0736258754277,-0.00863902953033,True
8668,433,8,0.8982904656910001,False,0.0624362145228,True,-0.046417072466099996,-0.0758443861867,-0.013408171663999999,True
8669,433,9,0.7143145325560001,False,0.0627918592223,True,-0.0522475353339,-0.08337507585010001,-0.020583216627799997,True
8670,433,10,0.20536161266199998,True,0.061158126207,True,-0.055289433620100005,-0.0848646022704,-0.023706476063399998,True
8671,433,11,0.581667074894,False,0.06025100379369999,True,-0.0517226011465,-0.080605840242,-0.0203548364483,True
8672,433,12,0.442970060048,False,0.0597993897102,True,-0.0569204167057,-0.0846749369201,-0.0248755472099,True
8673,433,13,0.0728780600042,True,0.05835835471419999,True,-0.05717290999369999,-0.08784295360099999,-0.0294845988868,True
8674,433,14,0.0336118529818,True,0.0592513235694,True,-0.05367616553830001,-0.08339064230539998,-0.024139318736,True
8675,433,15,0.0168688823726,True,0.058728422362900004,True,-0.056552384083699996,-0.087174990365,-0.0284465680021,True
8676,433,16,0.005916162892380001,True,0.0583799656254,True,-0.0574163602772,-0.0866197061079,-0.0282397404826,True
8677,433,17,5.49722633655e-05,True,0.0556853804187,True,-0.0617080250598,-0.08784644486739998,-0.0321610644488,True
8678,433,18,1.16685082754e-06,True,0.056265451280500006,True,-0.0646761386184,-0.0937683443588,-0.0375028930782,True
8679,433,19,0.0198326000476,True,0.0554625376797,True,-0.0644274077505,-0.0926890578472,-0.0372265201675,True
8680,434,0,27.3340688218,False,0.14367103555400002,False,-0.024958801392,-0.09781464388160001,0.04585639167259999,False
8681,434,1,33.9372379573,False,0.103290029363,False,-0.0229602034755,-0.0760310028382,0.0272590265247,False
8682,434,2,44.9960792276,False,0.0881143944719,False,-0.0135848035562,-0.055378204004300005,0.0327361904675,False
8683,434,3,38.126416574299995,False,0.08126757333910001,False,-0.0193844307689,-0.0593757230237,0.021891850315400002,False
8684,434,4,52.7239815633,False,0.07280701047,True,-0.013126675792100001,-0.0490816475504,0.0237253629196,False
8685,434,5,38.1343831122,False,0.06945573921689999,True,-0.0203987372935,-0.0547854142256,0.014670324991299999,False
8686,434,6,34.1802454168,False,0.0670969720039,True,-0.020865137792799998,-0.0521910801022,0.014905891901799998,False
8687,434,7,16.716318597,False,0.06700009236190001,True,-0.0291839831305,-0.062152464538900005,0.00484762782293,False
8688,434,8,10.839963686099999,False,0.06330209114469999,True,-0.032550907025200006,-0.0635782598184,-0.00027616867371499994,True
8689,434,9,6.038326110930001,False,0.0628041700447,True,-0.0369024218203,-0.0679879780766,-0.00518380803188,True
8690,434,10,4.30466658631,False,0.0593196909578,True,-0.0375854573411,-0.0680296047218,-0.008709913764049998,True
8691,434,11,1.30687683241,False,0.0567666152915,True,-0.0422738837569,-0.0709424271989,-0.0141758119074,True
8692,434,12,3.20410390765,False,0.056852180248999996,True,-0.0376506156433,-0.0672538537716,-0.0104016735226,True
8693,434,13,4.15490547451,False,0.05778071333,True,-0.0369193466368,-0.0659760104435,-0.0081952971135,True
8694,434,14,1.88479660869,False,0.05857039710530001,True,-0.0396865223865,-0.0689392211687,-0.010368824063499999,True
8695,434,15,3.4745719865099995,False,0.0578518231535,True,-0.0371612237111,-0.0658679379906,-0.008016114837109999,True
8696,434,16,8.29194124935,False,0.0560912075086,True,-0.030886226138900002,-0.0590326268694,-0.00294141936077,True
8697,434,17,11.3718155917,False,0.0554376472136,True,-0.0300284642925,-0.057512676629599996,-0.00207502941601,True
8698,434,18,15.7848613204,False,0.0552647084229,True,-0.0269277554715,-0.0535529851179,0.00171172330503,False
8699,434,19,6.56248807352,False,0.0560330164337,True,-0.0335579900516,-0.0627855330788,-0.006752516645090001,True
8700,435,0,1.11064550096,False,0.145184513817,False,-0.0966420307905,-0.164554758987,-0.019370245169400002,True
8701,435,1,1.46035962195,False,0.106799057872,False,-0.0729717455447,-0.124926518007,-0.0181274601342,True
8702,435,2,10.0748806252,False,0.0883855132937,False,-0.0429356970637,-0.0870908236633,0.00129468963034,False
8703,435,3,6.73211287658,False,0.07656160394480001,True,-0.042362790422199995,-0.0793303310039,-0.00276872705906,True
8704,435,4,1.9440391271400002,False,0.0728976591733,True,-0.0528139096239,-0.0881977193619,-0.015300060188500001,True
8705,435,5,0.303166850548,True,0.0697491418245,True,-0.062056897151399996,-0.0965934638414,-0.0268443220169,True
8706,435,6,2.47150496231e-07,True,0.0658194059129,True,-0.0764458473017,-0.10814751348099999,-0.042328107568499994,True
8707,435,7,1.27267246686e-06,True,0.0646035373678,True,-0.0788489509192,-0.110808124066,-0.0462045866983,True
8708,435,8,0.0008186840050910002,True,0.06324932483109999,True,-0.0632559657201,-0.09304781640460001,-0.0297984915735,True
8709,435,9,0.0713516198935,True,0.061822183076300004,True,-0.057652448258,-0.0899263547236,-0.0281041716474,True
8710,435,10,0.487324058339,False,0.05902096036090001,True,-0.055373645036199994,-0.0856298915965,-0.026608931235599997,True
8711,435,11,0.000120835612205,True,0.061554988180800005,True,-0.0630517488997,-0.09494863651180001,-0.033393648330999996,True
8712,435,12,3.69949730902e-05,True,0.058600775783400005,True,-0.0641684214909,-0.09379302901869999,-0.0351922532353,True
8713,435,13,0.0261756390111,True,0.058111988327800006,True,-0.0620255979884,-0.0911164958791,-0.0330045075514,True
8714,435,14,0.000264275462886,True,0.057951055924199996,True,-0.0585462244977,-0.08725504563999999,-0.0293039897158,True
8715,435,15,0.127573462711,True,0.0568976746331,True,-0.0549019733375,-0.0828903615646,-0.0259926869316,True
8716,435,16,0.110894644294,True,0.0590492746395,True,-0.0539703168436,-0.0846073629142,-0.0255580882747,True
8717,435,17,0.0522905595201,True,0.0566646320275,True,-0.053149843778800006,-0.0805472702109,-0.0238826381834,True
8718,435,18,0.0654856817049,True,0.0561597978784,True,-0.05286233814230001,-0.0799009378603,-0.0237411399819,True
8719,435,19,0.00030149963349299997,True,0.05555155365540001,True,-0.0548521647623,-0.0858773114952,-0.0303257578398,True
8720,436,0,33.495034725100005,False,0.14320051317500002,False,0.00362859097439,-0.0660033603971,0.0771971527779,False
8721,436,1,34.8457476165,False,0.10772092942500001,False,-0.019134318572099997,-0.0741078399159,0.0336130895092,False
8722,436,2,45.7026769633,False,0.0962531692399,False,-0.010360461327399999,-0.0565050553904,0.0397481138495,False
8723,436,3,41.9046083397,False,0.08050942699989999,False,-0.016919828624100002,-0.0556231189176,0.0248863080823,False
8724,436,4,60.6711059501,False,0.0770090820518,True,-0.00756925223394,-0.0468267894025,0.030182292649300002,False
8725,436,5,55.38603423520001,False,0.071661542867,True,-0.0126734277116,-0.0477554004461,0.023906142420900004,False
8726,436,6,37.884142332399996,False,0.0683079548,True,-0.0195409948378,-0.054516823614999994,0.0137911311849,False
8727,436,7,24.280820066300002,False,0.06409188911590001,True,-0.0249962372952,-0.057665910729,0.0064259783868599995,False
8728,436,8,23.6170444044,False,0.0624911984561,True,-0.025711110983000003,-0.0566271961025,0.00586400235368,False
8729,436,9,30.4656994746,False,0.0631402290312,True,-0.022219253803500004,-0.0528573845635,0.010282844467600001,False
8730,436,10,24.848882669600002,False,0.061677240889499996,True,-0.0234953428535,-0.055310043798900005,0.00636719709062,False
8731,436,11,21.1111685566,False,0.059674890702300004,True,-0.025311420889400003,-0.0551026725481,0.00457221815429,False
8732,436,12,10.2802129889,False,0.0584443649151,True,-0.031129641564599998,-0.0602978197236,-0.00185345480844,True
8733,436,13,5.6531391502199995,False,0.055979020368999995,True,-0.033052143468400005,-0.061458016416999994,-0.005478996048020001,True
8734,436,14,6.0253127288699995,False,0.0586365930444,True,-0.0347414202075,-0.06361043314960001,-0.004973840105189999,True
8735,436,15,2.45165408222,False,0.0561565470945,True,-0.0394127750684,-0.0674239202341,-0.011267373139599999,True
8736,436,16,4.94756257696,False,0.0587677016407,True,-0.0375925158945,-0.0680819522605,-0.009314250619809998,True
8737,436,17,3.43317678676,False,0.0578644399964,True,-0.0388099836394,-0.06827628074469999,-0.0104118407482,True
8738,436,18,1.25085447865,False,0.055722793906,True,-0.0405352351558,-0.07000057658530001,-0.0142777826793,True
8739,436,19,8.58049903299,False,0.0582766451578,True,-0.0319024333446,-0.0627957593327,-0.00451911417485,True
8740,437,0,31.6421539076,False,0.144873205057,False,0.00717134462025,-0.0667249182538,0.0781482868033,False
8741,437,1,22.7145369248,False,0.10353832944000001,False,-0.032194257038599995,-0.084303479192,0.0192348502477,False
8742,437,2,5.02045708006,False,0.08980221263499999,False,-0.049478121297500004,-0.0963967038679,-0.00659449123288,True
8743,437,3,0.976281751479,False,0.0790280775922,True,-0.060051331097800004,-0.09687735277000001,-0.017849275177799998,True
8744,437,4,0.40636098680699995,False,0.07316453446019999,True,-0.058591028686300006,-0.0947022138115,-0.0215376793513,True
8745,437,5,0.000297003511374,True,0.0705290041815,True,-0.0721620534858,-0.106049222476,-0.0355202182945,True
8746,437,6,0.050326633153200004,True,0.0686299053962,True,-0.0670745946607,-0.09935212140760001,-0.0307222160114,True
8747,437,7,0.00042532838842900006,True,0.06529678095119999,True,-0.0685790312154,-0.100861293664,-0.0355645127125,True
8748,437,8,0.0281629188323,True,0.0643763436143,True,-0.0638120196271,-0.0978780259892,-0.0335016823748,True
8749,437,9,3.29088835635e-05,True,0.062476185860800004,True,-0.06990183652080001,-0.0998972484712,-0.0374210626103,True
8750,437,10,3.923337379689999e-09,True,0.059078025054400005,True,-0.07238169811680001,-0.102504111091,-0.0434260860369,True
8751,437,11,6.66253463445e-07,True,0.060291201162099996,True,-0.0738061673221,-0.104396488331,-0.0441052871684,True
8752,437,12,3.73741896597e-15,True,0.058380598962400006,True,-0.0746724863637,-0.103546665515,-0.04516606655259999,True
8753,437,13,0.00046869091765099996,True,0.0585134488114,True,-0.0751907528966,-0.103490925093,-0.044977476281399996,True
8754,437,14,2.02119495242e-18,True,0.0585264182701,True,-0.07370431223389999,-0.102280336339,-0.043753918068599996,True
8755,437,15,2.84647448165e-19,True,0.057844437395000003,True,-0.07796594011199999,-0.10563742368899999,-0.0477929862941,True
8756,437,16,2.3260250001e-05,True,0.05754596777530001,True,-0.07797413682089999,-0.10791527236,-0.050369304584400004,True
8757,437,17,8.545936468619999e-23,True,0.057248009490599994,True,-0.0786889279844,-0.106007400459,-0.0487593909683,True
8758,437,18,1.39715080645e-28,True,0.057418721101,True,-0.083854139131,-0.11122310434299999,-0.053804383242300004,True
8759,437,19,6.111597431700001e-43,True,0.0586562112323,True,-0.0953467556776,-0.125659255728,-0.0670030444962,True
8760,438,0,30.3731157934,False,0.1412161868,False,-0.0198156141976,-0.09405523572419999,0.0471609510755,False
8761,438,1,10.743893981700001,False,0.106004101948,False,-0.0474947199599,-0.097343448266,0.00866065368182,False
8762,438,2,17.044430573699998,False,0.091154436723,False,-0.034627571257699996,-0.0798318394325,0.0113225972905,False
8763,438,3,15.487385796600002,False,0.07563100774710001,True,-0.0340127239934,-0.0701861599613,0.00544484778575,False
8764,438,4,16.142643245,False,0.0737657600357,True,-0.0323057810225,-0.0706271479625,0.0031386120732399994,False
8765,438,5,24.6884349111,False,0.0710965293661,True,-0.0259568781025,-0.061418401555399994,0.00967812781063,False
8766,438,6,28.1776416959,False,0.0678571363691,True,-0.023375322774400003,-0.057867132132900005,0.00999000423613,False
8767,438,7,42.8079957467,False,0.0642144575992,True,-0.0186413441876,-0.051290272253199994,0.012924185345999999,False
8768,438,8,26.820483544400002,False,0.061956879412199996,True,-0.024598641902200003,-0.055446093835300005,0.00651078557692,False
8769,438,9,26.0932444856,False,0.062261562037899995,True,-0.023598065499999998,-0.0559519860743,0.00630957596359,False
8770,438,10,28.912895976599998,False,0.0603298833981,True,-0.0208604896084,-0.050881751442599994,0.00944813195559,False
8771,438,11,37.199985366599996,False,0.058199616131600004,True,-0.0197717586079,-0.0486461275115,0.009553488620139999,False
8772,438,12,30.0048304417,False,0.057921539187099996,True,-0.021014719355000003,-0.048721682241,0.0091998569461,False
8773,438,13,28.656149834,False,0.057723830192999995,True,-0.0229294651306,-0.052412629188699995,0.0053112010042899995,False
8774,438,14,4.86954289209,False,0.0565556766443,True,-0.0356495330256,-0.0645628812491,-0.00800720460478,True
8775,438,15,4.41608206231,False,0.057071686582100004,True,-0.0360549199064,-0.0657479359611,-0.008676249379010001,True
8776,438,16,1.96438243793,False,0.0601615891686,True,-0.0431812069795,-0.0738017219692,-0.0136401328006,True
8777,438,17,0.33336466096,False,0.0564385338563,True,-0.0508447601078,-0.0783813329697,-0.0219427991134,True
8778,438,18,0.129278555761,True,0.055703735212699994,True,-0.0486543249751,-0.07630651057580001,-0.020602775363099998,True
8779,438,19,1.1033843626100002,False,0.05853861044,True,-0.0473023355571,-0.07553481342289999,-0.0169962029829,True
8780,439,0,35.4460584379,False,0.138148250625,False,0.0011564464730699998,-0.0691677164949,0.0689805341301,False
8781,439,1,20.3981127571,False,0.101416427813,False,-0.035772831660400004,-0.08654430038830001,0.0148721274245,False
8782,439,2,21.2780249396,False,0.0906056044539,False,-0.0320164251681,-0.08086468101319999,0.00974092344068,False
8783,439,3,9.680141580239999,False,0.07728043206610001,True,-0.0386438753757,-0.0768589271773,0.00042150488874499997,False
8784,439,4,12.984872126900001,False,0.0751383624214,True,-0.034288910899,-0.0713652784367,0.00377308398461,False
8785,439,5,8.08333954867,False,0.0697692420751,True,-0.0380685619917,-0.0717404537607,-0.00197121168565,True
8786,439,6,24.231366791,False,0.0638688749708,True,-0.0250000466506,-0.05792024187530001,0.0059486330955,False
8787,439,7,19.5146907129,False,0.06490804487150001,True,-0.0273831484098,-0.058829884142300004,0.00607816072921,False
8788,439,8,1.7162345582700003,False,0.0637077196646,True,-0.044932355065400005,-0.0750652748745,-0.01135755521,True
8789,439,9,0.735816250558,False,0.0609680522291,True,-0.0487793076211,-0.0806535197223,-0.019685467493200003,True
8790,439,10,2.28888342872,False,0.06236484502069999,True,-0.0446183812134,-0.07534226654019999,-0.012977421519500001,True
8791,439,11,0.0034094469015700005,True,0.0598303135085,True,-0.0564890991839,-0.0863113348627,-0.026481021354200003,True
8792,439,12,0.000390243692084,True,0.0577822129947,True,-0.059052846823100004,-0.0868056975143,-0.029023484519599997,True
8793,439,13,0.00502720615657,True,0.0596267331284,True,-0.0563983071292,-0.08410966591810001,-0.0244829327897,True
8794,439,14,0.00198549219205,True,0.057804925154800006,True,-0.0579248503086,-0.086390027161,-0.028585102006200003,True
8795,439,15,0.206381900041,True,0.058933280277000004,True,-0.0572444166467,-0.0872765058195,-0.0283432255425,True
8796,439,16,0.0957063967384,True,0.056021567347800005,True,-0.054926934631000006,-0.08330693864,-0.0272853712922,True
8797,439,17,0.161866279954,True,0.0579470322226,True,-0.052756358156500004,-0.08218600329919999,-0.0242389710766,True
8798,439,18,0.037169676886,True,0.057294421320599996,True,-0.0557168495471,-0.08568994119960001,-0.028395519879000002,True
8799,439,19,0.000873396973898,True,0.056341088689,True,-0.0583315030849,-0.08652639162350001,-0.030185302934500002,True
8800,440,0,21.3361145922,False,0.14071436013900002,False,-0.0360208783759,-0.10463508048,0.036079279659099996,False
8801,440,1,0.550280042031,False,0.10516024433,False,-0.0781335230628,-0.131183739738,-0.0260234954078,True
8802,440,2,0.5288706031,False,0.0875685520706,False,-0.0690083128006,-0.11329222237400001,-0.025723670303599996,True
8803,440,3,0.13786252995999998,True,0.0785039755787,True,-0.0682986982092,-0.107707617048,-0.029203641469099997,True
8804,440,4,1.76782733977,False,0.0729966234163,True,-0.05178935526819999,-0.0848478203165,-0.011851196900200001,True
8805,440,5,1.00748134857,False,0.0697635870881,True,-0.0523411371195,-0.0877407909305,-0.0179772038424,True
8806,440,6,1.9178727786099996,False,0.06906736824519999,True,-0.0486683992674,-0.084739215305,-0.015671847059799997,True
8807,440,7,0.34901301213799996,False,0.0629204811753,True,-0.0521305027104,-0.0832275503681,-0.0203070691928,True
8808,440,8,1.36695999526,False,0.0625059241609,True,-0.0487231073537,-0.0790609882361,-0.0165550640752,True
8809,440,9,0.17427236843199997,True,0.0616225535708,True,-0.057816244675599995,-0.088855681715,-0.0272331281442,True
8810,440,10,0.17639908445799998,True,0.059803713171100004,True,-0.0549400235004,-0.08432912144969999,-0.0245254082786,True
8811,440,11,0.185309470807,True,0.061017730483800006,True,-0.056547899478699995,-0.08622515679500001,-0.0252074263112,True
8812,440,12,0.117685020857,True,0.0574689075788,True,-0.0549688930284,-0.0835867720545,-0.026117864475699998,True
8813,440,13,0.00107762292241,True,0.0592530139828,True,-0.0612379180021,-0.0897893108767,-0.0305362968939,True
8814,440,14,1.41022871633e-18,True,0.058195236024699996,True,-0.0734473466755,-0.102828034888,-0.0446327988634,True
8815,440,15,3.3222313550999996e-13,True,0.05810002705,True,-0.07479430861860001,-0.10452988345599999,-0.0464298564059,True
8816,440,16,1.08646040721e-15,True,0.05856937532769999,True,-0.0720917652983,-0.10012746385099999,-0.041558088523,True
8817,440,17,1.1594132231499999e-14,True,0.0555323137253,True,-0.0722716805141,-0.10011383877499999,-0.04458152504980001,True
8818,440,18,3.2468228870999997e-10,True,0.05448581938369999,True,-0.0671784766199,-0.0928749748451,-0.0383891554614,True
8819,440,19,0.0358772987583,True,0.05516499999340001,True,-0.0626229336702,-0.0895720687937,-0.0344070688003,True
8820,441,0,21.499750224099998,False,0.140965257472,False,-0.0357631695689,-0.10224068843499999,0.038724569036500005,False
8821,441,1,28.2996257592,False,0.10362697076300001,False,-0.0265980004928,-0.078583999688,0.025042971075400003,False
8822,441,2,16.2169423083,False,0.08657177991389998,False,-0.0353581641021,-0.0767660246172,0.00980575529669,False
8823,441,3,2.07012892024,False,0.0799937799207,True,-0.0528074078689,-0.0909553287988,-0.0109615488781,True
8824,441,4,0.280197663909,True,0.07394145428650001,True,-0.06848418574519999,-0.10481472583200001,-0.0308732715454,True
8825,441,5,0.0331666370811,True,0.0709324283467,True,-0.06724573829819999,-0.101892756551,-0.0309603282039,True
8826,441,6,0.155142367936,True,0.0660053269775,True,-0.0573836521573,-0.08973185126219999,-0.023726524284700002,True
8827,441,7,0.837807696494,False,0.0653622906475,True,-0.0542216417002,-0.08622400529430001,-0.0208617146468,True
8828,441,8,0.313907757576,True,0.0632483034237,True,-0.05291371475869999,-0.083586023659,-0.0203377202353,True
8829,441,9,0.103952626989,True,0.0625749819563,True,-0.0626293863489,-0.0936884510461,-0.0311134690898,True
8830,441,10,1.53892611822e-05,True,0.060672870132099994,True,-0.060838638716599995,-0.0909129132012,-0.030240043069099998,True
8831,441,11,0.09493495012389999,True,0.059399926520499996,True,-0.056281240445800004,-0.08577563741580001,-0.0263757108953,True
8832,441,12,0.201859722051,True,0.0607215363908,True,-0.051419733643199995,-0.0833436484208,-0.022622112030000002,True
8833,441,13,1.0349083528299998,False,0.059604704381200004,True,-0.045840398213200004,-0.07796596048510002,-0.018361256104,True
8834,441,14,0.05610717029159999,True,0.057727821374599995,True,-0.05195469240069999,-0.0796178927591,-0.0218900713845,True
8835,441,15,0.0763415060065,True,0.0558991736965,True,-0.0572946288346,-0.085695718938,-0.0297965452415,True
8836,441,16,0.035746804223800006,True,0.0572373858632,True,-0.056884542555499996,-0.0859941303874,-0.0287567445242,True
8837,441,17,5.92059463247e-13,True,0.0556305712582,True,-0.06587651521030001,-0.0933354622193,-0.0377048909612,True
8838,441,18,9.36832544431e-05,True,0.0563663144335,True,-0.06773179383219999,-0.0965413985059,-0.0401750840725,True
8839,441,19,0.00297859035743,True,0.057317124611099994,True,-0.0580024906183,-0.0860917769357,-0.028774652324599997,True
8840,442,0,8.440800425439999,False,0.14408037701600002,False,-0.060067535486900005,-0.130832071809,0.013248305207200002,False
8841,442,1,7.734351919339999,False,0.102534223148,False,-0.05190776549599999,-0.10340533364499999,-0.000871110496755,True
8842,442,2,4.55054018798,False,0.0901795180249,False,-0.051936640999800006,-0.09680812707869998,-0.0066286090538100004,True
8843,442,3,0.543772206223,False,0.0777925896096,True,-0.0611538849071,-0.0994127046745,-0.0216201150648,True
8844,442,4,2.6355256442,False,0.0708105072546,True,-0.0457999605633,-0.0812615538983,-0.010451046643700002,True
8845,442,5,0.8789058973970001,False,0.07022682421019999,True,-0.0546663479368,-0.0870372387884,-0.0168104145782,True
8846,442,6,0.029930843922900005,True,0.0647459728421,True,-0.0616457945253,-0.0929409140121,-0.02819494117,True
8847,442,7,0.00968882458585,True,0.0652306213024,True,-0.0641520799663,-0.0966138110409,-0.0313831897384,True
8848,442,8,0.0068529765326699995,True,0.0634806437256,True,-0.061970375318599995,-0.09268394033789999,-0.0292032966123,True
8849,442,9,4.59515266323e-08,True,0.0609928223084,True,-0.06370938238530001,-0.09443342844239999,-0.033440606134,True
8850,442,10,0.0190293106057,True,0.0596445414688,True,-0.0604356514047,-0.09047988407160001,-0.0308353426028,True
8851,442,11,0.00014641646317299997,True,0.0589363561877,True,-0.062337478139,-0.09295955792020001,-0.0340232017325,True
8852,442,12,0.0010235599363899999,True,0.05940912900359999,True,-0.0648386246112,-0.09359036165560002,-0.034181232651999995,True
8853,442,13,1.13527266787e-12,True,0.058695026915199996,True,-0.07716343994260001,-0.105934921593,-0.04723989467780001,True
8854,442,14,2.9543968015299997e-24,True,0.0585248652408,True,-0.0825369319032,-0.113594749281,-0.05506988404,True
8855,442,15,2.23568938726e-19,True,0.057790453052099997,True,-0.07671118284249999,-0.10683385756100001,-0.049043404508999994,True
8856,442,16,4.0705665046e-11,True,0.05606842369850001,True,-0.0832088126998,-0.111250215843,-0.05518179214459999,True
8857,442,17,6.15549529012e-34,True,0.0570226560169,True,-0.0840038982851,-0.111406439612,-0.0543837835948,True
8858,442,18,6.543648455219999e-38,True,0.0569600021924,True,-0.08125267711560001,-0.10946074528899999,-0.052500743096900004,True
8859,442,19,3.79756789965e-22,True,0.0559343282809,True,-0.080245546145,-0.10811569468,-0.0521813663987,True
8860,443,0,2.5808687155700003,False,0.142732310285,False,-0.0846685028965,-0.158841950341,-0.0161096400562,True
8861,443,1,1.37571826944,False,0.10387862962200001,False,-0.0742543396965,-0.128142901363,-0.024264271741499997,True
8862,443,2,1.6249933299500001,False,0.08844861124330002,False,-0.0612772799538,-0.103814600812,-0.0153659895687,True
8863,443,3,0.170256517258,True,0.0786584600018,True,-0.0661966304662,-0.10470334222699999,-0.0260448822253,True
8864,443,4,0.634452779396,False,0.07648802667660001,True,-0.0580437133103,-0.09827705981660001,-0.021789033140000004,True
8865,443,5,3.6638435443100004e-11,True,0.0685889027056,True,-0.0834010722857,-0.119614317926,-0.051025415220599994,True
8866,443,6,1.03124191668e-06,True,0.0649235735835,True,-0.0747003579858,-0.10730128383500001,-0.04237771025190001,True
8867,443,7,1.20780581454e-16,True,0.06644606254549999,True,-0.0837433318124,-0.116176139429,-0.049730076883600004,True
8868,443,8,1.02245431773e-25,True,0.063389993261,True,-0.0859770047085,-0.118455767288,-0.0550657740271,True
8869,443,9,5.81373579694e-26,True,0.0629822500559,True,-0.0849119561658,-0.116200990909,-0.0532187408532,True
8870,443,10,2.0151887866199998e-27,True,0.06078782004930001,True,-0.08514414314989999,-0.114362583433,-0.0535747633835,True
8871,443,11,2.40877366339e-24,True,0.0609678360616,True,-0.0835098105002,-0.11365450652999999,-0.0526866704689,True
8872,443,12,4.75242046471e-13,True,0.0603622900564,True,-0.0784442811477,-0.108167541501,-0.0478052514444,True
8873,443,13,1.66189390976e-18,True,0.0584875539386,True,-0.08688446420669999,-0.11389507175000001,-0.0554075178118,True
8874,443,14,6.4408919037499996e-27,True,0.059962888457699995,True,-0.088818794679,-0.120287312303,-0.0603244238456,True
8875,443,15,9.383162029379999e-22,True,0.055861589592,True,-0.08072998974889999,-0.108911209373,-0.0530496197805,True
8876,443,16,1.54908683127e-28,True,0.056983689983699994,True,-0.08419069198010001,-0.11261355612099999,-0.0556298661375,True
8877,443,17,4.0488288332500005e-34,True,0.0575450959739,True,-0.0834735329705,-0.113541669464,-0.0559965734904,True
