,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
8878,443,18,3.719778252169999e-40,True,0.059015857764800006,True,-0.09090125309319999,-0.11840869241699999,-0.0593928346518,True
8879,443,19,3.5465817640499995e-57,True,0.0552669274312,True,-0.0900453029068,-0.117498694544,-0.062231767113,True
8880,444,0,15.0827576524,False,0.135574216926,False,-0.0483177073783,-0.114298800675,0.0212754162507,False
8881,444,1,7.4083407345,False,0.104402042817,False,-0.052809214146999996,-0.102799084616,0.0016029582017699998,False
8882,444,2,16.1562428311,False,0.0878742987052,False,-0.036658510941400005,-0.0801525597137,0.00772173899154,False
8883,444,3,10.856692558399999,False,0.0805690707556,False,-0.0378666658031,-0.0779300405734,0.00263903018226,False
8884,444,4,36.6377465798,False,0.0773625542082,True,-0.0205689724467,-0.0601915268646,0.0171710273436,False
8885,444,5,23.732193183299998,False,0.0718122645512,True,-0.0255729980842,-0.0628364681683,0.00897579638285,False
8886,444,6,12.2778041683,False,0.0705166323356,True,-0.0332790598754,-0.0685848791864,0.0019317531491700002,False
8887,444,7,9.468105363089999,False,0.0626560639565,True,-0.0333113360916,-0.0641405357628,-0.0014844718063299997,True
8888,444,8,15.523209621400001,False,0.0625076091157,True,-0.0283086378982,-0.05773418957569999,0.00477341953994,False
8889,444,9,11.229524525899999,False,0.0631523921294,True,-0.0325868824255,-0.061363068250400006,0.00178932387901,False
8890,444,10,13.4415104224,False,0.0590387833062,True,-0.0298251112213,-0.05946593838380001,-0.00042715507769399997,True
8891,444,11,6.1941127722500005,False,0.0595189827546,True,-0.03525939540840001,-0.0652477702842,-0.00572878752968,True
8892,444,12,9.34934456028,False,0.0605746353539,True,-0.0319441525245,-0.062215932370600004,-0.00164129701668,True
8893,444,13,4.73173386521,False,0.0593032212365,True,-0.0364955195889,-0.06767029399090001,-0.00836707275438,True
8894,444,14,2.12684723689,False,0.0565860176822,True,-0.0415882767966,-0.0689222692137,-0.0123362515316,True
8895,444,15,3.7689016458999998,False,0.0585195293236,True,-0.0390197772222,-0.06817900521879999,-0.00965947589523,True
8896,444,16,0.6759543588339999,False,0.057502735094900004,True,-0.046145756032300006,-0.0745262632469,-0.017023528152,True
8897,444,17,1.4248638661300002,False,0.0581114645779,True,-0.0416577013512,-0.0701100153563,-0.0119985507784,True
8898,444,18,1.0848465620899999,False,0.056384533174300006,True,-0.042234587973,-0.0708125679093,-0.014428034735000001,True
8899,444,19,0.158422244834,True,0.056689991761,True,-0.0490040485092,-0.0774285167947,-0.020738525033700002,True
8900,445,0,15.2190026669,False,0.144540939995,False,-0.0460427592337,-0.11663756206499999,0.0279033779305,False
8901,445,1,18.9784994104,False,0.105850715866,False,-0.0359710007461,-0.0885416997023,0.0173090161642,False
8902,445,2,13.270400688299999,False,0.08904518153760001,False,-0.0400765768382,-0.08295756390180001,0.006087617635819999,False
8903,445,3,15.8279093679,False,0.07738240060610001,True,-0.0344066431218,-0.072006283645,0.005376116961109999,False
8904,445,4,13.3419830473,False,0.0747580150627,True,-0.0352715268527,-0.07081792675210001,0.0039400883106,False
8905,445,5,8.60224204651,False,0.0713898972925,True,-0.0370737728442,-0.07334721868499999,-0.00195732139251,True
8906,445,6,12.031667179500001,False,0.0661746201564,True,-0.0336401234864,-0.0664142351709,-0.000239615014468,True
8907,445,7,1.33730149973,False,0.0663675324861,True,-0.04946593344669999,-0.0840738649158,-0.0177063324297,True
8908,445,8,5.03494996167,False,0.0628268455929,True,-0.038895251123999997,-0.0698813124191,-0.00705446682622,True
8909,445,9,1.8724904752900002,False,0.0621657259473,True,-0.0451176505384,-0.0760629231394,-0.013897197192,True
8910,445,10,0.608263588459,False,0.0595402378546,True,-0.050932602992900006,-0.0816700192936,-0.022129781439,True
8911,445,11,0.150568346037,True,0.0607175250203,True,-0.0538320705391,-0.0850063247312,-0.024288799710800002,True
8912,445,12,0.119030891231,True,0.0590933568925,True,-0.056376793208300004,-0.08645953664560001,-0.027366179753099996,True
8913,445,13,0.147884071507,True,0.0582785805136,True,-0.0515968419139,-0.0806083120289,-0.0223297315154,True
8914,445,14,0.0346493272259,True,0.055819033900100005,True,-0.0508635612182,-0.07810182832189999,-0.0222827944218,True
8915,445,15,0.23022963607799998,True,0.0572666480613,True,-0.049895361161400004,-0.077195532446,-0.019928884384800002,True
8916,445,16,0.567374386934,False,0.055687447110599995,True,-0.050587262120599996,-0.07903050740380001,-0.0233430602932,True
8917,445,17,0.221477379038,True,0.057656658649699995,True,-0.05755941539480001,-0.08690896992360002,-0.0292523112738,True
8918,445,18,0.003351729294,True,0.0572446137218,True,-0.057819564168,-0.0861588765345,-0.0289142628127,True
8919,445,19,8.44395102084e-07,True,0.0553019223333,True,-0.0574972714966,-0.0853287778334,-0.0300268555002,True
8920,446,0,9.25940028974,False,0.13967468777,False,-0.0577523137294,-0.129840589319,0.00983409845071,False
8921,446,1,21.702499033400002,False,0.0994673189438,False,-0.0345950325959,-0.0849484649632,0.0145188539807,False
8922,446,2,41.6590571543,False,0.09083122268100001,False,-0.0152817313629,-0.0615352543754,0.029295968305599995,False
8923,446,3,42.7276256866,False,0.0824594428965,False,-0.0161218110744,-0.05550798418240001,0.026951458714200002,False
8924,446,4,56.1970222522,False,0.0740267259018,True,-0.011475304274500001,-0.0481189736729,0.025907752228900002,False
8925,446,5,44.105494890600006,False,0.0684346372621,True,-0.0186301098453,-0.052422834486,0.0160118027761,False
8926,446,6,14.123022011600002,False,0.0678681931015,True,-0.0325706901897,-0.0654773798882,0.0023908132133099998,False
8927,446,7,5.69805192862,False,0.0658233970568,True,-0.039343842856999996,-0.0723796979182,-0.0065563008613800005,True
8928,446,8,10.0850943037,False,0.0640832649436,True,-0.0331594475911,-0.06548243706569999,-0.0013991721221099998,True
8929,446,9,20.254672076600002,False,0.0630681468049,True,-0.0259635040094,-0.0579487569967,0.00511938980817,False
8930,446,10,14.169256109,False,0.0618381733225,True,-0.029470529935,-0.0616100270098,0.00022814631266099996,False
8931,446,11,15.0506726112,False,0.0594613496901,True,-0.028460189311,-0.05838553537280001,0.0010758143172,False
8932,446,12,16.8585886284,False,0.0597313916829,True,-0.0271249393121,-0.0582490319169,0.00148235976607,False
8933,446,13,14.5540471701,False,0.0583866552977,True,-0.0280979634592,-0.05474442838719999,0.0036422269105799996,False
8934,446,14,13.50989507,False,0.057997852619400006,True,-0.0305472862605,-0.057490984864800004,0.0005068677545590001,False
8935,446,15,5.09632889663,False,0.055903534910599996,True,-0.0350738719782,-0.0638335149408,-0.00792998003014,True
8936,446,16,0.853877337358,False,0.057777560030500004,True,-0.04276198675969999,-0.07283268279039999,-0.0150551227599,True
8937,446,17,0.15341317818,True,0.0589908110715,True,-0.058003999977599995,-0.0871647807488,-0.0281739696773,True
8938,446,18,0.15132901134500001,True,0.0551366428008,True,-0.0545425514465,-0.0817062790798,-0.026569636279,True
8939,446,19,0.0364068365444,True,0.058223533435199995,True,-0.0524491763814,-0.08253777468189999,-0.024314241246700005,True
8940,447,0,2.65699034841,False,0.14382407236300002,False,-0.0876453979556,-0.156974598046,-0.013150525683,True
8941,447,1,32.328621876999996,False,0.106856047465,False,-0.0215526933633,-0.0726004050809,0.0342556423838,False
8942,447,2,22.113356052600004,False,0.08990516117000001,False,-0.0303860683387,-0.0726678101625,0.0172373510076,False
8943,447,3,14.351199104300001,False,0.08164441553969999,False,-0.0347378277665,-0.07526823041839999,0.006376185121329999,False
8944,447,4,13.5523993576,False,0.0717728704757,True,-0.034368754865199996,-0.0679427419644,0.00383012851131,False
8945,447,5,2.3141475082099996,False,0.0707450637313,True,-0.0491062034714,-0.08688082909469999,-0.016135765363399997,True
8946,447,6,1.2765593455700002,False,0.0678760765396,True,-0.0480782977148,-0.08253069913210001,-0.0146546225925,True
8947,447,7,0.818932111059,False,0.0657782166594,True,-0.0510376496887,-0.08464115288310001,-0.0188629362237,True
8948,447,8,1.1606137330700002,False,0.0669727994998,True,-0.04973734064040001,-0.0818692694149,-0.0148964699151,True
8949,447,9,2.06826778227,False,0.0585234073852,True,-0.0445022868495,-0.0750296757714,-0.0165062683862,True
8950,447,10,1.59239573396,False,0.0612982423501,True,-0.0452129853358,-0.0760794227118,-0.0147811803617,True
8951,447,11,0.211587659457,True,0.0573215914542,True,-0.051123528379499995,-0.0796034839988,-0.022281892544599998,True
8952,447,12,1.8317369345400003,False,0.058461653735300004,True,-0.0428525671423,-0.07330852309580001,-0.0148468693606,True
8953,447,13,0.44660717432400004,False,0.058991346107400006,True,-0.047430170150800005,-0.0750257631141,-0.0160344170067,True
8954,447,14,2.06190654157,False,0.0589733622681,True,-0.0414848976112,-0.07164311697810001,-0.01266975471,True
8955,447,15,0.787216275475,False,0.0568536706841,True,-0.045565991131999994,-0.0744788091734,-0.0176251384893,True
8956,447,16,0.300086708391,True,0.056470856178199996,True,-0.048008939258000004,-0.0763667698857,-0.0198959137074,True
8957,447,17,0.408510517848,False,0.055639156428800005,True,-0.049136550389,-0.07630697976339999,-0.0206678233345,True
8958,447,18,0.0203845821364,True,0.05560537385369999,True,-0.050503894718100004,-0.07870576802899999,-0.023100394175400003,True
8959,447,19,0.11529454767899999,True,0.057902719343,True,-0.053608861719899994,-0.0822088369885,-0.0243061176455,True
8960,448,0,8.60420701044,False,0.139443782094,False,-0.0585690920341,-0.128681412958,0.0107623691356,False
8961,448,1,7.810983716769999,False,0.10204018248800001,False,-0.0516132664219,-0.102992166051,-0.0009519835622080001,True
8962,448,2,0.8888065049330001,False,0.0861848667915,False,-0.0655550853655,-0.109315525049,-0.023130658257,True
8963,448,3,0.08773769141169999,True,0.07951121089760001,True,-0.07381497433560001,-0.11514841103,-0.035637200132,True
8964,448,4,1.19233950965,False,0.0738423783458,True,-0.05727691083480001,-0.0975701088008,-0.0237277304549,True
8965,448,5,0.0114930567834,True,0.0704107537933,True,-0.068588028484,-0.102820079224,-0.0324093254303,True
8966,448,6,0.014740049166600001,True,0.0674088845526,True,-0.06835920249750001,-0.100422804949,-0.0330139203966,True
8967,448,7,0.268946943868,True,0.0671792247709,True,-0.058082254589900004,-0.0907044854448,-0.0235252606739,True
8968,448,8,1.3333542008,False,0.0621463124289,True,-0.0489061923998,-0.0792140608221,-0.017067748393299997,True
8969,448,9,1.10436130506,False,0.06202496370900001,True,-0.0506766259186,-0.0822952780638,-0.0202703143549,True
8970,448,10,0.110426079979,True,0.060581604517599995,True,-0.05588792430719999,-0.08563599077860001,-0.025054386260900004,True
8971,448,11,0.0678058249051,True,0.0599043854909,True,-0.0584865190869,-0.0878100494893,-0.027905663998500002,True
8972,448,12,3.9652259307e-09,True,0.060473782779299996,True,-0.0673411331602,-0.0991316447608,-0.0386578619815,True
8973,448,13,0.000155575016034,True,0.0569385886401,True,-0.0650676368704,-0.0920256355765,-0.0350870469363,True
8974,448,14,0.0130785377715,True,0.0561641406587,True,-0.0644739017374,-0.0942077986465,-0.0380436579878,True
8975,448,15,2.0363637272000001e-13,True,0.0595946712534,True,-0.0698990692218,-0.101872332005,-0.042277660751099996,True
8976,448,16,2.76664549429e-30,True,0.0557430057085,True,-0.0780502023133,-0.1066855391,-0.050942533391500004,True
8977,448,17,1.096791628e-15,True,0.0592191958397,True,-0.07663343046780001,-0.108079249853,-0.04886005401309999,True
8978,448,18,1.3458859122799998e-23,True,0.05595907717780001,True,-0.074978339443,-0.10328336205199999,-0.0473242848739,True
8979,448,19,8.11536331217e-21,True,0.056054809654599996,True,-0.0742044883081,-0.10133951955600001,-0.045284709901300006,True
8980,449,0,0.043561045207,True,0.140396260946,False,-0.128767417819,-0.19730064296,-0.0569043820141,True
8981,449,1,3.24014097178,False,0.10293800325500001,False,-0.06249886871230001,-0.116156966416,-0.013218963161500001,True
8982,449,2,17.0464446663,False,0.0862642466903,False,-0.0366598812712,-0.0817884546573,0.00447579203299,False
8983,449,3,0.728050856768,False,0.0808945297377,False,-0.0618494111229,-0.101124434814,-0.0202299050765,True
8984,449,4,0.418716329603,False,0.075679013406,True,-0.0660876053515,-0.105520671996,-0.0298416585902,True
8985,449,5,0.053665270647999995,True,0.0695153634518,True,-0.0714240524935,-0.106505333562,-0.0369899701103,True
8986,449,6,5.34392805156e-07,True,0.0674192100704,True,-0.0728424843523,-0.107101419708,-0.03968220963730001,True
8987,449,7,1.49177418097e-05,True,0.06574844585249999,True,-0.0748579533374,-0.10729975159,-0.0415513057373,True
8988,449,8,2.7770162717399998e-09,True,0.06351907908990001,True,-0.0711170678815,-0.102479151559,-0.0389600724691,True
8989,449,9,3.24367729846e-13,True,0.0617965173171,True,-0.0741326269126,-0.103496563789,-0.041700046471800006,True
8990,449,10,4.73898715193e-06,True,0.0617621457813,True,-0.07376799205319999,-0.104860292698,-0.043098146917,True
8991,449,11,8.33216696245e-09,True,0.061148951740499995,True,-0.0668413794952,-0.09710143773289999,-0.0359524859924,True
8992,449,12,0.110270877256,True,0.060117285644800005,True,-0.0667170344268,-0.0968876952328,-0.036770409588,True
8993,449,13,0.000291594219388,True,0.060027981630800004,True,-0.061544355703699996,-0.09241085062200001,-0.032382868991299996,True
8994,449,14,0.0011340152231199998,True,0.0571904509535,True,-0.06524050030669999,-0.09268388668639999,-0.0354934357329,True
8995,449,15,7.3508168272e-15,True,0.056618785906999994,True,-0.0746439300399,-0.102656450948,-0.0460376650407,True
8996,449,16,1.04085584676e-16,True,0.0557263605638,True,-0.0814256448215,-0.109557022879,-0.05383066231480001,True
8997,449,17,2.78608084394e-36,True,0.0577858853514,True,-0.0835145141556,-0.114214744084,-0.056428858733,True
8998,449,18,6.39227789207e-42,True,0.056373249943000005,True,-0.0833344198398,-0.11075192169000002,-0.0543786717469,True
8999,449,19,1.4943139052200002e-46,True,0.0558407783744,True,-0.08825503643380002,-0.115617880778,-0.059777102403699996,True
9000,450,0,24.5465205304,False,0.14030481857899998,False,-0.0295980138229,-0.0950365376382,0.0452682809407,False
9001,450,1,7.6810043337,False,0.10455915344200001,False,-0.05084334439759999,-0.105462704718,-0.000903551276671,True
9002,450,2,3.2178725841,False,0.0834864881575,False,-0.0531906490465,-0.0966193881468,-0.0131328999893,True
9003,450,3,13.3619732079,False,0.0797306621214,True,-0.036677242658300004,-0.0780699073584,0.00166075476291,False
9004,450,4,4.14831896681,False,0.0735670787721,True,-0.0451289256114,-0.0818339749741,-0.00826689620202,True
9005,450,5,2.32625315708,False,0.0689778349548,True,-0.049923736251300005,-0.08432320430330001,-0.0153453693485,True
9006,450,6,0.0362892221521,True,0.068209810646,True,-0.0653274512476,-0.100357631882,-0.0321478212363,True
9007,450,7,0.044635569125300006,True,0.0627245057894,True,-0.0703745294146,-0.102206890731,-0.0394823849411,True
9008,450,8,2.04902308464e-06,True,0.06325478965180001,True,-0.0639734331251,-0.0964683893499,-0.0332135996982,True
9009,450,9,0.24289468412700002,True,0.061188206270900006,True,-0.0503629112146,-0.0815238394956,-0.0203356332247,True
9010,450,10,0.0510709207218,True,0.0616174660238,True,-0.0565793467238,-0.0879059694863,-0.026288503462499998,True
9011,450,11,0.00726690146942,True,0.0586852214008,True,-0.0617196370176,-0.09221063221069999,-0.0335254108099,True
9012,450,12,3.544418424e-07,True,0.057738522787100004,True,-0.0654278133926,-0.094081343319,-0.0363428205319,True
9013,450,13,0.0721533087324,True,0.058950396653,True,-0.054767394592300005,-0.08406868366110001,-0.025118287008000003,True
9014,450,14,0.0117194461668,True,0.057835689480699996,True,-0.0603994530499,-0.0885832451003,-0.0307475556196,True
9015,450,15,0.00014488901042700002,True,0.05807750803740001,True,-0.0649053976333,-0.0943083696988,-0.0362308616614,True
9016,450,16,0.000258870152765,True,0.0584753083206,True,-0.0643733139223,-0.0948080060325,-0.0363326977119,True
9017,450,17,1.33723720515e-07,True,0.0547327339219,True,-0.0625490834854,-0.09002436604419999,-0.0352916321223,True
9018,450,18,0.0040915068708599995,True,0.0570491887801,True,-0.0640983663348,-0.0939308496153,-0.036881660835300006,True
9019,450,19,5.9325000501100003e-08,True,0.0572488795735,True,-0.06429033357469999,-0.0927094791571,-0.0354605995836,True
9020,451,0,2.9417659985799998,False,0.147916307441,False,-0.0851873665776,-0.16042423964400002,-0.012507932203200001,True
9021,451,1,0.503982282053,False,0.100760800131,False,-0.0811868725771,-0.132060854191,-0.031300054059099996,True
9022,451,2,1.01076064841,False,0.08483510319569999,False,-0.0628762643182,-0.106023364016,-0.021188260820400002,True
9023,451,3,0.297392225655,True,0.0771544703544,True,-0.0646713285708,-0.101949676601,-0.0247952062465,True
9024,451,4,0.496864580059,False,0.07433559707489999,True,-0.0612943128621,-0.0999169199765,-0.0255813229016,True
9025,451,5,0.731751045834,False,0.0706671684397,True,-0.0546615009578,-0.0903412344563,-0.0196740660165,True
9026,451,6,0.00031920851323,True,0.0652616719579,True,-0.0684033170842,-0.10002771154100001,-0.034766039583,True
9027,451,7,4.40804504899e-09,True,0.06662853968980001,True,-0.07412117745039999,-0.11031141297599999,-0.0436828732861,True
9028,451,8,0.0008945982494260001,True,0.061834417111999995,True,-0.0694990550351,-0.098876923275,-0.037042506163,True
9029,451,9,0.000631821814484,True,0.058761198855900004,True,-0.065635620667,-0.0937833315293,-0.035022132673499996,True
9030,451,10,0.061364237935199996,True,0.05963180712669999,True,-0.0595015776322,-0.0882667167499,-0.0286349096232,True
9031,451,11,1.40684740834e-05,True,0.0591214031257,True,-0.060983022458,-0.0911583463491,-0.0320369432234,True
9032,451,12,0.013506067783999999,True,0.0584507365714,True,-0.05649195640380001,-0.0866170201553,-0.0281662835839,True
9033,451,13,0.34750188600599996,False,0.0591487510112,True,-0.0530349905389,-0.08275695201689999,-0.0236082010056,True
9034,451,14,0.40242734882299996,False,0.0577420713304,True,-0.0525098279309,-0.082569010655,-0.024826939324500003,True
9035,451,15,0.149945184485,True,0.0583153280759,True,-0.05257066206669999,-0.08100188062689999,-0.022686552551099998,True
9036,451,16,0.0008388893239960001,True,0.056401934084,True,-0.05614397337,-0.0852524349468,-0.0288505008629,True
9037,451,17,0.185232923933,True,0.057506764470000006,True,-0.0587819772292,-0.08679721722349999,-0.029290452753499997,True
9038,451,18,5.3850634294e-09,True,0.0561105782329,True,-0.0624128949258,-0.0914395890542,-0.0353290108214,True
9039,451,19,0.00188686199999,True,0.055981224402400005,True,-0.0599290057316,-0.0877442175719,-0.0317629931695,True
9040,452,0,14.8767694427,False,0.142662387019,False,-0.0476918404205,-0.115710046332,0.0269523406863,False
9041,452,1,41.3666056606,False,0.10628900017100001,False,-0.0105531354947,-0.0610058432913,0.0452831568793,False
9042,452,2,48.722148685200004,False,0.090600657226,False,0.0102256829724,-0.0343888787071,0.0562117785189,False
9043,452,3,45.0341576095,False,0.0816395115535,False,-0.012944828707600001,-0.055134510500099994,0.026505001053400003,False
9044,452,4,2.48500103215,False,0.07400798017860001,True,-0.0472147755941,-0.08299740536889999,-0.00898942519032,True
9045,452,5,5.07038130357,False,0.0720863746348,True,-0.0418642434548,-0.0771171088119,-0.0050307341771199995,True
9046,452,6,5.2769649977199995,False,0.066223117549,True,-0.038932995527599996,-0.0735355836136,-0.007312466064609999,True
9047,452,7,15.0182259394,False,0.0661342417787,True,-0.030619345104999997,-0.06250689633090001,0.0036273454477800003,False
9048,452,8,7.9624602342,False,0.06265379045319999,True,-0.0359390531652,-0.0683740646449,-0.00572027419167,True
9049,452,9,5.1171643181699995,False,0.061673833815599995,True,-0.036947458944099995,-0.0662872019421,-0.00461336812645,True
9050,452,10,3.19403032408,False,0.0615796415572,True,-0.041185564757800004,-0.0724595397698,-0.0108798982126,True
9051,452,11,4.92654356353,False,0.0591256728302,True,-0.0367978460057,-0.06661808474019999,-0.0074924119099699996,True
9052,452,12,12.1106887197,False,0.0599506964058,True,-0.0302781735287,-0.0607060350352,-0.0007553386293649999,True
9053,452,13,7.0768971466899995,False,0.0587720249127,True,-0.0343538734588,-0.06294799264380001,-0.00417596773112,True
9054,452,14,2.3278370278900002,False,0.0583469434875,True,-0.0399090006688,-0.0709765669581,-0.012629623470600001,True
9055,452,15,9.00960869375,False,0.0554257054304,True,-0.0310203234161,-0.058848882105099996,-0.0034231766747399995,True
9056,452,16,2.40873216712,False,0.05412486022999999,True,-0.0388126958287,-0.0665647111836,-0.012439850953600002,True
9057,452,17,2.05935437276,False,0.056327338242300004,True,-0.0394180023654,-0.06644155224859999,-0.0101142140062,True
9058,452,18,0.531370784122,False,0.0585053808239,True,-0.0475966597884,-0.0767425084403,-0.018237127616400003,True
9059,452,19,0.527807143005,False,0.05785264360759999,True,-0.0475799764606,-0.0743701114388,-0.0165174678313,True
9060,453,0,20.1344975955,False,0.138122344276,False,-0.0393604615864,-0.108577111218,0.0295452330584,False
9061,453,1,4.69557430754,False,0.101161256842,False,-0.056349778342300004,-0.109227433684,-0.00806617684196,True
9062,453,2,0.38650472990999996,False,0.0896132951362,False,-0.0708831215504,-0.116225202287,-0.0266119071508,True
9063,453,3,0.400281628619,False,0.0804938031683,False,-0.06577675600459999,-0.10907067198300001,-0.028576868815,True
9064,453,4,0.550216655852,False,0.0731341740708,True,-0.0592153718759,-0.09524062460339999,-0.0221064505326,True
9065,453,5,0.103396756985,True,0.07079502157920001,True,-0.061401013289599994,-0.09835777390139999,-0.027562752322200002,True
9066,453,6,0.00281476356413,True,0.06427890775299999,True,-0.06845222192030001,-0.09991399705949999,-0.0356350893065,True
9067,453,7,0.000145598637199,True,0.06503213063180001,True,-0.067527497635,-0.0988125897875,-0.0337804591557,True
9068,453,8,0.0028448650602600004,True,0.061650279754,True,-0.0627986987399,-0.0940114145128,-0.032361134758700005,True
9069,453,9,0.143696117047,True,0.0595945942645,True,-0.056220625051699995,-0.08503608795430001,-0.0254414936897,True
9070,453,10,0.0927200735788,True,0.0591414119109,True,-0.0537242884289,-0.0848803456282,-0.0257389337173,True
9071,453,11,0.579972506699,False,0.0574621589206,True,-0.047939297384400004,-0.0770141130067,-0.0195519540861,True
9072,453,12,1.8871178656099998,False,0.0609225500505,True,-0.0437543300568,-0.0733600951983,-0.0124375451478,True
9073,453,13,1.1511442732100001,False,0.0596272123618,True,-0.0445311163669,-0.0728436799567,-0.013216467594899998,True
9074,453,14,3.2744332995099996,False,0.058830726647199995,True,-0.039791436669,-0.0698583415548,-0.0110276149076,True
9075,453,15,0.68884620683,False,0.0566662119597,True,-0.045540918310799997,-0.0727532434588,-0.0160870314992,True
9076,453,16,0.279552251603,True,0.05727862600269999,True,-0.0479313292186,-0.0755135324739,-0.018234906471099998,True
9077,453,17,0.0019203118855299999,True,0.0569305450405,True,-0.058232902507300004,-0.0875247031226,-0.0305941580821,True
9078,453,18,0.07973476647250001,True,0.058520255001499995,True,-0.0607129955128,-0.0902781673539,-0.031757912352400004,True
9079,453,19,0.00120342163765,True,0.057248902152899996,True,-0.0589299518338,-0.0876862462201,-0.030437344067199997,True
9080,454,0,22.8226367283,False,0.143126243185,False,-0.033285050797200004,-0.107239559109,0.0358866840759,False
9081,454,1,24.7455890311,False,0.101076355624,False,-0.0299271006197,-0.0809101510128,0.0201662046116,False
9082,454,2,20.3649261043,False,0.088943775133,False,-0.0326747199137,-0.07520401027460001,0.0137397648584,False
9083,454,3,58.724235532200005,False,0.0765525755447,True,-0.006698552250589999,-0.045988057604900004,0.0305645179398,False
9084,454,4,43.7840852182,False,0.0753942231241,True,-0.0180948526067,-0.0575992203755,0.0177950027486,False
9085,454,5,59.5232191196,False,0.0692452238141,True,-0.0102016574219,-0.04643968055509999,0.022805543259,False
9086,454,6,17.6228905301,False,0.0670641101279,True,-0.027907886507700003,-0.0600241990256,0.0070399111023,False
9087,454,7,10.79173252,False,0.0629642118413,True,-0.0330842853167,-0.0637978768784,-0.000833665037094,True
9088,454,8,7.250922536519999,False,0.06363766352149999,True,-0.035576215947800006,-0.067271559626,-0.00363389610446,True
9089,454,9,3.50774367584,False,0.0621901974246,True,-0.0397477365474,-0.07040509175,-0.00821489432545,True
9090,454,10,0.920331046286,False,0.061707168782400006,True,-0.048022709204500004,-0.07952240392110001,-0.0178152351387,True
9091,454,11,0.548032312443,False,0.0608185634284,True,-0.049905718207199995,-0.07994362213480001,-0.0191250587064,True
9092,454,12,0.34483614519100003,False,0.058534141469199996,True,-0.05258643255459999,-0.08192856051530001,-0.023394419046200002,True
9093,454,13,1.1127491418000002,False,0.059610562438599995,True,-0.0443832092851,-0.07456253569310001,-0.0149519732545,True
9094,454,14,1.25004341268,False,0.0567285104717,True,-0.0442948393126,-0.0731231522993,-0.0163946418276,True
9095,454,15,0.14025307099099998,True,0.058770746537699994,True,-0.05263234132130001,-0.0822653181477,-0.023494571609999997,True
9096,454,16,0.0579991723106,True,0.0572644838733,True,-0.0522313344506,-0.0793417337328,-0.0220772498596,True
9097,454,17,0.07204238035619999,True,0.05580224560930001,True,-0.0555297289956,-0.0830469985195,-0.0272447529102,True
9098,454,18,1.64025942821e-11,True,0.0566413987455,True,-0.0642675182603,-0.09457557651389999,-0.0379341777684,True
9099,454,19,3.949877636830001e-06,True,0.0544091003852,True,-0.062040068847,-0.0873640224251,-0.032954922039900005,True
9100,455,0,6.210629570009999,False,0.14352074704700002,False,-0.0685999685303,-0.13821880254899999,0.00530194449867,False
9101,455,1,7.592201283119999,False,0.10415930263800001,False,-0.0505225982915,-0.10563838074200001,-0.00147907810462,True
9102,455,2,14.7590019741,False,0.08645755728639999,False,-0.0360319568107,-0.0793632731018,0.00709428418463,False
9103,455,3,29.943616697,False,0.0792384503552,True,-0.0261619958158,-0.0644582483369,0.0147802020183,False
9104,455,4,23.1385630826,False,0.0713878076442,True,-0.0282386559586,-0.0661258169601,0.005261990684100001,False
9105,455,5,14.3852220595,False,0.0714539886241,True,-0.0332622156664,-0.0707045040482,0.000749484575893,False
9106,455,6,6.688473333790001,False,0.0657319134336,True,-0.036985429067599995,-0.0712287787791,-0.005496865345569999,True
9107,455,7,1.3585273115600003,False,0.0651979669751,True,-0.047230740217500004,-0.0802889585831,-0.015090991607999999,True
9108,455,8,0.35570842190499996,False,0.0605062496981,True,-0.05116377368009999,-0.0801281364796,-0.0196218867815,True
9109,455,9,0.160256971234,True,0.0594680210178,True,-0.056966094475,-0.08717657130110001,-0.0277085502833,True
9110,455,10,0.169527832218,True,0.0620253509846,True,-0.0543773925016,-0.08617193459339999,-0.0241465836088,True
9111,455,11,0.410108291665,False,0.0602174382766,True,-0.050235752710800004,-0.0818311242306,-0.021613685954,True
