,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
9112,455,12,0.40471794681699996,False,0.0584139905841,True,-0.050149918921699996,-0.0792150652479,-0.0208010746637,True
9113,455,13,0.22640772195300002,True,0.058962811045300004,True,-0.0535719122172,-0.0830621182317,-0.0240993071864,True
9114,455,14,8.31397380095e-05,True,0.059107365548300005,True,-0.0606163312831,-0.088871988224,-0.0297646226757,True
9115,455,15,6.43790419769e-05,True,0.0564172696392,True,-0.0590393674913,-0.0861015800516,-0.0296843104124,True
9116,455,16,0.0042689120517,True,0.055592149372300004,True,-0.05697422671630001,-0.0843410688711,-0.028748919498900002,True
9117,455,17,0.00018185375873700004,True,0.058601718481,True,-0.060187552707400005,-0.0908092517722,-0.0322075332912,True
9118,455,18,0.00119055863915,True,0.05765999119469999,True,-0.0570514839198,-0.0860853800746,-0.028425388879900003,True
9119,455,19,9.82499923499e-12,True,0.056800301233800005,True,-0.0644708557627,-0.0918521000628,-0.035051798829,True
9120,456,0,29.7362880666,False,0.137678994253,False,-0.020074437774700003,-0.09120506299249999,0.046473931260900006,False
9121,456,1,4.72165124772,False,0.105425146445,False,-0.0577240056893,-0.111228537053,-0.005803390607609999,True
9122,456,2,16.0864080875,False,0.0902348997048,False,-0.0348319893927,-0.07809645201210001,0.0121384476927,False
9123,456,3,14.3421507954,False,0.0772433148632,True,-0.0362624065936,-0.0728700994187,0.00437321544449,False
9124,456,4,7.25086344759,False,0.0751454968213,True,-0.041187858007400005,-0.07975139312099999,-0.00460589629974,True
9125,456,5,0.38071903568800003,False,0.07018941867430001,True,-0.060520614590300004,-0.0951815781385,-0.024992159464199998,True
9126,456,6,4.1588030879099994e-06,True,0.0676517853904,True,-0.0722877122239,-0.10337667031199999,-0.0357248849214,True
9127,456,7,0.0953417959023,True,0.0662910253818,True,-0.059545562925399996,-0.0934731423203,-0.0271821169385,True
9128,456,8,0.763846466488,False,0.0630785587575,True,-0.055547985124699994,-0.0864126379993,-0.0233340792419,True
9129,456,9,0.12750309048800001,True,0.06485003346059999,True,-0.057271684067099995,-0.08941079868820001,-0.0245607652276,True
9130,456,10,0.0707311701805,True,0.0631915036384,True,-0.0625332075646,-0.09583311480239999,-0.032641611164,True
9131,456,11,0.0280408372268,True,0.0582750193128,True,-0.0666535710434,-0.0954035068672,-0.0371284875544,True
9132,456,12,1.2866611892000001e-12,True,0.060559250242800004,True,-0.07568879670169999,-0.105426590291,-0.0448673400481,True
9133,456,13,3.59720558971e-19,True,0.059792119542699994,True,-0.0727477975903,-0.104176148709,-0.04438402916590001,True
9134,456,14,1.21455882459e-16,True,0.057218444853,True,-0.0709856992823,-0.0998664222591,-0.042647977406199994,True
9135,456,15,2.5508312556600003e-09,True,0.0564415089023,True,-0.06650239385619999,-0.0956016872934,-0.0391601783911,True
9136,456,16,0.000267288086953,True,0.0577200373649,True,-0.061942795372199995,-0.0890390712559,-0.031319033891,True
9137,456,17,0.0893933779875,True,0.056371633662199994,True,-0.058161493735800006,-0.08677190232359999,-0.030400268661400002,True
9138,456,18,6.29225150045e-12,True,0.05648744740680001,True,-0.0666823410575,-0.09509944880230001,-0.0386120013955,True
9139,456,19,9.47359221497e-10,True,0.0555837844016,True,-0.0672380788544,-0.09607208678,-0.0404883023785,True
9140,457,0,26.7528315442,False,0.136366845833,False,0.0285119361831,-0.0390090491337,0.09735779669889999,False
9141,457,1,46.338559303500006,False,0.105372969681,False,-0.00258889928963,-0.0561537482828,0.0492192213978,False
9142,457,2,18.3356606591,False,0.08746933626350001,False,-0.0338029578156,-0.0788316881157,0.00863764814786,False
9143,457,3,16.5958952119,False,0.0788806750401,True,-0.0332745691397,-0.07192437105050001,0.00695630398958,False
9144,457,4,1.0278805510200002,False,0.0732977842805,True,-0.056837825976099994,-0.0957850858498,-0.0224873015693,True
9145,457,5,0.611667976533,False,0.0697034423774,True,-0.0554075356219,-0.08915551849580002,-0.0194520761184,True
9146,457,6,0.231548021848,True,0.0662150231854,True,-0.0581577668714,-0.0930694914324,-0.026854468247000003,True
9147,457,7,0.0103127625794,True,0.06511484424240001,True,-0.0684275232755,-0.099422360056,-0.0343075158136,True
9148,457,8,0.000151264775223,True,0.0639667786729,True,-0.0735155450658,-0.105539324949,-0.041572546275999996,True
9149,457,9,1.25648272922e-26,True,0.060614359011699995,True,-0.0809736446572,-0.11160323498,-0.0509888759687,True
9150,457,10,1.6183809544999998e-14,True,0.0608502548501,True,-0.0741510921962,-0.104125566874,-0.04327531202359999,True
9151,457,11,6.70993054748e-22,True,0.059618726682,True,-0.07574046609280001,-0.10505482362,-0.0454360969382,True
9152,457,12,1.05304202719e-17,True,0.0610963575409,True,-0.0807642865053,-0.111496569006,-0.0504002114652,True
9153,457,13,5.27773979626e-23,True,0.056885738869,True,-0.0776891650047,-0.107559165774,-0.0506734269053,True
9154,457,14,4.7825048096300007e-20,True,0.058378317892899996,True,-0.0778672733467,-0.107743122306,-0.04936480441269999,True
9155,457,15,9.5647998532e-15,True,0.0582095440517,True,-0.0759778439181,-0.104941121213,-0.04673157716080001,True
9156,457,16,5.46078687547e-23,True,0.0550229794706,True,-0.07823245505689999,-0.10612634849500001,-0.051103369024800005,True
9157,457,17,2.75508317241e-16,True,0.0553641889567,True,-0.0740505291425,-0.102320333677,-0.04695614472,True
9158,457,18,1.0241718267299999e-40,True,0.0561871557758,True,-0.08495092093,-0.11206510515000001,-0.0558779493737,True
9159,457,19,2.19856633051e-25,True,0.05573900644180001,True,-0.079981854488,-0.10753749983300001,-0.0517984933914,True
9160,458,0,30.9080287102,False,0.142093965692,False,-0.0156269134533,-0.08261235537169999,0.0594816103205,False
9161,458,1,40.7279520372,False,0.10344190467700001,False,-0.0128733348235,-0.062922407218,0.040519497459,False
9162,458,2,37.2749999878,False,0.08579658818050001,False,-0.0203561364152,-0.0627078714271,0.0230887167534,False
9163,458,3,43.6392208796,False,0.0807505708094,False,-0.0149196865629,-0.055596858262099993,0.025153712547400002,False
9164,458,4,40.8125719747,False,0.0736970659442,True,-0.017245248802400002,-0.055605422305699995,0.018091643638400004,False
9165,458,5,16.8222312943,False,0.0687605627835,True,-0.0309483271611,-0.06434270063080001,0.0044178621527299995,False
9166,458,6,6.49439957764,False,0.06699258698890001,True,-0.0382713375591,-0.0714084545355,-0.00441586754663,True
9167,458,7,3.43261319062,False,0.0643759221645,True,-0.040358616862699995,-0.072934573541,-0.00855865137651,True
9168,458,8,3.10513066612,False,0.0633191273988,True,-0.042484804340500004,-0.07190220313510001,-0.00858307573626,True
9169,458,9,6.21416832832,False,0.0605084279826,True,-0.035761399896900005,-0.0671987736377,-0.006690345655069999,True
9170,458,10,13.4294005743,False,0.0604483493545,True,-0.0310197624205,-0.060583688178,-0.000135338823568,True
9171,458,11,6.08538205982,False,0.0615293072941,True,-0.0367375137315,-0.0691201827178,-0.00759087542368,True
9172,458,12,3.2887319453099995,False,0.057967171117699993,True,-0.037200534829,-0.06682306801469999,-0.00885589689702,True
9173,458,13,3.5313599352199994,False,0.0591589498071,True,-0.0382487036132,-0.0679050251478,-0.00874607534068,True
9174,458,14,1.33095826832,False,0.057385560066400006,True,-0.0424849333115,-0.0696373210094,-0.012251760943,True
9175,458,15,0.827487247291,False,0.0554204029099,True,-0.043433206672400006,-0.07096674506289999,-0.015546342153000001,True
9176,458,16,0.602162099276,False,0.0559419522419,True,-0.0446964024933,-0.07160949463239999,-0.0156675423905,True
9177,458,17,0.8755511489480001,False,0.0567571346421,True,-0.047263161599,-0.07561311658210002,-0.0188559819401,True
9178,458,18,0.0204215788632,True,0.0585581710867,True,-0.0530271073332,-0.0831028194274,-0.024544648340699998,True
9179,458,19,0.0646483297695,True,0.056258081259399996,True,-0.053581906145900006,-0.08066344048560001,-0.024405359226099998,True
9180,459,0,8.52608477397,False,0.144898845246,False,-0.06284131911730001,-0.129775208646,0.0151236365995,False
9181,459,1,27.1080459399,False,0.104585928335,False,-0.0280574935947,-0.0802977261877,0.024288202147499997,False
9182,459,2,27.084860155100003,False,0.0891053031724,False,-0.025827046472900003,-0.0703076261969,0.0187976769755,False
9183,459,3,30.8654211113,False,0.080175486769,False,-0.0234446221521,-0.0629131567452,0.0172623300237,False
9184,459,4,22.9855697095,False,0.07434211816439999,True,-0.0286491837264,-0.06570517980219999,0.00863693836221,False
9185,459,5,10.6370338341,False,0.070464284736,True,-0.0348465321964,-0.0714012992292,-0.00093701449324,True
9186,459,6,36.4572400734,False,0.0667159977623,True,-0.0204942630045,-0.052469601665900006,0.014246396096399999,False
9187,459,7,5.66934671606,False,0.063719840027,True,-0.0374266016843,-0.06752314656330001,-0.0038033065363200004,True
9188,459,8,0.5995203384610001,False,0.0614321288313,True,-0.047594071282,-0.079015543147,-0.0175834143157,True
9189,459,9,0.0645063974578,True,0.0608444685167,True,-0.058120386093699995,-0.0878942472479,-0.0270497787312,True
9190,459,10,0.50332759278,False,0.062463800146199996,True,-0.0545361851033,-0.08684007488399999,-0.0243762747378,True
9191,459,11,0.216885555209,True,0.059027286591,True,-0.0573280551608,-0.0859366132542,-0.0269093266632,True
9192,459,12,7.53351500169e-11,True,0.05805461316269999,True,-0.0633459908375,-0.09317618720450001,-0.035121574041800004,True
9193,459,13,0.00091770732355,True,0.056639974621900006,True,-0.06429015503280001,-0.0932026284937,-0.0365626538717,True
9194,459,14,3.16212289747e-11,True,0.0589092302159,True,-0.068337754944,-0.09790710159760001,-0.038997871381699994,True
9195,459,15,5.67166364825e-06,True,0.055076133297100004,True,-0.0629910964271,-0.09170549631449999,-0.0366293630174,True
9196,459,16,0.110607441758,True,0.05479602428330001,True,-0.057143283613,-0.0840286880082,-0.0292326637249,True
9197,459,17,0.027569964941699998,True,0.0574662912184,True,-0.055384643240599996,-0.0820011609537,-0.024534869735300002,True
9198,459,18,0.41991886070699996,False,0.05757884993419999,True,-0.0507353712185,-0.07947035016639999,-0.0218915002322,True
9199,459,19,0.00980965848717,True,0.0560505116852,True,-0.0577864745828,-0.0856489386372,-0.0295984269521,True
9200,460,0,0.172372484299,True,0.14275842960899998,False,-0.116670064613,-0.184240231466,-0.0414818018575,True
9201,460,1,0.000551716370017,True,0.10621978329399999,False,-0.101549783924,-0.151899853042,-0.045680069748400005,True
9202,460,2,0.0112807194672,True,0.08494093183939999,False,-0.08540624439130001,-0.129434651839,-0.0444937199998,True
9203,460,3,0.143119860689,True,0.07917118513060001,True,-0.0698206601716,-0.111089342829,-0.0319181576986,True
9204,460,4,0.0630692021593,True,0.0709431694498,True,-0.0769376637433,-0.110544319618,-0.0396011501683,True
9205,460,5,2.77995277874e-05,True,0.0682370740891,True,-0.07738620505680001,-0.11233612659299999,-0.0440990525043,True
9206,460,6,2.1767658724000003e-19,True,0.0671443633185,True,-0.09026746400039999,-0.122390656886,-0.0552462935675,True
9207,460,7,7.16742041442e-20,True,0.061627013756800006,True,-0.0848541101045,-0.115094595936,-0.053467582178999995,True
9208,460,8,3.4099352105299997e-28,True,0.0610633348721,True,-0.0840609947793,-0.11502378823699999,-0.0539604533648,True
9209,460,9,2.34936410865e-12,True,0.0622304522352,True,-0.08102531934860001,-0.113849470262,-0.0516190180267,True
9210,460,10,2.8825499858199995e-41,True,0.0590393863253,True,-0.08948371502389998,-0.118206021252,-0.0591666349267,True
9211,460,11,9.45424226847e-15,True,0.0612109714884,True,-0.0825642356725,-0.111493741699,-0.0502827702105,True
9212,460,12,1.5597431585499997e-30,True,0.060030480570599995,True,-0.0910147863907,-0.12162553746200001,-0.0615950568919,True
9213,460,13,3.447562525109999e-46,True,0.0599777095263,True,-0.0894813410275,-0.120419551802,-0.0604418422755,True
9214,460,14,1.3639848030799998e-44,True,0.056843280575599994,True,-0.09156841129660001,-0.119475658818,-0.0626323782422,True
9215,460,15,1.2561809344699998e-25,True,0.0591428636295,True,-0.08456276228880001,-0.11119433718,-0.0520514735501,True
9216,460,16,2.92369016602e-39,True,0.0561959057983,True,-0.09014028629969999,-0.119300759849,-0.06310485405069999,True
9217,460,17,7.50616494606e-44,True,0.0572555679966,True,-0.0897935233596,-0.11844671404000001,-0.0611911460434,True
9218,460,18,1.2992920441399998e-46,True,0.056067367293499995,True,-0.0918101843818,-0.119941200751,-0.0638738334578,True
9219,460,19,1.8085917796199996e-35,True,0.0574940511042,True,-0.0940393083298,-0.12223906694299999,-0.0647450158392,True
9220,461,0,16.948652735699998,False,0.142522754094,False,0.044308503086,-0.0273282843182,0.11519446977600001,False
9221,461,1,49.665874108699995,False,0.09799799725310002,False,0.0033094759106100003,-0.0451106403419,0.052887356911199994,False
9222,461,2,53.1934638045,False,0.0892234118912,False,-0.00681621582144,-0.0540374934734,0.035185918417699996,False
9223,461,3,55.5537337305,False,0.07835455391419999,True,-0.008992117087370001,-0.048121970990699994,0.030232582923499996,False
9224,461,4,66.2822844576,False,0.07315696552249999,True,-0.004936474599979999,-0.0408980314718,0.032258934050699996,False
9225,461,5,58.775172628,False,0.0700004282745,True,-0.0103541328757,-0.0450658963942,0.0249345318803,False
9226,461,6,36.5975636605,False,0.06714863603190001,True,-0.020734423380599998,-0.05383832360140001,0.0133103124305,False
9227,461,7,38.4287834898,False,0.0651942642173,True,-0.0191193948477,-0.0526422615823,0.012552002634999998,False
9228,461,8,27.4726755112,False,0.06294947763559999,True,-0.023010864434599997,-0.0530420993536,0.009907378281969999,False
9229,461,9,17.9597763328,False,0.06234747263180001,True,-0.0289859244063,-0.059795978324699996,0.0025514943071599998,False
9230,461,10,5.74855172811,False,0.0633518358017,True,-0.03804102883819999,-0.07237470701780001,-0.00902287121612,True
9231,461,11,3.7604100309699993,False,0.06163117624699999,True,-0.0395620008051,-0.0715551978669,-0.00992402161985,True
9232,461,12,0.8717680205399999,False,0.061160249926000006,True,-0.0472729725309,-0.0761912075106,-0.0150309575846,True
9233,461,13,0.277732728741,True,0.0603479439054,True,-0.052982038158,-0.08387075619460001,-0.0235228122892,True
9234,461,14,0.0494918572135,True,0.06042498513669999,True,-0.056807155105,-0.08728671451789999,-0.0268617293812,True
9235,461,15,0.11800013912900001,True,0.0587743212619,True,-0.0572282190439,-0.08779216006139999,-0.029017838799499998,True
9236,461,16,9.42223730183e-06,True,0.0569692162309,True,-0.06530763044030001,-0.0938416802019,-0.036872463971000004,True
9237,461,17,0.111236822042,True,0.057279042543,True,-0.0637529609791,-0.0928302512275,-0.0355512086845,True
9238,461,18,0.030625308912299996,True,0.0557755940441,True,-0.06374454051,-0.0908026242143,-0.035027030170199994,True
9239,461,19,0.09367819751380001,True,0.0572490650263,True,-0.0631593505154,-0.09257206169900001,-0.035322996672699995,True
9240,462,0,17.926486781199998,False,0.142608679224,False,-0.041275856468699995,-0.11068073097000002,0.0319279482532,False
9241,462,1,6.94331535007,False,0.10732243618699999,False,-0.055096854716300006,-0.108671894466,-0.0013494582793299999,True
9242,462,2,0.8229289870800001,False,0.08788560765660001,False,-0.0676320946426,-0.11261089519000002,-0.0247252875337,True
9243,462,3,1.49551852377,False,0.08022464869,False,-0.057363949576399995,-0.09558434180749999,-0.015359693117500002,True
9244,462,4,2.60085191696,False,0.0729080364147,True,-0.0503571065771,-0.0889720578289,-0.0160640214143,True
9245,462,5,0.42055269813900004,False,0.06802738610230001,True,-0.0553414554287,-0.09089873022949999,-0.0228713441272,True
9246,462,6,3.5082091894e-05,True,0.0655482307896,True,-0.06410107028,-0.09692496315410001,-0.0313767323646,True
9247,462,7,0.0733234803028,True,0.0634160703245,True,-0.07162071514530001,-0.103443589495,-0.04002751917069999,True
9248,462,8,0.19495360364999997,True,0.06292045777869999,True,-0.058324458900899996,-0.09065824645300001,-0.0277377886743,True
9249,462,9,0.498079952776,False,0.059688104225399996,True,-0.0511797472105,-0.0803915717204,-0.0207034674951,True
9250,462,10,0.636734901479,False,0.061391835469000004,True,-0.049192120564400005,-0.08070534278630001,-0.0193135073173,True
9251,462,11,0.286765685373,True,0.0590950857246,True,-0.0515701021562,-0.08084169980650001,-0.021746614081999998,True
9252,462,12,0.0024643085948,True,0.0587600734204,True,-0.0594022917036,-0.08832856936619998,-0.029568495945799998,True
9253,462,13,4.1307343700599996e-08,True,0.0570465841366,True,-0.062862228371,-0.0911014729655,-0.0340548888289,True
9254,462,14,5.5124530747800004e-06,True,0.057191171305999995,True,-0.0621721001026,-0.09104994377720001,-0.0338587724712,True
9255,462,15,1.90197098958e-10,True,0.055919323479699995,True,-0.06836291158480001,-0.0974314872903,-0.0415121638106,True
9256,462,16,4.66361465541e-12,True,0.056291995742499996,True,-0.0672837253519,-0.0955997194492,-0.03930772370669999,True
9257,462,17,3.7074660980100003e-20,True,0.0567980945324,True,-0.0782110975727,-0.10763420069499999,-0.050836106162900005,True
9258,462,18,2.6065707378299998e-20,True,0.056745236865600006,True,-0.0737934698838,-0.101383052268,-0.044637815402,True
9259,462,19,8.94838540401e-10,True,0.0554140967379,True,-0.0701989243228,-0.0982476254983,-0.0428335287604,True
9260,463,0,11.8164924116,False,0.136168551652,False,-0.0529926315271,-0.120782632164,0.015385919488299999,False
9261,463,1,1.02958678521,False,0.105242411417,False,-0.07913657306539999,-0.130290440471,-0.025048029054099998,True
9262,463,2,0.374332635423,False,0.0893693161555,False,-0.0752568392059,-0.11882614007999999,-0.0294568239245,True
9263,463,3,0.057139185391800004,True,0.081559429996,False,-0.07599149369699999,-0.11609992345799999,-0.034540493462099996,True
9264,463,4,0.00462118362568,True,0.0721933383667,True,-0.07136918609010001,-0.106621860507,-0.0344285221399,True
9265,463,5,1.48135213183e-05,True,0.0707465690905,True,-0.07191680791680001,-0.107567022012,-0.0368204529219,True
9266,463,6,0.07418068647869999,True,0.0682665444026,True,-0.0661525704303,-0.0989402376608,-0.0306736932583,True
9267,463,7,0.0572289725995,True,0.0641237586536,True,-0.058075214949900006,-0.0885452867873,-0.0244215281337,True
9268,463,8,0.022223971202,True,0.06367184444969999,True,-0.0649549550758,-0.0978308748161,-0.0341590303664,True
9269,463,9,0.0026040596856100003,True,0.060439772392499994,True,-0.0596556614299,-0.0901457205029,-0.0297059481104,True
9270,463,10,0.0194691586873,True,0.060001434122699995,True,-0.057522997757000004,-0.0863592028383,-0.0263577687156,True
9271,463,11,0.0791141206435,True,0.06048233734090001,True,-0.0577718711386,-0.08813250058589998,-0.027650163245,True
9272,463,12,0.263078971629,True,0.059098279077699996,True,-0.062300553459099996,-0.0922102659114,-0.0331119868337,True
9273,463,13,0.169810083002,True,0.0577333274624,True,-0.0531771454369,-0.0817047949203,-0.023971467457900002,True
9274,463,14,0.00667016289006,True,0.0579007491243,True,-0.05989582065330001,-0.0903776318911,-0.032476882766800004,True
9275,463,15,1.43806573108e-05,True,0.0560909928252,True,-0.0642162096111,-0.0919050683683,-0.0358140755431,True
9276,463,16,0.0169373927699,True,0.057066395079899995,True,-0.058381815890699996,-0.08604904573069999,-0.0289826506508,True
9277,463,17,3.6747536973099997e-06,True,0.056359559036400005,True,-0.0624946211773,-0.0891639949632,-0.0328044359268,True
9278,463,18,1.42440987326e-07,True,0.057472736628900005,True,-0.0643804308144,-0.09312605752049999,-0.0356533208916,True
9279,463,19,1.69405635895e-08,True,0.055635065327300004,True,-0.0642214629689,-0.0918520126264,-0.0362169472991,True
9280,464,0,19.1645329191,False,0.13851510419000002,False,0.035826406116400006,-0.035528038844,0.10298706534600001,False
9281,464,1,32.1330262202,False,0.10275029495200001,False,-0.023012394416099997,-0.076073354937,0.0266769400153,False
9282,464,2,34.3071335658,False,0.0881046526208,False,-0.022778424843,-0.06875362088999999,0.019351031730799998,False
9283,464,3,30.837837556500002,False,0.08215877654360002,False,-0.0235681968315,-0.0637042592985,0.0184545172451,False
9284,464,4,11.639723748900002,False,0.0725128792697,True,-0.0361151762336,-0.0733296510195,-0.000816771749762,True
9285,464,5,21.6281645224,False,0.0719076550262,True,-0.0270389575036,-0.062175015084300005,0.00973263994194,False
9286,464,6,50.5615132097,False,0.06765363247190001,True,-0.0137794903637,-0.047380739532000005,0.020272892939900002,False
9287,464,7,32.6498835608,False,0.0652572956061,True,-0.023146201567599996,-0.0556797203292,0.00957757527691,False
9288,464,8,36.788764532600005,False,0.0654252024792,True,-0.0210570385461,-0.05533700328,0.010088199199200001,False
9289,464,9,24.4456351229,False,0.061918379439400005,True,-0.024408112667900002,-0.0558382246291,0.006080154810350001,False
9290,464,10,9.26587310012,False,0.0609062256702,True,-0.032314052182900004,-0.0641881240507,-0.0032818983805199997,True
9291,464,11,11.5521776399,False,0.05847535115540001,True,-0.0304517845732,-0.0597457012346,-0.00127035007914,True
9292,464,12,11.951469267,False,0.0589146237345,True,-0.0301569282026,-0.0615330701558,-0.00261844642131,True
9293,464,13,3.12980629718,False,0.0573172973315,True,-0.0383856712915,-0.06624505559430001,-0.00892775826282,True
9294,464,14,2.53574651612,False,0.057550976161199995,True,-0.040015371158599995,-0.0689016889804,-0.0113507128192,True
9295,464,15,0.499080439019,False,0.05898832601480001,True,-0.0474029179571,-0.07642032841230001,-0.0174320023975,True
9296,464,16,0.348662118138,False,0.055722949969,True,-0.047638917632999996,-0.0755864643002,-0.0198635143312,True
9297,464,17,0.9965916248729999,False,0.057497155111300005,True,-0.04506162616019999,-0.0740854650536,-0.016588309942299997,True
9298,464,18,0.0436865863839,True,0.055112067735699995,True,-0.0534258012098,-0.0824584445301,-0.0273463767943,True
9299,464,19,0.0580861490013,True,0.055924055774300006,True,-0.0509681269924,-0.078916333452,-0.022992277677700002,True
9300,465,0,20.9801949746,False,0.14266389328600002,False,-0.036496823865400006,-0.10685793518799999,0.0358059580983,False
9301,465,1,10.5400448929,False,0.100602419125,False,-0.044957477086300004,-0.0943157340012,0.00628668512362,False
9302,465,2,19.0157308325,False,0.0874330977722,False,-0.0337256208001,-0.0786876703231,0.008745427449129999,False
9303,465,3,28.6168655137,False,0.0774197991958,True,-0.0254969570099,-0.0639296204071,0.013490178788700001,False
9304,465,4,30.771454256,False,0.07610964333789999,True,-0.022865436261200002,-0.0620057002625,0.0141039430754,False
9305,465,5,13.1570501572,False,0.0680887913464,True,-0.0323760201979,-0.0665250845628,0.0015637067835899997,False
9306,465,6,15.742135296199999,False,0.0664176498179,True,-0.029007785781799997,-0.06386719219340001,0.00255045762455,False
9307,465,7,22.6567768125,False,0.0660596650905,True,-0.0266570714142,-0.0592224154097,0.0068372496808599996,False
9308,465,8,12.458742176,False,0.062207589890400004,True,-0.0304604038917,-0.06324947181530001,-0.00104188192488,True
9309,465,9,25.9192787775,False,0.063982208641,True,-0.023416921589799997,-0.055362178031099996,0.008620030609969999,False
9310,465,10,31.9311647709,False,0.0603043277346,True,-0.020696457119799998,-0.0494623557357,0.0108419719989,False
9311,465,11,23.1194896727,False,0.0608793923429,True,-0.0249229812511,-0.0553399119173,0.0055394804255299995,False
9312,465,12,15.1797550289,False,0.0575960082202,True,-0.028154955430400003,-0.057433653918599996,0.00016235430159600002,False
9313,465,13,8.54653763114,False,0.058182968590599994,True,-0.0334638033176,-0.0622457352434,-0.00406276665287,True
9314,465,14,2.98853254843,False,0.0586958096461,True,-0.0379880355125,-0.0665926195601,-0.00789680991406,True
9315,465,15,0.806321139032,False,0.0576493950257,True,-0.047526126368899996,-0.07667518503830001,-0.019025790012599998,True
9316,465,16,0.413300993444,False,0.056734415527599995,True,-0.0458746032297,-0.074738627391,-0.0180042118635,True
9317,465,17,0.11865022639900001,True,0.054353239052800005,True,-0.0522240517425,-0.07759111346589999,-0.023237874413099997,True
9318,465,18,0.00245826704511,True,0.05628828357469999,True,-0.0552056225083,-0.0832281693116,-0.0269398857369,True
9319,465,19,0.0307510700653,True,0.0546700818429,True,-0.0590939436754,-0.08472486528249999,-0.030054783439599997,True
9320,466,0,22.2003372619,False,0.142968835741,False,-0.03565225022330001,-0.10560714207,0.0373616936706,False
9321,466,1,0.5387147785549999,False,0.103124335406,False,-0.0763690610906,-0.127316055845,-0.024191720438799996,True
9322,466,2,0.00182018041401,True,0.08794836892300001,False,-0.0814695642258,-0.125865747571,-0.0379173786484,True
9323,466,3,0.21340206804499998,True,0.07812145862099999,True,-0.06435618288530001,-0.105471660484,-0.0273502018625,True
9324,466,4,0.162839699602,True,0.0759939110795,True,-0.0671040009861,-0.10529449255699999,-0.029300581477299997,True
9325,466,5,0.444073944354,False,0.0721451955619,True,-0.0613849069452,-0.0966976189658,-0.0245524234038,True
9326,466,6,0.383098285556,False,0.0653399838814,True,-0.055488732721100005,-0.08948213682710002,-0.024142152945699998,True
9327,466,7,0.017484276137599997,True,0.0662232273606,True,-0.059321771224100005,-0.09219807246919999,-0.0259748451087,True
9328,466,8,1.34827267913e-09,True,0.06209513763169999,True,-0.0755556594459,-0.10772811410000001,-0.045632976468400005,True
9329,466,9,3.60338095607e-12,True,0.0601352113734,True,-0.0734295093509,-0.10556428227800001,-0.045429070904599994,True
9330,466,10,0.00255875514092,True,0.0583157822441,True,-0.0670596181594,-0.09478907557010001,-0.036473293325900005,True
9331,466,11,0.0773032667538,True,0.0575999774096,True,-0.060769873247800005,-0.09086354874,-0.033263571330400005,True
9332,466,12,0.00101914615052,True,0.06007130178040001,True,-0.0607472400208,-0.09024203501710001,-0.0301707332367,True
9333,466,13,0.09896735868989999,True,0.0599474538463,True,-0.062087891715,-0.0919486072358,-0.032001153389599996,True
9334,466,14,4.6215937613900004e-10,True,0.0562276668836,True,-0.0648329204555,-0.09144873225089999,-0.035221065367300006,True
9335,466,15,0.008166326127770001,True,0.0568264100089,True,-0.0612241843511,-0.08803141210789998,-0.031205002099,True
9336,466,16,2.43536366543e-06,True,0.057005699944599995,True,-0.0667782110879,-0.09546908708360001,-0.038463387139,True
9337,466,17,4.73074482894e-11,True,0.0573416274295,True,-0.07150979333360001,-0.10091575824200001,-0.0435741308129,True
9338,466,18,5.94126402427e-17,True,0.056337196699199996,True,-0.07248204332739999,-0.100923286424,-0.0445860897248,True
9339,466,19,4.686760143209999e-12,True,0.05756417362169999,True,-0.0683915987199,-0.09784517650180001,-0.040281002880099996,True
9340,467,0,5.8801306001,False,0.14457514623,False,-0.06791550106930001,-0.138862688569,0.0057124576610300005,False
9341,467,1,12.356594115,False,0.100398534393,False,-0.0423951826643,-0.09321032477389998,0.00718820961935,False
9342,467,2,0.9433843365160001,False,0.0853707030894,False,-0.06480119306900001,-0.107495364703,-0.022124661614,True
9343,467,3,0.456418457178,False,0.0788185777731,True,-0.0644237670092,-0.106215746809,-0.0273971690356,True
