,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
9344,467,4,1.09828991059,False,0.07281451363510001,True,-0.05430228239400001,-0.0893902983542,-0.0165757847191,True
9345,467,5,0.09310149467420001,True,0.0707593960311,True,-0.06553908344050001,-0.10353523468,-0.032775838648599995,True
9346,467,6,0.0679110548512,True,0.0651313083592,True,-0.0601319772251,-0.0922024095774,-0.0270711012181,True
9347,467,7,0.000115246419201,True,0.0639749334243,True,-0.0691395039301,-0.0999625648989,-0.0359876314746,True
9348,467,8,0.0867202596666,True,0.0642403079464,True,-0.0618926690661,-0.09488618521639999,-0.03064587727,True
9349,467,9,0.0025823052159400003,True,0.06217644439669999,True,-0.0586862442399,-0.08935999556350001,-0.027183551166699998,True
9350,467,10,0.00115364747463,True,0.06224459338859999,True,-0.0622099202956,-0.09110479428739998,-0.0288602008988,True
9351,467,11,0.000666637156367,True,0.059321320701699994,True,-0.060610762302299996,-0.09020035168099999,-0.030879030979299997,True
9352,467,12,7.124987791149999e-07,True,0.0584075035909,True,-0.06265677355980001,-0.0935635821427,-0.0351560785518,True
9353,467,13,3.2445037773400006e-17,True,0.057935108443200004,True,-0.0711974385195,-0.100958103663,-0.0430229952197,True
9354,467,14,0.0679961524422,True,0.055972594520199995,True,-0.0671107983187,-0.0944653591451,-0.038492764624900005,True
9355,467,15,7.462299925319999e-16,True,0.058621102042500005,True,-0.0738743260373,-0.101903842885,-0.0432827408426,True
9356,467,16,9.632851748489998e-22,True,0.057392801561199996,True,-0.08289858087100001,-0.11087560515,-0.0534828035892,True
9357,467,17,4.2667696719300004e-42,True,0.0551622829091,True,-0.08759527958360001,-0.11370036243699999,-0.058538079528400004,True
9358,467,18,3.2943298800599996e-30,True,0.0545381093419,True,-0.08548548652030001,-0.113955350996,-0.05941724165369999,True
9359,467,19,5.16318902596e-35,True,0.0550154454727,True,-0.08425502427880001,-0.111401250406,-0.056385804933,True
9360,468,0,31.4657905039,False,0.142700995969,False,-0.0100410086329,-0.0818224192713,0.0608785766978,False
9361,468,1,45.842397686999995,False,0.100637401168,False,0.007431837744819999,-0.041820357639300004,0.0588170435289,False
9362,468,2,50.26223443560001,False,0.0890976073523,False,-0.00912141693623,-0.052899483895500005,0.0361981234569,False
9363,468,3,55.4902833396,False,0.0790175835953,True,-0.009463336754110001,-0.0506255753826,0.028392008212700003,False
9364,468,4,56.1269452086,False,0.0755182226554,True,-0.009665874142459998,-0.04769318499530001,0.0278250376601,False
9365,468,5,49.0870378557,False,0.0679081461545,True,-0.0151098126654,-0.0503061017141,0.017602044440400002,False
9366,468,6,62.2014347679,False,0.0682586241116,True,-0.00839547162192,-0.0422664210867,0.0259922030249,False
9367,468,7,67.0597113141,False,0.0651714848305,True,-0.00785216311751,-0.0393678713512,0.025803613479200002,False
9368,468,8,30.357462317,False,0.0639076479395,True,-0.0219783238778,-0.0550769128666,0.0088307350729,False
9369,468,9,16.9950930425,False,0.0608099303825,True,-0.028596327835499997,-0.0570488746077,0.0037610557747800003,False
9370,468,10,7.7712152957,False,0.061468130057800004,True,-0.0338937645602,-0.0647688134994,-0.00330068344161,True
9371,468,11,8.02179976632,False,0.0610435252327,True,-0.034261276562900005,-0.0629963378115,-0.0019528125787899998,True
9372,468,12,5.82805757853,False,0.058810668841399995,True,-0.034262787074700006,-0.06347281664990001,-0.00466214780841,True
9373,468,13,3.98910238714,False,0.057940728633199996,True,-0.0366359235478,-0.0655841594368,-0.007643430803609999,True
9374,468,14,11.938982275299999,False,0.0588798898833,True,-0.0309438843726,-0.0600903511778,-0.00121046129444,True
9375,468,15,9.36365723402,False,0.06013723482530001,True,-0.033853362281400005,-0.061534759596100004,-0.0013975247708199999,True
9376,468,16,7.43139218543,False,0.058990893213900004,True,-0.0323536047841,-0.0626650842576,-0.0036741910436999996,True
9377,468,17,15.596497510599999,False,0.058087577034400005,True,-0.027538991069200002,-0.0570641289568,0.00102344807758,False
9378,468,18,5.92382014038,False,0.05566074936630001,True,-0.0337078642292,-0.0614794509547,-0.00581870158833,True
9379,468,19,4.098713257869999,False,0.0547111215872,True,-0.0350826171203,-0.0624029830465,-0.0076918614592499995,True
9380,469,0,35.2147363752,False,0.142086972975,False,0.000603081821778,-0.0724539317012,0.0696330412742,False
9381,469,1,8.58460678122,False,0.102411276131,False,-0.0496359199139,-0.10207045112299999,0.00034082500869300005,False
9382,469,2,8.99635282519,False,0.0872857299515,False,-0.044441913292699996,-0.09013216093219999,-0.0028464309807300003,True
9383,469,3,20.4144168084,False,0.080501970023,False,-0.031012915095500002,-0.0702250362437,0.0102769337793,False
9384,469,4,15.0760181426,False,0.0721350296452,True,-0.033057735049900006,-0.0691893719165,0.0029456577287,False
9385,469,5,22.3878215738,False,0.0693411509771,True,-0.0274545061221,-0.061702322044199995,0.0076388289328100005,False
9386,469,6,21.754759158699997,False,0.0670743293113,True,-0.0267819732509,-0.0614288999913,0.00564542931997,False
9387,469,7,30.2302111033,False,0.0653497714991,True,-0.0237770253698,-0.058157456353699996,0.00719231514542,False
9388,469,8,8.51480332287,False,0.0619804527456,True,-0.034472185597300004,-0.0649595405534,-0.0029790878078,True
9389,469,9,3.3103000040599997,False,0.059854883471499996,True,-0.0391208283783,-0.068684153325,-0.00882926985353,True
9390,469,10,0.66214656538,False,0.058781967131400006,True,-0.04593740498169999,-0.0734303013436,-0.014648334212200001,True
9391,469,11,0.38280132511500004,False,0.060814305530199994,True,-0.051966384603900004,-0.083671975745,-0.0228576702148,True
9392,469,12,0.470992095317,False,0.05898836752230001,True,-0.0494372495907,-0.0773923153915,-0.0184039478692,True
9393,469,13,0.128186494175,True,0.0585527421049,True,-0.0535983056991,-0.08091444328660001,-0.0223617011817,True
9394,469,14,0.103780668547,True,0.056025806474599996,True,-0.058101217276099994,-0.085378456643,-0.029352650168400003,True
9395,469,15,0.0033666028597099996,True,0.057811957142400006,True,-0.0651411806552,-0.09297469952069999,-0.035162742378300006,True
9396,469,16,2.0532873377200003e-10,True,0.0559543804103,True,-0.07107288616600001,-0.0984552147984,-0.042500834388100005,True
9397,469,17,1.0812666750799999e-11,True,0.057729923336500004,True,-0.0721760616551,-0.10076712239499999,-0.0430371990583,True
9398,469,18,3.20719805878e-21,True,0.0569995472377,True,-0.0746847242385,-0.104627033805,-0.047627486567,True
9399,469,19,1.2304467701600001e-14,True,0.056221993774699996,True,-0.07792896304449999,-0.10529917479499999,-0.0490771810207,True
9400,470,0,18.5359442313,False,0.144435935251,False,-0.0431849749158,-0.12070538405400001,0.0237305511974,False
9401,470,1,12.2627896541,False,0.104387212073,False,-0.043220545460700005,-0.0944796003407,0.00990761173198,False
9402,470,2,53.0927434941,False,0.09015855260410001,False,-0.00726003908622,-0.0537789985204,0.0363795540838,False
9403,470,3,27.950921546999997,False,0.08056191087610001,False,-0.0260302450036,-0.06548680781630001,0.0150751030598,False
9404,470,4,22.292287076300003,False,0.0740569257911,True,-0.0287037570212,-0.0648713766074,0.00918554918379,False
9405,470,5,24.1302272358,False,0.068635143513,True,-0.027762689760500003,-0.06413223678640001,0.00450290672659,False
9406,470,6,15.677335355,False,0.0671583449649,True,-0.0308337104102,-0.06566878190849999,0.00148956305647,False
9407,470,7,2.9612168230299996,False,0.0632496625701,True,-0.0413458785629,-0.0731083588399,-0.00985869626977,True
9408,470,8,5.556338430399999,False,0.0649942102182,True,-0.0401944422401,-0.07328892736050001,-0.008294717142290001,True
9409,470,9,6.39572403407,False,0.0617162799113,True,-0.0363441825898,-0.06857878932580001,-0.00686250941457,True
9410,470,10,5.29702554781,False,0.0594706040629,True,-0.0363734759249,-0.06535004569040001,-0.00587944162747,True
9411,470,11,2.7874093212199997,False,0.058912585505599996,True,-0.0401764793445,-0.06902423467299999,-0.0101116491674,True
9412,470,12,0.728084734216,False,0.058801709195300006,True,-0.044984106794800006,-0.07473832418779999,-0.0159366149925,True
9413,470,13,0.7322065927429999,False,0.0585169493218,True,-0.0461011978375,-0.0738283995078,-0.015311450186000001,True
9414,470,14,0.22838595799400002,True,0.057524609529,True,-0.052231947266300004,-0.08153100921630001,-0.024006399687200003,True
9415,470,15,0.5595125315680001,False,0.056633399409,True,-0.0494714761429,-0.0791859514272,-0.0225525520181,True
9416,470,16,0.139222186856,True,0.0560440819395,True,-0.05397673585530001,-0.08245820845599999,-0.0264141265165,True
9417,470,17,4.66988410616e-06,True,0.0568270649427,True,-0.0609960361091,-0.08877608032130001,-0.0319490153785,True
9418,470,18,4.64026978385e-15,True,0.054603718400699996,True,-0.06706780350359999,-0.0947620696483,-0.0401583512476,True
9419,470,19,1.82316284603e-13,True,0.055613991201599995,True,-0.0683655431288,-0.09796734185639999,-0.042353350654800004,True
9420,471,0,30.871555825599998,False,0.143983717751,False,-0.012115290886200001,-0.08106955070069999,0.06291416705040001,False
9421,471,1,39.261885860700005,False,0.10384659360500001,False,-0.0159099682017,-0.069646414076,0.034200179529300004,False
9422,471,2,28.883688235799998,False,0.0864104113392,False,-0.0275848319421,-0.0731708297326,0.0132395816066,False
9423,471,3,45.8635360593,False,0.0791091060262,True,-0.014328292664299998,-0.052649379068200004,0.026459726957999998,False
9424,471,4,38.4395895369,False,0.07303969747439999,True,-0.019645358961200003,-0.055174352455,0.0178653450193,False
9425,471,5,24.2499292484,False,0.06977872293660001,True,-0.0261891477667,-0.0609210879265,0.0088576350101,False
9426,471,6,5.30709968435,False,0.06629289668209999,True,-0.0404008291085,-0.072329418798,-0.00603652211583,True
9427,471,7,0.15728735157999998,True,0.0662542376064,True,-0.0564851274688,-0.08808331059419999,-0.0218290729878,True
9428,471,8,0.459902462764,False,0.0639430266228,True,-0.056349921770699994,-0.0879760143159,-0.0240329876932,True
9429,471,9,0.009134735342040002,True,0.060602659916199994,True,-0.061732406166199995,-0.09221364686799999,-0.031610986951900004,True
9430,471,10,0.00995905738315,True,0.0583091215745,True,-0.0585794865321,-0.08882443946669999,-0.0305153178922,True
9431,471,11,0.0990592597428,True,0.0591078478966,True,-0.0570784403813,-0.0850923990747,-0.025984551178099998,True
9432,471,12,0.560985431541,False,0.060962931334800005,True,-0.0516846905586,-0.08207621116069999,-0.0211132798259,True
9433,471,13,0.615325089292,False,0.0583142150084,True,-0.0497390123812,-0.0801466404908,-0.021832425482400004,True
9434,471,14,0.07123071822,True,0.0574849501552,True,-0.0567203457416,-0.08486364506010001,-0.0273786949049,True
9435,471,15,0.0388158768654,True,0.0601163662428,True,-0.0587253475634,-0.0900366373055,-0.0299202710627,True
9436,471,16,0.028775782859099996,True,0.056449925718,True,-0.057891798905499996,-0.0858051954692,-0.0293552697512,True
9437,471,17,0.201164469185,True,0.0585767022832,True,-0.056053827274799996,-0.08635309300960001,-0.027776390726400004,True
9438,471,18,5.35565353165e-05,True,0.056647520157900005,True,-0.06519947457519999,-0.0916400484657,-0.0349925283078,True
9439,471,19,0.0926460850714,True,0.0560719634805,True,-0.0632638493605,-0.09210108447569999,-0.0360291209952,True
9440,472,0,18.181653045,False,0.136345726383,False,-0.042866318723499997,-0.11036296023600001,0.0259827661472,False
9441,472,1,36.1534899407,False,0.10276117724099999,False,-0.0204014641887,-0.0739284488838,0.0288327283574,False
9442,472,2,15.5225401747,False,0.0857114509633,False,-0.035602913914699996,-0.0813054074043,0.004406043559010001,False
9443,472,3,5.7718948779299994,False,0.0799111210689,True,-0.045869917056400006,-0.08558885130069999,-0.00567773023179,True
9444,472,4,0.833120689389,False,0.0726776990763,True,-0.054190020371099996,-0.08981524487939999,-0.0171375458032,True
9445,472,5,3.4078878049699997,False,0.0716405430176,True,-0.0453174066147,-0.0811774381618,-0.00953689514416,True
9446,472,6,0.716147515466,False,0.06688770588,True,-0.051872371146099994,-0.0854764639415,-0.0185887580615,True
9447,472,7,0.4994902875399999,False,0.06505848750070001,True,-0.0549834255549,-0.0882042821786,-0.0231457946779,True
9448,472,8,3.7624955785400003e-06,True,0.0639178179816,True,-0.0647231874163,-0.0979333254776,-0.034015507496000005,True
9449,472,9,0.015147557949299999,True,0.0619603245895,True,-0.0645872136211,-0.09637009645510002,-0.0344097718656,True
9450,472,10,0.217048462612,True,0.060920035140300005,True,-0.0582594881311,-0.0879764563792,-0.027056421238899998,True
9451,472,11,0.1393613654,True,0.0595515472251,True,-0.0582359502699,-0.08667711409590001,-0.0271255668707,True
9452,472,12,1.96560859694e-09,True,0.0559690786259,True,-0.0665171513707,-0.0934196986411,-0.0374506200152,True
9453,472,13,4.71254183218e-06,True,0.0576819671829,True,-0.0654099028412,-0.0947105419417,-0.03702857475890001,True
9454,472,14,4.9031439802500005e-09,True,0.058306482040599995,True,-0.0682061481222,-0.09719857931430001,-0.038892097273699994,True
9455,472,15,1.57314180805e-16,True,0.0567891266096,True,-0.0709654769377,-0.101136166298,-0.0443470396884,True
9456,472,16,4.52844196e-09,True,0.056028037237400005,True,-0.07199938230719999,-0.100148735036,-0.0441206977982,True
9457,472,17,3.534069462780001e-08,True,0.0561750373823,True,-0.0661887118682,-0.0933659518855,-0.0371909145032,True
9458,472,18,9.53083260751e-19,True,0.05424940467849999,True,-0.06873592389870001,-0.0963483031753,-0.0420988984968,True
9459,472,19,5.85804044535e-09,True,0.05533833009380001,True,-0.0689519202083,-0.0981191381199,-0.042780808026099994,True
9460,473,0,35.1350856522,False,0.138036359901,False,0.000598095893552,-0.0702607209822,0.067775638919,False
9461,473,1,36.1913119659,False,0.10514535685599999,False,-0.019926372117,-0.07149348134860001,0.0336518755073,False
9462,473,2,29.0566169365,False,0.08799916725569999,False,-0.027461969269999997,-0.07016222927610001,0.017836937979700002,False
9463,473,3,16.0505746764,False,0.08074515899839999,False,-0.0338580780784,-0.0750427618232,0.005702397175189999,False
9464,473,4,8.126695341689999,False,0.072787470648,True,-0.0396464513154,-0.07656317769439999,-0.0037757070464000003,True
9465,473,5,2.3507522749,False,0.0700995344946,True,-0.047486827205099995,-0.08215883088050001,-0.012059296385899998,True
9466,473,6,0.0717610976337,True,0.0674756204183,True,-0.06651031875,-0.09944385058180001,-0.0319682301635,True
9467,473,7,0.283680247087,True,0.066434424117,True,-0.054488271868199996,-0.08851886540989999,-0.0220844412929,True
9468,473,8,1.26031153306,False,0.0619442705839,True,-0.047411543646599996,-0.0778372530991,-0.0158929825152,True
9469,473,9,1.91980474338,False,0.0615283286211,True,-0.0437727481215,-0.0761720906343,-0.0146437620132,True
9470,473,10,1.1385043606,False,0.0628717144529,True,-0.0467286245548,-0.07700632876670001,-0.0141346143138,True
9471,473,11,3.2995555093099997,False,0.06156828292219999,True,-0.03990989038830001,-0.0696595684133,-0.00809128549113,True
9472,473,12,3.7870772995699995,False,0.0590492296572,True,-0.038494182456199996,-0.0694615553881,-0.010412325731,True
9473,473,13,1.11127168824,False,0.057460807938800006,True,-0.0405813412766,-0.0685774648293,-0.0111166568906,True
9474,473,14,4.1422462824199995,False,0.0573116240333,True,-0.038032466554099996,-0.0679174972243,-0.010605873190999999,True
9475,473,15,1.0650658745200001,False,0.05814727372830001,True,-0.0445580129115,-0.0719379629698,-0.013790689241599999,True
9476,473,16,0.0565510459029,True,0.0537759745254,True,-0.0507879993435,-0.07789163999160001,-0.0241156654662,True
9477,473,17,0.684555510724,False,0.05629828256680001,True,-0.0471352210389,-0.07581442024780001,-0.0195161376811,True
9478,473,18,0.630469312001,False,0.05740630351459999,True,-0.0438361505187,-0.0725865981921,-0.015180294677500001,True
9479,473,19,3.0994225885900004,False,0.0567294094979,True,-0.0376624236327,-0.0661217798127,-0.00939237031471,True
9480,474,0,31.7756218287,False,0.142655660146,False,-0.0109553072976,-0.0836153415184,0.0590403186278,False
9481,474,1,28.7236922785,False,0.101577032881,False,-0.024623986801400002,-0.0743973103153,0.0271797225657,False
9482,474,2,43.5089665427,False,0.0851740463311,False,-0.016046508687200003,-0.0606235269828,0.024550519348299996,False
9483,474,3,30.545705398600003,False,0.0799335664923,True,-0.0248223643605,-0.0661962819868,0.0137372845055,False
9484,474,4,22.640327715300003,False,0.0726705537562,True,-0.026849829165,-0.06395009658369999,0.00872045717246,False
9485,474,5,3.5993202350300004,False,0.0701335813497,True,-0.042911948823,-0.0789922339175,-0.00885865256783,True
9486,474,6,2.83059026695,False,0.06759111285489999,True,-0.0458229109794,-0.0800404684193,-0.012449355564500001,True
9487,474,7,3.54102038541,False,0.0639188647089,True,-0.04068650539680001,-0.0722358351238,-0.00831697041488,True
9488,474,8,6.407262183049999,False,0.0628785224496,True,-0.0381634749496,-0.0700709807069,-0.00719245825723,True
9489,474,9,2.8223871155199998,False,0.062365593168400006,True,-0.042943528321099995,-0.0740381017193,-0.011672508550899999,True
9490,474,10,0.8178618054260001,False,0.059158836998300005,True,-0.045490465037199994,-0.07499147445450001,-0.0158326374562,True
9491,474,11,0.7035814646940001,False,0.0584781553216,True,-0.04841544397340001,-0.0758698953178,-0.0173917399962,True
9492,474,12,0.17510237938099998,True,0.0588780610008,True,-0.051388772968800005,-0.0780049468987,-0.0191268858979,True
9493,474,13,0.33890326478200006,False,0.0589379282824,True,-0.052717376285499995,-0.0814459909037,-0.022508062621299996,True
9494,474,14,0.052066172899299996,True,0.0572795894219,True,-0.0516056855843,-0.0800441371545,-0.0227645477325,True
9495,474,15,0.00942700193261,True,0.058662576351699997,True,-0.054843161936300004,-0.08465439047939999,-0.025991814127700002,True
9496,474,16,0.0264275024116,True,0.057854313081599995,True,-0.056462340347499994,-0.0843201197456,-0.026465806663900002,True
9497,474,17,0.106136552028,True,0.0576152556529,True,-0.0597784683677,-0.08877775091189999,-0.031162495258999997,True
9498,474,18,2.38710987622e-07,True,0.0557904994091,True,-0.0626190245124,-0.0921289584588,-0.0363384590498,True
9499,474,19,6.00866840049e-05,True,0.055099190696099996,True,-0.062018702508699994,-0.08898645839880001,-0.0338872677027,True
9500,475,0,0.886247967614,False,0.143125741064,False,-0.0986368652813,-0.172142738515,-0.029016997450399998,True
9501,475,1,0.649330666126,False,0.105961866926,False,-0.0811033588482,-0.134982463769,-0.0290205968432,True
9502,475,2,0.293709166687,True,0.0911706783128,False,-0.0797344513209,-0.12286406907099999,-0.0316933907579,True
9503,475,3,0.12273965619999999,True,0.0772448899661,True,-0.0649983194646,-0.102567804234,-0.025322914267700003,True
9504,475,4,0.214271148646,True,0.07417410697139999,True,-0.0630607816081,-0.0995272213325,-0.025353114361099997,True
9505,475,5,0.0907359761661,True,0.06783655930459999,True,-0.0586257778422,-0.0909522214241,-0.0231156621195,True
9506,475,6,0.27927276749499996,True,0.0652356040347,True,-0.0565174588202,-0.090421111417,-0.025185507382299997,True
9507,475,7,2.0171497385299997,False,0.0660339264839,True,-0.0465729203178,-0.08052923047010001,-0.014495303986200001,True
9508,475,8,4.20994657726,False,0.06495325714790001,True,-0.041477779080800005,-0.0744333944658,-0.00948013731791,True
9509,475,9,2.32114749322,False,0.0625846775344,True,-0.043635560815199995,-0.0746752866953,-0.0120906091609,True
9510,475,10,3.8916202073000004,False,0.060847216849499994,True,-0.0377080525953,-0.0669976538739,-0.00615043702441,True
9511,475,11,13.952752766,False,0.0580505112704,True,-0.028432967471,-0.0577998102152,0.000250701055219,False
9512,475,12,16.4025006168,False,0.05913536183280001,True,-0.027469078501300002,-0.0571800292644,0.00195533256846,False
9513,475,13,11.9702747128,False,0.0577574310736,True,-0.0303227281646,-0.0574184535471,0.000338977526467,False
9514,475,14,9.36959090655,False,0.057085606049300006,True,-0.032099701574,-0.0602910963021,-0.0032054902527600005,True
9515,475,15,1.69762061896,False,0.0549464529059,True,-0.0397570264953,-0.0676094804436,-0.012663027537700001,True
9516,475,16,2.0172751902900004,False,0.0572587302295,True,-0.0398014309375,-0.06814051299019999,-0.010881782760600001,True
9517,475,17,0.453582725871,False,0.05594608874,True,-0.04651553650140001,-0.07483426812199999,-0.018888179381900003,True
9518,475,18,0.17263650988499998,True,0.0563107956219,True,-0.0505008635497,-0.0795433838277,-0.0232325882058,True
9519,475,19,0.277888760667,True,0.0557213981279,True,-0.0487498929313,-0.0771796737509,-0.021458275622999998,True
9520,476,0,32.0238792707,False,0.14938112760800001,False,-0.004905086141979999,-0.0773103664573,0.072070761151,False
9521,476,1,16.369587648499998,False,0.10492917973799999,False,-0.038464154684900005,-0.0883554807247,0.0165736990137,False
9522,476,2,4.93019178737,False,0.08959607651820001,False,-0.0515962584478,-0.09425927232680001,-0.0046631958086000005,True
9523,476,3,0.9066753875319999,False,0.0806076538166,False,-0.0600296325077,-0.10103375274,-0.020426098923900002,True
9524,476,4,1.04987931574,False,0.0739281534986,True,-0.0582456126849,-0.09427251849410001,-0.020344364995400002,True
9525,476,5,0.353725567096,False,0.07013716563860001,True,-0.0633852574577,-0.0975397595276,-0.027402593889,True
9526,476,6,0.0181884941555,True,0.0679752676252,True,-0.06792889553619999,-0.102984612622,-0.0350093449971,True
9527,476,7,2.06303878458e-05,True,0.0654229553241,True,-0.0696775081234,-0.102163091766,-0.036740136441699996,True
9528,476,8,0.462348145317,False,0.0626763761752,True,-0.0533224980698,-0.083133461103,-0.0204570849278,True
9529,476,9,0.37649371403000004,False,0.0628166160696,True,-0.05458273744080001,-0.0863801008793,-0.0235634848097,True
9530,476,10,0.157191412296,True,0.0613983633914,True,-0.058240556152900004,-0.08891732248999999,-0.0275189590986,True
9531,476,11,0.7637470630359999,False,0.06161825297159999,True,-0.0471812601427,-0.07590962386280001,-0.014291370891200002,True
9532,476,12,0.7950001644660001,False,0.059587788725699996,True,-0.0508080425414,-0.0795824366565,-0.0199946479309,True
9533,476,13,0.52518877073,False,0.057343031777,True,-0.0483968062763,-0.0759409956575,-0.0185979638804,True
9534,476,14,1.22217811495,False,0.058914206855600004,True,-0.04567253921350001,-0.0750761466283,-0.0161619397727,True
9535,476,15,1.15675349154,False,0.05862935619469999,True,-0.0449744965117,-0.0737358279022,-0.015106471707500001,True
9536,476,16,0.0531571097009,True,0.0576221383101,True,-0.049979588662300005,-0.0788435898119,-0.0212214515018,True
9537,476,17,0.544528980864,False,0.0556267334244,True,-0.0473961719681,-0.0762256648866,-0.0205989314622,True
9538,476,18,0.564556667665,False,0.0564043295029,True,-0.046698409418400005,-0.0737314462894,-0.017327116786599997,True
9539,476,19,0.159069237289,True,0.0562713244376,True,-0.050255235343899994,-0.0805593505937,-0.024288026156099998,True
9540,477,0,31.9197037082,False,0.147229078687,False,0.00848090422813,-0.0727289159716,0.074500162715,False
9541,477,1,32.468755825,False,0.10763128319,False,0.021475379056000003,-0.031182921197799997,0.0764483619923,False
9542,477,2,53.3398290349,False,0.08918497109099999,False,0.00417885300988,-0.0370292180028,0.0521557530882,False
9543,477,3,36.6305811617,False,0.07960420702160001,True,-0.021785395155700004,-0.0627274189765,0.0168767880451,False
9544,477,4,15.934160553499998,False,0.0750972876354,True,-0.0318748567779,-0.0714887395627,0.00360854807269,False
9545,477,5,19.8385655688,False,0.072008372155,True,-0.029594490496600002,-0.06721703565949999,0.00479133649554,False
9546,477,6,11.1967318132,False,0.0698596786458,True,-0.0347637456662,-0.07139331760260001,-0.0015336389567999998,True
9547,477,7,7.7414251336,False,0.06221290409540001,True,-0.034813688142400004,-0.0665500458988,-0.00433714180341,True
9548,477,8,2.01723606197,False,0.0629534444673,True,-0.0432788126946,-0.07405085993089999,-0.0110974154636,True
9549,477,9,5.31971486793,False,0.062392621793599994,True,-0.037896000358000004,-0.068710774671,-0.00631815287744,True
9550,477,10,2.7389037540099994,False,0.0628481089722,True,-0.0425596737826,-0.07420603662019999,-0.011357927648,True
9551,477,11,1.00139144199,False,0.05830821102469999,True,-0.0462359734652,-0.07701058561850001,-0.0187023745938,True
9552,477,12,0.0286677818694,True,0.058301769142000005,True,-0.05479140571550001,-0.08368746235760001,-0.0253856932156,True
9553,477,13,0.17252453034600002,True,0.0591606923443,True,-0.0537184538832,-0.08095982396660001,-0.0217991316223,True
9554,477,14,0.538614586452,False,0.0569024306917,True,-0.046498831106699993,-0.0739399196641,-0.017037488972399997,True
9555,477,15,0.379488455972,False,0.0571540925196,True,-0.0468595879019,-0.0741199893596,-0.01696589684,True
9556,477,16,0.447044701335,False,0.0570969109246,True,-0.0483601992806,-0.0763855073252,-0.0192885964006,True
9557,477,17,0.236446061824,True,0.055251796892300004,True,-0.0575338076528,-0.0830434788172,-0.027791681924900002,True
9558,477,18,0.0744466876854,True,0.0547166480169,True,-0.0613708491433,-0.0888831402496,-0.0341664922328,True
9559,477,19,8.8155640337e-08,True,0.05463237930380001,True,-0.0623885481109,-0.0893792619809,-0.034746882677000004,True
9560,478,0,34.5553579016,False,0.142460161597,False,-0.00167269951156,-0.0713758389667,0.0710843226304,False
9561,478,1,39.8731433007,False,0.10767536699100001,False,-0.0134822530009,-0.0657677601671,0.0419076068236,False
9562,478,2,32.5379117812,False,0.08929940951649999,False,-0.0226908207141,-0.0683327664387,0.0209666430778,False
9563,478,3,47.481748646199996,False,0.0789017988731,True,-0.0143511281816,-0.05457624779490001,0.0243255510782,False
9564,478,4,36.2209916632,False,0.0736954075835,True,-0.021341761055400005,-0.0575879173857,0.0161074901978,False
9565,478,5,15.4254727919,False,0.0710083831692,True,-0.031790616593,-0.0672189220024,0.00378946116681,False
9566,478,6,20.9202750484,False,0.0689252689178,True,-0.0283598568151,-0.0632023792718,0.0057228896460299996,False
9567,478,7,8.77233662943,False,0.0642735348666,True,-0.0348722202746,-0.0664965982472,-0.00222306338063,True
9568,478,8,7.84766041232,False,0.0622649108412,True,-0.03558640347480001,-0.067244117274,-0.00497920643279,True
9569,478,9,4.71911710774,False,0.06294858280759999,True,-0.039153910254,-0.0682743984832,-0.0053258156755699995,True
9570,478,10,3.92741562485,False,0.060265922934,True,-0.0378599887981,-0.06614377416969999,-0.00587785123575,True
9571,478,11,2.9136401746900003,False,0.060552517864199996,True,-0.039866220175,-0.0697123533139,-0.00915983544971,True
9572,478,12,1.02266138004,False,0.0596368676464,True,-0.0450202310553,-0.075178023873,-0.015541156226600001,True
9573,478,13,1.7738111601700002,False,0.0571458022457,True,-0.0410313631036,-0.0686547963797,-0.0115089941341,True
9574,478,14,0.72767551714,False,0.0580978993219,True,-0.0457438518884,-0.0737464993364,-0.0156486000146,True
9575,478,15,0.639393589015,False,0.058297547034900005,True,-0.0477463468896,-0.07644835867580001,-0.018150811640900003,True
9576,478,16,0.998018970495,False,0.054924220747,True,-0.0450326544321,-0.0723819931515,-0.0174577724045,True
