,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
9577,478,17,1.55880643687,False,0.05610681195,True,-0.041524378590300004,-0.0691073438405,-0.0130005318905,True
9578,478,18,0.821578911885,False,0.0576958000148,True,-0.0451461165095,-0.0743629074068,-0.016667107392,True
9579,478,19,1.57791960861,False,0.0555333136377,True,-0.041216592181599995,-0.067849271958,-0.0123159583203,True
9580,479,0,33.7842147347,False,0.14326973699200002,False,-0.0017135157324,-0.07570092674750001,0.0675688102446,False
9581,479,1,23.3727991107,False,0.105795453278,False,-0.0319801227002,-0.0820980191584,0.0236974341195,False
9582,479,2,34.8362710834,False,0.0874443979063,False,-0.0222913864857,-0.0669373304501,0.0205070674561,False
9583,479,3,57.340459759,False,0.0815123298573,False,-0.00810363496084,-0.0466623738796,0.0348499559777,False
9584,479,4,39.9550161375,False,0.0780271211027,True,-0.0194305031547,-0.0616548335016,0.016372287601100002,False
9585,479,5,21.1969946371,False,0.0685962378576,True,-0.028729240489,-0.0642924203427,0.00430381751489,False
9586,479,6,23.718105215,False,0.0658800229921,True,-0.025747193717799998,-0.0581021097112,0.00777791328085,False
9587,479,7,44.721009843599994,False,0.064262449143,True,-0.016984035600100002,-0.0503899341198,0.0138725150232,False
9588,479,8,35.704150369699995,False,0.0624225063188,True,-0.020369404673900002,-0.052378165004099995,0.0100443413147,False
9589,479,9,34.577998034000004,False,0.0618878924374,True,-0.020315620027999998,-0.05294289864030001,0.008944993797190002,False
9590,479,10,29.098230758099998,False,0.0593194957619,True,-0.0224016341451,-0.052228611146400004,0.007090884615430001,False
9591,479,11,44.2854986384,False,0.0623286082779,True,-0.0172456771073,-0.0465197994893,0.0158088087887,False
9592,479,12,18.2773639545,False,0.0599820164181,True,-0.0265760878822,-0.055456730233399996,0.0045252861846700005,False
9593,479,13,9.783591624860001,False,0.056824077555099994,True,-0.0303634053568,-0.0591265408445,-0.00230246328948,True
9594,479,14,0.803062757904,False,0.056927069244,True,-0.0440142917031,-0.0730040952073,-0.016077025963299997,True
9595,479,15,0.626764011097,False,0.058551148649399996,True,-0.0485361984399,-0.0785583734133,-0.020007224764,True
9596,479,16,0.463748861492,False,0.057584409868199994,True,-0.049159514451199995,-0.0765492025215,-0.0189647926533,True
9597,479,17,0.8716776292730001,False,0.0559935366342,True,-0.0445788500051,-0.0731707448428,-0.0171772082085,True
9598,479,18,2.6577560185199998,False,0.0577125450521,True,-0.039595337501099996,-0.0685725249839,-0.0108599799319,True
9599,479,19,0.788142599629,False,0.0566969017742,True,-0.04391689326309999,-0.0727010458052,-0.016004144031,True
9600,480,0,30.2973271675,False,0.142839353,False,-0.0158896931177,-0.0870958127761,0.055743540223900004,False
9601,480,1,22.6139050909,False,0.10709016927100001,False,-0.033219471728500004,-0.08216842799339999,0.0249217412778,False
9602,480,2,24.2395685314,False,0.08989241797810002,False,-0.029483767087699998,-0.0734830461605,0.0164093718175,False
9603,480,3,8.3679007715,False,0.0776664580324,True,-0.0411540391626,-0.0819499737626,-0.00428351573015,True
9604,480,4,5.8880281322000005,False,0.0752739503116,True,-0.0428656195371,-0.0816491932077,-0.00637524289605,True
9605,480,5,7.40566721135,False,0.0685375906091,True,-0.0367026624857,-0.0736214185795,-0.00508382797038,True
9606,480,6,15.823285560499999,False,0.0636135883688,True,-0.0302761565611,-0.0635036772091,0.00010991115971899999,False
9607,480,7,5.13970117857,False,0.0664392498145,True,-0.0403422396387,-0.07274828423719999,-0.00630903442269,True
9608,480,8,10.3310788901,False,0.0640589222408,True,-0.034378208067900005,-0.0651184713093,-0.0010595490684299999,True
9609,480,9,16.282505568399998,False,0.0622545438968,True,-0.028674143789900002,-0.0592058919974,0.00304865189933,False
9610,480,10,8.496809305060001,False,0.06305462128480001,True,-0.034070717136599996,-0.0672073513895,-0.004152730104769999,True
9611,480,11,1.50563627843,False,0.0592393316361,True,-0.04288344660130001,-0.072581203501,-0.0133418718649,True
9612,480,12,3.3787887089099997,False,0.059830372078900004,True,-0.0389202249364,-0.067421907413,-0.007591535334109999,True
9613,480,13,2.1483334416599997,False,0.059284702807999995,True,-0.04214820082330001,-0.07090128744530001,-0.0116165846373,True
9614,480,14,1.40852449464,False,0.05749850197369999,True,-0.042232957775999995,-0.07104163078180001,-0.013543128808200001,True
9615,480,15,0.289144344116,True,0.0565181747888,True,-0.045480682550099995,-0.0746385329327,-0.0181203581438,True
9616,480,16,0.115761308267,True,0.0586342550774,True,-0.05376724127,-0.08291211603510001,-0.0242778609577,True
9617,480,17,0.00168625536369,True,0.057665394433000006,True,-0.06024778185190001,-0.08985580287650001,-0.0321904084436,True
9618,480,18,0.040618694546,True,0.055772154953300006,True,-0.0544346825889,-0.08432994000180001,-0.0285577850485,True
9619,480,19,0.07960618416,True,0.055024377006400005,True,-0.057683217943099996,-0.08485860778359999,-0.0298342307772,True
9620,481,0,28.111082996,False,0.142118544145,False,-0.0230842547174,-0.0948259733648,0.0472925707806,False
9621,481,1,39.8695671488,False,0.10758410872199999,False,-0.00982350166437,-0.061770900383,0.0458132083392,False
9622,481,2,46.9478933088,False,0.0869858079029,False,-0.014280972071200002,-0.059163318471999994,0.027822489430900002,False
9623,481,3,44.571152876899994,False,0.0821416352087,False,-0.0164809262403,-0.0571077070094,0.025033928199299997,False
9624,481,4,27.2688685863,False,0.07437071525439999,True,-0.0232184701911,-0.0601795570516,0.0141911582027,False
9625,481,5,30.275711426599997,False,0.0699785503175,True,-0.022813493506700002,-0.059044911991300006,0.010933638326099998,False
9626,481,6,30.814355101900002,False,0.0706452790768,True,-0.022711294288300002,-0.0583822563294,0.0122630227473,False
9627,481,7,33.256784789899996,False,0.06433791444730001,True,-0.021488188661500002,-0.055656136518800005,0.00868177792852,False
9628,481,8,18.857676445,False,0.0625095468939,True,-0.026896971173999997,-0.058774758097599994,0.0037347887962800004,False
9629,481,9,3.22137928648,False,0.0620561222016,True,-0.0403996691332,-0.0712220683496,-0.00916594614794,True
9630,481,10,2.8042665991000004,False,0.0616046600435,True,-0.0420900872875,-0.0731709906251,-0.0115663305816,True
9631,481,11,1.60284306268,False,0.0598703982477,True,-0.042421466031,-0.0730560473845,-0.0131856491368,True
9632,481,12,2.3601375913900005,False,0.0598759703797,True,-0.041940135631699994,-0.07131469460130001,-0.011438724221600001,True
9633,481,13,0.8643607108910001,False,0.059234061453300006,True,-0.045458360837699996,-0.0750618877432,-0.0158278262898,True
9634,481,14,1.0403900261,False,0.0594947693324,True,-0.045440835246900006,-0.0731396548079,-0.0136448854755,True
9635,481,15,1.59381494894,False,0.0586266381926,True,-0.043095454684100004,-0.0708037082332,-0.012177070040599999,True
9636,481,16,1.32113315532,False,0.0561222195945,True,-0.0410056609701,-0.07030080052349999,-0.014178580929,True
9637,481,17,1.7836940812,False,0.056951421284600005,True,-0.0420252418613,-0.06979745321339999,-0.0128460319288,True
9638,481,18,1.7248259904900003,False,0.055956113614099995,True,-0.042610215681800005,-0.0713253793139,-0.0153692656998,True
9639,481,19,3.20400770582,False,0.056301295673900006,True,-0.0378723806918,-0.0670093840623,-0.010708088388399999,True
9640,482,0,19.2822109966,False,0.133708474988,False,-0.0367379621606,-0.102235489871,0.0314729851174,False
9641,482,1,23.5295030487,False,0.102596702452,False,-0.0321952095106,-0.0819993090204,0.0205973934314,False
9642,482,2,35.9049064996,False,0.0891373678148,False,-0.0210994801302,-0.0646772412151,0.024460126599599997,False
9643,482,3,6.2071044968099995,False,0.07987742936360001,True,-0.044464589433,-0.08529694706089999,-0.00541951769732,True
9644,482,4,3.0212236744700003,False,0.075396231664,True,-0.048596567514500005,-0.0893634016755,-0.0139671700116,True
9645,482,5,1.4485274837399997,False,0.0688747633868,True,-0.0493786795555,-0.08254428310669999,-0.0136695197199,True
9646,482,6,0.23433587018399998,True,0.0669166644066,True,-0.057887411016499996,-0.09160443336639998,-0.0246877689598,True
9647,482,7,0.152900534398,True,0.0643006064219,True,-0.060060455484,-0.0892490421325,-0.0249484357106,True
9648,482,8,0.18272664848,True,0.06295029968640001,True,-0.0539671156366,-0.0855583956027,-0.022608095916300003,True
9649,482,9,0.18652649622200002,True,0.0604642155314,True,-0.0583882973314,-0.089112748595,-0.028648533063599997,True
9650,482,10,0.252595502341,True,0.0627818975769,True,-0.05876394521480001,-0.0919551422466,-0.029173244669699998,True
9651,482,11,0.126879585926,True,0.0599950936586,True,-0.0556141002364,-0.08447923070539999,-0.0244841370468,True
9652,482,12,0.0188567296123,True,0.057664610963900007,True,-0.057401460231099995,-0.08559252157649999,-0.0279279106126,True
9653,482,13,0.000256671362311,True,0.0569830608316,True,-0.055686084268300004,-0.0855286287724,-0.028545567940799998,True
9654,482,14,0.032260876851499996,True,0.056665651533399995,True,-0.0535648014425,-0.08145952101460001,-0.024793869481200003,True
9655,482,15,0.0628877800687,True,0.0571664852211,True,-0.054052978681899996,-0.0836493794278,-0.0264828942067,True
9656,482,16,3.98756888145e-05,True,0.056373397302,True,-0.0595283157989,-0.08860168697010001,-0.0322282896681,True
9657,482,17,0.012792157206700001,True,0.0584774288737,True,-0.0555518536763,-0.08575138676110002,-0.027273957887400002,True
9658,482,18,0.08329544771439999,True,0.0541328306927,True,-0.0605480554478,-0.0868451389504,-0.0327123082577,True
9659,482,19,7.32604231715e-11,True,0.056370539359499997,True,-0.06632333021669999,-0.09580116409089999,-0.0394306247314,True
9660,483,0,32.6156718978,False,0.143663224728,False,-0.013729522387099999,-0.0855501947231,0.0581130300045,False
9661,483,1,17.0205159891,False,0.10292197589199999,False,-0.0394493216548,-0.0925487968396,0.010373179052499999,False
9662,483,2,17.6650836001,False,0.0875660819947,False,-0.035683712848,-0.08047482171889998,0.007091260275830001,False
9663,483,3,1.63369137812,False,0.0792797864408,True,-0.054855603740900004,-0.0959549286263,-0.0166751421856,True
9664,483,4,2.0276535837900003,False,0.0744941714472,True,-0.0521304370305,-0.0884797934303,-0.013985621983100001,True
9665,483,5,3.99823565076,False,0.06748249901869999,True,-0.042406763613099994,-0.0743723248936,-0.006889825874899999,True
9666,483,6,3.5936143181699998,False,0.0658064134811,True,-0.042500563603300005,-0.0753110228007,-0.009504609319590001,True
9667,483,7,1.43012958027,False,0.064941601272,True,-0.0469714044522,-0.0792582776254,-0.0143166763534,True
9668,483,8,0.0773023452583,True,0.0640068303863,True,-0.0618895880069,-0.0940468771397,-0.0300400467534,True
9669,483,9,0.429337129753,False,0.0631745923448,True,-0.0566347107501,-0.08930989630010001,-0.026135303955299997,True
9670,483,10,6.86171963098e-06,True,0.060335933427499995,True,-0.06212034745969999,-0.0927726403641,-0.0324367069366,True
9671,483,11,4.90492992951e-10,True,0.058859233110499995,True,-0.06533142349719999,-0.0932688815884,-0.0344096484779,True
9672,483,12,1.42422458215e-08,True,0.0590379049457,True,-0.0661255338054,-0.09550263142610001,-0.0364647264804,True
9673,483,13,2.3466952570299998e-12,True,0.058312794494900004,True,-0.07473905266860001,-0.103726051143,-0.0454132566484,True
9674,483,14,2.5006117898099997e-14,True,0.0586389539795,True,-0.07728066455310001,-0.107812409549,-0.04917345556969999,True
9675,483,15,4.9337334659800004e-20,True,0.0556953284641,True,-0.0729518011453,-0.0995095118223,-0.0438141833582,True
9676,483,16,1.5608740110499998e-24,True,0.0565507896654,True,-0.07155154327989999,-0.09862295213469999,-0.0420721624692,True
9677,483,17,8.340105640060001e-11,True,0.0561393062601,True,-0.075100325725,-0.104138910811,-0.0479996045505,True
9678,483,18,3.53745633039e-17,True,0.0581898121937,True,-0.0767649574648,-0.10612237168199999,-0.0479325594887,True
9679,483,19,1.39827055167e-15,True,0.05536407784519999,True,-0.07755824182860001,-0.10362721101700001,-0.0482631331714,True
9680,484,0,1.43972292208,False,0.14086771675,False,-0.0911986509991,-0.164399503002,-0.023531786252,True
9681,484,1,0.21418983423000001,True,0.10247343347200001,False,-0.0888495135234,-0.138860499918,-0.036387066445800004,True
9682,484,2,0.0167076176557,True,0.0858533078981,False,-0.10511699268300001,-0.146253964921,-0.06040065702269999,True
9683,484,3,0.113323527227,True,0.0810875870133,False,-0.07265943481499999,-0.111739473795,-0.030651886781599996,True
9684,484,4,5.5067984557e-05,True,0.07591244956139999,True,-0.0746010186867,-0.112049265785,-0.036136816224,True
9685,484,5,6.6936112663199995e-06,True,0.0703236907258,True,-0.0763736832905,-0.11122092655400001,-0.0408972358283,True
9686,484,6,4.57734537041e-05,True,0.0657010816874,True,-0.07325491557239999,-0.107179622697,-0.0414785410097,True
9687,484,7,0.273832088582,True,0.0652786137863,True,-0.058693192586000004,-0.0903306755902,-0.025052061803900003,True
9688,484,8,0.14752155090299998,True,0.06342487175980001,True,-0.0623112438129,-0.09296189164039999,-0.0295370198806,True
9689,484,9,8.52219192004e-06,True,0.061994183261199994,True,-0.07093510749210001,-0.101752674947,-0.0397584916857,True
9690,484,10,2.21542973245e-05,True,0.0596588454386,True,-0.07155956504580001,-0.101940431643,-0.04228158620419999,True
9691,484,11,2.60767825741e-26,True,0.059138324092,True,-0.0822885705184,-0.110640376185,-0.0515020520935,True
9692,484,12,9.40011101486e-27,True,0.059896218440300006,True,-0.08239910038960001,-0.110310844465,-0.0504146260243,True
9693,484,13,8.13082404988e-24,True,0.0589083957927,True,-0.080152302504,-0.10892061963199999,-0.0500122238388,True
9694,484,14,1.4215368611099997e-47,True,0.056682476733300007,True,-0.0872407492334,-0.114337987037,-0.057655510304,True
9695,484,15,2.11056143965e-35,True,0.0561793280979,True,-0.0918228422003,-0.120817899158,-0.0646385710597,True
9696,484,16,3.18709901569e-48,True,0.0556924316829,True,-0.0895861421316,-0.118905810318,-0.0632133786348,True
9697,484,17,1.2119912819799999e-62,True,0.0576388827162,True,-0.0948980204201,-0.12358019022500001,-0.0659413075091,True
9698,484,18,2.4349262586800002e-33,True,0.0583686515445,True,-0.08953516858419999,-0.119224320874,-0.060855669329900004,True
9699,484,19,5.764661464080001e-38,True,0.055473561265699994,True,-0.08686886746130001,-0.115825110314,-0.0603515490482,True
9700,485,0,34.6868963689,False,0.140851730703,False,-0.0009813243263389999,-0.0741447078189,0.06670702288430001,False
9701,485,1,29.8177976159,False,0.103218551574,False,-0.026126208106499998,-0.0750564220938,0.0281621294797,False
9702,485,2,1.8699994354700002,False,0.08902524083039999,False,-0.059834896477300004,-0.09994743569329999,-0.0109221948629,True
9703,485,3,0.446118847004,False,0.0797664219451,True,-0.0651072643309,-0.104654089679,-0.024887667734,True
9704,485,4,0.764395572637,False,0.0712620103844,True,-0.055525351698000006,-0.0894353044727,-0.0181732940883,True
9705,485,5,0.685708705395,False,0.0699199391315,True,-0.054640471390300004,-0.0918832346246,-0.021963295493099996,True
9706,485,6,0.34132071335299996,False,0.0658496849063,True,-0.0531581293676,-0.08778277137660001,-0.0219330864703,True
9707,485,7,1.8408151136500002,False,0.0634957954354,True,-0.0460279825339,-0.0776354217833,-0.0141396263478,True
9708,485,8,1.3768418216299998,False,0.06290802793530001,True,-0.045973041602800004,-0.0783382349212,-0.015430206985899999,True
9709,485,9,0.0305492993072,True,0.0606512408076,True,-0.05979576908149999,-0.09115451626160001,-0.030503275454,True
9710,485,10,1.98638928075e-05,True,0.0609651675053,True,-0.0669930451835,-0.09833624250499999,-0.0373710749997,True
9711,485,11,1.9714219290999998e-17,True,0.0598738283625,True,-0.07770256736860001,-0.107150343115,-0.047276514752199995,True
9712,485,12,3.7868339821e-11,True,0.060864276886200004,True,-0.0771221483126,-0.107090356955,-0.0462260800693,True
9713,485,13,1.06602285353e-06,True,0.0592391080137,True,-0.0706678148948,-0.10080617812,-0.041567070106099994,True
9714,485,14,6.80417096237e-08,True,0.059436703504599994,True,-0.0681102694562,-0.0994455667817,-0.0400088632771,True
9715,485,15,5.85264282418e-18,True,0.0568509394734,True,-0.0702744079609,-0.09668311784489998,-0.0398321783716,True
9716,485,16,5.53709958593e-14,True,0.0562329712629,True,-0.0721139910513,-0.101578458221,-0.0453454869579,True
9717,485,17,2.7281074133999996e-16,True,0.0559052209122,True,-0.073700692948,-0.100440477654,-0.044535256741899995,True
9718,485,18,4.0914362049099996e-18,True,0.055139402692300006,True,-0.0768270638452,-0.10580991195699999,-0.050670509264699994,True
9719,485,19,1.30592521819e-10,True,0.0562501515131,True,-0.07286748309810001,-0.10121771215099999,-0.04496756063830001,True
9720,486,0,16.4150024008,False,0.14191290797800002,False,-0.0413594040377,-0.11216316692,0.0297497410582,False
9721,486,1,33.0170271889,False,0.105812009753,False,-0.0216054142759,-0.0759853336943,0.029826676059,False
9722,486,2,49.713925636400006,False,0.0863024952791,False,0.00866252929078,-0.0347184686017,0.0515840266774,False
9723,486,3,41.3263440921,False,0.08035428249439999,False,-0.0181352532621,-0.0585285774372,0.021825705057200002,False
9724,486,4,35.1235216546,False,0.0723758846752,True,-0.0208368169856,-0.05737655764480001,0.0149993270304,False
9725,486,5,51.3886665018,False,0.0699836812938,True,-0.013041243780399999,-0.04861443026880001,0.021369251025,False
9726,486,6,17.3411065302,False,0.0662599392655,True,-0.029730101417099995,-0.0633788832163,0.0028810560492199995,False
9727,486,7,15.0571723434,False,0.0656514811198,True,-0.0308947674083,-0.0639649829838,0.00168649813609,False
9728,486,8,8.0522986739,False,0.0621702691266,True,-0.0351754132817,-0.0663048117372,-0.00413454261059,True
9729,486,9,6.7173112633,False,0.061715985011,True,-0.036184344268099994,-0.0673237194189,-0.00560773440793,True
9730,486,10,5.1650800634400005,False,0.0621029684511,True,-0.0377200440634,-0.0689530993249,-0.006850130873790001,True
9731,486,11,0.40021715444600003,False,0.0608913136207,True,-0.0498882528187,-0.07995955662330001,-0.0190682430026,True
9732,486,12,0.447859172999,False,0.0621683397266,True,-0.0531505443057,-0.08412901665760002,-0.021960676930999998,True
9733,486,13,0.723024393424,False,0.059378228509,True,-0.0507958257225,-0.08048100975219999,-0.0211027812432,True
9734,486,14,0.374072621426,False,0.057133359732599996,True,-0.0497295209188,-0.0790820477183,-0.021948687985700002,True
9735,486,15,0.160119769534,True,0.0569096139228,True,-0.0519377643992,-0.0787395134739,-0.0218298995511,True
9736,486,16,2.2129346749999997e-06,True,0.0563763120218,True,-0.0614981946556,-0.08897536837000002,-0.0325990563483,True
9737,486,17,0.000880956891668,True,0.057992905581300006,True,-0.0601707401025,-0.08982913948410001,-0.0318362339028,True
9738,486,18,0.026165864251200002,True,0.056264819780900005,True,-0.0581103973484,-0.08750703432589998,-0.031242214545,True
9739,486,19,6.245021389560001e-07,True,0.054993946654900004,True,-0.06097576817750001,-0.08860354914969999,-0.033609602494900005,True
9740,487,0,11.3502326983,False,0.14161122326099998,False,-0.0537873563136,-0.122686054937,0.018925168324500002,False
9741,487,1,17.492424184,False,0.10487566704,False,-0.037781332044,-0.0898580338008,0.0150176332387,False
9742,487,2,10.5664260287,False,0.08848291072589999,False,-0.04202517504480001,-0.08540674231249999,0.00307616841341,False
9743,487,3,1.75528644043,False,0.0824253420496,False,-0.0555979579851,-0.0989848147504,-0.0165594727008,True
9744,487,4,4.3005297894800005,False,0.07141073789989999,True,-0.0441058033598,-0.08063490092589999,-0.00922416302601,True
9745,487,5,7.18542033334,False,0.07097545476599999,True,-0.0393251958598,-0.0744484182395,-0.0034729634734199997,True
9746,487,6,4.4712535868800005,False,0.06755180571880001,True,-0.0419753739152,-0.07305540737010001,-0.00550360165133,True
9747,487,7,2.22532629757,False,0.0643576357773,True,-0.045369973731800003,-0.07894466819889999,-0.014587032421600001,True
9748,487,8,1.21918819048,False,0.062259905879100005,True,-0.0489158251309,-0.08171626031689999,-0.0194563544378,True
9749,487,9,1.29664920285,False,0.06344415068300001,True,-0.047251724654199995,-0.07793237765910001,-0.014488226976100001,True
9750,487,10,0.0235949894862,True,0.0605095703488,True,-0.056860964930499996,-0.085697095431,-0.025187525082200003,True
9751,487,11,0.04341373848019999,True,0.05883716148080001,True,-0.0540502490647,-0.08303487638460001,-0.024197714903700002,True
9752,487,12,0.0187557587398,True,0.0570170546522,True,-0.0559693160018,-0.08498132573139999,-0.027964271079099996,True
9753,487,13,0.010397481487,True,0.0586128148357,True,-0.0583635996977,-0.08825954861600001,-0.029646733780299996,True
9754,487,14,6.9521759277599995e-15,True,0.0563213776695,True,-0.0669167599416,-0.0951687297637,-0.0388473520942,True
9755,487,15,0.11820256558700001,True,0.058113791336199996,True,-0.0596791586926,-0.0858924328124,-0.0277786414762,True
9756,487,16,0.0577134190585,True,0.0563145430786,True,-0.06172384378219999,-0.08989418777580001,-0.0335796446972,True
9757,487,17,1.2947247370799998e-06,True,0.054830371131600004,True,-0.060040661360200004,-0.0879934715295,-0.033163100397900006,True
9758,487,18,0.0154627169914,True,0.05549013117669999,True,-0.0584953828292,-0.0878267420472,-0.0323366108706,True
9759,487,19,1.1197872046500001e-07,True,0.05825377790990001,True,-0.0677428293104,-0.0982967298245,-0.0400429519147,True
9760,488,0,2.0623590920400003,False,0.13935906523,False,-0.08543192119139999,-0.149632768108,-0.0102737028777,True
9761,488,1,11.357271886,False,0.103980881173,False,-0.04641418249819999,-0.0999436811688,0.00403720000457,False
9762,488,2,24.3627334663,False,0.09065234877730001,False,-0.0291595732625,-0.07399265221580001,0.0166596965615,False
9763,488,3,14.324661139000002,False,0.07892710742510001,True,-0.0354881942972,-0.0761659853665,0.00276112205863,False
9764,488,4,27.5547929018,False,0.0736965595054,True,-0.0252442281967,-0.061895241636499995,0.0118013178689,False
9765,488,5,31.169725060300003,False,0.0699807364875,True,-0.0245379361766,-0.059805189558199995,0.0101755469292,False
9766,488,6,11.5538519928,False,0.0657321704684,True,-0.032470080553200005,-0.06656700846800001,-0.000834837999635,True
9767,488,7,8.57193533693,False,0.0660781395519,True,-0.0359762897004,-0.068115325807,-0.00203718625504,True
9768,488,8,7.4813514552100004,False,0.0649818465285,True,-0.035854704593000004,-0.0675018656006,-0.00252001907219,True
9769,488,9,3.8525967675099997,False,0.05980138756580001,True,-0.039189738530000004,-0.069169467603,-0.009368080037219999,True
9770,488,10,1.56337246928,False,0.0600305556116,True,-0.045344429086600004,-0.076256287677,-0.016225732065399998,True
9771,488,11,1.82296938969,False,0.0612843296009,True,-0.04443096040080001,-0.0738849857515,-0.0126006561506,True
9772,488,12,0.218732887962,True,0.0601263290271,True,-0.0519338691208,-0.0820760370829,-0.0219497080559,True
9773,488,13,0.17492407773,True,0.056953896386,True,-0.05694943227990001,-0.0859033771267,-0.0289494807407,True
9774,488,14,9.97252021633e-07,True,0.059297824728499995,True,-0.0698562220115,-0.099287785532,-0.0399899608035,True
9775,488,15,1.24507476225e-05,True,0.0570784538808,True,-0.066379783638,-0.0927128481799,-0.0356343942991,True
9776,488,16,0.117728863992,True,0.0565532863803,True,-0.0677849428251,-0.0962430392041,-0.0396897528237,True
9777,488,17,9.172630525669999e-14,True,0.057633108747699995,True,-0.07448247846850001,-0.105660801313,-0.048027692565599994,True
9778,488,18,4.4015581091000003e-23,True,0.0570974304483,True,-0.0792340247321,-0.108717955679,-0.0516205252312,True
9779,488,19,6.745594371899999e-29,True,0.0564719830785,True,-0.0830814807571,-0.112082930459,-0.055610947380400004,True
9780,489,0,19.0887993418,False,0.135073769652,False,-0.0373753557626,-0.106427493115,0.0286462765374,False
9781,489,1,22.3543988908,False,0.0991584141311,False,-0.0326228640303,-0.081444664901,0.017713749230200002,False
9782,489,2,9.629029905960001,False,0.08777553331219999,False,-0.041182779040800005,-0.08671579339749999,0.0010597399147200001,False
9783,489,3,8.95956996582,False,0.0794972446963,True,-0.0404904662789,-0.0800550884018,-0.0005578437055610001,True
9784,489,4,8.3656416285,False,0.0738805082063,True,-0.0395547124527,-0.0756771984372,-0.0017966902309200002,True
9785,489,5,2.13689625444,False,0.0672004430638,True,-0.0459803348728,-0.0792960959378,-0.012095652874000001,True
9786,489,6,23.7483842981,False,0.06580114335369999,True,-0.0262871658479,-0.05889582357530001,0.006905319778430001,False
9787,489,7,19.0936735465,False,0.062489459485300006,True,-0.027079968303400002,-0.058103765969,0.0043856935163500005,False
9788,489,8,21.7415315399,False,0.0626618694102,True,-0.0269799056943,-0.0583072964929,0.004354572917310001,False
9789,489,9,12.994531388499999,False,0.0606776840948,True,-0.0307689636755,-0.0605642495305,0.000113434564294,False
9790,489,10,4.3764435849900005,False,0.061218870701,True,-0.038180964158099996,-0.06975952772489999,-0.00854065702397,True
9791,489,11,1.29391923377,False,0.057683263191800005,True,-0.0412145836361,-0.07065318844150001,-0.0129699252498,True
9792,489,12,3.5883245748800006,False,0.058803640653,True,-0.037477591183599994,-0.0678689291145,-0.009065288461540002,True
9793,489,13,3.6406680947900005,False,0.059838223904300006,True,-0.0394949268127,-0.06923535075739999,-0.00939712685312,True
9794,489,14,2.6329070570299997,False,0.0584291114305,True,-0.0403967838642,-0.0706547941364,-0.012225682705899998,True
9795,489,15,4.9799251968,False,0.0572317215681,True,-0.0350448953582,-0.0617199725049,-0.00448825093677,True
9796,489,16,4.8331272681,False,0.058086479453999994,True,-0.0364018767535,-0.0669581139796,-0.0088716345256,True
9797,489,17,5.0277886112,False,0.0562372961204,True,-0.0357074510553,-0.0640279284373,-0.007790632316899999,True
9798,489,18,2.89955405638,False,0.0546622189479,True,-0.03597907457919999,-0.0638535583277,-0.00919133937982,True
9799,489,19,1.74398934414,False,0.0532845120579,True,-0.038464633300199995,-0.0650074491583,-0.0117229371004,True
9800,490,0,4.581866025319999,False,0.14090442373,False,-0.07455418498630001,-0.145392510354,-0.00448808662474,True
9801,490,1,5.50613577625,False,0.107252534924,False,-0.0587678927381,-0.11332916003599999,-0.00607662511204,True
9802,490,2,36.0493864346,False,0.0900569326737,False,-0.019898286770799998,-0.06497829732869999,0.025078635345,False
9803,490,3,61.195278607,False,0.07919983673980001,True,0.00193157901032,-0.0378533356253,0.0413465011145,False
9804,490,4,61.290643473,False,0.0723920326393,True,-0.0049999078144300005,-0.0404733863805,0.0319186462588,False
9805,490,5,42.9753875421,False,0.0671702910607,True,-0.017377058329099998,-0.0506135460981,0.016556744962599998,False
9806,490,6,43.797585685600005,False,0.0656089771073,True,-0.0176845567191,-0.049127290969199995,0.0164816861381,False
9807,490,7,38.1716438703,False,0.06618357968949999,True,-0.0200163849322,-0.054150240762800006,0.012033338926799999,False
9808,490,8,13.5159244931,False,0.0631882701559,True,-0.0309718071135,-0.0626122117836,0.0005760583723169999,False
9809,490,9,3.5750435540199996,False,0.061797251649000004,True,-0.0413958854352,-0.0716421324104,-0.00984488076147,True
