,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
9810,490,10,1.24076003246,False,0.0597167280287,True,-0.04276310724619999,-0.0726122834677,-0.0128955554389,True
9811,490,11,2.43723775112,False,0.059491255786100004,True,-0.041726756437199995,-0.0698035106259,-0.010312254839799999,True
9812,490,12,2.0626496250299997,False,0.06040720626130001,True,-0.0417192722128,-0.070122685027,-0.00971547876565,True
9813,490,13,3.11531442207,False,0.058932171847,True,-0.039220596226,-0.0702244932409,-0.011292321394,True
9814,490,14,2.25581173222,False,0.056178548927,True,-0.042204174367399996,-0.0705565150063,-0.0143779660793,True
9815,490,15,4.36102934945,False,0.056677354195900004,True,-0.0366005923819,-0.06268937687250001,-0.006012022676670001,True
9816,490,16,2.03437021147,False,0.0567898206946,True,-0.0411510565949,-0.06923972816480001,-0.0124499074703,True
9817,490,17,3.24534268979,False,0.0574220677604,True,-0.0395282328881,-0.06760011426649999,-0.0101780465061,True
9818,490,18,1.14994575284,False,0.0564178745734,True,-0.0453939817452,-0.0721081111454,-0.015690236572100003,True
9819,490,19,0.31906891893899997,True,0.0558276707919,True,-0.046562288602,-0.0749969392782,-0.0191692684863,True
9820,491,0,0.8566636209899999,False,0.145057420695,False,-0.100679521538,-0.177792517819,-0.0327350971237,True
9821,491,1,1.32533597071,False,0.105313009805,False,-0.0730318645936,-0.126055861679,-0.020742851874099997,True
9822,491,2,0.40916151115000005,False,0.0923477653997,False,-0.0680744985649,-0.112198435449,-0.019850670048900003,True
9823,491,3,0.27547249940699997,True,0.0801610508402,False,-0.0636989028625,-0.104523729343,-0.024362678502400002,True
9824,491,4,0.129382386644,True,0.0730999323661,True,-0.06628065864709999,-0.10397558926799999,-0.030875656902,True
9825,491,5,1.02351674488,False,0.07160332689410001,True,-0.05293237586630001,-0.08625633481360001,-0.0146530079195,True
9826,491,6,0.8006063328899999,False,0.0668844553106,True,-0.050796531123699994,-0.083968867854,-0.017084412543500002,True
9827,491,7,1.8145138241599998,False,0.0641112601182,True,-0.045173207889400005,-0.0773439909111,-0.0132327307929,True
9828,491,8,0.528936560447,False,0.0631763029124,True,-0.051584792941600004,-0.0831291257171,-0.0199528228047,True
9829,491,9,0.260647962192,True,0.0612832852095,True,-0.0547453697286,-0.0839297566117,-0.0226464714022,True
9830,491,10,0.211596306624,True,0.0604296794959,True,-0.05391059779159999,-0.0835846024227,-0.0231549229269,True
9831,491,11,1.40600306906e-05,True,0.05980685759880001,True,-0.0721287563645,-0.101891186504,-0.042084328905199996,True
9832,491,12,9.94522594986e-14,True,0.0597844073503,True,-0.0748182395574,-0.10502860494300001,-0.0452441975925,True
9833,491,13,1.94668879804e-08,True,0.057923274665900006,True,-0.06980615977850001,-0.09986461435,-0.041941339684000004,True
9834,491,14,7.614805554139999e-06,True,0.0584209692725,True,-0.070769097161,-0.09936405315030002,-0.040943083877800004,True
9835,491,15,1.59083708605e-15,True,0.058518047932199994,True,-0.0712291699848,-0.101676014233,-0.043157966300999995,True
9836,491,16,1.5419194075e-12,True,0.0559364339905,True,-0.07017239378439999,-0.09975671929230001,-0.04382028530180001,True
9837,491,17,0.000174168222413,True,0.0571400224593,True,-0.0638556758025,-0.08972904799499999,-0.0325890255358,True
9838,491,18,2.21657798956e-06,True,0.0577698311456,True,-0.06463606324799999,-0.0914979957934,-0.0337281646478,True
9839,491,19,5.42978644335e-20,True,0.05486219896930001,True,-0.07198532232739999,-0.0986048131604,-0.0437426141911,True
9840,492,0,0.00781302439657,True,0.137977256238,False,-0.126454249469,-0.19664703052700003,-0.0586697742894,True
9841,492,1,0.28175275814399997,True,0.0977706839332,False,-0.08198012428210001,-0.130307772914,-0.0325370889811,True
9842,492,2,0.7874671220039999,False,0.08656967154819999,False,-0.0658264686849,-0.10730848923399999,-0.0207388176857,True
9843,492,3,0.0754842448077,True,0.07966597139430001,True,-0.07405452237730001,-0.11570034203400001,-0.0360343706397,True
9844,492,4,0.17993663358399997,True,0.0720652055392,True,-0.0645473466029,-0.100836196294,-0.028770990754999996,True
9845,492,5,0.29083267004700003,True,0.0727467281505,True,-0.05971988795390001,-0.0956956701185,-0.022948941968,True
9846,492,6,0.434661316868,False,0.0666441897012,True,-0.0547216842334,-0.0885654125152,-0.021921222814000003,True
9847,492,7,0.0711902368091,True,0.06268253040630001,True,-0.0590592085406,-0.09039378880719999,-0.0277112584009,True
9848,492,8,0.033360480042,True,0.0650279617976,True,-0.0616475287923,-0.09634355411160002,-0.031315592313999996,True
9849,492,9,0.00021865006314099994,True,0.06196836698969999,True,-0.07049271276960001,-0.0992128674949,-0.03724450050519999,True
9850,492,10,1.05657767488e-18,True,0.0615856850923,True,-0.07678470522760002,-0.108913947567,-0.0473282624746,True
9851,492,11,5.61478082243e-16,True,0.0624635259746,True,-0.0834074685382,-0.11439387424000001,-0.0519303482656,True
9852,492,12,6.772111196689999e-21,True,0.058645196896699996,True,-0.07832596488239998,-0.108947909836,-0.050302712939,True
9853,492,13,9.42208576299e-18,True,0.05820102866309999,True,-0.07357176364910001,-0.102744796325,-0.0445437676619,True
9854,492,14,1.87228312675e-13,True,0.0583706977484,True,-0.0724669505433,-0.100625984553,-0.0422552868041,True
9855,492,15,3.85602876246e-16,True,0.0564170071682,True,-0.0714500206677,-0.100092935143,-0.0436759279746,True
9856,492,16,7.8175380183e-09,True,0.0573378458776,True,-0.0693901686245,-0.0987328856408,-0.0413950397632,True
9857,492,17,2.3193691594699997e-11,True,0.05793452789609999,True,-0.0736409969685,-0.10126738065600001,-0.0433328527599,True
9858,492,18,2.5699168775099998e-26,True,0.0555992343474,True,-0.0746671154307,-0.102018437522,-0.0464192031749,True
9859,492,19,1.47794462126e-19,True,0.055702969297,True,-0.07348632617810001,-0.101407973308,-0.0457050040108,True
9860,493,0,13.3517537253,False,0.136398836053,False,-0.0508073331287,-0.11876391050799999,0.0176349255455,False
9861,493,1,16.1646153368,False,0.101143318727,False,-0.0385355620575,-0.08972141701439999,0.011421901712200002,False
9862,493,2,30.9025671822,False,0.08679550572599999,False,-0.023628462375799998,-0.0684858551515,0.0183096505746,False
9863,493,3,12.7807089451,False,0.0776833410461,True,-0.036192244048,-0.074097545508,0.0035857955381199996,False
9864,493,4,23.327672592600003,False,0.0743226354282,True,-0.027473814349099998,-0.0649604259974,0.009362209430870001,False
9865,493,5,8.6837539559,False,0.0673044870944,True,-0.036468421719400006,-0.0682827916202,-0.000978304525822,True
9866,493,6,8.03337824143,False,0.0682977633019,True,-0.036556038596800004,-0.0706528809022,-0.00235511760024,True
9867,493,7,2.40050062302,False,0.0636146423028,True,-0.0442068313387,-0.07521517354349999,-0.0116005312407,True
9868,493,8,4.4459843447,False,0.0637836071274,True,-0.0398989235035,-0.0704190813507,-0.00663547422338,True
9869,493,9,2.38822434935,False,0.0623559786205,True,-0.0433933393862,-0.07621008748119999,-0.0138541088606,True
9870,493,10,1.7411809655900001,False,0.059191451588900004,True,-0.0433476746523,-0.0734844163766,-0.0142929647876,True
9871,493,11,1.4857905483200002,False,0.058493590879199996,True,-0.044682760540800004,-0.0749519524504,-0.0164583615712,True
9872,493,12,0.96195025078,False,0.0613032590533,True,-0.0468318273011,-0.0771525253794,-0.0158492663261,True
9873,493,13,0.7889183865549999,False,0.0586576195818,True,-0.048034008415599995,-0.0784782911367,-0.019820671554900002,True
9874,493,14,0.403541772662,False,0.057588652805,True,-0.049012516994400006,-0.0755920647674,-0.0180034119624,True
9875,493,15,7.35341464143e-05,True,0.05828214702600001,True,-0.0604907265204,-0.0899021986472,-0.0316200516212,True
9876,493,16,0.0051744570518900005,True,0.0555238921222,True,-0.058779736494699995,-0.0862155370142,-0.030691644892000002,True
9877,493,17,0.00610249676571,True,0.055837746103,True,-0.0573223734683,-0.08625807171769999,-0.0304203256147,True
9878,493,18,0.028735095729099998,True,0.054604630262,True,-0.0573174311436,-0.0846781172129,-0.0300734869509,True
9879,493,19,1.68003851819e-06,True,0.0560977917564,True,-0.060274006680800005,-0.0887005879755,-0.0326027962191,True
9880,494,0,21.564692973499998,False,0.14294732073,False,-0.0353063576372,-0.10501189013000001,0.0379354305992,False
9881,494,1,15.116416711,False,0.103854294938,False,-0.041329996903900004,-0.0930612883932,0.010793006544600001,False
9882,494,2,0.5068177727009999,False,0.09128728889189999,False,-0.0695850686867,-0.115209828337,-0.0239225394455,True
9883,494,3,0.946568030489,False,0.07936752646989999,True,-0.061934373688400005,-0.102005181002,-0.0226376545323,True
9884,494,4,2.33023515253,False,0.0766283442259,True,-0.05214231793000001,-0.0915584959888,-0.014930151762999999,True
9885,494,5,6.9911247802,False,0.0692161796645,True,-0.038378923843099995,-0.0719479981549,-0.0027318184904499996,True
9886,494,6,3.8651674520699997,False,0.0678902134466,True,-0.0417558376943,-0.0774590182782,-0.0095688048316,True
9887,494,7,4.69777868554,False,0.0671229462743,True,-0.042127980691900005,-0.07595611910330001,-0.00883317282897,True
9888,494,8,13.0684313534,False,0.061874372633199996,True,-0.0301319887552,-0.0627484935864,-0.000874120953281,True
9889,494,9,1.6293430088999998,False,0.061651318,True,-0.043546742517099994,-0.07512341759600001,-0.013472099595999999,True
9890,494,10,1.21737026032,False,0.06079925543319999,True,-0.0453868129763,-0.0738947506431,-0.013095495209899999,True
9891,494,11,1.14888367617,False,0.0616428929236,True,-0.045655448113,-0.0747639238285,-0.0131210309049,True
9892,494,12,1.55947781637,False,0.059824493202099996,True,-0.0451256186003,-0.07441740555489999,-0.014592912352799999,True
9893,494,13,0.252503499064,True,0.059604658600699995,True,-0.054791906666699995,-0.08287642653880001,-0.023271767938099996,True
9894,494,14,0.364814005951,False,0.0571188721461,True,-0.0503403627377,-0.07824572711889999,-0.021126854972799997,True
9895,494,15,0.951965130327,False,0.056716009986300005,True,-0.047376827456800004,-0.0766612805403,-0.019945270554,True
9896,494,16,0.335518294499,False,0.05512854334390001,True,-0.04930489404709999,-0.078153032309,-0.0230244889651,True
9897,494,17,2.73869191972e-05,True,0.05597685278680001,True,-0.055282880104599995,-0.0836542125659,-0.0276773597791,True
9898,494,18,0.00744256650138,True,0.055232031156,True,-0.061025969969600004,-0.0893877523027,-0.0341557211467,True
9899,494,19,1.42696988873e-07,True,0.0561005272631,True,-0.06259444977390001,-0.089592000034,-0.0334914727709,True
9900,495,0,34.8653296515,False,0.141859204626,False,-0.0007254127194019999,-0.0758156179945,0.06604358663189999,False
9901,495,1,11.5847810282,False,0.10325445987700001,False,-0.0449256498861,-0.09785697809739999,0.00539748178005,False
9902,495,2,0.981746705481,False,0.08751986861960001,False,-0.0665031157439,-0.110192940527,-0.0226730719071,True
9903,495,3,4.58925974786,False,0.0799431018796,True,-0.048440726347199994,-0.0890599870297,-0.00911688515005,True
9904,495,4,2.13796048304,False,0.076232249788,True,-0.0519920190765,-0.0893663192386,-0.0131340694506,True
9905,495,5,1.02873772528,False,0.070194620189,True,-0.055074191399300004,-0.09153734560080001,-0.021342725411799997,True
9906,495,6,3.16195411305,False,0.0689468321313,True,-0.044188666485699996,-0.0798227624864,-0.0108759303551,True
9907,495,7,2.07971844314,False,0.06626710638519999,True,-0.0448964122796,-0.0790925414399,-0.0128254350547,True
9908,495,8,3.03275738106,False,0.0632754508711,True,-0.041837153859800004,-0.0743327354428,-0.0110572845717,True
9909,495,9,0.156272153089,True,0.0602569199187,True,-0.054676536852,-0.08598999786689998,-0.025733077948099998,True
9910,495,10,0.796425091168,False,0.060404910917999995,True,-0.049418533916600005,-0.0809618801415,-0.020556969223499998,True
9911,495,11,1.3942524378,False,0.0625237943816,True,-0.047649343615800005,-0.0790889075771,-0.016565113195499998,True
9912,495,12,3.33235720653,False,0.0597667662835,True,-0.0397317417907,-0.0695379809411,-0.00977121465757,True
9913,495,13,4.14742501527,False,0.0592261646119,True,-0.0381151543672,-0.0663324620732,-0.0071062974613,True
9914,495,14,3.28877134667,False,0.05693904152419999,True,-0.03841467186,-0.0662087245156,-0.00926968299144,True
9915,495,15,6.41235077671,False,0.0567901542248,True,-0.0342975271961,-0.0636148579566,-0.00682470373178,True
9916,495,16,1.82270221118,False,0.0560905095748,True,-0.039455041765000004,-0.0675041376416,-0.0114136280668,True
9917,495,17,0.523605731396,False,0.057205128575499996,True,-0.0460391585377,-0.07436710029730001,-0.0171619717217,True
9918,495,18,0.343556849854,False,0.055620241561900007,True,-0.04811373114990001,-0.0758304357799,-0.020210194217999997,True
9919,495,19,0.102842304267,True,0.0559141489581,True,-0.0527453854746,-0.07935208300049999,-0.0234379340424,True
9920,496,0,0.836763268088,False,0.140283067356,False,-0.09708298136710002,-0.16572393237,-0.025440865013900003,True
9921,496,1,4.5580877416000005,False,0.10082847430700001,False,-0.0571524185946,-0.107801701257,-0.00697322695024,True
9922,496,2,17.0929315096,False,0.0875761578205,False,-0.0367420935136,-0.0836822641902,0.00389389363032,False
9923,496,3,13.0238601785,False,0.07901418453860001,True,-0.0368818798888,-0.07668738271839999,0.0023268018202199994,False
9924,496,4,4.9872074905,False,0.074910878661,True,-0.043518258833099996,-0.0825602989849,-0.00764942032395,True
9925,496,5,1.3066676771899999,False,0.0685021073617,True,-0.0513570692677,-0.08425548868039999,-0.0157533813187,True
9926,496,6,0.270960551092,True,0.06668840691380001,True,-0.05711467584840001,-0.0920017861661,-0.025313379252299997,True
9927,496,7,0.0896876224911,True,0.06547141012730001,True,-0.0679698416906,-0.101507131412,-0.0360357212849,True
9928,496,8,0.0978949174086,True,0.0640312624507,True,-0.0603965215552,-0.0909103662475,-0.0268791037968,True
9929,496,9,0.019851338918000002,True,0.0617611083151,True,-0.06897298077769999,-0.0984999596607,-0.0367388513457,True
9930,496,10,0.0036084084924099995,True,0.056777622117800006,True,-0.0656764790154,-0.09341377057110001,-0.0366361484534,True
9931,496,11,0.221518351062,True,0.058646040642,True,-0.06089166826550001,-0.08983110450919998,-0.031185063867200002,True
9932,496,12,0.196699385634,True,0.0591095063868,True,-0.0541643608809,-0.082350678945,-0.0232411725582,True
9933,496,13,2.11684819122,False,0.057760449426,True,-0.0428521313227,-0.071627609778,-0.013867160352,True
9934,496,14,1.10353584607,False,0.0578144020745,True,-0.044466825773,-0.0733093339551,-0.015494931880600001,True
9935,496,15,0.5893929898420001,False,0.056036949819900005,True,-0.046307045093599994,-0.0751377639349,-0.019100814115,True
9936,496,16,0.16319271099500002,True,0.0573375153509,True,-0.0510901321781,-0.07980090747139999,-0.0224633921205,True
9937,496,17,0.0533688557503,True,0.0571739194882,True,-0.057814555931599995,-0.08632885934000001,-0.0291549398518,True
9938,496,18,0.00532543937808,True,0.0557669612273,True,-0.0517473625184,-0.08010471771710001,-0.0243377564898,True
9939,496,19,0.025377528061700003,True,0.0568246030611,True,-0.0602126995436,-0.0886473053252,-0.03182270226409999,True
9940,497,0,0.448213100642,False,0.13688486955600002,False,-0.09914405639530001,-0.169835206247,-0.032950336691200004,True
9941,497,1,1.49158508437,False,0.0996598508519,False,-0.07051139907930001,-0.12048985887800001,-0.0208300080262,True
9942,497,2,0.032622706086499996,True,0.08845507142539999,False,-0.084458700603,-0.129605190788,-0.0411501193626,True
9943,497,3,0.253668338985,True,0.0783817242303,True,-0.068064194182,-0.104760443491,-0.0263787192608,True
9944,497,4,0.380664006022,False,0.0724996797931,True,-0.06231191896430001,-0.09816773513589999,-0.025668055342900002,True
9945,497,5,0.242252990284,True,0.0714089869715,True,-0.0620810362069,-0.0967973627165,-0.025388375745,True
9946,497,6,1.4887576905000002,False,0.0686198114788,True,-0.0486463831584,-0.0820179616932,-0.0133981502144,True
9947,497,7,0.266731548168,True,0.0639453558659,True,-0.057581831691100004,-0.08790335225099999,-0.0239579963851,True
9948,497,8,0.252193331783,True,0.0630873357828,True,-0.05624273050030001,-0.0871660777544,-0.0240787419716,True
9949,497,9,0.155641459324,True,0.0601277692756,True,-0.054081070228399995,-0.0820192384425,-0.021891469166900004,True
9950,497,10,0.618676521606,False,0.0609797508631,True,-0.049406794906500004,-0.0796076718729,-0.0186279210098,True
9951,497,11,2.19716089412,False,0.05844653393759999,True,-0.042137114912099996,-0.0723695759087,-0.013923041971100001,True
9952,497,12,1.09499156296,False,0.058353597630599996,True,-0.046981872637199995,-0.07727903000960001,-0.0189254323789,True
9953,497,13,0.08764427685560001,True,0.056473384205999996,True,-0.0556930500612,-0.08500160203160001,-0.028528217825599996,True
9954,497,14,0.0156958555749,True,0.059415090921599995,True,-0.0543083388107,-0.084757096741,-0.0253420058194,True
9955,497,15,0.00103469492147,True,0.0575148592084,True,-0.059420400071199996,-0.0873111605407,-0.029796301332299997,True
9956,497,16,0.00380358665182,True,0.05726471166680001,True,-0.060537835597199996,-0.08922860268050001,-0.0319638910137,True
9957,497,17,0.0573546818653,True,0.0572135957787,True,-0.05959505830299999,-0.08945083406130001,-0.0322372382826,True
9958,497,18,0.0314865612289,True,0.056585466114,True,-0.0560634086735,-0.0849502289418,-0.0283647628278,True
9959,497,19,0.0764417682236,True,0.0565044067463,True,-0.053841196981,-0.0825004999454,-0.025996093199100002,True
9960,498,0,10.7285759182,False,0.13962304920399998,False,-0.055758923645699995,-0.128698756116,0.010924293088299999,False
9961,498,1,15.943160566500001,False,0.104222684643,False,-0.0416856450009,-0.0965130521686,0.007709632474380001,False
9962,498,2,39.0364368309,False,0.08580285024689999,False,-0.0171909016241,-0.059388570376199996,0.026414279870700004,False
9963,498,3,27.0053082935,False,0.0779694206787,True,-0.026703693840099997,-0.0661624227544,0.011806997924299999,False
9964,498,4,6.31799103243,False,0.0731610316334,True,-0.0418155160161,-0.07714038503949999,-0.00397935340608,True
9965,498,5,2.70536717897,False,0.06838104706880001,True,-0.045458939759800004,-0.07854542849519999,-0.0101643814264,True
9966,498,6,2.2325805745400005,False,0.0675110198697,True,-0.0440355675526,-0.07745998924269999,-0.00994896937298,True
9967,498,7,0.813325608978,False,0.065643242314,True,-0.058740767085,-0.0908652231691,-0.025221980855200003,True
9968,498,8,0.00164598578373,True,0.0617380317794,True,-0.0629118718617,-0.0931317465589,-0.0313937147794,True
9969,498,9,0.0493352265444,True,0.061235489729,True,-0.0631277655298,-0.0927865426623,-0.031551052933299996,True
9970,498,10,0.37204091070900003,False,0.060750761227599995,True,-0.0600555112289,-0.0908446252588,-0.0300938640312,True
9971,498,11,6.259814390459999e-10,True,0.05697905935980001,True,-0.0673670204077,-0.0958992008319,-0.038920141472099996,True
9972,498,12,2.5037947291200005e-10,True,0.05708760067430001,True,-0.07238459848239999,-0.101720332666,-0.044632731992,True
9973,498,13,2.5187227547e-12,True,0.0575274882808,True,-0.07352683637400001,-0.103110296281,-0.0455828079997,True
9974,498,14,9.14608327202e-05,True,0.05849558406619999,True,-0.06495013062419999,-0.0925696508492,-0.034074066783,True
9975,498,15,0.000390978191809,True,0.058574940910400004,True,-0.0628933312134,-0.09281370912419999,-0.0342387682138,True
9976,498,16,0.00389361839608,True,0.0559427162985,True,-0.0578108129131,-0.0857559504194,-0.029813234121,True
9977,498,17,0.00487408550386,True,0.0577836945961,True,-0.059749022701099996,-0.0879235619353,-0.0301398673392,True
9978,498,18,0.00498635536922,True,0.05912953201500001,True,-0.0591631189,-0.0895042280229,-0.0303746960079,True
9979,498,19,2.57168395713e-05,True,0.05390178810269999,True,-0.0588725071488,-0.08550744131589999,-0.031605653213200004,True
9980,499,0,4.40235693241,False,0.138777890937,False,-0.07411178362439999,-0.141669664891,-0.0028917739538400003,True
9981,499,1,4.3468848536,False,0.105274917845,False,-0.060132556642000005,-0.111177826789,-0.0059029089437,True
9982,499,2,1.09513108782,False,0.0890379815114,False,-0.0630464227246,-0.109136830405,-0.0200988488932,True
9983,499,3,0.619496883517,False,0.08102815184619999,False,-0.0646857917558,-0.105057778926,-0.0240296270799,True
9984,499,4,1.34989627247,False,0.07604755231970001,True,-0.0543393997446,-0.09143438902550001,-0.0153868367059,True
9985,499,5,2.60568931811,False,0.0714910596219,True,-0.047240788156399996,-0.08336623495489999,-0.011875175333,True
9986,499,6,4.2022637748300005,False,0.0683670976341,True,-0.042114013708,-0.0778637433915,-0.00949664575742,True
9987,499,7,3.5731738425,False,0.06735358445709999,True,-0.0419954492858,-0.07326622659660001,-0.00591264213954,True
9988,499,8,6.1336095861,False,0.0609050869914,True,-0.036805233858,-0.0687182943532,-0.00781320736172,True
9989,499,9,13.5768536197,False,0.0619797580765,True,-0.0308284323303,-0.0613235166155,0.0006562414609969999,False
9990,499,10,18.4599594025,False,0.059784203243399996,True,-0.0270916774475,-0.055772703022,0.00401150022136,False
9991,499,11,10.5979846808,False,0.060051758140900004,True,-0.0317640342483,-0.0618482715878,-0.0017965134469100001,True
9992,499,12,7.51307139354,False,0.059954380361900005,True,-0.0341147278353,-0.06484164573580001,-0.00488726537392,True
9993,499,13,6.593871067309999,False,0.0573887090587,True,-0.035020756723800006,-0.0640213942096,-0.006632685150939999,True
9994,499,14,7.64362486535,False,0.0599957947647,True,-0.0337871612368,-0.064617798219,-0.00462200345433,True
9995,499,15,3.4542969207599996,False,0.0584531172994,True,-0.0388020259815,-0.0674599334015,-0.00900681610205,True
9996,499,16,4.87165352276,False,0.05794342505800001,True,-0.0362204837155,-0.06600292492700001,-0.00805949986898,True
9997,499,17,7.708638432030001,False,0.05601370223569999,True,-0.0328624913003,-0.062007189657100004,-0.005993487421439999,True
9998,499,18,10.061265171,False,0.0560824926683,True,-0.0299052777643,-0.0569088833447,-0.000826390676377,True
9999,499,19,10.0598910379,False,0.0563484366775,True,-0.030458067605900002,-0.0577165034054,-0.0013680667278800002,True
10000,500,0,22.072233409499997,False,0.141383202244,False,0.0344708494963,-0.034898891459,0.10648431078500001,False
10001,500,1,23.6168658781,False,0.10266872574699999,False,0.0313821278443,-0.0211318962094,0.0815368295372,False
10002,500,2,48.714799972799995,False,0.0897358373919,False,0.0101069079022,-0.0342208656244,0.0555149717675,False
10003,500,3,62.239896183599996,False,0.07988163616289999,True,-0.00454608833514,-0.0458025392217,0.0340790969412,False
10004,500,4,48.8553610362,False,0.07347376559669999,True,-0.0147598711669,-0.051580508004,0.021893257592700003,False
10005,500,5,20.9176486261,False,0.0711037834248,True,-0.0280166080112,-0.0629150241598,0.008188759265,False
10006,500,6,2.71873705059,False,0.0683532483969,True,-0.0444969774444,-0.0789206056312,-0.0105673572343,True
10007,500,7,4.17513305994,False,0.0640552326221,True,-0.0408287377289,-0.07358229337689999,-0.00952706075473,True
10008,500,8,0.155877903824,True,0.0614143690034,True,-0.053729588592800005,-0.0837609148508,-0.022346545847400003,True
10009,500,9,0.00302706065081,True,0.0620338137231,True,-0.058885192985300004,-0.08627304743030001,-0.0242392337072,True
10010,500,10,0.360370738323,False,0.0594577845285,True,-0.05144876395769999,-0.0796236773149,-0.020165892786400002,True
10011,500,11,0.482049611073,False,0.0600080758818,True,-0.048799813700099996,-0.0803019561382,-0.020293880256400002,True
10012,500,12,0.132580121389,True,0.060146930479100004,True,-0.0567934899865,-0.08670373521230001,-0.026556804733099997,True
10013,500,13,0.0961170013632,True,0.060447794209599996,True,-0.061082700853699996,-0.09179694416239999,-0.0313491499528,True
10014,500,14,0.000554055020128,True,0.0576554172212,True,-0.0709092285345,-0.0987638173872,-0.041108400166,True
10015,500,15,7.70464254459e-17,True,0.057355233199399995,True,-0.0719592218993,-0.0987627467856,-0.0414075135862,True
10016,500,16,9.68221589401e-05,True,0.05803635284749999,True,-0.0678260544877,-0.0969013543549,-0.0388650015074,True
10017,500,17,5.15214578897e-06,True,0.0569861850948,True,-0.07032728230610001,-0.09610959049869999,-0.039123405403900004,True
10018,500,18,2.4114247214900003e-18,True,0.0576075736889,True,-0.0712653828514,-0.0994928827254,-0.0418853090365,True
10019,500,19,9.61581767261e-10,True,0.05566799081119999,True,-0.066011431055,-0.093449809616,-0.037781818804800006,True
10020,501,0,15.843044769,False,0.137108735549,False,-0.0462723926181,-0.113333498423,0.0237752371258,False
10021,501,1,22.9338762929,False,0.105436245481,False,-0.0327566184902,-0.0867061733212,0.01873007216,False
10022,501,2,18.405051993,False,0.0912350334902,False,-0.0341921408995,-0.0819922580344,0.009242775455790001,False
10023,501,3,1.05585288223,False,0.07801940601969999,True,-0.060002214516000005,-0.09921241152850001,-0.0211930055088,True
10024,501,4,0.188788121895,True,0.0733747398021,True,-0.05941470230050001,-0.0964562779188,-0.023081538116700002,True
10025,501,5,0.660706761052,False,0.0703056630831,True,-0.0567069707728,-0.09303599947419999,-0.0227303363911,True
10026,501,6,0.204661064131,True,0.0672579034826,True,-0.0590516921105,-0.09150960837719999,-0.0242517048947,True
10027,501,7,0.9957042290799999,False,0.0642502800554,True,-0.053390520675099994,-0.0866299688688,-0.022379688813400002,True
10028,501,8,0.297050689813,True,0.0634273952731,True,-0.0603739066696,-0.09389728013910001,-0.030469884866,True
10029,501,9,0.421358966476,False,0.0638141012063,True,-0.055685921479,-0.0867800716017,-0.022965970395400003,True
10030,501,10,0.39189977651999996,False,0.0595666807331,True,-0.0540022540002,-0.0830768571449,-0.023510176411799998,True
10031,501,11,1.72503092589,False,0.0595513092382,True,-0.043432932058300004,-0.07278503827010001,-0.0132337290319,True
10032,501,12,1.9018689033200002,False,0.0586296746526,True,-0.042121196110500005,-0.0703390067308,-0.011709332078200001,True
10033,501,13,1.16855987749,False,0.0591873050368,True,-0.043550113900800005,-0.07403132688950001,-0.0148440218527,True
10034,501,14,0.319458791818,True,0.057671578312599996,True,-0.05093693216490001,-0.0814660348306,-0.023794456518000003,True
10035,501,15,0.0417043278114,True,0.0578106570567,True,-0.0532715171648,-0.08164212607589999,-0.0238314690192,True
10036,501,16,0.321120407557,True,0.057009964649,True,-0.051809062418800005,-0.0813086145598,-0.0242986499107,True
10037,501,17,0.024983118275599996,True,0.054883747156300004,True,-0.052465598131099994,-0.0806229857352,-0.025739238578900002,True
10038,501,18,0.23410024442400001,True,0.057297953257599996,True,-0.052349908272699995,-0.0816045489046,-0.024306595647,True
10039,501,19,0.004812130382140001,True,0.0547722587844,True,-0.0621067655119,-0.0890460647462,-0.0342738059618,True
10040,502,0,13.554078473499999,False,0.139002409858,False,-0.047479836747199994,-0.11889767539799999,0.0201047344607,False
10041,502,1,34.530087363,False,0.10286021841,False,-0.0221044654371,-0.07202937327360001,0.030830845136799997,False
10042,502,2,16.363151054,False,0.0900530804705,False,-0.0364625468373,-0.0792256557193,0.0108274247511,False
