,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
10043,502,3,13.199355475199999,False,0.078031517973,True,-0.035846401453,-0.0746459204025,0.0033855975705499998,False
10044,502,4,23.2848051287,False,0.0725980180794,True,-0.028312145137099995,-0.06275540085530001,0.00984261722412,False
10045,502,5,36.170294490399996,False,0.0684860719287,True,-0.021896262373900004,-0.05729138160180001,0.0111946903269,False
10046,502,6,12.261080235,False,0.0689036013103,True,-0.0326855346355,-0.06619063880319999,0.0027129625071200003,False
10047,502,7,19.543214486900002,False,0.06571792009619999,True,-0.02768196584,-0.0590748430226,0.00664307707363,False
10048,502,8,7.62527594884,False,0.062355923288699995,True,-0.0349916166373,-0.06673813414440001,-0.00438221085574,True
10049,502,9,6.29806230977,False,0.0641902224044,True,-0.0371526391304,-0.0690752418583,-0.00488501945384,True
10050,502,10,5.67851764418,False,0.0627087135726,True,-0.0369103770708,-0.0681777341824,-0.005469020609800001,True
10051,502,11,1.1635274306299999,False,0.0634002652635,True,-0.04741336469600001,-0.08090626983680001,-0.0175060045732,True
10052,502,12,1.3460971235199999,False,0.0573125228967,True,-0.044951320048199996,-0.0737848255688,-0.0164723026721,True
10053,502,13,1.79758925621,False,0.0565167181422,True,-0.0418858270555,-0.0687594643033,-0.0122427461611,True
10054,502,14,0.8947647136210001,False,0.05823499962309999,True,-0.0452432199943,-0.0738785219797,-0.0156435223565,True
10055,502,15,3.5699324533199994,False,0.05641519240349999,True,-0.0369314687746,-0.06427044440169999,-0.00785525199824,True
10056,502,16,1.16167123406,False,0.057115013496000004,True,-0.042127137697300004,-0.0703848351277,-0.0132698216317,True
10057,502,17,1.32156705677,False,0.057616440209300006,True,-0.043290759482899996,-0.0724767845198,-0.0148603443105,True
10058,502,18,0.181860686551,True,0.056377165119799996,True,-0.045953123337900005,-0.07375370060539999,-0.017376535485599996,True
10059,502,19,3.2914942823900004,False,0.0556550936931,True,-0.037001057342300005,-0.0648365459673,-0.00918145227423,True
10060,503,0,15.827875031400001,False,0.146135630854,False,-0.044981031172,-0.119565139554,0.0265704912995,False
10061,503,1,4.17455353816,False,0.10199095637599999,False,-0.0592833976755,-0.11076640624000002,-0.008775449864389998,True
10062,503,2,3.2383194550200005,False,0.08677834514089999,False,-0.054050086325599996,-0.09738972636060002,-0.010611381219699999,True
10063,503,3,7.2457059286300005,False,0.0783050500132,True,-0.042783439061199996,-0.0803280353141,-0.00202298530087,True
10064,503,4,5.34786854935,False,0.075958437569,True,-0.043947914411399995,-0.0823429164359,-0.00638447886694,True
10065,503,5,7.29523243998,False,0.07095004748660001,True,-0.038977231434,-0.0722454698403,-0.00129542235374,True
10066,503,6,1.89621668115,False,0.06958326425030001,True,-0.0498682227169,-0.085007065639,-0.015423801388700002,True
10067,503,7,0.385201640991,False,0.0673509582011,True,-0.0552891762334,-0.0894812471545,-0.022130288953400003,True
10068,503,8,1.2131950815,False,0.06240138587590001,True,-0.050625720629599996,-0.081593976262,-0.019192590386099998,True
10069,503,9,0.185545906904,True,0.0635078726083,True,-0.055705324661600004,-0.0884762254279,-0.024968352819599998,True
10070,503,10,0.0552431473429,True,0.0603466572091,True,-0.0553558551694,-0.0850886211982,-0.0247419639891,True
10071,503,11,0.19072281058899998,True,0.059540491355300006,True,-0.053411154292599995,-0.083745974452,-0.0242054830968,True
10072,503,12,0.0007302808019310002,True,0.0568569847513,True,-0.057164984074599995,-0.08560926206700001,-0.028752277315599997,True
10073,503,13,0.004668888350560001,True,0.057746467494,True,-0.060812226200299996,-0.0895700825891,-0.0318236150951,True
10074,503,14,0.269513800968,True,0.058370220565,True,-0.0542095102586,-0.0850892464425,-0.0267190258775,True
10075,503,15,0.0246680984226,True,0.055060989881499996,True,-0.05275212945180001,-0.08071187327910001,-0.025650883397599997,True
10076,503,16,2.06056322693e-06,True,0.0571884317002,True,-0.0615618250103,-0.09077038743280001,-0.0335819557326,True
10077,503,17,6.74071411609e-07,True,0.055482985211100004,True,-0.0590597388093,-0.0868853398359,-0.0314023546248,True
10078,503,18,0.00012648239388,True,0.05636713732009999,True,-0.0600832607468,-0.08870563423519999,-0.0323384969151,True
10079,503,19,0.014241539476299999,True,0.055647047109900004,True,-0.06445101573390001,-0.09110491614360001,-0.0354578690337,True
10080,504,0,33.7123418335,False,0.145893236236,False,-0.00248910207396,-0.074319627671,0.0715736085647,False
10081,504,1,44.3022338612,False,0.105168024032,False,-0.0061529573840699995,-0.060398273373,0.044769750658800005,False
10082,504,2,44.4878464811,False,0.089909711582,False,-0.014146104000200001,-0.0582082697889,0.0317014417931,False
10083,504,3,49.100283994399994,False,0.0790664670872,True,-0.0152258753957,-0.0571961722976,0.0218702947895,False
10084,504,4,18.245086615,False,0.0751771905725,True,-0.030345246704700003,-0.0664219616708,0.008755228901770001,False
10085,504,5,18.591468334400002,False,0.069608322421,True,-0.028949634298799997,-0.06280183262950001,0.0068064897915,False
10086,504,6,18.2741552915,False,0.0667670909055,True,-0.029166097781400002,-0.062390232461099995,0.0043768584443900005,False
10087,504,7,22.5051705746,False,0.06619497316959999,True,-0.026062149229999998,-0.061378833031900004,0.00481614013764,False
10088,504,8,14.0691633676,False,0.0641567159526,True,-0.031198847442900003,-0.0614147044561,0.0027420114964699996,False
10089,504,9,41.8858778077,False,0.06151423008240001,True,-0.0185156475704,-0.050595404152,0.0109188259304,False
10090,504,10,25.883753258200002,False,0.061760240869000005,True,-0.0232552275616,-0.0528225519139,0.00893768895513,False
10091,504,11,37.517755251,False,0.0600166742948,True,-0.0198530685408,-0.0508516669553,0.009165007339579999,False
10092,504,12,11.1826279902,False,0.057132357024099995,True,-0.030130903851200003,-0.057762255598300005,-0.000629898574215,True
10093,504,13,5.539078663380001,False,0.0589827040795,True,-0.0348690605037,-0.065374070134,-0.006391366054529999,True
10094,504,14,4.94984442049,False,0.0586559657433,True,-0.0360462446185,-0.06625875001630001,-0.00760278427299,True
10095,504,15,9.02469695991,False,0.0585112484401,True,-0.0318209266487,-0.059449274031400004,-0.0009380255913320001,True
10096,504,16,1.59667337118,False,0.05525250900780001,True,-0.041908580873800005,-0.07016242314469999,-0.014909914136900002,True
10097,504,17,0.6448756445220001,False,0.0586499563626,True,-0.0444272783005,-0.0748820663904,-0.0162321100278,True
10098,504,18,0.167435309733,True,0.05575884797569999,True,-0.048693846634099994,-0.07700650014510001,-0.021247652169400003,True
10099,504,19,0.65436059244,False,0.056141060320000005,True,-0.0464774020734,-0.0742595172672,-0.0181184569472,True
10100,505,0,3.1925194634099996,False,0.138082225002,False,-0.0787134629786,-0.148953908811,-0.010871683808600001,True
10101,505,1,4.7991642493199995,False,0.105240981885,False,-0.059580851409200004,-0.114217948826,-0.008976966941530001,True
10102,505,2,12.585375708699999,False,0.0894398586981,False,-0.0384208393147,-0.0822698538002,0.00717000489786,False
10103,505,3,1.4905397949899999,False,0.08053994917489998,False,-0.055041458063599995,-0.09576918459030001,-0.015229235415299998,True
10104,505,4,0.139455120583,True,0.0752214549143,True,-0.06602706707259999,-0.102821349353,-0.027599894439,True
10105,505,5,0.010293602511100002,True,0.07127273456069999,True,-0.0670292029583,-0.10527348556600001,-0.0340007510053,True
10106,505,6,0.00113556893382,True,0.06806477465289999,True,-0.07721017781110001,-0.112737490851,-0.0446727161984,True
10107,505,7,7.7791261492e-18,True,0.0662617837919,True,-0.0832741324009,-0.11615332951099999,-0.0498915457192,True
10108,505,8,2.82891298762e-16,True,0.06604629312680001,True,-0.0874939353036,-0.119463401974,-0.0534171088475,True
10109,505,9,6.11457540109e-05,True,0.0606113685369,True,-0.0721580140831,-0.101772680416,-0.04116131187930001,True
10110,505,10,0.0197486732036,True,0.0586591067821,True,-0.0651482180448,-0.0945273455702,-0.0358682387881,True
10111,505,11,2.7790328599e-05,True,0.058820169122699995,True,-0.0616754641686,-0.091729371087,-0.0329092019643,True
10112,505,12,2.23737614857e-05,True,0.0610902616414,True,-0.0670850386843,-0.09938190284600001,-0.0382916412046,True
10113,505,13,2.30955756363e-13,True,0.056995237852300006,True,-0.06675389979679999,-0.09432335900739999,-0.0373281211551,True
10114,505,14,1.56301923891e-09,True,0.05716800686509999,True,-0.0692274551886,-0.0975400465924,-0.0403720397273,True
10115,505,15,3.12883180843e-07,True,0.053986643937499995,True,-0.0660031149113,-0.09384828034579999,-0.0398616364082,True
10116,505,16,2.88842731354e-19,True,0.0574425629287,True,-0.0714603091587,-0.09993255317819999,-0.0424899902495,True
10117,505,17,1.13430779072e-20,True,0.055577680906300005,True,-0.07778901795460001,-0.104968887134,-0.0493912062281,True
10118,505,18,3.31728350695e-19,True,0.054860941802400004,True,-0.07650082847010001,-0.10421120925699999,-0.0493502674546,True
10119,505,19,1.43732486596e-25,True,0.05507879377230001,True,-0.0746255792216,-0.10207760936,-0.0469988155872,True
10120,506,0,12.5214103353,False,0.140483065708,False,-0.0541142060922,-0.127424147859,0.0130589178489,False
10121,506,1,13.1627293994,False,0.10497995252900001,False,-0.04404536738440001,-0.0977155964675,0.00726435606195,False
10122,506,2,5.111214715369999,False,0.0894183360943,False,-0.0508136431893,-0.0931961747302,-0.00377783863593,True
10123,506,3,0.653359954615,False,0.0781681096975,True,-0.058723868638000006,-0.0954538831371,-0.017285773439599996,True
10124,506,4,0.14469337918,True,0.0770534576582,True,-0.0673193538583,-0.10477138890599999,-0.0277179312482,True
10125,506,5,0.31417843079,True,0.0664881041234,True,-0.065312256294,-0.09915205427110002,-0.0326639501477,True
10126,506,6,1.22128361048,False,0.065090700651,True,-0.047659065567300006,-0.0808540305588,-0.015763329907799998,True
10127,506,7,1.0561309427399999,False,0.0632289573096,True,-0.0489002451176,-0.0820863821809,-0.0188574248713,True
10128,506,8,0.799844984584,False,0.0632304602341,True,-0.0494960015988,-0.0821767170599,-0.0189462568258,True
10129,506,9,1.2983474656,False,0.06203994229169999,True,-0.047498418216500006,-0.0782127771568,-0.0161728348651,True
10130,506,10,1.75216769844,False,0.0620829519527,True,-0.04428261552130001,-0.0758607683218,-0.0137778163692,True
10131,506,11,2.16342904689,False,0.059194913603499995,True,-0.0401239248897,-0.0703067231376,-0.0111118095341,True
10132,506,12,0.5646088081180001,False,0.0577127157756,True,-0.0477393527785,-0.07609679171080001,-0.0183840759352,True
10133,506,13,0.263942061898,True,0.05833780274019999,True,-0.052008430425199995,-0.0802258070945,-0.0218880043544,True
10134,506,14,0.006623118537399999,True,0.058401829879,True,-0.0615776876374,-0.0908702886836,-0.032468458804599996,True
10135,506,15,0.08520063696249999,True,0.057195150938200004,True,-0.0613682168669,-0.0896389191657,-0.032443768227499996,True
10136,506,16,0.00363168639739,True,0.0546103436047,True,-0.0629909326541,-0.0900119727424,-0.035401629137699994,True
10137,506,17,7.128130187829999e-11,True,0.05738813931890001,True,-0.0649835058232,-0.09220737403939999,-0.0348192347205,True
10138,506,18,0.006129297576520001,True,0.0563595560517,True,-0.05911895740209999,-0.08722364021989999,-0.0308640841681,True
10139,506,19,2.98271394937e-05,True,0.0561338279619,True,-0.059374787075,-0.0886466723306,-0.0325128443687,True
10140,507,0,32.0699532712,False,0.141438715568,False,-0.011062490077599999,-0.08523629907439999,0.0562024164934,False
10141,507,1,45.340239321999995,False,0.1063467141,False,-0.00374254510944,-0.056201693161500005,0.05014502093809999,False
10142,507,2,34.1317970894,False,0.09028812818399999,False,-0.0216257423404,-0.0665852497824,0.023702878401599996,False
10143,507,3,48.29462486600001,False,0.0825412849127,False,-0.012810967838600001,-0.054052890735099994,0.0284883941777,False
10144,507,4,34.7772924795,False,0.0727536439097,True,-0.0221469043444,-0.0576691220383,0.0150845218713,False
10145,507,5,15.4649772521,False,0.068336665792,True,-0.0316741682355,-0.0652443132194,0.0030923525726500004,False
10146,507,6,4.45771589732,False,0.0683510390988,True,-0.042077527472400005,-0.07331420855910001,-0.00496316946029,True
10147,507,7,6.570809215080001,False,0.0650620651776,True,-0.0360932120387,-0.0667999186776,-0.00173785350003,True
10148,507,8,3.09732964625,False,0.0636392363495,True,-0.041520159089300006,-0.07271048329030001,-0.00907124694071,True
10149,507,9,3.49186305143,False,0.0589219873094,True,-0.0388376953254,-0.06919125597589999,-0.010269268666499999,True
10150,507,10,4.23401852938,False,0.059933850565,True,-0.038481536462400004,-0.0699436791555,-0.0100098285905,True
10151,507,11,1.8436239246500001,False,0.0602113053756,True,-0.0454439460916,-0.0753093619136,-0.0150980565379,True
10152,507,12,0.645883945542,False,0.0585833343765,True,-0.045132532710499995,-0.0735364151956,-0.0149530808191,True
10153,507,13,0.0049392887821,True,0.0571655639141,True,-0.055040317106099995,-0.0839336975675,-0.0267681336534,True
10154,507,14,0.000259380206855,True,0.0578921877273,True,-0.0566105484291,-0.0862958378482,-0.028403650120900004,True
10155,507,15,2.6850399261299997e-14,True,0.0576676267839,True,-0.0672755877187,-0.09457643188100001,-0.0369088050971,True
10156,507,16,1.6680522186e-11,True,0.0579508867072,True,-0.0670716512851,-0.0979843005895,-0.0400334138823,True
10157,507,17,1.17648314122e-06,True,0.05675061169980001,True,-0.059773820864500005,-0.088245672072,-0.031495060372200005,True
10158,507,18,0.000391648823664,True,0.05696514436319999,True,-0.0604141176715,-0.0894244251888,-0.0324592808256,True
10159,507,19,1.14742347179e-08,True,0.0572424213966,True,-0.0616134925194,-0.0890806185111,-0.0318381971144,True
10160,508,0,12.8222466292,False,0.141451848729,False,-0.0503735929514,-0.118258340942,0.0231935077874,False
10161,508,1,8.97554835604,False,0.10285577536,False,-0.049654898145500004,-0.100518632552,0.00233714280811,False
10162,508,2,0.42879667105999997,False,0.089164217087,False,-0.06770559201880001,-0.11315658225400001,-0.0239923651669,True
10163,508,3,0.183539064064,True,0.0806045078327,False,-0.0722096355959,-0.115247097935,-0.0346425901021,True
10164,508,4,0.144116063185,True,0.0751590647433,True,-0.0665900851306,-0.10604902878799999,-0.0308899640446,True
10165,508,5,1.4428772929299998,False,0.0719686062693,True,-0.0525416633765,-0.0880772009758,-0.016108594706399998,True
10166,508,6,2.10353585077,False,0.0665696978109,True,-0.0465718098935,-0.07811645448589999,-0.011546756675,True
10167,508,7,12.4552053298,False,0.0659062270213,True,-0.031796530614499996,-0.0656590863266,0.00024714069466499997,False
10168,508,8,12.679153145299999,False,0.0616288787803,True,-0.0305564261299,-0.0615955416254,3.33371548971e-05,False
10169,508,9,20.016669764,False,0.061434170621499994,True,-0.026430230395900003,-0.056558959252399996,0.00487521136904,False
10170,508,10,6.7842196904,False,0.058869337017299996,True,-0.0342060564065,-0.0637507546337,-0.00488141761638,True
10171,508,11,1.32202243058,False,0.060283900835300004,True,-0.0435121820146,-0.07302292879380001,-0.012739027958500002,True
10172,508,12,1.23745098821,False,0.0596783911266,True,-0.04271958667,-0.07255795670639999,-0.012879565579799999,True
10173,508,13,1.03091420092,False,0.060755892212899995,True,-0.0474889678984,-0.0789937240937,-0.0182378318808,True
10174,508,14,0.44551500606000005,False,0.057474782608099996,True,-0.0496823870807,-0.0782026633677,-0.020727880759599998,True
10175,508,15,1.0940150473,False,0.058755516565800005,True,-0.0441985348118,-0.0728015751972,-0.0140460586314,True
10176,508,16,0.17140524145999997,True,0.056334177262900006,True,-0.049517667207,-0.07636886616050001,-0.0200346888976,True
10177,508,17,0.597647656889,False,0.0575450082611,True,-0.047321792655800006,-0.07572631562479999,-0.0181813073637,True
10178,508,18,0.548652646003,False,0.054458423202099995,True,-0.0492757200734,-0.0772796853237,-0.022821262121599996,True
10179,508,19,0.036938876882,True,0.0567546961938,True,-0.0538758086869,-0.0816033959099,-0.0248486997161,True
10180,509,0,11.5727681656,False,0.14206239328700002,False,-0.055135740341,-0.124573724389,0.017488668897900003,False
10181,509,1,0.192813110391,True,0.105253646769,False,-0.08580077584349999,-0.138239019704,-0.032985372934500004,True
10182,509,2,0.176103724987,True,0.0896189221243,False,-0.0827123963545,-0.126896565002,-0.037277642877800006,True
10183,509,3,0.216712375048,True,0.0806555076413,False,-0.0733089841645,-0.112752489816,-0.032096982175,True
10184,509,4,0.9672299404799999,False,0.0749395159797,True,-0.05709620334369999,-0.09493577527550001,-0.0199962592958,True
10185,509,5,1.7312240001299999,False,0.0710762536766,True,-0.0510451561531,-0.08697348292439999,-0.0158972292477,True
10186,509,6,0.289564074677,True,0.0680385723094,True,-0.05845688711159999,-0.09229893991049999,-0.024260367601,True
10187,509,7,6.61604696476e-07,True,0.0641513101327,True,-0.0695049680407,-0.102354812942,-0.0382035028092,True
10188,509,8,0.051747355302300006,True,0.0640156955753,True,-0.0629195827493,-0.0963172834387,-0.032301587863400004,True
10189,509,9,0.467034445331,False,0.0619085976535,True,-0.0510383190034,-0.0813776653533,-0.0194690676998,True
10190,509,10,0.610067963531,False,0.059310193527199996,True,-0.047123295235,-0.0764680005952,-0.017157807068000002,True
10191,509,11,1.223251985,False,0.058645231191,True,-0.041883892945300004,-0.0715773682311,-0.0129321370401,True
10192,509,12,0.714065625277,False,0.05748520365180001,True,-0.0461436368937,-0.073957587018,-0.0164723833662,True
10193,509,13,0.19421665787099998,True,0.0585333423374,True,-0.053292127723,-0.080261307347,-0.0217279650096,True
10194,509,14,0.00127689703972,True,0.0579617412782,True,-0.057864992994,-0.0871531118293,-0.0291913705511,True
10195,509,15,0.0547892264877,True,0.057938851144000006,True,-0.0584453674383,-0.08800424893410001,-0.030065397790099996,True
10196,509,16,5.97882071705e-05,True,0.057416888357600004,True,-0.0578584215618,-0.08601345618100001,-0.0285965678235,True
10197,509,17,0.00032447472265200003,True,0.0562634805114,True,-0.06255250217519999,-0.09094731181560001,-0.0346838313042,True
10198,509,18,9.60651494457e-08,True,0.0568732948805,True,-0.062279930322,-0.0910360229752,-0.0341627280947,True
10199,509,19,0.00014161401071399998,True,0.056937771263199995,True,-0.0633431762911,-0.0909280818547,-0.0339903105915,True
10200,510,0,0.551637495722,False,0.14613292372,False,-0.10682556388499999,-0.180219245383,-0.0340863216634,True
10201,510,1,1.0911092632,False,0.10597239057,False,-0.0729180182035,-0.129295289401,-0.0233228988301,True
10202,510,2,4.621442189230001,False,0.09237614663799999,False,-0.0524721463,-0.0948976608706,-0.00252151423259,True
10203,510,3,12.4763939256,False,0.07875249785360001,True,-0.037032295865,-0.0761108339656,0.00264166388797,False
10204,510,4,2.4865781600099996,False,0.0747934813265,True,-0.0478389380746,-0.0861029090384,-0.0113094277119,True
10205,510,5,4.82950702361,False,0.0696217912451,True,-0.04258523074659999,-0.07754744170280001,-0.00792565045771,True
10206,510,6,0.133962122544,True,0.0668829043953,True,-0.05943102759380001,-0.09421176788689999,-0.027328863491700002,True
10207,510,7,0.0196941081823,True,0.0643082776643,True,-0.0618546254529,-0.093930030907,-0.029621753242700003,True
10208,510,8,0.000958221431093,True,0.0631111081845,True,-0.06722057470750001,-0.10105776495100001,-0.0379466567667,True
10209,510,9,1.3333541683200001e-06,True,0.06139352202000001,True,-0.06839227015480001,-0.0996942193278,-0.0383006973078,True
10210,510,10,5.549651192940001e-10,True,0.0599364829999,True,-0.0727533898973,-0.103383129467,-0.0434466464673,True
10211,510,11,4.6855139106e-06,True,0.0597010639673,True,-0.0720784342098,-0.103806220261,-0.044105156294099994,True
10212,510,12,4.6547122311300004e-10,True,0.0591667547155,True,-0.07403911574830001,-0.10329757086100001,-0.04413081614569999,True
10213,510,13,2.12096594522e-07,True,0.0575606839166,True,-0.0692075444046,-0.09950771315130001,-0.0419470292347,True
10214,510,14,0.0010681479707,True,0.05655647524259999,True,-0.0567654314903,-0.0859040118285,-0.029347536585900003,True
10215,510,15,0.17897450239799997,True,0.0562952090703,True,-0.05387930478400001,-0.0827047178424,-0.0264095087721,True
10216,510,16,0.027597901752299998,True,0.0556340579901,True,-0.05577794445090001,-0.08408096776650001,-0.028446909776400003,True
10217,510,17,0.0013952092026199999,True,0.056158670396099994,True,-0.0612463155342,-0.0894042025578,-0.0332455321617,True
10218,510,18,5.48144072033e-07,True,0.0549671208254,True,-0.065998032954,-0.09412990421119999,-0.0391627833858,True
10219,510,19,2.24277060908e-06,True,0.0564221678165,True,-0.0649939325621,-0.0934443679964,-0.037022200179800006,True
10220,511,0,11.116942008099999,False,0.140671361446,False,-0.055418459951599996,-0.126372902106,0.014298459340500001,False
10221,511,1,17.8460026729,False,0.102132669551,False,-0.036242156875,-0.08753768009569998,0.0145949894557,False
10222,511,2,7.793506740630001,False,0.08701997313110002,False,-0.045683257037000005,-0.08770558418289999,-0.000685611051767,True
10223,511,3,16.1729782136,False,0.0809204749438,False,-0.0342409990825,-0.07593677682660001,0.00498369811727,False
10224,511,4,31.4667035575,False,0.07407438172280001,True,-0.0231859996129,-0.0614298218586,0.0126445598642,False
10225,511,5,30.5614928958,False,0.0736918703606,True,-0.023136459783900002,-0.0589041886796,0.014787681680999998,False
10226,511,6,5.45242385459,False,0.06931600181210001,True,-0.0405964605169,-0.0745948692699,-0.005278867457770001,True
10227,511,7,6.10225273553,False,0.0654622091466,True,-0.037758733775,-0.0712273645094,-0.00576515536284,True
10228,511,8,3.91445719852,False,0.0631126397557,True,-0.039674673510300004,-0.0698576669058,-0.00674502715009,True
10229,511,9,4.67278613578,False,0.060152210200100004,True,-0.036598984821800004,-0.0680017146337,-0.007849504433609999,True
10230,511,10,0.793129583194,False,0.058496420126,True,-0.046732806613699995,-0.0760009201724,-0.0175045000464,True
10231,511,11,3.26273137872,False,0.05877168994509999,True,-0.0387076530013,-0.0687310776251,-0.009959387679969999,True
10232,511,12,4.2439227300099995,False,0.0573658483455,True,-0.0368968179732,-0.0662968122118,-0.008930963866260001,True
10233,511,13,0.492894827727,False,0.057566853837,True,-0.0442707078732,-0.071822538765,-0.014255684927999999,True
10234,511,14,0.9065683197740001,False,0.0583572925581,True,-0.0443099778071,-0.0749008757004,-0.0165435831423,True
10235,511,15,0.6516336145180001,False,0.056451119523800004,True,-0.0451640495995,-0.0744606351158,-0.018009515592,True
10236,511,16,0.14268876566299998,True,0.0576284313727,True,-0.0550292982869,-0.0823320883351,-0.0247036569625,True
10237,511,17,1.75565737867e-05,True,0.0566709819434,True,-0.058399047880800005,-0.0881129805754,-0.031441998632,True
10238,511,18,0.000289721863674,True,0.056917805752099995,True,-0.054314205397699995,-0.0805783341972,-0.0236605284451,True
10239,511,19,0.0013803389949499998,True,0.0557461912438,True,-0.0565247403448,-0.08543802466320001,-0.0296918334194,True
10240,512,0,7.51995827599,False,0.14041303036,False,-0.0643261604224,-0.136076215059,0.00433681530054,False
10241,512,1,19.081490543399998,False,0.10287892411499999,False,-0.0351187420341,-0.0870244678069,0.0158544563081,False
10242,512,2,6.142656767159999,False,0.08895236167619999,False,-0.0494952341279,-0.0923981998944,-0.0034458382181999994,True
10243,512,3,0.765152201331,False,0.0765621792387,True,-0.0605212531568,-0.0973652218547,-0.020803042616000002,True
10244,512,4,0.36692151455099997,False,0.073430616037,True,-0.06564709974119999,-0.100378474168,-0.026947858130799997,True
10245,512,5,0.083307600576,True,0.0696738931129,True,-0.06883705385410001,-0.10380998361600001,-0.0341360905029,True
10246,512,6,0.0475520667846,True,0.065248948828,True,-0.0676409418278,-0.10150281756400001,-0.036253868736,True
10247,512,7,0.0603351507283,True,0.0643585039851,True,-0.06936197625439999,-0.100316778683,-0.035958274698,True
10248,512,8,8.648139351699999e-05,True,0.061070125589600004,True,-0.06830289566759999,-0.09940040281710001,-0.0383302772275,True
10249,512,9,0.0531490739783,True,0.0603468763396,True,-0.061579778908799995,-0.0919365731258,-0.0315896967862,True
10250,512,10,0.00214796615288,True,0.0628792637564,True,-0.0657007828266,-0.09752723429919999,-0.034647970542699996,True
10251,512,11,6.4432717241000006e-09,True,0.0593111598224,True,-0.0685654948278,-0.09895099009060002,-0.0396398302682,True
10252,512,12,0.19728429795000002,True,0.05858933053859999,True,-0.0635481790646,-0.0933649281903,-0.0347755976517,True
10253,512,13,0.0102881901851,True,0.058266318115499996,True,-0.06300245756919999,-0.091102981114,-0.0328366629985,True
10254,512,14,2.29155975586e-08,True,0.059642222184,True,-0.0612895800481,-0.0903041801745,-0.0306619579905,True
10255,512,15,0.0009135966005419999,True,0.0582057729261,True,-0.060674986995800005,-0.0913642722151,-0.033158499289099995,True
10256,512,16,0.160121653813,True,0.0554440636548,True,-0.052357794397300005,-0.0780620460708,-0.022617982415999997,True
10257,512,17,0.00108902623903,True,0.0542966881078,True,-0.053970585333000004,-0.0811681132392,-0.0268714251314,True
10258,512,18,3.92189442443e-05,True,0.0552652848147,True,-0.0597782275381,-0.0881195084679,-0.032854223653199996,True
10259,512,19,0.0634317625722,True,0.055417276422499995,True,-0.0543575925627,-0.0825241843738,-0.0271069079513,True
10260,513,0,2.9172211895399998,False,0.140215908572,False,-0.0812961693117,-0.146606827725,-0.006390919153399999,True
10261,513,1,1.7763402086400002,False,0.10373101471799999,False,-0.0703439894486,-0.123323902752,-0.0195928880335,True
10262,513,2,0.09021153383910001,True,0.088333398937,False,-0.0789304080522,-0.124347852139,-0.036014453202300005,True
10263,513,3,3.38196540436,False,0.0779017478542,True,-0.048716931074400005,-0.08783763407260001,-0.0099358862184,True
10264,513,4,3.3012754402999995,False,0.0750198826853,True,-0.046722655169799995,-0.0832878251071,-0.0082679424218,True
10265,513,5,5.0033116635,False,0.0696836185158,True,-0.041387513204800004,-0.0745907900407,-0.00490717152488,True
10266,513,6,3.19125107658,False,0.0671336050378,True,-0.0441157549144,-0.0777433351055,-0.010609730067700001,True
10267,513,7,7.234156399289999,False,0.0617950804825,True,-0.035711993810300005,-0.0655372669569,-0.0037421864744000004,True
10268,513,8,6.96057043887,False,0.06204919486549999,True,-0.035798255318199995,-0.0660752141548,-0.004026019289280001,True
10269,513,9,3.21331753378,False,0.06078709209009999,True,-0.03975632278,-0.06875339288219999,-0.00796630079203,True
10270,513,10,2.0318158572200002,False,0.0589980745744,True,-0.0430487403804,-0.0727336035983,-0.013735529023799998,True
10271,513,11,0.284304056903,True,0.0587548477283,True,-0.052491369724900004,-0.0806867028212,-0.0219318550929,True
10272,513,12,0.66834705883,False,0.0577133659191,True,-0.0481099193709,-0.0758165985348,-0.018103232615700002,True
10273,513,13,0.074282954744,True,0.0577733686901,True,-0.0496755774052,-0.07769603249149999,-0.019922663801400002,True
