,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
10274,513,14,0.08111330785,True,0.0570433315252,True,-0.0516120212593,-0.0773334907577,-0.0202901592325,True
10275,513,15,2.34603347674e-06,True,0.057101025745099995,True,-0.0603689937746,-0.089376255383,-0.0322752296379,True
10276,513,16,0.021894015032200002,True,0.0595250357116,True,-0.0583811405036,-0.08735945269739999,-0.0278344169858,True
10277,513,17,0.08691938102739999,True,0.0596371211845,True,-0.0591669737194,-0.0892592329501,-0.0296221117656,True
10278,513,18,1.6406824133699998e-07,True,0.05561566875659999,True,-0.064119626602,-0.0928774459895,-0.0372617772329,True
10279,513,19,6.71475458104e-07,True,0.0571079599359,True,-0.0624796853325,-0.091451651773,-0.034343691837,True
10280,514,0,21.2962478102,False,0.140593661502,False,-0.0340556192561,-0.105101211863,0.0354924496386,False
10281,514,1,40.7926622884,False,0.102849273739,False,-0.0125641268876,-0.064237781566,0.0386114921734,False
10282,514,2,26.8715148354,False,0.08671058456260002,False,-0.028084029607599998,-0.0722624179772,0.014448166585500001,False
10283,514,3,15.6578870823,False,0.0783499200303,True,-0.034358274435,-0.07344046377739999,0.00490945625287,False
10284,514,4,6.90904199119,False,0.0747835454157,True,-0.0406318567505,-0.0769689154207,-0.00218537000503,True
10285,514,5,6.6602200295700005,False,0.0699925950609,True,-0.039371862786199995,-0.07431738976300001,-0.004324794702109999,True
10286,514,6,26.0781172427,False,0.06731186887980001,True,-0.024559405597,-0.0579524313038,0.009359437576069999,False
10287,514,7,38.5146640615,False,0.06561890146169999,True,-0.018918362055,-0.050630419378,0.014988482083600001,False
10288,514,8,32.1925983107,False,0.06404503602020001,True,-0.021895484644999998,-0.0542167395383,0.009828296481850001,False
10289,514,9,37.4196414925,False,0.061801448064599994,True,-0.019520975091,-0.05213400731890001,0.009667440745719999,False
10290,514,10,17.6330186817,False,0.0609896188904,True,-0.027621385679599996,-0.056504673183399995,0.0044849457069799994,False
10291,514,11,23.138676964699997,False,0.060756557042199996,True,-0.025443792124299997,-0.0553526070455,0.005403949996720001,False
10292,514,12,33.2629506215,False,0.059185480818800006,True,-0.0211266604457,-0.0514226016881,0.007762879130729999,False
10293,514,13,23.5525481501,False,0.05695980451569999,True,-0.0238827921862,-0.0524555095292,0.00450429498647,False
10294,514,14,9.8778236253,False,0.0559788294231,True,-0.030151149110000004,-0.057479765606399995,-0.0015009361833499997,True
10295,514,15,15.2399825746,False,0.059932579765800006,True,-0.028454969106799996,-0.0568193674802,0.0031132122855500005,False
10296,514,16,7.616727941410001,False,0.05680934586019999,True,-0.0318730167535,-0.060169405831100004,-0.00336005997091,True
10297,514,17,12.872940746600001,False,0.0594851555872,True,-0.029502925386299998,-0.0604963699467,-0.00101121435951,True
10298,514,18,10.9262155538,False,0.057524748633,True,-0.029873312510599995,-0.0578896492454,-0.00036490061240400005,True
10299,514,19,11.7819967735,False,0.0553549273964,True,-0.029825568043,-0.058857609770000006,-0.00350268237359,True
10300,515,0,25.9238661548,False,0.145291206463,False,-0.0259233753896,-0.100989025302,0.0443021811613,False
10301,515,1,6.619230786369999,False,0.103892463916,False,-0.0523958933234,-0.108544120415,-0.00465165649918,True
10302,515,2,16.8018932169,False,0.0866828925112,False,-0.034500856943699997,-0.0789941335928,0.007688758918359999,False
10303,515,3,41.5572596437,False,0.0777435903327,True,-0.018598512287599997,-0.0566836204021,0.021059969930599998,False
10304,515,4,13.9201366106,False,0.07500104703919999,True,-0.0338647948252,-0.07066660552069999,0.00433444151846,False
10305,515,5,9.933007513049999,False,0.0695108710294,True,-0.03492964732,-0.0685265253422,0.0009843456872180001,False
10306,515,6,13.8887318265,False,0.0648828248616,True,-0.031504932710199995,-0.062444571695099996,0.00243825316652,False
10307,515,7,24.661596089,False,0.0640201271671,True,-0.0246177195132,-0.0563925122059,0.0076276149612,False
10308,515,8,10.468964330599999,False,0.0629022183205,True,-0.0319451380224,-0.0634766552536,-0.000574436933041,True
10309,515,9,5.05465322287,False,0.061130081541099994,True,-0.036727988771300006,-0.0673987128021,-0.006268631261,True
10310,515,10,0.26517750469900003,True,0.058290829149199995,True,-0.0515963077375,-0.0800565241922,-0.021765695043,True
10311,515,11,0.58399751591,False,0.0588083443933,True,-0.04645139563180001,-0.0753118215383,-0.0165034771449,True
10312,515,12,1.35751823604,False,0.0577553177952,True,-0.045318190526900004,-0.0740886988181,-0.016333381023,True
10313,515,13,0.190936683673,True,0.0593145633969,True,-0.0530014351082,-0.0834390448077,-0.0241244814108,True
10314,515,14,0.00176635228329,True,0.0581404134567,True,-0.05749211668330001,-0.08787347431800001,-0.029733060861200002,True
10315,515,15,0.0024319868365500004,True,0.0577127119987,True,-0.059784270048699996,-0.0893084751385,-0.031595763139800004,True
10316,515,16,3.48893034329e-05,True,0.057969537490300004,True,-0.0605280285554,-0.0896046186537,-0.031635081163400004,True
10317,515,17,0.000445612126265,True,0.056212286047900004,True,-0.05946370092130001,-0.08907195565639998,-0.0328596696085,True
10318,515,18,2.8340809823099997e-07,True,0.059685543925,True,-0.06286277668689999,-0.0937323402005,-0.0340467962755,True
10319,515,19,5.8681854159599995e-09,True,0.057020793369000004,True,-0.0648522655317,-0.093621306788,-0.036600513418999996,True
10320,516,0,35.3720034101,False,0.14152655947599999,False,0.0006704417738400001,-0.0699292420353,0.0715973174412,False
10321,516,1,44.5270790601,False,0.102212953562,False,-0.00737953287357,-0.0552805367287,0.0469324168334,False
10322,516,2,35.6497172136,False,0.08750494310779999,False,-0.021030850375700003,-0.0655314248623,0.0219735182455,False
10323,516,3,27.8005383642,False,0.0790923670281,True,-0.025301645236999997,-0.0644559562927,0.0146364107354,False
10324,516,4,30.058335797399998,False,0.0711594654434,True,-0.0234126319488,-0.0578524197985,0.0133070456449,False
10325,516,5,15.269612110499999,False,0.0683194834409,True,-0.0315634146682,-0.0668215963181,0.00149788712277,False
10326,516,6,9.34588099109,False,0.06534574070190001,True,-0.0341492637752,-0.0674129860609,-0.00206724535906,True
10327,516,7,4.447929284280001,False,0.0648554070315,True,-0.0403622092482,-0.0708288305804,-0.00597342354892,True
10328,516,8,5.7265921276,False,0.0628587467367,True,-0.0376792049353,-0.0703510638952,-0.00749231715854,True
10329,516,9,12.2247736815,False,0.0623422641807,True,-0.0314517334847,-0.06178051526430001,0.0005617489163049999,False
10330,516,10,18.5611867007,False,0.059011761575100005,True,-0.0268271355254,-0.057251342972,0.00176041860307,False
10331,516,11,6.84698612669,False,0.0619202201806,True,-0.036122690307199994,-0.0671292889589,-0.0052090687783199995,True
10332,516,12,7.58658434768,False,0.0601398830299,True,-0.0341181617256,-0.0649866787729,-0.00484679574306,True
10333,516,13,4.5076309021,False,0.057859486434000004,True,-0.0374328703955,-0.065887605524,-0.00802811909001,True
10334,516,14,2.32576882613,False,0.0585712999715,True,-0.0398601109453,-0.0691353551372,-0.010564055165799998,True
10335,516,15,2.31194204364,False,0.058288875524699996,True,-0.0397470803885,-0.06945201116060001,-0.011163135636,True
10336,516,16,2.2156220964099997,False,0.0560474474664,True,-0.0398749150338,-0.06730213246,-0.0112546849936,True
10337,516,17,0.902310776202,False,0.0589477202227,True,-0.0451975116663,-0.07430716259510001,-0.015359442372399999,True
10338,516,18,0.198288444704,True,0.0569952075531,True,-0.0512988315106,-0.0804947417663,-0.023499534213200002,True
10339,516,19,0.092864632472,True,0.054154003483800006,True,-0.0490354894917,-0.0743013849336,-0.020147381449700002,True
10340,517,0,10.6588968263,False,0.139495694586,False,-0.05664244653869999,-0.122263670602,0.0172320239838,False
10341,517,1,7.679352389910001,False,0.103544031283,False,-0.0509894163744,-0.104234822883,-0.000690791599805,True
10342,517,2,1.27745247957,False,0.0879995718025,False,-0.0612706658789,-0.105069937451,-0.0170703656488,True
10343,517,3,0.140997124259,True,0.0793309019207,True,-0.0663911917557,-0.109495743119,-0.0301648411981,True
10344,517,4,0.0043860239468599994,True,0.0734571080356,True,-0.0762760757191,-0.112952327716,-0.0394952196806,True
10345,517,5,0.137175196137,True,0.0712148949113,True,-0.0662497263732,-0.10000948535700001,-0.0287945904459,True
10346,517,6,0.046627113663099996,True,0.0669289973387,True,-0.0628620674111,-0.09621078795730001,-0.029281790618599996,True
10347,517,7,0.045026995160499995,True,0.0650975768441,True,-0.0590926951154,-0.0911767916043,-0.0260792147602,True
10348,517,8,0.409433225493,False,0.063264565959,True,-0.0563561452012,-0.0878786440239,-0.024614078065,True
10349,517,9,0.0139432888036,True,0.06177766572269999,True,-0.0579189130362,-0.08895872973089998,-0.0271810640082,True
10350,517,10,5.8803797163e-05,True,0.0620744680073,True,-0.0624807441197,-0.09397220081089999,-0.0318977328036,True
10351,517,11,0.0110414977832,True,0.0594769793632,True,-0.0567306781923,-0.0851071535169,-0.0256301741537,True
10352,517,12,0.0008026778136739999,True,0.0572358799694,True,-0.062315712918600004,-0.09175815201950001,-0.0345222720501,True
10353,517,13,0.00211536220852,True,0.057517500922999995,True,-0.063258464874,-0.0916308751093,-0.0341133741863,True
10354,517,14,3.49612454945e-05,True,0.0572487121045,True,-0.0615695889627,-0.09079631951139999,-0.03354760740690001,True
10355,517,15,0.0370591376766,True,0.058938093629700004,True,-0.0630069097942,-0.0930973212708,-0.0341592276411,True
10356,517,16,1.1048702543600002e-10,True,0.0568260651396,True,-0.0675699610941,-0.09408625688349999,-0.0372601917439,True
10357,517,17,1.989505314e-19,True,0.054834660182499995,True,-0.0703362766802,-0.0970375970248,-0.042202936842300004,True
10358,517,18,1.38739288472e-16,True,0.054929617451599994,True,-0.0715619220361,-0.097743843389,-0.0428142259374,True
10359,517,19,8.233102560850001e-17,True,0.055944488577,True,-0.0718850587788,-0.09960390420189999,-0.043659415625,True
10360,518,0,31.3212159606,False,0.144442958975,False,0.0106120269226,-0.0649932715816,0.0794496873939,False
10361,518,1,41.6688375707,False,0.104478086263,False,-0.0123110085515,-0.0677180508001,0.0367600354634,False
10362,518,2,43.608503525699994,False,0.08769812731210001,False,-0.0161664126977,-0.0610536348224,0.0266444924897,False
10363,518,3,56.932871415600005,False,0.0780577509288,True,-0.00724137128896,-0.0460059587868,0.0320517921421,False
10364,518,4,57.0080539,False,0.0731815016864,True,-0.0107128536207,-0.0475951169084,0.025586384778,False
10365,518,5,35.424534508200004,False,0.07121450823639999,True,-0.0206732212276,-0.0563368583175,0.0148776499189,False
10366,518,6,31.5349529102,False,0.0661058946969,True,-0.0220525185482,-0.0575463647262,0.00855952997078,False
10367,518,7,12.888612908199999,False,0.0636602803186,True,-0.031863429901900005,-0.0626567221272,0.00100355819139,False
10368,518,8,38.6097905181,False,0.061352138590500004,True,-0.0208885153791,-0.05088850957169999,0.010463629018799998,False
10369,518,9,25.313613986700002,False,0.0635372388077,True,-0.025510282055900002,-0.0577238172417,0.00581342156599,False
10370,518,10,13.601681024100001,False,0.0597736650591,True,-0.0295228479288,-0.0594514927786,0.000322172280489,False
10371,518,11,10.2962526528,False,0.060449293624099995,True,-0.032006590431,-0.061804662517599994,-0.0013553688934699998,True
10372,518,12,6.63133103466,False,0.056577791019800004,True,-0.0332495374599,-0.0618327870375,-0.005254996017729999,True
10373,518,13,2.45607835537,False,0.057716290208199995,True,-0.0395975012808,-0.0697068057958,-0.0119905155876,True
10374,518,14,5.1568388564,False,0.0577825434939,True,-0.0352311549404,-0.062442783454099995,-0.00466023996018,True
10375,518,15,2.7300351942299996,False,0.0555031748518,True,-0.0398106712407,-0.0678669486692,-0.012363773817399998,True
10376,518,16,2.1104337724,False,0.0573044930732,True,-0.041519166073,-0.070268010816,-0.0129635177428,True
10377,518,17,1.20863947344,False,0.0561580572234,True,-0.0410267584376,-0.0673472189688,-0.0111891617454,True
10378,518,18,1.59910029916,False,0.054200642747200004,True,-0.039657301744800005,-0.0662714574875,-0.0120708147403,True
10379,518,19,1.64699084425,False,0.0549093730814,True,-0.0410872119807,-0.06981896167650001,-0.014909588595,True
10380,519,0,31.512472094099998,False,0.135978599832,False,0.015679959643700003,-0.055511002776,0.0804675970564,False
10381,519,1,15.938259314300002,False,0.103341948946,False,-0.0402524689901,-0.09167645355000001,0.011665495395599999,False
10382,519,2,3.42025962142,False,0.0901580375356,False,-0.0548047678108,-0.0985705711491,-0.00841253361349,True
10383,519,3,8.5329947137,False,0.0779080107697,True,-0.0408811656065,-0.0790427657063,-0.0011347549366,True
10384,519,4,10.388155126900001,False,0.07436904869639999,True,-0.0364007948505,-0.0745844920177,-0.00021544332127200003,True
10385,519,5,16.1942867154,False,0.070828266354,True,-0.0312715049121,-0.0659147788324,0.00491348752162,False
10386,519,6,5.2732081725099995,False,0.0689393281145,True,-0.0403914908656,-0.0749123642151,-0.005973036100579999,True
10387,519,7,6.885192814560001,False,0.0647920926016,True,-0.037125873419699994,-0.0685457564004,-0.00375366379883,True
10388,519,8,3.71072511016,False,0.0619149940656,True,-0.0397352738849,-0.0698240675439,-0.00790907347837,True
10389,519,9,2.24248136235,False,0.0598762712516,True,-0.0409315101473,-0.07073662396819999,-0.0108603527166,True
10390,519,10,4.3414753982,False,0.0617767132152,True,-0.039897759865099997,-0.0729614686888,-0.011184755473599999,True
10391,519,11,4.61924065957,False,0.058550385174699994,True,-0.037039567664900006,-0.0675945528029,-0.009044167628200001,True
10392,519,12,5.05600763595,False,0.0591941548257,True,-0.0356960243719,-0.0667858477932,-0.00759169296749,True
10393,519,13,2.58151839312,False,0.057088588817099994,True,-0.0388747375373,-0.0670378023625,-0.00994921354534,True
10394,519,14,2.96314534577,False,0.0587576113096,True,-0.0416022779732,-0.0704847614815,-0.0117271501719,True
10395,519,15,2.2897574782,False,0.05928653325950001,True,-0.040020917249400004,-0.0719284507421,-0.0126419174827,True
10396,519,16,0.93446602881,False,0.0580364592192,True,-0.0442444455466,-0.0738125351496,-0.0157760759304,True
10397,519,17,0.461427123005,False,0.05383701414369999,True,-0.046578696193699996,-0.0719192686173,-0.0180822544736,True
10398,519,18,0.152808563643,True,0.0557634197801,True,-0.05299371386,-0.0804637965438,-0.0247003767637,True
10399,519,19,0.0245573020262,True,0.0578631053833,True,-0.0553519115497,-0.0852104494382,-0.027347344054900004,True
10400,520,0,13.0073547193,False,0.141590290249,False,-0.0523186851536,-0.123288492924,0.018301797325099997,False
10401,520,1,4.85929372879,False,0.103490259719,False,-0.056775424415999996,-0.110186468535,-0.006696208815369999,True
10402,520,2,5.806295176080001,False,0.0897763461662,False,-0.048684341037099996,-0.0930251615632,-0.0032488153970100003,True
10403,520,3,1.6449755008700002,False,0.07859176569660001,True,-0.0537787946315,-0.09107826031060001,-0.012486494614,True
10404,520,4,10.1592534384,False,0.0778584305624,True,-0.038120541217900004,-0.0787726352254,-0.000914204662972,True
10405,520,5,3.90596407626,False,0.0702982889613,True,-0.0420072319475,-0.0793393520661,-0.00904106310474,True
10406,520,6,4.04637516714,False,0.0677923800569,True,-0.0416570836867,-0.07662839690499999,-0.008836016848120002,True
10407,520,7,2.6368184388099998,False,0.0651115491464,True,-0.0452233750779,-0.07625342687539999,-0.011141877728899999,True
10408,520,8,0.0567393420603,True,0.0613735950839,True,-0.058588110400400004,-0.08972544222539999,-0.0283518471415,True
10409,520,9,0.080168341709,True,0.0617975507585,True,-0.056850360578600004,-0.08667275246760002,-0.024875201709099997,True
10410,520,10,0.432342633074,False,0.061187530762900004,True,-0.052828314928099994,-0.08319085796339999,-0.0220033272005,True
10411,520,11,0.220642959439,True,0.060807416473900006,True,-0.0534637372254,-0.0846678549793,-0.0238604385054,True
10412,520,12,0.500858095856,False,0.059271623247600005,True,-0.047604227476,-0.07749206649830001,-0.018220443250700002,True
10413,520,13,0.22181976309300003,True,0.057357500436699994,True,-0.04972053433180001,-0.07811521879760001,-0.020757718360900002,True
10414,520,14,0.420024974824,False,0.058020142043,True,-0.048235465570599996,-0.07832412865550001,-0.020303986612499998,True
10415,520,15,0.319104407291,True,0.0562502915453,True,-0.052912434337,-0.0827112593315,-0.0264609677862,True
10416,520,16,0.17741697916700003,True,0.056809308044,True,-0.0521584806619,-0.08065389327719999,-0.023844585233200002,True
10417,520,17,0.45660212960600005,False,0.0557739453587,True,-0.047030114206800006,-0.07461384537660001,-0.0188399000179,True
10418,520,18,0.874392868405,False,0.05678622004409999,True,-0.04569723821380001,-0.074923849322,-0.0181376292779,True
10419,520,19,0.5500397798860001,False,0.0579454454954,True,-0.0475494211218,-0.0788295038578,-0.0208840583624,True
10420,521,0,15.975720784100002,False,0.137165381591,False,-0.044822247785099995,-0.112424801513,0.0247405800784,False
10421,521,1,9.15722418497,False,0.10590707023399999,False,-0.0496132293264,-0.101379954454,0.00452711578071,False
10422,521,2,1.30824690525,False,0.09057027625660001,False,-0.0626614282649,-0.107264059649,-0.016693783392499998,True
10423,521,3,1.0144066202600002,False,0.077676957933,True,-0.05809002520269999,-0.0957613736607,-0.0180844157277,True
10424,521,4,0.382170751563,False,0.0762742088363,True,-0.060503606655,-0.09919142366689998,-0.0229172148306,True
10425,521,5,0.888989388428,False,0.0678989313776,True,-0.050933056392299995,-0.08485601748410002,-0.0169570861065,True
10426,521,6,1.28796107992,False,0.0653423387087,True,-0.049295265107000004,-0.0833961356062,-0.0180537968975,True
10427,521,7,2.63207602523,False,0.0643037287348,True,-0.04292409976480001,-0.0759078576707,-0.0116041289359,True
10428,521,8,3.7185396795199996,False,0.0615557576722,True,-0.039840336942300006,-0.0708518394674,-0.00929608179523,True
10429,521,9,2.3056661598400003,False,0.06237263674890001,True,-0.041539131423199996,-0.0706199186648,-0.00824728191593,True
10430,521,10,0.9508864886049999,False,0.0613352415625,True,-0.0475279429562,-0.0768958292591,-0.0155605876966,True
10431,521,11,1.06113172454,False,0.0596075148962,True,-0.0459887884329,-0.07492678712760001,-0.015319272231299998,True
10432,521,12,0.9912354780660001,False,0.05896488946430001,True,-0.0453624112678,-0.0751020780943,-0.01613718863,True
10433,521,13,0.776759802551,False,0.0578963002145,True,-0.04555543140959999,-0.07525156595160001,-0.0173552657371,True
10434,521,14,0.5142694910369999,False,0.0580935141329,True,-0.049072846873900004,-0.0777536590583,-0.019660144925400004,True
10435,521,15,0.701219742455,False,0.0586972207789,True,-0.0512429071356,-0.0806092584414,-0.021912037662499998,True
10436,521,16,0.0029971122850799997,True,0.0565000041826,True,-0.0554333528079,-0.0847283574532,-0.028228353270600002,True
10437,521,17,0.295408690174,True,0.0552465745245,True,-0.04797769271169999,-0.0743349163971,-0.019088341872599997,True
10438,521,18,0.0087934182515,True,0.0566227009689,True,-0.052325686659199996,-0.0804459326994,-0.0238232317304,True
10439,521,19,0.000568847400981,True,0.0550157149593,True,-0.058864842011299996,-0.0866668201915,-0.0316511052322,True
10440,522,0,30.092072192199996,False,0.142339635537,False,-0.019292539076499998,-0.08741968171589999,0.05491995382130001,False
10441,522,1,5.709352336649999,False,0.10791006145899999,False,-0.0565548594042,-0.11083420034199999,-0.00292413888278,True
10442,522,2,4.32878812916,False,0.0862228137485,False,-0.0515892255214,-0.095891339721,-0.00966852597252,True
10443,522,3,24.146216727,False,0.0796262962457,True,-0.0284427579057,-0.06778659881810001,0.0118396974275,False
10444,522,4,39.0566133888,False,0.0750432963662,True,-0.0199446240248,-0.05789023170609999,0.0171530646602,False
10445,522,5,15.7282340868,False,0.0699728933522,True,-0.031124528784699998,-0.0662594930251,0.0037134003270700004,False
10446,522,6,0.862149505402,False,0.0665681950846,True,-0.049155271148100005,-0.0823437988593,-0.0157756037747,True
10447,522,7,0.699277527217,False,0.0632925976365,True,-0.0557436081625,-0.0876043240553,-0.0243117264189,True
10448,522,8,0.21213239040999998,True,0.0624742524158,True,-0.059743875680300006,-0.09020505638139999,-0.027730803965599998,True
10449,522,9,0.10068156331700001,True,0.06160019272999999,True,-0.0632780546276,-0.09381986053880001,-0.0322196678088,True
10450,522,10,0.104807550456,True,0.0584681982307,True,-0.054497614661400004,-0.083247983193,-0.024779784962299996,True
10451,522,11,1.26532393309e-09,True,0.0604506445482,True,-0.0694727163728,-0.100148169453,-0.03969752490469999,True
10452,522,12,0.0031495823078000005,True,0.056218643177500006,True,-0.06252324456019999,-0.09136835576060001,-0.0351497125831,True
10453,522,13,1.40776598527e-05,True,0.0566581679141,True,-0.0586352055714,-0.08718388019439999,-0.0305257122803,True
10454,522,14,0.21712371651299997,True,0.0584834340981,True,-0.0617428397104,-0.0927680282694,-0.0342845941713,True
10455,522,15,2.71581217889e-10,True,0.0548337751286,True,-0.0645373500201,-0.0921127218887,-0.037278946760199994,True
10456,522,16,0.12601274663599998,True,0.0566657832215,True,-0.0635881714211,-0.0909931127108,-0.0343273294893,True
10457,522,17,3.6002658228500002e-19,True,0.0602474995716,True,-0.0738198859632,-0.102108985115,-0.0418614855436,True
10458,522,18,1.27785167052e-21,True,0.056973812835099995,True,-0.0755752141625,-0.10469561392200001,-0.0477218010871,True
10459,522,19,1.06888810293e-12,True,0.055713989999099996,True,-0.0679004211658,-0.0949522247277,-0.0392382347286,True
10460,523,0,31.4914945219,False,0.139958569607,False,-0.0152163449572,-0.08268424901160001,0.0572743205954,False
10461,523,1,13.8695795451,False,0.102055660461,False,-0.0428956079915,-0.09409348457000001,0.00796217589115,False
10462,523,2,13.0742050597,False,0.0877796827677,False,-0.0391150670933,-0.081997977438,0.005781705329689999,False
10463,523,3,10.193340024600001,False,0.0789309536943,True,-0.040107426732000004,-0.0800502849568,-0.00111933126254,True
10464,523,4,7.71743349719,False,0.0741393764902,True,-0.0398619977472,-0.0775491021366,-0.0034097256464400002,True
10465,523,5,13.4015466154,False,0.06977402374,True,-0.032317035676099996,-0.06691980129099999,0.0028542224490700004,False
10466,523,6,2.60569837905,False,0.0698144096586,True,-0.044854534961599996,-0.0798112111984,-0.00999680153984,True
10467,523,7,0.899200855365,False,0.0644306945979,True,-0.0496525759261,-0.0816893206057,-0.0172586260078,True
10468,523,8,0.352911391893,False,0.0605940053477,True,-0.05134120731340001,-0.0815696139648,-0.020975608617,True
10469,523,9,0.09001183017799999,True,0.0625018607941,True,-0.0550701917048,-0.08558548428719999,-0.0230836234931,True
10470,523,10,0.843617617212,False,0.0631301791344,True,-0.04791164487869999,-0.0799470621605,-0.016816883026100002,True
10471,523,11,0.39451267594800005,False,0.0598487178811,True,-0.04790645889740001,-0.07750249303,-0.017653775148900003,True
10472,523,12,0.17395385050999998,True,0.0599241705451,True,-0.052399411079199994,-0.0803584890686,-0.0204343185235,True
10473,523,13,0.00015172688744600002,True,0.0579016894959,True,-0.0644877112372,-0.0922781563061,-0.0343764668102,True
10474,523,14,5.08747943047e-05,True,0.0583942481486,True,-0.06542762014209999,-0.0934602750882,-0.035066026939599995,True
10475,523,15,5.6167731076400005e-14,True,0.0557267606283,True,-0.0720874434277,-0.09921244712369999,-0.0434856864953,True
10476,523,16,0.000208220013713,True,0.0566703146119,True,-0.0658382761976,-0.09423615946080001,-0.037565844849,True
10477,523,17,2.69880055282e-07,True,0.0583318968715,True,-0.06318162356580001,-0.09276331003419999,-0.0344314131627,True
10478,523,18,2.90475506878e-05,True,0.0566252325392,True,-0.06242541663890001,-0.0912126430548,-0.0345874105156,True
10479,523,19,1.16697387989e-13,True,0.054865882519100004,True,-0.0653835424796,-0.0923468354856,-0.037480952966499996,True
10480,524,0,20.6069578943,False,0.13825729294000003,False,0.0373906554085,-0.0254720855208,0.11278520741900001,False
10481,524,1,43.4360160169,False,0.101542468346,False,-0.0101572152342,-0.0603702510929,0.0411722172533,False
10482,524,2,50.6727627276,False,0.08781418737780002,False,-0.0078069612771899995,-0.0485272041991,0.0392869831787,False
10483,524,3,40.82681787,False,0.0799329692426,True,-0.0186332117205,-0.0600400304802,0.0198929387624,False
10484,524,4,58.3866332534,False,0.0761263868183,True,-0.00825022958336,-0.046609031335,0.0295173554832,False
10485,524,5,40.0831719252,False,0.06947921544499999,True,-0.0189362483408,-0.0543450728271,0.015134142617899998,False
10486,524,6,11.3744830022,False,0.0683646986421,True,-0.0341687478305,-0.06947704451289999,-0.0011123458707899998,True
10487,524,7,11.2013257928,False,0.064155334218,True,-0.0323218922961,-0.0661759262289,-0.00202059201095,True
10488,524,8,5.33049807215,False,0.061907857828699994,True,-0.0380867987747,-0.06883733761260001,-0.00692947978389,True
10489,524,9,2.17085204035,False,0.0604984267265,True,-0.0417435085868,-0.0711809656617,-0.010682538935200001,True
10490,524,10,6.10927892255,False,0.0627226922345,True,-0.036267700544,-0.0674309253455,-0.00470823311096,True
10491,524,11,1.36336186289,False,0.058336968633500005,True,-0.044336178396300004,-0.07207817432519999,-0.0137412056917,True
10492,524,12,2.0004721020700003,False,0.0596050604882,True,-0.0431779659753,-0.0740835281277,-0.0144784676395,True
10493,524,13,1.9821339320599998,False,0.0603458818055,True,-0.0439902297733,-0.0752764921668,-0.014930610361299999,True
10494,524,14,0.5643027588130001,False,0.0577270414928,True,-0.0450959409197,-0.07242749337,-0.0147004518772,True
10495,524,15,0.973399217108,False,0.057253495024,True,-0.0444919902443,-0.07453435202389999,-0.0172808569999,True
10496,524,16,0.655496566122,False,0.0556505146326,True,-0.0479205350237,-0.07596890583169999,-0.0203183911992,True
10497,524,17,0.0066132395972399996,True,0.056985617655300004,True,-0.0559138621999,-0.0818714470911,-0.0248858294358,True
10498,524,18,0.0441799314426,True,0.057749326199,True,-0.052685957077,-0.0801591293717,-0.0224098031727,True
10499,524,19,2.6496102048200003e-07,True,0.0555096719597,True,-0.0608000011751,-0.0880599199803,-0.0325502480206,True
10500,525,0,11.072815096,False,0.136560726882,False,-0.051492190671499995,-0.11861615275800001,0.0179445741237,False
10501,525,1,19.6519594058,False,0.10577369318600001,False,-0.0363294696896,-0.0891588772287,0.0166148159569,False
10502,525,2,8.335127592280001,False,0.0886934176868,False,-0.046489876290199995,-0.09086416004619999,-0.00217074235942,True
10503,525,3,2.1389220287099997,False,0.0796822513256,True,-0.0568120690424,-0.0967788389669,-0.0170965876413,True
10504,525,4,5.5540869683,False,0.0729444485951,True,-0.0421888574407,-0.0802653340515,-0.0073208854563999995,True
10505,525,5,5.8905779244400005,False,0.07163045597249999,True,-0.0418556280297,-0.0769175972558,-0.00528714128336,True
10506,525,6,0.297072631975,True,0.0663784516023,True,-0.057104913101,-0.08935523646980001,-0.022976784867500002,True
