,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
10507,525,7,2.7489180610400004,False,0.0638958379993,True,-0.042984724349600004,-0.07420383653460001,-0.0103079985353,True
10508,525,8,1.73099616605,False,0.0626293587218,True,-0.0471479981097,-0.0807364939376,-0.0181071352158,True
10509,525,9,0.352007237109,False,0.06015270864019999,True,-0.049718986146,-0.0787332789905,-0.0185805703503,True
10510,525,10,2.06883480513,False,0.060640931135800005,True,-0.04256825946830001,-0.0725118378052,-0.0118709066694,True
10511,525,11,1.9660671369799998,False,0.0609445758076,True,-0.0437276114059,-0.0758309354172,-0.0148863596096,True
10512,525,12,4.61827407822,False,0.059975044477699996,True,-0.0395172584163,-0.0706256776117,-0.010650633134000002,True
10513,525,13,2.59729688381,False,0.0576940348183,True,-0.040164806855699994,-0.0692329618793,-0.011538927061100001,True
10514,525,14,2.52624995115,False,0.0564731990785,True,-0.039289578367699994,-0.0673732791102,-0.010900080031600002,True
10515,525,15,4.01310091573,False,0.0569418665749,True,-0.0380158041714,-0.0664714252717,-0.00952955869675,True
10516,525,16,1.57044351272,False,0.057125437000199994,True,-0.0419208058306,-0.0713224603591,-0.0141970233589,True
10517,525,17,1.95666450612,False,0.057259328563099995,True,-0.0399062713565,-0.0688433591022,-0.0115840305391,True
10518,525,18,1.47072334787,False,0.055269761886999995,True,-0.0404147691475,-0.0682141102167,-0.0129443483296,True
10519,525,19,0.109522110458,True,0.0578373054043,True,-0.0510819011378,-0.0801201678173,-0.022282862413,True
10520,526,0,23.7566856027,False,0.141359435699,False,-0.0288195565545,-0.0982872887943,0.0430721469047,False
10521,526,1,31.9249230275,False,0.10325601129499999,False,-0.0237187185803,-0.07829429133110001,0.024961719964099998,False
10522,526,2,4.83221030891,False,0.0896271338277,False,-0.050578872024800006,-0.09507629643549999,-0.00544916260786,True
10523,526,3,2.69882249548,False,0.0775759197658,True,-0.0495068789824,-0.08588644563430001,-0.00831052586854,True
10524,526,4,12.621805078900001,False,0.0739685224012,True,-0.0370118545004,-0.0727168967365,0.0012516256646700002,False
10525,526,5,8.002649807260001,False,0.0713405127265,True,-0.0386490074177,-0.07485318936369999,-0.00351267663721,True
10526,526,6,19.535604005499998,False,0.0689222647569,True,-0.0290418662062,-0.0645144493455,0.00440781541145,False
10527,526,7,9.5762497229,False,0.0660146027135,True,-0.0346655386324,-0.067377121963,-0.00136251924948,True
10528,526,8,15.827497940299999,False,0.061917228256900006,True,-0.0296302078052,-0.06081223950569999,0.00110498875118,False
10529,526,9,16.6130316696,False,0.0599732870484,True,-0.027547620002200002,-0.0570310380179,0.0029422490304200004,False
10530,526,10,34.2718249646,False,0.06272064151580001,True,-0.0210059285402,-0.0522350044035,0.010485637112299998,False
10531,526,11,19.6007231514,False,0.05955464168980001,True,-0.0262463987873,-0.054656540653999997,0.00489810103582,False
10532,526,12,16.997070228800002,False,0.058317062066099996,True,-0.026572334996099997,-0.0575097985571,0.0008072635090010001,False
10533,526,13,10.2527005623,False,0.058312656106699993,True,-0.031400799222300005,-0.061477520334900004,-0.0031648642282500004,True
10534,526,14,3.80275955242,False,0.057659079011900004,True,-0.037210334916199996,-0.0658598680216,-0.008200789009689999,True
10535,526,15,3.2430974263800003,False,0.0576703645058,True,-0.038634822658300004,-0.0656465658134,-0.007976201307600001,True
10536,526,16,0.41880089079000005,False,0.0556737403749,True,-0.0436089890543,-0.070447421041,-0.0147736806661,True
10537,526,17,1.10123913293,False,0.0564175454865,True,-0.045302536475599994,-0.07199403327430001,-0.015576487787799999,True
10538,526,18,0.228644814862,True,0.056309535901499994,True,-0.049587424954199995,-0.0779546012464,-0.0216450653448,True
10539,526,19,0.189487994322,True,0.056678731338800005,True,-0.048519635192200004,-0.0790294828691,-0.022350751530400004,True
10540,527,0,16.7472979594,False,0.143625904858,False,-0.041370806449099996,-0.10916750953,0.0344583953282,False
10541,527,1,32.61928835,False,0.101187756265,False,-0.0205366180102,-0.0712579730985,0.029929783166,False
10542,527,2,37.0178157514,False,0.0878607394149,False,-0.019870085144200002,-0.06283852663150001,0.025022212783400003,False
10543,527,3,7.21633169742,False,0.0809828962922,False,-0.0442045017677,-0.08785444444460001,-0.00687154815235,True
10544,527,4,11.0155860147,False,0.0712486256992,True,-0.0351256378036,-0.070153808618,0.0010948170812000002,False
10545,527,5,14.092545926800002,False,0.0689584512577,True,-0.0322254326127,-0.0657616191802,0.0031968320775,False
10546,527,6,5.776079816619999,False,0.06618342981599999,True,-0.0387419279408,-0.0739148990899,-0.00773146927396,True
10547,527,7,6.18425582875,False,0.064269312483,True,-0.0376955927244,-0.0682414675554,-0.00397215507246,True
10548,527,8,3.63030214226,False,0.0625325284053,True,-0.0397754985171,-0.0695094422531,-0.00697691384777,True
10549,527,9,2.1546214897900002,False,0.0597170945357,True,-0.041244407415999995,-0.07079721865739999,-0.011080124121700001,True
10550,527,10,2.17987162266,False,0.0606196655574,True,-0.0432555129194,-0.07310645490069999,-0.0124867893432,True
10551,527,11,1.1659188766600002,False,0.0595806608152,True,-0.0442812679802,-0.0731487726087,-0.0135681117935,True
10552,527,12,0.8068827102959999,False,0.058208339588,True,-0.045175038705599996,-0.0758147632787,-0.0176064236907,True
10553,527,13,1.253670348,False,0.0580163222309,True,-0.04261739377069999,-0.071077718045,-0.013061395814100001,True
10554,527,14,0.6272127357399999,False,0.0593235107013,True,-0.047208015713,-0.0785096237424,-0.0191861130411,True
10555,527,15,1.4106440462799998,False,0.0583315225025,True,-0.045334589384699996,-0.07215813422939998,-0.0138266117269,True
10556,527,16,0.194140630671,True,0.057332996515600004,True,-0.050898671486,-0.07871488343460001,-0.0213818869191,True
10557,527,17,0.0389788072031,True,0.0553381767963,True,-0.058427001490000005,-0.08756922722819999,-0.032231050432,True
10558,527,18,4.054370166430001e-06,True,0.0555217828289,True,-0.062054695307599994,-0.08916254573039999,-0.0336407629015,True
10559,527,19,1.1081060843e-06,True,0.0559025228761,True,-0.06462884697240001,-0.0924597334891,-0.0365572106131,True
10560,528,0,11.7249916727,False,0.14804538971200001,False,-0.053511174820600006,-0.129368058973,0.018677330738400003,False
10561,528,1,16.1518944956,False,0.104344857476,False,-0.0393130234776,-0.09164714035329999,0.0126977171225,False
10562,528,2,4.17985749133,False,0.08779784113160001,False,-0.0517955881817,-0.0962939538809,-0.00849611274925,True
10563,528,3,0.866585296327,False,0.07921880039260001,True,-0.060068979732999996,-0.09734982611310002,-0.018131025720500002,True
10564,528,4,0.532173169216,False,0.0737781821139,True,-0.06202513919969999,-0.099805791608,-0.026027609494099997,True
10565,528,5,0.0355592486787,True,0.068364438949,True,-0.06275152426609999,-0.09690435177110002,-0.0285399128221,True
10566,528,6,0.238430297887,True,0.0668715252178,True,-0.0605643827886,-0.094947167324,-0.0280756421062,True
10567,528,7,0.10815286173699999,True,0.0624846402249,True,-0.054473708356599995,-0.0867650686234,-0.0242804283984,True
10568,528,8,0.0442172983091,True,0.06303124009580001,True,-0.060681800438099995,-0.09222571850889999,-0.0291944784131,True
10569,528,9,0.8298576738410001,False,0.060011868858,True,-0.0531451821293,-0.0843116583762,-0.024299789518300002,True
10570,528,10,1.0605683959899999,False,0.0617562947458,True,-0.0447919930745,-0.0777908094236,-0.0160345146778,True
10571,528,11,1.57332858894,False,0.0605475157763,True,-0.0441589198205,-0.075972089134,-0.0154245733577,True
10572,528,12,4.59556143374,False,0.0591384290024,True,-0.036983047305900005,-0.0664716892287,-0.007333260226350001,True
10573,528,13,1.07168203703,False,0.05749290482009999,True,-0.0444023222186,-0.07182880718389999,-0.0143359023637,True
10574,528,14,1.4964220363499998,False,0.0581885371446,True,-0.0426835943392,-0.07269899835560001,-0.014510461210900001,True
10575,528,15,1.76884208132,False,0.060477440644699995,True,-0.042259508085199994,-0.07224313782860001,-0.0117656971839,True
10576,528,16,0.8335189337700001,False,0.0585062605224,True,-0.0460792448356,-0.0744551974113,-0.0159489368889,True
10577,528,17,0.00378156788232,True,0.0553934108157,True,-0.0570440793285,-0.0843436080373,-0.0289501972215,True
10578,528,18,0.000154934343841,True,0.0564896301568,True,-0.0568005578542,-0.0831598780742,-0.026670247917499997,True
10579,528,19,6.934859066229999e-11,True,0.0566800024075,True,-0.0655246866597,-0.09484206999320001,-0.038162067585699996,True
10580,529,0,24.866247120900002,False,0.145650775376,False,-0.030014251048200002,-0.10522690274,0.0404238726368,False
10581,529,1,8.65962343639,False,0.103748755768,False,-0.050883976587300005,-0.100628043992,0.00312071177634,False
10582,529,2,5.735006665680001,False,0.0867739381838,False,-0.04753830995080001,-0.0919770780338,-0.005203139850010001,True
10583,529,3,0.320388363711,True,0.08019664337589999,False,-0.07153136249360001,-0.11411177089400001,-0.0339151275181,True
10584,529,4,6.2016684916600004,False,0.0750304188075,True,-0.0417744106495,-0.08219060308889999,-0.0071601842814,True
10585,529,5,1.42833221856,False,0.06895735268349999,True,-0.050406244459499996,-0.08267231754399999,-0.013714964860499999,True
10586,529,6,2.54339323593,False,0.0676989143929,True,-0.04320719924330001,-0.07768884717389998,-0.00998993278094,True
10587,529,7,1.33299028102,False,0.0625118649844,True,-0.04671393107940001,-0.07857422704969999,-0.016062362065299998,True
10588,529,8,1.72506093384,False,0.060586708694400006,True,-0.04669889705580001,-0.07746917508119999,-0.016882466386799997,True
10589,529,9,0.534067539815,False,0.0612813992621,True,-0.0527595190927,-0.0837629886933,-0.0224815894312,True
10590,529,10,0.10684152486300001,True,0.06083716543269999,True,-0.058388592831899996,-0.0863663512642,-0.0255291858315,True
10591,529,11,0.00280218979027,True,0.0595120158803,True,-0.0579937577107,-0.0870551421597,-0.0275431262794,True
10592,529,12,0.290168822198,True,0.06045741575619999,True,-0.062100304359800004,-0.0949175456239,-0.0344601298677,True
10593,529,13,0.00016302349840299998,True,0.058600501389600004,True,-0.0649887563526,-0.09565218872980001,-0.0370516873402,True
10594,529,14,2.4776985212400003e-08,True,0.05718691478540001,True,-0.0642066367456,-0.0940229436955,-0.0368360289101,True
10595,529,15,8.87930492042e-07,True,0.0577051825182,True,-0.0734426634599,-0.10185778703500001,-0.044152604517,True
10596,529,16,4.90854943307e-12,True,0.0571587552448,True,-0.0764502131316,-0.104242584276,-0.047083829031300005,True
10597,529,17,9.724160061629999e-20,True,0.0564103077885,True,-0.0796956174581,-0.10770400302300001,-0.051293695234699996,True
10598,529,18,7.446359550349999e-33,True,0.055192355585699994,True,-0.0781916812853,-0.104494108139,-0.0493017525533,True
10599,529,19,5.300725312469999e-19,True,0.0578973761938,True,-0.07965275170689999,-0.107122673968,-0.049225297774099994,True
10600,530,0,0.265598148918,True,0.138007667758,False,-0.11778204823699999,-0.188219045911,-0.0502113781532,True
10601,530,1,0.019443057996099997,True,0.104486969714,False,-0.10410168108100001,-0.152276609011,-0.047789639296900006,True
10602,530,2,1.01328234084e-05,True,0.08705471148160002,False,-0.10445321276000001,-0.14710647617,-0.0600517646886,True
10603,530,3,0.155014892303,True,0.0788357491843,True,-0.0835297017232,-0.12112063912599999,-0.0422848899414,True
10604,530,4,0.155309505273,True,0.0745395419912,True,-0.0776592101621,-0.11416142127999998,-0.0396218792885,True
10605,530,5,0.00363829586896,True,0.0725866542729,True,-0.076658229374,-0.113274122379,-0.040687468106400004,True
10606,530,6,0.190901547004,True,0.0675901293337,True,-0.0573379553166,-0.0931279367333,-0.025537807399599998,True
10607,530,7,0.567881883562,False,0.0658905716124,True,-0.055095622924499994,-0.0888473654728,-0.0229567938604,True
10608,530,8,0.859203065402,False,0.060810623216000004,True,-0.04940461216249999,-0.0808083029815,-0.0199976797655,True
10609,530,9,0.595169479471,False,0.0600951729634,True,-0.051802813127,-0.0830390772991,-0.0229439043357,True
10610,530,10,0.192702326063,True,0.059988625078600005,True,-0.0534874593689,-0.0843394984325,-0.0243508733539,True
10611,530,11,0.00034800921881,True,0.0600761586527,True,-0.057964808438999996,-0.08800171444360001,-0.027925555790900003,True
10612,530,12,9.7358581749e-09,True,0.05886242559069999,True,-0.0602342106785,-0.09046987817579999,-0.0316074525851,True
10613,530,13,0.0527384060394,True,0.058226702872099995,True,-0.0582511070113,-0.0881639816684,-0.029937278796200003,True
10614,530,14,0.00835428964826,True,0.0570688222131,True,-0.0555919225804,-0.08478434587210001,-0.027715523659,True
10615,530,15,0.185823698538,True,0.056917191429199994,True,-0.0533667139002,-0.08278843124139999,-0.0258712398122,True
10616,530,16,0.357415596192,False,0.054805859313000006,True,-0.0494981894276,-0.0757301391181,-0.020924279805,True
10617,530,17,0.07744639513839999,True,0.057975194573300005,True,-0.0528240752575,-0.0798943503652,-0.0219191557919,True
10618,530,18,0.256853548096,True,0.0564061718049,True,-0.051005797592199996,-0.0797446634287,-0.0233384916238,True
10619,530,19,0.0342227190638,True,0.055417238980400005,True,-0.05245224051519999,-0.08041019387569999,-0.0249929548953,True
10620,531,0,0.778010545761,False,0.13955586963199998,False,-0.0996362439267,-0.16908486269,-0.0295289930578,True
10621,531,1,0.171795371491,True,0.103218328379,False,-0.0846506589154,-0.136693539217,-0.0334752108376,True
10622,531,2,2.0062554698599997,False,0.0856609114373,False,-0.0590823350028,-0.101505199341,-0.015844287904100002,True
10623,531,3,16.9161643811,False,0.081314603375,False,-0.0335188139314,-0.0723238946413,0.008990708733729999,False
10624,531,4,6.545760190859999,False,0.073359668742,True,-0.041262247968300005,-0.0774706597207,-0.00411099097875,True
10625,531,5,7.34167996369,False,0.068049631638,True,-0.0385339654275,-0.0725301586916,-0.00448052705357,True
10626,531,6,3.5445540693199997,False,0.0673573772758,True,-0.0442754345001,-0.0791928177583,-0.0118354404825,True
10627,531,7,5.35297472519,False,0.0650202360975,True,-0.0381321567481,-0.0701730044993,-0.0051527684018100005,True
10628,531,8,4.0832020925300005,False,0.0628674928096,True,-0.0405520729527,-0.0732118170297,-0.0103443242201,True
10629,531,9,1.91269681474,False,0.0640832017912,True,-0.0449001477724,-0.0774796079023,-0.013396406111099999,True
10630,531,10,3.37960646676,False,0.060077624282900005,True,-0.0386398573971,-0.0688285152306,-0.00875089094772,True
10631,531,11,2.7031912572400003,False,0.0599091610826,True,-0.039955095098,-0.0714443766655,-0.011535215582999999,True
10632,531,12,1.76633475655,False,0.061111821759800004,True,-0.044054345686599994,-0.07503973717910001,-0.013927915419299998,True
10633,531,13,0.41324193873099996,False,0.057408477482199995,True,-0.0500414269671,-0.07965334825039999,-0.0222448707682,True
10634,531,14,1.25746066911,False,0.058553139870800006,True,-0.0444265727489,-0.07431005809449999,-0.0157569182237,True
10635,531,15,1.8338414408400001,False,0.0570879547825,True,-0.0417373702715,-0.0699978915969,-0.0129099368144,True
10636,531,16,0.38256173291699996,False,0.0552331485655,True,-0.0491859648864,-0.07762217082930001,-0.022389022263799997,True
10637,531,17,0.590980436483,False,0.05631470102800001,True,-0.046459711536300005,-0.07565752008439999,-0.019342819056400003,True
10638,531,18,0.565742275868,False,0.05635765325119999,True,-0.04925844389219999,-0.0790470213682,-0.022689368116999998,True
10639,531,19,0.08529412901339999,True,0.0566951235333,True,-0.0507835520758,-0.0794295576648,-0.022734434131400003,True
10640,532,0,30.951742714899996,False,0.138119258507,False,-0.0179064253586,-0.08298421814439999,0.0551350403624,False
10641,532,1,15.7354157079,False,0.105494733054,False,-0.0397729234089,-0.0937091561544,0.011785576899299998,False
10642,532,2,2.24023971737,False,0.0889319197961,False,-0.057953393284900005,-0.10334825235600001,-0.0144163325597,True
10643,532,3,1.1528711569299999,False,0.0798578046101,True,-0.060512314241199995,-0.102319019453,-0.0224612148427,True
10644,532,4,0.518967622362,False,0.0734270461585,True,-0.0555372312284,-0.0906156943516,-0.0171886481931,True
10645,532,5,0.426125599155,False,0.0679016248001,True,-0.0542406097526,-0.087836946809,-0.0199353220089,True
10646,532,6,0.608526257228,False,0.0679061835093,True,-0.0554279193735,-0.08973442746089999,-0.0218282439515,True
10647,532,7,1.6019940593900002,False,0.0655352853928,True,-0.0461188594846,-0.0799016047551,-0.014366319362299998,True
10648,532,8,1.27257351838,False,0.0628449926534,True,-0.047002578193100004,-0.0784507744202,-0.015605781766800001,True
10649,532,9,1.1741226260200002,False,0.060364550046,True,-0.043483290065400006,-0.0729306159597,-0.012566065913799999,True
10650,532,10,2.8692393090599997,False,0.0591094794166,True,-0.0390269806299,-0.0684161825193,-0.00930670310273,True
10651,532,11,0.5905847411590001,False,0.0609377647996,True,-0.0499694990405,-0.0806852532852,-0.0197474884855,True
10652,532,12,0.337725676145,False,0.059526518808199994,True,-0.0549728071524,-0.0829944446309,-0.023467925822700002,True
10653,532,13,0.48159562450800003,False,0.0600139435381,True,-0.0524555964013,-0.08187950308339999,-0.021865559545299996,True
10654,532,14,0.6613570705240001,False,0.06004972541809999,True,-0.0484676392564,-0.0784311256594,-0.0183814002414,True
10655,532,15,0.159424655238,True,0.058867233547,True,-0.0557205813939,-0.0849347652331,-0.0260675316861,True
10656,532,16,0.0145811663902,True,0.056239525881,True,-0.0555751244563,-0.0829544063369,-0.0267148804559,True
10657,532,17,0.171276164205,True,0.0572677501669,True,-0.052841473775300005,-0.0816890153617,-0.024421265194799997,True
10658,532,18,0.05863529122,True,0.0553702300688,True,-0.0581732054524,-0.0854112804755,-0.0300410504067,True
10659,532,19,2.13604751777e-05,True,0.0550287231589,True,-0.060209447697099995,-0.08698719669569999,-0.031958473536799994,True
10660,533,0,14.969510513800001,False,0.147620472058,False,-0.048684217645899995,-0.121066736728,0.026553735330599997,False
10661,533,1,0.574461589038,False,0.10908454851399998,False,-0.080773276634,-0.132597384357,-0.023512835842400003,True
10662,533,2,1.0997676559899998,False,0.08796664007989999,False,-0.06286934614919999,-0.10809245005899999,-0.0201258099792,True
10663,533,3,0.248374163048,True,0.07831696548980001,True,-0.0627077267856,-0.100953496428,-0.022636530938200002,True
10664,533,4,0.06785738819880001,True,0.07315267164469999,True,-0.06948366986719999,-0.105904722155,-0.032752050510000005,True
10665,533,5,1.1651070676100002,False,0.07083719040519999,True,-0.055861782718099995,-0.0907991908917,-0.0199620004865,True
10666,533,6,0.37040292456100005,False,0.06747754774230001,True,-0.0575400965549,-0.091931521076,-0.024453973333700002,True
10667,533,7,1.3627108865900002,False,0.0646410794657,True,-0.04613072193540001,-0.07810141397130001,-0.0134603345056,True
10668,533,8,1.4604251130099999,False,0.06321304008669999,True,-0.046441542371399996,-0.07659617466730001,-0.013383134580600002,True
10669,533,9,0.22176772247200002,True,0.0607650408221,True,-0.0508753473141,-0.0813225475892,-0.020557506767099998,True
10670,533,10,0.11903972303400001,True,0.061627707074,True,-0.0602939897623,-0.09153660082689999,-0.029908893752900005,True
10671,533,11,0.293962761246,True,0.059999292606199996,True,-0.055540600962500006,-0.0867200261751,-0.026720733569,True
10672,533,12,0.0398268257081,True,0.0591094143911,True,-0.0550914448429,-0.0843333370988,-0.025223922707700002,True
10673,533,13,0.0354249495165,True,0.0612839112005,True,-0.0579671395037,-0.08839713512880001,-0.027113223928299998,True
10674,533,14,2.89183536052e-05,True,0.0588802435898,True,-0.06381152301080001,-0.0942938804245,-0.035413636834699995,True
10675,533,15,5.600937442439999e-07,True,0.0557137823669,True,-0.06929668398519999,-0.09850062207969999,-0.042786839712899996,True
10676,533,16,3.0367296538600004e-07,True,0.0586067313335,True,-0.0673365541416,-0.0987073069586,-0.0401005756251,True
10677,533,17,1.8350345757e-11,True,0.0587566675918,True,-0.07144415309550001,-0.10282707916000002,-0.044070411568,True
10678,533,18,0.00148116543888,True,0.0552551863822,True,-0.0664050930733,-0.0936663742916,-0.038411187909499996,True
10679,533,19,1.11566471375e-13,True,0.0569601811753,True,-0.0685470548122,-0.09639585926449999,-0.039435678089199996,True
10680,534,0,19.1085481527,False,0.136330954269,False,-0.041949010650699996,-0.11276324528100001,0.023567708988099997,False
10681,534,1,43.498007092799995,False,0.10324632478199999,False,-0.010375811929700001,-0.0620777977532,0.0411685270286,False
10682,534,2,42.963225773599994,False,0.0870677589547,False,-0.0155194915796,-0.0610826281234,0.025985130831299996,False
10683,534,3,51.9521096425,False,0.08099314546589999,False,-0.010596868737500001,-0.0543544185445,0.0266387269213,False
10684,534,4,30.2364777127,False,0.07438429382230001,True,-0.0239873808963,-0.060976104705099995,0.013408189117199999,False
10685,534,5,14.892890771600001,False,0.0683673462134,True,-0.031175998184799998,-0.06606710720390001,0.00230023900952,False
10686,534,6,11.539461599100001,False,0.06458016866380001,True,-0.0327623693687,-0.06588601268159999,-0.00130584401779,True
10687,534,7,25.7066699513,False,0.0639915996079,True,-0.0246699324339,-0.0581600733601,0.0058315262477400005,False
10688,534,8,38.7494969288,False,0.0630382337212,True,-0.0197037034468,-0.0516506795082,0.011387554213,False
10689,534,9,23.868109847399996,False,0.0630067824988,True,-0.0243874430967,-0.054615670821199995,0.008391111677649998,False
10690,534,10,18.0446860203,False,0.060398263754,True,-0.027998128142,-0.0569433833604,0.00345488039361,False
10691,534,11,1.1341533156899999,False,0.059110020074699995,True,-0.044956508997300006,-0.074718456792,-0.015608436717299999,True
10692,534,12,0.406681422796,False,0.0579945476279,True,-0.0473819324708,-0.0767448363262,-0.0187502886983,True
10693,534,13,0.22287095528200002,True,0.0579207303845,True,-0.047558193489699994,-0.0761501489618,-0.018229418577299997,True
10694,534,14,0.390141299959,False,0.0562452296161,True,-0.0486191856256,-0.07759942306510001,-0.021354193448999997,True
10695,534,15,0.09581745347489999,True,0.056438592527700004,True,-0.0592663873542,-0.0879420330508,-0.031503440523099994,True
10696,534,16,0.08842192279130001,True,0.0573268799381,True,-0.058635063144100004,-0.0887543725418,-0.0314274926037,True
10697,534,17,7.10677712251e-05,True,0.0564499645202,True,-0.0551719033691,-0.0827337172445,-0.0262837527243,True
10698,534,18,0.0077996481528800005,True,0.055983592836999996,True,-0.0625002406147,-0.09090220412589999,-0.0349186112889,True
10699,534,19,4.98703419171e-06,True,0.0567551400572,True,-0.06876954672119999,-0.0976042684764,-0.0408491284193,True
10700,535,0,18.1496640487,False,0.14157544800799998,False,-0.0407353215384,-0.10820891315400001,0.033366534854099995,False
10701,535,1,8.50467094371,False,0.10243312799399999,False,-0.049085647472400004,-0.098890734116,0.0035423938777500003,False
10702,535,2,27.5063676223,False,0.0888243932241,False,-0.0265448801798,-0.07010516399689999,0.018719229227200002,False
10703,535,3,30.3381664869,False,0.0793763793507,True,-0.0255827044692,-0.0652023549517,0.014174024399000002,False
10704,535,4,48.0052961713,False,0.071836060075,True,-0.0159516652717,-0.0503384046595,0.021497655415500003,False
10705,535,5,38.924420983699996,False,0.0705316582645,True,-0.019890529310599998,-0.0567770187056,0.013754639559,False
10706,535,6,60.6656242749,False,0.0669062193562,True,-0.0118107165295,-0.0466743357212,0.020231883635,False
10707,535,7,60.167151035799996,False,0.064548634948,True,-0.011217817115499998,-0.0444298434172,0.020118791530799998,False
10708,535,8,34.9498417117,False,0.0619346743686,True,-0.020088334011,-0.051737178476099994,0.0101974958925,False
10709,535,9,48.959093173599996,False,0.0622184890876,True,-0.0156471547859,-0.0477315827775,0.014486906310100002,False
10710,535,10,40.441861431599996,False,0.0610768403055,True,-0.0183698928311,-0.0482218080125,0.012855032293,False
10711,535,11,16.3297432596,False,0.060182980729599996,True,-0.0275353193347,-0.0570458922767,0.00313708845288,False
10712,535,12,15.9886168458,False,0.0579210395762,True,-0.0284307535059,-0.05666035603080001,0.00126068354532,False
10713,535,13,16.1771018352,False,0.0575616060963,True,-0.0277417387215,-0.05679663924119999,0.000764966855056,False
10714,535,14,12.225905943599999,False,0.057423691571199996,True,-0.0299383588371,-0.0588419290304,-0.00141823745923,True
10715,535,15,8.310815328939999,False,0.058658752126599996,True,-0.0329347046118,-0.0623428358029,-0.00368408367626,True
10716,535,16,10.0359222597,False,0.057825062715,True,-0.030522139785799998,-0.0604482605099,-0.00262319779491,True
10717,535,17,1.95587866167,False,0.0564165965769,True,-0.04001147962880001,-0.0672782403753,-0.010861643798400001,True
10718,535,18,2.76436324389,False,0.0564817446357,True,-0.0381744799715,-0.0653173320742,-0.00883558743843,True
10719,535,19,5.45338336105,False,0.056300592549199995,True,-0.035221771968400005,-0.06420661922450001,-0.00790602667533,True
10720,536,0,35.9306339058,False,0.138471724302,False,-0.007069564289169999,-0.07508503909400001,0.0633866852077,False
10721,536,1,27.451850031,False,0.10095681796599999,False,-0.028254639734900003,-0.0815112778078,0.0194455401586,False
10722,536,2,34.2917618509,False,0.08568097495380002,False,-0.022967751838099997,-0.0672496892323,0.0184312857215,False
10723,536,3,5.10772783897,False,0.08110346629760001,False,-0.0457630915262,-0.08736501844419998,-0.00626155214652,True
10724,536,4,2.0502595595099997,False,0.0736343060894,True,-0.049248872535300005,-0.0875419620164,-0.013907655926999999,True
10725,536,5,4.238003930940001,False,0.0677130984976,True,-0.04322524696959999,-0.0772940874732,-0.00958098897567,True
10726,536,6,0.939646110591,False,0.0660331969281,True,-0.0494022898463,-0.0837631370374,-0.0177299401093,True
10727,536,7,0.131682879713,True,0.0652587159876,True,-0.0544229196775,-0.0876537135321,-0.0223949975445,True
10728,536,8,0.0691371438379,True,0.06432164172299999,True,-0.061778401884,-0.0916154051622,-0.027293763439099998,True
10729,536,9,0.0584720519755,True,0.063933255015,True,-0.0625211694462,-0.092494698717,-0.0285614437021,True
10730,536,10,0.0036303732829699995,True,0.0592136330246,True,-0.06627361049319999,-0.0952586495583,-0.03604501653369999,True
10731,536,11,7.48060232096e-14,True,0.0587800257405,True,-0.073576408542,-0.104178807285,-0.045398781544599996,True
10732,536,12,1.49236732628e-08,True,0.05989039291730001,True,-0.0687915477257,-0.0983620582525,-0.0384716653353,True
10733,536,13,4.44243693483e-05,True,0.0584962791089,True,-0.07421210698280001,-0.103145251531,-0.0446489724226,True
10734,536,14,3.5751959284400003e-09,True,0.059203857599,True,-0.07274539466360001,-0.10205326492999998,-0.042849407331099994,True
10735,536,15,5.8547617643299995e-09,True,0.056562688107699995,True,-0.07116584669639998,-0.100334741523,-0.0437720534156,True
10736,536,16,4.1630203839999996e-14,True,0.056549433539899996,True,-0.0715189817703,-0.10079083205,-0.044241398510300005,True
