,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
10737,536,17,1.8406366612e-32,True,0.057124905813999996,True,-0.07888447613480001,-0.107765077426,-0.0506401716116,True
10738,536,18,7.576183895689998e-24,True,0.0588782882761,True,-0.0836775015278,-0.11455019855799999,-0.0556719102823,True
10739,536,19,3.46844356479e-29,True,0.057353278233,True,-0.08058362529410001,-0.109426951328,-0.0520736730947,True
10740,537,0,1.50557805342,False,0.146632699206,False,-0.0948748459578,-0.166531148452,-0.0198984492464,True
10741,537,1,17.6808244966,False,0.101854719886,False,-0.037115301700699994,-0.09021030166089998,0.0116444182247,False
10742,537,2,14.0539660548,False,0.0868315249911,False,-0.0384088789482,-0.080924083787,0.00590744120412,False
10743,537,3,20.247474488199998,False,0.0760858381343,True,-0.030152661972699998,-0.06903507807189999,0.00705076006249,False
10744,537,4,20.6845059136,False,0.076342948659,True,-0.029219674507,-0.0667292227869,0.00961372587214,False
10745,537,5,2.11495343698,False,0.0700968856618,True,-0.0493427247473,-0.0838571268733,-0.013760241211500001,True
10746,537,6,2.46767226213,False,0.0663271690192,True,-0.0445591853945,-0.07677378264,-0.0104466136209,True
10747,537,7,3.00482658439,False,0.0639298490275,True,-0.042569327660300006,-0.0728930251459,-0.008963176118339999,True
10748,537,8,0.28296818162500004,True,0.0617103158404,True,-0.0527543603206,-0.0841765269767,-0.0224662111363,True
10749,537,9,0.10503075842,True,0.0623146395412,True,-0.0591300490276,-0.092983735712,-0.0306690961708,True
10750,537,10,0.08885048979049999,True,0.059680702304,True,-0.052986413208599994,-0.084581958487,-0.024901256183,True
10751,537,11,0.46031096712499997,False,0.0613564558983,True,-0.053124046729699996,-0.0826337692995,-0.021277313401200003,True
10752,537,12,0.00413905562688,True,0.0590705843699,True,-0.05584303666780001,-0.085288497128,-0.0262179127581,True
10753,537,13,0.0017527342907300001,True,0.0574562059025,True,-0.0584709541459,-0.0863085199688,-0.0288523140662,True
10754,537,14,0.0960271847979,True,0.0577931362623,True,-0.0595869607917,-0.08810411872000001,-0.0303109824577,True
10755,537,15,1.01950327371e-06,True,0.058481913773,True,-0.059313863419399995,-0.088181351511,-0.029699437738,True
10756,537,16,0.0009444378287850001,True,0.0557738095493,True,-0.0566072872233,-0.0850089172707,-0.0292351077214,True
10757,537,17,1.77991308787e-09,True,0.056832627051800005,True,-0.0622379199969,-0.09226302784910001,-0.035430400797300005,True
10758,537,18,5.66739986561e-14,True,0.053953464863200004,True,-0.0684369880921,-0.095147461574,-0.0411939967109,True
10759,537,19,2.8620680026599998e-11,True,0.0576509719823,True,-0.0727477041119,-0.101970276633,-0.04431930465080001,True
10760,538,0,29.9559395473,False,0.146927109568,False,0.0175036286466,-0.06232449729450001,0.0846026122738,False
10761,538,1,32.740467848200005,False,0.10656332058800001,False,-0.021719663888400003,-0.0772974044373,0.0292659161509,False
10762,538,2,37.378984013200004,False,0.0917357012023,False,-0.0198353943131,-0.06608576553619999,0.025649935666099997,False
10763,538,3,34.5613668167,False,0.0802080722364,False,-0.021199830528099997,-0.060810434308599996,0.0193976379278,False
10764,538,4,30.360263424,False,0.0722967983603,True,-0.023853483586900003,-0.05866310556609999,0.0136336927942,False
10765,538,5,34.318126652,False,0.06992710569419999,True,-0.021711516724999998,-0.057903371677299996,0.0120237340169,False
10766,538,6,21.753238781100002,False,0.0659489241466,True,-0.0258818143723,-0.0594010759772,0.006547848169420001,False
10767,538,7,9.02417141987,False,0.06288193962790001,True,-0.034530236665,-0.0664435345909,-0.0035615949630100003,True
10768,538,8,3.0576668254299997,False,0.06293283036809999,True,-0.0430072961916,-0.0742860790014,-0.011353248633299999,True
10769,538,9,6.43937016652,False,0.060234167921900006,True,-0.0356752263806,-0.0658031302264,-0.00556896230449,True
10770,538,10,11.3426867063,False,0.0633200687884,True,-0.0325824206814,-0.06369919129309999,-0.000379122504645,True
10771,538,11,20.4356059399,False,0.058807799570699995,True,-0.024904373377,-0.053373127379999996,0.00543467219077,False
10772,538,12,27.2973115055,False,0.0594672839846,True,-0.0223357037408,-0.0521997393649,0.00726754461969,False
10773,538,13,35.7848462175,False,0.0591604307933,True,-0.0193981813826,-0.04867619098130001,0.0104842398121,False
10774,538,14,11.4819658231,False,0.055747511128699995,True,-0.0286373509347,-0.0558142034732,-6.6692344495e-05,True
10775,538,15,8.14760896113,False,0.0572634519692,True,-0.032216612748699996,-0.061804242450800004,-0.004540790481600001,True
10776,538,16,6.80054841706,False,0.0564390334952,True,-0.0330943701388,-0.0623296860056,-0.0058906525104,True
10777,538,17,1.13259846241,False,0.0561427781576,True,-0.0431952630975,-0.07133271550419999,-0.015189937346700001,True
10778,538,18,0.579615175635,False,0.055659967264099997,True,-0.045587587443000004,-0.0732217360505,-0.017561768786400003,True
10779,538,19,0.46621566051200003,False,0.0555229188368,True,-0.0511244007509,-0.0802532627471,-0.0247303439102,True
10780,539,0,6.849035638309999,False,0.143999866832,False,-0.0657845614068,-0.139772004306,0.00422786252605,False
10781,539,1,0.0008365576993039998,True,0.10515271422700001,False,-0.106169931427,-0.161690766555,-0.0565380523284,True
10782,539,2,0.06516828280119999,True,0.09030673576989999,False,-0.09746874443089999,-0.142900392707,-0.0525936569369,True
10783,539,3,1.51364412629e-06,True,0.0816808653403,False,-0.0927370284783,-0.132035256121,-0.050354390780300004,True
10784,539,4,2.9109151486299994e-16,True,0.071627228378,True,-0.0957114328914,-0.131888198669,-0.060260970291400005,True
10785,539,5,7.56479248966e-12,True,0.0693114085393,True,-0.0851026132846,-0.119220493089,-0.0499090845501,True
10786,539,6,2.63389141675e-15,True,0.06651205722339999,True,-0.07665176887450001,-0.110312485482,-0.0438004282582,True
10787,539,7,0.0944906444833,True,0.0668462916851,True,-0.0657771902978,-0.09864683752530001,-0.0318005458402,True
10788,539,8,0.178186595206,True,0.06335690698719999,True,-0.0657483291577,-0.09738856530239999,-0.0340316583151,True
10789,539,9,5.3368457124e-05,True,0.062801450886,True,-0.0657751659013,-0.09834811671530001,-0.03554666582919999,True
10790,539,10,0.00038502703032699994,True,0.061187689545,True,-0.0658257078309,-0.09660762290889999,-0.035419933364,True
10791,539,11,0.025560705343299996,True,0.05726980808019999,True,-0.0589044854542,-0.08888284684289999,-0.031613038762699996,True
10792,539,12,0.0215711824704,True,0.0581390978945,True,-0.0604877560353,-0.0893330239539,-0.031193926059400003,True
10793,539,13,1.7917857363400001e-09,True,0.0559288512976,True,-0.0645644537042,-0.0923306843572,-0.0364018330596,True
10794,539,14,7.774203050910001e-16,True,0.056366464584499995,True,-0.0701500866333,-0.0982843402066,-0.0419178756221,True
10795,539,15,1.6029306792000003e-13,True,0.059342928442,True,-0.07292156603069999,-0.103368823725,-0.0440258952834,True
10796,539,16,8.852970977880001e-13,True,0.056949189371800005,True,-0.0715859076989,-0.09939019401889998,-0.0424410046471,True
10797,539,17,2.7160813577699998e-17,True,0.0583741244647,True,-0.0701689356724,-0.0983595671591,-0.0399854426945,True
10798,539,18,1.4125894202200001e-24,True,0.0565270835768,True,-0.07209754865830001,-0.09954085350099999,-0.0430137699242,True
10799,539,19,7.246270776940001e-17,True,0.0550658641335,True,-0.0739766880796,-0.09930263167179999,-0.044236767538300005,True
10800,540,0,32.260782347399996,False,0.140624053089,False,-0.00495796541134,-0.072505030683,0.0681190224063,False
10801,540,1,36.3607173301,False,0.10037118485600001,False,-0.0195528374633,-0.07060099665469999,0.029770188201,False
10802,540,2,38.4755376062,False,0.087323223053,False,-0.017367042448099997,-0.0625547535584,0.024768469494599998,False
10803,540,3,22.7178644982,False,0.0794574569145,True,-0.029449577388499997,-0.0702252425073,0.00923221440725,False
10804,540,4,28.480507938000002,False,0.07302915614989999,True,-0.025575248694199998,-0.0613041836852,0.011724972464700001,False
10805,540,5,4.22812818813,False,0.06996475087830001,True,-0.043293104601,-0.07867640294710002,-0.008711652068799999,True
10806,540,6,2.65288296294,False,0.0674057647351,True,-0.0448222870634,-0.0788303874712,-0.011424622736100001,True
10807,540,7,0.212395597919,True,0.0661776987121,True,-0.0608407397233,-0.09493080448510001,-0.028753105773,True
10808,540,8,0.00031342683882700005,True,0.0616178824729,True,-0.0621597301162,-0.092063078491,-0.030445196018099998,True
10809,540,9,0.8600206341609999,False,0.0621217667841,True,-0.051638892090600005,-0.0828903848871,-0.020768618103,True
10810,540,10,3.7320261397800003,False,0.061691660632999995,True,-0.0405452463672,-0.0711828576407,-0.00949119700766,True
10811,540,11,0.335779466152,False,0.0583520998133,True,-0.0513505103974,-0.0799013467632,-0.021549246949900003,True
10812,540,12,1.75944528977,False,0.0595138003902,True,-0.0440084584824,-0.07180713701889999,-0.012293336628700002,True
10813,540,13,0.9500991389700002,False,0.0589485603663,True,-0.0459845059468,-0.0750232743083,-0.016074713942,True
10814,540,14,1.1738239691299999,False,0.05909788161,True,-0.04647986811819999,-0.07392347328189999,-0.0148255916719,True
10815,540,15,0.270059083233,True,0.057460633242300004,True,-0.0495795242729,-0.07803452530760001,-0.020573892065299998,True
10816,540,16,0.183533667533,True,0.0552597376924,True,-0.050953286257,-0.0782778337958,-0.023018096103400002,True
10817,540,17,0.642885763296,False,0.0565070224639,True,-0.0453293838138,-0.0742957399778,-0.0177887175139,True
10818,540,18,0.534437057717,False,0.0581534477915,True,-0.0516356131059,-0.0809080950809,-0.022754647289400003,True
10819,540,19,0.6395926836370001,False,0.0555598021656,True,-0.0473756795284,-0.07500893989299999,-0.019449137727400003,True
10820,541,0,21.025196308199998,False,0.143911223138,False,0.034986967755100004,-0.039425308684199994,0.104485914453,False
10821,541,1,48.6582449979,False,0.101161623571,False,-0.00164967948879,-0.0520067952312,0.0491548283399,False
10822,541,2,36.176902816500004,False,0.0863585238833,False,-0.020433704369299997,-0.0630147743384,0.023343749544900004,False
10823,541,3,23.1343087903,False,0.07881933182739999,True,-0.028724950445099998,-0.0662334882991,0.0125858435283,False
10824,541,4,22.3228260594,False,0.0741644478017,True,-0.027900707986499997,-0.0657943499975,0.00837009780418,False
10825,541,5,33.8989059103,False,0.0672264634247,True,-0.022333707624,-0.0570383906876,0.0101880727372,False
10826,541,6,26.878155100000004,False,0.0677181936542,True,-0.025237985548,-0.0604225209055,0.00729567274874,False
10827,541,7,16.8814473993,False,0.0648662851829,True,-0.0295794324603,-0.06025085832359999,0.00461542685935,False
10828,541,8,6.0411057601,False,0.0616156142627,True,-0.0357297267326,-0.06683974726400001,-0.005224133001350001,True
10829,541,9,6.22936257674,False,0.0649496020339,True,-0.038132427608300004,-0.0700297098066,-0.005080107772689999,True
10830,541,10,11.897405924800001,False,0.0607378439879,True,-0.0306318124865,-0.061032741948499995,-0.00029489796059299997,True
10831,541,11,15.3654657572,False,0.0611546080918,True,-0.028440753748099998,-0.06043205559280001,0.0007225524990760001,False
10832,541,12,3.97311886825,False,0.0586791816056,True,-0.0368439891216,-0.0661479494206,-0.007468767815060001,True
10833,541,13,0.7236793337190001,False,0.058599969788100004,True,-0.0449299073734,-0.0747172045488,-0.0161172347607,True
10834,541,14,1.06671258968,False,0.0584657499658,True,-0.044920817784,-0.0745870017468,-0.016121251781,True
10835,541,15,0.933918168766,False,0.0576302715181,True,-0.04597159933159999,-0.07559083075419999,-0.017960559236099998,True
10836,541,16,4.96825306893e-05,True,0.0570379904014,True,-0.0598981477333,-0.08826364501049999,-0.031225654609099998,True
10837,541,17,0.00047347100347,True,0.0576957617082,True,-0.0590134329409,-0.0869148130624,-0.029219051354200002,True
10838,541,18,0.0081303516149,True,0.0578736813468,True,-0.0572740032383,-0.0868725774267,-0.0289988960799,True
10839,541,19,3.18572582233e-05,True,0.054968764371600004,True,-0.0663961173598,-0.09236659376360001,-0.037397829392,True
10840,542,0,25.014378444499997,False,0.144420393194,False,-0.0276102149273,-0.09988273204669999,0.04453766114709999,False
10841,542,1,14.9536774679,False,0.105601149426,False,-0.0412522505896,-0.09467353856349998,0.0109276108623,False
10842,542,2,8.94004799678,False,0.0880344183094,False,-0.0428212223374,-0.0871958750168,0.0008385432925529999,False
10843,542,3,8.540488554069999,False,0.0790673556013,True,-0.041004628752699994,-0.082093153235,-0.00302579763373,True
10844,542,4,12.889036747899999,False,0.07450479607839999,True,-0.0338342677333,-0.0728339117114,0.0016708843670399998,False
10845,542,5,13.781215033499999,False,0.07046269674069999,True,-0.033366923239099996,-0.06980410603869999,0.000658590701968,False
10846,542,6,13.1471841352,False,0.0663594159421,True,-0.032542269712,-0.0652726633365,0.00108675260554,False
10847,542,7,5.06397928236,False,0.0652756852615,True,-0.0391227344528,-0.0721880902771,-0.00691240501561,True
10848,542,8,13.4097869417,False,0.0625850500579,True,-0.030546215602700003,-0.061758847093199995,0.000826202964723,False
10849,542,9,17.7048843653,False,0.06108686552630001,True,-0.028274241321900002,-0.059238163218,0.00184870230821,False
10850,542,10,10.9717437681,False,0.0616499375788,True,-0.0322561897474,-0.0647170091146,-0.0030670715357800004,True
10851,542,11,4.2703553431,False,0.0583502581881,True,-0.0357358972212,-0.06481307143069999,-0.006462813242680001,True
10852,542,12,1.16922725169,False,0.0581806248758,True,-0.044755602322199994,-0.0733261226222,-0.0151454977464,True
10853,542,13,2.00545800558,False,0.0590870200409,True,-0.042253771804,-0.0712224546569,-0.0121354346159,True
10854,542,14,2.1999535576400002,False,0.05775327664800001,True,-0.040379415403199996,-0.0697623765389,-0.0120090998909,True
10855,542,15,1.27840313959,False,0.0564406417007,True,-0.0433755721167,-0.0725396556216,-0.016099013920799998,True
10856,542,16,1.07203119333,False,0.0578350237174,True,-0.04495248740669999,-0.073565630739,-0.0157306070216,True
10857,542,17,1.29803435286,False,0.058084665188,True,-0.044704644622599994,-0.0743054116264,-0.0162207464384,True
10858,542,18,0.803231722209,False,0.0566568881488,True,-0.0457881550036,-0.073946114796,-0.0172892266472,True
10859,542,19,0.42859667335900004,False,0.0550378310346,True,-0.0437929008942,-0.071420977148,-0.0163831461134,True
10860,543,0,4.94980712244,False,0.14086585601600002,False,-0.0716970850803,-0.138925520207,0.0019403358087899999,False
10861,543,1,1.34549231302,False,0.10327262037599999,False,-0.0741578525801,-0.130327750962,-0.027055130586000002,True
10862,543,2,0.219044580372,True,0.09024467253239998,False,-0.0808019504543,-0.126943752236,-0.036699079703500004,True
10863,543,3,0.00130912179995,True,0.07841278485139999,True,-0.0803668211268,-0.12054120821799999,-0.042128423367,True
10864,543,4,0.0036778846592,True,0.0741779125007,True,-0.08556000003360001,-0.122845450615,-0.048667538113900004,True
10865,543,5,5.87659091879e-06,True,0.0705050564738,True,-0.07980042690860001,-0.11501782016699999,-0.044512763693199994,True
10866,543,6,0.044610354985999995,True,0.0673387082345,True,-0.0678393138745,-0.101941426909,-0.0346027186746,True
10867,543,7,0.0028625650053099995,True,0.0659727520902,True,-0.061737492113300006,-0.09540068146320001,-0.029427929372999997,True
10868,543,8,1.19270482066e-10,True,0.0622105433237,True,-0.070963986012,-0.10245703929500001,-0.0402464959713,True
10869,543,9,1.4485139633099998e-15,True,0.0608353504146,True,-0.08042505468569999,-0.111509066841,-0.05067371642659999,True
10870,543,10,6.27101860766e-09,True,0.0618329930622,True,-0.07906935190639999,-0.11194966231899998,-0.0501166692567,True
10871,543,11,9.217957436559999e-28,True,0.0604555458221,True,-0.0829858493845,-0.112327746302,-0.0518722004799,True
10872,543,12,2.16009743159e-26,True,0.0568580474598,True,-0.08437823447899999,-0.11180543066099999,-0.0549473832013,True
10873,543,13,6.207580282069999e-36,True,0.05776267782030001,True,-0.08933864099950001,-0.11827698132000002,-0.0605143034993,True
10874,543,14,2.9954725237800005e-39,True,0.058194372846800006,True,-0.0939245730149,-0.123189115417,-0.06499474257059999,True
10875,543,15,9.316422659919999e-43,True,0.057717734532000006,True,-0.0928954737214,-0.11949661625,-0.061778881718300004,True
10876,543,16,3.56567429798e-46,True,0.058248907875,True,-0.0981176839002,-0.127589189444,-0.06934028156870001,True
10877,543,17,1.0514418753599998e-48,True,0.0586324002117,True,-0.0977348378052,-0.126224075402,-0.0675916751899,True
10878,543,18,6.614453496779998e-108,True,0.055604871896199996,True,-0.10432168695800001,-0.132177197847,-0.0765723259507,True
10879,543,19,5.665179433439998e-59,True,0.054906125461599994,True,-0.0953954619111,-0.121314269749,-0.06640814428740001,True
10880,544,0,8.04319932744,False,0.14765649873,False,-0.0637716352154,-0.140958460648,0.0066980380820900005,False
10881,544,1,12.5723585471,False,0.103881500418,False,-0.042948030348300005,-0.093429915895,0.010451584523299999,False
10882,544,2,7.34213623178,False,0.08696367015100001,False,-0.0452384791297,-0.0902317066697,-0.0032680365187499998,True
10883,544,3,6.71818070958,False,0.07690841139110001,True,-0.0430125974284,-0.081604255584,-0.00469584419285,True
10884,544,4,1.0436596679999999,False,0.07495796229349999,True,-0.0591215075091,-0.09519906945489999,-0.020241107161400002,True
10885,544,5,0.168051085906,True,0.0677274911392,True,-0.057511559278300005,-0.090628970111,-0.022901478971799998,True
10886,544,6,0.310730862831,True,0.0660112925608,True,-0.0570077791916,-0.09128172051010001,-0.025270427949299998,True
10887,544,7,0.16902618939599998,True,0.0667902676987,True,-0.0628202649735,-0.09592372520569999,-0.029133457507000003,True
10888,544,8,2.1453128276400002e-07,True,0.0599617266918,True,-0.0649282245605,-0.0955445783979,-0.0355828517061,True
10889,544,9,0.0612629599121,True,0.0610540711279,True,-0.06852490528199999,-0.09907789061410001,-0.0380238194862,True
10890,544,10,2.6709053153000005e-11,True,0.0604817343002,True,-0.0727791563451,-0.101810194942,-0.04132846064140001,True
10891,544,11,4.45600041104e-08,True,0.059895928639099996,True,-0.07033925397060001,-0.0998845080049,-0.039988579365800005,True
10892,544,12,1.2643107821e-07,True,0.057908899957,True,-0.0686731470992,-0.09749428557169999,-0.0395853856148,True
10893,544,13,3.18833692366e-08,True,0.0591084604351,True,-0.0629024792341,-0.0939300616019,-0.034821601166800005,True
10894,544,14,1.16374150023e-09,True,0.054525042755399995,True,-0.06526601580090001,-0.0936912270522,-0.0391661842967,True
10895,544,15,1.45215484819e-07,True,0.0565571863758,True,-0.065855306743,-0.09583750608169998,-0.0392803197059,True
10896,544,16,0.0180815614487,True,0.0584806421727,True,-0.06451024718949999,-0.0927181081422,-0.0342374659695,True
10897,544,17,3.04340952885e-07,True,0.0571267345106,True,-0.0649506573108,-0.0942097723447,-0.0370830378341,True
10898,544,18,0.00105672550971,True,0.0571035446276,True,-0.06305897712740001,-0.09292719666810001,-0.0358236520406,True
10899,544,19,0.00186963002131,True,0.055809538219,True,-0.0636632831125,-0.09187155420669998,-0.036062015987699994,True
10900,545,0,5.765091329190001,False,0.143708438307,False,-0.07077180429589999,-0.140215965778,0.0034924725292499997,False
10901,545,1,0.0105044332149,True,0.102447498964,False,-0.09672122476939998,-0.147654944328,-0.0452074453644,True
10902,545,2,6.72808144327e-12,True,0.08605764326189999,False,-0.10406505687300001,-0.14879724804000002,-0.0627396047781,True
10903,545,3,0.000202330924227,True,0.08099883956869999,False,-0.0829414584627,-0.12350405502299999,-0.0425052154545,True
10904,545,4,1.43723578354e-09,True,0.076435896763,True,-0.0867409597142,-0.126676862073,-0.0502409653099,True
10905,545,5,0.000360613226822,True,0.07215268038599999,True,-0.0821858384831,-0.117868921019,-0.0457162406329,True
10906,545,6,9.31775862365e-10,True,0.0661389884107,True,-0.0876208380023,-0.11980810824799999,-0.053669119837800004,True
10907,545,7,2.7419500877000003e-14,True,0.06349958839240001,True,-0.0816449759316,-0.113337606582,-0.04983801819,True
10908,545,8,1.98953468112e-12,True,0.06257470597260001,True,-0.07306587212849999,-0.10546926191,-0.04289455593719999,True
10909,545,9,2.37678666042e-09,True,0.06373866970730001,True,-0.0688133821559,-0.101101732925,-0.037363063218,True
10910,545,10,1.70901869328e-05,True,0.06109150278869999,True,-0.0623775605237,-0.0930260083856,-0.031934505596900004,True
10911,545,11,0.00920582886783,True,0.0621582752197,True,-0.0651372771502,-0.09466869956080001,-0.0325104243411,True
10912,545,12,0.117053116746,True,0.0589669892421,True,-0.0571425905363,-0.08603074184369999,-0.0270637526016,True
10913,545,13,0.00020858277671600002,True,0.0606929470065,True,-0.06278951137569999,-0.0911738096335,-0.030480862627099998,True
10914,545,14,0.0335562730855,True,0.057991928467800005,True,-0.06315879614810001,-0.0899857352905,-0.031993806822700005,True
10915,545,15,1.29691803409e-06,True,0.0588342208949,True,-0.0716663763659,-0.10229985291400001,-0.043465632018900004,True
10916,545,16,3.45808888805e-19,True,0.0571936284889,True,-0.07434304194560001,-0.103384948258,-0.0461913197686,True
10917,545,17,5.7915030386099995e-12,True,0.0569659219474,True,-0.074097022636,-0.103209008578,-0.0462430866302,True
10918,545,18,2.26102409337e-19,True,0.0572812516708,True,-0.08086635550360001,-0.109049409322,-0.0517681576511,True
10919,545,19,1.3680693083199998e-11,True,0.0583212941103,True,-0.07727318774469999,-0.107226674696,-0.0489053805856,True
10920,546,0,3.42054188932,False,0.13830637007899999,False,-0.0762544287104,-0.148387496653,-0.0100811265741,True
10921,546,1,3.4942731775599998,False,0.10328887484200001,False,-0.0627271564195,-0.11533017619000001,-0.012041301348399999,True
10922,546,2,0.509513663782,False,0.09365452337369999,False,-0.0721480825879,-0.11721239752800001,-0.0235578741548,True
10923,546,3,0.320007201915,True,0.0798150272058,True,-0.0661026906503,-0.10327571862099999,-0.023460691415599998,True
10924,546,4,0.18686048235999997,True,0.0738895254882,True,-0.0645267395182,-0.101091763765,-0.0272022382768,True
10925,546,5,0.197467924274,True,0.0709027730158,True,-0.060956596205699994,-0.0947468814243,-0.0238441084086,True
10926,546,6,0.4764819631,False,0.0679237378351,True,-0.05527931586490001,-0.0881374599688,-0.0202137221337,True
10927,546,7,0.00447339171583,True,0.06286665356530001,True,-0.0630388846901,-0.09493275052860001,-0.0320660969632,True
10928,546,8,0.000240032747114,True,0.0629604748012,True,-0.06657490808,-0.0976902947931,-0.0347298199919,True
10929,546,9,0.00330939561126,True,0.060108644737,True,-0.0650609151246,-0.09487031720030001,-0.0347616724633,True
10930,546,10,1.84460649422e-15,True,0.061220707763300006,True,-0.0808993712917,-0.113399968933,-0.052179261169499995,True
10931,546,11,7.40093962241e-07,True,0.0576286706234,True,-0.08236846868639999,-0.110844868192,-0.05321619756900001,True
10932,546,12,4.26429896164e-39,True,0.0578910238593,True,-0.08882271992,-0.117795540309,-0.0599045164496,True
10933,546,13,3.54195103652e-27,True,0.0599980992956,True,-0.08283495690539999,-0.111873427921,-0.0518753286254,True
10934,546,14,6.79079073392e-23,True,0.0595681236491,True,-0.08888240735649999,-0.117379148694,-0.057811025044800006,True
10935,546,15,2.5859036556299994e-36,True,0.056451283877499994,True,-0.0896721848965,-0.117257747952,-0.060806464074400005,True
10936,546,16,1.4100780191600002e-34,True,0.054765624357699993,True,-0.0800392532718,-0.106741339278,-0.0519757149201,True
10937,546,17,1.46672924396e-23,True,0.0579165621795,True,-0.0788144947245,-0.10770303706499999,-0.049786474885700004,True
10938,546,18,5.47482356363e-31,True,0.052645264392800005,True,-0.07627068011360001,-0.10181292419099999,-0.0491676597986,True
10939,546,19,6.1136113659e-36,True,0.056445413521,True,-0.0835065671543,-0.11055922929300001,-0.0541138157717,True
10940,547,0,1.89689678396,False,0.142750449072,False,-0.08948780756869999,-0.163468985054,-0.0207185359818,True
10941,547,1,1.2472405955299999,False,0.10788496855900001,False,-0.072595054846,-0.121599918343,-0.0137149497847,True
10942,547,2,1.5329154737200001,False,0.088984267322,False,-0.0669199813708,-0.10922978692600001,-0.0202455196044,True
10943,547,3,4.447049784140001,False,0.07985286996930001,True,-0.048227350544800006,-0.086000568598,-0.00614769862877,True
10944,547,4,2.99961021542,False,0.0741111709309,True,-0.04915641103730001,-0.08686983267889999,-0.012758661747900002,True
10945,547,5,0.968348025538,False,0.07021953191260001,True,-0.0516692323404,-0.0860652885322,-0.0158457566196,True
10946,547,6,3.6698435876,False,0.06850138133230001,True,-0.043565122638600004,-0.0773487271734,-0.00884734584108,True
10947,547,7,5.73628738262,False,0.064908855902,True,-0.0386486286127,-0.0712361574463,-0.00632730154425,True
10948,547,8,5.94013727543,False,0.061219984882,True,-0.0367127247494,-0.0658320403166,-0.0046120554346,True
10949,547,9,2.75780647025,False,0.0605219617841,True,-0.042070574084,-0.0732871021723,-0.012765140388200001,True
10950,547,10,2.1661414972,False,0.0613551197754,True,-0.044163752661800004,-0.0746301438531,-0.0132750240777,True
10951,547,11,1.7929433090400002,False,0.06122038839919999,True,-0.0447648130174,-0.0757642109995,-0.0145438226003,True
10952,547,12,0.707484345985,False,0.059144794657,True,-0.04993215067099999,-0.0778646134196,-0.0187198187626,True
10953,547,13,0.08994276460539999,True,0.0567719879801,True,-0.054500094469099994,-0.08265864360610001,-0.025886655626,True
10954,547,14,0.0797059716928,True,0.057195675281999994,True,-0.0516941628784,-0.0803642636778,-0.023168588395700004,True
10955,547,15,0.118745309558,True,0.057303144349100006,True,-0.052754809803499995,-0.0813132613317,-0.0240101169826,True
10956,547,16,0.011075762571799999,True,0.0559304179801,True,-0.05150864654540001,-0.0802792215889,-0.024348803608800002,True
10957,547,17,0.0017200400470399999,True,0.05588912710940001,True,-0.0596332114516,-0.0868366894311,-0.0309475623217,True
10958,547,18,0.00010253630032500001,True,0.05408507357919999,True,-0.061051258398400005,-0.0881489818916,-0.0340639083124,True
10959,547,19,1.09916290178e-06,True,0.056503290092,True,-0.0612037150176,-0.08979724818849999,-0.0332939580965,True
10960,548,0,26.275446791999997,False,0.14485984280300002,False,-0.0267794104839,-0.0981333707412,0.0467264720621,False
10961,548,1,5.77626157941,False,0.104679507291,False,-0.057931986878399996,-0.108495980976,-0.0038164736849899995,True
10962,548,2,1.4212056323299997,False,0.09235519751900001,False,-0.06255048727780001,-0.111088636634,-0.018733439114599997,True
10963,548,3,2.9405084889599995,False,0.0818239602738,False,-0.05208032703340001,-0.0952489728896,-0.0134250126159,True
10964,548,4,2.04101494393,False,0.0746180631788,True,-0.053113828076499996,-0.08733221387489999,-0.012714150696100001,True
10965,548,5,2.68363546246,False,0.0711204350654,True,-0.0461076596062,-0.0806429836008,-0.009522548535459998,True
10966,548,6,1.88235344648,False,0.0669131379626,True,-0.04708249315909999,-0.08227798433660001,-0.015364846373999999,True
