,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
10967,548,7,0.0679256514983,True,0.0675070730376,True,-0.060801147611300004,-0.0947810999335,-0.0272740268959,True
10968,548,8,0.137477502741,True,0.061847853943,True,-0.058653467226599997,-0.08944803843589999,-0.027600184492900005,True
10969,548,9,0.32996243693599997,True,0.0620746388672,True,-0.055244911205799996,-0.08804900441019999,-0.025974365543,True
10970,548,10,0.128384306019,True,0.0614433201179,True,-0.0571072958582,-0.0900906795204,-0.0286473594025,True
10971,548,11,0.0549436452678,True,0.0583881305049,True,-0.052973001254,-0.0828785453775,-0.024490414872599998,True
10972,548,12,0.150592168718,True,0.057609826593899995,True,-0.050233682593800004,-0.0796638526689,-0.022054026075,True
10973,548,13,0.22643101210900002,True,0.0562890739691,True,-0.0511278452135,-0.0794817544154,-0.0231926804463,True
10974,548,14,0.77181316301,False,0.0576408530619,True,-0.0487348187271,-0.07936324955080001,-0.021722396488900002,True
10975,548,15,0.32437380489900003,True,0.058406243614800006,True,-0.0510135824041,-0.0815668257246,-0.0231605821098,True
10976,548,16,0.858584992785,False,0.0574049747946,True,-0.0446547324283,-0.07318489643289999,-0.0157799216383,True
10977,548,17,2.05063447005,False,0.057144155699899994,True,-0.0398952633352,-0.0681109135368,-0.0109667578369,True
10978,548,18,4.00577101389,False,0.058538595505800005,True,-0.0382418266107,-0.06726341834300001,-0.008724822837149999,True
10979,548,19,5.929203865569999,False,0.055311209615,True,-0.0332846873355,-0.0622509703873,-0.006939760772319999,True
10980,549,0,13.401390295999999,False,0.14005687540200001,False,-0.048499223253399996,-0.116497561672,0.0235593137305,False
10981,549,1,3.3998784091000003,False,0.10639263169299999,False,-0.0652206294247,-0.11913381179600001,-0.012741180102699999,True
10982,549,2,0.072159698163,True,0.0894303839483,False,-0.085376918856,-0.130913723534,-0.041483339585899996,True
10983,549,3,0.48440810471199997,False,0.07920842297280001,True,-0.07092911804839999,-0.10893783697899999,-0.0297294140063,True
10984,549,4,0.6240646543,False,0.072529460312,True,-0.0594895211703,-0.096192866981,-0.0236634066689,True
10985,549,5,1.33411000404,False,0.0713365524772,True,-0.050710602347800005,-0.0852661073762,-0.0139295548991,True
10986,549,6,2.17935091814,False,0.0666011015085,True,-0.0476715868114,-0.08070962486330001,-0.0141085233548,True
10987,549,7,1.19732548323,False,0.0627593547097,True,-0.0463682728055,-0.0778784316559,-0.015119076946199999,True
10988,549,8,3.00715951472,False,0.0626390550478,True,-0.0416865249333,-0.07441380483589999,-0.0117747497881,True
10989,549,9,1.47499766715,False,0.0630211588428,True,-0.0461622088989,-0.07698812197180001,-0.0139669631291,True
10990,549,10,0.730847351163,False,0.059142012940100006,True,-0.0495996552324,-0.0787735653499,-0.0196315524099,True
10991,549,11,1.30791718006,False,0.061013288926800004,True,-0.0461901008836,-0.0764353206148,-0.015422031688000002,True
10992,549,12,1.70611016372,False,0.0587309217244,True,-0.0440832426365,-0.07279099957660001,-0.014060077852199999,True
10993,549,13,0.12363650221200001,True,0.0561435786498,True,-0.052585344738,-0.07948695490230001,-0.0233433762525,True
10994,549,14,0.0180077161868,True,0.056231238108,True,-0.054493655035499994,-0.0819225812428,-0.0256913431349,True
10995,549,15,0.00259392555211,True,0.057128785895600005,True,-0.060600577124899996,-0.0893949161252,-0.032266130229599996,True
10996,549,16,0.08931991016049999,True,0.0569368979134,True,-0.0585558271138,-0.08668256344900001,-0.0297456655356,True
10997,549,17,0.233615128771,True,0.0574412483138,True,-0.0558274979979,-0.0845774471435,-0.0271361988297,True
10998,549,18,0.00040881540938800004,True,0.0570530657316,True,-0.0654813314457,-0.09287629988299999,-0.0358232341514,True
10999,549,19,1.3080104447100001e-09,True,0.0561839571957,True,-0.0671875842284,-0.0960901158312,-0.0399061586354,True
11000,550,0,30.9110900566,False,0.143686682936,False,0.010937389906399999,-0.065222543532,0.0784641394042,False
11001,550,1,47.20889401310001,False,0.102137014093,False,0.00569858779971,-0.0438898766243,0.05824713746830001,False
11002,550,2,33.3007790273,False,0.0893777513149,False,-0.0216874905197,-0.0664046454268,0.0229731058882,False
11003,550,3,17.6990584458,False,0.0808016953869,False,-0.0326555115847,-0.07343399675819999,0.0073676986287,False
11004,550,4,24.2811707481,False,0.0743672252006,True,-0.0266416021313,-0.0650567530728,0.009310472127719998,False
11005,550,5,60.1333652715,False,0.07055730770980001,True,-0.00954080419601,-0.0452874130189,0.025269894690799998,False
11006,550,6,52.7702411981,False,0.06937787176639999,True,-0.0110552810038,-0.046963282678,0.0224145890884,False
11007,550,7,60.276973461400004,False,0.0674176329713,True,-0.009997708335149999,-0.0456018741481,0.0218157588232,False
11008,550,8,41.382706663899995,False,0.0637866941669,True,-0.017837190916,-0.049564428984,0.0142222651829,False
11009,550,9,35.700041918400004,False,0.0613955065085,True,-0.0201622138313,-0.0490450006905,0.012350505818,False
11010,550,10,33.362075002,False,0.0586786098962,True,-0.0205345662627,-0.0485342936438,0.010144316252399999,False
11011,550,11,10.0245139207,False,0.060247018715500006,True,-0.032253295174599995,-0.0638157290912,-0.00356871037568,True
11012,550,12,9.5835133067,False,0.059221639430499996,True,-0.0331469162213,-0.06295395310959999,-0.00373231367906,True
11013,550,13,3.49823478015,False,0.059472093731699996,True,-0.0401564305343,-0.0706990399787,-0.011226946247,True
11014,550,14,1.00780602609,False,0.0577243558899,True,-0.0437647103209,-0.07147953330510001,-0.0137551774153,True
11015,550,15,0.678049224578,False,0.056920181967,True,-0.046123749280199994,-0.0760765570344,-0.019156375067400002,True
11016,550,16,0.35753919841799997,False,0.056350810432699995,True,-0.049217648871099993,-0.0780970584139,-0.0217462479811,True
11017,550,17,0.12009841259500001,True,0.0564247757061,True,-0.0572680845493,-0.0861915102564,-0.0297667345503,True
11018,550,18,2.8253061509299997e-07,True,0.0557888309994,True,-0.058952639212300005,-0.0866599182439,-0.030871087244500002,True
11019,550,19,0.277440052654,True,0.0572200728556,True,-0.0511411475036,-0.07920363915260001,-0.021983566297,True
11020,551,0,24.3024268608,False,0.14175339727,False,-0.0287254732246,-0.097349927301,0.0444034699689,False
11021,551,1,16.923315066199997,False,0.103675965049,False,-0.0375769166389,-0.0888769008042,0.014799064245200002,False
11022,551,2,21.2584682161,False,0.0879085258867,False,-0.0306952869679,-0.0741570375631,0.013751488323600002,False
11023,551,3,7.727790897739999,False,0.0794674949928,True,-0.0424993454328,-0.0819684738587,-0.00250097886591,True
11024,551,4,11.3925242417,False,0.0741488156483,True,-0.036307267492100004,-0.0721466464386,0.0020021692097000002,False
11025,551,5,25.292480462399997,False,0.07090432400510001,True,-0.026286746464999997,-0.0624324169087,0.00847190709641,False
11026,551,6,23.9465968902,False,0.0660612726409,True,-0.026129155293799996,-0.058364284121900006,0.00769698851907,False
11027,551,7,15.6983240033,False,0.0646201447023,True,-0.0292081464422,-0.059510704943,0.00510943975922,False
11028,551,8,5.1079950135,False,0.0647457942207,True,-0.041214820093300006,-0.0733335963423,-0.00858780212165,True
11029,551,9,3.996653363469999,False,0.0612764713295,True,-0.0396638978982,-0.0705519241906,-0.009275452861110001,True
11030,551,10,3.1086012965599994,False,0.0618431352862,True,-0.041237235427199995,-0.0713669602626,-0.00952382497641,True
11031,551,11,2.51918190991,False,0.05910767864469999,True,-0.0398449653937,-0.0700328499638,-0.0109251713191,True
11032,551,12,0.7967504687739999,False,0.0588659746961,True,-0.04384175242240001,-0.07366067372,-0.0147946990239,True
11033,551,13,2.04561703042,False,0.058754236117900004,True,-0.0402075555615,-0.0689464357713,-0.0101921996534,True
11034,551,14,2.5967435665200003,False,0.0585232204755,True,-0.039922010896400004,-0.0699492169279,-0.011425996452299999,True
11035,551,15,1.67505277725,False,0.055798915529899996,True,-0.040339875792,-0.0688280119021,-0.013029096372200002,True
11036,551,16,1.98862818415,False,0.056539307671300006,True,-0.041094338408199996,-0.0702222658901,-0.0136829582188,True
11037,551,17,0.6419964962420001,False,0.05668985293480001,True,-0.04612500595769999,-0.07304375283430001,-0.0163538998995,True
11038,551,18,0.566271297461,False,0.0564618585219,True,-0.04729029428090001,-0.0754626085009,-0.019000749979,True
11039,551,19,0.14537771379,True,0.0555332612821,True,-0.0507041058957,-0.07891175305510001,-0.023378491773000002,True
11040,552,0,13.6167987734,False,0.139881716745,False,-0.0488188462244,-0.11870648060399999,0.0211752361407,False
11041,552,1,6.968910275850001,False,0.105549695574,False,-0.0546514544436,-0.107291657059,-0.0017419614855000002,True
11042,552,2,4.0930262516600004,False,0.0887236017657,False,-0.0524784949022,-0.0956548733595,-0.00693127159386,True
11043,552,3,4.31116770553,False,0.0796499601849,True,-0.046872525245000005,-0.0852880613329,-0.00563810114802,True
11044,552,4,14.1896392553,False,0.0756129101533,True,-0.035119875264599996,-0.0743382146231,0.00127469553022,False
11045,552,5,3.74610704876,False,0.0684010226353,True,-0.042014089883900006,-0.07493749608189999,-0.006536473446600001,True
11046,552,6,9.17209105346,False,0.0665596595419,True,-0.0357010410631,-0.0696053539248,-0.0030456943828400004,True
11047,552,7,1.96133729694,False,0.0647329049449,True,-0.045255160401800006,-0.0784011928535,-0.0136682879085,True
11048,552,8,2.48589712353,False,0.0650256748529,True,-0.0453338697054,-0.077594010068,-0.0125683352151,True
11049,552,9,2.1761408794099997,False,0.0608443589509,True,-0.042018810601,-0.0717762931353,-0.0109319341845,True
11050,552,10,1.1144481473999999,False,0.0600764466148,True,-0.044922061633099995,-0.07645245445110001,-0.0163760078363,True
11051,552,11,3.90586191237,False,0.059108641625499996,True,-0.0376709456006,-0.0688850118172,-0.00977637019173,True
11052,552,12,1.90926388493,False,0.05813440257,True,-0.0392906009734,-0.06601752377140001,-0.00788312120148,True
11053,552,13,1.50791470189,False,0.056279612846499995,True,-0.0405194640598,-0.06752537780949999,-0.011245764963,True
11054,552,14,0.518860131294,False,0.0572453828718,True,-0.0504255151019,-0.0797214877245,-0.0224761048527,True
11055,552,15,0.730329639037,False,0.0581391235898,True,-0.0449806662378,-0.0744160372204,-0.0162769136307,True
11056,552,16,0.219018986889,True,0.057499251985800005,True,-0.04881075576780001,-0.0761107941284,-0.0186115421426,True
11057,552,17,0.889875161394,False,0.057690650949499996,True,-0.047452597836,-0.0771231601954,-0.019432509245900002,True
11058,552,18,0.473790637941,False,0.0564600998976,True,-0.0499181700219,-0.07854369845689999,-0.0220835985593,True
11059,552,19,0.12631369215399998,True,0.0569576304226,True,-0.055635821867199994,-0.0840146691744,-0.0270570387518,True
11060,553,0,28.7787356201,False,0.141304390594,False,-0.0201001218142,-0.08977740956419998,0.05152698103,False
11061,553,1,33.8197735514,False,0.10485701916099999,False,-0.0194897282018,-0.0734099909079,0.031447028253099994,False
11062,553,2,45.620808232600005,False,0.0909483528275,False,-0.012790973213899999,-0.060248688705799996,0.0306996641217,False
11063,553,3,17.6026654365,False,0.0806601314665,False,-0.0329443190342,-0.07382545020339999,0.00683468126315,False
11064,553,4,6.68671501816,False,0.07446144768339999,True,-0.041438526252,-0.078186746598,-0.0037252989146100003,True
11065,553,5,6.0105309493900005,False,0.0734357937634,True,-0.0422614633967,-0.07690537051469999,-0.00346957675126,True
11066,553,6,3.9612413335000003,False,0.0665462070469,True,-0.042072048916,-0.0762609190707,-0.00971471202373,True
11067,553,7,4.473024060269999,False,0.0653274961571,True,-0.0395961315695,-0.0703938319037,-0.00506633574658,True
11068,553,8,8.27069888203,False,0.0642375857247,True,-0.0364749170503,-0.0691139242381,-0.00487633851341,True
11069,553,9,8.40250045011,False,0.061715520296800004,True,-0.034206585828299996,-0.0638711664058,-0.002155646109,True
11070,553,10,10.4177557745,False,0.0605587664094,True,-0.031340060781900006,-0.061220485998499996,-0.000661719589127,True
11071,553,11,5.32877656618,False,0.061087820839900005,True,-0.03619471611840001,-0.066180800198,-0.00509297935817,True
11072,553,12,6.3628580570599995,False,0.0614919616805,True,-0.0345962033719,-0.0648740132944,-0.00338205161392,True
11073,553,13,9.61814738845,False,0.057122570263900004,True,-0.031267229699200004,-0.06007606563469999,-0.00295349537075,True
11074,553,14,23.0612726147,False,0.05890358926469999,True,-0.024199519040900005,-0.0533111882728,0.00559240099192,False
11075,553,15,16.651514096099998,False,0.058274980526099994,True,-0.026705203947700002,-0.0553994441495,0.00287553637656,False
11076,553,16,17.75711956,False,0.05717032679819999,True,-0.0257641636528,-0.0532067899739,0.00396353682429,False
11077,553,17,10.985187214000002,False,0.0565830818031,True,-0.0308551672193,-0.0587436285138,-0.00216054671067,True
11078,553,18,9.08732616278,False,0.05727652198099999,True,-0.0323088277902,-0.061110266099800005,-0.0038337441188200003,True
11079,553,19,4.36504532611,False,0.05870970523230001,True,-0.03669649785,-0.0655999345252,-0.00689022929291,True
11080,554,0,8.359361201739999,False,0.138261187936,False,-0.0616296479813,-0.129449353979,0.008811833956959999,False
11081,554,1,17.9494045231,False,0.108163836503,False,-0.0366082822741,-0.090456136678,0.0177076998253,False
11082,554,2,6.83941255321,False,0.08921562429189998,False,-0.047020473273400004,-0.09279958955569999,-0.00358396526379,True
11083,554,3,0.491605048865,False,0.08259368912210001,False,-0.0636780993224,-0.105924710162,-0.0233310210404,True
11084,554,4,1.47018770686,False,0.0743064407655,True,-0.053149676066399996,-0.0881822690996,-0.0138758283341,True
11085,554,5,2.79081955917,False,0.06983014074,True,-0.04727974467119999,-0.08240383109930001,-0.0125736903593,True
11086,554,6,2.56569027922,False,0.0670300132839,True,-0.045121111148699995,-0.07916252951439999,-0.012132516230600002,True
11087,554,7,0.9695618195389999,False,0.0663724085558,True,-0.050050123881000004,-0.0858702204532,-0.019497811897400002,True
11088,554,8,0.330504927289,True,0.0630847226371,True,-0.054224698092800006,-0.08675960607180001,-0.023674883434700002,True
11089,554,9,0.006798979220659999,True,0.0610330256238,True,-0.055481506955199995,-0.08669349810969999,-0.0256604724859,True
11090,554,10,0.0966647867207,True,0.0592280477603,True,-0.057751628306900005,-0.0875651835537,-0.0283371357934,True
11091,554,11,0.00024366101849900002,True,0.05917482806319999,True,-0.06532094167619999,-0.09662779938269998,-0.0374529713195,True
11092,554,12,0.002209656883,True,0.05662443518680001,True,-0.0651332250646,-0.0941801019541,-0.0375556667673,True
11093,554,13,2.97623140685e-06,True,0.05877176150669999,True,-0.06206549589919999,-0.09188681403200001,-0.0331150525253,True
11094,554,14,2.8426014919700003e-08,True,0.0574167352653,True,-0.0625735247394,-0.0900401513215,-0.0326234160562,True
11095,554,15,4.76039960335e-05,True,0.0566374794315,True,-0.05820203340149999,-0.0855246015337,-0.028887122102099996,True
11096,554,16,0.0024995042174000004,True,0.056322773972899996,True,-0.0555178843126,-0.0850537648991,-0.028730990926200003,True
11097,554,17,0.0007070939148839999,True,0.0576941664975,True,-0.05895940241619999,-0.0869015697064,-0.0292074032089,True
11098,554,18,7.00522990005e-07,True,0.056258362942000005,True,-0.061917493438900004,-0.0892075779355,-0.0329492149935,True
11099,554,19,1.1200085233599999e-07,True,0.0560708631848,True,-0.0623389644797,-0.09154458055600001,-0.035473717371199996,True
11100,555,0,4.8701132075,False,0.140156428688,False,-0.072838101647,-0.14497511616800002,-0.00481868748031,True
11101,555,1,10.5653524601,False,0.10389097020600001,False,-0.047051830236800006,-0.0991290160639,0.0047619541421,False
11102,555,2,6.11913346704,False,0.0887531149277,False,-0.0486715415699,-0.09168371772489999,-0.0029306027972399997,True
11103,555,3,1.7735579508099997,False,0.0795643485373,True,-0.056982554278999994,-0.0961001488988,-0.0165358003616,True
11104,555,4,0.513469549637,False,0.0753369708154,True,-0.0620596293872,-0.10329237275599999,-0.0279554019403,True
11105,555,5,1.3771180676800001,False,0.06823954928090001,True,-0.0479634315581,-0.0808015561095,-0.0125620068286,True
11106,555,6,0.8822995282989999,False,0.0678341087749,True,-0.0519357049256,-0.086254191089,-0.018420082314099997,True
11107,555,7,0.7607626189899999,False,0.0670884036142,True,-0.052838308191300004,-0.0833850136496,-0.0162966100353,True
11108,555,8,0.7213966987880001,False,0.0633008920129,True,-0.051230127644499995,-0.08361614046589999,-0.020315248453,True
11109,555,9,3.3456998813300003,False,0.0622468800641,True,-0.040847347654,-0.0716879351477,-0.009441055083579999,True
11110,555,10,2.08684707961,False,0.0610969020072,True,-0.0417321743825,-0.0724349514063,-0.011338049399099999,True
11111,555,11,4.0618687501099995,False,0.061838875996699995,True,-0.0388514901874,-0.0698099456982,-0.00797106970151,True
11112,555,12,1.1293270164,False,0.05684606032819999,True,-0.0441654948236,-0.0730696096865,-0.016223549358299998,True
11113,555,13,1.2993199201899999,False,0.0590608187792,True,-0.0461156206121,-0.07469267782889999,-0.0156318590497,True
11114,555,14,0.000404780790899,True,0.0592026812359,True,-0.0585389336756,-0.088283099035,-0.0290804177991,True
11115,555,15,0.000231642047507,True,0.05805295241069999,True,-0.06422766338290001,-0.09300339822619999,-0.0349504458155,True
11116,555,16,0.0776123871964,True,0.0567489614291,True,-0.0633237705117,-0.08960915317939999,-0.0328601917503,True
11117,555,17,0.000872525148111,True,0.057135956978199995,True,-0.0648509999437,-0.09325776889769999,-0.0361218119195,True
11118,555,18,0.00985227857411,True,0.0549510092236,True,-0.0643240896385,-0.09220413224570001,-0.0372531230221,True
11119,555,19,0.00603908365334,True,0.0546309364996,True,-0.0599994672924,-0.0874677967052,-0.0328368602056,True
11120,556,0,31.548866395700003,False,0.142210108332,False,-0.00460252830948,-0.0813790998806,0.060831008451699996,False
11121,556,1,19.315350938399998,False,0.10651414705199999,False,-0.0366972488801,-0.0890645088016,0.0174496382501,False
11122,556,2,9.197199390449999,False,0.0905852371734,False,-0.0459867131857,-0.0887222589769,0.0018629781964999998,False
11123,556,3,3.79484667769,False,0.07681755248939999,True,-0.046602601334100005,-0.0863871985163,-0.00956964602694,True
11124,556,4,8.672427871310001,False,0.0713447633072,True,-0.0382945918249,-0.07327131512410001,-0.0019265518168800001,True
11125,556,5,2.6132301485900005,False,0.06968447228489999,True,-0.0459640860172,-0.0796502554928,-0.009965783207870001,True
11126,556,6,2.27146357374,False,0.06736527084430001,True,-0.0452711284469,-0.0775758510173,-0.010210580173,True
11127,556,7,1.9098622885499998,False,0.06464337982110001,True,-0.0442111075555,-0.0762902842166,-0.0116469043955,True
11128,556,8,1.5039543537600002,False,0.065072636014,True,-0.0476407587449,-0.080488506393,-0.015415870379000001,True
11129,556,9,0.778308189235,False,0.0604262547481,True,-0.047114555936900004,-0.0769733992628,-0.016547144514799998,True
11130,556,10,0.48180088573,False,0.0595623110727,True,-0.05071896986740001,-0.0814674130423,-0.021905101969599997,True
11131,556,11,1.40163678314,False,0.0607652299578,True,-0.0461658003878,-0.07862497061439999,-0.0178597406566,True
11132,556,12,0.48234590052500004,False,0.0600828257606,True,-0.050145250866599995,-0.0809614561803,-0.020878630419700003,True
11133,556,13,1.26224869037e-05,True,0.0595128036309,True,-0.057667514548399995,-0.08770447141689999,-0.028191667785999998,True
11134,556,14,0.025473991277400004,True,0.059952547261300004,True,-0.056394932040099995,-0.0883643261709,-0.0284117789096,True
11135,556,15,0.0032859391988900003,True,0.054832767907499996,True,-0.052442658027300006,-0.078720025601,-0.023887257693500002,True
11136,556,16,1.7605364123500002e-08,True,0.0563541384335,True,-0.0616530391567,-0.0898826707154,-0.033528532282,True
11137,556,17,0.00016142079611200004,True,0.056817498514199996,True,-0.059590784920100004,-0.0873472633403,-0.0305297648261,True
11138,556,18,2.3629627689700003e-10,True,0.056880131633800006,True,-0.0652285241668,-0.09415616586819998,-0.0372760342344,True
11139,556,19,4.8835275767e-10,True,0.05488546079469999,True,-0.0614049325701,-0.08759776126710002,-0.0327123004724,True
11140,557,0,19.357905355299998,False,0.14343455043,False,-0.0397583861837,-0.110148717359,0.0332858330709,False
11141,557,1,22.2123750975,False,0.102417953421,False,-0.0336789747052,-0.0843727773298,0.0180451760908,False
11142,557,2,40.7244524079,False,0.0884848458266,False,-0.0175459997013,-0.061729281638000004,0.026755564188599996,False
11143,557,3,13.905149183599999,False,0.0771284465004,True,-0.0363531803596,-0.0732897912891,0.00383865521137,False
11144,557,4,26.0734841686,False,0.0721351393607,True,-0.0255329924709,-0.062426751364,0.009708387996680001,False
11145,557,5,18.0770187708,False,0.0718261239496,True,-0.0294767002805,-0.0635419015993,0.00828422235032,False
11146,557,6,14.6903471899,False,0.0648512583108,True,-0.0308718742649,-0.062094576394800004,0.0027566819159899995,False
11147,557,7,0.9711901270859999,False,0.06395419516090001,True,-0.048098256838100005,-0.0778775032931,-0.013923308132200002,True
11148,557,8,0.45233773063500005,False,0.0646608128897,True,-0.056824186579400006,-0.08872924568639999,-0.024068432796700002,True
11149,557,9,0.012015509336899998,True,0.060747322291900004,True,-0.0610287856708,-0.09363619507200001,-0.0328888727801,True
11150,557,10,0.37590396315499996,False,0.060319912109099996,True,-0.0509197763914,-0.0831700718619,-0.022850159752799998,True
11151,557,11,0.5639096731800001,False,0.0610062391158,True,-0.05036385570640001,-0.08066603237310001,-0.019659793257400002,True
11152,557,12,0.101586182577,True,0.0604799038159,True,-0.053710704649400004,-0.08410572749160002,-0.023625823675700004,True
11153,557,13,0.213698623438,True,0.0603615274615,True,-0.054731375456800006,-0.08583726401039998,-0.025475736548799997,True
11154,557,14,0.27915249448699997,True,0.0569795606475,True,-0.0581556800095,-0.08605217933539999,-0.029072618687900002,True
11155,557,15,0.0161873959063,True,0.0572405261321,True,-0.0612209923032,-0.0900206869599,-0.0327801608278,True
11156,557,16,0.0106941680519,True,0.0567088711698,True,-0.055473416387099996,-0.0823280547674,-0.025619183597599997,True
11157,557,17,0.107840532777,True,0.0559312929486,True,-0.0593072171381,-0.08814680527110001,-0.0322155123226,True
11158,557,18,0.0586442294651,True,0.056334792671800006,True,-0.0593807743741,-0.0859453017855,-0.0296105091138,True
11159,557,19,0.000512333213427,True,0.0557643611702,True,-0.0598777139246,-0.08861730044780002,-0.0328529392777,True
11160,558,0,26.8474975573,False,0.143811641165,False,-0.0270714603064,-0.09566672538999998,0.0481449157753,False
11161,558,1,17.6227347412,False,0.107205373619,False,-0.037904484943,-0.091297040413,0.015908333206,False
11162,558,2,1.7847279588099998,False,0.0874622019072,False,-0.0587620359729,-0.10152673698300001,-0.014064535075299998,True
11163,558,3,4.5893057508999995,False,0.07669850802460002,True,-0.0463171145025,-0.083854744046,-0.007156236021369999,True
11164,558,4,0.9805271872169999,False,0.07265704379030001,True,-0.0545323224424,-0.09151486762630001,-0.018857823836,True
11165,558,5,0.257556315611,True,0.071301681014,True,-0.0598050316488,-0.0951426733708,-0.0238409923569,True
11166,558,6,0.40053856531800003,False,0.06615273827530001,True,-0.054823281027899996,-0.0897440717295,-0.023591333454299996,True
11167,558,7,0.637596951243,False,0.0636882667088,True,-0.0543454024601,-0.0876035844729,-0.0239153177641,True
11168,558,8,0.983605351487,False,0.0672561222655,True,-0.051979624215400005,-0.084241006863,-0.0169848845976,True
11169,558,9,0.18999960258200002,True,0.061547680490499995,True,-0.056142230973300004,-0.0868792479421,-0.0253315674516,True
11170,558,10,0.0015565206472999999,True,0.0607696898201,True,-0.0604161196258,-0.0900089112312,-0.029239221411099997,True
11171,558,11,1.3646358187099998e-12,True,0.056787084593400004,True,-0.07006684036889999,-0.0993084446956,-0.0425213601021,True
11172,558,12,0.004762652178210001,True,0.0612540242829,True,-0.0707864810256,-0.100780540036,-0.039526515753500004,True
11173,558,13,6.891475132800001e-13,True,0.057744611682099996,True,-0.06740340784059999,-0.0967276273597,-0.038983015677699996,True
11174,558,14,3.0437831944599997e-10,True,0.0588539299104,True,-0.07469833885869999,-0.10433075178,-0.045476821869999996,True
11175,558,15,5.54787253987e-06,True,0.0575603375015,True,-0.0685662088684,-0.0964649515303,-0.0389046140289,True
11176,558,16,3.84494088456e-21,True,0.055865588711900005,True,-0.0717029908281,-0.09903459854499999,-0.0431690098331,True
11177,558,17,3.32328712703e-11,True,0.0578140553385,True,-0.0692476687714,-0.09788990545019999,-0.0400758501118,True
11178,558,18,9.7219622647e-14,True,0.054821862942800004,True,-0.0667655302092,-0.095067558991,-0.0402456960481,True
11179,558,19,0.0360042640788,True,0.0576255590822,True,-0.06524245528099999,-0.0927152625203,-0.0350897034381,True
11180,559,0,6.73225413952,False,0.149116298433,False,-0.06862244543,-0.138006121153,0.011110177280299999,False
11181,559,1,0.9499533866069999,False,0.10613571063999999,False,-0.0770173892517,-0.128556629798,-0.0224209191579,True
11182,559,2,0.354833835604,False,0.0885459202073,False,-0.0743970506954,-0.121316688805,-0.0327707685978,True
11183,559,3,0.106330694849,True,0.0797606343298,True,-0.08371789523510001,-0.12233660729,-0.0425759729605,True
11184,559,4,0.0012837386007599999,True,0.07342085282710001,True,-0.07672186936019999,-0.115477189619,-0.042056336791900004,True
11185,559,5,0.0019459559462000002,True,0.06986000837939998,True,-0.0738279632426,-0.106956516357,-0.0370965079774,True
11186,559,6,0.0678581253341,True,0.06836801221630001,True,-0.0644621410906,-0.100989784525,-0.032621772309099996,True
11187,559,7,0.019801645902499998,True,0.0649034527751,True,-0.0585343767633,-0.0909753817953,-0.0260719290202,True
11188,559,8,0.039212744074900004,True,0.06244914570730001,True,-0.0663586180736,-0.0971132555625,-0.0346641098552,True
11189,559,9,0.160497167067,True,0.0610029582747,True,-0.055779996604,-0.0858124854992,-0.024809527224499996,True
11190,559,10,0.00139415778517,True,0.059591330233699995,True,-0.0651598265809,-0.0947856176877,-0.035194287453900006,True
11191,559,11,2.93628561562e-09,True,0.060713512584600005,True,-0.0664783582299,-0.0979118794978,-0.0371983669132,True
11192,559,12,3.02805951103e-14,True,0.0592499195247,True,-0.0714732638907,-0.10098709322100001,-0.0417371736958,True
11193,559,13,0.000292520773635,True,0.057085631057,True,-0.0658909904751,-0.09448271799339998,-0.0373970869364,True
11194,559,14,0.47621171068499996,False,0.05983590702219999,True,-0.054192527239999996,-0.08159449805039999,-0.0217585910283,True
11195,559,15,0.0818334388607,True,0.0597568451468,True,-0.0557067709559,-0.0851016139625,-0.025344768815599997,True
11196,559,16,0.111122852505,True,0.056244638707,True,-0.0560433370868,-0.0847144331703,-0.0284697944633,True
11197,559,17,0.00021536292361099997,True,0.0565441014256,True,-0.0567428670939,-0.084947154669,-0.028403053243400003,True
