,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
11198,559,18,2.0847256067200004e-12,True,0.055435140605199995,True,-0.0622611497652,-0.09032098691689999,-0.0348858463117,True
11199,559,19,2.08509922932e-06,True,0.0561329012678,True,-0.060135633354000004,-0.0901138016432,-0.0339809003754,True
11200,560,0,23.9214776626,False,0.138107179229,False,-0.0295056808782,-0.10174648853700001,0.036360690692099996,False
11201,560,1,21.4098262428,False,0.106757835789,False,-0.0338386940332,-0.0860235818008,0.020734253988599998,False
11202,560,2,26.807949359200002,False,0.0920061390088,False,-0.0268348466428,-0.0700396514877,0.021966487521099996,False
11203,560,3,9.41890703883,False,0.08047695138439999,False,-0.0409652844196,-0.0825535937048,-0.00207664232039,True
11204,560,4,12.6377929458,False,0.076321216287,True,-0.0348007969169,-0.0731992680627,0.00312194822426,False
11205,560,5,10.2214078509,False,0.0718959223515,True,-0.035296575198900004,-0.0706469223444,0.00124900000704,False
11206,560,6,5.032736890280001,False,0.0654573295609,True,-0.0390123165257,-0.07208565393500001,-0.0066283243741100005,True
11207,560,7,1.9628288817400001,False,0.0661493707417,True,-0.045622822021300004,-0.0793022657815,-0.0131528950399,True
11208,560,8,0.15803026491900002,True,0.062430636549199996,True,-0.0579950279722,-0.0898457455035,-0.0274151089543,True
11209,560,9,0.09312249901769999,True,0.0617512656993,True,-0.0635915562143,-0.09354018855810002,-0.0317889228588,True
11210,560,10,0.0335185899635,True,0.06093092598230001,True,-0.0650227534615,-0.0936763581253,-0.032745432143,True
11211,560,11,4.7845579767400004e-08,True,0.0600533046015,True,-0.07023280771030001,-0.09977375403110002,-0.0397204494296,True
11212,560,12,8.77961444108e-16,True,0.0611783996004,True,-0.0752945169576,-0.10695925339500001,-0.04578085379459999,True
11213,560,13,2.02414921095e-06,True,0.0589577615785,True,-0.0629231654953,-0.0944874285465,-0.0355296669681,True
11214,560,14,3.23186023762e-05,True,0.0577724231466,True,-0.06384520272199999,-0.09122493249460001,-0.033452509348,True
11215,560,15,2.19851789797e-08,True,0.057258373934000004,True,-0.0658736264601,-0.0942928283222,-0.0370344543882,True
11216,560,16,1.54325497129e-09,True,0.0567183602618,True,-0.0637943038328,-0.09214381831480001,-0.0354254580531,True
11217,560,17,0.007057329550420001,True,0.057445797154099996,True,-0.06365979908649999,-0.09302946384029999,-0.0355836666861,True
11218,560,18,2.5194987039099995e-26,True,0.055425118514099994,True,-0.0750837515704,-0.10418254583999999,-0.0487574273255,True
11219,560,19,1.09750152462e-26,True,0.056028631285,True,-0.07584217781000001,-0.103615635666,-0.047587004381400004,True
11220,561,0,1.9475876000499999,False,0.145959184484,False,-0.09354328950580001,-0.16642350880999998,-0.020464324326400003,True
11221,561,1,0.0176706174225,True,0.103067025021,False,-0.09693404384089999,-0.148729920099,-0.0456628950785,True
11222,561,2,0.112879528101,True,0.0886565262984,False,-0.0889637463037,-0.135221254023,-0.04656472772419999,True
11223,561,3,0.0435140540995,True,0.0824434231708,False,-0.0718459543385,-0.11191185412999999,-0.0294684309595,True
11224,561,4,0.00013887258157799996,True,0.0751759831625,True,-0.07653635466799999,-0.112695036374,-0.0375190532116,True
11225,561,5,0.0442849954554,True,0.0686328392029,True,-0.0788497501466,-0.11249966708499999,-0.043866827881899995,True
11226,561,6,1.09205187809e-07,True,0.0658839196721,True,-0.0771457921622,-0.11121596941400001,-0.0453320497424,True
11227,561,7,0.0713066468966,True,0.06321706482850001,True,-0.059533510946899994,-0.092316246411,-0.029099181582499998,True
11228,561,8,0.13132343067299998,True,0.0641464700242,True,-0.0623899839405,-0.093960562522,-0.029814092497799996,True
11229,561,9,8.19714668087e-05,True,0.0623533486996,True,-0.06364276224019999,-0.0959608411128,-0.0336074924132,True
11230,561,10,0.082254628014,True,0.059861818426599996,True,-0.0589121582663,-0.08889072005339999,-0.0290289016269,True
11231,561,11,0.22833302810199999,True,0.0611673190422,True,-0.0560051344972,-0.08678822524669999,-0.0256209062045,True
11232,561,12,0.0714988869798,True,0.0600454088902,True,-0.0571195594184,-0.0860030112338,-0.025957602343599995,True
11233,561,13,0.823784327538,False,0.057527307648,True,-0.0485006122094,-0.07508312935839999,-0.0175558217103,True
11234,561,14,1.09755714349,False,0.05732488453919999,True,-0.04804669566880001,-0.07546697242549999,-0.0181420878863,True
11235,561,15,0.6698821312309999,False,0.0577447154249,True,-0.047172936139400004,-0.0757853026218,-0.0180405871969,True
11236,561,16,0.8535194530660001,False,0.0562171929416,True,-0.0438963013662,-0.0726043549051,-0.0163871619635,True
11237,561,17,0.7427249478219999,False,0.05735286824659999,True,-0.0432746810695,-0.072176062201,-0.014823193954399998,True
11238,561,18,1.61747588914,False,0.05655659881709999,True,-0.041042309735400004,-0.06871875024469999,-0.0121621514277,True
11239,561,19,0.6304984155460001,False,0.055950210951100005,True,-0.0450246911218,-0.0727590043964,-0.016808793445299997,True
11240,562,0,33.2823030794,False,0.140483720414,False,-0.007239230539439999,-0.0797464329306,0.0607372874831,False
11241,562,1,27.010917079000002,False,0.104711644275,False,-0.029153955203299997,-0.08493030693779999,0.019781337337099997,False
11242,562,2,26.2154462408,False,0.0889409545672,False,-0.028370731275499998,-0.07258550691339999,0.0163554476538,False
11243,562,3,50.775585255900005,False,0.07970683843569999,True,-0.0121951116279,-0.0520647301598,0.027642108275900003,False
11244,562,4,40.5665535497,False,0.0722378436385,True,-0.018067179680400003,-0.053385181286899994,0.0188526623517,False
11245,562,5,25.642829737399996,False,0.0678572823664,True,-0.026583844866299996,-0.0586878634408,0.00916941892559,False
11246,562,6,27.493962499600002,False,0.0669507757643,True,-0.025175562763,-0.059919452773599995,0.00703132299071,False
11247,562,7,14.793299867,False,0.06354507083909999,True,-0.030496536073900002,-0.061539950112300006,0.0020051207268,False
11248,562,8,4.99505949615,False,0.0615078269703,True,-0.0375489454695,-0.06809195067769999,-0.006584123707420001,True
11249,562,9,1.5388010784000001,False,0.060685491276500005,True,-0.0459628660357,-0.07799975341289998,-0.017314262136400003,True
11250,562,10,1.590562241,False,0.0603139838724,True,-0.0441549267918,-0.0746827520081,-0.0143687681357,True
11251,562,11,0.280838413059,True,0.0584331053144,True,-0.05287577569080001,-0.0809671344947,-0.022534029180299998,True
11252,562,12,0.060444823108,True,0.05958795518209999,True,-0.0587307158751,-0.0867741776045,-0.0271862224224,True
11253,562,13,0.0835829136022,True,0.057515795762400006,True,-0.056552257362500004,-0.084684454056,-0.0271686582936,True
11254,562,14,0.0104284647751,True,0.055747592595,True,-0.059762236153499994,-0.0887610762663,-0.033013483671300005,True
11255,562,15,0.00988950812427,True,0.058390993403900006,True,-0.0637146099535,-0.0928652050472,-0.034474211643400005,True
11256,562,16,0.00312873980859,True,0.0573973866759,True,-0.056306806188000005,-0.08451150182910001,-0.027114115153200002,True
11257,562,17,0.000273857878454,True,0.057644800680200003,True,-0.0582702250567,-0.0885665134512,-0.030921712771,True
11258,562,18,0.147531416763,True,0.057346795041199994,True,-0.0504521282868,-0.0792096664777,-0.0218628714365,True
11259,562,19,0.0827523764751,True,0.054371128846399996,True,-0.0548762771114,-0.083277442908,-0.0289063140616,True
11260,563,0,22.7866615557,False,0.142483477622,False,-0.0322949253724,-0.105294239849,0.037189237772400005,False
11261,563,1,14.3902726748,False,0.107368470283,False,-0.0408759953249,-0.0913950436367,0.0159734266467,False
11262,563,2,20.7054853229,False,0.0869280200622,False,-0.0317486924082,-0.0750257659557,0.011902254106499999,False
11263,563,3,40.2724745263,False,0.08051087590039999,False,-0.0195072534406,-0.057956909147199996,0.0225539667532,False
11264,563,4,15.609719461700001,False,0.0749221215018,True,-0.031543837893,-0.0672218297731,0.00770029172867,False
11265,563,5,4.83129021176,False,0.06962365220700001,True,-0.0417012090509,-0.0768114775726,-0.007187825365679999,True
11266,563,6,1.7853933352900002,False,0.0648294243244,True,-0.0458855826166,-0.0787392415362,-0.013909817211799999,True
11267,563,7,2.4220700823400003,False,0.0629517166938,True,-0.0430360882817,-0.0744488903731,-0.0114971736793,True
11268,563,8,3.48113096993,False,0.0610307222937,True,-0.039655881322099996,-0.0675908791162,-0.00656015682258,True
11269,563,9,2.70876155588,False,0.0593580689309,True,-0.039900979157,-0.0688691499543,-0.00951108102342,True
11270,563,10,2.9267022300200005,False,0.0583588489329,True,-0.0391256024309,-0.0679677550433,-0.00960890611035,True
11271,563,11,2.37159339988,False,0.0594800782246,True,-0.0412665141665,-0.0707939013877,-0.011313823163100001,True
11272,563,12,2.45526274871,False,0.0597934097393,True,-0.040198392112,-0.0694581931295,-0.00966478339026,True
11273,563,13,1.3739942403799998,False,0.057677282439400006,True,-0.042223072703400005,-0.0713195221825,-0.0136422397431,True
11274,563,14,0.352136284001,False,0.0571489097295,True,-0.0501516107586,-0.07921992672980001,-0.0220710170004,True
11275,563,15,0.0529364203755,True,0.058114499467900003,True,-0.054717941864599995,-0.08274771105539999,-0.0246332115875,True
11276,563,16,0.00033994878714700005,True,0.0568825230335,True,-0.0598547464034,-0.0888209244163,-0.0319384013829,True
11277,563,17,0.00141821596242,True,0.0562811602644,True,-0.0603878056657,-0.0891445114724,-0.0328633512079,True
11278,563,18,0.00141991074995,True,0.0565104090008,True,-0.0641336201853,-0.09297451928179999,-0.036464110281,True
11279,563,19,2.01571463621e-11,True,0.05686441105000001,True,-0.0682646618187,-0.09876140052780001,-0.041896989477800003,True
11280,564,0,27.724674662600002,False,0.140456417277,False,-0.022645824721499997,-0.0941265874639,0.046329829813599996,False
11281,564,1,42.4509865214,False,0.10486127554500001,False,-0.0107503127396,-0.0639316427982,0.040929632746699994,False
11282,564,2,36.8075232808,False,0.08883849624430001,False,-0.0199753994648,-0.06448031913010001,0.024358177114200002,False
11283,564,3,10.8040079797,False,0.0807935081491,False,-0.0402000466795,-0.0793761908276,0.0014173173215500001,False
11284,564,4,6.097796606319999,False,0.0750841018055,True,-0.043663683254500006,-0.08157638615110001,-0.006492284345560001,True
11285,564,5,7.1520058333200005,False,0.0679214626205,True,-0.0375123383111,-0.07221099431689999,-0.00428953169643,True
11286,564,6,25.1331626151,False,0.0678507855863,True,-0.025484662080099998,-0.059759220940500006,0.00809156464579,False
11287,564,7,12.748743620399999,False,0.06445869537,True,-0.031566933105,-0.06457229530740001,-0.000113599937355,True
11288,564,8,5.386915173589999,False,0.06504127930919999,True,-0.0387147233403,-0.0716858615881,-0.00664458227892,True
11289,564,9,1.5917178229799998,False,0.0618172583024,True,-0.0469317350538,-0.07596006293539999,-0.014142804633,True
11290,564,10,0.396986564356,False,0.0620182601876,True,-0.0540532120533,-0.0841544166348,-0.022136156447200003,True
11291,564,11,0.6794656215199999,False,0.0615354935745,True,-0.051513243334300005,-0.08056985390539999,-0.019034360331,True
11292,564,12,0.00476265241217,True,0.056633374261,True,-0.0550063205068,-0.08361741292880001,-0.026984038667799998,True
11293,564,13,9.0101046559e-06,True,0.060615535635199995,True,-0.060636282700300005,-0.0927251414754,-0.0321096058402,True
11294,564,14,3.32611311377e-07,True,0.0583491746786,True,-0.0634402757437,-0.0905006736548,-0.032151498976199996,True
11295,564,15,3.1915080271e-09,True,0.0550829077345,True,-0.0675553759574,-0.09392229285760001,-0.038839385123,True
11296,564,16,6.45032909014e-09,True,0.0566934755182,True,-0.0699128852532,-0.0992024966253,-0.0425090211071,True
11297,564,17,1.13301610859e-16,True,0.056947347362599994,True,-0.0750147620613,-0.10520749479000001,-0.048260147427,True
11298,564,18,3.581425615300001e-21,True,0.0545113451109,True,-0.0753350582977,-0.102799375779,-0.048288030668099995,True
11299,564,19,3.73241496329e-23,True,0.0548800607847,True,-0.0740500330227,-0.102325164638,-0.04744510385319999,True
11300,565,0,31.468538769200002,False,0.142038729375,False,-0.00832729283099,-0.0811234124735,0.0609153169018,False
11301,565,1,45.0585783881,False,0.10445658487,False,0.0015971890817799998,-0.0502696263866,0.054186958482999995,False
11302,565,2,53.85914327,False,0.085107885906,False,0.00618555263267,-0.0385654722366,0.0465424136694,False
11303,565,3,58.3662547551,False,0.0781959805798,True,0.00222451437704,-0.0345742359191,0.0436217446607,False
11304,565,4,62.492958870100004,False,0.07209020077060001,True,-0.005202161412069999,-0.0418840584634,0.0302061423072,False
11305,565,5,46.7911261094,False,0.0713397582801,True,-0.0164365725411,-0.0511360750481,0.020203683231900003,False
11306,565,6,50.575034748,False,0.0664291267984,True,-0.014968226986400001,-0.049849860062800004,0.0165792667356,False
11307,565,7,37.2114752023,False,0.06585414893540001,True,-0.0191771708886,-0.051124391717800005,0.014729757217700002,False
11308,565,8,16.4625664066,False,0.063644248886,True,-0.028619701279700004,-0.059196516664800004,0.00444773222126,False
11309,565,9,9.186197459419999,False,0.0619140914305,True,-0.0330497098505,-0.0627972561034,-0.0008831646729860001,True
11310,565,10,3.8305400833,False,0.058739731180099994,True,-0.037946166903,-0.0669471403141,-0.00820740913404,True
11311,565,11,0.222027080602,True,0.0626584700284,True,-0.052135534125300004,-0.08460944992180001,-0.021950979893400002,True
11312,565,12,0.438121952907,False,0.06019524966919999,True,-0.049097869127,-0.0801202829929,-0.0199250333237,True
11313,565,13,0.00331725881231,True,0.0578522575903,True,-0.0599750463772,-0.0888812181143,-0.031028960524,True
11314,565,14,0.0573957765697,True,0.057206073099600005,True,-0.0585830423503,-0.088080268017,-0.0308741949174,True
11315,565,15,6.94390658124e-06,True,0.0560854733379,True,-0.0626579215426,-0.09015548970760001,-0.0340700163697,True
11316,565,16,2.3420183597399998e-15,True,0.0575982806608,True,-0.0677969954617,-0.09531809712179999,-0.037719816461,True
11317,565,17,2.1169688383199998e-07,True,0.05706590736819999,True,-0.0632802227479,-0.0929489854567,-0.035883078088500005,True
11318,565,18,0.00102618949383,True,0.0559803992782,True,-0.058805069073199996,-0.0854652843376,-0.0294848850594,True
11319,565,19,0.000257171211561,True,0.056623049582400005,True,-0.0630554802278,-0.09107029679260001,-0.0344472472102,True
11320,566,0,32.4757982319,False,0.134315636446,False,-0.014767164443299998,-0.0833587747537,0.050956861692000005,False
11321,566,1,10.896859301900001,False,0.10473779435599999,False,-0.0452581271557,-0.0986775103473,0.006060284008279999,False
11322,566,2,7.260104336810001,False,0.08915572890489999,False,-0.0473977335798,-0.08867141395089999,0.00048431495394800003,False
11323,566,3,10.8883080979,False,0.0821849146727,False,-0.0385554194627,-0.0800464171052,0.00213849756745,False
11324,566,4,0.37625156044,False,0.0732696955139,True,-0.0654873419369,-0.101724709158,-0.028455013643999997,True
11325,566,5,1.4847585003200001,False,0.07142365362160001,True,-0.0523688280183,-0.0880661245657,-0.016642470944100003,True
11326,566,6,0.765501801195,False,0.0679036073919,True,-0.055485614541999996,-0.08960452669189999,-0.0217009193001,True
11327,566,7,0.0244512630665,True,0.06684796045409999,True,-0.0672434001855,-0.100366425576,-0.0335184651217,True
11328,566,8,0.00190018877313,True,0.0628745624591,True,-0.0614337970802,-0.09546086468289999,-0.0325863022238,True
11329,566,9,0.005838596486859999,True,0.06173573274,True,-0.0654666623152,-0.0975003424791,-0.0357646097391,True
11330,566,10,0.00011849923896200001,True,0.062137485400800004,True,-0.0654091100667,-0.0967594928906,-0.0346220074898,True
11331,566,11,6.23878341725e-10,True,0.0588515716861,True,-0.0678534127223,-0.09721128666750001,-0.038359714981400006,True
11332,566,12,2.07866457683e-19,True,0.0608954560381,True,-0.07547641220380001,-0.10712811776,-0.0462326617215,True
11333,566,13,2.49449264231e-06,True,0.0564234306408,True,-0.07137177353060001,-0.0989852730745,-0.042561842433699995,True
11334,566,14,0.000104393682195,True,0.0582221092799,True,-0.0645931584171,-0.09567817740949999,-0.0374560681295,True
11335,566,15,0.00010120725197100001,True,0.0587243691006,True,-0.07093560356610001,-0.101481697706,-0.042757328605899994,True
11336,566,16,9.11028028032e-20,True,0.056241378293300004,True,-0.076404735396,-0.10475625377999999,-0.048514875486599995,True
11337,566,17,1.77184771974e-23,True,0.0548569586649,True,-0.0759555050211,-0.10257568205800001,-0.047718723392699995,True
11338,566,18,9.85746023502e-12,True,0.0541415325406,True,-0.0661289417296,-0.0920593957227,-0.0379178631821,True
11339,566,19,1.89918867338e-06,True,0.0576227759073,True,-0.06652633337069999,-0.09442651281539999,-0.0368037369081,True
11340,567,0,6.683412070219999,False,0.148104092101,False,-0.06826342097799999,-0.139582459801,0.00852163229915,False
11341,567,1,17.212481830799998,False,0.10357513886499999,False,-0.037867578555,-0.08677482008760001,0.0168003187777,False
11342,567,2,9.974858708080001,False,0.08943966981149999,False,-0.041012229761900006,-0.08933055244249999,0.000109117369043,False
11343,567,3,4.85055222475,False,0.0786118972116,True,-0.045381460181400005,-0.0873943498997,-0.008782452688110001,True
11344,567,4,8.536254525510001,False,0.0738443913829,True,-0.039593733211300004,-0.0757563940747,-0.0019120026917400002,True
11345,567,5,7.670519230610001,False,0.0703602205237,True,-0.03880002398559999,-0.0734844651821,-0.0031242446583800002,True
11346,567,6,6.29099838684,False,0.067812565327,True,-0.0389726827639,-0.0735028642307,-0.0056902989037,True
11347,567,7,2.28491767402,False,0.0638563252219,True,-0.043545902091199996,-0.0777252334677,-0.013868908245700001,True
11348,567,8,3.6969773917400004,False,0.0624846301022,True,-0.040075939132,-0.072199416256,-0.009714786153729999,True
11349,567,9,1.62362717986,False,0.0603113648775,True,-0.0440489047375,-0.07416206093910001,-0.0138506960616,True
11350,567,10,0.362115892221,False,0.061033174439699994,True,-0.0533240330267,-0.0819032200848,-0.020870045645,True
11351,567,11,0.360441690882,False,0.059610019640499994,True,-0.052707539146300005,-0.0818342585411,-0.022224238900599998,True
11352,567,12,0.159622602887,True,0.059081202058699996,True,-0.05429078756630001,-0.0849339216202,-0.0258527195615,True
11353,567,13,0.00836647771036,True,0.0580630595544,True,-0.053887451641499995,-0.083376704076,-0.0253136445216,True
11354,567,14,0.290302646683,True,0.0595898217028,True,-0.0510447345342,-0.082561506635,-0.0229716849322,True
11355,567,15,0.00014903619245800002,True,0.0564674884898,True,-0.0562613147882,-0.0843518422329,-0.027884353743,True
11356,567,16,6.88646634112e-05,True,0.05690377401359999,True,-0.060308869427699995,-0.088839532947,-0.0319357589334,True
11357,567,17,2.31901216691e-05,True,0.0568656195934,True,-0.0620500736131,-0.09030373435820001,-0.0334381147648,True
11358,567,18,2.86891726311e-11,True,0.058361424897400004,True,-0.067874369388,-0.0968942238877,-0.0385327989903,True
11359,567,19,2.16677332187e-08,True,0.054339312001099996,True,-0.0721462547342,-0.0997817006353,-0.04544238863419999,True
11360,568,0,30.5272779925,False,0.134842407754,False,0.011671780484499999,-0.054591402289500005,0.0802510054643,False
11361,568,1,44.24364288060001,False,0.101416789112,False,-0.011113930996,-0.0629150475872,0.0385017415251,False
11362,568,2,16.0511544709,False,0.0887804529471,False,-0.036951566373,-0.0813952244387,0.0073852285084199994,False
11363,568,3,25.835039752800004,False,0.0780688184715,True,-0.026656751939599998,-0.0636101337013,0.0144586847702,False
11364,568,4,24.2645984379,False,0.0731691905226,True,-0.026709812604499998,-0.0614026065991,0.011766583923500001,False
11365,568,5,11.8045015349,False,0.0723857225236,True,-0.0342250856137,-0.07224323956260001,0.000142482960962,False
11366,568,6,14.435340521099999,False,0.06723633563090001,True,-0.0321717011842,-0.0648388006175,0.00239753501337,False
11367,568,7,5.238433772900001,False,0.0661062485083,True,-0.0388362983424,-0.0707210495588,-0.0046148010505,True
11368,568,8,3.27171328329,False,0.06277091451,True,-0.04230212635430001,-0.07526008150880001,-0.0124891669988,True
11369,568,9,6.957054085139999,False,0.060691327857999994,True,-0.035838749143,-0.0672752466507,-0.00658391879268,True
11370,568,10,8.52566680218,False,0.06125234581680001,True,-0.0339649295997,-0.063477458003,-0.00222511218619,True
11371,568,11,11.5002995806,False,0.0606888662952,True,-0.030473289681,-0.0595769798484,0.0011118864468099999,False
11372,568,12,6.59833393035,False,0.059379333818899996,True,-0.034550435072699996,-0.0654030266628,-0.00602369284389,True
11373,568,13,4.2911461563,False,0.0574197915986,True,-0.0368317765626,-0.0671792564644,-0.00975946486582,True
11374,568,14,1.3815260410899999,False,0.057845046481300004,True,-0.0432045723222,-0.07270559853160001,-0.014860552050299998,True
11375,568,15,2.36889675135,False,0.058457984811500004,True,-0.0406946732625,-0.0685138808734,-0.010055896061899999,True
11376,568,16,0.246935576964,True,0.056041220917499995,True,-0.050354495014,-0.08031027526380001,-0.0242690543463,True
11377,568,17,0.149078398937,True,0.0572308186033,True,-0.053272453615,-0.0821677921958,-0.0249369735925,True
11378,568,18,0.397387812389,False,0.055821020475199996,True,-0.0525284237915,-0.0793376928338,-0.0235166723586,True
11379,568,19,0.545587648726,False,0.0553073096516,True,-0.048485085252300004,-0.0757300962159,-0.0204227865644,True
11380,569,0,28.2981063254,False,0.141895899373,False,0.0216094245404,-0.0482517986778,0.0936441006954,False
11381,569,1,42.6401077978,False,0.101360686037,False,-0.0103152241486,-0.062284651261599995,0.0390760347758,False
11382,569,2,46.6031139113,False,0.089414682623,False,0.0118966741007,-0.031981225704099996,0.05743345691880001,False
11383,569,3,26.3357291317,False,0.0781239422737,True,-0.026969813401000003,-0.0657172608027,0.012406681470999999,False
11384,569,4,18.224031425499998,False,0.0739523653632,True,-0.029938613686000003,-0.06695780707230001,0.00699455829087,False
11385,569,5,25.9169697175,False,0.0712320563444,True,-0.0255585344454,-0.0604247229902,0.010807333354200001,False
11386,569,6,22.4502110562,False,0.0654245725428,True,-0.027633449543900002,-0.061914989971,0.00350958257179,False
11387,569,7,16.235068359,False,0.06580445066980001,True,-0.029968334076400004,-0.06318544570989999,0.00261900495984,False
11388,569,8,8.085739821830002,False,0.061068029237400005,True,-0.0343603501065,-0.06619063830289999,-0.00512260906554,True
11389,569,9,8.59162609741,False,0.0628367211462,True,-0.034214484375400006,-0.0660263926332,-0.0031896714870100003,True
11390,569,10,10.9148931335,False,0.06374645395510001,True,-0.0317622115613,-0.06632937078869999,-0.00258291683358,True
11391,569,11,11.201905565399999,False,0.06027555898919999,True,-0.030386135953599996,-0.06150682388190001,-0.00123126489272,True
11392,569,12,13.9915704249,False,0.060123668710500004,True,-0.0289088310718,-0.060318424313,-0.00019475560253799998,True
11393,569,13,4.92364105861,False,0.0570940088791,True,-0.0355652514153,-0.0637034542978,-0.006609445418680001,True
11394,569,14,5.83578021577,False,0.057843196788099994,True,-0.034840000546699994,-0.0646723069778,-0.006829110189680001,True
11395,569,15,2.29743931438,False,0.0572517118623,True,-0.040484970598699994,-0.0696573153481,-0.0124056034858,True
11396,569,16,2.57001553125,False,0.0568328953432,True,-0.0385499482683,-0.0665204123631,-0.00968751701991,True
11397,569,17,0.551743332204,False,0.0563954079695,True,-0.0479508796674,-0.0758386150966,-0.019443207127099998,True
11398,569,18,0.267818884443,True,0.05552776374940001,True,-0.050382054107599994,-0.0763973952855,-0.0208696315361,True
11399,569,19,0.10939599342499999,True,0.056812775208700005,True,-0.053709833943300006,-0.082467117197,-0.0256543419883,True
11400,570,0,12.6567209878,False,0.139389186662,False,-0.05317812156909999,-0.12236845031,0.017020736352,False
11401,570,1,0.43738845996799997,False,0.10549886255,False,-0.07803916045189999,-0.13282037277699998,-0.0273215102268,True
11402,570,2,0.9160644290350001,False,0.087136730156,False,-0.0661303777698,-0.11002643003799999,-0.0228896998819,True
11403,570,3,0.17063684234499998,True,0.0805325739892,False,-0.07157457072260001,-0.11154955628499999,-0.0310169822957,True
11404,570,4,0.8298630540690001,False,0.0732545035318,True,-0.0559837424892,-0.0934225079417,-0.020168004409900003,True
11405,570,5,0.939243719799,False,0.07185496231430001,True,-0.054377056026699996,-0.08993624755110001,-0.0180812852368,True
11406,570,6,3.6745667741400005,False,0.0687685591787,True,-0.042570549133,-0.0750400744881,-0.006271515309340001,True
11407,570,7,3.11671819337,False,0.06557528578420001,True,-0.0426407013567,-0.0742515309288,-0.00867624514458,True
11408,570,8,5.47590199207,False,0.06336781756860001,True,-0.036655323364800006,-0.07010912363710001,-0.006741306068439999,True
11409,570,9,12.6128681598,False,0.06122190138719999,True,-0.0308000858409,-0.059762481068500004,0.0014594203187800001,False
11410,570,10,11.1679203285,False,0.0609779988858,True,-0.0316277689965,-0.060756240894900004,0.00022175799098099998,False
11411,570,11,5.2376637735800005,False,0.0582521575607,True,-0.0361893265913,-0.0652488657257,-0.006996708165020001,True
11412,570,12,2.7255762362800002,False,0.0580562262598,True,-0.0391778283282,-0.0673373103916,-0.009281084131790001,True
11413,570,13,0.57312488611,False,0.058745969314,True,-0.0480897936878,-0.0780086442108,-0.019262674896900003,True
11414,570,14,0.227356957541,True,0.056111894736800005,True,-0.0497157078488,-0.0790780336621,-0.022966138925299997,True
11415,570,15,0.832565110357,False,0.0572374572045,True,-0.0512600845548,-0.0801881500815,-0.022950692877000002,True
11416,570,16,0.817123195938,False,0.056773719679500005,True,-0.0439513879686,-0.0729944202265,-0.016220700547,True
11417,570,17,0.24438207998199998,True,0.056974426962900004,True,-0.0514297690056,-0.0797429253954,-0.0227684984325,True
11418,570,18,0.570003084099,False,0.0552366965933,True,-0.047037671616000004,-0.07444778676989999,-0.0192110901766,True
11419,570,19,0.259400457473,True,0.0552975787409,True,-0.0518426171866,-0.0792256414453,-0.0239280627044,True
11420,571,0,28.1249752419,False,0.145524225334,False,-0.021390954257299997,-0.09430544793880001,0.0512187773953,False
11421,571,1,27.666874458600002,False,0.09950329891580001,False,-0.027194212577,-0.0784346722503,0.021068626665500002,False
11422,571,2,5.8456128749500005,False,0.09078285802239999,False,-0.0495918011979,-0.09459676629370001,-0.00381390827131,True
11423,571,3,2.24619033791,False,0.0817576875915,False,-0.0533286388389,-0.09236011080610002,-0.0106024232146,True
11424,571,4,8.89718819579,False,0.07480823923930001,True,-0.039531081677699996,-0.0767944799863,-0.00198624074699,True
11425,571,5,2.6554191344099998,False,0.0709308377589,True,-0.0466533949884,-0.0833668145757,-0.0124359768169,True
11426,571,6,1.22317783882,False,0.06898884980060001,True,-0.049097700983300005,-0.08401013075489999,-0.0150212809543,True
11427,571,7,0.402739537742,False,0.0661474016669,True,-0.0552520182625,-0.08897971251329999,-0.0228323108464,True
