,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
11428,571,8,0.7514067384729999,False,0.0641520563696,True,-0.049997352563300006,-0.0825413652838,-0.0183893089142,True
11429,571,9,0.18839185221700003,True,0.060490577476099996,True,-0.0530687079462,-0.08469058566469999,-0.0242000081886,True
11430,571,10,0.365821845848,False,0.0641087517887,True,-0.0568135133983,-0.09006492969699999,-0.025956177908299998,True
11431,571,11,0.0189833936603,True,0.06018980441880001,True,-0.06312681490680001,-0.0947098442801,-0.034520039861199996,True
11432,571,12,7.379901716110001e-06,True,0.0583425320218,True,-0.06616522526190001,-0.0965722664702,-0.0382297344485,True
11433,571,13,2.38365814885e-05,True,0.0595874695359,True,-0.06154754919390001,-0.09000775296,-0.0304202834241,True
11434,571,14,5.5633276580699996e-06,True,0.05741977318,True,-0.0620192065045,-0.0909753265807,-0.0335555534006,True
11435,571,15,1.83723971552e-13,True,0.0592112159362,True,-0.07040984117589999,-0.100193981919,-0.0409827659824,True
11436,571,16,3.0726635194799997e-23,True,0.057082782918,True,-0.0733119584213,-0.101868836729,-0.044786053811300006,True
11437,571,17,4.32341572118e-12,True,0.0574543821392,True,-0.0709609419477,-0.0994965025973,-0.0420421204581,True
11438,571,18,2.1633151224e-09,True,0.054206372444,True,-0.067721557275,-0.0948986900167,-0.0406923175727,True
11439,571,19,6.12900582914e-18,True,0.056294176021300005,True,-0.0750315891168,-0.10355995703,-0.0472657810085,True
11440,572,0,18.3199691208,False,0.14249719756100002,False,-0.040036712440999996,-0.110842837072,0.0316543604894,False
11441,572,1,11.122736576300001,False,0.105071261109,False,-0.0446925687077,-0.0939350779407,0.011136183168600001,False
11442,572,2,6.59339776657,False,0.0899173578935,False,-0.0482551846069,-0.0920988265405,-0.00218146864696,True
11443,572,3,3.54319076189,False,0.0811359769509,False,-0.0504983907907,-0.09035505448839999,-0.00921907753752,True
11444,572,4,0.766224052649,False,0.07267955154160001,True,-0.056041703939500004,-0.09158605853530001,-0.018906506993799997,True
11445,572,5,2.21107980171,False,0.07000093150669999,True,-0.04682725027319999,-0.08338512689710001,-0.0133841953905,True
11446,572,6,0.5728139862730001,False,0.064660977166,True,-0.051237706278400005,-0.08342426710060001,-0.018763289934599997,True
11447,572,7,1.57751832229,False,0.0640514086538,True,-0.04687527986719999,-0.07638263995839999,-0.012331231304500001,True
11448,572,8,1.1792332466700002,False,0.0618665130236,True,-0.04578970704390001,-0.076788445564,-0.0149219325404,True
11449,572,9,0.0605908240235,True,0.0626350093768,True,-0.0547816163569,-0.0860346458547,-0.023399636477900002,True
11450,572,10,0.586261982041,False,0.059184038948800005,True,-0.048263062925,-0.077535697112,-0.0183516581632,True
11451,572,11,0.0296324681427,True,0.0600643020961,True,-0.055568373772900005,-0.08632690166130001,-0.0262625995652,True
11452,572,12,0.0035319958417,True,0.0582827636409,True,-0.05619813343280001,-0.08395434752280001,-0.025671583881900002,True
11453,572,13,0.335047906337,False,0.0588278183326,True,-0.051600393716599996,-0.0801104443805,-0.021282626047900002,True
11454,572,14,0.016328698885,True,0.0564245026244,True,-0.0570176080415,-0.08470893305430001,-0.02828443043,True
11455,572,15,0.198806557954,True,0.060185362111499996,True,-0.05844713666669999,-0.08957560333589999,-0.0293902412244,True
11456,572,16,9.29407881365e-12,True,0.0571322724501,True,-0.06933075398689999,-0.09773488461020001,-0.0406026121601,True
11457,572,17,0.11226622723400001,True,0.056494043934500006,True,-0.0632940262659,-0.0925221925804,-0.0360281486458,True
11458,572,18,2.57919258418e-16,True,0.05575971196380001,True,-0.0687899311061,-0.09595533578299999,-0.0401956238192,True
11459,572,19,2.60331729467e-18,True,0.05635678463280001,True,-0.0736595578518,-0.101614237221,-0.045257452588499995,True
11460,573,0,6.7241436261,False,0.137971126632,False,-0.0659009546241,-0.134467789945,0.00350333668719,False
11461,573,1,11.3937373201,False,0.104287524203,False,-0.0454694047631,-0.0974342586088,0.00685326559421,False
11462,573,2,22.686389766199998,False,0.08994072195800001,False,-0.029852730442,-0.0793266036654,0.0106141182926,False
11463,573,3,28.082974333499997,False,0.0797556015342,True,-0.025241871892,-0.06410733132119999,0.015648270213,False
11464,573,4,10.3973213271,False,0.07260350833330001,True,-0.036354558947900004,-0.072960113186,-0.000356604852743,True
11465,573,5,25.4045135133,False,0.06886567666289999,True,-0.026102999225300003,-0.0592606600978,0.009605016565149999,False
11466,573,6,24.715734386799998,False,0.0681381406982,True,-0.025732771214400003,-0.0604488115355,0.007689329162710001,False
11467,573,7,8.06668917587,False,0.0634920446832,True,-0.0350815614194,-0.0677723974075,-0.00428035272432,True
11468,573,8,1.01733431827,False,0.061745925374600004,True,-0.0449022403318,-0.07551378846439999,-0.013767863089799999,True
11469,573,9,1.14625507179,False,0.059986692980899994,True,-0.0476074035827,-0.0774125561803,-0.0174258631994,True
11470,573,10,0.253589876293,True,0.0610376361097,True,-0.05087597196830001,-0.0793228040689,-0.018285167959200002,True
11471,573,11,0.537910944473,False,0.060322564357500004,True,-0.051159985839099996,-0.0823601317859,-0.0220375674284,True
11472,573,12,0.0025460463581399996,True,0.0586703532856,True,-0.0571072048924,-0.0877638989466,-0.029093545661,True
11473,573,13,0.157447713085,True,0.0575431133275,True,-0.052312344603500004,-0.0809953932521,-0.0234522799246,True
11474,573,14,0.245343245332,True,0.057373903774899995,True,-0.053706537805,-0.0814329005895,-0.024058996814599998,True
11475,573,15,0.0006358767000069999,True,0.057832386817300005,True,-0.057934111644199995,-0.0886096470922,-0.030777260274900003,True
11476,573,16,0.042981308162699995,True,0.056230303301,True,-0.0565958652431,-0.0850073591192,-0.0287770558182,True
11477,573,17,0.00129698510993,True,0.0572090343882,True,-0.058327849192,-0.0874386076669,-0.030229573278700003,True
11478,573,18,7.61763775843e-06,True,0.0558146564403,True,-0.0633788759446,-0.09115613062560002,-0.0353414741853,True
11479,573,19,5.00309682395e-09,True,0.056886351549699996,True,-0.0652570182744,-0.0951325148041,-0.0382461632544,True
11480,574,0,9.72710851294,False,0.143919045135,False,-0.0574347660875,-0.13111501218,0.012804032955000001,False
11481,574,1,1.29777689921,False,0.10008312627299999,False,-0.0700496006762,-0.12013780644300001,-0.020054680170499998,True
11482,574,2,8.03390311829,False,0.0873017993849,False,-0.04441826495540001,-0.08877602370380001,-0.00147422431889,True
11483,574,3,7.3848820688,False,0.0818512605733,False,-0.043789402928,-0.08552922072630001,-0.00367796015302,True
11484,574,4,0.852246481285,False,0.07532361646499999,True,-0.056113882164699994,-0.09376198873469999,-0.018438372269700003,True
11485,574,5,0.0679925039939,True,0.06889028900619999,True,-0.06433402116550001,-0.100101620983,-0.031211331976900004,True
11486,574,6,0.0903635804339,True,0.0676534080695,True,-0.0696989236065,-0.10376807108899999,-0.0361146630191,True
11487,574,7,6.59611741582e-21,True,0.06419212659939999,True,-0.0826326220107,-0.115056936689,-0.0508648100892,True
11488,574,8,1.7288115798599997e-19,True,0.0634732845182,True,-0.08082567282089999,-0.112588038541,-0.0491147540226,True
11489,574,9,3.37399850824e-33,True,0.0601144306257,True,-0.0916848357739,-0.120743777838,-0.060629347211999994,True
11490,574,10,6.75061017639e-39,True,0.0587828032522,True,-0.09384378642280002,-0.125099661741,-0.0663168584885,True
11491,574,11,5.7190862608199995e-47,True,0.0595392291038,True,-0.0928359746583,-0.121693874247,-0.062154645143,True
11492,574,12,1.8265059669099996e-56,True,0.057523467845300005,True,-0.0939401219743,-0.123928809377,-0.0664053415315,True
11493,574,13,1.65066559921e-45,True,0.059455168640099997,True,-0.09766882189829999,-0.12682497888900002,-0.0673698102484,True
11494,574,14,3.49099528406e-38,True,0.0578872719644,True,-0.09536291213220001,-0.124110035546,-0.0662227635814,True
11495,574,15,2.2916886195199996e-65,True,0.0576058542816,True,-0.10609889249099999,-0.135233295245,-0.0776274409632,True
11496,574,16,3.0922554949099995e-72,True,0.0568019094872,True,-0.101605876863,-0.129462409003,-0.07266049951550001,True
11497,574,17,1.2677091920299999e-52,True,0.0572043672049,True,-0.0955620578948,-0.122530197784,-0.0653258305794,True
11498,574,18,3.323518771739999e-91,True,0.0569685801645,True,-0.104839006614,-0.132672923665,-0.0757043435009,True
11499,574,19,2.6350170523299994e-92,True,0.056572139273499994,True,-0.107401356765,-0.13546496575099998,-0.07889282647760001,True
11500,575,0,28.1184632251,False,0.140747704378,False,0.023775176791400003,-0.0409691705534,0.0997785338246,False
11501,575,1,44.9727552791,False,0.10510338962600001,False,-0.00368471456357,-0.0556530116739,0.0494503779517,False
11502,575,2,50.3925626488,False,0.08747649039370001,False,-0.0103995339557,-0.0538567135354,0.0336197768583,False
11503,575,3,52.05915308189999,False,0.0766515552688,True,-0.00879230383469,-0.0464754391527,0.0301761161161,False
11504,575,4,29.1005340152,False,0.075254102179,True,-0.024716528840299998,-0.06332886840480001,0.0119252337743,False
11505,575,5,15.909986146300001,False,0.0684323605224,True,-0.030938266561799998,-0.0679950253718,0.00043733515061699995,False
11506,575,6,7.0284369597600005,False,0.0665569234094,True,-0.037247296487300005,-0.0707595485625,-0.00420262515312,True
11507,575,7,0.925282156662,False,0.06564501971030001,True,-0.050082430510999996,-0.0844515571654,-0.018806537455099998,True
11508,575,8,1.1391183927700002,False,0.061208397428599993,True,-0.046008634413300005,-0.0769123273582,-0.0157039299295,True
11509,575,9,0.0989811068952,True,0.0613659418288,True,-0.0559301129124,-0.0871397712902,-0.0257738294614,True
11510,575,10,0.243119981061,True,0.059588558681699995,True,-0.0552415684143,-0.0864348383505,-0.026846279668900002,True
11511,575,11,0.38540628300700003,False,0.0579027632521,True,-0.0487585544503,-0.0768859078043,-0.0189831445522,True
11512,575,12,0.149777632761,True,0.0571963027094,True,-0.058267303426400005,-0.085786789095,-0.028590486385599998,True
11513,575,13,0.20381106972899998,True,0.0585577162144,True,-0.058954223086699994,-0.0876128693452,-0.029055153130799996,True
11514,575,14,0.0218373792214,True,0.05817623522340001,True,-0.0633683482473,-0.0912928913345,-0.0331166561111,True
11515,575,15,1.94704137903e-07,True,0.0560657884434,True,-0.0663432126757,-0.09415910959979999,-0.0380933211564,True
11516,575,16,0.000132171767178,True,0.059025083890199996,True,-0.0699979708145,-0.09925981421980001,-0.040234730329599996,True
11517,575,17,2.97051526455e-05,True,0.0571573785348,True,-0.0696298914164,-0.0981748708304,-0.0410174922956,True
11518,575,18,4.2570964459699996e-12,True,0.057098789363199995,True,-0.072751692565,-0.10067618816299999,-0.043577398799700004,True
11519,575,19,2.77560709872e-08,True,0.05767963891419999,True,-0.0685177122473,-0.0964425047053,-0.0387628657911,True
11520,576,0,19.873672816,False,0.143341535795,False,-0.0393572715205,-0.107387769836,0.035953765959,False
11521,576,1,22.4514473867,False,0.102326981755,False,-0.033488958266099995,-0.0839406539081,0.018386327846400003,False
11522,576,2,5.53415221753,False,0.08772406947660001,False,-0.048949694696399995,-0.0936400035265,-0.00591593404993,True
11523,576,3,1.11264256532,False,0.0799333689783,True,-0.06253484435340001,-0.10318747592000001,-0.0232541069422,True
11524,576,4,9.61812636982,False,0.0758755097072,True,-0.0385472767049,-0.07737093514019999,-0.00149542543299,True
11525,576,5,1.7312881832700002,False,0.0688913617678,True,-0.0495082229393,-0.08332457122930001,-0.0144332094615,True
11526,576,6,5.4423436898699995,False,0.0689380151923,True,-0.0408524538948,-0.0766985745136,-0.0077605593213,True
11527,576,7,8.254517657560001,False,0.0662068116414,True,-0.035381686180599996,-0.0698171017593,-0.00361029011787,True
11528,576,8,4.840805807230001,False,0.0640812738302,True,-0.0403703983187,-0.0721233923568,-0.0080421185266,True
11529,576,9,9.37448520153,False,0.0592915043889,True,-0.0327832140814,-0.062413130251599995,-0.00312162586276,True
11530,576,10,3.0981644070999996,False,0.0596895085701,True,-0.0395812868075,-0.06768879643730001,-0.00799928786724,True
11531,576,11,5.51503412146,False,0.057570096019900006,True,-0.0343055885128,-0.0620317808522,-0.00446168483228,True
11532,576,12,3.13069747993,False,0.0600016217215,True,-0.039279659644300004,-0.0682669446199,-0.008265322898390002,True
11533,576,13,1.95602586771,False,0.058917113882300004,True,-0.0399005516824,-0.0702977745574,-0.0113806606751,True
11534,576,14,0.9043960417929999,False,0.0570994107255,True,-0.0460511840219,-0.0760714024448,-0.0189719917193,True
11535,576,15,0.521122553599,False,0.0556667527891,True,-0.0474223214614,-0.07549810261239999,-0.0198313498233,True
11536,576,16,0.936311219448,False,0.0585774994601,True,-0.0446001799658,-0.0737105076431,-0.015133008182999999,True
11537,576,17,0.950194057067,False,0.0582848188736,True,-0.043736800256000005,-0.071468664014,-0.0131838451404,True
11538,576,18,0.127796736587,True,0.0546183993209,True,-0.049011746645,-0.0752194892621,-0.0206010899411,True
11539,576,19,0.180841191897,True,0.0552311202477,True,-0.0535220839445,-0.0819270532394,-0.0266959329917,True
11540,577,0,2.94539425114,False,0.141285558725,False,-0.082380863676,-0.154962925241,-0.013677366515299999,True
11541,577,1,5.32602254929,False,0.10687245893,False,-0.0566407791083,-0.113041010958,-0.0061685520288,True
11542,577,2,20.362712053699997,False,0.08486784709270001,False,-0.0328553860225,-0.0748190541096,0.0100487929831,False
11543,577,3,28.6547818879,False,0.08155398574730001,False,-0.0248930239652,-0.0632770018878,0.0182769838595,False
11544,577,4,5.51617120484,False,0.07244069909189998,True,-0.0418600352225,-0.0783563922115,-0.00591569311967,True
11545,577,5,5.464026583559999,False,0.0691561608606,True,-0.0406523033188,-0.07610009162560001,-0.006943930764970001,True
11546,577,6,3.37596903024,False,0.0680088847536,True,-0.0435018059531,-0.0781454361887,-0.0101365514352,True
11547,577,7,3.09597445749,False,0.06682045531150001,True,-0.042953241195800004,-0.07749836204669999,-0.010677906735200002,True
11548,577,8,5.43178695249,False,0.06278546674980001,True,-0.0382883162994,-0.069195283151,-0.006409816401250001,True
11549,577,9,2.13297428926,False,0.0628097267647,True,-0.0448915693628,-0.07606212235189999,-0.0132523955871,True
11550,577,10,1.7170881616100002,False,0.060338070065699995,True,-0.0452679944685,-0.07574810132189999,-0.0154100312562,True
11551,577,11,0.35471010621699994,False,0.060160053926,True,-0.0504885133889,-0.0788251303241,-0.0186650763982,True
11552,577,12,0.0110043179699,True,0.0579517406885,True,-0.0555815404911,-0.08398301554839999,-0.0260312748599,True
11553,577,13,0.004720192351310001,True,0.0583693859925,True,-0.0594559978821,-0.08900603846310001,-0.0306366524706,True
11554,577,14,0.027706591392299997,True,0.0579255272542,True,-0.0572375002341,-0.0872333149031,-0.0293077876489,True
11555,577,15,0.0030871104749,True,0.0575301677802,True,-0.058016544041099995,-0.0861939862242,-0.028663818443999997,True
11556,577,16,0.000563285262181,True,0.058716582012,True,-0.0632240160507,-0.0925832703573,-0.0338666883453,True
11557,577,17,0.0019260574844600002,True,0.055687942489099994,True,-0.06329384065390001,-0.0892923882475,-0.0336044457584,True
11558,577,18,3.4160308568200005e-14,True,0.0550421017442,True,-0.06732160924790001,-0.0939777410367,-0.0389356392925,True
11559,577,19,5.25587908032e-11,True,0.0546943460391,True,-0.06648387740209999,-0.0945476446581,-0.039853298619,True
11560,578,0,33.386597635,False,0.144585338914,False,0.0042698784741799995,-0.0655898581121,0.0789954808019,False
11561,578,1,44.3842687413,False,0.10381459982499999,False,-0.0036859162891899997,-0.057319602682999994,0.046494997141899995,False
11562,578,2,50.3541014381,False,0.08815701858939999,False,0.00688984821633,-0.0388764643029,0.0492805542866,False
11563,578,3,47.602865376400004,False,0.07796583129239999,True,-0.0156876082256,-0.0542162668952,0.023749564397200003,False
11564,578,4,53.744076073500004,False,0.07538995174660001,True,-0.011569860246700002,-0.0470944128533,0.028295538893300002,False
11565,578,5,18.6506249009,False,0.0718425473123,True,-0.029124487293500003,-0.064074171315,0.00776837599724,False
11566,578,6,30.028133239899997,False,0.06929064411069999,True,-0.022883043647599997,-0.0552789296071,0.014011714503600002,False
11567,578,7,11.2713987702,False,0.0656504225527,True,-0.031996149174900006,-0.0662783184143,-0.000627895861636,True
11568,578,8,10.3173949774,False,0.0639602011433,True,-0.0337363417679,-0.0651751859465,-0.0012149848032000001,True
11569,578,9,17.0100283706,False,0.060874685378599996,True,-0.0277083771568,-0.0586425734018,0.00223211197679,False
11570,578,10,14.8719776022,False,0.061906440546399995,True,-0.029327419455300003,-0.060188169397,0.0017182711493300001,False
11571,578,11,18.9680614297,False,0.059723486646999994,True,-0.0268970872915,-0.057921673763199996,0.00180181288377,False
11572,578,12,10.8736874885,False,0.0581447489118,True,-0.0309293285683,-0.0611412676006,-0.00299651868877,True
11573,578,13,9.423181640260001,False,0.0573395617788,True,-0.0316188734739,-0.059255558940199994,-0.00191599716144,True
11574,578,14,20.1426688943,False,0.0575079657895,True,-0.025581215042099998,-0.05448511106369999,0.0030228547258499996,False
11575,578,15,22.015749975,False,0.0584401661739,True,-0.024333227658199997,-0.0542091555491,0.0042310106247499995,False
11576,578,16,28.5160799224,False,0.0558137780172,True,-0.0215695390649,-0.049701836693000004,0.00611194132429,False
11577,578,17,16.0762460476,False,0.0579950162309,True,-0.026163204809599997,-0.055480892521900006,0.00251412370893,False
11578,578,18,14.7531215801,False,0.058511918944,True,-0.0282667465471,-0.056277361250400004,0.0022345576935799997,False
11579,578,19,3.14039285393,False,0.0554396430683,True,-0.037111084117900005,-0.0662011968839,-0.010761553815500001,True
11580,579,0,24.686146769,False,0.135993511573,False,-0.030375969024600002,-0.0978684895737,0.0381250219988,False
11581,579,1,12.8457324432,False,0.105245021414,False,-0.044500453350999995,-0.0949642929018,0.0102807285119,False
11582,579,2,6.92143561337,False,0.0860176408846,False,-0.045148084381300004,-0.0891420126843,-0.00312437179974,True
11583,579,3,2.32437353837,False,0.07856519856869999,True,-0.052380132481899995,-0.09106121240779999,-0.012496013839,True
11584,579,4,0.000704554384786,True,0.0753577823249,True,-0.0731305148021,-0.109743910352,-0.034386128027199994,True
11585,579,5,0.242410949182,True,0.07172799064119999,True,-0.0609341029898,-0.09636361977420001,-0.024635629133000003,True
11586,579,6,1.11575568551,False,0.068638325256,True,-0.051765518459700004,-0.0871017241935,-0.0184633989375,True
11587,579,7,0.26857608402100003,True,0.06509192559780001,True,-0.0574532846669,-0.08983980623150001,-0.024747880633700002,True
11588,579,8,0.0501747779841,True,0.061707407376899996,True,-0.062061648615800005,-0.0936452865192,-0.031937879142200004,True
11589,579,9,0.0767006677811,True,0.060933256553600004,True,-0.0602293194836,-0.0903384657704,-0.029405209216800003,True
11590,579,10,0.000300289685693,True,0.0595204887356,True,-0.0610514955508,-0.0902407443471,-0.0307202556115,True
11591,579,11,0.0044613051890799995,True,0.058071239923,True,-0.0628009613308,-0.0910227863522,-0.0329515464291,True
11592,579,12,0.0068802674288999995,True,0.06014931722,True,-0.06127948502259999,-0.0912795026593,-0.031130185439299997,True
11593,579,13,9.023267509960001e-06,True,0.0588907585845,True,-0.0646855843002,-0.093787637119,-0.0348968785345,True
11594,579,14,1.23507157412e-05,True,0.0577934854522,True,-0.0682529071693,-0.0975235043289,-0.039730018876699996,True
11595,579,15,3.1203673742199997e-09,True,0.0576556098414,True,-0.066538285813,-0.09720829934860001,-0.0395526895071,True
11596,579,16,6.86226403911e-17,True,0.0576939836624,True,-0.0706629320036,-0.099758674203,-0.0420646905406,True
11597,579,17,1.29243746038e-10,True,0.0578466230088,True,-0.0730659747743,-0.10261666349500001,-0.044770040486500004,True
11598,579,18,3.33287755571e-08,True,0.0554593374022,True,-0.0661599502647,-0.0941663669259,-0.0387070295237,True
11599,579,19,0.017988883670700003,True,0.056802673445699996,True,-0.0596119222107,-0.089693782064,-0.0328911086183,True
11600,580,0,20.3105982754,False,0.143817589051,False,-0.035997818013800004,-0.10985794192199999,0.0339596471289,False
11601,580,1,41.4902905413,False,0.10412475453400001,False,-0.011108376589899998,-0.062709933997,0.041414820537099994,False
11602,580,2,23.7107014734,False,0.0906462910165,False,-0.0296199929138,-0.07490627757410001,0.0157400134424,False
11603,580,3,3.41090526377,False,0.0793759745727,True,-0.0496373080676,-0.08842313589339999,-0.00904716132067,True
11604,580,4,1.22194942111,False,0.0743170932709,True,-0.0542438890348,-0.0890937402435,-0.0147766469726,True
11605,580,5,0.134494686982,True,0.0692074514765,True,-0.0615168128175,-0.0966283140798,-0.0274208626033,True
11606,580,6,0.31923173200599997,True,0.0656693590418,True,-0.0586727322018,-0.0918417879366,-0.0261724288948,True
11607,580,7,0.179263524379,True,0.065080015186,True,-0.058430895549900004,-0.0905945208268,-0.0255145056408,True
11608,580,8,2.99710683332e-05,True,0.060793829629499994,True,-0.0671333341437,-0.097091454657,-0.0362976250275,True
11609,580,9,1.0828415293e-08,True,0.0602578753306,True,-0.0671566738802,-0.0976381112045,-0.0373802358739,True
11610,580,10,0.00800736183234,True,0.0620028969596,True,-0.0619138641981,-0.0919577313313,-0.029954834371700004,True
11611,580,11,1.70975288589e-08,True,0.0607197182563,True,-0.0644813927131,-0.09396114110439999,-0.0332414228481,True
11612,580,12,8.89491517938e-05,True,0.0605039701221,True,-0.06931817785960001,-0.10048294817600001,-0.039978978054,True
11613,580,13,1.66790101517e-09,True,0.059817685504999996,True,-0.06886294147210001,-0.0999872875827,-0.0401696020777,True
11614,580,14,6.92062922648e-11,True,0.05830443607480001,True,-0.0694971161818,-0.09646347420219999,-0.0381590381274,True
11615,580,15,3.1088776686999996e-17,True,0.056629356779300005,True,-0.07083441001289999,-0.0993612950595,-0.0427319382802,True
11616,580,16,2.06480926458e-16,True,0.056169169392499996,True,-0.077335746062,-0.10612957735300001,-0.0499604079604,True
11617,580,17,1.9381359590700001e-28,True,0.05615368196269999,True,-0.0781943735332,-0.105845630339,-0.049691948376500004,True
11618,580,18,1.54571792349e-10,True,0.05635246674219999,True,-0.0765209400314,-0.10484584825099999,-0.048493381509,True
11619,580,19,1.44625718316e-07,True,0.0594420964397,True,-0.07429507042889999,-0.10413238034700001,-0.0446902839071,True
11620,581,0,4.04907785302,False,0.13708223658,False,-0.07342398930499999,-0.139568510847,-0.00248627426717,True
11621,581,1,11.7976956079,False,0.105634058911,False,-0.0441675792473,-0.0942299344784,0.0114041244328,False
11622,581,2,16.5412138534,False,0.087510286779,False,-0.0359489801394,-0.07858443665010001,0.00892585012891,False
11623,581,3,4.06579010085,False,0.0807815698731,False,-0.049512696957599994,-0.09099022023610001,-0.0102086503629,True
11624,581,4,0.846838945419,False,0.07303869022580001,True,-0.0559777406471,-0.0935592138063,-0.020520523580499998,True
11625,581,5,1.41754312558,False,0.0719542383045,True,-0.049653185891699994,-0.0853748031461,-0.0134205648416,True
11626,581,6,5.98225166421,False,0.0666340135645,True,-0.038705713320900004,-0.0712951850957,-0.00466117153126,True
11627,581,7,0.37111978261,False,0.0659860482289,True,-0.05376212464459999,-0.0877669253991,-0.0217808771703,True
11628,581,8,1.69788113817,False,0.0629446153893,True,-0.0466033840721,-0.0794767206593,-0.0165321052699,True
11629,581,9,4.732278957130001,False,0.0615015020099,True,-0.0387714156801,-0.0707059500759,-0.009204448066,True
11630,581,10,0.8885027680040001,False,0.0603296887811,True,-0.045946907424999996,-0.0760418640328,-0.0157121752517,True
11631,581,11,0.8235745401029999,False,0.06099949271269999,True,-0.0483224498172,-0.07784135982780001,-0.0168418671151,True
11632,581,12,2.2611126595299997,False,0.0598921659327,True,-0.042140294478599995,-0.07490939863769999,-0.0150172327049,True
11633,581,13,1.09713914314,False,0.0570276666744,True,-0.0432027268796,-0.0716357128527,-0.0146080461783,True
11634,581,14,0.909968318796,False,0.0574255253189,True,-0.0434185077231,-0.0706616117373,-0.0132360864184,True
11635,581,15,1.8469213177500001,False,0.05894979927519999,True,-0.041537734549,-0.0716411252947,-0.0126913260195,True
11636,581,16,2.00113519664,False,0.0570115619581,True,-0.040810845669,-0.0692714444682,-0.0122598825101,True
11637,581,17,1.21733599679,False,0.0565697899159,True,-0.041646378928199994,-0.0714270459395,-0.014857256023600001,True
11638,581,18,1.1157764523,False,0.0560377701754,True,-0.0427032769885,-0.07011040625460001,-0.0140726360791,True
11639,581,19,2.00222732897,False,0.055772545686099996,True,-0.0405185625166,-0.06910070037589999,-0.013328154689799998,True
11640,582,0,20.1410901456,False,0.142958336117,False,-0.0363496541994,-0.11115435227,0.0318039838469,False
11641,582,1,11.8682949143,False,0.10422816367900001,False,-0.0449668789897,-0.09522900440320001,0.00899915927559,False
11642,582,2,0.811785423318,False,0.08699080663799999,False,-0.06772030218530001,-0.111375511187,-0.024384704549099998,True
11643,582,3,0.071358471172,True,0.08015972008510001,False,-0.07186338098810001,-0.113423925258,-0.0332642051725,True
11644,582,4,0.0653083075703,True,0.0739520622788,True,-0.0745269877784,-0.112407869375,-0.038455807096500004,True
11645,582,5,0.10420644970699999,True,0.06834219761219999,True,-0.0666097503749,-0.104143107625,-0.035800910012599996,True
11646,582,6,1.2705751274400001,False,0.0646920092918,True,-0.0484621746228,-0.0806461830102,-0.015954173718399998,True
11647,582,7,0.734273794364,False,0.06358784464719999,True,-0.0489076086644,-0.0813918301402,-0.017803985493,True
11648,582,8,3.8473333796800007,False,0.06268976992519999,True,-0.039664323315800006,-0.0712179994438,-0.00852822951864,True
11649,582,9,0.337302014714,False,0.0617297108044,True,-0.0486827232674,-0.0794721462622,-0.017742435457799997,True
11650,582,10,1.12070490145,False,0.061087762426,True,-0.0511923049991,-0.0812800280348,-0.0201922656088,True
11651,582,11,0.235494775117,True,0.059745922395000005,True,-0.058016239954500004,-0.08777358091830001,-0.0280276585233,True
11652,582,12,0.09315846123189998,True,0.0605467645113,True,-0.0556736929918,-0.0851107754729,-0.024564010961599998,True
11653,582,13,0.437423801047,False,0.059278075859,True,-0.05120021907049999,-0.0819221310633,-0.0226440552043,True
11654,582,14,0.0017116767822200002,True,0.0566030346455,True,-0.0557396274112,-0.0841748348893,-0.027571800243799998,True
11655,582,15,0.012488094649100001,True,0.0593944207702,True,-0.057216128793599996,-0.08581205574169999,-0.0264176349715,True
11656,582,16,0.0780658984215,True,0.057570425305699995,True,-0.0546483109795,-0.08320449292019999,-0.0256340676145,True
11657,582,17,8.36103920761e-07,True,0.0547546784775,True,-0.0651970378058,-0.0935089347631,-0.0387542562855,True
11658,582,18,1.4295193178700002e-06,True,0.0561332945796,True,-0.0679850704411,-0.0962940259833,-0.040160731403699995,True
