,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
11659,582,19,1.04080725709e-12,True,0.0564155140195,True,-0.0714268256796,-0.10064450098200001,-0.0442289869629,True
11660,583,0,1.37349576875,False,0.14990733420900001,False,-0.101526341397,-0.18133112735999998,-0.0314237931513,True
11661,583,1,2.59048012384,False,0.10532237736300001,False,-0.06492549238800001,-0.11713558288499999,-0.011813205521200002,True
11662,583,2,0.5930039876959999,False,0.08672782652239999,False,-0.0695431221662,-0.115411539905,-0.0286837133824,True
11663,583,3,1.8999932214099997,False,0.079456666858,True,-0.055077286740100005,-0.0941352997092,-0.0146786328513,True
11664,583,4,1.02488839486,False,0.0733781292852,True,-0.0535334636881,-0.0904027120744,-0.0170245827892,True
11665,583,5,2.3370952956799997,False,0.07182158784460001,True,-0.0480938259863,-0.0847681016433,-0.0129465137986,True
11666,583,6,0.764050373064,False,0.0693215627738,True,-0.0532952013893,-0.08720393769689999,-0.0178823749232,True
11667,583,7,0.026921774305500003,True,0.0656880944455,True,-0.066321215226,-0.0989076614426,-0.0332195669971,True
11668,583,8,0.0187393142343,True,0.0612313524087,True,-0.0634479271667,-0.0950252177442,-0.033793865335499995,True
11669,583,9,0.016049565576500002,True,0.06058656165080001,True,-0.06077271331069999,-0.090273296831,-0.029686735180200003,True
11670,583,10,0.40919394682599997,False,0.060487581061199995,True,-0.0557494565388,-0.0866752856424,-0.0261877045812,True
11671,583,11,0.28655659150400004,True,0.0599501284465,True,-0.0518796139439,-0.079846629601,-0.019896501154599996,True
11672,583,12,0.057327489931500004,True,0.0560226298386,True,-0.055146875151399995,-0.08179661719499999,-0.0257739873565,True
11673,583,13,0.181435826403,True,0.059589986151900004,True,-0.056881424526699996,-0.086383104857,-0.026793118705,True
11674,583,14,0.580667007987,False,0.05656478653969999,True,-0.0517995707145,-0.07969708261910001,-0.0231322960795,True
11675,583,15,0.21838676630800002,True,0.0591672339212,True,-0.0522258648421,-0.0811933088309,-0.022026074909700002,True
11676,583,16,0.00428046829814,True,0.0560888047365,True,-0.0540745931985,-0.08460106279650001,-0.028512258060000004,True
11677,583,17,1.78510406362e-05,True,0.0574615117779,True,-0.0617721795829,-0.08992111450120001,-0.032459602723400004,True
11678,583,18,1.08779696839e-05,True,0.05514002409109999,True,-0.0637885690262,-0.09139176619110001,-0.0362517421,True
11679,583,19,0.00044245289111199997,True,0.0541215128658,True,-0.0657836963704,-0.09276856198580001,-0.03864704912,True
11680,584,0,17.9571585546,False,0.139299825934,False,-0.0414969419775,-0.107676523949,0.031623301985,False
11681,584,1,5.7126576099,False,0.102948773211,False,-0.0555802407594,-0.10540648354900001,-0.00245771033863,True
11682,584,2,14.732920198199999,False,0.09046969077230001,False,-0.0360569515444,-0.0787545596515,0.0117151311209,False
11683,584,3,6.1102281383,False,0.0800277944535,False,-0.045020396061699997,-0.08446641877419998,-0.00443862432072,True
11684,584,4,5.3102103748900005,False,0.0742903243119,True,-0.04362036887,-0.08340826750710001,-0.00911794319526,True
11685,584,5,2.1392487137400003,False,0.0677691894812,True,-0.0474774763998,-0.0819661552228,-0.0141969657416,True
11686,584,6,2.6166717525400003,False,0.0680199669826,True,-0.04555039032930001,-0.0768793199219,-0.00885935293933,True
11687,584,7,7.796533265930001,False,0.0680384894469,True,-0.0373117314965,-0.0731318738887,-0.0050933844418,True
11688,584,8,3.1719042881299995,False,0.0658923957109,True,-0.043739658605399995,-0.0786659495402,-0.0127735538294,True
11689,584,9,2.1121042391400002,False,0.0642882889458,True,-0.046570247806099994,-0.078305373209,-0.0140170842632,True
11690,584,10,0.480405806272,False,0.0604020860801,True,-0.050370625118199994,-0.08028393771360001,-0.0198818516335,True
11691,584,11,8.21551411579e-08,True,0.0608877625395,True,-0.06830749946600001,-0.100010762333,-0.0391229997931,True
11692,584,12,1.0359514660400001e-08,True,0.06000842557080001,True,-0.0702049307835,-0.0991240247161,-0.0391155991453,True
11693,584,13,1.16159971629e-09,True,0.059135180407,True,-0.0664928455693,-0.0952073732985,-0.0360721928915,True
11694,584,14,1.33774780152e-07,True,0.0597817355982,True,-0.0662069881408,-0.09678677057980001,-0.0370050349816,True
11695,584,15,0.00224567765065,True,0.0582526968504,True,-0.060611023312599994,-0.090856302062,-0.0326036052116,True
11696,584,16,4.25903592449e-05,True,0.0590174969664,True,-0.0637398841891,-0.0932405728028,-0.0342230758364,True
11697,584,17,4.83693986082e-09,True,0.057469691344099995,True,-0.06948780706439998,-0.09890273927919999,-0.0414330479351,True
11698,584,18,0.000203048278214,True,0.055548791045599996,True,-0.06804581524690001,-0.0954140794012,-0.039865288355499996,True
11699,584,19,1.20126053825e-15,True,0.05756976057799999,True,-0.0740292026899,-0.103109457886,-0.0455396973079,True
11700,585,0,33.7215453894,False,0.13581011105799998,False,0.010939409413299999,-0.059216956688800004,0.07659315436910001,False
11701,585,1,10.9429078354,False,0.10289120564200001,False,-0.04618194867980001,-0.098275780032,0.0046154256100400005,False
11702,585,2,11.8220304506,False,0.09032166430199999,False,-0.04177089344169999,-0.08940312921469999,0.000918535087249,False
11703,585,3,13.9616440229,False,0.0766095919251,True,-0.034973224479900006,-0.07376708973450001,0.0028425021905999995,False
11704,585,4,16.6674552317,False,0.0765621116927,True,-0.0320337932779,-0.0712143453873,0.00534776630538,False
11705,585,5,26.9510453753,False,0.07120353685910001,True,-0.0254661536447,-0.0640099774411,0.00719355941797,False
11706,585,6,11.2019052281,False,0.0677147003038,True,-0.0337104849683,-0.0658906971298,0.00182400317401,False
11707,585,7,15.1306490316,False,0.0635885012385,True,-0.0303978381142,-0.063232812488,0.00035568875050000004,False
11708,585,8,17.9229833129,False,0.062447718251,True,-0.0286546826368,-0.059538673529000004,0.0029090447220199997,False
11709,585,9,12.134339969500001,False,0.0596379674262,True,-0.0303687877533,-0.060433645411,-0.000795677984781,True
11710,585,10,1.11591026533,False,0.0624582998439,True,-0.0485339625648,-0.0804202934948,-0.017961993650900003,True
11711,585,11,1.54288636882,False,0.0611512548962,True,-0.043474812157800004,-0.07381730494660001,-0.0126660500504,True
11712,585,12,0.275333989252,True,0.0605200869742,True,-0.053383138948900004,-0.0859180648635,-0.025397977889299997,True
11713,585,13,0.735788132141,False,0.0586641453549,True,-0.047943505301299996,-0.0769766258765,-0.0183124805216,True
11714,585,14,0.251142309669,True,0.0584579935479,True,-0.050081836371800005,-0.0802299230134,-0.0217719294655,True
11715,585,15,0.457532945646,False,0.0559610228883,True,-0.0481116539344,-0.076227111168,-0.0202660882797,True
11716,585,16,0.0110464245936,True,0.05788261161640001,True,-0.0608067318413,-0.0885985339267,-0.0307159223104,True
11717,585,17,0.0053546775293299995,True,0.056145369651,True,-0.055438800412499996,-0.08275036837880001,-0.0266049987278,True
11718,585,18,0.032668709089,True,0.057097799791,True,-0.053211557796199994,-0.082018773951,-0.024920974159999998,True
11719,585,19,2.76419595431e-05,True,0.0568015603202,True,-0.056470479055500004,-0.08506856846689999,-0.028267008146700003,True
11720,586,0,7.59322241514,False,0.142347563813,False,-0.0594805538465,-0.128336635648,0.014010928165200002,False
11721,586,1,0.09620943965569999,True,0.102805179936,False,-0.09620600866580001,-0.144523275291,-0.0417180953556,True
11722,586,2,0.9690536643100001,False,0.0887199705757,False,-0.0651099820762,-0.110093771033,-0.0213738004575,True
11723,586,3,0.301778676386,True,0.0813117821723,False,-0.07063923601689999,-0.11099100488399999,-0.0296792227122,True
11724,586,4,0.464084015044,False,0.0716300377899,True,-0.061302282616499996,-0.09731013470489999,-0.0256800969151,True
11725,586,5,2.05009962652,False,0.07187623433830001,True,-0.0495130827259,-0.0894682242306,-0.0175919898923,True
11726,586,6,8.30463900209,False,0.0683943083293,True,-0.037851891893800005,-0.0698021843696,-0.0014078760403099999,True
11727,586,7,3.2077477911799996,False,0.0673837565764,True,-0.0454325106161,-0.07986205664960001,-0.012478300073200001,True
11728,586,8,1.8170763529700003,False,0.0638848737598,True,-0.0456951195218,-0.0781116604605,-0.0142267867007,True
11729,586,9,0.485132147257,False,0.0596787074943,True,-0.04848089989030001,-0.0780750365968,-0.0183963291025,True
11730,586,10,0.32818019375,True,0.05933651689759999,True,-0.0518858350693,-0.08065804547910001,-0.021321528581500004,True
11731,586,11,0.279021938899,True,0.059077141284,True,-0.0532254995658,-0.0826844954861,-0.023607354202099997,True
11732,586,12,0.0412638098014,True,0.059744083662,True,-0.055947440058900004,-0.0856011285156,-0.025857044853500002,True
11733,586,13,0.05154622680919999,True,0.058995660524199994,True,-0.0548952995326,-0.0845467186102,-0.025551058086,True
11734,586,14,0.43243867861199997,False,0.058645941631300005,True,-0.0546868159887,-0.08409170368180001,-0.0254457620505,True
11735,586,15,0.000379543525895,True,0.0561643647721,True,-0.0572667106464,-0.08476041524039998,-0.028596050468299997,True
11736,586,16,0.11257775873199999,True,0.0561184737598,True,-0.061234882880300004,-0.0901785276126,-0.0340600538528,True
11737,586,17,9.76475736869e-07,True,0.055505744078000005,True,-0.0622502096877,-0.0907634891433,-0.0352577450653,True
11738,586,18,2.43189210548e-11,True,0.0563061087352,True,-0.06713144544869999,-0.094932769664,-0.0386266609288,True
11739,586,19,5.87768731467e-07,True,0.0565580438758,True,-0.0716043395525,-0.100405776695,-0.043847732818700004,True
11740,587,0,0.359605215156,False,0.142120129181,False,-0.123120161184,-0.19533994593899998,-0.0532198167586,True
11741,587,1,0.00035961041017100004,True,0.105413100689,False,-0.101255899986,-0.15217675511,-0.046763654420999994,True
11742,587,2,0.119635901852,True,0.08611953532569999,False,-0.07762718225260001,-0.11772973977399999,-0.0316102044482,True
11743,587,3,1.22208767112e-06,True,0.0802073495555,False,-0.0883350201435,-0.127261343441,-0.04705399388590001,True
11744,587,4,0.0008747391604269998,True,0.075097734686,True,-0.0852649822625,-0.122264759071,-0.047167024385099995,True
11745,587,5,2.5066973758699996e-09,True,0.069950243577,True,-0.092460257355,-0.129348194534,-0.0593979509571,True
11746,587,6,9.10334074984e-16,True,0.0642242355623,True,-0.08687399879079999,-0.119228693961,-0.055004458399,True
11747,587,7,2.8407581826e-17,True,0.0637563684241,True,-0.0831285819771,-0.114446788465,-0.050690420041199995,True
11748,587,8,1.29671473652e-22,True,0.0646045223878,True,-0.0850253311256,-0.116321423541,-0.0517169011532,True
11749,587,9,9.07381012706e-22,True,0.06297920678840001,True,-0.0926082606637,-0.125383347443,-0.0624041406551,True
11750,587,10,3.41293184533e-49,True,0.059087328754,True,-0.0932431095476,-0.12325335374299999,-0.0641660249888,True
11751,587,11,3.43530313762e-34,True,0.0590309893174,True,-0.09016997588960002,-0.121118509401,-0.062087520084100005,True
11752,587,12,3.17117026384e-23,True,0.0587085117007,True,-0.079316147505,-0.109448827005,-0.0507403153045,True
11753,587,13,8.131254592350001e-11,True,0.0582700485848,True,-0.07917111167480001,-0.10700660472899999,-0.0487365561437,True
11754,587,14,1.5454865187599998e-31,True,0.055521982576599994,True,-0.0773936506728,-0.104425802852,-0.0489038202754,True
11755,587,15,1.11470636089e-25,True,0.0570977192019,True,-0.07791789089939999,-0.106413630892,-0.0493159116903,True
11756,587,16,5.526581538099999e-12,True,0.05742201536449999,True,-0.07392101787989999,-0.103252820256,-0.045830804891499995,True
11757,587,17,7.19116711241e-22,True,0.057261593969,True,-0.07816742085030001,-0.105329008051,-0.0480674140815,True
11758,587,18,3.17055657094e-41,True,0.05618066895690001,True,-0.08035318436700001,-0.10827659190700001,-0.05209592295030001,True
11759,587,19,7.0928809333299995e-22,True,0.0557346191317,True,-0.0828317024457,-0.11020553197499999,-0.054470912843699995,True
11760,588,0,21.6949984684,False,0.136945387245,False,-0.034216985628200004,-0.101629670188,0.0353157170569,False
11761,588,1,21.989129563000002,False,0.105352289559,False,-0.0323343161865,-0.0845829675014,0.0207693220578,False
11762,588,2,38.8757474721,False,0.08675371884410002,False,-0.019552646342,-0.06245914722999999,0.024294571614,False
11763,588,3,7.07964052588,False,0.07984718179150001,True,-0.04444867958930001,-0.08426472516860001,-0.00441754337706,True
11764,588,4,6.0720029565499996,False,0.0727259236437,True,-0.0417037499529,-0.078623613569,-0.00589768992529,True
11765,588,5,12.2539985251,False,0.0713164244172,True,-0.033631663359500005,-0.0673126362239,0.00400378819333,False
11766,588,6,6.0383616473699995,False,0.0678123114115,True,-0.0401638581801,-0.07250795967139999,-0.00469564825991,True
11767,588,7,0.8991792261120001,False,0.06573773561730001,True,-0.0503533804361,-0.082702314187,-0.0169645785697,True
11768,588,8,0.7626384375190001,False,0.0624937473266,True,-0.0483469548512,-0.0791239352169,-0.016630187890299998,True
11769,588,9,0.447179671998,False,0.06265188552680001,True,-0.0513439496088,-0.08237308988360001,-0.0197212043568,True
11770,588,10,0.576603109312,False,0.060058805980400004,True,-0.0484370369436,-0.07976656417769999,-0.019707758197299998,True
11771,588,11,0.24378841577,True,0.060012394516199996,True,-0.056476332675999996,-0.0871417598025,-0.0271293652863,True
11772,588,12,0.20412387726599998,True,0.0576633224558,True,-0.05511735695040001,-0.0837193249263,-0.0260560024705,True
11773,588,13,0.20862205415100002,True,0.058479259004499996,True,-0.0537250787091,-0.082036286544,-0.023557027539499998,True
11774,588,14,0.12027004731100001,True,0.056311021918800004,True,-0.0516727874223,-0.0801511975497,-0.023840175630900004,True
11775,588,15,0.16819806111299998,True,0.0580080795648,True,-0.052792439780099995,-0.0801693910429,-0.0221613114781,True
11776,588,16,0.769139319255,False,0.0576386626474,True,-0.0459925793224,-0.0750810129582,-0.017442350310900002,True
11777,588,17,0.105487942415,True,0.05785262649180001,True,-0.04974007626659999,-0.07859662742370001,-0.0207440009319,True
11778,588,18,0.09344464150760001,True,0.057513896381900007,True,-0.0513380378347,-0.08094321624860001,-0.0234293198667,True
11779,588,19,0.0176689270248,True,0.05623083174980001,True,-0.0527459459133,-0.08109502819299999,-0.0248641964432,True
11780,589,0,1.50320920616,False,0.141972816015,False,-0.09124408231259999,-0.161094852116,-0.019122036100400003,True
11781,589,1,2.3261447463400002,False,0.10362547656099999,False,-0.0664248328288,-0.116242305808,-0.0126168292469,True
11782,589,2,2.21012929608,False,0.0884016503971,False,-0.0577721993014,-0.099928234865,-0.0115265844678,True
11783,589,3,6.52163892897,False,0.0809052223863,False,-0.0452588416917,-0.0848839613047,-0.00397873891845,True
11784,589,4,1.7140605433899998,False,0.0728898375458,True,-0.0503481864592,-0.08755103700889999,-0.014661199463,True
11785,589,5,5.65513628923,False,0.0698293963671,True,-0.041330679336500004,-0.0757076645604,-0.00587826819333,True
11786,589,6,9.383640285339998,False,0.0683646935236,True,-0.035741361351,-0.0697828096346,-0.00141811611102,True
11787,589,7,1.05035921385,False,0.0642471970419,True,-0.0489952791385,-0.08065029329760001,-0.016403096255700002,True
11788,589,8,1.13852998501,False,0.0634049298401,True,-0.046142462341700004,-0.0789354036152,-0.015530473775100001,True
11789,589,9,0.09688063134029999,True,0.0617609824202,True,-0.053345667082,-0.0856425804878,-0.0238815980676,True
11790,589,10,0.00576482262204,True,0.0584997648181,True,-0.060055593621800005,-0.088683348017,-0.0301835831989,True
11791,589,11,0.00408518445579,True,0.0587784387774,True,-0.0606129139079,-0.0906512800681,-0.0318728412908,True
11792,589,12,0.011396088305399999,True,0.0585477012072,True,-0.055519518473,-0.08496101732769999,-0.026413316120599998,True
11793,589,13,0.23394966672200002,True,0.0594746374639,True,-0.0527131574357,-0.0830974637973,-0.0236228263334,True
11794,589,14,0.00248622492418,True,0.05917723721800001,True,-0.057675380587,-0.0891632642118,-0.0299860269938,True
11795,589,15,0.140226816758,True,0.0570089791316,True,-0.05789634333330001,-0.0864795372313,-0.029470558099700003,True
11796,589,16,0.004439210701060001,True,0.05856909910830001,True,-0.0583066044551,-0.0882373480379,-0.0296682489296,True
11797,589,17,0.10601006202800001,True,0.0559281307885,True,-0.0571698344998,-0.08590064155020001,-0.029972510761700003,True
11798,589,18,1.4564683149e-08,True,0.057283081765,True,-0.059420982054599995,-0.09009208942439999,-0.0328090076594,True
11799,589,19,0.0053616334245,True,0.0558743201416,True,-0.060029977430800005,-0.0870818446472,-0.031207524505599996,True
11800,590,0,19.6960666733,False,0.137496055513,False,-0.038672860264800005,-0.106405251699,0.031090803813900003,False
11801,590,1,4.61694858318,False,0.103802301977,False,-0.05878576438630001,-0.109064594879,-0.0052622929019700004,True
11802,590,2,0.496481346242,False,0.08773922726160001,False,-0.07080623287710001,-0.115879205596,-0.0281399783344,True
11803,590,3,3.79689608046e-16,True,0.0816952633241,False,-0.100977550573,-0.144437476442,-0.0627422131179,True
11804,590,4,1.05855513282e-11,True,0.0746385738363,True,-0.0868832163892,-0.12464438178500001,-0.0500058079485,True
11805,590,5,1.68099535836e-08,True,0.07063640628560001,True,-0.08435078732580001,-0.12214651040100001,-0.0515101041151,True
11806,590,6,2.29796855756e-08,True,0.0665189276799,True,-0.08506616819849999,-0.11694329741800001,-0.05042436973830001,True
11807,590,7,5.98083796949e-37,True,0.0632614388135,True,-0.0935478193289,-0.123679103629,-0.0604176648155,True
11808,590,8,4.1322657742099993e-41,True,0.0640653900212,True,-0.09796884369239998,-0.129682165802,-0.0656167757805,True
11809,590,9,2.0309180427099996e-76,True,0.06269551943889999,True,-0.107797671742,-0.138976322093,-0.0762808026537,True
11810,590,10,5.59927089384e-45,True,0.0609316198348,True,-0.09268782534219999,-0.12508518063899998,-0.0641535608042,True
11811,590,11,1.2001982215399999e-21,True,0.06084834419969999,True,-0.082695199761,-0.11297201195999998,-0.0521236677601,True
11812,590,12,7.44444067214e-23,True,0.057476896917599996,True,-0.08328195551360001,-0.110413536375,-0.052936639457,True
11813,590,13,1.4052323429999998e-23,True,0.059282946484,True,-0.0800897756982,-0.10959770350600001,-0.050314757021900004,True
11814,590,14,8.592365356749999e-12,True,0.0596153448441,True,-0.0739735546414,-0.10434064770500001,-0.04472530286069999,True
11815,590,15,1.30047514134e-29,True,0.0567173407991,True,-0.07959187154410001,-0.107027795069,-0.050310454269699996,True
11816,590,16,3.10692378328e-24,True,0.05625196032319999,True,-0.07738546447650001,-0.104377308433,-0.048125348110100004,True
11817,590,17,2.92436725021e-13,True,0.0566543048252,True,-0.07318534618719999,-0.100896786542,-0.044242481717,True
11818,590,18,5.11885835487e-38,True,0.0558220199926,True,-0.08064481939830001,-0.107511398436,-0.0516893784429,True
11819,590,19,3.68335829746e-17,True,0.055165264846,True,-0.0814928032022,-0.10990331531,-0.054738050463500006,True
11820,591,0,10.0653932441,False,0.137654356648,False,-0.0562871874276,-0.128237425383,0.00941693126501,False
11821,591,1,9.16926535533,False,0.104210098403,False,-0.0492663732948,-0.10069668689899999,0.00351341150396,False
11822,591,2,3.41530314631,False,0.0873380989145,False,-0.0548873062016,-0.0979669407897,-0.010628841875299999,True
11823,591,3,11.1370628352,False,0.0796929372492,True,-0.0393078354839,-0.0775961065952,0.0020968306540399997,False
11824,591,4,7.309765805820001,False,0.07560800601760001,True,-0.0413201876076,-0.07811197428389999,-0.0025039682663400005,True
11825,591,5,7.4232276105100015,False,0.07170755910910001,True,-0.0380759708691,-0.0734872331207,-0.0017796740116199999,True
11826,591,6,1.36621117485,False,0.0665035814534,True,-0.0503665827428,-0.0848403691561,-0.0183367877026,True
11827,591,7,0.0298974937011,True,0.0627692435182,True,-0.060757446723699995,-0.09361571716119998,-0.030846473643,True
11828,591,8,0.9580342674950001,False,0.06496043822440001,True,-0.0506554116847,-0.080434628961,-0.0154741907366,True
11829,591,9,0.620062188098,False,0.0622098335447,True,-0.050592818670600004,-0.0815978016676,-0.019387968122799998,True
11830,591,10,0.272117191065,True,0.061628140811199994,True,-0.05584299443659999,-0.08610280077950001,-0.024474659968300002,True
11831,591,11,0.126052903199,True,0.0581669114817,True,-0.0620824414303,-0.09091268967919999,-0.0327457781976,True
11832,591,12,0.00174230911441,True,0.058829237152,True,-0.0602106619771,-0.0889079786235,-0.0300787414714,True
11833,591,13,1.00815178834e-10,True,0.0596372793636,True,-0.0695592268846,-0.0998709099519,-0.040233630588300005,True
11834,591,14,9.62970201785e-13,True,0.0591789556518,True,-0.0665007116223,-0.096111518656,-0.036932563004199996,True
11835,591,15,3.74724023491e-20,True,0.057307704104000004,True,-0.0754916589846,-0.10398844567299999,-0.0466807415695,True
11836,591,16,1.30947788091e-05,True,0.05734666489990001,True,-0.0706338724306,-0.09975853225199999,-0.042411867352200004,True
11837,591,17,9.64979415266e-09,True,0.0570077826729,True,-0.07140246137680001,-0.0997368350368,-0.042729052363900004,True
11838,591,18,1.0742819222499999e-17,True,0.055851531367199996,True,-0.0750533099064,-0.10188140446699999,-0.0460298730996,True
11839,591,19,1.5381548384999999e-24,True,0.0553656517055,True,-0.0787771996783,-0.10558349945800001,-0.05021784775219999,True
11840,592,0,4.649924653399999,False,0.142111461164,False,-0.0736702198575,-0.144252158962,-0.00214069779728,True
11841,592,1,0.30220806486699997,True,0.10209956393200001,False,-0.0914583497207,-0.146447162241,-0.0443475983086,True
11842,592,2,0.9828937119869999,False,0.08698709228460001,False,-0.0649029847939,-0.10763728724199999,-0.0206501949571,True
11843,592,3,0.073661271249,True,0.0777620311502,True,-0.079351753715,-0.119249037536,-0.041487006386199995,True
11844,592,4,6.9809353397e-09,True,0.073586973405,True,-0.0851437404389,-0.120916492311,-0.0473295189062,True
11845,592,5,4.28401217537e-19,True,0.0674984582641,True,-0.08319671890610002,-0.11647145764599999,-0.048972999382,True
11846,592,6,3.3959506074499996e-22,True,0.06490928447000001,True,-0.08298979914599999,-0.11250944994,-0.047600165470000004,True
11847,592,7,1.71701187214e-27,True,0.06595924865240001,True,-0.0850039891522,-0.11776808718000001,-0.0518088385277,True
11848,592,8,1.26025619815e-23,True,0.0635200534443,True,-0.091435679088,-0.121742171631,-0.0582221181864,True
11849,592,9,1.33292097395e-12,True,0.0600391963026,True,-0.08342330862080001,-0.11358061872400001,-0.053541422421399996,True
11850,592,10,2.1721386315899998e-13,True,0.059814345432599995,True,-0.0728859402846,-0.103137188103,-0.043322842670800006,True
11851,592,11,1.00058733048e-06,True,0.060649825859699996,True,-0.0704363225588,-0.100943398651,-0.0402935727911,True
11852,592,12,3.19126048275e-08,True,0.0586925596109,True,-0.0728906439765,-0.102539197852,-0.0438466382407,True
11853,592,13,0.0116246730357,True,0.059649829808700004,True,-0.0713148237392,-0.10173690557,-0.042087075761500004,True
11854,592,14,1.0875180715399999e-09,True,0.0593271484263,True,-0.075254011126,-0.104062911602,-0.044735763175400005,True
11855,592,15,2.50662380986e-18,True,0.056705239454199995,True,-0.07871532386360001,-0.107695303929,-0.0509900644744,True
11856,592,16,0.0008458132398339999,True,0.05732802331569999,True,-0.07274901306800001,-0.101217140043,-0.0438891167277,True
11857,592,17,1.7553122613599997e-27,True,0.055710929753900004,True,-0.07442088863520001,-0.103189582683,-0.04747865292859999,True
11858,592,18,1.0421898707200003e-12,True,0.056876024417500004,True,-0.0720495544606,-0.0997519207023,-0.04287589628480001,True
11859,592,19,2.1778742915599997e-10,True,0.05698171486050001,True,-0.06985923332739999,-0.0984202985998,-0.041438583739199994,True
11860,593,0,7.2349959437999996,False,0.136304143125,False,-0.062286173845300004,-0.129596289198,0.006707853927140001,False
11861,593,1,0.9575375930850001,False,0.106035018754,False,-0.0763230286668,-0.127958477922,-0.021923459168,True
11862,593,2,0.62880832237,False,0.0913781696745,False,-0.0685490636187,-0.111200493404,-0.0198223237292,True
11863,593,3,0.66903296131,False,0.0799089988436,True,-0.06208769111740001,-0.100091397724,-0.0201823988803,True
11864,593,4,0.939214471031,False,0.07241735566810001,True,-0.0519944503864,-0.0873057455931,-0.014888389924999999,True
11865,593,5,0.546002470625,False,0.07160912858799999,True,-0.054339172794900005,-0.09153381369110002,-0.0199246851031,True
11866,593,6,0.841749909649,False,0.0677577665252,True,-0.0554062409012,-0.08972147390139999,-0.021963707376200004,True
11867,593,7,0.144745039631,True,0.0657395740487,True,-0.0605249623034,-0.09365057385739999,-0.0279109998087,True
11868,593,8,5.32115966191e-05,True,0.0629017051797,True,-0.0656603137381,-0.09842180441050001,-0.035520099230800004,True
11869,593,9,0.146601763135,True,0.0640932312605,True,-0.0633214200229,-0.0964361610812,-0.0323429298207,True
11870,593,10,3.15170827927e-05,True,0.061862204446400004,True,-0.0640483226921,-0.0948355660655,-0.0329733616191,True
11871,593,11,2.0501617010599996e-08,True,0.06169253479759999,True,-0.0673123379283,-0.0970010894094,-0.035308554611699995,True
11872,593,12,1.2885990241e-07,True,0.0591649130511,True,-0.0682445624307,-0.09795292175619999,-0.0387880087051,True
11873,593,13,2.96093281977e-06,True,0.057794127040999996,True,-0.0614899081668,-0.09118815890789998,-0.0333940318669,True
11874,593,14,0.00334577433832,True,0.0566027842166,True,-0.0628764329482,-0.0907112470204,-0.0341084628037,True
11875,593,15,5.0542744532400004e-06,True,0.0580951962619,True,-0.0609288698752,-0.0905786956345,-0.0324834993725,True
11876,593,16,0.06475667643659999,True,0.0563067089542,True,-0.060003428928300004,-0.0874004931381,-0.031093784184,True
11877,593,17,0.038150410022300005,True,0.0586660696664,True,-0.0607818281589,-0.08993686980730001,-0.0312708001409,True
11878,593,18,1.2178837517499999e-08,True,0.0545055585805,True,-0.061348656219,-0.089383565614,-0.034878007033500004,True
11879,593,19,0.0008449374093080001,True,0.0551679175563,True,-0.0567825678996,-0.08380828993980001,-0.028640372383500003,True
11880,594,0,29.7716237431,False,0.141481145184,False,0.016730133300399998,-0.0536530312443,0.0878281139397,False
11881,594,1,5.75277990599,False,0.105530987762,False,-0.0536111701519,-0.105317872872,0.000213114889513,False
11882,594,2,15.6886927124,False,0.0916302610523,False,-0.038180788055800004,-0.0861899631154,0.00544029793692,False
11883,594,3,12.3650497468,False,0.08020793140169999,False,-0.037264962147199994,-0.0800903162732,0.000117615128437,False
11884,594,4,2.6880174976099998,False,0.07503737405389999,True,-0.0494572732893,-0.0872541352678,-0.0122167612139,True
11885,594,5,1.8645405179299999,False,0.0690578254595,True,-0.0480640238283,-0.081691457112,-0.012633631652600001,True
11886,594,6,1.8633174911200001,False,0.066409864527,True,-0.0481859412598,-0.0817706563332,-0.0153607918062,True
11887,594,7,0.521413137895,False,0.0663544233452,True,-0.05142651741769999,-0.0862291873873,-0.019874764042099997,True
11888,594,8,0.388684157262,False,0.0626867707987,True,-0.05241217838830001,-0.0819981895471,-0.019311418748500002,True
