,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
11889,594,9,3.2148326224900003,False,0.0619311000411,True,-0.040250065310699995,-0.0722823908605,-0.0103512908194,True
11890,594,10,1.9038503522599999,False,0.05998243686430001,True,-0.042793222545300005,-0.072567446379,-0.012585009514699999,True
11891,594,11,0.94761632661,False,0.0587720431884,True,-0.0428804680246,-0.0725642686345,-0.0137922254462,True
11892,594,12,4.07147857194,False,0.059310370005199994,True,-0.0387185356129,-0.06666574270219999,-0.007355372696999999,True
11893,594,13,1.61200844649,False,0.0586945832329,True,-0.0429374697967,-0.0717105524051,-0.0130159691723,True
11894,594,14,2.07619206583,False,0.057360973465800005,True,-0.039803207946500004,-0.0686770466394,-0.0113160731736,True
11895,594,15,1.4681489673500001,False,0.059129412152300005,True,-0.042942812627600004,-0.07077571915360001,-0.0116463070013,True
11896,594,16,1.5734105362600002,False,0.0572596740481,True,-0.0404747494723,-0.068756185648,-0.0114965115999,True
11897,594,17,0.010211027996299998,True,0.0581166662469,True,-0.050814333243699994,-0.0809105190979,-0.022793852851,True
11898,594,18,0.00041473377847,True,0.0547267804685,True,-0.0535854561423,-0.0805560976091,-0.0258293171405,True
11899,594,19,0.0447711021195,True,0.055998994177199994,True,-0.0549233767567,-0.08499589134839998,-0.028996897171200003,True
11900,595,0,13.234912484,False,0.140577676269,False,-0.0507663276221,-0.118560606794,0.0220170694746,False
11901,595,1,28.1271498173,False,0.10411626019300001,False,-0.027747690407699997,-0.0772447066015,0.0268715535916,False
11902,595,2,24.8092834206,False,0.0902729739841,False,-0.029576999612799998,-0.0754825632412,0.014790410743,False
11903,595,3,6.744848480040001,False,0.0773238782041,True,-0.04161244055280001,-0.081309996825,-0.00398611862087,True
11904,595,4,2.9563100805599998,False,0.07572475100810001,True,-0.04741079090269999,-0.08309245474669999,-0.007367703738619999,True
11905,595,5,3.3850369049699998,False,0.06926433703410001,True,-0.0451730284092,-0.0793919435111,-0.010127606477,True
11906,595,6,6.630774240880001,False,0.067988023545,True,-0.0393308327903,-0.0732377608873,-0.00524973734222,True
11907,595,7,14.044123053699998,False,0.0648105351233,True,-0.0303365298808,-0.0638528509596,0.000957684163658,False
11908,595,8,5.94637227678,False,0.06214551881659999,True,-0.0376418914995,-0.0695979782778,-0.0074524594612,True
11909,595,9,12.2484865443,False,0.061894455595500004,True,-0.0316294333592,-0.061198572222300004,0.000695883373195,False
11910,595,10,3.3507157215599994,False,0.060159712999200005,True,-0.0385702446506,-0.0708621530106,-0.010702440011400001,True
11911,595,11,0.285310502578,True,0.0594208024954,True,-0.04995204375580001,-0.0785301551645,-0.019109352669099997,True
11912,595,12,2.2311597029,False,0.06029171572980001,True,-0.04243070355819999,-0.07180506731160001,-0.0115133515818,True
11913,595,13,1.52297982376,False,0.0567939730811,True,-0.04281845535230001,-0.0703903432885,-0.0135963702074,True
11914,595,14,2.14364322631,False,0.0575745786316,True,-0.0387198532671,-0.0673920094993,-0.00981743086772,True
11915,595,15,2.5785601533099998,False,0.0575012880754,True,-0.040422870959099994,-0.0701731468435,-0.0126718587681,True
11916,595,16,0.37365872710299997,False,0.0558256141434,True,-0.045318723363399996,-0.07264506215080001,-0.016819448007399998,True
11917,595,17,0.615869399,False,0.055125699307399995,True,-0.0450961044748,-0.0729835680496,-0.017857868742200002,True
11918,595,18,0.339371320771,False,0.05565399462619999,True,-0.049766731519099994,-0.07686881010160002,-0.021214815475400002,True
11919,595,19,0.73847811753,False,0.0557759530748,True,-0.0439583762417,-0.0721193904886,-0.0163434374138,True
11920,596,0,1.5294733012200001,False,0.136683534299,False,-0.0909051310983,-0.15887461700799999,-0.0221910827086,True
11921,596,1,4.55782201977,False,0.10463973841499999,False,-0.058438911762100004,-0.10969931609099999,-0.00505957767605,True
11922,596,2,4.43382682581,False,0.0883936352908,False,-0.0497302169544,-0.0949323825592,-0.00653874726836,True
11923,596,3,4.4215785386,False,0.080816503185,False,-0.0493459752545,-0.08823057750119999,-0.00741407431628,True
11924,596,4,11.0316879275,False,0.0756474227397,True,-0.03644781429919999,-0.07540919660510001,0.00023822613456200002,False
11925,596,5,15.449654573699998,False,0.07110428598730001,True,-0.030968624753999998,-0.0653522839993,0.00575200198792,False
11926,596,6,7.5070159482399985,False,0.0682531701824,True,-0.0382412865823,-0.0721743560775,-0.00392118589509,True
11927,596,7,8.91010312248,False,0.0656993194437,True,-0.034540882393199995,-0.0673346284321,-0.00163530898839,True
11928,596,8,5.98285283184,False,0.0640752835936,True,-0.037910514970199996,-0.07026518827,-0.00618990467647,True
11929,596,9,2.30460405582,False,0.0626502786395,True,-0.0421296840056,-0.07437800409060001,-0.0117277254511,True
11930,596,10,2.37000134632,False,0.062296293743799996,True,-0.042673139827199995,-0.0749661468902,-0.0126698531464,True
11931,596,11,1.49366378278,False,0.061579575672199995,True,-0.0458244761421,-0.07748472663150001,-0.015905150959299997,True
11932,596,12,0.19459846551100002,True,0.0593209815455,True,-0.05440651356380001,-0.08466126939600001,-0.0253402878505,True
11933,596,13,0.407464416167,False,0.06117008779350001,True,-0.0486990534348,-0.07832189652589999,-0.0171518087324,True
11934,596,14,1.01124354862,False,0.0588562782766,True,-0.0445869720707,-0.07324641766260001,-0.014390139386,True
11935,596,15,1.77028365995,False,0.057166964209400005,True,-0.0400800130433,-0.06880336225210001,-0.0116363980426,True
11936,596,16,0.650421467408,False,0.0560310995475,True,-0.045579262218,-0.0728309368462,-0.0167998372988,True
11937,596,17,0.11320037888699999,True,0.0558952675724,True,-0.0532626646748,-0.08058746442379999,-0.024692196851400002,True
11938,596,18,0.0033483181164699997,True,0.0582080986885,True,-0.0608516447482,-0.0905193652396,-0.0323112665511,True
11939,596,19,1.95111197296e-08,True,0.05498334017130001,True,-0.06150175659630001,-0.09051711164349999,-0.0355337714723,True
11940,597,0,31.0851343359,False,0.13794006909700002,False,-0.0172249409077,-0.0895894195473,0.0483506495496,False
11941,597,1,22.1881280608,False,0.103159206164,False,-0.031074458446900002,-0.0843777626093,0.0187814435548,False
11942,597,2,15.281414766900001,False,0.0874779829702,False,-0.0361416424989,-0.0798572871777,0.0076206957924700005,False
11943,597,3,11.6804971621,False,0.08013547258619999,False,-0.038350854655,-0.07772187514489999,0.0024135974413,False
11944,597,4,41.6765506708,False,0.0741242195748,True,-0.0180698002734,-0.0530261287258,0.021098090849000002,False
11945,597,5,37.90241633,False,0.0704147562798,True,-0.0199754854527,-0.055908017640199995,0.0145067386396,False
11946,597,6,18.3463425891,False,0.0671980413605,True,-0.0266418977146,-0.0611312777157,0.00606676364483,False
11947,597,7,9.528957313660001,False,0.063457884293,True,-0.033108072420700005,-0.0651417783035,-0.0016838940104999998,True
11948,597,8,3.6900462083599996,False,0.0635998855833,True,-0.041370416605500004,-0.0732843751525,-0.00968448956914,True
11949,597,9,1.98601585803,False,0.0628655712915,True,-0.0455869865472,-0.0752823459976,-0.0124167747061,True
11950,597,10,0.514018891365,False,0.06204127177680001,True,-0.053546982182,-0.0838704422077,-0.0218291704309,True
11951,597,11,0.144498423238,True,0.0599943677376,True,-0.052984709959,-0.08169374016919999,-0.0216993724316,True
11952,597,12,0.10600567641799999,True,0.0589098485563,True,-0.05414208952190001,-0.08220139659310001,-0.023291548036700003,True
11953,597,13,0.23855693270199999,True,0.0582463725184,True,-0.0544547418655,-0.0837481411981,-0.0255017686797,True
11954,597,14,0.00619072097822,True,0.057987033975800004,True,-0.06021390576780001,-0.0884215090947,-0.030434475118900003,True
11955,597,15,0.00104941645542,True,0.05733916408919999,True,-0.0598287005896,-0.0873000042582,-0.029960840169,True
11956,597,16,2.09839227199e-06,True,0.0575927532077,True,-0.0590779702066,-0.086436247072,-0.0288434938644,True
11957,597,17,0.12107760502699999,True,0.059625596333099995,True,-0.0552744968514,-0.08393403060799999,-0.024308434274900002,True
11958,597,18,0.193631961414,True,0.056116942752800006,True,-0.05291026817419999,-0.0825850718493,-0.0264681290965,True
11959,597,19,0.0426428162737,True,0.05585421760150001,True,-0.053442013127600003,-0.0822829116809,-0.026428694079400003,True
11960,598,0,23.9060998533,False,0.147744187144,False,0.029291397861200004,-0.0466196064491,0.101124580695,False
11961,598,1,45.36489241979999,False,0.10590279876900001,False,-0.00104409872303,-0.053024454176000005,0.052878344592699994,False
11962,598,2,14.3168346984,False,0.0931037752562,False,-0.0380225571308,-0.08569657419500001,0.007407201061260001,False
11963,598,3,8.241765074439998,False,0.0781057805916,True,-0.0408033310055,-0.0795795147851,-0.0014737341935,True
11964,598,4,2.22259076732,False,0.069861543943,True,-0.047298426435000006,-0.0811832164001,-0.0113216724571,True
11965,598,5,4.36974461018,False,0.0720437671896,True,-0.04479099502640001,-0.0815708397794,-0.00952707258979,True
11966,598,6,0.0928641440037,True,0.0684245934361,True,-0.06215828923830001,-0.09602020817389999,-0.027595614737800003,True
11967,598,7,1.9874220369599997,False,0.06461014091419999,True,-0.0442628884966,-0.0751617168535,-0.010551575939400001,True
11968,598,8,0.723037292502,False,0.06284313832840001,True,-0.051138655508500004,-0.08167716662419999,-0.018834028295799998,True
11969,598,9,1.42246175963,False,0.0606653497184,True,-0.044955341933699995,-0.07448611607769999,-0.0138207663593,True
11970,598,10,1.38519533634,False,0.061164475834999996,True,-0.046063291894,-0.0787693966607,-0.017604920825599998,True
11971,598,11,1.72967018917,False,0.058103338713199996,True,-0.043227994773199996,-0.07331942621389999,-0.0152160875007,True
11972,598,12,1.7994086146900001,False,0.0593511911725,True,-0.0428393340018,-0.0724655505203,-0.0131143593478,True
11973,598,13,1.9715899424599999,False,0.059043470422800004,True,-0.0412351485359,-0.06950092180430001,-0.0104574513815,True
11974,598,14,1.53914820842,False,0.0570142831593,True,-0.040451643699,-0.0696046440081,-0.0125903608489,True
11975,598,15,0.482649804462,False,0.05807709320190001,True,-0.0512387843255,-0.07910440646589999,-0.021027313264099998,True
11976,598,16,0.397166983323,False,0.0581000698624,True,-0.047169432175000005,-0.0766309701139,-0.018530900251499997,True
11977,598,17,1.89737689676,False,0.0557025311225,True,-0.0401469230375,-0.06874730389219999,-0.0130447727697,True
11978,598,18,1.4626902744699999,False,0.0565602086327,True,-0.0411968427027,-0.0703002656274,-0.013740056994700002,True
11979,598,19,2.17426411187,False,0.0567380878402,True,-0.0394571535335,-0.0689063886944,-0.0121683008543,True
11980,599,0,10.087486246000001,False,0.13965901400699998,False,-0.054775162472900006,-0.124381174488,0.0152778395182,False
11981,599,1,2.10331018984,False,0.104787928924,False,-0.0695776577389,-0.124059805906,-0.0192718769823,True
11982,599,2,1.4403211069,False,0.0900325788008,False,-0.062240808755700004,-0.10814423380799999,-0.0181116550071,True
11983,599,3,0.15078701175200002,True,0.0795165478121,True,-0.0712009495179,-0.11314476713600001,-0.0336282193243,True
11984,599,4,0.054165358038300006,True,0.0761246747666,True,-0.0689218876735,-0.106779275711,-0.0306546009448,True
11985,599,5,1.97296983917e-05,True,0.0681778502061,True,-0.0740100444004,-0.107799281883,-0.0396214316766,True
11986,599,6,0.0514750853752,True,0.0678040893501,True,-0.0638722922066,-0.0964336845437,-0.028629595193599998,True
11987,599,7,0.397820762491,False,0.0630128890785,True,-0.055026165477200004,-0.08737621445319999,-0.0243633253746,True
11988,599,8,0.43655954660499996,False,0.0630143789156,True,-0.053997468628099995,-0.0865929964582,-0.0235786175426,True
11989,599,9,0.00035208920130599996,True,0.061217667332499996,True,-0.0582570900178,-0.08880948149460001,-0.0275918141621,True
11990,599,10,5.04449674144e-06,True,0.0637120578374,True,-0.069079992191,-0.0999902474402,-0.0362781896028,True
11991,599,11,1.1199512547799999e-06,True,0.0597033674003,True,-0.0696353413083,-0.09910065141689998,-0.03939728401669999,True
11992,599,12,0.0077304979664399994,True,0.0578998852924,True,-0.0623021746843,-0.0917925748322,-0.0338926895398,True
11993,599,13,7.09205647701e-05,True,0.0574592944417,True,-0.0597938763887,-0.0878800927042,-0.030420798262400003,True
11994,599,14,0.17820200725299998,True,0.0570443980982,True,-0.0563866138404,-0.08439404707910002,-0.027349648980900004,True
11995,599,15,9.98455498201e-06,True,0.05616567035,True,-0.0588054613449,-0.08651409199789999,-0.030348421647799998,True
11996,599,16,1.88833560231e-07,True,0.0563610229402,True,-0.0641367427713,-0.09213474752489999,-0.03577372458480001,True
11997,599,17,4.52371569557e-05,True,0.0565265054444,True,-0.0628126237717,-0.09217616803739999,-0.0356496625929,True
11998,599,18,6.65097575967e-17,True,0.0538943044235,True,-0.0729309212153,-0.10046672071,-0.0465724162866,True
11999,599,19,4.11994918412e-23,True,0.0561319530106,True,-0.0771461854363,-0.103610837394,-0.0474788843835,True
12000,600,0,10.1864114518,False,0.142181972178,False,-0.0577797064466,-0.128355524469,0.0138264477089,False
12001,600,1,0.247774341445,True,0.10471773077600001,False,-0.08657708954,-0.137631324762,-0.0329135939863,True
12002,600,2,10.7549836796,False,0.09015170536480001,False,-0.040532337532,-0.08609314323419999,0.0040585621306400005,False
12003,600,3,1.92613354836,False,0.07987223497330001,True,-0.0559513354758,-0.0964285345098,-0.0165562995364,True
12004,600,4,0.493039746409,False,0.0705010276177,True,-0.0596684009907,-0.0953291095256,-0.024828081907900004,True
12005,600,5,0.7717922891850001,False,0.0692846647152,True,-0.0539796506114,-0.08825733743410001,-0.018972672718799998,True
12006,600,6,0.603139036414,False,0.0672762400415,True,-0.05392959036449999,-0.08792846054589999,-0.0206522205044,True
12007,600,7,0.128783568738,True,0.065430680863,True,-0.0590392567007,-0.0929147162493,-0.0274840353863,True
12008,600,8,0.00846767432127,True,0.06485402811,True,-0.064560774808,-0.09683466804030001,-0.0319806399303,True
12009,600,9,0.0835382628599,True,0.06259650171509999,True,-0.0597465735706,-0.08941621571380001,-0.026819713998599996,True
12010,600,10,8.890496717120001e-07,True,0.058673792032500005,True,-0.0645538124368,-0.0933697871953,-0.0346959951628,True
12011,600,11,0.08816173578780001,True,0.0584143297138,True,-0.0658713420572,-0.09523044949689999,-0.036816119783099996,True
12012,600,12,7.61849616246e-05,True,0.0583422822579,True,-0.06089478621780001,-0.09064858920669999,-0.0323063069488,True
12013,600,13,6.423277763830001e-06,True,0.0601632986508,True,-0.0623359682349,-0.0926807631865,-0.0325174645357,True
12014,600,14,0.00192098307309,True,0.05881332119609999,True,-0.059986700911,-0.0900739070458,-0.031260585849700005,True
12015,600,15,0.0120951889836,True,0.0576257896332,True,-0.0647094697841,-0.09344133510610002,-0.0358155454729,True
12016,600,16,8.69849415787e-14,True,0.057173168392400005,True,-0.0682391376734,-0.09682416373410001,-0.039650995341699996,True
12017,600,17,0.0063740008453999995,True,0.0576846255327,True,-0.05963495462590001,-0.08857882615849999,-0.030894200625800002,True
12018,600,18,6.35627351106e-09,True,0.05822581829580001,True,-0.0653243194905,-0.0959245041537,-0.0376986858578,True
12019,600,19,1.1714209376200001e-06,True,0.0558538612684,True,-0.06597854642090001,-0.0944160923989,-0.038562231130499995,True
12020,601,0,6.14693059311,False,0.135974765123,False,-0.0665801165925,-0.134531467519,0.00144329760438,False
12021,601,1,3.0650863910500004,False,0.105995186952,False,-0.0637618267022,-0.115633088257,-0.009637901305239999,True
12022,601,2,0.313379120127,True,0.0902666839122,False,-0.0728546438623,-0.116820823149,-0.026554139237099997,True
12023,601,3,0.42460907920100005,False,0.08043927966789999,False,-0.06405893510999999,-0.102573352599,-0.022134072931,True
12024,601,4,3.50307046944,False,0.0740101336194,True,-0.04786808833819999,-0.0859745595472,-0.011964425927899999,True
12025,601,5,0.398446792371,False,0.0704997493996,True,-0.0587033646995,-0.0940447807704,-0.0235450313708,True
12026,601,6,0.337768873516,False,0.0681998303307,True,-0.0584288355886,-0.0919595476639,-0.023759717333200002,True
12027,601,7,0.00388319840715,True,0.063956167321,True,-0.05977588945730001,-0.0916853852939,-0.0277292179729,True
12028,601,8,0.5585856751680001,False,0.060069674001599994,True,-0.048035230831,-0.0768523588999,-0.0167826848983,True
12029,601,9,0.6097483346379999,False,0.0617897690642,True,-0.046405998396899996,-0.0800306417805,-0.0182408727163,True
12030,601,10,1.7831971171799998,False,0.0608526203099,True,-0.0453046501497,-0.07627173396169999,-0.0154191136518,True
12031,601,11,0.42007619100599997,False,0.058741924659500004,True,-0.050985707668699996,-0.0817557967396,-0.023013872080099997,True
12032,601,12,0.144832973738,True,0.0572136815108,True,-0.049681970578300004,-0.078286422376,-0.021072740865199998,True
12033,601,13,0.112659396041,True,0.0591271774825,True,-0.056798364076300005,-0.08686986287380001,-0.0277426853913,True
12034,601,14,2.85924611596e-05,True,0.057239922684300004,True,-0.0585156137541,-0.0864203068159,-0.0291803841315,True
12035,601,15,2.75663534703e-07,True,0.055406085646599997,True,-0.05827817229519999,-0.08670281151499999,-0.0312967258684,True
12036,601,16,0.010029669854,True,0.0557784864033,True,-0.0639465846858,-0.0918788237063,-0.036100337302999996,True
12037,601,17,2.14942955247e-05,True,0.0556464066067,True,-0.06547611162809999,-0.09290405288039999,-0.0372576462737,True
12038,601,18,4.6647721256e-08,True,0.0560833869484,True,-0.0652676480757,-0.09310808442289999,-0.037024697474500004,True
12039,601,19,5.02254579563e-06,True,0.056916403799,True,-0.063662418394,-0.0915549024364,-0.0346384986374,True
12040,602,0,24.6973412704,False,0.140404170892,False,-0.0283461036666,-0.0953988751999,0.0450052956924,False
12041,602,1,9.03216212617,False,0.10249042667500001,False,-0.0481859831721,-0.100416066328,0.0020743603469,False
12042,602,2,3.21951534375,False,0.08784147520739999,False,-0.05468801331680001,-0.09742004643300001,-0.00957857122569,True
12043,602,3,1.1530857202299998,False,0.08222869241439999,False,-0.061641326989,-0.103656455536,-0.0214277631215,True
12044,602,4,0.24641055535599998,True,0.0750862159822,True,-0.0644386906978,-0.103562985498,-0.0284767695157,True
12045,602,5,0.589969412912,False,0.068918477737,True,-0.0636935902816,-0.0972526473705,-0.0283341696335,True
12046,602,6,0.192566577444,True,0.0655557080072,True,-0.057200815272199994,-0.08878016097010001,-0.0232244529629,True
12047,602,7,0.08188553533580001,True,0.0672329632274,True,-0.06585888095930001,-0.0973714145244,-0.030138451296999998,True
12048,602,8,6.41819565749e-14,True,0.0635088577809,True,-0.075593316771,-0.106516840885,-0.0430079831044,True
12049,602,9,1.24270252792e-07,True,0.0616947311806,True,-0.0741485148173,-0.104772065465,-0.0430773342846,True
12050,602,10,3.59888702357e-05,True,0.0624195509761,True,-0.0694329204711,-0.100799592442,-0.0383800414663,True
12051,602,11,3.86414972497e-09,True,0.0596951218224,True,-0.0705571572841,-0.10051857804400001,-0.0408234562221,True
12052,602,12,0.0117649690025,True,0.058369491873500004,True,-0.0585884562818,-0.0891423916365,-0.030772899763000003,True
12053,602,13,0.0171069671201,True,0.059173919304,True,-0.06202140105619999,-0.0930750854531,-0.0339011661491,True
12054,602,14,2.09957040326e-10,True,0.059483079711199996,True,-0.0670636634795,-0.0963127861617,-0.0368297064505,True
12055,602,15,2.5695766033900005e-10,True,0.058052780038599996,True,-0.07148516770050001,-0.09992194926060001,-0.041869169222,True
12056,602,16,0.017634105057400002,True,0.0566977324138,True,-0.0642491222037,-0.0941135844368,-0.037415852023,True
12057,602,17,0.000281981533756,True,0.0568937797893,True,-0.06268103270639999,-0.0901524524572,-0.0332586726679,True
12058,602,18,5.7968436395500004e-18,True,0.058451002517499996,True,-0.0699803693647,-0.10030893812200001,-0.0418579356041,True
12059,602,19,6.66122228365e-14,True,0.058303341485699996,True,-0.0768625959528,-0.10598944625600001,-0.0476861047702,True
12060,603,0,1.6426565185799997,False,0.138951594501,False,-0.0901745891299,-0.156741543937,-0.0177899494363,True
12061,603,1,2.8719375585000004,False,0.10317313789999999,False,-0.0637546734426,-0.113514181844,-0.0103410439442,True
12062,603,2,3.85525414893,False,0.0883749878841,False,-0.055026914728,-0.09891047249320001,-0.0105354846091,True
12063,603,3,3.0111280128400004,False,0.0808430078133,False,-0.0524888182558,-0.09169533806289999,-0.010852330249700002,True
12064,603,4,0.642971200028,False,0.0736823603995,True,-0.0581400590653,-0.09317773601399999,-0.0194953756145,True
12065,603,5,0.363285570628,False,0.0668642459465,True,-0.0568739565858,-0.0915369969895,-0.024672751043,True
12066,603,6,3.0360036660400005,False,0.0698149278821,True,-0.0457596877453,-0.0809753655061,-0.011160437624,True
12067,603,7,6.54373872901,False,0.0629246282861,True,-0.0373033117442,-0.0688363574411,-0.005911729154909999,True
12068,603,8,1.1288442899200002,False,0.0627367425193,True,-0.04698594098069999,-0.0772623289233,-0.014525586403999998,True
12069,603,9,0.551797241344,False,0.0605230516151,True,-0.0486893520742,-0.0778826917777,-0.017359640162700002,True
12070,603,10,1.1453609111,False,0.0625288155514,True,-0.04871463042930001,-0.0822469987522,-0.0197181832008,True
12071,603,11,0.525261050467,False,0.057292321145800004,True,-0.049675632586199996,-0.0778656627953,-0.020573341649499997,True
12072,603,12,0.08587054996369999,True,0.058378456891099995,True,-0.0525696892167,-0.0811825649612,-0.022804108070099995,True
12073,603,13,0.399625100171,False,0.0574907520085,True,-0.0456413967456,-0.0754467755849,-0.017956023576400002,True
12074,603,14,0.172520395801,True,0.0577291803161,True,-0.0504546769712,-0.0792738358934,-0.0215446555772,True
12075,603,15,0.023755801857,True,0.0561398618685,True,-0.055778676437400004,-0.0836843863508,-0.027544524482299996,True
12076,603,16,0.000316410694775,True,0.0580728776054,True,-0.05942000863559999,-0.089076850919,-0.031003973313599997,True
12077,603,17,0.0113985150745,True,0.0562977605028,True,-0.0568567697994,-0.08558256815819999,-0.0292848076554,True
12078,603,18,0.203428269379,True,0.05508315213309999,True,-0.0602448229808,-0.08704756613800001,-0.0319644140049,True
12079,603,19,0.08988436405610001,True,0.057220366426699996,True,-0.0610263548218,-0.0893369526064,-0.0321165861797,True
12080,604,0,1.14051437205,False,0.132497597647,False,-0.09458450360500001,-0.161778828191,-0.0292812305437,True
12081,604,1,8.03388560793,False,0.10484686703500001,False,-0.0501962738669,-0.103753440157,0.00109342687778,False
12082,604,2,0.158122128602,True,0.0875761348064,False,-0.07962651906010002,-0.123394801308,-0.0358186665016,True
12083,604,3,0.04844152641919999,True,0.0776909495896,True,-0.06995066856389999,-0.110891882088,-0.0332009324979,True
12084,604,4,0.00729686586792,True,0.0746108853145,True,-0.06895663057189999,-0.10646359815999999,-0.031852712846,True
12085,604,5,0.239243382069,True,0.0692860105089,True,-0.069432133598,-0.105757428315,-0.0364714178058,True
12086,604,6,0.053757620757999995,True,0.0657363477922,True,-0.0701724258218,-0.10370070013299999,-0.0379643523413,True
12087,604,7,1.5560739339999999e-09,True,0.0643300184343,True,-0.0710008062906,-0.101702888161,-0.0373728697272,True
12088,604,8,9.95341062574e-07,True,0.0639920455695,True,-0.0684879882077,-0.102168605729,-0.0381765601599,True
12089,604,9,2.65172256423e-07,True,0.0592983810356,True,-0.06974130098010001,-0.10152330654,-0.042224925504099994,True
12090,604,10,0.00046224162547699995,True,0.0619195701233,True,-0.067049780113,-0.0980695426984,-0.036149972575,True
12091,604,11,9.241192587050001e-08,True,0.0608310231233,True,-0.0707756815288,-0.100899652557,-0.0400686294336,True
12092,604,12,0.17322486263099998,True,0.0583167893057,True,-0.058760029336000004,-0.08883114938179999,-0.0305143600761,True
12093,604,13,0.256810260557,True,0.0587543764001,True,-0.0526102456395,-0.0821039151408,-0.023349538740699997,True
12094,604,14,0.021064384035,True,0.0576478362451,True,-0.0572084739804,-0.0868096574956,-0.0291618212505,True
12095,604,15,9.8643296777e-07,True,0.0569269746282,True,-0.060208964702000003,-0.0887596900535,-0.031832715425200005,True
12096,604,16,0.000322572839051,True,0.057317688805599995,True,-0.0618445366922,-0.090978991753,-0.0336613029474,True
12097,604,17,0.004201260984479999,True,0.0562056193679,True,-0.0625323543827,-0.0904854182777,-0.0342797989098,True
12098,604,18,7.20099907609e-06,True,0.0551599588569,True,-0.060213278873899996,-0.0882143065071,-0.0330543476502,True
12099,604,19,5.5547483490099995e-06,True,0.0567302805844,True,-0.06004528320330001,-0.08817764336339999,-0.031447362779,True
12100,605,0,21.8083301132,False,0.145116165567,False,0.0341309293386,-0.0369653528814,0.108150812686,False
12101,605,1,44.928241835,False,0.10283016459699999,False,0.0022532099115500004,-0.045214232678399996,0.0576159319181,False
12102,605,2,52.5568191522,False,0.0892446834963,False,0.005387920057069999,-0.03978975437630001,0.04945492912,False
12103,605,3,47.51154523140001,False,0.07786346160299999,True,-0.0131334649569,-0.051180942571400004,0.026682519031700002,False
12104,605,4,60.764613706700004,False,0.0728380622062,True,-0.005161293868100001,-0.043492282987,0.0293457792192,False
12105,605,5,65.89914222819999,False,0.06789518675459999,True,-0.00750220822605,-0.0412799580256,0.026615228728999997,False
12106,605,6,70.0585784407,False,0.0654285652075,True,-0.00213890941842,-0.035275659886300006,0.0301529053212,False
12107,605,7,65.0441696851,False,0.0642013843175,True,-0.009541756577749999,-0.0411450648313,0.0230563194862,False
12108,605,8,31.327626433899997,False,0.0641593391543,True,-0.022113534690400005,-0.0552478907838,0.008911448370450001,False
12109,605,9,56.055870575,False,0.06216005354180001,True,-0.0123620129589,-0.0440401170125,0.0181199365293,False
12110,605,10,47.8662237815,False,0.059751947965900006,True,-0.0149954815901,-0.0430443824135,0.016707565552299998,False
12111,605,11,33.6937577568,False,0.0589035071043,True,-0.021128592127,-0.0497582683227,0.0091452387816,False
12112,605,12,7.60411776579,False,0.0593506709339,True,-0.0339307534121,-0.0642581997051,-0.004907528771199999,True
12113,605,13,6.41252230261,False,0.0589921001901,True,-0.0346146427988,-0.06473504935980001,-0.005742949169729999,True
12114,605,14,6.170312433099999,False,0.0571263472877,True,-0.033738136571299995,-0.0628642851208,-0.005737937833100001,True
12115,605,15,6.06477103263,False,0.055403934250300005,True,-0.0334664142659,-0.06291477547299999,-0.0075108412226199996,True
12116,605,16,11.213316583800001,False,0.0575608862132,True,-0.029766965471000002,-0.0599171106757,-0.00235622446258,True
12117,605,17,5.34773866244,False,0.056029967779,True,-0.0349896330257,-0.06425232257130001,-0.008222354792350001,True
12118,605,18,2.08805017211,False,0.056119841670199996,True,-0.0410783286227,-0.07000891832969999,-0.013889076659600002,True
12119,605,19,1.23880307433,False,0.0579903545587,True,-0.042089714699999996,-0.07075953458789999,-0.0127691800291,True
