,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
12120,606,0,32.6512489169,False,0.142108546194,False,-0.00888386705251,-0.079743686441,0.0623648597528,False
12121,606,1,35.7485857857,False,0.106023525476,False,-0.0186015275586,-0.0735048223101,0.032518703166,False
12122,606,2,52.5946873254,False,0.0876576371868,False,0.00296069640706,-0.040489530226,0.0471681069608,False
12123,606,3,59.570532745200005,False,0.0802476777555,False,0.00244381205661,-0.0359746918652,0.0442729858903,False
12124,606,4,26.9287915525,False,0.07443842389580001,True,-0.026088803507099998,-0.0631036365373,0.011334787358500001,False
12125,606,5,6.2444258467100004,False,0.0681055719087,True,-0.039168219715699996,-0.0749755828839,-0.00687001097518,True
12126,606,6,2.5820227939800002,False,0.067580619292,True,-0.04540799111169999,-0.080387813651,-0.0128071943589,True
12127,606,7,8.92379657786,False,0.0632372510808,True,-0.0345639670326,-0.06503668912619999,-0.0017994380453699999,True
12128,606,8,4.09215205243,False,0.0632090114367,True,-0.0391766975938,-0.07055924006230001,-0.00735022862562,True
12129,606,9,4.64282000432,False,0.0594343676229,True,-0.037296445259800005,-0.06686103804980001,-0.00742667042683,True
12130,606,10,2.78236003814,False,0.059730733308300005,True,-0.0402293511645,-0.071882622989,-0.012151889680700002,True
12131,606,11,1.8942929328799998,False,0.0594897933513,True,-0.0445090598937,-0.07423369637249999,-0.014743903021100001,True
12132,606,12,0.395795670883,False,0.0574588487202,True,-0.050249660202599994,-0.0791060186895,-0.0216471699693,True
12133,606,13,0.435940142636,False,0.057993947445099996,True,-0.0500535985187,-0.0797985948395,-0.021804647394400002,True
12134,606,14,0.0300360473036,True,0.05930769003959999,True,-0.052195087467,-0.0809840485926,-0.021676358553,True
12135,606,15,0.00858486197937,True,0.055949302713,True,-0.0538609734407,-0.0831576030187,-0.027208300305699998,True
12136,606,16,0.247742112107,True,0.0560681829633,True,-0.056624291272099996,-0.08516405021269999,-0.0290958672494,True
12137,606,17,0.000572414504883,True,0.0571156433184,True,-0.0587123513519,-0.0869152161348,-0.029799572816400003,True
12138,606,18,0.027104271391799998,True,0.0577915630458,True,-0.061024045913300004,-0.0891441893053,-0.0313526262595,True
12139,606,19,0.030840102735700002,True,0.0551088040071,True,-0.060211466101099995,-0.08855650792719999,-0.0334477039202,True
12140,607,0,12.6719998877,False,0.140210930765,False,-0.051649505027,-0.122611328195,0.017599602569799998,False
12141,607,1,17.7945581671,False,0.102675478671,False,-0.037201139406800005,-0.0896045501055,0.0130709285654,False
12142,607,2,36.9572764261,False,0.0879715528922,False,-0.021012537961300003,-0.06255982300719999,0.025411729885,False
12143,607,3,27.032232839899997,False,0.078854505969,True,-0.026582384583999998,-0.0671709043157,0.0116836016533,False
12144,607,4,46.904100228500006,False,0.0731861392225,True,-0.0165796091423,-0.05226420493409999,0.0209219342884,False
12145,607,5,55.4924467393,False,0.0703681937754,True,-0.011975545251,-0.0465708006299,0.023797393145499997,False
12146,607,6,21.09440693,False,0.0670727325423,True,-0.0274337628794,-0.05990981285130001,0.007162919691,False
12147,607,7,11.8265236775,False,0.0660941418317,True,-0.0331060357556,-0.0652448251179,0.0008493167138110001,False
12148,607,8,5.17473692622,False,0.0635027333276,True,-0.038623087959400004,-0.07010117787600001,-0.00659844454836,True
12149,607,9,1.33081166614,False,0.061352564720900005,True,-0.045686424375099996,-0.07809624456019999,-0.0167436798392,True
12150,607,10,0.317394177848,True,0.059008346470699996,True,-0.048356136431300004,-0.07743292517030001,-0.018424578699599996,True
12151,607,11,0.963305135234,False,0.0601932529518,True,-0.0448673730226,-0.0752423212072,-0.0150490682555,True
12152,607,12,1.37673945553,False,0.0585505711709,True,-0.04532451721030001,-0.0759765964608,-0.017426025289799998,True
12153,607,13,1.1272726705299998,False,0.058149161145599995,True,-0.04450705155759999,-0.073664243359,-0.0155150822135,True
12154,607,14,0.630400053347,False,0.0577724999745,True,-0.0486364555729,-0.0785146118199,-0.0207421118454,True
12155,607,15,0.120149240214,True,0.057512566305099995,True,-0.0516535677601,-0.0806285761495,-0.0231160098444,True
12156,607,16,0.148730427163,True,0.0588240881752,True,-0.0550672106289,-0.084397314175,-0.0255732259999,True
12157,607,17,0.453899162913,False,0.057955202398699994,True,-0.0532225073831,-0.08289669999060001,-0.0249414975919,True
12158,607,18,0.216067768798,True,0.056653705639000004,True,-0.054054746714000006,-0.0841109826335,-0.027457276994500002,True
12159,607,19,0.172894421753,True,0.0571563725038,True,-0.0567057673218,-0.08642859716080001,-0.029272224657,True
12160,608,0,7.10769852958,False,0.144525453432,False,-0.0668647231746,-0.138010524139,0.00651492929295,False
12161,608,1,1.1887271023000001,False,0.10503462129,False,-0.0753989121268,-0.127629082892,-0.022594461601900002,True
12162,608,2,0.350739976139,False,0.08536446363110001,False,-0.0786681387711,-0.12083281675100001,-0.0354683531201,True
12163,608,3,0.568738917206,False,0.0795133368175,True,-0.0620603886465,-0.102743915646,-0.023230578827999997,True
12164,608,4,8.12757751956,False,0.0733140614071,True,-0.038946080977199996,-0.07370639634949999,-0.000392334942305,True
12165,608,5,1.67270438088,False,0.0708376902436,True,-0.050925604386300005,-0.0860054762302,-0.015167785986699999,True
12166,608,6,2.15633730426,False,0.0665283000162,True,-0.0450765731006,-0.0792152197479,-0.0126869197318,True
12167,608,7,3.91313094634,False,0.0656394657606,True,-0.0412963043171,-0.0731623827572,-0.007522916996600001,True
12168,608,8,1.48422938255,False,0.0635314456835,True,-0.0453260329266,-0.0781366080222,-0.014605162338700002,True
12169,608,9,2.38301383759,False,0.0624682881074,True,-0.0438257561578,-0.0748337892272,-0.012365501119899999,True
12170,608,10,2.6978561518,False,0.061978479271599995,True,-0.0421019251179,-0.07250566217780001,-0.010527182906200002,True
12171,608,11,0.39556514236900003,False,0.059576349097600005,True,-0.0509467412094,-0.08062582469339999,-0.0210494755958,True
12172,608,12,0.887870567562,False,0.05724487410680001,True,-0.043746650138400005,-0.0721026441494,-0.014857770042600001,True
12173,608,13,1.0122649308299998,False,0.0570028058,True,-0.0457778851007,-0.07669175637060001,-0.019688950570599998,True
12174,608,14,0.242272977296,True,0.0583600023714,True,-0.054446655097199995,-0.0824082737404,-0.024048271368999997,True
12175,608,15,0.315852031938,True,0.0575091148686,True,-0.0488912185662,-0.0769299439058,-0.0194208290372,True
12176,608,16,0.24740234858899998,True,0.0586008094663,True,-0.05083299137490001,-0.07820754456439999,-0.0196067350981,True
12177,608,17,0.112288396126,True,0.0583535302312,True,-0.057103838504099995,-0.0881132846719,-0.029759754440700004,True
12178,608,18,3.18005377135e-06,True,0.0572714826756,True,-0.06165593861219999,-0.09016186306849999,-0.0328903803929,True
12179,608,19,2.6230679580999997e-07,True,0.05518270326230001,True,-0.0654748574933,-0.092966764803,-0.0377840615407,True
12180,609,0,32.3892314884,False,0.138684760307,False,-0.0113796327376,-0.08114801118210001,0.0575367491245,False
12181,609,1,41.5567043975,False,0.101748118276,False,-0.0132303645126,-0.0627116742686,0.0390364440071,False
12182,609,2,16.6682200278,False,0.09103744708360001,False,-0.0350068460544,-0.0787767869251,0.012260660158500001,False
12183,609,3,23.3397757847,False,0.07930236633530001,True,-0.028312288574799997,-0.0657191212795,0.013583245055799999,False
12184,609,4,11.2814702168,False,0.0725365716572,True,-0.0345660315124,-0.07407511418519999,-0.00153854252795,True
12185,609,5,3.4698633654699997,False,0.0689855108457,True,-0.044098022800000004,-0.07834719370160001,-0.009361682855840001,True
12186,609,6,3.16304555356,False,0.0670844537327,True,-0.0428162027364,-0.0769929296061,-0.00990847587339,True
12187,609,7,3.1895609613800002,False,0.06447638806599999,True,-0.0410463969906,-0.0721333068888,-0.00765691882273,True
12188,609,8,1.12983304562,False,0.0627121824537,True,-0.0479070053412,-0.0799814609211,-0.017269278467400003,True
12189,609,9,0.971428762489,False,0.0641377392461,True,-0.0468576739358,-0.07877969886639999,-0.014641959620399998,True
12190,609,10,0.32143039708099996,True,0.060224662499400006,True,-0.0559817661396,-0.08648072159389998,-0.0262560590945,True
12191,609,11,0.376304162548,False,0.05998403945309999,True,-0.05026678865590001,-0.07899120429010001,-0.019007164837,True
12192,609,12,0.256799750012,True,0.0589236187814,True,-0.048861920542599996,-0.078436601365,-0.019512982583700003,True
12193,609,13,0.547979928612,False,0.0574216045266,True,-0.0483234957058,-0.0785394221559,-0.021117817629299998,True
12194,609,14,0.9454019287459999,False,0.0600543993274,True,-0.0491855300959,-0.08086143968210001,-0.0208070403547,True
12195,609,15,0.0713123587607,True,0.0567344658591,True,-0.0505473118275,-0.07865821986930001,-0.0219237540102,True
12196,609,16,0.15992765891799998,True,0.0563459312352,True,-0.049625893649000004,-0.0789367370667,-0.0225908058315,True
12197,609,17,0.257099390316,True,0.0574153558326,True,-0.0502408022825,-0.0796964932938,-0.0222811374612,True
12198,609,18,0.142576147388,True,0.0560766587583,True,-0.050467161867199996,-0.076680665713,-0.0206040069547,True
12199,609,19,0.0009083586270329999,True,0.055653160279900006,True,-0.0530274747578,-0.0798497563773,-0.024196596097400002,True
12200,610,0,3.31375718473,False,0.139920668402,False,-0.08062651862310001,-0.157171067554,-0.017250399152500002,True
12201,610,1,1.24838892814,False,0.106875229222,False,-0.0739485788263,-0.126240424588,-0.019365195365900003,True
12202,610,2,1.2899285660700002,False,0.0886561345182,False,-0.06413549819799999,-0.109757565099,-0.0211014305805,True
12203,610,3,0.14667178572200001,True,0.07895851229619999,True,-0.0692419527714,-0.107357161567,-0.028398649270999998,True
12204,610,4,6.1652119141099996e-09,True,0.07485076020310001,True,-0.0799383644186,-0.115361740942,-0.0405109807389,True
12205,610,5,0.05564235407930001,True,0.0709413684173,True,-0.0680386177728,-0.105180168652,-0.0342388002343,True
12206,610,6,0.043752834369,True,0.06663719694230001,True,-0.0608067909155,-0.09444013513419999,-0.027802938191900002,True
12207,610,7,0.11867563640499999,True,0.0664092150758,True,-0.0645548953515,-0.09903206463130002,-0.0326228495555,True
12208,610,8,0.152151797881,True,0.0643805872764,True,-0.0639238651276,-0.09484859304839999,-0.030468005772,True
12209,610,9,0.0005996334636240001,True,0.0633165351127,True,-0.06473584402430001,-0.0953802553744,-0.0320637202617,True
12210,610,10,2.7223531385500003e-08,True,0.0610904593363,True,-0.070692454963,-0.10173578060900001,-0.040645321273199995,True
12211,610,11,5.839172052530001e-17,True,0.06027349214819999,True,-0.07512018839439999,-0.104120881963,-0.0438473898147,True
12212,610,12,1.34225438003e-16,True,0.0593200031927,True,-0.07910043240680001,-0.108541212146,-0.0492212089534,True
12213,610,13,1.8020316072099998e-14,True,0.058751541058400004,True,-0.0752058460237,-0.103744030712,-0.0449924896533,True
12214,610,14,1.41653686371e-14,True,0.0565088490322,True,-0.07641569744889999,-0.105757235659,-0.0492483866266,True
12215,610,15,2.6650784753699997e-21,True,0.0580824676094,True,-0.0788363627143,-0.10671252223300001,-0.0486300546239,True
12216,610,16,2.73035620924e-16,True,0.0571213696499,True,-0.0764190775544,-0.10588582397600001,-0.048764454325800004,True
12217,610,17,5.944710806850001e-19,True,0.056481533410800006,True,-0.07562762429839999,-0.105814009426,-0.049332476015300004,True
12218,610,18,1.30043400841e-12,True,0.057686719852300006,True,-0.0804633737856,-0.109781692307,-0.0520949724544,True
12219,610,19,2.00456724825e-15,True,0.056309250647800006,True,-0.0769333672461,-0.10421140614499999,-0.0479021554976,True
12220,611,0,15.4119140681,False,0.142666020424,False,-0.047199810096300004,-0.115656991607,0.0270090288166,False
12221,611,1,35.9846850311,False,0.10155758599999999,False,-0.0185625256711,-0.0708338207406,0.0307237652594,False
12222,611,2,36.836770209899996,False,0.090155307021,False,-0.0202963705696,-0.0647524275128,0.0254028795082,False
12223,611,3,23.061990866,False,0.07946495383010001,True,-0.0280748870898,-0.0677919706579,0.0116729831721,False
12224,611,4,21.584568628000003,False,0.0741380622531,True,-0.0293634917435,-0.0662823518715,0.00785571038155,False
12225,611,5,19.672043259200002,False,0.0695164501267,True,-0.030265193166,-0.0654111798357,0.00410527029099,False
12226,611,6,4.353125976399999,False,0.0650514847013,True,-0.0408535719875,-0.07325461694360001,-0.00820313224232,True
12227,611,7,3.1606958541400005,False,0.0683113777254,True,-0.0438569414028,-0.0771196414179,-0.0088082636925,True
12228,611,8,1.0897768212999999,False,0.0624377337213,True,-0.048088963755800004,-0.0801333438592,-0.017695610138,True
12229,611,9,0.549310674399,False,0.06084580815499999,True,-0.0497445740115,-0.07941352440810001,-0.018567716253099997,True
12230,611,10,0.369914954084,False,0.062070708711599996,True,-0.0508948839599,-0.08202995734639999,-0.0199592486348,True
12231,611,11,0.207552905317,True,0.0608946507314,True,-0.0566568827851,-0.08630461386560001,-0.0254099631342,True
12232,611,12,0.000556410070636,True,0.05861884921609999,True,-0.057882453288699995,-0.086632197293,-0.0280133480769,True
12233,611,13,3.6371558428899996e-07,True,0.05923257055719999,True,-0.0606274582008,-0.09078406648880001,-0.0315514959317,True
12234,611,14,0.00024095195133700003,True,0.0590238485097,True,-0.06473271388349999,-0.0939735740322,-0.0349497255225,True
12235,611,15,3.72082521273e-07,True,0.057234931810300003,True,-0.0637012247954,-0.09301873237439999,-0.0357838005641,True
12236,611,16,0.000258600696248,True,0.0585864562646,True,-0.0660911329703,-0.0967816044863,-0.0381951482217,True
12237,611,17,3.86010911765e-06,True,0.056641716451399995,True,-0.064497538886,-0.09176618257510001,-0.035124466123699995,True
12238,611,18,0.0318861220955,True,0.0570107807986,True,-0.0574835925853,-0.08651101049280001,-0.0295002296941,True
12239,611,19,9.04327895492e-05,True,0.0549760784515,True,-0.05624371729330001,-0.08357840676850001,-0.028602328317100002,True
12240,612,0,9.83563447677,False,0.146103690169,False,-0.057780479641699994,-0.124880622758,0.021223067411000003,False
12241,612,1,5.29847798564,False,0.10363614538799999,False,-0.056081763478100004,-0.10448812246200001,-0.000851977074155,True
12242,612,2,3.10161390162,False,0.0875748253314,False,-0.05741293485809999,-0.101269692541,-0.0136948672092,True
12243,612,3,5.49338012543,False,0.0805661558208,False,-0.045767614381300004,-0.0876127225461,-0.0070465667252999995,True
12244,612,4,1.8975402735900002,False,0.07465352785849999,True,-0.0507066166299,-0.08950325085989999,-0.0148497230014,True
12245,612,5,17.602934544700002,False,0.06943225553770001,True,-0.0289479421177,-0.06287726077719999,0.00655499476047,False
12246,612,6,4.37664373254,False,0.0675383878074,True,-0.04326373814619999,-0.077062850653,-0.009524462845549999,True
12247,612,7,4.13459630888,False,0.0653938127107,True,-0.0423581510188,-0.07504320735339999,-0.00964939464269,True
12248,612,8,0.294367332035,True,0.062320935065099996,True,-0.0566688414516,-0.0878172874078,-0.0254963523427,True
12249,612,9,0.162779507854,True,0.062126376406500004,True,-0.05979198728230001,-0.09058220191260001,-0.0284558255061,True
12250,612,10,0.000639635953647,True,0.062560644254,True,-0.06703037792910001,-0.0967439959543,-0.0341833517003,True
12251,612,11,0.000458386697023,True,0.0619239357917,True,-0.0692662532837,-0.10015073073799999,-0.0382267949461,True
12252,612,12,4.2677347289899995e-10,True,0.057797366308900006,True,-0.0641414207439,-0.0922465274079,-0.034449161099,True
12253,612,13,4.8158821942000006e-05,True,0.0572097481936,True,-0.0663816974058,-0.0958980884496,-0.038688340256,True
12254,612,14,0.0037312256707600004,True,0.0599864676726,True,-0.0629683312825,-0.09048052837619999,-0.030494060703599998,True
12255,612,15,1.49804672474e-05,True,0.0568185368676,True,-0.0736562739348,-0.10281443625600001,-0.045995899388800006,True
12256,612,16,3.5159219543199996e-14,True,0.058440980373900005,True,-0.0669039914081,-0.0959782735323,-0.037537293158300004,True
12257,612,17,4.19955613856e-06,True,0.0561499225279,True,-0.0681863634898,-0.09557142747580001,-0.039421504948,True
12258,612,18,1.0166313850799999e-21,True,0.0554237766905,True,-0.0745658116559,-0.102003845472,-0.046580068781399996,True
12259,612,19,2.5752145418799997e-18,True,0.056760010321000004,True,-0.0705657654467,-0.100171292211,-0.0434112818899,True
12260,613,0,20.4355346718,False,0.142555304921,False,-0.038142214550800004,-0.10621707881300001,0.036338226108400005,False
12261,613,1,32.8915034522,False,0.103674165018,False,-0.023671906221,-0.0744286265057,0.0292455385125,False
12262,613,2,23.581044792199997,False,0.08747479124710002,False,-0.0294220761878,-0.0725570184156,0.0149177728315,False
12263,613,3,19.4213786595,False,0.08247875643199999,False,-0.0311738997685,-0.0695184389331,0.012960317498899998,False
12264,613,4,29.019561414800002,False,0.0734479317207,True,-0.0240446299009,-0.0602614972949,0.0131864344258,False
12265,613,5,19.1270588678,False,0.070823341492,True,-0.027977233224,-0.0607951272447,0.010028214247399999,False
12266,613,6,2.3263708616900005,False,0.0669914788971,True,-0.0474198086299,-0.0801761693867,-0.0131846904896,True
12267,613,7,0.0367047261976,True,0.0652070954732,True,-0.0582943492294,-0.0898584333716,-0.024651337898300003,True
12268,613,8,0.341352644776,False,0.06286400248480001,True,-0.05352711049880001,-0.0853730015054,-0.0225089990206,True
12269,613,9,0.556086868159,False,0.0618581063291,True,-0.049915424461199995,-0.0808967184737,-0.0190386121446,True
12270,613,10,2.29420295193,False,0.060576115988,True,-0.0400610569225,-0.0696731084738,-0.00909699248589,True
12271,613,11,12.821813607000001,False,0.0612528318867,True,-0.0306914886322,-0.060778816202,0.000474015684617,False
12272,613,12,31.410711331799998,False,0.0600802951815,True,-0.0211853188959,-0.0517816945517,0.008298600629790001,False
12273,613,13,22.9582026983,False,0.056575322152100004,True,-0.0255796405443,-0.05382015584890001,0.0027551663031799996,False
12274,613,14,16.5742415211,False,0.05893254683140001,True,-0.026889762022599996,-0.056186283607,0.00274626322441,False
12275,613,15,12.0405481413,False,0.0557435189131,True,-0.0288094164175,-0.057202938751499996,-0.0014594198383399998,True
12276,613,16,6.87083407951,False,0.0569233299828,True,-0.0333175889571,-0.0623749126901,-0.00545158270729,True
12277,613,17,1.39210287623,False,0.055245487319199996,True,-0.0434910776716,-0.0712936743067,-0.0160481869876,True
12278,613,18,1.16808997339,False,0.0560842300045,True,-0.0411064181411,-0.0683125824118,-0.012228352407299999,True
12279,613,19,2.0062434345200004,False,0.055243974576699995,True,-0.0410094228489,-0.06843450709940001,-0.013190532522700001,True
12280,614,0,13.9879948364,False,0.13752925143,False,-0.0481163164068,-0.11705681499600001,0.0204724364336,False
12281,614,1,39.5570109312,False,0.10189365892100001,False,-0.013969693852899999,-0.0667077495652,0.035185909356199994,False
12282,614,2,49.80568917430001,False,0.08546901358680001,False,-0.012061225476599999,-0.056071982712099996,0.0293970308747,False
12283,614,3,60.2123168643,False,0.0780825620062,True,-0.0038074425435100003,-0.0446319901668,0.033450571839400006,False
12284,614,4,53.9126617663,False,0.0733542061463,True,0.0124296167563,-0.0239402304863,0.0494139756601,False
12285,614,5,68.4045883173,False,0.0705220779826,True,0.0028296279994200002,-0.0337297755864,0.036792302396199995,False
12286,614,6,67.9050692397,False,0.0682918030901,True,-0.004940235538729999,-0.0389971360566,0.0292946670335,False
12287,614,7,69.4070182288,False,0.0655187829373,True,-0.0067433979162899995,-0.0386005553745,0.026918227562799997,False
12288,614,8,76.0656827741,False,0.0625979665812,True,-0.000744636545927,-0.0323712036004,0.0302267629808,False
12289,614,9,58.3084888465,False,0.0621661723528,True,-0.0116490721159,-0.041759674508800006,0.020406497844099997,False
12290,614,10,30.438514201799997,False,0.0593796995794,True,-0.0219031584852,-0.05177703436000001,0.00760266521938,False
12291,614,11,6.90370491869,False,0.0593727872824,True,-0.0347242445887,-0.0632504491725,-0.0038776618900800003,True
12292,614,12,4.92968381259,False,0.06004048748930001,True,-0.0373577602705,-0.0659037528051,-0.0058632653158399994,True
12293,614,13,7.7411882089,False,0.0572995225247,True,-0.0329797103248,-0.0619282989598,-0.004628776435069999,True
12294,614,14,6.5382712205999995,False,0.0592227292232,True,-0.034700054089599995,-0.0635665647659,-0.0043438355426499995,True
12295,614,15,5.3330688017300005,False,0.057494476195400004,True,-0.03515328216559999,-0.0636000650237,-0.00610558882827,True
12296,614,16,4.24034285138,False,0.0572808982259,True,-0.036784808496800006,-0.0645862916753,-0.00730539344941,True
12297,614,17,2.12853564832,False,0.0574624843564,True,-0.040473353971099996,-0.066299202764,-0.00883671840752,True
12298,614,18,1.18199285968,False,0.0588781329942,True,-0.0428740077212,-0.0718400917968,-0.0129619588026,True
12299,614,19,0.023199567217000002,True,0.0573616035793,True,-0.0558679627605,-0.0835140874944,-0.0261524839151,True
12300,615,0,28.1542828399,False,0.138614841774,False,-0.0244698948949,-0.091351890262,0.047262951512,False
12301,615,1,40.9093377176,False,0.104661680721,False,-0.0134888262175,-0.0655544859189,0.0391071948026,False
12302,615,2,42.9537837776,False,0.08945218849919999,False,-0.016286118989200002,-0.0623352045978,0.027116983901400004,False
12303,615,3,22.1055049152,False,0.0818873378552,False,-0.029249078071300002,-0.0700512409354,0.011836096919799999,False
12304,615,4,37.775404334899996,False,0.0736553774131,True,-0.020042608084099998,-0.058526605571800006,0.0151287718413,False
12305,615,5,47.285550901499995,False,0.06897009505139999,True,-0.015215758440700002,-0.0521657521932,0.0168043428582,False
12306,615,6,60.712704796000004,False,0.0670056451095,True,-0.011344465814700002,-0.0449530801353,0.0220525649742,False
12307,615,7,12.152084033800001,False,0.0649344202095,True,-0.0319797386575,-0.0639849874724,0.00094943273711,False
12308,615,8,26.7212438761,False,0.0640544561424,True,-0.024613914912200004,-0.055902394166299996,0.008152061976109999,False
12309,615,9,24.921598285,False,0.0603618667135,True,-0.0247960122768,-0.0553129227321,0.005048943981390001,False
12310,615,10,14.214514510699999,False,0.0615406506245,True,-0.030348540038,-0.0600479183856,0.00149273223886,False
12311,615,11,2.92832111958,False,0.059455606635600004,True,-0.0420182289465,-0.0706281889288,-0.0111725822933,True
12312,615,12,0.6883504165469999,False,0.060015083721400006,True,-0.045274920513899995,-0.07380518269389999,-0.0137900989726,True
12313,615,13,0.404470201106,False,0.059216290864900004,True,-0.0486209464944,-0.07788139909,-0.018665108225099997,True
12314,615,14,0.071913132148,True,0.0579261455345,True,-0.0586447827146,-0.0865846748766,-0.028658529342099996,True
12315,615,15,0.49066950793,False,0.05753201916780001,True,-0.051329025962699996,-0.07891021042169999,-0.021378191253900003,True
12316,615,16,0.00875583238309,True,0.0565248926817,True,-0.057994927071099996,-0.08647871018549999,-0.029953817503800002,True
12317,615,17,0.000371901071047,True,0.0569853629472,True,-0.06838230835390001,-0.0976800102299,-0.040694647282699996,True
12318,615,18,9.61802479155e-12,True,0.0568515235381,True,-0.0667902083132,-0.09689204866630001,-0.0400405251283,True
12319,615,19,2.5912698630399997e-09,True,0.0534542450234,True,-0.0633597610449,-0.09031856456969999,-0.0368643195464,True
12320,616,0,26.8690389422,False,0.14124784648,False,0.024148191994,-0.04873804785130001,0.09250979862889999,False
12321,616,1,43.6797389643,False,0.10518938418500001,False,-0.0038372084323100002,-0.0551407517077,0.05004863247690001,False
12322,616,2,43.8492764405,False,0.08794450210560001,False,-0.0137253935393,-0.0559245322004,0.0320199699052,False
12323,616,3,13.8048622308,False,0.0809065935333,False,-0.0351863213159,-0.0754470532811,0.00545954025212,False
12324,616,4,6.08286276574,False,0.0741412747838,True,-0.042862567495,-0.0784479571007,-0.00430668231696,True
12325,616,5,4.22774179221,False,0.07026683313889999,True,-0.0417669112348,-0.077315013216,-0.007048180077109999,True
12326,616,6,2.88879311385,False,0.0661174231014,True,-0.0454260580709,-0.07986589785710001,-0.013748474755700001,True
12327,616,7,0.9856448110079999,False,0.06433935039319999,True,-0.0499449149297,-0.0835811701088,-0.019241819715599996,True
12328,616,8,0.144544806027,True,0.060970222909800004,True,-0.0568302129001,-0.0859319594945,-0.024961736584600002,True
12329,616,9,0.158693093982,True,0.061441326350499995,True,-0.0589659269412,-0.0913362366422,-0.0298949102918,True
12330,616,10,2.55257072158e-05,True,0.058219447892300005,True,-0.0627158741881,-0.09051211397,-0.0322926660778,True
12331,616,11,1.24748041998e-06,True,0.059471407255,True,-0.0650263199344,-0.09458587038499999,-0.0351144631299,True
12332,616,12,0.00047174731483599994,True,0.059508750549,True,-0.0720333195025,-0.10195339298,-0.042444642430800004,True
12333,616,13,3.73727628581e-06,True,0.0594589927828,True,-0.0775661737998,-0.10754604583699999,-0.0480870530544,True
12334,616,14,4.31764296991e-20,True,0.0595295366634,True,-0.07316985443099999,-0.10246408937000001,-0.0429345527071,True
12335,616,15,2.5947978933100002e-11,True,0.0545089643339,True,-0.06966783895010001,-0.0968687972239,-0.04235983289,True
12336,616,16,0.053183461558300005,True,0.05889488845819999,True,-0.0556137303139,-0.08478572884999999,-0.025890840391799997,True
12337,616,17,0.1785013912,True,0.057498149425800005,True,-0.055731289510399996,-0.0829202497468,-0.0254221003211,True
12338,616,18,0.37962014121200005,False,0.05564910128909999,True,-0.052294281905,-0.0799476656866,-0.0242985643975,True
12339,616,19,0.00738757885751,True,0.054387300613799996,True,-0.0553090059086,-0.0817238418859,-0.0273365412721,True
12340,617,0,6.40427084541,False,0.141740241801,False,-0.0666184540469,-0.138250782036,0.0034894597647,False
12341,617,1,7.02590019731,False,0.1039847545,False,-0.052236104076399996,-0.10408480560200001,-0.000100051101407,True
12342,617,2,0.858864236266,False,0.08964128725960001,False,-0.06721925497390001,-0.109598475827,-0.019957188567400003,True
12343,617,3,1.36329209754,False,0.08158472930119999,False,-0.0570842827668,-0.098583072061,-0.0169983427598,True
12344,617,4,1.28186355832,False,0.0741193425979,True,-0.0559033295506,-0.0927336590921,-0.018614316494200003,True
12345,617,5,0.988397906183,False,0.06965160348560001,True,-0.054353263876300004,-0.0886614400284,-0.019009836542799998,True
12346,617,6,2.25549534156,False,0.0666900635336,True,-0.045174837439,-0.07682040480739999,-0.0101303412738,True
12347,617,7,1.8052829923099998,False,0.0654767298638,True,-0.0440465166092,-0.0756096059616,-0.0101328760978,True
12348,617,8,1.8177975965200002,False,0.0639324283416,True,-0.0464666693711,-0.0774468686345,-0.0135144402929,True
12349,617,9,2.1924318898400004,False,0.0621355491518,True,-0.044231003000800004,-0.076352382382,-0.0142168332302,True
12350,617,10,1.3118106198000001,False,0.0615633948226,True,-0.044837467018999995,-0.0745139387535,-0.0129505439309,True
