,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
12351,617,11,4.10957186815,False,0.061920308703,True,-0.0395930184838,-0.0697295247,-0.00780921599697,True
12352,617,12,0.7170545359,False,0.0585717472276,True,-0.047425068508900006,-0.0769455143233,-0.018373767095700003,True
12353,617,13,0.265661452062,True,0.059402016300499995,True,-0.05030477356319999,-0.0800452253147,-0.020643209014099998,True
12354,617,14,0.0095950918214,True,0.058678769670699994,True,-0.0528061617029,-0.0836700803979,-0.0249913107272,True
12355,617,15,0.00564314340799,True,0.0594966099364,True,-0.053833951552800005,-0.0853849054052,-0.025888295468799997,True
12356,617,16,0.412763986009,False,0.0568615645215,True,-0.052834880682499995,-0.0810686946539,-0.0242071301324,True
12357,617,17,0.106398190162,True,0.0554165088772,True,-0.04832448853630001,-0.0770446841534,-0.021628175276200003,True
12358,617,18,0.235049600262,True,0.0566679081716,True,-0.0533057333675,-0.0819528376235,-0.025284929451799998,True
12359,617,19,0.224054040008,True,0.0567689978541,True,-0.0586051476615,-0.08716333548,-0.0303943376259,True
12360,618,0,30.1601768795,False,0.13705529877,False,-0.0196958428169,-0.08918192459280001,0.0478733741771,False
12361,618,1,13.3969236823,False,0.105782837666,False,-0.041975147112999996,-0.093567942101,0.012214895565400001,False
12362,618,2,16.8256572953,False,0.0869508007527,False,-0.034894029075800005,-0.0789555237727,0.00799527697994,False
12363,618,3,0.189825049397,True,0.0820584189982,False,-0.0694820656567,-0.1086131225,-0.0265547035023,True
12364,618,4,0.111284718785,True,0.072182755054,True,-0.078185301786,-0.1133572214,-0.041174466346400006,True
12365,618,5,0.012848970831599998,True,0.070554023577,True,-0.07075347215969999,-0.105293521406,-0.034739497829199995,True
12366,618,6,0.000750612555023,True,0.0666706955497,True,-0.0658445237358,-0.100377404994,-0.0337067094441,True
12367,618,7,1.47897971937e-06,True,0.0639364778548,True,-0.07204822880030001,-0.10395749178500001,-0.040021013930599994,True
12368,618,8,1.39125454506e-12,True,0.061123574068599994,True,-0.07958276014650001,-0.110828695872,-0.049705121803,True
12369,618,9,0.0020221651424,True,0.062093914536100005,True,-0.0738194051376,-0.10421966086500001,-0.042125746329,True
12370,618,10,0.000824041863106,True,0.0614536040247,True,-0.06675334520569999,-0.0962760632436,-0.034822459218800006,True
12371,618,11,0.004042424004599999,True,0.059892115118300004,True,-0.0624562653035,-0.09263135518369998,-0.0327392400654,True
12372,618,12,0.015735750549099998,True,0.057590469210599994,True,-0.059764311704000005,-0.0875706703291,-0.0299802011185,True
12373,618,13,1.65396166434e-05,True,0.059223321890699995,True,-0.0632295267772,-0.0942530341908,-0.0350297123001,True
12374,618,14,1.79908819836e-08,True,0.05857040371669999,True,-0.0637529407322,-0.0910746989646,-0.0325042952479,True
12375,618,15,0.00017222482377799998,True,0.05897961292809999,True,-0.058051305086599995,-0.08859212288219999,-0.0296125099541,True
12376,618,16,0.0316956070141,True,0.0574683551508,True,-0.0628302364323,-0.0898275075784,-0.0323591524276,True
12377,618,17,6.43373172362e-07,True,0.0577506305279,True,-0.0630203523037,-0.0927187903058,-0.034968159777800004,True
12378,618,18,0.118847387293,True,0.056765870230199994,True,-0.06066637245130001,-0.0911424864449,-0.0343766162146,True
12379,618,19,1.13238942218e-05,True,0.0544862560874,True,-0.055847578519000005,-0.0829507823706,-0.028464526283200002,True
12380,619,0,3.1463984876,False,0.140388246499,False,-0.0805454426248,-0.151345117982,-0.0109568714836,True
12381,619,1,0.49133805717699996,False,0.103377668498,False,-0.0769110406192,-0.129390189688,-0.026012521190200002,True
12382,619,2,11.194138425799999,False,0.09015726027999998,False,-0.041031282514999996,-0.0860814020463,0.0040758582336899996,False
12383,619,3,13.0180422654,False,0.07809196364639999,True,-0.0355623243415,-0.0741860772517,0.00390588639468,False
12384,619,4,6.14535785169,False,0.0734159935385,True,-0.0409126484502,-0.0797402399255,-0.00632424638698,True
12385,619,5,9.60780242265,False,0.0709475229389,True,-0.0363199137479,-0.0709139366812,3.35862576883e-05,False
12386,619,6,3.46133600764,False,0.0663119191819,True,-0.0426786033159,-0.0777430247852,-0.011431105603399999,True
12387,619,7,7.7852009222800005,False,0.0639757683277,True,-0.0365058344515,-0.0676327956769,-0.0036570273491500003,True
12388,619,8,1.97239029664,False,0.06220759407840001,True,-0.043484099784500005,-0.0740611616823,-0.0118535676039,True
12389,619,9,0.0994753681235,True,0.0606631024208,True,-0.0529201671899,-0.08520664258239999,-0.0245435401615,True
12390,619,10,0.080542831195,True,0.0627298342461,True,-0.0574567908969,-0.0879160765116,-0.025186242265499998,True
12391,619,11,0.042276318756,True,0.060405187470399996,True,-0.0564946348807,-0.0858453985467,-0.0254402110763,True
12392,619,12,0.0032011012604699998,True,0.058460654923999995,True,-0.058705871079699996,-0.08806439605960001,-0.0296037411356,True
12393,619,13,0.0015921467525500002,True,0.0597065407323,True,-0.06318149713809999,-0.0921766792639,-0.0324701385316,True
12394,619,14,0.232840525783,True,0.059709808705699995,True,-0.0548303242973,-0.0848577643146,-0.025147955608799996,True
12395,619,15,0.113716834869,True,0.0569163280673,True,-0.0544545985815,-0.08273657165960001,-0.0258202435923,True
12396,619,16,0.00749289467221,True,0.0592985686767,True,-0.0575996185592,-0.08841722712929999,-0.029118658452599998,True
12397,619,17,0.242889064211,True,0.058280922085600005,True,-0.0573311194006,-0.08740128266489999,-0.029120360579200002,True
12398,619,18,0.04120491333719999,True,0.0577529365207,True,-0.0611834238951,-0.0903196088398,-0.032566672319200005,True
12399,619,19,1.83054306976e-10,True,0.0546067298638,True,-0.063001059704,-0.0894339570139,-0.0348272271501,True
12400,620,0,0.32375064399,True,0.139231386339,False,-0.10465516173900001,-0.175449588412,-0.0362182020725,True
12401,620,1,0.796833755514,False,0.106473244177,False,-0.0784706053615,-0.129469468825,-0.022996224648000003,True
12402,620,2,4.57795970446,False,0.08917301835310001,False,-0.0503610232989,-0.097977040862,-0.00880402250895,True
12403,620,3,0.599070506482,False,0.0768986672211,True,-0.058615302052999994,-0.0958181069397,-0.0189194397187,True
12404,620,4,1.6471371917,False,0.0760014623592,True,-0.0528438010805,-0.0901025558188,-0.0141010934596,True
12405,620,5,0.5216121470639999,False,0.06919242394889999,True,-0.0549414338093,-0.0906334736837,-0.021441049734700002,True
12406,620,6,0.565900109678,False,0.0660322100253,True,-0.052887921909400004,-0.08718153107439998,-0.021149321049,True
12407,620,7,1.08722751328,False,0.06545234151030001,True,-0.0474219405211,-0.0801996934506,-0.0147473519404,True
12408,620,8,4.77060118895,False,0.0630381810313,True,-0.0380123029708,-0.0698765989911,-0.00683841795976,True
12409,620,9,2.16633940473,False,0.0608514381766,True,-0.0402764135793,-0.0698108479263,-0.008959409749629998,True
12410,620,10,3.3155887006499998,False,0.0616407458779,True,-0.0399017880791,-0.07083736998210001,-0.00919662410426,True
12411,620,11,6.8020202497,False,0.0593453125312,True,-0.034519811047400005,-0.06611990110140001,-0.0067745885702,True
12412,620,12,3.23834561459,False,0.0593111280284,True,-0.040017451862,-0.0702125913862,-0.010901463357799998,True
12413,620,13,1.83088397563,False,0.0571508187268,True,-0.039990164590300005,-0.0676203233984,-0.0104695046716,True
12414,620,14,2.20775597127,False,0.058052599777199995,True,-0.0398387308969,-0.0678447864889,-0.009792186711730001,True
12415,620,15,1.01873907129,False,0.055955752788500006,True,-0.0423774315733,-0.0698669346711,-0.0139111818826,True
12416,620,16,0.191442723266,True,0.055728004851000004,True,-0.0523062951645,-0.082156074801,-0.0264280699499,True
12417,620,17,0.0005809669567590001,True,0.055897118077099996,True,-0.0557001334136,-0.0834001056619,-0.027502987584700003,True
12418,620,18,4.53228628232e-05,True,0.0556863102448,True,-0.0588210355797,-0.0858359328146,-0.0301496225698,True
12419,620,19,0.000121218127855,True,0.0563795110123,True,-0.060669714164100004,-0.08783639007619999,-0.0314568790639,True
12420,621,0,28.864779314699998,False,0.141114318922,False,-0.0215418835511,-0.0916613165639,0.04945300235780001,False
12421,621,1,22.3124744579,False,0.0992617827973,False,-0.0321536938966,-0.0833659487501,0.0158958340472,False
12422,621,2,14.5613294353,False,0.08793874485469999,False,-0.0385250816864,-0.0823168033281,0.005621941526609999,False
12423,621,3,27.482553401599997,False,0.08086955775610001,False,-0.025767306864900003,-0.0645878433873,0.0162817143688,False
12424,621,4,17.0992517179,False,0.0747090785669,True,-0.0316836619203,-0.069658069671,0.0050510088959700005,False
12425,621,5,26.2075042244,False,0.0702719234675,True,-0.0248145619741,-0.058961305111800005,0.0113106183557,False
12426,621,6,19.1280455962,False,0.0686541220027,True,-0.029096318064700002,-0.064307219288,0.0043469027146499995,False
12427,621,7,4.4631481850800006,False,0.0639731538387,True,-0.039433505855199995,-0.07261101468669999,-0.00863786084799,True
12428,621,8,2.58608846884,False,0.0605163198227,True,-0.0413408584225,-0.071856072422,-0.0113397525993,True
12429,621,9,1.90220776217,False,0.0625637755055,True,-0.0459146894386,-0.0765905202515,-0.014026744746,True
12430,621,10,2.37432814257,False,0.0624683201435,True,-0.042823019924800004,-0.0721799126548,-0.00971159251134,True
12431,621,11,1.0251662303799998,False,0.05982754630749999,True,-0.045866701628300005,-0.0767183614536,-0.0168908151461,True
12432,621,12,2.05947712575,False,0.058985812954900005,True,-0.0410246725925,-0.0683918063432,-0.00940599338829,True
12433,621,13,3.9603744656599997,False,0.0582221240199,True,-0.0393676188061,-0.0673202838478,-0.00909815982789,True
12434,621,14,1.9329567245599997,False,0.0570022346987,True,-0.0405114148707,-0.0709854187675,-0.0139831840689,True
12435,621,15,1.78338611653,False,0.05573688619869999,True,-0.0398210703914,-0.0670772773212,-0.0113403911225,True
12436,621,16,3.14342896903,False,0.057891812116599994,True,-0.038768789993099996,-0.0682810342361,-0.0103892221194,True
12437,621,17,1.16817393252,False,0.0569317093901,True,-0.0421050267626,-0.07019489100330001,-0.013263181613200002,True
12438,621,18,0.796597340536,False,0.056738783141400004,True,-0.0444554442167,-0.07125105408980001,-0.0145122709484,True
12439,621,19,1.2563087903499999,False,0.0588153333719,True,-0.044850735559199995,-0.07607493025939999,-0.0172595968875,True
12440,622,0,30.8401853474,False,0.140421637986,False,-0.0188565113823,-0.091859966301,0.048561671685300005,False
12441,622,1,20.7029893545,False,0.105781155219,False,-0.034603348657300005,-0.08776813758410001,0.018013017635400003,False
12442,622,2,0.8252058764419999,False,0.08693243486839998,False,-0.0663515473879,-0.109305706637,-0.0223732717687,True
12443,622,3,0.0993684061001,True,0.07969844163819999,True,-0.068497129119,-0.107261760833,-0.0275633191943,True
12444,622,4,0.13933439236300002,True,0.0746292048449,True,-0.0662603056815,-0.10233018474300001,-0.0277009798979,True
12445,622,5,2.14011378907e-05,True,0.0688880213633,True,-0.0734750741184,-0.105911634486,-0.0370236131226,True
12446,622,6,0.039809442759599994,True,0.06708462683069999,True,-0.07142912361960001,-0.105947766603,-0.0388631397727,True
12447,622,7,0.00018892983701900002,True,0.06649014069569999,True,-0.0693042288413,-0.10313270312,-0.036642562424699994,True
12448,622,8,9.5904789663e-13,True,0.06390182763619999,True,-0.0736018922705,-0.108082795964,-0.04418096832809999,True
12449,622,9,0.00184115695752,True,0.0609108744774,True,-0.0710579218295,-0.101160958629,-0.040250084152,True
12450,622,10,0.155435439816,True,0.0603411322224,True,-0.06040552353400001,-0.0891782872322,-0.0288371550099,True
12451,622,11,0.0136319635265,True,0.058835546222000004,True,-0.0639486113697,-0.0917531321751,-0.0329175859532,True
12452,622,12,0.132334311764,True,0.059403396273300005,True,-0.0585901658832,-0.0891586117416,-0.0297552154684,True
12453,622,13,9.17014122272e-06,True,0.0590462804552,True,-0.06003596086350001,-0.09132309278339999,-0.0322768123282,True
12454,622,14,0.0899512791063,True,0.0597473484473,True,-0.057197940367199995,-0.0864925488349,-0.026745200387599997,True
12455,622,15,0.024445787314900002,True,0.059682361488,True,-0.055665468261599994,-0.08617842769589999,-0.0264960662078,True
12456,622,16,0.11252343937,True,0.0583563301442,True,-0.06002464898990001,-0.08895922834629999,-0.0306028982021,True
12457,622,17,0.109506116953,True,0.0571688148755,True,-0.0544210434904,-0.0824124327789,-0.025243617903299997,True
12458,622,18,0.25827883088500003,True,0.057271712365499994,True,-0.049692011934599996,-0.0771317169744,-0.019860004609,True
12459,622,19,0.147522964915,True,0.056189098064800005,True,-0.055593447821500004,-0.08176764092460001,-0.025578542859799998,True
12460,623,0,13.4969084146,False,0.14401806672599998,False,-0.0512176737206,-0.125898762809,0.0181193039171,False
12461,623,1,28.8564402779,False,0.104427732071,False,-0.025128704789100002,-0.0792498317604,0.0251779003108,False
12462,623,2,29.809232109899998,False,0.0894133179118,False,-0.025536636992700004,-0.07092463822930001,0.0184886796825,False
12463,623,3,35.2201118049,False,0.07972205700339999,True,-0.0230602633871,-0.061928016516199995,0.017794040487099996,False
12464,623,4,12.393050919,False,0.07372208327860001,True,-0.0355875862776,-0.0729066388258,0.000815444452835,False
12465,623,5,10.4576515038,False,0.0707705687488,True,-0.035852827912699996,-0.07214269278049999,-0.0013721240316,True
12466,623,6,2.44375775936,False,0.06759478709580001,True,-0.046017964125800004,-0.0790850440982,-0.011490257002399999,True
12467,623,7,0.9207029737260001,False,0.063854370947,True,-0.0492914116866,-0.08151275875460001,-0.0176583878075,True
12468,623,8,0.727493577635,False,0.0671103007406,True,-0.052304949723399996,-0.0840552921765,-0.0169449914359,True
12469,623,9,0.7352917016600001,False,0.0630651867646,True,-0.049545293376699995,-0.0818775816766,-0.018812394912,True
12470,623,10,1.27395593502,False,0.061398066946,True,-0.0431229672995,-0.07270210932730001,-0.011304042381299999,True
12471,623,11,0.24584705106,True,0.0617042235621,True,-0.0520413522934,-0.0842565566123,-0.022552333050199998,True
12472,623,12,0.143606604676,True,0.059839178243199995,True,-0.054163028802399996,-0.0858545460035,-0.026015367760400004,True
12473,623,13,0.000695433907857,True,0.058200479303800005,True,-0.0620034329411,-0.09056893571930001,-0.032368456415599996,True
12474,623,14,0.024685721681400003,True,0.0589497739784,True,-0.0578497528943,-0.087788300397,-0.028838526418699998,True
12475,623,15,8.52625948642e-06,True,0.05754733150019999,True,-0.0610730261556,-0.08914055690850001,-0.0315932254083,True
12476,623,16,4.1104013627699995e-08,True,0.0562056405478,True,-0.069991217057,-0.09815424847439999,-0.0419486079266,True
12477,623,17,7.76939628383e-06,True,0.056686229871699995,True,-0.0648451441026,-0.0928605797252,-0.0361743498535,True
12478,623,18,2.56507651251e-09,True,0.0573636241428,True,-0.0683017973366,-0.0963621497565,-0.0389985256137,True
12479,623,19,5.59899819749e-11,True,0.056833398256699995,True,-0.0718199694188,-0.0991333937931,-0.042299995536500004,True
12480,624,0,30.5127138707,False,0.14228097365599998,False,-0.0170760083354,-0.0880864088692,0.0541945647871,False
12481,624,1,42.242957044200004,False,0.104173892335,False,-0.0111784746184,-0.06303937325680001,0.041134519077800004,False
12482,624,2,37.655659778600004,False,0.08678913280810001,False,-0.020127227141099997,-0.06400113510649999,0.0227879977015,False
12483,624,3,41.316919567,False,0.0810855335618,False,-0.0181963985697,-0.0605510914223,0.020534442139599998,False
12484,624,4,58.4260048702,False,0.0761539183872,True,-0.00683036839091,-0.045091027483800006,0.031062890903500003,False
12485,624,5,53.011506966700004,False,0.07009219234280001,True,-0.014801103599799999,-0.052089503191900005,0.0180026891508,False
12486,624,6,47.5810376629,False,0.06616413852580001,True,-0.014753034431,-0.0471129756129,0.019051162912900002,False
12487,624,7,48.680621217399995,False,0.0641697988521,True,-0.0159400081585,-0.049564797648,0.0146050012041,False
12488,624,8,48.4856447346,False,0.0640517502632,True,-0.0156460994829,-0.0482922821945,0.0157594680687,False
12489,624,9,43.892620337299995,False,0.0602580321106,True,-0.017362277549,-0.04786313302569999,0.0123948990848,False
12490,624,10,35.4964065023,False,0.0625333933715,True,-0.0200232913224,-0.050230102166999996,0.012303291204600001,False
12491,624,11,18.6870122997,False,0.062032906518,True,-0.027432230951200003,-0.059826742847499996,0.00220616367053,False
12492,624,12,8.84953749093,False,0.05735976224619999,True,-0.0325008061767,-0.061890416289300004,-0.00453065404309,True
12493,624,13,13.0049280706,False,0.060928089743499995,True,-0.0303114295164,-0.0583903657266,0.00253772401694,False
12494,624,14,7.935965898360001,False,0.05787577810959999,True,-0.0323272182659,-0.060560962659900006,-0.00268518455035,True
12495,624,15,3.863815469,False,0.058703757365800004,True,-0.0377989150105,-0.068242515059,-0.009538757693209998,True
12496,624,16,5.552108689930001,False,0.0565101630115,True,-0.034530050717,-0.06199124167719999,-0.00548107866578,True
12497,624,17,4.18353419778,False,0.056086215691599994,True,-0.0363874852122,-0.063431784642,-0.007345568950399999,True
12498,624,18,3.5507732565900003,False,0.0547918792244,True,-0.0366985961736,-0.0645884328537,-0.009796553629299999,True
12499,624,19,2.3525096378,False,0.0568410870407,True,-0.038520332880300004,-0.0659515924651,-0.00911050542439,True
12500,625,0,2.09344916202,False,0.139230328339,False,-0.0892652091051,-0.158514179107,-0.0192838507678,True
12501,625,1,0.774447025696,False,0.103981271723,False,-0.08171301672299999,-0.134113207747,-0.030131936024,True
12502,625,2,1.7691195636800001,False,0.08918291642010001,False,-0.060473680635400005,-0.10474000852399999,-0.0155570921037,True
12503,625,3,11.3918167637,False,0.0800685944637,False,-0.0385299176227,-0.077622069458,0.0024465250057199997,False
12504,625,4,3.50181558089,False,0.0746184386834,True,-0.0466451226349,-0.08592064103330001,-0.0113022023499,True
12505,625,5,1.6943753925799998,False,0.0714012682906,True,-0.0503129775253,-0.08815339642589999,-0.0167521281353,True
12506,625,6,0.735311770333,False,0.0684443344826,True,-0.0540642753204,-0.0897533969386,-0.021309062456000002,True
12507,625,7,1.4496237924200002,False,0.0656115011196,True,-0.048439952227199996,-0.0803830871169,-0.0147715859973,True
12508,625,8,2.5179840870400003,False,0.0636322738733,True,-0.0430734939158,-0.07537881290989999,-0.011746539036600001,True
12509,625,9,2.38090484824,False,0.0633746989564,True,-0.044998236712999996,-0.0772286968714,-0.0138539979151,True
12510,625,10,1.38321259693,False,0.0615801977786,True,-0.04537107818009999,-0.07673582282319999,-0.0151556250446,True
12511,625,11,0.7978335549779999,False,0.059044010302300005,True,-0.050954762131900005,-0.0802444992796,-0.021200488977299998,True
12512,625,12,0.788318051884,False,0.0610546277296,True,-0.0529668314489,-0.08369412113300001,-0.0226394934034,True
12513,625,13,0.44810452028700004,False,0.059635533714300006,True,-0.051436353927100005,-0.08100198732319999,-0.0213664536089,True
12514,625,14,0.21476224828200002,True,0.057460487891100004,True,-0.0485793450717,-0.0766912473313,-0.0192307594402,True
12515,625,15,0.230640920863,True,0.0547935530975,True,-0.0544080505824,-0.0821791233305,-0.027385570233,True
12516,625,16,0.387055139275,False,0.05888863571269999,True,-0.0514395282773,-0.0809757935196,-0.022087157806799998,True
12517,625,17,0.133313734539,True,0.0554917429996,True,-0.05496150064119999,-0.08092884769849999,-0.025437104698900002,True
12518,625,18,0.101354218132,True,0.057605311947099995,True,-0.05743357671080001,-0.08458505782390001,-0.0269797458768,True
12519,625,19,0.00311675142107,True,0.0581374707328,True,-0.0626939766182,-0.0901734764191,-0.0320360056863,True
12520,626,0,5.154647080369999,False,0.13812126464500002,False,-0.0720085088395,-0.138988965129,-0.000867700483786,True
12521,626,1,1.78069353062,False,0.107968800456,False,-0.06953228937789999,-0.12034889809499999,-0.012380097639500001,True
12522,626,2,11.1959245934,False,0.0894211744024,False,-0.0429509513414,-0.0867804510649,0.0026407233374899997,False
12523,626,3,13.615856219600001,False,0.0790334134732,True,-0.0365650360354,-0.0764037361256,0.00262967734761,False
12524,626,4,4.91818955244,False,0.0727926689857,True,-0.0430005564977,-0.0794434231793,-0.006650754193600001,True
12525,626,5,0.0679079752669,True,0.0660364658288,True,-0.0589018333202,-0.0923612837953,-0.0263248179665,True
12526,626,6,0.194386741146,True,0.0661275433675,True,-0.0588354233349,-0.0934062432347,-0.0272786998672,True
12527,626,7,0.130583500603,True,0.06491282587069999,True,-0.0585610037274,-0.09210194169710001,-0.0271891158264,True
12528,626,8,1.8465296662400001,False,0.06542874971969999,True,-0.04502899117049999,-0.07716874371,-0.011739993990299999,True
12529,626,9,0.286856564567,True,0.060394480862099996,True,-0.0510985795511,-0.0822130345017,-0.0218185536396,True
12530,626,10,2.1226415748,False,0.0592404674551,True,-0.0428727479896,-0.0732636088518,-0.0140231413968,True
12531,626,11,1.28952385549,False,0.0592753977011,True,-0.047885573252800004,-0.07670492098869999,-0.017429523287599998,True
12532,626,12,0.6592650601860001,False,0.0583946680235,True,-0.047402862733800004,-0.077347985166,-0.0189533171425,True
12533,626,13,0.562746332994,False,0.059363572229199996,True,-0.048152098266400004,-0.078306475613,-0.0189429033838,True
12534,626,14,0.21798891178100002,True,0.0590983221258,True,-0.0504480862811,-0.0792907479138,-0.020192425788,True
12535,626,15,0.23062415221700003,True,0.057659376801500004,True,-0.0541843216955,-0.0838504120093,-0.026191035207700004,True
12536,626,16,0.0827326805047,True,0.057155569923099996,True,-0.058914053599399996,-0.08795752990240001,-0.0308019599793,True
12537,626,17,0.46379786285700003,False,0.05641004450519999,True,-0.0490534161144,-0.07843414803010001,-0.022024103524899998,True
12538,626,18,0.126916901135,True,0.0574258485382,True,-0.0545590655186,-0.08447154151820001,-0.0270456929801,True
12539,626,19,0.405560933846,False,0.057272611773800004,True,-0.051636403316599994,-0.07958669524410002,-0.0223140834703,True
12540,627,0,13.5839547704,False,0.13800338759400002,False,-0.05071995253819999,-0.119914245528,0.0180891420665,False
12541,627,1,21.3216155393,False,0.10612738706199999,False,-0.0331852021685,-0.08702388818420001,0.019103498878200002,False
12542,627,2,19.6809303549,False,0.0880809167231,False,-0.031757234648,-0.0763625950416,0.0117183216816,False
12543,627,3,11.53845572,False,0.07620872849980001,True,-0.035858012792,-0.07585304330689999,0.000355685192953,False
12544,627,4,7.73227646963,False,0.0751290199961,True,-0.0400786178116,-0.0789174513661,-0.0037884313699899997,True
12545,627,5,2.83343906914,False,0.07231814211319999,True,-0.046183816599699994,-0.0819713350513,-0.00965319293815,True
12546,627,6,0.14655427053099998,True,0.0679498783433,True,-0.0599143080127,-0.09465616221090001,-0.026706283867599996,True
12547,627,7,0.36799692043300003,False,0.0635339295232,True,-0.0547974358462,-0.08619167711819999,-0.0226577475949,True
12548,627,8,0.132324757925,True,0.06298776545059999,True,-0.061241482687,-0.0937740507695,-0.030786285318900004,True
12549,627,9,0.127402808544,True,0.0616422029263,True,-0.06628230698319999,-0.0956201866517,-0.0339779837253,True
12550,627,10,0.0588568444785,True,0.0608959147511,True,-0.0614102160276,-0.09171628942780001,-0.030820374676599996,True
12551,627,11,0.27088501104400003,True,0.0599239401086,True,-0.053831511566399995,-0.0839601576378,-0.0240362175291,True
12552,627,12,0.00052963096098,True,0.058253470123699996,True,-0.0633316617645,-0.0932017102393,-0.0349482401156,True
12553,627,13,2.60392415563e-05,True,0.059640101485,True,-0.0670880216477,-0.0991274808521,-0.0394873793671,True
12554,627,14,0.0877412870242,True,0.0585817535284,True,-0.06774322601430001,-0.09702349675349999,-0.0384417432251,True
12555,627,15,5.17390802991e-06,True,0.058991117018,True,-0.06816799340929999,-0.09591612136389999,-0.0369250043459,True
12556,627,16,1.7343194753699997e-15,True,0.0549439926911,True,-0.07502754057330001,-0.10144477597000001,-0.046500783278599994,True
12557,627,17,1.96157649306e-20,True,0.057516069721800005,True,-0.07438379949410001,-0.102817215933,-0.0453011462115,True
12558,627,18,1.12435713902e-14,True,0.056850043265599996,True,-0.0741502269752,-0.10300759962400001,-0.0461575563586,True
12559,627,19,2.5130209842e-19,True,0.058744969426,True,-0.0739561322051,-0.103860476668,-0.0451155072415,True
12560,628,0,31.354489615100004,False,0.14058665355900002,False,0.014814410017799998,-0.0568635906604,0.0837230628988,False
12561,628,1,45.0367469272,False,0.104688688829,False,0.00486879405475,-0.04566378781930001,0.05902490100959999,False
12562,628,2,43.0411169171,False,0.0871827630005,False,-0.016676574707,-0.0606209685218,0.026561794478700003,False
12563,628,3,32.9325718541,False,0.0810553240327,False,-0.0225286994488,-0.0645235960415,0.0165317279912,False
12564,628,4,36.317181995300004,False,0.07382070289300001,True,-0.0198931286023,-0.0558798107869,0.0179408921061,False
12565,628,5,14.3797308119,False,0.070541299342,True,-0.0326794383016,-0.0679811720932,0.00256012724873,False
12566,628,6,9.87242761617,False,0.0687831180705,True,-0.03616009480619999,-0.0703656058571,-0.00158248778659,True
12567,628,7,7.50232768332,False,0.0662360788702,True,-0.0364876995832,-0.07108431192919999,-0.0048482330589600005,True
12568,628,8,3.05212110431,False,0.0626954257935,True,-0.0417034295708,-0.0735269252787,-0.010831499485200001,True
12569,628,9,6.948564931799999,False,0.060878097863999996,True,-0.034502105601699994,-0.0636838569722,-0.0028057591081599997,True
12570,628,10,9.21357813649,False,0.0612750773307,True,-0.032608055200099996,-0.0631025653649,-0.00182748803415,True
12571,628,11,5.11045148506,False,0.060177593427499995,True,-0.0366483624255,-0.0679028416122,-0.00772524818464,True
12572,628,12,2.80787448293,False,0.059104920694300005,True,-0.0395247807949,-0.0696934270444,-0.0105885063501,True
12573,628,13,1.10043702485,False,0.0583067162759,True,-0.044213597390099994,-0.075169378251,-0.016862661975100002,True
12574,628,14,0.451688810839,False,0.05802891749149999,True,-0.0463872293084,-0.0754991070999,-0.0174701896084,True
12575,628,15,2.1558914959000003e-05,True,0.0567491861652,True,-0.059594636740699994,-0.0861888313957,-0.029439645230499998,True
12576,628,16,0.0016492427314400001,True,0.0559428864118,True,-0.057338116603,-0.0843212086035,-0.0283783221917,True
12577,628,17,0.0211095705987,True,0.0566628024957,True,-0.0585018262687,-0.0858067638036,-0.029143961308,True
12578,628,18,7.21163792535e-11,True,0.0574152222011,True,-0.0623267398665,-0.0893646499365,-0.0319494277354,True
12579,628,19,3.63068517596e-06,True,0.0571465038495,True,-0.0661286675444,-0.09325258386350001,-0.036106080014,True
12580,629,0,5.00356600667,False,0.141769504795,False,-0.0713645945542,-0.142503792927,-0.00073428813266,True
12581,629,1,5.3474125287300005,False,0.106212641131,False,-0.0562934855631,-0.109566865538,-0.0033542244073000004,True
12582,629,2,1.47853877368,False,0.0886864246277,False,-0.06054113287269999,-0.103746921262,-0.0150604966347,True
