,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
12583,629,3,10.5546554648,False,0.08147031947319999,False,-0.0377862691406,-0.07803210636369999,0.0034382131095399998,False
12584,629,4,10.9362732356,False,0.07509740211419999,True,-0.037268426247999996,-0.0714281490005,0.00366925311367,False
12585,629,5,2.0310907501199997,False,0.0704958667824,True,-0.05048295243150001,-0.0841810575072,-0.0136851907249,True
12586,629,6,2.3606761769999998,False,0.0670329578634,True,-0.04509147666209999,-0.079905680052,-0.012872722188600002,True
12587,629,7,5.42126365896,False,0.065230145423,True,-0.0403749540401,-0.0742748585026,-0.00904471307967,True
12588,629,8,1.29384353848,False,0.0639953159327,True,-0.0466878020046,-0.07845716916289999,-0.0144618532302,True
12589,629,9,1.37767795243,False,0.0590979755892,True,-0.0466328965163,-0.07602737966180001,-0.0169294040726,True
12590,629,10,3.6032901035400005,False,0.06179135975740001,True,-0.0396018316942,-0.07029634677550001,-0.008504987018069999,True
12591,629,11,5.750587027330001,False,0.060585447048699996,True,-0.0363936647666,-0.0680059769578,-0.007420529909069999,True
12592,629,12,13.3461558378,False,0.0586879964118,True,-0.028543799191000002,-0.0581135968789,0.0005743995328969999,False
12593,629,13,6.573172785090001,False,0.057750371309199994,True,-0.035258993321800006,-0.06402161910630001,-0.006271247797010001,True
12594,629,14,4.511881771650001,False,0.0582421711377,True,-0.037026395677900004,-0.0638234044472,-0.00558123330951,True
12595,629,15,1.27493550888,False,0.0583105097805,True,-0.0417090919421,-0.0693190475277,-0.0110085377473,True
12596,629,16,0.410724373526,False,0.0575220904682,True,-0.04828508797330001,-0.0784349883895,-0.0209128979213,True
12597,629,17,0.324313800007,True,0.0574182195419,True,-0.051056707997199996,-0.080979926832,-0.023561707290099997,True
12598,629,18,0.00703328972355,True,0.05432666093019999,True,-0.053113082397300004,-0.07757722373610001,-0.023250562805900002,True
12599,629,19,0.029530000289999997,True,0.05525940177540001,True,-0.054087540786600004,-0.08085840550699999,-0.025599003731599998,True
12600,630,0,26.090481752800002,False,0.145096142201,False,-0.026058036676,-0.101843983281,0.043252158919099996,False
12601,630,1,21.273402033,False,0.106630616822,False,-0.0339658933756,-0.0829267159025,0.0237039009193,False
12602,630,2,2.24506621345,False,0.08907681187519999,False,-0.059717685576400004,-0.103132269588,-0.0140554577125,True
12603,630,3,0.471630935581,False,0.0815749394158,False,-0.0653966296047,-0.10604693385700001,-0.0244719944416,True
12604,630,4,0.00605040790407,True,0.074113867539,True,-0.0735000118105,-0.10978751855,-0.0356736510109,True
12605,630,5,0.127187382424,True,0.0691988272097,True,-0.0673883841286,-0.10358375515799999,-0.034384927947900004,True
12606,630,6,0.312883466363,True,0.0679847035199,True,-0.06378286578480001,-0.09699060338400001,-0.029005899864099998,True
12607,630,7,0.425393010342,False,0.06400560397340001,True,-0.0540955466051,-0.08651795859099999,-0.022512354617599997,True
12608,630,8,0.110588819854,True,0.06214140194730001,True,-0.0585958987806,-0.0916387096194,-0.029497307672099998,True
12609,630,9,1.2023784368500001,False,0.0613290072069,True,-0.0475696190522,-0.0795109164166,-0.018181909209599997,True
12610,630,10,0.8876563595579999,False,0.0614370182759,True,-0.046754231971,-0.07769116571000001,-0.016254147434200002,True
12611,630,11,1.15007788669,False,0.058865800943499996,True,-0.0458120136692,-0.07756936020939999,-0.0187035592659,True
12612,630,12,0.432764256813,False,0.059026900541500005,True,-0.048770973688,-0.07736211854660001,-0.018335218005099997,True
12613,630,13,0.08469236139280001,True,0.057377893755800005,True,-0.0506317052654,-0.0791555076524,-0.0217776138966,True
12614,630,14,0.0824728705339,True,0.05715155518040001,True,-0.0557360856573,-0.0855877016625,-0.028436146482099998,True
12615,630,15,0.0400133801842,True,0.0589361348774,True,-0.054260038705400006,-0.0817156337887,-0.0227794989113,True
12616,630,16,0.000121218655279,True,0.0575398986129,True,-0.0540309484072,-0.0830304931923,-0.025490594579400002,True
12617,630,17,0.047756298443800006,True,0.0568152788373,True,-0.058123478219099994,-0.085783634331,-0.028968355493700002,True
12618,630,18,0.000956295819776,True,0.0555955235819,True,-0.058878156950900006,-0.0856986791707,-0.030103155588799998,True
12619,630,19,0.11534957055400001,True,0.0558935364578,True,-0.059626461514300004,-0.0878080585456,-0.0319145220878,True
12620,631,0,33.6985656981,False,0.13968053608699998,False,-0.008512575048579999,-0.0738420712675,0.0658384648192,False
12621,631,1,43.7858066825,False,0.10244000819,False,-0.00863551727469,-0.0601357068957,0.042304301294,False
12622,631,2,42.8042174708,False,0.0912344464035,False,-0.015116161283499999,-0.0618581540319,0.0293762923716,False
12623,631,3,57.634605890900005,False,0.0777930725235,True,0.0005848361157050001,-0.0370572172621,0.040735855261300004,False
12624,631,4,56.3534557754,False,0.07268535127299999,True,-0.00827445268488,-0.045836373320699994,0.0268489779523,False
12625,631,5,55.193161574399994,False,0.07146824219930001,True,-0.0126115472795,-0.048598592778,0.022869649421299997,False
12626,631,6,27.0815294113,False,0.0680525265336,True,-0.0248269525897,-0.058279661255000004,0.009772865278530002,False
12627,631,7,6.85471315973,False,0.0658736506349,True,-0.0382883367488,-0.0715052130151,-0.00563156238017,True
12628,631,8,2.1415811696000002,False,0.06279514405679999,True,-0.0447614997714,-0.0772461814964,-0.0144510374396,True
12629,631,9,0.40257915276999995,False,0.0607334621781,True,-0.049051253799300004,-0.0809031184558,-0.020169656277700003,True
12630,631,10,0.37819134788000003,False,0.0617132390957,True,-0.052032243306900004,-0.0833086295733,-0.0215953904776,True
12631,631,11,0.32085288128,True,0.058052006923400006,True,-0.047445145711199996,-0.0771025071125,-0.019050500189099998,True
12632,631,12,2.29682093084,False,0.0590690075913,True,-0.0423942539905,-0.07123832564669999,-0.012169318055499999,True
12633,631,13,1.61990085331,False,0.056671255592900004,True,-0.042160101544399996,-0.0685064199548,-0.0118351643618,True
12634,631,14,3.42163572606,False,0.05498071873819999,True,-0.0362563995172,-0.062374370658800006,-0.00739365192067,True
12635,631,15,1.4965963306299999,False,0.05767695948630001,True,-0.043938137850900005,-0.07229086378630001,-0.0146139043,True
12636,631,16,1.1182962868000001,False,0.057428468575900005,True,-0.0431798771247,-0.0724673400724,-0.0150388714965,True
12637,631,17,2.35284416434,False,0.0581232030736,True,-0.041784153425400004,-0.07205489319960001,-0.0139316901261,True
12638,631,18,1.9971136540599999,False,0.05577112887619999,True,-0.041598733370300005,-0.0702267787438,-0.014455649867700001,True
12639,631,19,2.61985670136,False,0.055762383459,True,-0.037590671438,-0.065986390001,-0.010224006542,True
12640,632,0,1.36252275231,False,0.13908291705,False,-0.0905063736221,-0.160946753902,-0.0218638368524,True
12641,632,1,4.53750502009,False,0.105818773648,False,-0.060336542626599994,-0.11327517895099999,-0.00745640530222,True
12642,632,2,6.76748664534,False,0.0905362499777,False,-0.0465751351127,-0.0922556985275,-0.00171944854978,True
12643,632,3,9.4435939913,False,0.0776196242854,True,-0.0397711102566,-0.0769269543419,0.0006926699435630001,False
12644,632,4,1.1446576274,False,0.07241342190660001,True,-0.0539596461226,-0.089941688994,-0.0175282670874,True
12645,632,5,0.960032900738,False,0.0712277895469,True,-0.05411512941549999,-0.0877978162129,-0.016570026666,True
12646,632,6,0.560279088319,False,0.0672401825636,True,-0.0565625746458,-0.0902983310374,-0.023058148473799996,True
12647,632,7,0.130573427693,True,0.0637062484341,True,-0.0568154892197,-0.0904668434728,-0.0267605950387,True
12648,632,8,0.46786607404700004,False,0.0625637830783,True,-0.051729391514599994,-0.0835292009935,-0.0209654179152,True
12649,632,9,1.04209697949,False,0.0630318210646,True,-0.0546407745906,-0.0876025515816,-0.024570730517,True
12650,632,10,0.43993637658699997,False,0.060846291456000005,True,-0.054104519982400005,-0.0844081040821,-0.023561812626099996,True
12651,632,11,0.00047349916086699995,True,0.0605283156084,True,-0.0593959282656,-0.08977158351780001,-0.029243267909400003,True
12652,632,12,0.00010835225461899999,True,0.0581817524061,True,-0.0641204075364,-0.09188169177539998,-0.0336999393693,True
12653,632,13,0.000118445844754,True,0.059734487939400005,True,-0.061520926702199996,-0.09475156285469999,-0.0350170749154,True
12654,632,14,1.28813283588e-08,True,0.0572608755016,True,-0.0629879623988,-0.0927934638929,-0.0355325883913,True
12655,632,15,4.57744565135e-10,True,0.0570362176649,True,-0.0633143620853,-0.09117941934189999,-0.0341432016771,True
12656,632,16,2.5262470223200002e-11,True,0.0578135131969,True,-0.06912385387110001,-0.09772687903459999,-0.0399133658377,True
12657,632,17,8.83147682197e-17,True,0.055836000362,True,-0.0715809790647,-0.09919245272230001,-0.0433564523603,True
12658,632,18,4.091008406730001e-12,True,0.057475707006400006,True,-0.0691524290363,-0.0966917495514,-0.0392160425451,True
12659,632,19,1.27294476348e-12,True,0.055612016589,True,-0.070440826311,-0.0986294260784,-0.043017409489400006,True
12660,633,0,27.280746596,False,0.140279002962,False,-0.0267749051574,-0.0984785376973,0.0418004652643,False
12661,633,1,0.330544528928,True,0.10184523902300001,False,-0.0818651736556,-0.131380684488,-0.0295354454647,True
12662,633,2,0.688652588447,False,0.0927802764487,False,-0.0687058087751,-0.115933590299,-0.0231533138506,True
12663,633,3,0.0506146131824,True,0.0816526291158,False,-0.0824067416193,-0.12242533952,-0.0407727104042,True
12664,633,4,0.052185541862199994,True,0.0714266430182,True,-0.076618827613,-0.11177822577400001,-0.0403515827554,True
12665,633,5,0.128323017596,True,0.0693702622385,True,-0.0682387875361,-0.10201456207599999,-0.0326442998377,True
12666,633,6,2.45988488943e-09,True,0.0668129001035,True,-0.07623080677039999,-0.110653257316,-0.0438403572124,True
12667,633,7,0.00012408295456299998,True,0.0661086042985,True,-0.0739354494989,-0.10691895525499999,-0.040810350956399996,True
12668,633,8,0.0024510101813200002,True,0.0632345589878,True,-0.06929353196839999,-0.100843897421,-0.0376093384335,True
12669,633,9,0.0113153043819,True,0.059692979976900006,True,-0.0628505763719,-0.09214863318949999,-0.032455653212599994,True
12670,633,10,0.050235557871,True,0.0614746295575,True,-0.0611463128037,-0.093686871894,-0.0322122423366,True
12671,633,11,8.255538798110001e-10,True,0.0587350599125,True,-0.0697470360206,-0.0991741241095,-0.0404390641971,True
12672,633,12,6.41433168862e-13,True,0.058051555362,True,-0.0718956022326,-0.10252100658600001,-0.0444694512241,True
12673,633,13,1.13347641728e-06,True,0.0581400043413,True,-0.06293765596369999,-0.09387380039149999,-0.035733796050199995,True
12674,633,14,1.56084879818e-06,True,0.05732678478730001,True,-0.0633084216656,-0.09139706663739999,-0.0340702818501,True
12675,633,15,5.27972553244e-09,True,0.057434391065800006,True,-0.0609739477938,-0.0894541425649,-0.032019751499099997,True
12676,633,16,0.110349201952,True,0.0545676043769,True,-0.0657222327616,-0.0934216774339,-0.038854073057,True
12677,633,17,6.91253691371e-12,True,0.056940404676800005,True,-0.0688084162062,-0.0972752016288,-0.040334796952,True
12678,633,18,6.25119269719e-11,True,0.056485936043499996,True,-0.07339783551989999,-0.102510082419,-0.0460241463758,True
12679,633,19,6.6199709140099995e-18,True,0.056812863933100005,True,-0.0762778321013,-0.10484291316500001,-0.04803004923240001,True
12680,634,0,24.307832346999998,False,0.143176199718,False,-0.0313562634432,-0.102014412951,0.041161786766699994,False
12681,634,1,15.5546269783,False,0.107362940356,False,-0.0387826888225,-0.09429794447239999,0.0130649958831,False
12682,634,2,2.8741344463300003,False,0.0883064125657,False,-0.05757304063680001,-0.10346952583999999,-0.015163113274299998,True
12683,634,3,7.535966869260001,False,0.0794461951275,True,-0.042375966735899995,-0.08025497674530001,-0.000808781617827,True
12684,634,4,1.63341549602,False,0.07183308252330001,True,-0.0509909676913,-0.08553082869989999,-0.0136977461766,True
12685,634,5,2.4771987443900003,False,0.0695565253453,True,-0.0473062743984,-0.08167471002980001,-0.0121181846845,True
12686,634,6,0.28336663114599997,True,0.0637805437476,True,-0.0558979739408,-0.08745988913389999,-0.0236793453863,True
12687,634,7,0.18838394547899998,True,0.06455715910950001,True,-0.0532880610028,-0.08648300307639999,-0.0219258439669,True
12688,634,8,6.37378006056e-05,True,0.06383483505660001,True,-0.0656835214261,-0.0966689216014,-0.0328340865448,True
12689,634,9,0.289459749687,True,0.0625172596819,True,-0.0605706437142,-0.0916538198449,-0.029136560162999998,True
12690,634,10,0.100466392373,True,0.0620444788275,True,-0.0627473787177,-0.09386178911149999,-0.031817310284,True
12691,634,11,0.0341282293746,True,0.058457093563,True,-0.054236645669,-0.0839979913328,-0.0255408977698,True
12692,634,12,0.0545548245704,True,0.058510445151699994,True,-0.049981633293399996,-0.07940594052130001,-0.0208954953696,True
12693,634,13,0.228350221706,True,0.05751173904569999,True,-0.050807780491500004,-0.0792429090046,-0.021731169958900003,True
12694,634,14,0.17517131874400002,True,0.0603322151155,True,-0.0530986304198,-0.0830145288438,-0.0226823137283,True
12695,634,15,0.0828484722632,True,0.0581121130239,True,-0.0564039126345,-0.08788718863089999,-0.029775075606999997,True
12696,634,16,0.338191140269,False,0.057018584055399994,True,-0.0499820137596,-0.0770486805128,-0.0200300964574,True
12697,634,17,0.02512968285,True,0.056247354520300004,True,-0.05079932347019999,-0.07912677708650001,-0.0228794225662,True
12698,634,18,0.319757310848,True,0.055426134810800005,True,-0.0490423983727,-0.0758874422898,-0.020461307479,True
12699,634,19,0.144199635158,True,0.055907922300500006,True,-0.050015676228199996,-0.0788305498917,-0.0229226275912,True
12700,635,0,18.7616733891,False,0.13794501313899998,False,-0.0393977119628,-0.10828875524499999,0.029656257894099997,False
12701,635,1,32.727734520700004,False,0.107546392636,False,-0.0232542463833,-0.0782339374838,0.0293124551518,False
12702,635,2,44.295808373999996,False,0.0898859961013,False,-0.015299049313499999,-0.05968719234,0.030198803761400002,False
12703,635,3,19.0715121622,False,0.08204675589,False,-0.0318364541425,-0.0708145069603,0.011232248929600001,False
12704,635,4,13.7324411155,False,0.07500883696260001,True,-0.0339360289683,-0.0708611630505,0.0041476739121199995,False
12705,635,5,9.33740924135,False,0.068885823277,True,-0.0364026182207,-0.071253474447,-0.0023676511699800003,True
12706,635,6,3.11123999072,False,0.06889711060619999,True,-0.044159952563500006,-0.0802618659318,-0.011364755325599999,True
12707,635,7,3.6862588259500004,False,0.0656470322673,True,-0.0421020554957,-0.0766238523298,-0.010976820062500002,True
12708,635,8,0.7543899364669999,False,0.0629425108562,True,-0.04778394914419999,-0.0801598495712,-0.017217338715,True
12709,635,9,1.56591639042,False,0.06196449234759999,True,-0.0446096647511,-0.07530553838260001,-0.013341046035,True
12710,635,10,1.1239841055,False,0.0586841697695,True,-0.0442675751279,-0.0736172510147,-0.0149330812451,True
12711,635,11,0.624056462039,False,0.05804527874630001,True,-0.0481716318544,-0.0778187142902,-0.0197734355439,True
12712,635,12,0.695126369631,False,0.060444256863099996,True,-0.050148972523,-0.0803901713016,-0.0199459144385,True
12713,635,13,0.10848683218800001,True,0.0583518187844,True,-0.0522464390621,-0.0805546640983,-0.022202845313900002,True
12714,635,14,0.565826614081,False,0.05920106322430001,True,-0.048946676909300005,-0.0775677264372,-0.0183666632129,True
12715,635,15,0.12582142370899999,True,0.057053829624699993,True,-0.0525939883555,-0.0815222626265,-0.0244684330018,True
12716,635,16,0.18100430709399998,True,0.054542774324,True,-0.05167528427080001,-0.07848209478130001,-0.0239393204573,True
12717,635,17,0.146494033663,True,0.057264510344,True,-0.0547711933505,-0.08242778445660001,-0.025163274112599998,True
12718,635,18,0.08632044263560001,True,0.05754834440690001,True,-0.05773568909440001,-0.08454100391439999,-0.0269926595075,True
12719,635,19,0.00016781903827999998,True,0.05749672955730001,True,-0.0567858004674,-0.0858949790922,-0.028398249534900003,True
12720,636,0,3.4640540744300004,False,0.140365296138,False,-0.0767701814282,-0.145822566757,-0.00545727061901,True
12721,636,1,34.8104461393,False,0.10184079908299999,False,-0.0199902537385,-0.06939205560869999,0.0324487434747,False
12722,636,2,23.2653190917,False,0.0889184149427,False,-0.0303914461052,-0.0753781959128,0.0135402190298,False
12723,636,3,20.9267704848,False,0.0805121807795,False,-0.0293381942758,-0.0687283681681,0.011783812611400001,False
12724,636,4,16.0086769329,False,0.07320633888849999,True,-0.032499539148900004,-0.0685074650916,0.00469887379689,False
12725,636,5,35.3343060486,False,0.0691316392137,True,-0.021664689065999998,-0.0551459320744,0.013985707139299999,False
12726,636,6,3.92784895681,False,0.06830261159090001,True,-0.041554818916000005,-0.0764067938614,-0.00810418227048,True
12727,636,7,0.330918040125,True,0.0646730574632,True,-0.0533199247255,-0.08682577676239998,-0.0221527192992,True
12728,636,8,0.153235471998,True,0.06432746054209999,True,-0.0575740728495,-0.0911919832969,-0.0268645227548,True
12729,636,9,0.129789499035,True,0.0620919120378,True,-0.060887068138300006,-0.0923241425318,-0.030232230494,True
12730,636,10,0.7757767616050001,False,0.0615127534142,True,-0.0496673349242,-0.0811199978908,-0.0196072444766,True
12731,636,11,1.6011583819600002,False,0.0591386403915,True,-0.04383796219549999,-0.0718233972083,-0.0126847568169,True
12732,636,12,1.16607381202,False,0.0587404275454,True,-0.045294914394800004,-0.07517062180879999,-0.0164301942634,True
12733,636,13,0.0469141919915,True,0.060053321405800004,True,-0.054759668301800006,-0.0848827836984,-0.0248294622926,True
12734,636,14,0.0409581013438,True,0.057391869691000005,True,-0.0581019604834,-0.0862865469603,-0.0288946772693,True
12735,636,15,0.00405699614969,True,0.0542881585298,True,-0.052187484464999996,-0.0789616363312,-0.024673477801299998,True
12736,636,16,0.00273009339332,True,0.05798340701640001,True,-0.0592329857897,-0.08881551577019998,-0.0308321087537,True
12737,636,17,0.0016821730142,True,0.0589603128842,True,-0.0563770253204,-0.0858621720564,-0.026901859172099998,True
12738,636,18,0.0005225027652619999,True,0.0573382769819,True,-0.056276280614900004,-0.084470580311,-0.027132303329099997,True
12739,636,19,2.56900110796e-05,True,0.0567518352974,True,-0.062777155325,-0.09053678075819999,-0.0337849454608,True
12740,637,0,2.29734475487,False,0.13814873738800001,False,-0.0843147140652,-0.15219030277599999,-0.0140415653881,True
12741,637,1,5.72395629262,False,0.103635365592,False,-0.054934680297499996,-0.10603986808299999,-0.00240450249027,True
12742,637,2,2.04157740898,False,0.0838026749022,False,-0.055626712396800004,-0.0968359036057,-0.0130332287035,True
12743,637,3,4.61713194177,False,0.07807845254239999,True,-0.046781814383800004,-0.088771985127,-0.010693532584599999,True
12744,637,4,19.045087691099997,False,0.07290940301400001,True,-0.029246019980200003,-0.0642593602252,0.0086500427888,False
12745,637,5,7.532078953130001,False,0.06989924624989999,True,-0.0387630994703,-0.0717593837321,-0.00186013748222,True
12746,637,6,6.27930179059,False,0.0663982809156,True,-0.0381208953592,-0.0693909791292,-0.00299269821358,True
12747,637,7,11.155432054,False,0.0634044014141,True,-0.032579833217599996,-0.0641792748944,-0.000774873480358,True
12748,637,8,2.6345722609599997,False,0.0636217511728,True,-0.0435939233012,-0.0769330119063,-0.0133112607335,True
12749,637,9,5.66578666716,False,0.061346706222199995,True,-0.036678418999,-0.0685204278174,-0.00717372159524,True
12750,637,10,4.82409270745,False,0.061240935531400004,True,-0.0368745434751,-0.06776405429349999,-0.00652311876214,True
12751,637,11,3.15486650556,False,0.057423362922300006,True,-0.0381619199458,-0.0661721047465,-0.00874874182425,True
12752,637,12,0.8252464349590001,False,0.058209044361300005,True,-0.0444833161252,-0.07554161714680001,-0.0173325727855,True
12753,637,13,0.524169601117,False,0.0577364889699,True,-0.04780905907480001,-0.074241552068,-0.0165050630981,True
12754,637,14,0.8357982488160001,False,0.0572042439959,True,-0.0462372462708,-0.0743181510343,-0.0171139070384,True
12755,637,15,0.333924276698,False,0.058277688626199996,True,-0.0481630849527,-0.0774617734895,-0.0191840848633,True
12756,637,16,0.182738292371,True,0.0562908046789,True,-0.051233929523,-0.078223497935,-0.0219326932561,True
12757,637,17,0.406348053903,False,0.0555331004059,True,-0.052075311439500005,-0.0796001208741,-0.024067020468099998,True
12758,637,18,0.117029533794,True,0.0550014614384,True,-0.054336500172499996,-0.0826773151441,-0.027675853705700002,True
12759,637,19,0.0268317780634,True,0.055446409560099996,True,-0.059078174496900004,-0.08701569601160002,-0.031569286451599995,True
12760,638,0,22.7534472301,False,0.138611998202,False,-0.0324725138912,-0.0990863577051,0.0395256404972,False
12761,638,1,32.3377289608,False,0.103645603242,False,-0.023604562604499998,-0.075565810759,0.0280797924834,False
12762,638,2,34.129291468000005,False,0.0893227228489,False,-0.022715932831599995,-0.06675759717140001,0.0225651256775,False
12763,638,3,8.76322086198,False,0.0827610949802,False,-0.0427012438576,-0.08332521455660001,-0.000564119576397,True
12764,638,4,9.20865763064,False,0.0739639027725,True,-0.0381788657478,-0.074095009271,-0.000131106498507,True
12765,638,5,4.63500737753,False,0.0679092067864,True,-0.040657738673199995,-0.0757106527041,-0.00780144591772,True
12766,638,6,1.6888236860299999,False,0.06841206720380001,True,-0.0490202183022,-0.0828203352345,-0.0144082680306,True
12767,638,7,0.476060142577,False,0.065265950921,True,-0.060202042473200004,-0.0936602463005,-0.028394295379499997,True
12768,638,8,0.65042995138,False,0.061959463994699995,True,-0.05179239127140001,-0.0826755977532,-0.0207161337585,True
12769,638,9,0.038721955151499995,True,0.060141598712400005,True,-0.05546413081209999,-0.0873415966143,-0.027199997902000003,True
12770,638,10,0.000264964209854,True,0.0616489351236,True,-0.0587103469566,-0.08900139196360002,-0.027352456839999997,True
12771,638,11,0.370747825695,False,0.059723579158500004,True,-0.0519652417643,-0.08150128235899999,-0.021777703200599997,True
12772,638,12,0.25892078663199997,True,0.0589691085549,True,-0.051778658771099995,-0.0811276062669,-0.022158497712,True
12773,638,13,0.580551940412,False,0.0583428854587,True,-0.04802017123169999,-0.0781527173424,-0.019809831883700002,True
12774,638,14,0.452997934329,False,0.05769077357969999,True,-0.046160785899599995,-0.07473435389739999,-0.0170435803177,True
12775,638,15,0.460147312091,False,0.056984962843500006,True,-0.0475936570262,-0.075850186449,-0.0188652236055,True
12776,638,16,0.21997118948199998,True,0.0552617879373,True,-0.050159636958,-0.0788541327866,-0.0235923448493,True
12777,638,17,0.9401050455779999,False,0.0568579777424,True,-0.0453089128262,-0.0732571911637,-0.0163992134213,True
12778,638,18,0.999694978139,False,0.0566138447545,True,-0.044635467589499996,-0.0723126329302,-0.0156987881757,True
12779,638,19,0.41524045202699994,False,0.0561925506075,True,-0.0490054648964,-0.0778853225047,-0.0216927718972,True
12780,639,0,30.0106056915,False,0.141885126997,False,-0.015028089455299999,-0.0835651402443,0.0583199867529,False
12781,639,1,1.9027298268000001,False,0.105076416417,False,-0.0687559302248,-0.11808967673000001,-0.0130132603128,True
12782,639,2,2.0486921841099996,False,0.0905561144099,False,-0.0614375017394,-0.106557740533,-0.0160016261231,True
12783,639,3,1.0211144168000001,False,0.0758762559652,True,-0.0573078075911,-0.0949693007247,-0.0190930447595,True
12784,639,4,5.63394486832,False,0.07485395310989999,True,-0.043945819016000004,-0.0813106597612,-0.00645670665132,True
12785,639,5,1.61438870946,False,0.0693062102987,True,-0.04872747393349999,-0.084460419224,-0.015154208925399999,True
12786,639,6,0.0169040944869,True,0.06954733635150001,True,-0.0607097648298,-0.09401002153389999,-0.0244626851823,True
12787,639,7,0.00624501361705,True,0.06454965097149999,True,-0.0681024155148,-0.100197530162,-0.035647879189999995,True
12788,639,8,5.34317042004e-07,True,0.0625490240267,True,-0.0661445090125,-0.0974923716134,-0.0349433475867,True
12789,639,9,5.0070549715099995e-06,True,0.06181632167219999,True,-0.0667054252391,-0.09902535826020001,-0.0372090365881,True
12790,639,10,0.0130345951576,True,0.0611126088469,True,-0.0569685798446,-0.0862493937725,-0.025136784925599998,True
12791,639,11,0.408755578753,False,0.0606414463065,True,-0.0487665953197,-0.08064041155339999,-0.0199989652469,True
12792,639,12,0.0787006056757,True,0.058164187826,True,-0.0545499043132,-0.0833920523388,-0.025227864512800003,True
12793,639,13,0.00905805309387,True,0.0584558366088,True,-0.052731110542099995,-0.0815924138152,-0.0231365772064,True
12794,639,14,0.26973097813700003,True,0.0587801569833,True,-0.0518568127992,-0.0823089074928,-0.023528750509500002,True
12795,639,15,0.264947880217,True,0.058067207101300006,True,-0.0498928143347,-0.0777843026801,-0.0197170955787,True
12796,639,16,0.07176078666289999,True,0.0557467144274,True,-0.054039603990400004,-0.0833114386055,-0.027564724178200002,True
12797,639,17,0.303711916632,True,0.0563708298833,True,-0.0523495740306,-0.08021113968789999,-0.023840309804599998,True
12798,639,18,0.029633356787200003,True,0.056793670491399995,True,-0.05735532754290001,-0.086817451005,-0.0300237805136,True
12799,639,19,0.217120332283,True,0.05513423962169999,True,-0.053826537501800005,-0.0809382184305,-0.0258039788089,True
12800,640,0,34.5990250888,False,0.14311591943,False,-0.0005827339217690001,-0.0700168604914,0.0730990589389,False
12801,640,1,46.054961400399996,False,0.106411072303,False,-0.0037583833695600003,-0.0587465825497,0.04766448975319999,False
12802,640,2,11.750099926099999,False,0.0885258534667,False,-0.0401959826866,-0.08368049877489998,0.00484535469175,False
12803,640,3,0.279843398794,True,0.0755849348907,True,-0.0627292374175,-0.103336363347,-0.027751428456099996,True
12804,640,4,0.9986011470799999,False,0.0745342812047,True,-0.0540610661089,-0.0898078157314,-0.0152735345266,True
12805,640,5,1.12967372509,False,0.0725166062315,True,-0.0529630841446,-0.0896243693169,-0.017107763085399998,True
12806,640,6,2.16918200276,False,0.0699792167565,True,-0.0491476977355,-0.0834388817185,-0.013459664962,True
12807,640,7,0.25753867453400003,True,0.0644693353723,True,-0.060069255937800006,-0.0924938360092,-0.028024500636800002,True
12808,640,8,0.056432926254599995,True,0.0633798585505,True,-0.0596623868055,-0.0902572236438,-0.026877365093299996,True
12809,640,9,0.0381102270245,True,0.06047296931750001,True,-0.057486272543000004,-0.087363309179,-0.0268903398615,True
12810,640,10,0.614851049511,False,0.05982790391080001,True,-0.050472261114,-0.0818961727058,-0.022068268795,True
12811,640,11,0.0647966177735,True,0.0590590564672,True,-0.0534698167074,-0.08235357404900001,-0.023294517581799998,True
12812,640,12,0.0479973617771,True,0.0611031725793,True,-0.0599876077112,-0.09028189433280001,-0.029178721753500003,True
12813,640,13,2.87606419278e-06,True,0.0595012999535,True,-0.0666562660176,-0.09475194524450001,-0.0352506452909,True
