,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
12814,640,14,0.0103593912431,True,0.058362158412899996,True,-0.0636208758137,-0.09194246095189999,-0.033580302539,True
12815,640,15,0.0015540257204,True,0.0599644547158,True,-0.0675793195023,-0.09696169702230001,-0.0369972423065,True
12816,640,16,8.78273435486e-13,True,0.056608509737400003,True,-0.0719959931802,-0.09910729029950001,-0.042498780562,True
12817,640,17,2.9449394181299996e-30,True,0.05711556884380001,True,-0.0774446391268,-0.105869452118,-0.048753883274300004,True
12818,640,18,4.49717816612e-16,True,0.056816951507,True,-0.07544414478280001,-0.101562115924,-0.044745164417,True
12819,640,19,5.37507740438e-15,True,0.0543118152067,True,-0.0739823674118,-0.0995516340296,-0.0452398188229,True
12820,641,0,19.846762541500002,False,0.142187553188,False,-0.0371093032028,-0.110709862202,0.0314776909858,False
12821,641,1,4.714791009090001,False,0.102096781327,False,-0.0590190766046,-0.109062242357,-0.00696546102986,True
12822,641,2,9.27351547042,False,0.0855592741845,False,-0.0437463460209,-0.08617201754210001,-0.0006127433575710001,True
12823,641,3,6.6987978320599995,False,0.0792745011035,True,-0.043586566479,-0.0820615540113,-0.00278705290782,True
12824,641,4,18.3366967751,False,0.0693006075342,True,-0.0299704373704,-0.0646656241998,0.00463498333447,False
12825,641,5,10.283018117200001,False,0.0701432978703,True,-0.0357745510944,-0.0694689988233,0.0006742990469870001,False
12826,641,6,8.542209942949999,False,0.0673254604348,True,-0.036563087975,-0.069971164942,-0.00264570450721,True
12827,641,7,6.38544090941,False,0.0633203573432,True,-0.0365893143613,-0.06885810897769999,-0.00553775163451,True
12828,641,8,3.85784572251,False,0.0613635063067,True,-0.0391140124087,-0.06976718427539999,-0.0084036779687,True
12829,641,9,2.5614166165400003,False,0.0624098297413,True,-0.042295821310900004,-0.07474996702539999,-0.0123401372841,True
12830,641,10,6.03278500485,False,0.061029155510300005,True,-0.0363005313646,-0.0671069398516,-0.00607778434134,True
12831,641,11,2.22744944099,False,0.0595953508569,True,-0.0435140597085,-0.0726550400148,-0.0130596891579,True
12832,641,12,0.12179092411800001,True,0.0587846551939,True,-0.0517679816825,-0.0812488990096,-0.022464243815700002,True
12833,641,13,0.237179777544,True,0.0585092165905,True,-0.05206413376519999,-0.07956573337089999,-0.0210565167803,True
12834,641,14,0.43816399967200004,False,0.0577238658461,True,-0.0486035458067,-0.0785256714455,-0.020801805599499998,True
12835,641,15,0.5533470715309999,False,0.0578069058907,True,-0.0499354043253,-0.08052890664489999,-0.0227220007542,True
12836,641,16,0.222206394208,True,0.0574735527066,True,-0.0511050746387,-0.0782330510947,-0.020759498388099998,True
12837,641,17,0.0407498684051,True,0.056363702403999995,True,-0.0547591052862,-0.0842818447503,-0.0279181423463,True
12838,641,18,1.33104415503e-06,True,0.0567824827739,True,-0.0561778505382,-0.0836101132355,-0.0268276304616,True
12839,641,19,0.00416405411557,True,0.0574542836873,True,-0.0588464650939,-0.08988641350099999,-0.0324321298137,True
12840,642,0,16.8890684354,False,0.14331003028699998,False,0.0431315610586,-0.0334907372475,0.109819293039,False
12841,642,1,40.0465678669,False,0.105182151697,False,-0.0158670104281,-0.0671768221248,0.0380053295723,False
12842,642,2,7.650499063019999,False,0.0861880888002,False,-0.04536039665680001,-0.0879225123511,-0.0017344235508499999,True
12843,642,3,8.780279474910001,False,0.0765983034802,True,-0.039283918767699995,-0.0809320659397,-0.0043337624595800005,True
12844,642,4,11.7946846076,False,0.0735336008585,True,-0.035638887819199994,-0.07077302124389999,0.00276057961462,False
12845,642,5,3.30685678068,False,0.0680198849359,True,-0.044075967207,-0.07703049047930001,-0.00901060554332,True
12846,642,6,3.5157423965099994,False,0.0661764417913,True,-0.0410079282463,-0.0741064645507,-0.00793002275938,True
12847,642,7,13.290599535,False,0.0662937562335,True,-0.030650326326099996,-0.0638274797289,0.00246627650464,False
12848,642,8,3.52736680795,False,0.0634825928102,True,-0.0404400772516,-0.07132107745130001,-0.00783848464103,True
12849,642,9,0.659140910238,False,0.060116671539199994,True,-0.049783090578,-0.07940689458269999,-0.0192902230435,True
12850,642,10,0.47558470946099995,False,0.062127205641700003,True,-0.0511158899551,-0.0814641619555,-0.0193369563138,True
12851,642,11,0.41398195072899996,False,0.057498742113399996,True,-0.052251809365099995,-0.08180640959049999,-0.024307667477099996,True
12852,642,12,0.131731615354,True,0.0568705583746,True,-0.0515283543222,-0.07972649623660001,-0.022855937862,True
12853,642,13,0.0006417867136469999,True,0.0597085841444,True,-0.0626891438135,-0.0942042912683,-0.0344957071239,True
12854,642,14,7.467805907100001e-05,True,0.0575082854751,True,-0.0605838785887,-0.0910177150818,-0.033509429606699996,True
12855,642,15,1.2086465718e-08,True,0.0540151584554,True,-0.0642019704515,-0.0912675981514,-0.037252439696,True
12856,642,16,0.0035275636926100002,True,0.055926107646699995,True,-0.0615153595008,-0.0894537002942,-0.033527592647599996,True
12857,642,17,0.00016474842967100002,True,0.056861110508,True,-0.0604276185572,-0.09035571639969998,-0.0334946058918,True
12858,642,18,6.620471703230001e-06,True,0.0558094085044,True,-0.0636578114404,-0.09283888135910001,-0.03702947285469999,True
12859,642,19,2.55512810761e-13,True,0.0558816544094,True,-0.0639967609934,-0.09290372049969998,-0.0370220660903,True
12860,643,0,12.7967647203,False,0.138426613354,False,-0.0537120135873,-0.12466942543500001,0.0137571879183,False
12861,643,1,3.84824715484,False,0.106276191548,False,-0.0611088202625,-0.111767524698,-0.00549133314949,True
12862,643,2,4.12244584387,False,0.08842281534560001,False,-0.0522711253383,-0.09567967003630001,-0.00725685469071,True
12863,643,3,2.90320726369,False,0.08212132568519999,False,-0.0538888446326,-0.0937831622209,-0.0116618365358,True
12864,643,4,2.00674772747,False,0.0719721388632,True,-0.050527787167999993,-0.08456554165689999,-0.012593402793700002,True
12865,643,5,0.11296511007200001,True,0.0705045903945,True,-0.0655751627213,-0.102073847316,-0.0315692569215,True
12866,643,6,4.80698687124e-06,True,0.0673746192495,True,-0.07777359476969999,-0.11060788611300001,-0.043233266863799996,True
12867,643,7,0.000268402049745,True,0.0648994567399,True,-0.0763151958778,-0.108944969058,-0.044045512318,True
12868,643,8,7.90272854642e-06,True,0.061831478842099996,True,-0.0696545348953,-0.10218351599,-0.0403520371476,True
12869,643,9,1.57916722378e-25,True,0.06200874328,True,-0.0778653234519,-0.10942353602,-0.0474147927404,True
12870,643,10,3.09160469873e-17,True,0.06087880933619999,True,-0.074995745158,-0.104790801608,-0.0439119922716,True
12871,643,11,6.40702212668e-23,True,0.059904965062499996,True,-0.0785591494448,-0.10622687060699999,-0.0463219055449,True
12872,643,12,8.543523967249999e-17,True,0.0585687881668,True,-0.0738749485377,-0.101200255792,-0.042631467625599995,True
12873,643,13,1.19512757458e-09,True,0.0599964194016,True,-0.07044182409989999,-0.10006600491499999,-0.0400695855135,True
12874,643,14,3.34421735767e-08,True,0.0567336491038,True,-0.0668670843748,-0.09612549904269999,-0.0393918499389,True
12875,643,15,9.1458501944e-17,True,0.0551973517999,True,-0.0733668365258,-0.101650901261,-0.046453549461000006,True
12876,643,16,1.81256222542e-16,True,0.0578231532338,True,-0.07239038537430001,-0.102206052234,-0.04438289899969999,True
12877,643,17,2.1828176695900003e-16,True,0.0569467974402,True,-0.0738619760651,-0.103457666773,-0.0465108693329,True
12878,643,18,1.39224654106e-32,True,0.0578513226033,True,-0.08530666993899999,-0.11524773951199999,-0.05739641690859999,True
12879,643,19,5.9482422023599994e-36,True,0.054884758751,True,-0.0825057424638,-0.11080961507999999,-0.0559248563287,True
12880,644,0,24.739657936500002,False,0.139649442202,False,-0.0312698386057,-0.103615463977,0.036033978224100004,False
12881,644,1,19.377649674,False,0.104143126148,False,-0.0367592236869,-0.09054606352870001,0.0135970626198,False
12882,644,2,7.44794189023,False,0.0875776960374,False,-0.0454011106228,-0.09162571783949999,-0.004048021802179999,True
12883,644,3,2.1937663745599996,False,0.0795377651109,True,-0.052225582855500004,-0.09181992594499999,-0.0122821608341,True
12884,644,4,2.07631247947,False,0.0734993233893,True,-0.050193474398999995,-0.08690082990930001,-0.01340150652,True
12885,644,5,0.00218471256969,True,0.0721308324719,True,-0.0694317820177,-0.10470251611999999,-0.032571683648,True
12886,644,6,0.0005683180564919999,True,0.0671985458521,True,-0.06863398893969999,-0.102006957093,-0.0348084112414,True
12887,644,7,0.00018906585365999998,True,0.0644848729401,True,-0.07373209286780001,-0.104934781608,-0.0404499086684,True
12888,644,8,0.024117492291599995,True,0.061576334839699993,True,-0.06522763903699999,-0.0963523145556,-0.034775979716,True
12889,644,9,1.92871116846e-23,True,0.05942898910469999,True,-0.0797799963992,-0.11096371210200001,-0.0515347229976,True
12890,644,10,9.341004813409999e-27,True,0.0602886222583,True,-0.0825158822314,-0.11298108990399999,-0.05269246764569999,True
12891,644,11,8.39454285201e-10,True,0.0634463376756,True,-0.0830120136427,-0.11304093317500001,-0.049594595499099996,True
12892,644,12,4.0626772544199996e-16,True,0.0582732328203,True,-0.0814318707802,-0.110559119291,-0.052285886470300004,True
12893,644,13,1.14392953453e-16,True,0.0602385688655,True,-0.075570928558,-0.106078116816,-0.0458395479507,True
12894,644,14,6.21985071847e-13,True,0.0586052721164,True,-0.0721240930843,-0.10032937920900001,-0.041724107092199994,True
12895,644,15,2.1315815671599997e-21,True,0.0558599747968,True,-0.07660970539510001,-0.10497419367699999,-0.049114218880000005,True
12896,644,16,4.5075970448199996e-13,True,0.0592701183009,True,-0.0731371557953,-0.10159317237500001,-0.0423230540739,True
12897,644,17,2.2227459553300003e-09,True,0.057134519677,True,-0.0768336436778,-0.106041467754,-0.0489069480775,True
12898,644,18,3.2068733185e-25,True,0.0577490784112,True,-0.0748745387278,-0.10241196273099999,-0.044662884319400006,True
12899,644,19,8.74905590719e-36,True,0.0565093919742,True,-0.0805080422094,-0.109099243788,-0.052589851814,True
12900,645,0,27.727078684899997,False,0.14037201240900002,False,-0.0226693985417,-0.09240583737819999,0.047966175031,False
12901,645,1,33.867871890500005,False,0.10892911863299999,False,-0.0190434239566,-0.07197975355010001,0.036949365083300004,False
12902,645,2,8.994390240669999,False,0.09371598977800001,False,-0.0426608144994,-0.08899468621960001,0.00472130355842,False
12903,645,3,4.639933424800001,False,0.08242834876539999,False,-0.0477813389351,-0.0900905953757,-0.007662246610310001,True
12904,645,4,16.1271432086,False,0.0729215795713,True,-0.032795153912999996,-0.0715059821938,0.0014155973775500002,False
12905,645,5,1.05829111152,False,0.0703987736404,True,-0.0544514452749,-0.08903390337760002,-0.018635129737200003,True
12906,645,6,1.31689398455,False,0.0642931981746,True,-0.0497321944592,-0.08128096867660001,-0.016987770502,True
12907,645,7,2.34552824848,False,0.06583742171019999,True,-0.0444023103936,-0.0759550492702,-0.01011762756,True
12908,645,8,6.43019219728,False,0.06414210532980001,True,-0.0376266682335,-0.0712518546605,-0.007109749330689999,True
12909,645,9,4.611068615430001,False,0.061491903717,True,-0.0390540410692,-0.0696143398474,-0.0081224361304,True
12910,645,10,1.3507094412399998,False,0.0597146819754,True,-0.0451071785992,-0.0759950743118,-0.0162803923364,True
12911,645,11,0.931699488875,False,0.0595293008794,True,-0.046890843957,-0.0760540913382,-0.0165247904588,True
12912,645,12,2.74947422189,False,0.0582886507016,True,-0.040435315841800004,-0.06895105704400001,-0.0106624063424,True
12913,645,13,1.5183838842299997,False,0.057706837945,True,-0.0425489474866,-0.0707980005105,-0.013091162565500001,True
12914,645,14,3.8584512398400004,False,0.059119892433000004,True,-0.0386749434815,-0.0684905420456,-0.009370649612659999,True
12915,645,15,5.6131343853699995,False,0.0594669021906,True,-0.0362384865186,-0.0662378006388,-0.006770898448229999,True
12916,645,16,1.26420925971,False,0.0561418288518,True,-0.0424934944211,-0.0702515927121,-0.014109763860299999,True
12917,645,17,3.7836178942300003,False,0.0566947362533,True,-0.03741019669830001,-0.0657211073881,-0.00902637113477,True
12918,645,18,0.6974357366030001,False,0.0558189927429,True,-0.0439284356295,-0.0725474458924,-0.0167284531494,True
12919,645,19,1.4514948723899999,False,0.0554015815692,True,-0.0406975758093,-0.0705452761054,-0.0151436945361,True
12920,646,0,14.1369567958,False,0.140825590709,False,-0.047971952038599996,-0.11685998288699999,0.0239656078216,False
12921,646,1,0.469702254187,False,0.105255202377,False,-0.08121126974260001,-0.133233251536,-0.027978049158900002,True
12922,646,2,1.00437644405,False,0.0915607110583,False,-0.0685858088073,-0.112982613108,-0.021421902050200003,True
12923,646,3,0.10513773853700001,True,0.0782150590258,True,-0.0715636586223,-0.113969048762,-0.0357539897357,True
12924,646,4,1.44393671953e-05,True,0.0734296025551,True,-0.077826559204,-0.11519133762700001,-0.0417617350722,True
12925,646,5,0.115459729463,True,0.07141835677439999,True,-0.07212719233989999,-0.106557653652,-0.0351392968772,True
12926,646,6,2.38410359812e-06,True,0.06843783804510001,True,-0.0741636108163,-0.108181873683,-0.0397440356374,True
12927,646,7,1.48772809724e-08,True,0.0660978999096,True,-0.0821657579038,-0.116970677732,-0.050872777822900006,True
12928,646,8,9.03967933112e-17,True,0.0631871000275,True,-0.09252662148669999,-0.123629941861,-0.060442841833800005,True
12929,646,9,1.3857286138399997e-45,True,0.062051636258399996,True,-0.0990421733133,-0.130968255294,-0.0689166190357,True
12930,646,10,1.33447112905e-42,True,0.060868510155,True,-0.0958202928132,-0.127517666559,-0.066649156404,True
12931,646,11,6.3430065338799995e-43,True,0.0593732732235,True,-0.101199601404,-0.130418466301,-0.07104519307789998,True
12932,646,12,4.6778087041799993e-70,True,0.0559063228235,True,-0.103113852176,-0.13135148549,-0.07544516266649999,True
12933,646,13,3.0403769209699996e-64,True,0.0567268045761,True,-0.101487134565,-0.130629311859,-0.0739025072832,True
12934,646,14,2.9950895045699995e-41,True,0.059694010154800005,True,-0.0997211476657,-0.128363627774,-0.068669617619,True
12935,646,15,1.08151541641e-26,True,0.057383407414600004,True,-0.08560921179580001,-0.113635219154,-0.0562518117394,True
12936,646,16,1.2329611831199998e-35,True,0.0561271826038,True,-0.0873900502007,-0.116694206559,-0.06056702395480001,True
12937,646,17,6.66581468015e-42,True,0.0568184016884,True,-0.0834553605543,-0.11322009533800001,-0.0564016936493,True
12938,646,18,1.2798858279799998e-37,True,0.057547429135300004,True,-0.08858587148819999,-0.117789514447,-0.060242085312,True
12939,646,19,1.97478640938e-50,True,0.0553652786181,True,-0.08760884351230001,-0.11454116363,-0.0591758850118,True
12940,647,0,7.16143499161,False,0.13902152916,False,-0.06391052259010001,-0.129416172199,0.009605356960629998,False
12941,647,1,6.634818968130001,False,0.107507384182,False,-0.0563202600032,-0.108578283766,-0.0010708995836,True
12942,647,2,3.09803585175,False,0.0874502438917,False,-0.0553097310264,-0.099946047875,-0.0124958039833,True
12943,647,3,0.509234840697,False,0.079465099742,True,-0.062192548498300006,-0.101702476529,-0.0222373767868,True
12944,647,4,2.3785356741999997,False,0.07423588367810001,True,-0.0507777949223,-0.08929930968569999,-0.015063426007700002,True
12945,647,5,0.24738573024399999,True,0.0730077155232,True,-0.0608319842583,-0.0955931335519,-0.022585418028700004,True
12946,647,6,0.144255681644,True,0.06664331771700001,True,-0.0588440638237,-0.0933117168455,-0.0266683991285,True
12947,647,7,0.037844853300300005,True,0.0648500512412,True,-0.06670020469549999,-0.100231284222,-0.0353812329811,True
12948,647,8,0.00708554725303,True,0.0616401597097,True,-0.06034811767749999,-0.0898836881375,-0.0282435284278,True
12949,647,9,0.0764839578592,True,0.0608885192294,True,-0.0545017603648,-0.08528012604110001,-0.024391606811700002,True
12950,647,10,0.09850063237880001,True,0.0593341161841,True,-0.0594746716148,-0.09062787908510002,-0.031293762901099996,True
12951,647,11,0.013070624204500001,True,0.058091417295199996,True,-0.05873404240669999,-0.0890613881152,-0.030969970819999998,True
12952,647,12,0.0007918751054019999,True,0.0578738633688,True,-0.0632191803137,-0.09332502915819998,-0.0354511657893,True
12953,647,13,0.0768132595298,True,0.0572929085366,True,-0.0638734168531,-0.0915408407692,-0.0342479322326,True
12954,647,14,5.3433095611300005e-08,True,0.0573243761422,True,-0.0702895021072,-0.09752591534810001,-0.0402015392059,True
12955,647,15,6.85493332532e-10,True,0.0579676907579,True,-0.0650296803178,-0.0947794337218,-0.036811742964,True
12956,647,16,4.84729515349e-06,True,0.05742161859,True,-0.0589833055136,-0.0877922388332,-0.0303706202432,True
12957,647,17,1.53511606304e-06,True,0.0549264417428,True,-0.07003514567489999,-0.0972201585748,-0.042293716832,True
12958,647,18,0.058127272675700004,True,0.0552922767987,True,-0.06797119040369999,-0.0948700076736,-0.0395777308748,True
12959,647,19,1.6269180200600001e-15,True,0.055184219120300006,True,-0.070386909108,-0.09827610671959999,-0.04309188759930001,True
12960,648,0,10.812056130999999,False,0.138985056703,False,-0.0554755880394,-0.125363586853,0.0136214698498,False
12961,648,1,18.7371263667,False,0.10372432693499999,False,-0.0378917230596,-0.0903178405308,0.013406486403700001,False
12962,648,2,3.9837946923,False,0.08847157621929999,False,-0.052646078415099995,-0.0944005000518,-0.005928923832479999,True
12963,648,3,7.09696004258,False,0.0813657042907,False,-0.0446236234012,-0.08242046966139999,-0.00105476537071,True
12964,648,4,1.3473344520299997,False,0.0742070388377,True,-0.052620140128100006,-0.08901880101019999,-0.0148117621725,True
12965,648,5,1.61597957221,False,0.0718976640217,True,-0.052033168428100005,-0.0896125546078,-0.0177148905861,True
12966,648,6,0.719682867398,False,0.06596164314280001,True,-0.0505187850127,-0.08313359293269999,-0.0171719497899,True
12967,648,7,1.09402568067,False,0.0638715041814,True,-0.0474440905176,-0.0788215765643,-0.0149500723829,True
12968,648,8,1.2222605418,False,0.06261412299630001,True,-0.0490797251112,-0.08097459225319999,-0.018360469257000002,True
12969,648,9,0.024160888106999998,True,0.0612208464938,True,-0.0623681181159,-0.0953093377396,-0.034088491245800004,True
12970,648,10,0.10754422316,True,0.0620644667587,True,-0.0636278031714,-0.09435720588089999,-0.0322927391222,True
12971,648,11,1.03597546158e-06,True,0.0595831171688,True,-0.0707437450814,-0.101529196329,-0.0419460791605,True
12972,648,12,5.36908010396e-10,True,0.05827277179840001,True,-0.0732936674903,-0.103266287003,-0.0449935152042,True
12973,648,13,2.79307821112e-16,True,0.0586725791055,True,-0.07690406082569999,-0.106847487417,-0.048174908311800005,True
12974,648,14,2.90450430562e-14,True,0.05838269012109999,True,-0.07819884080799999,-0.10601106067600001,-0.047628370555,True
12975,648,15,1.1911889380200001e-16,True,0.0555194125053,True,-0.0784517665304,-0.10674026159700001,-0.051220849091400004,True
12976,648,16,1.51513815801e-14,True,0.0575593109281,True,-0.0801282958159,-0.109971312431,-0.0524120015032,True
12977,648,17,2.8232988042200005e-18,True,0.056162791207099994,True,-0.0779229971264,-0.106200019838,-0.050037228630800006,True
12978,648,18,1.04886540912e-35,True,0.055684825941300004,True,-0.08623165034800001,-0.11352309370300001,-0.05783826776190001,True
12979,648,19,4.69625382796e-29,True,0.055072873011699996,True,-0.08213643294010001,-0.109640723846,-0.0545678508345,True
12980,649,0,9.15826678835,False,0.136106148386,False,-0.0594903044749,-0.129368441461,0.00673770692528,False
12981,649,1,0.9886084134440001,False,0.104315053746,False,-0.0740514587441,-0.125228467704,-0.020913413957499998,True
12982,649,2,0.698728296313,False,0.0890158379236,False,-0.0692016432014,-0.1135890385,-0.024573200576299997,True
12983,649,3,0.0005162311978230001,True,0.07892038647739999,True,-0.0908693708779,-0.13254177547499998,-0.0536213889974,True
12984,649,4,0.0030130483884600002,True,0.0722878590749,True,-0.0836593538328,-0.118990516975,-0.0467026578998,True
12985,649,5,3.1947262089499996e-07,True,0.0706076430721,True,-0.0837682739303,-0.11813721150499999,-0.047529568433,True
12986,649,6,5.4708928246499996e-11,True,0.06780676873750001,True,-0.0867916695806,-0.120597770723,-0.052791001985900005,True
12987,649,7,4.15395920705e-30,True,0.06409261865669999,True,-0.0918875895996,-0.12423704961200001,-0.0601444309555,True
12988,649,8,5.714599418359999e-24,True,0.0636358939922,True,-0.0899745369501,-0.121815298063,-0.0581794040709,True
12989,649,9,4.33681661961e-15,True,0.0613283107928,True,-0.0856968416605,-0.115312080282,-0.053983769488900005,True
12990,649,10,5.336248110319999e-23,True,0.06073179830849999,True,-0.08147625830310001,-0.11043736929600001,-0.0497055709879,True
12991,649,11,1.66449571019e-34,True,0.06026357560330001,True,-0.0883832037635,-0.119802408516,-0.059538832912300006,True
12992,649,12,4.40386221418e-26,True,0.0594848478808,True,-0.0822036248481,-0.110528149066,-0.0510433011851,True
12993,649,13,2.5992678111499998e-28,True,0.0590499658774,True,-0.08467974371419999,-0.114318194958,-0.0552682290805,True
12994,649,14,1.6032901566999997e-33,True,0.058247816514599995,True,-0.08987051008850001,-0.120500981642,-0.0622531651272,True
12995,649,15,6.077352025649999e-38,True,0.0578955851954,True,-0.0875998681863,-0.11644144975500001,-0.058545864559399995,True
12996,649,16,2.69201699196e-25,True,0.0573828813908,True,-0.0829246171639,-0.111869045472,-0.0544861640809,True
12997,649,17,3.75126489303e-45,True,0.054479910522800004,True,-0.08807313449930002,-0.113776811093,-0.0592969005699,True
12998,649,18,5.67063899886e-41,True,0.0586160264384,True,-0.08915082420949999,-0.118665907652,-0.0600498812137,True
12999,649,19,3.9538853127199994e-48,True,0.0598539569273,True,-0.0940142834373,-0.12415011391799999,-0.0642961569903,True
13000,650,0,1.3671251763499999,False,0.13858353669600001,False,-0.0916252619077,-0.161695863868,-0.0231123271721,True
13001,650,1,1.66879723511,False,0.108150152348,False,-0.07000232768730001,-0.12577585382,-0.0176257014715,True
13002,650,2,2.19722699834,False,0.08681845565929999,False,-0.0567473059613,-0.0995532932455,-0.0127348375862,True
13003,650,3,1.474044747,False,0.07873180366339999,True,-0.05650828463330001,-0.09724493661969999,-0.0185131329563,True
13004,650,4,0.17725314009100002,True,0.076020248043,True,-0.0661646436331,-0.104619323331,-0.028599075288400003,True
13005,650,5,2.09029934555,False,0.0713521100975,True,-0.04833248372909999,-0.0842587665218,-0.0129066564243,True
13006,650,6,7.03614191025,False,0.0669039304954,True,-0.037032064511300006,-0.070216035852,-0.0033121053566399997,True
13007,650,7,1.4839361744600001,False,0.0640552422099,True,-0.0453166939079,-0.07647091125580001,-0.0124156690459,True
13008,650,8,0.826478530614,False,0.06217121734040001,True,-0.048168197542,-0.0785380599042,-0.0163668425638,True
13009,650,9,0.13114917895300002,True,0.061754009844899996,True,-0.059401744221599995,-0.0898807495383,-0.028126739693400002,True
13010,650,10,7.74723981082e-09,True,0.060832046841400006,True,-0.0649152890735,-0.0935942366368,-0.0327621897954,True
13011,650,11,9.782252844469999e-07,True,0.0599290755115,True,-0.06866961621590001,-0.10067043884299999,-0.040741363331300004,True
13012,650,12,0.0676013213878,True,0.0592280148965,True,-0.06367611033699999,-0.09376012989520001,-0.03453211499869999,True
13013,650,13,2.0424704695900003e-08,True,0.0583947704585,True,-0.0655366061799,-0.0945359762595,-0.036141205801,True
13014,650,14,9.65051304843e-12,True,0.0571415067643,True,-0.06918703563789999,-0.09743272239810001,-0.040291215633699994,True
13015,650,15,2.6629356909e-09,True,0.0580297998023,True,-0.0737185207088,-0.10291241655099999,-0.044882616749,True
13016,650,16,2.71444658578e-24,True,0.055837406404800005,True,-0.0760120325267,-0.10358137689500001,-0.047743970490300006,True
13017,650,17,8.437413083010001e-16,True,0.0568146619653,True,-0.07319523822719999,-0.10153527897299999,-0.044720617007900004,True
13018,650,18,4.5635586785599996e-17,True,0.0559835519856,True,-0.0738533520413,-0.10237052604800001,-0.046386974062400006,True
13019,650,19,4.3443981814599995e-08,True,0.0560626116407,True,-0.0667396991583,-0.09557071607960001,-0.0395081044389,True
13020,651,0,34.263963896599996,False,0.139549094652,False,-0.00612741201134,-0.0778986674347,0.0616504272168,False
13021,651,1,16.5830362429,False,0.106366933055,False,-0.0387087480114,-0.0924579062559,0.013909026799000001,False
13022,651,2,10.4597440558,False,0.0864814503197,False,-0.0415570863544,-0.0845666310093,0.00191481931048,False
13023,651,3,7.97553720178,False,0.0782957618628,True,-0.041105114323,-0.08281938383410001,-0.00452362197125,True
13024,651,4,22.046111262600004,False,0.0736525014144,True,-0.029412187003000002,-0.0669487002552,0.00670380115919,False
13025,651,5,19.2488182462,False,0.06947088352910001,True,-0.028816401721,-0.062271976504300004,0.00719890702481,False
13026,651,6,13.2963711893,False,0.06532652525619999,True,-0.032195859535599995,-0.0660383029955,-0.000711777739305,True
13027,651,7,3.62081885954,False,0.0640033255519,True,-0.0429764486218,-0.07503243219939999,-0.0110291066475,True
13028,651,8,1.34071461096,False,0.0622435503465,True,-0.0447560218625,-0.0771392218397,-0.014895671493200001,True
13029,651,9,1.35731643424,False,0.0654528831541,True,-0.0479134950625,-0.0796714079237,-0.014218524769600002,True
13030,651,10,1.20918772611,False,0.0584534819947,True,-0.0466321116675,-0.074718511482,-0.0162650294873,True
13031,651,11,0.441412175034,False,0.061253712276999994,True,-0.050253609713000004,-0.08129095551530001,-0.0200372432382,True
13032,651,12,0.5582943259350001,False,0.0599866027057,True,-0.050865985469500004,-0.0822822511588,-0.022295648453099996,True
13033,651,13,0.22053153373000003,True,0.058429540893599995,True,-0.0530750550562,-0.0828504219312,-0.024420881037599998,True
13034,651,14,0.018028753751700002,True,0.0586627304829,True,-0.0564155516916,-0.08553864488780001,-0.0268759144049,True
13035,651,15,0.21887154098099998,True,0.0578209204792,True,-0.0549217867552,-0.0830885425396,-0.0252676220605,True
13036,651,16,0.09557312970160001,True,0.0573866612033,True,-0.0540615162575,-0.0820622570187,-0.0246755958155,True
13037,651,17,0.051161111572400005,True,0.0549760356879,True,-0.05296402252230001,-0.0814809881822,-0.026504952494200002,True
13038,651,18,0.019755896743700003,True,0.0554635192675,True,-0.053964266046400006,-0.08211888030780001,-0.026655361040300002,True
13039,651,19,3.42973859924e-08,True,0.0562160309709,True,-0.05841021205730001,-0.0876251445482,-0.031409113577400005,True
13040,652,0,2.3322553308900003,False,0.145422588038,False,-0.0881455601733,-0.161532434843,-0.016109846804500002,True
13041,652,1,0.15434380551,True,0.10741018191299999,False,-0.0934380034856,-0.14520749416200002,-0.037797312249199994,True
13042,652,2,0.0937283284985,True,0.0866781138968,False,-0.0833861999469,-0.12584308744,-0.03916497354330001,True
13043,652,3,1.05618918426e-10,True,0.07849822031260001,True,-0.0917391332687,-0.13308076236400002,-0.054582542051300004,True
