,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
13044,652,4,5.2644430481899996e-09,True,0.07336288720369999,True,-0.07850541079199999,-0.11442405741699999,-0.041061170213699996,True
13045,652,5,4.2374491594800004e-06,True,0.0692834705805,True,-0.08147618671310002,-0.116137565505,-0.0468540949242,True
13046,652,6,1.9504307410999999e-10,True,0.0670307330487,True,-0.07886878251889999,-0.111725317884,-0.0446945848353,True
13047,652,7,3.51856692815e-14,True,0.0620775019241,True,-0.07434967487460001,-0.103906010304,-0.0418285083797,True
13048,652,8,0.021784324742299997,True,0.0651489222775,True,-0.0697861987186,-0.10289488161,-0.037745959332800005,True
13049,652,9,8.617351284049999e-07,True,0.0623587043961,True,-0.0657732060288,-0.09637238477389999,-0.0340136803779,True
13050,652,10,9.61809533554e-05,True,0.0603652404831,True,-0.0642989879141,-0.09571261694910001,-0.035347376466,True
13051,652,11,1.54367946589e-09,True,0.059973110324999995,True,-0.06673003170030001,-0.09536683655750001,-0.0353937262325,True
13052,652,12,2.2659270612400003e-19,True,0.059301766911,True,-0.0751932054003,-0.104998327697,-0.045696560785800006,True
13053,652,13,3.9828168818300003e-22,True,0.058051812193,True,-0.0806193187965,-0.11168567931399999,-0.0536338671213,True
13054,652,14,2.7884983173000003e-08,True,0.0579002593787,True,-0.0692174447111,-0.09691177634310001,-0.0390115169644,True
13055,652,15,2.4605931817299996e-14,True,0.057727492566300005,True,-0.06830923664819999,-0.09711099977639999,-0.0393835072101,True
13056,652,16,5.86338399106e-07,True,0.059498605739199996,True,-0.0686882967082,-0.09768312385330001,-0.038184518114099994,True
13057,652,17,0.0439736041479,True,0.0557791441479,True,-0.06760282480980001,-0.0951061141546,-0.0393269700067,True
13058,652,18,4.0016478128900005e-06,True,0.056966112667399996,True,-0.062210829548500005,-0.0925165189975,-0.0355504063301,True
13059,652,19,0.057622828665899996,True,0.056344003485500005,True,-0.061436979136,-0.0882780752231,-0.031934071737599996,True
13060,653,0,30.9290631256,False,0.14147800823599999,False,-0.014924698599,-0.08961820355820001,0.051859804677800006,False
13061,653,1,28.3932618251,False,0.104409012335,False,-0.0260169515318,-0.076553077811,0.0278559345236,False
13062,653,2,5.29644082354,False,0.0897516875778,False,-0.0494124019154,-0.0958027679628,-0.00605108038501,True
13063,653,3,37.5747522162,False,0.0825710698373,False,-0.0200468768851,-0.0608018886531,0.021769181184099998,False
13064,653,4,32.5897150231,False,0.07407639942319999,True,-0.023005333614400002,-0.0611659283006,0.012910471122700001,False
13065,653,5,9.2916628891,False,0.0703195068124,True,-0.0363220523025,-0.0703781162679,-5.86094555053e-05,True
13066,653,6,5.9165450664699994,False,0.0672827915931,True,-0.0396706617711,-0.07163618356889999,-0.00435339197575,True
13067,653,7,0.956613032454,False,0.0641899807716,True,-0.047760931202099996,-0.07941091994800001,-0.015220939176399998,True
13068,653,8,1.6204579254700002,False,0.06300894502780001,True,-0.0460838027274,-0.0776798843881,-0.014670939360200001,True
13069,653,9,1.1826181690100002,False,0.0621381382943,True,-0.046352394720599994,-0.0747368640691,-0.0125987257748,True
13070,653,10,3.63928494563,False,0.062449837104799996,True,-0.040095893151800004,-0.07300502399980001,-0.010555186895,True
13071,653,11,1.84407776849,False,0.0628652237294,True,-0.0454857258656,-0.07680416743139999,-0.013938943702,True
13072,653,12,0.48322153388800004,False,0.0600609475361,True,-0.048620144461000006,-0.0789420187963,-0.0188810712602,True
13073,653,13,0.891316687631,False,0.05947950210919999,True,-0.0496705221041,-0.08197199288530001,-0.0224924907761,True
13074,653,14,0.692292607797,False,0.0589691584616,True,-0.050284607270999995,-0.082061229098,-0.0230920706364,True
13075,653,15,0.214199523217,True,0.059217461785900004,True,-0.0527537370229,-0.0833418004451,-0.024124338659200002,True
13076,653,16,0.119665209954,True,0.0581053882695,True,-0.049520502563500005,-0.0776538279462,-0.0195484396768,True
13077,653,17,0.15835675651699999,True,0.0549044841834,True,-0.0495881231862,-0.0772321844719,-0.0223277002886,True
13078,653,18,0.00492135542696,True,0.053963858433800006,True,-0.0523388769372,-0.07887709084080001,-0.024913232407,True
13079,653,19,0.048266391607999996,True,0.056982607499099995,True,-0.05795418874509999,-0.085329629089,-0.02834702159,True
13080,654,0,16.1570055425,False,0.141046928923,False,-0.0455162146568,-0.11507117327,0.0259757556531,False
13081,654,1,29.460050827199996,False,0.10110061526,False,-0.0271905425528,-0.07870481436889999,0.0223958008911,False
13082,654,2,44.0059248134,False,0.0874275405559,False,-0.0144336094734,-0.056705136231899995,0.030722404323900002,False
13083,654,3,43.506673890600005,False,0.0778036818541,True,-0.017513813881099998,-0.058684075350599996,0.0191196065035,False
13084,654,4,19.417090132200002,False,0.0738261793233,True,-0.029484290021099997,-0.06453930071309999,0.00928687861018,False
13085,654,5,32.9972383538,False,0.068352361997,True,-0.021850028574,-0.0563050402857,0.0120473217113,False
13086,654,6,24.9029103187,False,0.066117515253,True,-0.0258145704646,-0.06052425629790001,0.005593258955140001,False
13087,654,7,13.9224794002,False,0.0651374336853,True,-0.030721516132299998,-0.0652365115138,-9.90778284958e-05,True
13088,654,8,2.8498543806,False,0.061929250788199997,True,-0.042393188256999996,-0.07265767191389999,-0.010728421125600001,True
13089,654,9,0.82127230425,False,0.061430958605199995,True,-0.0475654985755,-0.0768672885622,-0.015436329957,True
13090,654,10,0.30043450674600003,True,0.0616379454227,True,-0.053209391519400004,-0.0852181112984,-0.0235801658757,True
13091,654,11,0.7077300922040001,False,0.0592753020847,True,-0.0471785656827,-0.0768271824391,-0.0175518803544,True
13092,654,12,0.31684047020399997,True,0.058688096095199996,True,-0.0531468365818,-0.08271578742110001,-0.0240276913258,True
13093,654,13,0.0529100437166,True,0.057998076848400006,True,-0.05104271378380001,-0.079312042031,-0.0213139651826,True
13094,654,14,0.888780341871,False,0.0569158708042,True,-0.0453838131334,-0.0742418930639,-0.0173260222597,True
13095,654,15,0.457879087487,False,0.058618692639,True,-0.049973439496,-0.07834273418010002,-0.019724041541,True
13096,654,16,0.8585390214740001,False,0.056774321347500004,True,-0.0472253119611,-0.07461082698680001,-0.0178365056393,True
13097,654,17,0.138610208193,True,0.0545341216425,True,-0.0532428238578,-0.0807599028007,-0.0262257811582,True
13098,654,18,0.0103888352956,True,0.056393423045300005,True,-0.0532174910398,-0.0816053240576,-0.025211901012300003,True
13099,654,19,0.127071363842,True,0.0539875354321,True,-0.0475916856008,-0.0747425868154,-0.0207550513834,True
13100,655,0,1.13381627527,False,0.137341299021,False,-0.0939384874888,-0.16511338396199998,-0.027772084941400002,True
13101,655,1,24.3678699544,False,0.105339946435,False,-0.0322718974239,-0.0844288595146,0.020911086920599998,False
13102,655,2,23.9679018948,False,0.08706808492990001,False,-0.029781764728999998,-0.0739620920498,0.013105992880200002,False
13103,655,3,4.52532860184,False,0.07987200997119999,True,-0.047356663849,-0.0881667500282,-0.00829474005702,True
13104,655,4,3.7974964787900003,False,0.0749512177753,True,-0.0466865055629,-0.0844586620081,-0.00950744423281,True
13105,655,5,1.40568156152,False,0.0677883700364,True,-0.0491117751669,-0.0830592227484,-0.015270852712100002,True
13106,655,6,1.4890676873100002,False,0.06502696601869999,True,-0.046435017259099994,-0.07877969575110001,-0.0137527297324,True
13107,655,7,0.9124161261429999,False,0.0632019516981,True,-0.0480080744996,-0.078235998168,-0.0150340464698,True
13108,655,8,0.36729238994999996,False,0.0649481982135,True,-0.056601243331,-0.09002079219310001,-0.0250725939796,True
13109,655,9,0.419062623112,False,0.0606548511235,True,-0.0554042468424,-0.0878223982198,-0.0271675470963,True
13110,655,10,0.267360021876,True,0.05974057399569999,True,-0.05029927928780001,-0.07935108467799999,-0.0196105106822,True
13111,655,11,0.110012588661,True,0.058288050214400006,True,-0.0532685436047,-0.08301619879819999,-0.0247281485838,True
13112,655,12,0.113480986479,True,0.0593864207801,True,-0.0604002012708,-0.0892548504786,-0.029868429698400003,True
13113,655,13,0.0559190326155,True,0.059933143089199996,True,-0.0660120328565,-0.09511619515419999,-0.035183052065,True
13114,655,14,2.35611164952e-05,True,0.057924595165,True,-0.0693003290952,-0.0981890730985,-0.0402644779334,True
13115,655,15,1.20361916871e-08,True,0.0588259127917,True,-0.0709115262654,-0.10194720143300001,-0.0431212886417,True
13116,655,16,1.48042821497e-07,True,0.0584839195327,True,-0.065759030536,-0.0968316983586,-0.0383477788259,True
13117,655,17,1.9506099529600002e-11,True,0.0555353809203,True,-0.0636068678185,-0.09181713584210001,-0.036281754921800004,True
13118,655,18,2.97130084961e-07,True,0.05836628229140001,True,-0.0664111108925,-0.0962658452486,-0.037899562957099994,True
13119,655,19,3.05635083096e-05,True,0.05621712082719999,True,-0.0721720331332,-0.100673965218,-0.0444568443909,True
13120,656,0,23.6658511511,False,0.143942016472,False,-0.0319546804148,-0.10853322770099999,0.035408788771000003,False
13121,656,1,26.461310792800003,False,0.10504569536399999,False,-0.0290031474583,-0.08104390153189998,0.0240017938325,False
13122,656,2,13.8561966054,False,0.0888655299486,False,-0.037421756179,-0.08067672209269999,0.00818880785597,False
13123,656,3,2.87694425198,False,0.07863511572580001,True,-0.051195859136699995,-0.092399240856,-0.013764125130200002,True
13124,656,4,3.9009215851,False,0.07512457102850001,True,-0.0492264460502,-0.08575612830110001,-0.010631557272600001,True
13125,656,5,2.24048561133,False,0.0690718714846,True,-0.0480331271245,-0.0835150906093,-0.0144432191247,True
13126,656,6,5.50654270454,False,0.0674028531706,True,-0.0409808692718,-0.073806699178,-0.006403846007399999,True
13127,656,7,3.04224038629,False,0.065762267365,True,-0.042107137817400005,-0.0785203281493,-0.0127580607843,True
13128,656,8,0.247156904223,True,0.0632665843878,True,-0.054386615002199996,-0.08488059738260001,-0.0216140129948,True
13129,656,9,0.201682804467,True,0.0621430618694,True,-0.056806914963800005,-0.0894884707721,-0.0273454089027,True
13130,656,10,0.844994845913,False,0.0596483089564,True,-0.0501730732479,-0.07828888392910001,-0.0186405749727,True
13131,656,11,0.141098435983,True,0.0589608881548,True,-0.057843886277199996,-0.0872062083875,-0.0282453202328,True
13132,656,12,6.62770089698e-05,True,0.059344784673499996,True,-0.0621438248467,-0.0908382734471,-0.0314934887737,True
13133,656,13,0.04295983350930001,True,0.0579984206704,True,-0.060892922555800005,-0.0898239393898,-0.0318255187194,True
13134,656,14,0.0036459861923800003,True,0.057187199319500004,True,-0.05985127926940001,-0.08751697371139999,-0.030329774391900002,True
13135,656,15,0.00398378055222,True,0.0572705107644,True,-0.056386431268800004,-0.08625325744550001,-0.0289827466811,True
13136,656,16,0.252160789645,True,0.055863860418,True,-0.057362536398,-0.0875757075004,-0.0317118470824,True
13137,656,17,0.260302326398,True,0.057402017243599994,True,-0.05209282928830001,-0.07920124309110001,-0.0217992258476,True
13138,656,18,0.0586735947018,True,0.0574372530636,True,-0.0514828979522,-0.0806976365765,-0.0232603835128,True
13139,656,19,0.0190641336926,True,0.056336179869400003,True,-0.056002106218999995,-0.08507450786010001,-0.028738327990599995,True
13140,657,0,2.84386758073,False,0.140937157588,False,-0.0838614327365,-0.15305075557,-0.012113597982700001,True
13141,657,1,1.19857895608,False,0.103205427508,False,-0.0730991389343,-0.124512974967,-0.0213075474587,True
13142,657,2,4.81300405964,False,0.08932158791339999,False,-0.05056791965580001,-0.09624854369869999,-0.0069269557853100005,True
13143,657,3,4.14628199265,False,0.079702852219,True,-0.049440323674300006,-0.08852652351500001,-0.00882367129603,True
13144,657,4,1.8647223208,False,0.0737128058433,True,-0.053585927668199994,-0.09151229805,-0.0177994922068,True
13145,657,5,0.0274879431977,True,0.06941049938339999,True,-0.0645597879531,-0.100458486719,-0.0310479873355,True
13146,657,6,2.22902523568e-10,True,0.0666217317722,True,-0.0746236436689,-0.107022135279,-0.0404004035073,True
13147,657,7,3.75916863995e-16,True,0.06545605658169999,True,-0.0749771089962,-0.108988198973,-0.043532142391099996,True
13148,657,8,3.27727337603e-29,True,0.0607185034046,True,-0.0923492356805,-0.12401273073699999,-0.0632942273327,True
13149,657,9,4.03964155422e-07,True,0.0643688671061,True,-0.07778650429289999,-0.111581457471,-0.0472125903648,True
13150,657,10,8.03021397309e-13,True,0.059859027680599995,True,-0.0742266822216,-0.10387094907700001,-0.0440119213963,True
13151,657,11,2.01305505958e-06,True,0.0588044456541,True,-0.064746018689,-0.0943945793871,-0.035590133733000004,True
13152,657,12,5.4353776715e-08,True,0.0581556914591,True,-0.0631940941617,-0.0922675832261,-0.0341118917671,True
13153,657,13,3.28868010706e-11,True,0.0571561687385,True,-0.0686188808242,-0.0974300684981,-0.0402738997596,True
13154,657,14,5.90194896027e-18,True,0.0575829285447,True,-0.0752485594332,-0.103467481555,-0.0458845530105,True
13155,657,15,2.2647760967800001e-07,True,0.0563316439768,True,-0.0712554349978,-0.0999779798437,-0.043646335866900005,True
13156,657,16,2.4863613104299998e-12,True,0.05803011250969999,True,-0.0705461468764,-0.09932712194860001,-0.0412970094389,True
13157,657,17,1.85141404695e-06,True,0.0568113934222,True,-0.0619440255669,-0.0914886480477,-0.0346772546255,True
13158,657,18,1.6844306064300001e-09,True,0.0561341494989,True,-0.0644618915916,-0.0936302620489,-0.037496112549900006,True
13159,657,19,3.16975233555e-09,True,0.0553976732123,True,-0.06145737887069999,-0.08893342334189999,-0.033535750129700004,True
13160,658,0,29.2857430746,False,0.14120334325300002,False,-0.0169554884787,-0.0865289868128,0.0546743564399,False
13161,658,1,38.3976172494,False,0.10001356352299999,False,-0.0143556410482,-0.064643550514,0.0353700130092,False
13162,658,2,46.9705979404,False,0.0923629590204,False,-0.008930882469499999,-0.056782451262999994,0.0355805077575,False
13163,658,3,33.5197090097,False,0.0826652423474,False,-0.0234422796647,-0.0635628622542,0.0191023800931,False
13164,658,4,36.4891069194,False,0.0767290688572,True,-0.0213156960484,-0.0598958423217,0.016833226535499998,False
13165,658,5,8.96252060264,False,0.0697050208477,True,-0.037667021615400004,-0.0729778575255,-0.00327283667783,True
13166,658,6,2.86082465269,False,0.0643500191153,True,-0.04543511247069999,-0.0777337429902,-0.0133837238748,True
13167,658,7,1.7891600142700002,False,0.0629932928233,True,-0.0431631497122,-0.0733655245157,-0.0103722316924,True
13168,658,8,3.81394407085,False,0.0602858439561,True,-0.0385938871118,-0.0678452543748,-0.00755941041878,True
13169,658,9,11.154843723399999,False,0.0599028947013,True,-0.031911603589400005,-0.0610506091842,-0.0011477144829000001,True
13170,658,10,4.9431145858,False,0.0615216253048,True,-0.037193585892300006,-0.06970243006389999,-0.00818080475906,True
13171,658,11,5.651700560169999,False,0.059265131337199996,True,-0.0350068572515,-0.065003011633,-0.00573788029585,True
13172,658,12,6.5416833849,False,0.0560699226406,True,-0.0335820620314,-0.0612355062631,-0.00516558362251,True
13173,658,13,7.746766539269999,False,0.0582659508603,True,-0.033208034221,-0.061897456361,-0.0036315055007,True
13174,658,14,6.52468775258,False,0.055610386703599995,True,-0.0337764996877,-0.06096720680480001,-0.0053568201012,True
13175,658,15,0.901578909068,False,0.0565956486148,True,-0.0450647103103,-0.0720357531633,-0.0154401045485,True
13176,658,16,0.229929918308,True,0.058887600876699996,True,-0.0540021536388,-0.0844435706047,-0.025555969728000002,True
13177,658,17,0.073797233697,True,0.0581076257385,True,-0.0507675165384,-0.0789901759037,-0.0208825501652,True
13178,658,18,0.549808685631,False,0.0553050472358,True,-0.0488280547237,-0.0755455983019,-0.0202405510661,True
13179,658,19,0.282763879236,True,0.0561484416221,True,-0.0485492076177,-0.0752719837012,-0.019123542079099998,True
13180,659,0,19.7475190122,False,0.144004943371,False,-0.0391089338191,-0.112986070286,0.031018873085500002,False
13181,659,1,0.312211361649,True,0.105342194811,False,-0.08481123909810001,-0.138570494558,-0.0332282997473,True
13182,659,2,0.23283639328800002,True,0.08954559541139999,False,-0.0826207292225,-0.128115384552,-0.038569789140400004,True
13183,659,3,0.0455368870166,True,0.0766682878608,True,-0.07513885769560001,-0.11452245658600001,-0.0378541687249,True
13184,659,4,1.12797738162,False,0.0749538104076,True,-0.05720809568369999,-0.0943342085207,-0.019380398113099998,True
13185,659,5,0.895085464235,False,0.0695366810183,True,-0.05183759683,-0.0870144428161,-0.017477761797799998,True
13186,659,6,1.36126417151,False,0.0670711547674,True,-0.04938102395959999,-0.084185738027,-0.0171145832596,True
13187,659,7,0.46118490742299995,False,0.06358562338320001,True,-0.05511853339119999,-0.0892389983629,-0.025653374979699998,True
13188,659,8,0.23501835054200002,True,0.0625381023815,True,-0.0569697067129,-0.0892854840229,-0.0267473816415,True
13189,659,9,1.39162424034e-05,True,0.0604598918617,True,-0.0638477662981,-0.0925743000209,-0.0321144081593,True
13190,659,10,4.34157658241e-09,True,0.0624315022424,True,-0.07293039844549999,-0.104594098249,-0.0421625960069,True
13191,659,11,1.34898831318e-15,True,0.0594512325972,True,-0.07160559569330001,-0.0998009914388,-0.0403497588416,True
13192,659,12,2.68454091509e-11,True,0.058490318332599996,True,-0.0692789642274,-0.0982383577715,-0.039748039438900006,True
13193,659,13,1.4738833142e-07,True,0.0591158777979,True,-0.07037068311210001,-0.10027710988500001,-0.041161232087599996,True
13194,659,14,2.1737608918500002e-14,True,0.0586771998307,True,-0.07394536759380001,-0.102731781741,-0.0440545819104,True
13195,659,15,1.88496290507e-27,True,0.057598630389999995,True,-0.0777490011907,-0.107529455329,-0.049930824939199994,True
13196,659,16,1.1949236189200002e-20,True,0.058517279824400005,True,-0.07953198112939999,-0.109235286249,-0.050718006425,True
13197,659,17,2.6127546661599998e-17,True,0.057452703070400006,True,-0.0823101100648,-0.10975556774700002,-0.0523028646764,True
13198,659,18,1.54343394649e-34,True,0.0568447183595,True,-0.0852771121703,-0.11394115886499999,-0.0570964405057,True
13199,659,19,5.04568726305e-41,True,0.0542941235204,True,-0.08395102464780001,-0.112084031853,-0.0577899083323,True
13200,660,0,6.947746620810001,False,0.139744697797,False,-0.0656739830723,-0.136121931467,0.00362276632993,False
13201,660,1,6.02223051146,False,0.10369825314600001,False,-0.055720913181999995,-0.10761342507999999,-0.00391517193393,True
13202,660,2,0.48979784611500005,False,0.0881361550309,False,-0.0698389274075,-0.112083034542,-0.0239468795114,True
13203,660,3,0.419540416533,False,0.077903158569,True,-0.0667616006158,-0.107294025844,-0.0293908672753,True
13204,660,4,0.08612673134160001,True,0.0748075612525,True,-0.0696853162478,-0.106260305483,-0.0314527442309,True
13205,660,5,0.341909997561,False,0.0686624140007,True,-0.05960166275809999,-0.09471531803510001,-0.026052904034400002,True
13206,660,6,3.1141389948699997e-07,True,0.06762655425490001,True,-0.07029528827380001,-0.10509141696900001,-0.037464862713699996,True
13207,660,7,0.045024520499800005,True,0.0613795774437,True,-0.0678107244577,-0.099082188665,-0.0377026112214,True
13208,660,8,0.245837374843,True,0.0650391913941,True,-0.0675022522984,-0.101057660623,-0.03601846922930001,True
13209,660,9,0.006130547293,True,0.06108736390030001,True,-0.0606354536372,-0.0905403871322,-0.029453023231900004,True
13210,660,10,0.0880716871317,True,0.060014384622599996,True,-0.061702742248,-0.0907640383763,-0.0307496537537,True
13211,660,11,4.50416571964e-05,True,0.0605267814458,True,-0.0638530890128,-0.09468876814239999,-0.0341619866966,True
13212,660,12,0.024564628791,True,0.0602715843129,True,-0.059759449888000006,-0.0885428197332,-0.028271235420300002,True
13213,660,13,0.00040714284946900006,True,0.058014478334599995,True,-0.0631824928385,-0.0923576451004,-0.034343166765799994,True
13214,660,14,0.00042745694693699994,True,0.058515071339,True,-0.0588034089135,-0.0892775763501,-0.030762505011,True
13215,660,15,0.0209053518224,True,0.0560391513036,True,-0.05890785080080001,-0.08440617088960001,-0.028367019586,True
13216,660,16,7.817910549169999e-06,True,0.0565578725115,True,-0.06451159591559999,-0.0925911143682,-0.036033241856699996,True
13217,660,17,1.45826703026e-06,True,0.056556882599,True,-0.0659235535372,-0.0936119062123,-0.0370550236133,True
13218,660,18,1.52258213641e-12,True,0.05788776630030001,True,-0.07145305938999999,-0.100608028408,-0.042720262107300004,True
13219,660,19,7.9663552805e-17,True,0.0551687204997,True,-0.0695229694251,-0.0989631844091,-0.04379446390930001,True
13220,661,0,30.424086281300003,False,0.140949606599,False,-0.0159107149364,-0.0857247893485,0.0552248172505,False
13221,661,1,22.181287323400003,False,0.10166311192500001,False,-0.034288352042799994,-0.0855478230727,0.0161152888523,False
13222,661,2,50.93951126140001,False,0.090241253309,False,-0.00981875093639,-0.055354660440100005,0.034886592868800005,False
13223,661,3,26.3817668512,False,0.0813197695619,False,-0.027029040441900003,-0.0680368710949,0.013282898467,False
13224,661,4,3.6391245768300005,False,0.07293526266210001,True,-0.0461557398606,-0.08381473843989999,-0.0108794757778,True
13225,661,5,4.78020257513,False,0.071339705653,True,-0.043514034471199996,-0.0802241344184,-0.008884428765459999,True
13226,661,6,1.56986699715,False,0.067988819694,True,-0.049895935264800004,-0.0821949039552,-0.0142060842612,True
13227,661,7,1.8541286626099998,False,0.06563785575780001,True,-0.046842674131399996,-0.0801442911514,-0.014506435393600001,True
13228,661,8,0.00438379015287,True,0.0619911041244,True,-0.057647521471199996,-0.0870192259935,-0.025028121869099997,True
13229,661,9,0.179859095736,True,0.0630827501757,True,-0.054375260104099994,-0.0843389837543,-0.021256233578599997,True
13230,661,10,0.116462359139,True,0.0598017993023,True,-0.0568493557142,-0.08885941887039998,-0.0290576195682,True
13231,661,11,0.0678700187097,True,0.05872243997880001,True,-0.0550428347641,-0.08467806285070001,-0.0259556228719,True
13232,661,12,0.0668508875595,True,0.05925688817480001,True,-0.062033333615600005,-0.09160202644780001,-0.0323451382729,True
13233,661,13,0.105666887693,True,0.0584567112027,True,-0.0664975201155,-0.0960493217921,-0.037592610589400006,True
13234,661,14,1.7884851225499998e-17,True,0.0583781405283,True,-0.0712304455221,-0.102030214764,-0.0436520742359,True
13235,661,15,1.3877387481e-10,True,0.0577199465445,True,-0.07098161368030001,-0.100911409135,-0.043191462590899996,True
13236,661,16,1.7027263377099998e-11,True,0.0572406339586,True,-0.070535279871,-0.100342146489,-0.043101512530399996,True
13237,661,17,1.68877129739e-07,True,0.059541090137099996,True,-0.072868211017,-0.102432452634,-0.0428913624969,True
13238,661,18,2.09477077256e-10,True,0.057372015748699996,True,-0.0757424432721,-0.103530121106,-0.046158105357599996,True
13239,661,19,1.32603432126e-21,True,0.0560918955132,True,-0.0750796545759,-0.103137042941,-0.0470451474273,True
13240,662,0,31.5122496432,False,0.140798012396,False,0.011299483078100001,-0.061132954346599995,0.0796650580496,False
13241,662,1,24.224925532199997,False,0.10020624590800001,False,-0.029189100573299997,-0.0827175987333,0.017488647175,False
13242,662,2,15.130646248699998,False,0.08965509530600001,False,-0.036270421156,-0.0850049468475,0.004650148458529999,False
13243,662,3,4.68950879621,False,0.0799426240481,True,-0.0472276948001,-0.0880144259312,-0.00807180188313,True
13244,662,4,0.640368344587,False,0.0771242500756,True,-0.058847978648199996,-0.09792599992730001,-0.0208017498517,True
13245,662,5,0.0513260671764,True,0.0691275059985,True,-0.0649722238387,-0.0993916188964,-0.030264112898,True
13246,662,6,0.13100705874399998,True,0.0680844783375,True,-0.06234593281169999,-0.0963446778082,-0.028260199470700003,True
13247,662,7,0.406293206752,False,0.067528166034,True,-0.058065357224900006,-0.09199186075310001,-0.0244636947191,True
13248,662,8,0.360335514555,False,0.060385824661300005,True,-0.049040280014,-0.0803201711516,-0.0199343464903,True
13249,662,9,0.952641833206,False,0.062978274368,True,-0.0461846300581,-0.07815865258969999,-0.0151803782216,True
13250,662,10,1.5471954031,False,0.060112844594,True,-0.0442331123695,-0.07369656833800001,-0.013583723744000001,True
13251,662,11,1.4964885275,False,0.05984950872880001,True,-0.0442220630671,-0.0735147299924,-0.013665221263600001,True
13252,662,12,0.553168651206,False,0.0557538938659,True,-0.047604915141500004,-0.0760005050802,-0.0202466112143,True
13253,662,13,0.00832879740827,True,0.0576408504169,True,-0.053820008792,-0.0817935313252,-0.0241526809083,True
13254,662,14,0.319213535655,True,0.0599447994051,True,-0.0492330129985,-0.0781306455678,-0.0181858461627,True
13255,662,15,0.306371374593,True,0.0578410372994,True,-0.052546702889400006,-0.08042134559150001,-0.0225803082922,True
13256,662,16,0.11032071196399999,True,0.059282996951699994,True,-0.0550156601057,-0.0833899159116,-0.0241069189599,True
13257,662,17,0.055809289059,True,0.0565513796038,True,-0.056928583392400006,-0.08626157768880001,-0.0297101980849,True
13258,662,18,0.0798611746057,True,0.057579906467199994,True,-0.056133640070400004,-0.08610141140349999,-0.0285215049362,True
13259,662,19,0.00010966848727700001,True,0.056841666038600004,True,-0.05545009574680001,-0.0830102616026,-0.026168595564000002,True
13260,663,0,25.685769341,False,0.13822617032,False,-0.0279419500648,-0.0981758896202,0.040050280699999996,False
13261,663,1,45.144589729799996,False,0.106742975138,False,-0.0041409608565,-0.05427968817369999,0.052463286964300006,False
13262,663,2,9.161908833370001,False,0.0890958790102,False,-0.0429628427951,-0.08771491681150001,0.0013809621987899998,False
13263,663,3,2.93529278335,False,0.0755749471541,True,-0.047599878422300006,-0.0862686476797,-0.0106937005256,True
13264,663,4,4.44419122981,False,0.07443831492889999,True,-0.0451472417828,-0.0832240508893,-0.00878573596042,True
13265,663,5,2.23741798293,False,0.0707236611446,True,-0.048983940169000005,-0.085865839155,-0.015142178010400001,True
13266,663,6,4.3329842532,False,0.0659301916912,True,-0.0405735676914,-0.07407216573599999,-0.00814197404486,True
13267,663,7,15.714937575899999,False,0.06628106975459999,True,-0.0293703287646,-0.0640891240563,0.00219194569831,False
13268,663,8,4.88655820185,False,0.0625019482726,True,-0.0375757637726,-0.0709381283673,-0.00843618009465,True
13269,663,9,3.3535134471399997,False,0.06163540547140001,True,-0.0409167889685,-0.071461811938,-0.00982640646666,True
13270,663,10,3.7989515294,False,0.0605070058084,True,-0.0398535066483,-0.07087237651650001,-0.010365370708100001,True
13271,663,11,3.97148597928,False,0.059358798740300006,True,-0.0375910447021,-0.066063290433,-0.00670449169274,True
13272,663,12,4.77932225394,False,0.0590008420592,True,-0.0361698552375,-0.0661134484956,-0.00711260643638,True
13273,663,13,12.202037121400002,False,0.058240413253899996,True,-0.0297109572022,-0.057646857779299995,0.0005935554746,False
13274,663,14,16.2508001992,False,0.0592921382537,True,-0.0283757032583,-0.0579561493657,0.00133598888802,False
13275,663,15,16.3426535698,False,0.0555603066548,True,-0.0262693592206,-0.0545912898003,0.0009690168545099999,False
