,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
13276,663,16,18.723635748299998,False,0.057077656137699995,True,-0.0256030019547,-0.053835429480999994,0.00324222665662,False
13277,663,17,12.430312748299999,False,0.055725685222800005,True,-0.0283794214899,-0.05504863249369999,0.000677052729059,False
13278,663,18,5.87114851993,False,0.054910904709199994,True,-0.0334014422636,-0.0618087188572,-0.006897814147929999,True
13279,663,19,3.15300884013,False,0.0558391394443,True,-0.0379152353034,-0.0673057021033,-0.011466562659,True
13280,664,0,29.1135087327,False,0.143203655582,False,-0.0229827272099,-0.0954565251211,0.0477471304605,False
13281,664,1,35.238658344099996,False,0.10567061031500001,False,-0.0176240751475,-0.0673543067593,0.0383163035553,False
13282,664,2,30.1867546938,False,0.08902625312439999,False,-0.024822419506,-0.06954286233939999,0.019483390785000002,False
13283,664,3,11.212957888900002,False,0.07891132463339999,True,-0.0379127118474,-0.0766952370702,0.00221608756311,False
13284,664,4,33.790106187199996,False,0.07559439430989999,True,-0.0212542644205,-0.056435276079699996,0.0191591182302,False
13285,664,5,14.335312735,False,0.0720334760221,True,-0.0335556204888,-0.0686139833777,0.00341949264445,False
13286,664,6,18.3606848792,False,0.0676743966106,True,-0.028612928719200004,-0.060682711721,0.0069916848896,False
13287,664,7,20.2911302678,False,0.06474040716479999,True,-0.027001706112,-0.05867504218880001,0.00606536497603,False
13288,664,8,1.7239703581599999,False,0.0644581770102,True,-0.04462517627669999,-0.0769386166495,-0.012480439639299998,True
13289,664,9,0.180708259249,True,0.0630889352071,True,-0.05488364879509999,-0.0864185219772,-0.023329586769999997,True
13290,664,10,0.0405453444749,True,0.0622772913741,True,-0.0611719535391,-0.0920467556164,-0.0297694642423,True
13291,664,11,0.00304128980034,True,0.0597194016995,True,-0.0650822282348,-0.09443453394310002,-0.0347151322436,True
13292,664,12,0.025034590579300003,True,0.05958805653969999,True,-0.058670082033900006,-0.0895762731662,-0.0299882166265,True
13293,664,13,0.10547771919,True,0.058023033430199995,True,-0.0557235283471,-0.08543515377739999,-0.0274121203472,True
13294,664,14,0.0838956038133,True,0.0586392798492,True,-0.0536896423872,-0.08273002105819999,-0.024090741209,True
13295,664,15,0.308056816448,True,0.0584239805253,True,-0.050098998551199994,-0.07940416714700001,-0.0209801866217,True
13296,664,16,0.00010313261125499999,True,0.0572142322141,True,-0.0596850680885,-0.0904917305714,-0.0332774983572,True
13297,664,17,6.7222005493e-06,True,0.056028054497600004,True,-0.06299995926,-0.09256216071739999,-0.0365341062198,True
13298,664,18,0.00274087219125,True,0.055788828779300005,True,-0.059303365743899994,-0.0877076329546,-0.0319188041753,True
13299,664,19,0.054066023838499996,True,0.055886168774199996,True,-0.0548672931621,-0.0833171661627,-0.027430997388499998,True
13300,665,0,0.7901219182610001,False,0.13719710003,False,-0.10066676890000001,-0.170119336529,-0.0329222364988,True
13301,665,1,0.5435068147550001,False,0.103988716795,False,-0.0767785202292,-0.12475526299699999,-0.020766546201799997,True
13302,665,2,0.188818460784,True,0.0869648631522,False,-0.07419560148860001,-0.120299216644,-0.033334353492,True
13303,665,3,0.914927719211,False,0.080044212446,False,-0.06687118706680001,-0.10631502873500001,-0.0262708162887,True
13304,665,4,0.835414039184,False,0.0741248630049,True,-0.06065004600459999,-0.0970320292015,-0.0229071661966,True
13305,665,5,0.619676862622,False,0.0724325880795,True,-0.0571576843248,-0.0934462002292,-0.0210136121497,True
13306,665,6,0.0174141761311,True,0.0667752200938,True,-0.0618199102604,-0.09604741832589998,-0.0292721982321,True
13307,665,7,0.24200102503600002,True,0.0643051442085,True,-0.0564313304839,-0.0893680382735,-0.025062894065,True
13308,665,8,1.1109063888600001,False,0.061169047972,True,-0.0489935285543,-0.0801902103708,-0.0190211623989,True
13309,665,9,0.797746755356,False,0.059942652201300003,True,-0.0468438447828,-0.07731984369419999,-0.017377191492900002,True
13310,665,10,0.973838598104,False,0.060854609354,True,-0.0502034883751,-0.08134594836539999,-0.020491339011400003,True
13311,665,11,0.7442230551960001,False,0.060073938854,True,-0.048586210157500004,-0.0774123411333,-0.0173384022792,True
13312,665,12,0.223728905677,True,0.0620120961378,True,-0.054386705590300004,-0.0856336379971,-0.023621541859300002,True
13313,665,13,0.198360687792,True,0.060485639190300006,True,-0.052265336813,-0.0815524241431,-0.0210667849528,True
13314,665,14,0.210231667968,True,0.060738729951,True,-0.0505257378969,-0.08011290531189999,-0.0193741753609,True
13315,665,15,0.067527376541,True,0.057761246003800004,True,-0.0581757576134,-0.08678339464510001,-0.0290221486413,True
13316,665,16,0.0028818500706,True,0.057799876400600005,True,-0.058630795146399996,-0.0891067274968,-0.0313068510962,True
13317,665,17,1.5120607170699998e-07,True,0.055274194954900005,True,-0.0591298732992,-0.0867756530028,-0.0315014580479,True
13318,665,18,0.279916295963,True,0.058246244643900005,True,-0.053384098256599996,-0.0830151834503,-0.024768938806500003,True
13319,665,19,1.6621996523100003e-12,True,0.054001101037300006,True,-0.0664771834318,-0.0937874855311,-0.0397863844937,True
13320,666,0,6.13594005835,False,0.141897857987,False,-0.0682369574242,-0.143051658099,-0.00115380011151,True
13321,666,1,6.49651898018,False,0.10476052929,False,-0.0547852605394,-0.10659716870100001,-0.0018366394109800002,True
13322,666,2,24.0876464316,False,0.0908837971963,False,-0.0299397292504,-0.0751283191929,0.015755478003400002,False
13323,666,3,13.0464955544,False,0.0785278920803,True,-0.036593943979300006,-0.0743310409493,0.00419685113093,False
13324,666,4,8.38592750935,False,0.0748629804203,True,-0.0395715181148,-0.0760393669619,-0.0011763865416099999,True
13325,666,5,0.941964595402,False,0.06897463097689999,True,-0.0553050852142,-0.08958980199729999,-0.0206151710203,True
13326,666,6,1.5180459004799998,False,0.0677716763375,True,-0.051091138462500005,-0.0847444220723,-0.0169727457348,True
13327,666,7,0.049356988705,True,0.063044206503,True,-0.0583740787237,-0.0910632020601,-0.0280189955571,True
13328,666,8,0.0630616650584,True,0.0632431558315,True,-0.0530094153409,-0.085589309633,-0.022346153801500002,True
13329,666,9,1.70360958225,False,0.06056347804690001,True,-0.043051060966999996,-0.0738582212236,-0.0132947431767,True
13330,666,10,4.06477943444,False,0.0609268919582,True,-0.0383259015529,-0.0686952863196,-0.00776839436136,True
13331,666,11,2.8577378245599996,False,0.0596268426894,True,-0.0396350072398,-0.0701675161945,-0.0105406735051,True
13332,666,12,1.5513910908000001,False,0.0595152556508,True,-0.0430781645991,-0.0726808860313,-0.0131656303805,True
13333,666,13,2.7905522147400004,False,0.057696581987,True,-0.0379275171615,-0.06458827305819999,-0.006891691071189999,True
13334,666,14,3.3509595137400003,False,0.05528946172450001,True,-0.0370068977331,-0.06529033669980001,-0.010000874975299999,True
13335,666,15,3.0930287887400003,False,0.0554661303194,True,-0.0374408143746,-0.0651897317077,-0.00972360138835,True
13336,666,16,0.7123416776639999,False,0.054660004885,True,-0.04511055091019999,-0.0725594901746,-0.0178994852897,True
13337,666,17,0.7546498954369999,False,0.0579348113607,True,-0.047611972373599994,-0.0747514877668,-0.0168166764061,True
13338,666,18,0.471826011014,False,0.0567639235296,True,-0.045903642823199996,-0.07284589106530001,-0.0160819675357,True
13339,666,19,1.2201425346299999,False,0.0586988361773,True,-0.0461376909665,-0.0743141520047,-0.0156153158275,True
13340,667,0,15.9740728874,False,0.139427262478,False,-0.0465798520464,-0.117277054253,0.022150208224299996,False
13341,667,1,46.1173985571,False,0.103647731042,False,-0.00597415646369,-0.060295076454800006,0.0433526545871,False
13342,667,2,44.4070283924,False,0.08925063664489999,False,-0.0144304488397,-0.0580896887153,0.0311609479296,False
13343,667,3,28.5739188124,False,0.0804323009662,False,-0.0237995134588,-0.0631942370491,0.017238063917099998,False
13344,667,4,15.2355169265,False,0.0744211602798,True,-0.0325099233177,-0.0699375676143,0.00448359266557,False
13345,667,5,15.9132944489,False,0.0681387123141,True,-0.030759424386,-0.0640081235706,0.0041305887434999996,False
13346,667,6,48.9735360656,False,0.06873246988960001,True,-0.0151387096401,-0.04734834564780001,0.0213841242419,False
13347,667,7,22.018502255100003,False,0.0648707322993,True,-0.027697790602599998,-0.0593183748864,0.0055523574129599995,False
13348,667,8,4.21542137484,False,0.0620433946294,True,-0.039558117986,-0.071737122654,-0.00969372802459,True
13349,667,9,2.4713761558700003,False,0.062062983396800005,True,-0.042789139154599996,-0.07325573697019999,-0.011192753573399999,True
13350,667,10,1.55009002933,False,0.0626396658949,True,-0.0440154015266,-0.07489129758169999,-0.0122516316868,True
13351,667,11,9.11112035579,False,0.060180743284400005,True,-0.0327680203756,-0.0613123956878,-0.00113165240343,True
13352,667,12,2.28843091137,False,0.057433189316800005,True,-0.0402748831025,-0.0679954039206,-0.010562214603799998,True
13353,667,13,2.92052932667,False,0.0570196831676,True,-0.03940041392180001,-0.067043999487,-0.0100243163194,True
13354,667,14,2.38087800414,False,0.056969133648699995,True,-0.0405533351089,-0.0678262357724,-0.010857102123799998,True
13355,667,15,0.402564642267,False,0.0529538378795,True,-0.041931416864199995,-0.06809343361890001,-0.0151395957393,True
13356,667,16,0.23451808233399998,True,0.057189198685999997,True,-0.0480424035935,-0.07511946972780001,-0.0179302710418,True
13357,667,17,0.169855480005,True,0.0567682013712,True,-0.0550384575851,-0.08263915499310001,-0.025870953621900002,True
13358,667,18,0.06097745455609999,True,0.054892909311800006,True,-0.0616581617448,-0.08740889652010002,-0.0325159872083,True
13359,667,19,8.897296062330001e-10,True,0.0582992639325,True,-0.0676070078064,-0.0968860560183,-0.0385867920858,True
13360,668,0,33.4087623057,False,0.144611748679,False,-0.0047691042078699996,-0.0788183910705,0.0657933576085,False
13361,668,1,13.5637121759,False,0.10564768191099999,False,-0.04339451360169999,-0.0936352307359,0.012012451174700001,False
13362,668,2,2.11987200743,False,0.0878255713652,False,-0.0582608167495,-0.103979555239,-0.0161539838737,True
13363,668,3,0.5535962243779999,False,0.08227909714250001,False,-0.0668021594257,-0.10922037400999998,-0.026941276867,True
13364,668,4,0.615904240396,False,0.0737368787443,True,-0.05743278272530001,-0.09257008543369999,-0.018833206689400004,True
13365,668,5,0.320989510947,True,0.07117335917739999,True,-0.060005828883999995,-0.09416470366350001,-0.022991344486099997,True
13366,668,6,0.0020865435268399997,True,0.0677888884834,True,-0.0701619666296,-0.103569994836,-0.0357811063523,True
13367,668,7,0.100889472376,True,0.0664354411627,True,-0.06622121741050001,-0.100803355021,-0.03436791385830001,True
13368,668,8,0.0670700334832,True,0.0632850403699,True,-0.0575575641663,-0.0886942815015,-0.025409241131599997,True
13369,668,9,0.0062141087711700006,True,0.0620899627879,True,-0.0601176625145,-0.0909961237262,-0.0289061609382,True
13370,668,10,0.03494059464719999,True,0.0603621587368,True,-0.0597233571679,-0.0898370643262,-0.029474905589400004,True
13371,668,11,0.171634600188,True,0.061449229733100005,True,-0.0632265750484,-0.0956372427375,-0.034188013004400004,True
13372,668,12,0.005506449938930001,True,0.057479712769,True,-0.06497729872460001,-0.0928157751533,-0.0353360623843,True
13373,668,13,0.0167224251312,True,0.0595730772289,True,-0.061020311671099996,-0.0910676162554,-0.0314945390265,True
13374,668,14,4.61095114969e-05,True,0.0576127062108,True,-0.06315692364889999,-0.09401063987950001,-0.0363979336687,True
13375,668,15,0.00230282220416,True,0.056961260439999994,True,-0.0602778557904,-0.0902607174393,-0.0332994569993,True
13376,668,16,0.08765758795169999,True,0.057956725910800005,True,-0.0583414224051,-0.08641245493180001,-0.028455729021,True
13377,668,17,0.00681577708218,True,0.0581380713176,True,-0.060999072172600005,-0.08954773625700001,-0.0314096649394,True
13378,668,18,0.0254922095151,True,0.0573881165208,True,-0.0581995924611,-0.08577360669260001,-0.0283854901718,True
13379,668,19,2.80036181694e-06,True,0.0538060307485,True,-0.0609830688784,-0.0871961646646,-0.0333901339161,True
13380,669,0,24.3961440842,False,0.139832677597,False,-0.0293010881409,-0.0988439117036,0.0409887658931,False
13381,669,1,33.6533647049,False,0.106128469429,False,-0.0215433230525,-0.0740846781905,0.0320437912387,False
13382,669,2,18.8240316686,False,0.0879137250135,False,-0.0338633884219,-0.0780294229622,0.009884302051340001,False
13383,669,3,7.41675647916,False,0.0793900719785,True,-0.041813791356,-0.0808531634343,-0.0014630914557999999,True
13384,669,4,30.872233744899997,False,0.07169035203810001,True,-0.023247007858199997,-0.0591756003271,0.012514751711,False
13385,669,5,31.6810115447,False,0.0679182724312,True,-0.0225701185381,-0.0568301559984,0.0110881164328,False
13386,669,6,21.7702581831,False,0.0680261119252,True,-0.0274546847463,-0.06276614447750001,0.0052599674477,False
13387,669,7,11.072476133399999,False,0.0658915982725,True,-0.0344191489343,-0.0674387691224,-0.0015471708498800002,True
13388,669,8,6.35285357608,False,0.0633408968172,True,-0.0365874078979,-0.0678626041044,-0.00452170728716,True
13389,669,9,12.3710312297,False,0.061713553648800004,True,-0.03171609709,-0.0626473955567,-0.0009338419079900001,True
13390,669,10,12.9521479832,False,0.0576488787699,True,-0.0295291540945,-0.057473685595000004,0.000175193174935,False
13391,669,11,27.499577469200002,False,0.059948517648300004,True,-0.02207456644,-0.049605819684800004,0.0103426979635,False
13392,669,12,18.6409366267,False,0.0583709949075,True,-0.0268271168865,-0.0546840360259,0.00368695888162,False
13393,669,13,11.6009145348,False,0.0582483322771,True,-0.030736045188199997,-0.060065362555300005,-0.00181703027825,True
13394,669,14,11.0994037525,False,0.06026372021319999,True,-0.0312160043764,-0.06201710231919999,-0.0017533821059200001,True
13395,669,15,14.9118133871,False,0.0553129031774,True,-0.0270021806123,-0.054093571351899995,0.00121933182549,False
13396,669,16,4.91776520601,False,0.05708748190809999,True,-0.0364632150432,-0.0661951833983,-0.00910770149015,True
13397,669,17,4.34596332716,False,0.056958120743500006,True,-0.0361255162109,-0.06263281063019999,-0.005674689886729999,True
13398,669,18,2.96288579922,False,0.056536930216199995,True,-0.0374762048592,-0.0651129856684,-0.00857605545211,True
13399,669,19,1.74679492058,False,0.0567910886143,True,-0.0417022634592,-0.0693119644081,-0.0125208757938,True
13400,670,0,28.8544503639,False,0.143634839383,False,0.0204698433746,-0.047396301859400004,0.0962385375235,False
13401,670,1,35.173497804499995,False,0.104277016551,False,-0.0200212469971,-0.0737518583858,0.030525158165099996,False
13402,670,2,40.594899440300004,False,0.08785252883330001,False,-0.018167802304400002,-0.0653282780343,0.022524250798999997,False
13403,670,3,12.9301219603,False,0.0797058928683,True,-0.0368297175541,-0.07786949383,0.00183639903836,False
13404,670,4,11.8302696965,False,0.0743790608523,True,-0.0354256128102,-0.073933205531,0.00044585532126999996,False
13405,670,5,3.08971340218,False,0.0713892709675,True,-0.045566028223,-0.0810890902203,-0.00969981925281,True
13406,670,6,2.00409176029,False,0.0673816639965,True,-0.0473196560377,-0.08058957088839999,-0.013207906891999998,True
13407,670,7,2.16607365995,False,0.0649238525336,True,-0.0465817107913,-0.0791000492187,-0.0141761966851,True
13408,670,8,0.014245981785799998,True,0.061550650136199994,True,-0.0637777746307,-0.0949633474653,-0.033412697329099995,True
13409,670,9,1.5299748420499998e-07,True,0.060261845470699994,True,-0.06779412475190001,-0.09896558707900001,-0.0387037416084,True
13410,670,10,7.53620114779e-05,True,0.0612436346127,True,-0.06937703158410001,-0.0986738099499,-0.0374301753372,True
13411,670,11,3.95539703609e-15,True,0.0587143917485,True,-0.0725354265838,-0.10351760975600001,-0.044803218008,True
13412,670,12,9.061360693200001e-08,True,0.0596997330659,True,-0.0734096912458,-0.10341930997300001,-0.0437195769076,True
13413,670,13,7.66740408674e-25,True,0.0560622231219,True,-0.0758829168547,-0.10525699424799999,-0.0491947711256,True
13414,670,14,4.8065521327099995e-08,True,0.059668004339699994,True,-0.07799697718069999,-0.107237392774,-0.0475693884342,True
13415,670,15,6.049231789450001e-13,True,0.05887613880419999,True,-0.0695123343795,-0.0974775291904,-0.038601390386300005,True
13416,670,16,3.45986216604e-14,True,0.056417017669500004,True,-0.07359989327580001,-0.100679992732,-0.0442629750627,True
13417,670,17,5.0179244398e-17,True,0.0573346288082,True,-0.07356104902310001,-0.102842019804,-0.0455073909956,True
13418,670,18,2.1771683252400003e-10,True,0.0565875490218,True,-0.0712458991587,-0.10030288596300001,-0.043715336941,True
13419,670,19,3.9075198829e-32,True,0.056709901924599994,True,-0.0784926487817,-0.10804095571399999,-0.051331053789099995,True
13420,671,0,27.790592575199998,False,0.14261330173800002,False,-0.0238167271075,-0.09448767339360001,0.0481256283447,False
13421,671,1,14.9962216656,False,0.10172970862,False,-0.0415661158654,-0.0937980147008,0.00793169391954,False
13422,671,2,2.53466110266,False,0.09130564495030001,False,-0.05809208651600001,-0.10333627065300001,-0.0120306257024,True
13423,671,3,3.59304018738,False,0.08003379891960001,False,-0.0495743238959,-0.09127455299889999,-0.0112407540793,True
13424,671,4,0.24042085814,True,0.0748008969575,True,-0.072090333147,-0.10841287616800001,-0.0336119792107,True
13425,671,5,0.9129763197840001,False,0.0687013931343,True,-0.0523096997815,-0.08727968524469999,-0.018578292110299998,True
13426,671,6,2.6661065874200003,False,0.0660100093453,True,-0.043923661952900005,-0.07817496527119999,-0.0121649559259,True
13427,671,7,3.77292316982,False,0.0667946454896,True,-0.043334159178,-0.0783985450785,-0.011603899588899999,True
13428,671,8,6.661292005549999,False,0.06370292666369999,True,-0.0364921743623,-0.0681320282723,-0.00442910160865,True
13429,671,9,5.62423515705,False,0.060851797968699994,True,-0.0361630747458,-0.0663296811553,-0.005477883186529999,True
13430,671,10,0.822096313799,False,0.0612940918237,True,-0.049678085740900005,-0.08070573867519999,-0.0194116468515,True
13431,671,11,3.15791233713,False,0.061094195612,True,-0.0417139170024,-0.0738389389741,-0.0127447433621,True
13432,671,12,0.30563383288400003,True,0.0582035330569,True,-0.0520550314553,-0.0806558882075,-0.022452355150599998,True
13433,671,13,0.0004492499012180001,True,0.0566528666539,True,-0.057882128982800006,-0.08621050382300001,-0.0295576371691,True
13434,671,14,0.10933362849000001,True,0.0572355926905,True,-0.0544568445291,-0.0841529866756,-0.026917393985099996,True
13435,671,15,0.071756155794,True,0.059033813420000004,True,-0.0560636440895,-0.08629789430160001,-0.027264080881699997,True
13436,671,16,0.00146294928521,True,0.057881556393599994,True,-0.0593036017307,-0.0906099905177,-0.0327284341241,True
13437,671,17,0.019542094585200002,True,0.0561742621749,True,-0.0576888591132,-0.0861549970082,-0.029980734833299997,True
13438,671,18,1.00097235139e-06,True,0.0563391579394,True,-0.0625826604508,-0.09079659476780001,-0.034457436828300006,True
13439,671,19,7.35041933209e-11,True,0.055482453268400005,True,-0.0697496779175,-0.0960864465562,-0.040603993287800004,True
13440,672,0,27.648404863099998,False,0.140390643139,False,-0.0221789177789,-0.0904187269122,0.049971916226900004,False
13441,672,1,26.4465317539,False,0.10381268204800001,False,-0.0286056225133,-0.0776024522035,0.0262102298446,False
13442,672,2,34.827079375,False,0.089002020483,False,-0.021466358151700005,-0.0642241524089,0.0247778680742,False
13443,672,3,38.0310120631,False,0.0799757264836,True,-0.0197656735915,-0.0591091629225,0.020866563561099997,False
13444,672,4,23.704452582,False,0.07326640978849999,True,-0.0281605488319,-0.0653815956181,0.00788481417043,False
13445,672,5,12.2181540296,False,0.0691261204368,True,-0.034930128602900005,-0.0690632619917,6.28584450997e-05,False
13446,672,6,45.492408732799994,False,0.0672475126701,True,-0.0154075041665,-0.0501849983468,0.0170625143233,False
13447,672,7,23.853568156399998,False,0.06357074754150001,True,-0.025782177100900004,-0.0567026486449,0.00686809889662,False
13448,672,8,20.96172636,False,0.06457229715599999,True,-0.025938378692200004,-0.0560041508694,0.00856814628657,False
13449,672,9,11.3913352819,False,0.060682349229199996,True,-0.0317409779569,-0.060638996804800005,4.33524243782e-05,False
13450,672,10,7.89012694732,False,0.0617877001719,True,-0.035032705961099996,-0.0649470078537,-0.00315930768181,True
13451,672,11,4.7683439776,False,0.060065895801599996,True,-0.03707726228219999,-0.0654036988031,-0.00533780300145,True
13452,672,12,5.16283493669,False,0.059609139889900006,True,-0.0366717834667,-0.0682869180309,-0.008677778141,True
13453,672,13,2.48464939194,False,0.057091188035900006,True,-0.0394995815861,-0.06688008799089999,-0.00978889995508,True
13454,672,14,0.620209621369,False,0.056467570385600005,True,-0.0439050380229,-0.0709913192605,-0.0145237488749,True
13455,672,15,0.8435990053910001,False,0.0583689344772,True,-0.0464092821992,-0.0759343703927,-0.0175654359155,True
13456,672,16,1.3492895249099999,False,0.05824406416180001,True,-0.0438373980121,-0.0735887974953,-0.0153447333335,True
13457,672,17,0.37692436689900005,False,0.0563633030066,True,-0.048895295449599994,-0.0770206788435,-0.020657375837,True
13458,672,18,0.180969249016,True,0.0555599343855,True,-0.0526305063634,-0.079654351442,-0.0240944170565,True
13459,672,19,0.0191554928292,True,0.055768967231099996,True,-0.0521418216931,-0.08042189019019999,-0.024652922959099998,True
13460,673,0,15.9817150035,False,0.141643601699,False,-0.0462286263683,-0.11663384815300001,0.025009753546099998,False
13461,673,1,30.412356360100002,False,0.105720296137,False,-0.027118940656599998,-0.080101070145,0.025619225992000002,False
13462,673,2,49.6788085141,False,0.0865087511982,False,-0.0122726838737,-0.0571811183832,0.029327632815,False
13463,673,3,22.9522446701,False,0.0776002419329,True,-0.0291844756952,-0.0674415339893,0.0101587079435,False
13464,673,4,20.3834953222,False,0.07361509889949999,True,-0.029017219783400005,-0.0628124712288,0.010802627670700001,False
13465,673,5,26.010504440100004,False,0.0688098593005,True,-0.0250932131368,-0.0598616999476,0.00894815935285,False
13466,673,6,6.81771734827,False,0.0661643970469,True,-0.037437430456199995,-0.0717824344752,-0.005618037428239999,True
13467,673,7,7.5372191159,False,0.0675717724837,True,-0.0369296466614,-0.0700141761688,-0.00244240368506,True
13468,673,8,8.90950914028,False,0.0638347728253,True,-0.0354572584071,-0.066497003607,-0.00266223078169,True
13469,673,9,1.53228542096,False,0.0601418175855,True,-0.043732896354900005,-0.0735889082247,-0.0134470906392,True
13470,673,10,0.631191074586,False,0.058855159708900005,True,-0.047059125536,-0.0759668134269,-0.017111653718,True
13471,673,11,0.508027990886,False,0.059810290515900005,True,-0.046479559673499996,-0.0772287340117,-0.0174184434958,True
13472,673,12,0.44143396174599997,False,0.0583327253899,True,-0.04576697260819999,-0.074155937237,-0.015823211847099998,True
13473,673,13,0.12529862436,True,0.0579223576987,True,-0.051306139753199996,-0.0794393208776,-0.0215169631789,True
13474,673,14,0.520047771753,False,0.057100045478999994,True,-0.0475279228759,-0.07613899386510001,-0.019038948386099996,True
13475,673,15,0.44277823586000004,False,0.0586177353901,True,-0.047884833898300005,-0.0786994491238,-0.0200817137337,True
13476,673,16,0.708864854417,False,0.0566028055499,True,-0.0437115029674,-0.07336580136910001,-0.0167629958192,True
13477,673,17,0.0215943889786,True,0.0573358209173,True,-0.05303442583330001,-0.08213985793999999,-0.024804037022700003,True
13478,673,18,0.391417416893,False,0.0552449101449,True,-0.055279162933,-0.0829767057019,-0.027731795556999998,True
13479,673,19,0.0820669777835,True,0.0547011122777,True,-0.0537863600994,-0.0815749739867,-0.026873861708900004,True
13480,674,0,28.208539771599998,False,0.142662648787,False,-0.0211677878585,-0.0908237428741,0.051838905912899996,False
13481,674,1,19.8267830508,False,0.10279269057700001,False,-0.035043085244,-0.08632894669010001,0.0164637438867,False
13482,674,2,21.5202747553,False,0.08562212021610001,False,-0.0316564207737,-0.0742047887058,0.011417331510299998,False
13483,674,3,23.0195248461,False,0.0766077325244,True,-0.028336638591700002,-0.0660407431367,0.010566989387700001,False
13484,674,4,23.494698,False,0.0719946187814,True,-0.0279341997921,-0.0640411314793,0.00795348730205,False
13485,674,5,26.658822143000002,False,0.0704223903565,True,-0.025432595923900004,-0.059423103402899996,0.0109992869536,False
13486,674,6,9.20893392495,False,0.065337005967,True,-0.035285823331699995,-0.0685201393571,-0.0031831333901,True
13487,674,7,5.882996315340001,False,0.06642922074850001,True,-0.039047035708499996,-0.0748942968482,-0.00846507609972,True
13488,674,8,4.79796762079,False,0.06541863101869999,True,-0.038796983821099994,-0.0708751817471,-0.00545655072846,True
13489,674,9,0.344098487097,False,0.060235124818599994,True,-0.0491755264078,-0.0793049551678,-0.0190698303492,True
13490,674,10,0.654925966629,False,0.0619479110683,True,-0.0476593001829,-0.080408667023,-0.018460755954700002,True
13491,674,11,3.66812276194,False,0.057474897357,True,-0.0375884879634,-0.06617362920099999,-0.00869873184406,True
13492,674,12,2.4773202114900004,False,0.058610544634,True,-0.041694048959,-0.0714385950116,-0.0128280503776,True
13493,674,13,0.650869853513,False,0.059592646212800006,True,-0.0460750876074,-0.07537361927910001,-0.0157809730663,True
13494,674,14,0.569922649827,False,0.0573961657116,True,-0.048205081409099994,-0.0780219539062,-0.0206257881946,True
13495,674,15,0.746709495212,False,0.056210262087,True,-0.044622256144699994,-0.0709764321465,-0.0147661700596,True
13496,674,16,0.218855407704,True,0.0553201907448,True,-0.04902765164200001,-0.07602288251910001,-0.0207026917744,True
13497,674,17,0.072179930416,True,0.0557392560154,True,-0.051963383067800004,-0.0819905469172,-0.0262512909018,True
13498,674,18,0.00561671433067,True,0.05583693672230001,True,-0.0579067323291,-0.0872834254073,-0.0314464886849,True
13499,674,19,2.0197599077e-11,True,0.05650597460390001,True,-0.06692763299980001,-0.096200715715,-0.0396947411111,True
13500,675,0,32.3066325637,False,0.144785821249,False,0.00891270879065,-0.06612162366209999,0.0786641975868,False
13501,675,1,29.2676140509,False,0.103289983199,False,-0.0254176920989,-0.0821825053909,0.021107477808,False
13502,675,2,3.7001217053800004,False,0.08995000346830001,False,-0.054235425719300005,-0.10014771357100001,-0.0101977101026,True
13503,675,3,4.1650429204699995,False,0.0808235510974,False,-0.048408699643400006,-0.0864692150884,-0.005645663991,True
13504,675,4,7.97829629964,False,0.07514664022539999,True,-0.0395258130426,-0.07760246665289999,-0.00245582642745,True
13505,675,5,5.45589836798,False,0.0681495836833,True,-0.041117316805,-0.0751489854286,-0.00699940174528,True
13506,675,6,0.7653258173019999,False,0.0661953010431,True,-0.0540189881837,-0.08729406312820001,-0.021098762085099997,True
13507,675,7,0.38881553729999996,False,0.0668413885755,True,-0.059141411735399996,-0.09071379049139999,-0.0238724019159,True
