,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
13508,675,8,0.290740905053,True,0.06329854427579999,True,-0.0525939456872,-0.0859254846552,-0.022626940379400003,True
13509,675,9,0.874941530188,False,0.06270614925819999,True,-0.0477699520562,-0.0793071713278,-0.0166010220695,True
13510,675,10,0.514610609359,False,0.061552775827299996,True,-0.0509437005135,-0.0804224946854,-0.0188697188582,True
13511,675,11,9.47785527106e-06,True,0.061056405266699997,True,-0.06540558076519999,-0.0944256850076,-0.0333692797409,True
13512,675,12,0.180628627178,True,0.0607740013009,True,-0.0580930889669,-0.0886180717568,-0.027844070455900004,True
13513,675,13,0.016230649399999998,True,0.058140034691300004,True,-0.0566635348133,-0.086930109334,-0.0287900746427,True
13514,675,14,0.07451488173239999,True,0.0598281350119,True,-0.0581701699228,-0.08727280104489998,-0.027444666033,True
13515,675,15,0.0576629819272,True,0.0587396045816,True,-0.056677152083599996,-0.0851508714913,-0.0264112669098,True
13516,675,16,0.024068877700299997,True,0.0589260573535,True,-0.05722580479119999,-0.08539533395030001,-0.0264692765969,True
13517,675,17,2.74469902456e-07,True,0.055048195857800006,True,-0.058123415230300006,-0.086077923695,-0.0310297278372,True
13518,675,18,4.9118171915199997e-08,True,0.055726355872,True,-0.0653715873515,-0.0936110519815,-0.0378846961096,True
13519,675,19,0.0784220006377,True,0.056589449712699996,True,-0.06237829380919999,-0.08905652520230001,-0.0324670754896,True
13520,676,0,28.9519438164,False,0.14201266760700001,False,-0.020668099919200003,-0.0941051259457,0.0479075416611,False
13521,676,1,30.894853569099997,False,0.10353591958999998,False,-0.0248125033616,-0.07619152808060001,0.0273443915094,False
13522,676,2,34.0193907572,False,0.08515698806369999,False,-0.0229302698284,-0.06611511532980001,0.019041872733799998,False
13523,676,3,12.0401582451,False,0.0836073000188,False,-0.037618767328,-0.07614213681780001,0.00746516320098,False
13524,676,4,17.469178913,False,0.07247430700799999,True,-0.0315093486312,-0.0681701898072,0.00430411720086,False
13525,676,5,41.9230327256,False,0.0716689971543,True,-0.0188159217517,-0.0565911704747,0.0150778266796,False
13526,676,6,25.53879253,False,0.0660807474752,True,-0.024880439318599998,-0.0581031523646,0.00797759511054,False
13527,676,7,8.77369050563,False,0.0639990420331,True,-0.0339634664403,-0.06729760920660001,-0.0032985671735500004,True
13528,676,8,6.148419812490001,False,0.0649243518366,True,-0.0371736242035,-0.0707935812971,-0.0058692294605,True
13529,676,9,6.84333952411,False,0.06157167850959999,True,-0.0358496220228,-0.0674799701258,-0.00590829161612,True
13530,676,10,1.8176262575400002,False,0.0603746247935,True,-0.041666108302,-0.0714773822794,-0.0111027574859,True
13531,676,11,1.57678283734,False,0.061765905922499996,True,-0.04240395515869999,-0.0734879312384,-0.011722025315900001,True
13532,676,12,0.568949737741,False,0.058681665703499995,True,-0.0468451076688,-0.07697121635439999,-0.018289550651,True
13533,676,13,0.504207599277,False,0.0566945034131,True,-0.0455866746368,-0.0739545201569,-0.0172600167438,True
13534,676,14,4.2023315127,False,0.0560054560816,True,-0.037128456009699995,-0.0655092979205,-0.00950384183888,True
13535,676,15,4.09194964083,False,0.05965701318580001,True,-0.0385127810643,-0.0692102665426,-0.009553253356790001,True
13536,676,16,6.196600415619999,False,0.0580915723065,True,-0.03474038048980001,-0.0621741204025,-0.004082548095969999,True
13537,676,17,0.681249165246,False,0.0577142952394,True,-0.0460896300485,-0.07543690936530001,-0.0177226141259,True
13538,676,18,0.18269723532,True,0.0559379816589,True,-0.05417979334430001,-0.08289060707019999,-0.0269526254113,True
13539,676,19,0.15938239351800002,True,0.0579127488118,True,-0.051171416755099994,-0.08073983116410001,-0.022827082352400004,True
13540,677,0,7.318385576980001,False,0.140512709279,False,-0.0669306780537,-0.134844480633,0.0056682286457900005,False
13541,677,1,0.836720840773,False,0.101983190792,False,-0.0749399470329,-0.123565527107,-0.021582336315000002,True
13542,677,2,0.250939681659,True,0.09059521503560002,False,-0.0776531530132,-0.120620276169,-0.0300250611334,True
13543,677,3,1.10975015134,False,0.08028325396939999,False,-0.0618060386429,-0.10155959983999999,-0.0212763458703,True
13544,677,4,0.458345371943,False,0.0732447834602,True,-0.0605490500947,-0.09712007276589998,-0.023875289305699997,True
13545,677,5,0.35107102261100004,False,0.0716751300189,True,-0.0612952657509,-0.0975382307322,-0.025863100713299995,True
13546,677,6,0.9155962220389999,False,0.0655888596323,True,-0.0539036655755,-0.0874146550307,-0.021825795398400002,True
13547,677,7,0.358311506515,False,0.0649528530324,True,-0.0536768111392,-0.0859065410372,-0.020953688004700002,True
13548,677,8,4.51780938108,False,0.060839848463199994,True,-0.0389040406155,-0.0698151234794,-0.00897527501623,True
13549,677,9,1.7398785972400002,False,0.0623788778785,True,-0.044606978154499995,-0.0754992921543,-0.013120414275700001,True
13550,677,10,0.0786715102291,True,0.060367905618400004,True,-0.0539487852197,-0.08429672632190001,-0.0239288207035,True
13551,677,11,0.216991265097,True,0.060099630897399996,True,-0.052265949617099995,-0.0841440423511,-0.0240444114537,True
13552,677,12,0.35220869990500003,False,0.0591530125592,True,-0.0508041692564,-0.08027908261960001,-0.021126070060299998,True
13553,677,13,0.279754467176,True,0.0571333678111,True,-0.049784020266699994,-0.0778908420954,-0.0207574742844,True
13554,677,14,0.635623485139,False,0.0576659094811,True,-0.050475440518100004,-0.07870801429289999,-0.0210421048118,True
13555,677,15,0.23901547236200002,True,0.0551313525865,True,-0.0537369445475,-0.0819027175981,-0.0267713650116,True
13556,677,16,0.0015865678734400001,True,0.0576417942664,True,-0.057662724791,-0.08478379192989999,-0.027141997663500003,True
13557,677,17,0.149282010375,True,0.057907730123,True,-0.0510278868917,-0.08006894582360001,-0.0221612157006,True
13558,677,18,1.30795091049e-11,True,0.05397362080799999,True,-0.0649274353421,-0.09203266727369999,-0.0380590464657,True
13559,677,19,3.00025244925e-11,True,0.055894852827699994,True,-0.0734928750282,-0.101418755569,-0.0455239027415,True
13560,678,0,11.25816217,False,0.139847150463,False,-0.054814928643699995,-0.124768995321,0.015078155142000001,False
13561,678,1,3.79895047323,False,0.10151385005,False,-0.0584084179214,-0.11110756411900001,-0.00959371406918,True
13562,678,2,6.41747857591,False,0.08836661851330001,False,-0.048272834004300005,-0.0907548795267,-0.00238826101348,True
13563,678,3,1.9476059413900002,False,0.078642742978,True,-0.0556631566105,-0.09537144102949999,-0.0167286980516,True
13564,678,4,0.000449138851808,True,0.0759885038746,True,-0.0747358525165,-0.11309490106100001,-0.0371063971864,True
13565,678,5,0.0724350745295,True,0.070508047621,True,-0.0780005143555,-0.114529808446,-0.0440217608251,True
13566,678,6,0.10983140760500001,True,0.0681267818436,True,-0.0621427526678,-0.09568817658949999,-0.0275613947459,True
13567,678,7,4.801504936509999e-09,True,0.0646667291541,True,-0.0706289610742,-0.10382825402200001,-0.0391615248679,True
13568,678,8,0.0146718696293,True,0.0625804959142,True,-0.0683797944217,-0.09951922561200001,-0.0369387296978,True
13569,678,9,0.000532667033008,True,0.0611390134238,True,-0.0626736912488,-0.09236413092630001,-0.031225117502599996,True
13570,678,10,1.39419488446e-08,True,0.062217908285800004,True,-0.0695996049165,-0.10120432311699999,-0.038986414831500005,True
13571,678,11,0.00348040928931,True,0.059126763318499996,True,-0.06534955580580001,-0.0949850164106,-0.035858253092,True
13572,678,12,6.89382940954e-09,True,0.0599570668497,True,-0.071319344222,-0.10194881948899999,-0.0419917526393,True
13573,678,13,2.56741251065e-11,True,0.0593250805906,True,-0.0757152433488,-0.10471027988800001,-0.045385199296900006,True
13574,678,14,1.3844616077500002e-14,True,0.059164399688999995,True,-0.0705450156457,-0.10051780533299999,-0.0413534056444,True
13575,678,15,3.9400437125300004e-07,True,0.0567042805105,True,-0.0654247842588,-0.09299100788289999,-0.036286727372400004,True
13576,678,16,3.06188328755e-15,True,0.0559544229289,True,-0.07112554067719999,-0.0980087775685,-0.04205435463959999,True
13577,678,17,7.43311691984e-07,True,0.0574240470517,True,-0.065012239311,-0.0952995183293,-0.037875471277699996,True
13578,678,18,4.07760305376e-14,True,0.0564695849754,True,-0.0697160103849,-0.100566131799,-0.0440965468234,True
13579,678,19,6.2172238739e-28,True,0.0550880409172,True,-0.07753649300649999,-0.106515602455,-0.051427561538300005,True
13580,679,0,31.7343451938,False,0.14368174625299998,False,-0.013865989141500001,-0.0866451340846,0.0570366121681,False
13581,679,1,28.4053161436,False,0.10802107408600001,False,-0.0255248402163,-0.08089601156000001,0.0271250625256,False
13582,679,2,35.6066479251,False,0.08706346769439999,False,-0.0222414924658,-0.06682499988509999,0.0202384678094,False
13583,679,3,11.0336374694,False,0.0791060800043,True,-0.0381013853077,-0.0784971496232,0.000608930381173,False
13584,679,4,12.748696447,False,0.0763448325573,True,-0.03551885686819999,-0.0713057738842,0.005039058673100001,False
13585,679,5,2.49850737393,False,0.07028301085869999,True,-0.046857146943699995,-0.08108290972139999,-0.0107998988628,True
13586,679,6,12.6080533698,False,0.0668278733425,True,-0.0321492826801,-0.0652701547317,0.0015577186108,False
13587,679,7,16.8257979782,False,0.0634381872675,True,-0.029253532267400004,-0.0608744062895,0.00256378097798,False
13588,679,8,25.4172824484,False,0.0612305535934,True,-0.025082786125500002,-0.0571019465209,0.00412860707252,False
13589,679,9,14.838364478399999,False,0.06196413102559999,True,-0.0303950070047,-0.0612060378431,0.0007580931825119999,False
13590,679,10,18.908684522999998,False,0.058707127346400004,True,-0.026467340787499998,-0.056315607937500005,0.00239151940894,False
13591,679,11,18.173211199100002,False,0.0601280120097,True,-0.027916027521700002,-0.0580184615165,0.00210955049326,False
13592,679,12,4.91145710484,False,0.0593720046416,True,-0.036845292261,-0.06527139675480001,-0.00589939211318,True
13593,679,13,5.73267723249,False,0.058904116397199995,True,-0.0354529775853,-0.0648972130903,-0.0059930966931,True
13594,679,14,6.19754766326,False,0.056577949464499996,True,-0.0342799519732,-0.0627793804178,-0.006201430953290001,True
13595,679,15,1.06432708666,False,0.05583634839169999,True,-0.0421623668238,-0.0696684590347,-0.013832110642899999,True
13596,679,16,2.3424989690999998,False,0.056846016146900005,True,-0.0387028667275,-0.06715220214499999,-0.010306185998,True
13597,679,17,0.152865446779,True,0.055631980398699994,True,-0.0472075779802,-0.0744872589773,-0.018855278578599997,True
13598,679,18,1.24693637382,False,0.057200346568499996,True,-0.04071215998,-0.0695660231044,-0.0123656765359,True
13599,679,19,1.02676869129,False,0.0540637319428,True,-0.043311354167800006,-0.0693063527042,-0.0152426207614,True
13600,680,0,32.6854096806,False,0.142638998421,False,-0.00338588065235,-0.0789429005629,0.06369609785830001,False
13601,680,1,29.1145700402,False,0.105567714167,False,-0.026436810387800002,-0.07602588598019999,0.029541828187,False
13602,680,2,48.0171966079,False,0.0892491745399,False,-0.010386686477799998,-0.057408835350099996,0.0318403391898,False
13603,680,3,43.099985706700004,False,0.0792440874213,True,-0.017045280051599998,-0.059333288953300006,0.019910798468,False
13604,680,4,10.780274198599999,False,0.0758631832856,True,-0.0374170896576,-0.0751301426998,0.000733040585783,False
13605,680,5,16.0888690046,False,0.06979370618530001,True,-0.0320171412028,-0.0653515400744,0.004442166110939999,False
13606,680,6,9.238464039610001,False,0.0678754909087,True,-0.0354741367383,-0.0693226382338,-0.0014471473251,True
13607,680,7,8.24171696384,False,0.0651357138929,True,-0.0363072837201,-0.06885623659260001,-0.00372052269963,True
13608,680,8,7.564307953280001,False,0.0656426388182,True,-0.03619393747,-0.0695092509811,-0.00386661216292,True
13609,680,9,8.98351513497,False,0.062300395758400004,True,-0.0329431810086,-0.0650718097607,-0.00277141400226,True
13610,680,10,7.403804483689999,False,0.0603730988793,True,-0.0348564270496,-0.0644468266488,-0.00407372776948,True
13611,680,11,2.49931329072,False,0.05851239907380001,True,-0.0401544558363,-0.0694794431679,-0.0109670440941,True
13612,680,12,1.97749291993,False,0.05784847059780001,True,-0.0418132198961,-0.0716733242853,-0.0138248536875,True
13613,680,13,3.38732276858,False,0.060620180721699994,True,-0.040335466233,-0.0686079572518,-0.00798777653007,True
13614,680,14,1.42063636667,False,0.058600336332800006,True,-0.0428888402002,-0.0724022059595,-0.0138018696267,True
13615,680,15,0.212968034141,True,0.057291304914300005,True,-0.05196313039059999,-0.080376988388,-0.023085683473700002,True
13616,680,16,0.00235453267713,True,0.055591275454699995,True,-0.0532617856436,-0.082387744457,-0.026796469002400004,True
13617,680,17,0.0627139320395,True,0.056046574609699994,True,-0.0536469466469,-0.0826853743754,-0.0266387997657,True
13618,680,18,0.0319711440759,True,0.0563641101366,True,-0.0552519078703,-0.0826544816669,-0.026290371530299998,True
13619,680,19,2.34434730669e-05,True,0.0554524471019,True,-0.0596366132972,-0.0866595749091,-0.031207127807200002,True
13620,681,0,23.278472404899997,False,0.139959032857,False,-0.031781019564099997,-0.09958762183900001,0.0403714110183,False
13621,681,1,44.925400144300006,False,0.10675463151100001,False,-0.00267384066643,-0.0561342487533,0.0506203827573,False
13622,681,2,53.347641071400005,False,0.0869063376942,False,-0.00230132966858,-0.0455777879885,0.0413285497058,False
13623,681,3,54.3754955892,False,0.08390172487639999,False,-0.008405026438279999,-0.050193380399900005,0.0337083444765,False
13624,681,4,44.5457300757,False,0.0750551162633,True,-0.0159973932833,-0.0516234911563,0.023431625107,False
13625,681,5,61.328899631800006,False,0.06991683628289999,True,-0.00885292407477,-0.0425021125224,0.0274147237605,False
13626,681,6,47.4492084026,False,0.0656996076827,True,-0.0156465692705,-0.048948736607800004,0.0167508710749,False
13627,681,7,45.958526854,False,0.0658555204311,True,-0.0157370289144,-0.04716421978,0.0186913006512,False
13628,681,8,21.7931470509,False,0.0640695403302,True,-0.026387303447500003,-0.0584451368018,0.00562440352839,False
13629,681,9,39.041072694499995,False,0.060198348370900004,True,-0.0186954412338,-0.0481257861103,0.0120725622606,False
13630,681,10,66.6253022465,False,0.0596993716367,True,-0.00804534432581,-0.038061865378099996,0.0216375062586,False
13631,681,11,50.387794243500004,False,0.05823019121780001,True,-0.0154529346236,-0.0445629720484,0.013667219169399999,False
13632,681,12,55.7430448338,False,0.058504990569400006,True,-0.0132684347526,-0.042332397362800006,0.0161725932067,False
13633,681,13,81.5676624925,False,0.05502697247069999,True,-0.00487048698023,-0.0327696968108,0.0222572756599,False
13634,681,14,68.9771347483,False,0.05909676508719999,True,-0.0091226820721,-0.0381968642235,0.020899900863700003,False
13635,681,15,41.5859959269,False,0.058923148503,True,-0.0174165457378,-0.0476393751061,0.0112837733968,False
13636,681,16,41.7845491898,False,0.05792580950140001,True,-0.017139564660100002,-0.0450242702471,0.0129015392542,False
13637,681,17,45.00494109939999,False,0.05560211123980001,True,-0.0165456548343,-0.043310089005199996,0.0122920222346,False
13638,681,18,28.391808301399998,False,0.0555249897976,True,-0.021218924584499997,-0.050700453899,0.004824535898520001,False
13639,681,19,25.5795064231,False,0.0567574475004,True,-0.0235003917236,-0.0522892711352,0.00446817636511,False
13640,682,0,0.642262071687,False,0.142222741263,False,-0.103311841554,-0.17316326252999997,-0.030940521266900004,True
13641,682,1,0.5497837447380001,False,0.106426497179,False,-0.0823833509685,-0.138496031269,-0.0320695340898,True
13642,682,2,1.3641144330700001,False,0.0856681602205,False,-0.0607741020283,-0.103538611271,-0.0178704510505,True
13643,682,3,0.389980797258,False,0.0807614018493,False,-0.0645736106491,-0.106748792805,-0.025987390955599998,True
13644,682,4,0.150969082039,True,0.0767710182605,True,-0.06762810946179999,-0.105909168844,-0.0291381505834,True
13645,682,5,1.2417609460899999,False,0.070286124553,True,-0.0524666938683,-0.08929509175180002,-0.0190089671988,True
13646,682,6,0.12322960322799999,True,0.0645456430236,True,-0.0647501595914,-0.09745625524939999,-0.032910612225799996,True
13647,682,7,0.0296833187923,True,0.0640123287079,True,-0.06645013489280001,-0.099811682673,-0.0357993539651,True
13648,682,8,0.102707255185,True,0.062477905402300006,True,-0.0722492955178,-0.103116345044,-0.0406384396418,True
13649,682,9,1.56515718595e-08,True,0.0634277336035,True,-0.07265007093760001,-0.106831078781,-0.0434033451774,True
13650,682,10,1.95653746304e-05,True,0.0620399254823,True,-0.0671138988345,-0.09597540427500001,-0.0339354787927,True
13651,682,11,0.08543325766610001,True,0.0605437680775,True,-0.064148588923,-0.0924021594215,-0.0318583913441,True
13652,682,12,0.14972849085999998,True,0.058572313969099996,True,-0.0597985981482,-0.0892683084488,-0.0306959944797,True
13653,682,13,0.110493574862,True,0.058681648649199995,True,-0.05799731707880001,-0.0877423322423,-0.029060683593099997,True
13654,682,14,8.85970900527e-07,True,0.056761589065899995,True,-0.0595548416756,-0.0870229467367,-0.0302613576707,True
13655,682,15,4.79079290091e-06,True,0.057311801487600005,True,-0.0607100927276,-0.0891319684503,-0.0318201669627,True
13656,682,16,0.038669354426599994,True,0.0545635692199,True,-0.061048369373599996,-0.08780158959319999,-0.033238020373299995,True
13657,682,17,5.77134753097e-07,True,0.0569393767867,True,-0.061075940874,-0.0914428200708,-0.034503443284,True
13658,682,18,0.0046793560820000005,True,0.056710182187199996,True,-0.0597245150846,-0.08818722734710001,-0.031477045159900005,True
13659,682,19,0.005480411666950001,True,0.055753632131400006,True,-0.0582045020018,-0.08649512386399999,-0.0307414917326,True
13660,683,0,8.17070134178,False,0.138972050647,False,-0.06124335068990001,-0.12900677748,0.009965273166860002,False
13661,683,1,11.8162527582,False,0.106028062052,False,-0.0444540573714,-0.0979427524168,0.008085309635199999,False
13662,683,2,17.4801548374,False,0.088226051099,False,-0.034434804828300004,-0.0773845253242,0.010841525774900001,False
13663,683,3,10.8795202018,False,0.0791776270425,True,-0.0377138458358,-0.0779257564062,0.0012518706363900001,False
13664,683,4,4.06319552536,False,0.07470533253360001,True,-0.0471286239423,-0.08435738700660002,-0.00965205447295,True
13665,683,5,0.7227953016609999,False,0.07033866988969999,True,-0.0572016066845,-0.0933534802757,-0.023014810386,True
13666,683,6,1.22312584605,False,0.06633208938889999,True,-0.0491791408745,-0.0817965973399,-0.015464507951,True
13667,683,7,1.6329497581299999,False,0.0639135750871,True,-0.04696790671540001,-0.0773240627453,-0.0134104876582,True
13668,683,8,0.163317116792,True,0.0630799125861,True,-0.0581629948125,-0.0902191128263,-0.027139200240199998,True
13669,683,9,0.0419665484288,True,0.0621680150157,True,-0.060868549395000006,-0.09083648306,-0.0286684680444,True
13670,683,10,6.19090032494e-08,True,0.059445594447200004,True,-0.06539275300099999,-0.0950596743289,-0.0356140798817,True
13671,683,11,1.26560772396e-07,True,0.058573437280900004,True,-0.0699923275845,-0.100877826197,-0.0423043889164,True
13672,683,12,6.60237868049e-11,True,0.0580293637196,True,-0.0701946859492,-0.0997705232611,-0.041741159541500004,True
13673,683,13,7.156150626089999e-13,True,0.059456870633500004,True,-0.07549972037760001,-0.10412230604,-0.0446654354061,True
13674,683,14,3.31269775784e-09,True,0.0567838051004,True,-0.0673761427928,-0.09679210853360001,-0.04000830343319999,True
13675,683,15,3.04314893912e-08,True,0.057775294021,True,-0.067953125142,-0.0962466692395,-0.0384713752185,True
13676,683,16,8.826179288430001e-07,True,0.0581916869745,True,-0.0683383277943,-0.09750099244539999,-0.0393093054709,True
13677,683,17,5.03764809572e-09,True,0.0558898747822,True,-0.0639337992059,-0.0906603680655,-0.0347704932832,True
13678,683,18,0.0008739190027270001,True,0.053553241713100004,True,-0.0632395323836,-0.0897275029956,-0.0361742612825,True
13679,683,19,0.000876932889396,True,0.0569778914204,True,-0.0634327182029,-0.0932937186366,-0.0363158272162,True
13680,684,0,11.1466938105,False,0.13697525652599998,False,-0.0564144361909,-0.126149903925,0.010825352601299998,False
13681,684,1,34.0968978178,False,0.105634844475,False,-0.0211340705254,-0.0768193934144,0.028815451060900003,False
13682,684,2,35.089049329,False,0.086701891549,False,-0.0221233822595,-0.0647250195519,0.0219768719971,False
13683,684,3,21.3083383968,False,0.0817656142758,False,-0.029788843204600002,-0.07046920719619999,0.0112964070796,False
13684,684,4,22.9843860768,False,0.0725507462973,True,-0.027482980673599996,-0.0650992763645,0.00745146993273,False
13685,684,5,11.9705017465,False,0.071951863602,True,-0.0343872157954,-0.07104627704130001,0.000905586560653,False
13686,684,6,1.50238996877,False,0.06495398222519999,True,-0.046489286688199995,-0.0781719828889,-0.013218000663700002,True
13687,684,7,2.6643146510099998,False,0.0643843789649,True,-0.043088665942599996,-0.07423323055060001,-0.00984885158565,True
13688,684,8,14.324490618199999,False,0.06422265771430001,True,-0.0311367042419,-0.0653289649813,-0.00110630726693,True
13689,684,9,19.9727090911,False,0.060277508355199995,True,-0.0269121311474,-0.056390008394400004,0.00388749996076,False
13690,684,10,35.5006921309,False,0.0591682783419,True,-0.019317795677900002,-0.046840822722800005,0.012327455619000002,False
13691,684,11,33.8865395938,False,0.0594253812505,True,-0.020901899402299997,-0.0519658988423,0.00745948240821,False
13692,684,12,38.1363552784,False,0.05996767737000001,True,-0.0181935225536,-0.0480408263684,0.011926851001600002,False
13693,684,13,42.7521286546,False,0.058713508563,True,-0.0173275808823,-0.0448864294116,0.0138270791514,False
13694,684,14,39.3941434093,False,0.057811001575499996,True,-0.0182827136415,-0.0475460346354,0.010264966940100002,False
13695,684,15,25.0365975411,False,0.0555366692052,True,-0.022989566225400004,-0.049454108517199995,0.00608256068794,False
13696,684,16,11.180941750999999,False,0.057240165142,True,-0.0301329828195,-0.059056442010399994,-0.0018162768683800002,True
13697,684,17,4.76617920879,False,0.0563237241766,True,-0.035870572029,-0.063738229853,-0.007414505676420001,True
13698,684,18,4.0610505513,False,0.0574080015068,True,-0.0361069926116,-0.06463657286709999,-0.007228571360319999,True
13699,684,19,5.08128867511,False,0.055474586718800005,True,-0.034467357739400004,-0.0617196772755,-0.006245090556720001,True
13700,685,0,32.4201189069,False,0.137258255741,False,0.0021707564524800003,-0.06583682891890001,0.0714214268222,False
13701,685,1,45.4588606142,False,0.10460958615299999,False,-0.00512936963585,-0.058492813396300004,0.0461167727565,False
13702,685,2,49.8956219238,False,0.0882312653842,False,-0.0101815612668,-0.055658335091199995,0.032572930293,False
13703,685,3,50.517998374399994,False,0.0769317112102,True,-0.012620709230799998,-0.0514511122232,0.025480598987,False
13704,685,4,25.815896047,False,0.075273984019,True,-0.026757968070799998,-0.06373580205780001,0.0115381819612,False
13705,685,5,38.0018077883,False,0.0692033249533,True,-0.0190662687188,-0.051001420400099994,0.0182019045532,False
13706,685,6,25.379539630500002,False,0.0679161473693,True,-0.024630343538099998,-0.0570596418178,0.010856505551499999,False
13707,685,7,24.5135650748,False,0.0645042948077,True,-0.0247029774547,-0.0545533215289,0.00995097327887,False
13708,685,8,12.541692120799999,False,0.061949064171900006,True,-0.0303667956974,-0.0611889671981,0.000760096973768,False
13709,685,9,6.401152381930001,False,0.0622489643649,True,-0.0370372870648,-0.0678924199502,-0.00564345558529,True
13710,685,10,5.551636143400001,False,0.062486379657800004,True,-0.0370666675815,-0.070862517073,-0.00837613741521,True
13711,685,11,1.72809615282,False,0.0558700067186,True,-0.041516180265300004,-0.0680558160499,-0.012185809331200002,True
13712,685,12,0.47119821731600003,False,0.05669737301,True,-0.0489369928871,-0.0774457462083,-0.0207483731983,True
13713,685,13,1.60925818841,False,0.0584451587476,True,-0.043965019404899996,-0.07501744019539999,-0.0165722814477,True
13714,685,14,1.5456366668500001,False,0.05918060455659999,True,-0.043748070154499996,-0.0719582612933,-0.0127776567368,True
13715,685,15,0.19612405160500002,True,0.056750750578600004,True,-0.0476407556231,-0.0759597365742,-0.019208985995599996,True
13716,685,16,0.0040396819926399995,True,0.0561404105215,True,-0.05371401653419999,-0.081817215609,-0.0256768050875,True
13717,685,17,0.052309921699400005,True,0.0570076566964,True,-0.0561173564015,-0.0851296359025,-0.028121979205999997,True
13718,685,18,0.16895787168200002,True,0.0550229611654,True,-0.056898732078300006,-0.0846074523983,-0.0295844912329,True
13719,685,19,3.42127076819e-06,True,0.0536519464168,True,-0.057542224309199995,-0.0848534240148,-0.031201477597900002,True
13720,686,0,36.4021246236,False,0.141167607576,False,0.000391195160198,-0.0720366433398,0.0691309642359,False
13721,686,1,39.5522496068,False,0.105894541884,False,-0.0158128945969,-0.0664198382833,0.0394747036006,False
13722,686,2,32.3955174433,False,0.09035716443660001,False,-0.0239528093128,-0.07059440024960001,0.019762764187,False
13723,686,3,11.6311026697,False,0.08210037817539999,False,-0.0367948289233,-0.0798173291608,0.00228304901468,False
13724,686,4,2.6163999923,False,0.0746755547751,True,-0.0494629780206,-0.0867702776144,-0.0120947228393,True
13725,686,5,1.7491013433200002,False,0.0714734102755,True,-0.048177383140199995,-0.0857194761104,-0.014246065834899999,True
13726,686,6,0.300452593938,True,0.0688841392984,True,-0.0643300052568,-0.098655804073,-0.0297716647746,True
13727,686,7,0.262961183238,True,0.0653339138025,True,-0.054745606733300006,-0.08740786678689999,-0.0220739529843,True
13728,686,8,0.764017825625,False,0.0637454252571,True,-0.0508647302533,-0.08184424575910001,-0.018098820501900002,True
13729,686,9,2.99239014823,False,0.062721617557,True,-0.0430061219118,-0.075243608092,-0.012521990534899998,True
13730,686,10,2.10066414125,False,0.0609771640653,True,-0.046235128017600005,-0.0750931263554,-0.01411596229,True
13731,686,11,0.204449995155,True,0.0598682425249,True,-0.0514089052427,-0.0803943691727,-0.0205261266479,True
13732,686,12,0.9335679059559999,False,0.058275681811,True,-0.0423565202695,-0.0717598777815,-0.0134841959706,True
13733,686,13,0.467588727087,False,0.0581669399962,True,-0.048790052382300005,-0.0782096911924,-0.0200427511962,True
13734,686,14,0.169307139717,True,0.059341061057,True,-0.0544115711376,-0.0847382543313,-0.0253971932743,True
13735,686,15,9.51879288793e-08,True,0.057362875622300004,True,-0.062142483651599995,-0.0898549798809,-0.032492104258599996,True
13736,686,16,3.41246563129e-05,True,0.0554155868779,True,-0.0596603447559,-0.0873777211697,-0.0319621342919,True
13737,686,17,0.0311182704843,True,0.0577947937634,True,-0.0592539353897,-0.08854775691649999,-0.0307529631531,True
13738,686,18,7.75375513204e-05,True,0.0560242470355,True,-0.0621149834931,-0.09233074009770001,-0.0363064930623,True
13739,686,19,6.1403736397e-07,True,0.0576306147239,True,-0.05820556308040001,-0.087262447761,-0.029631833037099996,True
