,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
13740,687,0,6.9245615033500005,False,0.14427874897,False,-0.0667566869553,-0.134947966843,0.00933078212684,False
13741,687,1,7.218742010439999,False,0.105421972218,False,-0.054172366740699994,-0.106345988899,-0.000924016680754,True
13742,687,2,10.9998037683,False,0.09122673243589999,False,-0.0415421947804,-0.0902824220344,0.00094431040142,False
13743,687,3,8.098980991880001,False,0.0765229648532,True,-0.0410481089203,-0.07882749839049999,-0.0023045335373,True
13744,687,4,0.47209697915700005,False,0.07268021276160001,True,-0.0578215703048,-0.0924185099133,-0.019738297151699998,True
13745,687,5,1.6973589307199999,False,0.0716968767646,True,-0.0492769459074,-0.0831952417905,-0.0114983650258,True
13746,687,6,1.56959056009,False,0.069109960908,True,-0.0506284790917,-0.0852234858866,-0.0161135249785,True
13747,687,7,2.3140361279,False,0.0676406471451,True,-0.04508446344790001,-0.0764421248678,-0.00880147772267,True
13748,687,8,0.788808609412,False,0.0643821267805,True,-0.0489962917268,-0.0796185374053,-0.015236410624799999,True
13749,687,9,0.650028035872,False,0.0610516568289,True,-0.052707254574999994,-0.0837422803177,-0.0226906234888,True
13750,687,10,0.375664595863,False,0.060538840990399995,True,-0.051852742922400004,-0.0826148535727,-0.0220760125823,True
13751,687,11,0.018197513555,True,0.0603991194757,True,-0.0556169879165,-0.0852766060331,-0.024877486557400002,True
13752,687,12,0.00859822095589,True,0.0601716330454,True,-0.0605100785532,-0.0919101482089,-0.0317385151635,True
13753,687,13,0.002199248855,True,0.0566021289011,True,-0.0571303665357,-0.086335742614,-0.029733613712900002,True
13754,687,14,0.0909103422437,True,0.05442403159630001,True,-0.06107504164,-0.08801476191810001,-0.0335907303218,True
13755,687,15,0.0058834210781399995,True,0.0562098008197,True,-0.0644078388025,-0.0936658733273,-0.0374560725076,True
13756,687,16,0.058086796935999996,True,0.0582529730322,True,-0.0612796194255,-0.090878546534,-0.0326255735019,True
13757,687,17,0.135290064439,True,0.056592187813300006,True,-0.0589755413445,-0.0875498232795,-0.030957635466200003,True
13758,687,18,0.717982830255,False,0.0589519683959,True,-0.05219726771700001,-0.081423371305,-0.022471402909099998,True
13759,687,19,0.381782964668,False,0.0564774042095,True,-0.0481984773779,-0.0739257238888,-0.017448319679400002,True
13760,688,0,34.1591873648,False,0.141002729443,False,0.00195379327796,-0.0680735237658,0.0729292056775,False
13761,688,1,33.9008021963,False,0.10019327707699999,False,-0.024235635882099996,-0.07721768422989998,0.0229755928475,False
13762,688,2,14.8951740821,False,0.0845096195195,False,-0.0358573797582,-0.07717565728789999,0.007333962231600001,False
13763,688,3,23.7392391692,False,0.0789715364407,True,-0.027768093184000003,-0.0666458334554,0.0123257029853,False
13764,688,4,10.3475004234,False,0.07119523529539999,True,-0.0361958613291,-0.07132144138230001,-0.00012620608685500002,True
13765,688,5,5.03278268305,False,0.06933433289919999,True,-0.040909054775900004,-0.0755991066844,-0.0062647737852,True
13766,688,6,5.22757330794,False,0.0657857207477,True,-0.0403700139647,-0.0732406375296,-0.00745491678184,True
13767,688,7,2.1503749369599996,False,0.0646693374359,True,-0.045413468367,-0.0769356298196,-0.0122662923836,True
13768,688,8,1.13804403868,False,0.0615914649156,True,-0.0465594331994,-0.0781284231445,-0.016536958229,True
13769,688,9,0.240745318675,True,0.0603010317935,True,-0.0513751302871,-0.08230447685930001,-0.022003445065799997,True
13770,688,10,0.822039812853,False,0.0619955530465,True,-0.04738765875519999,-0.07707134366769999,-0.015075790621200002,True
13771,688,11,2.7110247276700004,False,0.0607005703929,True,-0.0425610765534,-0.07160147569019999,-0.010900905297299998,True
13772,688,12,1.5642183734900001,False,0.0588217358852,True,-0.043519866234599996,-0.07461988432239999,-0.0157981484372,True
13773,688,13,0.30513675643000004,True,0.0590215326833,True,-0.051372345770300004,-0.08061165565280001,-0.021590122969499997,True
13774,688,14,0.532384030662,False,0.057957199781300005,True,-0.050320208264899996,-0.0790751982533,-0.021117998472,True
13775,688,15,0.0974242902168,True,0.058451265693899995,True,-0.055193206038300004,-0.08288844133489999,-0.0244371756409,True
13776,688,16,0.00404352814691,True,0.0560278853966,True,-0.0602526038871,-0.08630902158199999,-0.030281136185499997,True
13777,688,17,3.62516483662e-09,True,0.0555819152996,True,-0.0667897597754,-0.09488039335550001,-0.0392984780558,True
13778,688,18,1.61582935982e-11,True,0.0567798469631,True,-0.07171612218510001,-0.09944517958080001,-0.042665332617699996,True
13779,688,19,2.48768295648e-08,True,0.0550956576215,True,-0.0714492964789,-0.09810777925650001,-0.043012121635,True
13780,689,0,26.368706306,False,0.138551357726,False,-0.027050801981000003,-0.09826707994030001,0.040284277786,False
13781,689,1,6.245406977819999,False,0.104104205378,False,-0.053770728613300005,-0.10634102229,-0.00223681691162,True
13782,689,2,2.83294818875,False,0.08890312573180001,False,-0.056900310742800005,-0.103755041403,-0.014851915671299998,True
13783,689,3,2.9188547087199996,False,0.0805096799127,False,-0.0527187376865,-0.0914221538847,-0.010912473972,True
13784,689,4,0.627702039221,False,0.0741124665037,True,-0.058816302071000005,-0.09517482555819999,-0.0210623590545,True
13785,689,5,1.00682297385,False,0.0716031207967,True,-0.0569418315776,-0.09171575194739999,-0.0201126311507,True
13786,689,6,0.153995938746,True,0.0684340056981,True,-0.0597420059249,-0.0950452873518,-0.0266112816537,True
13787,689,7,0.247793447044,True,0.0645929622147,True,-0.055037653416999996,-0.0880384808722,-0.0234455186574,True
13788,689,8,0.201269856164,True,0.06650308420789999,True,-0.0647002173302,-0.100413563217,-0.0339104790088,True
13789,689,9,0.0013325428307400002,True,0.0625279217526,True,-0.0633333004904,-0.0947243890626,-0.032196467310000004,True
13790,689,10,0.00181138655237,True,0.0630266083704,True,-0.0685012038624,-0.099584450382,-0.0365578420116,True
13791,689,11,0.0699462035108,True,0.0613460200596,True,-0.0550384572033,-0.0855765443505,-0.024230524290900002,True
13792,689,12,0.280483251627,True,0.0595759577246,True,-0.05468486642130001,-0.0845364646785,-0.0249605069539,True
13793,689,13,0.32458886959100003,True,0.0600811360741,True,-0.0538882032876,-0.0834307696487,-0.0233496335747,True
13794,689,14,0.505307174552,False,0.058729509004300004,True,-0.0512825315873,-0.08132834004089999,-0.0225988310366,True
13795,689,15,2.8468274586999998e-05,True,0.05761690260430001,True,-0.058298993454099994,-0.0855928901636,-0.0279759875593,True
13796,689,16,0.12284136839000001,True,0.0585324688829,True,-0.0600220729477,-0.0881248949653,-0.029592426082299998,True
13797,689,17,2.12389566792e-06,True,0.058282148555199996,True,-0.059376360824199996,-0.0882525995947,-0.0299704510395,True
13798,689,18,6.99689518483e-06,True,0.0568683419013,True,-0.0649144408561,-0.0931149672426,-0.03624662534130001,True
13799,689,19,3.19140159208e-08,True,0.0558701918716,True,-0.0648470171911,-0.092497034034,-0.0366268421624,True
13800,690,0,13.4447338558,False,0.140340537636,False,0.0510910406398,-0.0202924361677,0.120048101469,False
13801,690,1,43.805285796899994,False,0.104652860964,False,0.007657484163140001,-0.045594648720699994,0.05905821224359999,False
13802,690,2,43.8312085597,False,0.08849911218260001,False,-0.014886956971499998,-0.060961836150900006,0.0275372760317,False
13803,690,3,40.8891738246,False,0.080765675285,False,-0.0183188474622,-0.0590912151005,0.021674460184499998,False
13804,690,4,40.7524253498,False,0.07267630515489999,True,-0.019370695584499997,-0.0551050896229,0.017571215532,False
13805,690,5,37.5192861274,False,0.0687392378035,True,-0.0206189051626,-0.055364083411800005,0.0133751543917,False
13806,690,6,24.3017225515,False,0.06954823637860001,True,-0.025174202735,-0.0617872447471,0.0077609916314799994,False
13807,690,7,4.1806825314300005,False,0.0670015975092,True,-0.04220307481359999,-0.077233484228,-0.0102318867189,True
13808,690,8,7.59610016104,False,0.062109451548199995,True,-0.036248426106,-0.0663469213474,-0.004237469799199999,True
13809,690,9,1.23152456706,False,0.063114865264,True,-0.0459068270174,-0.0784026871287,-0.015287821864700001,True
13810,690,10,4.34957108077,False,0.0598567923274,True,-0.035968338203900004,-0.0659015967251,-0.006044804397689999,True
13811,690,11,4.09394509075,False,0.0593852441371,True,-0.0378200988913,-0.06751638249940001,-0.00813113836227,True
13812,690,12,1.43774441179,False,0.059294294943900004,True,-0.0446730788171,-0.07411878812239998,-0.0148244931785,True
13813,690,13,1.7402692169099998,False,0.058708219028900006,True,-0.0431848768223,-0.0734133354408,-0.0147051164119,True
13814,690,14,0.37511495925300004,False,0.057664181084,True,-0.0459939830112,-0.074592147289,-0.016927966205,True
13815,690,15,2.03342630528,False,0.058967606430299996,True,-0.0439392955959,-0.0744762555937,-0.0155086491634,True
13816,690,16,0.17302824857700003,True,0.0578008673629,True,-0.0523716233809,-0.0808351859807,-0.0230343186178,True
13817,690,17,0.1675950474,True,0.0579993070273,True,-0.0574838520137,-0.08516132247199999,-0.0271620154447,True
13818,690,18,0.00394087414292,True,0.056288170681800004,True,-0.0603879467161,-0.08664322786810001,-0.0303550571863,True
13819,690,19,8.741188156169999e-08,True,0.05740723332230001,True,-0.0633853016308,-0.0924177890471,-0.035010555724800003,True
13820,691,0,0.178291592733,True,0.13795514701099998,False,-0.123432926316,-0.193430787163,-0.0554756401518,True
13821,691,1,0.0900340131239,True,0.110780746394,False,-0.09325618713230001,-0.14651294321,-0.0357321968156,True
13822,691,2,0.24267014736499998,True,0.0895919224048,False,-0.0782769252766,-0.125066869112,-0.0354749467075,True
13823,691,3,0.522899463,False,0.0803131504099,False,-0.0668269868522,-0.108208859484,-0.027895709073700002,True
13824,691,4,2.7825984479900003,False,0.0769176860732,True,-0.0498604149989,-0.0893115619987,-0.0123938759255,True
13825,691,5,1.22318644358,False,0.0702253341763,True,-0.0521315082486,-0.0859605586643,-0.015735224488,True
13826,691,6,0.0956164008784,True,0.0675461017384,True,-0.0632512966449,-0.096680159946,-0.0291340582076,True
13827,691,7,1.77478932059,False,0.0641789636629,True,-0.04649106269230001,-0.07621404682180001,-0.0120350831588,True
13828,691,8,3.9908997096699994,False,0.0630802726726,True,-0.0395273343106,-0.07168443896089999,-0.00860416628832,True
13829,691,9,1.14422027249,False,0.061884724793300004,True,-0.0448322844211,-0.07748965685880001,-0.0156049320654,True
13830,691,10,1.13930332785,False,0.0602628845848,True,-0.0457985897683,-0.0762450636657,-0.0159821790809,True
13831,691,11,2.853532449,False,0.060166271410499995,True,-0.0420528384954,-0.0722044669769,-0.0120381955665,True
13832,691,12,2.63483453742,False,0.05841167455080001,True,-0.0404760795786,-0.0710898773257,-0.012678202775000001,True
13833,691,13,2.13610323075,False,0.0576479598216,True,-0.042156374644999994,-0.07243654390530001,-0.0147885840837,True
13834,691,14,3.1248001053600003,False,0.0570779676611,True,-0.0375891885074,-0.0679650909361,-0.010887123274999999,True
13835,691,15,2.94379701204,False,0.0569753205007,True,-0.0401745741703,-0.0672728973868,-0.0102975768862,True
13836,691,16,3.01350848087,False,0.058663546386,True,-0.039258834947800005,-0.06622071287690001,-0.007557166490859999,True
13837,691,17,2.2176439709299998,False,0.0574958192376,True,-0.0407725978574,-0.0693447353151,-0.0118489160775,True
13838,691,18,0.624700379715,False,0.056831706556099995,True,-0.04341872144949999,-0.071785570961,-0.0149538644049,True
13839,691,19,0.388256012546,False,0.0541332292187,True,-0.0481400693338,-0.0742339968867,-0.020100767668,True
13840,692,0,5.53020922267,False,0.13698483342,False,-0.07027394603360002,-0.139589267237,-0.00260443381791,True
13841,692,1,6.61491184079,False,0.104184225701,False,-0.0539450964466,-0.104209909586,-2.56838852877e-05,True
13842,692,2,1.36603398664,False,0.08982594113959999,False,-0.0624012155585,-0.10652203626199999,-0.0166960951221,True
13843,692,3,2.24337132539,False,0.0806070248635,False,-0.0555621647745,-0.0943164955985,-0.013709470735,True
13844,692,4,0.271298672517,True,0.0735436701569,True,-0.061301531850699996,-0.09932866248019999,-0.0257849923233,True
13845,692,5,1.56436377942,False,0.0699181852362,True,-0.0514391389394,-0.0858929302656,-0.015974745029400002,True
13846,692,6,3.57253247927,False,0.0678162518896,True,-0.0419779386602,-0.07459891270810001,-0.00678266081847,True
13847,692,7,2.633517389,False,0.0661938090824,True,-0.0461836124541,-0.0801188543056,-0.0139250452232,True
13848,692,8,2.61659831873,False,0.0653237148644,True,-0.044786700091800004,-0.0771831398063,-0.0118594249418,True
13849,692,9,2.02467676911,False,0.0634569700897,True,-0.0444959390225,-0.0758827026332,-0.0124257325435,True
13850,692,10,0.5074709209539999,False,0.060612916495,True,-0.0512101643245,-0.0823605614405,-0.021747644945499998,True
13851,692,11,4.05880014373,False,0.0601473656453,True,-0.0397351391041,-0.0703268599524,-0.010179494307,True
13852,692,12,3.0353483799000003,False,0.0587024636162,True,-0.0385564210997,-0.069164575241,-0.0104621116248,True
13853,692,13,2.80892180995,False,0.0572787310597,True,-0.0396045929044,-0.06880802524969999,-0.0115292941901,True
13854,692,14,1.73963197838,False,0.057779279138599995,True,-0.044055279121400004,-0.07346110769730001,-0.0156818285586,True
13855,692,15,0.6847419727099999,False,0.0568260330718,True,-0.0424947187761,-0.0702544093213,-0.013428376249500001,True
13856,692,16,0.8370332774950001,False,0.056365959907,True,-0.044690852787199996,-0.0728889000231,-0.0165229401161,True
13857,692,17,3.27538784486,False,0.0559200887124,True,-0.037112490650999995,-0.0645159244343,-0.00859583572187,True
13858,692,18,0.41421901716399995,False,0.057624323541299996,True,-0.0442569977979,-0.0733773046985,-0.015752981157200002,True
13859,692,19,0.940489369692,False,0.0576949150608,True,-0.0457177166158,-0.0758091645051,-0.018114249444400002,True
13860,693,0,7.73418181361,False,0.140766052614,False,-0.06590067277980001,-0.13225159103599998,0.00851446157776,False
13861,693,1,2.07023404342,False,0.10093359536299999,False,-0.0664406413866,-0.114969221163,-0.0140356258002,True
13862,693,2,2.95759990395,False,0.093721663878,False,-0.0600681932732,-0.107047437724,-0.013325773846400001,True
13863,693,3,5.00729481255,False,0.0814983346852,False,-0.0456936766869,-0.08831539576400001,-0.0068170610788000005,True
13864,693,4,3.38641582264,False,0.07313436677969999,True,-0.046773004447499995,-0.0826971763362,-0.00956280955652,True
13865,693,5,12.1205641542,False,0.07027313037999999,True,-0.0346917570891,-0.0696022234379,0.000670906942116,False
13866,693,6,3.7138976789099996,False,0.06686848248169999,True,-0.0419028592749,-0.0735457480694,-0.00667726558772,True
13867,693,7,1.4190228045200002,False,0.0646295581062,True,-0.0478326744412,-0.07907233269510001,-0.014442774588899998,True
13868,693,8,0.976233835886,False,0.062686149218,True,-0.04756767689330001,-0.07868030382619999,-0.0159941546082,True
13869,693,9,0.000131798308048,True,0.061293397809800004,True,-0.060251974607800005,-0.09136825316069999,-0.030074855350900005,True
13870,693,10,0.226836625773,True,0.0642760879194,True,-0.0618090577911,-0.0937913014353,-0.029515213516,True
13871,693,11,0.00034985335726599995,True,0.0584580025481,True,-0.0649239649673,-0.092930101341,-0.0344720987929,True
13872,693,12,5.46510745251e-05,True,0.0577671994269,True,-0.0642504082895,-0.09135880940749999,-0.0335916099805,True
13873,693,13,1.3634668515999999e-05,True,0.056274880932,True,-0.0661014779727,-0.0926045009629,-0.036329620030900005,True
13874,693,14,3.05464173992e-09,True,0.0585518432749,True,-0.06587334579160001,-0.0945629257112,-0.0360110824363,True
13875,693,15,0.00101286952311,True,0.057833418802699994,True,-0.05876793490590001,-0.0867629141103,-0.0289294953077,True
13876,693,16,0.0761544130235,True,0.0565193591367,True,-0.059031267912599994,-0.0864285042413,-0.0299091451046,True
13877,693,17,0.188982313916,True,0.058346629589800005,True,-0.056149554962800004,-0.0834766981647,-0.025130068574900005,True
13878,693,18,0.000143418999167,True,0.057762420527300004,True,-0.0582259856581,-0.0877145260149,-0.029952105487500002,True
13879,693,19,0.00259488408775,True,0.055757110180299996,True,-0.058819560364399996,-0.0874957023662,-0.031738592185999996,True
13880,694,0,10.6141946316,False,0.13841600114,False,-0.0570945447959,-0.126418282469,0.0119977186711,False
13881,694,1,15.1251437312,False,0.10631506128399999,False,-0.042259123266900005,-0.0964147906051,0.00990027067853,False
13882,694,2,4.12631014098,False,0.0895213156206,False,-0.0523948854417,-0.0963520822703,-0.006830766649699999,True
13883,694,3,0.00450851312025,True,0.0807992029513,False,-0.080829071057,-0.121362713803,-0.0405635108519,True
13884,694,4,4.00585804416e-07,True,0.0740406757074,True,-0.0849911851385,-0.12066981775800001,-0.046629142050199995,True
13885,694,5,0.0085173944534,True,0.07281956510910001,True,-0.08126928148019999,-0.11763608883099999,-0.044816523722400005,True
13886,694,6,7.98501215883e-07,True,0.0675076759791,True,-0.082484140489,-0.116063167559,-0.048555491579499996,True
13887,694,7,4.11307993489e-27,True,0.0626828799626,True,-0.0870710221332,-0.119867684608,-0.0571848046451,True
13888,694,8,2.5587894911399998e-11,True,0.0640758968775,True,-0.0800962911768,-0.111590781882,-0.047514885004900004,True
13889,694,9,1.0153548320700001e-15,True,0.0607365114241,True,-0.0806631505584,-0.11032317415899999,-0.0495866627345,True
13890,694,10,1.18291747977e-11,True,0.06064620558330001,True,-0.070875568192,-0.09994745319060001,-0.0393012476073,True
13891,694,11,2.90385032822e-06,True,0.057666608448099996,True,-0.0676063654867,-0.0962633860671,-0.0385967776189,True
13892,694,12,0.000411251751016,True,0.0581277234965,True,-0.060987385494,-0.08995658886880001,-0.0318288653723,True
13893,694,13,0.0355155049229,True,0.0590003640735,True,-0.05723882090869999,-0.087117947791,-0.028117583717600002,True
13894,694,14,0.149625578685,True,0.0586201201495,True,-0.0553574939236,-0.0840617267937,-0.025441606644200004,True
13895,694,15,0.095428285189,True,0.056652416561300004,True,-0.0575179711634,-0.0872645884174,-0.0306121718561,True
13896,694,16,6.76691582141e-06,True,0.057232317340000005,True,-0.0597294162414,-0.08836650953960001,-0.031134192199599998,True
13897,694,17,0.10812400400599999,True,0.056795463104300004,True,-0.0558890819592,-0.08456599931520001,-0.0277705362109,True
13898,694,18,0.19713974189,True,0.0574604850681,True,-0.0561971724898,-0.0860169358635,-0.028556450795400003,True
13899,694,19,0.00467035056929,True,0.0560467894032,True,-0.058224141719699994,-0.0866271894427,-0.030580400039499998,True
13900,695,0,34.2037607625,False,0.139648053612,False,0.00204761007313,-0.0706890875717,0.06895896604,False
13901,695,1,44.7424090941,False,0.103863516494,False,-0.00325653409566,-0.0543114710011,0.049552045492699995,False
13902,695,2,34.281640169,False,0.08688192644300001,False,-0.022377557028,-0.06478920229719999,0.0220927241458,False
13903,695,3,59.3822105022,False,0.07892470710810001,True,-0.00494012206531,-0.0456040578904,0.0333206492177,False
13904,695,4,66.0339959878,False,0.0713757385417,True,-0.00191810186183,-0.0381799410111,0.0331957975306,False
13905,695,5,53.167309691199996,False,0.0700872496151,True,-0.013853617197399998,-0.0496931248078,0.0203941248073,False
13906,695,6,28.3344979514,False,0.0683181965383,True,-0.023842064381499998,-0.0575397354578,0.010778461080499999,False
13907,695,7,23.9628210319,False,0.0647537159323,True,-0.02467790875,-0.054821240244500004,0.00993247568784,False
13908,695,8,29.6761599102,False,0.06482801214650001,True,-0.0226923377611,-0.0546020393512,0.0102259727953,False
13909,695,9,19.7123103404,False,0.062482376808,True,-0.027665729292599996,-0.0569471530567,0.00553522375139,False
13910,695,10,9.35355034616,False,0.061486571659000004,True,-0.0337908675207,-0.063041453067,-0.00155488140802,True
13911,695,11,10.4117048571,False,0.0605549982923,True,-0.0320267585445,-0.0626851841088,-0.0021301858164700003,True
13912,695,12,11.2697485826,False,0.05961994191880001,True,-0.0303516968017,-0.06119659083790001,-0.00157664891908,True
13913,695,13,14.0971092915,False,0.05787906569950001,True,-0.028017642532900004,-0.05736250357000001,0.000516562129512,False
13914,695,14,6.69224388004,False,0.05656716251069999,True,-0.0331344810802,-0.061930570363300005,-0.0053634078526199995,True
13915,695,15,1.5799283767299999,False,0.0573510872409,True,-0.0405564492316,-0.06942826120310001,-0.0120771739622,True
13916,695,16,0.797562546267,False,0.0565620851518,True,-0.0439410279523,-0.0734032844307,-0.016841199278799998,True
13917,695,17,0.18142550458099999,True,0.0569903076965,True,-0.048478071034500005,-0.0754620850669,-0.0184717773704,True
13918,695,18,0.0128378182578,True,0.055286836435,True,-0.054739369323000005,-0.0826765812986,-0.0273897448636,True
13919,695,19,0.0028849634717100004,True,0.056536652346099996,True,-0.0545133057288,-0.0822398009925,-0.025703148646299998,True
13920,696,0,15.7676294188,False,0.138492558952,False,-0.0470375952417,-0.117040891433,0.021451667518700004,False
13921,696,1,2.61051273928,False,0.10299309299699999,False,-0.06535322897319999,-0.116366368468,-0.0133732754714,True
13922,696,2,1.4488567504899998,False,0.08864888050889999,False,-0.06175398932440001,-0.10854133263599999,-0.0198924521274,True
13923,696,3,1.63728684613,False,0.07920913818799999,True,-0.0542400843183,-0.0923661794006,-0.0131570412127,True
13924,696,4,0.690281758008,False,0.07353617185,True,-0.05543342497269999,-0.09381241463460001,-0.0202762427847,True
13925,696,5,4.114830885290001,False,0.0702184824526,True,-0.0430336040758,-0.0772491163776,-0.007030633924979999,True
13926,696,6,5.55444507076,False,0.0660485717451,True,-0.0398421157005,-0.0731836680525,-0.00713509630736,True
13927,696,7,1.81709089315,False,0.0635660342899,True,-0.0459636765766,-0.0773645939596,-0.013798559669700002,True
13928,696,8,0.136102599593,True,0.0621423396555,True,-0.0548908377155,-0.08629504330019999,-0.0241527036447,True
13929,696,9,0.148649695429,True,0.0620114124173,True,-0.054296332582,-0.0842024853919,-0.0221910729746,True
13930,696,10,0.204969530022,True,0.059893693064999996,True,-0.0533373112703,-0.0832512182429,-0.0233575251779,True
13931,696,11,0.274440058976,True,0.0605816222952,True,-0.0539632534797,-0.0839045367002,-0.023322914405099995,True
13932,696,12,0.565945792314,False,0.058585812682099996,True,-0.0461560043788,-0.0748819813566,-0.0162961686745,True
13933,696,13,2.05499568335,False,0.0592344192332,True,-0.0427460924355,-0.0743801473238,-0.0151457280906,True
13934,696,14,0.213193609372,True,0.058357560904599995,True,-0.0495221034874,-0.0781964534046,-0.0198388925,True
13935,696,15,0.09809994995539999,True,0.057792116545199994,True,-0.0556696032731,-0.0839457822414,-0.026153665696200003,True
13936,696,16,0.0119236094575,True,0.059914779435900005,True,-0.060421763846199995,-0.08854135321789998,-0.028626573782000002,True
13937,696,17,1.00199833222e-11,True,0.05568334188730001,True,-0.0656605171726,-0.09428569160910001,-0.0386023497218,True
13938,696,18,4.86259975324e-13,True,0.055115445928100006,True,-0.067764638039,-0.0957651648463,-0.0406497189182,True
13939,696,19,3.5344664232600003e-07,True,0.05422567916619999,True,-0.07005000332,-0.0960789992901,-0.0418533201239,True
13940,697,0,27.689684374099997,False,0.14433254395099998,False,-0.0226590837247,-0.09954906166380001,0.04478348228759999,False
13941,697,1,11.2631943841,False,0.10072616341299999,False,-0.0454842591259,-0.0961138373578,0.004612326054949999,False
13942,697,2,1.40460790713,False,0.08719258204230002,False,-0.059151400576,-0.101097207461,-0.013904625418499999,True
13943,697,3,1.27623520358,False,0.0802706880305,False,-0.058763820514799996,-0.099314067103,-0.019043379072499998,True
13944,697,4,0.525908235137,False,0.07604872036589999,True,-0.0575058886275,-0.09471110356489999,-0.018662383199,True
13945,697,5,0.766455087789,False,0.0686334387729,True,-0.0529351477657,-0.0869708094165,-0.0183373706435,True
13946,697,6,1.09466146631,False,0.06822745810769999,True,-0.0509032377123,-0.0863515090228,-0.018124050915000002,True
13947,697,7,1.3357172770399999,False,0.06365898443080001,True,-0.0465683681304,-0.0780484058352,-0.014389421404399999,True
13948,697,8,0.135766087323,True,0.061282404984,True,-0.0608803265062,-0.09196485506589999,-0.0306824500819,True
13949,697,9,0.127853354958,True,0.0607221502274,True,-0.058512422562999995,-0.08715162850330001,-0.026429478276,True
13950,697,10,4.70643577858e-11,True,0.0593656521238,True,-0.07030200183839999,-0.0996903747985,-0.0403247226747,True
13951,697,11,0.011128506908100001,True,0.0597578168776,True,-0.0671239300066,-0.0959012671492,-0.036143450271699996,True
13952,697,12,1.94971140899e-18,True,0.0591352519768,True,-0.0750912437831,-0.10273801379599999,-0.0436027618193,True
13953,697,13,2.5013414854299998e-34,True,0.058405371523199995,True,-0.08402254457689999,-0.113515203334,-0.0551098318109,True
13954,697,14,9.17597771784e-47,True,0.057798132299100004,True,-0.0877178256086,-0.115972231069,-0.0581740987698,True
13955,697,15,3.96320768645e-35,True,0.057506722998099995,True,-0.0919624739192,-0.118910856686,-0.061404133687800004,True
13956,697,16,4.30851866498e-20,True,0.057317207806400004,True,-0.0858419650087,-0.11415283303899999,-0.056835625232199996,True
13957,697,17,7.59542890949e-40,True,0.05660619097709999,True,-0.0906808121167,-0.11854898630999999,-0.061942795333400004,True
13958,697,18,9.293003008759998e-63,True,0.0562093670981,True,-0.09279851832779999,-0.12029419280999999,-0.06408482571169999,True
13959,697,19,4.4232651605899995e-36,True,0.055800408839099994,True,-0.0918519292378,-0.118753614563,-0.0629532057241,True
13960,698,0,3.5534535823,False,0.139096318524,False,-0.07799270475049999,-0.151198729803,-0.012102411278899999,True
13961,698,1,0.847993497393,False,0.10647073391100001,False,-0.0748797503526,-0.126350052889,-0.019879318978,True
13962,698,2,0.147502682365,True,0.08707034521880001,False,-0.0762953433055,-0.11689004271,-0.029819697491099997,True
13963,698,3,0.00011919894159799999,True,0.07894869005800001,True,-0.0800423597431,-0.121470473541,-0.042521783482599995,True
13964,698,4,0.00021397797294699997,True,0.0748195676268,True,-0.070680746607,-0.108475964222,-0.0336563965947,True
13965,698,5,0.0394365752852,True,0.0716738326804,True,-0.06777518656050001,-0.102089590841,-0.0304157581603,True
13966,698,6,0.0960144318791,True,0.0663409107671,True,-0.0655128018817,-0.09749225959660002,-0.0311513488295,True
13967,698,7,3.25883041907e-06,True,0.06575781713859999,True,-0.0642086811282,-0.0957797896322,-0.0300219724936,True
13968,698,8,0.016818020915000002,True,0.0600253537177,True,-0.0580306383804,-0.0883096893042,-0.0282843355865,True
13969,698,9,0.281501049389,True,0.0641350855752,True,-0.0616323291297,-0.0950680459967,-0.0309329604215,True
13970,698,10,6.94337465992e-05,True,0.0595619506587,True,-0.061087912044099996,-0.09090477442,-0.031342823761200005,True
13971,698,11,0.135211907788,True,0.0568893328768,True,-0.0547558688186,-0.082423806872,-0.0255344739952,True
13972,698,12,0.16308532157800001,True,0.059643473785800004,True,-0.052145084661600005,-0.0819361566931,-0.0222926829073,True
