,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
13973,698,13,0.0347727149764,True,0.0564883508045,True,-0.0541760544501,-0.08300689503,-0.0265185442255,True
13974,698,14,1.0649539584999999,False,0.05702989539369999,True,-0.04843092008,-0.0778646765882,-0.0208347811945,True
13975,698,15,0.113052884716,True,0.0570327890731,True,-0.053445584885,-0.0817587843507,-0.0247259952776,True
13976,698,16,0.24006236096099998,True,0.05506436826219999,True,-0.047047182477599994,-0.07352300678319999,-0.018458638520900003,True
13977,698,17,1.01969087209,False,0.05690604594359999,True,-0.043983423012499995,-0.07172204427960001,-0.014815998336,True
13978,698,18,0.243718350671,True,0.055006742376,True,-0.0491000289874,-0.0768349783482,-0.0218282359722,True
13979,698,19,0.010310251209399999,True,0.055969591279199996,True,-0.054334413437900006,-0.0827269079659,-0.026757316686800002,True
13980,699,0,32.5178235296,False,0.140243229957,False,0.00811096709409,-0.06683342707140001,0.0734098028855,False
13981,699,1,44.088758589099996,False,0.10443502574300001,False,-0.00415351530654,-0.05921195423330001,0.0452230715093,False
13982,699,2,51.0107548265,False,0.08825105137089999,False,-0.0047785648400200005,-0.049598830899900005,0.038652220471000004,False
13983,699,3,34.6173716001,False,0.0807541782465,False,-0.021727538889200003,-0.0634473827623,0.0173067954843,False
13984,699,4,27.7137634041,False,0.0721374921931,True,-0.0262009998642,-0.061789058359000004,0.0103484338341,False
13985,699,5,12.216203543399999,False,0.0671352578157,True,-0.0335685651147,-0.0674584426531,-0.00032318483743299997,True
13986,699,6,4.06165932632,False,0.0671075907393,True,-0.0430767361206,-0.0767686142285,-0.00966102348918,True
13987,699,7,1.98922120629,False,0.0650038717803,True,-0.0469768782644,-0.07977942033039999,-0.0147755485501,True
13988,699,8,0.07707942860280001,True,0.06243304850269999,True,-0.0576602261489,-0.0885413150249,-0.0261082665222,True
13989,699,9,0.0662118853867,True,0.0614812027233,True,-0.0631437917563,-0.09394641509189999,-0.0324652123686,True
13990,699,10,7.46850282646e-05,True,0.0612240526704,True,-0.068164113568,-0.09937407113050001,-0.038150018460000004,True
13991,699,11,1.92638531605e-12,True,0.05975399252119999,True,-0.0715221681582,-0.100962957292,-0.0412089647705,True
13992,699,12,2.47355630647e-14,True,0.0557573612027,True,-0.0698646873835,-0.0962922982549,-0.0405349370522,True
13993,699,13,7.70476567574e-07,True,0.0580543901338,True,-0.0741404363946,-0.10257143298699999,-0.04451704285330001,True
13994,699,14,2.89235203959e-16,True,0.0575779617143,True,-0.07879800427019999,-0.108555989774,-0.0509780280599,True
13995,699,15,1.1526360608700002e-26,True,0.0579149621093,True,-0.0776526556848,-0.106808821259,-0.0488938591498,True
13996,699,16,1.1863341253299998e-12,True,0.0566829448185,True,-0.0746520127148,-0.102738603628,-0.0460556588096,True
13997,699,17,5.748813458689999e-19,True,0.05697451777419999,True,-0.07179337802180001,-0.100161455321,-0.043186937546399996,True
13998,699,18,2.80430204778e-23,True,0.0579553070043,True,-0.08006623711210001,-0.109401275478,-0.0514459684737,True
13999,699,19,4.52514448458e-06,True,0.0561956050435,True,-0.0733731334719,-0.101315007848,-0.045119402805,True
14000,700,0,19.4609126085,False,0.144563404563,False,-0.0401894276813,-0.112351413864,0.032211990699299996,False
14001,700,1,9.44092346155,False,0.104572946841,False,-0.048706416398599996,-0.0989903763961,0.0055825704452,False
14002,700,2,18.7704403555,False,0.0869410934657,False,-0.033766711240599996,-0.0802350817149,0.0067060117508100005,False
14003,700,3,0.9386175424779999,False,0.08240818325939998,False,-0.0602700518782,-0.103541528828,-0.021133345568200002,True
14004,700,4,1.7270007266,False,0.07210764093369999,True,-0.05178561522,-0.08783992451780001,-0.0157322835841,True
14005,700,5,3.7825801719,False,0.06737826219880001,True,-0.0428734527308,-0.0770866681883,-0.009708405989469999,True
14006,700,6,6.79684945539,False,0.06719391397999999,True,-0.0379367987791,-0.0706522642766,-0.0034583502966100002,True
14007,700,7,6.7969365992199995,False,0.0646940871622,True,-0.0379998899851,-0.0699268324324,-0.005232745270229999,True
14008,700,8,2.6354272291,False,0.06349076367409999,True,-0.042020127888000004,-0.0764337939602,-0.0129430302861,True
14009,700,9,0.142786691612,True,0.062068282559500004,True,-0.055035767101,-0.0833083721464,-0.021240089586999997,True
14010,700,10,0.0024190436290400003,True,0.0589898308771,True,-0.059300765024100005,-0.0891383074044,-0.030148476527299996,True
14011,700,11,2.27353454023e-05,True,0.060983435281,True,-0.06715734417380001,-0.0960678494978,-0.0350844142169,True
14012,700,12,0.0244662275259,True,0.0573166623144,True,-0.0623819776475,-0.09111944103489998,-0.0338027787206,True
14013,700,13,0.0006445576578159999,True,0.056804579931899996,True,-0.0611614235141,-0.09099737364669999,-0.0341927937149,True
14014,700,14,0.11078282556800001,True,0.0570943175535,True,-0.06681159099999999,-0.09400446798239999,-0.0369101504288,True
14015,700,15,0.117605646849,True,0.0583032657578,True,-0.0627578399397,-0.0914475859187,-0.0331443201609,True
14016,700,16,0.18386919436500002,True,0.0548764399381,True,-0.0606519658694,-0.089426305656,-0.0345498657179,True
14017,700,17,0.7971635036489999,False,0.0569997112136,True,-0.0481508916218,-0.0759942946864,-0.0189945834728,True
14018,700,18,0.11239684542600001,True,0.055664342172999995,True,-0.0545159140063,-0.08216492890869999,-0.026500586735799997,True
14019,700,19,0.146934599375,True,0.05526082572819999,True,-0.0538036296304,-0.07970077437680001,-0.024439948648599996,True
14020,701,0,16.6682361402,False,0.139944312697,False,-0.0432316686699,-0.11600372420600001,0.023940588491500003,False
14021,701,1,8.91556890409,False,0.10357083256300001,False,-0.049213043715500004,-0.10070032369899999,0.0028705088647299998,False
14022,701,2,16.8943126309,False,0.0896291633296,False,-0.0358759518502,-0.07917077066110001,0.010458392668399999,False
14023,701,3,5.688575569169999,False,0.0774295754557,True,-0.044318911355999996,-0.0831273851933,-0.005697809737560001,True
14024,701,4,2.1123916461200003,False,0.07284175449519999,True,-0.050647915055099996,-0.0871526007031,-0.0143108462078,True
14025,701,5,3.9177421533800008,False,0.0684935935633,True,-0.044115872040599996,-0.0787102684012,-0.010216674838000001,True
14026,701,6,0.650889303077,False,0.0674372733818,True,-0.0533104532307,-0.08681961307219999,-0.0193823396904,True
14027,701,7,0.544682184741,False,0.064030776139,True,-0.05327491492,-0.0852989563006,-0.021268180161599995,True
14028,701,8,0.038124098469,True,0.0629010267162,True,-0.06261938166310001,-0.0949944350841,-0.0320934083678,True
14029,701,9,0.596020577619,False,0.0608776023293,True,-0.0514107871955,-0.0831754488677,-0.022297846538299998,True
14030,701,10,0.16756745569599998,True,0.0617819472427,True,-0.0565217571677,-0.08628407669369999,-0.0245021294509,True
14031,701,11,0.0951764858695,True,0.0604251928663,True,-0.06427772115830001,-0.09351044487889999,-0.0330852520126,True
14032,701,12,0.0394313306585,True,0.0596350778393,True,-0.0579549848796,-0.0891945150736,-0.029559437234299997,True
14033,701,13,1.36328578955e-06,True,0.058181106702399996,True,-0.0632513265296,-0.0911642222198,-0.0329831155173,True
14034,701,14,1.64783067147e-05,True,0.05749141415780001,True,-0.0634079559342,-0.0916414751444,-0.0341500609866,True
14035,701,15,0.00379052735321,True,0.0562261557207,True,-0.0588063127996,-0.08613006120279999,-0.029903905482099997,True
14036,701,16,1.68924596636e-06,True,0.055353677348300004,True,-0.062006607211800006,-0.09003680455039999,-0.034683127202,True
14037,701,17,0.0637694342863,True,0.05714200536090001,True,-0.0585771534416,-0.08666752458259999,-0.029525519221700002,True
14038,701,18,0.16936028016,True,0.056502579533199995,True,-0.0526656264948,-0.08058046929410001,-0.0240778897609,True
14039,701,19,0.000693851386628,True,0.0538546827496,True,-0.058048388929399994,-0.084000505858,-0.0301458231084,True
14040,702,0,30.6303459111,False,0.146401988455,False,-0.017319880182599997,-0.0879355938978,0.0584663945574,False
14041,702,1,13.6984178185,False,0.10440833320599999,False,-0.0414222638586,-0.0919943081579,0.0124140250485,False
14042,702,2,4.3284969586,False,0.088900702829,False,-0.0527022414145,-0.09795802522040001,-0.00905732239146,True
14043,702,3,0.623477769457,False,0.08068292042,False,-0.0613593183098,-0.102133201385,-0.021450280965499998,True
14044,702,4,0.472955458218,False,0.0735108112678,True,-0.06038927240119999,-0.0965115703822,-0.0230007591144,True
14045,702,5,0.6861628795839999,False,0.0701565474405,True,-0.0539263744711,-0.0896885953093,-0.0195320478688,True
14046,702,6,0.0641695880477,True,0.06611401132190001,True,-0.0564936799369,-0.0902063005835,-0.024092289261599998,True
14047,702,7,1.27074738824,False,0.0616941738134,True,-0.045763098790499994,-0.0748268075932,-0.013132633779799998,True
14048,702,8,4.94990678802,False,0.06210167265319999,True,-0.039219911641800005,-0.07208439443010001,-0.00998272177685,True
14049,702,9,1.08869671473,False,0.0624995669203,True,-0.047064221253000006,-0.0769063459485,-0.014406779028300001,True
14050,702,10,0.573342817882,False,0.0598792784236,True,-0.046974009449500004,-0.07610009831610001,-0.016220819892500002,True
14051,702,11,7.97305234989,False,0.0607416093159,True,-0.034122845419299996,-0.0631770924534,-0.00243548313747,True
14052,702,12,3.7117590724300005,False,0.0581002477816,True,-0.0376965179675,-0.0661675697063,-0.0080673219248,True
14053,702,13,6.06244159013,False,0.0577707572049,True,-0.0353414203959,-0.0656468765745,-0.00787611936961,True
14054,702,14,2.23005990037,False,0.056018988518199996,True,-0.040346856890800004,-0.0684509647681,-0.01243197625,True
14055,702,15,3.6830083222800005,False,0.057259400261300004,True,-0.0370902071505,-0.0660293960241,-0.00876999576277,True
14056,702,16,2.6668384273099996,False,0.0564731866488,True,-0.039349715804699995,-0.0666947876418,-0.010221600993,True
14057,702,17,6.04730691788,False,0.0565573692138,True,-0.0347920910857,-0.0634497065784,-0.006892337364590001,True
14058,702,18,3.3833007114099996,False,0.05619491980380001,True,-0.0357082212861,-0.066390407221,-0.0101954874172,True
14059,702,19,2.1856597586099995,False,0.0543233637378,True,-0.0393072628274,-0.06571693255239999,-0.0113935688146,True
14060,703,0,3.7879915177999997,False,0.14251992451,False,0.07920567142280001,0.0097694678522,0.15228939236199998,True
14061,703,1,24.037059014,False,0.103321561976,False,0.0313928812515,-0.0196098763438,0.0837116856322,False
14062,703,2,53.89281100979999,False,0.0885120531044,False,0.00231637946966,-0.042129509406099996,0.046382543698199996,False
14063,703,3,52.3890354958,False,0.0789213642072,True,-0.011865760798799998,-0.0514314698425,0.0274898943647,False
14064,703,4,45.334365946700004,False,0.0731948932453,True,-0.0139252621561,-0.05042506809569999,0.0227698251496,False
14065,703,5,28.0095645141,False,0.0694747536231,True,-0.0238706342197,-0.0595585094226,0.00991624420051,False
14066,703,6,11.1871784486,False,0.067677193706,True,-0.0334296100345,-0.0681481572679,-0.0004709635618530001,True
14067,703,7,6.25679423043,False,0.0664191884435,True,-0.0389705428666,-0.0710074268227,-0.00458823837917,True
14068,703,8,3.592133653380001,False,0.060866385249399996,True,-0.0397319970153,-0.0716485988948,-0.0107822136454,True
14069,703,9,4.58360438387,False,0.0611504159494,True,-0.0378718309369,-0.06953059368810001,-0.00838017773865,True
14070,703,10,0.955258102557,False,0.0613698403993,True,-0.045780927649099995,-0.0761944623572,-0.014824621957799999,True
14071,703,11,4.04551891008,False,0.0595115244876,True,-0.0374469510769,-0.0673967676482,-0.0078852431606,True
14072,703,12,10.7773360999,False,0.0581754021124,True,-0.0309285953743,-0.058990778531300005,-0.000815376418906,True
14073,703,13,5.455533583359999,False,0.0582154935179,True,-0.0349390461163,-0.0627575707681,-0.0045420772502100006,True
14074,703,14,3.23825003135,False,0.05766743679280001,True,-0.0386214959596,-0.0668418813616,-0.00917444456877,True
14075,703,15,1.28330718037,False,0.055738500931599995,True,-0.043169468433800005,-0.0722322257507,-0.0164937248191,True
14076,703,16,2.5301523763,False,0.0556946629254,True,-0.0394194002591,-0.0673732931245,-0.011678630199,True
14077,703,17,1.20966185195,False,0.05386825525550001,True,-0.041809140646,-0.0678771064017,-0.014008851146200001,True
14078,703,18,0.7370282965,False,0.055327779742900006,True,-0.0445289532642,-0.07131213591369999,-0.0159843561709,True
14079,703,19,1.66622032808,False,0.056592532501,True,-0.0408563768773,-0.06779487176889999,-0.0112023392679,True
14080,704,0,1.02480578237,False,0.14663948507000002,False,-0.10034769043899999,-0.175728352622,-0.029088867551599996,True
14081,704,1,0.11093487785900001,True,0.107186288476,False,-0.09137444287489999,-0.146520008308,-0.039333719832,True
14082,704,2,0.0760383029653,True,0.08813670323219999,False,-0.0811021295472,-0.122428806225,-0.0342921029926,True
14083,704,3,0.17635302963100002,True,0.0812695629588,False,-0.07071540609730001,-0.11091465964299999,-0.0296450966838,True
14084,704,4,0.10234142026599999,True,0.077261572511,True,-0.07262359033389999,-0.11197364261,-0.034712070099,True
14085,704,5,0.132357976314,True,0.07046523858369999,True,-0.0679986291245,-0.101992814916,-0.0315275763318,True
14086,704,6,4.4128949511000005e-09,True,0.0720628012802,True,-0.0775216043124,-0.11459428976700001,-0.0425314884872,True
14087,704,7,2.54226816528e-19,True,0.0648282624308,True,-0.0804138571737,-0.11270536218900001,-0.0478770997583,True
14088,704,8,7.903091742160001e-16,True,0.0621529910103,True,-0.0829629212155,-0.11445517091299999,-0.0523021799023,True
14089,704,9,2.67973818203e-12,True,0.0647986237957,True,-0.082345166954,-0.113631231607,-0.0488326078109,True
14090,704,10,2.05318100847e-33,True,0.0586701097935,True,-0.0823565888938,-0.111747578169,-0.05307746837590001,True
14091,704,11,2.97493114674e-25,True,0.060111722045999995,True,-0.0834471162097,-0.11571729040300001,-0.055605568356900004,True
14092,704,12,1.2710348651799998e-32,True,0.057977576406100004,True,-0.0827091517577,-0.11084138525000001,-0.0528638088435,True
14093,704,13,2.3355317295699995e-66,True,0.0556135456723,True,-0.0866037504744,-0.114143417492,-0.058529871820199995,True
14094,704,14,6.15377567291e-42,True,0.0557120244956,True,-0.0858496019991,-0.11361834948100001,-0.057906324985100004,True
14095,704,15,8.513225012749998e-40,True,0.057515630721199994,True,-0.09272941964789999,-0.12222504548699999,-0.0647094147655,True
14096,704,16,7.246489873779999e-78,True,0.0550891751047,True,-0.09226145913480001,-0.119593941604,-0.0645047664995,True
14097,704,17,2.0886606831599999e-75,True,0.0563796993096,True,-0.09670349672049999,-0.12473609601800001,-0.0683563967088,True
14098,704,18,2.4429438468699997e-73,True,0.0553378651786,True,-0.0963852928252,-0.12253734432499999,-0.0671994791463,True
14099,704,19,9.750071002309999e-53,True,0.0566380351884,True,-0.0913403528977,-0.12037158491599999,-0.0637335497273,True
14100,705,0,8.237017193689999,False,0.140051634376,False,-0.0620073387441,-0.132139994976,0.00791163940034,False
14101,705,1,24.9980880429,False,0.100824054452,False,-0.0300344698788,-0.078008797292,0.0228152571602,False
14102,705,2,7.040984486689999,False,0.08883520946739999,False,-0.04572273491719999,-0.09212192231550001,-0.0032867128480500002,True
14103,705,3,1.62472167433,False,0.0770612942453,True,-0.0546922579067,-0.094216138764,-0.0171548445187,True
14104,705,4,2.3981293854,False,0.0727683955664,True,-0.0481808259161,-0.0862141482412,-0.013445752674799999,True
14105,705,5,0.437353223674,False,0.0719407193432,True,-0.05648851494030001,-0.09192979709069998,-0.0199890777475,True
14106,705,6,0.0423643052664,True,0.0649845534894,True,-0.0598323457808,-0.09036999923939999,-0.025385445750000003,True
14107,705,7,1.02917774569,False,0.0632090905243,True,-0.0494075393535,-0.0797592002652,-0.016550109740899998,True
14108,705,8,0.786214659747,False,0.0636827552965,True,-0.0501106978991,-0.0815148771978,-0.0178321219013,True
14109,705,9,1.54926987674,False,0.06268496789580001,True,-0.0453423811936,-0.0762839767447,-0.013599008848899998,True
14110,705,10,0.9129501930789999,False,0.0608562476482,True,-0.045784222272,-0.0762511048338,-0.0153948571856,True
14111,705,11,1.80463609305,False,0.0610056540331,True,-0.0432835620485,-0.07205681223939998,-0.0110511582063,True
14112,705,12,1.9634578990599998,False,0.058712766289999996,True,-0.041991091059300004,-0.0718631262797,-0.013150359989700001,True
14113,705,13,1.7361662406099998,False,0.0575886724102,True,-0.042076090102500005,-0.0705823561593,-0.0129936837491,True
14114,705,14,2.27044439661,False,0.056150875430399996,True,-0.0396352851871,-0.0679677224627,-0.011816847032299998,True
14115,705,15,3.5492769897199996,False,0.05906824961109999,True,-0.0395733994735,-0.07088815756969999,-0.011819907958599999,True
14116,705,16,0.261525581289,True,0.05858804604830001,True,-0.050646838411099994,-0.0815129154292,-0.022924869380900003,True
14117,705,17,0.35517872883900004,False,0.0553997259135,True,-0.0465408543829,-0.0745784060403,-0.019178680126799998,True
14118,705,18,0.9553299438330001,False,0.0554453424969,True,-0.046890017649,-0.07443498756910001,-0.0189896450722,True
14119,705,19,0.0541739595165,True,0.056191523922,True,-0.054695914100299996,-0.08241766651660001,-0.0262261425947,True
14120,706,0,26.350661389099997,False,0.140172164783,False,0.0271544461258,-0.0397603407935,0.10041182399,False
14121,706,1,39.0151608692,False,0.103787512547,False,-0.015583270949699999,-0.0668861549533,0.0369013575942,False
14122,706,2,3.26919025714,False,0.09190761189480001,False,-0.0557621698795,-0.100912165501,-0.00900455360653,True
14123,706,3,3.98746123936,False,0.0791754329418,True,-0.0485842067885,-0.0884660029263,-0.00929056998448,True
14124,706,4,7.95495644437,False,0.0726074689596,True,-0.0373553105904,-0.0751771562307,-0.0025696872710900005,True
14125,706,5,15.645830626199999,False,0.06870087188230001,True,-0.031329385888700004,-0.0650458483826,0.00365502349976,False
14126,706,6,20.5843073668,False,0.0665434676466,True,-0.026653321274700003,-0.0593711336775,0.00717233396907,False
14127,706,7,14.4012189386,False,0.066447250207,True,-0.0304534779032,-0.0645358825331,0.0019113676739000002,False
14128,706,8,13.560263255,False,0.0629750802714,True,-0.0321782149028,-0.0640024330333,-0.0010273527619600001,True
14129,706,9,7.30534939984,False,0.062107595336100004,True,-0.0362998170859,-0.0670950033495,-0.00498740801331,True
14130,706,10,8.45599324472,False,0.060656075988099994,True,-0.0335345438552,-0.0653624333479,-0.00470635735978,True
14131,706,11,1.56811623023,False,0.0599689617864,True,-0.0480229156704,-0.07757133251939999,-0.017602370733,True
14132,706,12,0.5258309672529999,False,0.0601073384535,True,-0.050757032151800004,-0.08210093722350001,-0.0219935987701,True
14133,706,13,0.268555555945,True,0.058960968841,True,-0.0479951986313,-0.0784038424524,-0.0194428736113,True
14134,706,14,0.1360742337,True,0.057517307437500005,True,-0.0479682244555,-0.0757210463952,-0.0182037389577,True
14135,706,15,0.275384338219,True,0.057113495584500004,True,-0.04645092226,-0.0738727648983,-0.0167592693138,True
14136,706,16,0.62692749626,False,0.0578158623455,True,-0.0486283335983,-0.07643033177610001,-0.018614469430599998,True
14137,706,17,1.25851998274,False,0.056089334131899996,True,-0.043875988993800005,-0.0726603798155,-0.016571045683600003,True
14138,706,18,0.289490586339,True,0.05593133954940001,True,-0.0504887089849,-0.07739486592400001,-0.0214635263746,True
14139,706,19,0.383829160811,False,0.0550737099854,True,-0.0477755794109,-0.07499358529460001,-0.0199198753092,True
14140,707,0,5.75479363844,False,0.140828727131,False,-0.0686468419754,-0.140876466821,-4.77396895114e-05,True
14141,707,1,2.2458254446900003,False,0.10678185394999999,False,-0.0706729096414,-0.126343551061,-0.0195616971107,True
14142,707,2,0.269527144871,True,0.0885740927036,False,-0.0768635292738,-0.118481806741,-0.0299077140375,True
14143,707,3,0.6150292113120001,False,0.08419880811069999,False,-0.0610806722482,-0.100777710581,-0.0165789024705,True
14144,707,4,7.534686155669999,False,0.0764923438827,True,-0.040821848280599995,-0.0835231435821,-0.00703079969943,True
14145,707,5,4.12623475523,False,0.0692278080835,True,-0.04291419080580001,-0.0750871460683,-0.005859337984859999,True
14146,707,6,1.37443430127,False,0.0672562776353,True,-0.0487585657701,-0.0816620860229,-0.0144058083876,True
14147,707,7,4.287049619619999,False,0.0641835986424,True,-0.038902667116199996,-0.07091706375989999,-0.0067334651175399995,True
14148,707,8,1.6020148916699999,False,0.0651718891653,True,-0.045727673526,-0.07799701618689998,-0.012825127021600002,True
14149,707,9,6.43389176885,False,0.0625661968433,True,-0.0374476222965,-0.0666491471093,-0.00408295026605,True
14150,707,10,1.12312103012,False,0.061438006873399995,True,-0.048267874438699995,-0.0789876326408,-0.0175496257674,True
14151,707,11,0.13821524556,True,0.0592302847389,True,-0.062452900856,-0.09200036827050001,-0.0327700835316,True
14152,707,12,1.0921578911e-06,True,0.0587349695706,True,-0.0620956896856,-0.08955147919839998,-0.0308165096279,True
14153,707,13,5.8891496616900005e-08,True,0.05853649159799999,True,-0.0596195378168,-0.0890668751712,-0.0305303835732,True
14154,707,14,0.040996147082,True,0.0586708971787,True,-0.0582255249615,-0.0882861343586,-0.029615237179900004,True
14155,707,15,0.200261367029,True,0.05747162690169999,True,-0.0569091712313,-0.0847049965705,-0.0272333696688,True
14156,707,16,0.18351766751600002,True,0.056949954073099995,True,-0.0571171807543,-0.08464984153489999,-0.027699887461900004,True
14157,707,17,0.0014918548111600002,True,0.05465049647919999,True,-0.0622352874048,-0.0887989711396,-0.034148474660400004,True
14158,707,18,8.48745727982e-15,True,0.056925844926300005,True,-0.0643741396685,-0.09378412017819998,-0.0368582752519,True
14159,707,19,4.4184315304e-05,True,0.0566733490752,True,-0.06260926649899999,-0.09010812511489999,-0.0334347760396,True
14160,708,0,26.4731632342,False,0.142042331813,False,-0.023885610814799996,-0.0950931498198,0.0469491819929,False
14161,708,1,43.6603036259,False,0.10300605078299999,False,-0.00842045156092,-0.0619477184405,0.041058332342,False
14162,708,2,53.941744121999996,False,0.0861233683238,False,-0.00174586493537,-0.0460923841468,0.040030984177000004,False
14163,708,3,55.5710981819,False,0.0782531656068,True,-0.00944934506225,-0.0484365932735,0.029816572333299998,False
14164,708,4,53.405115690900004,False,0.0719019016565,True,-0.0135785638218,-0.0498413407059,0.022060560950599998,False
14165,708,5,54.26394696,False,0.0696891947119,True,-0.0123149410418,-0.0465559769585,0.023133217753400003,False
14166,708,6,36.7403296951,False,0.0651354020634,True,-0.021034456217,-0.0519724553833,0.0131629466801,False
14167,708,7,20.4816574055,False,0.063030162391,True,-0.027382784800400004,-0.058499252090300005,0.00453091030069,False
14168,708,8,9.02011404386,False,0.0615832588987,True,-0.0324433613731,-0.0638616213899,-0.0022783624912500002,True
14169,708,9,4.09199843105,False,0.06105879352999999,True,-0.039509138009300004,-0.0702691041301,-0.0092103106001,True
14170,708,10,0.71996770365,False,0.060066000307300006,True,-0.0496729857941,-0.0796139233072,-0.019547923000000002,True
14171,708,11,0.33389131230700003,False,0.0581286289439,True,-0.050108865874699995,-0.0775887574282,-0.0194601284843,True
14172,708,12,0.13911527890900002,True,0.05710019946219999,True,-0.0536308073335,-0.0823082253182,-0.025208025856,True
14173,708,13,0.0389654275102,True,0.0577148899826,True,-0.056154353691099994,-0.0856365919282,-0.027921701945599998,True
14174,708,14,0.0357762166854,True,0.0574137964351,True,-0.0581002907305,-0.08711209271939999,-0.0296982962843,True
14175,708,15,0.09210510537580001,True,0.0592082903677,True,-0.0554887267592,-0.083669883919,-0.0244615935513,True
14176,708,16,0.0529295270214,True,0.0574875409627,True,-0.0569324386396,-0.0863975636908,-0.0289100227281,True
14177,708,17,0.041070610129400005,True,0.0575867978116,True,-0.054531025589,-0.08358975912380001,-0.0260029613123,True
14178,708,18,0.0233183351848,True,0.0570853239432,True,-0.058772386154500006,-0.0875995729999,-0.030514249056700003,True
14179,708,19,0.00547178297249,True,0.05390954711299999,True,-0.0594039715434,-0.0848544326302,-0.0309448855172,True
14180,709,0,9.1388439492,False,0.137850626682,False,-0.0596270460757,-0.128584858519,0.00926576816239,False
14181,709,1,0.621659608175,False,0.103503662579,False,-0.0770571092434,-0.128471013451,-0.024967350871900003,True
14182,709,2,1.07839523053,False,0.0861054379807,False,-0.062034037875199996,-0.104093707129,-0.017988269148200002,True
14183,709,3,0.839106548872,False,0.080835343014,False,-0.059555968751099995,-0.10127810803500001,-0.0204427650205,True
14184,709,4,0.61271778522,False,0.07498108960830001,True,-0.0610901281791,-0.0969435269181,-0.0219624373098,True
14185,709,5,1.0817243739799998,False,0.0689415452982,True,-0.0536509721392,-0.0887508919165,-0.0198093466183,True
14186,709,6,2.5480101951400003,False,0.0667212853321,True,-0.0427613065305,-0.07439522441060001,-0.007673939078499999,True
14187,709,7,1.4470904596599998,False,0.0648802177393,True,-0.0483809414893,-0.0811366912737,-0.0162564735343,True
14188,709,8,0.13847308549,True,0.06180179492380001,True,-0.057783849177,-0.0872945893046,-0.0254927943808,True
14189,709,9,0.226315377492,True,0.0627011184633,True,-0.05528359102999999,-0.0860006169002,-0.0232994984369,True
14190,709,10,0.73826279674,False,0.061019195289,True,-0.05131293489969999,-0.0814794144025,-0.0204602191135,True
14191,709,11,0.0025747911725799997,True,0.0613655617662,True,-0.059451343007500004,-0.08877049134050001,-0.027404929574299998,True
14192,709,12,0.000330569987664,True,0.059470672140800006,True,-0.06301297380149999,-0.091552630658,-0.0320819585172,True
14193,709,13,0.00658250469487,True,0.0574721898965,True,-0.0590431190259,-0.08800142673419999,-0.0305292368377,True
14194,709,14,0.00017172478658,True,0.0571606111653,True,-0.059345300901899996,-0.088856849861,-0.0316962386957,True
14195,709,15,0.00018842345976499998,True,0.05703492833869999,True,-0.059103266608699995,-0.0879635128245,-0.0309285844858,True
14196,709,16,0.00011931174075599999,True,0.056057911255,True,-0.05757534059140001,-0.0845095180944,-0.028451606839400005,True
14197,709,17,0.09836750179439999,True,0.056656949544,True,-0.062201017292,-0.0899079818076,-0.0332510322635,True
14198,709,18,0.111114108626,True,0.056810255027300006,True,-0.0594833783994,-0.08745153388489998,-0.0306412788577,True
14199,709,19,9.74103478832e-07,True,0.0555003580167,True,-0.059839521008199996,-0.0878835397058,-0.0323831816891,True
14200,710,0,32.4447483083,False,0.138958729357,False,-0.00663227510584,-0.07693017701060001,0.0620285523461,False
14201,710,1,34.8831523552,False,0.10651719411699999,False,-0.022123499248200004,-0.07570187589810001,0.030815318218799997,False
14202,710,2,36.2799713419,False,0.0865288186442,False,-0.0208770215772,-0.0669162196978,0.019612598946400002,False
14203,710,3,19.6082592743,False,0.07990896990789999,True,-0.0316921514706,-0.0711489928205,0.00875997708734,False
14204,710,4,7.42888104546,False,0.0750221808166,True,-0.041525417455000005,-0.07957620860169999,-0.00455402778509,True
