,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
14205,710,5,2.00783140101,False,0.0692891951022,True,-0.0498057946827,-0.0847943072885,-0.0155051121863,True
14206,710,6,0.8078247635879999,False,0.06687120544649999,True,-0.0520059986542,-0.08553369467430001,-0.0186624892278,True
14207,710,7,0.9675729219879999,False,0.0634628304421,True,-0.0500958610636,-0.08073259256839999,-0.0172697621264,True
14208,710,8,1.63890869609,False,0.0614027759942,True,-0.0434886691526,-0.0749570879791,-0.013554311984899998,True
14209,710,9,1.38921025037,False,0.061750386125699996,True,-0.0441356682218,-0.0739256331368,-0.0121752470111,True
14210,710,10,1.93931971407,False,0.059530662390900005,True,-0.041535299646300004,-0.0726685781654,-0.0131379157745,True
14211,710,11,2.25471435134,False,0.0592999752125,True,-0.0393984302203,-0.0677377596565,-0.008437784444,True
14212,710,12,2.99208964513,False,0.0593674320027,True,-0.041913912187,-0.07046333396000001,-0.0110959019573,True
14213,710,13,0.511283581294,False,0.058472257120900005,True,-0.045988634754900004,-0.0745580014221,-0.0160857443012,True
14214,710,14,0.760683868268,False,0.0581936592685,True,-0.0469820498333,-0.0766359504193,-0.0184422911509,True
14215,710,15,0.588162081673,False,0.0561536626717,True,-0.0451147572442,-0.07313932217239999,-0.0169856595007,True
14216,710,16,0.150240984716,True,0.05849781677569999,True,-0.051703120071,-0.078888336085,-0.0203905193093,True
14217,710,17,0.127122878971,True,0.057594281564199996,True,-0.0554382149574,-0.0842561935354,-0.0266619119711,True
14218,710,18,0.008666049300879998,True,0.057346982055,True,-0.0536227809342,-0.0835690765252,-0.0262220944702,True
14219,710,19,0.00392991328757,True,0.0565326087839,True,-0.054823140666,-0.0824348158035,-0.0259022070196,True
14220,711,0,21.517747883200002,False,0.142885224497,False,-0.0337115407333,-0.102910327052,0.039974897445099994,False
14221,711,1,3.61179185116,False,0.101999731235,False,-0.060523715267000004,-0.113889802826,-0.011890071590499998,True
14222,711,2,0.378880138294,False,0.08758568607850001,False,-0.07203174845589999,-0.117590508232,-0.030004822154,True
14223,711,3,0.37701556861599994,False,0.08096513512739999,False,-0.0631401310465,-0.104816196187,-0.023851061059699998,True
14224,711,4,1.3941879396899999,False,0.07281988279360001,True,-0.0553351296158,-0.0917394176901,-0.018919534896499998,True
14225,711,5,0.00194019416476,True,0.069679905035,True,-0.074279383729,-0.109481423535,-0.0398015185004,True
14226,711,6,0.04001702465569999,True,0.067566504967,True,-0.0670091020438,-0.10250570714500001,-0.0349392021784,True
14227,711,7,0.262966181119,True,0.0657961740278,True,-0.056841304905199994,-0.09040652132179999,-0.024610347294099996,True
14228,711,8,0.0220617346134,True,0.0617142709024,True,-0.058189182946,-0.08942544559730001,-0.0277111746949,True
14229,711,9,0.134778764827,True,0.0584043749686,True,-0.0552526746643,-0.08289254143130001,-0.0244881664626,True
14230,711,10,0.535651871153,False,0.0619159482758,True,-0.05166269131580001,-0.0805417909713,-0.0186258426954,True
14231,711,11,1.26810225761,False,0.060734605801800005,True,-0.046442626846699996,-0.07680182554010001,-0.0160672197383,True
14232,711,12,2.35909151596,False,0.058389581109800005,True,-0.041470232716800004,-0.0703722980574,-0.011982716947600001,True
14233,711,13,3.57779041937,False,0.0575279007515,True,-0.0375049917139,-0.0667924639602,-0.009264563208690001,True
14234,711,14,1.30981087614,False,0.058727903320399996,True,-0.0451549276288,-0.0755941775255,-0.0168662742051,True
14235,711,15,0.814814357498,False,0.0570030490186,True,-0.044699974298300006,-0.0749232622194,-0.0179202132008,True
14236,711,16,0.129833482883,True,0.0574930113423,True,-0.0512673332075,-0.0791059688364,-0.021612957494099996,True
14237,711,17,0.152643935307,True,0.0571499010086,True,-0.0505354964626,-0.07569455668210001,-0.0185446556735,True
14238,711,18,0.252302354055,True,0.054534275396,True,-0.0529969232284,-0.08166503101719999,-0.0271307556212,True
14239,711,19,0.24461905722199997,True,0.0574864934864,True,-0.0514655646071,-0.0791263181281,-0.0216398246418,True
14240,712,0,2.66339793807,False,0.141694378388,False,-0.0835794036409,-0.15318689682,-0.011492518432,True
14241,712,1,11.769175600399999,False,0.10782021681199999,False,-0.04528710572869999,-0.10049210192600001,0.007328114886020001,False
14242,712,2,13.4770867233,False,0.08724665845789999,False,-0.038592474462599995,-0.0826421595175,0.00460449894037,False
14243,712,3,13.960758533900002,False,0.0789790344431,True,-0.035225647824400005,-0.07441773425189999,0.004561300191220001,False
14244,712,4,37.3730580232,False,0.07357507265160002,True,-0.020138613348900002,-0.056626690846499995,0.016948381805100003,False
14245,712,5,31.566232930100004,False,0.0688909445136,True,-0.0233754937988,-0.0577590092122,0.0111319353014,False
14246,712,6,19.3038819344,False,0.0685586448595,True,-0.0270632744012,-0.0603974159935,0.008161228865979999,False
14247,712,7,10.902645843299998,False,0.0644998692249,True,-0.0330298335438,-0.0667614196965,-0.00226155047159,True
14248,712,8,14.6708665448,False,0.06505796520519999,True,-0.030437630324900003,-0.06468645809899999,0.00037150710625,False
14249,712,9,11.251116339100001,False,0.060846635236,True,-0.032253219160099995,-0.0631553283127,-0.00230869307669,True
14250,712,10,9.40015105817,False,0.0591662057207,True,-0.0321352816983,-0.06152318819540001,-0.00235698247479,True
14251,712,11,4.04669430211,False,0.0573967398034,True,-0.0362537913555,-0.06520556607530001,-0.007808826271930001,True
14252,712,12,5.59639527727,False,0.0604075972987,True,-0.037332555475300004,-0.0670103346554,-0.00660273735679,True
14253,712,13,1.7718908830200002,False,0.05964942317969999,True,-0.0461538071926,-0.07340894650100001,-0.0137595233213,True
14254,712,14,0.9019511633700001,False,0.0570175040515,True,-0.0461008312271,-0.07645467673289999,-0.019437172681299998,True
14255,712,15,0.801476237022,False,0.057278361544000005,True,-0.048445049323699994,-0.0766299802194,-0.0193516186754,True
14256,712,16,1.4498991041999998,False,0.0589671215056,True,-0.043354252604400005,-0.0719183722847,-0.0129512507792,True
14257,712,17,0.24021640257399998,True,0.056521317679999995,True,-0.049489175615499995,-0.07764357480060001,-0.021122257120599997,True
14258,712,18,0.5011825930839999,False,0.054403049445400004,True,-0.043048637187299996,-0.0694665695456,-0.015063520100200001,True
14259,712,19,2.04288873305,False,0.057371820280099996,True,-0.0415304931416,-0.0689561860465,-0.011584365766399998,True
14260,713,0,18.3887060008,False,0.139741469984,False,-0.0399327278464,-0.110485998224,0.029255471759700002,False
14261,713,1,4.97918604696,False,0.104977492691,False,-0.0593025106819,-0.112539483448,-0.00756199075683,True
14262,713,2,1.0624153337,False,0.08818916563330001,False,-0.062483922108199995,-0.10497806567700001,-0.0167889000441,True
14263,713,3,0.549173187312,False,0.080315616681,False,-0.0625323156456,-0.10153507113500002,-0.0212194544538,True
14264,713,4,0.507783177274,False,0.074339789878,True,-0.0604071988081,-0.09731072502730001,-0.0229709351493,True
14265,713,5,0.245564984927,True,0.0691697352677,True,-0.0618080122735,-0.0967628115447,-0.027593076277,True
14266,713,6,0.0551819266256,True,0.0666112745125,True,-0.06332480114109999,-0.09560102134050001,-0.028989746828000002,True
14267,713,7,0.053474478895500006,True,0.0652277029756,True,-0.0652910712264,-0.09691509766100001,-0.0316873946855,True
14268,713,8,7.86507508706e-06,True,0.0640822609306,True,-0.0686505977335,-0.10237854673699999,-0.038296285806,True
14269,713,9,5.08222971268e-06,True,0.0583975798886,True,-0.0658817759626,-0.09557379189210001,-0.0371762120035,True
14270,713,10,1.75388418772e-06,True,0.05922482732369999,True,-0.0697900427848,-0.09931034981480001,-0.040085522491,True
14271,713,11,5.79090056343e-21,True,0.0578772601798,True,-0.0772993411829,-0.107225591798,-0.0493483316184,True
14272,713,12,0.0363767981883,True,0.0579023920706,True,-0.0722984955995,-0.100007766867,-0.042105374796,True
14273,713,13,1.79196011761e-06,True,0.057371811105500006,True,-0.0700370839152,-0.0990404085179,-0.041668597412400005,True
14274,713,14,1.08943669691e-12,True,0.059482938406199996,True,-0.0703980862853,-0.100343243168,-0.0408603047619,True
14275,713,15,1.7903603627799999e-07,True,0.0588827927331,True,-0.0687985964356,-0.096750761433,-0.0378679686999,True
14276,713,16,1.9450765122799998e-10,True,0.0570399531178,True,-0.0659869496661,-0.0933159112926,-0.036275958174800005,True
14277,713,17,2.9660617524400005e-16,True,0.05686232437680001,True,-0.0672590826894,-0.0963516976852,-0.0394893733084,True
14278,713,18,1.3015281575e-07,True,0.0560862064657,True,-0.06600232893880001,-0.09323005166919998,-0.0371438452034,True
14279,713,19,3.11995507808e-06,True,0.0571782467356,True,-0.0658854456246,-0.09431082510330001,-0.037132578367800005,True
14280,714,0,34.5975307699,False,0.13999045548,False,0.00229610861595,-0.0638184705381,0.0761719849422,False
14281,714,1,17.491248527,False,0.10633847433,False,-0.0395724784023,-0.0925304460108,0.0138080283189,False
14282,714,2,48.303651405699995,False,0.09047229044789999,False,-0.0131689935969,-0.05868684015719999,0.031785450290599995,False
14283,714,3,37.9618165779,False,0.080814466048,False,-0.0190426059291,-0.0577693517743,0.023045114273700002,False
14284,714,4,44.0729529657,False,0.074626241344,True,-0.0170238492003,-0.0532952259173,0.0213310154267,False
14285,714,5,39.257839394,False,0.0674675746313,True,-0.019389678040900003,-0.0553055763489,0.0121619982824,False
14286,714,6,46.0815355457,False,0.06538784762540001,True,-0.017290812011799998,-0.0488964806491,0.0164913669762,False
14287,714,7,43.5648295685,False,0.0653290396438,True,-0.017539861041000002,-0.0510326097982,0.0142964298457,False
14288,714,8,30.6521880477,False,0.0642073466344,True,-0.0231120944484,-0.055065327068499995,0.009142019565940001,False
14289,714,9,47.9783064961,False,0.0630719386372,True,-0.0168190593052,-0.0491323919041,0.0139395467331,False
14290,714,10,25.2385371199,False,0.0593547417808,True,-0.0236338154478,-0.0523456817366,0.00700906004419,False
14291,714,11,21.452525346199998,False,0.0599030225965,True,-0.025728997551899998,-0.05707414491880001,0.00282887767769,False
14292,714,12,14.795570431600002,False,0.057881731414099996,True,-0.0288176242906,-0.0575178608256,0.00036387058846199996,False
14293,714,13,18.387497598299998,False,0.0568821613179,True,-0.025130173548599997,-0.054446948530900006,0.00243521278706,False
14294,714,14,21.1957546947,False,0.060356613519,True,-0.025693924533099998,-0.056417627776499994,0.00393898574254,False
14295,714,15,13.386804482899999,False,0.0590424348783,True,-0.029235888539599998,-0.058825452384099995,0.000216982494281,False
14296,714,16,7.499914778939999,False,0.0575796223699,True,-0.0325331611632,-0.0626168405501,-0.00503721818028,True
14297,714,17,4.38190997196,False,0.0567548886008,True,-0.0349519626473,-0.0633211079668,-0.00656621936601,True
14298,714,18,1.8519163353599999,False,0.056579735252300006,True,-0.0417548700479,-0.0694878769569,-0.0129081417046,True
14299,714,19,1.99216023158,False,0.0592831674773,True,-0.04314496367790001,-0.0728850385577,-0.013601871080499999,True
14300,715,0,29.9720039585,False,0.142880465869,False,0.0160968568535,-0.0562466751586,0.0866337907108,False
14301,715,1,40.5642948719,False,0.10360081984099999,False,0.015185149733,-0.0386882913025,0.06491252853849999,False
14302,715,2,45.173439496099995,False,0.08672555173460002,False,-0.0134981795319,-0.0549287515293,0.0317968002054,False
14303,715,3,25.4082420568,False,0.0813786527552,False,-0.0271886874421,-0.06987675330160001,0.0115018994537,False
14304,715,4,35.5547489194,False,0.0757490479017,True,-0.021981144456700002,-0.059657267693400004,0.0160917802083,False
14305,715,5,25.5437286281,False,0.0707907527961,True,-0.0245874516623,-0.058486135745,0.0123046170511,False
14306,715,6,30.5943911429,False,0.0673836916948,True,-0.0215296084986,-0.054466763514599996,0.012916928180200002,False
14307,715,7,34.656383559,False,0.0641733998493,True,-0.0209240951351,-0.05479221325130001,0.00938118659798,False
14308,715,8,27.334965279200002,False,0.06322698806350001,True,-0.023194510833299996,-0.0542656076402,0.00896138042331,False
14309,715,9,22.1280777643,False,0.059731490285199994,True,-0.0240459738242,-0.0543597939029,0.00537169638233,False
14310,715,10,18.437297249100002,False,0.0586942459789,True,-0.0256378598015,-0.0556132505989,0.00308099538004,False
14311,715,11,11.6275828142,False,0.06130689694730001,True,-0.0314835185295,-0.0630390821748,-0.00173218522747,True
14312,715,12,2.52008355437,False,0.0592124884745,True,-0.0402383038838,-0.0691706077939,-0.00995811931938,True
14313,715,13,4.6571463702800004,False,0.0585409499134,True,-0.0370357780455,-0.0673297367379,-0.008788786824530001,True
14314,715,14,4.38954880253,False,0.0590993181497,True,-0.0384415923666,-0.0693472803192,-0.0102479621695,True
14315,715,15,3.3466908377499998,False,0.058407044572199994,True,-0.0375497830144,-0.0669341258733,-0.00852708130114,True
14316,715,16,8.45193308639,False,0.0592673623606,True,-0.032750743911900006,-0.0619918893905,-0.0027245270299200005,True
14317,715,17,5.05873876593,False,0.0574239316082,True,-0.0363990961831,-0.06687857951080001,-0.00945464790261,True
14318,715,18,3.4948683603699995,False,0.0550942616323,True,-0.0370999514536,-0.0637982936997,-0.008704032067459998,True
14319,715,19,1.0903240452399998,False,0.054866019561099995,True,-0.0425123085611,-0.07078700177160001,-0.0159209822105,True
14320,716,0,0.328793632628,True,0.149167100681,False,-0.11621858441999999,-0.19680953429099998,-0.0476424336103,True
14321,716,1,0.282021311846,True,0.10697823815400001,False,-0.0829475216147,-0.13553172969399999,-0.0285534915397,True
14322,716,2,0.43820262336000004,False,0.090167059755,False,-0.0738050568215,-0.11897753084000001,-0.028810471084599998,True
14323,716,3,0.9082207687289999,False,0.0782012639508,True,-0.0589834150614,-0.09605085092289999,-0.0178495869721,True
14324,716,4,0.43077074933,False,0.0728019813925,True,-0.06425585697580001,-0.101201554826,-0.0283995734339,True
14325,716,5,1.67436061039,False,0.0690701636042,True,-0.0524266233004,-0.0874305290656,-0.0183603654614,True
14326,716,6,0.4312267969,False,0.06901880622510001,True,-0.056639455813600005,-0.0908403051443,-0.0218214989192,True
14327,716,7,0.352168505436,False,0.0639294959914,True,-0.0569935003338,-0.08853266651200001,-0.024603170520599998,True
14328,716,8,0.412363893847,False,0.0629036026284,True,-0.051858336612999996,-0.0825933471428,-0.0196897445145,True
14329,716,9,0.8550846581,False,0.0625728870312,True,-0.0545226499919,-0.0854731050451,-0.022900218013900003,True
14330,716,10,0.11068908082999998,True,0.0595405411541,True,-0.0568712314114,-0.08500986504000001,-0.0254693238859,True
14331,716,11,2.33864899636e-05,True,0.059889255965800005,True,-0.065264004015,-0.0943829126234,-0.0344936566576,True
14332,716,12,3.1101476924e-16,True,0.0586303015804,True,-0.07145795919369999,-0.10295305446799999,-0.044322752887199994,True
14333,716,13,9.476835671810001e-14,True,0.056748338132,True,-0.0691899277152,-0.0988285662126,-0.0420802280805,True
14334,716,14,0.00022514661135299998,True,0.059147877588,True,-0.0663192214016,-0.0971883717909,-0.0380404942029,True
14335,716,15,1.14493274558e-16,True,0.05809800526000001,True,-0.07258093962569999,-0.100826736595,-0.0427287313354,True
14336,716,16,1.51859808739e-10,True,0.056811785794199994,True,-0.0732468922309,-0.103009770141,-0.046197984346599996,True
14337,716,17,1.20072701535e-16,True,0.0571737093619,True,-0.0758618430333,-0.105428685482,-0.048254976119900005,True
14338,716,18,6.59869440782e-06,True,0.0579605317801,True,-0.0743260485679,-0.10344111344000001,-0.045480581660000005,True
14339,716,19,7.20212455736e-19,True,0.0559036258133,True,-0.07802719828929999,-0.107307566606,-0.051403940792500005,True
14340,717,0,24.2317984337,False,0.14269245386,False,-0.0306435560665,-0.102475018127,0.0402174357329,False
14341,717,1,23.069937504400002,False,0.103906654168,False,-0.0328636009084,-0.08510584017589999,0.0188008139922,False
14342,717,2,2.38276058625,False,0.09173105402750001,False,-0.0574938614963,-0.104322672522,-0.0125916184949,True
14343,717,3,0.193396312974,True,0.0811665421269,False,-0.06509329510890001,-0.105490427016,-0.024323884888900003,True
14344,717,4,0.276879666556,True,0.07589630649410001,True,-0.0652290305177,-0.10638328513499999,-0.0304869786406,True
14345,717,5,0.21620698178199999,True,0.0735987178832,True,-0.06394819476819999,-0.09885882744010001,-0.0252601095568,True
14346,717,6,0.00129203466398,True,0.0662045372114,True,-0.0654990767155,-0.09739418515349998,-0.0311896479421,True
14347,717,7,0.09209832776480001,True,0.06399092680049999,True,-0.06177242605719999,-0.0951324616801,-0.0311415348796,True
14348,717,8,0.00019226500945099996,True,0.0634085877734,True,-0.0676831871013,-0.0996638030696,-0.036255215296199995,True
14349,717,9,6.80848680574e-05,True,0.060408502970400006,True,-0.0692148855818,-0.0994888505669,-0.0390803475964,True
14350,717,10,2.99026721722e-05,True,0.0589593360344,True,-0.0616428184208,-0.09028873019929999,-0.031329394164999996,True
14351,717,11,0.0354114031117,True,0.057335010221100005,True,-0.0535221263997,-0.0806307462233,-0.023295736002199998,True
14352,717,12,0.382804946752,False,0.0573806316756,True,-0.050216815471199994,-0.0784653919063,-0.021084760230700002,True
14353,717,13,0.223231979672,True,0.05972639346440001,True,-0.0524784815706,-0.0830894856124,-0.023363092148000003,True
14354,717,14,0.0575208459426,True,0.056079006133300004,True,-0.0525120321655,-0.08088866188260001,-0.0248096557492,True
14355,717,15,0.076584787602,True,0.057909339688599994,True,-0.05601257552069999,-0.0837704449967,-0.0258611053081,True
14356,717,16,0.109822670197,True,0.0563741844414,True,-0.055044463544899995,-0.0840362033873,-0.0276620189459,True
14357,717,17,6.47672101293e-06,True,0.056886503048800004,True,-0.0645981382581,-0.09150244897710001,-0.0346159459282,True
14358,717,18,5.5783306037300006e-12,True,0.057657205482,True,-0.0676647225129,-0.095386453191,-0.0377292477091,True
14359,717,19,5.3093346201499995e-12,True,0.0546280138227,True,-0.06239596262069999,-0.08913466832,-0.034506654497300004,True
14360,718,0,7.52125855258,False,0.142333802676,False,-0.06588649355380001,-0.137346789277,0.00498701339961,False
14361,718,1,8.72860579767,False,0.104222470583,False,-0.048952253964400005,-0.101653436374,0.00256903420864,False
14362,718,2,0.830789006722,False,0.0852175812425,False,-0.0665148406881,-0.108932053489,-0.023714472246199998,True
14363,718,3,0.795368275302,False,0.0803745601017,False,-0.063669264783,-0.10573346057600001,-0.025358900474099996,True
14364,718,4,3.3824941565900004,False,0.0749782826161,True,-0.0497870253419,-0.08886782015830001,-0.0138895375422,True
14365,718,5,3.7337153028900003,False,0.07130478707539999,True,-0.046660914547800005,-0.0842999404086,-0.0129951533332,True
14366,718,6,0.831843822331,False,0.0674909846116,True,-0.0545799513428,-0.08719172756060001,-0.019700742949,True
14367,718,7,1.8845603243,False,0.0646282019801,True,-0.04701528633930001,-0.08028741782589999,-0.0156592158458,True
14368,718,8,1.44746169339,False,0.0634468544534,True,-0.04649620021380001,-0.0767046679317,-0.013257813478299999,True
14369,718,9,0.499976202943,False,0.0610708480902,True,-0.0510859409662,-0.0814142296737,-0.0203433815836,True
14370,718,10,0.0171939061199,True,0.0605290435535,True,-0.0565360325664,-0.0858574568907,-0.0253284133372,True
14371,718,11,0.140286657975,True,0.0583119308127,True,-0.050892616755900004,-0.0811238715805,-0.022811940767799996,True
14372,718,12,0.00709644465531,True,0.05961387543669999,True,-0.055261469283499995,-0.08380048907030001,-0.024186613633599998,True
14373,718,13,0.00628687228318,True,0.0577391707148,True,-0.0594299536822,-0.0867614041989,-0.029022233484099998,True
14374,718,14,1.56627977661e-07,True,0.057067196647300006,True,-0.0646562626527,-0.0942267328974,-0.0371595362501,True
14375,718,15,8.09940449684e-19,True,0.0569621091794,True,-0.07449923074310001,-0.10323745469000001,-0.04627534551080001,True
14376,718,16,7.256043167819999e-31,True,0.055487218654800004,True,-0.08429960328069999,-0.1127574577,-0.0572702390448,True
14377,718,17,1.6782203758000002e-19,True,0.056518613268099996,True,-0.07831720214150001,-0.107516946651,-0.0509983333829,True
14378,718,18,6.908256482019999e-25,True,0.0572411163086,True,-0.08013129649919999,-0.109181577311,-0.051940461002400004,True
14379,718,19,4.60287435451e-25,True,0.056261007442100004,True,-0.0795141196078,-0.106784585443,-0.0505235780011,True
14380,719,0,31.023519181399998,False,0.144372270014,False,0.0163596013355,-0.0539605279566,0.0904117420576,False
14381,719,1,18.438180377200002,False,0.10151379532400001,False,-0.036778866294699994,-0.0893581307876,0.012155664536,False
14382,719,2,0.101871265818,True,0.0881226169774,False,-0.0826517041488,-0.12722628437,-0.0391036673925,True
14383,719,3,0.312176865292,True,0.0812844449528,False,-0.0744268254402,-0.116945243753,-0.035660798800599997,True
14384,719,4,0.450306450228,False,0.07649772071960001,True,-0.0636197083383,-0.0988838892662,-0.022386168546599996,True
14385,719,5,0.167487241658,True,0.0699591570319,True,-0.0688871757714,-0.10413458398499999,-0.0341754269534,True
14386,719,6,1.34820398045e-06,True,0.067546683148,True,-0.07394544354669999,-0.10742399784600001,-0.039877314698,True
14387,719,7,0.00243976647562,True,0.0648604188344,True,-0.0650460946671,-0.0985556014174,-0.033695182583,True
14388,719,8,8.77108130632e-14,True,0.0631677819707,True,-0.0768780291181,-0.10659796711200001,-0.0434301851408,True
14389,719,9,3.875982831999999e-06,True,0.0601814415289,True,-0.0684085413792,-0.0994172295328,-0.0392357880039,True
14390,719,10,7.3117757853199995e-06,True,0.0617668435684,True,-0.0607325701487,-0.08906022443600001,-0.027293380867599998,True
14391,719,11,0.022734134023700003,True,0.0605502447695,True,-0.0575088518545,-0.08933390810820001,-0.028783663338700003,True
14392,719,12,0.00337072687696,True,0.0574283776342,True,-0.0616216831509,-0.0915461996596,-0.0341178220254,True
14393,719,13,0.00334151418875,True,0.05796701291669999,True,-0.0540701792941,-0.0826542732578,-0.024687260340999998,True
14394,719,14,0.35310292225,False,0.058283017677400004,True,-0.0527512130955,-0.08198600168600001,-0.0237029840086,True
14395,719,15,0.0922146278482,True,0.0572137096655,True,-0.052196697939599995,-0.08005120844430001,-0.0228374987788,True
14396,719,16,0.471740359002,False,0.056182125970300006,True,-0.0486710218085,-0.07510524302410002,-0.0189231170538,True
14397,719,17,0.368759222143,False,0.056185967166300005,True,-0.0515918993434,-0.0786918872569,-0.022505920090600002,True
14398,719,18,0.00515402312493,True,0.0560175337114,True,-0.0532195958105,-0.082015885974,-0.0259983522626,True
14399,719,19,0.028002235828999997,True,0.05534890629269999,True,-0.057023267609,-0.0842239764551,-0.028875070162299996,True
14400,720,0,27.081952805700002,False,0.144614088025,False,-0.0263953064186,-0.102468681494,0.042145406531,False
14401,720,1,15.996680378199999,False,0.101912418869,False,-0.0394680931341,-0.0903338916822,0.0115785271872,False
14402,720,2,17.429745017200002,False,0.09059543304829999,False,-0.035908728354000004,-0.0833395717868,0.00725586126148,False
14403,720,3,12.892350021099999,False,0.079370435679,True,-0.036069811755800006,-0.07463546453929999,0.00473497113975,False
14404,720,4,19.2412556679,False,0.0738841136451,True,-0.0291922522554,-0.06468690460580001,0.00919720903928,False
14405,720,5,10.1337809986,False,0.0695736105622,True,-0.0365003292482,-0.0717398113131,-0.0021662007509200003,True
14406,720,6,3.6473538846599998,False,0.06697818723849999,True,-0.043216061656999996,-0.0770715309134,-0.0100933436749,True
14407,720,7,1.39889646478,False,0.064049333308,True,-0.04730877080799999,-0.0802427988612,-0.0161934655532,True
14408,720,8,0.603161576142,False,0.0638990917356,True,-0.0516137488987,-0.08475852419189998,-0.020859432456200002,True
14409,720,9,0.220913362943,True,0.06302052913459999,True,-0.0533068283232,-0.0846479092327,-0.0216273800981,True
14410,720,10,0.298969537728,True,0.0602913829978,True,-0.0496903661866,-0.0788082556312,-0.0185168726334,True
14411,720,11,3.44087306708,False,0.0607739765256,True,-0.040294913440199996,-0.07146299460810002,-0.0106890180825,True
14412,720,12,2.00881580055,False,0.0605662731944,True,-0.042984842433,-0.0728616307087,-0.0122953575143,True
14413,720,13,0.65301755585,False,0.0590624498414,True,-0.0487926298048,-0.0769128386629,-0.017850388821499998,True
14414,720,14,0.114203218875,True,0.057518602464899996,True,-0.0499862633176,-0.0798440635463,-0.022325461081400003,True
14415,720,15,1.91242739145,False,0.0607413783092,True,-0.043370868200599995,-0.0745051585531,-0.013763780243899999,True
14416,720,16,0.45420979751100005,False,0.057672543393800006,True,-0.0474736775562,-0.0766232081648,-0.0189506647711,True
14417,720,17,0.659936207903,False,0.0571422586569,True,-0.0447375538764,-0.0737515332247,-0.016609274567700002,True
14418,720,18,1.00451916879,False,0.060163655760000004,True,-0.04767841057469999,-0.0768141874476,-0.0166505316875,True
14419,720,19,0.00297029013417,True,0.0566243018286,True,-0.055115605319499994,-0.08245211650169999,-0.025827814673099997,True
14420,721,0,12.4904388199,False,0.141045593601,False,-0.0516972698098,-0.11801426288599999,0.0230313307153,False
14421,721,1,11.268460967000001,False,0.10289146781300001,False,-0.045416553442000004,-0.09583037571589999,0.007061092096789999,False
14422,721,2,31.7871711154,False,0.0874336684063,False,-0.024271671198900002,-0.0674811164332,0.0199525519731,False
14423,721,3,19.4138136942,False,0.0779157469602,True,-0.031070862155,-0.06963803860889999,0.00827770835126,False
14424,721,4,11.9441532568,False,0.0708022278436,True,-0.0352410912331,-0.0709487513295,-0.000146523485889,True
14425,721,5,3.27847522048,False,0.06906965266210001,True,-0.045297243594399995,-0.0804842552309,-0.0114146025688,True
14426,721,6,4.2655727388699995,False,0.06804354794890001,True,-0.041611056510300004,-0.0753851351387,-0.00734158718982,True
14427,721,7,0.7838104034819999,False,0.06517902799940001,True,-0.0512536989078,-0.08562085370349999,-0.0204418257041,True
14428,721,8,0.38643541703,False,0.0626137199365,True,-0.051990527595300005,-0.0843751935073,-0.0217614735708,True
14429,721,9,0.0011223726043,True,0.0635069831977,True,-0.0677087755386,-0.10053885164,-0.037031868442,True
14430,721,10,1.41109930401e-20,True,0.060256240292199996,True,-0.0734327348725,-0.103282052368,-0.043025812075500006,True
14431,721,11,1.6178162733599998e-07,True,0.0595543271467,True,-0.0665677116802,-0.0950749125433,-0.035520585396599996,True
14432,721,12,0.0005878047798180001,True,0.05918517495469999,True,-0.0708686298363,-0.100190850511,-0.041005675556,True
14433,721,13,3.8288761912299997e-17,True,0.058054138134000004,True,-0.07296017346530001,-0.103074031196,-0.0450198930617,True
14434,721,14,1.85433756812e-20,True,0.05646394293819999,True,-0.0738451318949,-0.101838253247,-0.045374310309100004,True
14435,721,15,8.48077856039e-09,True,0.05522898506019999,True,-0.07140867188910001,-0.10002765159499999,-0.0447986665345,True
14436,721,16,0.0005528003350290001,True,0.057748111349499996,True,-0.061680436689300004,-0.0897159450715,-0.031967833722,True
