,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
14437,721,17,0.00048462659240199995,True,0.0571329605449,True,-0.05730083320180001,-0.0857106349759,-0.028577674430999997,True
14438,721,18,0.00271730497066,True,0.0564591481195,True,-0.061821141780400005,-0.09019863424699999,-0.033739486127499996,True
14439,721,19,9.74668526133e-09,True,0.0562770672564,True,-0.0618694640125,-0.0911114777722,-0.0348344105158,True
14440,722,0,15.4738797521,False,0.140826211207,False,-0.046236982274699995,-0.117805026419,0.0230211847882,False
14441,722,1,23.0809256077,False,0.10116017089,False,-0.031043675905499998,-0.0803330388958,0.0208271319941,False
14442,722,2,8.13975497055,False,0.08322124896930001,False,-0.043868204325,-0.08365451638339999,-0.000433267414083,True
14443,722,3,1.16579716655,False,0.0782816884386,True,-0.057913050466300006,-0.098878545914,-0.0205968574755,True
14444,722,4,0.2365157523,True,0.0717328380588,True,-0.062432954865899996,-0.0999451371049,-0.028212299046099995,True
14445,722,5,0.07779382130819999,True,0.071375911281,True,-0.0616554314999,-0.09450134305510001,-0.0231254317741,True
14446,722,6,0.2505871041,True,0.0693958810405,True,-0.0583747734395,-0.0950462209953,-0.0256503399548,True
14447,722,7,0.339334476206,False,0.0663674431782,True,-0.054808837698099994,-0.09060522890349999,-0.0242377857253,True
14448,722,8,0.464569979623,False,0.063185563276,True,-0.0516471670397,-0.0825322233561,-0.019346660080099998,True
14449,722,9,0.27906245273200003,True,0.058589742606899996,True,-0.056076586584,-0.0844616919237,-0.025871949316699998,True
14450,722,10,0.0527098913426,True,0.0597687931057,True,-0.055413250967,-0.0852055931713,-0.025436800065599997,True
14451,722,11,0.389592540596,False,0.059073938906399996,True,-0.053931476891300005,-0.0825309695974,-0.023457030691,True
14452,722,12,0.0007584480853180001,True,0.0568877008199,True,-0.058233138392699994,-0.0866021176733,-0.029714416853299997,True
14453,722,13,0.000200340522332,True,0.057036350449599996,True,-0.0608110665033,-0.0890548214844,-0.0320184710348,True
14454,722,14,0.011529428168299998,True,0.056214284227099995,True,-0.058985183493400005,-0.08658994880789998,-0.0303756645808,True
14455,722,15,0.142044576433,True,0.058495237559000005,True,-0.0546674083311,-0.08419988495370001,-0.0257046473946,True
14456,722,16,0.0065467045669999994,True,0.0560480253411,True,-0.05594153208430001,-0.08264842654,-0.026600401198900003,True
14457,722,17,0.0614246744686,True,0.054975426567199996,True,-0.0592336164733,-0.0876372121335,-0.0326617855664,True
14458,722,18,0.000904311375428,True,0.056423849854300004,True,-0.05677403271940001,-0.0853764764564,-0.0289526266022,True
14459,722,19,8.57395520787e-06,True,0.0562088477482,True,-0.0605060506937,-0.090325153483,-0.0341163057348,True
14460,723,0,25.2481168833,False,0.143454375531,False,-0.027172324081900002,-0.103407785167,0.040046590363800004,False
14461,723,1,16.2433755468,False,0.104420746832,False,-0.0398210585387,-0.0907325106968,0.0136882361351,False
14462,723,2,8.00123230168,False,0.0879368984748,False,-0.045417708042599994,-0.0882608294625,-0.00032393098769300003,True
14463,723,3,16.448429054200002,False,0.08111191026589999,False,-0.03330644677090001,-0.0736699972253,0.00744191304059,False
14464,723,4,18.406613543,False,0.0727111694275,True,-0.0306382115496,-0.0662432586718,0.006467910755770001,False
14465,723,5,27.187026298499998,False,0.0704815591451,True,-0.0247173191271,-0.0613616604683,0.00911989867681,False
14466,723,6,13.401508025899998,False,0.06574635584800001,True,-0.0318349172453,-0.0646742580891,0.00107209775893,False
14467,723,7,8.907679074610002,False,0.0638105425497,True,-0.0351844455198,-0.0670434872841,-0.00323294473435,True
14468,723,8,7.27826835995,False,0.0628331687831,True,-0.035596955652,-0.0664021168485,-0.0035689480654000003,True
14469,723,9,13.95070537,False,0.06312622664090001,True,-0.029384478906700002,-0.0607374107414,0.0023888158994699996,False
14470,723,10,4.59265563899,False,0.0586489366129,True,-0.0365203540454,-0.0668491160945,-0.00820017948159,True
14471,723,11,3.2449914772099997,False,0.05925884071959999,True,-0.040044185155,-0.07073615184010001,-0.011477311120500001,True
14472,723,12,7.7266710507,False,0.0604941468623,True,-0.035590884897,-0.06554709491209999,-0.00505294804983,True
14473,723,13,1.9994403231400002,False,0.05908972163980001,True,-0.0421885010121,-0.0718869588263,-0.012797237186499999,True
14474,723,14,1.32230398649,False,0.058173321582399996,True,-0.0448118206547,-0.0732225656503,-0.0150492440679,True
14475,723,15,2.41980432083,False,0.0581985653587,True,-0.0406691361784,-0.06879973951160001,-0.010601174153,True
14476,723,16,2.50239947041,False,0.0574900337265,True,-0.0397850669681,-0.0694378074762,-0.0119477737497,True
14477,723,17,6.7974281548,False,0.0556551868827,True,-0.033895349584,-0.0624620845209,-0.00680689763813,True
14478,723,18,6.7743132177600005,False,0.0557322464717,True,-0.0323273282987,-0.059424404097,-0.00369215762528,True
14479,723,19,8.55745497964,False,0.0570618923819,True,-0.0320426632394,-0.06211908826069999,-0.00505719587885,True
14480,724,0,32.0850905016,False,0.141207797415,False,-0.017157748714000002,-0.08820808671060001,0.0529997107041,False
14481,724,1,11.9700585804,False,0.103794046768,False,-0.045364484234199996,-0.0961250152922,0.007669031476170001,False
14482,724,2,24.9276532413,False,0.09064679233110001,False,-0.029259239004700004,-0.0765593422859,0.014087450045200001,False
14483,724,3,25.8811717621,False,0.08037919768349999,False,-0.027638749385199998,-0.06958244976410001,0.0107967479194,False
14484,724,4,19.9046625584,False,0.0720394352925,True,-0.0297244427078,-0.0651984706297,0.0068409646627099994,False
14485,724,5,12.9351851983,False,0.0699015144515,True,-0.033418875205000004,-0.06775848593230001,0.0021430285191700003,False
14486,724,6,4.82365174371,False,0.0681265311716,True,-0.0416607699985,-0.07626410266,-0.008137571488399999,True
14487,724,7,1.17090233381,False,0.0643209051891,True,-0.0464233456279,-0.07833113197380001,-0.014010226784700002,True
14488,724,8,1.4471398793799999,False,0.0649565743633,True,-0.048693957028,-0.0798469198206,-0.014890345457200001,True
14489,724,9,1.9814301728900001,False,0.0627058931913,True,-0.044425657099199996,-0.0766903588902,-0.0139844656989,True
14490,724,10,0.8190242283499999,False,0.060298024178900005,True,-0.0454282720426,-0.0751483204332,-0.0148502962543,True
14491,724,11,0.318275115317,True,0.0584203690795,True,-0.0498302766428,-0.0789401199525,-0.020519750873,True
14492,724,12,0.466243375891,False,0.06071230033919999,True,-0.0494107500161,-0.07934190526019999,-0.018629604921,True
14493,724,13,0.286257790741,True,0.0579950155198,True,-0.0528548023261,-0.08206902017260001,-0.0240740046528,True
14494,724,14,0.172078316999,True,0.058918258791300006,True,-0.0560675846172,-0.0850780662043,-0.026159807412900003,True
14495,724,15,0.09083343818710002,True,0.0579281274304,True,-0.057155192456599994,-0.0847621645166,-0.026834037086299996,True
14496,724,16,0.09335098496,True,0.0562287411,True,-0.0590928887292,-0.0858871142345,-0.029658373134499996,True
14497,724,17,0.042255577716800004,True,0.056717942974,True,-0.059176370983499996,-0.088317264317,-0.031599321343,True
14498,724,18,7.86556082945e-12,True,0.0567294710268,True,-0.062391953380500006,-0.09070278436000001,-0.0339733133333,True
14499,724,19,6.1148121219e-05,True,0.055972589843,True,-0.0615146134497,-0.0877508806747,-0.0317782908317,True
14500,725,0,12.703442151500001,False,0.139793835095,False,-0.05111852751680001,-0.118090244443,0.0217035906515,False
14501,725,1,26.3840377073,False,0.108479937756,False,-0.0282046428668,-0.0813396697427,0.0271402680137,False
14502,725,2,10.893469885999998,False,0.09199532365499999,False,-0.042414498313100006,-0.0887279386741,0.0032673849809099994,False
14503,725,3,14.3662413623,False,0.0812757020729,False,-0.0345832627325,-0.0759613505001,0.00531435157281,False
14504,725,4,11.6504897234,False,0.07491489306210002,True,-0.0350023234189,-0.070703005669,0.00421188739309,False
14505,725,5,29.608514681,False,0.0716774159524,True,-0.023777126913299997,-0.058252540074699995,0.0134248758777,False
14506,725,6,18.7315070109,False,0.0657040840679,True,-0.029163676767599997,-0.062081434864,0.00362264920387,False
14507,725,7,1.73837660445,False,0.0648243485249,True,-0.046969113307300005,-0.0798572448025,-0.015032896277499999,True
14508,725,8,0.623323544542,False,0.06251510288369999,True,-0.0512469863197,-0.0823757112035,-0.0198606083198,True
14509,725,9,0.243269909087,True,0.0621309446739,True,-0.052388889404100004,-0.08215056625610001,-0.020019621582099998,True
14510,725,10,0.048042337071199995,True,0.061200488119599994,True,-0.057574445061099995,-0.08845022717869999,-0.027249739059099998,True
14511,725,11,0.103054928135,True,0.06031782511869999,True,-0.0605933516843,-0.09207913784560001,-0.0317613127269,True
14512,725,12,0.00158802878557,True,0.059077075885500006,True,-0.0666933467736,-0.09517427542960001,-0.0360971995441,True
14513,725,13,3.023356085e-09,True,0.060233574822199994,True,-0.0703782412669,-0.100181409384,-0.039947834561800004,True
14514,725,14,2.03857488283e-09,True,0.0573658972358,True,-0.0709125056017,-0.10155249780200001,-0.0441866005666,True
14515,725,15,1.0504896522899998e-10,True,0.05709945656169999,True,-0.0726103227169,-0.10218099159600001,-0.0450815350344,True
14516,725,16,2.17755397836e-18,True,0.0563812923477,True,-0.07502777200069999,-0.103574314341,-0.047193021993500006,True
14517,725,17,7.726973008109999e-23,True,0.057145814532199996,True,-0.07730131792600001,-0.104621822876,-0.047476008344,True
14518,725,18,1.13647725477e-24,True,0.055750427169099996,True,-0.076762847374,-0.10499721665100001,-0.049246789482199994,True
14519,725,19,5.91346096911e-37,True,0.056426173287,True,-0.08403779227399999,-0.111827763301,-0.055401590014500006,True
14520,726,0,11.378821575999998,False,0.142099459179,False,-0.054749771777900004,-0.124502923146,0.0175965360329,False
14521,726,1,47.572120050900004,False,0.105292766598,False,-0.005434219649670001,-0.0578581312033,0.0474346353951,False
14522,726,2,38.6759915787,False,0.0888250476895,False,-0.0183838920736,-0.0605374754467,0.028287572242900003,False
14523,726,3,18.9828261511,False,0.08081238996889999,False,-0.0321635944342,-0.07351567988260001,0.007296710086290001,False
14524,726,4,14.164278511600001,False,0.073930169771,True,-0.0339736262962,-0.0702917747039,0.0036383950670900002,False
14525,726,5,4.24552262084,False,0.0707467109414,True,-0.0450353191653,-0.0800015765806,-0.00925486563919,True
14526,726,6,19.3920401551,False,0.0676821737274,True,-0.0287829066577,-0.0640078646562,0.0036743090712800003,False
14527,726,7,19.718639359,False,0.0638149901359,True,-0.0271459623245,-0.0610225563576,0.00279243377829,False
14528,726,8,18.8527250525,False,0.0621717646084,True,-0.0282056027475,-0.0593910329944,0.00278073161391,False
14529,726,9,4.39847422195,False,0.061905638690800006,True,-0.0383608408388,-0.0689690658499,-0.00706342715906,True
14530,726,10,4.10612296825,False,0.0613021543288,True,-0.0392493286859,-0.0702141063192,-0.008911951990450001,True
14531,726,11,2.23942643505,False,0.057442655302,True,-0.0417132764358,-0.0715336176838,-0.014090962381799998,True
14532,726,12,1.08737819673,False,0.0596255662301,True,-0.0444037689251,-0.07579325146039999,-0.0161676852304,True
14533,726,13,0.452992299504,False,0.0584174411156,True,-0.0460499611233,-0.07534839755089999,-0.0169309564354,True
14534,726,14,4.33612130143,False,0.0594829399961,True,-0.037525274599800006,-0.0683486818334,-0.008865741837309999,True
14535,726,15,1.27645071509,False,0.056501810007999996,True,-0.042319097014199995,-0.0696380641989,-0.0131362541909,True
14536,726,16,1.8164961446799999,False,0.058959752513300004,True,-0.0416960743529,-0.071521852552,-0.012562100038700001,True
14537,726,17,0.18536958415899998,True,0.0560307935147,True,-0.051604963706,-0.08166647855050001,-0.025635685035799997,True
14538,726,18,0.000151813531705,True,0.055263101881999996,True,-0.056181074214399995,-0.08267150331989999,-0.0274084014379,True
14539,726,19,0.00528751562455,True,0.057116609542899995,True,-0.0535722924323,-0.0820433169553,-0.024926707412400002,True
14540,727,0,2.14750648077,False,0.14418273224199998,False,-0.0890324295349,-0.159751557748,-0.015568825505899999,True
14541,727,1,0.30944962536,True,0.10447148306500001,False,-0.0854842827989,-0.135947017776,-0.031475534711,True
14542,727,2,0.629676950633,False,0.08801295063619999,False,-0.0695627615583,-0.110557096686,-0.0225441460502,True
14543,727,3,4.2010041640599995,False,0.0787767136615,True,-0.0464239807661,-0.08514079705839998,-0.00636408339686,True
14544,727,4,2.7509941256599997,False,0.0725668451755,True,-0.0474235406481,-0.0815137059485,-0.00894686077303,True
14545,727,5,1.03444815579,False,0.0695063692398,True,-0.056154739951300006,-0.09021903304300001,-0.0207126638033,True
14546,727,6,1.44393975937,False,0.06656816399519999,True,-0.0473632436703,-0.0797876928679,-0.013219528872799998,True
14547,727,7,0.8961348886149999,False,0.06443214622169999,True,-0.051444303780699994,-0.0844007470205,-0.019968600798799998,True
14548,727,8,2.19931308831,False,0.06288842479949999,True,-0.0445077433923,-0.0780084650967,-0.0151200402972,True
14549,727,9,1.3814211066799997,False,0.0603925931174,True,-0.0454989906391,-0.07590292587019999,-0.0155103327528,True
14550,727,10,2.10794521976,False,0.0599771450371,True,-0.0414127600364,-0.0698277978966,-0.00985065285952,True
14551,727,11,1.07729360725,False,0.0596034684459,True,-0.04546973169969999,-0.0764288799519,-0.016825411506,True
14552,727,12,2.6897576618700003,False,0.058540463388,True,-0.038259471868199994,-0.06623668186430001,-0.00769621847632,True
14553,727,13,3.0394385381,False,0.06002496182630001,True,-0.0404717376142,-0.07112286174150001,-0.011097899915200002,True
14554,727,14,3.28693280514,False,0.05896925206880001,True,-0.039619528274400004,-0.0682362774602,-0.00926702539134,True
14555,727,15,5.26601086671,False,0.05705420565140001,True,-0.0356490182395,-0.06381102520269999,-0.0067568195513,True
14556,727,16,2.61689245284,False,0.0572375676149,True,-0.0395642544214,-0.0686759802424,-0.0114384126275,True
14557,727,17,1.4875648849899998,False,0.0568532228646,True,-0.041006031868599996,-0.0696773318983,-0.012824109033600001,True
14558,727,18,1.40959201038,False,0.0553930981107,True,-0.0419398929296,-0.0690909068736,-0.0136978087629,True
14559,727,19,0.338327037116,False,0.0562122919838,True,-0.0485167520512,-0.07775848259530001,-0.0215461906115,True
14560,728,0,12.877307867699999,False,0.142676069904,False,-0.0526239433349,-0.124799075879,0.017876994024200003,False
14561,728,1,43.8044280451,False,0.106706364682,False,-0.00724022558816,-0.0632108622438,0.043495502438,False
14562,728,2,41.3402272842,False,0.09078695151489999,False,-0.0168964545648,-0.0603882564628,0.030398695052099998,False
14563,728,3,25.308809057199998,False,0.07814089372930001,True,-0.0272173239764,-0.0661932468664,0.011947646862899999,False
14564,728,4,13.966647164200001,False,0.0734321323769,True,-0.0337841948545,-0.06968461598180001,0.0037475163951700002,False
14565,728,5,13.636873887,False,0.07010319570239999,True,-0.0338850501779,-0.06715276805819999,0.00295042764414,False
14566,728,6,13.1091874491,False,0.06813910548690001,True,-0.0325411082513,-0.0669371985223,0.00120190696451,False
14567,728,7,13.4047698755,False,0.0638289985315,True,-0.0309689538004,-0.0618380683933,0.00199093013824,False
14568,728,8,22.2516324063,False,0.0619643269173,True,-0.025572287304099998,-0.056665152294199994,0.005299174623029999,False
14569,728,9,13.3252946182,False,0.0619202456484,True,-0.0298129321081,-0.0621713346696,-0.000251089021129,True
14570,728,10,17.142074881,False,0.06396716314539999,True,-0.0273743059519,-0.056841763668099995,0.00712539947729,False
14571,728,11,12.3810137102,False,0.058441895369800004,True,-0.028959399407900002,-0.05815810609,0.000283789279774,False
14572,728,12,15.725030981,False,0.059111649215400006,True,-0.0275152476162,-0.058493205127800006,0.000618444087566,False
14573,728,13,13.8270075201,False,0.05848748866740001,True,-0.0282629283764,-0.0564737166986,0.00201377196885,False
14574,728,14,5.78826770516,False,0.0591252633625,True,-0.035924543513800006,-0.0646334149041,-0.005508151541520001,True
14575,728,15,0.884180253123,False,0.0560169048318,True,-0.0433918341812,-0.0722265265554,-0.0162096217236,True
14576,728,16,0.6713973780050001,False,0.0563827268408,True,-0.0473922160592,-0.0742791970348,-0.017896470194,True
14577,728,17,0.023217398122,True,0.0567624944532,True,-0.0527226587638,-0.0795133516717,-0.0227508572185,True
14578,728,18,0.00208765015076,True,0.055726374917699995,True,-0.059641975887,-0.08721413420610001,-0.0314877592884,True
14579,728,19,2.37360536744e-07,True,0.058288691554500005,True,-0.0662483772661,-0.09445456956350001,-0.036165878009,True
14580,729,0,2.1257624478599997,False,0.136577139427,False,-0.0873778105133,-0.15472371368899998,-0.018146574261599997,True
14581,729,1,11.6873729076,False,0.108328959423,False,-0.0448960105596,-0.09911363478700001,0.00921532463626,False
14582,729,2,27.1479546739,False,0.08589678656850001,False,-0.026819809887099998,-0.0701017318135,0.015795054755,False
14583,729,3,30.2000292355,False,0.08165440840160001,False,-0.0228889210908,-0.0643421004964,0.0173123079051,False
14584,729,4,11.115074571800001,False,0.07415100683180001,True,-0.0360221250459,-0.0739064585805,0.000244548251305,False
14585,729,5,6.9339278570000005,False,0.0689363727078,True,-0.038612277968800006,-0.0739654333813,-0.005029060673479999,True
14586,729,6,10.3263427424,False,0.0642896320271,True,-0.0342868602541,-0.0646168613496,-0.000327229322478,True
14587,729,7,1.85077324782,False,0.064767400031,True,-0.0448489146775,-0.0783930284259,-0.013625628394899999,True
14588,729,8,2.6223483206,False,0.0622187667288,True,-0.0427026377169,-0.07323384490349999,-0.0110150781746,True
14589,729,9,1.25776992659,False,0.06215418178590001,True,-0.0470381920871,-0.0781807669466,-0.0160265851607,True
14590,729,10,0.431874455541,False,0.061917304898699996,True,-0.04885024432019999,-0.0803810439492,-0.018463739050599996,True
14591,729,11,0.946544143727,False,0.06102894338690001,True,-0.0488805918676,-0.0782839303903,-0.017254987003400002,True
14592,729,12,1.2683629684200002,False,0.0581016963841,True,-0.0435439721765,-0.0741945560952,-0.0160928597111,True
14593,729,13,0.266869221552,True,0.058087676499699994,True,-0.0528165379483,-0.08204747569029999,-0.023959799190599998,True
14594,729,14,0.332511696315,True,0.0581099266873,True,-0.052873157981699996,-0.08191456010139998,-0.023804633414,True
14595,729,15,0.415946462578,False,0.0555009246408,True,-0.0459204043905,-0.0732499951943,-0.0177490705535,True
14596,729,16,0.0907517137745,True,0.056979256731199995,True,-0.0492177436991,-0.079696109033,-0.0227168523018,True
14597,729,17,0.09070824044669999,True,0.056521697171700004,True,-0.0524316650586,-0.079369486867,-0.0228477896953,True
14598,729,18,0.346874559771,False,0.0566026244288,True,-0.051650082729,-0.0781037758946,-0.0215011514658,True
14599,729,19,0.0177907655344,True,0.05530670830849999,True,-0.0540062961711,-0.0823561416973,-0.027049433388799997,True
14600,730,0,15.287567145999999,False,0.143350843544,False,-0.0462171852925,-0.112669157226,0.0306816863185,False
14601,730,1,35.8821948207,False,0.10375832861300001,False,-0.0181329553511,-0.0682395749811,0.0355187536318,False
14602,730,2,4.762855124700001,False,0.0881773623675,False,-0.048841810697,-0.09294707323349999,-0.00476971086605,True
14603,730,3,13.914268718499999,False,0.0806721517835,False,-0.0362370514093,-0.0755364480448,0.005135703738689999,False
14604,730,4,16.1070578008,False,0.0747411326919,True,-0.0316786492468,-0.06935903133860001,0.00538210135331,False
14605,730,5,23.433063180300003,False,0.06795552541109999,True,-0.027030865235200003,-0.0622640383897,0.005691487021399999,False
14606,730,6,29.7866229923,False,0.0645591729038,True,-0.022530933569200003,-0.0538549939152,0.010704178988700002,False
14607,730,7,39.7591073022,False,0.06329885411319999,True,-0.019115262735500002,-0.050212059984999995,0.0130867941282,False
14608,730,8,50.7792294579,False,0.0633249546598,True,-0.0145154990406,-0.0446218883261,0.0187030663336,False
14609,730,9,46.897808848100006,False,0.059178059026699995,True,-0.0171161270193,-0.046292572839800004,0.012885486186799999,False
14610,730,10,55.592515311199996,False,0.0605517226146,True,-0.0140574427806,-0.0447295282365,0.015822194378,False
14611,730,11,31.137413862,False,0.060391480030699995,True,-0.021985905122099997,-0.05170033979119999,0.008691140239459999,False
14612,730,12,11.1508204141,False,0.060603162414199996,True,-0.030751468391900003,-0.061947189884400004,-0.0013440274702400002,True
14613,730,13,17.8998220094,False,0.0582467965032,True,-0.0264249425073,-0.053939869243599996,0.004306927259529999,False
14614,730,14,25.338516551399998,False,0.0601921529555,True,-0.0232940251613,-0.054921871168099996,0.00527028178742,False
14615,730,15,12.407507730599999,False,0.054523086606,True,-0.0287123882577,-0.0551212583144,-0.000598171708348,True
14616,730,16,12.3795179971,False,0.055656844463999995,True,-0.0284638558505,-0.057313274660300007,-0.00165643019634,True
14617,730,17,10.8829503372,False,0.056242371982,True,-0.028933995987200003,-0.0572193154198,-0.000976943437846,True
14618,730,18,8.74248644038,False,0.0566173271034,True,-0.030135842929700004,-0.059833528267,-0.00321620116361,True
14619,730,19,20.2854124781,False,0.0543378762559,True,-0.0245626315838,-0.051900597662500006,0.00243727859345,False
14620,731,0,4.9134980346,False,0.139774471791,False,-0.0714541875016,-0.141585200177,-0.00181072838651,True
14621,731,1,12.5694918232,False,0.105390510136,False,-0.0438874106358,-0.09808736300899999,0.0073031471272,False
14622,731,2,7.745870956749999,False,0.0891785751678,False,-0.04607504404419999,-0.08997509745559999,-0.0007965222877580001,True
14623,731,3,21.0166553205,False,0.0792910995591,True,-0.0299635241836,-0.0721506713287,0.00714042823037,False
14624,731,4,32.0112706854,False,0.0716789425225,True,-0.022018879772200003,-0.0581216659889,0.013557276533700003,False
14625,731,5,9.34885210202,False,0.072134026496,True,-0.037043702301699996,-0.0728530646358,-0.0007190381397639999,True
14626,731,6,2.7100971254500004,False,0.0630780930918,True,-0.0422054124905,-0.073297455648,-0.0102193625562,True
14627,731,7,2.02582023004,False,0.0630746508355,True,-0.0436786854055,-0.075469076718,-0.0123944258825,True
14628,731,8,4.464618634880001,False,0.0656922704782,True,-0.039649656327900004,-0.0731089845456,-0.00741671406736,True
14629,731,9,2.1300003033099997,False,0.0614427304084,True,-0.0423509983074,-0.0731547775936,-0.011712047185200001,True
14630,731,10,0.742366427748,False,0.0603302785059,True,-0.0478223140437,-0.07638879108789999,-0.016058512582,True
14631,731,11,0.688031734265,False,0.0593942577095,True,-0.0475975129039,-0.0771243844029,-0.017730126693400003,True
14632,731,12,0.445388300979,False,0.058797669871800004,True,-0.0487180179218,-0.078405939684,-0.019608269812200003,True
14633,731,13,0.064305242498,True,0.0582355683714,True,-0.057407655713599993,-0.0853984195569,-0.027162851185400003,True
14634,731,14,0.025063954276099996,True,0.05766818033369999,True,-0.0546463188402,-0.084452480773,-0.0267843004392,True
14635,731,15,0.287385585242,True,0.0591840997699,True,-0.0544427657524,-0.08372777125030001,-0.0245436714805,True
14636,731,16,0.11280326374800001,True,0.055455617848300005,True,-0.059099467971800004,-0.08594406699610001,-0.030488449147900002,True
14637,731,17,0.00577612178034,True,0.0583841076162,True,-0.0583111506681,-0.0886186279482,-0.030234520331999998,True
14638,731,18,0.015902006780299998,True,0.0557020350533,True,-0.05581929231319999,-0.0834790651095,-0.0277770300562,True
14639,731,19,0.140255381754,True,0.0565553726179,True,-0.0559799613822,-0.0837044929607,-0.0271491203428,True
14640,732,0,4.322989505430001,False,0.145843972401,False,-0.07603256709310001,-0.14861768426,-0.00277371185835,True
14641,732,1,27.5557227481,False,0.103333220416,False,-0.0295024604202,-0.083744372069,0.019588848347099997,False
14642,732,2,34.7918083066,False,0.0902281281647,False,-0.0204027760399,-0.0649149040595,0.0253132241052,False
14643,732,3,23.931102396100002,False,0.07908800099550001,True,-0.0277366291121,-0.067614276158,0.0114737248375,False
14644,732,4,4.66873312824,False,0.0730933863332,True,-0.043892721897999996,-0.08156985825230001,-0.00847647191909,True
14645,732,5,3.21980335613,False,0.070206203217,True,-0.044109504414300005,-0.0781261679523,-0.007919964735270001,True
14646,732,6,7.662788873010001,False,0.0659861059861,True,-0.036833239475300004,-0.06769655322700001,-0.0017104472409500001,True
14647,732,7,6.61752154273,False,0.0666235826397,True,-0.038030624839699996,-0.0720122757259,-0.005388693086260001,True
14648,732,8,7.470746931930001,False,0.0636583405408,True,-0.0358123099432,-0.0653873415283,-0.0017290009874400003,True
14649,732,9,7.33147958153,False,0.06318862519780001,True,-0.035418583672,-0.0664681021774,-0.00327947697963,True
14650,732,10,11.128525834100001,False,0.0607468648835,True,-0.0319315291506,-0.061044071004800006,-0.000297206121363,True
14651,732,11,4.60813051916,False,0.059873571973800006,True,-0.0373270571591,-0.0664474923075,-0.006573920333680001,True
14652,732,12,4.35588225661,False,0.0592708367719,True,-0.0375490758973,-0.06758700324690001,-0.008316166475,True
14653,732,13,3.8777450181099997,False,0.0588885619805,True,-0.0392819501114,-0.0694649571897,-0.0105763952092,True
14654,732,14,0.448778461703,False,0.0555274622066,True,-0.04912487821409999,-0.07695607107689999,-0.0214286088704,True
14655,732,15,0.19936817464,True,0.0565408796346,True,-0.0560060724682,-0.0830790288835,-0.0265381492488,True
14656,732,16,0.0008751000339039999,True,0.0582163969417,True,-0.0581733245355,-0.08713398565310002,-0.0289175887114,True
14657,732,17,0.027509319298299997,True,0.057372270337100004,True,-0.0542733662866,-0.0828794329392,-0.025507162602099998,True
14658,732,18,0.120499369868,True,0.0551813943416,True,-0.0519898887446,-0.07913677640700001,-0.023955382065400002,True
14659,732,19,0.275875312645,True,0.056015557801,True,-0.055541542859300005,-0.0836298548658,-0.027614297064799998,True
14660,733,0,15.970575435499999,False,0.140463325971,False,0.045391255419699995,-0.0224635674682,0.11799975850299999,False
14661,733,1,29.608529664099997,False,0.10453248004,False,0.0262969472788,-0.023314916069900004,0.0812175639703,False
14662,733,2,54.1550979709,False,0.08727620287789999,False,-0.0005621356579,-0.0440096024984,0.043266600379499996,False
14663,733,3,54.0424864633,False,0.07825247046339999,True,-0.0068195647265799995,-0.045648147812599994,0.032604322650799995,False
14664,733,4,52.6481217144,False,0.0763006285871,True,-0.0105179834547,-0.047544097353,0.0287565312341,False
14665,733,5,39.6603129554,False,0.0712361518481,True,-0.0186136349371,-0.0523526492868,0.0188835025613,False
14666,733,6,21.1328980931,False,0.0639294642683,True,-0.0284719225446,-0.059266767958199996,0.0046626963101,False
14667,733,7,32.7155424577,False,0.0676236644543,True,-0.021488772828199998,-0.055916274572800004,0.011707389881500002,False
14668,733,8,25.987142111,False,0.06253953280539999,True,-0.0239535150019,-0.053486629699400004,0.009052903106,False
