,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
14669,733,9,13.660264163699999,False,0.060539368866,True,-0.0295392681685,-0.06023963763069999,0.000299731235288,False
14670,733,10,10.0809843757,False,0.060546786271099995,True,-0.0317533499328,-0.0644715354455,-0.00392474917432,True
14671,733,11,8.52835038242,False,0.058924226064300006,True,-0.032603671883299996,-0.0627365075784,-0.00381228151411,True
14672,733,12,9.008590395119999,False,0.0596501965873,True,-0.031962116252,-0.06324345341160001,-0.00359325682428,True
14673,733,13,4.7159313614,False,0.056873418734,True,-0.0352295890776,-0.063786680249,-0.006913261514979999,True
14674,733,14,3.4671787554400004,False,0.057266213313999996,True,-0.0386707847619,-0.0676747155886,-0.0104085022747,True
14675,733,15,0.41428198168200003,False,0.0579889014938,True,-0.0464453927403,-0.0769489346918,-0.0189600331981,True
14676,733,16,0.411411473161,False,0.056767964700699995,True,-0.051287920072200004,-0.0797787368188,-0.023010772118,True
14677,733,17,0.0277469045315,True,0.0559838079024,True,-0.05920366830919999,-0.0857383704415,-0.0297545625391,True
14678,733,18,0.00544102095921,True,0.05693450441,True,-0.058939753096599996,-0.08605888012319998,-0.0291243757132,True
14679,733,19,0.174858347674,True,0.05506477191840001,True,-0.05983965993319999,-0.0871220865202,-0.0320573146018,True
14680,734,0,16.9353133565,False,0.139768801252,False,-0.0405250481041,-0.10898966357699999,0.030779137675299998,False
14681,734,1,43.3328030195,False,0.106279884451,False,-0.0100823980624,-0.05891179473730001,0.047368089713399994,False
14682,734,2,30.855055034299998,False,0.0915205986288,False,-0.0241577561509,-0.0690275259781,0.022493072650599997,False
14683,734,3,32.154419005,False,0.0738139348408,True,-0.0241361269,-0.0603559772041,0.0134579576368,False
14684,734,4,24.8530770854,False,0.0730356885293,True,-0.0270453777703,-0.0629535546578,0.010082133871499999,False
14685,734,5,20.0825258179,False,0.0706048389933,True,-0.02860329104,-0.0621567536134,0.00844808537995,False
14686,734,6,7.30555917765,False,0.0661023711314,True,-0.037627246884900004,-0.07155844532569999,-0.00545607419428,True
14687,734,7,3.73990861771,False,0.062394418238900004,True,-0.0406306558489,-0.0721121350863,-0.009717716847379999,True
14688,734,8,2.9791032445,False,0.06413326222969999,True,-0.042946580681099994,-0.07464423938749999,-0.0105109771579,True
14689,734,9,0.595438664064,False,0.0589351281144,True,-0.0476577964006,-0.07680276220389999,-0.0178676340894,True
14690,734,10,1.64284097734,False,0.0628071344527,True,-0.046230617192199994,-0.0754545629843,-0.012647428531599999,True
14691,734,11,0.2165667486,True,0.0583182967088,True,-0.05330451948969999,-0.08152138290019999,-0.0232030861914,True
14692,734,12,1.82613383332e-07,True,0.05839729199569999,True,-0.06452436080969999,-0.09394474809560001,-0.0355474560999,True
14693,734,13,2.5685978569e-12,True,0.05613142633780001,True,-0.0688537063355,-0.0966352905412,-0.0405038642034,True
14694,734,14,1.64094471141e-09,True,0.0557108568827,True,-0.0727282720429,-0.101551996131,-0.0458411392483,True
14695,734,15,4.0481676493e-19,True,0.056901090568199995,True,-0.0700247729228,-0.0993492070415,-0.0424481164733,True
14696,734,16,1.50440589579e-06,True,0.0572629267945,True,-0.0668188895051,-0.0955715179026,-0.038308591108,True
14697,734,17,1.0203809942200002e-06,True,0.0587871630234,True,-0.0661882831275,-0.0951958213624,-0.036408658339,True
14698,734,18,0.054251161782800005,True,0.0545269945163,True,-0.0640797304416,-0.0911780725812,-0.036651078064900006,True
14699,734,19,1.3346904635000001e-05,True,0.054680356647500004,True,-0.06221737522490001,-0.0893403071576,-0.0346599505101,True
14700,735,0,10.272464982699999,False,0.139784434703,False,-0.05562200750440001,-0.126302504293,0.0134819304093,False
14701,735,1,8.09564370293,False,0.106347232271,False,-0.051010873985599996,-0.101813144259,0.00453408801126,False
14702,735,2,43.33360546189999,False,0.08803090837130001,False,-0.013547381586,-0.0565440162019,0.0314868921693,False
14703,735,3,17.8972940339,False,0.0806044020918,False,-0.0315146874543,-0.0720539619772,0.0085504401146,False
14704,735,4,18.2958624076,False,0.0721724700225,True,-0.030004632680099997,-0.0677585227501,0.00441394727241,False
14705,735,5,8.06496493234,False,0.06963778289900001,True,-0.0380650239393,-0.07441695349789999,-0.00477917059889,True
14706,735,6,18.2550921139,False,0.06866986365109999,True,-0.027231993977900004,-0.0632212997571,0.00544856389404,False
14707,735,7,5.4948751776,False,0.0646103906754,True,-0.0391314999319,-0.0717193200321,-0.00710892935666,True
14708,735,8,2.6134121449200003,False,0.0626799451417,True,-0.0426244246249,-0.0748093662577,-0.0121294211159,True
14709,735,9,0.5312144945,False,0.06052103257330001,True,-0.0517629062237,-0.081999464536,-0.021478431962700002,True
14710,735,10,0.997952335905,False,0.061073803402699994,True,-0.0488921170983,-0.07952461331010001,-0.0184508099074,True
14711,735,11,0.389652319562,False,0.0600440950679,True,-0.0523664090823,-0.0843679642609,-0.024323869193000003,True
14712,735,12,0.290462061018,True,0.05695620727800001,True,-0.0526073989555,-0.0819013434397,-0.024945136161599997,True
14713,735,13,0.09466433000119999,True,0.0555603194359,True,-0.04963368870080001,-0.07728443629689999,-0.021724116861000002,True
14714,735,14,0.18707554225099998,True,0.0586681977252,True,-0.054759793536,-0.0835662903922,-0.024898092667,True
14715,735,15,0.00143619946597,True,0.0586337130272,True,-0.060630461751199995,-0.0897507716781,-0.0311170586509,True
14716,735,16,7.50942430232e-05,True,0.0548389216884,True,-0.0632865387924,-0.0908244894441,-0.0359855677556,True
14717,735,17,1.60668861253e-05,True,0.0570795399044,True,-0.0637007366577,-0.09214181113299999,-0.035062271228699995,True
14718,735,18,0.113552638697,True,0.0559896890151,True,-0.062362895219,-0.0901109380923,-0.0341212490772,True
14719,735,19,2.06642669585e-10,True,0.0572295468807,True,-0.06697139127770001,-0.09526610528610001,-0.0380365584055,True
14720,736,0,28.160688535,False,0.144627203168,False,-0.0244230431122,-0.0967792572741,0.047847945893900005,False
14721,736,1,20.494234423199998,False,0.104365550606,False,-0.03413317,-0.08939750794410002,0.014968042661600001,False
14722,736,2,48.4086845025,False,0.09009877070319999,False,-0.00916848022994,-0.0518703852929,0.038228385410199996,False
14723,736,3,57.2946055121,False,0.07755500916569999,True,-0.0064999498188999996,-0.0438344698998,0.033720539265900004,False
14724,736,4,63.8762960839,False,0.0752295662614,True,0.00397179390048,-0.0324367589942,0.04279280726719999,False
14725,736,5,63.691579957200005,False,0.0725389205106,True,-0.00713270676723,-0.041858547125,0.0306803733856,False
14726,736,6,48.594830700600006,False,0.0688523462238,True,-0.0156154784557,-0.0498559688789,0.018996377344900003,False
14727,736,7,18.8566626358,False,0.0649700874961,True,-0.027562225010099996,-0.0608653178601,0.00410476963602,False
14728,736,8,12.487178473800002,False,0.0632133580395,True,-0.030962189188900004,-0.0630839094396,0.00012944859992600002,False
14729,736,9,6.9317293833,False,0.0613789461199,True,-0.0358332561449,-0.0662443134598,-0.00486536733998,True
14730,736,10,3.01263907922,False,0.0598238833604,True,-0.04187728241869999,-0.0717274485795,-0.011903565219100002,True
14731,736,11,5.73706073668,False,0.061415036740800004,True,-0.036237048760900004,-0.067801479113,-0.006386442372250001,True
14732,736,12,1.14002853313,False,0.059893427086699993,True,-0.046290791754099996,-0.07477522038210001,-0.0148817932954,True
14733,736,13,1.9614151236200001,False,0.0573766359052,True,-0.041563816307800004,-0.06990835679280001,-0.0125317208876,True
14734,736,14,0.0632451224982,True,0.0573918905074,True,-0.0523452558261,-0.0807767657055,-0.0233848751981,True
14735,736,15,0.09315164931710002,True,0.0566179267497,True,-0.0523333142989,-0.0803366296067,-0.0237187028571,True
14736,736,16,0.710524064558,False,0.0561039230705,True,-0.0463521875404,-0.07472126613489999,-0.0186173430645,True
14737,736,17,0.34732521066100003,False,0.05453252541209999,True,-0.045139929031999995,-0.0720173395282,-0.017484814116200002,True
14738,736,18,0.095348021676,True,0.058144733073899994,True,-0.0512293640618,-0.07956600625,-0.021421273176099997,True
14739,736,19,0.153028853933,True,0.054106500948299996,True,-0.05094477319630001,-0.0777798860343,-0.023673385085999997,True
14740,737,0,27.8081176396,False,0.140507262628,False,0.0220385188083,-0.047135461392099995,0.09337180123639999,False
14741,737,1,43.074292335299994,False,0.104597529592,False,0.0105673968976,-0.045276931886,0.059320597705800004,False
14742,737,2,35.6898684414,False,0.08957008494100001,False,0.0220461109501,-0.023017868881200002,0.0665522160599,False
14743,737,3,43.5071308801,False,0.07917432357689999,True,-0.0167602505956,-0.0554198918228,0.023754431754099997,False
14744,737,4,53.87794001100001,False,0.0756680831259,True,-0.011155647831299999,-0.0498433815531,0.025824701572699997,False
14745,737,5,40.8685233052,False,0.0700423097145,True,-0.0183773803254,-0.0516175492767,0.0184247604378,False
14746,737,6,7.2801203035899995,False,0.06527897458290001,True,-0.0369735440287,-0.0686551904408,-0.00337621585793,True
14747,737,7,24.2574378729,False,0.0633590861654,True,-0.025452854771500003,-0.056506345917999995,0.006852740247399999,False
14748,737,8,4.0159506910900005,False,0.0651372716156,True,-0.040882732852599996,-0.07455528390610001,-0.009418012290540002,True
14749,737,9,1.72297986816,False,0.062383110144,True,-0.044396430398199994,-0.0755471191357,-0.013164008991700001,True
14750,737,10,1.5058517022799998,False,0.0591028995782,True,-0.04572998637,-0.0762287018635,-0.0171258022853,True
14751,737,11,0.580034660547,False,0.0600720707159,True,-0.0498303443634,-0.0804840028284,-0.0204119321125,True
14752,737,12,0.861578890986,False,0.0588254942351,True,-0.0460680326029,-0.0748519877857,-0.0160264935506,True
14753,737,13,0.369224382416,False,0.0602260157816,True,-0.0515545149448,-0.0827299667369,-0.0225039509552,True
14754,737,14,0.10248344432800001,True,0.05665218789030001,True,-0.0544097072166,-0.0840274047724,-0.027375216882099998,True
14755,737,15,0.11266967067,True,0.057346270624900005,True,-0.056654264669599996,-0.08492004197820001,-0.0275737713533,True
14756,737,16,0.11697477026799999,True,0.056184688528500004,True,-0.0580497431722,-0.0865432553678,-0.030358566839299998,True
14757,737,17,5.44066783968e-18,True,0.056487886407000004,True,-0.06770995752280001,-0.09611665790339999,-0.0396287714963,True
14758,737,18,0.0003995303339630001,True,0.058226031206800005,True,-0.066466605279,-0.0928990278366,-0.03467299662980001,True
14759,737,19,0.00178629744366,True,0.053917040864500006,True,-0.0633739385667,-0.0905054083241,-0.0365883674596,True
14760,738,0,31.9698351339,False,0.14475391534600002,False,0.0037997648214099997,-0.0663254725868,0.07842844275889999,False
14761,738,1,21.0975847417,False,0.10331161875900001,False,-0.033760992628599995,-0.08850789748330001,0.014803721276,False
14762,738,2,7.9552871509,False,0.08885293103900001,False,-0.0453329764531,-0.0873245172635,0.00152841377549,False
14763,738,3,32.116861126799996,False,0.07848116243039999,True,-0.0232398724114,-0.061764340570099996,0.0167168218603,False
14764,738,4,57.253845464399994,False,0.0721919793823,True,-0.0103351912141,-0.0458127010334,0.0263792783489,False
14765,738,5,29.248962790300002,False,0.0675336364006,True,-0.0247284034306,-0.058853711361199997,0.00867992503942,False
14766,738,6,22.1149302891,False,0.0650454864202,True,-0.0276849969803,-0.060715047647900006,0.00433043877227,False
14767,738,7,6.886401478630001,False,0.0651972910304,True,-0.0368454242027,-0.06843234513259999,-0.00323505410223,True
14768,738,8,14.2881235676,False,0.0633372556663,True,-0.030483753217700003,-0.062084071269300004,0.00125318439699,False
14769,738,9,6.833274284680001,False,0.062276104736199996,True,-0.0367020829355,-0.0677220418119,-0.00544593707564,True
14770,738,10,4.27641351566,False,0.0605446370863,True,-0.0387655375166,-0.06952107539130001,-0.008976438304969999,True
14771,738,11,6.633011773250001,False,0.059082401337599996,True,-0.0345866021588,-0.06533509626810001,-0.006252694930489999,True
14772,738,12,3.3448341810500004,False,0.058938478620600004,True,-0.0382015483352,-0.06777941533649999,-0.00884093671585,True
14773,738,13,0.5711087779990001,False,0.0595241687714,True,-0.0498994233438,-0.0779072191093,-0.0183830503379,True
14774,738,14,4.39597535852e-06,True,0.0580912321928,True,-0.057238156980599995,-0.085876581906,-0.0277853497133,True
14775,738,15,0.0402867182156,True,0.05812059647369999,True,-0.0593386384089,-0.0888270193904,-0.0307064229167,True
14776,738,16,0.00024252215192800003,True,0.0575638649946,True,-0.0592169276654,-0.08872907238,-0.031165207385400004,True
14777,738,17,0.0846270110064,True,0.0572226500191,True,-0.0594399322243,-0.0894799946562,-0.0322573446371,True
14778,738,18,0.0037039352882100003,True,0.0568394666581,True,-0.062054693386399996,-0.0890520155124,-0.0322125488543,True
14779,738,19,5.93332521334e-11,True,0.0567112129577,True,-0.07052446360339999,-0.09752054719450001,-0.0408093342369,True
14780,739,0,6.191735695759999,False,0.14585148490299998,False,-0.0669898915418,-0.141831881917,0.00401960298665,False
14781,739,1,0.6791409907510001,False,0.101421109014,False,-0.07875282094910001,-0.129349791263,-0.027928682249099997,True
14782,739,2,0.6614085662070001,False,0.0885603232848,False,-0.0751553647315,-0.12177883633,-0.0332185130454,True
14783,739,3,0.48418096296499996,False,0.0825017680597,False,-0.0631941265504,-0.10604614463300001,-0.023544376573200004,True
14784,739,4,2.08670456874,False,0.073218069659,True,-0.0527281656435,-0.08885310911589998,-0.0156350394569,True
14785,739,5,2.8684382184799997,False,0.07246803920789999,True,-0.047135934231500004,-0.0825015400412,-0.0100335008334,True
14786,739,6,0.166183032431,True,0.06948120832110001,True,-0.059001835694000006,-0.09124806201239999,-0.0217668536913,True
14787,739,7,0.702512899495,False,0.064949221202,True,-0.049747080811900005,-0.0828494787858,-0.0179002575838,True
14788,739,8,0.57893079495,False,0.0630449322011,True,-0.0519338994529,-0.0812300615575,-0.0181851293564,True
14789,739,9,0.179553344571,True,0.0613246115532,True,-0.05363724698319999,-0.0845502705262,-0.023225658972900003,True
14790,739,10,0.0545208518501,True,0.0594588963421,True,-0.053981141176,-0.0839355150057,-0.0244766186637,True
14791,739,11,0.20932227364300002,True,0.060829904504800004,True,-0.051909169979400004,-0.0823874745655,-0.021557570060700002,True
14792,739,12,0.147598535029,True,0.059409098095,True,-0.0538148612557,-0.08426566736169999,-0.0248565692668,True
14793,739,13,0.0165990235596,True,0.056948336994500005,True,-0.050538353978300005,-0.0799696501532,-0.0230213131586,True
14794,739,14,0.00013758726287000001,True,0.05695334409530001,True,-0.0618139554461,-0.0914894515653,-0.0345361074701,True
14795,739,15,8.95471747176e-05,True,0.056339571153499995,True,-0.060297286761400004,-0.0880236211413,-0.031684049987900004,True
14796,739,16,0.000327756588876,True,0.056068662910000004,True,-0.0580938751077,-0.08706515780850001,-0.0309964948984,True
14797,739,17,0.000539990225241,True,0.055437573697199996,True,-0.05584229747359999,-0.0836549868274,-0.028217413130200004,True
14798,739,18,0.00278458220774,True,0.0565104094898,True,-0.0581714204485,-0.08628054604360001,-0.0297701365539,True
14799,739,19,1.34660482704e-10,True,0.055707019769800005,True,-0.06425827756159999,-0.09242540225490001,-0.036718382485099996,True
14800,740,0,0.967852408811,False,0.142657115359,False,-0.103505329555,-0.17821724094,-0.0355601255806,True
14801,740,1,0.992204132634,False,0.0985786972799,False,-0.07051685454869999,-0.11986823579299999,-0.021289538513000004,True
14802,740,2,2.7771916022000003,False,0.0908598076599,False,-0.0574269321789,-0.101053091354,-0.010193283693999999,True
14803,740,3,2.1509003566400002,False,0.07973343667999999,True,-0.054571784834099996,-0.0928557538619,-0.0131223171819,True
14804,740,4,5.78181404048,False,0.07359065179610001,True,-0.042002558519,-0.080263761374,-0.00667310957789,True
14805,740,5,16.2581719924,False,0.06871351023490001,True,-0.0298485683566,-0.0640636930956,0.00464981713933,False
14806,740,6,13.0813571447,False,0.06702105771309999,True,-0.032725562182800004,-0.0662402463172,0.000780811395933,False
14807,740,7,2.71782535541,False,0.0628777473769,True,-0.042125487670300006,-0.07200587448439999,-0.009128127107520001,True
14808,740,8,8.94711970489,False,0.06218976535469999,True,-0.034116301251699996,-0.066328019282,-0.00413825392734,True
14809,740,9,5.39986576085,False,0.062795259654,True,-0.0367007227588,-0.06884924717799999,-0.006053987523909999,True
14810,740,10,4.31575820455,False,0.0599968435601,True,-0.0380694811535,-0.0680935535483,-0.00809670998824,True
14811,740,11,0.72445118735,False,0.0590571772229,True,-0.047917777378,-0.07736082151189999,-0.018303644288900002,True
14812,740,12,0.342936524847,False,0.0576863875517,True,-0.0531690996002,-0.0826444175232,-0.0249580299715,True
14813,740,13,0.0352368004285,True,0.059951230425300005,True,-0.05674931999530001,-0.0853022300826,-0.025350999657299998,True
14814,740,14,0.163512555593,True,0.05799209914990001,True,-0.0542324880927,-0.0824332877318,-0.0244411885819,True
14815,740,15,0.00904103502024,True,0.0587820582781,True,-0.0559613409901,-0.08633740588099999,-0.0275553476029,True
14816,740,16,0.00221456315086,True,0.0554044137587,True,-0.0581386975782,-0.08615883069790001,-0.0307544169391,True
14817,740,17,0.112601835692,True,0.05747450126680001,True,-0.0596637898002,-0.0880651222343,-0.0305906209675,True
14818,740,18,0.000141403919393,True,0.054739037012599995,True,-0.0548721807897,-0.08277663476250001,-0.028037597749900004,True
14819,740,19,0.00243053301654,True,0.0561184200303,True,-0.0543480904005,-0.083968761754,-0.027850341723700003,True
14820,741,0,3.17941065011,False,0.146523253518,False,-0.0822757012129,-0.155587973713,-0.00906472019469,True
14821,741,1,4.9606840196699995,False,0.103517171655,False,-0.0572711830801,-0.10858379137900001,-0.005066619724649999,True
14822,741,2,33.0879539584,False,0.08635623086069999,False,-0.0224209336261,-0.06546443935330001,0.0208917915075,False
14823,741,3,4.42913853005,False,0.081070597077,False,-0.04800734226919999,-0.0890973942994,-0.00802679722244,True
14824,741,4,17.3165568041,False,0.0726433902763,True,-0.0313418826052,-0.0683431410642,0.0043002492120600005,False
14825,741,5,14.109351606099999,False,0.07239800213110001,True,-0.0329597701766,-0.0693134184048,0.00308458372633,False
14826,741,6,15.039253033,False,0.0657513385075,True,-0.029858727597500002,-0.06460918537690001,0.0011421531305699998,False
14827,741,7,8.92720335241,False,0.0633092901604,True,-0.0341191648954,-0.06549740174,-0.00218811157959,True
14828,741,8,3.6474673083,False,0.0640702837892,True,-0.041056501846,-0.0728112396771,-0.00874095588793,True
14829,741,9,6.71162963596,False,0.0618795401237,True,-0.036382913608499996,-0.0672180596552,-0.00533851953151,True
14830,741,10,15.503514116400002,False,0.0623231784784,True,-0.029802875536099997,-0.06085474883190001,0.0014684296465099999,False
14831,741,11,7.54054272354,False,0.0603449023977,True,-0.033990808768,-0.0622308249649,-0.00188592256723,True
14832,741,12,3.44057753764,False,0.0584779381117,True,-0.0385209400428,-0.06731199146399999,-0.00883405335225,True
14833,741,13,3.6909553233699994,False,0.057014925564800006,True,-0.0382228963773,-0.0671479957418,-0.010133070176999999,True
14834,741,14,7.670412043220001,False,0.0561819268723,True,-0.0319666453926,-0.0599566402441,-0.0037747133717800003,True
14835,741,15,3.5617221177199996,False,0.05655339139499999,True,-0.0368109330008,-0.0654985616515,-0.00894517025651,True
14836,741,16,8.503689571619999,False,0.058385169239,True,-0.0326385036926,-0.061813283193199994,-0.00342811395429,True
14837,741,17,9.1929017265,False,0.0555945707276,True,-0.0315433554226,-0.05847379727990001,-0.00287922655232,True
14838,741,18,9.50768912383,False,0.0561427856089,True,-0.0307100385488,-0.059324336675000006,-0.0031815510661000004,True
14839,741,19,11.219243798599999,False,0.05511931507330001,True,-0.0294148884283,-0.0571801662653,-0.0020608511920799997,True
14840,742,0,34.393215727,False,0.14137872676899998,False,-0.00613567262339,-0.076446423542,0.0649323032271,False
14841,742,1,2.91804146657,False,0.10592247503499999,False,-0.0647138495031,-0.11865766964999999,-0.012735194614799997,True
14842,742,2,7.04683622965,False,0.08950953442080001,False,-0.0476797385119,-0.09262035954150001,-0.00311082512073,True
14843,742,3,8.46068745045,False,0.07935611212989999,True,-0.041950579983599995,-0.0814225559167,-0.0020664437868,True
14844,742,4,3.25975804755,False,0.0739001786505,True,-0.0465497196471,-0.0831053037293,-0.00920512507876,True
14845,742,5,2.09449764216,False,0.0679569840288,True,-0.045429794750300005,-0.0782276614866,-0.0102706774577,True
14846,742,6,1.0956769114799998,False,0.0658586923497,True,-0.0515473289615,-0.0872763248662,-0.0214176325165,True
14847,742,7,0.45358772013099996,False,0.0647599969295,True,-0.054067822355399996,-0.08525379109619999,-0.0204937941667,True
14848,742,8,1.83751590385e-05,True,0.06230791009719999,True,-0.0633702939766,-0.09515319660710002,-0.0328452865099,True
14849,742,9,0.00176223664617,True,0.059314329065,True,-0.0623737713057,-0.0904846548482,-0.0311703257832,True
14850,742,10,0.0104784331651,True,0.0605961975046,True,-0.0655509102337,-0.09568413854800001,-0.0350879410434,True
14851,742,11,0.14004147492799998,True,0.060265903814500005,True,-0.0676822613253,-0.0961460466553,-0.0358801428408,True
14852,742,12,0.007149935512529999,True,0.058080641984599994,True,-0.062121944258399994,-0.09100625701670001,-0.032925615032099995,True
14853,742,13,0.000322057577755,True,0.057826747667300005,True,-0.06514761521319999,-0.0943171725264,-0.036490424859000004,True
14854,742,14,2.41000018393e-05,True,0.0571304639206,True,-0.061157043681699996,-0.09045369677510001,-0.0333232328544,True
14855,742,15,0.030010292969400002,True,0.0562680288866,True,-0.0608259098558,-0.08983580003489999,-0.0335677711484,True
14856,742,16,0.00432025710358,True,0.059529008279099994,True,-0.0632666916714,-0.09477423997260001,-0.0352452316935,True
14857,742,17,8.58733937815e-07,True,0.05632183828509999,True,-0.0631059088664,-0.089697066474,-0.0333752281889,True
14858,742,18,0.0025964932227800002,True,0.057338610390300006,True,-0.0657977246153,-0.0946529803486,-0.0373143699583,True
14859,742,19,1.83558273478e-08,True,0.056135457091800005,True,-0.0670677821948,-0.0941471237752,-0.0380116666834,True
14860,743,0,2.47734353721,False,0.13647303133400002,False,-0.0825053973462,-0.150890308715,-0.0144172773808,True
14861,743,1,5.42697443701,False,0.103699171198,False,-0.055346212322,-0.107863854162,-0.00416468296399,True
14862,743,2,1.3376167022499998,False,0.0861621305648,False,-0.05948073740780001,-0.10136322981000001,-0.0152010992451,True
14863,743,3,10.4499673433,False,0.08127176244510001,False,-0.0400553445114,-0.0805049565778,0.0007668058672749999,False
14864,743,4,11.6038222451,False,0.0716333212583,True,-0.034684314584199995,-0.07121707416739999,0.00041624709092699994,False
14865,743,5,2.6933990697099994,False,0.0699255707844,True,-0.047003557683699994,-0.0831495954324,-0.013224024647899998,True
14866,743,6,1.63216659243,False,0.0655905240275,True,-0.0502440758014,-0.0830143761196,-0.017423852091999998,True
14867,743,7,1.22309819484,False,0.0646688856403,True,-0.0520589005724,-0.0838823791186,-0.0192134934782,True
14868,743,8,0.254251686599,True,0.0619339152612,True,-0.0519491231591,-0.08248368543330001,-0.0205497701721,True
14869,743,9,1.37065335604,False,0.0594415202628,True,-0.0436063750415,-0.0713036707968,-0.011862150534,True
14870,743,10,1.0604207928799998,False,0.05812853978950001,True,-0.045186202305699995,-0.074070719401,-0.0159421796115,True
14871,743,11,1.64377625365,False,0.059529923153,True,-0.0452800569809,-0.0738914450253,-0.0143615218723,True
14872,743,12,0.379958401366,False,0.0599025080501,True,-0.0513954485257,-0.08058841491230001,-0.0206859068622,True
14873,743,13,0.019406850595099997,True,0.0591414946524,True,-0.053756991846599995,-0.08204428147510001,-0.022902786822700003,True
14874,743,14,0.013446515189399998,True,0.056970290161499994,True,-0.051044786315099996,-0.0786931917853,-0.0217229016237,True
14875,743,15,0.00572502980952,True,0.057027158984300004,True,-0.0546873653283,-0.082355114785,-0.025327955800600002,True
14876,743,16,0.440062213952,False,0.0555952310314,True,-0.0503105614158,-0.07813437372410001,-0.0225391426927,True
14877,743,17,0.0222997183913,True,0.05477983310319999,True,-0.0542086523877,-0.0821321703653,-0.027352337262,True
14878,743,18,7.2373954373e-05,True,0.0570440538743,True,-0.0578820796275,-0.087413049776,-0.030368995901700002,True
14879,743,19,0.149506199848,True,0.05649667643569999,True,-0.05439857936049999,-0.0834209662584,-0.0269242898227,True
14880,744,0,5.5557738106,False,0.144095797532,False,-0.0708277525097,-0.14212678847899998,0.00196900905323,False
14881,744,1,3.9018218177900006,False,0.10617768364600001,False,-0.06150372145499999,-0.11061735445999998,-0.00443967081377,True
14882,744,2,1.49217519562,False,0.08437703516860001,False,-0.0594156209344,-0.101970369025,-0.0175933338561,True
14883,744,3,7.2280496849,False,0.0794687804431,True,-0.0419960281877,-0.0806981752263,-0.00122939478323,True
14884,744,4,8.00361239471,False,0.07464977839310001,True,-0.039253621674000004,-0.07664686764760001,-0.00199708925455,True
14885,744,5,4.927414490159999,False,0.0701252957032,True,-0.042205124417699996,-0.07766836076849999,-0.00754306506531,True
14886,744,6,12.062458413900002,False,0.0667645538891,True,-0.032956045392200005,-0.0674213358783,-0.000656781989125,True
14887,744,7,12.425939081800001,False,0.0664389632859,True,-0.030993511794,-0.0660045338336,0.000434429452339,False
14888,744,8,2.34007714494,False,0.0634661315243,True,-0.0433048876321,-0.07426624064510001,-0.010800109120799999,True
14889,744,9,2.09582442936,False,0.06110742924240001,True,-0.0425020649373,-0.07164128434669999,-0.010533855104300001,True
14890,744,10,4.592080417169999,False,0.060850217206899995,True,-0.0383409024091,-0.0685484767131,-0.00769825950621,True
14891,744,11,1.7255923281099999,False,0.060330789989300006,True,-0.0439537096609,-0.0725981971325,-0.0122674071432,True
14892,744,12,0.663974559497,False,0.0588668564389,True,-0.0473208122234,-0.0769311440818,-0.018064287643,True
14893,744,13,2.47720091086,False,0.058132308032,True,-0.041599434263199994,-0.0702677148205,-0.012135406788500001,True
14894,744,14,0.0817064440783,True,0.059685082515199994,True,-0.0534757738659,-0.08463989826330001,-0.024954815748200004,True
14895,744,15,0.221122699623,True,0.0586659157548,True,-0.05178540516440001,-0.07906027935860001,-0.0203943636038,True
14896,744,16,0.0861122274265,True,0.057126994665299996,True,-0.0531766528277,-0.0813260295925,-0.0241990349272,True
14897,744,17,0.0725924967027,True,0.0555674445415,True,-0.0562885602516,-0.0825194646373,-0.0269520200958,True
14898,744,18,2.49194626334e-09,True,0.0561518682728,True,-0.0624155430886,-0.0905719246033,-0.0344200563304,True
14899,744,19,2.5353359247099997e-12,True,0.0560729833163,True,-0.065450124227,-0.09426835014660001,-0.0381953668302,True
