,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
14900,745,0,0.845668472436,False,0.140311909898,False,-0.0976761633788,-0.16750998461799999,-0.02719807472,True
14901,745,1,1.8014734754400004,False,0.106400262795,False,-0.0690760914251,-0.125510994055,-0.01911073126,True
14902,745,2,0.34936739439000003,False,0.0871776175581,False,-0.07448745194180001,-0.121376063642,-0.0341984460836,True
14903,745,3,5.9434299128000006e-05,True,0.079276250726,True,-0.079756400046,-0.118767189997,-0.039490939271199996,True
14904,745,4,0.095942931481,True,0.07735273521080001,True,-0.07263499733039999,-0.11139042802000002,-0.0340376928095,True
14905,745,5,4.75543431323e-08,True,0.07257181811489999,True,-0.07769436608,-0.116655188915,-0.0440833708001,True
14906,745,6,0.24940395540899998,True,0.0692160423923,True,-0.059828197626300005,-0.09377746339510001,-0.0245614210028,True
14907,745,7,0.0434153971084,True,0.0643356190761,True,-0.0596810166554,-0.0936109301227,-0.0292753110465,True
14908,745,8,1.4673836306999999,False,0.06363711870040001,True,-0.045773512300699995,-0.0762153991996,-0.012578280499200001,True
14909,745,9,1.63215400076,False,0.061103382169699995,True,-0.0452600567254,-0.0767318381873,-0.0156284560176,True
14910,745,10,0.149979078873,True,0.06157637069630001,True,-0.0538170735999,-0.0851719698624,-0.023595599166099997,True
14911,745,11,0.105665920218,True,0.058911899036800004,True,-0.0606867389443,-0.09097257684860001,-0.0320606778119,True
14912,745,12,1.15971364046e-07,True,0.0593214759684,True,-0.0678215912903,-0.0967325662885,-0.037411090320099996,True
14913,745,13,4.07651596084e-06,True,0.0561416761228,True,-0.07063738979539999,-0.0983123069455,-0.042170630822599996,True
14914,745,14,3.06923133375e-08,True,0.058803661913,True,-0.07527359154619999,-0.10656965011,-0.047765988197,True
14915,745,15,3.9264167439299997e-13,True,0.0583903220156,True,-0.0690196087649,-0.09848896453389999,-0.040098642518300004,True
14916,745,16,1.06489902789e-05,True,0.0581042413733,True,-0.0681951393851,-0.0969707433853,-0.038866502012,True
14917,745,17,2.3241928668000003e-07,True,0.056101058563199996,True,-0.0721641449567,-0.0988853240651,-0.042784265501899996,True
14918,745,18,3.4529690470800005e-14,True,0.0545495828943,True,-0.0686356096863,-0.09798275169019999,-0.0434331687959,True
14919,745,19,1.17597312758e-09,True,0.056248308459,True,-0.0689506943623,-0.0979521001877,-0.0417037917288,True
14920,746,0,13.521485242999999,False,0.143972143163,False,-0.049586666002699994,-0.121646888156,0.0223252550069,False
14921,746,1,8.68820069595,False,0.104643299926,False,-0.049986791998600004,-0.10227070244999999,0.00237259747679,False
14922,746,2,10.4665728475,False,0.0892773872498,False,-0.04370986022480001,-0.08933017634410001,-5.27890942712e-05,True
14923,746,3,22.816447497,False,0.0772329395827,True,-0.0278421169027,-0.06800805247790001,0.009224887104809999,False
14924,746,4,20.1843948521,False,0.0739791135653,True,-0.0290489366791,-0.0650469038948,0.00893220967055,False
14925,746,5,26.7333857143,False,0.07218410040249999,True,-0.0254695632251,-0.0636484437725,0.00853565662993,False
14926,746,6,3.4091903354500004,False,0.0667824836809,True,-0.0443322109559,-0.078425823001,-0.011643339320100001,True
14927,746,7,5.47049862651,False,0.064900150029,True,-0.038858643648699995,-0.0737195800726,-0.008819430043520001,True
14928,746,8,10.9075551296,False,0.06379561776130001,True,-0.033381617692900004,-0.06440924018369999,-0.00061362242241,True
14929,746,9,4.17968460544,False,0.061316126314699994,True,-0.0383123672374,-0.0695066241117,-0.00819049779697,True
14930,746,10,2.51247307169,False,0.061695299556800004,True,-0.0428388081812,-0.0730076179919,-0.011312318435100001,True
14931,746,11,0.981362873052,False,0.0586258810886,True,-0.0453436304952,-0.074386002516,-0.015760121427500003,True
14932,746,12,1.51714657956,False,0.0585365808555,True,-0.04418072422830001,-0.07535717471350001,-0.016820593858,True
14933,746,13,1.30761103202,False,0.057595035575199995,True,-0.045653051210900006,-0.07461191223180001,-0.0170168766566,True
14934,746,14,0.771973665533,False,0.0580134593059,True,-0.049318792769599995,-0.0786045735625,-0.0205911142566,True
14935,746,15,0.21046323576200002,True,0.058145428004,True,-0.0526295742232,-0.0819219459876,-0.0237765179836,True
14936,746,16,0.46007008295699997,False,0.05728915668219999,True,-0.0528607160477,-0.0818363291524,-0.024547172470200003,True
14937,746,17,0.19476749692200002,True,0.057842107855000005,True,-0.0516326061514,-0.07957476905189999,-0.0217326611969,True
14938,746,18,0.421115838003,False,0.057160715928999996,True,-0.0529103077298,-0.0824429389319,-0.025282223002900003,True
14939,746,19,1.72633489351e-07,True,0.0552249301502,True,-0.062289733963,-0.09000733764310001,-0.0347824074929,True
14940,747,0,7.4174445515,False,0.142208325575,False,-0.0660585493837,-0.138816956476,0.0033913690988400004,False
14941,747,1,22.4405297866,False,0.102218809418,False,-0.0340785381896,-0.0840372960864,0.018181513331799997,False
14942,747,2,4.35210418584,False,0.0871241724257,False,-0.05090097580900001,-0.09407264386269999,-0.00694847143698,True
14943,747,3,5.12429242857,False,0.0785791911569,True,-0.0462229827015,-0.0830261859894,-0.004446994832520001,True
14944,747,4,2.1144348107799997,False,0.0745646625692,True,-0.0523785792274,-0.08939799074789999,-0.0148333281787,True
14945,747,5,0.591580681563,False,0.06940947570719999,True,-0.061962499873,-0.09499689333239998,-0.0255874176253,True
14946,747,6,0.047213575685900004,True,0.065784052119,True,-0.0667511983077,-0.0995953918942,-0.033811339775200004,True
14947,747,7,0.09401623740430001,True,0.0652701643221,True,-0.0695519260527,-0.10253938598300001,-0.0372692216611,True
14948,747,8,0.0836691062238,True,0.0621761321356,True,-0.059455950352600005,-0.0904224345088,-0.028246302373200003,True
14949,747,9,0.306861574583,True,0.0621365714403,True,-0.0554613813691,-0.08463770150210001,-0.0225011300618,True
14950,747,10,0.24471725846200001,True,0.0603889863342,True,-0.051898804081800004,-0.0804791758086,-0.020090189474400003,True
14951,747,11,0.52989145408,False,0.0601245681943,True,-0.0515281575923,-0.08205915251910001,-0.0219345843249,True
14952,747,12,0.304505982247,True,0.0611457347531,True,-0.055984670520199994,-0.0864932736271,-0.025347538874,True
14953,747,13,0.0116949467643,True,0.05659858484730001,True,-0.056058194446400006,-0.0848746341515,-0.0282760493042,True
14954,747,14,0.0270114968922,True,0.0574170442839,True,-0.0613033001109,-0.0899048196538,-0.03248777537,True
14955,747,15,6.705397354980001e-10,True,0.0562164973939,True,-0.0648888704711,-0.09269782752969999,-0.0364813301358,True
14956,747,16,1.44865212927e-09,True,0.058010465281,True,-0.0700676365854,-0.0992569956167,-0.0412465303358,True
14957,747,17,2.44862940815e-12,True,0.0549278939705,True,-0.0665219012552,-0.0940961398838,-0.0391682459133,True
14958,747,18,1.02264555168e-08,True,0.055750632696900004,True,-0.0648459057259,-0.0934109502174,-0.037660317520499996,True
14959,747,19,5.1749784646899996e-15,True,0.058330719484599995,True,-0.0720346572261,-0.102548907718,-0.044218188233400006,True
14960,748,0,32.4055094653,False,0.14517995163,False,0.00361821318206,-0.0690282641945,0.07615168743549999,False
14961,748,1,33.5132366069,False,0.101762070614,False,-0.022673199932,-0.0735974791683,0.0281645914458,False
14962,748,2,33.9308665035,False,0.08750497450760002,False,-0.0209639553008,-0.0641732050169,0.0233317694906,False
14963,748,3,33.5553623725,False,0.0799087487461,True,-0.022734873034099996,-0.06277085882450001,0.0171378899215,False
14964,748,4,38.8627396848,False,0.073794542861,True,-0.018989580029700002,-0.056793483738699996,0.0170010591224,False
14965,748,5,30.558516057600002,False,0.06936739144410001,True,-0.022431439788999998,-0.0545378223405,0.014829569103700002,False
14966,748,6,17.8719461156,False,0.0683439097468,True,-0.029111927689499998,-0.0650813751208,0.00326253462603,False
14967,748,7,10.5143160123,False,0.0654124414601,True,-0.0330151566563,-0.0654302964524,-1.78549922498e-05,True
14968,748,8,10.1749443832,False,0.06348073612319999,True,-0.0331670368179,-0.06372911582219999,-0.000248379699012,True
14969,748,9,13.343608003699998,False,0.0628220227074,True,-0.0301226880329,-0.0603024962213,0.00251952648611,False
14970,748,10,6.113022400669999,False,0.0586545253393,True,-0.035221504884699995,-0.0655938282405,-0.00693930290117,True
14971,748,11,2.2049731980700003,False,0.058846066428699995,True,-0.0399890732862,-0.0693417562763,-0.010495689847600001,True
14972,748,12,0.523832148006,False,0.057829019554399994,True,-0.0464882853721,-0.07387886189689999,-0.0160498423424,True
14973,748,13,0.504026672387,False,0.0588730082266,True,-0.0501361923524,-0.079155434421,-0.0202824261944,True
14974,748,14,0.147908871429,True,0.058918534985699995,True,-0.052435330967300006,-0.0804226211605,-0.0215040861747,True
14975,748,15,0.522306908138,False,0.05761539567269999,True,-0.048459518390499993,-0.0774225112032,-0.019807115530499998,True
14976,748,16,0.131785552928,True,0.05725916462569999,True,-0.053838856497,-0.081777773885,-0.024518609259399998,True
14977,748,17,0.023579986110200003,True,0.057108602644300004,True,-0.0555885821596,-0.083170586627,-0.0260619839827,True
14978,748,18,0.0044802983188299995,True,0.0553557672879,True,-0.05510471396509999,-0.08318628640160002,-0.0278305191137,True
14979,748,19,0.0333211500892,True,0.055377319237599996,True,-0.05532469082619999,-0.083209106633,-0.027831787395299998,True
14980,749,0,31.67749125,False,0.142649227721,False,-0.013555828515700002,-0.08218743875330001,0.060461788967500006,False
14981,749,1,11.5484956544,False,0.103461371893,False,-0.0443070150691,-0.09563738431970001,0.0078239875731,False
14982,749,2,39.2107743521,False,0.09099056952299998,False,-0.0182875241595,-0.0637218842717,0.0272686852513,False
14983,749,3,57.6954672241,False,0.0777543526191,True,-0.008387890575399999,-0.04678336031830001,0.030970992300800002,False
14984,749,4,45.130633358000004,False,0.07371382070289999,True,-0.0155697231623,-0.0524480818757,0.021265738827200002,False
14985,749,5,29.1923649246,False,0.0711432787455,True,-0.024610225418,-0.0598372978488,0.011305980896700001,False
14986,749,6,18.0219987314,False,0.06833130996640001,True,-0.0293449301241,-0.063329159121,0.00500215084537,False
14987,749,7,3.05588792399,False,0.0624838458407,True,-0.0409767667501,-0.07239019367,-0.00990634782934,True
14988,749,8,1.2617483084899999,False,0.0635103254432,True,-0.0477205320716,-0.0792625301782,-0.015752204735,True
14989,749,9,0.0748834944884,True,0.0613722735915,True,-0.0568534358971,-0.08793509639170001,-0.0265628228002,True
14990,749,10,0.397388526034,False,0.0610993630404,True,-0.0499181079875,-0.0788474249171,-0.0177480618767,True
14991,749,11,0.348693354509,False,0.059540065511300005,True,-0.05138667594409999,-0.0792271802725,-0.0196871147612,True
14992,749,12,0.312440990924,True,0.057506910323,True,-0.0541132194585,-0.08142302230060001,-0.023916111977599998,True
14993,749,13,0.104836224699,True,0.0576222846834,True,-0.0565977638612,-0.08534346810969999,-0.0277211834263,True
14994,749,14,9.05545416396e-10,True,0.0547162086071,True,-0.060170355433400005,-0.0865478265333,-0.0318316179262,True
14995,749,15,0.049852958113199994,True,0.056969146182399996,True,-0.061882453846500006,-0.0891792543521,-0.0322101081697,True
14996,749,16,1.09398867371e-07,True,0.0573804466331,True,-0.061403247873,-0.0908686210421,-0.033488174408999996,True
14997,749,17,0.0288277572395,True,0.056145988996,True,-0.0614368664303,-0.09131235652439998,-0.0351663675284,True
14998,749,18,7.6397775845e-06,True,0.05508735639140001,True,-0.060216418979,-0.087612082398,-0.0325247260067,True
14999,749,19,0.000182503072072,True,0.056283944721800004,True,-0.059397202305100004,-0.0871419676704,-0.0308580229486,True
15000,750,0,32.8323056991,False,0.142662021419,False,-0.00319656077994,-0.0710983597688,0.0715636616506,False
15001,750,1,31.2174707365,False,0.10436269458799999,False,-0.0256517878365,-0.079461233108,0.024901461480400004,False
15002,750,2,45.8155865772,False,0.09024096522700001,False,-0.0150134551091,-0.0593636915916,0.030877273635299997,False
15003,750,3,32.080729607600006,False,0.0813549321166,False,-0.0236015593285,-0.0634813804314,0.017873551685200002,False
15004,750,4,7.227191099400001,False,0.0722057463616,True,-0.040236605005900004,-0.07778296792600001,-0.00557722156433,True
15005,750,5,2.34352400124,False,0.0712295749483,True,-0.046790154553300004,-0.0825538774842,-0.0113243025359,True
15006,750,6,0.508952787898,False,0.0656587659545,True,-0.05245258821359999,-0.0844061820819,-0.018747416127400003,True
15007,750,7,0.317785323241,True,0.0663720261141,True,-0.059355048642300005,-0.09282061133469999,-0.026448585220499997,True
15008,750,8,0.238665722172,True,0.065449636949,True,-0.0625068981628,-0.0941787438535,-0.0287291069045,True
15009,750,9,0.0683396902109,True,0.061947514165500005,True,-0.06836380831519999,-0.0992390609924,-0.0372915468269,True
15010,750,10,2.7411298019e-06,True,0.061567001098,True,-0.0662297217676,-0.09699336620610001,-0.035426365108,True
15011,750,11,2.8668815732e-13,True,0.059717980471299996,True,-0.0696384021051,-0.0987815085044,-0.0390635280331,True
15012,750,12,1.81268235229e-09,True,0.0577589833484,True,-0.0693774170009,-0.09599020170099999,-0.0382312183526,True
15013,750,13,1.08080474989e-14,True,0.0590877457606,True,-0.0783687763176,-0.10719678915200001,-0.0481090433915,True
15014,750,14,1.84341597083e-08,True,0.0587160356156,True,-0.07423365297460001,-0.102711446807,-0.0439954111914,True
15015,750,15,2.2859333448000004e-17,True,0.0566494119094,True,-0.0750687190785,-0.104031913125,-0.047382501216,True
15016,750,16,4.77248663862e-27,True,0.057413563352,True,-0.07892191123110001,-0.107912161518,-0.050498598166,True
15017,750,17,6.3520956190799994e-21,True,0.0567275116964,True,-0.078633486465,-0.104935957962,-0.0482084462655,True
15018,750,18,5.18121422985e-18,True,0.0555917581014,True,-0.0744795471866,-0.101476513451,-0.0458847553493,True
15019,750,19,1.8159510178399998e-17,True,0.0580142299088,True,-0.0713822218918,-0.101202294669,-0.0431880647604,True
15020,751,0,30.0196805191,False,0.144924275905,False,-0.0168265472605,-0.08667676289349999,0.0582475130112,False
15021,751,1,9.07962936025,False,0.10294420936200001,False,-0.0486038404963,-0.0995838623704,0.0033603469915399996,False
15022,751,2,3.41112129903,False,0.0888639698992,False,-0.055242429477800004,-0.102788150889,-0.0139241809901,True
15023,751,3,0.020900770841599997,True,0.07730586322930001,True,-0.08085265959030001,-0.12017474037999999,-0.0428688771507,True
15024,751,4,0.054459781909499995,True,0.0721346809909,True,-0.0715612475587,-0.107531222712,-0.0353965417215,True
15025,751,5,0.017850686314299997,True,0.0708089634549,True,-0.0653954513986,-0.10282381410599999,-0.0320148506508,True
15026,751,6,0.245362397735,True,0.0686624845344,True,-0.0579099391539,-0.09347053155760002,-0.0248080470232,True
15027,751,7,0.37087689014499997,False,0.0664859633673,True,-0.0562759939207,-0.08953328194910001,-0.023047318581699998,True
15028,751,8,0.40372690572700004,False,0.0643325037555,True,-0.0546219620657,-0.08713234654480001,-0.0227998427893,True
15029,751,9,0.445861414912,False,0.0620210010969,True,-0.0510501964178,-0.0824022083335,-0.020381207236500002,True
15030,751,10,0.292081224217,True,0.0622097207066,True,-0.0598970183795,-0.0935501429651,-0.031340422258599995,True
15031,751,11,0.392475929414,False,0.0596323350224,True,-0.0580457191275,-0.0883161088717,-0.028683773849299998,True
15032,751,12,0.0619937088753,True,0.0600030565833,True,-0.06428799937730001,-0.09488795922439999,-0.034884902641,True
15033,751,13,1.51162241843e-11,True,0.058034979918900005,True,-0.07002313042830001,-0.0995025269903,-0.0414675470714,True
15034,751,14,0.0009120253324810001,True,0.057442562309300005,True,-0.0645228154202,-0.09285139538360002,-0.0354088330744,True
15035,751,15,0.00435739989374,True,0.0599339822025,True,-0.0653478230402,-0.0952407876451,-0.0353068054427,True
15036,751,16,1.01113516643e-06,True,0.05730913300419999,True,-0.06420229205070001,-0.0927815340632,-0.035472401059,True
15037,751,17,4.34299961685e-07,True,0.05714023166590001,True,-0.0633454649634,-0.0931116136586,-0.035971381992699995,True
15038,751,18,0.0004192185332180001,True,0.056709308585299996,True,-0.0623221121741,-0.0883768922535,-0.0316675836682,True
15039,751,19,0.0286316628304,True,0.0564713622116,True,-0.057274113498,-0.08393435647700001,-0.027462994265400005,True
15040,752,0,33.7871396885,False,0.135482398786,False,-0.009082181156879999,-0.0759299120246,0.059552486760900004,False
15041,752,1,0.5640854637839999,False,0.10531084819499999,False,-0.0767732106139,-0.130294824341,-0.0249839761453,True
15042,752,2,3.15503569009,False,0.0861558506018,False,-0.0550580009719,-0.09959500785469999,-0.0134391572529,True
15043,752,3,1.7808906665400002,False,0.07753235566700001,True,-0.053948889085,-0.09291112888039998,-0.015378773213400001,True
15044,752,4,10.8725459198,False,0.07176768385039999,True,-0.0351192054239,-0.071920932195,-0.000153248344567,True
15045,752,5,3.8485307529400004,False,0.0705318191684,True,-0.04373842855280001,-0.07744829245130001,-0.00691647328283,True
15046,752,6,4.35703156854,False,0.0665680932847,True,-0.04201665325130001,-0.0763862312237,-0.009818137939,True
15047,752,7,0.39713650355499996,False,0.06724728815219999,True,-0.0565164569603,-0.0905267220409,-0.0232794338888,True
15048,752,8,0.107994828692,True,0.0600675290954,True,-0.062400173927899996,-0.0924092327891,-0.0323417036937,True
15049,752,9,0.029174325860799998,True,0.060496779991,True,-0.06114249567649999,-0.0914906917565,-0.0309939117656,True
15050,752,10,0.161250421039,True,0.06195828284109999,True,-0.05655391663980001,-0.08842710226710002,-0.026468819426,True
15051,752,11,0.083529194217,True,0.05847070860069999,True,-0.0570135928195,-0.0862487343187,-0.027778025718,True
15052,752,12,0.00905287909547,True,0.0577803171151,True,-0.055505688834,-0.08390055360689999,-0.026120236491799998,True
15053,752,13,4.0660760756900004e-12,True,0.056824929480300004,True,-0.067066825045,-0.095221036157,-0.0383961066766,True
15054,752,14,7.2988408123099996e-09,True,0.0580557811142,True,-0.0674523671693,-0.09681717402960001,-0.038761392915400004,True
15055,752,15,4.3120336861099996e-11,True,0.0565190043356,True,-0.0685113261667,-0.0970020062755,-0.0404830019399,True
15056,752,16,1.3425032278699998e-11,True,0.058201765528100004,True,-0.0695348948808,-0.09768687841050001,-0.0394851128824,True
15057,752,17,1.9812796357e-13,True,0.0564646856597,True,-0.0728768349693,-0.100666053638,-0.044201367978600005,True
15058,752,18,5.32816522205e-17,True,0.0565096986771,True,-0.06971320417839999,-0.0973265950752,-0.040816896398099996,True
15059,752,19,0.0215083589757,True,0.0578296524273,True,-0.06072395194230001,-0.09032248582550001,-0.0324928333982,True
15060,753,0,18.2585099841,False,0.141279045794,False,-0.040553115060800005,-0.11390918430199999,0.027369861491900002,False
15061,753,1,18.2790211983,False,0.106175777549,False,-0.0365408769906,-0.09243158198319999,0.013744195566,False
15062,753,2,9.68580222329,False,0.0898288124794,False,-0.0433701699949,-0.0901120628482,-0.000283250368831,True
15063,753,3,0.851471656933,False,0.07845623784900001,True,-0.0592507923379,-0.0977428665071,-0.019286628658000002,True
15064,753,4,0.0659229533588,True,0.0724031732152,True,-0.0683095485638,-0.106554002588,-0.0341508293731,True
15065,753,5,0.0069344573526,True,0.0704147391519,True,-0.0744484369059,-0.109500813188,-0.039086074036099996,True
15066,753,6,0.115399332925,True,0.068169053245,True,-0.06100005328580001,-0.0941133939128,-0.0259443406678,True
15067,753,7,0.158301490087,True,0.06382085147000001,True,-0.058712466904600004,-0.0918312801055,-0.0280104286355,True
15068,753,8,0.40894739439499994,False,0.0628541604887,True,-0.054938870729099996,-0.08805758919430001,-0.0252034287056,True
15069,753,9,0.226104289385,True,0.059981831376300004,True,-0.056564877115199995,-0.08697110523610001,-0.026989273859700003,True
15070,753,10,0.46573320243999994,False,0.0586880690517,True,-0.048685018157299996,-0.077697828058,-0.0190097590063,True
15071,753,11,1.7249935891400001,False,0.0582173422176,True,-0.0403342366302,-0.0690017951542,-0.010784452936599999,True
15072,753,12,1.17205192599,False,0.05761880622480001,True,-0.0428552049681,-0.0706684742263,-0.0130496680015,True
15073,753,13,0.749155117551,False,0.0579070927494,True,-0.04668598189209999,-0.0742677738881,-0.016360681138799998,True
15074,753,14,0.302390557943,True,0.0552812329943,True,-0.048309568529300004,-0.076880607007,-0.021599374012799998,True
15075,753,15,0.635720520455,False,0.057694787103500005,True,-0.04529416457780001,-0.0750405014815,-0.017345714378,True
15076,753,16,1.2811153558700001,False,0.0576803597848,True,-0.0455133749,-0.07386693205730001,-0.0161865722725,True
15077,753,17,0.056181934555699996,True,0.0563039930791,True,-0.052184455457600004,-0.07971026103630001,-0.023406267957299998,True
15078,753,18,0.0325474410414,True,0.0549826243458,True,-0.053775074930699995,-0.080776456301,-0.025793831955200002,True
15079,753,19,9.65695592895e-09,True,0.0546671712096,True,-0.05927691721199999,-0.0863387527309,-0.0316715815213,True
15080,754,0,29.8532909039,False,0.143086123008,False,-0.0176609779789,-0.0883318580375,0.0547542649708,False
15081,754,1,47.2519395618,False,0.10614116408,False,-0.00385694569379,-0.0550802490291,0.0510609150504,False
15082,754,2,52.5084733484,False,0.089778025693,False,0.0010458241308699998,-0.04140390569480001,0.048374119998199995,False
15083,754,3,56.946534731199996,False,0.08155654619739999,False,-0.00257158342234,-0.0418039569195,0.0397525892779,False
15084,754,4,30.850100508,False,0.07476397961930001,True,-0.0225609355842,-0.0595164913406,0.015247488278700002,False
15085,754,5,22.1400158037,False,0.0715149048853,True,-0.028556542852699998,-0.0645649030124,0.00695000187291,False
15086,754,6,20.7423480249,False,0.0701320204249,True,-0.028375432920400002,-0.0657537346304,0.00437828579453,False
15087,754,7,9.78318675018,False,0.0663584530036,True,-0.0348303943781,-0.0673998410631,-0.00104138805952,True
15088,754,8,4.18294129394,False,0.0637633995369,True,-0.039072361192,-0.0696880378528,-0.00592463831591,True
15089,754,9,2.3031760301,False,0.0621566022611,True,-0.0445091578354,-0.0757183711152,-0.013561768854100001,True
15090,754,10,1.24641022357,False,0.0617872457914,True,-0.0477072156931,-0.0792070479603,-0.0174198021689,True
15091,754,11,0.747662088684,False,0.0633436926448,True,-0.0487316656186,-0.0806539579196,-0.017310265274900004,True
15092,754,12,0.489099567895,False,0.058028409795699995,True,-0.0489912086744,-0.0786095994954,-0.0205811896997,True
15093,754,13,1.5029900707600001,False,0.0570046340751,True,-0.0433310721932,-0.0733309983215,-0.016326364246399997,True
15094,754,14,2.6429310063599996,False,0.0587507203615,True,-0.0396610945884,-0.06873214981289999,-0.009981429451469999,True
15095,754,15,3.1262163762800004,False,0.058021400465000005,True,-0.037320935837199996,-0.068613289932,-0.010591889467,True
15096,754,16,1.3654418016499998,False,0.057180818616199995,True,-0.0434644242604,-0.07215938966760001,-0.014978571051399998,True
15097,754,17,1.06694779537,False,0.0550852719068,True,-0.042466617059000004,-0.0691868010919,-0.0141015291851,True
15098,754,18,1.30289225927,False,0.0576941774512,True,-0.04370547068530001,-0.0730681229727,-0.0153739455215,True
15099,754,19,0.40599713810099997,False,0.0551941087251,True,-0.0496268906059,-0.0780482888165,-0.0228541800914,True
15100,755,0,29.9946828604,False,0.145557844221,False,-0.0202499235563,-0.09139794865,0.0541598955706,False
15101,755,1,28.781614307399998,False,0.110267191129,False,-0.0261851546048,-0.077687314338,0.0325798767909,False
15102,755,2,31.537207626799997,False,0.0845673980873,False,-0.0226167499142,-0.0642453353587,0.020322062728500002,False
15103,755,3,10.0918906925,False,0.07980407427160001,True,-0.039273191765,-0.0817323616835,-0.0019282874118900003,True
15104,755,4,3.96576328602,False,0.07683545324810001,True,-0.0490752845751,-0.08807625149139998,-0.0112407982433,True
15105,755,5,1.79281150664,False,0.0693992917369,True,-0.050212613795600006,-0.0852364023611,-0.015837110624200002,True
15106,755,6,1.49182771768,False,0.0697335323435,True,-0.0472443857646,-0.0827297811388,-0.0129962487953,True
15107,755,7,0.42953517261000007,False,0.0674413823353,True,-0.0545007887061,-0.0892132980108,-0.0217719156755,True
15108,755,8,1.2304445764899998,False,0.0632863890255,True,-0.05128922215469999,-0.08431044681710001,-0.0210240577915,True
15109,755,9,0.9319385209059999,False,0.0597828878778,True,-0.049590363018399995,-0.0791166463991,-0.0193337585213,True
15110,755,10,0.159132799326,True,0.0607230686382,True,-0.0556377674847,-0.08549776736839998,-0.024774698730200002,True
15111,755,11,0.0446613695792,True,0.0605718693019,True,-0.054672253119,-0.08543129645919999,-0.0248594271573,True
15112,755,12,0.0296172697256,True,0.0598348747925,True,-0.0589819533108,-0.08935604847510001,-0.0295211736826,True
15113,755,13,0.20576702255899998,True,0.0586272719987,True,-0.0547064798787,-0.08455553735750002,-0.0259282653589,True
15114,755,14,0.0009564617002,True,0.0594727639372,True,-0.0599178016736,-0.09070287903439998,-0.0312301150972,True
15115,755,15,0.000134169172193,True,0.0571675193004,True,-0.059840375470000005,-0.09060970393089998,-0.0334421846304,True
15116,755,16,3.09258291591e-06,True,0.057689280407499995,True,-0.0598450834838,-0.09020789947510001,-0.032518619067599994,True
15117,755,17,0.10993364912499999,True,0.0578152414563,True,-0.0540248422825,-0.08378654486930001,-0.025971303413,True
15118,755,18,4.21672765897e-09,True,0.0556353058258,True,-0.060409897377000005,-0.08655384580810001,-0.0309185399823,True
15119,755,19,0.4449125956600001,False,0.0556164634789,True,-0.054441772019100006,-0.08255805036180001,-0.0269415868829,True
15120,756,0,2.63501238734,False,0.144451364699,False,-0.0868061293568,-0.155291954792,-0.0108405900923,True
15121,756,1,18.3243189278,False,0.10418504020700001,False,-0.0370090866494,-0.0912191892306,0.012965850976499998,False
15122,756,2,6.61406345583,False,0.08886236193460001,False,-0.047563582362699995,-0.09083365250089999,-0.00197129056633,True
15123,756,3,4.13108722601,False,0.0777882940706,True,-0.0464044376345,-0.0846725932449,-0.0068842991743100004,True
15124,756,4,1.8606076824200002,False,0.0726676257779,True,-0.0490356729313,-0.08588066735510001,-0.0132130415772,True
15125,756,5,3.6311151097400005,False,0.06977121544989999,True,-0.0440870246065,-0.0798080524044,-0.010036836954399999,True
15126,756,6,0.599256071245,False,0.0663210538021,True,-0.056742606672400005,-0.0890681309994,-0.0227470771973,True
15127,756,7,0.273560306518,True,0.061806732613300004,True,-0.0552353004467,-0.0866216131442,-0.024814880530900002,True
15128,756,8,0.191430383801,True,0.0610198787473,True,-0.0522246467891,-0.08564758766139999,-0.024627708914099995,True
15129,756,9,0.182452432355,True,0.06349687284040001,True,-0.055353518739400004,-0.087582084571,-0.0240852117307,True
15130,756,10,0.102618556249,True,0.0608447978204,True,-0.06232534731890001,-0.0914185947147,-0.0305737968943,True
15131,756,11,0.00016248321440900002,True,0.0558547260413,True,-0.0602547337716,-0.0879249468218,-0.0320702207805,True
