,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
15594,779,14,2.8215567329000004,False,0.0592233692895,True,-0.0415604401835,-0.0725696028721,-0.013346233582600002,True
15595,779,15,4.57348853453,False,0.0557153849754,True,-0.0360294323685,-0.0651472737174,-0.00943188874206,True
15596,779,16,2.7672224438099997,False,0.056894729019300004,True,-0.0376201305595,-0.064333101432,-0.0074383724126999996,True
15597,779,17,3.5713551705300004,False,0.05551185561000001,True,-0.037457298745699995,-0.0652206048319,-0.009708749221950001,True
15598,779,18,4.92647002269,False,0.0571067356575,True,-0.0354697384919,-0.0637955099497,-0.0066887742922200006,True
15599,779,19,2.66678824538,False,0.054493778125900005,True,-0.0392093993464,-0.0674625524644,-0.012968774338400001,True
15600,780,0,5.63864475332,False,0.145312731312,False,-0.07065877479989999,-0.146319096726,-0.00100636541312,True
15601,780,1,13.6627226221,False,0.105471921772,False,-0.0416393054671,-0.093915490951,0.0115564308213,False
15602,780,2,4.94482298751,False,0.0914037685688,False,-0.0510079010361,-0.09676501830389998,-0.00536124973517,True
15603,780,3,2.88703678461,False,0.0793795972776,True,-0.0527672421317,-0.0912234592389,-0.0118438619612,True
15604,780,4,0.197972291338,True,0.0744311071033,True,-0.0676288207318,-0.104508419112,-0.030077312009,True
15605,780,5,0.32503320405499997,True,0.0715248310832,True,-0.0629613056054,-0.100056043555,-0.0285312124718,True
15606,780,6,0.19469005416299998,True,0.0661338866086,True,-0.0645729314859,-0.0991226321628,-0.0329887455542,True
15607,780,7,0.910786109155,False,0.0658835833122,True,-0.0527089248443,-0.0853968316502,-0.019513248338099996,True
15608,780,8,0.13291661225600002,True,0.0648844390501,True,-0.0554160618838,-0.0872497390388,-0.022365299988700002,True
15609,780,9,0.0826485442417,True,0.0607185619874,True,-0.057074899737,-0.08701955495960001,-0.0263009929721,True
15610,780,10,0.00802391525776,True,0.0597125064822,True,-0.06211714138280001,-0.09309647787769999,-0.0333839713955,True
15611,780,11,0.0135753721604,True,0.0581349692471,True,-0.06181697480330001,-0.089309749891,-0.0311747806439,True
15612,780,12,0.0198606397549,True,0.058771967975000006,True,-0.0621964890606,-0.0921286194654,-0.0333566514903,True
15613,780,13,0.00141284905381,True,0.058276727235400005,True,-0.0618273914173,-0.0899081175067,-0.0316313902713,True
15614,780,14,0.0726616630051,True,0.0565901502565,True,-0.058287491023199994,-0.0883816609352,-0.0317915106787,True
15615,780,15,0.0175238559067,True,0.05823338027509999,True,-0.0572619609049,-0.0847400292773,-0.0265066490022,True
15616,780,16,0.146248621125,True,0.057333947996899996,True,-0.053196014704,-0.08212698452600001,-0.024793036529099997,True
15617,780,17,1.00605520394e-05,True,0.05720438572980001,True,-0.057121435637600006,-0.08849437469310001,-0.0312899889633,True
15618,780,18,0.0246292865762,True,0.05570240195309999,True,-0.0553694965857,-0.0836413197712,-0.027938917818,True
15619,780,19,0.00335679472944,True,0.056292417454500004,True,-0.056167786740300006,-0.08517325542649999,-0.0288808379721,True
15620,781,0,6.28383740723,False,0.140868489526,False,-0.06925963906169999,-0.141485907208,-0.000617417682094,True
15621,781,1,0.349341424939,False,0.09990242038069999,False,-0.0783801558705,-0.12730010065400002,-0.0273976802734,True
15622,781,2,1.16480513734,False,0.08909567874780001,False,-0.0664431357825,-0.110178643316,-0.021082964568500003,True
15623,781,3,0.220860653249,True,0.0806228921718,False,-0.0692519016825,-0.110628396164,-0.030005503991900002,True
15624,781,4,0.449082902648,False,0.07639282731760001,True,-0.0620748472878,-0.0988266336104,-0.0224338062927,True
15625,781,5,0.0460946046702,True,0.07053406423010002,True,-0.06381070176369999,-0.09966531021019999,-0.029131245980099998,True
15626,781,6,0.807665817356,False,0.06995787498719999,True,-0.053663053261,-0.089353551878,-0.0193956768907,True
15627,781,7,0.705304565396,False,0.0647631642881,True,-0.0524256733803,-0.0838855883109,-0.0191224240229,True
15628,781,8,0.270102432993,True,0.0648448874618,True,-0.0532774200705,-0.0847162727894,-0.019871385327599998,True
15629,781,9,0.867704645255,False,0.061141691898800005,True,-0.051271910553599996,-0.082375767982,-0.0212340760832,True
15630,781,10,0.019735659671,True,0.06021110925440001,True,-0.0598451555903,-0.08929784103389998,-0.0290867317795,True
15631,781,11,0.67624921992,False,0.0610984558468,True,-0.054714458551900005,-0.08495927942189999,-0.023860823575200002,True
15632,781,12,0.0157003699976,True,0.0595749140914,True,-0.0567840600194,-0.08763598587999999,-0.028061071788499998,True
15633,781,13,0.801164227526,False,0.0578821767837,True,-0.048355498677900004,-0.0784389116732,-0.020556734889499998,True
15634,781,14,0.308034083235,True,0.0575885536608,True,-0.0517930496967,-0.08020915761210001,-0.0226206039513,True
15635,781,15,0.433011782957,False,0.0571941199166,True,-0.0488635230315,-0.0767468896436,-0.019552769727,True
15636,781,16,0.135545435533,True,0.056592090871800005,True,-0.052034321224800006,-0.0814626703905,-0.0248705795186,True
15637,781,17,0.00030555766625399997,True,0.0569561349985,True,-0.056420518058599996,-0.0841189340381,-0.027162799039699998,True
15638,781,18,0.120700845828,True,0.0585802803859,True,-0.0587702967309,-0.08777708195089999,-0.029196801565,True
15639,781,19,0.0101930841405,True,0.0549967520105,True,-0.05191379044700001,-0.0786183182323,-0.0236215662218,True
15640,782,0,33.1392911227,False,0.141362707194,False,-0.000133249991345,-0.0699454616263,0.07141724556750001,False
15641,782,1,36.9049120077,False,0.10540752839800001,False,-0.0182966822386,-0.07366639070480001,0.0317411376932,False
15642,782,2,46.8531442991,False,0.0898062218263,False,-0.0111846861026,-0.0557294189261,0.0340768029003,False
15643,782,3,37.0068364425,False,0.0792225566378,True,-0.019834709559299998,-0.061154751025900005,0.0180678056119,False
15644,782,4,40.4022231917,False,0.07123774895860001,True,-0.0181448027103,-0.054428830558699993,0.0168089184,False
15645,782,5,60.668173465100004,False,0.0736283545481,True,-0.007040389649510001,-0.0450716942126,0.028556660335499997,False
15646,782,6,67.278308397,False,0.0694884153348,True,0.00446326929966,-0.032924473339999996,0.0365639419948,False
15647,782,7,72.4514116488,False,0.0638793541337,True,0.00466785233677,-0.028208871274,0.035670482859699995,False
15648,782,8,69.84702359810001,False,0.0644792833815,True,-0.0025286908667399998,-0.0355516925184,0.028927590863099997,False
15649,782,9,53.6184817283,False,0.06439437090559999,True,-0.0147828950831,-0.046563339132,0.017831031773599997,False
15650,782,10,16.6857529942,False,0.059801535346300005,True,-0.027756344887200003,-0.057167010367599996,0.0026345249787199996,False
15651,782,11,24.8337656948,False,0.0609596829238,True,-0.0240314044242,-0.055528866126699994,0.0054308167971,False
15652,782,12,20.994265693800003,False,0.0600835962761,True,-0.0249315490995,-0.0557924201794,0.00429117609675,False
15653,782,13,18.495719835,False,0.0587356067357,True,-0.0259715798688,-0.05683552105740001,0.0019000856783299997,False
15654,782,14,14.4659226931,False,0.056554384072599995,True,-0.028439000770900003,-0.0556356985076,0.0009186855650060001,False
15655,782,15,5.05757955723,False,0.0571559001956,True,-0.0351359504394,-0.06295993231840001,-0.0058040321227700005,True
15656,782,16,3.4417443627399997,False,0.056630218630099996,True,-0.038167265028,-0.06570613786519999,-0.00907591923505,True
15657,782,17,2.42436184718,False,0.0572446656167,True,-0.0394245274023,-0.0671978096539,-0.00995314403722,True
15658,782,18,5.77681998995,False,0.0559423405788,True,-0.0338144783542,-0.0611389375751,-0.005196596996229999,True
15659,782,19,8.51882667571,False,0.0588007526396,True,-0.031904401535700004,-0.0606848273801,-0.00188407474052,True
15660,783,0,7.293932906,False,0.14026074243,False,-0.06451449513719999,-0.135712229242,0.00454851318763,False
15661,783,1,0.825880215819,False,0.104367233371,False,-0.07809912859160001,-0.131105085876,-0.026737852505200003,True
15662,783,2,2.7740195796499996,False,0.0884327801073,False,-0.0554240629686,-0.10199109748,-0.013558317372900001,True
15663,783,3,12.4869982599,False,0.0817915089124,False,-0.037478836215400005,-0.07788545863539999,0.00390605027698,False
15664,783,4,0.918758453176,False,0.0730257078662,True,-0.05712553976319999,-0.09429154482460002,-0.0212658369584,True
15665,783,5,2.1284854720700004,False,0.0682960294453,True,-0.047365761747900005,-0.0818050404397,-0.0135090109944,True
15666,783,6,3.71998876454,False,0.0662768853615,True,-0.043759251512000004,-0.0767794480577,-0.010502562696200002,True
15667,783,7,6.45883017824,False,0.0641982841822,True,-0.0375916592473,-0.0707550049598,-0.006556720777630001,True
15668,783,8,2.29680952659,False,0.0629187125458,True,-0.0414596449704,-0.0708535783115,-0.007934865765700001,True
15669,783,9,2.5571399700099997,False,0.06439382616719999,True,-0.043918783285099995,-0.0749030911041,-0.0105092649369,True
15670,783,10,0.1585687106,True,0.0597081640923,True,-0.0600426842497,-0.0900469117472,-0.0303387476549,True
15671,783,11,0.234810325281,True,0.058891007745900004,True,-0.0545569573585,-0.08411400245989999,-0.0252229947139,True
15672,783,12,2.69558806965e-05,True,0.056865421422,True,-0.062100635123899996,-0.08945892828230001,-0.032593506860199996,True
15673,783,13,2.48638179242e-05,True,0.0573857735215,True,-0.0584331623962,-0.08699072612810001,-0.029604952606599996,True
15674,783,14,0.0018702613638499998,True,0.059022340703600004,True,-0.0579790373886,-0.0860699531848,-0.0270476124813,True
15675,783,15,0.0005469029382100001,True,0.0576982654514,True,-0.0642131481328,-0.0926745304662,-0.0349762650147,True
15676,783,16,6.43920928011e-12,True,0.0572004895339,True,-0.0684661808613,-0.09849491452339999,-0.0412944249894,True
15677,783,17,0.0200111045556,True,0.0555362098202,True,-0.059797412219099996,-0.08883036367960001,-0.0332941538594,True
15678,783,18,5.839076077790001e-13,True,0.0582871744747,True,-0.0659900332412,-0.0960133493651,-0.0377261748903,True
15679,783,19,0.004639074670869999,True,0.0565624224972,True,-0.0611555756657,-0.09038723741219999,-0.033824814915,True
15680,784,0,21.9300447979,False,0.136506626071,False,-0.0366989997548,-0.105387461241,0.031119164829299998,False
15681,784,1,4.127518237149999,False,0.101693048478,False,-0.0572937733261,-0.111059504195,-0.00936645571712,True
15682,784,2,4.87693039089,False,0.0886471760118,False,-0.0516525589906,-0.0981040698985,-0.00945689388667,True
15683,784,3,6.76364600635,False,0.08045221631289999,False,-0.043644370766199994,-0.08529559917570001,-0.00484338286273,True
15684,784,4,2.07156000053,False,0.0755939781507,True,-0.0510444178849,-0.08807901120030001,-0.0124850330496,True
15685,784,5,2.98490231305,False,0.0709566516072,True,-0.046825872066900004,-0.08313226892839999,-0.012175617321299998,True
15686,784,6,1.8530109215700001,False,0.0654154694473,True,-0.047679151971000006,-0.0786191539509,-0.0132036845036,True
15687,784,7,3.09133040398,False,0.0666777472332,True,-0.0439119009569,-0.0775105068986,-0.0108327596654,True
15688,784,8,2.1372593768,False,0.06242961059769999,True,-0.043596230273400004,-0.07448833769310001,-0.0120587270954,True
15689,784,9,0.595275225056,False,0.060028960984800005,True,-0.0498874347974,-0.08034019257189999,-0.020311231587200003,True
15690,784,10,0.37702626113300003,False,0.06026106687630001,True,-0.0529369059155,-0.0832029779467,-0.0229419110704,True
15691,784,11,0.39160076188500004,False,0.058109905483,True,-0.05083036621809999,-0.0788261538358,-0.0207162483528,True
15692,784,12,0.017454516107999998,True,0.057831330344599995,True,-0.0594564344285,-0.08915198788380001,-0.0313206575392,True
15693,784,13,0.000715233928839,True,0.0565382915467,True,-0.0611730898207,-0.0885995234728,-0.0320612319261,True
15694,784,14,0.0008487548071430001,True,0.057509777004899995,True,-0.0657921548633,-0.0938362245762,-0.036326447571300005,True
15695,784,15,9.24559479628e-06,True,0.0605880804259,True,-0.0637221739128,-0.0932976199008,-0.032709539474900004,True
15696,784,16,0.000137336253099,True,0.0580844517925,True,-0.0685863111095,-0.09763787699570001,-0.0395534252031,True
15697,784,17,4.8185919097e-07,True,0.058143908524900006,True,-0.0748534383503,-0.10382867047800001,-0.045684761953300006,True
15698,784,18,9.50708728586e-15,True,0.0567543670851,True,-0.0726844287299,-0.100119639233,-0.0433652721476,True
15699,784,19,2.60044133436e-08,True,0.05758097983490001,True,-0.06984572079319999,-0.09989099695340001,-0.04231001711849999,True
15700,785,0,18.5167693016,False,0.136776807261,False,-0.0416594159274,-0.10933645710699999,0.027440350154400002,False
15701,785,1,34.3004439667,False,0.10561374179,False,-0.021502547014200003,-0.0771343479487,0.028479393840799998,False
15702,785,2,22.5322303325,False,0.08879992842000001,False,-0.0296954734502,-0.0766788634473,0.012121064972700001,False
15703,785,3,14.1980696107,False,0.08264755825060001,False,-0.0358166954376,-0.0803346673987,0.00231289085192,False
15704,785,4,3.0386114574799996,False,0.072399502215,True,-0.04600726810869999,-0.08102001672760001,-0.00862051451255,True
15705,785,5,4.804933666369999,False,0.0683746305581,True,-0.0406018611024,-0.0744377931668,-0.006063162608630001,True
15706,785,6,2.13849116322,False,0.0676768796313,True,-0.045241986980999994,-0.0813285177921,-0.0136516381608,True
15707,785,7,1.3353312835200002,False,0.0668851614977,True,-0.047379766235999994,-0.0797523455848,-0.012867184087100001,True
15708,785,8,0.528484763077,False,0.0616871933641,True,-0.0513124244165,-0.08213375344769999,-0.020446560083599997,True
15709,785,9,0.552502321501,False,0.0598702071739,True,-0.051447705089600004,-0.0813150403124,-0.0214448331385,True
15710,785,10,0.39341121984099997,False,0.06094006167169999,True,-0.053254596016100005,-0.0837749781113,-0.0228349164396,True
15711,785,11,0.12897135606899998,True,0.057784775484999995,True,-0.051392270608199994,-0.08214985458560001,-0.0243650791006,True
15712,785,12,0.344209677381,False,0.060468754954000004,True,-0.0532986683125,-0.08450029322739999,-0.024031538273400002,True
15713,785,13,0.010878409552599999,True,0.059774372315999996,True,-0.057328876437,-0.089570926601,-0.029796554285,True
15714,785,14,5.63327796782e-09,True,0.058761449810600004,True,-0.0687566871854,-0.0957649497039,-0.037003499893199995,True
15715,785,15,0.0786858808621,True,0.0571495451065,True,-0.0587789695029,-0.0884432605385,-0.0312937154321,True
15716,785,16,3.83466830822e-05,True,0.055980865631099996,True,-0.0608445236734,-0.0884050002597,-0.0324241346287,True
15717,785,17,1.49868434314e-05,True,0.0575645051403,True,-0.0587519595941,-0.0892075946323,-0.031643089492,True
15718,785,18,0.00021749984694400003,True,0.0567358002521,True,-0.0616235104079,-0.0909420536974,-0.0342062534453,True
15719,785,19,0.00284583020755,True,0.057546761147600003,True,-0.0633441170449,-0.09261065358760001,-0.03506389244,True
15720,786,0,0.046349191940400006,True,0.140027343394,False,-0.118903240419,-0.186176284547,-0.0461489411527,True
15721,786,1,4.42263121445,False,0.103573580015,False,-0.05837621154540001,-0.111416202797,-0.007842622781729999,True
15722,786,2,1.7805571064599999,False,0.08853133571789999,False,-0.0613106489726,-0.10541710202299999,-0.0168857663054,True
15723,786,3,1.18887932436,False,0.0758361431698,True,-0.0571685931718,-0.0964290947535,-0.0205929515837,True
15724,786,4,0.7355627678479999,False,0.07525667571219999,True,-0.05777381998100001,-0.09452345300540001,-0.0192667772933,True
15725,786,5,1.53888543433,False,0.0686091595704,True,-0.04894077582359999,-0.08086576716789999,-0.0122566075975,True
15726,786,6,2.32943595741,False,0.0651699933945,True,-0.0463039223646,-0.0787201456539,-0.0135501522594,True
15727,786,7,11.411450181700001,False,0.0646665547856,True,-0.032994607470400006,-0.0659385559676,-0.00127200118194,True
15728,786,8,6.0667089263800005,False,0.0626800246198,True,-0.0359985710957,-0.0667150642409,-0.00403503962115,True
15729,786,9,2.58066049186,False,0.0609027233588,True,-0.0407174432603,-0.0699186271771,-0.009015903818239999,True
15730,786,10,5.0676904374300005,False,0.0618255911407,True,-0.038514225688199996,-0.0683022639109,-0.006476672770220001,True
15731,786,11,2.08505646662,False,0.0591250095875,True,-0.040585798229699994,-0.06868933407689999,-0.00956432448943,True
15732,786,12,3.65496431684,False,0.05985156430369999,True,-0.037353109095900006,-0.0671735500005,-0.007321985696800001,True
15733,786,13,3.8539853433899998,False,0.0596258295542,True,-0.039656529473599995,-0.07076006460249999,-0.0111342350483,True
15734,786,14,3.795596225,False,0.0585548673112,True,-0.037649757482199994,-0.06607821068769999,-0.00752334337656,True
15735,786,15,2.5013428197,False,0.0566776117882,True,-0.0406708595758,-0.0685115767971,-0.011833965008799999,True
15736,786,16,1.29169531234,False,0.05734080935869999,True,-0.0440471628409,-0.0729963768382,-0.0156555674795,True
15737,786,17,0.499030608061,False,0.0559901330033,True,-0.046877276273,-0.0753353262874,-0.019345193284099997,True
15738,786,18,1.31368433857e-05,True,0.0556259222526,True,-0.05389655959819999,-0.0812864265393,-0.0256605042867,True
15739,786,19,7.835585907889999e-08,True,0.056772034568699996,True,-0.0597744779651,-0.08807066268330001,-0.0312986281146,True
15740,787,0,5.30395050642,False,0.14665419754200001,False,-0.07227299856069999,-0.14501757930700002,0.0016366182351300002,False
15741,787,1,0.563970412593,False,0.103412934433,False,-0.0848857760295,-0.136759044074,-0.0333461096412,True
15742,787,2,0.104770626777,True,0.0849548155615,False,-0.0750658166292,-0.115596466433,-0.0306416508718,True
15743,787,3,1.5851683812000001,False,0.0790165141797,True,-0.0553163787327,-0.09490008496819999,-0.0158835707885,True
15744,787,4,0.145872334289,True,0.0741103789524,True,-0.06896743145119999,-0.10672569958799999,-0.0326153206354,True
15745,787,5,0.00483586399938,True,0.0701450389902,True,-0.0674757697429,-0.104835312784,-0.0346902737939,True
15746,787,6,4.5667943023e-08,True,0.06731052696119999,True,-0.0737728039215,-0.109637147268,-0.042326620307099994,True
15747,787,7,2.52081536738e-09,True,0.0656258229862,True,-0.0721020552407,-0.10531293908099999,-0.0396871160943,True
15748,787,8,0.00774904698996,True,0.06223086606480001,True,-0.0643745886835,-0.09515310653459999,-0.0329222404698,True
15749,787,9,0.0274877247106,True,0.058850117026,True,-0.06266870054069999,-0.09191134200710001,-0.0330612249811,True
15750,787,10,0.159160726141,True,0.060281286008299996,True,-0.058177907168399996,-0.0867003386145,-0.026419052606299998,True
15751,787,11,0.108012871732,True,0.060527025845099995,True,-0.055397271378,-0.0853390108121,-0.0248119849669,True
15752,787,12,0.142619140847,True,0.0578857297204,True,-0.062112201214,-0.0910423890456,-0.033156659325200004,True
15753,787,13,0.0354023206732,True,0.057446435636099996,True,-0.0558687418831,-0.0847172606545,-0.0272708250184,True
15754,787,14,0.00187896977801,True,0.057041851882499994,True,-0.0570448826906,-0.08667974946450001,-0.029637897582,True
15755,787,15,0.06869276320119999,True,0.0573591376963,True,-0.0548254608648,-0.0832695565726,-0.0259104188763,True
15756,787,16,0.126675675506,True,0.0576491906276,True,-0.056153002416000006,-0.083973930879,-0.0263247402513,True
15757,787,17,0.11579324453600001,True,0.0564165626305,True,-0.053818085146000005,-0.0817225269782,-0.0253059643477,True
15758,787,18,0.192004902261,True,0.0563248086381,True,-0.0512906467043,-0.0801414674993,-0.023816658861199998,True
15759,787,19,0.0336306559304,True,0.056609633131,True,-0.0612275394267,-0.0895464772095,-0.0329368440785,True
15760,788,0,28.2316836446,False,0.14209223067399998,False,0.021606226308800002,-0.0473006713925,0.0947915592818,False
15761,788,1,41.2617292746,False,0.104551057147,False,-0.0112090049551,-0.0622721003791,0.042278956768399996,False
15762,788,2,38.5364101202,False,0.0881529983763,False,-0.0193293269068,-0.0634558751784,0.0246971231979,False
15763,788,3,20.5524791474,False,0.07848791646710002,True,-0.030456439729,-0.07036103785469999,0.00812687861239,False
15764,788,4,15.136009830699999,False,0.073428674079,True,-0.0327532176176,-0.0688726118509,0.00455606222812,False
15765,788,5,8.912924582739999,False,0.0690916377607,True,-0.035452746743199995,-0.0716102839263,-0.0025186461655799996,True
15766,788,6,9.156117286519999,False,0.0667938484954,True,-0.034915137312300004,-0.0695541036326,-0.0027602551371999997,True
15767,788,7,10.3094316245,False,0.0658926489694,True,-0.032769128407600004,-0.06830516744109999,-0.00241251847175,True
15768,788,8,3.27202661888,False,0.06365265946899999,True,-0.0408637510462,-0.0735359348731,-0.009883275404110001,True
15769,788,9,0.65610574578,False,0.0612181999152,True,-0.0492017384292,-0.0813875563527,-0.0201693564374,True
15770,788,10,0.47536526190800005,False,0.059684375081599995,True,-0.0504574449596,-0.07932908793980001,-0.0196447128583,True
15771,788,11,0.693628087377,False,0.0581371071583,True,-0.0475515827546,-0.0772134630323,-0.019076355874,True
15772,788,12,3.05094811408,False,0.0612498323606,True,-0.0421692725404,-0.0736477031669,-0.012397870806299999,True
15773,788,13,1.8419862742099997,False,0.060607045989800004,True,-0.0419412568503,-0.0723779093196,-0.011770863329700001,True
15774,788,14,1.4367270427599999,False,0.05893109752859999,True,-0.0430892087976,-0.0736722131361,-0.014741115607499999,True
15775,788,15,1.77697723991,False,0.0569208399495,True,-0.041776288055,-0.069658763959,-0.0127379240095,True
15776,788,16,0.029325349983099998,True,0.0561707832929,True,-0.0502363437003,-0.07706179553169999,-0.0208910122388,True
15777,788,17,0.20835845314100002,True,0.0572910313803,True,-0.0524946545489,-0.0808755578198,-0.0235845264395,True
15778,788,18,0.102783599179,True,0.055591943887,True,-0.0554803918161,-0.08246256405380001,-0.0268706201668,True
15779,788,19,0.21028192563499998,True,0.057654804244,True,-0.05222559133230001,-0.08205297415519999,-0.024398169911199998,True
15780,789,0,8.88204695807,False,0.143329845213,False,-0.0622283086125,-0.13637322182,0.00695662339334,False
15781,789,1,20.611781312999998,False,0.10211972121400001,False,-0.035111707666400004,-0.084511653022,0.017608068191799997,False
15782,789,2,22.0327668963,False,0.0853833182552,False,-0.0312104748703,-0.0742528053489,0.011130512906299999,False
15783,789,3,30.2416048284,False,0.0817939957111,False,-0.0249300497333,-0.0656057416007,0.0161882541104,False
15784,789,4,36.902682091100004,False,0.0772841922429,True,-0.0191089817847,-0.05770437553880001,0.019579816704099997,False
15785,789,5,4.66307056489,False,0.07175682857860001,True,-0.043038627001199994,-0.0797777144497,-0.00802088587102,True
15786,789,6,7.72436874079,False,0.0668891000298,True,-0.0366363899525,-0.07053178775550001,-0.0036426877256999996,True
15787,789,7,15.362693874400001,False,0.0646523771601,True,-0.028970599377900003,-0.0606252682508,0.004027108909340001,False
15788,789,8,30.249270326999998,False,0.0652566037867,True,-0.021628388516700004,-0.05241307888280001,0.012843524903899999,False
15789,789,9,16.7360863896,False,0.0634932614759,True,-0.0286073571882,-0.060256029492,0.0032372319838899996,False
15790,789,10,3.42747244359,False,0.06142916820169999,True,-0.0408263276571,-0.0718491656083,-0.0104199974067,True
15791,789,11,2.6999899210000002,False,0.0571595553707,True,-0.0386275765525,-0.0668585018265,-0.009698946455799998,True
15792,789,12,3.38861630277,False,0.057096086331599995,True,-0.038092452289199996,-0.06603787200899999,-0.00894178567738,True
15793,789,13,5.477297237259999,False,0.0575300873327,True,-0.0350200220522,-0.0627034518821,-0.00517336454943,True
15794,789,14,6.51035531396,False,0.0586754998395,True,-0.0344120461793,-0.062182250844900006,-0.0035067510053600004,True
15795,789,15,5.602005903509999,False,0.0565383638727,True,-0.034065326194700006,-0.0644992816133,-0.007960917740689999,True
15796,789,16,9.67179408679,False,0.05715069635419999,True,-0.0309388078841,-0.0584298927649,-0.0012791964107300002,True
15797,789,17,5.05672560746,False,0.0583138026229,True,-0.0363250769705,-0.0642457692164,-0.0059319665934499995,True
15798,789,18,7.6669840666899995,False,0.057870765985199996,True,-0.033187962902799996,-0.0624467863263,-0.00457602034111,True
15799,789,19,2.2504248377300002,False,0.0542088382931,True,-0.0384036495674,-0.06586913787399999,-0.011660299580999999,True
15800,790,0,15.812112076300002,False,0.14496725174300001,False,-0.0445535002398,-0.12071098524900001,0.0242562664932,False
15801,790,1,26.4412119369,False,0.10470060530200001,False,-0.0300867836255,-0.08094420447,0.0237564008322,False
15802,790,2,52.001666551199996,False,0.0853111459438,False,-0.00831831094821,-0.049505958974900004,0.035805186968900005,False
15803,790,3,46.7777672459,False,0.0795063790816,True,-0.0141188388324,-0.054739396024699995,0.024766983056799998,False
15804,790,4,46.742076647299996,False,0.0737917090662,True,-0.0148953662112,-0.050967552863999996,0.022824156202099998,False
15805,790,5,29.319717180500003,False,0.0698348589705,True,-0.0234620632792,-0.059726362594800006,0.0101084963757,False
15806,790,6,11.2884111053,False,0.0658778438283,True,-0.0341424536728,-0.0671334782216,-0.0012556343933,True
15807,790,7,2.81652369986,False,0.062977071963,True,-0.0432554801517,-0.07596142765389999,-0.012984355690799998,True
15808,790,8,2.3950718434400002,False,0.0632612032589,True,-0.044234581850199996,-0.0750212943119,-0.011760091052999999,True
15809,790,9,0.418334266251,False,0.060858151161000004,True,-0.0484128496089,-0.07951514175739999,-0.0186569905964,True
15810,790,10,0.31571678882599996,True,0.0624244964783,True,-0.053879417680699995,-0.08453426065919999,-0.022109764180900004,True
15811,790,11,0.36273228194799995,False,0.0610311777173,True,-0.04984368856700001,-0.08176511888789999,-0.020733941170599998,True
15812,790,12,0.040136566594300004,True,0.0585445652039,True,-0.056807848372,-0.0870463876482,-0.0285018224443,True
15813,790,13,0.0007167084377050001,True,0.058388994389000005,True,-0.0608515440931,-0.0906556905549,-0.0322666961659,True
15814,790,14,0.024176652127900003,True,0.0583109022767,True,-0.06145331274569999,-0.09044652749260002,-0.0321356252159,True
15815,790,15,0.232795944113,True,0.058014009813699995,True,-0.055013818503,-0.0856460098241,-0.0276320000104,True
15816,790,16,0.00018732737892599997,True,0.056421583872600004,True,-0.05781775531169999,-0.0849117568979,-0.0284901730253,True
15817,790,17,3.78577591738e-05,True,0.057304213468899995,True,-0.060516144550999997,-0.09128367993889999,-0.0339794664699,True
15818,790,18,9.81937706056e-05,True,0.0552318756107,True,-0.0645920182327,-0.09247112143930002,-0.0372392458286,True
15819,790,19,0.0026488212764800003,True,0.056535204987300004,True,-0.06280191023109999,-0.0920039442969,-0.0354687393096,True
15820,791,0,28.0669914942,False,0.136894667934,False,0.023187710088400003,-0.048966603865400006,0.087928064069,False
15821,791,1,25.118128550100003,False,0.100212868136,False,-0.0306456115,-0.07922868494239999,0.0209841831932,False
15822,791,2,10.7227083094,False,0.0875857078554,False,-0.041232630064,-0.0839960985095,0.00358960934585,False
15823,791,3,3.24271833365,False,0.0785737960805,True,-0.05194248806059999,-0.0933681107856,-0.0147943147052,True
15824,791,4,4.15571300083,False,0.0752337277959,True,-0.0463040401542,-0.083141737021,-0.007908009225090001,True
